,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
565,565,572,3946.0,14,89899387.35961914,26781875.61035156,244130933.76159668,32623617.17224121
566,566,573,4158.0,21,89287200.92773438,31101403.23638916,179254837.0361328,35778795.24230957
567,567,574,4402.0,22,108746754.64630128,37219615.9362793,182356248.8555908,40670391.08276367
568,568,575,3212.0,24,56995966.91131592,22090705.87158203,149901594.1619873,22976739.88342285
569,569,576,3780.0,23,27076534.271240234,28754056.930541992,86720639.2288208,31153955.459594727
570,570,577,3638.0,13,34205367.08831787,23155178.07006836,102359058.38012695,25825853.34777832
571,571,578,5758.0,32,33224902.153015137,47881889.34326172,240446918.48754883,71014507.29370117
572,572,579,8067.0,42,152846485.13793945,95097277.6412964,601915491.104126,115806408.88214111
573,573,580,8415.0,31,171266717.9107666,111489257.8125,612937934.8754883,120458045.95947266
574,574,581,9671.0,39,166512631.4163208,115221231.46057127,495346549.98779297,131573151.58843994
575,575,582,10217.0,56,147354375.8392334,99266612.05291748,506721064.5675659,129187681.19812012
576,576,583,10238.0,53,154941951.75170898,99408795.35675047,448392702.10266113,126177986.14501952
577,577,584,11007.0,58,159621507.64465332,102952344.89440918,572186087.6083374,120146005.63049316
578,578,585,11480.0,51,162083297.7294922,102419782.6385498,613420218.4677124,127345788.95568848
579,579,586,11764.0,69,168198026.6571045,113087280.2734375,598662324.9053955,150258114.8147583
580,580,587,11134.0,60,167299920.0820923,117784328.46069336,608567279.8156738,139715325.3555298
581,581,588,12327.0,61,186633936.88201904,165772652.6260376,642040608.4060669,177028573.98986816
582,582,589,11297.0,56,162471173.286438,128975438.11798096,632781084.060669,161798751.8310547
583,583,590,12223.0,73,178621759.41467285,143938008.30841064,557058274.269104,167287080.7647705
584,584,591,11662.0,48,184527986.5264893,146362442.01660156,617050710.6781006,166043867.11120605
585,585,592,12086.0,63,175126751.89971924,128310665.13061523,594032071.1135864,152140899.65820312
586,586,593,11709.0,47,180225827.21710205,139523447.99041748,594198299.407959,167291616.43981934
587,587,594,12050.0,57,161830189.70489502,128375638.00811768,687811154.3655396,162801651.95465088
588,588,595,11880.0,45,176399674.41558838,151694572.44873047,527129704.4754028,171504628.18145752
589,589,596,12073.0,46,177711032.86743164,149748906.13555908,890421401.9775391,170202565.19317627
590,590,597,11940.0,60,175986688.6138916,138648211.479187,615477892.8756714,162235454.55932617
591,591,598,11730.0,49,173887092.59033203,132704973.2208252,604998332.9772949,163181235.31341553
592,592,599,12744.0,69,179446729.66003418,146219503.40270996,672149801.2542725,170114413.26141357
593,593,600,12054.0,71,166557813.64440918,131108754.15802002,622940921.7834473,165101864.8147583
594,594,601,12839.0,74,170788678.1692505,130916013.71765137,753719570.1599121,168069540.0238037
595,595,602,12486.0,79,180334130.2871704,135955261.23046875,534185813.9038086,157841880.79833984
596,596,603,11943.0,66,180288507.46154785,133846323.96697998,596301655.7693481,163197806.3583374
597,597,604,11534.0,51,181164490.69976807,136801461.2197876,640266765.5944824,156662763.59558105
598,598,605,11563.0,42,175624523.1628418,146752416.61071777,638777801.5136719,166064326.28631592
599,599,606,12147.0,62,178184864.04418945,126306516.64733888,588314762.1154785,156466809.2727661
600,600,607,13632.0,56,176065145.4925537,128725097.65625,675802333.8317871,162759730.3390503
601,601,608,12811.0,50,169621189.11743164,122106635.09368896,695885990.1428223,161374659.53826904
602,602,609,12631.0,56,176383478.16467285,151569211.95983887,581762866.0202026,161155726.4328003
603,603,610,12516.0,54,175901220.32165527,147792022.70507812,683707641.6015625,163407495.49865723
604,604,611,12333.0,70,172830801.96380615,127783336.6394043,641970915.7943726,155787921.90551758
605,605,612,12947.0,57,168568507.19451904,136815872.1923828,689715349.1973877,170150876.99890137
606,606,613,12954.0,48,172099685.6689453,153719391.82281494,642960778.2363892,164671234.13085938
607,607,614,12289.0,49,171911428.4515381,144688184.73815918,593685627.9373169,166281092.6437378
608,608,615,11760.0,46,164774456.97784424,133622552.8717041,649850851.05896,161528333.66394043
609,609,616,13068.0,76,174362819.67163086,143625406.2652588,699806095.123291,174589580.53588867
610,610,617,12882.0,58,170464932.44171143,143009198.18878174,653977499.0081787,163348512.64953613
611,611,618,12979.0,46,179703010.55908203,150668739.31884766,617395675.6591797,172151313.78173828
612,612,619,13237.0,52,173994889.25933838,139217952.72827148,657949115.7531738,167449605.94177246
613,613,620,12732.0,78,169411416.05377197,114696896.55303957,729441124.9160767,142942885.39886475
614,614,621,13569.0,77,173367930.41229248,134877391.81518555,711879877.0904541,166972508.43048096
615,615,622,13061.0,70,167683912.27722168,127066677.09350586,685662627.2201538,162021188.7359619
616,616,623,13217.0,58,172550701.14135742,139445650.100708,610413886.0702515,166067912.1017456
617,617,624,13407.0,56,179614720.34454346,146037658.69140625,605320528.0303955,170369017.60101318
618,618,625,13281.0,46,175526762.008667,151000411.03363037,553159061.4318848,165969242.09594727
619,619,626,12095.0,51,159410894.3939209,134228894.2337036,524301691.05529785,150568642.61627197
620,620,627,12301.0,56,169524888.99230957,119940172.19543456,654811417.5796509,155128849.02954102
621,621,628,12310.0,47,168348232.2692871,126712526.32141112,746004989.6240234,158224563.5986328
622,622,629,12252.0,53,167927888.87023926,127886820.79315186,608443633.0795288,141665417.6712036
623,623,630,12274.0,60,155417956.3522339,109445859.90905762,611842910.7666016,133249600.41046144
624,624,631,12871.0,86,165512174.60632324,109667604.44641112,679528242.111206,144666058.54034424
625,625,632,12945.0,57,171841928.48205566,125836881.63757324,552829353.3325195,159718233.1085205
626,626,633,12441.0,54,169632372.85614014,131689848.89984132,548787918.0908203,154822216.98760986
627,627,634,12773.0,73,173242632.86590576,122339576.7211914,605057497.0245361,149880036.35406494
628,628,635,13199.0,49,180130887.9852295,148291931.15234375,467294364.9291992,159678459.16748047
629,629,636,12616.0,66,175149409.29412842,132407236.09924316,459301790.2374268,153509182.92999268
630,630,637,13172.0,65,178167669.29626465,133018222.80883788,567102719.3069458,166317209.2437744
631,631,638,12569.0,67,158949295.99761963,120073429.10766602,501437369.34661865,154168793.6782837
632,632,639,12760.0,67,170535067.55828857,140762218.4753418,542327194.2138672,159730165.48156738
633,633,640,12873.0,56,171672886.8484497,128300525.6652832,582115226.7456055,157211391.4489746
634,634,641,14163.0,61,172246789.93225098,142166661.2625122,569767385.4827881,170449213.98162842
635,635,642,12487.0,52,166412199.02038574,141471292.49572754,501188352.58483887,156718187.33215332
636,636,643,12600.0,60,161082419.39544678,128547994.61364746,525839586.2579346,152374005.317688
637,637,644,13295.0,73,151976508.14056396,124786905.28869627,557119047.164917,166483559.60845947
638,638,645,12387.0,52,172856650.35247803,143540513.03863525,504133796.6918945,162512559.89074707
639,639,646,12113.0,49,171918076.51519775,145560446.73919678,611088276.8630981,164157547.95074463
640,640,647,11606.0,59,168960770.60699463,120625240.32592772,561672512.0544434,150887524.60479736
641,641,648,11944.0,62,167949279.78515625,123440184.59320068,590302744.8654175,151268264.7705078
642,642,649,12323.0,53,159089024.5437622,117463171.00524902,636532892.2271729,160998517.9901123
643,643,650,12147.0,56,165222823.14300537,144512092.59033203,627265929.2221069,166182909.96551514
644,644,651,11982.0,49,156866287.2314453,137984706.8786621,620628591.5374756,159918987.27416992
645,645,652,12540.0,59,158471986.77062988,134683014.86968994,526858898.1628418,151795578.956604
646,646,653,12562.0,67,173181830.40618896,127923949.24163818,580820004.4631958,157553465.84320068
647,647,654,12983.0,66,178767096.5194702,145574540.13824463,599485429.763794,163394080.16204834
648,648,655,12438.0,49,182135054.58831787,152690236.09161377,1850248003.0059812,169364506.72149658
649,649,656,12778.0,66,166128819.4656372,126328888.89312744,543429539.680481,167604392.05169678
650,650,657,13272.0,48,176934954.6432495,152723329.54406738,556470769.8822021,176086368.56079102
651,651,658,12451.0,51,135153096.19903564,124854713.4399414,512662918.0908203,152068262.10021973
652,652,659,12836.0,80,167240622.52044678,138872002.60162354,587335281.3720703,154962220.19195557
653,653,660,12995.0,57,171112325.66833496,136923529.62493896,580435427.6657104,149850419.99816895
654,654,661,13305.0,58,156882430.07659912,119773736.95373537,588468420.9823608,139205633.16345215
655,655,662,12731.0,66,128737271.30889893,100305840.49224854,560504993.4387207,126288807.86895752
656,656,663,11289.0,82,113756460.18981934,92003222.46551514,491651132.58361816,108439789.77203368
657,657,664,13251.0,111,140959428.78723145,85822205.54351807,693241435.0509644,122518696.78497314
658,658,665,14135.0,81,148409576.41601562,100659025.19226074,558555718.421936,128304671.28753662
659,659,666,12859.0,86,140958827.0187378,92301323.89068604,678640902.5192261,111820945.7397461
660,660,667,13077.0,90,77037315.36865234,72440711.02142334,395265651.70288086,98556517.60101318
661,661,668,8833.0,91,49922516.82281494,55380000.11444092,253008059.50164795,64103983.87908936
662,662,669,10220.0,69,105081882.47680664,64337858.20007324,265705613.1362915,76087919.23522949
663,663,670,8984.0,46,68992141.72363281,60740326.88140869,254580001.8310547,64335706.71081543
664,664,671,10326.0,60,86232110.02349854,72693188.66729736,289729473.1140137,80649028.77807617
665,665,672,10530.0,45,83406282.42492676,77476363.18206787,274556674.0036011,81353496.55151367
666,666,673,11804.0,66,83639320.37353516,74593502.04467773,389035054.20684814,78699388.50402832
667,667,674,11546.0,56,74152978.89709473,66366112.70904541,283244129.1809082,70112896.91925049
668,668,675,11115.0,85,92802235.60333252,64971998.21472168,327933339.1189575,71819381.71386719
669,669,676,10772.0,58,80121596.33636475,65074734.687805176,296243630.4092407,70078827.85797119
670,670,677,11569.0,54,82857104.30145264,66624543.19000244,287221416.4733887,71000240.32592773
671,671,678,11606.0,54,82292125.7019043,62132786.75079346,247803099.6322632,66486042.9763794
672,672,679,12399.0,73,84397431.37359619,59366135.59722901,290682711.6012573,63605157.85217285
673,673,680,12349.0,49,84675620.07904053,62738740.92102051,263484225.27313232,68271622.65777588
674,674,681,12606.0,54,91296592.71240234,64705972.67150879,327334351.5396118,69029493.33190918
675,675,682,12849.0,75,86393526.07727051,65673026.0848999,311552810.6689453,74531839.37072754
676,676,683,12915.0,53,88406202.31628418,69238800.04882812,298632526.3977051,72826910.97259521
677,677,684,12876.0,56,83840603.82843018,67123270.98846436,315037250.5187988,70792336.46392822
678,678,685,12846.0,56,95318058.96759032,67682160.37750244,284096648.2162476,71477775.57373047
679,679,686,13454.0,48,89939020.15686035,69630500.79345703,276136405.9448242,73592916.48864746
680,680,687,13590.0,47,74916898.72741699,70389520.6451416,281760568.6187744,74070077.89611816
681,681,688,13384.0,45,77767650.60424805,69647907.25708008,290681701.66015625,76302619.93408203
682,682,689,13190.0,57,76477553.36761475,71546692.84820557,291851073.2650757,75063773.1552124
683,683,690,12977.0,55,63732472.41973877,70483812.33215332,278423006.05773926,73641992.56896973
684,684,691,12912.0,46,39672060.9664917,68932967.18597412,155911495.20874023,73146744.72808838
685,685,692,13314.0,51,46457750.32043457,69460480.69000244,172748640.0604248,72742875.09918213
686,686,693,13669.0,61,55376836.7767334,73848615.6463623,171578842.16308594,79061896.32415771
687,687,694,13540.0,71,50866909.02709961,71863835.33477783,199013493.53790283,79017305.37414551
688,688,695,13630.0,59,92223536.49139404,77670266.15142822,373930044.1741944,81355319.02313232
689,689,696,13847.0,67,55998076.43890381,70532184.60083008,321844386.10076904,77140195.84655762
690,690,697,14816.0,116,41085483.55102539,68316547.39379883,195644442.55828857,73133903.50341797
691,691,698,13571.0,78,32865482.330322266,64727006.912231445,188597226.1428833,69648051.26190186
692,692,699,14386.0,116,47035199.16534424,68153656.95953369,211077623.3673096,77279637.33673096
693,693,700,13530.0,59,69996532.44018555,75832848.54888916,338299386.0244751,87051870.34606934
694,694,701,14140.0,60,91733961.10534668,82749453.5446167,413711865.42510986,92573863.02947998
695,695,702,15327.0,73,115408309.93652344,88130104.0649414,466580881.1187744,106234301.56707764
696,696,703,15059.0,55,121521450.0427246,97564112.66326904,568324342.7276611,109230568.88580322
697,697,704,15697.0,55,109230335.2355957,100799718.85681152,560265636.4440918,120675237.65563963
698,698,705,15620.0,58,124505144.1192627,103088108.06274414,561227191.9250488,117821475.98266602
699,699,706,15898.0,71,125655149.45983888,96204072.95227052,432308799.74365234,112114938.73596191
700,700,707,16452.0,83,123261654.8538208,90674235.3439331,447641548.1567383,104138236.0458374
701,701,708,17281.0,95,114065214.15710448,84642494.20166016,496831410.40802,107840100.28839111
702,702,709,16117.0,71,125005335.8078003,93206419.94476318,455811321.2585449,109606304.16870116
703,703,710,16021.0,75,106829017.63916016,94535060.88256836,494720602.9891968,117645798.6831665
704,704,711,15176.0,67,122987446.78497314,93549301.14746094,395858721.73309326,105620122.9095459
705,705,712,15725.0,54,129176759.71984863,102147984.5046997,524003314.9719238,115807890.8920288
706,706,713,16068.0,59,109317620.2774048,87125254.63104248,415122562.40844727,102380439.75830078
707,707,714,15380.0,80,113318110.46600342,82837580.68084717,476773900.03204346,98957690.23895264
708,708,715,15587.0,87,111226958.27484132,91187280.65490724,384820784.5687866,108109796.52404784
709,709,716,15533.0,64,129526469.23065186,103866652.4887085,440953856.4682007,117730605.12542725
710,710,717,15669.0,77,115249111.17553712,97421895.98083496,374617688.1790161,106369250.2975464
711,711,718,16378.0,71,134593724.25079346,102207122.80273438,463305917.73986816,116842173.57635498
712,712,719,16794.0,64,118172675.13275146,90941260.3378296,636670429.2297363,121050574.30267334
713,713,720,17180.0,85,102313034.0576172,87942510.6048584,560589476.5853882,113718552.5894165
714,714,721,17702.0,77,160032238.0065918,118412216.18652344,595072777.7481079,137271786.6897583
715,715,722,17166.0,61,146202186.58447266,110161863.32702637,515095666.885376,130058773.9944458
716,716,723,16772.0,78,125132264.13726808,89348404.88433838,572162516.5939331,115403759.00268556
717,717,724,18083.0,72,153895565.03295898,114282187.46185304,795933397.2930908,141080602.64587402
718,718,725,17642.0,78,142316273.68927002,122305205.3451538,582766957.28302,147180453.30047607
719,719,726,16748.0,69,155909914.01672363,118635656.35681152,561277202.6062012,136902738.571167
720,720,727,16466.0,64,131691354.75158691,107882161.1404419,529436697.9598999,135095005.9890747
721,721,728,16524.0,64,162543587.68463135,123966800.68969728,561328788.7573242,143397465.70587158
722,722,729,15512.0,61,135805886.26861572,100782938.95721436,572440540.3137207,127334672.92785645
723,723,730,16373.0,83,135709251.4038086,106502990.72265624,407640329.3609619,124724582.67211914
724,724,731,14638.0,70,117201864.24255373,97807209.01489258,277585948.9440918,110657413.48266602
725,725,732,12846.0,66,111649858.47473145,86182800.29296875,329000741.00494385,93951273.91815186
726,726,733,11146.0,58,96759892.46368408,69451680.18341064,216326175.68969727,74022490.50140381
727,727,734,172.0,5,985839.84375,817487.7166748047,3629486.083984375,1332487.1063232422
728,728,735,10348.0,37,96145917.89245604,66625564.57519531,292527963.63830566,69297790.52734375
729,729,736,10389.0,42,90353888.51165771,65036674.49951172,248569776.53503415,68925096.51184082
730,730,737,10766.0,44,97791560.17303468,67392837.52441406,193100705.14678955,71135017.39501953
731,731,738,10438.0,35,93419330.59692384,69195850.37231445,237336879.7302246,70785125.73242188
732,732,739,10537.0,44,94774256.7062378,66476439.47601318,285766977.31018066,68721549.03411865
733,733,740,10512.0,48,92362714.76745604,69397014.61791992,358063328.74298096,73395059.58557129
734,734,741,11239.0,51,91889407.15789796,74027711.86828613,257840232.8491211,79032011.03210449
735,735,742,11263.0,55,93671109.19952393,75302882.19451904,254951257.70568848,78237723.3505249
736,736,743,11277.0,38,95647009.84954834,76091680.5267334,262055419.921875,79957420.3491211
737,737,744,11517.0,58,94014806.74743652,76693209.64813232,255447055.8166504,79390270.2331543
738,738,745,12059.0,51,92836565.0177002,79441918.37310791,245415281.2957764,81834478.3782959
739,739,746,12419.0,51,89616521.83532715,79184102.05841064,268986013.4124756,82245843.8873291
740,740,747,11505.0,58,91895689.96429443,76660017.96722412,245873042.1066284,82205997.46704102
741,741,748,11412.0,74,98426229.47692873,77963989.2578125,316730624.1989136,83268341.06445312
742,742,749,10138.0,47,91740704.536438,70281661.98730469,229920342.44537356,73973340.03448486
743,743,750,10633.0,45,105087343.21594238,73875058.1741333,220176647.1862793,80308436.3937378
744,744,751,10197.0,41,92061233.5205078,64723579.40673828,166744571.68579102,68756655.6930542
745,745,752,11906.0,52,110140180.58776855,79724234.58099365,267429347.99194336,85710753.44085693
746,746,753,10302.0,59,96922173.50006104,59740386.96289063,276049944.8776245,68039845.46661377
747,747,754,10391.0,62,87043224.3347168,54649199.48577881,217854459.76257324,59384239.196777344
748,748,755,10200.0,38,92984649.65820312,56698153.495788574,279076976.77612305,61813783.64562988
749,749,756,9630.0,65,96933076.85852052,49912256.24084473,274412041.66412354,54557785.987854
750,750,757,9632.0,37,103567988.39569092,53931466.1026001,156518286.7050171,56940513.61083984
751,751,758,9470.0,32,100557712.55493164,55612255.09643555,171257358.5510254,57731353.759765625
752,752,759,9392.0,45,97746192.9321289,53582612.99133301,196471469.8791504,56615957.26013184
753,753,760,9300.0,31,100778675.0793457,54714488.9831543,199283409.11865237,57055377.96020508
754,754,761,9194.0,31,102773216.2475586,53715965.270996094,215070434.5703125,56158668.518066406
755,755,762,9405.0,36,97131061.55395508,50979076.38549805,181717212.67700195,52761814.11743164
756,756,763,9300.0,31,102479553.22265624,49795246.12426758,225730419.15893555,51850891.11328125
757,757,764,9205.0,31,97992372.51281738,50134768.48602295,204029188.15612796,51836805.34362793
758,758,765,9803.0,58,100270001.411438,53481240.27252197,232405985.8322144,56675177.57415772
759,759,766,9860.0,69,103684713.36364746,53708760.261535645,185168234.82513428,56347926.13983154
760,760,767,9439.0,33,100758723.25897215,55533484.45892334,174524710.6552124,57924825.66833496
761,761,768,9300.0,31,99205684.66186523,55470371.24633789,184671878.81469727,58244705.20019531
762,762,769,9300.0,32,101891098.02246094,56704549.78942871,167411222.45788574,59035081.86340332
763,763,770,9733.0,35,99603803.63464355,57504286.766052246,185485490.7989502,59981352.80609131
764,764,771,9569.0,56,93720284.4619751,50782056.80847168,233933878.8986206,54950716.972351074
765,765,772,9275.0,38,95061248.77929688,50431738.85345459,218860322.9522705,56009284.019470215
766,766,773,9433.0,41,106433488.8458252,53078836.44104004,222915262.22229004,57796670.91369629
767,767,774,9715.0,33,103010406.49414062,54825124.740600586,143833026.88598633,57734069.82421875
768,768,775,9600.0,32,101989459.99145508,55829715.728759766,182211971.28295895,57589817.04711914
769,769,776,9600.0,32,100012493.13354492,56321525.57373047,164305114.74609375,58483028.411865234
770,770,777,9482.0,32,98552602.76794434,56890218.73474121,165109981.53686523,59290224.07531738
771,771,778,9718.0,35,100537610.05401611,57051882.74383545,225538263.32092285,59482075.691223145
772,772,779,9856.0,38,100190425.87280272,56992235.18371582,152429615.02075195,59335750.579833984
773,773,780,9969.0,34,102003192.90161131,57912059.78393555,172930881.50024414,59910392.76123047
774,774,781,9900.0,33,101419830.32226562,56869697.57080078,178943538.66577148,58717346.19140625
775,775,782,9900.0,33,96954345.703125,57199287.41455078,206110668.18237305,58975124.35913086
776,776,783,9756.0,36,95961811.06567384,54785905.838012695,185294925.68969727,56597881.31713867
777,777,784,10238.0,41,102488176.3458252,56173208.236694336,226842510.22338867,59875451.08795166
778,778,785,10964.0,46,96136881.8283081,53511133.19396973,152040197.37243652,56653871.53625488
779,779,786,10905.0,43,100509958.26721191,54155542.37365723,180903402.3284912,56435550.68969727
780,780,787,11543.0,40,97416539.1921997,56850355.14831543,215003993.9880371,59177826.88140869
781,781,788,11464.0,39,94649440.76538086,56999366.76025391,157379066.46728516,60090087.890625
782,782,789,11350.0,38,98515235.9008789,57201828.00292969,238193222.04589844,60365196.228027344
783,783,790,11602.0,51,103512282.371521,59211701.39312744,255226919.17419437,62937643.05114746
784,784,791,11442.0,48,103031814.57519533,58820870.3994751,175725852.9663086,62251602.17285156
785,785,792,11407.0,40,103975055.69458008,60374813.079833984,226544471.74072263,64895132.064819336
786,786,793,11184.0,42,104376318.9315796,62627795.21942139,150016828.5369873,66178857.80334473
787,787,794,11449.0,47,100475722.31292725,58955386.1618042,151440200.80566406,61903747.55859375
788,788,795,11400.0,38,97305965.42358398,59490394.59228516,212960529.32739255,61622142.79174805
789,789,796,11400.0,38,101352024.07836914,59072971.34399414,182135009.765625,61650753.02124024
790,790,797,11400.0,38,100247383.11767578,58941936.49291992,202366161.34643555,61159515.380859375
791,791,798,11400.0,38,101117134.09423828,59421443.93920898,159999847.41210938,61671638.48876953
792,792,799,11588.0,39,100853744.50683594,59020233.15429688,183081527.7099609,61478942.87109375
793,793,800,11566.0,39,92456378.93676758,58647008.89587402,199586971.28295895,61109254.83703613
794,794,801,11834.0,40,96209093.09387209,58197040.55786133,212446907.04345703,60291990.28015137
795,795,802,11700.0,39,96718597.41210938,58012104.03442383,243594360.3515625,60655975.34179688
796,796,803,12099.0,45,90528427.12402344,57988333.7020874,280642475.1281738,60595997.81036377
797,797,804,12000.0,40,80712032.31811523,57743167.87719727,261510944.36645508,59872913.3605957
798,798,805,12000.0,40,76888561.2487793,58217811.584472656,263313388.8244629,61264228.82080078
799,799,806,13197.0,57,85685305.59539795,64783957.48138428,332629261.0168457,72224379.53948975
800,800,807,13464.0,57,97033473.96850586,71841805.45806885,269801158.9050293,78531578.06396484
801,801,808,13064.0,51,105849578.85742188,71594388.96179199,303109523.77319336,76825082.77893066
802,802,809,13609.0,78,76029615.40222168,66039428.7109375,288077177.0477295,80949330.32989502
803,803,810,13001.0,56,111112917.90008543,77774885.1776123,317350345.61157227,83490025.5203247
804,804,811,12399.0,78,75966689.10980225,57238270.75958252,297673491.4779663,66473474.50256348
805,805,812,12728.0,44,92620563.50708008,70713274.0020752,239273262.02392575,74096529.00695801
806,806,813,13421.0,63,78776552.20031738,74330044.74639893,274625231.7428589,78554014.20593262
807,807,814,13220.0,56,96311780.92956544,81667614.93682861,308627079.01000977,86439505.5770874
808,808,815,13981.0,55,97287679.6722412,85715710.63995361,310025688.1713867,93213356.0180664
809,809,816,13800.0,47,90281345.36743164,86082607.26928711,340843193.0541992,92743499.75585938
810,810,817,13554.0,49,89128863.33465576,87478572.84545898,271892906.18896484,91508988.38043211
811,811,818,13268.0,45,96253665.92407228,82056404.11376953,375453529.35791016,88597465.51513672
812,812,819,12843.0,60,95514374.7329712,77863448.14300537,278915279.38842773,81361711.5020752
813,813,820,12332.0,62,77941375.73242188,71141828.5369873,255838895.7977295,75142568.58825684
814,814,821,13670.0,64,97359499.93133543,81919918.06030273,325606334.6862793,86894680.02319336
815,815,822,12453.0,60,88044359.20715332,72007384.30023193,355067272.1862793,76507609.3673706
816,816,823,12873.0,73,82921732.90252686,70382530.21240234,299164768.21899414,77031004.90570068
817,817,824,13613.0,54,95118545.53222656,91717481.61315918,306892391.204834,98280054.09240724
818,818,825,13637.0,52,91853528.02276611,91521130.5618286,246768463.1347656,93699453.35388184
819,819,826,13159.0,63,93433904.64782716,84358307.83843994,328545674.32403564,93030609.13085938
820,820,827,13566.0,62,102313999.1760254,82653721.8093872,370147504.80651855,87496531.48651123
821,821,828,13524.0,58,108098822.59368896,88455912.59002686,380678545.95184326,94351713.180542
822,822,829,13515.0,52,97644593.23883057,83215603.82843018,342549320.22094727,95262656.21185304
823,823,830,13386.0,64,100163908.95843506,87527852.05841064,292310400.0091553,92390890.12145996
824,824,831,12284.0,51,82769694.3283081,77460378.64685059,280974693.29833984,80770171.16546631
825,825,832,13445.0,80,65362223.62518311,77248346.32873535,301179830.55114746,83125534.05761719
826,826,833,13083.0,52,61170169.830322266,77975253.10516357,243434552.192688,87456451.41601562
827,827,834,13645.0,50,59380560.874938965,88340102.19573975,208565565.10925293,96338678.35998537
828,828,835,14377.0,60,87540087.69989014,101677136.4212036,334957592.9641724,110583311.08093262
829,829,836,15284.0,59,96165728.56903076,100888397.21679688,330001289.3676758,112765907.28759766
830,830,837,15084.0,62,74584487.91503906,88859732.62786865,357222525.59661865,103785565.37628174
831,831,838,15470.0,56,87060122.4899292,90704593.65844728,346689956.66503906,102647312.16430664
832,832,839,14997.0,55,76263915.06195068,79247417.44995117,359690135.95581055,96940719.6044922
833,833,840,16415.0,70,116597679.1381836,104297504.42504884,391902974.1287232,118242124.55749512
834,834,841,15711.0,56,118061985.96954346,105898538.58947754,442145215.03448486,115587100.98266602
835,835,842,15391.0,54,94385700.22583008,95379352.56958008,378540302.2766113,115629058.83789062
836,836,843,15168.0,66,110465620.99456789,101038651.46636964,343124657.6309204,110837502.47955322
837,837,844,14668.0,51,88094783.78295898,85702308.65478516,336368694.3054199,95740566.25366212
838,838,845,15778.0,80,90801664.352417,83897003.17382812,374093897.81951904,97465384.4833374
839,839,846,16113.0,75,96932495.1171875,81649549.48425293,494500073.4329224,100429323.19641112
840,840,847,14250.0,80,123265584.94567873,89219141.00646973,516991815.5670166,99643989.56298828
841,841,848,13303.0,91,125026466.3696289,75175902.36663818,435205580.7113648,96867465.9729004
842,842,849,15209.0,67,132453998.56567384,82954485.89324951,440824685.0967407,105956322.66998293
843,843,850,16165.0,85,130998839.37835692,94580484.3902588,873463985.4431152,116992037.77313232
844,844,851,15695.0,62,120757262.22991943,88412392.61627197,545230218.8873291,106630065.91796876
845,845,852,15913.0,77,135116025.92468262,94572618.48449709,737177126.8844604,123286489.48669434
846,846,853,15799.0,84,141775901.7944336,110057584.76257324,630304955.4824829,127725933.07495116
847,847,854,14677.0,55,148848433.49456787,92835456.84814452,461730269.4320679,112644945.14465332
848,848,855,16405.0,77,140970200.53863525,94899333.95385742,532132555.9616089,109344693.18389893
