,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
849,849,856,15570.0,56,131849864.00604248,92775403.02276611,646139290.8096313,106799709.32006836
850,850,857,14993.0,76,128404575.3479004,69605912.20855713,502421092.98706055,89231014.25170898
851,851,858,15882.0,79,144559339.52331543,92431797.9812622,1289236668.586731,117845594.40612791
852,852,859,15662.0,67,144060610.7711792,108682233.8104248,507514087.677002,125043769.83642578
853,853,860,15631.0,66,136538448.33374023,99012320.51849364,593789922.7142334,108835361.48071288
854,854,861,15471.0,85,133280963.89770508,92399406.43310548,565356531.1431885,110745230.67474364
855,855,862,15870.0,61,142505859.375,101227043.15185548,553981015.2053833,114708504.67681883
856,856,863,14936.0,79,131384932.51800536,80093914.98565674,441739092.82684326,91733264.9230957
857,857,864,16509.0,105,139080557.82318115,89231437.68310547,479358733.17718506,105402011.87133788
858,858,865,15813.0,59,131085122.10845947,82975365.63873291,534576877.5939941,105960906.02874756
859,859,866,16019.0,104,135148588.180542,93633100.50964355,473010269.1650391,107737556.45751952
860,860,867,16324.0,89,139457085.60943604,98244214.05792236,565394548.4161377,124201843.26171876
861,861,868,15837.0,62,144192947.3876953,114526064.8727417,487418781.2805176,124729798.31695557
862,862,869,14743.0,71,123448040.96221924,75137870.78857422,351719969.7494507,101187820.43457033
863,863,870,14489.0,58,116006321.90704346,72596307.7545166,439348123.55041504,91162555.69458008
864,864,871,15292.0,77,128373005.8670044,88183785.4385376,471667057.0373535,107545369.1482544
865,865,872,15202.0,59,133921966.55273438,100498555.18341064,507023640.6326294,109552696.22802734
866,866,873,14861.0,56,132397130.96618652,92867860.79406738,478051639.5568848,102029757.49969482
867,867,874,15328.0,55,128692031.86035156,88285203.93371582,495958477.0202637,102822458.26721191
868,868,875,15327.0,70,117529770.85113524,78423216.81976318,477282764.43481445,98830897.3312378
869,869,876,15667.0,61,137960996.62780762,94088127.13623048,497008317.9473877,109254801.7501831
870,870,877,14871.0,59,108183679.58068848,65739987.37335205,419329468.7271118,90836375.23651125
871,871,878,14939.0,73,118459053.9932251,70469771.38519287,352150217.0562744,83474199.29504395
872,872,879,14786.0,61,117593217.84973145,72106566.42913818,370121021.270752,82390867.23327637
873,873,880,15242.0,82,112481681.82373048,66455438.6138916,392888902.6641846,89289609.90905762
874,874,881,14142.0,63,100226699.82910156,52893757.8201294,332697289.4668579,75767995.83435059
875,875,882,16612.0,75,135005721.09222412,113098793.02978516,566790877.3422241,135496093.75
876,876,883,15124.0,52,144796676.6357422,108464441.29943848,390394710.5407715,115006368.63708496
877,877,884,15157.0,60,145751120.56732178,100093428.61175536,414911417.0074463,108636835.0982666
878,878,885,14620.0,58,140258093.83392334,93878533.36334229,358013804.43573,107797706.6040039
879,879,886,14931.0,56,137694664.00146484,103387995.71990968,464125996.58966064,122374962.80670166
880,880,887,15051.0,58,147779169.0826416,107586078.64379884,388299037.9333496,118391305.92346191
881,881,888,15273.0,68,137067097.6638794,115990460.395813,501370503.4255981,124643983.84094238
882,882,889,14432.0,74,132107774.73449709,85747387.88604736,351293157.57751465,97824030.87615968
883,883,890,16176.0,66,122961964.60723875,95108426.09405518,417472860.3363037,109064419.74639893
884,884,891,15322.0,58,119829108.2382202,88882253.64685059,436644836.4257813,109389401.43585204
885,885,892,15436.0,58,143933789.25323486,95402515.41137695,416405145.6451416,107582979.20227052
886,886,893,15360.0,63,138040002.82287598,99415504.4555664,422169470.78704834,110703802.10876463
887,887,894,15964.0,60,136848939.89562988,100843176.84173584,490664948.46344,125898674.01123048
888,888,895,16309.0,55,145567031.86035156,124232433.3190918,505151054.3823242,138226211.54785156
889,889,896,15776.0,63,138896415.71044922,119346145.6298828,430277805.32836914,127408271.78955078
890,890,897,15868.0,65,132006649.01733398,100393674.85046388,481805739.402771,124990059.8526001
891,891,898,15500.0,98,128077211.38000488,85572317.12341309,503629061.6989136,106498579.97894289
892,892,899,15900.0,72,147426786.4227295,92384486.1984253,439201376.914978,102452974.319458
893,893,900,15456.0,97,97036415.10009766,69625638.96179199,436234448.4329224,97753564.83459473
894,894,901,17265.0,94,114077805.519104,88092231.75048828,437235342.0257568,108158786.77368164
895,895,902,16306.0,94,121909829.13970947,97298178.67279053,461054718.9712525,113452975.27313232
896,896,903,16419.0,70,135456681.25152588,96998800.27770996,452512164.11590576,112212635.0402832
897,897,904,15654.0,73,123025075.9124756,85488695.14465332,365458072.6623535,91314908.98132324
898,898,905,16085.0,82,116802260.39886476,69161669.73114014,387737919.8074341,82371804.23736572
899,899,906,15634.0,79,92565192.2225952,51567080.4977417,271808080.6732178,66610072.13592529
900,900,907,16212.0,81,107501420.02105711,55910913.46740723,336409186.3632202,67882487.2970581
901,901,908,14264.0,82,104250424.3850708,50637094.49768066,292278104.7821045,58401568.41278076
902,902,909,15711.0,72,115347186.088562,70296712.87536621,407661481.8572998,94705960.27374268
903,903,910,14954.0,63,107744223.59466553,65788071.63238525,349167029.38079834,85184326.171875
904,904,911,15676.0,70,111656500.8163452,75836848.25897217,367337129.5928955,90515589.7140503
905,905,912,16211.0,80,93464254.37927246,71183100.70037842,305619613.64746094,82207976.34124756
906,906,913,14469.0,78,124029170.03631592,79400504.11224365,360077544.2123413,84005632.4005127
907,907,914,17087.0,79,127235664.36767578,92732216.83502196,447113804.8171997,111706553.45916748
908,908,915,17605.0,78,129225399.01733398,81109139.44244385,429917972.56469727,96413296.69952393
909,909,916,17451.0,102,129776013.3743286,76881546.97418213,428052882.19451904,94928362.84637453
910,910,917,16985.0,87,119612420.08209229,75404338.83666992,421004953.3843994,95573934.55505373
911,911,918,16013.0,75,127436088.56201172,68530760.76507568,370332670.211792,87378668.78509521
912,912,919,16944.0,86,123048316.9555664,78035285.94970703,370895721.4355469,92923102.3788452
913,913,920,16554.0,73,92668141.36505128,66161803.24554443,345044780.7312012,94923708.91571043
914,914,921,14571.0,81,79608282.0892334,80964569.09179688,258647813.79699707,89148571.96807861
915,915,922,13875.0,67,70327414.51263428,67311818.12286377,236833673.47717285,79727304.45861816
916,916,923,15171.0,61,89774282.45544434,78369731.90307617,386800426.4831543,94015155.79223631
917,917,924,16970.0,87,127402419.090271,97957161.90338136,408025376.31988525,110423420.9060669
918,918,925,16914.0,85,128327108.38317873,98007718.08624268,384393638.61083984,105852560.99700928
919,919,926,16386.0,63,111480840.6829834,82812471.38977051,309876878.7384033,93499853.13415527
920,920,927,16434.0,97,101866249.08447266,72186641.69311523,308348189.3539429,79722798.34747314
921,921,928,17021.0,89,88839010.23864746,57931744.57550049,293733227.72979736,71031825.0656128
922,922,929,16536.0,68,110352453.23181152,71860825.53863525,317010780.33447266,79877012.25280762
923,923,930,15977.0,72,97487812.04223631,72596988.67797852,329638856.8878174,85946536.06414795
924,924,931,17098.0,79,126693349.83825684,104570989.60876463,380049169.5404053,115630283.35571288
925,925,932,16313.0,56,129378131.86645508,101169521.33178712,354745281.2194824,107423841.47644044
926,926,933,15314.0,74,120750912.6663208,91850879.66918944,381383462.9058838,100721474.64752196
927,927,934,16462.0,82,107374520.30181883,82212350.84533691,329809409.1415405,89489789.96276855
928,928,935,15517.0,71,108456945.41931152,84130779.26635742,346887260.4370117,91897188.18664552
929,929,936,16312.0,67,108343814.84985352,88208238.60168457,332535780.90667725,97673924.44610596
930,930,937,16091.0,64,107867147.44567873,69308508.87298584,327735955.2383423,83947887.4206543
931,931,938,17371.0,83,102418319.70214844,76563918.1137085,420916819.57244873,99754327.77404784
932,932,939,15628.0,90,121927844.0475464,80979937.55340576,373121994.0185547,90293214.79797363
933,933,940,15229.0,71,92380927.08587646,82251386.64245605,357470494.2703247,92012774.46746826
934,934,941,14295.0,63,84109584.80834961,66716163.63525391,290906810.76049805,83215057.37304688
935,935,942,14688.0,58,105600422.8591919,81355105.40008545,311065913.2003784,90347993.850708
936,936,943,15924.0,89,111185666.08428957,73771759.03320312,1012847706.7947388,78837417.60253906
937,937,944,16096.0,86,101039285.65979004,70657679.5578003,388865263.9389038,85880434.03625488
938,938,945,15793.0,78,117186437.60681152,71953933.71582031,334103314.39971924,82639570.23620605
939,939,946,16907.0,124,112386964.79797363,71916394.23370361,370987356.1859131,87079410.55297852
940,940,947,15003.0,66,114131825.44708252,64952508.9263916,255761063.57574463,70061479.56848145
941,941,948,14747.0,69,106806370.73516846,62635993.95751953,309348307.6095581,72030652.99987793
942,942,949,16873.0,75,122042512.89367676,74596691.1315918,305819744.1101074,80307561.87438965
943,943,950,15786.0,79,121201307.29675291,81203652.38189697,382873496.055603,93340010.64300536
944,944,951,16964.0,74,122400739.6697998,89922646.52252197,331306026.45874023,101776359.55810548
945,945,952,16658.0,68,110540507.31658936,87333196.64001465,319784171.10443115,91311893.46313477
946,946,953,15620.0,79,111634880.06591795,75050403.5949707,326567099.571228,83227787.01782227
947,947,954,15314.0,90,90967027.66418456,61580481.52923584,306509177.2079468,69711327.55279541
948,948,955,16288.0,86,111146213.53149414,77875653.26690674,321817510.6048584,83837525.36773682
949,949,956,13374.0,82,99376217.84210204,61409759.521484375,324278030.3955078,67182099.34234619
950,950,957,14754.0,80,81944871.90246582,70979063.98773193,245226353.6453247,77047728.53851318
951,951,958,14342.0,67,89692512.51220703,73506534.57641602,282335044.86083984,77888515.47241211
952,952,959,15775.0,76,71283888.8168335,74150572.77679443,235902566.90979004,76470959.66339111
953,953,960,15534.0,68,93761633.87298584,73842977.52380371,284033740.04364014,78554231.64367676
954,954,961,14926.0,86,82360399.24621582,75256069.18334961,267753181.45751956,80484083.17565918
955,955,962,14691.0,55,79355266.57104492,78271691.32232666,236891056.06079105,82112386.70349121
956,956,963,14270.0,61,84745151.51977539,72746015.54870605,248029451.3702393,75831436.15722656
957,957,964,14385.0,92,84834446.90704346,70847181.32019043,307419570.9228516,76050391.19720459
958,958,965,13972.0,82,88296901.70288086,71730234.14611816,261473270.41625977,77354130.74493408
959,959,966,14251.0,68,85668764.11437988,69313740.73028564,258910057.0678711,75005898.47564697
960,960,967,13535.0,65,87902920.72296143,68508668.89953613,366050022.12524414,73801589.96582031
961,961,968,13612.0,49,78849068.6416626,73713756.5612793,196887344.3603516,77888713.83666992
962,962,969,14100.0,59,93670253.75366212,76281991.00494385,281272599.2202759,83800574.30267334
963,963,970,13611.0,54,82497975.34942627,75853443.14575195,273959020.614624,81475226.40228271
964,964,971,13800.0,75,88652306.55670166,72864954.9484253,285270466.8045044,77247747.42126465
965,965,972,13119.0,58,85538028.71704102,71070539.4744873,279549422.2640991,75048340.79742432
966,966,973,13239.0,57,76391539.57366943,72720087.0513916,219248106.95648196,75832675.93383789
967,967,974,13679.0,57,82660785.67504883,75709251.4038086,292757737.159729,80489769.93560791
968,968,975,14140.0,49,84109859.46655273,77296602.24914551,272846244.8120117,81054783.82110596
969,969,976,13749.0,71,89400083.54187012,71678960.8001709,298396542.5491333,77214801.78833008
970,970,977,13308.0,76,86847957.61108398,69949241.6381836,270631143.5699463,78194723.12927246
971,971,978,12988.0,59,71073551.17797852,73397004.12750244,239213408.4701538,79631284.71374512
972,972,979,13529.0,64,87677634.23919678,70239186.28692627,226944419.86083984,76399993.89648438
973,973,980,14151.0,59,81938047.40905762,69170980.45349121,198237120.62835693,72296081.54296875
974,974,981,14486.0,59,88429232.59735107,68352519.98901367,213038438.79699707,72228281.02111816
975,975,982,14919.0,54,95935333.25195312,69187279.70123291,203252610.206604,73308206.55822754
976,976,983,15506.0,58,101512466.43066406,70936875.34332275,289546210.28900146,76955435.75286865
977,977,984,16127.0,82,98314704.89501952,73792290.68756104,270906139.3737793,83387902.25982666
978,978,985,15537.0,69,103408440.5899048,82652429.58068848,215989097.59521484,87273247.71881104
979,979,986,14881.0,53,102984066.00952148,86598977.08892822,186255699.15771484,91162632.9421997
980,980,987,13627.0,57,98014260.29205322,84742933.27331543,148024096.48895264,88307806.01501465
981,981,988,13460.0,45,96881942.74902344,84841976.16577148,208917579.6508789,88830051.42211914
982,982,989,13396.0,49,92870819.09179688,83553932.1899414,202709926.6052246,87486824.03564453
983,983,990,13500.0,45,88197612.76245117,85192966.46118164,215215301.51367188,89117145.53833008
984,984,991,13195.0,50,91205410.95733644,80470770.83587646,275337818.14575195,84591378.2119751
985,985,992,13007.0,75,94205888.74816896,71305219.65026855,235291584.9685669,75539213.18054199
986,986,993,13198.0,58,92922299.3850708,70630463.60015869,220968878.7460327,76898320.19805908
987,987,994,13058.0,67,96633340.83557127,72101537.70446777,224038364.4104004,78290412.90283203
988,988,995,12750.0,75,96748353.95812988,70648862.83874512,203657110.2142334,76356846.8093872
989,989,996,12470.0,55,93033691.40625,69944943.42803955,192488960.26611328,76214002.60925293
990,990,997,12786.0,50,100592269.89746094,72977745.05615234,251391029.35791016,80144578.93371582
991,991,998,12588.0,52,95130302.42919922,74038283.3480835,209058322.9064941,79075461.38763428
992,992,999,12808.0,51,96425868.0343628,74266036.03363037,240560268.4020996,78894449.23400879
993,993,1000,12754.0,51,86466759.68170166,72824016.57104492,204132957.4584961,77309204.1015625
994,994,1001,13617.0,69,90396496.77276611,71912734.03167725,262982971.19140625,76518260.00213623
995,995,1002,13121.0,59,84367774.00970459,67952010.15472412,266931632.99560547,73195461.27319336
996,996,1003,13162.0,56,98318949.69940186,70351350.78430176,224899126.05285645,76031556.12945557
997,997,1004,12976.0,52,86322364.8071289,71615245.8190918,197993545.53222656,75972333.90808105
998,998,1005,13246.0,52,99034906.3873291,72313928.60412598,216542465.2099609,76584312.43896484
999,999,1006,13137.0,52,92548591.61376952,69633534.43145752,209749118.80493164,76497484.20715332
1000,1000,1007,13408.0,54,99838577.2705078,71747611.0458374,215019783.02001956,78220549.58343506
1001,1001,1008,12908.0,53,94214033.12683104,71670307.15942383,225822597.5036621,77943741.79840088
1002,1002,1009,12540.0,57,84952684.40246582,70515035.62927246,192788484.57336423,75980599.40338135
1003,1003,1010,12644.0,45,86860317.23022461,71906417.84667969,243208721.16088867,75181018.8293457
1004,1004,1011,13193.0,55,99893452.64434814,74217539.78729248,233217639.9230957,80739514.35089111
1005,1005,1012,12808.0,49,95419612.88452148,74075959.20562744,231774864.1967773,78915380.47790527
1006,1006,1013,12773.0,50,93849128.72314452,73681001.66320801,226868515.01464844,79308411.59820557
1007,1007,1014,12855.0,57,93203756.33239746,73781641.00646973,258336700.43945312,79259273.52905273
1008,1008,1015,12997.0,45,83051494.59838867,75530296.3256836,207204521.1791992,80538070.67871094
1009,1009,1016,13202.0,46,97952857.9711914,78950199.12719727,255220539.0930176,83541858.6730957
1010,1010,1017,13200.0,44,94445800.78125,78976821.89941406,228629207.611084,82914447.78442383
1011,1011,1018,13365.0,52,94638242.72155762,80480537.41455078,273051578.5217285,85008768.08166504
1012,1012,1019,13386.0,50,91340230.94177246,80604866.02783203,240789852.142334,83137202.26287842
1013,1013,1020,13172.0,47,94610597.61047363,80004314.42260742,246729797.36328125,82378822.32666016
1014,1014,1021,13260.0,48,90894866.94335938,81736454.01000977,246629074.0966797,84812911.98730469
1015,1015,1022,12895.0,47,90195125.57983398,77311271.66748047,264083446.50268555,80177951.81274414
1016,1016,1023,12823.0,53,88938795.08972168,72489729.88128662,246889457.70263672,77172058.10546875
1017,1017,1024,12695.0,58,91624279.0222168,69978280.06744385,284632992.7444458,75731130.59997559
1018,1018,1025,13235.0,73,92099195.48034668,72910838.12713623,240748240.47088623,78942852.97393799
1019,1019,1026,13060.0,53,90978947.63946532,70953142.1661377,298749290.4663086,76586508.75091553
1020,1020,1027,13943.0,63,93768827.43835448,69158739.08996582,308449741.3635254,74753795.6237793
1021,1021,1028,13831.0,64,84843091.96472168,69353876.1138916,249029836.6546631,75776023.8647461
1022,1022,1029,13520.0,65,85696134.56726074,67514028.54919434,269763507.8430176,74157947.5402832
1023,1023,1030,13036.0,66,82432210.92224121,68304927.82592773,288346283.9126587,72055078.50646973
1024,1024,1031,13210.0,65,90818312.6449585,69004388.8092041,297276448.2498169,75304378.50952148
1025,1025,1032,12763.0,55,76390295.02868652,68842492.10357666,217324723.24371335,72136400.22277832
1026,1026,1033,12867.0,59,82615370.75042725,68605798.72131348,242436695.09887692,74933643.34106445
1027,1027,1034,13347.0,62,81945116.04309082,69864811.89727783,245168666.8395996,76450893.40209961
1028,1028,1035,13042.0,55,93397811.88964844,71510619.16351318,280641890.5258179,76842937.46948242
1029,1029,1036,13340.0,66,79439332.96203613,65778287.88757324,254740257.2631836,72197961.80725098
1030,1030,1037,13239.0,57,88996100.42572021,64945597.648620605,252133686.06567383,69970386.50512695
1031,1031,1038,13292.0,56,94923730.85021973,62697667.12188721,240291276.9317627,65896354.67529297
1032,1032,1039,13394.0,61,95967002.86865234,64539494.51446533,270087640.7623291,68506976.12762451
1033,1033,1040,13200.0,45,96337126.73187256,66960525.51269531,184746741.29486084,69885635.37597656
1034,1034,1041,13049.0,44,78421073.91357422,67358886.71875,240311321.2585449,70610843.65844727
1035,1035,1042,13670.0,60,98229560.85205078,72356258.39233398,298786778.4500122,78451971.05407715
1036,1036,1043,13667.0,48,79887620.92590332,76841974.25842285,274670433.0444336,81474712.37182617
1037,1037,1044,13592.0,52,87587056.15997314,76405997.27630615,267640182.4951172,80709991.45507812
1038,1038,1045,13610.0,51,90066609.3826294,77243650.43640137,246534166.3360596,82250779.1519165
1039,1039,1046,13233.0,45,83899883.27026367,77650691.98608398,289463790.8935547,81308551.78833008
1040,1040,1047,13169.0,66,87253047.94311523,71465202.33154297,276448384.28497314,76678389.54925537
1041,1041,1048,13181.0,61,97005175.59051514,71219825.7446289,262543190.0024414,75497620.58258057
1042,1042,1049,12712.0,69,80867051.12457275,65716722.48840332,248081590.65246585,72111909.86633301
1043,1043,1050,12983.0,56,91442070.96099854,68940765.38085938,253224887.8479004,74227479.93469238
1044,1044,1051,13157.0,73,46443164.82543945,61543855.66711426,150474068.6416626,65744442.9397583
1045,1045,1052,13731.0,52,35681400.299072266,58697178.84063721,143009078.9794922,62997890.47241211
1046,1046,1053,14743.0,59,64292190.55175781,65200787.54425049,260945157.05108643,77350486.7553711
1047,1047,1054,13904.0,63,100127040.86303712,70613644.59991455,354592991.82891846,76258301.73492432
1048,1048,1055,14249.0,68,102432559.0133667,75781991.00494385,281705725.66986084,81695663.45214844
1049,1049,1056,13316.0,62,100476140.97595216,71672337.53204346,223509273.52905276,77328568.45855713
1050,1050,1057,12990.0,47,103704659.4619751,76200519.56176758,207488240.2420044,80604662.89520264
1051,1051,1058,12847.0,43,92864856.7199707,79291847.2290039,312434638.9770508,81888687.13378906
1052,1052,1059,12966.0,55,83999794.00634766,78308653.83148193,294153739.9291992,85490421.29516602
1053,1053,1060,13306.0,58,111919869.4229126,88546126.36566162,334955573.0819702,93892387.39013672
1054,1054,1061,12871.0,65,94332510.94818117,70930787.08648682,304216792.1066284,78341919.89898682
1055,1055,1062,12912.0,48,96820913.31481934,77425598.14453125,273863590.2404785,80602961.54022217
1056,1056,1063,13218.0,75,101931864.73846436,72014232.63549805,290219379.4250488,82189955.71136475
1057,1057,1064,13234.0,66,117693099.02191162,84093456.26831055,437851355.5526733,92713015.55633543
1058,1058,1065,13821.0,80,131555822.37243652,97670536.04125977,430708116.5313721,106336761.47460938
1059,1059,1066,14532.0,67,130855571.74682616,103390197.75390624,508099102.0202637,114484382.62939452
1060,1060,1067,14764.0,61,123066237.449646,92608358.38317873,499516912.4603272,118274269.1040039
1061,1061,1068,15703.0,89,128932729.72106934,91160993.5760498,482002829.5516968,117603986.7401123
1062,1062,1069,15895.0,57,147649242.40112305,125664355.27801514,483551263.8092041,139598216.05682373
1063,1063,1070,13257.0,80,109235155.10559082,75145984.6496582,377129725.4562378,91747440.33813477
1064,1064,1071,12184.0,65,108139348.98376463,67808684.34906006,303061721.8017578,75517993.92700195
1065,1065,1072,14554.0,64,95431735.03875732,70146694.18334961,261064058.303833,76964618.68286133
1066,1066,1073,14660.0,71,109551575.66070557,84575876.23596191,298825564.38446045,93506212.23449709
1067,1067,1074,14109.0,51,107655750.2746582,88500392.91381836,321480060.5773926,92299430.84716795
1068,1068,1075,13440.0,61,92914522.17102052,71543374.06158447,299752178.1921387,78848199.84436035
1069,1069,1076,13525.0,47,98267936.70654295,73137545.58563232,279070749.2828369,76485953.33099365
1070,1070,1077,13598.0,51,84499248.50463867,72908136.36779785,198350526.8096924,75719041.82434082
1071,1071,1078,12998.0,48,87345097.54180908,70065729.14123535,260638270.3781128,72747233.3908081
1072,1072,1079,14312.0,78,84376726.1505127,75365887.64190674,264268873.21472168,80113987.92266846
1073,1073,1080,14441.0,53,106485336.30371094,84894853.59191895,330683918.9529419,91966315.2694702
1074,1074,1081,14100.0,49,102272869.11010742,78797354.69818115,318332363.1286621,84913226.12762451
1075,1075,1082,14147.0,62,95390635.49041748,77873361.58752441,276741689.68200684,86137932.77740479
1076,1076,1083,13861.0,54,97079294.20471191,88864548.6831665,328235340.1184082,93415536.88049316
1077,1077,1084,15110.0,83,113846210.47973631,87726061.82098389,387832565.3076172,96397278.78570557
1078,1078,1085,14225.0,76,95904876.70898438,74817289.35241699,299113280.2963257,79841280.93719482
1079,1079,1086,15151.0,79,85561020.85113525,77908970.8328247,270724257.46917725,89429065.7043457
1080,1080,1087,15156.0,73,98060647.96447754,78048554.42047119,351170162.20092773,94425533.29467772
1081,1081,1088,15729.0,80,101123925.2090454,78194467.54455566,369859133.720398,98003876.6860962
1082,1082,1089,16886.0,86,116545173.64501952,88320544.24285889,362356346.1303711,102003836.6317749
1083,1083,1090,15855.0,63,60094235.42022705,63302026.74865723,298169069.29016113,81978672.9812622
1084,1084,1091,18812.0,118,90498109.81750488,75077390.67077637,383088785.1715088,95636850.35705566
1085,1085,1092,15092.0,101,51173991.203308105,53486325.26397705,183237588.8824463,60410565.37628174
1086,1086,1093,14647.0,67,80859066.9631958,67746452.33154297,312619769.0963745,80987627.98309326
1087,1087,1094,15000.0,51,134841130.25665283,84335998.53515625,431303787.2314453,90508165.35949709
1088,1088,1095,15325.0,114,99170734.40551758,70892309.18884277,314259541.51153564,75757526.39770508
1089,1089,1096,16048.0,91,80192431.44989014,65394116.40167236,327675151.8249512,77616305.35125732
1090,1090,1097,16822.0,85,104320512.77160645,71772342.68188477,370776838.3026123,88019138.33618164
1091,1091,1098,17220.0,101,104639292.71697998,91069884.30023192,467757577.89611816,107983552.93273926
1092,1092,1099,16800.0,57,124051151.27563477,99594318.38989258,399373672.4853516,104975044.25048828
1093,1093,1100,16851.0,65,131695117.95043944,88478884.69696045,498176189.4226074,97666068.0770874
1094,1094,1101,17835.0,77,116136589.05029295,84379167.5567627,340114799.4995117,99686182.02209473
1095,1095,1102,17509.0,77,110718291.2826538,76427853.58428955,464964682.5790405,98704176.902771
1096,1096,1103,16683.0,115,120336137.77160645,68167852.4017334,414452170.3720093,82120651.24511719
1097,1097,1104,15883.0,72,122295488.35754396,77179870.60546875,506608384.13238525,95943607.33032228
1098,1098,1105,17286.0,67,121193203.92608644,87355818.74847412,564970748.9013672,100377391.81518556
1099,1099,1106,16501.0,75,123610520.362854,73311584.47265625,484234622.9553223,94476922.03521729
1100,1100,1107,14551.0,74,108361559.86785889,58434637.06970215,393905452.7282715,71202469.82574463
1101,1101,1108,15726.0,79,84984083.17565918,57714796.06628418,385797169.68536377,73930140.4953003
1102,1102,1109,14475.0,77,81342904.09088135,50490106.5826416,279808293.34259033,62396853.44696045
1103,1103,1110,17038.0,94,100460815.4296875,63985661.50665283,388370431.9000244,77621231.07910156
1104,1104,1111,19541.0,76,107684808.7310791,67013117.79022217,440845533.3709717,83454285.62164307
1105,1105,1112,18581.0,96,118390677.4520874,63179496.76513672,393636276.2451172,77569936.75231934
1106,1106,1113,15379.0,80,84477026.93939209,44235844.61212158,243373656.27288815,51816630.36346436
1107,1107,1114,15179.0,62,108539713.8595581,56459264.75524902,304852342.6055908,64551022.52960205
1108,1108,1115,14942.0,56,75443365.0970459,45179738.998413086,271692015.6478882,59689123.15368652
1109,1109,1116,14800.0,64,67198292.73223877,43368094.4442749,235396978.3782959,52799266.81518555
1110,1110,1117,14536.0,60,74397148.13232422,52364793.77746582,231003486.6333008,56600011.82556152
1111,1111,1118,16504.0,65,94789907.45544434,63632628.44085693,282815360.0692749,71739683.15124512
1112,1112,1119,15441.0,61,85217412.9486084,54408940.31524658,271235445.022583,65423559.18884277
1113,1113,1120,14568.0,68,56640798.56872559,42920534.13391113,218327233.31451416,50504357.33795166
1114,1114,1121,14070.0,72,75033628.46374512,49788042.068481445,226937543.86901852,55316144.943237305
1115,1115,1122,14378.0,65,55742191.31469727,44965350.15106201,255544879.91333008,56230477.33306885
1116,1116,1123,14165.0,58,60379644.3939209,45379428.86352539,241753792.76275635,51462409.019470215
1117,1117,1124,14221.0,54,57962112.42675781,44959164.6194458,219632690.4296875,51009499.54986572
1118,1118,1125,13919.0,57,74187934.87548828,48833691.59698486,238021114.34936523,55679669.38018799
1119,1119,1126,14234.0,51,54824460.98327637,45154873.84796143,219182121.27685547,48319977.76031494
1120,1120,1127,14130.0,59,52995718.002319336,43658884.04846192,164112832.06939697,47079421.043396
1121,1121,1128,14391.0,67,55404440.87982178,46404510.49804688,184890623.09265137,50094631.19506836
1122,1122,1129,14789.0,64,67975147.24731445,51191111.56463623,226783575.0579834,58046907.42492676
1123,1123,1130,16119.0,64,93144018.17321776,64531983.37554932,280139760.97106934,69926903.72467041
1124,1124,1131,14766.0,59,79809809.68475342,60853626.2512207,224739631.65283203,63750144.958496094
1125,1125,1132,14845.0,61,70461509.70458984,57567379.95147705,205418878.55529785,65030785.56060791
1126,1126,1133,14060.0,53,41802464.48516846,47101468.08624268,193419548.034668,54591160.77423096
1127,1127,1134,13849.0,65,28970010.75744629,43631036.75842285,113404734.61151125,46048914.90936279
1128,1128,1135,16320.0,71,71529125.21362305,56820356.36901856,339731466.29333496,72196441.65039062
1129,1129,1136,15993.0,57,110450469.97070312,59241001.12915039,332460662.8417969,66199584.9609375
1130,1130,1137,14270.0,71,72526231.76574707,44062661.17095947,208717233.6578369,50099177.36053467
