,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
1131,1131,1138,15346.0,70,55540852.546691895,43056869.50683594,182541526.7944336,50288136.48223877
1132,1132,1139,14202.0,74,59819997.78747559,41202073.09722901,217441574.0966797,49254453.65905762
1133,1133,1140,14772.0,62,83516223.9074707,57488284.11102295,274355313.3010864,67949928.2836914
1134,1134,1141,14496.0,59,101894103.05023192,59981683.7310791,315235011.10076904,69364877.70080566
1135,1135,1142,14429.0,60,69625971.79412842,60080366.13464356,272058227.5390625,68231194.49615479
1136,1136,1143,14321.0,58,108677525.5203247,70902085.30426025,287346001.62506104,74529856.68182373
1137,1137,1144,14504.0,52,100309306.14471436,67988672.25646973,348362202.64434814,78989575.38604736
1138,1138,1145,14634.0,59,87606681.82373047,65903768.53942871,288528982.1624756,73032438.27819824
1139,1139,1146,15653.0,69,100649358.74938963,71773798.94256592,343876486.7782593,85124695.77789307
1140,1140,1147,13937.0,67,72849477.76794434,52413922.30987549,253787802.69622803,56346034.04998779
1141,1141,1148,16327.0,85,63305500.03051758,55972254.75311279,343873670.5780029,75474012.37487793
1142,1142,1149,14655.0,69,51744272.232055664,45905514.71710205,223495018.0053711,53115039.82543945
1143,1143,1150,16059.0,80,73519552.23083496,59098244.66705322,329739614.48669434,68870779.9911499
1144,1144,1151,15377.0,82,78874311.44714355,55781085.01434326,314960780.1437378,67786903.38134766
1145,1145,1152,15631.0,65,91273880.95855711,61368162.15515137,391914646.1486816,75390280.72357178
1146,1146,1153,15351.0,74,81823349.95269775,58126893.99719238,395663584.7091675,77080141.06750488
1147,1147,1154,15268.0,65,98552511.21520996,65546454.42962647,381542650.2227783,80261522.29309082
1148,1148,1155,15419.0,61,99712926.86462402,65723492.62237549,316434122.0855713,80663390.15960693
1149,1149,1156,13726.0,78,26336292.266845703,38391098.97613525,125173612.59460448,44226652.14538574
1150,1150,1157,14262.0,70,60201807.02209473,45641800.88043213,263676115.03601077,54517338.75274658
1151,1151,1158,14157.0,56,72922030.44891357,50536342.62084961,273435199.7375488,62031538.00964356
1152,1152,1159,15050.0,57,78076399.80316162,65049844.74182129,276082227.7069092,71789991.37878418
1153,1153,1160,13690.0,68,56812831.87866211,57447728.15704346,268252576.82800293,64531363.48724365
1154,1154,1161,14470.0,65,51164607.04803467,54544019.69909668,194216005.32531735,60051568.98498535
1155,1155,1162,13895.0,58,45245381.355285645,54854192.73376465,176230447.76916504,57588169.09790039
1156,1156,1163,14126.0,61,35864167.21343994,54263191.22314453,147543687.82043457,56325865.74554443
1157,1157,1164,15387.0,71,54112273.21624756,60345764.16015625,263793345.45135495,68229295.73059082
1158,1158,1165,14358.0,57,57866372.10845947,59192322.73101807,251052100.1815796,65431416.511535645
1159,1159,1166,15077.0,63,73417808.53271484,60606384.27734375,304698719.9783325,70223195.07598877
1160,1160,1167,15486.0,61,70155183.79211426,68909579.27703857,331953072.5479126,75847166.06140137
1161,1161,1168,14869.0,67,80298596.38214111,66220982.55157471,264806574.82147217,69816087.72277832
1162,1162,1169,15186.0,60,86096563.3392334,66732510.56671143,301161172.8668213,74052143.09692383
1163,1163,1170,15170.0,56,65824810.02807617,65830335.61706543,256835572.2427368,73980393.409729
1164,1164,1171,16404.0,69,72915927.88696289,74593588.82904053,341827150.34484863,88529210.0906372
1165,1165,1172,15968.0,69,102167458.53424072,81126350.40283203,382087345.123291,92524004.93621826
1166,1166,1173,16105.0,86,89215108.87145996,87051243.78204346,371935720.4437256,98607313.15612791
1167,1167,1174,15860.0,74,122623680.1147461,94872585.29663086,420214965.8203125,102721024.51324464
1168,1168,1175,16752.0,75,111976277.3513794,93718210.22033691,452664486.8850708,106566968.91784668
1169,1169,1176,16227.0,93,88052562.71362305,81430244.44580078,385196853.6376953,96958208.08410645
1170,1170,1177,16529.0,72,120568260.1928711,96688423.15673828,414243872.6425171,109586855.8883667
1171,1171,1178,16054.0,75,116755076.40838625,96720028.8772583,440405783.6532593,110474562.6449585
1172,1172,1179,15166.0,59,97041199.68414308,82386690.13977051,771416089.0579224,93006181.71691896
1173,1173,1180,17099.0,96,105865866.66107178,92532795.9060669,503685199.7375488,117331635.47515868
1174,1174,1181,16547.0,78,147926266.67022705,106673446.65527344,531125904.083252,118810770.98846436
1175,1175,1182,16557.0,86,139567347.5265503,102605732.91778564,489236234.664917,117900294.30389404
1176,1176,1183,18006.0,90,107119049.07226562,90065017.70019531,493573391.9143677,119858396.53015137
1177,1177,1184,16783.0,100,111620539.66522215,79119660.37750244,473219235.4202271,99246869.08721924
1178,1178,1185,17219.0,120,107777522.08709715,77974094.39086914,378327135.0860596,90983354.56848145
1179,1179,1186,16495.0,96,96308223.72436523,71390228.27148438,345024251.9378662,85720198.63128662
1180,1180,1187,14932.0,76,83265717.50640869,58494619.36950684,302163447.3800659,66702506.06536865
1181,1181,1188,13417.0,63,57832553.86352539,49359456.062316895,222695669.17419437,56732774.73449707
1182,1182,1189,13328.0,57,36611345.291137695,36726468.08624268,160341724.39575195,46539951.32446289
1183,1183,1190,13909.0,63,39235571.86126709,35573336.601257324,162765974.0447998,37757407.18841553
1184,1184,1191,14933.0,62,47137334.8236084,37792663.57421875,186681845.66497803,40269681.93054199
1185,1185,1192,14030.0,87,58447039.60418701,38071836.47155762,188646094.3222046,41594667.43469238
1186,1186,1193,14223.0,74,68695680.61828613,39034318.9239502,237779647.82714844,43187321.66290283
1187,1187,1194,13367.0,75,60009489.05944824,37096190.45257568,163265980.72052002,39503927.23083496
1188,1188,1195,13911.0,57,56534829.13970947,37767496.10900879,172971837.0437622,41913420.67718506
1189,1189,1196,13555.0,54,66197844.50531006,39462705.61218262,205173936.84387207,44702645.30181885
1190,1190,1197,14266.0,83,75737866.40167236,39404105.1864624,223043652.5344849,44091752.05230713
1191,1191,1198,14941.0,68,68750982.2845459,39371982.57446289,187873157.5012207,43173309.32617188
1192,1192,1199,13601.0,70,68445022.58300781,36520174.98016357,153332460.40344238,38371835.70861816
1193,1193,1200,13362.0,56,68256755.82885742,36609408.378601074,189965348.24371335,38704962.73040772
1194,1194,1201,13711.0,49,81444648.74267578,42008655.5480957,208893409.7290039,45865184.78393555
1195,1195,1202,13693.0,58,71988385.20050049,43888302.80303955,202540175.43792725,47954071.04492188
1196,1196,1203,13619.0,56,77423274.99389648,42088585.85357666,225649300.57525635,44866830.825805664
1197,1197,1204,13217.0,65,78420669.55566406,41511330.60455322,241548690.79589844,45397656.44073486
1198,1198,1205,13440.0,56,66631721.49658203,42251090.04974365,178864455.2230835,45151400.566101074
1199,1199,1206,14152.0,54,69183502.19726562,42165059.089660645,222438117.0272827,52320259.09423828
1200,1200,1207,14360.0,54,75224249.83978271,50195342.06390381,275633738.51776123,58371523.8571167
1201,1201,1208,14472.0,53,85138481.14013672,54846939.08691406,253785728.45458984,59156333.92333984
1202,1202,1209,14474.0,52,74651225.09002686,56289864.5401001,261319364.5477295,63621626.85394287
1203,1203,1210,15001.0,57,90394096.37451172,69472106.93359375,284618555.0689697,78475479.12597656
1204,1204,1211,13747.0,64,89034344.67315674,57105565.07110596,204681954.3838501,62153231.620788574
1205,1205,1212,14585.0,56,98046693.80187988,62865130.42449951,258164958.95385745,66545448.303222656
1206,1206,1213,14992.0,60,95200667.38128662,61695133.20922852,217731648.4451294,66432991.02783203
1207,1207,1214,14825.0,69,90953691.48254396,61450436.59210205,254517850.8758545,64417047.50061035
1208,1208,1215,13790.0,54,81227585.7925415,59619924.545288086,228683828.35388184,64300098.41918945
1209,1209,1216,14569.0,60,88243956.56585693,60329248.42834473,227247260.09368896,64185439.109802246
1210,1210,1217,14373.0,56,87580236.43493652,60064311.027526855,246801506.9961548,65790223.12164307
1211,1211,1218,15362.0,73,82724499.70245361,58897377.01416016,221373704.91027832,65119997.97821045
1212,1212,1219,15670.0,66,88270116.80603027,57266366.95861816,274735166.5496826,61151488.30413818
1213,1213,1220,15370.0,59,82687206.26831055,55691159.24835205,249407602.31018063,62506802.558898926
1214,1214,1221,15819.0,69,80477165.22216797,56614142.41790772,235379121.7803955,61386582.374572754
1215,1215,1222,15710.0,63,86739507.6751709,56630341.52984619,250542670.24993896,62907222.747802734
1216,1216,1223,17167.0,80,91538751.60217284,62639689.445495605,262935556.4117432,70417936.32507324
1217,1217,1224,16963.0,73,94462625.50354004,60773439.40734863,257070351.60064697,67867519.37866211
1218,1218,1225,17453.0,69,93624216.07971191,65377656.93664551,263264606.47583008,75140222.54943848
1219,1219,1226,17334.0,91,87523689.27001953,64229240.41748047,265656108.8562012,71774408.3404541
1220,1220,1227,15754.0,72,78874604.22515869,57663994.789123535,234716238.9755249,67325440.40679932
1221,1221,1228,16538.0,74,67879790.30609131,60250363.34991455,242498535.15625,67058962.82196045
1222,1222,1229,15918.0,73,72781948.08959961,58187424.65972901,233065147.39990237,65660503.38745117
1223,1223,1230,15273.0,64,71837392.80700684,59070474.62463379,240867075.92010495,65023561.47766113
1224,1224,1231,16377.0,62,70215264.32037354,58632946.0144043,721816856.3842773,64357135.77270508
1225,1225,1232,16678.0,84,78005172.72949219,58988293.64776611,265235886.5737915,64098142.62390137
1226,1226,1233,16398.0,71,86268983.84094238,58645508.76617432,248992797.8515625,65272772.789001465
1227,1227,1234,16076.0,56,93175910.94970705,59067270.27893066,282056058.883667,66035582.54241943
1228,1228,1235,17295.0,69,97990741.72973631,66260701.1795044,305202183.7234497,70827569.00787354
1229,1229,1236,18213.0,76,103422499.65667725,71150485.03875732,257100866.31774905,78694539.0701294
1230,1230,1237,17442.0,65,100262732.50579834,73907028.19824219,275876039.5050049,81618036.2701416
1231,1231,1238,18207.0,83,105824871.06323242,75665668.48754883,284054190.63568115,81852099.41864014
1232,1232,1239,18326.0,73,100020247.45941162,74299277.30560303,290138634.68170166,82774858.47473145
1233,1233,1240,17522.0,73,100878337.86010742,73190084.45739746,288895986.55700684,78436227.79846191
1234,1234,1241,18019.0,84,97926138.87786864,68677042.00744629,317260284.4238281,77173994.06433105
1235,1235,1242,18050.0,66,91668766.02172852,71403532.02819824,304792667.388916,79468595.50476074
1236,1236,1243,16871.0,91,93044720.64971924,68861932.7545166,280801418.30444336,76003849.02954102
1237,1237,1244,15426.0,86,88198265.0756836,66537177.08587647,402387442.58880615,77188507.08007812
1238,1238,1245,15751.0,59,75236271.85821533,76651562.69073486,272261781.6925049,83074216.84265137
1239,1239,1246,15256.0,67,86576107.02514648,71038414.00146484,326564908.0276489,76600392.34161377
1240,1240,1247,16000.0,68,89172255.51605225,72616238.59405518,284012842.1783447,80589068.41278076
1241,1241,1248,15973.0,55,85196462.63122559,76322795.86791992,286415958.404541,81592445.37353516
1242,1242,1249,16602.0,61,89567199.70703125,78009256.36291504,326746486.6638184,85478944.77844238
1243,1243,1250,16258.0,57,88500740.05126953,77467727.66113281,301149047.8515625,81870876.31225586
1244,1244,1251,16069.0,63,93802164.0777588,78390948.29559326,277386504.1732788,83448988.91448975
1245,1245,1252,14472.0,70,93123556.13708496,76545909.8815918,269296863.5559082,82481781.00585938
1246,1246,1253,14873.0,53,93726906.77642822,77524721.14562988,283697628.02124023,82783166.88537598
1247,1247,1254,15026.0,57,83786196.7086792,80002543.44940186,273483473.777771,86132347.1069336
1248,1248,1255,14812.0,55,90240201.95007324,79130866.05072021,272773225.78430176,82754094.12384033
1249,1249,1256,14631.0,49,87787754.05883789,77557708.74023438,295212604.5227051,82216049.19433594
1250,1250,1257,14694.0,58,82801218.03283691,75351761.81793213,288292928.6956787,81243969.91729736
1251,1251,1258,14424.0,53,89676766.39556885,70767849.92218018,277997203.8269043,75243041.9921875
1252,1252,1259,14506.0,59,91512723.92272948,73832988.73901367,274048046.11206055,78086327.55279541
1253,1253,1260,14015.0,55,68000108.71887207,72789828.30047607,277279256.8206787,76173090.93475342
1254,1254,1261,14004.0,55,83669880.8670044,76232383.72802734,289843817.71087646,81851034.16442871
1255,1255,1262,13800.0,48,91657457.35168456,76274436.9506836,280937406.539917,78817104.33959961
1256,1256,1263,14176.0,51,78387416.83959961,73833797.45483398,283208354.9499512,78578798.29406738
1257,1257,1264,14549.0,56,81823640.82336426,75583745.00274658,286347891.8075561,80871237.75482178
1258,1258,1265,14966.0,52,90373078.34625244,78064015.38848877,319904663.0859375,81568032.26470947
1259,1259,1266,14753.0,53,96483439.4454956,78543939.5904541,313363105.7739258,83188538.55133057
1260,1260,1267,14444.0,55,78359313.01116943,73053423.88153076,254535270.690918,78681698.7991333
1261,1261,1268,14358.0,67,90935844.42138672,72707071.30432129,279229964.2562866,76567844.39086914
1262,1262,1269,14572.0,68,97001519.20318604,71575613.02185059,274316190.7196045,77093833.92333984
1263,1263,1270,14482.0,75,79818754.19616699,71447574.61547852,290860155.1055908,78355143.5470581
1264,1264,1271,14664.0,59,93305831.90917967,74529974.93743896,282549308.77685547,80734093.66607666
1265,1265,1272,14661.0,62,94466687.2024536,71799892.42553711,268184191.7037964,77194812.7746582
1266,1266,1273,14518.0,72,81915609.35974121,68047838.21105957,280244224.54833984,74372148.51379395
1267,1267,1274,14807.0,85,90050004.95910645,68743870.73516846,334491863.2507324,75907306.67114258
1268,1268,1275,15162.0,61,67068119.049072266,75300119.40002441,263093179.7027588,80922908.78295898
1269,1269,1276,15000.0,51,85616760.25390625,77730226.51672363,294200668.33496094,82257308.95996094
1270,1270,1277,15000.0,50,81099414.82543945,78481578.8269043,312837696.07543945,82585716.2475586
1271,1271,1278,15348.0,52,96495563.50708008,79579502.10571289,262810455.3222656,83027629.85229492
1272,1272,1279,14450.0,68,93470312.11853027,75661978.72161865,176568262.10021973,81902306.55670166
1273,1273,1280,13881.0,52,94750171.66137695,74398710.25085449,199528755.18798828,79121419.90661621
1274,1274,1281,13805.0,82,89180258.75091553,72554995.5368042,211887838.36364743,77032713.89007568
1275,1275,1282,14574.0,56,94592058.1817627,75436073.30322266,233708871.84143063,80299169.54040527
1276,1276,1283,13952.0,97,86824722.29003906,72853463.1729126,208667905.80749512,79264635.08605957
1277,1277,1284,13321.0,62,97246515.27404784,69478421.21124268,292061520.57647705,76374350.54779053
1278,1278,1285,13713.0,81,89846350.66986084,67153144.83642578,224271211.6241455,74834362.98370361
1279,1279,1286,13195.0,67,90066357.61260986,67352708.81652832,252906293.86901852,72671584.1293335
1280,1280,1287,13797.0,60,94900903.70178224,71760321.61712646,225777625.0839233,77335001.9454956
1281,1281,1288,14199.0,57,92538821.22039796,70004729.27093506,231839094.1619873,75257063.86566162
1282,1282,1289,13495.0,69,85787172.31750488,70332234.3826294,239690002.44140625,76277958.86993408
1283,1283,1290,13711.0,57,98322156.90612791,73201073.64654541,194055119.51446533,77248420.71533203
1284,1284,1291,14154.0,58,85544439.3157959,74929428.10058594,216626564.0258789,78588369.36950684
1285,1285,1292,14195.0,56,87095472.33581543,76362065.31524658,225718798.6373901,80209420.2041626
1286,1286,1293,14173.0,54,93122276.30615234,77958919.52514648,222759439.4683838,81159633.63647461
1287,1287,1294,14763.0,61,95422877.31170654,79501791.95404053,257251490.5929565,82305910.11047363
1288,1288,1295,14721.0,54,96764795.30334473,79074667.93060303,194796246.5286255,82197056.7703247
1289,1289,1296,14615.0,49,97498617.1722412,80477924.34692383,205956592.55981445,84199924.46899414
1290,1290,1297,14785.0,50,91351280.21240234,83003425.59814453,187594470.9777832,85351505.27954102
1291,1291,1298,14700.0,49,93871021.27075195,82438945.77026367,183107471.46606445,84783554.07714844
1292,1292,1299,14035.0,52,92529903.41186523,78652868.27087402,254546260.83374023,81691537.85705566
1293,1293,1300,13859.0,72,85208608.62731934,74935708.04595947,262972197.5326538,79305562.97302246
1294,1294,1301,14038.0,54,99262195.5871582,76875810.62316895,228549730.3009033,80409643.17321777
1295,1295,1302,14235.0,50,90078281.40258788,75117835.04486084,204636943.81713867,78008274.07836914
1296,1296,1303,13659.0,67,83793657.30285645,68515705.10864258,236879884.71984863,75288827.89611816
1297,1297,1304,13646.0,63,94899262.42828368,70763818.74084473,241868515.96832275,77712821.96044922
1298,1298,1305,13873.0,58,92274089.81323242,69663887.9776001,210667346.9543457,76023886.68060303
1299,1299,1306,14150.0,74,94943800.9262085,71230901.71813965,239577310.5621338,77966094.97070312
1300,1300,1307,14513.0,65,91423960.68572998,73297471.04644775,219516613.0065918,79908981.32324219
1301,1301,1308,14411.0,67,86585541.72515869,70401891.70837402,294259012.22229004,76386140.82336426
1302,1302,1309,14276.0,60,78930671.69189453,74060918.8079834,284575298.3093262,79257498.7411499
1303,1303,1310,15630.0,63,98796295.16601562,77522323.60839844,202078220.36743164,80622324.94354248
1304,1304,1311,15269.0,65,90485409.7366333,79175633.43048096,201022386.5509033,82769959.44976807
1305,1305,1312,15186.0,69,94643383.97979736,77865730.28564453,228543945.3125,81471778.8696289
1306,1306,1313,14964.0,55,87132305.14526367,76352744.10247803,200567565.91796875,80775633.81195068
1307,1307,1314,14029.0,72,93622282.02819824,70918918.60961914,273140819.54956055,76420395.85113525
1308,1308,1315,14608.0,67,87893216.13311768,72255339.62249756,238987518.31054688,77276170.73059082
1309,1309,1316,14122.0,63,86178352.35595703,69255529.40368652,193697395.32470703,73934929.84771729
1310,1310,1317,14538.0,69,94244533.53881836,73425857.54394531,226944922.4472046,79421484.94720459
1311,1311,1318,14108.0,52,94192623.13842772,77412257.19451904,181112617.49267575,80892079.35333252
1312,1312,1319,15063.0,65,94416143.4173584,80012463.56964111,222687201.49993896,84268009.18579102
1313,1313,1320,15401.0,59,95520511.62719728,81697120.6665039,220312722.2061157,84896199.2263794
1314,1314,1321,15125.0,54,92920550.34637453,80434969.90203857,199742069.2443848,83904537.20092773
1315,1315,1322,15659.0,53,87401132.58361816,80289019.58465576,312551361.0839844,83509611.12976074
1316,1316,1323,15611.0,61,96135116.57714844,79154343.6050415,204211437.2253418,82851965.90423584
1317,1317,1324,15001.0,56,86908154.48760986,75118541.7175293,204801321.0296631,78089092.25463867
1318,1318,1325,15160.0,77,96009099.00665285,75850630.76019287,206108737.94555664,79831966.40014648
1319,1319,1326,14787.0,54,90726782.79876707,73721735.95428467,257486386.2991333,77446260.45227051
1320,1320,1327,15301.0,84,94359666.82434082,71763844.49005127,224050260.54382324,77393442.15393066
1321,1321,1328,15279.0,62,94446975.7080078,71362919.80743408,269967500.6866455,75317349.43389893
1322,1322,1329,14983.0,88,95052293.77746582,71504047.39379883,229422629.35638428,76825523.37646484
1323,1323,1330,14571.0,65,88797514.91546631,69981269.83642578,273327141.7617798,73502849.57885742
1324,1324,1331,15061.0,85,80425312.99591064,67014629.36401367,231881271.3623047,69909829.13970947
1325,1325,1332,15422.0,65,92094063.7588501,62725460.05249024,276398218.1549072,69797985.0769043
1326,1326,1333,16019.0,74,98100128.17382812,74152354.24041748,245430348.39630127,80100908.27941895
1327,1327,1334,15861.0,53,95567516.3269043,78819471.35925293,206224182.12890625,82197958.94622803
1328,1328,1335,15270.0,62,89779642.10510254,77455496.7880249,206086671.82922363,80009805.67932129
1329,1329,1336,15452.0,62,94396848.67858888,79337775.23040771,192306504.24957275,83222681.99920654
1330,1330,1337,15282.0,72,88873256.68334961,75410767.55523682,233806311.60736084,79964248.65722656
1331,1331,1338,14891.0,60,95344244.0032959,78926017.76123047,238269095.4208374,82140675.54473877
1332,1332,1339,15820.0,63,93879814.14794922,80240673.06518555,215446435.92834476,83336469.65026855
1333,1333,1340,15823.0,53,93842678.07006836,80326382.63702393,226385402.67944336,83171419.14367676
1334,1334,1341,16812.0,59,94356220.24536131,80211872.10083008,193839897.1557617,83849819.18334961
1335,1335,1342,17037.0,57,89511162.75787354,80953365.32592773,190462440.49072263,84519186.97357178
1336,1336,1343,17100.0,57,91636562.34741212,80503177.64282227,212209796.9055176,83231163.02490234
1337,1337,1344,16928.0,57,91805629.7302246,79547809.60083008,243474826.8127441,82784763.33618164
1338,1338,1345,16722.0,67,92185209.274292,80366731.64367676,227628236.77062988,82942029.95300293
1339,1339,1346,16005.0,62,90091678.61938477,80418497.08557129,233591802.5970459,83228496.55151367
1340,1340,1347,15893.0,54,78679698.9440918,78266654.96826172,263428409.576416,81693771.36230469
1341,1341,1348,17063.0,66,92848819.73266602,78834800.72021484,272533400.5355835,81474409.10339355
1342,1342,1349,16283.0,57,80154036.52191162,76947246.55151367,222926746.3684082,78298845.2911377
1343,1343,1350,15938.0,84,92757795.3338623,72494226.45568848,300801120.75805664,75833747.86376953
1344,1344,1351,15759.0,79,95451536.17858888,70144735.33630371,258400545.1202393,73537462.23449707
1345,1345,1352,15846.0,55,88735080.71899414,72925333.9767456,226800514.2211914,76080027.58026123
1346,1346,1353,15309.0,78,81602556.2286377,75099734.30633545,285850736.618042,78675725.93688965
1347,1347,1354,15589.0,53,96231014.25170898,80410839.08081055,276295749.66430664,85193931.57958984
1348,1348,1355,15167.0,51,87371997.83325195,78719596.86279297,265545040.13061523,81661193.84765625
1349,1349,1356,15433.0,52,97485080.71899414,84243930.81665039,303629180.9082031,87089557.64770508
1350,1350,1357,15300.0,51,85386943.81713867,83246326.4465332,228678989.4104004,86976242.06542969
1351,1351,1358,15300.0,51,92328643.79882812,83520412.44506836,296776485.44311523,86257839.20288086
1352,1352,1359,15239.0,53,90903808.59375,82321211.81488037,257192138.671875,85675585.74676514
1353,1353,1360,14824.0,80,82305480.95703125,70416775.70343018,262550411.22436523,73854062.0803833
1354,1354,1361,15450.0,70,70563464.16473389,73561001.77764893,261174818.03894043,78472609.5199585
1355,1355,1362,15813.0,61,81001146.31652832,75365153.3126831,328607917.78564453,80999807.35778809
1356,1356,1363,16079.0,86,93996386.52801514,77099936.48529053,254604302.40631104,80926413.53607178
1357,1357,1364,15918.0,57,90460342.40722656,84101202.0111084,298593997.00164795,92501299.85809326
1358,1358,1365,14302.0,71,90433555.60302734,85365849.49493408,256938098.9074707,87782146.45385742
1359,1359,1366,14100.0,47,80709171.29516602,86306762.6953125,260963630.67626956,90453243.25561523
1360,1360,1367,13904.0,56,83963672.63793945,84822125.43487549,299226669.31152344,88693444.25201416
1361,1361,1368,13800.0,46,87684917.44995117,85049629.21142578,274919128.41796875,89138889.31274414
1362,1362,1369,13685.0,46,83725866.31774902,87021419.52514648,313847602.8442383,90567798.61450195
1363,1363,1370,13376.0,64,92546084.4039917,87044533.72955322,288927145.00427246,89641201.01928711
1364,1364,1371,12545.0,53,76755259.51385498,81161777.49633789,225229023.93341064,85472466.46881104
1365,1365,1372,12770.0,69,85567646.02661133,80020837.78381348,233476081.84814453,84049046.51641846
1366,1366,1373,12556.0,53,60329765.31982422,77656764.98413086,198878025.05493164,81721869.46868896
1367,1367,1374,13375.0,64,59540718.07861328,78297304.15344238,218417580.6045532,84919191.36047363
1368,1368,1375,13070.0,66,75396785.73608398,75116907.11975098,256929768.5623169,80225595.47424316
1369,1369,1376,12846.0,55,77300601.95922852,77613867.75970459,235548099.51782227,79983206.7489624
1370,1370,1377,13021.0,62,62861189.84222412,77822136.87896729,230544609.06982425,80915788.6505127
1371,1371,1378,14200.0,65,63684936.5234375,80486370.08666992,268711182.5942993,83400943.75610352
1372,1372,1379,13611.0,54,83766216.27807617,80003642.08221436,253258535.38513184,84727613.44909668
1373,1373,1380,13838.0,55,67062574.38659668,81642127.99072266,252011157.98950195,85822188.37738037
1374,1374,1381,13800.0,46,43942451.47705078,81795501.70898438,174204540.25268555,85560035.7055664
1375,1375,1382,13637.0,54,36462862.01477051,81565923.6907959,180787053.10821533,87212811.47003174
1376,1376,1383,13370.0,60,29120251.655578613,77232551.57470703,166313189.50653076,80792196.27380371
1377,1377,1384,14525.0,72,32767804.14581299,77265350.34179688,193931111.3357544,81065081.59637451
1378,1378,1385,14375.0,57,29720868.11065674,76525228.50036621,142704451.56097412,78914864.5401001
1379,1379,1386,14433.0,68,43942434.310913086,80510313.03405762,230671529.76989743,86654598.23608398
1380,1380,1387,14373.0,63,40268100.73852539,78252532.00531006,170854705.81054688,80372179.98504639
1381,1381,1388,14078.0,78,29611423.49243164,75766434.66949463,134538930.89294434,78828541.75567627
1382,1382,1389,14402.0,62,48264542.57965088,82175148.0102539,250498232.8414917,89729267.12036133
1383,1383,1390,14054.0,61,39440488.81530762,73980811.11907959,215788566.58935547,79526721.9543457
1384,1384,1391,14819.0,72,71705564.49890137,83920584.6786499,291286804.19921875,93000306.12945557
1385,1385,1392,13984.0,65,52500059.12780762,75044773.10180664,191022151.94702148,82736404.41894531
1386,1386,1393,14636.0,69,45786317.82531738,80085652.3513794,226916263.58032227,92866654.39605711
1387,1387,1394,13690.0,65,54410001.75476074,79131950.37841797,207773061.7523193,84982003.2119751
1388,1388,1395,14319.0,74,52353841.78161621,76787405.01403809,216206201.55334476,80839949.60784912
1389,1389,1396,14145.0,59,48867195.12939453,68575109.48181152,178539337.15820312,72594796.1807251
1390,1390,1397,14658.0,62,46929597.85461426,68103814.12506104,169954730.98754883,71947085.3805542
1391,1391,1398,15873.0,61,77150239.94445801,85837840.08026123,313227016.4489746,92235718.72711182
1392,1392,1399,15429.0,56,63692493.4387207,77399565.69671631,243036287.3077393,83855977.05841064
1393,1393,1400,16006.0,63,80553613.66271973,76836475.37231445,280054438.5910034,84718362.80822754
1394,1394,1401,14827.0,77,76169726.37176514,71844879.15039062,278976366.99676514,77984496.11663818
1395,1395,1402,12499.0,74,76413437.84332275,65265007.972717285,244010765.0756836,72321920.39489746
1396,1396,1403,12663.0,50,65797973.6328125,63936455.726623535,275350095.74890137,75090548.51531982
1397,1397,1404,12839.0,55,100106266.97540285,71485811.23352051,265850560.18829343,75412228.58428955
1398,1398,1405,13155.0,56,80658615.11230469,67814997.67303467,282189071.65527344,75299168.58673096
1399,1399,1406,12805.0,68,88680994.03381348,68963028.90777588,259110735.8932495,74130504.6081543
1400,1400,1407,13321.0,77,63690437.31689453,60142502.78472901,271162936.2106323,68332346.91619873
1401,1401,1408,12812.0,68,66184388.16070557,58035355.56793213,235444865.2267456,66361743.92700195
1402,1402,1409,13457.0,99,47768255.23376465,53335004.80651856,224928282.73773196,60749140.73944092
1403,1403,1410,13528.0,71,83863210.67810059,56028043.74694824,247230331.42089844,59923179.62646485
1404,1404,1411,13061.0,99,70827072.14355469,61591398.23913574,269134479.5227051,71887704.84924316
1405,1405,1412,14358.0,70,105018260.00213625,72511704.44488525,362632948.8754273,81074243.54553223
1406,1406,1413,14233.0,63,78035502.43377686,70010942.45910645,314037554.74090576,84486566.5435791
1407,1407,1414,13044.0,67,58409661.293029785,58970438.00354004,176088958.74023438,62143990.5166626
1408,1408,1415,13343.0,60,49586434.36431885,54805254.93621826,255678464.8895264,68716804.50439453
