,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
1409,1409,1416,13555.0,65,68260808.94470215,60026889.80102539,205088907.2418213,65542015.0756836
1410,1410,1417,14686.0,75,115842613.22021484,84144118.309021,382130734.44366455,97753191.947937
1411,1411,1418,14182.0,63,105550038.33770752,77874223.70910645,361403965.9500122,88010613.44146729
1412,1412,1419,15659.0,73,120038843.15490724,89407320.97625732,430264138.2217407,99813116.0736084
1413,1413,1420,15363.0,70,131411911.9644165,91015720.36743164,442521339.4165039,99701510.42938232
1414,1414,1421,15620.0,66,115454857.82623293,85806914.32952881,432459383.01086426,99493169.7845459
1415,1415,1422,13971.0,79,57730944.63348389,58907645.2255249,164223115.9210205,66272271.15631104
1416,1416,1423,14116.0,73,53073143.95904541,64293835.63995361,205190886.4974976,69789110.18371582
1417,1417,1424,14590.0,79,75140000.34332275,76126177.78778076,299799808.50219727,87372848.51074219
1418,1418,1425,16285.0,70,120503907.20367432,92092638.9694214,324808521.27075195,100785761.83319092
1419,1419,1426,15979.0,79,129075702.66723631,91795950.8895874,355322580.3375244,101599213.60015868
1420,1420,1427,16403.0,80,89843424.7970581,84063008.30841064,342724201.2023926,97558012.96234132
1421,1421,1428,16139.0,60,90348258.01849364,80253561.01989746,395562182.42645264,88226905.8227539
1422,1422,1429,17093.0,67,130686631.20269775,82782333.37402344,410696376.8005371,99510667.80090332
1423,1423,1430,16182.0,72,115225368.49975586,76782211.30371094,381625541.6870117,88384297.37091064
1424,1424,1431,15248.0,71,68647682.1899414,63291803.35998535,253378688.81225583,79822868.34716797
1425,1425,1432,16517.0,111,62852749.824523926,69464875.22125244,308936254.5013428,81525108.33740234
1426,1426,1433,16016.0,90,76395660.40039062,69047757.14874268,334775218.96362305,85864894.86694336
1427,1427,1434,17555.0,91,116497744.5602417,76626792.90771484,508307896.6140747,90703651.42822266
1428,1428,1435,17327.0,82,115657025.33721924,75346944.80895996,460245624.5422363,90572278.02276611
1429,1429,1436,17352.0,91,94338995.93353271,74391845.703125,457993512.1536255,91466428.75671388
1430,1430,1437,18481.0,99,114886166.5725708,80275418.28155518,420587553.9779663,98697831.15386964
1431,1431,1438,17418.0,110,103497252.46429443,75538644.79064941,422543483.73413086,95113581.65740968
1432,1432,1439,17063.0,88,112873127.9373169,82161915.77911377,385911616.3253784,95145628.92913818
1433,1433,1440,15723.0,74,71487917.90008545,74006486.8927002,268034093.85681152,90610008.2397461
1434,1434,1441,16600.0,91,106054547.30987547,82977404.59442139,348421157.83691406,98759107.58972168
1435,1435,1442,16371.0,64,93825455.66558838,70447113.99078369,350421432.4951172,86036303.52020264
1436,1436,1443,15832.0,74,68955816.2689209,68204175.94909668,280632866.85943604,84165068.62640381
1437,1437,1444,16447.0,84,80703950.88195801,66590429.30603027,332868981.3613892,80757818.2220459
1438,1438,1445,14958.0,76,56780158.04290772,55285138.13018799,194278956.41326904,59502687.45422363
1439,1439,1446,16490.0,76,44314241.40930176,58335650.44403076,243094872.4746704,70365256.30950928
1440,1440,1447,16642.0,69,70853329.6585083,67489039.42108154,291528297.4243164,80576405.52520752
1441,1441,1448,18422.0,88,53376167.29736328,71042709.35058594,283456060.4095459,79968270.30181885
1442,1442,1449,17354.0,96,63298853.87420654,74047506.33239746,253888497.3526001,83250691.4138794
1443,1443,1450,17786.0,67,74907657.62329102,77547757.14874268,252711547.8515625,84125197.4105835
1444,1444,1451,16926.0,72,35063099.86114502,64336427.68859863,201394021.98791504,68437480.92651367
1445,1445,1452,17402.0,77,51265106.20117188,71300284.38568115,225903508.18634036,77349143.9819336
1446,1446,1453,17296.0,67,54507133.48388672,71796428.68041992,246876665.11535645,78437866.2109375
1447,1447,1454,17703.0,82,52433369.636535645,72028491.97387695,235609938.621521,82716738.7008667
1448,1448,1455,18258.0,76,91274015.42663574,78634326.93481445,325615328.7887573,88920319.55718994
1449,1449,1456,18013.0,86,75175260.54382324,69797780.99060059,260324723.24371335,76602095.60394287
1450,1450,1457,18332.0,84,84924818.03894043,74720179.5578003,269113430.9768677,80685482.9788208
1451,1451,1458,17938.0,73,47560093.87969971,72206534.38568115,225616742.13409424,83075578.6895752
1452,1452,1459,18900.0,85,79095567.70324707,89893546.10443115,300938711.16638184,99771549.22485352
1453,1453,1460,18397.0,77,70516266.82281494,83201998.71063232,274942011.8331909,92033211.70806883
1454,1454,1461,18144.0,120,72619833.94622803,78163999.55749512,272977007.86590576,85720511.4364624
1455,1455,1462,18088.0,91,90411203.3843994,83386600.49438477,260248972.89276123,87406333.92333984
1456,1456,1463,18222.0,73,97473011.97052002,86340894.69909668,343722393.0358887,91981911.65924072
1457,1457,1464,18400.0,67,65967720.03173828,78577938.07983398,328877983.0932617,95137271.88110352
1458,1458,1465,18291.0,100,88709938.0493164,83242979.04968262,307112975.12054443,90993961.33422852
1459,1459,1466,18941.0,88,67942580.2230835,79866888.99993896,301616116.5237427,91759691.23840332
1460,1460,1467,18300.0,85,80995460.5102539,87751368.52264404,308105121.6125488,97205590.24810793
1461,1461,1468,17941.0,85,58933593.75,73939328.19366455,282625735.28289795,82135604.85839844
1462,1462,1469,17915.0,96,94431794.16656494,81666375.16021729,426953619.0032959,93582248.68774414
1463,1463,1470,18473.0,82,103552673.33984376,83338780.4031372,325540061.9506836,90883019.44732666
1464,1464,1471,17717.0,76,92810239.79187012,86857536.31591797,443381865.5014038,96741118.43109132
1465,1465,1472,17357.0,60,54923366.54663086,77202722.54943848,319052289.9627685,93964344.0246582
1466,1466,1473,18478.0,84,66607657.43255615,77603992.4621582,254990429.8782349,82570303.91693115
1467,1467,1474,16433.0,93,52440814.01824951,69499915.12298584,255420032.5012207,75171679.49676514
1468,1468,1475,17464.0,90,73772944.45037842,77183943.74847412,255671005.24902344,83270485.87799072
1469,1469,1476,17621.0,71,57236845.01647949,71050698.28033447,287596924.7817993,90115472.7935791
1470,1470,1477,19171.0,103,80636330.60455322,79465430.25970459,274693068.5043335,87200999.25994873
1471,1471,1478,19031.0,95,61692892.07458496,71169706.34460449,286393213.2720947,83761340.14129639
1472,1472,1479,18925.0,77,66817576.40838623,69276663.7802124,284189294.8150635,81310367.58422852
1473,1473,1480,18279.0,98,59594141.00646973,67007126.8081665,247889612.197876,74288137.43591309
1474,1474,1481,19516.0,102,101774166.10717772,76856399.53613281,338081724.1668701,88558623.31390381
1475,1475,1482,17946.0,67,58756675.72021485,62654992.10357666,266905424.118042,72073615.07415771
1476,1476,1483,17154.0,93,31376987.45727539,52125343.32275391,139738637.92419434,54637293.81561279
1477,1477,1484,17864.0,86,48635373.11553955,58154013.63372803,193834264.75524905,63586853.02734375
1478,1478,1485,18077.0,74,48595411.30065918,55625458.71734619,226339147.56774905,63964203.83453369
1479,1479,1486,18696.0,89,61584381.103515625,55657877.922058105,197827918.0526733,62132670.402526855
1480,1480,1487,17951.0,74,79994056.70166016,61905912.39929199,267621540.06958008,65522259.71221924
1481,1481,1488,18517.0,84,67194867.13409424,59034091.94946289,230904094.6960449,66006037.71209717
1482,1482,1489,18511.0,77,74323643.6843872,61620100.97503662,244131874.08447263,67689884.18579102
1483,1483,1490,18434.0,87,95242431.640625,71889385.22338867,303322650.9094238,79199252.12860107
1484,1484,1491,17600.0,76,91482578.27758788,67865068.43566895,268935863.49487305,76514612.19787598
1485,1485,1492,18511.0,86,76382778.16772461,64263713.83666992,339840765.953064,77407766.34216309
1486,1486,1493,19003.0,84,80635279.65545654,71289744.37713623,314926943.7789917,78504799.84283447
1487,1487,1494,18071.0,79,88186808.5861206,71770990.3717041,318132612.22839355,80011157.98950195
1488,1488,1495,17895.0,85,73595251.08337402,66442054.74853516,288419140.81573486,78082631.11114502
1489,1489,1496,18183.0,92,94834104.53796388,72580689.43023682,394033746.7193604,85271409.98840332
1490,1490,1497,17947.0,85,95744066.23840332,77459958.07647705,376741050.7202149,91790297.50823976
1491,1491,1498,19019.0,90,82771209.71679688,73990176.2008667,342510375.0228882,88397466.6595459
1492,1492,1499,18201.0,89,89060870.17059326,72501919.74639893,394412351.6082764,83013945.57952881
1493,1493,1500,18055.0,86,89156382.56072998,71397885.3225708,362294933.3190918,82486909.86633301
1494,1494,1501,19217.0,107,91235636.7111206,71508274.07836914,372285519.59991455,86732319.83184814
1495,1495,1502,19146.0,96,115492425.9185791,75568352.69927979,328473990.44036865,83403294.56329346
1496,1496,1503,19072.0,87,77237599.37286377,65600308.418273926,340542053.22265625,80294418.33496094
1497,1497,1504,18970.0,85,84867414.4744873,67526430.13000488,273287327.76641846,79992330.55114746
1498,1498,1505,18582.0,82,82501957.89337158,67775428.77197266,275251259.803772,75291196.82312012
1499,1499,1506,19282.0,93,83716306.68640137,65148505.21087647,341223637.5808716,75021898.26965332
1500,1500,1507,19321.0,80,107599761.96289062,68389030.45654297,370425559.9975586,76299191.47491455
1501,1501,1508,18817.0,68,76156770.70617676,63548772.81188965,254777683.25805664,72377458.5723877
1502,1502,1509,19417.0,82,96965249.06158447,69391123.77166748,325187556.26678467,83676271.43859863
1503,1503,1510,18079.0,85,76013708.11462402,60519348.14453125,266020453.453064,68522955.89447021
1504,1504,1511,18615.0,97,68852272.98736572,62308628.08227539,250688695.9075928,70928437.23297119
1505,1505,1512,18675.0,75,84043076.51519775,65294466.01867676,242488363.2659912,71941187.85858154
1506,1506,1513,18252.0,82,74158364.29595947,63905550.95672608,280634283.0657959,76962723.73199463
1507,1507,1514,18905.0,77,102478375.43487547,73286633.49151611,303207020.7595825,85321042.06085205
1508,1508,1515,18171.0,81,64728059.76867676,61024998.66485596,234908342.3614502,69794554.71038818
1509,1509,1516,18194.0,84,68553226.47094727,64661067.00897217,251605795.86029053,74569326.40075684
1510,1510,1517,17879.0,109,67654463.76800537,75445593.83392334,237669002.53295895,82608589.17236328
1511,1511,1518,17163.0,96,50900394.43969727,58275452.61383057,216596573.82965088,72950308.79974365
1512,1512,1519,17263.0,70,71916966.43829346,66575470.92437744,727060292.2439575,76962302.20794678
1513,1513,1520,17169.0,84,56734162.33062744,66480027.198791504,316398811.34033203,82424944.87762451
1514,1514,1521,19705.0,91,111671892.1661377,84942440.03295898,474398322.1054077,102876909.25598145
1515,1515,1522,18657.0,74,96367128.37219238,82563238.1439209,399765906.33392334,99382318.4967041
1516,1516,1523,18325.0,83,100084403.99169922,81361995.69702148,363474038.1240845,97152954.1015625
1517,1517,1524,17448.0,83,103624517.4407959,81658782.95898438,342131200.7904053,94839502.33459473
1518,1518,1525,17610.0,94,83229852.6763916,68091787.33825684,309989070.892334,85444272.99499512
1519,1519,1526,17623.0,98,86230626.1062622,66658283.23364258,260981507.30133057,76587831.49719238
1520,1520,1527,17886.0,78,92544745.44525146,65195338.24920654,301807093.6203003,72010289.1921997
1521,1521,1528,17532.0,87,70395520.21026611,59995432.85369873,254406438.82751465,70042255.40161133
1522,1522,1529,18175.0,82,84725343.70422363,67197483.06274414,262068921.0891724,76573972.70202637
1523,1523,1530,17787.0,82,84250840.18707275,67155878.0670166,319793199.5391846,78234301.56707764
1524,1524,1531,16473.0,93,86135480.8807373,65999907.49359131,274918281.5551758,73459338.18817139
1525,1525,1532,15584.0,93,77751404.76226807,71278659.82055664,310182623.8632202,79370332.71789551
1526,1526,1533,15642.0,61,69213956.83288574,72606134.41467285,292279951.09558105,78683798.78997803
1527,1527,1534,15545.0,74,72926943.7789917,72762296.67663574,271675404.548645,77570809.36431885
1528,1528,1535,16056.0,92,78517290.11535645,74245069.50378418,290165647.50671387,78602066.99371338
1529,1529,1536,16642.0,84,85481162.07122803,72921975.13580322,287937828.06396484,79157998.08502197
1530,1530,1537,15617.0,73,83482840.5380249,71619910.24017334,265927599.9069214,77563685.4171753
1531,1531,1538,15620.0,72,84975144.3862915,71514885.90240479,231512307.1670532,76411515.23590088
1532,1532,1539,15566.0,78,89806167.60253906,71629713.05847168,348126864.4332886,79664310.45532227
1533,1533,1540,14607.0,80,65110961.9140625,73472633.3618164,238589614.8681641,82010799.40795898
1534,1534,1541,15783.0,62,77467464.44702148,77172654.1519165,313965117.4545288,82051516.53289795
1535,1535,1542,18588.0,91,83186045.64666748,77503993.0343628,294841222.7630615,82389820.09887695
1536,1536,1543,16341.0,90,83633066.17736816,77341723.44207764,285677413.9404297,82729255.67626953
1537,1537,1544,14709.0,77,94221023.55957033,75904310.22644043,246949357.9864502,80265796.66137695
1538,1538,1545,13933.0,57,93503705.97839355,69567182.54089355,274513165.473938,75580313.68255615
1539,1539,1546,15225.0,87,90354797.36328124,71894518.85223389,309488150.59661865,81140085.22033691
1540,1540,1547,14109.0,67,79898490.90576172,69494673.72894287,248365323.06671143,74927828.78875732
1541,1541,1548,14241.0,62,83448761.94000244,69904109.00115967,268805473.3276367,77908593.17779541
1542,1542,1549,14604.0,60,77212426.18560791,70072534.56115723,249953963.2797241,76450286.86523438
1543,1543,1550,15173.0,73,89208318.71032715,69053959.84649658,282162536.6210937,76607926.36871338
1544,1544,1551,15061.0,76,85432297.706604,65982036.59057617,280717950.82092285,74205582.61871338
1545,1545,1552,15823.0,85,72117920.87554932,68615633.01086426,243907999.9923706,74727905.2734375
1546,1546,1553,15766.0,75,85637224.1973877,71596126.55639648,301331442.8329468,77944760.3225708
1547,1547,1554,15156.0,98,90455364.22729492,71326200.48522949,323748018.2647705,78242229.46166992
1548,1548,1555,14976.0,71,89494027.13775635,72896788.59710693,274407585.14404297,78355944.63348389
1549,1549,1556,14560.0,67,75173274.99389648,71311785.69793701,281548538.2080078,77269530.29632568
1550,1550,1557,14989.0,72,90928902.6260376,69334046.36383057,309404945.3735352,77378237.7243042
1551,1551,1558,14838.0,65,93414884.56726074,68673597.33581543,305360174.17907715,75110181.80847168
1552,1552,1559,14702.0,65,86569397.92633057,69494102.47802734,226012454.98657227,77543287.27722168
1553,1553,1560,15065.0,65,90395375.25177002,73621524.81079102,259547900.1998901,80107561.1114502
1554,1554,1561,15181.0,73,89786131.85882568,77158946.9909668,221936570.1675415,82938373.56567383
1555,1555,1562,14722.0,54,87351278.30505371,78705487.25128174,293868347.16796875,83756518.36395264
1556,1556,1563,15009.0,60,76491418.83850098,74722212.79144287,281911808.013916,81154418.9453125
1557,1557,1564,14918.0,64,80814887.04681396,74415528.29742432,280648148.5366821,81203631.40106201
1558,1558,1565,14967.0,61,92693285.94207764,74227271.08001709,287624189.37683105,82294637.68005371
1559,1559,1566,14875.0,76,84576870.91827393,69627927.78015137,313231627.46429443,77545977.59246826
1560,1560,1567,14355.0,68,88135977.74505615,69608222.96142578,291064963.3407593,78222541.80908203
1561,1561,1568,15592.0,76,91267872.81036375,71181760.78796387,259974143.02825928,79988999.36676025
1562,1562,1569,15571.0,73,91794150.35247804,72629571.91467285,232016868.5913086,78220118.52264404
1563,1563,1570,15620.0,82,89413585.6628418,71479587.55493164,265144865.98968503,80896114.34936523
1564,1564,1571,15628.0,68,94214063.64440918,73815130.23376465,258129272.4609375,80273044.58618164
1565,1565,1572,14748.0,58,83490682.60192871,70968303.68041992,221475886.34490967,77763736.72485352
1566,1566,1573,15014.0,72,86291650.77209473,73463999.74822998,261083650.5889893,79071985.24475098
1567,1567,1574,14783.0,51,76116070.74737549,74730526.9241333,220268590.927124,79378449.44000244
1568,1568,1575,14743.0,73,68142683.0291748,71493950.84381104,248276148.79608157,75574643.1350708
1569,1569,1576,15148.0,54,94545404.4342041,77068933.48693848,296015685.08148193,82409546.85211182
1570,1570,1577,15185.0,72,82163738.25073242,71918029.78515625,277930389.4042969,77906997.68066406
1571,1571,1578,15182.0,61,89610001.56402588,75102286.33880615,313871614.4561768,81870265.96069336
1572,1572,1579,15171.0,67,79666240.69213867,73424548.14910889,269308525.0854492,79421003.3416748
1573,1573,1580,14928.0,61,88221761.70349121,70538621.90246582,299662822.7233887,76833175.65917969
1574,1574,1581,15230.0,68,89032782.55462646,68954786.30065918,312250034.3322754,76426943.7789917
1575,1575,1582,15167.0,62,81137513.16070557,68971113.20495605,279334707.26013184,75564041.13769531
1576,1576,1583,15379.0,70,94007265.09094238,73181405.06744385,1795715079.3075562,81406605.72052002
1577,1577,1584,14745.0,63,92198717.11730956,70317897.79663086,299183630.94329834,76917508.12530518
1578,1578,1585,14518.0,66,87013919.83032227,69399561.88201904,223912220.0012207,74807049.75128174
1579,1579,1586,15517.0,71,93588211.05957033,72710245.13244629,324021014.213562,80813554.76379395
1580,1580,1587,14591.0,57,93932304.38232422,71159923.5534668,250180507.6599121,77422844.88677979
1581,1581,1588,14936.0,70,86152782.44018555,69493577.003479,247930262.5656128,77903090.47698975
1582,1582,1589,14344.0,71,82165099.14398193,68904671.66900635,268833390.2359009,76829061.50817871
1583,1583,1590,14729.0,68,90885694.50378418,70536599.15924072,213315939.90325928,77529181.48040771
1584,1584,1591,14922.0,65,90264545.44067384,66911686.89727783,270001916.885376,74631719.5892334
1585,1585,1592,15191.0,68,82609962.4633789,67234313.01116943,283414509.7732544,76069884.30023193
1586,1586,1593,14618.0,72,75970064.16320801,66704971.31347656,237459593.77288815,73615870.47576904
1587,1587,1594,15373.0,65,86889739.99023438,70503068.9239502,264340990.06652832,78615432.73925781
1588,1588,1595,15199.0,74,89477865.21911621,69344601.63116455,257731722.83172607,74970469.47479248
1589,1589,1596,15042.0,81,81121451.37786865,64371527.671813965,227633069.0383911,72678480.14831543
1590,1590,1597,15182.0,68,94864953.99475098,65823328.97186279,311248961.44866943,74926695.82366943
1591,1591,1598,14543.0,65,80687368.39294434,62440775.871276855,243307336.80725095,69441706.65740967
1592,1592,1599,14795.0,77,86036567.68798828,67066100.12054443,289060467.72003174,74485836.98272705
1593,1593,1600,15226.0,75,97474173.5458374,70388948.44055176,308086857.79571533,76988918.30444336
1594,1594,1601,14617.0,60,88584363.93737793,68301273.34594727,287023136.138916,73629441.2612915
1595,1595,1602,14892.0,75,92054060.93597412,71340242.38586426,281703928.94744873,78160805.70220947
1596,1596,1603,14690.0,64,95548927.3071289,73365625.38146973,260046096.8017578,77743964.19525146
1597,1597,1604,14766.0,69,96269486.42730711,68982026.10015869,275105247.4975586,74751610.75592041
1598,1598,1605,14763.0,66,88765372.27630615,68846869.46868896,268469645.5001831,75148884.7732544
1599,1599,1606,14891.0,80,93490228.6529541,68412640.57159424,263567339.89715576,75304672.24121094
1600,1600,1607,15744.0,75,92937628.74603271,68942839.62249756,302183254.24194336,76814014.43481445
1601,1601,1608,15281.0,61,91989044.18945312,71886664.39056396,238791824.3408203,76870394.70672607
1602,1602,1609,15437.0,66,93310814.85748293,73432559.0133667,289198759.0789795,80086469.65026855
1603,1603,1610,14621.0,68,89629110.33630371,71473780.63201904,243046961.7843628,78824595.45135498
1604,1604,1611,14522.0,59,84829238.89160156,69796638.48876953,272332689.2852783,76609756.46972656
1605,1605,1612,14671.0,55,88167465.20996094,70756327.62908936,276133124.35150146,76128278.7322998
1606,1606,1613,15087.0,78,97032472.61047363,70792881.9656372,261778322.21984863,76263976.09710693
1607,1607,1614,14690.0,60,88669274.33013916,71970291.13769531,244675964.35546875,77819134.71221924
1608,1608,1615,15116.0,80,83404742.24090576,71162589.07318115,268389947.89123532,77329793.93005371
1609,1609,1616,14771.0,56,80787988.66271973,73587807.65533447,212050422.66845703,78863801.00250244
1610,1610,1617,15184.0,68,90895620.34606934,76088481.90307617,302666722.29766846,79681314.46838379
1611,1611,1618,16091.0,58,87544190.40679932,76005813.59863281,295556536.6744995,80968236.92321777
1612,1612,1619,15955.0,56,87024353.02734375,74587556.83898926,341459533.69140625,79104328.15551758
1613,1613,1620,16029.0,67,95665987.96844482,78303943.6340332,283396096.2295532,82842296.6003418
1614,1614,1621,15188.0,53,96919593.81103516,78840555.19104004,270078338.6230469,82014348.98376465
1615,1615,1622,15605.0,57,90840498.92425536,81387041.09191895,237898961.0671997,85283613.20495605
1616,1616,1623,15103.0,58,90966167.44995116,75484669.68536377,352966346.74072266,79447641.37268066
1617,1617,1624,15528.0,91,81921702.38494873,68624860.7635498,325329798.6984253,73790378.57055664
1618,1618,1625,15151.0,59,86963433.26568604,69137305.25970459,261787452.6977539,73962312.69836426
1619,1619,1626,14871.0,76,84053977.01263428,66060961.72332764,264308742.52319336,69304789.54315186
1620,1620,1627,14982.0,66,71344119.07196045,65212674.140930176,263363362.3123169,73151226.04370117
1621,1621,1628,15378.0,66,90948392.868042,65103266.71600342,275645565.032959,69923892.97485352
1622,1622,1629,15754.0,76,79993661.88049316,64386942.86346436,264142600.05950928,71349600.79193115
1623,1623,1630,16007.0,65,89904473.30474854,69133735.65673828,287706178.66516113,74915172.5769043
1624,1624,1631,17000.0,79,83327033.04290771,64978704.45251465,287898485.1837158,71165651.32141113
1625,1625,1632,17029.0,77,72054048.53820801,61567863.46435547,267569458.9614868,66019104.00390625
1626,1626,1633,17155.0,106,57185462.95166016,62302949.90539551,239025778.7704468,67663498.878479
1627,1627,1634,16790.0,76,47079469.68078613,62276075.36315918,234909090.04211423,67354768.75305176
1628,1628,1635,17366.0,64,86101293.56384277,71102854.72869873,297800498.96240234,81249588.96636963
1629,1629,1636,17466.0,73,92730493.54553224,77619539.26086426,237205840.1107788,83012464.52331543
1630,1630,1637,16863.0,77,90603852.27203368,73787725.4486084,243324015.6173706,77778776.16882324
1631,1631,1638,16626.0,64,83424424.17144775,70865854.26330566,207822213.1729126,75348255.1574707
1632,1632,1639,18383.0,83,77932473.18267822,71921509.74273682,273078867.9122925,76254535.67504883
1633,1633,1640,16757.0,79,83712378.50189209,69708910.94207764,204977477.07366943,73426930.42755127
1634,1634,1641,16051.0,83,84725524.90234375,73687077.52227783,190426280.9753418,78469578.74298096
1635,1635,1642,15888.0,68,85103684.425354,77721467.97180176,236508390.4266357,81342026.71051025
1636,1636,1643,15691.0,68,83787621.49810791,76926868.4387207,295439742.0883179,81850868.22509766
1637,1637,1644,15123.0,62,91825340.2709961,77433507.91931152,282798163.41400146,82381271.36230469
1638,1638,1645,15852.0,58,89532489.77661133,78564561.84387207,250175886.1541748,82859671.5927124
1639,1639,1646,16407.0,67,88658668.5180664,77865786.5524292,319937744.140625,82560241.69921875
1640,1640,1647,15998.0,72,73106437.68310547,75423267.36450195,228921959.87701416,79632810.59265137
1641,1641,1648,15750.0,55,91048596.38214111,73418004.98962402,298256822.5860596,77028423.30932617
1642,1642,1649,16307.0,61,92032006.26373293,76010187.14904785,276561941.1468506,80371067.04711914
1643,1643,1650,16113.0,72,92877290.725708,75654541.015625,256772987.36572263,80184160.23254395
1644,1644,1651,15369.0,65,73507293.70117188,69415857.31506348,366238373.7564087,73557272.91107178
1645,1645,1652,17297.0,98,81753899.57427979,69143409.7290039,324203069.68688965,75421946.52557373
1646,1646,1653,17437.0,89,53987297.05810547,68802977.56195068,204350168.2281494,74350791.93115234
1647,1647,1654,18063.0,90,64526069.64111328,67152041.4352417,246465559.9594116,70838213.92059326
1648,1648,1655,16066.0,94,85596245.76568604,64595968.24645996,250498008.7280273,69054641.72363281
1649,1649,1656,16421.0,80,94848163.60473631,75835433.00628662,301997426.03302,81615536.6897583
1650,1650,1657,16888.0,70,80920114.51721191,75634808.54034424,247852517.12799072,81307388.30566406
1651,1651,1658,16975.0,65,80375833.51135254,77263591.76635742,284476121.9024658,80760640.14434814
1652,1652,1659,16266.0,57,72685132.98034668,73088644.02770996,322576595.3063965,75573719.0246582
1653,1653,1660,16407.0,86,88246020.31707764,73091704.36859131,298866166.1148071,76372462.27264404
1654,1654,1661,15720.0,80,57130764.96124268,66818210.60180664,193212191.58172607,69815263.74816895
1655,1655,1662,15485.0,55,25937866.2109375,64868160.247802734,139138656.61621094,67993814.46838379
1656,1656,1663,17144.0,99,42427643.77593994,65919461.250305176,168823010.4446411,70599534.034729
1657,1657,1664,17088.0,73,46475195.88470459,65335849.76196289,192228870.3918457,70039022.44567871
1658,1658,1665,18539.0,87,41069879.53186035,73519687.65258789,211691605.56793213,80919049.26300049
1659,1659,1666,17760.0,73,33820131.30187988,65293933.8684082,135959465.9805298,70319562.9119873
1660,1660,1667,19018.0,75,68726372.71881104,67577923.77471924,217862339.0197754,73411406.51702881
1661,1661,1668,18660.0,70,63767776.48925781,66886448.86016846,201096485.13793945,73539312.3626709
1662,1662,1669,18741.0,65,93872044.56329346,79399311.06567383,254649399.75738525,84703746.7956543
1663,1663,1670,18140.0,66,68377063.7512207,71590440.75012207,225490093.2312012,80753561.01989746
1664,1664,1671,18669.0,75,85976642.60864258,75904315.94848633,216640192.98553467,80825014.11437988
1665,1665,1672,19197.0,84,44959813.11798096,65065248.48937988,181199867.2485352,73948091.50695801
1666,1666,1673,18617.0,65,74914905.5480957,71155420.30334473,252133144.3786621,75477579.11682129
1667,1667,1674,19812.0,81,46612299.91912842,61690937.995910645,236543350.21972656,71058179.85534668
1668,1668,1675,19617.0,69,66862663.26904297,68935256.95800781,261300149.9176025,83839885.71166992
1669,1669,1676,19401.0,70,111800139.42718506,81829122.54333496,340839893.34106445,88746181.48803711
1670,1670,1677,18765.0,71,80232751.84631348,66651563.64440918,289585679.05426025,77373610.496521
1671,1671,1678,19458.0,89,78524144.17266846,70838586.80725098,293383271.2173462,84850115.77606201
1672,1672,1679,19064.0,68,120152504.92095947,83669948.57788086,323580207.82470703,89618408.203125
1673,1673,1680,18545.0,79,63062981.605529785,60132798.19488525,204907945.63293457,68119771.00372314
1674,1674,1681,19191.0,79,56413190.841674805,59494565.96374512,252745912.55187988,72015518.18847656
1675,1675,1682,19419.0,67,110681190.49072266,76964046.47827148,359321365.3564453,83930603.02734375
1676,1676,1683,19172.0,66,88042623.51989746,68417029.38079834,283421805.3817749,79516338.34838867
1677,1677,1684,19086.0,66,54697681.42700195,61918010.71166992,244094272.6135254,71834968.56689453
1678,1678,1685,18948.0,74,58344492.91229248,59577497.482299805,214307565.6890869,71359198.57025146
1679,1679,1686,16963.0,116,87759409.90447998,63120781.898498535,300780280.1132202,72744103.43170166
1680,1680,1687,17189.0,74,123358689.3081665,72118608.47473145,429026833.5342407,84432252.88391113
1681,1681,1688,20079.0,92,138616939.54467773,93182606.69708252,480785532.951355,114149182.31964111
1682,1682,1689,20293.0,108,127972979.54559326,95176154.13665771,614513466.835022,127202765.46478271
1683,1683,1690,19623.0,75,142132240.29541016,105427526.47399902,565098054.8858643,126118051.52893066
1684,1684,1691,19333.0,81,130719637.87078856,92322063.44604492,499350350.3799439,121143628.12042236
1685,1685,1692,19143.0,90,145720143.31817627,99687106.13250732,573239616.394043,122225855.82733154
1686,1686,1693,18996.0,71,133312445.64056396,95556900.02441406,617484459.8770142,118666963.57727052
