,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
1687,1687,1694,18845.0,98,135884405.1361084,86563931.46514893,528024316.7877197,111426100.730896
1688,1688,1695,19203.0,76,134962706.56585693,96924091.33911131,452074101.4480591,113835792.5415039
1689,1689,1696,19373.0,89,113397071.8383789,86720807.07550049,459200579.6432495,112502996.44470216
1690,1690,1697,20049.0,73,138198852.5390625,101871344.5663452,588630347.2518921,119975118.63708496
1691,1691,1698,19552.0,82,127991560.93597412,101537236.21368408,505260990.1428223,117860167.50335692
1692,1692,1699,18933.0,73,131884671.21124268,94766673.08807372,567664275.1693726,113791728.97338869
1693,1693,1700,18283.0,96,120091684.34143066,86714865.68450928,405252283.0963135,105453927.9937744
1694,1694,1701,19297.0,83,138037763.59558105,97899894.71435548,423770779.6096802,112391663.55133057
1695,1695,1702,19050.0,78,121028677.94036864,93293555.2597046,447512388.2293701,112175934.79156494
1696,1696,1703,18527.0,77,125679480.55267334,106684108.73413086,567590641.9754028,119180346.48895264
1697,1697,1704,18329.0,81,132410080.909729,113391223.9074707,503211417.1981812,120275090.21759032
1698,1698,1705,17578.0,72,135867562.29400635,99842926.02539062,394101366.99676514,115004669.18945312
1699,1699,1706,17561.0,78,126499632.83538818,93114586.83013916,391030873.298645,108401278.49578856
1700,1700,1707,16925.0,70,112556009.29260254,89315916.06140137,312123310.0891113,99732475.28076172
1701,1701,1708,17340.0,70,89196081.16149902,85141230.58319092,381892765.045166,114021435.73760986
1702,1702,1709,17138.0,70,121803889.27459715,101517081.26068117,371971910.4766846,109542556.76269533
1703,1703,1710,17659.0,63,120117156.98242188,99499173.16436768,358798066.1392212,113385819.43511964
1704,1704,1711,18207.0,72,117286780.35736084,97447922.706604,437709208.4884644,117321948.05145264
1705,1705,1712,17869.0,64,100324975.01373293,92689365.38696288,369849002.8381348,106326512.33673096
1706,1706,1713,18079.0,75,118026447.29614258,99061149.59716795,499717325.2105713,117938826.56097412
1707,1707,1714,17855.0,78,123962820.0531006,96489129.06646729,405774619.102478,107246805.19104004
1708,1708,1715,18428.0,83,106206294.05975342,87847774.50561523,431333058.3572388,98125543.59436037
1709,1709,1716,18734.0,90,109781411.17095947,88055438.99536133,415693817.1386719,103743050.57525636
1710,1710,1717,19166.0,89,108546440.12451172,87030668.25866699,484134145.7366944,111897708.89282228
1711,1711,1718,18022.0,95,121309814.453125,91978661.5371704,419082287.7883911,108445008.27789308
1712,1712,1719,17599.0,78,123182550.43029784,92789662.36114502,424106178.2836914,106310786.24725342
1713,1713,1720,17221.0,77,101723705.29174805,80340506.5536499,380310337.0666504,96379707.33642578
1714,1714,1721,18019.0,77,118367660.52246094,86427105.90362549,394852050.78125,103110264.7781372
1715,1715,1722,17171.0,66,118580246.925354,83960583.68682861,358784455.29937744,97986750.60272215
1716,1716,1723,17759.0,106,108249090.19470216,80973714.82849121,431241583.8241577,101711833.0001831
1717,1717,1724,17993.0,70,112201373.10028076,100894970.89385986,424541021.3470459,113093750.0
1718,1718,1725,18005.0,77,102762420.65429688,88231118.20220947,357086256.0272217,105437790.8706665
1719,1719,1726,18456.0,91,111067731.8572998,82677171.70715332,399312751.77001953,96310969.35272215
1720,1720,1727,18742.0,89,130572458.26721191,92057853.69873048,388014900.20751953,103589724.54071043
1721,1721,1728,18118.0,65,129588007.92694092,84298746.10900879,383030439.3768311,95919526.10015868
1722,1722,1729,18873.0,83,116253243.4463501,79623338.69934082,473278473.85406494,97243068.69506836
1723,1723,1730,17366.0,82,92055066.1087036,66268618.5836792,345388643.2647705,80101979.25567627
1724,1724,1731,18518.0,77,79270518.30291748,70111845.01647949,291966304.77905273,79143443.10760498
1725,1725,1732,18787.0,97,85524256.7062378,71770435.33325195,246499464.03503415,83673534.39331055
1726,1726,1733,18261.0,76,84626167.29736328,73703338.62304688,279256429.6722412,86450229.64477539
1727,1727,1734,18828.0,87,77579837.79907227,79053009.03320312,338212374.6871948,94482892.036438
1728,1728,1735,19205.0,82,97237312.31689452,86270662.30773926,394853193.28308105,98378674.50714111
1729,1729,1736,18339.0,99,88421092.03338623,79066602.70690918,341978761.67297363,92750502.58636476
1730,1730,1737,18393.0,75,98446751.59454346,89253204.34570312,388767479.8965454,97981073.3795166
1731,1731,1738,18278.0,66,100028653.14483644,90051566.1239624,327693224.9069214,98140898.7045288
1732,1732,1739,18402.0,74,113121319.770813,91381669.99816896,372901961.3265991,103843935.01281738
1733,1733,1740,18178.0,72,83123643.87512207,80757742.8817749,405763299.9420166,98828181.26678468
1734,1734,1741,18435.0,91,70248443.60351562,83216489.79187012,404900690.07873535,95132209.77783205
1735,1735,1742,19062.0,94,94613646.50726318,89618261.33728027,539414397.239685,103240208.62579346
1736,1736,1743,18308.0,79,136380332.94677734,88726865.76843262,453370061.8743897,98038835.5255127
1737,1737,1744,18482.0,85,117376823.42529295,76822795.86791992,513769498.8250733,101856492.99621582
1738,1738,1745,19800.0,82,131106950.7598877,94133625.03051758,452777177.81066895,111842394.8287964
1739,1739,1746,19062.0,76,95895650.86364746,87866673.46954346,491200388.90838623,118519357.6812744
1740,1740,1747,19858.0,70,116550832.74841309,98214031.21948242,489622364.0441895,115992633.81958008
1741,1741,1748,18197.0,102,80264849.66278076,76694386.48223877,350062428.47442627,93745819.09179688
1742,1742,1749,18555.0,66,84461719.51293945,91294296.26464844,387468368.53027344,101685376.16729736
1743,1743,1750,18172.0,71,71339845.65734863,82616869.92645264,360907656.6696167,96216878.8909912
1744,1744,1751,18669.0,102,100387098.31237791,81773574.82910156,523407991.40930176,102153656.95953368
1745,1745,1752,18759.0,98,92557159.42382812,87319308.28094482,436245595.9320069,107432873.72589111
1746,1746,1753,17788.0,91,109431091.30859376,81364628.79180908,443580029.48760986,94309981.34613036
1747,1747,1754,17941.0,78,92271284.10339355,86567595.48187256,430070686.340332,103885421.75292967
1748,1748,1755,17575.0,78,90924052.23846436,89323185.92071533,368293214.7979736,104604737.28179932
1749,1749,1756,17175.0,68,109452908.51593018,104207009.31549072,427436263.0844116,111623582.83996582
1750,1750,1757,17302.0,73,114225703.23944092,104651383.39996338,441385365.486145,112947981.83441162
1751,1751,1758,17715.0,67,112015755.65338136,100633923.5305786,400290789.604187,112204203.60565186
1752,1752,1759,17384.0,72,89652428.62701416,87178748.13079834,388530577.6596069,93839150.42877196
1753,1753,1760,18119.0,73,111221714.0197754,93698496.81854248,445118489.2654419,117124242.78259276
1754,1754,1761,17561.0,77,84930274.9633789,92603111.26708984,426006488.8000488,109373403.54919434
1755,1755,1762,17537.0,61,132881730.07965088,108529308.3190918,397266051.2924194,119170817.3751831
1756,1756,1763,16395.0,67,101089569.09179688,90976846.69494627,318419216.15600586,104625082.96966553
1757,1757,1764,16974.0,66,117530239.1052246,92970666.88537598,426836936.9506836,105044046.40197754
1758,1758,1765,17135.0,66,118434114.45617676,99980387.6876831,446269796.37146,109049475.66986084
1759,1759,1766,16531.0,70,125815704.34570312,94442564.96429443,396952007.2937012,101090798.37799072
1760,1760,1767,16796.0,66,119701821.32720947,96930031.77642822,419263738.63220215,102230861.66381836
1761,1761,1768,16862.0,83,103542633.05664062,87795495.03326416,389894779.2053223,104749694.82421876
1762,1762,1769,16874.0,78,102021253.58581544,80237048.14910889,416279507.6370239,98307917.59490968
1763,1763,1770,16808.0,64,125120682.71636964,98572860.71777344,358254622.4594116,105895650.86364746
1764,1764,1771,16931.0,59,120086881.63757324,97677421.56982422,439219942.0928955,109438114.16625977
1765,1765,1772,16731.0,81,97018861.77062988,83154603.00445557,397405767.4407959,96771485.32867432
1766,1766,1773,17259.0,72,104856198.31085204,91669563.29345705,477792985.9161377,105999253.27301024
1767,1767,1774,16527.0,73,72611764.90783691,71773138.04626465,309839093.208313,86222976.68457031
1768,1768,1775,16756.0,74,86833121.29974365,68672495.84197998,358937671.6613769,83864395.14160156
1769,1769,1776,18196.0,88,95380559.92126463,67310789.10827637,334217649.45983887,79213940.62042236
1770,1770,1777,17913.0,64,90917207.71789552,71673634.52911377,345029811.85913086,80529950.14190674
1771,1771,1778,16948.0,68,47368757.247924805,58980794.90661621,230081982.61260983,68759142.87567139
1772,1772,1779,15974.0,68,54996717.45300293,54733765.60211182,236990046.50115967,60187929.15344238
1773,1773,1780,15347.0,70,55153865.81420898,50880893.70727539,199600988.38806152,55757580.75714111
1774,1774,1781,17025.0,83,71059227.94342041,55898470.878601074,230543481.82678223,62145256.99615479
1775,1775,1782,17390.0,79,81710190.77301025,65129668.23577881,276790038.1088257,72940527.91595459
1776,1776,1783,17690.0,81,96347742.08068848,73172214.50805664,324715857.50579834,86132026.67236328
1777,1777,1784,17712.0,85,103694567.68035889,68744803.4286499,343379219.0551758,83517012.59613037
1778,1778,1785,17423.0,72,86880729.67529297,64101963.99688721,294296019.5541382,74803914.0701294
1779,1779,1786,16846.0,74,90203594.20776369,67108646.392822266,268143522.26257324,71745630.26428223
1780,1780,1787,17047.0,85,112068943.97735596,78287018.77593994,310322222.70965576,87958392.14324951
1781,1781,1788,16178.0,62,90754574.7756958,66789996.14715576,286527688.98010254,80549009.32312012
1782,1782,1789,17461.0,96,81992543.22052002,61278209.6862793,271962162.9714966,71470414.16168213
1783,1783,1790,16139.0,71,79852127.07519531,64077414.51263428,341011316.2994385,80555148.12469482
1784,1784,1791,16685.0,76,114950291.63360596,81151926.99432373,360553883.55255127,92071643.8293457
1785,1785,1792,16938.0,73,112849579.8110962,81666913.03253174,304105695.7244873,90810336.11297607
1786,1786,1793,16517.0,72,89072628.97491455,75119251.2512207,264470174.7894287,83470014.57214355
1787,1787,1794,16379.0,74,104670125.0076294,76512540.81726074,311222535.1333618,86299907.68432617
1788,1788,1795,16996.0,66,97395492.55371094,73376688.95721436,289618129.7302246,84907353.40118408
1789,1789,1796,16536.0,91,89350520.13397217,69443577.76641846,227631713.8671875,74058892.25006104
1790,1790,1797,15883.0,82,94336351.39465332,73645711.89880371,267685687.0651245,87845650.6729126
1791,1791,1798,16217.0,61,122670655.25054932,96433524.1317749,355228748.3215332,105707558.63189696
1792,1792,1799,15675.0,64,112916200.63781738,82147266.38793945,348206467.628479,94840316.77246094
1793,1793,1800,15877.0,64,113105226.51672363,80182772.63641357,282059135.4370117,95295440.67382812
1794,1794,1801,15514.0,63,102029095.64971924,72502401.35192871,288506441.116333,79120679.85534668
1795,1795,1802,15903.0,75,105843233.10852052,75025822.63946533,297521100.9979248,82434871.67358398
1796,1796,1803,17916.0,86,97892789.84069824,74809646.60644531,278098789.2150879,89845139.503479
1797,1797,1804,17182.0,99,79835581.77947998,66272725.105285645,251951619.1482544,72132810.59265137
1798,1798,1805,16198.0,79,70768693.9239502,61235626.220703125,226131039.6194458,70011988.63983154
1799,1799,1806,17308.0,96,85527643.20373535,66428261.75689697,246804945.94573972,74224035.26306152
1800,1800,1807,17350.0,85,93319184.30328368,63706521.03424072,755866620.0637817,72107900.61950684
1801,1801,1808,17484.0,74,98359805.1071167,62496758.460998535,267267531.3949585,70989226.34124756
1802,1802,1809,17277.0,86,96316521.64459229,64058244.7052002,305132643.699646,73113363.26599121
1803,1803,1810,17610.0,94,104876063.3468628,71962848.66333008,316858843.80340576,79127936.36322021
1804,1804,1811,16240.0,68,101816194.53430176,67685680.3894043,324485452.65197754,79146615.98205566
1805,1805,1812,16165.0,61,101758207.321167,70057541.847229,319465221.4050293,81859257.69805908
1806,1806,1813,16117.0,64,109421115.87524414,74713162.42218018,310553100.5859375,83011341.0949707
1807,1807,1814,15984.0,59,109877915.38238524,74227918.62487793,274847717.28515625,83246836.66229248
1808,1808,1815,17014.0,71,110961467.74291992,75801923.75183105,366684867.8588867,87895745.27740479
1809,1809,1816,16698.0,67,109255653.38134766,76124855.0415039,381190108.2992554,86315741.53900146
1810,1810,1817,17456.0,83,100116593.36090088,72203381.53839111,340813919.0673828,86095359.8022461
1811,1811,1818,17267.0,71,100927472.114563,74900536.53717041,283016004.5623779,83395173.07281494
1812,1812,1819,16095.0,81,93569770.81298828,67881785.39276123,306834139.8239136,80834862.70904541
1813,1813,1820,15574.0,75,97243693.3517456,70032042.50335693,282558313.369751,81962097.16796875
1814,1814,1821,15720.0,72,88729543.68591309,68851511.95526123,280963348.3886719,76831244.46868896
1815,1815,1822,15755.0,72,91588837.6235962,71532796.85974121,284363879.2037964,78449769.97375488
1816,1816,1823,15809.0,57,88596451.75933838,72855707.1685791,349487680.43518066,79753292.08374023
1817,1817,1824,17289.0,62,94557796.47827148,77406922.34039307,277788089.75219727,85818974.49493408
1818,1818,1825,17100.0,57,88656234.74121094,81483364.10522461,324218845.36743164,87276649.47509766
1819,1819,1826,16098.0,66,91358198.16589355,79155774.11651611,313958696.36535645,86983015.0604248
1820,1820,1827,15549.0,63,81704990.38696289,74847768.78356934,263152200.6988525,82798160.55297852
1821,1821,1828,15541.0,57,71943455.69610596,74367203.71246338,273926019.6685791,81294342.99468994
1822,1822,1829,16525.0,65,77898280.1437378,74897324.56207275,284497927.66571045,84141639.70947266
1823,1823,1830,16787.0,64,87004375.45776367,78633735.65673828,299089634.8953247,85058914.18457031
1824,1824,1831,16740.0,63,77759632.1105957,77384137.15362549,271329008.102417,84818383.21685791
1825,1825,1832,17303.0,61,77716344.83337402,77154856.68182373,268377930.64117432,82548232.07855225
1826,1826,1833,17180.0,60,75104278.56445312,76388562.20245361,267732971.19140625,85827093.12438965
1827,1827,1834,17369.0,60,83417630.19561768,79276401.51977539,293113132.47680664,85345226.2878418
1828,1828,1835,16717.0,79,84024692.53540039,77255748.7487793,284734663.00964355,83247256.2789917
1829,1829,1836,16638.0,60,77871944.42749023,76436064.72015381,285117310.5239868,83971998.21472168
1830,1830,1837,15864.0,61,75561429.97741699,71531394.00482178,250441760.0631714,78902754.78363037
1831,1831,1838,16842.0,70,56302536.9644165,71494857.78808594,238225950.24108887,78896277.42767334
1832,1832,1839,16161.0,60,54793864.25018311,72097466.46881104,214254691.1239624,78619943.61877441
1833,1833,1840,15939.0,61,48173196.79260254,69263109.20715332,255600952.1484375,76985529.89959717
1834,1834,1841,16773.0,72,67887924.19433594,72337277.41241455,278726882.9345703,81305382.72857666
1835,1835,1842,16341.0,57,70859577.17895508,74337214.46990967,282282077.78930664,79446122.16949463
1836,1836,1843,17012.0,59,80367695.80841064,77337253.57055664,301254099.84588623,84039201.7364502
1837,1837,1844,16800.0,56,79783344.26879883,75514984.13085938,306960868.8354492,83055210.11352539
1838,1838,1845,17068.0,65,92038598.06060793,76132715.22521973,307135190.0100708,82618580.81817627
1839,1839,1846,16873.0,69,87874328.61328125,70905293.46466064,279399795.53222656,77359999.65667725
1840,1840,1847,17155.0,71,87638609.88616943,72866337.77618408,259158632.2784424,80114385.6048584
1841,1841,1848,17374.0,64,93864810.94360352,78358118.05725098,277216819.7631836,85981925.96435547
1842,1842,1849,17162.0,61,92552879.3334961,79574376.1062622,280585762.9776001,85812005.9967041
1843,1843,1850,17219.0,62,83695343.01757812,81043009.7579956,268580108.6425781,86576786.99493408
1844,1844,1851,16647.0,61,89379844.66552734,77791868.20983887,341437305.45043945,82596696.8536377
1845,1845,1852,16594.0,61,91509399.4140625,73258913.99383545,319380496.97875977,80765341.75872803
1846,1846,1853,16346.0,74,91619548.79760742,69886957.1685791,320730314.25476074,77037933.34960938
1847,1847,1854,16849.0,66,80526060.10437012,70233602.52380371,248545331.95495605,79130138.3972168
1848,1848,1855,17146.0,70,91993815.4220581,73843956.94732666,335162149.4293213,80425049.78179932
1849,1849,1856,16901.0,77,92800864.21966553,75141050.33874512,323348383.9035034,81003946.30432129
1850,1850,1857,16578.0,63,85820957.18383789,73886304.85534668,280502048.49243164,80965710.63995361
1851,1851,1858,16587.0,81,90269489.28833008,69558403.01513672,276353362.08343506,78574639.32037354
1852,1852,1859,16604.0,66,83695549.01123047,71555707.93151855,313184078.21655273,78088986.39678955
1853,1853,1860,16942.0,58,78815204.62036133,71834121.70410156,269550895.690918,78566040.0390625
1854,1854,1861,17129.0,60,91267553.32946776,76982387.54272461,277295091.6290283,84668008.80432129
1855,1855,1862,16933.0,66,93947022.43804932,77175153.7322998,281824015.6173706,86235809.32617188
1856,1856,1863,16797.0,56,83064079.28466797,79663581.84814453,282091907.5012207,87789768.21899414
1857,1857,1864,17033.0,64,69394239.42565918,76861001.01470947,310897342.6818848,85976579.6661377
1858,1858,1865,16444.0,59,86631958.0078125,73558082.5805664,299757713.3178711,79630485.53466797
1859,1859,1866,17219.0,71,92540346.14562988,75764441.49017334,315685985.56518555,84367068.29071045
1860,1860,1867,16935.0,59,96075997.3526001,77755588.53149414,322955669.4030762,85002311.70654297
1861,1861,1868,17293.0,62,90594360.3515625,79293338.77563477,291915924.0722656,85317790.98510742
1862,1862,1869,16624.0,71,87791210.17456055,75730913.16223145,295486711.5020752,81540097.2366333
1863,1863,1870,16385.0,70,81663074.4934082,72266427.0401001,291990076.0650635,79023041.72515869
1864,1864,1871,16620.0,60,88954704.28466797,76894786.8347168,272958299.6368408,80663257.59887695
1865,1865,1872,16932.0,65,87953858.37554932,78111802.10113525,294111667.63305664,83163922.30987549
1866,1866,1873,17062.0,63,83520826.33972168,76111084.93804932,279176691.05529785,81008144.37866211
1867,1867,1874,17521.0,71,91701657.29522704,80898025.51269531,275716711.0443115,85991723.06060791
1868,1868,1875,17252.0,60,88129220.96252441,77648395.53833008,258335948.9440918,83596483.23059082
1869,1869,1876,17023.0,68,92478538.5131836,77859737.39624023,286785491.9433594,84517435.07385254
1870,1870,1877,16800.0,56,92590427.39868164,78401470.18432617,298921108.2458496,85948562.62207031
1871,1871,1878,16800.0,57,91971752.16674805,78886394.50073242,296766643.5241699,85915229.79736328
1872,1872,1879,17288.0,60,94176853.17993164,78081428.52783203,289542766.5710449,84910488.12866211
1873,1873,1880,17286.0,71,93749567.98553468,75780492.78259277,274419161.7965698,82559823.98986816
1874,1874,1881,16718.0,67,94111022.94921876,74715447.42584229,283592491.14990234,80659159.66033936
1875,1875,1882,16926.0,61,95824733.73413086,76055115.69976807,283669271.4691162,81977995.87249756
1876,1876,1883,16744.0,56,94798099.51782228,74667732.23876953,303645309.4482422,81447013.85498047
1877,1877,1884,17180.0,60,93160467.14782716,75547927.85644531,265197933.19702148,80977624.89318848
1878,1878,1885,17012.0,63,77397235.87036133,76534407.61566162,267236025.8102417,82445430.75561523
1879,1879,1886,17250.0,59,85722961.42578125,80690348.6251831,286546459.19799805,87801091.19415283
1880,1880,1887,16990.0,57,89086227.41699219,79339332.5805664,264281024.93286133,85064411.16333008
1881,1881,1888,17190.0,70,91795671.4630127,75236585.61706543,283959991.4550781,81775617.5994873
1882,1882,1889,17100.0,58,93760434.1506958,75860580.44433594,287669889.45007324,83650794.98291016
1883,1883,1890,17100.0,58,93880836.4868164,78139686.58447266,277027110.0997925,84830736.16027832
1884,1884,1891,16997.0,58,92953360.55755617,79011455.53588867,270791673.6602783,84464862.82348633
1885,1885,1892,17203.0,58,93747165.67993164,77670669.55566406,267763587.95166016,84578456.87866211
1886,1886,1893,17018.0,57,90227218.62792967,76828163.14697266,317431816.1010742,83581226.34887695
1887,1887,1894,16895.0,65,84421881.67572021,75299976.34887695,290596136.09313965,83244078.63616943
1888,1888,1895,17620.0,65,89449029.92248535,75833642.00592041,293674629.2114258,82843787.19329834
1889,1889,1896,17400.0,58,86666393.2800293,76805305.48095703,299337100.982666,83533859.25292969
1890,1890,1897,18132.0,61,70611379.62341309,79684600.83007812,280433830.26123047,86944423.67553711
1891,1891,1898,17831.0,60,90945877.07519533,78468589.78271484,274553537.3687744,84927745.8190918
1892,1892,1899,17661.0,63,92604863.16680908,79515820.50323486,304556187.6296997,85937893.86749268
1893,1893,1900,16953.0,71,68917804.71801758,76191771.50726318,304917607.3074341,84395453.45306396
1894,1894,1901,16911.0,57,83549359.32159424,78111465.45410156,235469444.27490237,84132191.65802002
1895,1895,1902,16820.0,64,88045337.67700195,75970290.184021,275329427.7191162,84475905.418396
1896,1896,1903,16744.0,62,76538505.55419922,73173633.57543945,227521911.62109372,79752189.63623047
1897,1897,1904,16805.0,59,86773382.18688965,76828687.66784668,274341705.3222656,84652734.75646973
1898,1898,1905,17070.0,67,93017644.88220216,78897405.62438965,256337765.69366452,85326639.17541504
1899,1899,1906,16610.0,64,92463488.5787964,77116607.66601562,289950761.79504395,84251037.59765625
1900,1900,1907,17079.0,69,93196484.56573486,77874504.08935547,277648175.239563,86400575.63781738
1901,1901,1908,16616.0,60,82547138.21411133,77163208.0078125,291870647.4304199,84682580.94787598
1902,1902,1909,16553.0,58,85838306.42700195,75456069.94628906,242411273.95629883,82987186.43188477
1903,1903,1910,17288.0,61,87899426.46026611,76343715.66772461,261772529.6020508,82960083.0078125
1904,1904,1911,17002.0,68,62507236.48071289,70365255.35583496,254385552.40631104,76875593.1854248
1905,1905,1912,17656.0,71,85054900.16937256,76261899.94812012,269030139.9230957,83237469.67315674
1906,1906,1913,16939.0,59,90816721.91619872,76170433.0444336,334498073.57788086,83955245.97167969
1907,1907,1914,17472.0,74,94386829.3762207,78063858.98590088,309822916.0308838,85639204.97894287
1908,1908,1915,16941.0,79,88646179.19921875,76315961.83776855,259324362.75482175,83457921.0281372
1909,1909,1916,16650.0,61,91081233.02459715,77854343.41430664,305782404.8995972,83579801.55944824
1910,1910,1917,17399.0,64,85329320.90759277,76476453.78112793,262125955.58166504,83133283.6151123
1911,1911,1918,17185.0,76,80201117.51556396,78394949.9130249,251222139.3585205,84502746.58203125
1912,1912,1919,18097.0,73,86357133.86535645,80507010.4598999,241239303.5888672,84569184.30328369
1913,1913,1920,18338.0,75,87740629.19616699,81158985.13793945,307243646.6217041,85536491.39404297
1914,1914,1921,18477.0,69,91029825.21057127,81631700.51574707,290846214.2944336,85668474.1973877
1915,1915,1922,18192.0,62,91394268.03588869,82439952.8503418,226994144.43969727,86145709.99145508
1916,1916,1923,18099.0,66,87066563.6062622,83375463.48571777,318105472.56469727,87724939.34631348
1917,1917,1924,18244.0,70,83415155.4107666,81881214.1418457,298292749.4049072,88988474.84588623
1918,1918,1925,18008.0,63,83146341.32385254,81227624.89318848,333055935.8596802,85990842.81921387
1919,1919,1926,18736.0,69,96388328.5522461,79538645.74432373,321911943.43566895,83447039.60418701
1920,1920,1927,17433.0,70,87993633.27026367,75044960.97564697,286779638.2904053,79174386.97814941
1921,1921,1928,18092.0,73,69320693.96972656,70986351.0131836,264226818.0847168,78292781.82983398
1922,1922,1929,18291.0,93,63446308.13598633,70812155.72357178,263411687.85095212,78429834.36584473
1923,1923,1930,18401.0,63,88708305.35888672,75770474.43389893,304284858.7036133,80640316.9631958
1924,1924,1931,17922.0,62,90939790.725708,78067327.49938965,367075284.0042114,83448501.58691406
1925,1925,1932,17864.0,74,88818916.32080078,84193363.18969727,348570358.2763672,90279870.98693848
1926,1926,1933,17700.0,59,93219566.34521484,86214065.55175781,287450695.0378418,91106414.79492188
1927,1927,1934,17523.0,61,88284692.76428223,83739391.3269043,275418552.39868164,90153291.70227052
1928,1928,1935,17110.0,61,80126563.07220459,85387110.71014404,298126382.8277588,93955039.02435304
1929,1929,1936,17100.0,57,75417995.45288086,82732772.82714844,277765846.2524414,89745426.17797852
1930,1930,1937,17100.0,57,94021224.97558594,81478786.46850586,263969707.48901367,86576557.15942383
1931,1931,1938,17249.0,67,86419507.98034668,77206696.51031494,244545284.27124023,80404120.44525146
1932,1932,1939,17387.0,83,68489656.44836426,72016598.70147705,271116204.2617798,79568511.00921631
1933,1933,1940,17642.0,79,71563345.90911865,72768547.05810547,245814363.47961423,81731110.57281494
1934,1934,1941,18003.0,65,89945314.40734863,80225728.03497314,320287050.2471924,84831036.56768799
1935,1935,1942,18213.0,69,94212949.75280762,82753589.63012695,278172921.1807251,88195386.88659668
1936,1936,1943,17858.0,68,85986215.59143066,83950261.11602783,262497856.14013672,89147737.50305176
1937,1937,1944,17729.0,60,93960880.27954102,83218017.578125,246514347.076416,88012271.88110352
1938,1938,1945,17660.0,60,89361514.0914917,84010269.16503906,287334836.0061645,89244089.12658691
1939,1939,1946,17538.0,61,93561202.04925536,84085067.74902344,262176164.6270752,86949789.04724121
1940,1940,1947,17408.0,63,94930893.89801024,85300513.26751709,250190097.8088379,90577893.25714111
1941,1941,1948,16967.0,61,89443744.65942383,84322292.32788086,240339633.9416504,88029785.15625
1942,1942,1949,17231.0,76,91561855.31616212,78406614.30358887,257502323.1506348,83788981.4376831
1943,1943,1950,17079.0,57,90032180.78613281,76823936.46240234,273370365.14282227,82738471.98486328
1944,1944,1951,17242.0,68,75298034.66796875,74952197.07489014,240512994.76623532,81136559.48638916
1945,1945,1952,17187.0,61,68535431.86187744,71008327.48413086,236738772.39227292,77032255.17272949
1946,1946,1953,17978.0,122,57791416.16821289,71970369.33898926,242722333.90808105,77790945.05310059
1947,1947,1954,18126.0,83,73691401.48162842,67577178.95507812,199408694.26727292,71657393.45550537
1948,1948,1955,18561.0,77,64148130.41687012,66585568.42803955,201032411.57531735,70210220.33691406
1949,1949,1956,18435.0,78,44747480.392456055,64631684.30328369,190242726.3259888,68877355.57556152
1950,1950,1957,18213.0,86,50263705.253601074,62671539.30664063,189364994.04907227,66309085.84594727
1951,1951,1958,18419.0,65,50840587.6159668,64826450.34790039,257628211.9750977,70353057.86132812
1952,1952,1959,18177.0,66,64747869.49157715,63550511.36016846,224646711.3494873,68750990.86761475
1953,1953,1960,18418.0,64,81743682.86132812,63601478.57666016,257152278.90014648,69723035.81237793
1954,1954,1961,18471.0,67,88538369.17877197,68378964.4241333,266555672.64556885,76291364.6697998
1955,1955,1962,18674.0,66,94620363.23547363,73311464.30969238,226725156.7840576,77658479.69055176
1956,1956,1963,18600.0,63,67821247.10083008,67092647.55249024,207903957.36694336,75714282.98950195
1957,1957,1964,18537.0,62,71601139.06860352,68481748.58093262,207121490.4785156,70445434.5703125
1958,1958,1965,18990.0,70,84915376.66320801,67608631.1340332,296447926.52130127,75803842.54455566
1959,1959,1966,18708.0,65,90078817.36755373,67955219.26879883,245865711.2121582,74377063.7512207
1960,1960,1967,19036.0,68,64620642.66204834,60562592.50640869,238119287.49084476,70007088.66119385
1961,1961,1968,18734.0,67,80042224.8840332,67265863.4185791,381772209.16748047,75968270.30181885
1962,1962,1969,17154.0,120,105382506.37054443,69526287.07885742,351202556.6101074,80879103.6605835
1963,1963,1970,17088.0,71,105027952.19421388,64063694.95391846,302318630.21850586,74887622.83325195
1964,1964,1971,17987.0,90,101745215.4159546,64892003.05938721,288000835.4187012,76773392.67730713
