,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
1965,1965,1972,17920.0,87,101238670.3491211,65809831.619262695,288196407.31811523,79523921.01287842
1966,1966,1973,19087.0,86,111778322.21984863,68610189.43786621,329188863.75427246,77320577.62145996
1967,1967,1974,18608.0,77,106017510.41412354,70735133.17108154,362840643.88275146,84720359.8022461
1968,1968,1975,17988.0,69,101647556.30493164,69199134.82666016,329521145.8206177,81256161.6897583
1969,1969,1976,18163.0,70,111353547.09625244,71346649.16992188,323628840.44647217,82246973.03771973
1970,1970,1977,17727.0,66,101781421.66137695,66325833.32061768,316164866.44744873,73816139.2211914
1971,1971,1978,17157.0,75,108635555.26733398,65865341.18652344,260399704.9331665,73195392.60864258
1972,1972,1979,18835.0,72,96816420.55511476,63897438.049316406,277035055.16052246,74583845.1385498
1973,1973,1980,18108.0,79,97293041.22924805,63982992.17224121,306845392.22717285,76892416.95404053
1974,1974,1981,18798.0,74,116988756.17980956,76033972.74017334,301539518.35632324,82235957.14569092
1975,1975,1982,18222.0,70,116523834.22851562,73905784.6069336,353778427.12402344,79851922.9888916
1976,1976,1983,17656.0,67,112434755.32531738,71773831.36749268,343196264.2669678,76526085.85357666
1977,1977,1984,18044.0,77,98204739.57061768,67887286.18621826,266120393.75305176,79476263.99993896
1978,1978,1985,18137.0,78,100649703.9794922,69159198.76098633,322023844.7189331,85839408.87451172
1979,1979,1986,17645.0,98,101020929.33654784,68822471.61865234,330696400.642395,76939223.28948975
1980,1980,1987,17577.0,95,103007168.76983644,68850518.22662354,333399838.4475708,75409645.0805664
1981,1981,1988,18592.0,84,110144288.06304932,76777331.35223389,361304574.0127564,84496485.71014404
1982,1982,1989,16725.0,72,105554372.7874756,69445384.97924805,268386839.86663815,75552306.17523193
1983,1983,1990,16201.0,67,93494451.52282716,67835501.6708374,298635807.0373535,74185436.2487793
1984,1984,1991,16309.0,57,113773064.61334229,73297124.8626709,255601172.4472046,79279672.62268066
1985,1985,1992,16274.0,59,101672822.95227052,74439399.71923828,286825756.07299805,79599610.32867432
1986,1986,1993,16852.0,61,112281841.27807616,84115887.64190674,318058755.8746338,95465005.8746338
1987,1987,1994,16560.0,59,115220295.9060669,82110057.83081055,332942836.7614746,86361515.04516602
1988,1988,1995,18370.0,84,120081486.70196532,81558574.67651367,278341025.352478,90072173.11859132
1989,1989,1996,18047.0,83,129437616.3482666,89273015.02227783,340563052.1774292,95309532.16552734
1990,1990,1997,18587.0,77,121639035.22491457,87814070.70159912,330020825.38604736,96330737.11395264
1991,1991,1998,18309.0,66,114442424.77416992,90030282.97424316,347912676.81121826,99246330.26123048
1992,1992,1999,18945.0,71,113764633.17871094,85918689.7277832,392077730.178833,98886157.98950195
1993,1993,2000,19179.0,83,107291254.99725342,82052972.7935791,400140816.6885376,93770777.70233154
1994,1994,2001,18934.0,76,117773346.90093994,81106674.19433594,377873898.50616455,89583796.50115967
1995,1995,2002,17493.0,86,112368636.13128662,77753547.66845703,323991160.39276123,81254648.20861816
1996,1996,2003,18753.0,87,99149464.60723875,70447461.12823486,271473199.84436035,77411563.87329102
1997,1997,2004,18315.0,87,107191075.3250122,82481797.21832275,326661055.5648804,95835828.78112791
1998,1998,2005,18604.0,71,113302028.65600586,85230942.72613525,346193890.57159424,94559771.53778076
1999,1999,2006,18232.0,73,110842780.1132202,79452763.55743408,339731240.272522,89773764.61029053
2000,2000,2007,17638.0,70,119287496.56677246,81542036.05651855,388763083.4579468,87759716.98760986
2001,2001,2008,17877.0,68,122121564.8651123,83994099.6170044,381474288.9404297,87426228.5232544
2002,2002,2009,18815.0,82,112040666.5802002,79277568.81713867,367779873.8479614,88449285.50720215
2003,2003,2010,17956.0,92,117297396.65985107,80653505.32531738,378118195.5337525,87069400.78735352
2004,2004,2011,17714.0,78,107603529.93011476,72232031.82220459,1157321387.2909546,83580450.0579834
2005,2005,2012,18426.0,99,105799486.16027832,73385588.64593506,400462655.0674439,86397904.39605713
2006,2006,2013,18045.0,102,118130343.43719482,90563369.75097656,339928603.17230225,96042930.60302734
2007,2007,2014,18912.0,87,126162078.85742188,96974561.69128418,407951647.7584839,106895364.76135254
2008,2008,2015,18491.0,83,98830639.83917236,75424741.74499512,293816030.50231934,88923342.70477295
2009,2009,2016,19120.0,76,108283864.9749756,85077963.82904053,418331130.9814453,102216052.05535889
2010,2010,2017,19202.0,71,115405550.95672607,95057823.18115234,377352965.3549194,104029465.675354
2011,2011,2018,19201.0,72,114872428.89404295,95051466.9418335,372505449.295044,105713710.78491212
2012,2012,2019,18584.0,81,115122966.76635742,92764906.88323976,360685372.3526001,103899007.7972412
2013,2013,2020,17805.0,87,109066580.7723999,81305854.79736328,369537604.3319702,93568712.23449709
2014,2014,2021,17768.0,99,109411799.43084715,77613397.5982666,332166859.62677,87521762.84790039
2015,2015,2022,18404.0,81,115897144.31762695,83583007.8125,330300372.12371826,92886490.82183838
2016,2016,2023,17513.0,76,109005155.56335448,75222279.54864502,299411207.1990967,83827322.00622559
2017,2017,2024,17826.0,65,110508858.6807251,78537796.02050781,357219708.442688,85744518.2800293
2018,2018,2025,18271.0,85,114577730.178833,81896736.14501953,310984332.08465576,90041070.93811035
2019,2019,2026,18959.0,72,105599104.88128662,84301966.6671753,316487089.1571045,93473067.28363036
2020,2020,2027,19073.0,98,107018212.3184204,85954854.01153564,391091968.53637695,97793559.07440186
2021,2021,2028,18971.0,75,108224554.06188963,91662751.19781494,401930252.0751953,100059417.72460938
2022,2022,2029,18934.0,74,106303485.87036131,89171714.78271484,398267981.52923584,96977685.92834473
2023,2023,2030,18871.0,73,108339392.66204834,79943072.31903076,363404957.77130127,94046271.32415771
2024,2024,2031,19194.0,75,111937026.97753906,87930455.2078247,358825857.1624756,99567603.11126707
2025,2025,2032,18453.0,71,107721382.14111328,84264461.51733398,390184383.392334,94669341.08734132
2026,2026,2033,18301.0,72,104800133.70513916,85590016.36505127,297255037.30773926,96874575.6149292
2027,2027,2034,18818.0,67,114322621.34552002,94895261.76452637,376129373.55041504,103347137.45117188
2028,2028,2035,18288.0,79,83448950.76751709,77136974.3347168,263952651.02386475,87424409.86633301
2029,2029,2036,18624.0,67,83670753.4790039,87269718.17016602,358041507.72094727,100471377.3727417
2030,2030,2037,18736.0,67,97278793.33496094,92767936.70654295,370812187.1948242,101471343.99414062
2031,2031,2038,19110.0,73,110208124.1607666,81957653.0456543,356529565.8111572,91071242.3324585
2032,2032,2039,17751.0,81,66533256.53076172,59957740.783691406,250962707.51953125,70343686.1038208
2033,2033,2040,18604.0,79,89925957.67974854,75167856.21643066,314673612.5946045,81019603.72924805
2034,2034,2041,17734.0,64,98480463.0279541,76004459.38110352,300581629.7531128,79896453.85742188
2035,2035,2042,19864.0,81,119595506.66809082,89400611.8774414,378101388.9312744,96662798.88153076
2036,2036,2043,18262.0,79,81770576.47705078,71255275.72631836,273134166.7175293,88680657.38677979
2037,2037,2044,18904.0,68,123850687.02697754,98130046.84448242,344558351.51672363,105894668.57910156
2038,2038,2045,18214.0,64,115692299.84283447,94290882.1105957,341869361.8774414,100238861.08398438
2039,2039,2046,17970.0,63,128567707.06176758,95578386.3067627,347378066.06292725,100176057.81555176
2040,2040,2047,18150.0,66,118980174.06463625,88277698.5168457,318421104.43115234,95607656.47888184
2041,2041,2048,18047.0,64,108362038.61236572,76559225.08239746,351823907.85217285,94087851.52435304
2042,2042,2049,17239.0,75,98718534.46960448,66697049.140930176,270950978.27911377,73651859.28344727
2043,2043,2050,17749.0,103,99848058.70056152,70872838.0203247,301300653.4576416,86060490.60821533
2044,2044,2051,18642.0,69,103608036.04125977,79947970.39031982,339563651.0848999,88165888.78631592
2045,2045,2052,18275.0,71,104947325.70648192,82150914.1921997,374399082.1838379,94539371.49047852
2046,2046,2053,18728.0,67,111805304.52728271,85399120.33081055,361810164.4515991,92994379.0435791
2047,2047,2054,17490.0,88,69268124.5803833,60329335.21270752,260003418.92242432,73518196.10595703
2048,2048,2055,17016.0,62,102526675.2243042,68512715.33966064,353350013.73291016,75293933.8684082
2049,2049,2056,18548.0,87,74488049.50714111,63706803.32183838,376541717.5292969,72288310.05096436
2050,2050,2057,19465.0,92,92168808.93707275,68471019.74487305,349782780.64727783,82172151.56555176
2051,2051,2058,19814.0,72,98736722.946167,82088081.35986328,348092100.1434326,92810825.3479004
2052,2052,2059,19395.0,68,101422749.51934814,79432532.31048584,336997013.092041,90839174.27062988
2053,2053,2060,19733.0,74,113523777.96173096,88890015.60211182,379281535.1486206,107322190.284729
2054,2054,2061,19414.0,70,116833122.25341795,93149696.35009766,382026518.8217163,104714298.24829102
2055,2055,2062,18735.0,77,108707985.87799072,85257741.92810059,310382739.06707764,98324419.97528076
2056,2056,2063,18935.0,80,105811470.9854126,80667613.02947998,357292547.22595215,93391510.00976562
2057,2057,2064,19932.0,80,106278245.92590332,88536083.22143555,402777903.5568237,104640521.04949953
2058,2058,2065,19164.0,72,101739524.8413086,82155076.0269165,389196297.6455689,96379307.7468872
2059,2059,2066,18947.0,76,96061504.36401369,80970998.76403809,343653566.36047363,94290520.6680298
2060,2060,2067,18927.0,77,94737549.78179932,83113952.63671875,347777667.04559326,94071215.62957764
2061,2061,2068,19118.0,68,97475920.67718506,84411236.76300049,351096856.11724854,97345204.35333252
2062,2062,2069,19372.0,76,99438841.81976318,82010464.66827393,374700195.3125,95435115.81420898
2063,2063,2070,18910.0,84,101580180.16815186,78734907.15026855,331172537.8036499,88413644.79064941
2064,2064,2071,19517.0,81,100718789.10064696,77288758.27789307,353065762.5198364,99228835.105896
2065,2065,2072,18607.0,78,113687749.8626709,85122933.38775635,293873215.675354,92835440.63568117
2066,2066,2073,18791.0,70,99756279.94537354,74129064.55993652,329309923.1719971,93184858.32214355
2067,2067,2074,18796.0,76,111414619.44580078,82179642.67730713,346712406.15844727,92626072.88360596
2068,2068,2075,18482.0,63,108992208.48083496,77774715.42358398,323099460.60180664,88829761.50512695
2069,2069,2076,18639.0,72,105597925.18615724,73532133.10241699,324459469.79522705,83103848.45733643
2070,2070,2077,19303.0,72,106214911.46087646,75619771.00372314,300331631.6604614,91914107.32269289
2071,2071,2078,18868.0,69,108275393.48602296,81924381.25610352,334729842.1859741,92965768.81408691
2072,2072,2079,18477.0,69,97674864.76898192,73333595.2758789,310705048.5610962,88265288.35296631
2073,2073,2080,18039.0,65,95311423.30169678,72792337.41760254,288977153.7780762,81155971.52709961
2074,2074,2081,18638.0,73,99819434.1659546,76561989.78424072,292908720.9701538,86415408.13446045
2075,2075,2082,18720.0,78,97154609.68017578,77819359.77935791,280875077.2476196,84548455.23834229
2076,2076,2083,18280.0,69,91705768.58520508,71237572.66998291,285883693.6950684,80453118.32427979
2077,2077,2084,18433.0,86,91069160.46142578,68891448.97460938,252620926.85699463,77218674.659729
2078,2078,2085,18875.0,69,105644475.93688963,79210839.27154541,310677501.6784668,87146850.5859375
2079,2079,2086,18683.0,67,107891889.57214355,78598332.40509033,277228143.6920166,84654709.815979
2080,2080,2087,18557.0,65,101270444.86999512,73341439.24713135,271651875.49591064,83050600.05187988
2081,2081,2088,18115.0,71,94279202.46124268,70192115.7836914,298236989.02130127,80734752.6550293
2082,2082,2089,18995.0,75,108533526.42059326,85445854.18701172,299986848.8311768,91020796.77581789
2083,2083,2090,18327.0,65,103308021.54541016,78909118.65234375,249632907.86743164,87690441.1315918
2084,2084,2091,18093.0,69,92329856.8725586,68105293.27392578,260072982.78808597,74493778.22875977
2085,2085,2092,18133.0,72,87398036.0031128,66131842.613220215,249732213.0203247,71997820.85418701
2086,2086,2093,18376.0,72,92178593.63555908,69960785.86578369,255005989.07470703,77736172.67608643
2087,2087,2094,18446.0,67,89366649.62768555,70066189.76593018,255798214.91241452,77362779.61730957
2088,2088,2095,18201.0,65,95327464.10369872,70263390.54107666,759379224.7772217,78280200.00457764
2089,2089,2096,19128.0,71,101842618.94226074,74882851.60064697,344933091.16363525,87076771.73614502
2090,2090,2097,18566.0,64,93364529.60968018,69574968.3380127,314541209.22088623,83758447.64709473
2091,2091,2098,18188.0,81,95494839.66827393,71061051.36871338,223657444.9539185,78274970.05462646
2092,2092,2099,18999.0,81,107828072.5479126,81839421.27227783,292818891.5252685,89841314.3157959
2093,2093,2100,18637.0,65,99709941.86401369,73579185.48583984,272990867.6147461,85142219.54345703
2094,2094,2101,18462.0,71,99609250.06866457,74535489.08233643,260617237.09106445,87067056.65588379
2095,2095,2102,18509.0,65,109489545.82214355,81621625.90026855,296062022.2091675,87364412.30773926
2096,2096,2103,18546.0,67,110257806.7779541,81783116.3406372,259442234.03930664,89974074.3637085
2097,2097,2104,18162.0,65,93716173.17199709,76400387.76397705,307250841.1407471,87777399.06311035
2098,2098,2105,18586.0,78,96053519.2489624,69983267.78411865,294475072.8607178,79989375.11444092
2099,2099,2106,18370.0,72,97308176.99432372,68203210.83068848,247479574.2034912,73948111.53411865
2100,2100,2107,18090.0,61,90173255.92041016,66579410.55297852,262465705.87158203,72021320.34301758
2101,2101,2108,17775.0,79,80636915.20690918,70726800.9185791,313205771.446228,80646662.71209717
2102,2102,2109,17586.0,73,84801853.17993164,70633056.640625,253668357.8491211,81842112.54119873
2103,2103,2110,18193.0,64,84596896.17156982,73241417.88482666,284095884.3231201,86459242.82073975
2104,2104,2111,18391.0,64,91701334.9533081,77858512.87841797,323648909.5687866,86538021.08764648
2105,2105,2112,18266.0,61,86641674.04174805,79442127.2277832,297607746.1242676,90999294.28100586
2106,2106,2113,17833.0,68,81205317.49725342,71705718.99414062,323887063.98010254,87459444.04602051
2107,2107,2114,18322.0,88,90497591.01867676,74158384.32312012,337753034.5916748,87069222.45025635
2108,2108,2115,18415.0,62,89685764.31274414,76572494.50683594,378937683.1054688,90170478.82080078
2109,2109,2116,18300.0,61,88857650.75683594,76181602.47802734,329874801.6357422,86036109.9243164
2110,2110,2117,18096.0,64,81005081.17675781,73660024.64294434,371506916.0461426,86673885.34545898
2111,2111,2118,17732.0,67,86570346.83227539,72948019.98138428,315584972.3815918,86139253.61633301
2112,2112,2119,17424.0,66,89122564.3157959,75537614.8223877,307098145.4849243,88122835.15930176
2113,2113,2120,17140.0,59,79884895.32470703,75074050.90332031,289000442.5048828,86816223.14453125
2114,2114,2121,17890.0,61,88515996.9329834,76508893.9666748,347713947.2961426,89359703.06396484
2115,2115,2122,17625.0,59,89229297.63793945,74646520.61462402,343516159.0576172,91091680.5267334
2116,2116,2123,17893.0,78,88966003.41796875,76863894.46258545,292427831.6497803,88650218.00994873
2117,2117,2124,17628.0,59,75679092.40722656,74921092.98706055,302555603.0273437,87822166.4428711
2118,2118,2125,17777.0,68,69525370.59783936,74296719.55108643,275870551.109314,87270768.16558838
2119,2119,2126,17943.0,70,89356053.35235596,74138561.2487793,373949813.84277344,87257736.20605469
2120,2120,2127,18000.0,61,78826589.58435059,71847101.21154785,349512485.5041504,84743431.0913086
2121,2121,2128,18734.0,66,93223739.62402344,77503808.97521973,352663753.5095215,94432554.24499512
2122,2122,2129,18000.0,76,84039848.32763672,71789134.02557373,308353064.53704834,85044587.13531494
2123,2123,2130,18717.0,73,83481506.34765625,75384220.12329102,317279077.5299072,88536630.63049316
2124,2124,2131,18542.0,69,85839385.98632812,77026152.61077881,455388916.9692993,92190075.8743286
2125,2125,2132,18013.0,62,94676424.02648926,76670094.49005127,299008007.04956055,86961232.18536377
2126,2126,2133,18257.0,67,88252907.75299072,80296479.22515869,232900327.68249512,88713301.65863037
2127,2127,2134,17932.0,70,91604553.22265624,78226624.48883057,237409646.03424072,87376744.2703247
2128,2128,2135,17837.0,72,84949338.91296387,76575622.55859375,240092037.20092773,85818261.14654541
2129,2129,2136,17354.0,65,89674958.22906494,79828723.9074707,247809560.77575684,91435352.32543944
2130,2130,2137,16964.0,70,93048233.98590088,79733149.52850342,259345159.53063965,88207698.82202148
2131,2131,2138,16916.0,57,91263717.6513672,81034286.49902344,299904964.4470215,89978816.98608398
2132,2132,2139,17093.0,57,92139434.81445312,79754121.78039551,267309425.3540039,87213957.78656006
2133,2133,2140,16784.0,66,89670346.2600708,75332222.9385376,299423192.02423096,84267699.24163818
2134,2134,2141,17124.0,67,91017779.35028076,74213879.58526611,267356381.4163208,83999688.14849854
2135,2135,2142,17051.0,69,90432991.98150636,74795839.30969238,276941488.2659912,81712619.78149414
2136,2136,2143,17338.0,68,80343173.02703857,71548203.46832275,298855464.93530273,80030303.00140381
2137,2137,2144,17647.0,78,77530888.55743408,67710090.63720703,279526168.8232422,77140682.22045898
2138,2138,2145,17814.0,78,90680766.10565186,72767782.21130371,311418979.6447754,83756470.68023682
2139,2139,2146,17264.0,67,93818725.5859375,74928861.61804199,286567226.4099121,83508774.75738525
2140,2140,2147,17426.0,62,91423677.444458,76352901.45874023,314372484.2071533,86282791.13769531
2141,2141,2148,17680.0,63,87225373.26812744,77039688.11035156,299202642.4407959,86794634.81903076
2142,2142,2149,17056.0,63,86223066.32995605,77786123.27575684,272769781.1126709,87041775.70343018
2143,2143,2150,17568.0,68,82025452.61383057,73220691.6809082,272856994.62890625,85087158.203125
2144,2144,2151,18772.0,75,93368584.63287354,69478334.42687988,279119840.62194824,78895683.28857422
2145,2145,2152,18388.0,65,91171028.13720705,71933574.67651367,292279022.2167969,80920394.89746094
2146,2146,2153,18132.0,68,89501482.0098877,72790126.80053711,295350696.5637207,84861356.73522949
2147,2147,2154,17605.0,68,91341610.9085083,74076419.83032227,299338125.22888184,84800472.25952148
2148,2148,2155,17948.0,84,87067765.23590088,77770599.36523438,278085281.3720703,85221181.86950684
2149,2149,2156,17353.0,71,87566375.73242188,73512976.64642334,349147129.0588379,83529808.0444336
2150,2150,2157,18361.0,72,91235442.16156006,74858652.11486816,240452625.2746582,83854525.56610107
2151,2151,2158,18050.0,67,93368293.76220705,73230495.45288086,295564060.21118164,84710126.87683105
2152,2152,2159,18001.0,73,76211032.86743164,69730422.0199585,232612113.95263672,79491140.36560059
2153,2153,2160,18541.0,65,96894805.90820312,76081942.55828857,260008453.36914065,86611764.90783691
2154,2154,2161,18074.0,68,83169205.66558838,75371361.73248291,239702087.40234372,82528224.94506836
2155,2155,2162,18546.0,73,76198066.71142578,77587592.12493896,276153923.034668,88864525.79498291
2156,2156,2163,18300.0,61,88049697.87597656,77394390.10620117,277664852.142334,85385513.30566406
2157,2157,2164,18076.0,71,88837368.01147461,77852338.79089355,262480309.4863892,85219470.02410889
2158,2158,2165,17154.0,75,91639392.8527832,72629289.6270752,279800901.41296387,83660887.71820068
2159,2159,2166,17574.0,70,86046049.11804199,73509242.0578003,287559926.03302,85909114.83764648
2160,2160,2167,17393.0,61,84367465.97290039,73234756.46972656,263455608.36791992,80440670.01342773
2161,2161,2168,18503.0,77,91000777.24456789,77517423.62976074,246623176.57470703,84908588.40942383
2162,2162,2169,17832.0,71,95695147.51434326,75093358.99353027,299977587.69989014,83229088.78326416
2163,2163,2170,18117.0,69,92391251.56402588,73324535.36987305,313050029.7546387,87118488.31176758
2164,2164,2171,18057.0,68,96637370.1095581,77539879.79888916,260974545.4788208,85270936.96594238
2165,2165,2172,18000.0,60,96815013.88549805,77975177.76489258,253983020.7824707,85947418.21289062
2166,2166,2173,18000.0,62,96792791.36657716,77724952.6977539,285535118.10302734,87564182.28149414
2167,2167,2174,18141.0,65,73739985.46600342,77218457.22198486,265152837.7532959,86989385.6048584
2168,2168,2175,18249.0,63,91774215.6982422,77478991.50848389,278377882.0037842,86106710.43395996
2169,2169,2176,18051.0,75,92772187.2329712,71472042.08374023,325063528.0609131,81994225.50201416
2170,2170,2177,18842.0,70,93903194.42749023,75292767.52471924,349912424.0875244,89063906.6696167
2171,2171,2178,17845.0,68,94290546.41723631,77524401.66473389,244572231.2927246,86190241.81365967
2172,2172,2179,18368.0,89,96750751.49536131,75343288.42163086,246072337.15057373,85072892.18902588
2173,2173,2180,17811.0,74,92833268.16558838,75346498.48937988,273758099.55596924,83183112.14447021
2174,2174,2181,18119.0,69,86126434.32617188,71348875.04577637,244224208.8317871,79954019.54650879
2175,2175,2182,18172.0,72,94679984.0927124,71427428.24554443,318475275.9933472,81298660.27832031
2176,2176,2183,18353.0,63,93912218.09387209,70889719.96307373,270145874.0234375,79886528.01513672
2177,2177,2184,18003.0,66,87875407.2189331,70053666.11480713,303637045.8602905,77637421.60797119
2178,2178,2185,18103.0,67,74677667.61779785,67252023.69689941,251557120.32318115,75734505.65338135
2179,2179,2186,18293.0,62,90491394.04296876,71480190.27709961,301388000.48828125,80952598.57177734
2180,2180,2187,18429.0,65,93974502.56347656,74502437.59155273,240306491.85180664,82212608.33740234
2181,2181,2188,17739.0,72,81312014.57977295,71189524.65057373,306822151.18408203,80559806.82373047
2182,2182,2189,18603.0,74,91658290.86303712,71495340.34729004,270211062.43133545,81679175.37689209
2183,2183,2190,18391.0,65,95582529.06799316,73491288.18511963,235170463.5620117,80512808.79974365
2184,2184,2191,18140.0,72,91314019.20318604,76548135.75744629,289131082.53479004,87038195.61004639
2185,2185,2192,18380.0,62,88416362.76245117,79331996.91772461,300176860.8093262,89823848.72436523
2186,2186,2193,18196.0,63,91987735.74829102,80282806.39648438,221298984.5275879,89852516.1743164
2187,2187,2194,18130.0,66,96337436.6760254,80579694.7479248,278826747.8942871,89896518.70727539
2188,2188,2195,17755.0,60,95591286.65924072,80156635.28442383,227238519.6685791,87627071.38061523
2189,2189,2196,18245.0,64,90045840.2633667,78472936.63024902,300119641.3040161,88758842.46826172
2190,2190,2197,18106.0,63,90425933.83789062,76786492.34771729,308218738.5559082,85033268.92852783
2191,2191,2198,18303.0,64,72355334.28192139,74919486.99951172,271764272.68981934,82929686.54632568
2192,2192,2199,18715.0,72,49784910.20202637,74524971.9619751,249883185.3866577,83924996.3760376
2193,2193,2200,18413.0,76,49510053.63464356,69528978.34777832,258158211.70806885,76543511.39068604
2194,2194,2201,18570.0,65,88475057.60192871,71043939.5904541,260688919.0673828,78511415.48156738
2195,2195,2202,18300.0,61,91454029.08325195,73360633.85009766,313916301.7272949,81962013.2446289
2196,2196,2203,18179.0,72,66571044.921875,72596353.53088379,230380662.9180908,82277672.76763916
2197,2197,2204,18786.0,66,85636684.41772461,73978017.80700684,324093986.51123047,85766283.98895264
2198,2198,2205,18710.0,64,107756782.53173828,80804592.13256836,296150131.22558594,88559082.03125
2199,2199,2206,18590.0,63,100869692.8024292,80720329.28466797,367532891.27349854,90967218.39904784
2200,2200,2207,18552.0,64,98321252.82287598,81658386.23046875,312908433.9141846,93787006.37817384
2201,2201,2208,18584.0,65,103846529.006958,86557895.66040039,289670148.8494873,95515502.9296875
2202,2202,2209,18674.0,63,98277095.79467772,87639911.65161133,273070167.5415039,95648307.80029295
2203,2203,2210,18473.0,62,96410399.43695068,88467422.48535156,302711821.5560913,97236345.2911377
2204,2204,2211,18727.0,65,77343864.44091797,80819158.55407715,326690926.55181885,93497203.8269043
2205,2205,2212,18600.0,62,89802932.73925781,81519699.09667969,277385616.30249023,91857433.3190918
2206,2206,2213,18494.0,63,87016965.86608887,81835727.69165039,296095317.8405762,91553736.68670654
2207,2207,2214,18706.0,65,76157699.58496094,81851224.89929199,262482326.5075684,90344575.881958
2208,2208,2215,18600.0,64,81770170.21179199,78801727.29492188,313934783.9355469,93234403.61022948
2209,2209,2216,18466.0,62,93523841.85791016,84907855.98754883,294079853.0578613,94799499.51171876
2210,2210,2217,18399.0,65,103767810.8215332,83637651.44348145,317281696.3195801,91845560.07385254
2211,2211,2218,18292.0,67,73179664.6118164,74361073.49395752,283508028.9840698,85325491.9052124
2212,2212,2219,18300.0,62,71164973.25897217,72061725.61645508,280506523.1323242,77905677.79541016
2213,2213,2220,18300.0,61,83153915.40527344,71648311.61499023,298947429.6569824,78210067.74902344
2214,2214,2221,18072.0,61,50107340.81268311,68172409.05761719,201404199.60021973,75807603.83605957
2215,2215,2222,18726.0,72,64296874.04632568,68284006.11877441,273237307.54852295,77328933.71582031
2216,2216,2223,18673.0,63,96335243.22509766,73022102.35595703,338072444.9157715,81068927.76489258
2217,2217,2224,18339.0,66,73473557.472229,68338016.51000977,310411283.493042,75970600.12817383
2218,2218,2225,18542.0,74,94485883.71276855,74350222.58758545,319132555.9616089,85323223.11401367
2219,2219,2226,18527.0,72,95781757.35473631,75639429.09240723,263674064.63623047,84398283.00476074
2220,2220,2227,18982.0,77,97146724.70092772,74957219.12384033,368046462.059021,83221268.65386963
2221,2221,2228,18307.0,67,68551807.40356445,67148290.63415527,318228526.1154175,72313863.75427246
2222,2222,2229,18120.0,61,54203224.182128906,64933547.97363281,212052984.2376709,69629344.94018555
2223,2223,2230,18997.0,78,60898518.562316895,67724842.0715332,288147400.85601807,75410089.49279785
2224,2224,2231,19088.0,67,79493983.2687378,75183490.75317383,369252002.71606445,85715045.92895508
2225,2225,2232,18769.0,63,116372924.8046875,77645244.59838867,425651508.3312988,87103137.9699707
2226,2226,2233,18916.0,68,89833456.99310303,72605829.2388916,390812245.3689575,88992134.09423828
2227,2227,2234,18886.0,69,115597345.35217284,86499418.25866699,384472254.7531128,94900484.085083
2228,2228,2235,18735.0,68,107945319.1757202,83997634.88769531,353322459.22088623,96131473.54125977
2229,2229,2236,19005.0,66,109774049.75891112,89356708.52661133,353581051.82647705,96513166.4276123
2230,2230,2237,17592.0,72,98642766.95251463,74061466.21704102,328447162.6281738,82218403.81622314
2231,2231,2238,17034.0,92,72504770.27893066,64632439.613342285,274266860.96191406,74840717.31567383
2232,2232,2239,16782.0,105,89414855.00335693,67985378.26538086,372994219.77996826,80737251.28173828
2233,2233,2240,17571.0,76,77416563.98773193,73123700.14190674,275175398.8265991,83938366.88995361
2234,2234,2241,18089.0,111,77811713.21868896,73850013.73291016,267579096.7941284,83727627.75421143
2235,2235,2242,19362.0,109,82837170.60089111,79337096.21429443,333766971.5881348,93903200.14953612
2236,2236,2243,13822.0,160,96962202.07214355,72894080.16204834,388409702.3010254,80470903.39660645
2237,2237,2244,11232.0,93,119762073.5168457,70811882.01904297,432874026.29852295,91840413.0935669
2238,2238,2245,13751.0,88,133627451.89666748,85682525.63476562,566100154.876709,102568533.8973999
2239,2239,2246,14578.0,90,124282967.56744383,85926278.11431885,497489257.8125,107641318.32122804
2240,2240,2247,15677.0,78,102195950.50811768,78938276.29089355,590662738.8000488,106337178.23028564
2241,2241,2248,17691.0,87,94569287.30010986,83273027.42004395,515813082.6950073,110312901.4968872
2242,2242,2249,17580.0,72,133559767.7230835,86903469.08569336,681594391.822815,106435837.7456665
