,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
2243,2243,2250,18475.0,90,137846740.72265625,90796565.05584715,539398750.3051758,115690915.10772704
2244,2244,2251,18022.0,83,137014228.82080078,92115791.32080078,580756183.6242676,107387104.03442384
2245,2245,2252,18211.0,80,116867081.64215088,89188990.59295654,543541261.6729736,118710236.54937744
2246,2246,2253,17375.0,91,116863137.24517822,91298528.67126463,456640795.7077026,110835460.6628418
2247,2247,2254,17162.0,78,120320519.44732666,102391685.48583984,510262621.8795776,126565843.58215332
2248,2248,2255,17495.0,93,132351250.64849854,106439114.57061768,592963469.50531,133997147.56011964
2249,2249,2256,16515.0,113,110072373.39019775,101685669.89898682,464077824.59259033,117886754.0359497
2250,2250,2257,16460.0,94,108438223.83880617,96588371.27685548,435867133.140564,112812644.9584961
2251,2251,2258,16626.0,84,107649906.15844728,99055600.1663208,463030531.88323975,117949155.80749512
2252,2252,2259,16428.0,78,113872288.70391846,100021157.26470947,396599318.5043335,113004024.50561523
2253,2253,2260,15350.0,76,86439146.04187012,82328068.73321533,348084166.52679443,100754902.83966064
2254,2254,2261,17220.0,97,119350986.48071288,106682950.97351074,468688986.7782593,127352900.50506592
2255,2255,2262,15941.0,64,129456056.59484863,99969108.58154295,439717149.7344971,110607463.83666992
2256,2256,2263,16298.0,81,134740799.90386963,95976841.9265747,488598145.4849243,109711860.65673828
2257,2257,2264,16189.0,103,113323322.29614258,82229016.30401611,405853420.2575684,98378401.75628662
2258,2258,2265,16930.0,75,154657566.07055664,107446002.96020508,480729993.8201904,118527878.7612915
2259,2259,2266,16761.0,75,141852478.98101807,100830820.08361816,444088603.9733887,108506890.29693604
2260,2260,2267,17165.0,64,118465910.91156006,90340852.73742676,405853950.5004883,108600547.79052734
2261,2261,2268,14781.0,115,113468372.3449707,80340209.00726318,379218441.9631958,97247088.432312
2262,2262,2269,12974.0,56,123148273.46801758,80105821.60949707,333707215.30914307,93826802.25372314
2263,2263,2270,13184.0,65,88463701.24816895,64749564.1708374,294448106.7657471,78911170.00579834
2264,2264,2271,13402.0,74,95352616.31011964,65260075.56915283,291048717.4987793,78762287.13989258
2265,2265,2272,14032.0,60,115825436.59210204,71476098.06060791,418337125.77819824,93280769.34814452
2266,2266,2273,14003.0,70,125076816.55883788,71444975.85296631,373434815.4067993,91343978.88183594
2267,2267,2274,12499.0,53,108824832.91625977,65465818.40515137,303877534.866333,75210158.3480835
2268,2268,2275,13355.0,65,92084887.50457764,66270839.69116211,320671339.9887085,86142415.0466919
2269,2269,2276,12265.0,61,64529919.62432861,44780519.48547363,208419434.54742432,57218015.67077637
2270,2270,2277,12225.0,49,86232980.72814941,47978637.6953125,261234680.17578125,56942099.57122803
2271,2271,2278,12456.0,64,65817603.11126709,47261659.62219238,234537289.6194458,55351822.85308838
2272,2272,2279,12734.0,59,81716716.76635742,49508641.24298096,292570555.6869507,64087421.41723633
2273,2273,2280,11598.0,56,87734053.61175537,51912162.78076172,246464123.7258911,59934442.5201416
2274,2274,2281,13444.0,63,69460522.65167236,46276315.689086914,258991662.0254517,57205594.062805176
2275,2275,2282,13713.0,79,93550695.41931152,66797921.1807251,296536026.00097656,83830104.82788086
2276,2276,2283,13866.0,65,120200670.24230956,75640926.36108398,338760599.13635254,83753973.00720215
2277,2277,2284,14369.0,60,112944128.03649902,73283833.50372314,346183944.70214844,88122728.34777832
2278,2278,2285,14322.0,63,117039476.39465332,79790604.59136963,362829134.9411011,93925535.20202637
2279,2279,2286,13771.0,52,115214840.88897704,75415798.18725586,317763265.6097412,89751143.45550537
2280,2280,2287,14217.0,57,104571174.62158205,76720108.98590088,341027191.1621094,89684289.93225098
2281,2281,2288,14741.0,58,121720241.54663086,77964439.39208984,310978278.1600952,89139332.77130127
2282,2282,2289,14537.0,63,89464720.72601318,68019244.19403076,353763247.4899292,88910917.28210449
2283,2283,2290,14757.0,64,114697669.02923584,79923383.71276855,379270607.9483032,90947878.83758543
2284,2284,2291,14724.0,72,118622252.46429443,79854207.99255371,392328243.2556152,90931006.4315796
2285,2285,2292,15399.0,68,122765065.19317628,97382536.88812256,445319602.9663086,105409749.9847412
2286,2286,2293,15703.0,72,120962589.26391602,95619086.26556396,402155994.4152832,103686070.4421997
2287,2287,2294,15527.0,62,119442743.3013916,95388065.33813477,386667224.8840332,101078110.69488524
2288,2288,2295,16438.0,67,119797853.46984863,91926491.73736572,398374410.62927246,107937765.12145996
2289,2289,2296,15470.0,77,116961178.77960204,77504281.04400635,338158473.96850586,94747498.51226808
2290,2290,2297,15385.0,80,131798418.04504396,98039116.85943604,454260310.17303467,106542304.03900146
2291,2291,2298,14674.0,93,126713659.28649902,95156003.95202637,381868309.9746704,102566294.67010498
2292,2292,2299,15069.0,63,129462978.36303712,107715076.4465332,346697362.8997803,120025592.80395508
2293,2293,2300,14730.0,68,131400268.5546875,111878437.99591064,371278272.6287842,119809543.60961914
2294,2294,2301,15191.0,67,134173851.0131836,101355866.43218994,379056193.3517456,117136559.48638916
2295,2295,2302,14580.0,76,139904081.3446045,108987322.807312,448955722.8088379,125610539.43634032
2296,2296,2303,14278.0,55,136349713.3255005,107471126.55639648,438282448.7686157,116040493.96514893
2297,2297,2304,13955.0,62,136149620.05615234,106185289.38293456,466343917.8466797,119894492.14935304
2298,2298,2305,14089.0,57,135107033.72955322,100560328.48358154,410651502.6092529,118057455.0628662
2299,2299,2306,13602.0,71,129049401.28326416,82411046.98181152,395457464.2181397,98524178.50494383
2300,2300,2307,14217.0,53,129396683.69293211,80088966.3696289,411024261.4746094,97921609.87854004
2301,2301,2308,14038.0,65,118411459.92279053,74829071.04492188,459102942.46673584,95469492.91229248
2302,2302,2309,12956.0,66,107421319.00787354,69670834.5413208,396865518.5699463,80064167.02270508
2303,2303,2310,14168.0,79,118235822.6776123,76293917.65594482,376088831.9015503,87173577.30865479
2304,2304,2311,14170.0,75,117893622.39837646,75388029.09851074,418715567.58880615,89935735.70251465
2305,2305,2312,14716.0,61,125417810.44006348,77905403.13720703,470739248.2757568,94561151.5045166
2306,2306,2313,13909.0,57,100184429.16870116,75684796.33331299,423463228.225708,94803838.7298584
2307,2307,2314,14414.0,81,133614871.97875977,90703392.98248293,452139009.475708,110575987.81585692
2308,2308,2315,13933.0,76,138982183.4564209,107044654.8461914,460472898.4832764,122911418.91479492
2309,2309,2316,13746.0,48,137259544.3725586,104635473.25134276,461393367.767334,127322658.53881836
2310,2310,2317,14090.0,48,137206449.508667,109064770.69854736,467017017.364502,123903571.1288452
2311,2311,2318,13098.0,60,122021250.72479248,90505735.39733888,404449404.7164917,113174260.13946532
2312,2312,2319,14065.0,70,134942728.04260254,97232041.35894775,460349775.3143311,111207897.1862793
2313,2313,2320,14490.0,78,140603322.02911377,103894064.90325928,493471021.6522217,126503461.83776855
2314,2314,2321,14812.0,71,145041255.95092773,100372616.7678833,434076597.2137451,116047933.5784912
2315,2315,2322,14149.0,66,134858575.82092285,95291618.34716795,404234107.0175171,111534850.12054443
2316,2316,2323,15154.0,83,139731861.11450195,97003966.33148192,463375171.66137695,114265599.25079346
2317,2317,2324,14503.0,76,134767394.06585693,87097268.10455322,534290127.7542114,110086508.75091553
2318,2318,2325,14138.0,68,108448387.1459961,77225550.6515503,462385265.3503418,96620418.54858398
2319,2319,2326,14894.0,73,126556958.19854736,88882624.62615967,404522787.0941162,103373157.5012207
2320,2320,2327,14625.0,77,133511659.62219238,93134252.54821776,461988584.5184326,108054512.02392578
2321,2321,2328,13903.0,70,124022472.3815918,89225595.47424316,360612001.4190674,99572936.05804443
2322,2322,2329,12961.0,57,113872719.76470947,67428268.43261719,345310392.37976074,89186641.69311523
2323,2323,2330,12643.0,50,107810996.05560304,70576385.49804688,406278664.5889282,76602994.91882324
2324,2324,2331,13649.0,66,114599332.80944824,67590630.53131104,294176260.94818115,76133610.72540283
2325,2325,2332,13710.0,65,108144701.00402832,66682767.86804199,374343088.1500244,82252847.67150879
2326,2326,2333,13946.0,60,101345071.79260254,72298379.89807129,335093577.38494873,87482439.99481201
2327,2327,2334,14563.0,58,102362246.5133667,78945248.6038208,394673604.0115357,96019201.27868652
2328,2328,2335,13779.0,49,123580615.99731444,80850955.00946045,356873874.66430664,91947606.08673096
2329,2329,2336,13749.0,61,134527388.57269287,94811273.5748291,377108658.7905884,103435059.54742432
2330,2330,2337,14121.0,62,131508024.21569824,96475577.35443117,452805494.3084717,103933846.47369383
2331,2331,2338,13957.0,84,124975213.05084229,91313509.94110107,370273486.1373901,105928586.95983888
2332,2332,2339,13597.0,56,134256932.25860596,96328911.78131104,464811357.49816895,114644064.90325928
2333,2333,2340,13015.0,60,123899930.95397948,77894989.96734619,383546288.4902954,94379963.8748169
2334,2334,2341,13801.0,62,123279207.22961426,78570064.54467773,342687316.89453125,94432933.80737305
2335,2335,2342,13148.0,53,127489753.72314452,92943882.9421997,370939939.49890137,100133109.0927124
2336,2336,2343,12547.0,48,121087156.29577637,82796925.54473877,356786931.03790283,92653512.95471191
2337,2337,2344,12985.0,55,125020310.4019165,87331997.87139893,387837857.2463989,98046777.72521973
2338,2338,2345,12594.0,65,119836839.67590332,85121934.89074707,343685543.06030273,89834687.23297119
2339,2339,2346,12809.0,49,126970115.6616211,82595966.33911133,390404778.4805298,97615254.40216064
2340,2340,2347,12667.0,55,123691059.11254884,81726463.3178711,379177461.6241455,99419246.67358398
2341,2341,2348,13332.0,50,138112142.5628662,114553968.42956544,526966174.1256714,129208229.0649414
2342,2342,2349,12845.0,48,125980834.00726318,106170891.7617798,423377595.90148926,116113955.4977417
2343,2343,2350,13458.0,61,128656894.68383788,108105934.1430664,401810277.9388428,113337965.965271
2344,2344,2351,13038.0,50,120941944.12231444,98432844.1619873,346819566.7266846,102324019.43206789
2345,2345,2352,13785.0,63,101762428.2836914,94337061.88201904,419975846.2905884,107926293.37310793
2346,2346,2353,13004.0,80,77908874.51171875,67330615.04364014,309164320.94573975,76337469.10095215
2347,2347,2354,13035.0,73,83015179.63409424,52733309.745788574,247784826.2786865,64730586.05194092
2348,2348,2355,14352.0,99,85793866.15753174,48237130.1651001,273346007.34710693,55495948.79150391
2349,2349,2356,17918.0,140,116006419.18182372,66123397.82714844,355082814.21661377,77969578.74298096
2350,2350,2357,14156.0,75,98328355.78918456,53273497.58148193,289508619.3084717,60205403.327941895
2351,2351,2358,14788.0,74,97895028.11431883,46888658.52355957,230698642.7307129,50722181.32019043
2352,2352,2359,13964.0,61,96790858.2687378,44128549.575805664,227838920.5932617,47735757.82775879
2353,2353,2360,14244.0,93,105331103.32489014,51510068.89343262,268565462.1124268,60479692.459106445
2354,2354,2361,13374.0,64,109108559.60845947,50324413.29956055,267621551.51367188,54089166.64123535
2355,2355,2362,14652.0,74,98088791.847229,49046654.70123291,314015157.69958496,61540065.76538086
2356,2356,2363,13990.0,66,94960604.66766356,47948626.51824951,247002891.5405273,52264930.725097656
2357,2357,2364,14188.0,79,95202949.52392578,46256546.02050781,262153316.49780276,51212841.98760986
2358,2358,2365,14231.0,82,102013813.01879884,49891794.20471192,282385576.24816895,58024914.74151611
2359,2359,2366,13703.0,47,111311418.5333252,54780555.725097656,244197963.7145996,59093601.22680664
2360,2360,2367,12587.0,60,87999208.45031738,40328540.80200195,244372731.20880127,43346918.1060791
2361,2361,2368,13733.0,112,99286787.98675536,45558602.33306885,282990382.19451904,52090098.38104248
2362,2362,2369,12689.0,70,105742644.30999756,50041720.390319824,265097017.288208,61362848.28186035
2363,2363,2370,12097.0,63,104263428.68804932,51632600.78430176,273023051.26190186,57843391.41845703
2364,2364,2371,11944.0,41,99409786.22436523,52210281.37207031,229005001.06811523,56039199.82910156
2365,2365,2372,11924.0,44,103924137.11547852,50588349.34234619,262262289.0472412,54571149.826049805
2366,2366,2373,12139.0,44,108243319.51141356,51079294.20471192,252907200.81329343,56334141.73126221
2367,2367,2374,12316.0,58,100733844.75708008,50727087.02087402,295114460.9451294,59486714.36309815
2368,2368,2375,12619.0,64,108829167.36602785,55173552.51312256,233571983.33740237,57577174.18670654
2369,2369,2376,12205.0,54,106930945.39642334,52798025.13122559,240159014.7018433,57390824.31793213
2370,2370,2377,12669.0,56,105695956.23016356,53396572.11303711,261704173.08807373,60736427.307128906
2371,2371,2378,12058.0,63,102932332.0388794,51132295.60852051,257782895.0881958,57258522.033691406
2372,2372,2379,12332.0,58,103760714.53094482,54097033.50067139,223581916.80908203,57536231.994628906
2373,2373,2380,11556.0,48,104066622.73406982,52070191.38336182,227461735.72540283,55523697.85308838
2374,2374,2381,12392.0,77,81007270.81298828,45519042.96875,237472783.08868408,50111611.36627197
2375,2375,2382,12934.0,85,93686385.15472412,56994313.24005127,301936626.4343262,64092133.52203369
2376,2376,2383,12641.0,75,102165719.0322876,59835948.9440918,801295996.6659546,64835453.98712158
2377,2377,2384,13196.0,55,109087454.7958374,68441413.87939453,255948210.7162476,74300636.2915039
2378,2378,2385,13009.0,50,104842864.99023438,61802536.01074219,296778698.9212036,72130345.34454346
2379,2379,2386,13274.0,57,96568327.90374756,60722608.56628418,267521421.43249512,69310853.00445557
2380,2380,2387,13370.0,58,108190948.48632812,66719264.98413086,243745737.0758057,71403465.2709961
2381,2381,2388,13346.0,58,93430476.18865968,54870072.36480713,251918808.93707275,65891643.52416992
2382,2382,2389,13753.0,59,104408777.23693848,63159799.575805664,273243866.9204712,71397267.34161377
2383,2383,2390,13467.0,74,102482256.88934326,61226863.861083984,307977108.001709,72941318.51196289
2384,2384,2391,13536.0,46,119884723.66333008,71199554.44335938,276128814.6972656,75122051.23901367
2385,2385,2392,12717.0,53,109919838.90533447,62978318.2144165,258840428.352356,67518835.06774902
2386,2386,2393,13323.0,81,96285723.68621826,50329656.60095215,271225651.74102783,57443470.95489502
2387,2387,2394,13436.0,52,88792416.5725708,49787216.18652344,250709575.65307617,56630395.88928223
2388,2388,2395,13560.0,69,85826594.35272217,52139783.85925293,322316598.8922119,57527914.04724121
2389,2389,2396,14398.0,83,72218721.38977051,58687976.8371582,266586522.102356,70305676.46026611
2390,2390,2397,14245.0,68,88166949.27215576,69825176.23901367,298265280.7235718,85850292.20581055
2391,2391,2398,14098.0,61,87704539.29901123,72304824.82910156,335495480.5374145,88262720.10803223
2392,2392,2399,14597.0,59,73282652.85491943,72265840.53039551,291625916.48101807,86586725.23498535
2393,2393,2400,14632.0,54,83096947.66998291,71842592.23937988,345314891.81518555,86149320.60241699
2394,2394,2401,14564.0,66,70325849.53308105,69820234.29870605,258608753.2043457,81175132.75146484
2395,2395,2402,14837.0,64,68826838.49334717,64437467.57507324,256489598.27423096,79099956.51245117
2396,2396,2403,15004.0,73,76357054.71038818,59499095.91674805,281461915.96984863,71621124.26757812
2397,2397,2404,14998.0,55,82151696.20513916,62634980.20172119,305379050.2548218,73046441.07818604
2398,2398,2405,15119.0,61,85524682.04498291,66103509.9029541,307969144.821167,73864230.15594482
2399,2399,2406,14755.0,58,74467591.28570557,59267620.08666992,276077350.6164551,71689888.00048828
2400,2400,2407,14930.0,52,85911856.65130615,57796100.61645508,278710998.53515625,69411893.84460449
2401,2401,2408,15356.0,68,92399591.44592284,59023715.01922608,268404416.08428955,68858491.89758301
2402,2402,2409,15607.0,53,80753240.58532715,61352085.11352539,289303638.45825195,70013534.54589844
2403,2403,2410,15610.0,58,91631515.50292967,62740602.49328613,306346647.26257324,74147806.16760254
2404,2404,2411,15600.0,52,89706516.26586914,61605834.9609375,244470977.78320312,69980049.13330078
2405,2405,2412,15489.0,53,90772533.41674805,61735622.40600586,322742614.7460937,72782180.78613281
2406,2406,2413,15694.0,53,88819725.0366211,64205608.36791992,275362014.7705078,72194442.74902344
2407,2407,2414,15606.0,55,78240427.97088623,64110136.03210449,309005587.5778198,74016223.9074707
2408,2408,2415,15799.0,54,73544792.17529297,62173141.47949219,298570749.2828369,73795982.36083984
2409,2409,2416,15636.0,72,72977039.3371582,58681831.35986328,247872637.74871823,67952822.6852417
2410,2410,2417,15852.0,63,65252613.06762695,59106776.23748779,237968328.47595212,68689369.20166016
2411,2411,2418,16248.0,72,77042121.88720703,62363039.01672363,265148346.90093997,72544856.07147217
2412,2412,2419,17256.0,79,84483161.92626953,73105161.66687012,374473244.6670532,88820224.76196289
2413,2413,2420,16128.0,61,76292367.93518066,62178661.34643555,257887742.0425415,70248161.31591797
2414,2414,2421,15958.0,60,68150024.4140625,53642248.15368652,227934328.07922363,61408609.39025879
2415,2415,2422,17509.0,76,95908608.43658447,59879696.8460083,274780053.1387329,67454130.17272949
2416,2416,2423,17498.0,79,97792609.21478271,64346792.221069336,270386702.5375366,79465941.42913818
2417,2417,2424,16664.0,71,98650563.24005128,65712850.57067871,224240291.59545895,72110508.9187622
2418,2418,2425,16187.0,71,89990642.54760742,61187626.83868408,249320741.6534424,68270709.03778076
2419,2419,2426,13307.0,129,84443344.11621094,57652936.935424805,257011920.92895508,67009902.95410156
2420,2420,2427,13926.0,51,97840818.40515137,73583970.06988525,234551258.0871582,84240721.70257568
2421,2421,2428,14482.0,76,94743007.65991212,77073016.16668701,177389832.49664307,86214460.3729248
2422,2422,2429,13758.0,64,81074059.48638916,68724670.41015625,218194297.7905273,79023337.36419678
2423,2423,2430,14737.0,58,90989795.68481444,73677355.76629639,260634899.1394043,82968699.45526123
2424,2424,2431,14068.0,75,84933599.4720459,73022870.06378174,312714196.2051392,84494259.83428955
2425,2425,2432,13863.0,62,93978630.06591795,76781967.16308594,291329492.5689697,87041919.70825195
2426,2426,2433,13554.0,51,90914560.31799316,78502534.86633301,233845361.70959476,87694622.99346924
2427,2427,2434,13815.0,48,91928039.55078124,78393083.5723877,216940967.55981445,87261915.20690918
2428,2428,2435,14092.0,49,92745762.8250122,76698619.8425293,260332519.53125,88741146.08764648
2429,2429,2436,14079.0,50,92860988.61694336,78823551.17797852,277566970.8251953,87919677.734375
2430,2430,2437,13969.0,56,87462774.2767334,75833924.29351807,288190857.88726807,90183917.04559326
2431,2431,2438,13714.0,57,92391356.46820068,76006109.2376709,259876750.9460449,85291697.50213623
2432,2432,2439,14313.0,66,91498209.9533081,74655799.86572266,226510956.7642212,82506377.22015381
2433,2433,2440,14012.0,48,91511695.8618164,72091861.72485352,272612922.66845703,82023967.74291992
2434,2434,2441,14191.0,59,91593952.17895508,73445760.72692871,245929746.6278076,82911128.04412842
2435,2435,2442,14100.0,47,89352035.52246094,69631290.43579102,266509151.45874023,79619407.6538086
2436,2436,2443,14100.0,47,79991626.73950195,67737007.14111328,279856681.82373047,79265213.01269531
2437,2437,2444,14301.0,53,89859844.20776367,69579939.84222412,276776637.07733154,78190248.48937988
2438,2438,2445,14526.0,49,95910432.81555176,68720380.78308105,307117176.0559082,79004215.24047852
2439,2439,2446,15226.0,54,90340377.8076172,72415063.85803223,255804324.15008545,81309659.00421143
2440,2440,2447,14970.0,61,99061781.88323976,77291476.24969482,232254358.291626,88563014.98413086
2441,2441,2448,15001.0,59,95406848.9074707,79205968.85681152,240350648.88000488,89407584.19036865
2442,2442,2449,14700.0,49,91935253.14331056,73174095.1538086,215838718.41430664,84829902.64892578
2443,2443,2450,14125.0,54,89284202.5756836,73120379.44793701,236914085.3881836,84631212.23449707
2444,2444,2451,14811.0,62,89589387.89367676,73581932.0678711,279752360.3439331,86206240.6539917
2445,2445,2452,14727.0,65,86781695.36590576,66296576.499938965,261768047.33276367,77988839.1494751
2446,2446,2453,15609.0,63,91888081.55059814,68604438.78173828,285302586.55548096,79243047.7142334
2447,2447,2454,16102.0,64,87656386.37542725,70621831.8939209,295264389.99176025,80017732.62023926
2448,2448,2455,16002.0,62,85330369.94934082,70702599.52545166,300617632.86590576,78930829.04815674
2449,2449,2456,16672.0,57,89512456.8939209,72690727.23388672,330043258.6669922,81313453.6743164
2450,2450,2457,17116.0,71,91768448.82965088,71660577.77404785,327458974.83825684,81371540.06958008
2451,2451,2458,17145.0,67,92782507.89642334,74011246.68121338,280792659.7595215,84716858.86383057
2452,2452,2459,16994.0,57,87798057.55615234,72159545.8984375,287377918.2434082,82449645.99609375
2453,2453,2460,17204.0,61,83319999.69482422,69367216.11022949,300676990.5090332,78797837.25738525
2454,2454,2461,17288.0,80,87162399.29199219,72643936.15722656,314759594.91729736,80190510.7498169
2455,2455,2462,16732.0,75,70867166.51916504,62321825.02746582,484847967.1478272,71952401.16119385
2456,2456,2463,17536.0,76,101679711.34185793,71220990.18096924,297573733.32977295,82806233.4060669
2457,2457,2464,17858.0,72,104737043.3807373,78217141.15142822,365568707.4661255,88988636.97052002
2458,2458,2465,17169.0,64,93952787.399292,67838917.73223877,358928817.74902344,81080595.97015381
2459,2459,2466,17184.0,60,95999774.93286131,71895483.01696777,264029178.6193848,83175238.60931396
2460,2460,2467,17100.0,58,97219631.19506836,73628204.34570312,292454738.61694336,82579692.84057617
2461,2461,2468,17100.0,58,95646778.10668944,70652351.37939453,323411212.9211426,85050128.93676758
2462,2462,2469,16834.0,62,95572460.17456056,74037199.97406006,253311586.38000488,84449841.49932861
2463,2463,2470,16533.0,60,93538199.42474364,74341212.27264404,276778427.12402344,83622838.0203247
2464,2464,2471,16279.0,59,96459829.33044434,71960762.02392578,303396782.87506104,86563381.19506836
2465,2465,2472,15994.0,57,95523708.34350586,73268751.14440918,255414696.6934204,80485323.90594482
2466,2466,2473,15541.0,55,91120087.6235962,71199390.41137695,225694386.4822388,79491518.02062988
2467,2467,2474,15278.0,76,89503300.66680908,70637679.10003662,279273765.56396484,81813808.44116211
2468,2468,2475,15203.0,53,87812878.60870361,74195847.5112915,316448764.8010254,84189616.2033081
2469,2469,2476,15287.0,70,91711204.5288086,72681977.27203369,274222233.77227783,84274418.83087158
2470,2470,2477,15155.0,62,80823398.59008789,69629437.44659424,314782814.0258789,78574674.60632324
2471,2471,2478,15639.0,54,88872858.04748535,75254620.55206299,366915760.0402832,86157708.16802979
2472,2472,2479,15779.0,74,92148036.0031128,74715792.65594482,272070376.3961792,86429151.53503418
2473,2473,2480,15831.0,54,89852938.65203857,75530761.71875,231031503.67736816,84196649.5513916
2474,2474,2481,15979.0,61,87290711.40289307,74518425.94146729,262678080.5587769,82006938.93432617
2475,2475,2482,16149.0,56,89469283.10394287,74264227.86712646,327299995.4223633,85167015.0756836
2476,2476,2483,15868.0,65,93546132.08770752,75238717.0791626,268185477.2567749,85638863.5635376
2477,2477,2484,15600.0,54,93788858.41369627,76298601.1505127,217445941.92504883,84797176.36108398
2478,2478,2485,15295.0,56,92075084.6862793,74362711.9064331,206023822.78442383,85122992.51556396
2479,2479,2486,15229.0,61,89158502.57873535,68959830.28411865,253877208.7097168,77699208.25958252
2480,2480,2487,15472.0,60,86497589.11132812,61429568.29071045,270488522.52960205,72201874.73297119
2481,2481,2488,15728.0,64,92482555.3894043,59710891.72363281,294917083.7402344,66647148.13232422
2482,2482,2489,16185.0,64,90778243.06488036,61177740.0970459,231549260.13946533,67697816.84875488
2483,2483,2490,16352.0,57,92943489.07470705,65278557.77740479,245249404.90722656,72319624.90081787
2484,2484,2491,16846.0,67,76148900.98571777,62546164.51263428,240556241.9891357,71947844.50531006
2485,2485,2492,16720.0,69,96948056.2210083,65485058.78448486,294276595.1156616,76845043.18237305
2486,2486,2493,17353.0,62,96836141.58630373,71643206.59637451,219181804.6569824,80365742.68341064
2487,2487,2494,17020.0,57,95207691.19262695,70367698.6694336,279251976.0131836,82174587.24975586
2488,2488,2495,16841.0,59,90952106.47583008,71907672.88208008,279115535.736084,82519069.67163086
2489,2489,2496,15975.0,66,96546058.65478516,63703216.552734375,272933868.4082031,71219656.9442749
2490,2490,2497,15930.0,54,92392530.44128418,64590339.66064453,239926156.99768063,70558176.04064941
2491,2491,2498,15940.0,59,85673202.51464844,64663798.33221436,261650627.13623047,72042632.10296631
2492,2492,2499,16374.0,69,90500089.64538574,59119111.06109619,288406309.1278076,68726996.42181396
2493,2493,2500,16175.0,72,89134522.43804932,60810173.988342285,274918622.01690674,70863840.10314941
2494,2494,2501,16281.0,55,97116634.36889648,70499656.6772461,219168994.90356445,76538417.81616211
2495,2495,2502,16138.0,70,82620190.62042236,68283430.0994873,276789670.94421387,77437699.31793213
2496,2496,2503,16468.0,56,87865032.19604492,69759330.74951172,252522819.51904297,77060050.96435547
2497,2497,2504,17177.0,71,89892717.3614502,69945689.20135498,337466049.19433594,81047876.35803223
2498,2498,2505,17093.0,62,92538334.84649658,71222989.08233643,322971839.9047852,82673626.89971924
2499,2499,2506,17566.0,72,98233560.5621338,73851362.22839355,354192714.6911621,84114953.99475098
2500,2500,2507,17732.0,66,94267765.99884032,80919975.28076172,327451890.9454346,92044289.58892822
2501,2501,2508,16665.0,75,97988121.98638916,77098196.9833374,309816505.4321289,86588324.54681396
2502,2502,2509,16095.0,60,85707787.51373291,75915770.53070068,270604397.7737427,82885376.93023682
2503,2503,2510,16760.0,59,92635729.78973389,76504714.012146,284336374.2828369,85978018.76068115
2504,2504,2511,16426.0,80,89358692.16918945,69585745.8114624,275588449.4781494,79918862.34283447
2505,2505,2512,16685.0,67,81856240.27252197,68716947.55554199,274061873.4359741,78894198.41766357
2506,2506,2513,16882.0,57,84013572.6928711,70275598.52600098,260239864.34936523,77301694.86999512
2507,2507,2514,17133.0,61,86883652.68707275,70064274.78790283,301616676.3305664,78136968.6126709
2508,2508,2515,17012.0,60,88870297.4319458,67916957.85522461,298085976.600647,76491733.55102539
2509,2509,2516,16970.0,59,86436501.50299072,66443668.36547852,276801475.52490234,74412973.40393066
2510,2510,2517,17074.0,65,86153233.5281372,68526471.13800049,293977376.9378662,77056018.8293457
2511,2511,2518,16800.0,56,74694156.64672852,70368003.84521484,272190570.8312988,77722549.43847656
2512,2512,2519,16553.0,56,62825561.5234375,69555644.98901367,264303395.27130127,75318145.75195312
2513,2513,2520,17481.0,83,97473805.42755128,76660757.06481934,319604848.86169434,87043491.36352539
2514,2514,2521,16405.0,73,88814765.93017578,68575572.9675293,343603416.4428711,76807897.56774902
2515,2515,2522,16798.0,60,99416838.64593506,69133780.47943115,317455673.21777344,79397279.73937988
2516,2516,2523,16032.0,61,88454791.06903076,64700651.16882324,303697863.5787964,73827291.48864746
2517,2517,2524,16087.0,61,98647278.78570557,62655869.48394776,248649674.4155884,68931330.68084717
2518,2518,2525,15823.0,60,85601617.81311035,61682729.721069336,248667264.9383545,65734012.603759766
2519,2519,2526,16271.0,60,83668160.4385376,60203843.116760254,252245787.62054443,68056145.66802979
