,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
2520,2520,2527,17013.0,74,94020527.83966064,67456634.52148438,308505607.60498047,75460334.77783203
2521,2521,2528,17224.0,70,96472158.43200684,68271570.20568848,281924370.76568604,76700960.15930176
2522,2522,2529,17235.0,60,98238752.3651123,72330867.76733398,344142541.885376,80261016.84570312
2523,2523,2530,16962.0,67,87825300.2166748,68346944.80895996,257316249.8474121,76697691.91741943
2524,2524,2531,17115.0,58,92564291.0003662,70286777.49633789,291094766.6168213,76405418.3959961
2525,2525,2532,16892.0,59,92901590.34729004,70262733.45947266,261191712.3794556,76792768.47839355
2526,2526,2533,16394.0,70,78525764.46533203,64627182.960510254,279143265.7241821,72421648.0255127
2527,2527,2534,16779.0,95,59634102.8213501,56698591.232299805,265190271.37756348,68532951.35498047
2528,2528,2535,17078.0,67,87971813.2019043,70500675.20141602,266553464.8895264,79110331.53533936
2529,2529,2536,16461.0,68,90137940.40679932,72130056.38122559,238705324.17297363,83776796.34094238
2530,2530,2537,16328.0,69,86180373.1918335,69752019.88220215,242172913.55133057,77041378.02124023
2531,2531,2538,17322.0,68,87332955.3604126,67238261.22283936,231485505.1040649,74634629.24957275
2532,2532,2539,16953.0,75,67553973.19793701,62668514.25170898,216804796.21887207,69407327.65197754
2533,2533,2540,16929.0,57,87734788.89465332,64018165.588378906,260065117.8359985,69680749.89318848
2534,2534,2541,17507.0,68,91387906.07452393,66440830.23071289,326350638.3895874,73734892.84515381
2535,2535,2542,18255.0,66,88884771.3470459,70954216.95709229,309142892.8375244,83218934.05914307
2536,2536,2543,18280.0,74,88156035.42327881,74189015.38848877,288056014.0609741,82017745.01800537
2537,2537,2544,18934.0,71,80610423.08807373,68601089.47753906,310051064.491272,84397053.7185669
2538,2538,2545,20379.0,83,113858899.11651611,85699629.78363037,461457767.48657227,99835789.68048096
2539,2539,2546,20201.0,74,127071759.223938,90603676.79595947,504178836.82250977,105557744.02618408
2540,2540,2547,19906.0,75,77551774.9786377,71202087.40234375,336343124.38964844,87279973.03009033
2541,2541,2548,19686.0,92,84000524.52087402,78450628.28063965,401597342.4911499,91365271.56829834
2542,2542,2549,19047.0,119,99135703.08685304,74556915.28320312,414139823.9135742,82714352.60772705
2543,2543,2550,18955.0,105,103873459.815979,73978664.39819336,372116719.2459106,81550110.81695557
2544,2544,2551,19884.0,104,61356413.84124756,72258035.65979004,317374382.9727173,87258766.1743164
2545,2545,2552,19042.0,74,101642935.75286864,83210730.55267334,381205122.9476929,91510822.29614258
2546,2546,2553,19042.0,94,69765045.16601562,68424786.56768799,281665223.12164307,82170431.13708496
2547,2547,2554,19036.0,82,99246516.22772215,76780769.34814453,372990049.3621826,89849303.24554443
2548,2548,2555,19774.0,86,106676283.83636476,84015264.5111084,377556304.9316406,100300478.9352417
2549,2549,2556,19649.0,91,111732444.7631836,85447611.80877686,397675720.21484375,98301628.11279295
2550,2550,2557,19329.0,93,102744875.90789796,92706281.6619873,360755215.6448364,109445298.19488524
2551,2551,2558,19139.0,70,105186941.1468506,92056714.05792236,393065512.6571655,109418950.08087158
2552,2552,2559,19384.0,71,89387339.59197998,86888306.61773682,367182005.8822632,109630383.49151611
2553,2553,2560,18693.0,79,103611692.42858888,87482185.36376953,361514951.7059326,94597871.78039552
2554,2554,2561,17931.0,76,107325276.3748169,83659835.81542969,420043869.972229,89893210.41107178
2555,2555,2562,19564.0,97,110042067.527771,89758775.71105957,468310808.1817627,102845507.62176514
2556,2556,2563,18236.0,77,115432147.97973631,86392065.04821777,492781599.0447998,97407191.2765503
2557,2557,2564,18959.0,67,127677063.94195557,87554021.83532715,458919178.9627075,97960659.0270996
2558,2558,2565,18134.0,69,100905320.1675415,80148969.65026855,474100617.4087525,99963115.69213869
2559,2559,2566,18498.0,86,111378635.40649414,96274887.08496094,344379793.16711426,106409518.24188232
2560,2560,2567,15810.0,110,93132103.91998293,70604103.0883789,373915086.7462158,92713552.4749756
2561,2561,2568,16103.0,61,127051734.9243164,92179471.01593018,351612359.04693604,104647894.85931396
2562,2562,2569,17209.0,75,129150412.55950928,92468815.80352785,441793208.1222534,111801282.88269044
2563,2563,2570,17668.0,83,126243669.5098877,87132780.07507324,493293002.1286011,121033266.06750488
2564,2564,2571,17954.0,71,150553184.50927734,108230170.24993896,523588980.67474365,126481450.08087158
2565,2565,2572,17574.0,75,142273577.6901245,84421278.95355225,511668252.9449463,112188449.85961914
2566,2566,2573,17838.0,67,146215475.08239746,107082923.88916016,494112680.4351807,129514348.98376463
2567,2567,2574,17547.0,65,139565956.11572266,110916463.85192873,559835752.4871826,134731235.5041504
2568,2568,2575,17808.0,64,129246585.84594728,113198570.25146484,508993061.0656738,138970169.0673828
2569,2569,2576,16953.0,66,130129389.76287842,119617382.04956056,412644467.3538208,137005374.90844727
2570,2570,2577,15782.0,80,123636797.90496826,105340993.8812256,422959196.09069824,119420074.46289062
2571,2571,2578,16325.0,70,132903429.9850464,113550541.87774658,472439676.2847901,125415285.11047363
2572,2572,2579,16489.0,92,134309924.1256714,92572336.1968994,482773635.8642578,110573152.54211426
2573,2573,2580,16928.0,86,131960898.39935304,91415075.30212402,558549449.9206543,110121641.15905762
2574,2574,2581,18022.0,76,137566304.20684814,108910059.92889404,561735179.901123,128948758.12530518
2575,2575,2582,18009.0,72,125841056.82373048,100877777.09960938,462457237.24365234,120787774.08599854
2576,2576,2583,17511.0,79,128661994.93408205,94758377.07519533,354857619.2855835,106823780.05981444
2577,2577,2584,18749.0,79,139004433.63189697,110451303.48205566,495944568.6340332,122705147.7432251
2578,2578,2585,17735.0,92,140976265.9072876,105954717.6361084,550398327.8274536,122801906.58569336
2579,2579,2586,18055.0,74,123060919.76165771,98342909.81292725,441244278.9077759,126798256.87408447
2580,2580,2587,18122.0,87,119422392.8451538,96822855.94940186,453049682.6171875,124281659.12628174
2581,2581,2588,17341.0,66,140426076.8890381,112383823.3947754,537226643.5623169,132108075.14190674
2582,2582,2589,17110.0,62,142536432.26623535,123900594.71130373,569029777.5268555,136555572.50976562
2583,2583,2590,17007.0,67,141297044.75402832,116580606.46057127,500471421.24176025,134303552.62756348
2584,2584,2591,16744.0,66,125881933.21228027,92479024.88708496,457813820.8389282,120834769.2489624
2585,2585,2592,16873.0,78,129025286.67449953,96761311.5310669,479828551.2924194,118931403.1600952
2586,2586,2593,16851.0,70,111723461.15112305,88405015.94543457,464771175.3845215,118585764.88494872
2587,2587,2594,17702.0,62,137487091.06445312,121204738.61694336,538681346.8933105,137103933.3343506
2588,2588,2595,17261.0,58,129951862.33520508,121802330.01708984,453729129.79125977,132467288.97094728
2589,2589,2596,17443.0,60,131788482.66601562,110756996.15478516,492768867.4926758,128165916.4428711
2590,2590,2597,17380.0,60,128521038.05541992,100024234.77172852,541440246.5820312,118146671.29516602
2591,2591,2598,17124.0,68,123075963.0203247,97096377.3727417,462725193.0236816,121121738.43383788
2592,2592,2599,16884.0,59,110516813.27819824,97631557.4645996,427557415.0085449,114406755.4473877
2593,2593,2600,17292.0,63,111575516.70074464,97653909.68322754,510919968.6050415,116274671.55456544
2594,2594,2601,17551.0,71,123355918.88427734,101980823.5168457,596709542.2744751,112830906.86798096
2595,2595,2602,17824.0,75,119093710.89935304,101531018.25714111,448862491.607666,115492958.06884766
2596,2596,2603,17223.0,62,89053748.13079834,88823719.0246582,378870199.2034912,118312471.38977052
2597,2597,2604,17361.0,70,102119767.18902588,101938081.741333,396068946.8383789,113167288.7802124
2598,2598,2605,16589.0,66,121946453.09448242,97637142.18139648,484550312.9959106,107677850.7232666
2599,2599,2606,18753.0,98,123986824.03564452,104332736.96899414,476203738.2125855,120577402.11486816
2600,2600,2607,17779.0,66,121815882.6828003,99201972.96142578,469524040.222168,111699954.98657228
2601,2601,2608,17974.0,88,123479096.41265868,104273483.2763672,509596268.6538696,119698377.60925291
2602,2602,2609,17775.0,79,128451101.3031006,109721844.67315674,467022182.4645996,119567477.22625732
2603,2603,2610,17473.0,82,90517229.0802002,85096563.3392334,466330557.8231812,107690727.23388672
2604,2604,2611,18858.0,81,116406955.71899414,88090046.8826294,365098519.3252564,109806795.12023926
2605,2605,2612,18492.0,68,108962043.76220705,86157909.39331055,445962327.9571533,113742652.8930664
2606,2606,2613,18790.0,68,124379394.53125,116580909.7290039,418547472.9537964,122781945.22857666
2607,2607,2614,18158.0,65,110231571.19750977,112609637.260437,430040935.5163574,120255125.99945068
2608,2608,2615,18112.0,74,90995357.51342772,85002539.63470459,433779078.4835816,112662964.82086182
2609,2609,2616,19185.0,77,136537452.6977539,130695833.20617676,622401493.0725098,146100051.8798828
2610,2610,2617,18393.0,62,138294371.60491943,129109797.47772215,493066685.6765747,140983552.93273926
2611,2611,2618,18248.0,68,128866885.1852417,118875538.82598875,482181014.0609741,133825271.60644533
2612,2612,2619,18143.0,73,134163935.66131592,115155344.0093994,422450115.2038574,120350958.82415771
2613,2613,2620,18251.0,65,129602898.59771729,107080548.286438,461889703.7506104,122008565.90270996
2614,2614,2621,17889.0,63,118447493.55316162,90527643.20373537,409926652.9083252,114570590.9729004
2615,2615,2622,18324.0,80,124123578.07159424,94896803.855896,412722497.9400635,112106424.33166504
2616,2616,2623,17813.0,72,105175189.97192384,72521765.70892334,368382880.21087646,90179721.8322754
2617,2617,2624,18185.0,67,111136292.45758057,84675163.26904297,357265569.68688965,99158283.23364258
2618,2618,2625,17712.0,63,123161392.21191406,82245568.27545166,361034450.53100586,98731988.90686037
2619,2619,2626,17856.0,66,121060209.274292,89920151.71051025,399683367.729187,99722938.53759766
2620,2620,2627,17415.0,62,119395289.42108154,84156616.2109375,352786869.04907227,96840244.29321288
2621,2621,2628,15652.0,65,101859411.23962402,62179400.44403076,321763389.58740234,71938746.45233154
2622,2622,2629,18412.0,78,112772686.00463869,82834849.35760498,434498725.8911133,99353432.65533447
2623,2623,2630,17841.0,67,125068451.88140868,92710552.21557616,409691204.0710449,101461578.36914062
2624,2624,2631,18245.0,70,126334313.39263916,93618010.52093506,427844641.6854858,103620100.0213623
2625,2625,2632,18300.0,71,101303234.1003418,80493610.38208008,385405167.5796509,91369352.34069824
2626,2626,2633,18211.0,90,85228328.70483398,79520587.92114258,407421515.4647827,96029923.43902588
2627,2627,2634,18972.0,84,117900758.74328612,106763799.6673584,447109758.3770752,127927753.44848631
2628,2628,2635,18724.0,64,124655972.48077393,107585927.00958252,438529903.4118652,116561273.5748291
2629,2629,2636,18632.0,64,107402070.99914552,100719936.3708496,405455760.0021362,123072694.77844238
2630,2630,2637,18634.0,71,114580587.38708496,99204788.2080078,430362521.1715698,112261431.69403076
2631,2631,2638,18640.0,65,109030085.56365968,101824394.22607422,482276637.07733154,117845359.8022461
2632,2632,2639,18102.0,72,111967746.73461914,88670670.50933838,419393362.0452881,102880169.86846924
2633,2633,2640,17959.0,83,113683784.48486328,84613684.65423584,442284634.5901489,101778700.82855225
2634,2634,2641,17712.0,73,102088456.15386964,82260662.07885742,381927304.2678833,97468481.06384276
2635,2635,2642,17477.0,76,114468264.57977296,71281661.03363037,423356223.1063843,89546136.8560791
2636,2636,2643,16995.0,80,104269170.7611084,57613385.20050049,340210364.34173584,70730005.26428223
2637,2637,2644,18356.0,103,111692914.00909424,76413303.37524414,441424839.0197754,89329582.21435547
2638,2638,2645,16269.0,97,102482739.44854736,65483289.71862793,321176733.9706421,74718438.14849854
2639,2639,2646,14541.0,69,88708838.46282959,45281323.43292236,282327887.5350952,53871903.41949463
2640,2640,2647,14447.0,65,78384528.16009521,42456929.20684815,213470685.9588623,45686513.90075684
2641,2641,2648,15010.0,57,103534940.71960448,52882306.09893799,293488835.33477783,57292412.757873535
2642,2642,2649,15443.0,57,96901103.97338869,48866253.85284424,310150709.1522217,58258038.52081299
2643,2643,2650,14910.0,60,93471310.61553957,45876011.84844971,279320716.85791016,50718163.49029541
2644,2644,2651,16454.0,80,93241059.30328368,57298265.45715332,324825551.98669434,69359730.72052002
2645,2645,2652,17015.0,70,120604764.93835448,73219635.96343994,374932292.9382324,83888057.70874023
2646,2646,2653,18423.0,79,99898468.97125244,67561447.14355469,377879875.1831055,86214438.43841553
2647,2647,2654,17388.0,72,78779007.91168213,59234139.44244385,319718822.47924805,73373575.21057129
2648,2648,2655,18853.0,94,102272027.01568604,75484645.84350586,463022408.4854126,93771872.52044678
2649,2649,2656,18790.0,96,109650082.5881958,75705602.64587402,410684575.0808716,86801851.27258301
2650,2650,2657,20245.0,99,124274826.04980467,88567317.00897217,449403574.9435425,100528117.1798706
2651,2651,2658,18711.0,78,114061910.62927246,77711654.66308594,462967963.21868896,89959211.3494873
2652,2652,2659,18320.0,77,100395852.08892822,66865910.53009033,350175761.22283936,80074476.24206543
2653,2653,2660,18825.0,97,100791673.66027832,64923300.74310303,333708008.7661743,75624015.80810547
2654,2654,2661,18463.0,79,101791908.26416016,66036271.09527588,346518624.3057251,74895515.44189453
2655,2655,2662,18737.0,68,87564391.13616943,64403324.12719727,369823066.7114258,73060969.35272217
2656,2656,2663,17965.0,78,88663214.68353271,63490033.14971924,369224328.994751,77430575.37078857
2657,2657,2664,17717.0,83,101655629.15802002,71135928.1539917,349470249.1760254,84380347.25189209
2658,2658,2665,18333.0,72,108052362.4420166,83542712.21160889,413424390.7928467,91785064.69726562
2659,2659,2666,18558.0,65,120953289.03198242,89814188.00354004,438673854.82788086,96209752.0828247
2660,2660,2667,18480.0,68,125784114.83764648,89433147.43041992,389530376.4343262,98110757.8277588
2661,2661,2668,18282.0,86,111232577.32391356,87901741.02783203,434994282.72247314,102385788.9175415
2662,2662,2669,18973.0,90,114664143.5623169,95016827.583313,364106693.2678223,103105237.00714111
2663,2663,2670,17567.0,71,82799214.36309814,73516058.92181396,342154670.71533203,95031960.48736572
2664,2664,2671,17685.0,93,91114112.8540039,65678075.79040527,406997373.5809326,81726380.34820557
2665,2665,2672,17960.0,68,109613339.4241333,76776440.62042236,376668555.2597046,84594955.44433594
2666,2666,2673,17406.0,74,104798288.34533691,72051054.00085449,389354762.07733154,83441324.23400879
2667,2667,2674,18183.0,99,84317914.96276855,64949615.478515625,375934221.2677002,78557793.61724854
2668,2668,2675,17747.0,87,97685202.59857178,61866947.174072266,357982861.51885986,77465251.92260742
2669,2669,2676,18382.0,118,106314455.03234863,67162248.6114502,414806921.95892334,86546196.93756104
2670,2670,2677,18568.0,77,121359575.27160645,91940747.26104736,432769634.2468262,108274085.04486084
2671,2671,2678,17523.0,70,107190331.4590454,81794569.01550293,327667262.07733154,100834423.06518556
2672,2672,2679,18120.0,76,108196987.1520996,83875722.88513184,323246039.390564,94380287.17041016
2673,2673,2680,17797.0,85,98523068.42803957,76855040.55023193,311922742.8436279,90106090.5456543
2674,2674,2681,17988.0,82,105808432.57904053,75827668.19000244,340785617.82836914,89315639.49584961
2675,2675,2682,17594.0,73,97261559.48638916,75418248.1765747,304325749.39727783,84933025.36010742
2676,2676,2683,16624.0,81,93691421.50878906,65697494.50683594,316958956.7184448,73197048.18725586
2677,2677,2684,16683.0,88,84307727.8137207,63193143.84460449,259881980.8959961,74160028.4576416
2678,2678,2685,16394.0,66,87942099.57122803,65282940.86456299,333223463.0584717,75612103.46221924
2679,2679,2686,16238.0,60,84618006.7062378,65636898.040771484,230946294.7845459,76485912.32299805
2680,2680,2687,16751.0,66,89505946.1593628,70454961.7767334,287655011.177063,83365957.26013184
2681,2681,2688,16312.0,63,87859967.23175049,69514209.74731445,304607604.98046875,81804734.2300415
2682,2682,2689,16786.0,65,85416727.06604004,68310754.77600098,297827865.60058594,79333940.50598145
2683,2683,2690,16577.0,60,85329111.09924316,68853928.565979,274400108.33740234,80554405.21240234
2684,2684,2691,16398.0,55,86479740.14282227,70976222.99194336,282388755.79833984,80969604.4921875
2685,2685,2692,16346.0,60,88451552.39105225,70252017.0211792,349077848.43444824,81663176.53656006
2686,2686,2693,16311.0,64,86622024.53613281,68418977.73742676,324841259.95635986,78963657.37915039
2687,2687,2694,15995.0,58,79324944.49615479,68085380.55419922,215154502.86865237,77891644.47784424
2688,2688,2695,16523.0,70,89844313.621521,70170453.07159424,286263456.3446045,81665691.37573242
2689,2689,2696,16050.0,55,91922474.86114502,70563453.6743164,264992424.9649048,81771923.06518555
2690,2690,2697,16733.0,63,83863744.73571777,73213291.16821289,266552724.83825684,83658238.4109497
2691,2691,2698,15991.0,64,85082400.32196045,68304989.8147583,276811980.2474976,79080656.05163574
2692,2692,2699,16078.0,59,86371829.98657227,67300408.36334229,274689199.44763184,77304071.4263916
2693,2693,2700,15645.0,65,87332144.73724365,63986845.97015381,273531001.0910034,76204442.97790527
2694,2694,2701,16193.0,63,91749521.25549316,69473696.7086792,257907741.5466309,80183754.92095947
2695,2695,2702,16212.0,55,89764308.92944336,67002964.01977539,283884880.065918,78295337.67700195
2696,2696,2703,16943.0,76,82179288.86413574,70054241.18041992,242129771.23260495,79836001.3961792
2697,2697,2704,17261.0,63,87317219.7341919,71353756.90460205,288979284.286499,82608857.15484619
2698,2698,2705,17100.0,57,86382007.59887695,69772624.96948242,263258171.08154297,78969669.34204102
2699,2699,2706,17100.0,57,88960075.37841797,69486522.67456055,271915626.5258789,77555465.69824219
2700,2700,2707,17365.0,60,84945510.86425781,71308675.76599121,267448657.98950195,82915330.88684082
2701,2701,2708,17400.0,59,93785772.3236084,66558876.037597656,269999084.47265625,73623695.37353516
2702,2702,2709,17400.0,60,92718509.67407228,67129081.72607422,280146900.17700195,73342922.21069336
2703,2703,2710,17220.0,67,96242003.44085692,62750385.28442383,339816080.0933838,68433301.92565918
2704,2704,2711,18190.0,74,93738774.29962158,65499764.44244385,246035508.15582275,70503148.07891846
2705,2705,2712,18779.0,78,100098389.62554932,64186115.26489258,300709008.2168579,70437070.84655762
2706,2706,2713,18327.0,63,95534045.2194214,65166114.807128906,223857158.66088867,71617544.17419434
2707,2707,2714,18671.0,78,87042779.92248535,70556548.11859131,261432430.267334,80121645.9274292
2708,2708,2715,19414.0,68,113962673.18725586,81350812.9119873,301804854.3930054,87908617.01965332
2709,2709,2716,18529.0,68,93572753.90625,65305638.31329346,292913288.1164551,72400156.97479248
2710,2710,2717,18663.0,67,90718100.54779053,65637153.62548828,289020022.39227295,70150882.72094727
2711,2711,2718,18761.0,70,99547995.56732178,68435409.54589844,334027908.3251953,76973472.59521484
2712,2712,2719,19259.0,72,113286886.21520996,79887500.76293945,313217731.4758301,88390838.62304688
2713,2713,2720,19041.0,77,106303583.1451416,78374685.28747559,341962947.845459,86580598.83117676
2714,2714,2721,18918.0,68,116023194.31304932,72985836.98272705,358064122.2000122,86030682.56378174
2715,2715,2722,18121.0,82,95926602.36358644,65930007.93457031,292653562.5457764,75823000.90789795
2716,2716,2723,18673.0,84,99005263.32855225,75400976.18103027,339493198.3947754,87283092.4987793
2717,2717,2724,18573.0,74,102106396.67510986,78402144.43206787,286404334.06829834,86887702.94189453
2718,2718,2725,19066.0,100,106058603.28674316,83291398.04840088,345948022.8424072,94095302.58178712
2719,2719,2726,19456.0,67,114271545.41015624,93087638.85498048,332635391.2353516,103185924.5300293
2720,2720,2727,18469.0,70,103785632.13348389,86527554.51202393,278571656.2271118,96903886.79504396
2721,2721,2728,18730.0,64,103495693.20678712,86224617.00439453,293272891.998291,93756595.61157228
2722,2722,2729,19094.0,79,108459118.8430786,87598069.190979,262151378.6315918,96015089.9887085
2723,2723,2730,18228.0,77,98563586.2350464,79888409.61456299,323206697.46398926,87347836.4944458
2724,2724,2731,19211.0,79,106364723.2055664,79415757.17926025,318270469.66552734,89537428.855896
2725,2725,2732,18803.0,70,96348754.8828125,70551284.79003906,284765134.81140137,77454786.30065918
2726,2726,2733,18674.0,75,96285911.5600586,70871243.47686768,314475326.53808594,78443375.58746338
2727,2727,2734,19459.0,79,105608866.69158936,82696784.01947021,329311511.0397339,96182441.71142578
2728,2728,2735,19136.0,71,101512634.27734376,83196981.43005371,234896265.98358157,95377791.40472412
2729,2729,2736,18511.0,65,101912239.07470705,83101762.77160645,227276569.36645508,91600353.2409668
2730,2730,2737,18343.0,70,100601686.47766112,82676619.52972412,210250554.08477783,92672698.97460938
2731,2731,2738,17233.0,80,88498910.90393066,72522159.57641602,205253191.947937,83874811.17248535
2732,2732,2739,16576.0,66,93585283.27941896,78180323.60076904,219378359.7946167,85962817.19207764
2733,2733,2740,16382.0,70,84006713.8671875,73832653.99932861,244179248.80981445,81651405.33447266
2734,2734,2741,16345.0,55,93014959.33532716,74840568.54248047,210867504.11987305,81778785.7055664
2735,2735,2742,16536.0,63,89932075.50048828,75572229.38537598,174963148.11706543,84569288.25378418
2736,2736,2743,16639.0,58,93763013.83972168,77801643.37158203,209405937.19482425,86914573.6694336
2737,2737,2744,16320.0,56,93301783.56170654,77410097.12219238,329479446.4111328,85258590.69824219
2738,2738,2745,17121.0,75,93860995.29266356,80879138.9465332,274598068.2373047,88042626.38092041
2739,2739,2746,16818.0,59,95044907.56988524,78353656.76879883,239263122.55859372,88864080.42907715
2740,2740,2747,17037.0,65,93599251.74713136,80679922.10388184,206775222.7783203,88965587.6159668
2741,2741,2748,17052.0,60,91429615.02075195,82577262.87841797,243883430.48095703,91211914.0625
2742,2742,2749,16958.0,58,94473393.44024658,80656177.52075195,258351674.07989505,89823207.85522461
2743,2743,2750,17194.0,59,90100181.57958984,81880699.15771484,239197933.19702148,90272743.22509766
2744,2744,2751,17196.0,58,93108547.21069336,82638290.40527344,239902542.1142578,90523921.96655272
2745,2745,2752,17100.0,58,91524956.70318604,82546806.33544922,236875257.49206543,91355895.99609376
2746,2746,2753,16880.0,57,91389284.13391112,81246814.7277832,282504577.63671875,89574432.37304688
2747,2747,2754,17320.0,61,85759521.484375,79303527.83203125,289765930.17578125,88804241.18041992
2748,2748,2755,17308.0,58,75389270.7824707,77214828.49121094,299729774.47509766,85059078.21655273
2749,2749,2756,16692.0,68,88835813.52233887,76475921.63085938,281968028.0685425,85671233.17718506
2750,2750,2757,16424.0,60,90173479.0802002,78707014.0838623,280711306.57196045,86934812.54577637
2751,2751,2758,16321.0,67,85862842.55981445,75551204.68139648,309249806.40411377,86254710.19744873
2752,2752,2759,15916.0,59,93178022.38464355,77852812.76702881,278088141.4413452,87522760.39123535
2753,2753,2760,15557.0,62,76590744.972229,72213554.38232422,255277408.59985352,80978983.87908936
2754,2754,2761,16167.0,63,96257643.699646,75219466.20941162,297970164.29901123,83217545.50933838
2755,2755,2762,16198.0,55,93128242.49267578,78429583.54949951,267653995.513916,85800723.0758667
2756,2756,2763,16200.0,55,87687263.48876953,76700592.04101562,334664817.8100586,86126392.36450195
2757,2757,2764,16505.0,56,87414197.92175293,75884604.45404053,242678546.9055176,84326333.99963379
2758,2758,2765,16575.0,62,91316594.12384032,74372903.82385254,292554157.2570801,81506713.8671875
2759,2759,2766,17519.0,61,94980630.8746338,74685652.73284912,229973400.1159668,84436702.72827148
2760,2760,2767,17695.0,59,92534942.62695312,75374965.66772461,299900894.16503906,81720867.15698242
2761,2761,2768,17592.0,60,54697622.299194336,69639438.62915039,230958346.36688232,77834266.66259766
2762,2762,2769,18695.0,73,73465241.43218994,72503460.88409424,331189391.13616943,82461574.55444336
2763,2763,2770,18711.0,64,74806183.81500244,78276725.76904297,303885562.8967285,85300521.85058594
2764,2764,2771,17640.0,79,50332674.98016357,67781179.42810059,269112595.5581665,76844268.79882812
2765,2765,2772,18306.0,76,90994361.8774414,73582286.8347168,311526168.8232422,82959401.13067627
2766,2766,2773,17772.0,77,92543986.3204956,72377386.09313965,288994796.7529297,78870967.86499023
2767,2767,2774,17751.0,82,75198458.67156982,65918433.18939209,269707534.79003906,74420573.2345581
2768,2768,2775,17989.0,75,83395069.12231445,68491474.15161133,261092306.13708496,76196134.56726074
2769,2769,2776,177.0,9,3126644.1345214844,539619.4458007812,4825119.018554688,652067.1844482422
2770,2770,2777,14556.0,64,72240421.29516602,57846584.32006836,236365479.4692993,63416238.78479004
2771,2771,2778,18152.0,74,85553757.6675415,74449786.18621826,244854986.1907959,83088175.7736206
2772,2772,2779,18369.0,64,89238263.13018799,74834352.49328613,289537636.756897,82999856.94885254
2773,2773,2780,17680.0,69,77830161.09466553,71267193.79425049,309993672.37091064,77341542.24395752
2774,2774,2781,17396.0,89,60123489.37988281,64731209.75494385,234061373.71063232,69778352.73742676
2775,2775,2782,17247.0,87,42608353.61480713,62663523.67401123,151806040.76385498,67160834.31243896
2776,2776,2783,18981.0,76,72061726.5701294,66645841.59851074,243253372.1923828,72440011.97814941
2777,2777,2784,19219.0,73,80077948.57025146,74782449.72229004,289784480.09490967,87190977.09655762
2778,2778,2785,18983.0,68,96331026.07727052,83249830.24597168,330947923.6602783,95833249.09210204
2779,2779,2786,19207.0,72,112320455.55114746,93255236.6256714,340124462.12768555,104230917.93060304
2780,2780,2787,18354.0,68,107122364.04418944,89334024.42932129,337104670.5245972,101118643.76068117
2781,2781,2788,18017.0,61,99261394.50073242,85275081.63452148,363109401.70288086,95360565.18554688
2782,2782,2789,17541.0,64,70912751.19781494,76758618.35479736,271855741.5008545,87049328.80401611
2783,2783,2790,17040.0,67,71413906.09741211,68080223.0834961,230779992.10357663,73776337.62359619
2784,2784,2791,17615.0,67,73223354.33959961,69588017.46368408,268064064.9795532,76676796.91314697
2785,2785,2792,18198.0,81,84034390.44952393,77578650.47454834,280630790.7104492,85647332.19146729
2786,2786,2793,18124.0,62,96666084.28955078,75387905.12084961,288367366.7907715,84444820.40405273
2787,2787,2794,18340.0,62,86733116.14990234,75339805.60302734,260319881.43920895,85830345.1538086
2788,2788,2795,17917.0,65,90937934.87548828,76318061.82861328,314099548.3398437,83266933.44116211
2789,2789,2796,17672.0,74,94677227.02026369,75382577.89611816,297852047.92022705,83552869.79675293
2790,2790,2797,19047.0,79,92577563.28582764,77296030.04455566,292875895.5001831,84953962.3260498
2791,2791,2798,18137.0,71,81952157.02056885,73740925.7888794,282839677.81066895,80814459.80072021
2792,2792,2799,18847.0,70,97822440.1473999,73794266.70074463,283207896.232605,80483933.4487915
2793,2793,2800,18312.0,63,90434520.72143556,73790822.98278809,249070152.28271484,80392532.34863281
2794,2794,2801,18589.0,75,88332766.53289795,71483080.86395264,267724178.31420895,79034224.51019287
2795,2795,2802,18306.0,65,92126303.67279053,70031624.79400635,248132439.6133423,75842096.32873535
2796,2796,2803,18199.0,72,89268834.1140747,70035306.93054199,250142403.6026001,76141683.57849121
