,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
2797,2797,2804,17818.0,68,88883967.39959717,68815254.21142578,317282972.3358154,75300892.82989502
2798,2798,2805,16575.0,72,60806829.45251465,66731934.54742432,216923700.3326416,71295797.34802246
2799,2799,2806,17338.0,83,69383525.84838867,70281905.17425537,257422712.3260498,78028884.88769531
2800,2800,2807,17896.0,69,89451807.02209473,74728056.90765381,316167675.97198486,80252964.9734497
2801,2801,2808,17547.0,72,85638392.4484253,73519971.84753418,321787938.11798096,80297075.27160645
2802,2802,2809,17841.0,63,86831977.84423828,75164307.59429932,295506313.3239746,82303799.62921143
2803,2803,2810,17661.0,59,89947792.05322266,74430564.8803711,331492678.64227295,82014564.51416016
2804,2804,2811,17739.0,60,90560937.88146973,76062675.47607422,269742599.4873047,82365795.13549805
2805,2805,2812,17347.0,62,82390876.77001953,72191736.22131348,306215812.68310547,80346284.86633301
2806,2806,2813,18045.0,70,95611311.91253662,76114811.89727783,294690287.59002686,82583927.15454102
2807,2807,2814,17589.0,59,74905345.91674805,70708843.23120117,279860126.4953613,80385681.15234375
2808,2808,2815,17811.0,60,58404170.03631592,67112068.17626953,259778426.17034912,75270847.32055664
2809,2809,2816,17566.0,76,86729583.74023438,69958718.29986572,278996663.0935669,75837179.18395996
2810,2810,2817,18103.0,75,88496273.04077148,75134017.94433594,274793308.25805664,82447793.96057129
2811,2811,2818,17996.0,73,87790699.95880127,74371437.0727539,321319893.8369751,83215885.16235352
2812,2812,2819,18688.0,74,87590778.35083008,73385243.41583252,326427237.51068115,80926465.03448486
2813,2813,2820,18703.0,63,93448249.81689452,74268371.58203125,294261892.3187256,83151181.2210083
2814,2814,2821,17950.0,68,88567822.45635986,73837716.1026001,269299336.43341064,80126581.1920166
2815,2815,2822,18129.0,63,91740199.0890503,75426308.63189697,281614757.5378418,82252556.80084229
2816,2816,2823,18000.0,60,92335224.15161131,75721836.09008789,330194091.796875,83315277.09960938
2817,2817,2824,18036.0,62,75885515.2130127,74614516.25823975,312115554.8095703,83636017.79937744
2818,2818,2825,18183.0,64,75951208.11462402,74464756.01196289,267302698.135376,81084005.35583496
2819,2819,2826,18407.0,65,77608608.24584961,74655865.66925049,272200675.96435547,80211737.63275146
2820,2820,2827,18339.0,77,55512375.831604,72250396.72851562,231734244.34661865,80684629.44030762
2821,2821,2828,18866.0,70,60354426.38397217,73945756.91223145,241236950.8743286,86043800.3540039
2822,2822,2829,19485.0,72,88556679.72564697,81343962.66937256,369229681.96868896,92854324.34082033
2823,2823,2830,18967.0,82,92368112.56408691,71911485.67199707,282162453.6514282,79226878.16619873
2824,2824,2831,18461.0,69,89730141.63970947,73969101.90582275,305511512.75634766,82692391.39556885
2825,2825,2832,18382.0,69,88724448.20404053,72895959.85412598,297625682.83081055,80486272.81188965
2826,2826,2833,17745.0,79,70623032.56988525,64070358.27636719,260796579.3609619,73023611.06872559
2827,2827,2834,17703.0,68,86262801.17034912,65619482.99407959,258802878.37982175,70315323.82965088
2828,2828,2835,18413.0,74,93951232.91015624,73867504.11987305,357771309.8526001,81859334.94567871
2829,2829,2836,18358.0,62,85774024.00970459,69038375.85449219,346624153.13720703,80355880.73730469
2830,2830,2837,18303.0,62,95338726.04370116,71842987.06054688,394751152.0385742,79231773.37646484
2831,2831,2838,18324.0,65,94408981.3232422,72289958.95385742,269431617.7368164,78838260.65063477
2832,2832,2839,17911.0,67,80764631.2713623,66854864.1204834,259996041.2979126,73858784.67559814
2833,2833,2840,17996.0,71,82762268.06640625,67181621.55151367,265390408.51593015,72859468.46008301
2834,2834,2841,18724.0,87,93384623.52752686,74407014.84680176,310539893.1503296,83070261.00158691
2835,2835,2842,18149.0,70,69380503.65447998,69993572.23510742,246227062.2253418,78768084.52606201
2836,2836,2843,18864.0,85,73603710.17456055,70542746.54388428,232095808.0291748,76808227.5390625
2837,2837,2844,19237.0,68,89793336.86828613,74188964.84375,333448562.6220703,89564212.79907227
2838,2838,2845,19850.0,87,79933913.230896,70123998.64196777,281136206.6268921,83197934.1506958
2839,2839,2846,19176.0,70,100724942.20733644,70779844.28405762,261914020.53833008,78546545.02868652
2840,2840,2847,19345.0,66,71908782.95898438,68093608.85620117,262866855.6213379,80866992.95043945
2841,2841,2848,19200.0,64,85969734.19189453,72700595.85571289,291697025.29907227,79480648.04077148
2842,2842,2849,19024.0,64,95939655.30395508,74058748.24523926,253323600.76904297,78805349.34997559
2843,2843,2850,19161.0,70,82775365.82946777,72616467.47589111,245634918.21289065,78235032.081604
2844,2844,2851,19781.0,72,101713477.1347046,83721117.97332764,334858701.7059326,91108245.84960938
2845,2845,2852,19307.0,65,81424738.88397217,73331220.62683105,297188277.2445679,87167470.93200684
2846,2846,2853,19891.0,75,106784539.22271729,84179795.26519775,379697762.4893189,97995316.50543211
2847,2847,2854,19801.0,67,131471570.96862791,89440093.99414062,388183388.710022,99954830.16967772
2848,2848,2855,19548.0,70,105063979.14886476,80733100.89111328,331694896.69799805,100728862.76245116
2849,2849,2856,19790.0,71,104891476.63116457,87453254.69970703,327109171.8673706,102604082.10754396
2850,2850,2857,19821.0,80,96026336.66992188,79273417.47283936,342478096.0083008,93368087.76855467
2851,2851,2858,19782.0,72,109638545.98999023,86031728.74450684,378920793.5333252,100958455.0857544
2852,2852,2859,19756.0,67,116963550.56762695,88862525.9399414,376578353.881836,101004791.25976562
2853,2853,2860,19439.0,67,93920707.70263672,74448505.40161133,351436344.1467285,91703491.2109375
2854,2854,2861,19964.0,85,112076447.48687744,87451992.03491211,471995986.93847656,97062540.05432127
2855,2855,2862,19508.0,70,111130668.64013672,83950108.5281372,444165413.8565064,96644324.30267334
2856,2856,2863,19819.0,67,126563465.1184082,89662345.88623047,376051765.4418945,102285980.22460938
2857,2857,2864,18359.0,85,119823273.65875244,79589900.01678467,335473403.93066406,84632969.8562622
2858,2858,2865,18624.0,69,106093012.80975342,78605357.17010498,282999507.90405273,85329838.75274658
2859,2859,2866,19105.0,81,90241885.1852417,72351322.17407227,322204918.8613892,86031097.41210938
2860,2860,2867,20045.0,104,92624773.0255127,75559993.74389648,317668044.090271,87553352.35595703
2861,2861,2868,19895.0,74,92852016.4489746,76842557.90710449,324782367.7062988,89870361.328125
2862,2862,2869,20179.0,74,107466671.94366457,86978176.11694336,392658490.1809693,102841195.10650636
2863,2863,2870,19793.0,74,107879439.35394289,88977321.62475586,432865739.8223877,101614493.37005617
2864,2864,2871,19762.0,69,112824713.7069702,91567661.2854004,350676654.8156738,99703353.88183594
2865,2865,2872,19682.0,70,113572671.8902588,85205506.32476807,328567468.6431885,96124871.25396729
2866,2866,2873,20062.0,70,103324510.57434082,85048366.54663086,333321746.8261719,100288734.43603516
2867,2867,2874,19724.0,66,104122089.38598631,81742141.72363281,313619686.126709,88069557.1899414
2868,2868,2875,19727.0,68,87075065.61279297,78797233.58154297,380388626.0986328,94589836.12060548
2869,2869,2876,20090.0,84,120871841.43066406,94553874.96948242,403669073.1048584,103605376.24359132
2870,2870,2877,20681.0,72,133320152.28271484,98746387.48168944,400917522.4304199,110513046.26464844
2871,2871,2878,20341.0,69,120047374.7253418,92076955.79528809,334227344.51293945,105807607.65075684
2872,2872,2879,20072.0,70,112109732.62786864,82994857.78808594,370735515.5944824,98846820.83129884
2873,2873,2880,20592.0,82,112959165.57312012,90550410.27069092,412620441.4367676,106082777.02331544
2874,2874,2881,20286.0,78,124031064.0335083,82667737.00714111,366005853.6529541,95599736.21368408
2875,2875,2882,19790.0,85,114639248.84796144,75340521.81243896,407837357.5210571,90870129.58526611
2876,2876,2883,19764.0,109,117361317.63458252,76684217.45300293,360932334.8999024,88600108.14666748
2877,2877,2884,19306.0,82,106077958.10699464,73452952.38494873,360460581.77948,90654806.13708496
2878,2878,2885,19917.0,88,109654059.4100952,80381469.7265625,438732748.9852905,93047907.82928468
2879,2879,2886,19186.0,78,103762110.71014404,77250567.43621826,347263035.77423096,84612418.17474365
2880,2880,2887,18533.0,68,102330112.4572754,71045214.65301514,358026252.74658203,79762102.1270752
2881,2881,2888,19214.0,82,102236516.95251463,74398498.53515625,329221216.2017822,88677193.6416626
2882,2882,2889,19535.0,69,120952453.61328124,85389091.49169922,329345378.8757324,96206809.9975586
2883,2883,2890,18936.0,67,90273087.50152588,70127780.91430664,321955670.3567505,82738447.18933105
2884,2884,2891,19822.0,77,106834521.29364014,77210170.74584961,348328151.70288086,87667138.09967041
2885,2885,2892,19497.0,74,98606645.58410645,70062574.38659668,347027601.2420654,84412569.04602051
2886,2886,2893,19135.0,76,111259976.38702393,79709619.52209473,362503326.4160156,87714945.79315186
2887,2887,2894,19336.0,73,102055420.87554932,79162137.03155518,367579683.303833,89809494.01855469
2888,2888,2895,18823.0,70,103842871.6659546,76517345.4284668,335323944.0917969,85291891.09802246
2889,2889,2896,19269.0,83,96881199.83673096,73948428.1539917,309736478.805542,85161945.34301758
2890,2890,2897,19821.0,79,91667440.41442873,80711011.88659668,338391782.7606201,94001323.69995116
2891,2891,2898,19011.0,72,91272253.99017334,71848293.30444336,343520630.8364868,83227002.14385986
2892,2892,2899,18865.0,72,76977043.15185547,63924228.66821289,259704021.45385745,69722061.15722656
2893,2893,2900,19311.0,79,82279553.41339111,71035965.91949463,290237075.80566406,80159448.62365723
2894,2894,2901,19126.0,66,93653659.82055664,72399169.921875,298552764.8925781,79596824.6459961
2895,2895,2902,19067.0,67,97831329.34570312,72512630.46264648,294753299.7131348,79271411.89575195
2896,2896,2903,19322.0,78,84411586.76147461,71345297.81341553,326153388.02337646,82429197.31140137
2897,2897,2904,19475.0,82,98122064.5904541,81120477.6763916,352211510.65826416,96443472.86224364
2898,2898,2905,19405.0,68,108726253.50952148,89704990.38696289,359204440.1168823,100723555.56488036
2899,2899,2906,18568.0,73,101453322.4105835,77242481.23168945,312948489.18914795,85242175.10223389
2900,2900,2907,18376.0,91,94279512.40539552,74614937.7822876,339017099.3804932,89552441.59698486
2901,2901,2908,17852.0,83,78645199.7756958,68994757.65228271,332573060.0357056,82897169.11315918
2902,2902,2909,17920.0,79,112431508.06427002,83698845.86334229,359902269.3634033,94381754.8751831
2903,2903,2910,18034.0,75,117263245.58258057,89031807.8994751,395489720.34454346,102954392.4331665
2904,2904,2911,18197.0,69,119323033.3328247,87311720.8480835,425931432.723999,102742594.7189331
2905,2905,2912,17801.0,73,133769383.43048096,95836245.5368042,382609914.7796631,103316884.04083252
2906,2906,2913,18885.0,68,116012731.55212402,82941987.99133301,423739446.64001465,103538969.99359132
2907,2907,2914,18071.0,72,140441442.48962402,85816261.2915039,412096448.8983154,98119106.2927246
2908,2908,2915,18639.0,75,142792069.43511963,88724937.43896484,384619956.9702149,99066202.16369627
2909,2909,2916,18469.0,66,105850412.3687744,72447349.54833984,335647495.2697754,85687954.90264893
2910,2910,2917,18585.0,98,85256875.03814697,60323970.79467773,301017683.9828491,74321758.27026367
2911,2911,2918,19356.0,104,122211368.56079102,82935241.69921875,381760141.3726807,95365069.38934326
2912,2912,2919,17641.0,76,106223755.83648682,69790062.90435791,310316022.8729248,76857621.19293213
2913,2913,2920,18182.0,113,83425802.23083496,56376893.04351807,271950304.9850464,65629261.97052002
2914,2914,2921,18240.0,85,108524049.75891112,64059597.01538086,299738919.2581177,69809517.8604126
2915,2915,2922,18300.0,76,101856917.38128662,66399523.73504639,366966998.1002808,76326565.74249268
2916,2916,2923,17716.0,74,116736495.97167967,70367912.29248047,308198723.7930298,75718386.65008545
2917,2917,2924,17971.0,70,107695552.82592772,74115780.8303833,385206013.6795044,80263207.43560791
2918,2918,2925,17760.0,75,102163615.2267456,64541290.283203125,318950963.973999,75007578.84979248
2919,2919,2926,18874.0,92,111269577.0263672,70483997.3449707,400836986.5417481,79113986.96899414
2920,2920,2927,18482.0,70,106754515.64788818,62510480.880737305,314041223.526001,78523221.01593018
2921,2921,2928,18458.0,67,110057159.42382812,68324997.9019165,344319556.2362671,81288725.85296631
2922,2922,2929,18131.0,69,90949886.32202148,56096066.47491455,274057869.91119385,63554288.86413574
2923,2923,2930,18706.0,79,99694078.44543456,61704339.02740479,309680945.39642334,69669595.71838379
2924,2924,2931,17848.0,78,81370265.96069336,54920499.80163574,274121766.09039307,63479593.27697754
2925,2925,2932,17472.0,64,98575510.97869872,60781268.11981201,277842335.7009888,70194270.13397217
2926,2926,2933,18828.0,70,94241083.1451416,64738345.1461792,308397428.51257324,74388022.42279053
2927,2927,2934,18192.0,69,83450859.06982422,58970620.15533447,256199537.27722168,63029674.5300293
2928,2928,2935,19080.0,74,92865817.07000732,63724814.41497803,336839001.6555786,76409933.09020996
2929,2929,2936,18160.0,75,89110089.30206299,67092658.04290772,288170310.9741211,77781150.8178711
2930,2930,2937,17704.0,78,90684633.25500488,59224266.052246094,256651391.0293579,66892611.503601074
2931,2931,2938,19477.0,91,110051612.8540039,68767672.53875732,346485694.8852539,78589440.34576416
2932,2932,2939,18684.0,81,93943713.1881714,62709394.454956055,303125305.17578125,75374066.35284424
2933,2933,2940,18296.0,81,90552096.36688232,59538298.60687256,312312217.71240234,74844393.73016357
2934,2934,2941,17510.0,78,63591086.38763428,55642912.86468506,247168368.33953857,67239091.87316895
2935,2935,2942,17146.0,74,99779129.98199464,63393001.55639648,255736391.06750488,69562867.16461182
2936,2936,2943,16746.0,60,92801062.58392334,61665744.78149414,251061180.1147461,68489913.94042969
2937,2937,2944,17382.0,65,88558349.609375,63211698.53210449,231814472.19848636,72038632.3928833
2938,2938,2945,16790.0,61,88971199.98931885,63616825.103759766,223764297.4853516,69495380.40161133
2939,2939,2946,17855.0,70,91986677.1697998,66162748.33679199,234144003.86810303,71831012.72583008
2940,2940,2947,17903.0,80,84539625.16784668,65743336.67755127,218589248.65722656,73340521.81243896
2941,2941,2948,18014.0,70,80592193.60351562,66282883.644104,209742334.36584476,70406524.65820312
2942,2942,2949,17924.0,73,75170046.80633545,65194923.400878906,228856497.7645874,70148496.62780762
2943,2943,2950,18278.0,88,86247488.9755249,66071987.15209961,236167778.96881104,71172055.2444458
2944,2944,2951,17231.0,67,89971660.61401367,67421434.40246582,222973203.6590576,73753081.32171631
2945,2945,2952,16593.0,63,87430567.74139404,63516351.6998291,225381548.8815308,68828471.18377686
2946,2946,2953,17269.0,61,91005535.12573242,67242874.14550781,309671628.9520264,74783374.78637695
2947,2947,2954,17202.0,69,93922461.5097046,68228691.10107422,245802569.3893433,75910490.98968506
2948,2948,2955,17418.0,69,93217291.8319702,69174333.5723877,276680965.423584,76802897.4533081
2949,2949,2956,17087.0,66,90171379.08935548,68269348.14453125,242048405.64727783,75188875.19836426
2950,2950,2957,18328.0,74,93539211.27319336,69778394.69909668,254125073.4329224,76181192.39807129
2951,2951,2958,18709.0,80,96872230.52978516,69169182.77740479,251414481.1630249,76107658.38623047
2952,2952,2959,18211.0,75,85782996.17767334,68369407.6538086,815654343.6050415,73641098.02246094
2953,2953,2960,18373.0,82,90509439.4683838,70195534.70611572,249573428.1539917,76230057.71636963
2954,2954,2961,18292.0,65,91141487.12158205,70396457.67211914,280218299.86572266,76563541.41235352
2955,2955,2962,17864.0,85,88964740.75317383,68447218.8949585,264299441.33758545,76380372.04742432
2956,2956,2963,18218.0,74,93197137.8326416,70097229.95758057,247919857.02514648,77047825.81329346
2957,2957,2964,18740.0,71,96464083.67156982,72933368.68286133,268878697.3953247,79722241.40167236
2958,2958,2965,18194.0,66,90792548.17962646,75154521.94213867,258547221.1837769,82229813.57574463
2959,2959,2966,18554.0,73,95471530.91430664,76202198.02856445,262056279.18243408,83083659.1720581
2960,2960,2967,17690.0,70,83225441.93267822,71619936.9430542,244980127.33459476,78570816.04003906
2961,2961,2968,17721.0,80,85888690.94848633,71066315.65093994,310044369.6975708,76913352.9663086
2962,2962,2969,17649.0,65,95994405.74645996,71939842.2241211,264803740.5014038,79476131.43920898
2963,2963,2970,17422.0,61,96827392.578125,67888914.10827637,286160819.0536499,75674200.0579834
2964,2964,2971,17626.0,75,91836498.26049805,71022451.40075684,280212256.4315796,79048692.70324707
2965,2965,2972,18037.0,64,92775336.26556396,76115378.37982178,330092401.5045166,85454362.8692627
2966,2966,2973,17598.0,74,92210898.39935304,72611212.73040771,274195096.9696045,82217287.06359863
2967,2967,2974,17130.0,66,96849222.18322754,75532525.06256104,275725439.0716553,85445458.41217041
2968,2968,2975,17302.0,64,86108190.53649902,76680539.13116455,270129981.9946289,86764920.23468018
2969,2969,2976,17853.0,62,92020685.19592284,76577127.45666504,263777257.91931152,85421571.73156738
2970,2970,2977,17107.0,79,94120032.31048584,71209263.8015747,328098404.8843384,82751688.00354004
2971,2971,2978,17092.0,69,93609657.28759766,73504213.33312988,272587818.14575195,86777601.24206543
2972,2972,2979,17417.0,75,81324623.10791016,76528498.64959717,201174963.95111084,87900266.64733887
2973,2973,2980,17167.0,63,90820715.90423584,76828971.86279297,276139734.2681885,87887931.82373047
2974,2974,2981,17226.0,75,90080810.546875,76043270.11108398,266908022.8805542,88736942.29125977
2975,2975,2982,16964.0,62,90673167.22869872,76833688.73596191,277463529.586792,88045217.51403809
2976,2976,2983,16840.0,71,91157604.2175293,74462127.68554688,337206650.7339477,86960794.44885254
2977,2977,2984,16924.0,66,81730011.94000244,77560704.2312622,248760245.32318115,88386180.87768555
2978,2978,2985,16800.0,56,88019943.23730469,80125808.71582031,260510444.64111328,92228794.0979004
2979,2979,2986,16800.0,56,87143898.0102539,78600025.17700195,281181621.5515137,88379859.9243164
2980,2980,2987,16800.0,56,91677761.07788086,80460262.29858398,260624885.55908203,91684055.32836914
2981,2981,2988,16800.0,56,84988689.42260742,82115364.07470703,298600673.6755371,92623329.16259766
2982,2982,2989,16529.0,61,80533985.13793945,76282161.71264648,300300525.6652832,87786331.17675781
2983,2983,2990,17524.0,76,94738517.76123048,73329827.30865479,287112381.9351196,84502498.62670898
2984,2984,2991,17880.0,68,91749989.50958252,76925261.49749756,264064122.2000122,89714479.44641113
2985,2985,2992,17244.0,70,91186612.12921144,77731929.77905273,245500050.5447388,86873470.30639648
2986,2986,2993,16777.0,77,85111289.02435303,73899726.86767578,343506401.0620117,82748492.24090576
2987,2987,2994,17027.0,65,88903977.394104,74578420.63903809,237834145.54595947,85740987.77770996
2988,2988,2995,17897.0,73,90817041.39709473,77996230.12542725,245013957.9772949,88010772.70507812
2989,2989,2996,17964.0,62,88032735.82458496,77526765.82336426,278244328.49884033,87294094.08569336
2990,2990,2997,18706.0,71,90731985.09216309,76980355.26275635,266618098.25897217,87039412.49847412
2991,2991,2998,18517.0,67,92656091.69006348,76825251.57928467,271968532.56225586,86208566.66564941
2992,2992,2999,18420.0,69,88426923.75183105,79900944.70977783,216148899.07836917,89232855.79681396
2993,2993,3000,17634.0,69,93600248.336792,76542379.37927246,289529363.63220215,86212000.8468628
2994,2994,3001,17596.0,64,91564715.385437,78098640.44189453,238641642.5704956,86887404.4418335
2995,2995,3002,18099.0,65,90195073.12774658,77512175.55999756,289998728.75213623,87299692.15393066
2996,2996,3003,18341.0,64,93031854.6295166,77616495.13244629,277496517.1813965,88411623.00109863
2997,2997,3004,18260.0,73,90514368.05725098,79942332.26776123,208255456.92443848,90136733.05511476
2998,2998,3005,17857.0,62,88837442.39807129,77629602.43225098,257037242.8894043,86362810.1348877
2999,2999,3006,18126.0,66,90629845.61920166,76492887.49694824,302842414.85595703,87147537.23144531
3000,3000,3007,17682.0,68,86652068.13812256,75427272.79663086,268393402.09960935,84590452.19421387
3001,3001,3008,17482.0,72,89667342.18597412,76945905.6854248,228698775.29144287,86141292.57202148
3002,3002,3009,17120.0,62,89237806.32019043,73837552.07061768,233840370.17822263,84078972.81646729
3003,3003,3010,16758.0,70,90607007.98034668,73823906.89849854,248007095.3369141,83432986.25946045
3004,3004,3011,16747.0,73,90236656.18896484,76947527.88543701,236867140.7699585,87444723.12927246
3005,3005,3012,16433.0,56,90853813.17138672,74362434.38720703,261230510.71166992,83744850.1586914
3006,3006,3013,16641.0,71,94299069.40460204,75007933.61663818,294570962.9058838,85157770.15686035
3007,3007,3014,16981.0,61,94002895.3552246,77132541.65649414,189291873.9318848,85752136.23046875
3008,3008,3015,17051.0,57,87472055.43518066,77770851.1352539,243597812.6525879,87806610.10742188
3009,3009,3016,17149.0,58,92382949.82910156,81067522.0489502,218844490.05126956,91159301.7578125
3010,3010,3017,17067.0,57,93313224.79248048,79055419.921875,224463180.5419922,91781593.3227539
3011,3011,3018,16873.0,64,93045706.7489624,78367404.93774414,269045832.63397217,88554643.63098145
3012,3012,3019,17211.0,60,93107607.8414917,79897182.46459961,228380088.80615237,90663120.2697754
3013,3013,3020,17023.0,57,89410999.2980957,77362136.84082031,193555652.6184082,89525085.44921875
3014,3014,3021,16900.0,66,88117325.78277588,76186040.8782959,258875131.6070557,86421221.73309326
3015,3015,3022,16659.0,56,89138628.00598145,76414062.5,282075901.03149414,84176189.42260742
3016,3016,3023,16914.0,73,90649356.84204102,75101509.09423828,211592182.15942383,85870780.94482422
3017,3017,3024,16891.0,65,90936228.75213625,74146124.83978271,248056184.7686768,83754866.60003662
3018,3018,3025,17171.0,61,85988700.86669922,73720695.49560547,236952747.3449707,83343765.25878906
3019,3019,3026,16693.0,64,83885260.58197021,74950535.77423096,263158191.6809082,84831068.99261475
3020,3020,3027,17696.0,67,90738367.08068848,73343735.69488525,250010915.7562256,82826046.94366455
3021,3021,3028,17133.0,71,90324445.7244873,76139836.31134033,240019082.06939697,85720777.51159668
3022,3022,3029,17176.0,58,93123516.08276369,79673709.86938477,223880023.95629883,88722553.25317383
3023,3023,3030,17086.0,59,89529617.30957031,79232965.46936035,256996135.71166992,88217630.38635254
3024,3024,3031,17114.0,61,90713197.70812988,75251377.10571289,309552680.9692383,85651676.17797852
3025,3025,3032,17100.0,57,88630771.63696289,74241542.81616211,320393085.4797363,84013938.9038086
3026,3026,3033,16897.0,79,89881841.6595459,69654918.6706543,312876290.3213501,79719987.8692627
3027,3027,3034,17588.0,79,91675826.07269289,72005326.27105713,266288146.97265625,81909178.73382568
3028,3028,3035,16881.0,94,92473836.89880373,69848879.81414795,282054353.71398926,81747692.1081543
3029,3029,3036,16258.0,78,82567160.60638428,67578818.32122803,253130157.47070312,77087171.55456543
3030,3030,3037,16669.0,58,91927852.63061523,72046868.32427979,283702049.2553711,80270337.10479736
3031,3031,3038,17699.0,91,91489032.74536131,76854043.00689697,300129063.6062622,88701321.60186768
3032,3032,3039,16946.0,63,95397710.8001709,75811508.17871094,297846991.53900146,85921358.10852051
3033,3033,3040,17609.0,87,87140784.26361084,75171879.76837158,255429827.6901245,86415348.05297852
3034,3034,3041,18113.0,78,94861224.17449953,79073081.01654053,317797055.2444458,89567449.56970215
3035,3035,3042,17655.0,59,93971500.39672852,81756734.84802246,295846080.7800293,89746656.41784668
3036,3036,3043,17405.0,61,85315284.7290039,79257768.63098145,245010768.8903809,88821374.89318848
3037,3037,3044,17025.0,76,92330641.746521,76621638.29803467,283190236.09161377,85096517.56286621
3038,3038,3045,18082.0,92,85854954.71954346,75269186.97357178,314294124.6032715,90199587.82196043
3039,3039,3046,18108.0,75,110460296.63085938,85022515.29693604,390528392.7917481,99716859.81750488
3040,3040,3047,16819.0,100,84403760.91003418,61548322.67761231,298353816.986084,73331317.90161133
3041,3041,3048,17644.0,65,114454040.52734376,78060379.98199463,359180595.3979492,89200394.63043213
3042,3042,3049,16897.0,59,96213066.10107422,67781875.61035156,314665763.85498047,83517635.34545898
3043,3043,3050,17309.0,66,101183803.5583496,74256908.41674805,378212973.5946655,90034344.67315674
3044,3044,3051,17192.0,66,103062711.71569824,76134802.81829834,289972584.72442627,83855706.21490479
3045,3045,3052,17349.0,64,98523563.38500977,74338536.2625122,325306489.944458,82051156.04400635
3046,3046,3053,16665.0,84,99583898.54431152,73315405.84564209,310648307.80029297,83599482.53631592
3047,3047,3054,17135.0,67,101850363.73138428,79194472.31292725,321833652.4963379,93286446.5713501
3048,3048,3055,17350.0,74,109756893.15795898,83371156.69250488,340348983.76464844,94925703.04870604
3049,3049,3056,16800.0,62,100233398.4375,76311263.08441162,301715806.9610596,85157939.91088867
3050,3050,3057,16585.0,60,97401836.39526369,72467829.70428467,289684402.4658203,80845265.38848877
3051,3051,3058,16286.0,69,92251924.51477052,62734895.70617676,301643848.41918945,71069314.95666504
3052,3052,3059,18523.0,80,103922370.91064452,78341366.7678833,337910850.52490234,92849354.74395752
3053,3053,3060,16623.0,75,91358419.41833496,64260220.527648926,280562546.7300415,72659976.95922852
3054,3054,3061,16985.0,69,88072947.50213623,62871560.09674072,294387449.2645264,73265892.98248291
3055,3055,3062,16518.0,57,91514705.65795898,65986164.09301758,287658101.08184814,74068146.70562744
3056,3056,3063,17046.0,67,89282910.34698486,63988686.56158447,267349655.1513672,72236867.90466309
3057,3057,3064,17010.0,66,87871804.23736572,63763583.183288574,273019757.270813,70331475.25787354
3058,3058,3065,16987.0,74,90468524.93286131,68444553.37524414,331490878.1051636,78430839.53857422
3059,3059,3066,16875.0,63,86876435.27984619,67087560.65368652,305424831.39038086,75291895.86639404
3060,3060,3067,17093.0,63,96619930.26733398,66441588.40179443,301928739.5477295,74079471.58813477
3061,3061,3068,16800.0,56,87624835.96801758,65226173.400878906,249331855.77392575,72678279.87670898
3062,3062,3069,17625.0,64,87186290.7409668,68018601.4175415,312839832.3059082,77666558.26568604
3063,3063,3070,17862.0,73,82759518.62335205,67660038.94805908,315947919.84558105,78518818.85528564
3064,3064,3071,18482.0,75,94688491.82128906,76025461.19689941,349217746.73461914,90056362.15209961
3065,3065,3072,19382.0,89,116599986.07635498,86379959.10644531,428076528.5491944,104664716.72058104
3066,3066,3073,18712.0,85,93586606.0256958,74124686.2411499,374018010.1394653,91085312.84332275
3067,3067,3074,20260.0,87,134775832.1762085,104688792.22869872,480277417.1829224,121316826.82037354
3068,3068,3075,18847.0,74,116591654.77752686,86224934.5779419,489999904.6325684,108368383.40759276
3069,3069,3076,20301.0,80,130711968.42193604,99547287.940979,464047441.482544,116116733.5510254
3070,3070,3077,19494.0,76,118496813.77410889,87001128.19671631,511359571.4569092,106834771.15631104
3071,3071,3078,19922.0,94,105151501.6555786,82588282.58514404,418998423.576355,100882295.60852052
3072,3072,3079,20808.0,88,99249005.317688,86230841.63665771,483333270.072937,109527647.97210692
3073,3073,3080,20250.0,98,97385838.50860596,80631648.06365967,438435470.5810547,101037117.95806883
3074,3074,3081,19465.0,121,91390371.32263184,75959057.80792236,596496343.6126709,93445604.32434082
