,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
3075,3075,3082,17710.0,74,116664753.9138794,81148019.79064941,423362647.0565796,94869951.24816896
3076,3076,3083,17095.0,82,93137504.57763672,66207496.643066406,266919923.78234863,81422972.67913818
3077,3077,3084,17583.0,63,93030076.98059082,69727179.52728271,298740829.46777344,80482636.45172119
3078,3078,3085,17767.0,66,91918101.31072998,70636233.32977295,263164932.25097656,81416671.75292969
3079,3079,3086,17013.0,59,82396944.99969482,67356558.79974365,244735153.1982422,77671897.8881836
3080,3080,3087,18074.0,73,90840877.53295898,72960281.37207031,359533005.7144165,90304954.5288086
3081,3081,3088,17421.0,76,92024390.22064207,70106683.7310791,384587684.63134766,83036248.20709229
3082,3082,3089,19328.0,79,128461647.0336914,94042894.36340332,445722140.3121948,113640711.7843628
3083,3083,3090,18488.0,64,110356414.79492188,83542388.91601562,432385601.0437012,105461608.88671876
3084,3084,3091,17672.0,75,110936522.48382568,93209148.40698242,408522078.5140991,108683339.11895752
3085,3085,3092,17505.0,65,114012495.99456789,95194130.89752196,372992665.2908325,103819917.678833
3086,3086,3093,17219.0,66,117818061.82861328,88854486.4654541,365048401.83258057,97600133.89587402
3087,3087,3094,16551.0,68,82688643.45550537,73861726.76086426,301112628.9367676,84795868.87359619
3088,3088,3095,17889.0,73,100025346.75598145,73135481.83441162,308672653.1982422,82160884.85717773
3089,3089,3096,17632.0,77,78157526.96990967,71808694.83947754,300666670.7992554,84297954.55932617
3090,3090,3097,17686.0,73,95701595.30639648,73740979.19464111,330062735.5575561,84246097.56469727
3091,3091,3098,17421.0,66,78327976.22680664,62007731.43768311,249572921.7529297,72394619.94171143
3092,3092,3099,17930.0,72,89750664.71099854,68826944.35119629,301248332.0236206,75230883.59832764
3093,3093,3100,19553.0,108,88429087.63885498,72004588.12713623,385877903.9382935,88627959.25140381
3094,3094,3101,18799.0,92,60172876.35803223,56259117.12646485,248557049.7512817,61314768.79119873
3095,3095,3102,18665.0,75,74407456.39801025,57386908.531188965,239236865.99731445,62384373.66485596
3096,3096,3103,19060.0,92,84970432.28149414,62922621.72698975,272668745.9945679,70432125.09155273
3097,3097,3104,18952.0,65,98661385.53619383,66417711.25793457,276398683.54797363,72207948.68469238
3098,3098,3105,18773.0,78,72250087.73803711,60270055.77087402,268661589.6224976,68351808.54797363
3099,3099,3106,18759.0,74,99275359.15374756,67700038.90991211,283345881.4620972,74010174.75128174
3100,3100,3107,19204.0,82,89411070.82366943,66369867.3248291,280002172.4700928,80090053.55834961
3101,3101,3108,18608.0,78,100569568.6340332,75827980.0415039,259865005.4931641,82250102.04315186
3102,3102,3109,18940.0,77,99229108.8104248,76726094.24591064,346504508.972168,83937813.7588501
3103,3103,3110,19353.0,72,99600641.25061037,78117914.1998291,323592657.0892334,84696358.6807251
3104,3104,3111,18050.0,86,101682747.84088136,71286679.2678833,265032456.39801025,75957036.9720459
3105,3105,3112,17097.0,67,95296510.69641112,64261646.27075195,310411780.35736084,71028397.56011963
3106,3106,3113,16592.0,76,97988762.8555298,60225566.86401367,302822392.4636841,65055200.57678223
3107,3107,3114,18414.0,71,119748659.13391112,80182479.85839844,429598007.2021485,90318211.55548096
3108,3108,3115,18626.0,72,119691959.38110352,83146507.2631836,501239456.1767578,93357603.07312012
3109,3109,3116,17903.0,66,126462114.33410645,86513036.72790527,420674538.6123657,101939707.75604248
3110,3110,3117,17542.0,83,123503264.42718506,82051558.49456787,397144191.74194336,96647182.4645996
3111,3111,3118,17816.0,72,100810399.05548096,68815137.86315918,320574944.4961548,84025464.05792236
3112,3112,3119,18285.0,85,96322245.59783936,67486763.9541626,310717951.7745972,75328004.83703613
3113,3113,3120,17664.0,83,105838548.66027832,65126897.81188965,254842089.65301517,71306398.39172363
3114,3114,3121,17419.0,66,119105222.70202637,75295312.88146973,293380158.42437744,82588662.14752197
3115,3115,3122,17792.0,77,111559685.70709229,69746126.17492676,304196959.49554443,81724677.08587646
3116,3116,3123,17633.0,67,118649828.91082764,71477342.60559082,318202303.8864136,82830526.35192871
3117,3117,3124,17300.0,65,101961721.42028809,65478895.18737793,318187112.80822754,80338719.36798096
3118,3118,3125,17497.0,60,112816566.46728516,71072917.93823242,348441135.40649414,82874515.53344727
3119,3119,3126,16979.0,65,115169564.24713136,68619965.55328369,333970381.7367554,76752360.3439331
3120,3120,3127,17988.0,68,98020082.47375488,58463234.90142822,264386676.78833008,68054702.75878906
3121,3121,3128,18649.0,67,96467639.9230957,66217921.25701904,263276613.23547363,75781294.82269287
3122,3122,3129,18598.0,65,98071940.4220581,65909605.02624512,308962381.36291504,71396917.34313965
3123,3123,3130,18600.0,63,101957153.3203125,65971755.98144531,253347009.65881348,71982347.48840332
3124,3124,3131,18600.0,62,95408248.9013672,59079551.696777344,253304958.34350583,71549892.42553711
3125,3125,3132,18380.0,66,92628599.16687012,57095526.695251465,305218881.60705566,62871335.02960205
3126,3126,3133,17922.0,64,97875151.63421632,62362008.0947876,233611578.9413452,69596799.85046387
3127,3127,3134,18504.0,64,105082345.9625244,64572215.08026123,268854656.2194824,74104351.04370117
3128,3128,3135,17795.0,68,90029170.98999023,54286893.84460449,258245134.3536377,59655744.55261231
3129,3129,3136,17965.0,68,88331552.50549316,58938489.91394043,272269231.79626465,68778505.32531738
3130,3130,3137,17953.0,64,104836194.99206544,63378337.86010742,299183715.8203125,68221777.91595459
3131,3131,3138,18686.0,66,106648404.12139893,65450647.35412598,319038714.4088745,76173586.84539795
3132,3132,3139,18470.0,68,93681560.51635742,59339691.162109375,309026507.3776245,71036352.15759277
3133,3133,3140,18491.0,62,102513431.54907228,66061058.0444336,294530937.1948242,72621906.28051758
3134,3134,3141,18491.0,67,107005510.3302002,66303894.04296875,259344463.34838867,74016691.20788574
3135,3135,3142,18243.0,64,103236700.0579834,64179563.52233887,290964965.8203125,75732666.015625
3136,3136,3143,18357.0,64,98111536.9796753,59902412.41455078,238720610.6185913,69527740.47851562
3137,3137,3144,18599.0,65,95028944.01550291,55294206.619262695,270903918.2662964,67422344.20776367
3138,3138,3145,18781.0,75,89779846.19140625,51775829.31518555,261690580.368042,56979212.76092529
3139,3139,3146,17849.0,72,96873047.82867432,58734439.84985352,240372929.57305908,68010273.93341064
3140,3140,3147,18168.0,71,112447014.8086548,67567586.89880371,275028472.9003906,75705997.46704102
3141,3141,3148,18500.0,66,111198546.40960692,67869752.88391113,316440722.46551514,77332112.3123169
3142,3142,3149,18944.0,66,117428806.30493164,70299975.39520264,378300697.32666016,84504405.02166748
3143,3143,3150,18300.0,72,115211148.26202393,73375192.64221191,310059303.2836914,80925421.71478271
3144,3144,3151,17761.0,64,103372293.47229004,68144805.90820312,297305711.7462158,81323999.40490723
3145,3145,3152,17911.0,65,98815587.99743652,69103953.36151123,329264816.2841797,83191321.37298584
3146,3146,3153,16573.0,63,92324322.70050047,63011357.30743408,259870284.08050537,67030721.66442871
3147,3147,3154,18816.0,78,128967474.93743896,82950459.48028564,411577336.31134033,93225756.64520264
3148,3148,3155,18094.0,63,126958444.59533691,72548892.0211792,403892144.2031861,82699095.72601318
3149,3149,3156,17966.0,67,100757661.819458,58483934.40246582,359262043.9529419,69662688.25531006
3150,3150,3157,17289.0,63,92041153.90777588,56009395.599365234,299655600.5477905,64572417.25921631
3151,3151,3158,18411.0,69,107256604.19464111,72870782.85217285,331452766.41845703,86838704.1091919
3152,3152,3159,18980.0,74,101190269.47021484,65173701.28631592,367656488.4185791,82532261.8484497
3153,3153,3160,17657.0,75,81468502.04467773,54974669.45648193,275856483.45947266,63665697.09777832
3154,3154,3161,17779.0,64,90921363.8305664,60627966.88079834,276425949.0966797,67345709.80072021
3155,3155,3162,17951.0,79,59118826.8661499,51457564.35394287,214447454.45251465,59205751.41906738
3156,3156,3163,16359.0,79,73515824.31793213,53788257.59887695,281584446.90704346,64528553.0090332
3157,3157,3164,16105.0,58,105510730.7434082,62458616.25671387,259907663.3453369,69410597.8012085
3158,3158,3165,16419.0,57,79384725.57067871,62573779.10614014,286499652.8625488,73312935.8291626
3159,3159,3166,16360.0,60,97126822.47161864,66564421.65374756,305581080.43670654,72754455.56640625
3160,3160,3167,16201.0,59,95218658.44726562,56709801.67388916,283729814.52941895,71900061.60736084
3161,3161,3168,15931.0,68,71476050.37689209,44691856.384277344,226253831.8634033,50987173.080444336
3162,3162,3169,17140.0,63,87020784.37805176,51302469.25354004,264032010.07843015,61560628.89099121
3163,3163,3170,15797.0,67,83065379.14276123,53886448.86016846,252183031.0821533,59366672.51586914
3164,3164,3171,15786.0,54,63714456.55822754,47407270.43151856,210695238.1134033,58201148.986816406
3165,3165,3172,15716.0,58,79498676.30004883,58294442.17681885,238678971.2905884,63411165.23742676
3166,3166,3173,16028.0,58,85695923.80523682,57076078.41491699,225532322.883606,61686595.91674805
3167,3167,3174,17309.0,60,93005956.64978027,61279680.2520752,234411445.61767575,70810199.73754883
3168,3168,3175,17310.0,62,92289804.45861816,63604667.66357422,290619623.1842041,69476114.27307129
3169,3169,3176,17362.0,70,99570015.9072876,66057731.62841797,253941113.4719849,75856801.03302002
3170,3170,3177,17059.0,58,91955249.78637695,67924299.2401123,267280629.15802,74836299.89624023
3171,3171,3178,16914.0,68,95044191.36047363,62870330.81054688,263339529.0374756,68484714.50805664
3172,3172,3179,16282.0,61,77563805.58013916,50311686.515808105,283901947.9751587,58820098.876953125
3173,3173,3180,16864.0,61,70085512.16125488,50559647.56011963,228523605.3466797,59413475.99029541
3174,3174,3181,17761.0,60,74507120.13244629,53313406.9442749,246898674.01123047,61405722.61810303
3175,3175,3182,18565.0,66,109458875.65612791,71410644.53125,297784293.17474365,81391340.2557373
3176,3176,3183,18632.0,64,95357605.93414308,66719863.89160156,316966338.1576538,78236743.92700195
3177,3177,3184,18622.0,66,103592776.29852296,68728126.5258789,290357096.6720581,79643739.70031738
3178,3178,3185,18289.0,82,102939114.57061768,71361699.10430908,357273801.80358887,87373641.01409912
3179,3179,3186,18208.0,77,96881034.85107422,73531525.61187744,339490946.7697144,87240792.2744751
3180,3180,3187,19050.0,97,109980695.7244873,83172892.5704956,379374558.4487915,98777454.3762207
3181,3181,3188,18768.0,81,118316677.09350586,96705252.6473999,377107716.56036377,105541654.586792
3182,3182,3189,18846.0,75,125951804.16107178,98236000.06103516,400535675.0488281,105594073.29559326
3183,3183,3190,18314.0,75,126212072.37243652,90171175.95672607,387851524.35302734,99384145.73669434
3184,3184,3191,18461.0,70,123077000.61798096,90525978.0883789,379650973.3200073,105639584.5413208
3185,3185,3192,17795.0,66,112657832.14569092,81325336.45629883,387520996.09375,97176489.83001707
3186,3186,3193,18222.0,66,127933521.27075195,95479267.12036131,440695873.2604981,108527042.38891602
3187,3187,3194,17653.0,99,104279833.79364014,81871124.26757812,457199237.8234863,94495525.36010742
3188,3188,3195,17524.0,99,105572649.0020752,79346165.65704346,338670945.1675415,90297699.92828368
3189,3189,3196,17592.0,76,85283729.55322266,70439032.55462646,368831002.2354126,94990907.66906738
3190,3190,3197,17797.0,61,130499974.25079346,96959471.70257568,410538821.220398,102252364.15863036
3191,3191,3198,17566.0,59,129538516.99829102,95658809.66186523,426641033.1726074,102218408.58459473
3192,3192,3199,17494.0,77,112319498.0621338,80557316.78009033,415411814.6896362,98744289.39819336
3193,3193,3200,18138.0,75,123710351.94396973,81601338.38653564,390310152.053833,93282765.38848875
3194,3194,3201,17901.0,94,110844511.9857788,76318481.4453125,369449645.0424194,93236840.24810793
3195,3195,3202,16735.0,78,89016676.902771,58589017.86804199,271635486.6027832,68447634.69696045
3196,3196,3203,15457.0,63,65469173.43139648,48225605.01098633,212801040.6494141,54495147.705078125
3197,3197,3204,14642.0,59,55306179.04663086,44346852.30255127,184147523.88000488,48487356.185913086
3198,3198,3205,15243.0,64,68780639.6484375,48100635.52856445,200631411.5524292,54975488.66271973
3199,3199,3206,14762.0,59,65248848.9151001,45182872.7722168,190974428.17687988,48118597.03063965
3200,3200,3207,15494.0,58,76822509.765625,46629277.22930908,233035808.5632324,50490645.40863037
3201,3201,3208,15488.0,63,67405822.75390625,46456881.52313232,183877431.86950684,49163820.26672363
3202,3202,3209,17069.0,81,64250323.29559326,47481385.23101807,196421690.94085693,51581931.11419678
3203,3203,3210,17096.0,63,71429346.08459473,49197615.62347412,240753499.9847412,55592505.45501709
3204,3204,3211,17827.0,67,97085663.7954712,61542884.82666016,340104487.4191284,69828775.40588379
3205,3205,3212,17962.0,73,94521738.05236816,59150143.62335205,303119400.9780884,68569567.68035889
3206,3206,3213,17979.0,67,89065967.55981445,58353816.03240967,282596170.42541504,67370801.92565918
3207,3207,3214,17188.0,72,77195356.36901855,52691543.57910156,245728096.0083008,59312201.499938965
3208,3208,3215,17092.0,65,79734838.48571777,53188851.35650635,268308592.79632568,57923694.6105957
3209,3209,3216,17959.0,69,81902492.52319336,50980951.3092041,241675493.24035645,55757245.06378174
3210,3210,3217,17886.0,78,81365117.07305908,54282219.886779785,248785253.52478027,60301873.207092285
3211,3211,3218,17253.0,62,81685986.51885986,55131234.16900635,239034223.55651852,60658935.546875
3212,3212,3219,17663.0,64,78768921.85211182,59023531.91375733,255900636.67297363,70632278.44238281
3213,3213,3220,17608.0,75,83240563.39263916,62921924.59106445,277390103.3401489,69493625.64086914
3214,3214,3221,16639.0,67,87591867.44689941,51515888.21411133,247960609.4360352,55347937.58392334
3215,3215,3222,17776.0,76,100107802.39105225,63047179.22210693,280166579.246521,70442229.27093506
3216,3216,3223,17711.0,71,94732895.85113524,61385477.06604004,271545454.9789429,67487893.10455322
3217,3217,3224,17490.0,63,94567256.92749023,58773802.75726318,296194145.2026367,67017282.48596192
3218,3218,3225,17288.0,59,75027072.90649414,57556610.10742188,265537452.6977539,69391193.38989258
3219,3219,3226,17913.0,66,90595870.97167967,63937449.45526123,288018192.29125977,67980171.20361328
3220,3220,3227,18759.0,88,97250823.02093506,70986288.07067871,305165754.3182373,79828599.92980957
3221,3221,3228,18238.0,66,103124041.557312,75233233.45184326,350642539.97802734,82640052.79541016
3222,3222,3229,18554.0,76,95908130.64575195,69422281.26525879,261095111.84692383,78066114.42565918
3223,3223,3230,18123.0,71,106322744.36950684,72582415.58074951,317362645.14923096,77052953.72009277
3224,3224,3231,18133.0,74,93199411.39221191,67226567.26837158,336735162.7349853,78831015.58685303
3225,3225,3232,19257.0,75,86156843.1854248,71172491.0736084,271368657.1121216,78043870.92590332
3226,3226,3233,18487.0,74,82882097.2442627,64926571.8460083,251455899.23858643,70839570.04547119
3227,3227,3234,17751.0,69,82068864.8223877,59298669.81506348,288464490.8905029,64877506.25610352
3228,3228,3235,18597.0,70,85872083.66394043,60524600.0289917,236139643.6691284,65065482.1395874
3229,3229,3236,18616.0,67,89232318.87817383,61611854.553222656,247397062.3016357,66925155.63964844
3230,3230,3237,17485.0,82,86109758.3770752,60236756.32476807,268068276.40533447,64946061.13433838
3231,3231,3238,17834.0,89,84210253.71551514,60490588.18817139,258062262.5350952,65314158.43963623
3232,3232,3239,18244.0,64,91237552.64282228,62864269.2565918,266949287.4145508,68193794.25048828
3233,3233,3240,18686.0,67,90205506.32476808,63997447.9675293,275173101.4251709,69534331.32171631
3234,3234,3241,18637.0,63,93654945.37353516,65557859.42077637,263612655.63964844,71674434.66186523
3235,3235,3242,18359.0,67,85663487.4343872,65079552.65045166,249797210.69335935,71558115.00549316
3236,3236,3243,17972.0,66,90438858.98590088,66845417.02270508,275812619.20928955,72250452.9953003
3237,3237,3244,18407.0,73,90657031.05926514,66500866.88995361,267071367.26379395,72873503.68499756
3238,3238,3245,18426.0,78,89235704.42199707,66985639.57214356,275664859.7717285,72581213.95111084
3239,3239,3246,18635.0,87,91416181.56433104,67977592.46826172,261126959.8007202,75834904.67071533
3240,3240,3247,18053.0,67,83366181.37359619,66457487.10632324,741471556.6635132,73791316.03240967
3241,3241,3248,18260.0,67,88418079.3762207,68614886.28387451,280297512.05444336,75456323.62365723
3242,3242,3249,17758.0,71,81173235.89324951,66382419.58618164,254585767.74597168,72302665.71044922
3243,3243,3250,17345.0,74,84001455.30700684,64032461.16638184,231890690.80352783,67173828.125
3244,3244,3251,17018.0,60,90599857.33032228,60260070.80078125,245776905.05981445,64246231.07910156
3245,3245,3252,17711.0,69,92101693.15338136,62861689.56756592,257419014.9307251,66863305.09185791
3246,3246,3253,18440.0,69,92855021.4767456,65711013.79394531,281412175.17852783,71174681.66351318
3247,3247,3254,18449.0,66,93046569.82421876,63730594.635009766,223958535.19439697,69703238.48724365
3248,3248,3255,18677.0,71,96195337.29553224,67303464.88952637,253940168.3807373,74558780.67016602
3249,3249,3256,17484.0,87,84055477.14233398,63068831.44378662,256801815.9866333,69397975.92163086
3250,3250,3257,18829.0,82,82402915.95458984,64941457.748413086,253468140.60211185,71979755.40161133
3251,3251,3258,18541.0,77,90684820.1751709,61638956.06994629,277950428.9627075,68296684.26513672
3252,3252,3259,18866.0,99,86408228.87420654,62020680.42755127,724775652.885437,71280039.78729248
3253,3253,3260,18548.0,63,92533142.08984376,68321640.01464844,309270137.78686523,77941120.14770508
3254,3254,3261,18739.0,71,91501700.40130617,70903156.28051758,292962352.75268555,83677013.3972168
3255,3255,3262,18551.0,66,87623556.13708496,74632556.9152832,306961784.36279297,85714534.75952148
3256,3256,3263,18600.0,62,87987613.67797852,75146770.47729492,307820892.3339844,85372924.8046875
3257,3257,3264,18488.0,62,86541564.94140625,71805656.43310547,325195831.2988281,85074581.14624023
3258,3258,3265,18317.0,66,90086724.28131104,70108881.95037842,316982624.0539551,81750613.21258545
3259,3259,3266,18333.0,62,92265415.1916504,73318038.94042969,313271793.3654785,84034572.60131836
3260,3260,3267,18222.0,66,86668594.36035156,72425508.49914551,313873880.38635254,80648926.73492432
3261,3261,3268,17920.0,77,86122162.81890869,67886162.75787354,270626356.1248779,77843446.73156738
3262,3262,3269,17794.0,70,89808392.52471924,67595767.97485352,296372446.06018066,79716183.66241455
3263,3263,3270,17990.0,63,93590635.29968262,70015556.33544922,305492290.4968262,81290979.38537598
3264,3264,3271,17935.0,62,90290546.41723631,71768115.99731445,352358215.33203125,84324054.71801758
3265,3265,3272,18074.0,70,88263721.46606445,72555124.28283691,307479420.66192627,85967290.8782959
3266,3266,3273,18000.0,61,89549983.97827148,73751953.125,328035839.08081055,87193056.10656738
3267,3267,3274,18000.0,60,79623699.18823242,67755317.68798828,272698402.4047852,79924106.59790039
3268,3268,3275,18000.0,62,77608388.90075684,65673282.623291016,300416427.6123047,77942728.04260254
3269,3269,3276,18721.0,65,91102454.18548584,73015082.35931396,328984086.99035645,84159651.75628662
3270,3270,3277,18377.0,67,92068883.89587402,71682686.8057251,334741996.7651367,80433000.5645752
3271,3271,3278,18481.0,79,76425038.33770752,71929397.58300781,254565385.81848145,80720907.21130371
3272,3272,3279,18375.0,66,89488271.71325684,70275661.46850586,246848585.12878415,78659708.02307129
3273,3273,3280,18617.0,71,90376831.0546875,72440092.08679199,237078224.1821289,82457233.42895508
3274,3274,3281,18645.0,65,93889602.6611328,72990322.11303711,323782318.1152344,83113586.42578125
3275,3275,3282,18629.0,63,86521331.78710938,76974723.81591797,219512619.0185547,84441818.23730469
3276,3276,3283,18511.0,62,89608890.53344727,73526376.72424316,249740142.8222656,84395336.15112305
3277,3277,3284,18689.0,68,91993469.23828124,76643891.33453369,257136840.8203125,89089604.37774658
3278,3278,3285,18409.0,66,88185655.59387207,76670022.01080322,312700584.4116211,85080443.38226318
3279,3279,3286,18262.0,72,86671874.04632568,78206240.6539917,245246612.54882807,86890059.47113037
3280,3280,3287,18124.0,67,93333230.97229004,79220367.43164062,261966680.5267334,89297801.01776123
3281,3281,3288,18000.0,60,92252826.69067384,81033039.09301758,277923774.7192383,91574764.25170898
3282,3282,3289,17856.0,63,91152557.37304688,79861011.50512695,267450832.36694336,90061649.32250977
3283,3283,3290,18272.0,65,92590307.23571776,78028499.60327148,253665027.6184082,86752696.9909668
3284,3284,3291,18537.0,69,91576370.2392578,77116435.05096436,249555249.2141724,86857590.675354
3285,3285,3292,18451.0,69,89994565.0100708,75519060.1348877,300217190.7424927,84796598.43444824
3286,3286,3293,18868.0,65,92824748.99291992,76689487.45727539,269851886.7492676,85398212.43286133
3287,3287,3294,18600.0,64,93781293.86901855,76024761.19995117,302257164.00146484,84591819.7631836
3288,3288,3295,18505.0,65,88648015.02227783,79027407.6461792,276849203.1097412,88972817.42095947
3289,3289,3296,18545.0,64,91019405.36499023,78883228.30200195,251734344.48242188,87825145.72143555
3290,3290,3297,18346.0,72,85796887.39776611,73633522.98736572,298213186.2640381,84458419.79980469
3291,3291,3298,18614.0,80,94075412.75024414,71089470.86334229,256252884.86480716,80848418.23577881
3292,3292,3299,18685.0,65,93692649.8413086,75686747.55096436,256385833.7402344,86261027.3361206
3293,3293,3300,18583.0,62,93826351.16577148,76177757.2631836,314735263.8244629,85984828.94897461
3294,3294,3301,18320.0,67,85718257.90405273,76653897.28546143,237455656.0516357,87307432.17468262
3295,3295,3302,18154.0,61,90980545.04394533,76099651.33666992,249384845.73364255,87003704.07104492
3296,3296,3303,18598.0,68,84643603.32489014,76441452.9800415,250271224.0219116,85923479.0802002
3297,3297,3304,18834.0,64,86555520.05767822,81930896.7590332,258173309.32617188,91310668.9453125
3298,3298,3305,18600.0,64,89243877.41088867,82485313.41552734,294198875.4272461,90151939.39208984
3299,3299,3306,18204.0,63,90746764.18304443,80410800.93383789,227583772.65930176,89369869.23217773
3300,3300,3307,18818.0,68,85476808.54797363,78910099.02954102,248333469.39086917,87452053.07006836
3301,3301,3308,18637.0,67,87569456.10046387,78039854.04968262,237764570.23620605,86455871.58203125
3302,3302,3309,18495.0,70,86377255.4397583,78156269.07348633,356238926.8875122,87589221.9543457
3303,3303,3310,17992.0,64,91054612.159729,79430428.50494385,256938908.57696533,87798968.31512451
3304,3304,3311,17713.0,66,93465152.74047852,75406589.50805664,313222553.2531738,84960559.8449707
3305,3305,3312,17560.0,63,88878334.04541016,72308054.92401123,274913143.157959,81475293.15948486
3306,3306,3313,17829.0,69,87496311.18774414,73390254.97436523,219822078.704834,83690624.23706055
3307,3307,3314,17700.0,61,83287467.95654297,74817363.73901367,246249034.8815918,84708801.26953125
3308,3308,3315,17971.0,62,84352689.74304199,78334369.65942383,281278684.61608887,89891695.02258301
3309,3309,3316,17941.0,62,86779232.02514648,76622544.28863525,267347373.96240237,89136315.34576416
3310,3310,3317,18761.0,69,87858498.57330322,76352897.64404297,254869080.54351807,86901983.2611084
3311,3311,3318,18600.0,62,91710948.9440918,79572772.97973633,276442909.24072266,88414192.19970703
3312,3312,3319,18600.0,63,89835119.24743652,81149894.71435547,215528263.09204105,89122421.26464844
3313,3313,3320,18591.0,63,94332478.5232544,77778308.8684082,266890349.38812256,87596916.19873047
3314,3314,3321,17308.0,77,84246003.15093994,70471633.91113281,258562751.77001956,80645565.03295898
3315,3315,3322,18197.0,78,91791002.27355956,73980375.28991699,268015754.69970703,83709888.45825195
3316,3316,3323,18220.0,63,89344461.44104004,79064488.4109497,292752119.06433105,87423754.69207764
3317,3317,3324,17708.0,61,85111553.19213867,73053049.08752441,283851694.10705566,83049194.3359375
3318,3318,3325,18435.0,86,93203626.63269044,73673703.19366455,282558191.2994385,85285693.16864014
3319,3319,3326,18270.0,61,92147915.84014893,75363559.72290039,270809535.9802246,84850965.49987793
3320,3320,3327,18327.0,67,91127157.21130373,78546956.0623169,290011766.4337158,87826006.88934326
3321,3321,3328,18225.0,67,81971915.24505615,78165886.87896729,263070568.0847168,86961394.30999756
3322,3322,3329,18150.0,74,90982977.86712646,77278190.61279297,277207515.71655273,86514576.91192627
3323,3323,3330,18345.0,64,90598455.42907716,76287818.9086914,303478824.6154785,85138498.30627441
3324,3324,3331,18358.0,62,90998321.53320312,74194290.16113281,291933979.0344238,82281040.19165039
3325,3325,3332,18706.0,70,91664460.18218994,73506355.28564453,366773649.21569824,83914538.38348389
3326,3326,3333,18512.0,71,90187963.48571776,71518704.41436768,275325805.6640625,79199786.18621826
3327,3327,3334,18151.0,79,86781132.69805908,70160333.63342285,309603971.48132324,79091393.47076416
3328,3328,3335,18243.0,93,92633552.55126952,70780837.059021,278435947.4182129,79494028.09143066
3329,3329,3336,18018.0,77,91479726.79138184,69643944.74029541,273699398.9944458,78312501.90734863
3330,3330,3337,18137.0,64,91650285.7208252,72905991.55426025,322112945.5566406,82110911.36932373
3331,3331,3338,18205.0,73,87383896.82769775,72892249.10736084,277651788.71154785,81330431.93817139
3332,3332,3339,18391.0,81,91204581.26068117,73106550.2166748,341927977.5619507,84022488.59405518
3333,3333,3340,18107.0,69,91620053.2913208,75516863.82293701,263963696.47979736,83740675.9262085
3334,3334,3341,18000.0,60,85121440.88745117,76494598.38867188,319435501.0986328,85049057.00683594
3335,3335,3342,18167.0,63,87396728.515625,76576019.28710938,253750708.5800171,86168193.81713867
3336,3336,3343,18526.0,68,97088531.49414062,77095506.66809082,294094323.15826416,86653394.69909668
3337,3337,3344,18230.0,61,88369617.4621582,79209470.74890137,241869740.48614505,86697845.45898438
3338,3338,3345,18370.0,63,90510053.63464355,78087568.28308105,250011630.05828857,85987777.70996094
3339,3339,3346,18160.0,61,81104927.06298828,76945190.4296875,266010437.01171875,84759178.1616211
3340,3340,3347,18338.0,75,85718961.71569824,71147287.36877441,302429846.76361084,79005510.3302002
3341,3341,3348,18035.0,76,78286863.32702637,69797712.3260498,283721548.08044434,76200160.0265503
3342,3342,3349,18302.0,96,55531582.832336426,60529444.69451904,231794260.0250244,67377485.27526855
3343,3343,3350,19589.0,90,102684266.09039308,82053398.13232422,299873628.616333,93149202.34680176
3344,3344,3351,18573.0,67,91741347.31292725,75969429.01611328,263513032.913208,84560131.07299805
3345,3345,3352,18440.0,85,73380798.33984375,64514626.50299072,257572859.76409912,74562550.54473877
3346,3346,3353,18519.0,77,90149814.60571288,71901992.79785156,285293173.789978,84359586.71569824
3347,3347,3354,18602.0,66,95112480.16357422,74789939.8803711,322316661.8347168,87513416.2902832
3348,3348,3355,19427.0,79,73816878.31878662,67037822.72338867,274410689.3539429,74016903.8772583
3349,3349,3356,19198.0,75,97288449.28741457,77025837.8982544,294168343.54400635,87512231.82678223
3350,3350,3357,18667.0,74,104999588.01269533,81976861.00006104,332974328.04107666,91127396.58355711
3351,3351,3358,17861.0,79,80335987.09106445,69716287.61291504,270409261.7034912,78052029.60968018
3352,3352,3359,18669.0,67,90919185.63842772,75928443.9086914,290372002.60162354,90146341.32385254
