,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
3353,3353,3360,18123.0,69,71950722.69439697,69757335.6628418,302683402.0614624,79712571.144104
3354,3354,3361,18391.0,75,98572118.75915527,83465446.47216797,341094804.76379395,95376750.94604492
3355,3355,3362,17991.0,75,94254714.012146,72479402.54211426,297700982.09381104,81405057.90710449
3356,3356,3363,17825.0,62,88453648.5671997,72909060.47821045,296287551.8798828,81045576.09558105
3357,3357,3364,18116.0,82,83610238.07525635,73611566.5435791,274321025.8483887,84111429.21447754
3358,3358,3365,18738.0,79,98188540.4586792,78999609.94720459,319810495.3765869,88464514.73236084
3359,3359,3366,18275.0,63,90027374.26757812,75902286.52954102,328748268.1274414,85028747.55859375
3360,3360,3367,17905.0,80,84338041.30554199,79030530.92956543,281495218.27697754,90254226.68457033
3361,3361,3368,17920.0,76,89982452.39257812,73922790.52734375,291214910.50720215,81143607.1395874
3362,3362,3369,19193.0,83,90922952.65197754,76813658.71429443,295602275.8483887,85981226.92108154
3363,3363,3370,18314.0,62,83401268.0053711,76020671.84448242,263184051.51367188,83237446.78497314
3364,3364,3371,18107.0,79,88693539.6194458,73363564.49127197,313585165.0238037,81219601.63116455
3365,3365,3372,18115.0,100,85512785.91156006,72715189.93377686,264296118.7362671,84989720.34454346
3366,3366,3373,18349.0,67,107537214.2791748,80447311.40136719,347727733.61206055,90725693.70269775
3367,3367,3374,18355.0,93,95665236.4730835,73221543.31207275,296975763.32092285,81543833.73260498
3368,3368,3375,18314.0,79,85603970.52764893,70453460.69335938,304152738.571167,81675748.82507324
3369,3369,3376,18095.0,67,88514236.45019531,71974982.26165771,266896858.21533203,80702073.097229
3370,3370,3377,18197.0,79,80785717.96417236,72120106.69708252,297956837.65411377,82908943.17626953
3371,3371,3378,18735.0,76,70545368.19458008,72294031.14318848,235674434.66186523,79854014.39666748
3372,3372,3379,18929.0,64,79993356.70471191,79023734.0927124,253976709.36584476,87909408.56933594
3373,3373,3380,18829.0,70,65219264.98413086,75725639.34326172,246331974.98321533,84811619.75860596
3374,3374,3381,18735.0,67,55233068.46618652,71610029.22058105,241183425.9033203,81500036.23962402
3375,3375,3382,18437.0,75,61416325.56915283,68317864.41802979,219267492.29431152,74554049.49188232
3376,3376,3383,18909.0,85,83024112.70141602,70207867.62237549,301679224.96795654,81562139.5111084
3377,3377,3384,18906.0,68,84858924.86572266,71870844.84100342,284102371.2158203,80217228.88946533
3378,3378,3385,18011.0,71,57028352.73742676,65077665.32897949,196789995.19348145,70479637.1459961
3379,3379,3386,18002.0,72,71549005.50842285,62819254.87518311,242416482.92541504,67276313.78173828
3380,3380,3387,18980.0,98,79645412.44506836,70556446.07543945,277060647.0108032,82555918.69354248
3381,3381,3388,18821.0,74,92735896.11053468,79278603.55377197,321550732.61260986,85362154.96063232
3382,3382,3389,18306.0,70,104041011.81030272,77743051.52893066,303022366.5237427,84002614.97497559
3383,3383,3390,17870.0,68,67633740.42510986,69522539.13879395,209404901.5045166,74560718.53637695
3384,3384,3391,17935.0,66,61242681.5032959,66941494.94171143,214192621.2310791,72579596.51947021
3385,3385,3392,19286.0,80,81774199.48577881,78987819.67163086,266408871.6506958,87218405.72357178
3386,3386,3393,18923.0,79,80407368.65997314,76131633.75854492,305755670.5474853,88656278.61022949
3387,3387,3394,16604.0,103,82961434.36431885,70837602.61535645,260281003.9520264,76835761.07025146
3388,3388,3395,15087.0,63,71932491.30249023,66339230.53741455,266504744.5297241,74880172.72949219
3389,3389,3396,15035.0,56,79697638.51165771,67206449.50866699,220599621.7727661,72590167.99926758
3390,3390,3397,15015.0,60,75931358.33740234,60018412.590026855,230168099.40338132,72932065.96374512
3391,3391,3398,16843.0,64,85074183.4640503,62822042.46520996,264180219.65026852,71335940.36102295
3392,3392,3399,17109.0,76,79101311.68365479,56294148.4451294,258505426.40686035,62923824.310302734
3393,3393,3400,18122.0,85,87151992.79785156,56588060.37902832,260315924.6444702,61185466.76635742
3394,3394,3401,18150.0,64,83918088.91296387,56522966.384887695,254513080.59692383,61549339.2944336
3395,3395,3402,18349.0,80,82073884.01031494,53583762.16888428,288277090.07263184,62015279.76989746
3396,3396,3403,18472.0,75,96112398.147583,61473297.11914063,276201302.52838135,66270523.07128906
3397,3397,3404,18060.0,87,88697106.36138916,56640426.63574219,269123606.68182373,64136001.58691406
3398,3398,3405,17934.0,98,83136854.17175293,56954824.44763184,283362788.2003784,66573937.41607666
3399,3399,3406,18568.0,96,89669081.68792725,62513247.4899292,250665528.29742432,67894786.8347168
3400,3400,3407,15860.0,78,76585384.36889648,55536866.18804932,260586456.29882807,64410586.3571167
3401,3401,3408,16257.0,65,89454812.04986572,59275176.04827881,280600606.91833496,65416867.25616455
3402,3402,3409,16286.0,66,98514613.1515503,53185673.71368408,278604544.6395874,58016792.29736328
3403,3403,3410,17546.0,76,57249907.49359131,49418958.66394043,239487096.78649905,59699564.933776855
3404,3404,3411,18057.0,69,80429369.92645264,59122058.8684082,305658756.2561035,65192679.4052124
3405,3405,3412,18051.0,84,79697215.08026123,60242511.74926758,273716464.9963379,65774380.683898926
3406,3406,3413,17940.0,73,83565157.89031982,62211707.11517334,258870693.2067871,69313525.19989014
3407,3407,3414,18405.0,69,87830952.64434814,62497821.80786133,312969252.58636475,72380108.83331299
3408,3408,3415,17860.0,74,104527860.64147948,54589739.79949951,371497532.84454346,65718841.552734375
3409,3409,3416,17900.0,83,74971574.7833252,50715558.05206299,275286186.2182617,58651721.9543457
3410,3410,3417,18065.0,86,54502960.205078125,46639044.76165772,231860974.3118286,53059778.21350098
3411,3411,3418,18543.0,74,62783314.70489502,47579715.728759766,234869669.9142456,51531511.306762695
3412,3412,3419,17172.0,84,76707954.40673828,47588656.42547608,238759170.53222656,52200345.03936768
3413,3413,3420,17057.0,71,78838269.23370361,49731441.497802734,220474339.4851685,53890809.05914307
3414,3414,3421,16224.0,60,70527428.62701416,47497382.164001465,224117470.741272,51016102.79083252
3415,3415,3422,16065.0,77,73451411.24725342,48359517.097473145,197226140.97595212,51046211.24267578
3416,3416,3423,16362.0,63,83611604.69055176,55465950.01220703,250522361.7553711,61276122.09320068
3417,3417,3424,19046.0,81,124568126.6784668,83242243.76678467,427579010.0097656,92063471.79412842
3418,3418,3425,18149.0,70,114605031.01348875,80534076.69067383,430158614.1586304,83931571.0067749
3419,3419,3426,18595.0,73,117273483.2763672,88434139.25170898,425657419.2047119,99574293.13659668
3420,3420,3427,18173.0,67,114256742.477417,84306251.5258789,433732395.1721192,90386987.68615724
3421,3421,3428,17854.0,66,100428705.2154541,67251835.82305908,316224720.0012207,81062927.24609375
3422,3422,3429,18353.0,102,106890017.50946043,68606958.38928223,273574811.9354248,77315964.6987915
3423,3423,3430,18760.0,97,115241933.82263184,76113392.82989502,324808996.2005615,84880820.27435303
3424,3424,3431,17900.0,83,100385890.96069336,66941101.07421875,326723720.5505371,79401479.72106934
3425,3425,3432,16779.0,75,95926318.16864014,69533403.39660645,316491180.4199219,76795629.50134277
3426,3426,3433,16477.0,65,97213753.70025636,69590735.43548584,263387629.50897217,75557779.31213379
3427,3427,3434,16079.0,69,95890609.74121094,68526404.38079834,250853058.81500244,74176390.64788818
3428,3428,3435,16567.0,68,103978962.8982544,68857388.49639893,278480646.13342285,75057479.85839844
3429,3429,3436,16583.0,85,87754289.6270752,65300365.44799805,249640505.79071045,72380372.04742432
3430,3430,3437,16033.0,70,77504940.9866333,56988926.88751221,220344177.24609372,62435822.48687744
3431,3431,3438,16624.0,83,85478121.75750732,56023985.86273193,242151996.61254883,62025450.70648193
3432,3432,3439,16479.0,71,90056986.80877686,60858211.517333984,242506049.15618896,69028658.86688232
3433,3433,3440,15363.0,66,94860561.3708496,65387428.283691406,260495675.0869751,71041541.09954834
3434,3434,3441,15132.0,71,76046147.34649658,57802574.15771485,237516090.3930664,67655576.70593262
3435,3435,3442,17199.0,73,132386075.97351074,94756373.40545654,396891901.01623535,107797362.32757568
3436,3436,3443,16936.0,79,119734409.3322754,92284170.15075684,380765594.4824219,98466547.96600342
3437,3437,3444,17275.0,77,113127028.465271,77349194.52667236,377203981.3995361,89851821.89941406
3438,3438,3445,16245.0,72,100284648.89526369,68723170.28045654,267203663.8259888,80325960.15930176
3439,3439,3446,15352.0,62,66995424.27062988,56303188.32397461,213413667.678833,64799107.55157471
3440,3440,3447,15722.0,72,93635502.81524658,64838839.53094482,297074516.2963867,75668014.52636719
3441,3441,3448,15764.0,70,61829220.77178955,60668868.06488037,208223363.8763428,68302739.14337158
3442,3442,3449,16026.0,64,67831677.43682861,59126419.06738281,287814915.65704346,67324650.76446533
3443,3443,3450,16897.0,74,73480850.21972656,60332666.39709473,234187084.19799805,67689009.66644287
3444,3444,3451,16408.0,78,73067850.11291504,61396526.33666992,256187026.97753903,66785917.28210449
3445,3445,3452,16299.0,77,78117805.48095703,60058449.74517822,262335869.78912356,66774144.17266846
3446,3446,3453,16597.0,69,81074901.58081055,60134679.79431152,237859106.0638428,65605850.21972656
3447,3447,3454,15388.0,57,72670442.58117676,55712692.26074219,221935736.65618896,60058163.6428833
3448,3448,3455,15411.0,71,62127035.14099121,53743886.94763184,216790148.7350464,58585596.08459473
3449,3449,3456,16770.0,81,90740441.32232666,64014455.795288086,280902488.7084961,70547492.98095703
3450,3450,3457,15756.0,68,95914999.00817873,65181190.490722656,229035032.27233887,68963955.87921143
3451,3451,3458,16013.0,55,75305969.23828125,59752490.99731445,262407936.0961914,71294052.12402344
3452,3452,3459,17529.0,81,80350073.81439209,84104522.70507812,320154270.17211914,96975029.94537354
3453,3453,3460,17671.0,68,115361785.88867188,85279910.08758545,340384311.6760254,102372828.48358154
3454,3454,3461,17127.0,58,111132015.22827148,94298362.7319336,299364505.76782227,100623744.9645996
3455,3455,3462,16625.0,66,75712416.64886475,65909739.49432373,283558536.529541,82905366.89758301
3456,3456,3463,16643.0,78,68309619.90356445,54049358.36791992,247916387.5579834,62833690.64331055
3457,3457,3464,16501.0,90,67468105.31616211,58130319.595336914,284202328.6819458,67831517.21954346
3458,3458,3465,17112.0,59,102456562.04223631,64352195.739746094,330110317.2302246,72504697.79968262
3459,3459,3466,16335.0,91,72897767.06695557,54120342.25463867,248999064.4454956,62860127.449035645
3460,3460,3467,16097.0,91,44831424.713134766,48604644.77539063,179289130.21087646,54456419.94476318
3461,3461,3468,16261.0,82,35549653.05328369,45261306.76269531,179876562.11853027,50343516.34979248
3462,3462,3469,17279.0,77,86798165.3213501,58540897.369384766,304672265.0527954,67090288.162231445
3463,3463,3470,16351.0,90,63217816.35284424,49120455.74188232,256806207.65686035,57718484.87854004
3464,3464,3471,14703.0,68,47437657.35626221,42644374.84741211,180516028.40423584,46076222.41973877
3465,3465,3472,16796.0,113,55790379.52423096,49540162.08648682,213192556.3812256,55193401.33666992
3466,3466,3473,16464.0,77,60762532.234191895,52702507.01904297,230299761.77215576,62425194.74029541
3467,3467,3474,15673.0,63,77828497.88665771,55100361.824035645,230136874.1989136,60404423.71368408
3468,3468,3475,16141.0,84,67381979.94232178,51886802.67333984,265359864.23492432,62680092.81158447
3469,3469,3476,16928.0,80,97245269.77539062,76720246.31500244,374148017.8833008,91656169.89135742
3470,3470,3477,18139.0,101,124153706.55059814,93732015.6097412,344674272.53723145,100412989.61639404
3471,3471,3478,18338.0,102,124633978.84368896,100359636.3067627,378943820.95336914,111131987.57171632
3472,3472,3479,18869.0,81,138100428.5812378,96666376.1138916,403848364.8300171,109308696.74682616
3473,3473,3480,18672.0,116,129557118.41583252,94034064.29290771,459891695.022583,113220721.244812
3474,3474,3481,18416.0,80,123691408.15734863,89604575.15716553,376204823.4939575,110816953.65905762
3475,3475,3482,19654.0,70,146260765.0756836,110368164.0625,405138187.40844727,122827037.8112793
3476,3476,3483,18930.0,64,147824230.1940918,108060804.36706544,433116762.1612549,116084360.12268066
3477,3477,3484,18640.0,77,139077907.56225586,96324418.06793211,368921162.6052856,107667491.9128418
3478,3478,3485,18685.0,94,134805564.8803711,95390608.78753662,419207236.289978,106614298.8204956
3479,3479,3486,18815.0,126,132561735.15319824,89625359.53521729,415064818.3822632,102537959.09881592
3480,3480,3487,17988.0,81,103711236.00006104,69064255.7144165,358405537.60528564,84127507.20977783
3481,3481,3488,17812.0,74,112667034.14916992,67907788.27667236,362511165.6188965,86035653.11431885
3482,3482,3489,16941.0,75,98056072.23510742,60146483.42132568,277477298.73657227,67147837.63885498
3483,3483,3490,16747.0,66,120143610.95428468,68367897.0336914,292671784.40093994,74385046.00524902
3484,3484,3491,16640.0,81,102651868.82019044,62680992.12646485,307206673.62213135,70888355.25512695
3485,3485,3492,15986.0,57,106945330.619812,56161957.74078369,285739046.09680176,61176423.07281494
3486,3486,3493,16319.0,71,109237006.18743896,57400146.484375,308538832.66448975,61991839.40887451
3487,3487,3494,16235.0,77,101780767.4407959,54561284.06524658,297511940.9561157,59146142.95959473
3488,3488,3495,16674.0,99,91318960.18981934,50323127.74658203,258073126.7929077,58014081.00128174
3489,3489,3496,17228.0,79,95642048.8357544,51602116.58477783,269344097.1374512,55868308.06732178
3490,3490,3497,17439.0,92,90564455.98602296,51515849.11346436,254297629.35638428,56314461.70806885
3491,3491,3498,17128.0,64,89192367.55371094,52640002.25067139,277550743.10302734,57766564.36920166
3492,3492,3499,16778.0,65,72542528.15246582,51142922.40142822,222885302.5436401,55997167.58728027
3493,3493,3500,16703.0,71,60041337.96691895,51110061.64550781,210086500.16784668,56743606.56738281
3494,3494,3501,16683.0,67,57217574.11956787,49301691.05529785,191062822.34191892,54127090.45410156
3495,3495,3502,16441.0,66,42869579.31518555,47457660.67504883,181389055.2520752,51541903.495788574
3496,3496,3503,16637.0,76,57645778.65600586,47973891.25823975,206661077.49938965,54090017.31872559
3497,3497,3504,17490.0,74,75077233.31451416,59673041.343688965,258836210.2508545,65731464.38598633
3498,3498,3505,16164.0,88,64294746.39892578,49325757.02667236,261879685.4019165,60044829.36859131
3499,3499,3506,16249.0,92,67668852.80609131,47165010.45227051,235754599.57122803,50862276.07727051
3500,3500,3507,15882.0,68,69760563.85040283,47820542.335510254,215190155.9829712,51797159.19494629
3501,3501,3508,15923.0,82,55428610.80169678,46206321.716308594,190674498.55804443,50742938.99536133
3502,3502,3509,15333.0,68,61520308.49456787,51962546.34857178,192650075.9124756,56706931.11419678
3503,3503,3510,15566.0,71,64805892.94433594,51481752.39562988,189730895.04241943,55705248.83270264
3504,3504,3511,15634.0,78,69019775.390625,52379184.72290039,237638916.9692993,58038221.35925293
3505,3505,3512,15990.0,60,61079211.23504639,53699560.16540527,204295131.6833496,58833435.05859375
3506,3506,3513,15847.0,59,54436594.00939941,51107931.13708496,196273022.6516724,55286825.18005371
3507,3507,3514,16166.0,75,55825798.988342285,51197957.0388794,180223595.6192017,54755218.505859375
3508,3508,3515,15795.0,63,65580509.185791016,51177255.63049317,207030965.8050537,54945302.00958252
3509,3509,3516,17845.0,99,88830493.92700195,63896982.19299317,256493142.12799072,69346913.33770752
3510,3510,3517,17087.0,72,94150022.50671388,63490229.60662842,235781493.18695068,69461249.35150146
3511,3511,3518,16908.0,68,92037957.19146729,59615174.29351807,261726183.8912964,64918300.62866211
3512,3512,3519,16771.0,75,91269039.15405272,61434186.935424805,262747841.835022,69887831.68792725
3513,3513,3520,17228.0,87,83319064.14031982,61805680.27496338,239372426.98669437,68074194.90814209
3514,3514,3521,16552.0,88,77544407.84454346,60104952.81219482,262983196.2585449,66707819.93865967
3515,3515,3522,16804.0,73,86310375.21362305,59653088.56964111,240498385.42938232,68050013.5421753
3516,3516,3523,15773.0,81,83417128.56292725,55604413.03253174,238171301.84173584,62868057.25097656
3517,3517,3524,15539.0,70,77621712.68463135,53902458.19091797,228520365.7150269,60268943.78662109
3518,3518,3525,15775.0,79,68269323.34899902,49896055.22155762,221268331.52771,55780506.1340332
3519,3519,3526,15353.0,63,59456350.326538086,49794325.828552246,161266434.66949463,54122265.81573486
3520,3520,3527,15242.0,66,47559531.21185303,49550559.997558594,197009232.52105716,55267615.31829834
3521,3521,3528,16370.0,62,59087937.355041504,52859102.24914551,217134344.10095212,57931320.19042969
3522,3522,3529,16392.0,66,65861103.05786133,54168727.87475586,264585301.39923096,62114251.136779785
3523,3523,3530,16672.0,62,65963294.02923584,55401517.86804199,246954511.64245605,60971462.24975586
3524,3524,3531,16419.0,70,65564866.06597901,52656102.18048096,249588852.88238525,58181307.79266357
3525,3525,3532,17808.0,91,72148764.61029053,61041381.8359375,274006527.9006958,68051848.41156006
3526,3526,3533,16321.0,68,63463788.986206055,54048071.86126709,224449440.9561157,59183341.02630615
3527,3527,3534,16787.0,74,78846418.3807373,55849575.996398926,278007637.0239258,61695447.92175293
3528,3528,3535,17143.0,85,81113434.79156494,57882924.07989502,679816205.9783936,66399597.16796875
3529,3529,3536,17613.0,75,91992464.06555176,64976901.05438232,290263010.97869873,72568327.90374756
3530,3530,3537,17443.0,99,86290878.29589844,62005149.841308594,289298974.9908447,69691664.69573975
3531,3531,3538,17745.0,75,102750162.1246338,65857909.20257568,311895690.91796875,74004865.6463623
3532,3532,3539,17794.0,76,95481842.04101562,62975107.19299317,313639081.95495605,72543034.55352783
3533,3533,3540,17472.0,82,98531510.35308838,65008829.11682129,322689057.3501587,75518241.88232422
3534,3534,3541,17107.0,60,100252352.71453856,63285220.1461792,273253263.47351074,70418791.77093506
3535,3535,3542,17100.0,57,99892616.27197266,64146709.44213867,247633266.4489746,72562980.65185547
3536,3536,3543,16938.0,69,95342155.45654295,61646899.22332764,278276638.03100586,69124077.79693604
3537,3537,3544,16284.0,81,95624274.2538452,60075753.2119751,293632627.4871826,66562616.3482666
3538,3538,3545,17125.0,98,95166143.4173584,66243658.0657959,313200798.034668,76338417.05322266
3539,3539,3546,16652.0,86,94042128.56292725,63727435.11199951,280489210.1287842,70443498.6114502
3540,3540,3547,16442.0,71,92412260.055542,64009342.19360352,316202429.77142334,73720938.68255615
3541,3541,3548,16754.0,71,90388107.29980467,70677841.18652344,278641116.14227295,81078304.29077148
3542,3542,3549,16173.0,56,84896633.14819336,68234399.79553223,255753021.2402344,76022789.00146484
3543,3543,3550,16386.0,66,87078847.88513184,70234025.9552002,268044758.7966919,79577448.84490967
3544,3544,3551,16200.0,54,84825897.21679688,68300628.66210938,301516342.16308594,79325294.4946289
3545,3545,3552,16327.0,61,93380913.73443604,68539269.44732666,311026315.6890869,81324801.44500732
3546,3546,3553,16939.0,65,91150050.16326904,69416287.42218018,280446793.5562134,81990001.6784668
3547,3547,3554,16996.0,62,88826464.65301514,78318762.77923584,260297879.2190552,88286834.71679688
3548,3548,3555,16621.0,81,91077133.17871094,74952347.75543213,288031428.3370972,85170540.80963135
3549,3549,3556,16493.0,57,88242016.79229736,76294374.46594238,278813220.0241089,85708066.94030762
3550,3550,3557,16346.0,62,94453081.13098145,75006384.84954834,308734702.1102905,85519622.80273438
3551,3551,3558,16050.0,56,92703174.59106444,75664102.55432129,277380111.69433594,85272718.42956543
3552,3552,3559,15904.0,54,93338298.79760742,75542030.33447266,300884056.0913086,84327949.52392578
3553,3553,3560,15281.0,57,90552822.11303712,73177417.75512695,284920269.0124512,82024692.53540039
3554,3554,3561,16737.0,63,94499843.59741212,75164414.40582275,299075790.40527344,84712868.69049072
3555,3555,3562,16290.0,61,86013618.46923828,71015972.13745117,328724518.77593994,81377315.52124023
3556,3556,3563,16913.0,61,88364477.15759277,74388954.16259766,303613078.1173706,87179107.66601562
3557,3557,3564,16798.0,89,84310995.10192871,75600809.09729004,317993352.89001465,87332836.15112305
3558,3558,3565,17297.0,67,91673829.07867432,83770781.51702881,277812925.3387451,96205203.05633543
3559,3559,3566,17133.0,61,93352482.79571532,78609630.5847168,294008960.7238769,96436782.83691406
3560,3560,3567,16697.0,88,88135698.31848145,72142122.26867676,334911132.8125,83798616.40930176
3561,3561,3568,17028.0,90,93175142.288208,72114257.8125,308472367.2866821,82036193.84765625
3562,3562,3569,16526.0,98,92496208.19091795,75111608.50524902,311479622.84088135,86029605.86547852
3563,3563,3570,15822.0,58,82511898.9944458,73372605.3237915,291524621.963501,83981587.40997314
3564,3564,3571,16041.0,55,76037731.1706543,71927253.72314453,280933914.1845703,82060729.98046875
3565,3565,3572,15646.0,53,73098411.5600586,71006259.91821289,289692298.88916016,81398548.1262207
3566,3566,3573,16186.0,61,74265099.52545166,73436873.43597412,286357115.74554443,83448171.61560059
3567,3567,3574,16983.0,73,71018832.20672607,75880719.18487549,255613399.50561523,87321188.92669678
3568,3568,3575,16717.0,66,80656002.99835205,77960107.80334473,278659507.75146484,88600481.0333252
3569,3569,3576,16911.0,73,90067422.86682129,73261454.58221436,307411037.4450684,88419154.1671753
3570,3570,3577,17073.0,79,88519824.02801514,76617869.37713623,330681571.9604492,89339497.56622314
3571,3571,3578,16800.0,56,87277793.88427734,77936267.8527832,300907516.4794922,89150047.3022461
3572,3572,3579,16800.0,59,93471254.34875488,76783061.98120117,310115703.5827637,85892517.08984375
3573,3573,3580,16536.0,60,90445547.10388184,75133209.22851562,296757678.9855957,85122465.13366699
3574,3574,3581,16224.0,58,79709712.98217773,72148033.14208984,331570209.5031738,81950336.45629883
3575,3575,3582,16269.0,71,90116230.01098631,71430239.6774292,302997813.2247925,80340943.33648682
3576,3576,3583,16038.0,73,89679492.95043945,70310041.4276123,314005854.6066284,79496297.83630371
3577,3577,3584,15978.0,64,90923688.8885498,74397702.21710205,271676403.9993286,85219270.70617676
3578,3578,3585,16030.0,67,91758273.12469482,75366135.597229,298249279.0222168,88216779.7088623
3579,3579,3586,15931.0,66,83581270.21789551,73347192.76428223,285161723.13690186,86605738.63983154
3580,3580,3587,16285.0,64,89533990.85998535,71168215.75164795,297296128.27301025,80802389.14489746
3581,3581,3588,15689.0,62,90320295.3338623,71760456.08520508,339730168.34259033,81855630.87463379
3582,3582,3589,16165.0,58,91790990.82946776,77648005.48553467,294776679.9926758,88595341.68243408
3583,3583,3590,15757.0,63,90108210.56365968,71811157.2265625,351430747.98583984,84232339.85900879
3584,3584,3591,15904.0,67,90771567.34466553,69985246.6583252,301172204.9713135,80694823.26507568
3585,3585,3592,15865.0,69,79908973.69384766,67925946.23565674,284071461.67755127,79550014.49584961
3586,3586,3593,16241.0,59,88142910.00366211,68571256.63757324,265774060.2493286,79342533.11157227
3587,3587,3594,16775.0,57,88235893.24951172,72859111.78588867,267428283.69140625,81026693.34411621
3588,3588,3595,17310.0,89,78875266.07513428,71972706.79473877,292409232.1395874,79820219.03991699
3589,3589,3596,17286.0,84,79680521.01135254,69980442.04711914,296928053.855896,79443412.78076172
3590,3590,3597,17002.0,113,89055705.0704956,70809870.71990967,330603983.87908936,80720168.1137085
3591,3591,3598,16515.0,63,90639287.9486084,72582128.52478027,342760835.647583,81361005.78308105
3592,3592,3599,16190.0,61,82940642.35687256,70269953.72772217,264462181.0913086,79004194.25964355
3593,3593,3600,16755.0,65,86752411.84234619,70647021.29364014,293409141.54052734,80698046.68426514
3594,3594,3601,16372.0,56,83329584.1217041,69884017.94433594,304744205.4748535,79457317.35229492
3595,3595,3602,17410.0,76,73241867.06542969,71657163.61999512,308326743.1259155,81480857.8491211
3596,3596,3603,17858.0,73,64201582.90863037,71083264.35089111,343863221.16851807,79093942.64221191
3597,3597,3604,17650.0,74,91748731.61315918,72817008.97216797,316479044.9142456,82278795.24230957
3598,3598,3605,17526.0,65,94286355.01861572,73960980.41534424,321909219.7418213,82447296.14257812
3599,3599,3606,16942.0,76,91974736.21368408,72501806.25915527,325405277.25219727,81756060.60028076
3600,3600,3607,16800.0,56,68464851.37939453,67617702.48413086,311316204.0710449,79804515.83862305
3601,3601,3608,16800.0,56,93324851.9897461,72429084.77783203,321651077.2705078,81219577.78930664
3602,3602,3609,16525.0,63,84713768.0053711,68367734.90905762,540903877.2583008,75546548.84338379
3603,3603,3610,16616.0,68,80489708.90045166,64441554.06951904,266213516.2353516,77265050.88806152
3604,3604,3611,16390.0,63,90744597.43499756,70107770.9197998,269950002.6702881,78848568.9163208
3605,3605,3612,15987.0,86,90995789.52789308,63713148.11706543,265975628.85284424,72490756.03485107
3606,3606,3613,16041.0,66,85915157.31811523,62213403.70178223,264176904.67834476,73748382.56835938
3607,3607,3614,16642.0,78,94585012.43591309,66954169.27337647,401175465.58380127,77781713.48571777
3608,3608,3615,16246.0,61,96363924.02648926,65697141.64733887,380484547.61505127,74859375.0
3609,3609,3616,15995.0,59,89158604.6218872,63796368.59893799,294857096.6720581,74046129.22668457
3610,3610,3617,16689.0,82,94559788.70391846,68223857.87963867,270092574.1195679,76226400.37536621
3611,3611,3618,16310.0,85,54320004.4631958,60135494.23217773,232030612.94555664,68139998.43597412
3612,3612,3619,16903.0,60,67899379.73022461,62087733.26873779,314869263.6489868,75684459.6862793
3613,3613,3620,17328.0,105,96380620.00274658,67536986.35101318,328735301.01776123,78531114.57824707
3614,3614,3621,17347.0,72,87087668.41888428,62238707.54241943,281205265.045166,70420557.02209473
3615,3615,3622,17528.0,102,82577151.29852295,62525427.81829834,276240617.7520752,72095188.14086914
3616,3616,3623,18278.0,77,91646512.98522948,67967223.16741943,283853071.2127685,75905519.48547363
3617,3617,3624,17408.0,72,93980537.41455078,68544503.2119751,263753562.9272461,77335135.4598999
3618,3618,3625,17189.0,80,94367746.3531494,69382722.85461426,282010217.666626,82384707.4508667
3619,3619,3626,17107.0,68,91289020.53833008,71506870.26977539,281528825.7598877,83245439.52941895
3620,3620,3627,17053.0,74,92739160.53771973,65339859.00878906,276579222.6791382,73679336.54785156
3621,3621,3628,16572.0,56,93245847.70202637,65933097.83935547,307536586.7614746,75657417.29736328
3622,3622,3629,17028.0,58,93358285.90393066,69714660.64453125,303508037.5671387,80375679.01611328
3623,3623,3630,16800.0,57,93178319.93103027,70200222.01538086,322796470.64208984,78835136.41357422
3624,3624,3631,16611.0,62,84861053.46679688,68050651.55029297,315348152.16064453,78007468.22357178
3625,3625,3632,17774.0,80,94717317.58117676,74297352.79083252,314554219.24591064,85009650.23040771
3626,3626,3633,17787.0,70,94203713.41705322,71602052.68859863,298036926.26953125,81654785.15625
3627,3627,3634,17553.0,73,90178483.00933838,65731301.30767822,317193665.5044556,72577002.52532959
3628,3628,3635,17177.0,68,79233685.49346924,63332783.699035645,265663253.7841797,72102446.55609131
3629,3629,3636,18447.0,92,70140012.74108887,65789280.89141846,309064866.065979,78070034.98077393
3630,3630,3637,17990.0,66,85015573.50158691,68683452.60620117,342302986.14501953,79187541.96166992
