,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
3631,3631,3638,18428.0,81,88158610.3439331,74746843.3380127,279316836.3571167,84141753.19671631
3632,3632,3639,18481.0,75,84655208.58764648,72151323.31848145,273031181.3354492,87449394.22607422
3633,3633,3640,18502.0,66,82127210.61706543,68690661.43035889,294691421.50878906,77718816.75720215
3634,3634,3641,17904.0,65,61963794.70825195,66347061.15722656,272143587.1124268,75087454.7958374
3635,3635,3642,18888.0,81,77320624.35150146,71196823.12011719,305290942.19207764,81919240.95153809
3636,3636,3643,19283.0,76,97544171.333313,78201462.7456665,323851018.90563965,89629151.34429932
3637,3637,3644,18858.0,69,97269315.71960448,78844625.47302246,341554634.0942383,90654283.52355956
3638,3638,3645,18565.0,71,99871423.72131348,81982486.72485352,268928209.3048096,92279096.60339355
3639,3639,3646,17688.0,82,89716897.96447754,70654449.46289062,268152847.29003903,78652553.55834961
3640,3640,3647,17443.0,85,88248080.25360107,69195522.30834961,283915707.5881958,79530045.50933838
3641,3641,3648,17169.0,71,86494334.22088623,69203637.12310791,254572866.4398193,77663874.62615967
3642,3642,3649,17251.0,67,89875529.2892456,69678321.8383789,267335208.89282227,77341926.57470703
3643,3643,3650,17128.0,70,84884845.73364258,69218739.50958252,215401096.3439941,76794913.29193115
3644,3644,3651,17176.0,70,79607347.48840332,69757798.19488525,294277968.40667725,77880765.91491699
3645,3645,3652,18089.0,109,90097791.67175291,70919743.53790283,340227788.9251709,78686562.53814697
3646,3646,3653,18003.0,83,92778617.85888672,72176452.63671875,290535909.65271,79592089.65301514
3647,3647,3654,18064.0,97,84465485.57281494,72123459.815979,249597897.52960205,80308504.10461426
3648,3648,3655,18770.0,75,91386993.40820312,71775783.53881836,323017380.7144165,82386307.71636963
3649,3649,3656,19036.0,69,100428474.42626952,77206761.36016846,322460659.0270996,88164294.24285889
3650,3650,3657,18900.0,64,97474012.37487791,75046752.9296875,381854248.046875,87215183.25805664
3651,3651,3658,18549.0,73,91152753.82995604,71567363.73901367,322317390.44189453,82270028.11431885
3652,3652,3659,17803.0,79,85478067.39807129,61627442.35992432,316288593.2922363,69857457.1609497
3653,3653,3660,18056.0,65,93525431.6329956,62554525.37536621,239904738.4262085,67990400.31433105
3654,3654,3661,17783.0,71,90233654.97589111,59655003.54766846,284041059.4940185,66991056.44226074
3655,3655,3662,17700.0,59,89514827.72827148,60732364.654541016,280506706.23779297,68330097.19848633
3656,3656,3663,17700.0,60,95421953.20129396,65347909.92736816,255749130.24902344,74741420.74584961
3657,3657,3664,17484.0,59,90039474.48730469,68525737.76245117,265464817.04711917,78354450.22583008
3658,3658,3665,18086.0,67,84567352.29492188,69720850.94451904,297410530.09033203,79746470.45135498
3659,3659,3666,18134.0,64,94787503.24249268,70760375.02288818,276077179.90875244,82179977.41699219
3660,3660,3667,17726.0,60,91654094.69604492,68586963.65356445,244508741.37878415,77062194.82421875
3661,3661,3668,18274.0,62,91896829.60510254,70049032.21130371,278872804.64172363,80121400.83312988
3662,3662,3669,17782.0,67,85099788.66577148,66990777.01568604,294552034.37805176,75108957.29064941
3663,3663,3670,17908.0,65,71414462.08953857,63850262.64190674,247577075.95825195,70215853.69110107
3664,3664,3671,18748.0,79,85556960.105896,73105800.62866211,269967999.458313,80032621.38366699
3665,3665,3672,18891.0,78,84152220.72601318,76194882.3928833,283618505.4779053,89180252.07519531
3666,3666,3673,18951.0,75,95064257.62176514,77499578.47595215,320960788.72680664,90860684.39483644
3667,3667,3674,19662.0,77,95222425.46081544,81426316.2612915,313535230.6365967,99418097.49603271
3668,3668,3675,19617.0,69,116695749.28283691,93032279.96826172,347994710.9222412,103033994.67468262
3669,3669,3676,19203.0,68,80981465.33966064,73646442.41333008,275883098.6022949,88895382.88116455
3670,3670,3677,19888.0,79,123144634.24682616,88710878.37219238,361170471.1914063,103954499.24468994
3671,3671,3678,20032.0,70,101117351.53198242,85224925.99487305,372994907.3791504,104461826.32446288
3672,3672,3679,19591.0,77,107749083.51898192,86356338.50097656,418518718.7194824,96709942.817688
3673,3673,3680,19275.0,85,95115822.79205322,79023901.93939209,385921125.4119873,93669985.7711792
3674,3674,3681,19830.0,68,100604144.09637453,89575180.05371094,354533118.24798584,98770704.26940918
3675,3675,3682,19309.0,70,93810761.4517212,86830788.61236572,331151480.67474365,94361955.6427002
3676,3676,3683,19677.0,72,106876947.4029541,93561753.27301024,343376214.9810791,101530865.66925047
3677,3677,3684,19343.0,65,103670333.86230467,89099704.74243164,560777057.6477051,98037700.65307616
3678,3678,3685,19794.0,77,88732281.68487549,90162569.99969482,363004482.2692871,103483203.88793944
3679,3679,3686,19531.0,68,100782787.32299805,86072299.95727539,313049297.3327637,94884330.74951172
3680,3680,3687,20103.0,84,103018097.87750244,90397080.42144775,365336045.26519775,105327058.79211426
3681,3681,3688,19035.0,88,108637120.2468872,93213678.35998537,322653544.4259644,102504903.79333496
3682,3682,3689,19347.0,78,100357515.335083,96253089.90478516,416414023.399353,113703660.96496582
3683,3683,3690,20057.0,72,131658203.125,108851181.98394775,395408073.42529297,122042698.86016846
3684,3684,3691,19814.0,73,118814274.78790285,94100788.11645508,442395707.1304321,115796326.63726808
3685,3685,3692,20669.0,84,134228236.1984253,93482586.86065674,456034745.2163696,116028091.43066406
3686,3686,3693,19588.0,89,102421258.9263916,75188103.67584229,345604751.58691406,90893334.38873293
3687,3687,3694,20807.0,85,120073017.12036131,86580288.88702393,516274766.9219971,108097515.10620116
3688,3688,3695,21446.0,87,136483978.27148438,96658180.2368164,694562453.2699585,122876667.9763794
3689,3689,3696,20864.0,75,135914516.4489746,100052089.69116212,411220558.1665039,120027938.84277344
3690,3690,3697,20719.0,81,137166417.1218872,96149606.70471191,486205326.0803223,114255612.37335204
3691,3691,3698,20776.0,77,127682588.57727052,87335884.09423828,455282389.6408081,115281448.3642578
3692,3692,3699,20339.0,72,135542660.7131958,90688022.6135254,522266853.33251953,106842370.98693848
3693,3693,3700,20822.0,88,100983847.61810304,86900970.45898438,336840299.60632324,104044481.27746582
3694,3694,3701,20736.0,73,71912549.97253418,75928943.6340332,317974624.63378906,96702136.9934082
3695,3695,3702,20757.0,75,93023852.34832764,86639930.72509766,340558060.6460571,100028890.6097412
3696,3696,3703,19627.0,89,54144045.82977295,66755233.76464844,249812069.8928833,81516671.1807251
3697,3697,3704,20068.0,82,77879664.42108154,69449992.1798706,268212976.45568848,82213351.24969482
3698,3698,3705,20361.0,78,108120537.75787354,82165192.60406494,454400373.4588623,95392905.23529053
3699,3699,3706,18932.0,85,95213986.39678957,71180544.85321045,393419758.7966919,84630310.05859375
3700,3700,3707,19460.0,76,108059802.05535889,80948540.68756104,368971686.3632202,90055526.73339844
3701,3701,3708,19801.0,88,92366267.20428468,80040848.73199463,372788362.50305176,88817479.13360596
3702,3702,3709,19800.0,69,75339864.73083496,73476730.34667969,284111591.3391113,82170711.51733398
3703,3703,3710,19800.0,68,72671357.15484619,75070529.93774414,298219559.6694946,88007766.72363281
3704,3704,3711,19536.0,71,111591313.36212158,80962684.63134766,375396737.09869385,87480413.43688965
3705,3705,3712,20068.0,69,132986403.465271,85124465.94238281,392520602.2262573,92793939.5904541
3706,3706,3713,18856.0,76,99099264.14489746,72186755.18035889,319453604.69818115,79973076.82037354
3707,3707,3714,19257.0,73,67845254.89807129,66041918.75457764,248664172.1725464,78752555.84716797
3708,3708,3715,19569.0,70,73414664.26849365,82782424.92675781,292822208.404541,100039549.82757568
3709,3709,3716,19234.0,84,108441631.31713869,95863045.69244383,355491416.93115234,107563128.47137453
3710,3710,3717,19368.0,70,125178688.0493164,105998829.84161375,374754445.0759888,112991120.33843994
3711,3711,3718,19284.0,71,122379771.23260498,101947002.41088869,371701662.0635986,114345119.47631836
3712,3712,3719,18875.0,80,104259692.19207764,89443333.62579346,299572953.2241821,101337162.97149658
3713,3713,3720,17659.0,69,52793193.81713867,65845425.605773926,310459852.2186279,84874794.96002197
3714,3714,3721,19403.0,81,73154006.0043335,73911610.60333252,307549338.3407593,91964927.67333984
3715,3715,3722,18912.0,88,98704576.49230956,82227421.76055908,314550914.7644043,92890182.4951172
3716,3716,3723,19478.0,77,105313809.39483644,88032821.65527344,308668406.48651123,100129418.37310793
3717,3717,3724,20142.0,71,104589829.44488524,89846500.39672852,364372872.3526001,103332099.91455078
3718,3718,3725,19556.0,70,103390757.56072998,87431259.15527344,330607130.0506592,99294624.32861328
3719,3719,3726,19513.0,82,78233449.93591309,75823822.02148438,343326852.7984619,93919816.9708252
3720,3720,3727,20163.0,87,108056924.81994627,98080329.89501952,1206793282.50885,113543400.76446532
3721,3721,3728,19430.0,66,119885420.79925536,104627674.1027832,395625495.9106445,113657850.26550291
3722,3722,3729,19378.0,79,111851585.3881836,98374693.87054443,391925931.930542,114399887.08496094
3723,3723,3730,19071.0,77,76655520.43914795,94673707.00836182,329077354.43115234,116246520.04241943
3724,3724,3731,18879.0,83,71503108.97827148,90429909.70611572,367897814.7506714,111020102.50091553
3725,3725,3732,18593.0,66,104362237.93029784,107686649.32250977,349342237.4725342,115451398.8494873
3726,3726,3733,18652.0,63,115499488.8305664,108763881.6833496,426367958.06884766,115925594.32983398
3727,3727,3734,19170.0,66,87016189.57519531,98069568.6340332,325059139.251709,117765029.90722656
3728,3728,3735,18130.0,81,52957811.35559082,77763341.90368652,180347419.73876956,87287110.32867432
3729,3729,3736,17959.0,68,40027669.90661621,70882555.00793457,190170418.73931885,75652655.60150146
3730,3730,3737,19419.0,86,87612641.33453369,86441126.8234253,355814815.52124023,95633360.86273192
3731,3731,3738,19114.0,72,84451543.8079834,82806840.89660645,319075323.1048584,93989176.7501831
3732,3732,3739,19627.0,74,81340688.70544434,81586140.6326294,349815159.79766846,88948558.80737305
3733,3733,3740,19550.0,70,89964087.48626709,76721197.1282959,381212828.63616943,89386371.61254883
3734,3734,3741,19294.0,70,100830210.68572998,67600449.56207275,341782302.8564453,79959950.44708252
3735,3735,3742,18120.0,82,83896565.4373169,60544670.10498047,268614825.24871826,65976540.56549072
3736,3736,3743,18284.0,75,100563034.0576172,69764696.12121582,341737213.1347656,82341931.34307861
3737,3737,3744,17771.0,73,101437869.07196043,69857152.93884277,319861725.80718994,85932062.14904785
3738,3738,3745,17729.0,73,106432367.3248291,72023205.75714111,343201560.0204468,87371791.83959961
3739,3739,3746,18024.0,71,83573620.79620361,68430194.85473633,318926078.7963867,80141920.08972168
3740,3740,3747,20246.0,82,110735031.12792967,83706819.53430176,432954442.9779053,97099471.09222412
3741,3741,3748,19835.0,83,99671516.41845705,79449132.91931152,376406766.8914795,96590750.6942749
3742,3742,3749,19292.0,81,106188360.2142334,77027525.90179443,389316538.81073,90692076.68304443
3743,3743,3750,19236.0,79,86829364.77661133,73500469.20776367,331371940.61279297,90440217.97180176
3744,3744,3751,19578.0,78,96041434.2880249,80041788.10119629,376429061.8896485,95983745.57495116
3745,3745,3752,19890.0,79,91650514.60266112,78163302.42156982,363372409.82055664,88791106.22406006
3746,3746,3753,19354.0,65,95657234.19189452,77598846.43554688,319883159.6374512,85914348.60229492
3747,3747,3754,19645.0,77,71731719.01702881,77719802.85644531,310375380.51605225,92608428.95507812
3748,3748,3755,19691.0,73,81722627.63977051,82891692.16156006,326902323.72283936,93610744.47631836
3749,3749,3756,19074.0,79,60039426.80358887,67226325.03509521,290191408.15734863,81653156.28051758
3750,3750,3757,20488.0,74,116215104.10308838,97135690.68908691,384086317.0623779,111634267.80700684
3751,3751,3758,19786.0,76,103944553.37524414,88059538.84124756,358641910.5529785,106262889.86206056
3752,3752,3759,20213.0,77,87349764.82391357,81699833.86993408,411364251.1367798,100656210.89935304
3753,3753,3760,19755.0,76,113174392.70019533,91659099.57885742,383931995.3918457,100306356.43005373
3754,3754,3761,19304.0,104,99133979.79736328,74735771.17919922,352248960.4949951,89902405.73883057
3755,3755,3762,20379.0,91,111452688.21716309,93048447.60894775,418392633.4381104,108177273.75030518
3756,3756,3763,19750.0,74,106825990.67687988,93425727.84423828,381373376.8463135,106828582.76367188
3757,3757,3764,19404.0,74,94583543.77746582,85485899.92523193,318368712.42523193,96909261.7034912
3758,3758,3765,19304.0,68,71710210.8001709,77169420.24230957,297929187.7746582,87357639.31274414
3759,3759,3766,19843.0,96,83649179.45861816,75598741.53137207,331674035.07232666,93337316.51306152
3760,3760,3767,19781.0,88,119563026.42822266,88337162.01782227,389856986.0458374,102728058.81500244
3761,3761,3768,20031.0,88,105395277.97698976,87999355.31616211,397117694.8547363,104338518.1427002
3762,3762,3769,19071.0,88,96215027.80914308,78651604.65240479,319572485.9237671,87360885.62011719
3763,3763,3770,19657.0,70,88379818.9163208,84179847.71728516,310739730.83496094,95240695.95336914
3764,3764,3771,19313.0,86,74622175.2166748,72992861.7477417,326267667.77038574,93949598.31237791
3765,3765,3772,18589.0,70,35616051.67388916,65464537.62054443,223266352.65350345,72311056.13708496
3766,3766,3773,20353.0,89,78368917.46520996,89406623.84033203,389975790.977478,103181821.82312012
3767,3767,3774,19535.0,72,85451614.37988281,84232214.92767334,354225111.0076904,100359253.88336182
3768,3768,3775,19414.0,83,72699184.41772461,73892498.01635742,342893406.86798096,93252515.79284668
3769,3769,3776,20158.0,78,103697523.11706544,88924579.62036133,376330173.4924317,103780864.71557616
3770,3770,3777,18665.0,86,70748123.16894531,72116371.15478516,291809093.4753418,86879766.4642334
3771,3771,3778,19872.0,91,73197810.17303467,76068715.09552002,315689964.2944336,86887682.91473389
3772,3772,3779,19698.0,80,67508236.8850708,80485979.0802002,345142349.24316406,91484716.41540527
3773,3773,3780,19228.0,77,102252860.0692749,87964309.69238281,388116899.4903565,95923751.83105467
3774,3774,3781,18865.0,73,90500797.27172852,82900741.57714844,325202381.1340332,98175403.5949707
3775,3775,3782,19777.0,76,106266391.7541504,91175728.7979126,411945933.34198,107360168.45703124
3776,3776,3783,18682.0,83,62699378.96728516,64145495.41473389,274553164.4821167,70515855.78918457
3777,3777,3784,19035.0,88,75121771.81243896,64326773.64349365,295334829.33044434,72649812.69836426
3778,3778,3785,19320.0,79,69355279.92248535,67307120.32318115,275991047.8591919,76369669.9142456
3779,3779,3786,19476.0,83,69130638.1225586,71541421.89025879,284900110.244751,81054753.30352783
3780,3780,3787,19280.0,66,70003952.02636719,73650436.40136719,262668273.92578125,83381618.49975586
3781,3781,3788,19290.0,86,71191075.3250122,72073983.19244385,250788960.4568481,83626054.76379395
3782,3782,3789,19219.0,68,88741850.85296631,77495715.14129639,296431634.9029541,85679685.59265137
3783,3783,3790,19112.0,68,96887276.6494751,77737060.546875,344371222.4960327,86709518.43261719
3784,3784,3791,18800.0,72,65215548.515319824,69177105.90362549,233424008.3694458,74155131.34002686
3785,3785,3792,18980.0,74,51857768.058776855,66467777.25219727,254296748.16131592,72618397.71270752
3786,3786,3793,18657.0,65,63080011.36779785,67320075.03509521,267578865.05126956,74935809.13543701
3787,3787,3794,19656.0,75,93550776.48162842,82710298.53820801,320498804.0924072,96780111.3128662
3788,3788,3795,19044.0,78,90445762.63427734,77306432.72399902,265450871.46759036,88526681.90002441
3789,3789,3796,19005.0,72,80708762.16888428,71968626.02233887,285779377.9373169,87387668.60961914
3790,3790,3797,18892.0,70,69562242.50793457,69404505.7296753,238834577.5604248,76348550.79650879
3791,3791,3798,19442.0,86,85137809.75341797,73881101.60827637,282868065.8340454,84194815.63568115
3792,3792,3799,19131.0,68,77083474.15924072,73072233.20007324,297848838.80615234,84410448.07434082
3793,3793,3800,19218.0,83,59649276.73339844,73133915.90118408,263462426.1856079,81752676.01013184
3794,3794,3801,19234.0,67,64646745.681762695,68992860.79406738,254402981.75811768,76962781.90612793
3795,3795,3802,19047.0,65,77594295.50170898,71241768.8369751,270966127.3956299,77237923.62213135
3796,3796,3803,18635.0,76,87523505.21087646,68297333.71734619,313477483.74938965,77473440.17028809
3797,3797,3804,18936.0,71,82687885.28442383,69157177.92510986,287809208.8699341,78317435.2645874
3798,3798,3805,18690.0,66,66065593.71948242,70118157.38677979,237290660.8581543,78893051.14746094
3799,3799,3806,18491.0,65,66734158.515930176,66968990.32592773,227745563.50708008,75986722.94616699
3800,3800,3807,19608.0,77,97849666.59545898,79511730.1940918,351558199.8825073,92780003.54766846
3801,3801,3808,18962.0,75,65103108.406066895,67400277.13775635,238532239.91394043,75265868.18695068
3802,3802,3809,18691.0,68,63408157.34863281,64987554.5501709,230044123.6495972,72570169.44885254
3803,3803,3810,19341.0,80,83617421.15020752,75540589.33258057,257788617.13409424,86997284.88922119
3804,3804,3811,19093.0,75,73828715.32440186,72659304.61883545,286803631.78253174,88538943.29071045
3805,3805,3812,18600.0,88,60817429.542541504,68592806.81610107,230755067.82531735,75888218.8796997
3806,3806,3813,19184.0,75,64547599.79248047,68122698.78387451,244004239.08233643,74611705.7800293
3807,3807,3814,18879.0,63,78607852.93579102,70880493.1640625,271826831.8176269,79767883.30078125
3808,3808,3815,18795.0,80,83668692.58880615,75157702.44598389,312275743.4844971,84840676.30767822
3809,3809,3816,19496.0,73,109602868.08013916,82916462.8982544,305525173.18725586,91387299.53765868
3810,3810,3817,18666.0,75,76629177.09350586,80030683.51745605,299078942.2988892,95480772.97210692
3811,3811,3818,18714.0,65,87515749.93133545,85466106.41479492,309995254.5166016,100887695.3125
3812,3812,3819,19237.0,73,91854717.25463869,78216874.12261963,279572639.46533203,89865306.85424805
3813,3813,3820,19070.0,79,84030831.3369751,81889745.71228027,270514573.097229,92629754.06646729
3814,3814,3821,19048.0,71,98591457.36694336,82072275.16174316,278398589.1342163,92253926.27716064
3815,3815,3822,19188.0,83,97729726.79138184,85834797.8591919,293900816.91741943,96507414.81781006
3816,3816,3823,18117.0,63,89916814.80407715,77859165.19165039,682744579.3151855,88735670.08972168
3817,3817,3824,18888.0,69,94854891.77703856,81492740.63110352,323682894.7067261,89941761.0168457
3818,3818,3825,18473.0,65,101077538.4902954,82164022.44567871,303879337.310791,92167953.49121094
3819,3819,3826,19315.0,73,91398975.37231444,78045828.8192749,307315843.5821533,95490020.75195312
3820,3820,3827,19375.0,77,87208295.82214355,75818682.67059326,302392212.8677368,87980586.05194092
3821,3821,3828,19371.0,69,108708547.59216309,80617102.62298584,273860853.1951904,91234603.88183594
3822,3822,3829,19068.0,78,101639402.38952637,79426329.61273193,358109143.2571411,93854691.50543211
3823,3823,3830,18856.0,73,86108698.84490967,77032917.02270508,267254814.1479492,94804153.4423828
3824,3824,3831,18855.0,73,92524895.6680298,79300744.05670166,258265919.68536377,86108494.75860596
3825,3825,3832,18786.0,82,92910053.25317384,79383132.93457031,298433531.76116943,85677706.71844482
3826,3826,3833,18812.0,73,73850891.11328125,69908611.29760742,272238143.92089844,77764662.74261475
3827,3827,3834,19283.0,88,93718390.46478271,75640240.66925049,298648963.92822266,84488146.78192139
3828,3828,3835,18266.0,90,91162946.7010498,73812194.82421875,260840920.4483032,88396278.38134766
3829,3829,3836,18043.0,76,89048798.56109619,77279747.00927734,318602399.8260498,91221618.65234376
3830,3830,3837,17880.0,72,86681229.59136963,71817754.7454834,267883229.25567627,83809981.34613037
3831,3831,3838,17815.0,73,85564460.75439453,71366724.96795654,281510323.5244751,84157835.96038818
3832,3832,3839,18101.0,65,94830774.30725098,70072251.31988525,265429290.7714844,80265521.04949951
3833,3833,3840,17750.0,70,96759438.51470947,73972670.55511475,247199557.30438232,83066599.84588623
3834,3834,3841,17250.0,74,92191961.28845216,76205469.13146973,263922828.6743164,90511738.77716064
3835,3835,3842,17443.0,70,99577492.71392822,82056075.09613037,251615118.0267334,91573257.44628906
3836,3836,3843,17130.0,73,98811436.6531372,73866363.52539062,262404740.33355716,84936838.15002441
3837,3837,3844,17015.0,73,98975261.68823242,75177205.0857544,263891371.72698972,85388877.86865234
3838,3838,3845,16791.0,65,98912697.79205322,74592531.20422363,239852516.1743164,83728199.95880127
3839,3839,3846,16792.0,63,98194593.42956544,75492309.5703125,231242507.9345703,86367240.90576172
3840,3840,3847,16800.0,56,98628902.43530272,78441238.40332031,264851188.659668,86983108.52050781
3841,3841,3848,16800.0,56,95557880.40161131,81291961.66992188,274060821.5332031,92477130.88989258
3842,3842,3849,16652.0,57,97503471.37451172,76438694.00024414,266284553.52783203,90051387.78686523
3843,3843,3850,16948.0,60,98972143.17321776,78332242.01202393,238918851.852417,87421852.1118164
3844,3844,3851,16800.0,61,98440122.60437012,78014137.2680664,296541652.67944336,86500997.54333496
3845,3845,3852,17047.0,58,97362609.86328124,77600135.80322266,275176490.7836914,87015666.96166992
3846,3846,3853,16970.0,62,96582874.2980957,76238807.67822266,290976062.7746582,86514276.5045166
3847,3847,3854,17053.0,62,93584637.64190674,81703812.59918213,248340427.39868164,91415623.66485596
3848,3848,3855,17314.0,59,97421180.72509766,77406105.0415039,306127231.5979004,95198101.04370116
3849,3849,3856,16881.0,64,92614203.45306396,69720376.96838379,306656581.8786621,78950807.57141113
3850,3850,3857,17117.0,80,80026578.90319824,66656902.31323242,291989616.39404297,78380297.66082764
3851,3851,3858,16916.0,61,87973842.62084961,68321911.81182861,297831752.7770996,80518399.23858643
3852,3852,3859,18311.0,69,94794885.63537598,78806920.0515747,310186135.2920532,92885597.2290039
3853,3853,3860,17965.0,65,97823142.05169678,83243736.26708984,295394740.1046753,94674535.75134276
3854,3854,3861,17706.0,64,99723838.80615234,79697647.09472656,242606712.3413086,88694824.21875
3855,3855,3862,17536.0,69,97284996.98638916,75579896.92687988,256251760.4827881,83330990.7913208
3856,3856,3863,17128.0,77,96721372.60437012,73801974.29656982,273468791.0079956,83964680.6716919
3857,3857,3864,16768.0,63,94027667.99926758,73215399.74212646,258003002.16674805,84122141.83807373
3858,3858,3865,16993.0,76,92952814.10217284,77060271.26312256,252639232.63549805,89978456.49719238
3859,3859,3866,17287.0,59,94873791.69464111,71768103.59954834,433664222.7172852,88924758.91113281
3860,3860,3867,16843.0,72,93232618.33190918,72935716.62902832,250209348.67858887,83356325.14953613
3861,3861,3868,17485.0,60,92373451.23291016,78270309.44824219,268881565.09399414,88968727.1118164
3862,3862,3869,17100.0,57,93799781.7993164,75442028.0456543,236485576.62963867,86305618.28613281
3863,3863,3870,16821.0,61,92521161.07940674,74079277.99224854,245648254.39453125,85495111.4654541
3864,3864,3871,16800.0,56,93597507.47680664,74720764.16015625,289993000.0305176,84169292.44995117
3865,3865,3872,16800.0,56,93493652.34375,77023315.4296875,246962928.77197263,85375499.7253418
3866,3866,3873,16724.0,56,92371562.95776369,74843208.31298828,270491500.8544922,82385673.52294922
3867,3867,3874,16771.0,76,94203139.30511476,74410360.33630371,260373376.84631348,84584300.99487305
3868,3868,3875,16810.0,63,91260252.95257568,76382287.02545166,248802315.7119751,84646790.50445557
3869,3869,3876,17059.0,71,94955529.21295166,72059933.66241455,246354118.347168,83379354.47692871
3870,3870,3877,17133.0,68,91619901.65710448,72700131.4163208,260179052.35290527,82581589.6987915
3871,3871,3878,16617.0,72,91991492.27142334,72543100.35705566,262513033.86688232,82721038.81835938
3872,3872,3879,17054.0,87,98300303.45916748,75891946.79260254,270918751.71661377,85744513.51165771
3873,3873,3880,16961.0,69,96122733.1161499,74086371.42181396,313092499.7329712,84107610.70251465
3874,3874,3881,17679.0,71,97885372.16186523,74910256.38580322,266044401.16882324,84813385.00976562
3875,3875,3882,16931.0,60,94390796.66137695,74798136.7111206,280646810.5316162,86219349.86114502
3876,3876,3883,17328.0,62,97744531.63146973,79557372.09320068,309294944.7631836,91392231.94122314
3877,3877,3884,17699.0,62,96757312.7746582,76702158.92791748,267086643.2189941,87352647.78137207
3878,3878,3885,17446.0,65,96733289.71862791,77392120.36132812,249240798.9501953,85769046.78344727
3879,3879,3886,17667.0,82,92311387.06207275,71522004.12750244,313599874.49646,85226305.96160889
3880,3880,3887,17594.0,62,90364299.77416992,75151850.70037842,276328716.2780762,83857468.6050415
3881,3881,3888,17806.0,63,90358398.4375,74700635.91003418,329332691.1926269,84390575.40893555
3882,3882,3889,18110.0,71,101172429.08477785,81630043.02978516,288449396.13342285,91256991.38641356
3883,3883,3890,17751.0,69,98564166.06903076,78518342.97180176,273391401.29089355,86044719.69604492
3884,3884,3891,18179.0,84,98710290.90881348,73781081.199646,267412103.6529541,82706480.02624512
3885,3885,3892,17912.0,66,97488660.81237791,74428774.8336792,252909484.86328125,81764903.06854248
3886,3886,3893,17594.0,69,97057061.19537354,77224088.66882324,291940509.7961426,86359918.59436035
3887,3887,3894,17218.0,69,98909436.22589111,76631098.74725342,271344429.0161133,86485044.47937012
3888,3888,3895,17421.0,70,96001327.51464844,76329019.54650879,268756575.5844116,86799009.32312012
3889,3889,3896,17452.0,68,97143281.93664552,78614721.29821777,252824056.6253662,88366418.83850098
3890,3890,3897,17606.0,65,94611026.76391602,79112065.31524658,279408941.2689209,87985783.57696533
3891,3891,3898,17178.0,65,91594745.63598631,75933457.37457275,250095119.4763184,87531029.70123291
3892,3892,3899,16777.0,58,89432805.06134033,73322383.88061523,277723075.8666992,84975631.71386719
3893,3893,3900,16928.0,83,92151959.41925047,70791213.0355835,283255825.9963989,79063215.2557373
3894,3894,3901,16689.0,80,88757952.69012451,69105913.16223145,274630925.17852783,80321304.32128906
3895,3895,3902,17066.0,80,74366785.04943848,62161059.37957764,290692157.7453613,73091451.64489746
3896,3896,3903,16962.0,60,85814027.78625488,64494180.67932129,267492017.74597168,77602390.28930664
3897,3897,3904,18052.0,79,101582451.82037354,77060864.44854736,283381701.4694214,89226888.65661621
3898,3898,3905,17446.0,63,98861189.84222412,76911931.99157715,262986455.9173584,87537540.43579102
3899,3899,3906,17400.0,58,98351383.20922852,77550601.95922852,261265754.69970703,86440086.3647461
3900,3900,3907,17400.0,58,96597862.24365234,75284671.78344727,318023872.3754883,86453533.17260742
3901,3901,3908,17300.0,61,91933025.36010742,76679046.63085938,295697887.4206543,87050731.65893555
3902,3902,3909,17500.0,59,97955894.47021484,80304813.38500977,237404918.6706543,88991928.10058594
3903,3903,3910,16688.0,71,91686761.8560791,71619400.02441406,269866228.1036377,83897725.10528564
3904,3904,3911,16362.0,64,91162146.56829834,66782439.23187256,310101909.6374512,79478722.57232666
3905,3905,3912,16720.0,60,95431728.36303712,75650381.08825684,273352418.89953613,88098464.012146
3906,3906,3913,16547.0,56,91958206.1767578,74070508.95690918,303190635.68115234,85850484.84802246
3907,3907,3914,16488.0,67,83531365.39459229,69525978.0883789,256207850.4562378,82270705.2230835
3908,3908,3915,16500.0,57,94007557.86895752,71889129.63867188,269751065.2542114,79694503.78417969
