,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
3909,3909,3916,16501.0,59,96261580.46722412,70737210.27374268,297558094.0246582,79589041.7098999
3910,3910,3917,17276.0,65,94874304.77142334,72750636.10076904,323613396.6445923,81923089.02740479
3911,3911,3918,17191.0,62,90956475.25787354,70614383.69750977,273745168.6859131,78365228.6529541
3912,3912,3919,17100.0,57,84213066.10107422,68714046.47827148,287700176.2390137,77129173.2788086
3913,3913,3920,17100.0,58,94491219.52056883,70964813.23242188,270522952.07977295,78137350.08239746
3914,3914,3921,17030.0,57,96461238.86108398,71677379.6081543,301176509.85717773,79493370.05615234
3915,3915,3922,16812.0,80,96250387.19177246,68911527.63366699,296167416.5725708,81430698.39477539
3916,3916,3923,16821.0,75,98023261.07025146,72776410.10284424,289892319.67926025,84254066.46728516
3917,3917,3924,16856.0,73,96299566.2689209,68068754.19616699,287443233.48999023,78922877.31170654
3918,3918,3925,16975.0,65,99171489.71557616,73384040.83251953,293797653.1982422,82295139.31274414
3919,3919,3926,16668.0,58,93220920.56274414,72670829.77294922,288301834.1064453,82220682.14416504
3920,3920,3927,16683.0,66,72658453.94134521,68460503.57818604,260832633.972168,79218008.99505615
3921,3921,3928,16976.0,68,41976454.734802246,63964236.25946045,166135218.6203003,70810528.75518799
3922,3922,3929,17880.0,77,51173163.414001465,65725923.53820801,183380049.70550537,71312716.48406982
3923,3923,3930,18318.0,68,53074949.26452637,66568880.08117676,277913617.13409424,76242646.21734619
3924,3924,3931,19421.0,74,93885882.37762453,81844180.1071167,460351194.38171387,99569969.1772461
3925,3925,3932,18705.0,68,111925184.24987791,85003491.40167236,347127835.2737427,97764086.72332764
3926,3926,3933,19000.0,66,109289340.9729004,88917274.47509766,296994419.0979004,97495910.64453124
3927,3927,3934,17151.0,96,88522750.85449219,66658776.28326416,302825145.72143555,75274921.41723633
3928,3928,3935,17573.0,87,88749453.5446167,67756636.61956787,299222715.3778076,77207737.92266846
3929,3929,3936,17274.0,78,80352561.9506836,62523960.11352539,285159416.19873047,70124135.01739502
3930,3930,3937,17195.0,87,93390602.1118164,65277401.9241333,311685836.7919922,75445367.81311035
3931,3931,3938,17317.0,79,86451265.33508301,67041854.85839844,302913761.138916,77770272.25494385
3932,3932,3939,17848.0,76,90739526.74865724,71680156.70776367,268501473.42681885,81515774.72686768
3933,3933,3940,17729.0,72,95692673.6831665,70973766.3269043,276370866.7755127,80172976.49383545
3934,3934,3941,18047.0,87,91793302.53601074,66773620.60546875,285706713.67645264,74861748.69537354
3935,3935,3942,18828.0,79,82443511.00921631,61707976.34124756,283025131.22558594,70916289.32952881
3936,3936,3943,18736.0,77,91125768.66149902,62793974.87640381,265464076.9958496,69946575.16479492
3937,3937,3944,19076.0,78,87760036.46850586,65550815.58227539,296667728.42407227,72625200.27160645
3938,3938,3945,18045.0,71,83573435.78338623,63657238.0065918,233588405.6091309,71390294.0750122
3939,3939,3946,18964.0,109,97796547.88970947,70159585.95275879,297048973.0834961,81666255.95092773
3940,3940,3947,18771.0,75,96216478.34777832,70083056.44989014,265665254.5928955,79846240.99731445
3941,3941,3948,18600.0,62,95945262.90893556,71459197.99804688,252079296.11206052,81187248.22998047
3942,3942,3949,18598.0,69,86120066.64276123,65972206.115722656,273738330.84106445,74174300.19378662
3943,3943,3950,18580.0,68,82765541.07666016,60297689.43786621,277842361.4501953,73702857.9711914
3944,3944,3951,17695.0,99,87293658.25653076,70171319.00787354,272558352.47039795,83127564.43023682
3945,3945,3952,17617.0,67,92450943.94683838,73641452.78930664,303605149.269104,86990479.46929932
3946,3946,3953,17875.0,66,90939509.39178468,70116217.61322021,259311679.8400879,77558272.36175537
3947,3947,3954,17700.0,59,86909866.33300781,68465709.6862793,319050121.30737305,78980541.22924805
3948,3948,3955,17390.0,69,78275974.27368164,67974379.53948975,230862150.19226077,75999469.75708008
3949,3949,3956,18270.0,75,59669589.04266357,71513038.6352539,303257897.37701416,86321536.06414795
3950,3950,3957,18719.0,83,91284936.90490724,77146052.36053467,362212450.98114014,91836696.62475586
3951,3951,3958,17916.0,73,97248834.60998537,74254861.83166504,309572278.9764404,84544880.8670044
3952,3952,3959,17835.0,71,93540523.52905272,69336574.55444336,287318429.9468994,78500167.84667969
3953,3953,3960,17755.0,88,94468630.79071043,61152653.69415283,265075605.39245605,69731291.77093506
3954,3954,3961,17335.0,66,97278970.7183838,62907770.15686035,268672939.3005371,71167217.25463867
3955,3955,3962,17875.0,65,97074855.80444336,66261424.06463623,244786239.62402344,73868520.73669434
3956,3956,3963,18105.0,62,91022721.29058838,64088137.62664795,266629268.64624023,71688705.44433594
3957,3957,3964,17892.0,84,87823686.59973145,63678497.314453125,273389563.56048584,70799402.23693848
3958,3958,3965,17909.0,67,95199436.18774414,66405494.689941406,251906163.2156372,74511929.51202393
3959,3959,3966,18166.0,69,94239374.1607666,66956759.452819824,292156604.7668457,76200033.18786621
3960,3960,3967,17913.0,70,82951589.58435059,63751355.17120361,277523927.68859863,70945816.99371338
3961,3961,3968,18476.0,93,79536740.30303955,64544167.51861572,259598647.11761475,74074950.21820068
3962,3962,3969,18702.0,67,85414862.63275146,71743553.1616211,321248058.3190918,76997903.82385254
3963,3963,3970,19900.0,108,89768006.32476807,76277646.0647583,387735325.8132935,89494854.92706299
3964,3964,3971,20053.0,74,96395148.27728271,76599739.07470703,339341387.74871826,88825050.3540039
3965,3965,3972,20077.0,69,99238332.74841309,75929744.72045898,336033939.36157227,87682155.60913086
3966,3966,3973,19893.0,71,87947639.46533203,68436201.09558105,330041116.71447754,85169570.92285156
3967,3967,3974,20233.0,74,99932263.3743286,75491810.79864502,317192028.0456543,85647077.5604248
3968,3968,3975,20203.0,73,82264154.4342041,71253837.58544922,298243283.27178955,84952629.08935547
3969,3969,3976,20097.0,69,85391796.11206055,70360202.78930664,331973980.9036255,85257511.13891602
3970,3970,3977,20210.0,68,103865432.7392578,75630798.33984375,362634057.9986572,88127460.47973633
3971,3971,3978,19892.0,68,82234599.11346436,69282345.77178955,350068576.81274414,90150245.6665039
3972,3972,3979,20199.0,75,88918624.87792969,81465463.63830566,352510378.83758545,97286864.28070068
3973,3973,3980,20107.0,72,105129592.8955078,86613213.53912354,340696495.05615234,95701158.52355956
3974,3974,3981,20185.0,69,95866149.90234376,88313350.67749023,319600070.95336914,97727313.99536131
3975,3975,3982,20068.0,68,93363212.58544922,84323558.80737305,319344749.4506836,95390228.27148438
3976,3976,3983,20010.0,69,83082241.05834961,78695285.79711914,322662727.35595703,90967437.74414062
3977,3977,3984,20432.0,73,87866199.4934082,85696656.22711182,374701309.2041016,102039052.00958252
3978,3978,3985,19794.0,75,100334947.58605956,86070314.40734863,346754700.6607056,98056502.34222412
3979,3979,3986,20145.0,88,98262889.86206056,87373482.7041626,352818965.91186523,100465469.36035156
3980,3980,3987,20323.0,71,108168952.94189452,91673578.2623291,317247677.80303955,101030960.0830078
3981,3981,3988,20136.0,69,96546646.11816406,94067031.86035156,357966827.3925781,105929786.6821289
3982,3982,3989,20100.0,67,110070705.41381836,97387790.67993164,378812026.9775391,105828952.78930664
3983,3983,3990,20048.0,69,96159757.61413574,92525716.7816162,332006267.5476074,106555624.00817873
3984,3984,3991,20152.0,69,113940273.28491212,95418743.13354492,381887111.6638184,107123153.68652344
3985,3985,3992,19826.0,69,85722520.82824707,78207344.05517578,360908592.2241211,96287113.18969728
3986,3986,3993,20033.0,81,87666839.59960938,77984112.73956299,337358291.62597656,91460253.71551514
3987,3987,3994,19374.0,77,60481517.79174805,75167412.75787354,243684844.97070312,84406963.34838867
3988,3988,3995,19571.0,78,63189615.24963379,76663180.35125732,282487963.67645264,91351057.0526123
3989,3989,3996,18827.0,89,113553050.04119872,85092652.32086182,416568272.5906372,93748620.98693848
3990,3990,3997,19749.0,87,115193055.15289308,94141016.96014404,430486985.206604,110145350.4562378
3991,3991,3998,19411.0,89,109520381.92749023,86950593.94836426,402358485.2218628,103197256.08825684
3992,3992,3999,18261.0,87,86866787.91046143,74820808.41064453,313083839.4165039,91779406.5475464
3993,3993,4000,18596.0,87,108637887.0010376,88985600.47149658,343618812.5610352,101917041.77856444
3994,3994,4001,18386.0,90,99202079.77294922,82215865.13519287,310493534.0881348,89586850.1663208
3995,3995,4002,18205.0,68,84129528.99932861,74221049.30877686,344234985.3515625,81584349.63226318
3996,3996,4003,19118.0,79,88684180.25970459,81869311.33270264,273915477.75268555,91613727.56958008
3997,3997,4004,19302.0,85,92214294.43359376,81831493.37768555,303358925.819397,91851387.02392578
3998,3998,4005,18629.0,89,73683358.19244385,80113614.08233643,263418830.87158203,88550441.74194336
3999,3999,4006,18853.0,89,67274011.61193848,81006928.44390869,267370401.3824463,88198431.96868896
4000,4000,4007,20195.0,92,72312452.31628418,83938307.762146,306264010.4293823,95809307.09838869
4001,4001,4008,19302.0,96,76678157.80639648,85205279.35028076,313030909.53826904,96289347.6486206
4002,4002,4009,19575.0,70,102605930.32836914,91925326.34735107,357315422.05810547,105224946.02203368
4003,4003,4010,19662.0,68,77322338.10424805,80697907.44781494,298462955.4748535,94942265.51055908
4004,4004,4011,20671.0,82,94974502.56347656,90693492.8894043,397008918.76220703,102171542.16766356
4005,4005,4012,19559.0,74,79605722.42736816,80304959.29718018,326187344.5510864,91938022.6135254
4006,4006,4013,19633.0,81,88369829.17785645,80172767.63916016,362596191.40625,95906019.21081544
4007,4007,4014,20476.0,93,83354156.49414062,81421573.63891602,323367292.4041748,94846467.97180176
4008,4008,4015,20971.0,85,96116771.69799805,87862789.15405273,385310941.696167,102920963.28735352
4009,4009,4016,20839.0,86,70772527.69470215,82834316.25366211,403274794.57855225,107070568.0847168
4010,4010,4017,19693.0,91,91063584.32769775,83692615.5090332,366754489.8986816,104534677.50549316
4011,4011,4018,19275.0,76,98747923.85101318,98451500.89263916,388082493.78204346,113233888.62609863
4012,4012,4019,18364.0,68,106298281.6696167,93194420.81451416,353991940.49835205,105271035.19439696
4013,4013,4020,18487.0,81,106150003.43322754,88606728.55377197,387331207.2753906,104182808.8760376
4014,4014,4021,18681.0,79,89106268.88275146,81323165.89355469,329758071.89941406,97847646.71325684
4015,4015,4022,18740.0,98,87033316.61224365,88908544.54040527,371648546.2188721,106194437.02697754
4016,4016,4023,18537.0,87,109610623.35968018,90342213.63067628,309301870.34606934,102847280.50231934
4017,4017,4024,19370.0,74,113083387.37487791,98335030.5557251,407261585.2355957,115446198.46343994
4018,4018,4025,19309.0,83,94152699.47052002,83622729.30145264,338372024.5361328,100259378.43322754
4019,4019,4026,19143.0,66,114317855.83496094,90525108.33740234,367396427.154541,104477714.53857422
4020,4020,4027,18612.0,81,84056382.17926025,71492433.54797363,321356703.75823975,91155091.28570557
4021,4021,4028,19867.0,85,127373256.6833496,94444838.52386476,416536019.3252564,109456390.38085938
4022,4022,4029,19881.0,88,98502508.16345216,83666567.8024292,391716004.3716431,99568582.53479004
4023,4023,4030,20850.0,97,96146063.80462646,84331315.04058838,385929477.6916504,104685438.15612791
4024,4024,4031,20915.0,77,108535252.57110596,91726458.54949953,397894614.2196655,109815292.35839844
4025,4025,4032,21399.0,91,97438003.54003906,84386567.11578369,414527281.76116943,110191529.27398682
4026,4026,4033,21420.0,95,126701326.37023926,97513289.45159912,428619529.7241211,112582162.85705566
4027,4027,4034,20678.0,79,115980597.49603271,91067317.96264648,395070094.1085816,104702505.11169434
4028,4028,4035,21450.0,97,92230745.31555176,89988756.17980957,404876406.6696167,123463489.5324707
4029,4029,4036,21805.0,85,116706289.29138184,98162498.4741211,437114089.9658203,119233556.74743652
4030,4030,4037,21524.0,80,82090550.42266846,85749368.66760254,387139816.2841797,112624243.73626707
4031,4031,4038,21890.0,80,134803656.57806396,102171864.50958252,522930012.7029419,121633381.8435669
4032,4032,4039,21244.0,85,90136806.48803712,82810159.68322754,427083244.32373047,109334863.66271973
4033,4033,4040,21718.0,79,137856731.41479492,104512578.01055908,525502864.8376465,120631009.10186768
4034,4034,4041,21483.0,85,126174121.85668944,96010568.6187744,431889550.2090454,116252115.2496338
4035,4035,4042,21031.0,88,100507822.99041748,84078174.59106445,401084551.8112183,107869200.70648192
4036,4036,4043,20795.0,83,114604540.82489014,87375676.15509033,434409501.0757446,106162999.1531372
4037,4037,4044,20467.0,79,96922085.76202393,80042116.16516113,372968113.89923096,99693178.17687988
4038,4038,4045,20714.0,92,88452565.19317627,79514753.3416748,334996686.9354248,99577230.4534912
4039,4039,4046,20621.0,84,114271773.33831789,87910925.86517334,392676540.3747559,103961147.3083496
4040,4040,4047,20355.0,95,93843621.25396729,79481794.3572998,358536715.5075073,100046728.13415527
4041,4041,4048,20256.0,97,112536389.35089111,82443477.63061523,399551818.84765625,103190937.99591064
4042,4042,4049,21115.0,86,132572995.18585204,95191434.86022948,401646757.1258545,110470824.24163818
4043,4043,4050,20599.0,75,120214819.90814207,91393399.23858644,428506558.4182739,114542362.21313477
4044,4044,4051,19977.0,84,113067827.22473145,90102283.4777832,347278766.6320801,105791319.84710692
4045,4045,4052,19985.0,90,100104767.79937744,90862244.60601808,392867131.2332153,111254410.74371338
4046,4046,4053,18877.0,76,100237809.18121338,85294283.86688232,353164305.6869507,100646942.13867188
4047,4047,4054,19205.0,76,108404055.59539796,92068651.19934082,325194921.4935303,104094987.8692627
4048,4048,4055,19290.0,74,99817958.83178712,93298958.77838136,335218002.31933594,104092301.36871338
4049,4049,4056,19644.0,68,100213697.43347168,92895870.20874023,353846317.29125977,114707332.61108398
4050,4050,4057,20288.0,74,87255402.56500244,83976967.81158447,315202966.6900635,100198807.71636964
4051,4051,4058,20518.0,77,104374446.86889648,86932872.7722168,404949236.869812,103396987.91503906
4052,4052,4059,20291.0,89,122228013.03863524,91960288.04779053,450010285.3775024,111631762.50457764
4053,4053,4060,21090.0,87,95373750.68664552,91224937.43896484,370499723.4344482,108857810.9741211
4054,4054,4061,20875.0,73,88640697.47924805,91481349.94506836,354046569.82421875,108075342.17834473
4055,4055,4062,19755.0,80,86173707.96203613,87417475.70037842,333233962.059021,101307182.31201172
4056,4056,4063,20625.0,88,92593322.75390624,92718722.34344482,389067673.6831665,106351025.58135986
4057,4057,4064,20319.0,97,92922147.75085448,90023894.30999756,362825516.7007446,105772295.95184326
4058,4058,4065,19294.0,94,89513721.46606445,86188362.12158203,416651606.5597534,108974058.15124512
4059,4059,4066,19846.0,84,111688136.10076904,90431001.663208,391443042.75512695,104323855.40008543
4060,4060,4067,19846.0,72,97070045.4711914,91291388.51165771,384053902.6260376,105855936.05041504
4061,4061,4068,20659.0,100,108993539.81018066,94901387.21466064,437555897.7127075,111314785.00366212
4062,4062,4069,20566.0,89,101034322.73864746,92550580.97839355,420091807.3654175,108473041.53442384
4063,4063,4070,20155.0,83,91212365.15045166,89702038.76495361,362570448.8754273,108071401.59606934
4064,4064,4071,19798.0,85,60577421.18835449,77531806.94580078,309211548.8052368,94204169.27337646
4065,4065,4072,19842.0,118,82671995.16296387,85584828.37677002,372590148.9257813,97699113.8458252
4066,4066,4073,19838.0,85,105915133.47625732,88059644.69909668,411027364.73083496,104523481.36901855
4067,4067,4074,20613.0,79,119776894.56939696,93974704.74243164,462917564.3920898,112743401.5274048
4068,4068,4075,19746.0,93,83214455.60455322,76239014.62554932,347878210.067749,89640690.80352783
4069,4069,4076,19872.0,90,77145816.80297852,75712615.96679688,415416130.065918,95836211.2045288
4070,4070,4077,19005.0,86,88802797.31750488,77202081.68029785,310148885.7269287,89333698.27270508
4071,4071,4078,19069.0,81,92194756.50787354,79447530.74645996,289429492.95043945,90816706.65740968
4072,4072,4079,20065.0,73,79144691.46728516,79878045.08209229,284587875.36621094,95576149.94049072
4073,4073,4080,19633.0,82,59177066.80297852,65742174.14855957,266730384.82666016,75112500.19073486
4074,4074,4081,19965.0,75,106507460.59417725,80210524.559021,308750370.0256348,87411453.24707031
4075,4075,4082,19776.0,79,101192633.6288452,75564465.52276611,384750144.9584961,86006349.56359863
4076,4076,4083,18289.0,84,99931878.0899048,78357380.8670044,297169109.3444824,84261871.33789062
4077,4077,4084,19106.0,95,81452569.00787354,73228285.78948975,309504747.3907471,89913023.94866943
4078,4078,4085,18581.0,83,65236443.519592285,73507850.64697266,215339927.67333984,87588480.94940186
4079,4079,4086,20580.0,79,105640911.10229492,98887564.65911864,372378656.3873291,122314474.10583496
4080,4080,4087,19545.0,73,114649990.08178712,95604748.72589111,342916578.2928467,113066584.58709715
4081,4081,4088,20081.0,71,116397113.80004884,96753916.74041748,330410202.0263672,106511746.40655518
4082,4082,4089,19325.0,76,99079813.00354004,89168610.57281494,297618634.223938,99514561.6531372
4083,4083,4090,19692.0,80,105009139.06097412,86774859.42840576,334585292.8161621,99724877.35748293
4084,4084,4091,19198.0,78,98046194.07653809,75430359.84039307,362211807.25097656,91089835.16693117
4085,4085,4092,17982.0,74,88136580.46722412,73860518.45550537,245428507.8048706,82082017.89855957
4086,4086,4093,18828.0,67,84450286.86523438,74523661.61346436,302448009.4909668,92960097.31292725
4087,4087,4094,19139.0,68,111135384.55963136,88268672.94311523,305464714.05029297,96002407.0739746
4088,4088,4095,19178.0,78,108540121.0784912,86185111.99951172,321722072.6013184,98239310.2645874
4089,4089,4096,19478.0,79,108978345.87097168,84781556.12945557,346810144.4244385,97151848.7930298
4090,4090,4097,19254.0,93,97678904.53338625,80373993.87359619,317201495.17059326,88478880.88226318
4091,4091,4098,20114.0,76,119586738.58642578,95261459.35058594,332691397.66693115,107364785.19439696
4092,4092,4099,19147.0,71,92869826.3168335,81701684.95178223,345356401.44348145,100368986.12976074
4093,4093,4100,19117.0,89,87875349.99847412,71096435.546875,286799767.49420166,78293113.7084961
4094,4094,4101,19937.0,87,108710342.40722656,80746434.21173096,342074386.5966797,93094049.45373537
4095,4095,4102,19367.0,76,92654664.03961182,76849493.0267334,318815930.3665161,90597652.43530272
4096,4096,4103,19581.0,77,93833522.79663086,79492760.65826416,299514407.15789795,91298213.95874023
4097,4097,4104,18491.0,71,87885392.18902588,71501526.83258057,286155379.2953491,79374245.64361572
4098,4098,4105,18161.0,62,91897468.56689452,70561960.22033691,252983695.98388672,80342010.49804688
4099,4099,4106,18377.0,64,90360418.31970216,75054910.65979004,233199688.911438,82484083.17565918
4100,4100,4107,19076.0,71,92440711.02142334,72541152.00042725,281831370.35369873,80157070.15991211
4101,4101,4108,18791.0,73,86370156.28814697,73238162.04071045,277270528.79333496,78471547.12677002
4102,4102,4109,18557.0,66,77939851.76086426,67942866.32537842,247716681.4804077,75073217.39196777
4103,4103,4110,19163.0,69,75614884.37652588,72137590.4083252,276529818.5348511,79207509.99450684
4104,4104,4111,18956.0,68,74540302.27661133,68961351.39465332,607151568.4127808,74531856.53686523
4105,4105,4112,18894.0,69,81552366.25671387,69894191.74194336,269015142.4407959,77691880.22613525
4106,4106,4113,18968.0,65,84072124.48120117,73842651.3671875,272012874.6032715,85936832.42797852
4107,4107,4114,18765.0,64,83983131.4086914,73966941.8334961,273364437.1032715,85237140.65551758
4108,4108,4115,18939.0,66,80684108.73413086,69507184.02862549,270297882.0800781,75840435.98175049
4109,4109,4116,18755.0,68,71101222.99194336,69437846.18377686,264711579.3228149,77183528.90014648
4110,4110,4117,18796.0,68,63885162.353515625,67928706.16912842,219739482.87963867,74170583.72497559
4111,4111,4118,18695.0,64,69043737.41149902,70991119.38476562,276462253.57055664,78263957.97729492
4112,4112,4119,18513.0,70,73537988.66271973,75757772.44567871,271775572.77679443,83172598.83880615
4113,4113,4120,18358.0,81,67496945.38116455,69859728.81317139,249931926.7272949,76892497.0626831
4114,4114,4121,19182.0,75,75956320.76263428,70813487.05291748,264307155.6091309,80140717.50640869
4115,4115,4122,18932.0,83,70375443.45855713,71685610.7711792,291674098.01483154,80606131.5536499
4116,4116,4123,19461.0,71,96333217.6208496,84148294.44885254,292990680.6945801,92846870.42236328
4117,4117,4124,18674.0,70,69860906.60095215,73864774.70397949,258756773.94866943,84869068.14575195
4118,4118,4125,18817.0,76,76286148.07128906,73261762.61901855,291002540.5883789,82437051.77307129
4119,4119,4126,18945.0,74,87397699.3560791,77037876.12915039,308023326.8737793,89795308.11309814
4120,4120,4127,18600.0,62,72031402.58789062,77067089.08081055,262052536.0107422,89409542.08374023
4121,4121,4128,18962.0,65,80343841.55273438,72987110.13793945,274611228.9428711,82543682.09838867
4122,4122,4129,18618.0,64,79704410.55297852,69904685.9741211,313947032.9284668,78627494.81201172
4123,4123,4130,18911.0,71,94791508.67462158,75190237.04528809,269893347.74017334,85535659.79003906
4124,4124,4131,19174.0,65,90751254.08172607,81739416.12243652,295099993.7057495,92264734.26818848
4125,4125,4132,18900.0,65,91896884.91821288,78518249.51171875,301428050.99487305,89376285.55297852
4126,4126,4133,18900.0,63,89479351.04370117,77296257.01904297,290502262.1154785,85778045.65429688
4127,4127,4134,18900.0,63,81229019.16503906,75417709.35058594,317772674.5605469,82874679.56542969
4128,4128,4135,18777.0,64,79836455.34515381,74566192.62695312,301380174.6368408,85369752.88391113
4129,4129,4136,19023.0,66,93355032.9208374,79570186.61499023,270814744.9493408,89781961.44104004
4130,4130,4137,18900.0,63,88653945.92285156,84574985.50415039,301857376.0986328,95312976.8371582
4131,4131,4138,18900.0,63,93234157.56225586,80288887.02392578,295479583.7402344,94068717.95654295
4132,4132,4139,18852.0,63,92518249.51171876,79770011.90185547,302543540.95458984,89835582.7331543
4133,4133,4140,18677.0,72,90393375.39672852,76471982.0022583,259850875.8544922,84863471.98486328
4134,4134,4141,19003.0,77,84324796.67663574,75038922.30987549,284666893.0053711,86290444.37408447
4135,4135,4142,18903.0,69,92490265.84625244,82923600.19683838,247620648.38409424,93202923.77471924
4136,4136,4143,18900.0,63,93191242.21801758,78048706.0546875,292929553.9855957,92112064.36157228
4137,4137,4144,18815.0,64,87081752.77709961,75853180.88531494,341366170.8831787,86361282.34863281
4138,4138,4145,18849.0,67,92755629.53948976,76364269.2565918,241440557.4798584,83999525.07019043
4139,4139,4146,19028.0,66,94587594.0322876,81085067.74902344,287704360.00823975,91390569.68688963
4140,4140,4147,18777.0,63,93183980.94177246,77696136.47460938,315141099.9298096,87294010.16235352
4141,4141,4148,18836.0,74,83930942.53540039,77898343.08624268,271741892.81463623,87022521.97265625
4142,4142,4149,18758.0,75,87160196.30432129,75460676.1932373,301303223.6099243,83150584.22088623
4143,4143,4150,19154.0,65,97768832.20672607,79110401.15356445,275626781.46362305,88724464.4165039
4144,4144,4151,18797.0,63,94255840.30151369,81516090.3930664,286209156.0363769,91908630.37109376
4145,4145,4152,19001.0,67,98932900.42877196,77687798.50006104,269782398.2238769,91250849.72381592
4146,4146,4153,18626.0,63,95998088.83666992,73831394.19555664,279042415.6188965,80810321.80786133
4147,4147,4154,18933.0,72,98120698.928833,76739751.8157959,261949859.61914065,85287876.12915039
4148,4148,4155,19140.0,66,100117984.77172852,78204792.02270508,254356739.04418945,86899417.87719727
4149,4149,4156,18657.0,64,93722316.74194336,75866590.49987793,303879253.3874512,85673383.71276855
4150,4150,4157,18353.0,73,90089761.7340088,82839165.68756104,266372332.572937,93271504.40216064
4151,4151,4158,18829.0,65,92759147.64404295,81661920.54748535,259851722.7172852,94803867.34008788
4152,4152,4159,18750.0,63,92734050.75073242,80419635.77270508,242726325.98876956,89087104.79736328
4153,4153,4160,18600.0,62,91087818.14575195,80171012.87841797,260010051.7272949,90260982.51342772
4154,4154,4161,18600.0,62,86215209.9609375,79391098.02246094,287275600.4333496,89310836.79199219
4155,4155,4162,18503.0,62,93252658.84399414,77965835.57128906,286074150.0854492,88779529.5715332
4156,4156,4163,18128.0,78,91139663.69628906,73447004.3182373,278100460.05249023,81996176.71966553
4157,4157,4164,18447.0,65,92682476.04370116,77595379.82940674,257037448.88305664,88286492.34771729
4158,4158,4165,18014.0,63,92748771.66748048,77424087.52441406,281121627.8076172,86518135.07080078
4159,4159,4166,18602.0,82,94322643.2800293,76502581.59637451,259892550.4684448,84020061.49291992
4160,4160,4167,18443.0,67,92336396.2173462,76818445.20568848,297724081.0394287,85290250.77819824
4161,4161,4168,18805.0,66,92674977.30255128,76663900.37536621,294744579.31518555,84656505.5847168
4162,4162,4169,18954.0,67,93722259.52148438,77095893.85986328,298646052.36053467,84897207.26013184
4163,4163,4170,18900.0,63,95775318.14575195,76527214.05029297,265389060.9741211,82998561.85913086
4164,4164,4171,18900.0,63,96134948.73046876,78304767.60864258,246129226.6845703,87312412.26196289
4165,4165,4172,18900.0,65,97057868.95751952,79786815.64331055,261466804.50439453,87803771.97265625
4166,4166,4173,18602.0,63,91919296.26464844,76498054.50439453,257760093.68896484,85155963.89770508
4167,4167,4174,18809.0,72,85088694.57244873,74104778.28979492,271901165.0085449,82417547.22595215
4168,4168,4175,18600.0,62,73381805.41992188,73879909.51538086,293727493.2861328,82677555.08422852
4169,4169,4176,19073.0,71,84308641.43371582,74952639.57977295,301553726.19628906,86237902.64129639
4170,4170,4177,19487.0,69,112679756.16455078,85823005.67626953,337742656.7077637,95379085.54077148
4171,4171,4178,18891.0,70,99452181.81610107,79245104.78973389,300801087.3794556,87517913.81835938
4172,4172,4179,19036.0,64,96864624.0234375,81381958.0078125,278410041.80908203,91835472.1069336
4173,4173,4180,18628.0,64,91957065.5822754,77727151.87072754,266713926.3153076,87392684.93652344
4174,4174,4181,19013.0,72,89285177.23083496,77441107.74993896,296540092.4682617,87947349.54833984
4175,4175,4182,19014.0,65,95902355.1940918,78517017.36450195,253059993.74389648,85687400.8178711
4176,4176,4183,18908.0,64,94772205.3527832,76879447.93701172,266578678.13110352,89719917.29736328
4177,4177,4184,18814.0,69,92595442.77191162,75437405.58624268,252194165.22979736,83754034.0423584
4178,4178,4185,18731.0,65,93682167.05322266,73577411.65161133,311361717.2241211,81848579.40673828
4179,4179,4186,19009.0,70,96360664.36767578,72141548.15673828,279661510.4675293,80127309.79919434
4180,4180,4187,19044.0,65,99147789.00146484,74306213.37890625,266670288.0859375,82396545.41015625
4181,4181,4188,18903.0,67,97001037.59765624,72469949.72229004,267516258.2397461,81700167.65594482
4182,4182,4189,18736.0,63,95349384.30786131,71215591.43066406,261613189.6972656,78811038.97094727
4183,4183,4190,18827.0,66,99809167.86193848,70237113.95263672,312203332.901001,75514106.75048828
4184,4184,4191,19137.0,70,97828180.31311037,70154817.58117676,255845749.8550415,79064325.3326416
4185,4185,4192,18900.0,64,98843078.61328124,72499568.93920898,239861686.70654297,78888977.05078125
