,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
4186,4186,4193,18900.0,63,98015785.21728516,72222518.92089844,243463325.50048828,80400180.81665039
4187,4187,4194,18757.0,65,94059856.41479492,71144092.55981445,277506483.0780029,78717525.48217773
4188,4188,4195,19043.0,64,97048080.44433594,71773918.15185547,257399085.9985352,79249633.7890625
4189,4189,4196,18900.0,64,94150959.01489258,69478511.81030273,278660228.72924805,75844245.91064453
4190,4190,4197,18900.0,63,93150329.58984376,67636585.2355957,255097103.11889648,77178955.078125
4191,4191,4198,18443.0,75,94934228.89709473,68830829.62036133,301237148.2849121,76684591.29333496
4192,4192,4199,18883.0,66,96003469.46716309,75454903.6026001,264662921.9055176,83849671.36383057
4193,4193,4200,18600.0,63,92928161.62109376,78480854.03442383,264257564.54467773,89103107.45239258
4194,4194,4201,18600.0,62,88947772.97973633,82701873.77929688,261349296.56982425,92131805.41992188
4195,4195,4202,18600.0,62,93656730.65185548,77403831.4819336,275084209.4421387,85703372.95532227
4196,4196,4203,18600.0,62,96495151.5197754,78666114.8071289,307226657.86743164,86536788.94042969
4197,4197,4204,18600.0,65,90507484.43603516,78079788.20800781,266192667.0074463,87729087.82958984
4198,4198,4205,17906.0,62,73142646.78955078,73730998.99291992,246440504.07409668,82510391.23535156
4199,4199,4206,18872.0,70,63435756.68334961,76853792.19055176,230557190.89508057,86550651.55029297
4200,4200,4207,18538.0,67,74969075.2029419,72551309.58557129,243466634.7503662,81680368.42346191
4201,4201,4208,19425.0,70,104469311.71417236,86063394.54650879,352024820.3277588,95944971.08459473
4202,4202,4209,19072.0,65,104129638.671875,82351409.91210938,321996650.6958008,91896099.09057616
4203,4203,4210,19328.0,67,109696455.00183104,85058114.05181885,289157577.51464844,92664069.1757202
4204,4204,4211,18467.0,75,80563664.43634033,75486474.99084473,279071189.8803711,89395052.90985107
4205,4205,4212,18792.0,70,93995580.67321776,78935791.96929932,307831920.6237793,90054940.22369385
4206,4206,4213,18205.0,65,81986095.4284668,72513116.83654785,268008979.79736328,80568817.13867188
4207,4207,4214,18826.0,64,84591567.99316406,72137756.34765625,295795852.6611328,83706996.91772461
4208,4208,4215,18652.0,65,93406150.8178711,72730439.18609619,271867824.55444336,80742478.3706665
4209,4209,4216,18615.0,67,93495298.38562012,74189961.43341064,320385501.86157227,83711092.94891357
4210,4210,4217,18629.0,64,91384146.69036864,75546932.22045898,259113674.1638184,81994739.5324707
4211,4211,4218,19153.0,66,82023928.64227295,76183500.28991699,273710336.68518066,83276168.82324219
4212,4212,4219,18733.0,73,89258886.33728027,73974181.17523193,269353199.95880127,83629158.97369385
4213,4213,4220,18487.0,62,88478729.24804688,76459682.46459961,254572254.1809082,84548789.97802734
4214,4214,4221,18713.0,63,73263645.17211914,74335971.83227539,293131824.4934082,84278747.55859375
4215,4215,4222,18463.0,68,87978933.33435059,73218574.52392578,407660179.1381836,78886714.93530273
4216,4216,4223,19929.0,75,106015544.89135742,84383012.77160645,401144880.2947998,93887795.44830322
4217,4217,4224,18760.0,72,81183643.34106445,71005852.69927979,301731093.40667725,80331961.6317749
4218,4218,4225,19323.0,76,88160387.03918457,71285219.19250488,247280564.3081665,80024182.31964111
4219,4219,4226,18781.0,65,89500954.62799072,71486463.54675293,300156000.1373291,79717178.34472656
4220,4220,4227,19319.0,72,85535843.84918213,71365227.69927979,255651512.1459961,79576203.34625244
4221,4221,4228,18868.0,63,90529457.09228516,71576828.00292969,265280048.37036133,80538505.55419922
4222,4222,4229,18938.0,73,75270707.13043213,68863474.84588623,254641907.6919556,78383887.29095459
4223,4223,4230,18652.0,67,73794218.06335449,66754756.92749024,255615821.8383789,74868484.49707031
4224,4224,4231,19148.0,66,78835729.59899902,67683238.9831543,246745084.76257324,74983425.14038086
4225,4225,4232,18900.0,63,71876907.34863281,68073749.54223633,265598201.75170895,76822757.72094727
4226,4226,4233,18850.0,63,78602790.83251953,68435764.31274414,280252361.2976074,74764251.70898438
4227,4227,4234,18841.0,64,62046890.25878906,69603260.99395752,239662368.7744141,77731314.65911865
4228,4228,4235,18688.0,72,88477819.44274902,69661128.04412842,300579044.342041,78739281.65435791
4229,4229,4236,19204.0,91,88757776.26037598,70456723.2131958,278200639.72473145,80611639.02282715
4230,4230,4237,19166.0,69,88316210.74676514,76659195.89996338,327571204.18548584,87614114.76135254
4231,4231,4238,18756.0,68,74791986.4654541,73444775.58135986,289935211.1816406,91533458.7097168
4232,4232,4239,18898.0,69,73960401.53503418,77579751.96838379,322632304.19158936,89237585.06774902
4233,4233,4240,19021.0,70,90080106.73522948,80246757.50732422,292763877.86865234,94774400.71105956
4234,4234,4241,18890.0,74,95568283.08105467,74831111.90795898,322681109.42840576,83925595.2835083
4235,4235,4242,19320.0,68,84771123.8861084,77231534.00421143,291011219.0246582,88305878.63922119
4236,4236,4243,18707.0,68,64169657.70721436,73053187.3703003,248956041.3360596,80440955.16204834
4237,4237,4244,19188.0,72,81144227.02789307,74318191.52832031,293367380.1422119,85166360.85510254
4238,4238,4245,18722.0,67,85467255.59234619,77526415.82489014,272692242.6223755,88354422.5692749
4239,4239,4246,19035.0,70,89475865.3640747,79629927.63519287,297335074.42474365,93425324.44000244
4240,4240,4247,18753.0,80,90866542.81616212,73990141.86859131,292029239.654541,83245908.73718262
4241,4241,4248,20200.0,79,82789956.09283447,72429795.26519775,301007784.8434448,87572563.17138672
4242,4242,4249,19589.0,71,87896396.63696289,75470956.80236816,349985637.6647949,89045892.7154541
4243,4243,4250,18379.0,77,90797834.3963623,69732171.05865479,290950237.2741699,77282090.18707275
4244,4244,4251,18855.0,69,76011782.6461792,70227007.86590576,255852027.8930664,80867357.25402832
4245,4245,4252,18765.0,68,76970738.4109497,74978704.45251465,265498964.3096924,82745944.02313232
4246,4246,4253,18694.0,69,85797826.76696777,74632395.74432373,276227793.6935425,80731078.14788818
4247,4247,4254,18910.0,64,88156202.31628418,76078990.9362793,270192276.00097656,83508605.95703125
4248,4248,4255,18988.0,65,54914049.14855957,74753548.62213135,237494924.5452881,81839612.00714111
4249,4249,4256,18900.0,63,67418289.18457031,75145339.96582031,252346229.55322263,81167221.06933594
4250,4250,4257,18815.0,68,63352720.26062012,72505435.94360352,291171286.5829468,77465191.84112549
4251,4251,4258,18914.0,70,53207394.59991455,70939467.43011475,230147800.44555664,75860865.59295654
4252,4252,4259,18803.0,67,48945291.51916504,68281165.12298584,199918487.54882807,73113359.45129395
4253,4253,4260,19049.0,66,41464905.73883057,68846220.01647949,234558594.70367432,74639449.11956787
4254,4254,4261,18900.0,65,46241825.103759766,67568866.72973633,226320766.4489746,72294826.50756836
4255,4255,4262,18900.0,63,58231544.494628906,66645240.783691406,214128684.9975586,73293972.01538086
4256,4256,4263,18746.0,65,44768452.64434815,66041652.67944336,218208657.26470947,71261198.04382324
4257,4257,4264,19428.0,71,70397850.0366211,71451287.26959229,260251873.01635745,78693500.51879883
4258,4258,4265,19105.0,66,47710849.76196289,66816814.42260742,238425323.48632807,74981521.60644531
4259,4259,4266,19172.0,66,71605810.16540527,74141078.94897461,244249546.0510254,82575031.28051758
4260,4260,4267,19312.0,71,73144570.35064697,72607190.13214111,263588166.23687744,82850893.9743042
4261,4261,4268,19200.0,64,68642520.90454102,77490520.47729492,276870059.967041,83225727.08129883
4262,4262,4269,19022.0,65,64573884.96398926,72824623.10791016,243207832.33642575,82255432.12890625
4263,4263,4270,19710.0,76,75215931.89239502,80928507.8048706,304518509.8648071,92885735.5117798
4264,4264,4271,19130.0,65,84313947.6776123,84621923.44665527,294742603.30200195,90331748.96240234
4265,4265,4272,20229.0,76,100809535.9802246,87650886.53564453,379021984.1003418,100029062.27111816
4266,4266,4273,19646.0,68,93014272.68981934,84692363.73901367,340940563.2019043,101595878.60107422
4267,4267,4274,19388.0,70,95918312.0727539,76838914.87121582,349501631.7367554,91916328.43017578
4268,4268,4275,18090.0,91,63678857.80334473,72779471.3973999,308708243.3700561,87405615.80657959
4269,4269,4276,19247.0,92,110813068.38989258,80680944.44274902,402036811.8286133,93115557.67059326
4270,4270,4277,19525.0,84,114607595.4437256,83157292.36602783,446031806.9458008,97660283.08868408
4271,4271,4278,19184.0,74,84864844.32220459,73511870.38421631,379270845.413208,87435997.96295166
4272,4272,4279,20063.0,81,103169629.09698486,86418251.03759766,360523256.3018799,103556473.73199464
4273,4273,4280,20465.0,78,112251703.2623291,91241817.47436523,454947643.2800293,103395125.38909912
4274,4274,4281,19084.0,94,92762090.6829834,76578250.88500977,311559679.9850464,92813515.66314696
4275,4275,4282,20467.0,91,112024861.3357544,87989046.09680176,390319599.1516113,103630758.28552246
4276,4276,4283,19904.0,82,100980535.50720216,81468905.44891357,379647651.6723633,96307019.2337036
4277,4277,4284,19096.0,75,85418517.11273193,71433077.81219482,294848907.4707031,82590593.3380127
4278,4278,4285,19544.0,81,88882747.65014648,74198651.31378174,326864523.8876343,87410214.4241333
4279,4279,4286,19086.0,64,102789859.77172852,78327026.3671875,277183364.86816406,87164142.60864258
4280,4280,4287,19244.0,65,101092731.47583008,76071033.4777832,324031414.0319824,87425022.12524414
4281,4281,4288,18981.0,78,79038193.70269775,70631064.41497803,266420115.47088623,78924942.97027588
4282,4282,4289,19441.0,77,82787611.00769043,73557496.07086182,424654189.1098023,86052035.33172607
4283,4283,4290,19200.0,66,88941692.35229492,74091712.95166016,337980846.4050293,85900947.57080078
4284,4284,4291,19628.0,73,95014701.84326172,77505082.13043213,347122125.62561035,93133610.72540285
4285,4285,4292,18615.0,82,77933804.51202393,67889771.46148682,308832482.33795166,77285987.8540039
4286,4286,4293,18845.0,88,77815496.44470215,70491615.29541016,294484109.87854004,83467401.5045166
4287,4287,4294,19249.0,67,100853708.26721191,82916479.11071777,357702110.29052734,94298604.96520996
4288,4288,4295,19426.0,74,112710945.12939452,85845105.17120361,386935596.46606445,97556837.08190918
4289,4289,4296,19510.0,71,93130733.48999023,84426903.72467041,320579454.4219971,99329390.52581789
4290,4290,4297,18803.0,68,87129648.20861816,79179032.32574463,296415115.3564453,96134291.64886476
4291,4291,4298,19113.0,77,88133958.81652832,76466987.60986328,332854426.38397217,88296315.19317627
4292,4292,4299,18782.0,80,96007381.43920898,74320923.80523682,334301832.1990967,85200956.34460449
4293,4293,4300,18950.0,82,100859290.12298584,77689022.06420898,311137801.1703491,87160881.04248047
4294,4294,4301,18489.0,64,98612266.54052734,73949245.45288086,330248859.4055176,83512786.86523438
4295,4295,4302,18041.0,73,72708493.23272705,70354231.83441162,240316996.57440183,80869669.9142456
4296,4296,4303,18330.0,64,67912868.49975586,68576515.1977539,280455928.80249023,79844390.86914062
4297,4297,4304,18626.0,69,111245829.58221436,85518753.05175781,424600501.0604858,100671703.33862305
4298,4298,4305,18950.0,72,101132664.68048096,81946156.50177002,331952886.5814209,91975272.1786499
4299,4299,4306,18565.0,66,97082977.29492188,79455732.34558105,315866176.6052246,94170745.84960938
4300,4300,4307,19224.0,67,103801018.7149048,85786096.57287598,333783823.01330566,98736339.5690918
4301,4301,4308,18837.0,65,100159487.7243042,74562553.40576172,333604913.71154785,88891929.62646484
4302,4302,4309,19760.0,70,95675164.22271729,86098276.13830566,345984884.26208496,102044576.64489746
4303,4303,4310,19627.0,66,103306827.54516602,89371486.66381836,333372920.98999023,98137561.7980957
4304,4304,4311,19384.0,67,101825260.16235352,85803131.10351562,332438598.6328125,98089534.75952148
4305,4305,4312,19443.0,72,99292344.09332275,91582699.7756958,324180971.1456299,105805917.73986816
4306,4306,4313,19271.0,73,89929217.33856201,89307794.57092285,307944790.8401489,105177234.6496582
4307,4307,4314,19201.0,67,76066482.54394531,86520532.60803223,311108943.939209,96060626.98364258
4308,4308,4315,19462.0,67,82978488.92211914,87531062.12615967,333982669.83032227,100489266.39556883
4309,4309,4316,19336.0,67,81697582.24487305,89107081.41326904,359799517.6315308,101135601.99737547
4310,4310,4317,19125.0,74,86979993.82019043,90935317.03948976,356031669.6166992,109411022.1862793
4311,4311,4318,19034.0,74,84908989.90631104,88243661.88049316,340536229.133606,97815993.309021
4312,4312,4319,18851.0,71,80005335.8078003,86289768.21899414,313909381.8664551,96174825.66833496
4313,4313,4320,19027.0,77,84043430.32836914,89940378.18908691,329329878.8070679,103755722.99957275
4314,4314,4321,17909.0,66,84916161.53717041,86483632.08770752,316295128.82232666,101225832.93914796
4315,4315,4322,18825.0,78,86240570.06835938,73494002.34222412,273776567.45910645,83342828.75061035
4316,4316,4323,18401.0,93,62769123.07739258,67402675.62866211,252035732.2692871,77150635.71929932
4317,4317,4324,18112.0,81,63702260.01739502,66436784.744262695,265660663.60473636,73528946.87652588
4318,4318,4325,16770.0,69,61356451.988220215,61672086.71569824,217087248.80218503,66226282.11975098
4319,4319,4326,18722.0,75,92681424.14093018,73221533.77532959,328118610.3820801,86129386.90185547
4320,4320,4327,18122.0,82,87674028.39660645,77248142.24243164,290891806.602478,90166138.64898682
4321,4321,4328,18641.0,85,86234896.65985107,83279655.45654297,351128432.27386475,97261059.76104736
4322,4322,4329,18361.0,63,69003215.78979492,86593856.81152344,334932836.5325928,96664630.88989258
4323,4323,4330,18839.0,66,108838744.16351318,89620611.1907959,422789809.22698975,103496517.18139648
4324,4324,4331,18820.0,70,86822030.06744385,93174745.55969238,471380687.7136231,103481157.30285645
4325,4325,4332,19207.0,66,74507312.7746582,90172302.24609376,347081912.9943848,110320396.42333984
4326,4326,4333,18953.0,71,78159158.70666504,91642244.33898926,312501205.44433594,107087320.3277588
4327,4327,4334,19235.0,68,72778045.65429688,85004465.10314941,303574676.5136719,100774931.9076538
4328,4328,4335,19139.0,64,85984425.54473877,85299048.42376709,328791084.2895508,100180319.78607178
4329,4329,4336,19326.0,86,97679591.17889404,91005873.68011476,343329315.1855469,103360286.71264648
4330,4330,4337,19517.0,82,100787055.01556396,95469687.46185304,395225841.5222168,114220020.29418944
4331,4331,4338,19515.0,68,118534244.53735352,105674228.66821288,389629592.8955078,121330165.86303712
4332,4332,4339,19370.0,67,84788457.8704834,88854421.61560059,385372905.7312012,110411470.413208
4333,4333,4340,19889.0,93,99192675.59051514,94625237.4649048,416253036.4990234,111842403.41186523
4334,4334,4341,19102.0,73,121736064.91088869,101866498.94714355,435723591.8045044,112632802.00958252
4335,4335,4342,19139.0,69,97746608.73413086,91171890.25878906,370296428.6804199,108903636.93237305
4336,4336,4343,18781.0,86,84995808.6013794,90600599.28894044,334906115.5319214,106892483.71124268
4337,4337,4344,17968.0,80,89320530.89141846,93851058.95996094,357864356.9946289,104423645.01953124
4338,4338,4345,17909.0,61,105940507.88879396,104443429.9468994,363197284.6984863,118053415.29846191
4339,4339,4346,18668.0,69,105823049.54528809,98865781.78405762,377928473.4725952,115963867.1875
4340,4340,4347,18015.0,71,95032416.34368896,83627284.0499878,398718348.5031128,101485989.57061768
4341,4341,4348,18881.0,80,112980184.55505373,99388070.10650636,530452205.657959,114252126.6937256
4342,4342,4349,18614.0,64,125701054.57305908,105776309.96704102,457449938.7741089,114387451.171875
4343,4343,4350,18313.0,76,108698311.8057251,90049244.88067627,409388820.64819336,107682149.88708496
4344,4344,4351,18733.0,85,97938753.12805176,81132510.1852417,392461765.2893066,105971363.06762695
4345,4345,4352,18520.0,71,115796681.40411375,95654520.03479004,366094792.36602783,109502107.62023926
4346,4346,4353,18613.0,70,115905243.8735962,95475422.8591919,404901082.9925537,119821407.31811523
4347,4347,4354,18716.0,79,117836920.7382202,91242218.97125244,356961474.41864014,104697443.00842284
4348,4348,4355,18107.0,71,113305426.5975952,86851045.60852051,311575790.40527344,99446510.3149414
4349,4349,4356,18551.0,81,103587656.97479248,80964082.71789551,378330652.2369385,96878089.90478516
4350,4350,4357,18364.0,87,120918154.7164917,92195318.2220459,389962080.0018311,98099191.6656494
4351,4351,4358,19209.0,80,126130749.7024536,91514105.79681396,386467771.53015137,98618031.50177002
4352,4352,4359,19331.0,68,110926448.82202148,85354660.03417969,368872886.6577149,102316120.14770508
4353,4353,4360,18781.0,82,99409312.24822998,79300973.89221191,302776405.33447266,91656382.56072998
4354,4354,4361,20561.0,98,87911765.09857178,76835708.61816406,405952418.32733154,96222849.84588625
4355,4355,4362,19055.0,75,89818112.37335205,76063843.72711182,323210983.2763672,87069463.7298584
4356,4356,4363,19419.0,73,100116209.03015137,80309338.56964111,350762022.0184326,92893867.49267578
4357,4357,4364,19503.0,78,88514657.02056885,77075741.7678833,309689513.20648193,88303997.03979492
4358,4358,4365,19669.0,84,97383753.7765503,80244329.45251465,379082674.02648926,98110054.01611328
4359,4359,4366,19661.0,74,116799263.00048828,89507148.74267578,338350523.94866943,98116047.8591919
4360,4360,4367,19292.0,76,85460409.16442871,79884974.4796753,325466657.6385498,92392725.94451904
4361,4361,4368,18824.0,80,80553387.64190674,71034153.93829346,291363650.32196045,89637909.88922119
4362,4362,4369,19090.0,79,96488012.31384276,82286985.39733887,348120657.9208374,93676651.95465088
4363,4363,4370,18416.0,70,96189247.13134766,81498935.69946289,341318788.5284424,90153476.71508788
4364,4364,4371,18097.0,69,113865988.73138428,79198555.9463501,344968173.9807129,86547855.37719727
4365,4365,4372,18008.0,66,119340962.40997314,78958674.43084717,362140674.59106445,87443582.53479004
4366,4366,4373,18087.0,84,64502205.84869385,61842604.637146,305633646.01135254,74297477.72216797
4367,4367,4374,17278.0,87,53339988.708496094,59144136.42883301,232781978.60717773,66859997.74932861
4368,4368,4375,16682.0,74,74036885.26153564,62097666.74041748,270021526.3366699,67068750.38146973
4369,4369,4376,18660.0,81,91448168.75457764,76656085.01434326,294067932.12890625,87080987.93029785
4370,4370,4377,18415.0,79,106785857.20062256,79236968.99414062,373298580.1696777,91728105.54504396
4371,4371,4378,18026.0,74,115453337.66937256,83685577.39257812,338412894.2489624,94298867.22564696
4372,4372,4379,17928.0,69,99366557.12127686,69160226.82189941,305996278.7628174,81773311.61499023
4373,4373,4380,19842.0,80,117787773.13232422,80629454.61273193,412534379.9591065,94769396.7819214
4374,4374,4381,19122.0,76,112030405.04455566,79910568.23730469,357420349.1210937,87404321.67053223
4375,4375,4382,19274.0,73,103227311.13433838,75767140.38848877,372203351.020813,95269447.32666016
4376,4376,4383,19032.0,82,114139028.54919434,81928767.20428467,313345118.52264404,94924419.40307616
4377,4377,4384,19326.0,79,98252779.96063232,70467171.66900635,315076998.7106323,88838341.71295166
4378,4378,4385,19642.0,70,115174592.97180176,77544260.02502441,302785294.5327759,87195261.00158691
4379,4379,4386,19793.0,75,114210700.98876952,80744349.4796753,316479503.6315918,93957865.71502686
4380,4380,4387,19684.0,68,112726522.44567873,80484092.71240234,308814554.21447754,92345176.69677734
4381,4381,4388,19491.0,72,117596380.23376463,84257345.19958496,295562973.97613525,96754676.81884766
4382,4382,4389,20120.0,81,118519083.02307127,85936125.75531006,333313418.3883667,100870355.6060791
4383,4383,4390,19570.0,71,114977101.32598875,77614263.5345459,336300835.60943604,91722967.14782716
4384,4384,4391,19190.0,73,99159129.14276125,74812455.17730713,276660793.30444336,90151543.61724854
4385,4385,4392,18643.0,72,103878428.45916748,76510113.71612549,269042871.4752197,88899924.27825928
4386,4386,4393,19660.0,78,108075329.7805786,76310032.84454346,275030646.3241577,87207060.81390381
4387,4387,4394,19353.0,77,103126802.444458,74840319.63348389,310186533.9279175,84082244.87304688
4388,4388,4395,19639.0,74,101894837.37945557,79565936.08856201,315925583.8394165,87307655.33447266
4389,4389,4396,19383.0,68,101506320.95336914,82201698.30322266,320108840.9423828,92130737.3046875
4390,4390,4397,19216.0,85,106969936.3708496,80820109.3673706,325258899.6887207,92359905.24291992
4391,4391,4398,19826.0,78,115775855.06439207,84521446.22802734,329825934.4100952,95135124.20654295
4392,4392,4399,19338.0,73,110375317.57354736,76187359.80987549,865761907.5775146,93954642.2958374
4393,4393,4400,19846.0,81,121305745.1248169,81516573.90594482,305942874.90844727,95173334.1217041
4394,4394,4401,19416.0,72,105856033.32519533,75759207.7255249,337015686.98883057,91502462.38708496
4395,4395,4402,19285.0,80,101657543.18237305,72943358.42132568,284642057.41882324,83746625.90026855
4396,4396,4403,18710.0,73,108901628.4942627,76745392.79937744,313551587.10479736,90737372.39837646
4397,4397,4404,18784.0,75,121955535.88867188,79451581.95495605,317135814.66674805,89017004.96673584
4398,4398,4405,18669.0,81,118516514.7781372,77952224.73144531,314310674.6673584,88416681.28967285
4399,4399,4406,17560.0,80,101693396.56829834,68904952.04925537,316937979.69818115,77205907.82165527
4400,4400,4407,19417.0,97,104878384.59014893,71945729.25567627,356771391.8685913,89639684.67712402
4401,4401,4408,18471.0,77,106083728.7902832,74336050.98724365,292426320.0759888,86845467.56744385
4402,4402,4409,19695.0,84,115499005.317688,84741907.11975098,365224905.0140381,98147159.57641602
4403,4403,4410,18431.0,95,106204390.52581789,76951993.94226074,337787987.7090454,92531381.60705566
4404,4404,4411,18421.0,88,115757767.67730711,81551109.31396484,327039209.3658447,90969934.46350098
4405,4405,4412,17530.0,76,91317668.91479492,70198855.40008545,278676311.4929199,81966382.98034668
4406,4406,4413,17179.0,65,83795948.98223877,74725689.88800049,276836942.6727295,85684074.40185547
4407,4407,4414,17893.0,72,94528992.65289308,77164640.42663574,309287682.53326416,90836508.75091553
4408,4408,4415,16986.0,72,79513059.61608887,71898726.46331787,279810720.4437256,82855322.83782959
4409,4409,4416,17211.0,64,89325969.69604492,73397420.88317871,297707596.7788696,84797252.6550293
4410,4410,4417,17831.0,64,94025432.58666992,74332304.00085449,289446197.5097656,84711854.93469238
4411,4411,4418,17466.0,67,92351068.4967041,74348722.45788574,271730461.12060547,83329640.38848877
4412,4412,4419,16997.0,69,95254585.26611328,74913164.13879395,297325494.7662353,81920823.097229
4413,4413,4420,16652.0,85,92876063.3468628,69233662.60528564,303674733.16192627,79661101.34124756
4414,4414,4421,16782.0,75,95603981.97174072,74784866.33300781,273843646.0494995,85909649.84893799
4415,4415,4422,16945.0,61,98801137.92419434,77184356.68945312,280628787.9943848,89437698.36425781
4416,4416,4423,17083.0,68,97494510.65063477,77676081.65740967,264211666.10717773,85644331.93206787
4417,4417,4424,17286.0,66,87581344.60449219,76109515.19012451,292298078.5369873,86687346.45843506
4418,4418,4425,17970.0,68,85651714.32495117,74339055.06134033,291084835.05249023,84663088.79852295
4419,4419,4426,17446.0,85,89552042.00744629,70178208.35113525,266057507.5149536,78294774.05548096
4420,4420,4427,17017.0,78,89643112.18261719,69676847.45788574,260949748.99291992,77228872.29919434
4421,4421,4428,17161.0,70,93315793.03741457,75977874.75585938,242613740.9210205,88192502.97546387
4422,4422,4429,17174.0,67,92117146.4920044,79568196.2966919,226222679.1381836,91957924.84283447
4423,4423,4430,17189.0,78,96092237.47253418,75016673.08807373,262326908.11157227,83234432.22045898
4424,4424,4431,16983.0,64,90678500.17547607,73180100.440979,299522453.30810547,81481661.79656982
4425,4425,4432,17011.0,68,91576116.56188963,69768045.42541504,325588190.0787353,81242813.11035156
4426,4426,4433,17183.0,76,98082199.09667967,73547288.89465332,309402056.6940308,83767000.19836426
4427,4427,4434,17072.0,66,96895748.13842772,75420842.17071533,266741413.11645508,83893697.73864746
4428,4428,4435,16590.0,73,91491295.81451416,71343016.62445068,273009889.60266113,83527235.98480225
4429,4429,4436,17461.0,71,98583506.58416748,81177984.2376709,227894740.1046753,91107890.12908936
4430,4430,4437,16702.0,62,90241947.17407228,70882742.8817749,272461034.7747803,80887575.14953613
4431,4431,4438,17461.0,69,96277364.73083496,76913427.35290527,388236046.7910767,86196618.08013916
4432,4432,4439,17096.0,63,96697736.7401123,78057566.64276123,325996931.0760498,87706511.49749756
4433,4433,4440,17429.0,67,96841713.90533447,74500538.82598877,267853036.8804932,81549818.03894043
4434,4434,4441,17008.0,65,94896415.71044922,73759505.27191162,279493177.4139404,82965592.38433838
4435,4435,4442,16999.0,60,93156661.98730467,75784793.85375977,292625720.9777832,89119400.02441406
4436,4436,4443,17193.0,64,92736864.08996582,80043934.82208252,274825798.034668,90753640.17486572
4437,4437,4444,16578.0,67,94226234.43603516,74469181.06079102,273319257.73620605,87869796.75292969
4438,4438,4445,17335.0,64,95915550.2319336,75195701.5991211,264248241.42456052,85551094.05517578
4439,4439,4446,17100.0,57,94751930.2368164,77842426.30004883,249098396.30126956,84928035.73608398
4440,4440,4447,17100.0,60,98233019.8287964,78300308.22753906,249062295.9136963,86953203.20129395
4441,4441,4448,16745.0,58,97452659.6069336,77716602.32543945,243277400.97045895,85429100.0366211
4442,4442,4449,17329.0,62,97073881.149292,78137039.18457031,267443592.0715332,86773483.27636719
4443,4443,4450,17046.0,66,90272119.52209473,73329649.92523193,239338703.1555176,83078585.62469482
4444,4444,4451,17217.0,60,96211504.93621826,77500722.88513184,255210453.03344727,86290012.35961914
4445,4445,4452,17678.0,63,93940949.44000244,77529850.00610352,267917810.44006348,86373067.85583496
4446,4446,4453,17703.0,63,95408069.6105957,77085924.14855957,264509769.43969727,85613407.13500977
4447,4447,4454,18005.0,61,95751777.64892578,78748115.53955078,278741607.6660156,88789073.9440918
4448,4448,4455,17744.0,73,96221259.11712646,75151738.16680908,255817940.7119751,86928046.22650146
4449,4449,4456,17700.0,59,96536636.35253906,78586006.16455078,229718112.94555664,88037109.375
4450,4450,4457,17452.0,59,94581825.25634766,77607109.06982422,261335941.31469727,86826267.24243164
4451,4451,4458,17473.0,68,98082826.61437988,76836418.15185547,257853107.45239255,86500373.84033203
4452,4452,4459,17556.0,64,91940696.7163086,75054640.7699585,309367374.420166,83714874.26757812
4453,4453,4460,17546.0,66,98745716.0949707,76042783.73718262,249304105.758667,84380382.5378418
4454,4454,4461,17248.0,58,98028706.55059814,77949567.7947998,239449945.4498291,85529444.69451904
4455,4455,4462,17174.0,70,97422430.03845216,75787250.51879883,246391840.93475345,85106039.04724121
4456,4456,4463,17100.0,57,96838188.17138672,74568843.84155273,257896327.9724121,83730697.63183594
4457,4457,4464,17427.0,62,96475070.95336914,75363118.1716919,246156581.8786621,83982469.55871582
4458,4458,4465,17267.0,58,95170841.21704102,76620998.38256836,294874427.79541016,86033222.19848633
4459,4459,4466,17450.0,65,98173531.5322876,81038124.08447266,265703647.6135254,90167215.34729004
4460,4460,4467,17372.0,61,97249094.0093994,80277868.27087402,222596763.61083984,89739013.671875
4461,4461,4468,17511.0,62,99601158.14208984,81528419.4946289,269249731.0638428,91059265.13671876
4462,4462,4469,17206.0,62,97275382.99560548,79312541.96166992,244191947.9370117,88319328.30810547
4463,4463,4470,17594.0,60,99342037.20092772,83061756.1340332,273759239.19677734,92879695.89233398
