,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
4464,4464,4471,16748.0,65,96946887.9699707,77555636.40594482,254755707.7407837,84675604.82025146
4465,4465,4472,17443.0,65,97760112.76245116,77346645.35522461,241558368.68286133,85194843.29223633
4466,4466,4473,17451.0,63,97935433.38775636,78545065.87982178,295604211.807251,88101336.47918701
4467,4467,4474,17166.0,67,97658324.24163818,76233050.34637451,263724637.9852295,85083003.04412842
4468,4468,4475,16817.0,70,92750316.61987305,70972718.23883057,271402470.5886841,82106672.2869873
4469,4469,4476,17493.0,63,98667966.84265137,77531770.70617676,262140232.08618164,87066497.80273438
4470,4470,4477,17100.0,57,98231792.44995116,78820323.9440918,248242378.23486328,86716175.0793457
4471,4471,4478,16903.0,59,96586664.1998291,78126029.96826172,218941656.1126709,85066946.02966309
4472,4472,4479,17175.0,63,99400772.09472656,78186492.91992188,255787769.31762692,85587150.57373047
4473,4473,4480,17189.0,64,97708099.36523438,76371726.9897461,263978191.3757324,84109007.83538818
4474,4474,4481,17353.0,63,98284616.47033691,78886306.76269531,277347855.5679321,86493412.01782227
4475,4475,4482,17009.0,58,97393856.04858398,78468921.66137695,256070362.09106445,85902755.73730469
4476,4476,4483,17284.0,61,91784888.26751707,76488586.42578125,307128238.6779785,84431261.06262207
4477,4477,4484,17323.0,63,91649029.73175047,75095565.79589844,272955681.8008423,82412138.93890381
4478,4478,4485,17477.0,62,91242704.39147948,75043880.46264648,281571319.5800781,82728872.29919434
4479,4479,4486,17371.0,69,95199997.9019165,74171334.2666626,271563735.96191406,83638902.66418457
4480,4480,4487,16600.0,67,95804258.34655762,71868116.37878418,245833595.2758789,78823174.47662354
4481,4481,4488,16968.0,79,93884632.1105957,68790670.39489746,223563379.28771973,79224559.78393555
4482,4482,4489,16901.0,63,96852511.40594482,74653684.61608887,232224875.45013428,83153811.45477295
4483,4483,4490,16754.0,59,96599376.6784668,78110675.81176758,240966425.8956909,88749835.96801758
4484,4484,4491,17370.0,70,93532637.59613036,82760210.99090576,266682313.91906735,92533053.39813232
4485,4485,4492,17224.0,64,92092184.06677246,73318733.21533203,278493919.3725586,87268443.10760498
4486,4486,4493,17149.0,66,95406406.40258788,75683582.3059082,238535530.09033203,84746218.68133545
4487,4487,4494,17555.0,62,98761164.66522215,77912055.01556396,260751777.64892575,87775491.71447754
4488,4488,4495,17655.0,61,97403106.68945312,76730606.07910156,255302925.10986328,85463146.2097168
4489,4489,4496,17609.0,67,98823661.80419922,77155766.48712158,251673271.1791992,86656973.83880615
4490,4490,4497,17622.0,59,94156642.91381836,75661743.1640625,261842857.36083984,83246852.87475586
4491,4491,4498,17527.0,66,92261560.44006348,75233311.6531372,271945478.43933105,84782047.27172852
4492,4492,4499,17236.0,58,95639138.22174072,76830352.78320312,251925157.54699707,86538537.97912598
4493,4493,4500,17038.0,62,94747620.58258057,79765031.8145752,257509469.9859619,87631748.19946289
4494,4494,4501,17031.0,65,93952323.91357422,74223258.97216797,268074680.32836917,83095655.44128418
4495,4495,4502,17146.0,66,85930604.93469238,73708175.65917969,263984334.9456787,82297093.39141846
4496,4496,4503,17212.0,71,94246507.64465332,76452835.08300781,279500089.64538574,86297898.2925415
4497,4497,4504,17443.0,64,95565964.6987915,79136816.02478027,275401073.45581055,86566564.55993652
4498,4498,4505,17135.0,61,91476997.37548828,76858020.7824707,278785411.8347168,84175289.15405273
4499,4499,4506,17428.0,63,88056728.36303711,75139196.39587402,310931098.9379883,82887590.4083252
4500,4500,4507,17790.0,64,62369972.22900391,71795465.46936035,278550621.03271484,80300155.63964844
4501,4501,4508,17418.0,65,63375020.027160645,71178497.31445312,266338248.25286865,76162847.5189209
4502,4502,4509,18193.0,66,67428685.18829346,72999625.20599365,281487449.6459961,79622536.65924072
4503,4503,4510,18471.0,77,84789396.28601074,76156077.38494873,313071765.8996582,89419981.95648193
4504,4504,4511,18650.0,69,116491354.94232178,82897730.82733154,349505805.9692383,92522302.62756348
4505,4505,4512,19356.0,77,102775569.91577148,85761987.68615723,362835170.7458496,97944425.58288574
4506,4506,4513,19081.0,66,103918049.8123169,81972879.40979004,327952430.72509766,94177822.11303712
4507,4507,4514,18782.0,72,103388320.92285156,80792685.50872803,313655529.0222168,91594616.8899536
4508,4508,4515,17712.0,75,70633792.87719727,71390234.94720459,244463348.38867188,82146796.22650146
4509,4509,4516,18954.0,74,79351857.18536377,76494615.55480957,325742913.2461548,90212224.96032716
4510,4510,4517,18144.0,72,88665525.43640137,76684390.0680542,321022083.2824707,87284977.91290283
4511,4511,4518,17447.0,69,93897317.88635254,75869315.1473999,257331168.17474365,84824169.15893555
4512,4512,4519,17275.0,58,95514583.58764648,76180648.80371094,282208156.58569336,84193611.14501953
4513,4513,4520,18387.0,70,76319494.24743652,78825242.0425415,326525100.7080078,92596325.8743286
4514,4514,4521,17962.0,60,98771942.13867188,79795742.03491211,284656455.99365234,86685451.50756836
4515,4515,4522,17882.0,73,91938699.72229004,74400632.85827637,282901568.4127808,82975525.85601807
4516,4516,4523,17350.0,71,76466009.14001465,71940259.93347168,277151012.4206543,79689508.43811035
4517,4517,4524,17785.0,67,97739948.27270508,69857647.89581299,283971370.6970215,80185778.61785889
4518,4518,4525,17938.0,69,91784155.84564207,72349950.79040527,321793714.5233154,79863716.12548828
4519,4519,4526,17868.0,64,91816917.4194336,71126679.42047119,251990050.31585693,80106711.38763428
4520,4520,4527,18578.0,72,94183073.99749756,75661131.85882568,312160679.8171997,84930540.08483887
4521,4521,4528,18118.0,67,93437973.02246094,74852506.63757324,238091533.66088867,84251367.56896973
4522,4522,4529,17811.0,60,86419698.71520996,76790205.00183105,261990702.62908936,86827476.50146484
4523,4523,4530,17780.0,65,71133136.74926758,77850508.68988037,259645593.64318848,86526084.89990234
4524,4524,4531,17765.0,60,53274955.74951172,70546131.1340332,216989860.534668,79751739.50195312
4525,4525,4532,18376.0,63,62338413.23852539,70569616.31774902,229289630.88989255,77914005.27954102
4526,4526,4533,18956.0,65,88199916.83959961,76576349.25842285,286458999.63378906,86241222.3815918
4527,4527,4534,18951.0,65,88784839.63012695,81555324.55444336,269867315.2923584,91696594.23828124
4528,4528,4535,18540.0,65,87694843.29223633,83985712.0513916,282638034.82055664,93611324.31030272
4529,4529,4536,17747.0,70,91473796.84448242,76717100.14343262,282299726.48620605,92321694.37408447
4530,4530,4537,17489.0,59,94909191.1315918,76723014.83154297,239381198.88305664,85086528.77807617
4531,4531,4538,17739.0,79,95650732.9940796,76427917.48046875,251277976.03607175,85735132.21740723
4532,4532,4539,18149.0,71,81538644.79064941,75421548.84338379,280330740.9286499,85447162.62817383
4533,4533,4540,18026.0,73,92656004.90570068,74442487.7166748,262386301.99432373,82748222.35107422
4534,4534,4541,17993.0,72,85254824.6383667,70905778.8848877,241407373.42834476,75457331.65740967
4535,4535,4542,18907.0,83,78811026.57318115,69866077.4230957,287143714.9047852,79038314.81933594
4536,4536,4543,18568.0,89,80620665.55023193,67912100.79193115,270751948.3566284,75897032.73773193
4537,4537,4544,19229.0,75,93946497.9171753,73021424.29351807,325087677.0019531,84712664.60418701
4538,4538,4545,19075.0,75,86944878.57818604,71926984.7869873,309452873.22998047,85181518.5546875
4539,4539,4546,18891.0,67,112463994.02618408,79664831.16149902,359306331.6345215,89645416.25976562
4540,4540,4547,18219.0,70,79320816.04003906,68308223.72436523,255395201.68304443,80922838.21105957
4541,4541,4548,18776.0,75,90742562.29400636,73294779.77752686,265476285.93444824,82023777.96173096
4542,4542,4549,19012.0,88,85926697.73101807,72129884.71984863,280635129.92858887,82523900.98571777
4543,4543,4550,19106.0,82,102564286.23199464,78712135.3149414,326847154.6173096,86242250.44250488
4544,4544,4551,18919.0,69,103331818.58062744,79774821.2814331,344921710.9680176,86014708.51898193
4545,4545,4552,20027.0,84,107563550.94909668,82787223.81591797,402039584.1598511,97569437.02697754
4546,4546,4553,19517.0,66,119175922.39379884,88622356.41479492,401144756.3171387,96705936.43188477
4547,4547,4554,19475.0,81,114753742.21801758,82791684.1506958,373838109.9700928,91380261.4212036
4548,4548,4555,19344.0,82,103308791.1605835,77448266.98303223,338954730.0338745,93319015.50292967
4549,4549,4556,20041.0,81,125347931.86187744,98365303.9932251,375406114.5782471,110763130.18798828
4550,4550,4557,19793.0,78,117913495.06378174,86322642.32635498,377829269.4091797,100685560.22644044
4551,4551,4558,19367.0,79,126299179.07714844,93196506.50024414,383060727.1194458,100115247.72644044
4552,4552,4559,19652.0,99,120483829.49829102,90660536.76605225,748395933.1512451,101650727.27203368
4553,4553,4560,19696.0,83,120064855.57556152,95895021.43859863,392126293.18237305,105564145.0881958
4554,4554,4561,19640.0,69,112035059.92889404,83368973.73199463,355018485.0692749,105112962.72277832
4555,4555,4562,19399.0,69,114454285.62164308,84391721.72546387,339247705.4595947,97420591.35437012
4556,4556,4563,19490.0,67,125701084.13696288,87867809.2956543,425601257.3242188,99652389.5263672
4557,4557,4564,19457.0,68,112895492.55371094,78793964.38598633,386175388.3361816,99415378.57055664
4558,4558,4565,19601.0,70,131044247.6272583,93774147.0336914,391567264.5568848,102619297.02758788
4559,4559,4566,18915.0,72,104897021.29364014,75921525.00152588,304550338.7451172,87869430.54199219
4560,4560,4567,19191.0,72,103743968.96362305,82145789.14642334,363554268.8369751,90471771.24023438
4561,4561,4568,18607.0,76,109701515.1977539,88403212.54730225,375318869.5907593,94245604.51507568
4562,4562,4569,18752.0,63,110280977.24914552,87661855.69763184,393761463.1652832,92897871.01745604
4563,4563,4570,18996.0,71,92599822.04437256,79603510.85662842,331747776.03149414,95769728.6605835
4564,4564,4571,18754.0,73,82801255.22613525,70017785.07232666,291695658.68377686,80492468.83392334
4565,4565,4572,18837.0,66,123805724.14398192,92000349.0447998,403040239.3341065,105007997.51281738
4566,4566,4573,18815.0,68,133237651.82495116,98908767.70019533,333171521.1868286,104866208.07647704
4567,4567,4574,18455.0,63,117816001.89208984,87039699.55444336,373162975.3112793,99499721.5270996
4568,4568,4575,18724.0,65,116431083.67919922,83661010.7421875,313754596.7102051,92974224.09057616
4569,4569,4576,18496.0,63,83919354.43878174,81498569.48852539,307933715.8203125,92200471.87805176
4570,4570,4577,18947.0,75,110156225.20446776,95762113.571167,379665795.3262329,105293911.93389893
4571,4571,4578,18840.0,65,107034484.86328124,96930679.32128906,414526268.0053711,105566396.71325684
4572,4572,4579,19407.0,75,102244986.53411864,86703117.37060547,371939222.3358154,101909952.16369627
4573,4573,4580,19335.0,67,108632228.85131836,86291297.91259766,412075527.1911621,99387020.11108398
4574,4574,4581,19499.0,69,117388648.03314207,98307682.03735352,421446170.8068848,111099906.92138672
4575,4575,4582,19297.0,95,116118655.20477296,86169879.91333008,500925756.4544678,97211426.73492432
4576,4576,4583,19307.0,101,117686956.40563963,86172697.06726074,391570092.2012329,103932380.67626952
4577,4577,4584,19396.0,78,102107312.2024536,77160084.72442627,314528778.0761719,98060173.03466795
4578,4578,4585,18898.0,68,98950275.42114258,80718423.84338379,371552124.0234375,99971669.19708252
4579,4579,4586,19629.0,73,121876244.54498293,98677822.11303712,440679149.6276856,105914198.87542725
4580,4580,4587,19033.0,68,112343780.51757812,91053184.50927734,448527767.1813965,102563451.76696776
4581,4581,4588,19638.0,84,112999081.6116333,86954158.78295898,433134291.6488648,103058355.3314209
4582,4582,4589,19131.0,77,116819949.15008543,79947746.27685547,355082205.7723999,87995491.98150635
4583,4583,4590,19242.0,80,95005054.47387695,70506694.79370117,377789689.0640259,91013570.78552246
4584,4584,4591,18888.0,83,95246302.6046753,72624083.51898193,392814263.34381104,90874502.18200684
4585,4585,4592,18967.0,75,113065108.29925536,79930502.89154053,332777199.7451782,94209957.12280272
4586,4586,4593,19958.0,84,105759515.7623291,76474397.65930176,610191244.1253662,95444771.7666626
4587,4587,4594,19664.0,77,122112351.4175415,85876605.03387451,420726567.2683716,100515632.62939452
4588,4588,4595,19779.0,72,124867305.75561523,88360579.49066162,349744270.32470703,101258927.34527588
4589,4589,4596,19638.0,73,98823669.43359376,77744001.3885498,366582160.94970703,95283821.10595705
4590,4590,4597,19287.0,100,83662838.93585205,71180106.1630249,313305267.3339844,93192063.331604
4591,4591,4598,19191.0,74,110779395.1034546,89286323.54736328,389152977.9434204,107178419.11315918
4592,4592,4599,19653.0,70,125835188.86566162,96759207.7255249,394523998.2604981,105270325.66070557
4593,4593,4600,18813.0,84,87793787.00256348,79757975.5783081,334475570.67871094,101153668.40362547
4594,4594,4601,18732.0,83,73463092.80395508,76137756.34765625,325965134.6206665,92910864.83001707
4595,4595,4602,18933.0,78,114465824.12719728,93353021.6217041,423683526.03912354,106802056.31256104
4596,4596,4603,19342.0,69,132085008.62121582,103423166.2750244,440830741.8823242,110427701.95007324
4597,4597,4604,19339.0,68,118302309.9899292,90925501.8234253,417384220.123291,111897156.71539308
4598,4598,4605,18939.0,78,105579017.63916016,90396816.25366212,371797172.5463867,111417628.28826904
4599,4599,4606,18739.0,73,93314127.9220581,85942343.71185303,330326477.05078125,100796181.67877196
4600,4600,4607,19039.0,72,119811592.10205078,91457343.10150146,411838247.2991944,104764790.53497314
4601,4601,4608,19074.0,78,119076263.42773438,86892106.05621338,371251425.743103,105939888.9541626
4602,4602,4609,19172.0,71,126823898.31542967,96182188.98773192,491158283.2336426,113529775.61950684
4603,4603,4610,19002.0,66,128710777.28271484,106359081.26831056,403201951.0269165,114915787.69683838
4604,4604,4611,19166.0,68,117178183.55560304,99502437.59155272,362473454.4754028,117712368.0114746
4605,4605,4612,18789.0,68,126168157.57751463,98760816.57409668,376908109.664917,118430233.00170898
4606,4606,4613,18904.0,76,115860856.05621338,88293523.78845215,372304143.9056397,104068466.18652344
4607,4607,4614,18811.0,71,104279952.04925536,85681972.50366211,430891914.3676758,105185309.4100952
4608,4608,4615,19108.0,78,111667416.5725708,103298873.9013672,354497274.3988037,117332352.63824464
4609,4609,4616,18628.0,70,104424936.29455566,98115710.25848389,421232642.1737671,116625706.67266846
4610,4610,4617,19398.0,70,125802772.52197266,103618512.15362547,439700428.0090332,119861741.065979
4611,4611,4618,18968.0,71,120441076.27868652,98112376.21307372,490619611.7401123,107202919.96002196
4612,4612,4619,19169.0,74,118236096.38214111,92772534.37042236,507641471.86279297,108947514.53399658
4613,4613,4620,19344.0,88,111559188.84277344,101065629.00543211,385546168.32733154,116538943.29071043
4614,4614,4621,19130.0,74,113973918.91479492,106035106.65893556,404506469.7265625,115001383.7814331
4615,4615,4622,18757.0,72,97254135.13183594,95969839.09606934,373048313.14086914,108124725.34179688
4616,4616,4623,19659.0,74,96268875.12207033,89600007.05718994,386418684.9594116,102653718.94836426
4617,4617,4624,19538.0,71,104672317.5048828,93363862.991333,315733610.15319824,104163564.68200684
4618,4618,4625,19506.0,87,110085789.68048096,95735273.36120604,346384508.1329346,103617821.6934204
4619,4619,4626,20285.0,79,112923561.0961914,97991546.63085938,368522575.378418,113643011.09313963
4620,4620,4627,20159.0,74,111299920.08209229,93743793.48754884,366541040.4205322,103528331.7565918
4621,4621,4628,20159.0,76,104159489.63165285,95218948.3642578,347583110.8093262,110499090.19470216
4622,4622,4629,19874.0,79,110220117.56896973,87892988.20495605,338093263.62609863,100967401.5045166
4623,4623,4630,20271.0,77,128137913.70391846,99969695.09124756,446193128.5858154,117238280.29632568
4624,4624,4631,19315.0,87,110245932.57904053,85026175.4989624,349667003.6315918,93995696.06781006
4625,4625,4632,20039.0,80,117983607.2921753,92318261.1465454,395035191.5359497,109223710.06011964
4626,4626,4633,19610.0,72,121215268.1350708,92514385.22338869,379882930.7556152,112387168.88427734
4627,4627,4634,19366.0,71,117161695.48034668,91306264.87731934,416816742.8970337,107425671.5774536
4628,4628,4635,19722.0,74,123007568.359375,91563936.23352052,373308603.2867432,99919007.30133057
4629,4629,4636,19108.0,67,105181870.46051024,85684973.71673584,359159508.7051392,96996184.34906006
4630,4630,4637,19713.0,79,125079382.89642334,95939297.67608644,387928112.9837036,109059163.0935669
4631,4631,4638,19376.0,72,127103532.7911377,97383262.63427734,397952867.5079346,107683038.71154784
4632,4632,4639,19778.0,70,125140934.94415285,102962921.14257812,370588588.7145996,117621524.81079102
4633,4633,4640,19619.0,68,123238716.12548828,104993976.59301758,460629848.4802246,127887104.03442384
4634,4634,4641,18673.0,76,93245169.6395874,72860219.00177002,359266161.91864014,94676912.30773926
4635,4635,4642,19033.0,74,123240035.05706789,96804610.25238036,405034103.3935547,111666046.14257812
4636,4636,4643,19234.0,68,122597568.51196288,92009704.58984376,388249767.3034668,108471649.16992188
4637,4637,4644,18929.0,73,118200812.33978271,88294085.50262451,319730112.07580566,99188240.05126952
4638,4638,4645,18975.0,73,113909128.18908691,91525491.71447754,326469464.302063,107301735.87799072
4639,4639,4646,18897.0,71,112821220.39794922,89756161.6897583,351015830.99365234,99949804.30603027
4640,4640,4647,18888.0,67,110751073.83728027,86596916.19873047,350913627.6245117,101178894.04296876
4641,4641,4648,19225.0,75,118453032.49359132,90443451.88140868,372468718.5287476,101062705.99365234
4642,4642,4649,19482.0,76,114377596.85516356,84698223.11401367,387763678.5507202,104440067.29125977
4643,4643,4650,19860.0,77,116407736.77825928,94536993.0267334,370676059.7229004,112578928.94744872
4644,4644,4651,19615.0,75,108661592.48352052,96377544.40307616,382803466.796875,118158189.77355956
4645,4645,4652,19029.0,85,91636081.69555664,84423480.98754883,314210926.0559082,97391653.06091309
4646,4646,4653,18760.0,73,97178968.42956544,90057143.21136475,374056401.2527466,103938700.67596436
4647,4647,4654,20296.0,100,116997316.36047363,96085635.1852417,383222892.76123047,106514750.48065186
4648,4648,4655,19474.0,72,117652797.6989746,101125201.22528076,357213739.3951416,112190531.73065186
4649,4649,4656,19939.0,90,111031989.0975952,88631206.51245117,353696557.9986572,99234257.69805908
4650,4650,4657,19461.0,79,109602159.50012209,87246835.70861816,306099740.02838135,97443292.61779784
4651,4651,4658,18957.0,68,111644420.6237793,88045907.97424316,403950428.0090332,100079366.68395996
4652,4652,4659,18572.0,72,119078000.06866457,86398749.35150146,380147452.3544312,93921906.47125244
4653,4653,4660,19465.0,93,111975227.35595705,71143255.23376465,348059887.88604736,81199480.0567627
4654,4654,4661,19827.0,86,115022501.9454956,83436242.10357666,336253692.6269531,91174176.21612547
4655,4655,4662,19669.0,75,106249257.08770752,77194958.68682861,320182167.05322266,90283501.62506104
4656,4656,4663,19239.0,76,113744156.83746338,71510241.50848389,315144211.769104,90108886.71875
4657,4657,4664,19344.0,77,107065439.22424316,70232525.82550049,323858990.6692505,83600304.60357666
4658,4658,4665,19717.0,79,109852954.86450195,75102254.86755371,288764522.55249023,86523067.47436523
4659,4659,4666,18848.0,80,83282310.48583984,61630522.72796631,244165212.6312256,71826633.45336914
4660,4660,4667,19972.0,81,106872086.52496338,73616531.37207031,312194904.3273926,87318602.56195068
4661,4661,4668,19423.0,80,106050639.15252686,72907794.95239258,272745905.87615967,86438211.44104004
4662,4662,4669,19643.0,97,101510885.23864746,67850266.456604,271322861.6714477,76747148.51379395
4663,4663,4670,19796.0,91,107279099.4644165,72605183.6013794,306275647.1633911,87351743.69812012
4664,4664,4671,18937.0,89,99101154.32739258,72696154.59442139,301327909.4696045,88980158.80584717
4665,4665,4672,18952.0,80,95949831.00891112,68348224.63989258,279086915.96984863,85529322.62420654
4666,4666,4673,18952.0,79,89607618.33190918,62487450.59967041,261036140.44189453,73178448.67706299
4667,4667,4674,18326.0,84,107977742.1951294,75575692.17681885,264019189.83459476,85749380.11169434
4668,4668,4675,18885.0,72,107463514.32800291,79824881.5536499,303022792.8161621,92923073.76861572
4669,4669,4676,18424.0,69,77471721.64916992,63346405.98297119,252387546.53930664,74955320.35827637
4670,4670,4677,19665.0,93,105104391.09802246,72465859.41314697,320794046.40197754,84342183.11309814
4671,4671,4678,19206.0,82,95355286.59820557,64427042.00744629,269104042.05322266,76457191.46728516
4672,4672,4679,19556.0,83,99514451.98059082,78395702.36206055,292430438.9953613,91413687.70599364
4673,4673,4680,19021.0,84,100499819.7555542,77953697.20458984,298281137.46643066,91919693.94683838
4674,4674,4681,19384.0,77,104361180.30548096,78472862.24365234,424244579.3151856,87299388.88549805
4675,4675,4682,19518.0,82,113391361.23657228,79172180.17578125,357199528.69415283,88871414.18457031
4676,4676,4683,19456.0,75,102388888.35906982,79707736.01531982,352610881.8054199,97539504.0512085
4677,4677,4684,18875.0,84,98229847.90802002,76091280.93719482,270938792.22869873,89663027.7633667
4678,4678,4685,18876.0,77,98403495.78857422,72096585.27374268,279157769.20318604,82126175.88043213
4679,4679,4686,19022.0,86,92223138.8092041,75391309.73815918,297413562.7746582,90289341.9265747
4680,4680,4687,19421.0,79,96715002.05993652,79031605.72052002,838496498.1079102,90703036.30828856
4681,4681,4688,18567.0,81,84873832.70263672,69648771.28601074,263734882.35473636,82308616.6381836
4682,4682,4689,18720.0,80,89439671.51641846,77700365.06652832,281144918.44177246,91634229.66003418
4683,4683,4690,18460.0,83,93317097.6638794,77906013.48876953,256675800.32348636,83521944.99969482
4684,4684,4691,19431.0,78,113656998.63433838,91487626.07574464,299509669.30389404,99768893.24188232
4685,4685,4692,18876.0,71,101141284.94262695,81296445.84655762,294574364.6621704,94753493.309021
4686,4686,4693,19126.0,71,112619959.8312378,90591814.0411377,312450807.57141113,97449039.45922852
4687,4687,4694,19716.0,70,112123834.60998537,93930194.85473631,298519239.4256592,102144884.10949709
4688,4688,4695,19104.0,71,99250840.18707275,85456674.57580566,251036796.56982425,100319364.54772948
4689,4689,4696,18813.0,83,81811979.29382324,67545242.30957031,288920818.3288574,81930586.81488037
4690,4690,4697,19567.0,73,112787245.75042725,91176753.99780272,291593035.697937,103810434.34143066
4691,4691,4698,18618.0,75,96065997.12371826,84673943.51959229,261397586.82250977,94002094.26879884
4692,4692,4699,20121.0,85,105441592.2164917,89555819.51141357,332708879.4708252,103362730.02624512
4693,4693,4700,18871.0,81,88716347.69439697,67584924.69787598,248643388.74816892,79370216.3696289
4694,4694,4701,18784.0,65,93013229.3701172,71976440.4296875,269568431.85424805,80621540.06958008
4695,4695,4702,18596.0,69,75195044.51751709,70244780.54046631,273798912.04833984,81441540.71807861
4696,4696,4703,19120.0,71,84348745.34606934,75373038.29193115,244282592.7734375,86572367.66815186
4697,4697,4704,19091.0,67,91734237.67089844,76183933.25805664,267738212.5854492,87677947.99804688
4698,4698,4705,18637.0,63,90286766.0522461,75033414.84069824,263875129.69970703,85708569.52667236
4699,4699,4706,18479.0,78,89904431.34307861,78330073.35662842,236999393.4631348,90010054.58831787
4700,4700,4707,18710.0,70,96580056.19049072,77234628.67736816,278220932.96051025,91845319.7479248
4701,4701,4708,19041.0,80,99331688.8809204,77977499.00817871,236573664.66522217,87600376.12915039
4702,4702,4709,19050.0,64,98160552.97851562,79371356.96411133,276710987.09106445,87004280.09033203
4703,4703,4710,18767.0,64,97737739.56298828,78425643.92089844,255315986.6333008,87648567.19970703
4704,4704,4711,18909.0,65,98490909.57641602,79986125.94604492,257448879.24194336,87832183.83789062
4705,4705,4712,19024.0,65,99291374.20654295,81169406.89086914,289516513.8244629,91554576.8737793
4706,4706,4713,18626.0,63,90619766.23535156,83333070.75500488,229524738.3117676,94648784.63745116
4707,4707,4714,17868.0,77,94295004.84466553,79361348.15216064,245260336.87591556,90596576.69067384
4708,4708,4715,18102.0,72,91942797.66082764,75770139.69421387,249646842.95654297,84662837.98217773
4709,4709,4716,18409.0,74,96144067.76428224,77117637.63427734,274969328.88031006,85233811.378479
4710,4710,4717,18069.0,93,97943902.96936037,74204780.57861328,267646647.4533081,84118413.9251709
4711,4711,4718,18685.0,67,98212449.0737915,78123805.99975586,311428759.57489014,88648957.25250244
4712,4712,4719,18682.0,78,94500097.27478027,84291830.06286621,242091808.3190918,94897135.7345581
4713,4713,4720,17814.0,67,90829620.36132812,79769302.36816406,198150549.88861084,90705625.53405762
4714,4714,4721,18674.0,69,97667969.70367432,79832968.71185303,262103281.02111816,88968843.46008301
4715,4715,4722,18829.0,67,97686898.23150636,78181800.84228516,251681118.0114746,86599720.0012207
4716,4716,4723,19125.0,78,100146276.47399902,80270899.77264404,272197434.425354,88964479.44641113
4717,4717,4724,18457.0,71,93140243.53027344,79481865.88287354,227855894.08874512,90788933.75396729
4718,4718,4725,18373.0,74,93246526.71813963,81545988.08288574,199380021.09527588,92538427.35290527
4719,4719,4726,17803.0,79,92402975.08239746,74809431.0760498,264723392.48657227,84950902.93884277
4720,4720,4727,18027.0,88,97254225.730896,77348808.28857422,270933971.4050293,88800952.91137695
4721,4721,4728,17855.0,68,99845417.02270508,77195415.49682617,233140945.4345703,85538146.97265625
4722,4722,4729,17488.0,63,98642862.31994627,77861103.05786133,241513954.1625977,85244869.23217773
4723,4723,4730,17913.0,69,99945508.00323486,77121204.3762207,263508307.4569702,87546972.27478027
4724,4724,4731,17528.0,64,91148996.3531494,76976888.65661621,243431146.6217041,86765089.03503418
4725,4725,4732,17762.0,71,98888896.94213869,74544129.37164307,280510807.0373535,84731410.98022461
4726,4726,4733,17829.0,73,97226861.95373537,75797236.44256592,246912107.46765137,87251562.11853027
4727,4727,4734,18977.0,70,100754326.82037354,79067701.33972168,272590219.49768066,88898706.43615723
4728,4728,4735,18416.0,76,97618106.84204102,78214135.16998291,266603190.4220581,87769110.67962646
4729,4729,4736,18741.0,79,96336854.93469238,78666548.72894287,264039734.84039307,87820377.34985352
4730,4730,4737,18904.0,75,97799541.47338869,79585877.41851807,294635650.6347656,87070779.80041504
4731,4731,4738,18752.0,66,95631268.50128174,77784375.19073486,253271553.0395508,86922644.61517334
4732,4732,4739,18609.0,66,98296887.39776611,77641610.14556885,284521891.5939331,87828620.91064453
4733,4733,4740,19207.0,68,99076290.13061523,79622894.28710938,267558986.6638184,91524406.43310548
4734,4734,4741,18877.0,66,98975475.3112793,78866630.55419922,257234920.50170895,87907180.78613281
4735,4735,4742,18661.0,69,97399438.85803224,77697216.03393555,299675942.4209595,88586665.15350342
4736,4736,4743,18499.0,65,95891651.15356444,81693740.84472656,236348453.5217285,90220893.85986328
4737,4737,4744,18432.0,68,91888215.06500244,78875439.64385986,252225727.08129883,87693205.83343506
4738,4738,4745,18813.0,77,93601191.52069092,79940894.12689209,257830210.68573,89238368.98803711
4739,4739,4746,18192.0,73,94499249.458313,79007653.23638916,243157733.91723636,87870226.86004639
4740,4740,4747,18676.0,86,98413004.8751831,75844891.54815674,278684384.3460083,87607256.88934326
