,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
4741,4741,4748,17827.0,81,97079805.37414552,78434991.83654785,253320343.01757807,87915166.8548584
4742,4742,4749,17771.0,72,98297392.8451538,75749171.25701904,242738007.5454712,84690558.43353271
4743,4743,4750,18034.0,67,100611515.04516602,78273765.56396484,245710235.59570312,86532955.16967773
4744,4744,4751,17264.0,61,94682904.24346924,75774555.20629883,245685543.06030276,83289043.42651367
4745,4745,4752,18277.0,67,100487375.2593994,79242185.59265137,259341472.6257324,87529829.02526855
4746,4746,4753,17828.0,72,93007977.48565674,73540754.3182373,273108033.1802368,82549437.52288818
4747,4747,4754,18179.0,78,94157338.14239502,72752209.66339111,248079835.89172363,80572650.90942383
4748,4748,4755,18903.0,79,92397381.78253174,74908057.21282959,289921144.48547363,83692722.32055664
4749,4749,4756,18626.0,79,94329856.8725586,77997422.21832275,258778557.7774048,88014155.38787842
4750,4750,4757,18707.0,66,93104251.86157228,77874481.20117188,288047954.5593262,87753139.49584961
4751,4751,4758,18878.0,67,96642677.3071289,80985237.12158203,230067005.1574707,89899581.90917969
4752,4752,4759,18757.0,72,96910384.17816162,81086151.12304688,306138458.2519531,90225139.61791992
4753,4753,4760,18771.0,71,96376496.31500244,76502701.75933838,260967326.1642456,84655495.64361572
4754,4754,4761,18476.0,64,96580325.12664796,78015108.10852051,268630594.25354004,87014007.56835938
4755,4755,4762,18378.0,72,97926215.17181396,78379743.5760498,220977906.22711185,87721432.68585205
4756,4756,4763,18435.0,64,97627101.89819336,75726715.08789062,291318790.435791,85013111.11450195
4757,4757,4764,18290.0,77,92080365.18096924,74209854.12597656,258524457.93151852,80861777.30560303
4758,4758,4765,18314.0,63,93939994.81201172,72497718.81103516,279198925.01831055,82677879.3334961
4759,4759,4766,18303.0,63,94006584.16748048,74346282.95898438,253821659.0881348,81532299.04174805
4760,4760,4767,18299.0,63,94486152.64892578,76459560.39428711,256544120.78857425,86755943.29833984
4761,4761,4768,53.0,1,680938.720703125,192676.54418945312,1041625.9765625,193283.0810546875
4762,4762,4769,24786.0,127,128959080.69610596,103128111.83929443,348929830.55114746,113933493.61419678
4763,4763,4770,18434.0,72,97265309.33380128,76829926.49078369,216569868.08776852,84967247.96295166
4764,4764,4771,18695.0,66,96284622.1923828,79484928.13110352,238880397.7966309,88634891.51000977
4765,4765,4772,18680.0,66,95810638.42773438,80527545.92895508,263868770.59936523,89500289.91699219
4766,4766,4773,17892.0,65,93068206.78710938,76962387.08496094,339414459.2285156,86077117.91992188
4767,4767,4774,18855.0,68,88410597.8012085,78207713.12713623,266279169.0826416,86430528.64074707
4768,4768,4775,18252.0,64,72035648.34594727,72810260.77270508,226000370.0256348,78426029.20532227
4769,4769,4776,19131.0,73,78277999.87792969,75036122.32208252,293351016.998291,84187742.23327637
4770,4770,4777,19224.0,75,95953501.70135498,79534811.01989746,256979843.13964844,87957609.17663574
4771,4771,4778,18678.0,85,88492161.75079346,78762848.85406494,256335550.30822757,88279552.4597168
4772,4772,4779,18521.0,87,84249007.22503662,83195077.89611816,289871520.9960937,90786715.50750732
4773,4773,4780,17799.0,81,78779629.70733643,69771726.60827637,251705443.3822632,80765505.79071045
4774,4774,4781,18359.0,77,93464626.31225586,72081768.98956299,293737722.3968506,82182969.09332275
4775,4775,4782,18628.0,85,92376996.99401855,71840006.8283081,229262997.6272583,82105065.34576416
4776,4776,4783,18662.0,70,93780059.81445312,75463898.65875244,277134619.7128296,83745957.37457275
4777,4777,4784,18388.0,79,74362310.4095459,69784904.47998047,242202241.897583,80858274.45983887
4778,4778,4785,19043.0,69,90924321.17462158,73418705.94024658,271009144.78302,82982089.04266357
4779,4779,4786,18796.0,70,92400526.04675291,72950250.62561035,290473152.16064453,81227359.77172852
4780,4780,4787,19103.0,75,99416890.14434814,78989357.94830322,385079203.6056519,88231036.18621826
4781,4781,4788,18633.0,75,88748999.59564209,79185805.32073975,269143864.63165283,89520189.28527832
4782,4782,4789,18188.0,70,88147295.95184326,73859460.83068848,259697154.9987793,86805718.42193604
4783,4783,4790,18321.0,80,89653496.74224854,72330404.28161621,282664695.7397461,80348418.23577881
4784,4784,4791,18342.0,75,95763681.41174316,75358577.72827148,292745819.0917969,83440328.59802246
4785,4785,4792,18030.0,70,90420465.46936037,75271658.8973999,267679700.85144043,83321173.66790771
4786,4786,4793,18420.0,64,78293403.62548828,74988584.51843262,255675121.30737305,84560581.20727539
4787,4787,4794,18848.0,70,85299102.78320312,75422808.64715576,264935684.2041016,82710701.94244385
4788,4788,4795,18945.0,67,89724456.78710938,77117918.01452637,233817329.40673828,86587123.87084961
4789,4789,4796,18890.0,65,85272172.92785645,73971656.7993164,253017211.9140625,81222110.74829102
4790,4790,4797,18952.0,67,93064323.42529295,73886100.76904297,254064231.8725586,81883453.36914062
4791,4791,4798,18900.0,66,94608821.86889648,76353847.50366211,251765029.90722656,83506282.80639648
4792,4792,4799,18770.0,64,93186744.6899414,77529964.44702148,301202003.4790039,85987106.32324219
4793,4793,4800,18871.0,65,90816116.3330078,76254688.26293945,310174221.0388184,86108882.90405273
4794,4794,4801,19359.0,76,101177999.49645996,78219118.11828613,268038866.0430908,87457319.25964355
4795,4795,4802,18171.0,84,92446913.71917725,74206820.48797607,309335778.2363892,83586096.76361084
4796,4796,4803,18015.0,71,94631916.04614258,75085263.2522583,283032175.0640869,83947115.89813232
4797,4797,4804,18522.0,87,84444508.55255127,74496498.10791016,310092714.3096924,88801785.46905518
4798,4798,4805,18127.0,68,99885355.94940186,80340242.38586426,287424119.9493408,88160937.30926514
4799,4799,4806,17550.0,70,84770900.72631836,74168331.14624023,249024104.1183472,82792898.17810059
4800,4800,4807,18014.0,67,77257259.36889648,73498385.42938232,247960910.79711917,80503796.57745361
4801,4801,4808,17808.0,74,81842772.48382568,74667475.70037842,273142348.28948975,81951132.77435303
4802,4802,4809,19681.0,78,99534612.65563963,82168712.6159668,319258821.4874268,92585607.52868652
4803,4803,4810,18042.0,75,50295710.56365967,73469113.34991455,223240593.9102173,82429271.69799805
4804,4804,4811,18849.0,85,45721436.50054932,72650424.00360107,274658412.9333496,82204953.19366455
4805,4805,4812,18488.0,107,77733933.4487915,75661038.39874268,266939642.90618896,82267704.01000977
4806,4806,4813,18443.0,80,82323219.2993164,76310956.00128174,306732179.64172363,83492375.37384033
4807,4807,4814,18662.0,94,72935130.11932373,75493417.73986816,295848362.92266846,85981899.26147461
4808,4808,4815,19039.0,82,79441632.27081299,79396116.25671387,248231723.7854004,86925785.06469727
4809,4809,4816,17703.0,81,68909301.7578125,70404946.32720947,260687792.77801517,80162142.75360107
4810,4810,4817,18651.0,83,85631221.77124023,72857466.69769287,274220254.8980713,80344038.96331787
4811,4811,4818,18643.0,81,82838640.2130127,77138241.7678833,266954961.7767334,85584547.04284668
4812,4812,4819,18679.0,104,91475679.397583,82574884.41467285,280519336.70043945,90688587.1887207
4813,4813,4820,17941.0,78,65949011.80267334,76106771.46911621,286210244.178772,89341485.97717285
4814,4814,4821,18497.0,86,71058792.11425781,76147778.51104736,268538150.7873535,83510649.68109131
4815,4815,4822,18506.0,96,83581654.54864502,73969145.77484131,273308289.52789307,81800691.60461426
4816,4816,4823,18941.0,101,94539493.56079102,81095094.68078613,298278843.8796997,90685010.91003418
4817,4817,4824,18507.0,70,89803462.02850342,80171854.97283936,305360207.5576782,89770787.2390747
4818,4818,4825,18444.0,69,79338882.44628906,79411980.62896729,325724386.21521,93633244.51446532
4819,4819,4826,18021.0,69,80292428.97033691,77378802.29949951,281600016.5939331,88269924.16381836
4820,4820,4827,18496.0,73,91705986.02294922,80305113.79241943,284180501.9378662,87914084.43450928
4821,4821,4828,18846.0,75,83588438.03405762,78171001.43432617,269080432.8918457,86548513.41247559
4822,4822,4829,18493.0,78,76373470.30639648,75774786.94915771,269218698.5015869,84931241.98913574
4823,4823,4830,18641.0,77,95816777.22930908,78084361.07635498,293472215.6524658,86735851.2878418
4824,4824,4831,18862.0,94,100119007.1105957,80150176.04827881,296005550.3845215,88848174.09515381
4825,4825,4832,18097.0,76,82761293.41125488,75579785.34698486,492703562.7365112,83610336.30371094
4826,4826,4833,18028.0,71,74228379.24957275,71789904.59442139,242885890.96069336,80628860.47363281
4827,4827,4834,18131.0,65,66202541.35131836,70238586.42578125,225139350.89111328,77574230.1940918
4828,4828,4835,17529.0,69,64784787.17803955,67372045.51696777,192702929.49676517,73452974.31945801
4829,4829,4836,18555.0,69,83499519.34814453,78216319.08416748,298263116.83654785,92646902.0843506
4830,4830,4837,18760.0,69,97588891.98303224,81571243.28613281,342584872.2457886,89890187.26348877
4831,4831,4838,19002.0,91,84093427.65808105,69497733.1161499,281836082.4584961,77246582.03125
4832,4832,4839,19167.0,77,76017127.03704834,76115420.3414917,290820068.359375,86275963.78326416
4833,4833,4840,19634.0,73,92009860.99243164,80056300.16326904,293736869.8120117,88984980.58319092
4834,4834,4841,19586.0,83,96154297.82867432,84511047.36328125,339593576.4312744,95802912.71209715
4835,4835,4842,19129.0,68,101775780.6777954,87107984.54284668,333901674.2706299,98644773.48327637
4836,4836,4843,20289.0,86,98217900.27618408,89558587.07427979,316483742.7139282,99316341.40014648
4837,4837,4844,19086.0,71,89637323.3795166,78451234.81750488,301230197.90649414,90013819.69451904
4838,4838,4845,20670.0,75,99747497.55859376,84375996.58966064,337442947.3876953,100265358.92486572
4839,4839,4846,19840.0,73,92801567.07763672,79157508.85009766,300809226.9897461,92281288.14697266
4840,4840,4847,20140.0,91,93915899.2767334,79506619.45343018,326643481.25457764,96970046.99707033
4841,4841,4848,19645.0,72,94938531.87561037,80212754.24957275,309528413.772583,91894942.28363036
4842,4842,4849,19812.0,78,93921493.53027344,83884934.425354,325195407.86743164,99775538.44451904
4843,4843,4850,19830.0,73,104345279.69360352,82599283.21838379,330309015.27404785,94236492.15698242
4844,4844,4851,19249.0,82,101448907.85217284,85256451.60675049,304009460.44921875,99509835.2432251
4845,4845,4852,18669.0,97,114829829.21600342,82120207.78656006,336054235.458374,88192130.08880615
4846,4846,4853,18591.0,76,108625258.44573976,82340112.68615723,329957022.66693115,101823468.208313
4847,4847,4854,19781.0,86,121615832.3287964,92713946.34246826,434142479.8965454,113493866.9204712
4848,4848,4855,19798.0,76,118780917.16766356,101658938.40789796,437047663.68865967,121195427.89459229
4849,4849,4856,18830.0,70,114578768.73016356,94930780.4107666,420505849.8382568,114145755.76782228
4850,4850,4857,20097.0,89,88901728.63006592,84768239.97497559,386856162.071228,117697955.13153076
4851,4851,4858,19882.0,78,138090214.72930908,109633664.13116457,440449787.1398926,119633028.03039552
4852,4852,4859,19061.0,75,133474515.914917,95532670.02105711,418310892.10510254,117500006.6757202
4853,4853,4860,19567.0,73,134434803.96270752,105521339.4165039,396832285.8810425,117234596.2524414
4854,4854,4861,19449.0,78,114898224.83062744,94573943.13812256,366353220.9396362,113463436.12670898
4855,4855,4862,18790.0,70,114911653.51867676,88824389.45770264,365715709.6862793,99938352.58483888
4856,4856,4863,19478.0,100,113360456.4666748,85568395.61462402,412089873.3139038,109969641.68548584
4857,4857,4864,20384.0,73,149077068.32885742,110599163.05541992,477721630.0964356,125076141.35742188
4858,4858,4865,19118.0,84,105775063.51470947,85236520.76721191,367512879.3716431,109919381.1416626
4859,4859,4866,19947.0,81,126014652.25219728,91966810.22644044,401452306.7474365,116880286.21673584
4860,4860,4867,20006.0,71,146273670.1965332,114424442.29125977,455361888.8854981,125446281.43310548
4861,4861,4868,19163.0,84,117010532.3791504,91642234.8022461,418175323.4863281,110322253.22723389
4862,4862,4869,20124.0,84,136201339.7216797,99025180.8166504,448604685.78338623,112894450.1876831
4863,4863,4870,20093.0,108,115436877.2506714,88455766.67785645,403233511.92474365,116546930.31311037
4864,4864,4871,20129.0,79,136808468.81866455,101614989.28070068,442153308.8684082,123060397.14813232
4865,4865,4872,19252.0,82,102390517.23480225,79422409.05761719,394624030.1132202,102786015.51055908
4866,4866,4873,20253.0,91,133683006.2866211,96828190.80352785,464819347.3815918,117961455.3451538
4867,4867,4874,19569.0,75,129433840.75164796,95325217.24700928,450981310.8444214,114489172.93548584
4868,4868,4875,19787.0,81,121000943.18389893,96249433.51745604,450150652.885437,123212814.33105467
4869,4869,4876,19778.0,73,124841120.71990968,98885074.61547852,363638151.1688232,114903123.85559082
4870,4870,4877,19779.0,80,137159860.6109619,107584187.5076294,436087511.0626221,122340166.09191896
4871,4871,4878,18867.0,73,130312415.12298584,95229692.45910645,413376807.2128296,112566699.02801514
4872,4872,4879,19364.0,78,107684894.56176758,90953228.95050047,380535196.3043213,108436753.27301024
4873,4873,4880,19865.0,78,116468538.28430176,88348556.51855469,365756259.9182129,114171915.05432127
4874,4874,4881,19340.0,77,104769484.5199585,81548416.13769531,360742763.5192871,99159572.60131836
4875,4875,4882,20348.0,108,123358632.08770752,94860005.37872314,431776071.5484619,114364231.10961914
4876,4876,4883,19558.0,81,142882364.2730713,104096589.08843994,408484905.2429199,114565670.96710204
4877,4877,4884,19680.0,88,120036244.39239502,95685928.34472656,391162576.67541504,120195868.49212646
4878,4878,4885,19862.0,87,113563978.19519044,88695569.03839111,322296073.9135742,104343322.75390624
4879,4879,4886,20367.0,84,126788805.00793456,95420752.5253296,440253567.6956177,108745418.54858398
4880,4880,4887,20441.0,89,111571617.12646484,93395323.75335692,372064601.89819336,106966459.274292
4881,4881,4888,19491.0,93,98255678.17687988,90212007.522583,384431516.64733887,104359702.11029053
4882,4882,4889,18437.0,70,112304485.32104492,97763396.26312256,387670776.3671875,107470656.3949585
4883,4883,4890,18136.0,112,115607402.80151369,94767950.0579834,390734778.40423584,102701489.44854736
4884,4884,4891,17500.0,66,92738959.31243896,78769710.54077148,307395617.4850464,93474578.85742188
4885,4885,4892,18630.0,97,98968648.91052246,77956562.99591064,329155552.8640747,85826954.84161377
4886,4886,4893,18954.0,87,129654013.63372804,88546080.58929443,377878692.6269531,101457567.21496582
4887,4887,4894,19249.0,87,113424227.71453856,78692318.9163208,319227531.43310547,95631847.3815918
4888,4888,4895,19051.0,78,101361171.72241212,66222353.9352417,372889696.1212158,79455241.2033081
4889,4889,4896,19394.0,93,106077486.038208,71372359.27581787,287539069.1757202,77446522.71270752
4890,4890,4897,18777.0,68,99020818.71032716,71563720.703125,307923666.0003662,77875470.16143799
4891,4891,4898,19611.0,82,125155255.317688,94562445.64056396,348385983.46710205,106362690.92559814
4892,4892,4899,19406.0,70,115484569.54956056,89516472.81646729,330497995.3765869,100880608.5586548
4893,4893,4900,19530.0,75,101583582.8781128,86468082.42797852,297866886.138916,91590662.9562378
4894,4894,4901,19567.0,82,107529259.68170166,87780888.55743408,293808584.21325684,92165846.824646
4895,4895,4902,20336.0,79,105260864.2578125,86050874.71008301,355254853.2485962,104818889.61791992
4896,4896,4903,20251.0,84,116651235.58044434,89914709.09118652,671586694.7174072,108548882.48443604
4897,4897,4904,20107.0,75,114229639.05334473,87196159.36279297,349697233.20007324,105709046.36383057
4898,4898,4905,20086.0,71,124243625.64086914,94977752.68554688,429705101.0131836,109147968.29223631
4899,4899,4906,19406.0,74,127564887.04681396,99936805.72509766,334848574.6383667,105475559.23461914
4900,4900,4907,19470.0,72,125752437.59155272,94306056.97631836,390657309.5321655,108433578.49121094
4901,4901,4908,19592.0,70,131113980.29327393,104568014.14489746,363896970.74890137,111350839.61486816
4902,4902,4909,18848.0,66,119014237.40386964,89257070.54138184,362721466.0644531,102899261.47460938
4903,4903,4910,19096.0,81,112419498.44360352,80138708.11462402,361512022.0184326,89634578.70483398
4904,4904,4911,19411.0,83,105603299.14093018,83251093.86444092,395889126.7776489,95825368.8812256
4905,4905,4912,18971.0,67,103431453.70483398,82731216.43066406,323756813.0493164,94010940.5517578
4906,4906,4913,19836.0,80,125611901.28326416,94455097.19848631,351774445.53375244,106734780.31158447
4907,4907,4914,18854.0,78,96185144.42443848,79182856.55975342,309915725.7080078,93010261.53564452
4908,4908,4915,20004.0,91,117570480.34667967,89475174.90386963,387150466.9189453,105748743.05725098
4909,4909,4916,19621.0,76,126968893.05114746,94789482.11669922,330624940.8721924,106127164.84069824
4910,4910,4917,19279.0,81,111623423.57635498,81217316.62750244,406121650.6958008,95967330.9326172
4911,4911,4918,19123.0,94,112557596.20666504,78879722.59521484,327255551.3381958,94252387.04681396
4912,4912,4919,19139.0,91,101192373.27575684,77163858.41369629,353953800.201416,96797199.24926758
4913,4913,4920,18727.0,71,121644686.69891356,88837205.88684082,309663860.3210449,96586863.51776125
4914,4914,4921,18884.0,67,123733455.65795898,87052045.82214355,367290935.5163574,99125808.71582033
4915,4915,4922,18924.0,68,105125097.27478027,89022174.83520508,396659330.368042,102231014.25170898
4916,4916,4923,19498.0,79,116019521.71325684,91956614.49432372,379863951.6830444,105096165.65704346
4917,4917,4924,19417.0,69,126821475.98266602,94053417.20581056,342057182.3120117,104164558.41064452
4918,4918,4925,18760.0,79,121232322.6928711,93842148.78082275,389474158.28704834,102094538.68865968
4919,4919,4926,18979.0,68,107992754.93621826,84290277.4810791,377776691.4367676,98449390.41137695
4920,4920,4927,19783.0,81,110753925.32348631,88179471.01593018,339220180.5114746,102690008.16345216
4921,4921,4928,19327.0,67,129963474.27368164,95539587.02087402,346588975.9063721,103444078.44543456
4922,4922,4929,18318.0,78,106270440.10162354,81490176.2008667,334574962.6159668,94223530.76934814
4923,4923,4930,19672.0,85,95368869.78149414,83842247.00927734,324010252.9525757,99402676.58233644
4924,4924,4931,19333.0,82,109746548.65264893,90741661.07177734,321843090.05737305,102042293.54858398
4925,4925,4932,18121.0,76,113728797.91259766,89709786.4151001,327616772.6516724,97887678.1463623
4926,4926,4933,18429.0,90,91242888.45062256,73873805.04608154,283725756.64520264,82931682.58666992
4927,4927,4934,18893.0,90,67444489.47906494,72636329.6508789,257874056.81610107,88002735.13793945
4928,4928,4935,18284.0,83,95634884.83428957,83014474.86877441,345841928.48205566,92547906.87561037
4929,4929,4936,18394.0,76,100371249.19891356,78309664.72625732,303291424.75128174,83273303.9855957
4930,4930,4937,19473.0,77,92089959.14459229,76720046.99707031,325141450.881958,88712749.48120117
4931,4931,4938,19602.0,94,89961351.39465332,75175341.60614014,287713217.7352905,81819372.17712402
4932,4932,4939,19352.0,78,108773983.9553833,80216049.19433594,290787617.68341064,86763677.5970459
4933,4933,4940,19172.0,85,112368094.4442749,81609515.19012451,322795228.9581299,89457097.05352783
4934,4934,4941,18967.0,74,103867280.00640868,78813318.25256348,314020171.1654663,89222173.6907959
4935,4935,4942,18838.0,71,69745408.0581665,69956574.44000244,228670341.4916992,77567235.94665527
4936,4936,4943,18786.0,84,75808642.38739014,66750990.867614746,251864931.10656735,74625318.52722168
4937,4937,4944,18243.0,68,81555311.20300293,64720695.49560547,247162254.3334961,73472368.24035645
4938,4938,4945,20081.0,88,92406346.32110596,71404241.56188965,280091544.1513061,80619108.20007324
4939,4939,4946,18693.0,84,81868721.00830078,66873156.54754639,225798836.70806885,73030302.04772949
4940,4940,4947,18997.0,81,81643571.8536377,68247462.27264404,268950766.5634155,75755849.83825684
4941,4941,4948,18338.0,78,78731265.0680542,64639011.38305664,237824787.13989255,71122313.49945068
4942,4942,4949,19872.0,102,99024662.01782228,80293675.42266846,299238026.6189575,91201101.3031006
4943,4943,4950,18688.0,68,89109787.940979,75945656.77642822,273476677.8945923,84429033.27941895
4944,4944,4951,18838.0,79,72287206.64978027,67610480.30853271,209576738.35754395,74781097.41210938
4945,4945,4952,18660.0,71,69808949.47052002,68938032.15026855,262731932.64007568,75746592.52166748
4946,4946,4953,18877.0,78,83935134.88769531,73206695.55664062,263643010.13946533,80396792.4118042
4947,4947,4954,18699.0,79,82732900.61950684,70961907.38677979,266662229.53796387,78201027.87017822
4948,4948,4955,18928.0,83,84853144.64569092,71470613.47961426,263514410.0189209,78885988.23547363
4949,4949,4956,18923.0,74,79866582.8704834,70631665.22979736,243821945.1904297,77305260.65826416
4950,4950,4957,19107.0,80,83086888.31329346,72489777.56500244,258040187.83569336,81672953.60565186
4951,4951,4958,18107.0,76,78315448.76098633,68367075.92010498,247922300.33874512,75773127.55584717
4952,4952,4959,18721.0,77,72774129.86755371,70220606.80389404,270310028.0761719,80407786.36932373
4953,4953,4960,18981.0,89,72630266.1895752,71622349.7390747,258351298.3322144,82420629.50134277
4954,4954,4961,18463.0,71,70768648.14758301,68528888.70239258,242845703.125,76912716.86553955
4955,4955,4962,17989.0,67,58965309.143066406,66493550.30059815,213024017.3339844,71804242.13409424
4956,4956,4963,19084.0,73,58145187.37792969,69834501.26647949,240126717.56744385,78776358.60443115
4957,4957,4964,18820.0,73,83077153.20587158,79120208.74023438,273506054.87823486,86001290.3213501
4958,4958,4965,19156.0,77,76545989.99023438,71963912.96386719,276264245.03326416,83604538.9175415
4959,4959,4966,19398.0,74,88956341.74346924,81403820.99151611,326634299.2782593,89538594.24591064
4960,4960,4967,19149.0,65,97990722.65625,83873458.86230469,307049755.09643555,90986705.7800293
4961,4961,4968,18759.0,70,92250901.222229,83962659.83581543,319143535.6140137,91828664.77966309
4962,4962,4969,18465.0,74,73460301.39923096,78076860.42785645,295168312.0727539,90253783.22601318
4963,4963,4970,18889.0,85,74952970.50476074,75743163.10882568,262244754.79125977,83343175.88806152
4964,4964,4971,18660.0,70,63788159.37042236,72134177.20794678,251468346.59576416,85288722.03826904
4965,4965,4972,18661.0,71,71019584.65576172,70647692.68035889,245280780.79223636,77441989.89868164
4966,4966,4973,18422.0,69,70859572.4105835,71854814.52941895,254765956.8786621,79457023.62060547
4967,4967,4974,18465.0,66,72400091.17126465,72085056.30493164,248466182.70874023,79374510.76507568
4968,4968,4975,18982.0,82,68975888.2522583,73561643.60046387,470150133.1329346,82017012.59613037
4969,4969,4976,18353.0,77,59130129.81414795,68790836.33422852,198225431.44226077,73680222.5112915
4970,4970,4977,18762.0,72,61057493.20983887,68641980.17120361,215894360.54229736,75380824.0890503
4971,4971,4978,18451.0,85,61184474.94506836,67884922.9812622,219419890.4037476,76031297.68371582
4972,4972,4979,18298.0,69,81106527.32849121,71661868.09539795,289457735.0616455,80392062.18719482
4973,4973,4980,18504.0,69,84963295.93658447,71351677.89459229,259602371.2158203,79869681.3583374
4974,4974,4981,17936.0,67,84319299.69787598,68699482.91778564,243413490.29541016,74035432.81555176
4975,4975,4982,18287.0,65,95515413.28430176,71614944.45800781,243118156.43310547,78444728.85131836
4976,4976,4983,18363.0,70,93220882.41577148,71312458.9920044,268224940.2999878,77600986.48071289
4977,4977,4984,18701.0,82,88218413.35296631,70486832.61871338,271130809.78393555,77190801.6204834
4978,4978,4985,18505.0,77,79298590.66009521,70275204.6585083,254636303.9016724,75968086.24267578
4979,4979,4986,19197.0,94,88026563.64440918,70749201.77459717,265556171.41723636,76318080.90209961
4980,4980,4987,18920.0,79,94291572.57080078,73310884.47570801,245678479.1946411,79306793.21289062
4981,4981,4988,18788.0,96,94263306.61773682,73877442.35992432,265031793.59436035,84411296.84448242
4982,4982,4989,18839.0,66,96686023.7121582,77959980.96466064,284782745.3613281,86892011.64245605
4983,4983,4990,18698.0,72,88929091.45355225,76881051.0635376,268947804.4509888,89459751.12915039
4984,4984,4991,18384.0,84,86785519.59991455,78095230.10253906,255750421.52404785,88643284.79766846
4985,4985,4992,18150.0,82,94409205.43670654,75147546.76818848,279706862.449646,90315761.56616212
4986,4986,4993,18735.0,83,91106828.6895752,74698624.61090088,262603665.35186768,83218265.53344727
4987,4987,4994,18734.0,68,84967535.0189209,72525610.92376709,300072683.3343506,82924670.21942139
4988,4988,4995,19237.0,78,96018450.73699953,75570583.34350586,260074265.4800415,86482336.04431152
4989,4989,4996,18817.0,65,94658554.07714844,75617198.9440918,279872440.3381348,86975849.15161133
4990,4990,4997,18649.0,65,96426332.47375488,77128610.61096191,257021095.2758789,86590610.50415039
4991,4991,4998,18374.0,79,93915652.27508543,76684746.74224854,287486000.0610352,88057765.00701904
4992,4992,4999,18313.0,69,96081450.46234132,78921096.80175781,295571104.0496826,88107301.71203613
4993,4993,5000,17805.0,69,94281491.27960204,76109473.22845459,262019347.19085693,84845064.16320801
4994,4994,5001,17983.0,72,92958125.11444092,75014445.3048706,284608738.89923096,83756411.5524292
4995,4995,5002,18386.0,80,94557724.95269775,75285445.21331787,302034082.4127197,88695335.3881836
4996,4996,5003,18409.0,66,97394960.40344238,79764669.41833496,255768178.9398193,90143694.87762453
4997,4997,5004,18054.0,62,96380104.0649414,81482978.82080078,272916145.32470703,91145034.79003906
4998,4998,5005,17980.0,74,96487667.08374023,79773359.29870605,238187942.5048828,90439204.21600342
4999,4999,5006,17658.0,61,94120708.46557616,78425354.00390625,254082252.5024414,87156944.27490234
5000,5000,5007,17825.0,63,92954967.4987793,75839328.76586914,251367389.67895508,86844318.38989258
5001,5001,5008,18489.0,65,93115680.69458008,76917385.10131836,281050136.5661621,88405536.65161133
5002,5002,5009,18058.0,66,85469254.49371338,75906805.03845215,247965845.10803223,85427734.375
5003,5003,5010,18128.0,80,91357475.28076172,76245032.31048584,247441993.7133789,84785010.33782959
5004,5004,5011,17659.0,72,93802422.52349854,74981523.51379395,253524230.95703125,82770977.02026367
5005,5005,5012,18958.0,70,97294066.42913818,75321387.29095459,289921316.1468506,87858858.10852051
5006,5006,5013,18689.0,81,94865846.63391112,75345705.03234863,471487726.2115479,84557136.53564453
5007,5007,5014,18534.0,73,96563595.77178957,76387575.14953613,276026019.0963745,83241758.34655762
5008,5008,5015,19018.0,71,96915285.11047363,79238933.56323242,277397418.02215576,89050210.95275879
5009,5009,5016,18617.0,68,95716814.994812,80139333.72497559,244444238.66271973,88796609.87854004
5010,5010,5017,18613.0,75,97263755.79833984,79828646.65985107,282162961.0061645,90047940.25421143
5011,5011,5018,18665.0,77,96472873.68774414,79437232.01751709,270905008.31604004,88078218.46008301
5012,5012,5019,18212.0,70,97226223.94561768,78999338.15002441,248448885.9176636,88585421.56219482
5013,5013,5020,18461.0,69,95601011.27624512,79814228.05786133,278793148.0407715,88662820.81604004
5014,5014,5021,18595.0,75,91676548.0041504,75503946.30432129,276257882.1182251,86749814.98718262
5015,5015,5022,18939.0,66,98164815.90270996,78036777.49633789,309867694.8547363,87053042.4118042
5016,5016,5023,18587.0,71,96326845.16906738,78748277.66418457,239340564.7277832,89059107.78045654
5017,5017,5024,18455.0,69,90331183.43353271,77378804.20684814,262359272.9568481,84758156.77642822
5018,5018,5025,19148.0,69,86398529.05273438,77765599.25079346,266271175.38452148,84842693.32885742
