,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
5019,5019,5026,18628.0,66,91622426.03302002,77310481.07147217,288897112.8463745,83571647.64404297
5020,5020,5027,18360.0,76,93134149.5513916,76172210.69335938,236146822.92938232,85092496.87194824
5021,5021,5028,18140.0,67,86971835.13641357,74041004.1809082,280824961.6622925,79440073.96697998
5022,5022,5029,18178.0,69,80986002.9220581,72165069.58007812,257339585.30426025,83382217.40722656
5023,5023,5030,19210.0,70,92389457.70263672,78316341.40014648,240052871.7041016,87246135.71166992
5024,5024,5031,18539.0,69,77553457.26013184,75262369.15588379,245228143.6920166,85592678.07006836
5025,5025,5032,18836.0,72,90540192.60406494,76383194.92340088,268573326.11083984,85692197.79968262
5026,5026,5033,18566.0,86,93783290.86303712,76918512.34436035,283462753.29589844,88011559.48638916
5027,5027,5034,18031.0,67,83837546.34857178,81360111.23657227,226306091.30859372,90964178.08532716
5028,5028,5035,18093.0,64,94164287.56713869,79138172.1496582,255240287.7807617,91983829.49829102
5029,5029,5036,18198.0,66,94568670.27282716,78484852.79083252,231974422.454834,86181210.5178833
5030,5030,5037,18301.0,63,91709476.47094728,77382015.22827148,244016757.9650879,86463214.87426758
5031,5031,5038,18634.0,65,92364612.5793457,78881058.69293213,257212963.10424805,87040695.19042969
5032,5032,5039,18665.0,65,87536361.69433594,78684398.65112305,274223262.78686523,85702585.22033691
5033,5033,5040,19147.0,76,84161175.72784424,79163457.8704834,276077422.1420288,87839603.42407227
5034,5034,5041,18783.0,66,89928722.3815918,77967735.29052734,260982528.68652344,84524826.04980469
5035,5035,5042,19028.0,66,86367507.93457031,77783336.6394043,247836299.89624023,85811046.6003418
5036,5036,5043,18917.0,67,87098265.64788818,79074457.1685791,252961580.2764893,86680547.7142334
5037,5037,5044,18810.0,65,86160165.78674316,77489633.56018066,273281993.8659668,86719064.71252441
5038,5038,5045,18988.0,74,79274351.11999512,76405531.88323975,278075917.2439575,87308937.0727539
5039,5039,5046,18853.0,65,85630407.33337402,79486236.57226562,267968887.3291016,87672756.19506836
5040,5040,5047,18942.0,66,88430568.69506836,80346485.13793945,260902690.8874512,90214908.59985352
5041,5041,5048,18776.0,65,74371753.69262695,78474460.60180664,242543251.0375977,85778503.41796875
5042,5042,5049,18928.0,66,70347663.87939453,77225873.94714355,249799497.6043701,85778238.29650879
5043,5043,5050,18892.0,65,77863973.61755371,80173774.71923828,250075582.5042725,87981441.49780273
5044,5044,5051,18897.0,70,70419442.17681885,77840893.74542236,260704433.4411621,85451970.10040283
5045,5045,5052,18868.0,70,73486885.07080078,76554097.17559814,264071729.66003415,83360634.80377197
5046,5046,5053,18558.0,71,75831914.9017334,76952739.71557617,264077590.9423828,83828370.09429932
5047,5047,5054,18981.0,76,81460303.30657959,78941562.65258789,277526858.32977295,88449483.87145996
5048,5048,5055,18945.0,69,69407110.2142334,77065006.25610352,248549354.55322263,85487703.32336426
5049,5049,5056,18266.0,66,63488029.47998047,71503046.0357666,277857580.1849365,81329225.54016113
5050,5050,5057,19449.0,81,88137751.57928467,84214736.93847656,309701933.8607788,95708247.18475342
5051,5051,5058,19199.0,66,94870500.5645752,84525472.64099121,294339691.1621094,93779160.49957275
5052,5052,5059,18681.0,78,83538215.63720703,74922254.56237793,269467852.59246826,82541908.26416016
5053,5053,5060,19110.0,82,73237285.61401367,75865737.91503906,241654620.1705933,85905371.66595459
5054,5054,5061,18969.0,81,80508206.36749268,77646107.67364502,269005203.2470703,84651297.5692749
5055,5055,5062,18871.0,68,80882765.7699585,75001815.79589844,242956418.99108887,84990613.93737793
5056,5056,5063,18959.0,66,87935672.76000977,75688438.41552734,264437381.7443848,83418258.66699219
5057,5057,5064,18973.0,66,82124061.58447266,76938304.90112305,271913024.9023437,85516307.83081055
5058,5058,5065,18735.0,65,78673496.24633789,73532417.29736328,254248863.22021484,83470163.34533691
5059,5059,5066,18830.0,75,84938614.84527588,75329303.74145508,283752121.925354,83630221.36688232
5060,5060,5067,18865.0,74,82565751.07574463,78670615.19622803,262140614.5095825,86221238.1362915
5061,5061,5068,18792.0,69,93319381.7138672,75901357.65075684,309469055.17578125,90452466.96472168
5062,5062,5069,18625.0,71,83529699.32556152,74672184.94415283,281314842.2241211,81539959.90753174
5063,5063,5070,19048.0,69,82376502.99072266,79050369.26269531,273767345.4284668,89679195.40405273
5064,5064,5071,18241.0,79,87218437.19482422,82027874.94659424,275888026.2374878,89224507.33184814
5065,5065,5072,17713.0,69,88285347.9385376,80742787.36114502,274612884.5214844,90869440.07873537
5066,5066,5073,17857.0,69,90029235.83984375,76657244.68231201,250566919.32678223,84158394.8135376
5067,5067,5074,17903.0,68,80800630.56945801,73463106.15539551,250717372.8942871,82720224.38049316
5068,5068,5075,17914.0,70,81126692.77191162,75522838.5925293,276864823.3413696,85881017.68493652
5069,5069,5076,18170.0,75,85258176.80358887,76313922.88208008,254822679.5196533,86588301.65863037
5070,5070,5077,19448.0,84,96105628.96728516,75140310.28747559,255181051.2542725,83577581.40563965
5071,5071,5078,17854.0,83,81732024.19281006,73586702.34680176,251709789.27612305,85468576.43127441
5072,5072,5079,18199.0,70,91841940.87982178,74678099.63226318,304130218.5058594,82744842.52929688
5073,5073,5080,18856.0,68,93546161.65161131,78339142.79937744,254493648.52905276,88363114.35699463
5074,5074,5081,19027.0,75,89217902.18353271,77980708.12225342,262627964.9734497,85716701.50756836
5075,5075,5082,18900.0,65,92862926.4831543,77802410.12573242,294296470.64208984,86905807.49511719
5076,5076,5083,18740.0,76,89529785.15625,78307535.17150879,291041919.70825195,84709433.55560303
5077,5077,5084,18686.0,66,83987205.5053711,79035472.86987305,275301891.3269043,88409324.6459961
5078,5078,5085,18734.0,67,84806037.90283203,79628839.49279785,272881618.49975586,84429018.02062988
5079,5079,5086,18439.0,71,83517752.6473999,78487341.88079834,283705712.3184204,87325529.09851074
5080,5080,5087,18309.0,64,85852382.65991211,79116939.54467773,259348987.5793457,86170425.41503906
5081,5081,5088,18245.0,69,86457968.71185303,81258932.11364746,289509197.2351074,91502767.5628662
5082,5082,5089,18417.0,73,71119514.46533203,72468515.39611816,265188056.9458008,80724546.43249512
5083,5083,5090,18878.0,78,83246153.83148193,73783420.56274414,275228361.12976074,83342850.68511963
5084,5084,5091,18757.0,72,94549483.29925536,76168784.14154053,279037457.4661255,83277458.19091797
5085,5085,5092,18645.0,66,93780946.73156738,76461535.45379639,290497287.75024414,85977516.1743164
5086,5086,5093,18783.0,81,94064213.75274658,76152577.40020752,275554116.2490845,85020433.42590332
5087,5087,5094,19128.0,68,98651943.20678712,76511460.30426025,280577087.4023437,86208168.98345947
5088,5088,5095,18784.0,65,96980934.1430664,77791496.27685547,293670082.0922852,85837791.4428711
5089,5089,5096,18741.0,73,95214574.81384276,80373007.77435303,295130656.2423706,90851944.92340088
5090,5090,5097,17747.0,71,76900607.10906982,77623802.1850586,278227993.0114746,86437387.46643066
5091,5091,5098,17578.0,61,78710609.43603516,76107776.6418457,276862640.3808594,85465564.7277832
5092,5092,5099,18082.0,67,79305152.8930664,75905057.90710449,248771947.86071777,84737398.14758301
5093,5093,5100,19066.0,68,86549345.01647949,77613521.57592773,262505088.80615237,86374290.4663086
5094,5094,5101,18899.0,66,82671928.40576172,77485435.48583984,269051902.7709961,84594493.8659668
5095,5095,5102,18864.0,65,83977268.21899414,76716552.734375,268906265.25878906,86909889.2211914
5096,5096,5103,18400.0,75,80290198.32611084,79091704.36859131,258443679.8095703,91159939.76593018
5097,5097,5104,18171.0,69,82660961.15112305,75422576.90429688,295020038.6047363,88876346.58813477
5098,5098,5105,18423.0,70,90036294.93713379,74774291.9921875,250762161.2548828,83873178.48205566
5099,5099,5106,18208.0,77,86943855.28564453,73998778.34320068,271834152.2216797,84226124.76348877
5100,5100,5107,18745.0,72,68316609.3826294,81067036.62872314,303294017.79174805,92317011.83319092
5101,5101,5108,18302.0,64,82707202.91137695,80678962.70751953,261066474.9145508,89127464.2944336
5102,5102,5109,18734.0,84,73690866.47033691,77796211.24267578,279294522.2854614,90261939.04876707
5103,5103,5110,18487.0,68,95190851.21154784,86411962.50915527,297601406.0974121,95895055.77087402
5104,5104,5111,18281.0,64,87608245.84960938,82231105.80444336,331923568.72558594,93911277.7709961
5105,5105,5112,18092.0,71,82439817.42858887,77951508.52203369,275130852.6992798,86685400.96282959
5106,5106,5113,18799.0,73,84866685.86730957,73146213.53149414,257735584.2590332,87901958.46557617
5107,5107,5114,18501.0,77,78157734.87091064,72574740.40985107,258991051.6738892,80724452.0187378
5108,5108,5115,18707.0,76,92920705.79528809,76817852.97393799,265415290.83251956,84638267.51708984
5109,5109,5116,18542.0,70,85004871.3684082,75156239.50958252,285254703.5217285,84340304.37469482
5110,5110,5117,18324.0,68,78806253.43322754,75556057.92999268,268801017.76123047,85361377.71606445
5111,5111,5118,18728.0,69,89404706.95495605,80523889.54162598,271045632.3623657,89141312.59918213
5112,5112,5119,18746.0,77,81072714.80560303,75797237.39624023,265550136.5661621,83478635.78796387
5113,5113,5120,18742.0,76,56308828.35388184,74174571.03729248,228030618.6676025,83979431.15234375
5114,5114,5121,19582.0,79,97473375.32043456,84004096.03118896,352221284.866333,94046661.37695312
5115,5115,5122,19275.0,67,73163417.81616211,77161071.77734375,291936847.6867676,89617671.96655273
5116,5116,5123,18642.0,80,43613337.51678467,72164581.29882812,201329262.73345947,81290246.00982666
5117,5117,5124,19150.0,77,42963000.29754639,67799688.3392334,172729339.59960938,73280452.72827148
5118,5118,5125,19337.0,70,71109943.38989258,75831707.95440674,261650760.6506348,84550976.75323486
5119,5119,5126,18811.0,68,56435750.96130371,69289652.82440186,254771108.6273193,79349370.00274658
5120,5120,5127,19467.0,75,71304415.70281982,77450667.38128662,268750366.2109375,88409652.70996094
5121,5121,5128,18638.0,73,62068810.46295166,71286414.14642334,257053534.50775144,76507628.44085693
5122,5122,5129,19610.0,80,57734578.1326294,73518997.19238281,256043677.3300171,84524309.1583252
5123,5123,5130,19124.0,73,49831098.55651856,71961054.80194092,221752046.585083,79435869.21691895
5124,5124,5131,19238.0,76,80037519.45495605,73651650.42877197,317745965.0039673,83036923.4085083
5125,5125,5132,18721.0,69,63248760.22338867,66169324.87487793,236700218.2006836,70698322.29614258
5126,5126,5133,18769.0,91,61572023.39172363,61463447.57080078,234509706.4971924,68561660.76660156
5127,5127,5134,18524.0,73,60854169.845581055,61971037.86468506,212262525.55847168,65468922.61505127
5128,5128,5135,18114.0,69,51101699.82910156,61077563.28582764,209724826.8127441,69193165.77911377
5129,5129,5136,17706.0,65,57598276.138305664,62794593.81103516,206842699.0509033,66935966.49169922
5130,5130,5137,17898.0,69,62067513.46588135,65673309.32617188,258178183.55560303,74138844.49005127
5131,5131,5138,16967.0,67,49903020.85876465,60675939.55993652,192632379.53186035,64744506.8359375
5132,5132,5139,17493.0,63,51578153.61022949,62530549.04937744,225982593.53637692,69269770.62225342
5133,5133,5140,18995.0,79,68844526.29089355,65705742.835998535,230346666.3360596,73397296.90551758
5134,5134,5141,18615.0,68,76265397.07183838,67649636.26861572,256389506.3400269,76340149.87945557
5135,5135,5142,18912.0,73,74127892.49420166,67974397.65930176,232871515.27404785,74590898.51379395
5136,5136,5143,18853.0,65,70284042.35839844,67582489.01367188,275019226.07421875,75341075.8972168
5137,5137,5144,18852.0,65,54009535.78948975,66264122.96295166,210960506.43920895,73138461.11297607
5138,5138,5145,18612.0,67,64142170.906066895,65187717.43774414,257233495.71228027,72213804.24499512
5139,5139,5146,18601.0,64,60989028.93066406,65231815.338134766,223434780.1208496,70146629.3334961
5140,5140,5147,18517.0,74,52583886.14654541,63456969.26116943,217460575.10375977,72259726.52435303
5141,5141,5148,18375.0,69,63557662.01019287,65726489.06707764,211910042.76275635,70904554.36706543
5142,5142,5149,18203.0,67,57992696.76208496,65493341.44592285,204177203.17840576,71829314.23187256
5143,5143,5150,18472.0,66,53631359.1003418,65065642.35687256,192982242.5842285,69139105.79681396
5144,5144,5151,18903.0,76,68885995.86486816,67355978.96575928,257647575.378418,77638654.7088623
5145,5145,5152,18431.0,73,79963933.94470215,69431293.48754883,234440062.52288815,75822895.05004883
5146,5146,5153,18397.0,78,71937864.30358887,69664270.40100098,234564798.3551025,78859054.56542969
5147,5147,5154,17946.0,81,63137327.19421387,65958062.17193604,220214954.3762207,72483876.22833252
5148,5148,5155,18334.0,69,60088529.58679199,66221648.21624756,204814517.97485352,74953320.50323486
5149,5149,5156,17828.0,64,54675003.05175781,65652428.62701416,205763850.2120972,70359271.04949951
5150,5150,5157,17695.0,68,56581402.77862549,65967144.96612549,193625259.3994141,71942324.6383667
5151,5151,5158,17909.0,63,64463569.64111328,64436730.38482666,233994377.13623047,70089713.09661865
5152,5152,5159,18606.0,67,80443269.72961426,65143641.47186279,252368118.2861328,71395748.13842773
5153,5153,5160,18336.0,67,59019737.24365234,64591731.07147217,220567283.6303711,70508969.3069458
5154,5154,5161,19146.0,80,72400226.59301758,69412479.40063477,232929481.5063477,78016517.63916016
5155,5155,5162,19111.0,82,90509617.80548096,76584236.14501953,274758138.6566162,84503651.61895752
5156,5156,5163,19169.0,72,79014641.76177979,71175827.9800415,302084121.7041016,84275793.07556152
5157,5157,5164,18637.0,79,74036308.28857422,75188991.54663086,247480935.09674072,82083293.91479492
5158,5158,5165,18160.0,73,81443247.79510498,76399537.08648682,281655447.9598999,82770705.2230835
5159,5159,5166,18009.0,65,70035660.74371338,71977876.66320801,234174672.12677,79475673.67553711
5160,5160,5167,18406.0,75,55559359.55047608,65226028.44238281,229682144.16503903,73933768.2723999
5161,5161,5168,18077.0,67,54147507.667541504,63458886.14654541,241026617.0501709,70399580.00183105
5162,5162,5169,18317.0,85,46280300.14038086,63998567.58117676,209356595.03936768,72991514.20593262
5163,5163,5170,19626.0,88,80682280.54046631,77599473.95324707,331537779.80804443,85816512.10784912
5164,5164,5171,19233.0,70,92625419.61669922,79301808.35723877,310054815.2923584,89984619.140625
5165,5165,5172,18862.0,71,85128086.09008789,77907105.44586182,269302091.59851074,83208826.06506348
5166,5166,5173,18862.0,71,63034905.43365479,67610421.1807251,233331919.67010495,80941909.79003906
5167,5167,5174,18696.0,69,91600901.60369872,78415661.81182861,291101209.6405029,84454747.2000122
5168,5168,5175,18521.0,66,96294150.35247804,77908538.81835938,342022963.52386475,85527261.73400879
5169,5169,5176,19113.0,78,95936709.4039917,79726523.39935303,319410187.72125244,86028886.79504395
5170,5170,5177,18952.0,69,77295484.54284668,71287225.7232666,284158529.2816162,84396768.56994629
5171,5171,5178,18816.0,71,83439382.55310059,79163718.22357178,287679111.4807129,88596856.11724854
5172,5172,5179,18866.0,70,80004731.17828369,77447080.61218262,271431911.46850586,88019182.2052002
5173,5173,5180,18680.0,69,74183942.7947998,68360299.1104126,249832574.84436035,78668887.1383667
5174,5174,5181,18386.0,68,69851634.97924805,67043384.55200195,258775519.3710327,72908024.78790283
5175,5175,5182,18262.0,68,65021343.23120117,64721009.25445557,240008697.5097656,70123761.17706299
5176,5176,5183,18803.0,74,61688686.37084961,63670468.3303833,909873499.8703004,69185810.08911133
5177,5177,5184,17853.0,71,53469293.59436035,61380438.80462647,210613854.40826416,66701862.33520508
5178,5178,5185,17770.0,64,58022834.77783203,60017200.4699707,278207145.690918,64227581.02416992
5179,5179,5186,17587.0,63,37101367.95043945,59546524.04785156,167604972.83935547,63151390.0756836
5180,5180,5187,17853.0,68,43598610.87799072,59767827.9876709,196244694.70977783,65149148.94104004
5181,5181,5188,18317.0,78,50345222.47314453,61789423.94256592,203834031.1050415,66785771.36993408
5182,5182,5189,17979.0,65,60705253.60107422,62194945.33538818,220928382.8735352,68188607.21588135
5183,5183,5190,18055.0,77,66544809.34143066,63668238.63983154,239743805.8853149,72303166.38946533
5184,5184,5191,18136.0,63,68275856.0180664,64666446.685791016,305239799.4995117,74107074.73754883
5185,5185,5192,18162.0,70,65103083.61053467,65313654.89959717,249198468.208313,72835562.70599365
5186,5186,5193,17715.0,72,49304450.98876953,60393432.6171875,196405471.8017578,66308471.6796875
5187,5187,5194,17347.0,65,48835283.27941895,60121757.50732422,215433952.33154297,66345375.06103516
5188,5188,5195,18038.0,74,59278120.04089356,63509344.10095215,233807075.50048828,69590156.55517578
5189,5189,5196,18037.0,73,62591753.95965576,63290779.11376953,255543022.1557617,71580542.56439209
5190,5190,5197,17633.0,72,43552552.22320557,61336869.23980713,166474641.79992676,65718201.63726807
5191,5191,5198,17718.0,70,56057946.20513916,62498948.09722901,235218902.58789065,70610290.52734375
5192,5192,5199,17854.0,64,59709611.8927002,62901158.33282471,241772762.298584,69851067.54302979
5193,5193,5200,18435.0,86,47985196.113586426,62713993.072509766,197152353.2867432,69968002.31933594
5194,5194,5201,18712.0,72,60764177.322387695,73316614.15100098,274864776.6113281,85048361.77825928
5195,5195,5202,19508.0,88,109048810.005188,85502876.28173828,402128673.5534668,97041365.62347412
5196,5196,5203,19716.0,69,116026622.7722168,88086390.4953003,373495803.8330078,97736183.1665039
5197,5197,5204,19563.0,82,106684798.24066162,89504153.25164795,364688321.1135864,109701618.19458008
5198,5198,5205,18455.0,90,99494409.56115724,85382374.76348877,318390237.80822754,97567210.19744872
5199,5199,5206,18300.0,63,111346218.10913086,91320693.96972656,361180366.5161133,101911502.83813477
5200,5200,5207,18764.0,70,108145168.30444336,91302787.78076172,356686456.68029785,106951017.37976074
5201,5201,5208,18842.0,83,96106761.93237305,84235574.72229004,362270316.1239624,108003720.2835083
5202,5202,5209,19613.0,78,111794721.60339355,90030043.60198975,380398171.4248657,102832201.95770264
5203,5203,5210,19019.0,69,120177315.7119751,90791037.55950928,340955985.0692749,99685605.0491333
5204,5204,5211,18420.0,73,101346839.90478516,82743724.82299805,326346268.6538696,93408451.08032228
5205,5205,5212,18577.0,88,93619285.5834961,87987736.70196533,337364694.5953369,101008090.9729004
5206,5206,5213,18004.0,76,105107430.45806883,87749034.8815918,347259172.4395752,96220296.8597412
5207,5207,5214,18435.0,83,91175629.61578368,84347980.49926758,346987201.6906738,97448478.69873048
5208,5208,5215,18542.0,65,93812882.42340088,90246941.56646729,315736640.9301758,99663321.49505617
5209,5209,5216,18461.0,63,102393115.99731444,86963413.23852539,359755535.1257324,103080871.58203124
5210,5210,5217,17799.0,72,57319815.63568115,65065456.39038086,245395851.1352539,79547892.5704956
5211,5211,5218,17825.0,67,77919172.2869873,67921346.66442871,228317140.57922363,75137228.96575928
5212,5212,5219,17399.0,66,65852962.49389648,63849656.105041504,266130559.92126465,71052944.18334961
5213,5213,5220,17738.0,77,49232513.427734375,58346041.67938232,187615542.4118042,64350522.0413208
5214,5214,5221,17874.0,68,58604063.98773193,58928433.418273926,202983353.61480716,63293148.040771484
5215,5215,5222,17734.0,74,64546102.52380371,59825534.82055664,214934181.2133789,66898543.35784912
5216,5216,5223,17463.0,67,57835163.11645508,58747614.86053467,210381019.5922852,64030002.59399414
5217,5217,5224,18321.0,79,59118585.58654785,60811552.04772949,236939955.71136475,68065250.39672852
5218,5218,5225,18521.0,79,72604156.49414062,61480648.9944458,242102759.3612671,66983824.72991943
5219,5219,5226,18028.0,67,60679591.17889404,59635996.81854248,216318256.37817383,66284621.238708496
5220,5220,5227,18267.0,67,58279395.10345459,59093760.49041748,225727215.76690677,63865375.51879883
5221,5221,5228,17987.0,75,50887286.18621826,58427892.68493652,202941660.88104248,65299585.34240723
5222,5222,5229,17454.0,66,61526879.31060791,58353572.84545898,220543107.03277588,62817824.363708496
5223,5223,5230,17323.0,64,62605896.94976807,57808756.828308105,220565310.47821045,66000684.73815918
5224,5224,5231,17633.0,71,61937333.10699463,59579869.27032471,221966718.67370605,64064576.14898682
5225,5225,5232,17424.0,62,55111042.9763794,59016536.71264648,219287284.85107425,66008768.08166504
5226,5226,5233,17273.0,69,64099400.52032471,59405992.50793457,234866709.70916748,65194117.54608154
5227,5227,5234,17284.0,60,64249683.38012695,60066276.55029297,233782630.92041016,68738487.24365234
5228,5228,5235,17798.0,67,57003658.29467773,63580455.7800293,229011718.75,69556194.30541992
5229,5229,5236,17389.0,77,50681427.95562744,60156436.920166016,206313530.92193604,67612636.56616211
5230,5230,5237,17075.0,60,59462589.263916016,58100402.83203125,228638734.81750488,62585723.876953125
5231,5231,5238,16878.0,68,42683024.40643311,57214538.57421875,175738743.78204346,62554392.81463623
5232,5232,5239,17856.0,71,51354326.24816895,59646968.841552734,228520087.2421265,67039146.42333984
5233,5233,5240,17649.0,67,67032793.99871826,61264507.29370117,240628299.7131348,68868156.43310547
5234,5234,5241,17758.0,70,72105254.17327881,59664361.00006104,231112928.39050293,65541007.99560547
5235,5235,5242,17211.0,62,67229439.7354126,58507488.25073242,224616418.83850095,65600291.25213623
5236,5236,5243,17125.0,66,58336537.36114502,57550142.28820801,206864489.5553589,62781774.52087402
5237,5237,5244,17029.0,65,68439237.59460449,58249238.96789551,225054701.80511475,66435263.63372803
5238,5238,5245,17888.0,65,69376175.88043213,63791931.15234375,252151758.19396973,73295688.62915039
5239,5239,5246,17809.0,68,87387346.2677002,76236550.33111572,260003241.53900144,85371441.84112549
5240,5240,5247,17586.0,59,87412982.94067383,76643165.5883789,254227535.24780276,84382850.64697266
5241,5241,5248,17828.0,68,90640335.0830078,79106416.70227051,246381017.6849365,89207056.99920654
5242,5242,5249,17633.0,66,88770456.31408691,82167857.17010498,282519050.59814453,91769539.83306883
5243,5243,5250,17176.0,68,86216732.9788208,79232530.59387207,256790460.58654785,90263553.61938477
5244,5244,5251,17235.0,60,81434417.72460938,75770853.04260254,225338733.6730957,83286979.67529297
5245,5245,5252,17337.0,64,82453912.73498535,76149996.75750732,258609447.47924805,81798750.87738037
5246,5246,5253,18091.0,71,87997994.4229126,76809493.06488037,235625165.93933105,85126058.57849121
5247,5247,5254,17654.0,79,92082220.07751463,78537343.97888184,237399759.2926025,85289048.19488525
5248,5248,5255,17494.0,62,89204507.82775879,79628059.38720703,253083265.30456543,88734588.62304688
5249,5249,5256,17740.0,68,88612636.56616211,83221047.40142822,253081410.40802,90872975.34942628
5250,5250,5257,17757.0,66,72340926.17034912,73608974.45678711,222352405.5480957,79094668.3883667
5251,5251,5258,16526.0,65,69124299.04937744,62395661.35406494,209790796.27990723,68332411.76605225
5252,5252,5259,17267.0,66,60560656.54754639,64083964.34783936,216751884.4604492,70036475.18157959
5253,5253,5260,16996.0,61,56769672.39379883,63326034.54589844,202704545.97473145,68860824.58496094
5254,5254,5261,16678.0,59,66420179.36706543,62940361.02294922,255133051.87225345,69913735.38970947
5255,5255,5262,17154.0,65,65283502.57873535,65591656.68487549,231191722.86987305,73224143.9819336
5256,5256,5263,18605.0,73,63333803.17687988,69064333.91571045,470471515.6555176,79311400.41351318
5257,5257,5264,18871.0,71,65298065.18554688,70818792.34313965,217662654.87670895,78567261.69586182
5258,5258,5265,18695.0,69,55364421.84448242,71700218.2006836,250638950.3479004,81917354.58374023
5259,5259,5266,18729.0,75,62006673.81286621,67573402.40478516,232203512.1917725,74283936.50054932
5260,5260,5267,18369.0,75,68858146.66748047,65119455.337524414,214815244.67468265,73131124.49645996
5261,5261,5268,18256.0,62,61803703.30810547,67192741.39404297,265262580.87158203,77022605.8959961
5262,5262,5269,18675.0,65,91354774.47509766,72196650.50506592,272149684.90600586,80818810.46295166
5263,5263,5270,18946.0,76,94233863.8305664,74322304.72564697,268649085.9985352,81242885.58959961
5264,5264,5271,18749.0,69,86940245.62835693,76328742.98095703,248926940.91796875,84795092.58270264
5265,5265,5272,18746.0,88,92363117.21801758,73377684.59320068,270712910.65216064,84878643.98956299
5266,5266,5273,18807.0,66,93616939.54467772,73992576.5991211,263789852.142334,83153636.93237305
5267,5267,5274,19054.0,75,96447979.927063,76739114.76135254,241912297.24884036,85287084.57946777
5268,5268,5275,18737.0,67,92865890.50292967,73361764.90783691,290656604.7668457,84332860.94665527
5269,5269,5276,18890.0,65,94594757.08007812,75201850.89111328,242472785.94970703,83334075.92773438
5270,5270,5277,19005.0,65,91147937.7746582,79766452.78930664,262902626.0375977,91943477.63061523
5271,5271,5278,18846.0,65,97797326.08795166,78949289.32189941,255642980.57556152,87889919.28100586
5272,5272,5279,18865.0,68,97860741.6152954,76316478.72924805,262326690.67382807,85390678.40576172
5273,5273,5280,18755.0,74,98481820.10650636,74274680.13763428,310916986.4654541,82805869.10247803
5274,5274,5281,19189.0,75,100381085.395813,76455244.06433105,241926666.2597656,88209349.63226318
5275,5275,5282,18380.0,71,97488411.90338136,76800744.05670166,265930961.60888672,84718168.25866699
5276,5276,5283,19215.0,71,99049230.57556152,77976936.34033203,278926135.0631714,86763000.48828125
5277,5277,5284,18526.0,64,97639991.7602539,75520465.85083008,233414268.49365237,85115173.33984375
5278,5278,5285,18020.0,79,92702711.10534668,77893071.17462158,256095481.8725586,91022078.51409912
5279,5279,5286,18577.0,81,92120741.84417725,79215510.36834717,273114221.572876,88933672.90496826
5280,5280,5287,17267.0,72,99564807.8918457,71333376.88446045,260755781.17370605,85565334.32006836
5281,5281,5288,18108.0,71,95866326.33209229,75533390.04516602,277544748.3062744,84730813.98010254
5282,5282,5289,18686.0,77,100226949.69177246,77900973.32000732,279517366.40930176,88030757.90405273
5283,5283,5290,18179.0,68,96332491.87469482,75954425.81176758,279399969.10095215,83875991.82128906
5284,5284,5291,18758.0,71,97529290.1992798,76649054.52728271,294949666.9769287,88840115.54718018
5285,5285,5292,18388.0,68,97490701.67541504,75432663.9175415,276770715.713501,84407753.94439697
5286,5286,5293,18109.0,73,97806411.74316406,78178674.69787598,269212663.6505127,90873929.977417
5287,5287,5294,18554.0,63,99369904.51812744,81106622.69592285,266843296.0510254,88968608.85620117
5288,5288,5295,18231.0,61,96630558.01391602,79551223.75488281,256300300.59814453,90375045.7763672
5289,5289,5296,18249.0,62,93559448.2421875,82220115.6616211,266346462.24975583,93167739.86816406
5290,5290,5297,18289.0,67,97397764.20593262,77233687.40081787,269319412.2314453,93604981.42242432
5291,5291,5298,18246.0,68,98683187.4847412,78403943.06182861,255536066.05529785,88133444.78607178
5292,5292,5299,18416.0,62,97410923.0041504,77909553.52783203,285455646.5148926,89818317.41333008
5293,5293,5300,18127.0,67,97688785.55297852,76135187.14904785,307318224.9069214,85772294.04449463
5294,5294,5301,18174.0,74,97560924.5300293,78249991.41693115,276040831.56585693,88192083.35876465
5295,5295,5302,18145.0,74,91465170.86029053,79575776.10015869,252604157.4478149,92568465.23284912
5296,5296,5303,17995.0,65,83697759.6282959,79453401.56555176,265660053.25317383,92983222.00775146
5297,5297,5304,17757.0,67,94356715.20233154,75961281.77642822,243770946.50268555,84641928.67279053
