,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
5298,5298,5305,18230.0,74,98710669.51751707,78180063.24768066,280967923.1643677,89057166.09954834
5299,5299,5306,19006.0,75,100848853.11126707,78126646.04187012,291758970.2606201,85884836.19689941
5300,5300,5307,18453.0,66,97380839.34783936,76990340.23284912,291098901.7486572,88422570.22857666
5301,5301,5308,17656.0,70,96494383.81195068,77343651.77154541,281796360.01586914,85664027.2140503
5302,5302,5309,18461.0,67,94906256.6757202,78307153.70178223,262837078.0944824,89181594.84863281
5303,5303,5310,18204.0,70,96665966.03393556,80964670.18127441,275097175.59814453,88919178.96270752
5304,5304,5311,18163.0,64,94006332.39746094,71730526.9241333,309811458.5876465,82735615.73028564
5305,5305,5312,18553.0,72,93929368.019104,75391841.88842773,282195708.2748413,86356807.70874023
5306,5306,5313,18480.0,65,98222679.1381836,76049095.1538086,257736976.6235352,86218576.43127441
5307,5307,5314,18414.0,76,93676127.43377686,75394884.10949707,314453301.42974854,84427669.52514648
5308,5308,5315,18011.0,70,91895315.17028809,71532773.97155762,285612265.586853,82843708.9920044
5309,5309,5316,18375.0,72,98327320.09887695,76924203.87268066,269577721.59576416,88122598.64807129
5310,5310,5317,18040.0,65,97785472.86987305,75528228.75976562,265856708.52661133,86378740.31066895
5311,5311,5318,18365.0,67,98081515.31219482,75607333.18328857,288766078.9489746,85990803.7185669
5312,5312,5319,18335.0,80,95271868.70574953,75214758.87298584,296402953.1478882,84820776.93939209
5313,5313,5320,18292.0,70,95338010.78796388,73268833.16040039,305601451.8737793,85129586.2197876
5314,5314,5321,18708.0,65,96644478.7979126,81955271.72088623,298004520.41625977,95213755.60760498
5315,5315,5322,18600.0,65,97242156.98242188,82764816.28417969,269053169.2504883,93435379.02832033
5316,5316,5323,18600.0,62,96985530.85327148,80205631.25610352,331446647.64404297,91432285.30883788
5317,5317,5324,18416.0,64,95175846.09985352,78832069.39697266,280640495.30029297,90783485.41259766
5318,5318,5325,18722.0,64,97212318.42041016,81081481.93359375,317349597.9309082,90571395.87402344
5319,5319,5326,18497.0,67,94976424.21722412,80117238.04473877,326156063.079834,88385163.30718994
5320,5320,5327,18201.0,61,89667371.74987793,76872070.3125,307039604.1870117,87179214.47753906
5321,5321,5328,18596.0,69,92350425.72021484,78541896.82006836,284973781.58569336,89303322.79205322
5322,5322,5329,18371.0,66,87367633.81958008,80082805.63354492,304727985.3820801,91483993.53027344
5323,5323,5330,18282.0,61,81319599.15161133,78728908.53881836,309181892.39501953,87305992.12646484
5324,5324,5331,18318.0,63,95751209.2590332,78322582.24487305,301134475.7080078,87058429.71801758
5325,5325,5332,18595.0,62,82369375.22888184,75779094.69604492,303593444.82421875,84649114.60876465
5326,5326,5333,18600.0,62,83059787.75024414,77348041.53442383,292893505.09643555,88237380.98144531
5327,5327,5334,18546.0,67,82062765.12145996,79386350.63171387,277047397.6135254,90536218.64318848
5328,5328,5335,18441.0,66,67616931.9152832,76658450.12664795,262110947.60894772,82227281.57043457
5329,5329,5336,18865.0,66,55247149.46746826,74372899.05548096,245937789.9169922,83242064.47601318
5330,5330,5337,18852.0,66,63734182.357788086,74095865.24963379,259197784.42382807,85174273.49090576
5331,5331,5338,18903.0,66,68240739.8223877,77323993.68286133,247184852.6000977,89319633.48388672
5332,5332,5339,18924.0,65,59985366.82128906,76818477.63061523,274795721.05407715,84720027.92358398
5333,5333,5340,18900.0,63,64968109.130859375,74770259.85717773,306931686.4013672,82938480.37719727
5334,5334,5341,18900.0,63,69784355.16357422,73539733.88671875,269790744.78149414,82556533.81347656
5335,5335,5342,18880.0,63,72295322.41821289,73823814.39208984,241382064.81933597,82681941.98608398
5336,5336,5343,18920.0,64,69198417.66357422,75623016.35742188,287671756.7443848,83296566.00952148
5337,5337,5344,18753.0,63,69801063.53759766,75535079.95605469,282609592.43774414,85632534.02709961
5338,5338,5345,19047.0,65,71848583.22143555,75484256.74438477,278755657.1960449,84175735.47363281
5339,5339,5346,18900.0,64,69400329.58984375,73711643.21899414,257675647.7355957,83283519.74487305
5340,5340,5347,18900.0,64,67245655.05981445,74789524.07836914,251131038.66577148,84013290.40527344
5341,5341,5348,18795.0,64,74342258.45336914,77030265.80810547,331280746.45996094,89056907.6538086
5342,5342,5349,17840.0,69,79179366.11175537,77989634.51385498,287444950.10375977,86653482.43713379
5343,5343,5350,17717.0,65,83752473.83117676,72357055.6640625,286027873.9929199,85619019.50836182
5344,5344,5351,18704.0,80,88121455.19256592,73211977.9586792,329341921.80633545,83762301.44500732
5345,5345,5352,18548.0,78,77922931.67114258,71939263.34381104,309792148.5900879,83749321.93756104
5346,5346,5353,18837.0,79,89629222.86987305,75472939.49127197,322598148.34594727,84341888.42773438
5347,5347,5354,18814.0,76,78138623.23760986,72745956.42089844,328411357.8796387,84464760.78033447
5348,5348,5355,18757.0,72,63210536.00311279,70537979.12597656,292046944.6182251,78167554.85534668
5349,5349,5356,18832.0,67,82201414.10827637,75374315.26184082,291189159.39331055,86574243.54553223
5350,5350,5357,18691.0,69,79431690.21606445,75719185.8291626,305653845.78704834,85014321.32720947
5351,5351,5358,19258.0,67,64239583.96911621,77508316.04003906,272287052.154541,91506076.81274414
5352,5352,5359,18673.0,64,59465139.389038086,73390213.96636963,274091805.45806885,81426757.8125
5353,5353,5360,19105.0,71,61196914.67285156,75534164.42871094,282209576.6067505,86065445.89996338
5354,5354,5361,18803.0,68,73357028.00750732,76890612.60223389,261971381.18743896,85942326.54571533
5355,5355,5362,18419.0,64,80517238.61694336,76084813.11798096,316897366.5237427,86454124.4506836
5356,5356,5363,18896.0,73,85290638.92364502,81742856.0256958,289277665.1382446,92255795.4788208
5357,5357,5364,18542.0,67,65395063.40026856,72884722.70965576,295999595.64208984,87412643.43261719
5358,5358,5365,18815.0,73,73936088.56201172,72191543.57910156,333260631.5612793,82826094.62738037
5359,5359,5366,19086.0,72,79276644.70672607,75225049.97253418,307463890.0756836,86985999.10736084
5360,5360,5367,18651.0,67,87770269.3939209,78533453.94134521,296765902.5192261,87410470.0088501
5361,5361,5368,18603.0,67,72685179.71038818,76658002.85339355,280738544.4641113,90003988.26599121
5362,5362,5369,19014.0,69,82925903.3203125,76595183.37249756,297439674.3774414,87529792.78564453
5363,5363,5370,18801.0,68,78539659.50012207,77341160.77423096,312523958.2061768,86740558.62426758
5364,5364,5371,18879.0,71,58630394.93560791,76557496.07086182,339126262.6647949,83911211.01379395
5365,5365,5372,19033.0,64,72657021.52252197,76303342.81921387,299700273.51379395,87302631.37817383
5366,5366,5373,18629.0,66,83947620.3918457,78305545.80688477,280402514.45770264,88989669.79980469
5367,5367,5374,19006.0,65,77195878.02886963,76156826.97296143,312918319.70214844,89817753.79180908
5368,5368,5375,18900.0,63,82196617.12646484,75802516.93725586,290197277.0690918,84489440.91796875
5369,5369,5376,18900.0,65,74837627.41088867,73596641.54052734,309779663.0859375,83236629.48608398
5370,5370,5377,18723.0,77,63649991.03546143,72732510.56671143,285709520.3399658,83937673.56872559
5371,5371,5378,18817.0,65,81517351.1505127,75238321.30432129,331144382.47680664,86179787.63580322
5372,5372,5379,18996.0,69,92262573.2421875,78678785.32409668,301499362.94555664,91279986.38153076
5373,5373,5380,18908.0,67,79509572.98278809,76146047.59216309,287492618.560791,88379505.1574707
5374,5374,5381,18900.0,63,90736198.42529295,76771831.51245117,261230278.01513672,87849712.37182617
5375,5375,5382,18900.0,63,92541217.80395508,75832843.78051758,309285736.0839844,87451171.875
5376,5376,5383,12346.0,162,55396689.41497803,52664605.14068604,263709438.3239746,62935015.67840576
5377,5377,5384,11214.0,45,84688477.51617432,59869361.877441406,307185815.8111572,68876213.07373047
5378,5378,5385,14531.0,81,100165940.284729,63505553.24554443,320231360.43548584,73997422.21832275
5379,5379,5386,16856.0,76,91026453.9718628,69942912.1017456,336655630.11169434,81104701.99584961
5380,5380,5387,18167.0,80,93449771.88110352,72544992.44689941,321672255.51605225,85682176.58996582
5381,5381,5388,18598.0,82,85288236.61804199,72154528.61785889,289683931.350708,86203493.11828613
5382,5382,5389,18600.0,62,88706874.84741211,73920822.14355469,211650753.02124023,86303901.67236328
5383,5383,5390,18600.0,62,88782978.05786133,71649456.02416992,344794464.1113281,83969020.84350586
5384,5384,5391,18788.0,71,94713183.40301514,71782629.01306152,303787237.1673584,82337437.6296997
5385,5385,5392,18900.0,63,88712596.89331055,71315002.44140625,304646873.4741211,84066581.72607422
5386,5386,5393,18684.0,63,88123775.48217773,70286834.71679688,306053592.6818848,79617786.4074707
5387,5387,5394,19116.0,67,83698127.74658203,73182575.22583008,309831813.81225586,85361938.4765625
5388,5388,5395,18900.0,65,89394046.78344727,71282661.43798828,303236560.8215332,84195579.5288086
5389,5389,5396,18900.0,63,93208694.4580078,70330238.34228516,279642105.10253906,79010009.765625
5390,5390,5397,18900.0,63,85544300.0793457,70056152.34375,300100421.9055176,78381443.02368164
5391,5391,5398,18896.0,63,81540740.96679688,67061580.65795898,286892826.08032227,77460357.66601562
5392,5392,5399,18460.0,66,68138187.40844727,64098470.68786621,253992034.91210935,70934083.93859863
5393,5393,5400,19035.0,68,77525954.246521,69370880.12695312,271395667.07611084,77518732.07092285
5394,5394,5401,18937.0,70,55972838.40179443,64736854.553222656,234513401.0314941,71645648.95629883
5395,5395,5402,18913.0,64,79124469.75708008,71438663.48266602,284916973.1140137,79890377.04467773
5396,5396,5403,19016.0,64,70860820.77026367,70294250.48828125,256468772.8881836,76273582.4584961
5397,5397,5404,18900.0,68,60085840.22521973,68569105.14831543,253034361.83929443,73869660.37750244
5398,5398,5405,18900.0,63,59977340.69824219,68327236.17553711,285263729.095459,74495029.44946289
5399,5399,5406,18714.0,63,66646030.42602539,67878582.00073242,248194496.1547852,75939130.78308105
5400,5400,5407,19086.0,65,68470888.13781738,68910913.46740723,253011898.04077148,76651771.54541016
5401,5401,5408,18900.0,63,54765415.19165039,67744159.69848633,230496883.392334,74227523.80371094
5402,5402,5409,18900.0,63,60817050.93383789,67914676.66625977,237816524.50561523,74199485.7788086
5403,5403,5410,18900.0,63,57767200.4699707,67984771.72851562,236956501.00708008,72802734.375
5404,5404,5411,18805.0,63,60395841.59851074,68047695.15991211,229275817.87109372,72849254.6081543
5405,5405,5412,18995.0,66,63782149.31488037,69461364.74609375,248951883.31604004,76151432.03735352
5406,5406,5413,17955.0,79,60778834.34295654,64203494.07196045,238234420.7763672,69168431.28204346
5407,5407,5414,17561.0,63,58519179.344177246,61968127.25067139,245169249.53460693,68474784.85107422
5408,5408,5415,18029.0,61,55768579.48303223,62158641.81518555,252364784.24072263,67630588.53149414
5409,5409,5416,17987.0,71,62730919.83795166,62030303.955078125,223937047.0046997,70710083.96148682
5410,5410,5417,18005.0,61,54274318.69506836,60840936.6607666,226628705.97839355,67392213.82141113
5411,5411,5418,19121.0,72,62938910.484313965,62463795.66192627,236658864.02130127,71715848.92272949
5412,5412,5419,18844.0,64,67316577.91137695,62240032.19604492,234488212.5854492,67581123.35205078
5413,5413,5420,18892.0,64,70916782.37915039,66064178.46679688,253973751.06811523,74596324.9206543
5414,5414,5421,18717.0,74,84013959.88464355,67123174.6673584,272515876.77001953,72426913.26141357
5415,5415,5422,18600.0,62,72711181.640625,65761756.896972656,295804023.7426758,74853229.52270508
5416,5416,5423,18894.0,65,69815433.50219727,66315184.59320068,300586659.4314575,73191581.72607422
5417,5417,5424,18801.0,71,73213950.15716553,67204787.2543335,265343745.2316284,75669538.4979248
5418,5418,5425,18296.0,66,71453098.29711914,65410654.06799317,241771533.96606445,71651753.42559814
5419,5419,5426,18172.0,64,73222485.54229736,66434567.45147705,272837831.4971924,74862083.4350586
5420,5420,5427,17603.0,64,67217208.86230469,64292470.93200684,244112290.38238525,69877115.24963379
5421,5421,5428,18535.0,73,75807849.8840332,64840048.78997803,279462982.1777344,76553756.71386719
5422,5422,5429,18460.0,62,76052223.2055664,63060085.29663086,268021060.94360352,74539665.22216797
5423,5423,5430,18909.0,68,68721034.0499878,61781668.6630249,276535599.7085571,72127610.206604
5424,5424,5431,18378.0,72,63331277.84729004,58573478.69873047,224339479.44641116,64825285.91156006
5425,5425,5432,17913.0,62,62022949.21875,55079296.11206055,271221462.24975586,61081298.828125
5426,5426,5433,18093.0,61,58922853.46984863,54785213.47045898,276368173.5992432,63235244.75097656
5427,5427,5434,18000.0,61,65861864.08996582,59010028.83911133,264014785.7666016,66927051.54418945
5428,5428,5435,18040.0,67,64084126.472473145,59794588.08898926,245890491.4855957,64684227.94342041
5429,5429,5436,18143.0,61,66740612.0300293,59943801.87988281,268356029.51049805,64101673.1262207
5430,5430,5437,18000.0,60,53635311.12670898,59116172.790527344,216044712.0666504,65974617.00439453
5431,5431,5438,18000.0,60,58064174.65209961,59042930.603027344,236576843.26171875,62021255.49316406
5432,5432,5439,18348.0,70,58723562.240600586,57858147.62115479,266097538.94805908,66209547.996521
5433,5433,5440,18436.0,67,49599752.42614746,56127352.714538574,251363756.1798096,59935153.00750733
5434,5434,5441,18003.0,62,59665606.49871826,57505411.14807129,228966341.97235107,66231691.36047363
5435,5435,5442,18050.0,64,66797981.26220703,58641649.24621582,237438776.01623532,63163299.56054688
5436,5436,5443,17991.0,62,50674664.49737549,58355907.44018555,240744930.267334,65134426.11694336
5437,5437,5444,18536.0,65,65843023.3001709,62174818.992614746,245824589.72930908,68685148.23913574
5438,5438,5445,18332.0,67,64450177.19268799,60799657.82165527,244358633.04138184,69515461.9216919
5439,5439,5446,18361.0,67,65371144.29473877,60606461.52496338,243370882.98797607,66275628.08990479
5440,5440,5447,18300.0,61,72366714.47753906,62122821.80786133,283402061.46240234,70831489.56298828
5441,5441,5448,17850.0,75,75091311.45477295,59905443.19152832,314033030.50994873,66592355.72814941
5442,5442,5449,18191.0,62,76135598.18267822,64292024.61242676,312032853.1265259,80297590.2557373
5443,5443,5450,17493.0,64,54339056.01501465,61588185.31036377,246835192.6803589,66491993.90411377
5444,5444,5451,18502.0,64,65920660.0189209,60807724.95269776,280180141.4489746,72911634.44519043
5445,5445,5452,18506.0,84,73798297.88208008,64981825.828552246,267395062.44659424,74094123.84033203
5446,5446,5453,18334.0,66,87450478.55377197,69116683.00628662,325938148.4985352,78034973.14453125
5447,5447,5454,18541.0,68,83887866.97387695,68915685.65368652,294539500.23651123,76263559.34143066
5448,5448,5455,18814.0,75,93799135.20812988,75723713.8748169,308986947.05963135,86193866.72973633
5449,5449,5456,18530.0,66,68017077.44598389,66350353.2409668,275160630.22613525,74334082.60345459
5450,5450,5457,18753.0,67,82738377.57110596,67803866.38641357,298845432.28149414,79274830.81817627
5451,5451,5458,18680.0,71,77877456.66503906,70368260.38360596,280543733.59680176,75965697.28851318
5452,5452,5459,18391.0,65,69799445.15228271,71355463.0279541,277423527.71759033,81495180.13000488
5453,5453,5460,18229.0,63,50532626.152038574,61263182.64007568,242277142.52471924,72446282.38677979
5454,5454,5461,17971.0,75,61952495.57495117,58570461.27319336,258922879.2190552,67993124.96185303
5455,5455,5462,18226.0,71,79651442.527771,66344197.2732544,357977904.3197632,73520256.04248047
5456,5456,5463,18245.0,61,93258237.83874512,68919267.65441895,313701782.2265625,79080772.39990234
5457,5457,5464,18144.0,73,88953260.42175293,71143149.37591553,309591586.1129761,81327382.08770752
5458,5458,5465,17609.0,68,56693911.5524292,61399697.30377197,264713090.89660645,76042544.3649292
5459,5459,5466,17820.0,75,47963993.072509766,59929369.92645264,241093433.38012692,64218176.84173584
5460,5460,5467,17700.0,59,62670993.80493164,63524723.05297852,247367763.5192871,75591945.64819336
5461,5461,5468,17700.0,59,63922119.140625,63459491.72973633,232553100.5859375,71454334.2590332
5462,5462,5469,17559.0,59,46799205.7800293,60318672.18017578,262666854.85839844,68447198.86779785
5463,5463,5470,18088.0,63,35927082.06176758,58908153.53393555,183772388.45825195,61946846.00830078
5464,5464,5471,18342.0,66,36100353.2409668,59783539.77203369,213442144.3939209,65587023.73504639
5465,5465,5472,18654.0,69,46673871.99401856,60342256.54602051,247375614.16625977,63507675.17089844
5466,5466,5473,18199.0,71,46486324.310302734,60802047.72949219,218245800.9719849,70139188.76647949
5467,5467,5474,18538.0,67,58404629.707336426,59816128.730773926,235710166.93115237,66493820.19042969
5468,5468,5475,18759.0,72,56613247.871398926,60931573.86779785,255542605.40008545,68376377.10571289
5469,5469,5476,18561.0,68,64742411.61346436,63067120.55206299,241719931.60247803,67001966.47644043
5470,5470,5477,18287.0,71,65503140.449523926,65163489.34173584,262591320.9915161,72522070.88470459
5471,5471,5478,17906.0,79,40743765.83099365,55976534.84344482,186892277.71759036,60677436.82861328
5472,5472,5479,19001.0,76,76581110.95428467,78410601.61590576,320602684.0209961,95069817.5430298
5473,5473,5480,18865.0,67,94643777.84729004,81035919.18945312,376433387.75634766,92152498.24523926
5474,5474,5481,19973.0,81,95548948.28796388,84907436.37084961,353284400.9399414,99216698.6465454
5475,5475,5482,20094.0,74,84705813.40789795,77955550.19378662,374095743.1793213,89903460.50262451
5476,5476,5483,20100.0,69,106644783.02001952,84566526.41296387,394272155.7617188,102728013.99230956
5477,5477,5484,20009.0,75,87071662.90283203,76811357.49816895,377857864.3798828,100349115.3717041
5478,5478,5485,20961.0,76,134544792.17529297,98548356.05621338,552631029.1290283,116519681.930542
5479,5479,5486,20250.0,85,102701839.44702148,81763600.34942627,412207284.92736816,102298109.05456544
5480,5480,5487,20182.0,81,114083258.6288452,85472969.05517578,425084045.41015625,103537677.76489258
5481,5481,5488,19840.0,86,86772737.50305176,76791300.7736206,383301304.8171997,95990445.13702393
5482,5482,5489,20227.0,82,98343104.3624878,81168040.27557373,370537056.9229126,96483209.60998537
5483,5483,5490,20135.0,83,82229619.9798584,75945908.54644775,364115151.4053345,85616773.60534668
5484,5484,5491,20221.0,83,91797683.71582033,78371441.84112549,469915292.73986816,103273369.78912354
5485,5485,5492,20390.0,79,107147552.49023438,90136281.01348875,414784419.0597534,106574981.68945312
5486,5486,5493,19003.0,86,87007726.66931152,65527216.91131592,330718532.56225586,83552503.58581543
5487,5487,5494,19640.0,97,96041938.78173828,85860774.04022217,366465221.4050293,99009143.8293457
5488,5488,5495,19050.0,69,111231073.3795166,87529129.02832031,340481503.4866333,94139282.2265625
5489,5489,5496,19119.0,79,94184253.69262695,77955042.8390503,329984749.79400635,96271372.79510498
5490,5490,5497,22392.0,97,129439192.77191162,96955718.99414062,464875081.0623169,124444871.90246582
5491,5491,5498,19892.0,73,94887701.0345459,87272286.4151001,381319700.24108887,103680518.1503296
5492,5492,5499,19991.0,85,105116430.28259276,84492184.63897705,373772091.8655396,98756627.0828247
5493,5493,5500,19700.0,88,93983574.86724854,72577703.47595215,399013881.6833496,91375169.75402832
5494,5494,5501,20504.0,86,95756328.58276369,79611854.55322266,336216459.274292,92136116.02783205
5495,5495,5502,19521.0,101,61670334.81597901,62453148.84185791,333627729.41589355,83434037.20855713
5496,5496,5503,20764.0,92,115570375.44250488,82462276.45874023,450783767.7001953,99676814.07928468
5497,5497,5504,20467.0,72,114027229.30908205,88293624.87792969,528944602.9663086,106385845.18432616
5498,5498,5505,20001.0,90,95154408.45489502,83415426.25427246,418709034.9197388,104781149.86419678
5499,5499,5506,19508.0,73,120485834.1217041,92329909.324646,467681856.1553955,107550329.20837402
5500,5500,5507,19158.0,80,117613618.850708,90488184.92889404,371691288.9480591,100405358.31451416
5501,5501,5508,20010.0,73,125401713.37127686,94946639.06097412,451269922.2564697,112486548.42376707
5502,5502,5509,19198.0,83,118546369.5526123,85217440.60516357,413905827.5222778,98004763.60321043
5503,5503,5510,19158.0,85,95126777.64892578,79812046.05102539,401055012.7029419,103890571.59423828
5504,5504,5511,19262.0,67,78456172.94311523,72049073.21929932,347259166.7175293,85896668.43414307
5505,5505,5512,19146.0,67,113114180.56488036,76453958.51135254,395376380.92041016,91310003.28063963
5506,5506,5513,19530.0,80,123363392.82989502,88138603.21044922,440337827.6824951,104635643.9590454
5507,5507,5514,19607.0,70,115994241.71447754,91402616.50085448,389629211.4257813,105622598.64807127
5508,5508,5515,19194.0,73,114091854.09545898,88024579.04815674,441737568.8552856,104623684.88311768
5509,5509,5516,19406.0,73,112842836.38000488,85731368.06488037,359902940.7501221,97490587.23449709
5510,5510,5517,20007.0,96,111943837.16583252,92174776.07727052,405227999.6871948,101342259.40704346
5511,5511,5518,19264.0,71,103155828.47595216,84438604.3548584,359353415.4891968,98045675.27770996
5512,5512,5519,20718.0,81,88503602.98156738,87458381.65283203,422881614.6850586,107639642.7154541
5513,5513,5520,19409.0,79,75206660.27069092,76509703.63616943,329427148.8189697,98810711.86065674
5514,5514,5521,18619.0,72,71743667.60253906,67820253.37219238,374328922.2717285,83924282.07397461
5515,5515,5522,18424.0,73,77969031.33392334,66284140.58685303,332312593.460083,75548725.12817383
5516,5516,5523,19321.0,80,76502395.62988281,62486711.5020752,277558775.90179443,72707895.27893066
5517,5517,5524,18924.0,82,80944450.37841797,61265500.06866455,304214287.75787354,71310250.2822876
5518,5518,5525,18944.0,73,79255973.81591797,64974989.891052246,297256324.7680664,70111107.82623291
5519,5519,5526,18446.0,80,70375633.2397461,59234725.95214844,302840847.01538086,67006410.59875488
5520,5520,5527,18555.0,83,55595389.3661499,58067304.611206055,268094957.35168457,62011312.48474121
5521,5521,5528,19103.0,84,71793815.61279297,62989798.5458374,282060789.1082764,73083147.0489502
5522,5522,5529,17988.0,80,64618670.46356201,61038465.49987793,265014163.97094727,69196755.40924072
5523,5523,5530,18766.0,74,74474701.88140869,61186457.63397217,296604900.3601074,70097057.3425293
5524,5524,5531,17807.0,80,79127125.74005127,60185909.27124024,273405656.8145752,65953960.41870117
5525,5525,5532,18352.0,75,72820947.64709473,60302668.57147217,261524073.60076904,70246078.49121094
5526,5526,5533,17801.0,93,78212360.38208008,58264203.07159424,291823327.06451416,68565024.37591553
5527,5527,5534,17397.0,73,72648670.1965332,59720476.150512695,265921876.90734863,69148177.14691162
5528,5528,5535,17810.0,72,65304584.50317383,57609084.129333496,257761680.6030273,64991400.718688965
5529,5529,5536,19387.0,81,90351002.69317628,68011657.71484375,329079718.5897827,82026537.89520264
5530,5530,5537,18833.0,83,87417862.89215088,68942247.39074707,328998970.0317383,82163784.02709961
5531,5531,5538,19942.0,96,101441324.2340088,73337793.35021973,332617205.619812,90046936.98883057
5532,5532,5539,19398.0,72,100250640.86914062,72261997.22290039,343956995.010376,87240093.23120117
5533,5533,5540,19491.0,70,89518150.32958984,67415725.70800781,345611854.55322266,77299659.7290039
5534,5534,5541,18587.0,77,78240615.84472656,63015936.851501465,281798182.4874878,70887868.88122559
5535,5535,5542,18971.0,81,85722773.55194092,60388397.21679688,289544069.29016113,72609375.95367432
5536,5536,5543,18983.0,85,89566555.97686768,65452444.076538086,294940151.2145996,75508727.07366943
5537,5537,5544,18755.0,72,87050167.08374023,64539625.16784668,294587306.02264404,76125280.38024902
5538,5538,5545,19524.0,71,91179154.39605711,73971562.38555908,351848171.23413086,85276663.7802124
5539,5539,5546,18942.0,68,94420548.43902588,75906347.27478027,322850578.30810547,83497568.13049316
5540,5540,5547,18948.0,78,100612867.35534668,75958730.69763184,293379927.6351929,83280714.03503418
5541,5541,5548,19247.0,70,101908254.62341309,70504916.19110107,333804556.84661865,82213117.5994873
5542,5542,5549,19223.0,80,103044888.49639893,70845417.02270508,330968441.0095215,82844980.23986816
5543,5543,5550,19302.0,87,96225364.6850586,67564702.9876709,376583726.8829346,81078557.01446533
5544,5544,5551,18734.0,83,84093327.52227783,67621844.29168701,702835343.3609009,76346948.62365723
5545,5545,5552,18962.0,75,96666832.92388916,66396104.81262207,303228608.1314087,76086963.65356445
5546,5546,5553,18932.0,71,96070104.59899902,63728292.46520996,283088523.8647461,70664510.72692871
5547,5547,5554,18568.0,76,81602959.63287354,61201086.04431152,277511563.3010864,68424301.14746094
5548,5548,5555,19111.0,71,88251422.88208008,63786939.62097168,284622974.39575195,73001840.59143066
5549,5549,5556,19221.0,77,85523939.13269043,65346129.41741943,288725302.696228,72885949.13482666
5550,5550,5557,18955.0,73,88247986.79351807,65826320.64819336,318197544.0979004,78710493.08776855
5551,5551,5558,18722.0,72,91208875.65612791,65297217.36907959,267738556.86187744,73275819.77844238
5552,5552,5559,18793.0,83,93951371.19293211,64146707.53479004,323990950.5844116,73579912.18566895
5553,5553,5560,19127.0,78,89218993.18695068,62654176.71203613,339698535.91918945,70875031.47125244
5554,5554,5561,18999.0,72,96562026.97753906,60394626.61743164,304461743.35479736,68239351.27258301
5555,5555,5562,18800.0,67,88843734.74121094,58316669.46411133,282269489.2883301,63387176.51367188
5556,5556,5563,18077.0,86,83896499.63378906,61366309.16595459,309339920.0439453,75210987.09106445
5557,5557,5564,18454.0,98,87594350.81481934,72270792.00744629,300017844.2001343,83294694.9005127
5558,5558,5565,19128.0,71,95266489.02893066,67605774.87945557,323458780.2886963,79221961.02142334
5559,5559,5566,18343.0,86,90372270.58410645,66969229.69818115,327057182.3120117,78252054.21447754
5560,5560,5567,19071.0,76,97711442.9473877,74137485.50415039,288593200.6835937,85737573.62365723
5561,5561,5568,18841.0,66,94760042.19055176,74140209.19799805,302604517.93670654,82731611.25183105
5562,5562,5569,18515.0,82,87311077.11791992,73381425.85754395,323700118.0648804,86655496.59729004
5563,5563,5570,18179.0,81,94521766.66259766,72057376.86157227,361493687.6296997,85542808.53271484
5564,5564,5571,18244.0,77,96431236.26708984,74263015.74707031,292017691.61224365,86395623.20709229
5565,5565,5572,17797.0,74,93160796.16546632,77574275.01678467,326618261.3372803,85803249.35913086
5566,5566,5573,18129.0,76,86536606.78863525,76891128.54003906,311758612.63275146,90592338.56201172
5567,5567,5574,18343.0,74,93687919.61669922,76314307.21282959,303666237.8311157,84884118.08013916
5568,5568,5575,18796.0,70,98506841.6595459,78002307.8918457,306678482.05566406,88636935.23406982
5569,5569,5576,18445.0,71,85939617.15698242,74761840.8203125,359098985.6719971,88023158.0734253
5570,5570,5577,18352.0,82,86755246.16241455,76989796.63848877,321662474.6322632,94318603.515625
5571,5571,5578,18218.0,68,91589345.93200684,79231580.73425293,361530578.6132813,90858307.83843994
5572,5572,5579,18071.0,73,96832342.14782716,75402631.75964355,334728815.0787353,89052874.56512451
5573,5573,5580,17733.0,66,88712017.05932617,70924593.92547607,305844030.380249,79609912.87231445
5574,5574,5581,17814.0,75,99642573.35662842,73299898.14758301,325847860.3363037,87954404.83093262
5575,5575,5582,17829.0,81,88679596.90093994,71492473.60229492,308613859.17663574,81413625.71716309
