,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
5576,5576,5583,17619.0,62,79378208.16040039,75148742.67578125,281570776.9393921,87919555.6640625
5577,5577,5584,18164.0,63,95492268.5623169,73162602.42462158,331371585.84594727,82920449.25689697
5578,5578,5585,18786.0,76,94777792.93060304,73552684.78393555,319086724.28131104,86600473.40393066
5579,5579,5586,18660.0,67,89476806.640625,73478614.8071289,317529017.4484253,82911711.69281006
5580,5580,5587,18717.0,68,86564015.38848877,72971793.17474365,346046981.81152344,85045400.61950684
5581,5581,5588,18404.0,70,75536870.00274658,68205060.9588623,322159411.4303589,84894959.44976807
5582,5582,5589,18672.0,64,93806089.40124512,73731090.5456543,296269046.78344727,83975975.0366211
5583,5583,5590,18803.0,63,95276657.1044922,73072299.95727539,357456806.1828613,81980838.77563477
5584,5584,5591,18635.0,64,89049839.01977539,72588676.45263672,292554626.4648437,82091842.65136719
5585,5585,5592,18612.0,74,63902542.11425781,69986741.065979,277727739.33410645,79489797.59216309
5586,5586,5593,19386.0,81,85717314.72015381,75427966.11785889,323656831.741333,87339572.90649414
5587,5587,5594,18564.0,71,86983924.86572266,75237087.24975586,301683820.7244873,85837684.63134766
5588,5588,5595,19534.0,83,89024397.85003662,75802089.69116211,316843414.3066406,86383296.01287842
5589,5589,5596,18659.0,72,94361899.37591553,74490456.58111572,338566765.7852173,85337521.55303955
5590,5590,5597,19112.0,77,96048408.50830078,78313089.37072754,318297301.29241943,89556220.05462646
5591,5591,5598,18308.0,68,88395376.20544434,74043045.99761963,330247982.0251465,84153903.96118164
5592,5592,5599,18063.0,67,75105831.14624023,72482999.80163574,313781904.22058105,82872791.2902832
5593,5593,5600,18358.0,63,81642969.13146973,72151869.77386475,377301406.8603516,88400351.52435303
5594,5594,5601,18663.0,66,90610511.77978516,74966326.71356201,358763572.6928711,85549908.63800049
5595,5595,5602,18832.0,66,89328535.07995605,77853367.80548096,302070251.4648437,89579945.56427002
5596,5596,5603,18922.0,65,97113574.98168944,79792961.12060547,319932960.5102539,89673748.01635742
5597,5597,5604,18668.0,73,90322134.01794434,75723195.07598877,315096126.5563965,85244991.30249023
5598,5598,5605,18342.0,65,91064264.29748537,71042203.90319824,330351228.71398926,82597241.40167236
5599,5599,5606,18511.0,88,94085963.24920654,76285355.56793213,302940204.6203613,85104618.07250977
5600,5600,5607,17869.0,77,89871893.88275146,74059539.79492188,300673667.90771484,83527995.1095581
5601,5601,5608,18730.0,70,91386722.56469728,76737405.77697754,414087493.8964844,87915109.63439941
5602,5602,5609,18596.0,64,93072105.40771484,73717082.0236206,311808879.8522949,83571891.78466797
5603,5603,5610,18290.0,66,91526651.38244627,76021579.74243164,271762570.3811645,85967601.77612305
5604,5604,5611,18761.0,68,93718001.36566162,76979819.29779053,304629223.82354736,87839775.08544922
5605,5605,5612,18348.0,70,87826301.57470703,75964451.78985596,316274277.68707275,87161358.83331299
5606,5606,5613,17855.0,61,90567100.52490234,72861709.59472656,356894294.73876953,83194713.5925293
5607,5607,5614,18543.0,74,96489490.5090332,74858588.21868896,326673860.5499268,84245150.56610107
5608,5608,5615,18662.0,81,92045485.496521,75007526.39770508,310758999.8245239,85927673.33984375
5609,5609,5616,18180.0,77,81727704.04815674,72066825.86669922,333923347.47314453,83030367.85125732
5610,5610,5617,17998.0,72,96130158.42437744,74500089.64538574,311843283.6532593,82934040.06958008
5611,5611,5618,17584.0,61,88930097.57995605,72083195.68634033,303635347.366333,81108452.79693604
5612,5612,5619,18801.0,80,99998758.31604004,69454449.65362549,357789778.7094116,75749611.85455322
5613,5613,5620,18216.0,65,82977892.87567139,65044795.98999024,291626656.5322876,74329620.36132812
5614,5614,5621,18667.0,69,96247163.772583,68763309.47875977,281953291.8930054,76639047.62268066
5615,5615,5622,18862.0,65,97327718.7347412,69383502.96020508,295587509.15527344,79124533.65325928
5616,5616,5623,19052.0,68,88899765.01464844,70357857.7041626,309706170.0820923,77446364.402771
5617,5617,5624,18884.0,64,93694904.32739258,68419582.36694336,291136077.8808594,75986110.68725586
5618,5618,5625,18812.0,64,89186744.6899414,67384902.95410156,278847133.6364746,75984188.07983398
5619,5619,5626,19004.0,64,94707565.3076172,72074401.85546875,292322010.0402832,80902400.97045898
5620,5620,5627,18781.0,63,91956977.84423828,72132890.70129395,307496501.9226074,80103635.78796387
5621,5621,5628,17904.0,90,88460894.58465576,72154651.6418457,371038702.0111084,83088466.64428711
5622,5622,5629,18232.0,70,90870354.6524048,74956616.40167236,323568967.81921387,82460678.10058594
5623,5623,5630,17874.0,61,92063026.42822266,73618434.90600586,333023403.1677246,83029678.34472656
5624,5624,5631,18138.0,65,95506052.97088625,74358291.62597656,353649034.5001221,84898506.16455078
5625,5625,5632,17873.0,62,45272253.99017334,68969520.56884766,311707208.63342285,76178210.25848389
5626,5626,5633,16978.0,79,55973858.83331299,64785040.85540772,317708727.8366089,73163638.1149292
5627,5627,5634,18875.0,160,70752245.90301514,62435981.75048828,294044647.2167969,70581332.20672607
5628,5628,5635,19018.0,120,92141357.421875,66823191.64276123,334694727.89764404,74749739.64691162
5629,5629,5636,18799.0,81,93645468.71185304,68477206.23016357,299520425.7965088,75564606.66656494
5630,5630,5637,18581.0,74,92696208.95385742,71870546.34094238,294689017.2958374,82595328.33099365
5631,5631,5638,18420.0,65,81562778.47290039,73618656.15844727,359010089.8742676,82412149.42932129
5632,5632,5639,18248.0,62,95181350.7080078,74900688.17138672,298994865.41748047,82811595.91674805
5633,5633,5640,18009.0,63,95502719.8791504,74991205.2154541,316080276.4892578,84357954.02526855
5634,5634,5641,17882.0,71,85449476.24206543,72294461.25030518,279517589.5690918,83581196.78497314
5635,5635,5642,18125.0,74,88701486.58752441,72549949.6459961,333654305.45806885,82552076.33972168
5636,5636,5643,18530.0,77,94914279.93774414,67459452.62908936,347312701.2252808,80494582.1762085
5637,5637,5644,18602.0,65,95421991.3482666,67174706.45904541,357292942.04711914,76339879.0359497
5638,5638,5645,18775.0,74,85636396.40808105,66823942.18444824,305030085.56365967,75252284.0499878
5639,5639,5646,19105.0,67,71728128.43322754,64031120.30029297,320488697.05200195,72737686.15722656
5640,5640,5647,18760.0,63,81612644.19555664,60733661.65161133,356100254.0588379,68226222.99194336
5641,5641,5648,19040.0,65,93573654.17480467,61560192.1081543,321510105.13305664,71162097.9309082
5642,5642,5649,18900.0,64,87934143.06640625,59232044.2199707,274521968.84155273,66355976.10473633
5643,5643,5650,18900.0,65,93054972.6486206,62050254.821777344,326149147.0336914,70368925.09460449
5644,5644,5651,18900.0,63,87685775.75683594,62129116.05834961,311116504.66918945,67937564.84985352
5645,5645,5652,18499.0,75,86089798.92730713,60139462.4710083,336834917.06848145,70971507.07244873
5646,5646,5653,18298.0,88,77542531.96716309,67908540.72570801,295399042.1295166,81236215.59143066
5647,5647,5654,17997.0,65,80568934.4406128,69873084.06829834,235859542.8466797,83677996.63543701
5648,5648,5655,18260.0,63,89983634.94873047,69234853.74450684,276507911.6821289,76923471.45080566
5649,5649,5656,18010.0,68,89952473.6404419,70515234.94720459,365527769.0887451,80644042.01507568
5650,5650,5657,17779.0,68,74413960.45684814,68696539.87884521,344079780.5786133,76927762.03155518
5651,5651,5658,18106.0,74,92906238.5559082,71513419.15130615,315700773.23913574,80695178.9855957
5652,5652,5659,18103.0,62,91030189.51416016,73538707.7331543,310694526.6723633,80992919.921875
5653,5653,5660,17908.0,61,91430328.36914062,72769454.95605469,360485446.9299317,82713333.12988281
5654,5654,5661,18128.0,63,76066946.02966309,68867041.58782959,321135063.1713867,78172377.58636475
5655,5655,5662,18000.0,63,51041730.880737305,65878112.79296875,245929141.99829105,73212625.50354004
5656,5656,5663,18313.0,72,60916435.24169922,65335177.421569824,295248990.0588989,71337494.85015869
5657,5657,5664,18815.0,83,85049554.8248291,70309243.20220947,294002149.5819092,82623802.1850586
5658,5658,5665,18524.0,66,92782108.30688477,74265605.92651367,388563514.7094727,84932919.5022583
5659,5659,5666,18165.0,82,90646648.40698242,72048281.6696167,292661421.7758179,82990322.11303711
5660,5660,5667,18328.0,85,92297369.9569702,70459312.43896484,293893518.447876,77854002.95257568
5661,5661,5668,18093.0,83,93782546.99707033,70019780.15899658,298561929.7027588,79747601.50909424
5662,5662,5669,18118.0,61,86999292.37365723,69637351.9897461,353690668.1060791,79623123.16894531
5663,5663,5670,17978.0,60,93424438.4765625,71101806.640625,305551376.34277344,81585487.36572266
5664,5664,5671,18022.0,64,94302881.24084473,71553611.7553711,324496410.36987305,77489770.88928223
5665,5665,5672,17862.0,60,83847404.47998047,70576091.76635742,313681995.3918457,80018703.46069336
5666,5666,5673,18138.0,63,75924468.99414062,68430221.55761719,372939262.3901367,77554576.8737793
5667,5667,5674,18000.0,62,94213871.00219728,71284103.39355469,379098121.6430664,79826068.87817383
5668,5668,5675,18000.0,62,91337474.82299805,71281948.08959961,305281629.5623779,79252872.46704102
5669,5669,5676,18394.0,65,82913426.39923096,71055414.1998291,296750717.16308594,79823116.30249023
5670,5670,5677,18215.0,71,76209887.50457764,67173048.01940918,333859272.0031738,74600377.0828247
5671,5671,5678,18458.0,71,88191227.91290283,69322185.51635742,355776079.17785645,79886916.1605835
5672,5672,5679,18682.0,63,85657199.85961914,77017402.64892578,276602157.59277344,89409923.5534668
5673,5673,5680,18539.0,63,80635261.53564453,78935745.23925781,332836204.5288086,89573631.2866211
5674,5674,5681,18338.0,67,81489140.51055908,72999536.51428223,332383927.3452759,87441015.24353027
5675,5675,5682,18310.0,66,77892393.11218262,70477777.4810791,292802766.7999268,79035926.81884766
5676,5676,5683,18235.0,65,88831584.93041992,71890190.12451172,336103958.1298828,79070304.87060547
5677,5677,5684,18938.0,72,89834054.94689941,73694839.47753906,306063045.501709,82013345.71838379
5678,5678,5685,18555.0,75,85714327.81219482,72599732.39898682,337302692.4133301,79825097.08404541
5679,5679,5686,18487.0,76,81811957.35931396,72460195.54138184,328703036.3082886,82066454.88739014
5680,5680,5687,18553.0,77,87119104.38537598,76596380.23376465,287333652.4963379,85482812.88146973
5681,5681,5688,17866.0,74,94777536.39221191,68723587.98980713,309071964.263916,82196131.7062378
5682,5682,5689,18099.0,84,65949669.83795166,64177680.96923828,312998905.1818848,72229269.02770996
5683,5683,5690,18370.0,77,54282746.31500244,61276377.67791748,227383928.2989502,68404283.52355957
5684,5684,5691,19027.0,84,83713646.88873291,64949784.27886963,316522247.3144531,74355491.6381836
5685,5685,5692,18751.0,75,91664981.84204102,66008540.15350342,320997252.46429443,75717439.65148926
5686,5686,5693,18923.0,66,81065193.17626953,65688598.6328125,293505638.1225586,75413051.60522461
5687,5687,5694,18827.0,69,40226229.66766357,62163645.74432373,206916299.8199463,69969632.14874268
5688,5688,5695,18780.0,68,39415584.56420898,59306913.37585449,220480936.05041504,66163085.9375
5689,5689,5696,18718.0,75,36948366.16516113,60047055.2444458,188929275.5126953,65875788.68865967
5690,5690,5697,18826.0,69,59967146.87347412,64336727.142333984,265097534.1796875,70400642.39501953
5691,5691,5698,19778.0,83,69197905.54046631,70399217.60559082,338752467.15545654,83514720.91674805
5692,5692,5699,19685.0,69,70459770.20263672,73553585.05249023,335208683.013916,88468570.70922852
5693,5693,5700,19827.0,74,106721618.65234376,83319664.00146484,407700088.50097656,92972866.0583496
5694,5694,5701,19788.0,72,110333606.7199707,82817043.30444336,468884696.9604492,91502300.26245116
5695,5695,5702,19791.0,75,79404885.29205322,76363007.54547119,337113327.0263672,83737257.00378418
5696,5696,5703,19639.0,73,58523254.39453125,69179313.65966797,304305442.8100586,86604026.7944336
5697,5697,5704,19855.0,84,100871020.31707764,78931025.50506592,395814286.2319946,86432040.21453857
5698,5698,5705,19946.0,72,123176696.77734376,84822042.46520996,478385387.4206543,99083114.62402344
5699,5699,5706,19764.0,71,85313583.37402344,78858164.78729248,322491989.1357422,91816823.00567628
5700,5700,5707,19884.0,72,88403264.99938965,77874748.22998047,358459686.2792969,91723758.69750977
5701,5701,5708,19925.0,70,74902416.22924805,76044807.43408203,299635505.67626953,86539131.16455078
5702,5702,5709,19479.0,75,56506781.578063965,66776071.54846192,287002498.626709,79594312.66784668
5703,5703,5710,19836.0,73,74414739.60876465,74294139.86206055,315100175.85754395,85248191.8334961
5704,5704,5711,19757.0,75,70913531.30340576,76612039.56604004,321281677.2460937,90389160.15625
5705,5705,5712,20028.0,81,109793686.86676024,80353345.87097168,402306134.223938,83744492.53082275
5706,5706,5713,19493.0,77,85210055.35125732,75624584.19799805,371647347.4502564,86112989.42565918
5707,5707,5714,19964.0,78,57044075.01220703,71797542.57202148,323729873.65722656,83135456.08520508
5708,5708,5715,20275.0,78,74718269.34814453,71958538.05541992,311878707.8857422,86063241.00494385
5709,5709,5716,20000.0,72,104313213.34838869,79345390.31982422,359534065.24658203,87921436.30981445
5710,5710,5717,19150.0,72,61274526.596069336,64080430.98449707,271941973.68621826,77131988.52539062
5711,5711,5718,20087.0,86,63623611.45019531,69094536.78131104,272170596.1227417,76507296.56219482
5712,5712,5719,20151.0,83,87006425.85754395,69127882.00378418,368056450.84381104,84712891.57867432
5713,5713,5720,20089.0,76,63915724.754333496,64944265.365600586,291626524.92523193,77440866.47033691
5714,5714,5721,19392.0,98,97646787.64343262,78543190.0024414,356297981.26220703,89651074.40948486
5715,5715,5722,19597.0,92,102754065.51361084,74932519.91271973,379866710.6628418,86365303.03955078
5716,5716,5723,20434.0,92,68731997.4899292,69104228.97338867,377695191.3833618,86149214.74456787
5717,5717,5724,20700.0,83,83931912.42218018,75715720.17669678,358977233.88671875,86309414.86358643
5718,5718,5725,20432.0,83,96857776.6418457,78758365.63110352,319834167.48046875,92687915.80200195
5719,5719,5726,20037.0,73,94162877.0828247,80102460.86120605,331743871.6888428,91542860.03112791
5720,5720,5727,20707.0,94,77874018.66912842,77933239.93682861,332259992.5994873,96736811.63787842
5721,5721,5728,20769.0,84,107356029.51049805,85030032.15789795,482236177.444458,99956060.4095459
5722,5722,5729,20150.0,79,129664762.49694824,88654032.70721436,509586775.7797241,94871650.69580078
5723,5723,5730,20053.0,76,68186989.78424072,74932359.69543457,354461753.84521484,90312876.70135498
5724,5724,5731,20481.0,78,69207504.27246094,81838502.88391113,419359626.77001953,96356431.00738524
5725,5725,5732,20557.0,77,97676885.6048584,96494147.3007202,404563901.9012451,105187623.97766112
5726,5726,5733,20171.0,73,85867024.4216919,95318923.95019533,301956509.5901489,101350013.73291016
5727,5727,5734,20655.0,83,81372994.4229126,91992813.11035156,335382520.6756592,106234121.32263184
5728,5728,5735,21309.0,80,129265440.94085692,108400498.39019775,397314491.2719727,122328627.58636476
5729,5729,5736,20724.0,84,122068888.6642456,95310321.80786131,460167156.2194824,104858529.09088136
5730,5730,5737,20491.0,72,101934659.00421144,94690645.21789552,429327131.2713623,107656251.90734863
5731,5731,5738,21160.0,85,104626922.60742188,75734019.27947998,426911779.4036865,102008241.65344238
5732,5732,5739,21029.0,104,110078411.10229492,89005170.82214355,420460597.99194336,107426321.9833374
5733,5733,5740,19869.0,70,107791960.71624756,82080504.41741943,563729565.6204224,96584060.66894533
5734,5734,5741,21205.0,103,107291699.40948486,86967117.30957031,382523465.1565552,102471689.22424316
5735,5735,5742,20057.0,73,96762622.83325195,81829090.1184082,413002937.3168945,106362583.1604004
5736,5736,5743,19896.0,95,114563894.2718506,81766982.07855225,470090399.74212646,94475471.49658205
5737,5737,5744,19209.0,95,67594839.09606934,59863079.07104492,256647133.82720947,69381361.96136475
5738,5738,5745,19830.0,80,57065321.922302246,59444122.314453125,287204969.4061279,68780013.08441162
5739,5739,5746,20017.0,89,76500040.05432129,68658079.14733887,362819474.2202759,84531890.86914062
5740,5740,5747,19923.0,74,89369561.19537354,77392617.22564697,338589062.69073486,85236902.23693848
5741,5741,5748,19786.0,77,89693205.83343506,75810330.39093018,355770744.32373047,85903613.09051514
5742,5742,5749,20335.0,91,78346889.49584961,67283659.93499756,401783906.9366455,82653380.39398193
5743,5743,5750,20098.0,94,102959934.23461914,71853421.21124268,373147758.4838867,83226046.56219482
5744,5744,5751,20588.0,80,103930938.72070312,79149531.36444092,398921628.9520264,92679553.0319214
5745,5745,5752,20177.0,73,72491783.14208984,79886611.93847656,405658638.0004883,99287258.14819336
5746,5746,5753,20504.0,74,112518749.23706056,91180109.02404784,383812811.8515015,101436954.49829102
5747,5747,5754,20349.0,73,120332491.87469482,91247032.16552734,401647342.6818848,100369670.86791992
5748,5748,5755,20506.0,79,100631805.41992188,78597536.08703613,488149430.2749634,103487756.72912598
5749,5749,5756,20890.0,80,115694681.16760254,86357079.50592041,543488483.4289551,107273825.64544678
5750,5750,5757,20647.0,72,120248638.15307616,90859916.68701172,460956035.6140137,102437702.17895508
5751,5751,5758,19473.0,92,94547894.47784424,79636688.23242188,406375610.3515625,97992119.78912354
5752,5752,5759,19684.0,87,93767691.61224364,88960439.68200684,334206007.0037842,100183238.02947998
5753,5753,5760,19035.0,97,57890748.97766113,64157485.00823975,257257359.5046997,76222846.03118896
5754,5754,5761,21160.0,100,125774548.5305786,94769236.56463625,550878528.5949707,111715182.30438232
5755,5755,5762,20145.0,83,140087514.87731934,94139164.92462158,462198807.7163696,105730894.08874512
5756,5756,5763,20072.0,83,114418243.40820312,75580990.7913208,432920655.2505493,96811412.8112793
5757,5757,5764,20521.0,86,116258231.1630249,85071940.4220581,392145059.5855713,100191192.62695312
5758,5758,5765,19871.0,91,129303950.30975342,87909570.69396973,489465540.8859253,100625136.37542725
5759,5759,5766,19894.0,88,129658128.73840332,93976773.26202393,497169427.8717041,109864598.27423096
5760,5760,5767,20177.0,82,105647285.46142578,84705623.62670898,513831359.8632813,113500214.5767212
5761,5761,5768,19901.0,94,106923739.43328856,91101278.30505373,424817262.6495361,112954931.25915527
5762,5762,5769,20001.0,75,117554460.5255127,85670424.46136475,413083052.6351929,106520640.37322998
5763,5763,5770,20644.0,86,125129886.62719728,80119518.2800293,379896263.1225586,97818138.1225586
5764,5764,5771,20148.0,99,103911436.08093262,81187851.90582275,403161170.9594727,97257941.24603271
5765,5765,5772,20359.0,91,75124155.04455566,73445169.44885254,317616173.74420166,90869878.7689209
5766,5766,5773,20748.0,94,100802451.13372804,83956978.7979126,390098174.0951538,104568383.21685793
5767,5767,5774,20167.0,85,115606771.4691162,88555955.88684082,397725512.5045776,106197644.2337036
5768,5768,5775,19578.0,79,80933249.47357178,74292086.60125732,324335117.3400879,85770333.2901001
5769,5769,5776,19925.0,91,77370986.93847656,74994083.40454102,348668110.84747314,89079156.87561035
5770,5770,5777,20427.0,98,91908585.54840088,78130140.30456543,377992092.1325684,93888764.38140868
5771,5771,5778,19896.0,97,109366559.9822998,80380814.55230713,377538550.3768921,97445658.68377686
5772,5772,5779,20210.0,82,117722165.10772704,90811009.40704346,432474413.87176514,101287711.14349364
5773,5773,5780,19779.0,79,129690900.8026123,94628669.73876952,449964017.868042,106362577.43835448
5774,5774,5781,20086.0,71,116260199.54681396,100948534.01184082,348024642.94433594,108604587.55493164
5775,5775,5782,19424.0,74,103086805.34362791,86075836.18164062,435918331.1462402,100917085.647583
5776,5776,5783,19787.0,80,82916741.37115479,77665452.003479,344320023.5366821,99341812.13378906
5777,5777,5784,19437.0,70,119898950.57678224,89015968.3227539,414785911.5600586,102900440.21606444
5778,5778,5785,18838.0,93,121111361.50360107,87073255.53894043,394195099.8306274,95981520.652771
5779,5779,5786,19070.0,68,111179147.72033691,87594238.28125,349732000.35095215,97437934.87548828
5780,5780,5787,19925.0,91,109284446.7163086,92682839.39361572,395995182.99102783,111895195.00732422
5781,5781,5788,19847.0,76,124185245.51391602,99348263.74053957,454944746.9711304,112421177.8640747
5782,5782,5789,19423.0,72,134235176.08642578,95481311.7980957,478747928.6193848,112115705.4901123
5783,5783,5790,20453.0,85,121865434.64660645,94784154.89196776,469496244.430542,117194412.23144533
5784,5784,5791,20222.0,88,106156311.98883057,82012865.06652832,362440711.97509766,95824046.13494872
5785,5785,5792,19860.0,90,122789433.47930908,90686279.296875,451808625.2212525,109592238.4262085
5786,5786,5793,20460.0,80,134922565.46020508,98868633.27026369,441535989.7613525,107746694.56481934
5787,5787,5794,20001.0,81,133986633.30078124,97805033.68377686,400674998.28338623,115328885.07843018
5788,5788,5795,19827.0,82,98805688.85803224,86844960.21270752,418992757.7972412,112258279.80041504
5789,5789,5796,19364.0,68,78539632.79724121,82424812.31689453,397196798.32458496,103355182.64770508
5790,5790,5797,21110.0,95,88618354.79736328,85530447.9598999,419860103.6071777,105743493.08013916
5791,5791,5798,20655.0,74,128140323.63891602,106675041.19873048,491994449.6154785,119309478.75976562
5792,5792,5799,20190.0,74,126608633.99505617,98978672.9812622,450962487.22076416,111063946.723938
5793,5793,5800,20888.0,91,113403284.07287598,97001044.27337646,458681979.1793823,115843513.48876952
5794,5794,5801,21269.0,80,73590090.75164795,93643739.70031738,401175361.6333008,108199540.13824464
5795,5795,5802,21163.0,86,80211486.81640625,82549724.57885742,431333787.9180908,104911657.33337402
5796,5796,5803,20636.0,79,98302582.74078368,91742847.44262695,418457557.67822266,106301391.6015625
5797,5797,5804,20931.0,93,91357244.49157716,92402488.7084961,445424130.4397583,109267694.4732666
5798,5798,5805,19942.0,91,90018840.78979492,84063910.48431396,332580940.24658203,94251177.78778076
5799,5799,5806,20439.0,95,101910953.52172852,84425065.04058838,388347965.2404785,103114340.78216553
5800,5800,5807,19872.0,85,111526679.99267578,90600510.597229,369407435.4171753,100830247.87902832
5801,5801,5808,19680.0,84,92920911.78894044,76982491.4932251,389801495.552063,91565182.68585204
5802,5802,5809,20141.0,86,100296224.5941162,81714493.75152588,374532996.1776733,95377877.2354126
5803,5803,5810,18053.0,80,70738502.5024414,60739967.346191406,306806906.7001343,74064758.30078125
5804,5804,5811,21044.0,102,104680202.48413086,79263911.24725342,353135692.59643555,94131751.06048584
5805,5805,5812,20075.0,92,106285823.82202148,72887655.25817871,403146331.7871094,83047334.67102051
5806,5806,5813,19380.0,85,88984432.22045898,67922107.6965332,316486128.8070679,73850981.71234131
5807,5807,5814,19717.0,99,92030141.83044434,62427175.521850586,275201318.7408447,71707780.8380127
5808,5808,5815,20400.0,94,115557649.61242676,83773386.95526123,480419013.9770508,98162085.53314207
5809,5809,5816,19802.0,84,80790039.0625,65227821.350097656,397180088.0432129,81177408.21838379
5810,5810,5817,19441.0,75,86903351.78375244,69632418.63250732,351012774.46746826,79681080.81817627
5811,5811,5818,19708.0,92,88485125.54168701,70653003.69262695,322757881.1645508,77112389.56451416
5812,5812,5819,19537.0,91,97956909.1796875,70132939.33868408,296335612.2970581,82097458.8394165
5813,5813,5820,19970.0,77,94069546.69952393,77071183.20465088,371448787.689209,90599157.33337402
5814,5814,5821,19622.0,82,101490244.86541748,70632400.51269531,350678232.1929932,81800344.46716309
5815,5815,5822,20345.0,77,105514370.91827393,80696540.83251953,480972948.0743408,97128138.5421753
5816,5816,5823,19601.0,80,104749646.1868286,74695477.48565674,452956061.3632202,94474889.75524902
5817,5817,5824,19049.0,85,108110218.0480957,77825757.98034668,458762921.333313,91889558.79211426
5818,5818,5825,18646.0,76,97530208.58764648,72865514.75524902,431370302.2003174,82831899.64294434
5819,5819,5826,20203.0,89,103752020.83587646,72952051.16271973,396047363.28125,87470257.75909424
5820,5820,5827,20002.0,96,117291547.77526855,76938797.95074463,357036466.59851074,85698566.43676758
5821,5821,5828,19514.0,70,104712968.82629396,73091598.51074219,355721511.8408203,85097320.55664062
5822,5822,5829,19089.0,78,83941011.42883301,61862585.06774902,287623815.536499,74135501.86157227
5823,5823,5830,19802.0,83,91623151.7791748,66396557.80792236,319284813.8809204,77031830.78765869
5824,5824,5831,19252.0,80,98824615.47851562,68287364.00604248,345162269.5922852,75860569.95391846
5825,5825,5832,19724.0,69,96901264.19067384,70493217.46826172,331733356.4758301,80375350.95214844
5826,5826,5833,18999.0,74,95056656.83746338,71363419.53277588,333498004.9133301,81317014.69421387
5827,5827,5834,18879.0,74,84250048.63739014,63751959.800720215,293292311.668396,73832590.10314941
5828,5828,5835,19330.0,77,102194389.34326172,71748453.14025879,312282735.82458496,82940049.17144775
5829,5829,5836,18422.0,75,94167409.8968506,71159686.08856201,297603402.13775635,78690069.1986084
5830,5830,5837,19354.0,85,94660980.22460938,69562662.12463379,300799245.8343506,77402218.81866455
5831,5831,5838,17767.0,75,78080039.02435303,60934532.165527344,269017321.5866089,66879027.36663818
5832,5832,5839,19916.0,96,72576911.92626953,68482563.97247314,684116415.977478,77327127.45666504
5833,5833,5840,19305.0,89,67778741.83654785,61145899.77264404,253205389.97650144,71541655.54046631
5834,5834,5841,19290.0,83,68379115.1046753,63307885.16998291,245411157.60803223,74072340.965271
5835,5835,5842,19160.0,77,77061391.83044434,65831206.32171631,254925490.3793335,70225519.18029785
5836,5836,5843,18585.0,72,70318946.8383789,64830898.28491211,260509111.40441892,70997879.02832031
5837,5837,5844,19262.0,84,70811095.23773193,63441574.09667969,240019124.0310669,70166288.37585449
5838,5838,5845,18860.0,66,83674789.42871094,68795207.97729492,289197021.484375,77422401.42822266
5839,5839,5846,18596.0,66,79743846.89331055,67897026.06201172,260298034.66796875,76090545.65429688
5840,5840,5847,18649.0,68,85052217.48352051,68421918.86901855,283245131.49261475,76267367.36297607
5841,5841,5848,19097.0,69,85595383.644104,76051265.71655273,280455075.26397705,84922130.5847168
5842,5842,5849,18611.0,79,97042143.82171632,76145863.53302002,297143425.9414673,89798040.39001465
5843,5843,5850,18008.0,83,89626548.76708984,67110638.61846924,315270915.9851074,74824148.17810059
5844,5844,5851,18882.0,92,100223394.3939209,71619556.42700195,337378703.1173706,82111810.6842041
5845,5845,5852,18441.0,88,96831105.23223875,70185998.91662598,290540819.1680908,77051517.48657227
5846,5846,5853,18356.0,65,94938270.56884766,70091297.1496582,275649929.04663086,79442691.80297852
5847,5847,5854,19015.0,70,97479676.24664308,69413084.03015137,325889793.3959961,76758758.54492188
5848,5848,5855,18215.0,70,75089553.83300781,67810070.0378418,243004626.2741089,77048583.984375
5849,5849,5856,18057.0,66,42466720.58105469,64503492.35534668,164544988.63220215,70783041.00036621
5850,5850,5857,18308.0,64,67500122.0703125,66232758.52203369,313724830.6274414,75133137.7029419
5851,5851,5858,17910.0,79,76796887.39776611,72454729.0802002,319339651.1077881,83088112.83111572
5852,5852,5859,18437.0,71,90324592.59033205,71682678.22265625,324271656.0363769,88561086.65466309
5853,5853,5860,18976.0,80,90410634.99450684,72764663.69628906,306068704.60510254,82884027.4810791
