,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
5854,5854,5861,18410.0,95,83476146.69799805,71134030.34210205,325738584.5184326,81421981.81152344
5855,5855,5862,18715.0,83,75037345.88623047,69022666.93115234,284737049.1027832,81416652.67944336
5856,5856,5863,19099.0,80,78597250.93841553,73191251.75476074,332523614.88342285,86736966.13311768
5857,5857,5864,18379.0,69,86433260.91766357,73717783.92791748,293233780.8609009,87474854.46929932
5858,5858,5865,18638.0,76,87915738.10577393,76520273.20861816,348997133.2550049,90003193.85528564
5859,5859,5866,18447.0,69,84183620.45288086,71627519.60754395,349585055.3512573,85478843.68896484
5860,5860,5867,18581.0,68,78538631.43920898,75645828.24707031,312223247.5280762,86233657.83691406
5861,5861,5868,18480.0,69,86654533.38623047,76151355.7434082,296716017.7230835,89786134.71984863
5862,5862,5869,18224.0,64,88140262.60375977,75912105.56030273,318550708.77075195,87015823.36425781
5863,5863,5870,18242.0,68,79934761.04736328,74655921.93603516,302240253.4484863,89267036.43798828
5864,5864,5871,18012.0,71,89252964.01977539,73285903.93066406,303513984.6801758,84709363.93737793
5865,5865,5872,18037.0,73,91227505.68389893,75186315.53649902,321163134.57489014,88178133.96453857
5866,5866,5873,17498.0,68,78781139.3737793,75856008.52966309,262019026.75628665,89217468.26171875
5867,5867,5874,17785.0,70,77495160.10284424,72031325.340271,307955692.29125977,86702556.61010742
5868,5868,5875,17834.0,74,85717845.91674805,72874411.58294678,291331284.52301025,83862166.40472412
5869,5869,5876,18762.0,74,96910238.2659912,73922751.42669678,360881687.1643066,86921336.17401123
5870,5870,5877,18466.0,73,86007706.64215088,71725165.36712646,317200893.4020996,84425782.20367432
5871,5871,5878,18272.0,74,79095596.31347656,73742302.89459229,365227924.3469238,84763572.6928711
5872,5872,5879,18129.0,72,93724475.8605957,71949671.7453003,330030628.2043457,87118310.92834473
5873,5873,5880,17414.0,66,86085824.96643066,68615163.80310059,264804077.1484375,76642032.62329102
5874,5874,5881,17248.0,95,67228764.53399658,62418219.566345215,282782337.1887207,68799945.83129883
5875,5875,5882,18051.0,77,94542384.14764404,67979936.59973145,297585187.9119873,76620710.3729248
5876,5876,5883,18246.0,97,93188743.5913086,63057887.07733154,345357987.4038696,71966421.12731934
5877,5877,5884,17121.0,79,84971942.90161133,64109988.21258545,295384820.93811035,75703241.3482666
5878,5878,5885,18211.0,85,95744487.76245116,64630868.91174317,270845271.11053467,77740622.52044678
5879,5879,5886,17302.0,77,89489782.33337402,64400675.773620605,309114587.7838135,75383969.3069458
5880,5880,5887,18051.0,65,86233734.13085938,72107028.96118164,271310874.93896484,82606838.22631836
5881,5881,5888,18059.0,78,89812372.2076416,75264039.99328613,247236257.5531006,84842426.30004883
5882,5882,5889,18660.0,83,97564955.71136476,73555384.6359253,300091863.63220215,82200407.98187256
5883,5883,5890,18470.0,68,91789296.15020752,75927284.24072266,285152377.1286011,85346378.32641602
5884,5884,5891,18345.0,72,93502174.3774414,74622884.75036621,325054840.0878906,84258489.60876465
5885,5885,5892,18834.0,83,96952750.20599364,74202112.19787598,291653550.14801025,85343244.5526123
5886,5886,5893,17691.0,75,93808463.09661864,66356854.43878174,274160228.72924805,74739627.83813477
5887,5887,5894,17745.0,75,88850449.56207275,62333906.173706055,295187227.2491455,72181267.73834229
5888,5888,5895,18502.0,80,77979778.28979492,61568909.64508057,255894243.24035645,71363744.73571777
5889,5889,5896,18670.0,77,85856318.47381592,62945597.648620605,301819156.6467285,73300646.78192139
5890,5890,5897,19446.0,83,94279866.2185669,69382653.23638916,349213484.7640991,79199017.52471924
5891,5891,5898,18691.0,74,90853648.18572998,63560760.49804688,296701225.2807617,74618691.44439697
5892,5892,5899,19105.0,74,96530727.3864746,67357826.23291016,268561918.258667,74966600.41809082
5893,5893,5900,18564.0,66,91834275.2456665,68131368.63708496,288585569.38171387,76793424.60632324
5894,5894,5901,18228.0,82,91888372.42126463,70956321.7163086,249797960.28137207,80871090.88897705
5895,5895,5902,17516.0,72,87865846.63391113,70380420.68481445,317171066.2841797,80225551.60522461
5896,5896,5903,17778.0,64,90986873.62670898,72154994.96459961,291867427.82592773,80048679.35180664
5897,5897,5904,17512.0,71,92967061.99645996,71758865.35644531,255398457.52716064,81489973.0682373
5898,5898,5905,17601.0,75,85236291.88537598,70358590.1260376,235522296.9055176,77243966.1026001
5899,5899,5906,17093.0,70,93869330.40618896,70331079.48303223,278949926.3763428,79944601.05895996
5900,5900,5907,17358.0,69,93901523.59008788,71018698.69232178,307135942.45910645,79330545.42541504
5901,5901,5908,17213.0,70,95472972.86987305,70766079.90264893,317028133.392334,80566441.5359497
5902,5902,5909,17008.0,61,91539249.42016602,70510898.59008789,299134319.3054199,78368515.01464844
5903,5903,5910,17157.0,73,86462141.99066162,69551552.77252197,350873054.50439453,78722140.31219482
5904,5904,5911,18106.0,76,96741265.29693604,71750850.67749023,285787505.1498413,80538359.64202881
5905,5905,5912,17437.0,64,94481755.25665285,71489844.32220459,285455404.2816162,81298388.48114014
5906,5906,5913,17094.0,65,87689743.9956665,70281908.98895264,293931663.5131836,77024870.87249756
5907,5907,5914,17247.0,70,92238019.9432373,65296695.70922852,318514698.9822388,74687625.88500977
5908,5908,5915,17172.0,64,91589121.81854248,65358958.24432373,295177577.9724121,73765577.31628418
5909,5909,5916,17553.0,68,91366607.66601562,71222103.11889648,238702602.3864746,79580242.15698242
5910,5910,5917,17825.0,70,92098066.32995604,72891413.68865967,307180247.30682373,84031667.70935059
5911,5911,5918,17409.0,69,94076154.7088623,68158661.84234619,329743544.57855225,75890769.9584961
5912,5912,5919,17308.0,83,87526268.0053711,64533334.732055664,271244866.3711548,73091247.55859375
5913,5913,5920,17043.0,70,95202683.4487915,55816167.8314209,241512561.7980957,63893794.05975342
5914,5914,5921,18670.0,92,97172855.37719728,61837127.68554688,286818077.08740234,69444241.52374268
5915,5915,5922,18144.0,71,96092506.4086914,61825402.25982666,265439115.524292,69729474.06768799
5916,5916,5923,17870.0,68,94751422.88208008,58647184.37194824,290894264.2211914,66158484.45892334
5917,5917,5924,18283.0,73,85323139.19067383,61593391.41845703,305361682.8918457,70189988.1362915
5918,5918,5925,18605.0,78,87185987.47253418,68252993.5836792,291983143.8064575,80707986.83166504
5919,5919,5926,18254.0,68,95910620.68939207,70246634.4833374,292950901.03149414,78809364.31884766
5920,5920,5927,18429.0,74,96176274.29962158,68589179.03900146,256661064.1479492,77319625.85449219
5921,5921,5928,18768.0,80,87748733.52050781,68624637.60375977,277863404.2739868,80476740.83709717
5922,5922,5929,18614.0,75,93985954.28466795,71108771.32415771,302217354.7744751,81098590.85083008
5923,5923,5930,18545.0,71,94911557.1975708,74964565.27709961,315313488.0065918,84357105.25512695
5924,5924,5931,17322.0,86,92132555.96160889,73302655.22003174,289116546.6308594,84548138.61846924
5925,5925,5932,17562.0,73,84873576.1642456,76447273.25439453,273264004.7073364,88251743.31665039
5926,5926,5933,17236.0,72,91844037.05596924,78501474.38049316,290756839.75219727,88350470.54290771
5927,5927,5934,17637.0,74,93364227.29492188,73360876.08337402,322130466.46118164,83306552.88696289
5928,5928,5935,17814.0,82,91217515.94543456,74202305.7937622,291566732.4066162,83887734.41314697
5929,5929,5936,18220.0,74,92316473.00720216,79951910.0189209,299031932.83081055,91379512.78686523
5930,5930,5937,17866.0,70,95442813.87329102,75977447.50976562,278819017.4102783,85778970.71838379
5931,5931,5938,18198.0,74,90923083.30535889,72814075.4699707,302229209.89990234,83322210.31188965
5932,5932,5939,18539.0,74,81758856.77337646,72849020.00427246,289393245.6970215,83445352.55432129
5933,5933,5940,18383.0,65,67107269.287109375,68731838.22631836,231111026.763916,77271350.8605957
5934,5934,5941,18594.0,74,72471568.10760498,69037281.03637695,255219452.8579712,75946152.68707275
5935,5935,5942,18780.0,78,69584679.60357666,68107887.2680664,310872100.8300781,75030945.77789307
5936,5936,5943,19088.0,70,91795265.1977539,73873324.39422607,292584300.99487305,85451495.17059326
5937,5937,5944,18577.0,69,88108602.52380371,80270818.71032715,251094163.8946533,89408307.07550049
5938,5938,5945,17385.0,82,80835557.93762207,77022141.456604,246951951.9805908,87301947.59368896
5939,5939,5946,18123.0,76,90925467.4911499,72299208.64105225,323459959.9838257,83185176.84936523
5940,5940,5947,17841.0,70,94803932.1899414,72744468.68896484,256428856.8496704,83827644.34814453
5941,5941,5948,17581.0,70,87192699.43237305,76232914.92462158,282074199.6765137,86935477.2567749
5942,5942,5949,18011.0,73,90059481.62078857,76111739.15863037,280016592.97943115,86335260.39123535
5943,5943,5950,17815.0,66,87986272.81188965,75216487.88452148,328309847.8317261,84846228.59954834
5944,5944,5951,17550.0,69,92645908.35571288,75883319.85473633,290687152.8625488,84099915.50445557
5945,5945,5952,17071.0,71,95252971.64916992,77413081.16912842,282737972.2595215,86017222.40447998
5946,5946,5953,16559.0,61,85276609.42077637,71958520.88928223,272924663.5437012,81454843.52111816
5947,5947,5954,17245.0,68,88070193.29071045,71207763.671875,285674631.1187744,81140757.56072998
5948,5948,5955,17201.0,71,93385851.8600464,70897434.23461914,297361368.1793213,78912741.66107178
5949,5949,5956,17850.0,82,88987383.84246826,68526327.13317871,307221531.86798096,78931425.09460449
5950,5950,5957,17302.0,65,75910488.12866211,65351247.78747559,232341051.10168457,72469797.13439941
5951,5951,5958,17595.0,75,70616366.38641357,65256617.54608154,251688236.23657227,72347004.8904419
5952,5952,5959,17834.0,88,87854105.94940186,71197684.2880249,282685303.6880493,80937593.46008301
5953,5953,5960,18226.0,86,93497710.22796632,73242431.640625,295189827.91900635,81215264.32037354
5954,5954,5961,17701.0,83,91052124.97711182,75821021.08001709,281452494.62127686,82389521.59881592
5955,5955,5962,17988.0,88,79089879.98962402,74235885.62011719,287891468.0480957,86689635.27679443
5956,5956,5963,17974.0,81,96707081.79473875,79166103.36303711,298579389.57214355,88128225.32653809
5957,5957,5964,17390.0,69,93318812.3703003,75494226.45568848,261547968.8644409,85243539.81018066
5958,5958,5965,17398.0,66,74070262.90893555,68559970.85571289,355223579.4067383,77631407.73773193
5959,5959,5966,17618.0,82,81867854.11834717,71550071.7163086,286864740.3717041,80803904.53338623
5960,5960,5967,18094.0,80,91769344.32983398,76631134.03320312,334623592.376709,86563467.02575684
5961,5961,5968,17919.0,72,89729350.09002686,76421273.23150635,311893483.16192627,88613319.39697266
5962,5962,5969,18291.0,69,92870527.26745604,76048462.86773682,318343185.4248047,84271126.74713135
5963,5963,5970,18243.0,71,83117782.59277344,75015969.27642822,313801241.8746948,84954924.58343506
5964,5964,5971,18402.0,76,80096082.68737793,79694342.61322021,283454763.4124756,89098890.30456543
5965,5965,5972,17849.0,76,81767992.97332764,80952621.45996094,305032122.6119995,89912214.2791748
5966,5966,5973,17385.0,69,88118003.84521484,71531408.30993652,342100679.397583,79042590.14129639
5967,5967,5974,18285.0,87,67188870.42999268,70811011.31439209,279533113.47961426,79964193.34411621
5968,5968,5975,17966.0,68,72411853.7902832,70263237.95318604,262597759.24682617,77944840.43121338
5969,5969,5976,19294.0,79,79163188.93432617,68414714.81323242,294450416.5649414,81661403.65600586
5970,5970,5977,18900.0,67,89108757.01904297,69795478.82080078,269567470.5505371,77313079.83398438
5971,5971,5978,18751.0,69,86840581.8939209,73771430.96923828,289639785.7666016,84810733.79516602
5972,5972,5979,17486.0,101,86625621.7956543,76886946.67816162,323263116.83654785,86113044.73876953
5973,5973,5980,18064.0,93,93341946.60186768,72420759.2010498,293068480.4916382,82628010.7498169
5974,5974,5981,18453.0,80,90650718.68896484,74639925.95672607,311517706.8710327,84989347.45788574
5975,5975,5982,18456.0,77,70496498.10791016,71975605.96466064,309416663.16986084,82817542.07611084
5976,5976,5983,18497.0,69,78769724.84588623,71740827.5604248,307326751.7089844,81441050.52947998
5977,5977,5984,18549.0,83,71466808.3190918,71505573.27270508,241007656.0974121,81090423.58398438
5978,5978,5985,18665.0,88,65064562.79754639,70646918.29681396,304153379.4403076,82586668.01452637
5979,5979,5986,18870.0,99,87694887.16125488,74914210.31951904,299554151.5350342,81614294.05212402
5980,5980,5987,18357.0,86,93573576.92718506,76559625.62561035,294889363.2888794,89529259.68170166
5981,5981,5988,18122.0,77,82467968.94073486,74552224.15924072,259591302.8717041,84566979.40826416
5982,5982,5989,18127.0,76,82639679.90875244,72599966.04919434,303299087.52441406,82348014.83154297
5983,5983,5990,18924.0,87,74699522.01843262,70807149.88708496,296952973.3657837,80429632.18688965
5984,5984,5991,19065.0,81,82583023.07128906,72342637.06207275,299510581.0165405,80935380.93566895
5985,5985,5992,19019.0,75,73801916.12243652,69811298.37036133,343110242.8436279,78716032.98187256
5986,5986,5993,19185.0,75,73127612.11395264,70597929.95452881,341355257.03430176,84941100.12054443
5987,5987,5994,19020.0,71,96622429.84771729,78662160.87341309,332672863.0065918,86652400.97045898
5988,5988,5995,19366.0,79,70232491.4932251,73310660.36224365,336302048.6831665,86316718.10150146
5989,5989,5996,19109.0,68,90640693.66455078,74297634.12475586,324703292.8466797,84551555.63354492
5990,5990,5997,19498.0,84,70077001.57165527,73697257.99560547,308140714.64538574,89032077.78930664
5991,5991,5998,19355.0,68,84559784.88922119,79315013.88549805,327729630.4702759,89755537.03308105
5992,5992,5999,19635.0,89,77671991.3482666,76049402.23693848,285371914.8635864,91294699.66888428
5993,5993,6000,19445.0,70,81882894.51599121,78526508.33129883,298691967.01049805,86071424.48425293
5994,5994,6001,19562.0,81,91926959.03778076,77313851.35650635,394530849.4567871,88914481.1630249
5995,5995,6002,19391.0,70,102507611.27471924,77218846.32110596,334444161.4151001,86909910.20202637
5996,5996,6003,19172.0,84,49316109.6572876,65467349.0524292,296136165.6188965,78395676.612854
5997,5997,6004,18925.0,73,86272448.53973389,70468284.6069336,354891849.51782227,79380378.72314453
5998,5998,6005,19969.0,101,70677268.02825928,68513986.58752441,311758723.25897217,85106794.3572998
5999,5999,6006,19647.0,84,72399019.24133301,72864128.11279297,262812049.86572263,80212722.77832031
6000,6000,6007,19405.0,69,75580714.22576904,73118057.25097656,409170889.8544312,81406624.79400635
6001,6001,6008,19893.0,79,87432750.7019043,78145599.36523438,335404861.4501953,90018141.746521
6002,6002,6009,19852.0,71,77496385.57434082,75672821.04492188,286523803.7109375,87612716.67480469
6003,6003,6010,19763.0,77,69270892.14324951,74844226.8371582,311608529.09088135,89548779.48760986
6004,6004,6011,19863.0,77,121882382.3928833,90716853.14178468,414113183.0215454,97874012.94708252
6005,6005,6012,19565.0,75,130147575.37841795,90951549.5300293,392247348.7854004,98356539.72625732
6006,6006,6013,19391.0,69,114829105.37719728,83435554.50439453,448918395.99609375,98940940.8569336
6007,6007,6014,20053.0,79,100855533.59985352,87111528.39660645,362517605.7815552,96022068.97735596
6008,6008,6015,19244.0,67,71631035.80474854,74228412.62817383,333310969.35272217,91748380.66101074
6009,6009,6016,19567.0,95,75954750.06103516,71269433.97521973,359098038.6734009,85962466.2399292
6010,6010,6017,19716.0,104,89298652.64892578,76239480.01861572,399077293.3959961,99863982.20062256
6011,6011,6018,19521.0,91,119236828.80401611,88185289.38293457,442957622.5280762,99534902.57263184
6012,6012,6019,20385.0,95,108536149.02496338,85115862.84637451,416194060.32562256,108400565.1473999
6013,6013,6020,19668.0,87,78453546.52404785,68829329.49066162,339031339.64538574,87078026.77154541
6014,6014,6021,20572.0,89,101536252.97546388,77348649.9786377,421581126.2130737,98960512.16125488
6015,6015,6022,19377.0,93,97900758.74328612,63895060.539245605,362620479.5837402,73720249.17602539
6016,6016,6023,19431.0,92,84935628.89099121,60370855.3314209,347444956.77948,74648159.98077393
6017,6017,6024,18471.0,89,76938324.92828369,67510713.57727051,267067481.0409546,74258100.50964355
6018,6018,6025,19347.0,84,81215265.27404785,72730613.7084961,367891380.3100586,92905314.4454956
6019,6019,6026,19813.0,82,113634911.5371704,85801232.33795166,412774875.64086914,93071536.06414796
6020,6020,6027,20322.0,97,119467826.84326172,84480492.59185791,458493856.4300537,108231226.92108154
6021,6021,6028,20094.0,93,115321549.41558838,87020427.70385742,391297943.1152344,102196752.54821776
6022,6022,6029,19838.0,110,104047215.46173096,84955119.1329956,425244620.3231812,102476837.15820312
6023,6023,6030,19267.0,83,103978570.93811037,92709446.90704346,360983885.7650757,105426675.7965088
6024,6024,6031,19076.0,94,82915671.34857178,74918510.43701172,317817382.8125,92387510.29968262
6025,6025,6032,19125.0,91,88084685.32562256,81273183.82263184,706147433.2809448,94335241.31774902
6026,6026,6033,19374.0,78,118988530.15899658,88852545.73822021,440293401.7181397,101332201.95770264
6027,6027,6034,19546.0,88,104337602.61535645,92433805.46569824,499989266.3955689,111583736.41967772
6028,6028,6035,18207.0,81,106144935.60791016,75305161.47613525,410736459.73205566,94554018.9743042
6029,6029,6036,19927.0,107,107118828.77349854,94018725.39520264,446588222.5036621,106304012.29858398
6030,6030,6037,18811.0,91,116990386.00921632,78458298.6831665,474481328.0105591,95189249.9923706
6031,6031,6038,19972.0,74,118596769.33288574,93594123.84033205,411939508.4381104,116257165.90881348
6032,6032,6039,19620.0,72,141102339.74456787,103794783.59222412,418615974.42626953,111308831.2149048
6033,6033,6040,19864.0,115,83272966.3848877,82317860.60333252,376731043.8156128,102024477.00500488
6034,6034,6041,19254.0,80,71656956.67266846,76401794.43359375,331799685.47821045,95234133.72039796
6035,6035,6042,19313.0,78,96483070.37353516,86488543.51043701,409070085.5255127,100723311.42425536
6036,6036,6043,19501.0,80,80736042.02270508,78618353.84368896,366217727.6611328,100256836.89117432
6037,6037,6044,19541.0,89,82534448.62365723,81751035.69030762,385984504.69970703,100863588.33312988
6038,6038,6045,19136.0,77,95604039.1921997,92762968.06335448,384825272.5601196,103037141.79992676
6039,6039,6046,20286.0,86,111407513.61846924,94761088.37127686,425101647.37701416,109824950.21820068
6040,6040,6047,20940.0,74,115368976.59301758,99425573.34899902,445383899.6887207,112090730.66711426
6041,6041,6048,19400.0,90,80961283.68377686,70895895.95794678,307058636.66534424,97123476.9821167
6042,6042,6049,19910.0,87,122039396.28601074,89880437.85095215,482078310.9664917,102780860.9008789
6043,6043,6050,21104.0,99,112218443.87054443,90811454.77294922,465452551.84173584,112775190.35339355
6044,6044,6051,20279.0,89,120069793.70117188,97979840.27862547,497535055.16052246,119381865.5014038
6045,6045,6052,21001.0,93,124115360.26000977,97550285.33935548,466673780.4412842,119273866.65344238
6046,6046,6053,19338.0,81,82250993.7286377,71078089.7140503,403005583.76312256,95006272.315979
6047,6047,6054,21696.0,101,137014352.7984619,103862008.0947876,468163348.197937,126431059.83734132
6048,6048,6055,20117.0,88,126988686.56158447,84212841.03393555,468917147.6364136,105879996.29974364
6049,6049,6056,20017.0,81,80150641.44134521,79817065.23895264,366509104.72869873,102169605.25512695
6050,6050,6057,20501.0,87,124499368.66760254,93974178.31420898,492304913.520813,109713913.9175415
6051,6051,6058,20078.0,84,114422368.04962158,90153386.11602785,481015414.2379761,104442214.96582033
6052,6052,6059,20679.0,91,102862086.29608154,76915838.24157715,407536254.8828125,100710797.30987547
6053,6053,6060,20011.0,87,104797557.83081056,79515006.06536865,431757884.0255737,96176541.32843018
6054,6054,6061,20756.0,102,90257328.98712158,81762404.4418335,466624965.6677246,113713111.8774414
6055,6055,6062,19710.0,73,126348698.61602785,94697875.02288818,424231579.7805786,110252263.06915285
6056,6056,6063,19488.0,92,115401620.86486816,80801321.9833374,400470108.9859009,95719055.17578124
6057,6057,6064,19144.0,91,60464349.7467041,62821028.70941162,270866968.1549072,75524806.97631836
6058,6058,6065,20578.0,106,94058638.57269289,80963505.74493408,403897709.8464966,99344449.04327393
6059,6059,6066,19969.0,82,86494261.74163818,87245966.91131592,366087373.7335205,99219728.46984863
6060,6060,6067,20168.0,70,127877334.59472656,94964662.55187988,489947093.9636231,106687749.8626709
6061,6061,6068,20667.0,82,123377534.866333,94174948.69232178,477696673.3932495,112835823.05908205
6062,6062,6069,19428.0,84,75706743.24035645,78603552.81829834,407309447.2885132,105741437.9119873
6063,6063,6070,18717.0,88,113592638.9694214,89140364.64691162,380301523.20861816,99046824.45526125
6064,6064,6071,18658.0,83,113898973.46496582,85450172.4243164,388234125.1373291,96424468.04046632
6065,6065,6072,19464.0,96,100796630.859375,89283320.42694092,405755058.2885742,103876897.81188963
6066,6066,6073,18301.0,79,118081729.88891602,92547072.4105835,361516654.9682617,100164903.64074709
6067,6067,6074,18342.0,85,102951728.82080078,90126266.4794922,359922607.421875,108347549.43847656
6068,6068,6075,18429.0,76,102966040.61126707,89550082.20672607,349736431.1218262,101218922.61505128
6069,6069,6076,18564.0,66,101360908.50830078,84520008.0871582,335937770.84350586,97046634.67407228
6070,6070,6077,18924.0,78,106406272.8881836,91225916.8624878,335930922.50823975,98598432.54089355
6071,6071,6078,19005.0,75,86610869.40765381,77154280.66253662,354859804.1534424,100125086.7843628
6072,6072,6079,20377.0,79,128248077.39257812,94834495.5444336,500107883.45336914,105809551.23901369
6073,6073,6080,20087.0,86,104761612.89215088,80860383.98742676,491356028.5568237,95350567.817688
6074,6074,6081,19590.0,86,103681880.95092772,79393784.52301025,479516122.8179932,97130920.41015624
6075,6075,6082,19384.0,91,104168817.5201416,75922533.03527832,353242323.87542725,96755620.9564209
6076,6076,6083,20930.0,96,109286718.36853027,82864455.2230835,443079778.6712647,100115444.1833496
6077,6077,6084,20117.0,80,117787769.31762695,84618755.34057617,375480400.0854492,95967739.1052246
6078,6078,6085,20547.0,86,98526597.02301024,79609296.79870605,393967025.756836,105357803.34472656
6079,6079,6086,20796.0,77,131085799.21722412,90104431.15234376,399655287.7426148,105932289.12353516
6080,6080,6087,20698.0,75,99755088.80615234,89328720.09277344,409714373.588562,109871751.78527832
6081,6081,6088,19940.0,78,90438076.01928712,84011151.31378174,366727588.65356445,105820794.1055298
6082,6082,6089,20424.0,84,118705206.87103271,96982469.55871582,402079748.1536865,113948273.65875244
6083,6083,6090,20426.0,76,96812519.07348631,92755819.32067873,426389251.7089844,110280334.47265624
6084,6084,6091,19734.0,83,107810701.37023926,91905707.35931396,408258378.982544,106159288.40637209
6085,6085,6092,20128.0,79,78516903.8772583,83964517.59338379,372399310.1119995,100337152.4810791
6086,6086,6093,17983.0,87,74646373.7487793,70449976.92108154,304029170.98999023,80479283.3328247
6087,6087,6094,19318.0,83,92778435.70709229,76550100.32653809,378480809.21173096,88393448.82965088
6088,6088,6095,19156.0,76,102458788.87176514,81284050.94146729,360151569.3664551,88008906.36444092
6089,6089,6096,20132.0,104,101844794.27337646,73376430.51147461,344055538.17749023,85427273.75030518
6090,6090,6097,19382.0,78,69974033.35571289,61537130.35583496,274835174.5605469,74337467.19360352
6091,6091,6098,18962.0,106,73059147.83477783,59006057.73925781,304473124.50408936,70954744.33898926
6092,6092,6099,19470.0,83,84621016.50238037,73923220.63446045,283085008.6212158,89093595.50476074
6093,6093,6100,19102.0,86,88036043.16711426,77646883.01086426,334561898.23150635,91076305.3894043
6094,6094,6101,19260.0,98,94131608.9630127,75310712.81433105,348368869.78149414,94501116.75262453
6095,6095,6102,19647.0,117,111084694.86236572,79256600.37994385,342479632.3776245,88739049.91149902
6096,6096,6103,19234.0,86,96377964.9734497,79533748.62670898,336456775.6652832,92153614.04418944
6097,6097,6104,19079.0,79,88260074.61547852,72377527.23693848,342288036.34643555,92476778.03039552
6098,6098,6105,19543.0,96,74640298.84338379,69811519.62280273,313252214.4317627,81237442.97027588
6099,6099,6106,19272.0,91,69932115.55480957,66799567.222595215,269687727.9281616,77391180.03845215
6100,6100,6107,19122.0,78,82148978.2333374,70939479.82788086,331211563.1103516,81047664.64233398
6101,6101,6108,19303.0,86,94006665.22979736,79192827.22473145,331528761.8637085,91799968.71948242
6102,6102,6109,18881.0,67,89575645.44677734,76018114.08996582,324875297.5463867,91876548.76708984
6103,6103,6110,18738.0,75,86080509.18579102,73481443.40515137,344645759.58251953,86777738.57116699
6104,6104,6111,18993.0,78,79588840.48461914,74773171.42486572,331274866.104126,91422060.9664917
6105,6105,6112,18553.0,85,83745608.32977295,66049744.60601807,318202123.6419678,78358096.1227417
6106,6106,6113,18537.0,72,89725695.61004639,72721889.49584961,281387797.35565186,83467171.66900635
6107,6107,6114,18442.0,72,80329240.7989502,69574246.40655518,297228611.946106,82818455.69610596
6108,6108,6115,18629.0,77,84337357.52105713,70404209.13696289,272758283.6151123,76061886.78741455
6109,6109,6116,18749.0,86,82892619.1329956,67419732.09381104,317775972.366333,79049797.05810547
6110,6110,6117,18841.0,73,89567189.21661377,71525158.88214111,313314836.5020752,81446142.19665527
6111,6111,6118,18560.0,88,66405885.69641113,63178903.57971192,257366971.01593015,71728772.16339111
6112,6112,6119,18352.0,93,64166434.2880249,61988496.78039551,228093995.0942993,68794127.46429443
6113,6113,6120,18249.0,69,70747186.6607666,65869303.703308105,248761692.04711917,74171597.48077393
6114,6114,6121,18846.0,87,77432993.88885498,65842455.86395264,280129623.41308594,71497138.02337646
6115,6115,6122,18795.0,71,72196958.54187012,65779849.0524292,273647420.8831787,73177168.84613037
6116,6116,6123,18976.0,70,68572811.12670898,65430560.11199951,266684955.59692383,72720387.45880127
6117,6117,6124,17999.0,76,69626244.54498291,60625457.76367188,293326838.4933472,67121801.37634277
6118,6118,6125,18324.0,79,77557634.3536377,60946424.48425293,280403500.5569458,71593852.99682617
6119,6119,6126,18628.0,80,80971163.74969482,70434417.72460938,327070799.8275757,83801991.46270752
6120,6120,6127,18033.0,71,78848858.83331299,68069084.16748047,315748596.19140625,81380075.45471191
6121,6121,6128,19098.0,83,78419808.38775635,65812736.51123047,313272409.4390869,78339137.07733154
6122,6122,6129,18205.0,81,84601487.159729,66599217.41485596,304066195.4879761,79234040.26031494
6123,6123,6130,19186.0,73,81325675.01068115,65699660.301208496,324454395.29418945,79182190.89508057
6124,6124,6131,18999.0,70,98251800.53710938,77492432.59429932,315650029.1824341,87687880.51605225
6125,6125,6132,18728.0,73,92629858.01696776,69507483.48236084,290959948.5397339,75644249.91607666
6126,6126,6133,18610.0,93,66558871.26922608,61580681.800842285,281970612.52593994,72078692.43621826
6127,6127,6134,18965.0,80,72207257.27081299,61188819.88525391,271120373.7258911,69103788.37585449
6128,6128,6135,18882.0,77,95893237.11395264,71054155.34973145,302478313.4460449,80611276.62658691
6129,6129,6136,18589.0,82,89262049.6749878,67595705.98602295,305919615.74554443,78074482.91778564
6130,6130,6137,19348.0,86,97310354.23278809,69350973.12927246,342997741.69921875,82024295.80688477
6131,6131,6138,18901.0,81,100073971.74835204,70442467.68951416,297375976.5625,77018200.87432861
