,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
6132,6132,6139,18689.0,69,93799770.3552246,73020877.83813477,310155792.2363281,83464950.56152344
6133,6133,6140,18597.0,66,87497081.7565918,77336704.25415039,248765613.5559082,87795257.56835938
6134,6134,6141,18536.0,68,92939945.22094728,75288174.62921143,264746528.62548828,84624096.87042236
6135,6135,6142,18675.0,76,91660313.6062622,73758807.18231201,305336555.48095703,83533764.83917236
6136,6136,6143,18607.0,72,95033288.95568848,71951257.70568848,299570004.4631958,81913241.38641357
6137,6137,6144,18099.0,72,99343132.97271729,71486896.51489258,308192041.3970947,80127696.9909668
6138,6138,6145,18085.0,72,89238123.8937378,67990250.58746338,338461483.9553833,76925450.3250122
6139,6139,6146,18152.0,89,88354584.69390869,68629188.53759766,299502605.4382324,80504259.10949707
6140,6140,6147,17923.0,79,90420341.49169922,72020971.29821777,318346446.9909668,85491697.31140137
6141,6141,6148,17670.0,61,92043075.56152344,77197761.53564453,311284980.7739258,90799102.78320312
6142,6142,6149,17530.0,64,86375671.38671875,72482542.03796387,302923351.2878418,84436189.65148926
6143,6143,6150,17749.0,63,87489699.3637085,73556438.44604492,301883363.7237549,86833900.45166016
6144,6144,6151,17951.0,64,83883262.63427734,73701366.42456055,359482765.1977539,86296714.78271484
6145,6145,6152,18516.0,69,89447680.47332764,76746757.50732422,350621492.38586426,86560026.16882324
6146,6146,6153,18889.0,80,77066613.19732666,72500032.42492676,338771853.44696045,86624150.27618408
6147,6147,6154,18451.0,65,83418816.56646729,75672182.08312988,312381444.9310303,89097040.1763916
6148,6148,6155,18415.0,72,82053564.07165527,74117889.40429688,297937601.08947754,85505121.2310791
6149,6149,6156,18364.0,67,87818109.5123291,73015734.67254639,323059323.31085205,87792728.42407227
6150,6150,6157,18645.0,73,78052721.97723389,68512577.05688477,341592617.0349121,80800459.86175537
6151,6151,6158,18858.0,67,89313008.30841064,75906316.75720215,343810181.6177368,88964756.01196289
6152,6152,6159,18522.0,69,84265710.83068848,74937281.60858154,304082017.8985596,86171956.0623169
6153,6153,6160,18178.0,69,72530529.0222168,71266795.15838623,334205430.03082275,83943993.56842041
6154,6154,6161,18750.0,66,72635177.61230469,70078472.13745117,295743339.5385742,83194271.08764648
6155,6155,6162,18346.0,72,87950961.11297607,71339756.9656372,298069913.86413574,81660251.61743164
6156,6156,6163,18479.0,65,84191112.51831055,75189995.76568604,327252346.0388184,89874206.54296875
6157,6157,6164,17541.0,78,81102566.71905518,74681682.58666992,340330468.1777954,89320229.53033447
6158,6158,6165,18251.0,72,67447191.23840332,70732955.93261719,318806566.2384033,82517659.1873169
6159,6159,6166,17866.0,62,75566761.0168457,67270450.59204102,315131061.5539551,79305393.21899414
6160,6160,6167,18651.0,75,72359105.11016846,78883896.82769775,317340643.88275146,90303987.50305176
6161,6161,6168,19073.0,71,84325006.48498535,81745626.44958496,298600429.5349121,92574697.49450684
6162,6162,6169,17748.0,66,79559048.65264893,73425657.27233887,283792787.5518799,87844688.41552734
6163,6163,6170,19725.0,87,75847673.4161377,80344497.68066406,329995854.3777466,93636902.80914308
6164,6164,6171,18675.0,80,71402925.49133301,70057084.08355713,261190281.86798096,77688871.38366699
6165,6165,6172,19410.0,79,90064451.21765137,74379640.57922363,376481625.5569458,84022675.51422119
6166,6166,6173,19017.0,90,77769171.71478271,66678863.52539063,319570158.95843506,75359355.92651367
6167,6167,6174,20124.0,83,88298974.03717041,77007567.40570068,388057991.9815064,94971751.21307372
6168,6168,6175,19291.0,86,68403267.8604126,68591423.03466797,349784807.2052002,84073336.60125732
6169,6169,6176,18713.0,81,63972851.75323486,68359030.72357178,299329308.50982666,78310153.96118164
6170,6170,6177,19230.0,72,86700252.53295898,77153398.51379395,354713939.66674805,91106864.92919922
6171,6171,6178,19910.0,72,108038713.4552002,84704376.22070312,414066196.4416504,94612644.19555664
6172,6172,6179,19454.0,70,102493240.35644533,82138114.92919922,422980449.6765137,93898136.13891602
6173,6173,6180,19588.0,96,81065730.09490967,71429836.27319336,356539400.100708,87081113.81530762
6174,6174,6181,19606.0,71,101135573.387146,75046228.40881348,327693473.815918,89916093.82629395
6175,6175,6182,19535.0,74,102244028.09143066,78744606.0180664,367090145.111084,93563743.5913086
6176,6176,6183,19110.0,69,104449807.16705322,83852701.18713379,407792798.04229736,96555555.34362791
6177,6177,6184,18330.0,87,92068926.81121826,75798934.93652344,307957396.5072632,86558320.99914551
6178,6178,6185,18468.0,66,95788371.0861206,76023735.04638672,296659497.26104736,87776615.14282227
6179,6179,6186,19146.0,74,96646267.89093018,78339144.70672607,290184908.8668823,88914866.44744873
6180,6180,6187,18636.0,74,92788158.41674805,79510228.15704346,257069717.40722656,87623535.15625
6181,6181,6188,18630.0,74,88286558.15124512,77422905.92193604,295450698.85253906,87263912.20092773
6182,6182,6189,18295.0,68,94349991.79840088,77128379.82177734,328673132.89642334,87821449.27978516
6183,6183,6190,18744.0,68,97614737.51068117,76304589.27154541,289488147.7355957,86760877.60925293
6184,6184,6191,18365.0,69,95197153.09143066,77449769.97375488,301333684.92126465,86742308.61663818
6185,6185,6192,18032.0,68,93369068.14575195,79127199.17297363,299295984.2681885,89164772.0336914
6186,6186,6193,17742.0,83,90149128.9138794,80466267.5857544,320744187.3550415,93962097.16796876
6187,6187,6194,17844.0,67,90583392.14324953,77882262.22991943,293826660.15625,85591536.52191162
6188,6188,6195,18001.0,85,90376629.82940674,79088978.76739502,328167481.4224243,90718035.697937
6189,6189,6196,17895.0,72,96466713.90533447,79625516.89147949,298505484.58099365,87562110.9008789
6190,6190,6197,17292.0,81,89313587.1887207,78469264.03045654,278624008.17871094,88552242.27905273
6191,6191,6198,17134.0,59,88614315.03295898,80031970.9777832,305427013.3972168,87945533.7524414
6192,6192,6199,17412.0,61,90577426.9104004,78641720.77178955,357058246.6125488,90381287.57476808
6193,6193,6200,17516.0,70,81809828.75823975,77569351.19628906,270675427.4368286,85428236.96136475
6194,6194,6201,16888.0,63,92815803.52783205,78341646.19445801,288510845.1843262,88909811.01989746
6195,6195,6202,17172.0,65,93363651.27563477,78342669.48699951,248785217.28515625,86328166.0079956
6196,6196,6203,17052.0,59,87864116.66870117,79001850.12817383,310337825.7751465,87172542.57202148
6197,6197,6204,17327.0,69,91922592.16308594,76661839.48516846,326924787.5213623,89814020.15686035
6198,6198,6205,17093.0,64,95190982.81860352,80278465.2709961,267383785.24780276,88915499.68719482
6199,6199,6206,16970.0,62,93833204.26940918,77945921.89788818,276818935.3942871,89641130.4473877
6200,6200,6207,18382.0,74,91192632.6751709,78679244.04144287,316010066.986084,88844861.03057861
6201,6201,6208,18611.0,77,91764598.84643556,77865196.22802734,334206137.6571655,87394417.76275635
6202,6202,6209,18488.0,76,96663573.26507568,80212385.1776123,303780657.7682495,89661719.32220459
6203,6203,6210,17273.0,79,89367233.27636719,76028513.90838623,280705751.4190674,84646938.32397461
6204,6204,6211,17348.0,83,76520585.06011963,74725468.63555908,337515538.2156372,85640615.46325684
6205,6205,6212,17100.0,72,65663972.85461426,75392400.74157715,253694782.25708008,84905632.01904297
6206,6206,6213,16750.0,76,85051721.57287598,73485028.26690674,242817766.1895752,80712959.28955078
6207,6207,6214,16239.0,62,86137973.78540039,72820022.58300781,296862141.6091919,81825157.16552734
6208,6208,6215,17116.0,63,88357872.00927734,78102787.01782227,298296573.638916,87747413.6352539
6209,6209,6216,16944.0,61,91946188.92669678,75006714.82086182,300159725.189209,86354535.10284424
6210,6210,6217,17371.0,61,87953116.41693115,72312759.39941406,328735866.54663086,82558099.7467041
6211,6211,6218,17414.0,64,72779521.94213867,70608749.38964844,265035133.3618164,81846867.56134033
6212,6212,6219,17753.0,77,88335267.06695557,72910803.79486084,291121030.8074951,85555736.54174805
6213,6213,6220,17186.0,66,92464219.09332275,70785283.08868408,298116741.1804199,80585812.56866455
6214,6214,6221,17570.0,76,94789063.45367432,76505449.29504395,284896761.8942261,87333937.6449585
6215,6215,6222,17743.0,77,89123699.18823242,75979085.92224121,279515686.03515625,84397410.39276123
6216,6216,6223,17396.0,69,92116663.9328003,78001167.29736328,278706680.2978516,87112849.23553467
6217,6217,6224,17237.0,69,59812458.03833008,73884707.4508667,235611734.3902588,82814381.59942627
6218,6218,6225,17733.0,68,72541258.81195068,74868719.10095215,330244937.8967285,83744999.88555908
6219,6219,6226,17307.0,69,92115954.39910889,76730695.7244873,304311862.94555664,85542881.9656372
6220,6220,6227,17175.0,65,90136913.29956056,76917024.61242676,258297634.12475583,84756380.08117676
6221,6221,6228,17336.0,67,88963116.64581299,75608751.29699707,349605323.7915039,83595736.50360107
6222,6222,6229,17414.0,61,76308738.7084961,75348499.2980957,278159976.9592285,85145004.27246094
6223,6223,6230,17296.0,67,82013397.21679688,76416826.24816895,300944451.3320923,85655298.23303223
6224,6224,6231,17014.0,66,89906485.55755615,77411070.82366943,359444091.796875,85534424.78179932
6225,6225,6232,17805.0,69,85972913.74206543,71526363.37280273,318333951.95007324,80911510.4675293
6226,6226,6233,17894.0,81,76795536.04125977,72091710.0906372,342641277.3132324,81650910.37750244
6227,6227,6234,17995.0,76,83499321.93756104,70131680.48858643,250737688.0645752,78406054.49676514
6228,6228,6235,18602.0,88,78894095.4208374,71296813.96484375,300095299.72076416,78755431.17523193
6229,6229,6236,18404.0,75,88731272.69744873,69085494.04144287,275748274.8031616,80881556.5109253
6230,6230,6237,18659.0,74,88491592.40722656,71931867.5994873,259685449.60021973,80505056.38122559
6231,6231,6238,19078.0,69,78485553.74145508,71960899.35302734,310660743.7133789,83160018.92089844
6232,6232,6239,18748.0,70,72488862.99133301,70356388.09204102,837229595.1843262,82019649.50561523
6233,6233,6240,19512.0,72,105474372.86376952,81191295.6237793,403493957.5195313,91576118.46923828
6234,6234,6241,19097.0,67,107736858.36791992,80270042.4194336,293088325.5004883,86187431.33544922
6235,6235,6242,19167.0,77,81218843.46008301,73864357.94830322,350490288.73443604,84872897.14813232
6236,6236,6243,18027.0,67,76397934.91363525,73321516.0369873,322555304.5272827,80779818.53485107
6237,6237,6244,18063.0,91,94526084.89990234,75933455.46722412,290075376.5106201,85334514.61791992
6238,6238,6245,18307.0,68,96805489.5401001,74991724.96795654,302817955.97076416,85068365.0970459
6239,6239,6246,18201.0,72,97572633.74328612,78846954.34570312,363673126.2207031,90303750.03814696
6240,6240,6247,17558.0,69,97224496.84143066,78489518.16558838,308585975.64697266,87739982.60498047
6241,6241,6248,17650.0,70,93192821.50268556,78647839.54620361,304114051.81884766,88464820.8618164
6242,6242,6249,17773.0,68,86935565.94848633,75891345.9777832,340256919.86083984,84368320.46508789
6243,6243,6250,17694.0,65,88415526.39007568,73400419.23522949,352570182.80029297,81366997.71881104
6244,6244,6251,17678.0,67,60781166.07666016,70444095.61157227,253266838.07373047,76577648.1628418
6245,6245,6252,17788.0,68,43271604.53796387,67968208.31298828,240979391.0980225,75626407.62329102
6246,6246,6253,17859.0,73,90431307.79266356,73151075.36315918,331764153.4805298,82210849.76196289
6247,6247,6254,17476.0,65,95045471.19140624,73818552.01721191,295412850.37994385,82441657.06634521
6248,6248,6255,18040.0,87,70383278.84674072,67351654.05273438,283221138.0004883,79529841.42303467
6249,6249,6256,17734.0,93,48803950.30975342,63143436.431884766,228912445.06835935,73653942.1081543
6250,6250,6257,17167.0,92,77121044.15893555,68100208.2824707,293841303.8253784,76517602.92053223
6251,6251,6258,16893.0,69,85834612.84637451,72363840.10314941,253482075.69122317,85524777.41241455
6252,6252,6259,16821.0,61,85015842.43774414,70269168.85375977,305911998.7487793,81931781.76879883
6253,6253,6260,16661.0,60,84855477.33306885,72826229.09545898,279517057.41882324,82088308.33435059
6254,6254,6261,16817.0,60,91737293.2434082,74394035.33935547,289928546.9055176,85587673.18725586
6255,6255,6262,16804.0,61,96439716.33911131,76864284.51538086,298228553.77197266,88637580.87158203
6256,6256,6263,16836.0,61,92279146.194458,80661746.97875977,236373363.49487305,91337867.7368164
6257,6257,6264,16773.0,60,89351976.39465332,78751838.68408203,311045024.8718262,89962261.19995117
6258,6258,6265,16878.0,61,86627655.98297119,71549741.74499512,302830127.71606445,86857511.52038574
6259,6259,6266,16802.0,60,92255306.24389648,76652133.94165039,263425231.93359372,85922592.16308594
6260,6260,6267,16419.0,64,82437199.59259033,76013189.3157959,289815815.92559814,84893213.27209473
6261,6261,6268,16596.0,61,91798977.85186768,77581230.16357422,259010769.8440552,84827592.84973145
6262,6262,6269,16253.0,69,94638896.94213869,76423853.87420654,271575612.06817627,85060185.43243408
6263,6263,6270,16672.0,63,90706452.36968994,73571950.91247559,296295412.06359863,81242204.6661377
6264,6264,6271,16801.0,61,68358154.296875,72426198.95935059,260522335.05249023,78088195.80078125
6265,6265,6272,16804.0,69,61679752.34985352,68785826.68304443,278151105.8807373,76924458.50372314
6266,6266,6273,16659.0,64,86464471.8170166,72635085.105896,280188229.56085205,78819447.51739502
6267,6267,6274,17210.0,63,87942540.1687622,73474773.40698242,288020250.3204346,81792039.87121582
6268,6268,6275,17314.0,75,91170921.3256836,78026455.87921143,359019866.9433594,93524918.55621338
6269,6269,6276,17012.0,62,104469501.49536131,79746208.19091797,348196857.4523926,93189483.64257812
6270,6270,6277,16869.0,62,90728923.79760742,73101366.04309082,286738533.02001953,85112094.87915039
6271,6271,6278,16776.0,60,95794230.4611206,76515335.08300781,340719695.0912476,88120172.50061035
6272,6272,6279,17856.0,79,89837704.6585083,78457975.38757324,340848621.3684082,92834773.06365968
6273,6273,6280,17720.0,63,120790840.14892578,87748283.38623047,364564769.74487305,95693965.91186523
6274,6274,6281,16991.0,77,75963133.81195068,72131631.85119629,297383250.23651123,85917643.5470581
6275,6275,6282,17850.0,70,87031546.5927124,74587479.59136963,332028598.7854004,85565482.1395874
6276,6276,6283,18040.0,66,94913732.52868652,78683986.66381836,286807025.9094238,88789452.55279541
6277,6277,6284,17976.0,64,89053684.23461914,78057472.2290039,302264293.6706543,84876518.24951172
6278,6278,6285,17889.0,62,62344303.13110352,73956897.7355957,256525611.8774414,84099689.48364258
6279,6279,6286,17858.0,65,89102493.28613281,75397164.3447876,280538795.4711914,81221425.05645752
6280,6280,6287,17729.0,70,95358249.66430664,75054650.30670166,288588448.5244751,81287836.0748291
6281,6281,6288,18099.0,70,79580597.87750244,76151124.95422363,300695222.85461426,87550510.40649414
6282,6282,6289,18097.0,64,50530696.86889648,72179992.67578125,223247352.6000977,79554733.27636719
6283,6283,6290,18026.0,62,60146167.75512695,71996753.69262695,247405723.5717773,80891422.27172852
6284,6284,6291,18361.0,67,68116323.47106934,72312992.09594727,287895816.8029785,82165656.08978271
6285,6285,6292,18452.0,67,62257525.44403076,72877711.29608154,334446654.3197632,85300053.59649658
6286,6286,6293,19027.0,73,79816835.40344238,75766138.07678223,312075883.86535645,84822934.1506958
6287,6287,6294,18695.0,81,62499865.53192139,72190328.59802246,272413170.81451416,83068460.46447754
6288,6288,6295,18711.0,70,54750530.24291992,70318083.76312256,243548387.52746585,75739867.21038818
6289,6289,6296,19419.0,86,63717706.68029785,76575128.55529785,289332373.6190796,84514172.55401611
6290,6290,6297,18361.0,83,61852880.47790527,74531145.0958252,247418437.00408936,78779196.73919678
6291,6291,6298,18654.0,67,60165950.77514648,73235794.06738281,241988456.72607425,77814308.1665039
6292,6292,6299,18856.0,73,58103621.48284912,73490600.5859375,245516604.42352292,77747707.36694336
6293,6293,6300,19034.0,70,64064560.89019776,73715898.51379395,281693500.5187988,82817176.81884766
6294,6294,6301,18561.0,72,74469172.47772217,74374309.53979492,283440603.2562256,80535091.40014648
6295,6295,6302,18924.0,75,69740294.45648193,77946591.3772583,290489545.82214355,84900897.97973633
6296,6296,6303,18716.0,74,54188568.115234375,75495019.91271973,242180706.02416992,82092753.41033936
6297,6297,6304,18661.0,69,59268142.70019531,75741873.7411499,281457276.3442993,83030346.87042236
6298,6298,6305,18520.0,64,61861511.23046875,75389488.22021484,242430110.93139648,79533504.48608398
6299,6299,6306,18353.0,64,64370656.967163086,71703502.6550293,240505764.0075684,78397846.22192383
6300,6300,6307,19156.0,71,67618219.37561035,78489441.87164307,288172607.421875,86992995.262146
6301,6301,6308,18835.0,68,66632755.279541016,73520119.66705322,265125591.27807617,85454293.2510376
6302,6302,6309,18858.0,81,74626725.19683838,72855985.64147949,260245084.76257324,81830842.97180176
6303,6303,6310,19115.0,72,73703485.4888916,77192565.91796875,310111899.3759155,87375816.34521484
6304,6304,6311,18930.0,69,66898684.50164795,74826724.0524292,309818323.135376,87578513.14544678
6305,6305,6312,20238.0,79,86374607.08618164,85264948.84490967,393071805.9539795,98481275.55847168
6306,6306,6313,19275.0,71,78184780.12084961,80695866.58477783,331176316.2612915,91404127.12097168
6307,6307,6314,18457.0,79,61104849.81536865,72928138.73291016,244055947.303772,84152888.29803467
6308,6308,6315,19377.0,72,65885984.42077637,77816532.13500977,306596811.29455566,86511072.15881348
6309,6309,6316,19580.0,72,67551330.56640625,73318396.56829834,328705139.16015625,82854552.26898193
6310,6310,6317,19611.0,76,76664196.0144043,74534308.43353271,334885192.8710937,84778511.04736328
6311,6311,6318,18981.0,74,73919045.44830322,73434613.22784424,312812145.2331543,82420969.00939941
6312,6312,6319,19084.0,66,82398971.55761719,76610107.421875,324366325.378418,89175304.4128418
6313,6313,6320,17684.0,87,87630858.42132568,72902080.53588867,271960732.460022,82589418.41125488
6314,6314,6321,16808.0,70,67116857.52868652,62838255.88226318,268770726.20391846,68667023.65875244
6315,6315,6322,17863.0,79,83396951.67541504,73983336.44866943,293403505.3253174,82971221.92382812
6316,6316,6323,16906.0,70,78147147.1786499,66463386.53564453,324687248.22998047,74878862.38098145
6317,6317,6324,18689.0,75,96610793.1137085,82532457.35168457,373659818.649292,95630223.27423096
6318,6318,6325,17487.0,74,85457394.59991455,78838161.46850586,281968937.87384033,88367235.18371582
6319,6319,6326,17640.0,64,96379250.52642822,86807735.44311523,317072133.06427,94281635.28442384
6320,6320,6327,18515.0,68,83655856.13250732,78387307.16705322,365281462.66937256,96374444.96154784
6321,6321,6328,18423.0,64,117899291.9921875,91487697.60131836,315062339.78271484,99604644.77539062
6322,6322,6329,18404.0,86,80043269.15740967,77082691.19262695,297966728.2104492,90230395.31707764
6323,6323,6330,18426.0,70,86718624.11499023,77065799.71313477,277384761.81030273,87638900.75683594
6324,6324,6331,19085.0,74,92450426.10168456,79511040.68756104,326910749.4354248,93687645.9121704
6325,6325,6332,19018.0,91,80177486.41967773,78953609.46655273,312955948.8296509,92132848.73962402
6326,6326,6333,19183.0,82,81762086.86828613,76338416.09954834,321825313.56811523,91289541.24450684
6327,6327,6334,19450.0,79,82370084.76257324,79204382.89642334,351819265.3656006,93643959.99908447
6328,6328,6335,19015.0,80,84845614.43328857,76976778.98406982,385853443.145752,91743509.29260254
6329,6329,6336,19750.0,88,103099115.3717041,82596673.01177979,375149735.4507446,97917799.949646
6330,6330,6337,18504.0,78,84564522.7432251,74404608.72650146,319490942.0013428,87593205.45196533
6331,6331,6338,18560.0,69,73709447.86071777,75242951.39312744,270751822.47161865,86279366.4932251
6332,6332,6339,19105.0,84,71102883.33892822,69615788.45977783,263897208.21380612,79156419.75402832
6333,6333,6340,18280.0,80,84445210.45684814,70453341.48406982,321367346.76361084,80297027.58789062
6334,6334,6341,18654.0,83,102542453.76586914,79051592.82684326,342922967.9107666,88201392.17376709
6335,6335,6342,18600.0,70,96947591.7816162,79395883.56018066,339345150.9475708,96716739.65454102
6336,6336,6343,19267.0,85,110955710.41107178,85222763.06152344,393473710.0601196,99901637.07733154
6337,6337,6344,19204.0,70,110260458.94622804,88461199.76043701,333868839.263916,103452332.49664308
6338,6338,6345,18888.0,74,107388557.43408205,83118689.53704834,359212782.85980225,99465291.97692873
6339,6339,6346,18834.0,63,109668010.71166992,91424205.7800293,349176406.8603516,101192619.32373048
6340,6340,6347,18315.0,71,86105343.81866455,77555579.18548584,309335010.52856445,96062541.96166992
6341,6341,6348,18666.0,69,94257900.23803712,81593181.61010742,362692153.93066406,91334568.02368164
6342,6342,6349,18026.0,71,94856792.44995116,77046151.16119385,334357276.9165039,89001064.30053711
6343,6343,6350,18209.0,71,96501957.89337158,84505952.83508301,352402803.4210205,98595345.49713136
6344,6344,6351,18396.0,69,111559966.08734132,93299542.427063,441376810.0738525,106081397.0565796
6345,6345,6352,17376.0,71,97360085.48736572,82817953.10974121,391708289.14642334,91951847.07641602
6346,6346,6353,18239.0,65,101513141.63208008,79281919.47937012,371002288.8183594,97143926.6204834
6347,6347,6354,18418.0,74,104719359.39788818,85782459.2590332,364489562.9882813,104023855.2093506
6348,6348,6355,17845.0,62,106195564.27001952,85880248.06976318,395455092.4301148,102383201.5991211
6349,6349,6356,18493.0,84,100136918.06793211,74247728.34777832,415458201.40838623,93685524.94049072
6350,6350,6357,17705.0,84,95360709.19036864,74059912.68157959,306281264.30511475,89116829.87213135
6351,6351,6358,17603.0,63,95711638.45062256,73758671.76055908,385582038.8793945,86341818.80950928
6352,6352,6359,17497.0,68,78821288.10882568,71834198.95172119,343832507.1334839,90208025.932312
6353,6353,6360,17705.0,74,86524567.60406494,78655746.45996094,365871528.6254883,90462705.61218262
6354,6354,6361,17932.0,66,110028579.71191406,89359827.04162598,408750316.61987305,105256830.2154541
6355,6355,6362,17296.0,67,97790346.14562988,90514598.84643556,347362503.0517578,101308345.79467772
6356,6356,6363,17115.0,60,107889132.49969482,89719097.13745117,311594149.5895386,100462993.62182616
6357,6357,6364,17884.0,69,113103738.78479004,91602953.91082764,336701649.6658325,101067908.28704834
6358,6358,6365,17139.0,64,96677457.80944824,80166042.32788086,284916967.3919678,97612388.61083984
6359,6359,6366,17752.0,76,96635613.44146729,85378750.80108643,334911926.26953125,105115961.0748291
6360,6360,6367,17633.0,66,122446823.1201172,98165466.30859376,380052721.0235596,106254266.7388916
6361,6361,6368,17618.0,68,131328495.02563477,100318648.33831789,372868574.14245605,104163125.03814696
6362,6362,6369,17112.0,62,119584499.35913086,97991815.5670166,383507474.899292,106435085.29663086
6363,6363,6370,17862.0,78,103178215.9805298,85860575.67596436,399839165.687561,106865107.53631592
6364,6364,6371,16496.0,73,101385784.14916992,75420433.99810791,310384786.60583496,84768761.63482666
6365,6365,6372,17755.0,97,101464007.37762453,69211913.10882568,350302333.8317871,79804392.81463623
6366,6366,6373,17875.0,74,105549865.72265624,72006012.91656494,319798913.9556885,86634228.70635986
6367,6367,6374,17887.0,72,106851843.83392334,84685250.2822876,320394015.3121948,96509239.19677734
6368,6368,6375,17845.0,61,119298801.42211914,91619052.88696288,312941398.62060547,99608707.42797852
6369,6369,6376,16918.0,74,111869762.4206543,85758013.72528076,348229825.0198364,93712008.47625732
6370,6370,6377,18302.0,88,113265517.23480225,83450958.25195312,403312932.9681397,105472045.8984375
6371,6371,6378,17786.0,73,108398031.2347412,83352636.33728027,337453101.1581421,97956688.8809204
6372,6372,6379,18033.0,71,115867435.45532228,86118820.19042969,367783946.9909668,109519317.62695312
6373,6373,6380,16930.0,60,107519618.0343628,75238727.56958008,349795866.01257324,90609575.27160645
6374,6374,6381,18489.0,86,99051832.19909668,87696031.57043457,412694842.338562,107756830.2154541
6375,6375,6382,17688.0,76,121789996.14715576,92573871.61254884,424408506.3934326,100139877.31933594
6376,6376,6383,16801.0,86,103879538.53607178,76269610.40496826,348203779.22058105,87611618.9956665
6377,6377,6384,17574.0,78,88254087.44812012,74942520.14160156,366819177.6275635,87844133.3770752
6378,6378,6385,17759.0,75,101839241.98150636,77337782.85980225,405579406.7382813,95186481.47583008
6379,6379,6386,17074.0,72,117971858.02459715,92743538.85650636,315734183.3114624,100697065.35339355
6380,6380,6387,16040.0,77,102079997.0626831,74883566.85638428,309453429.22210693,85159464.8361206
6381,6381,6388,15278.0,62,86978558.54034424,67610908.50830078,319065193.17626953,81588182.44934082
6382,6382,6389,17812.0,85,121433319.09179688,92161178.5888672,392186652.1835327,110868241.31011964
6383,6383,6390,16376.0,69,101661806.10656738,80258776.66473389,321056827.545166,94296043.3959961
6384,6384,6391,16724.0,92,97010058.40301514,77943372.72644043,343424725.53253174,89918476.10473633
6385,6385,6392,16389.0,83,94304980.27801514,72537268.63861084,307571020.1263428,86829492.56896973
6386,6386,6393,16216.0,80,89144091.60614014,76082816.1239624,283645607.9483032,87262195.5871582
6387,6387,6394,15897.0,64,81031607.62786865,74628991.12701416,315506739.61639404,88512375.831604
6388,6388,6395,16562.0,64,95805318.83239746,89457954.40673828,307649098.39630127,100218225.47912598
6389,6389,6396,16261.0,72,92256772.99499512,79130618.09539795,332126358.9859009,89524558.06732178
6390,6390,6397,18074.0,74,103400382.04193117,86955656.05163574,327054414.7491455,99555957.79418944
6391,6391,6398,17070.0,76,66792277.336120605,68713537.21618652,289922595.0241089,84407292.36602783
6392,6392,6399,18283.0,85,87086256.980896,77336208.34350586,380133071.89941406,95336490.63110352
6393,6393,6400,17152.0,80,87455909.7290039,74575914.38293457,281704669.9523926,85499709.1293335
6394,6394,6401,17238.0,71,95133601.18865968,74811058.0444336,339482652.6641846,88630660.05706787
6395,6395,6402,17504.0,80,97257699.01275636,79631256.10351562,318529988.2888794,95123041.1529541
6396,6396,6403,17519.0,72,102961082.4584961,79619935.03570557,315671962.7380371,87833058.35723877
6397,6397,6404,16931.0,75,102001700.40130617,81439167.02270508,369324148.1781006,92463887.21466064
6398,6398,6405,718.0,14,2234451.2939453125,1849383.354187012,8765389.442443848,3353163.719177246
6399,6399,6406,18795.0,130,110480321.88415527,87922418.59436035,422894240.3793335,100834852.21862791
6400,6400,6407,17896.0,93,95826380.7296753,84437210.08300781,360150037.7655029,104772391.3192749
6401,6401,6408,17989.0,76,117081257.8201294,95000232.6965332,319651927.94799805,109308874.13024902
6402,6402,6409,16787.0,74,78742978.0960083,73844668.3883667,260338638.3056641,86590783.11920166
6403,6403,6410,16809.0,80,89467224.12109375,78627551.07879639,272922847.74780273,86482086.18164062
6404,6404,6411,17041.0,86,103032499.31335448,82060111.0458374,375382962.2268677,91528548.24066162
6405,6405,6412,16418.0,79,82738323.21166992,76345436.0961914,261550685.8825684,86306150.43640137
6406,6406,6413,17142.0,94,89696741.10412598,77270143.50891113,316135565.75775146,90549659.7290039
6407,6407,6414,17089.0,80,103087925.9109497,82176692.96264648,276701429.3670654,92925107.0022583
6408,6408,6415,16355.0,75,92081848.14453124,69629817.96264648,817702200.8895874,76524954.7958374
6409,6409,6416,16208.0,66,81303748.13079834,70960278.51104736,277241654.3960571,82010197.63946533
6410,6410,6417,15883.0,86,71313123.70300293,65384583.47320557,243518692.97027588,70623202.32391357
