,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
6411,6411,6418,16332.0,89,87666255.95092773,67595749.8550415,289218759.5367432,77149146.08001709
6412,6412,6419,16768.0,77,98234178.54309082,69673797.60742188,292680219.6502685,76010956.76422119
6413,6413,6420,16832.0,74,83064374.92370605,68586749.07684326,271738223.0758667,78548994.06433105
6414,6414,6421,16488.0,75,74251621.24633789,67867392.53997803,216535040.8554077,75106731.41479492
6415,6415,6422,17494.0,81,76956905.36499023,72961610.79406738,245245749.47357175,84418989.18151855
6416,6416,6423,17396.0,69,76314565.65856934,73688095.09277344,267911458.0154419,84845070.83892822
6417,6417,6424,17155.0,71,81829136.8484497,75006308.55560303,320140599.25079346,81405682.56378174
6418,6418,6425,18102.0,94,90408742.90466309,75360975.26550293,329407742.5003052,88882749.55749512
6419,6419,6426,17831.0,84,93007112.50305176,76761803.62701416,266007264.13726807,85204746.24633789
6420,6420,6427,17336.0,76,91919091.2246704,73932714.46228027,274225375.1754761,81218370.43762207
6421,6421,6428,17221.0,71,102059138.29803468,75921837.80670166,303389602.6611328,83867934.22698975
6422,6422,6429,17393.0,88,92826716.42303468,74549803.73382568,252857555.3894043,81088349.34234619
6423,6423,6430,16704.0,79,95977383.61358644,76408365.24963379,242754237.1749878,86194627.76184082
6424,6424,6431,16704.0,68,89550948.14300537,83251881.59942627,241605880.7373047,89605530.73883057
6425,6425,6432,15457.0,69,78229224.20501709,75077811.2411499,229183466.91131592,86899597.16796875
6426,6426,6433,16289.0,62,99904478.07312012,77758238.79241943,272521305.0842285,87629141.80755615
6427,6427,6434,16116.0,68,89909964.5614624,72782587.0513916,270676728.2485962,83071641.92199707
6428,6428,6435,16424.0,67,99954268.45550536,76293727.87475586,245606513.0233765,85042644.50073242
6429,6429,6436,16525.0,67,93454098.70147704,73679655.07507324,258411168.0984497,84473325.72937012
6430,6430,6437,16677.0,61,94003996.84906006,75671614.64691162,249833609.58099365,84429955.48248291
6431,6431,6438,15716.0,68,86818386.07788086,73544774.05548096,263965113.63983157,86882012.36724854
6432,6432,6439,15453.0,56,71098384.85717773,71037181.85424805,237181358.33740237,84182946.20513916
6433,6433,6440,15494.0,58,69706698.41766357,68246083.25958252,286884008.4075928,79814527.51159668
6434,6434,6441,15988.0,70,94170940.39916992,69274815.5593872,302743976.5930176,76172342.30041504
6435,6435,6442,16945.0,71,78004146.57592773,70335597.99194336,250382129.66918945,77709005.35583496
6436,6436,6443,17357.0,72,80268820.76263428,75783668.5180664,268979814.52941895,84209618.56842041
6437,6437,6444,17152.0,62,88794111.25183105,82823966.02630615,250137155.5328369,94102746.96350098
6438,6438,6445,17128.0,62,95026165.00854492,80483820.91522217,262367908.4777832,93481053.35235596
6439,6439,6446,17100.0,57,89479351.04370117,81129169.46411133,250165843.96362305,92134380.34057616
6440,6440,6447,17444.0,65,87368182.18231201,84928770.06530762,255125828.74298096,94752908.70666504
6441,6441,6448,17425.0,68,89139335.63232422,80990412.71209717,249895549.77416992,92727202.41546632
6442,6442,6449,17200.0,59,84428349.49493408,82571187.97302246,295160707.4737549,93330499.64904784
6443,6443,6450,17575.0,70,85362815.8569336,79931828.49884033,230416227.34069824,88801877.97546387
6444,6444,6451,17951.0,61,91763637.5427246,78997186.6607666,274434230.80444336,88682359.69543457
6445,6445,6452,17979.0,62,93848423.9578247,84250905.99060059,264788894.6533203,90964708.32824709
6446,6446,6453,17962.0,63,93072353.36303712,82285537.71972656,246948734.28344727,93657945.63293456
6447,6447,6454,17752.0,67,90458418.84613036,84778719.90203857,239986929.89349365,93209010.12420654
6448,6448,6455,17314.0,61,91863201.14135742,75526159.28649902,291107936.85913086,86866733.55102539
6449,6449,6456,18024.0,63,92333553.31420898,77391047.47772217,226056732.1777344,84035313.6062622
6450,6450,6457,17579.0,83,87191337.58544922,80805017.47131348,254845692.6345825,90540906.90612791
6451,6451,6458,16672.0,86,77523862.83874512,74416656.49414062,285510008.8119507,88924746.5133667
6452,6452,6459,18629.0,68,84517950.0579834,79373742.10357666,269159483.90960693,90632550.239563
6453,6453,6460,18156.0,88,87153909.68322754,82567820.54901123,245792950.630188,90378833.77075195
6454,6454,6461,17507.0,64,89470010.75744629,80013528.82385254,256952619.5526123,92256997.10845947
6455,6455,6462,16998.0,73,93251452.44598389,81985500.33569336,241306710.2432251,90553418.15948486
6456,6456,6463,16641.0,60,89910655.9753418,81578009.60540771,263401002.88391116,91638515.47241212
6457,6457,6464,16330.0,64,76506915.09246826,75796764.3737793,252488670.3491211,85066909.79003906
6458,6458,6465,16746.0,67,93081146.24023438,82440793.99108887,238781763.07678223,94143863.67797852
6459,6459,6466,16501.0,58,94051292.4194336,83478370.6665039,262833660.1257324,93555648.80371094
6460,6460,6467,16485.0,63,93568717.00286864,84178408.6227417,275458965.3015137,96157004.35638428
6461,6461,6468,16424.0,56,84199079.5135498,83128746.03271484,269742366.7907715,91599800.10986328
6462,6462,6469,16594.0,58,93996990.20385742,82571941.37573242,310594657.8979492,94410091.40014648
6463,6463,6470,16496.0,55,94313812.25585938,79825153.35083008,231802944.1833496,88793819.42749023
6464,6464,6471,16566.0,61,86779112.81585693,79720688.81988525,310429817.19970703,90937495.23162842
6465,6465,6472,17271.0,59,84968147.27783203,81227339.74456787,287299655.91430664,88951912.87994385
6466,6466,6473,16878.0,61,90861737.25128174,81887463.56964111,250873914.71862796,91439773.55957033
6467,6467,6474,16599.0,63,80645145.41625977,82413112.64038086,267001680.3741455,91616724.01428224
6468,6468,6475,16685.0,60,86462175.3692627,85439598.0834961,284995555.87768555,95442638.3972168
6469,6469,6476,16594.0,56,89281984.32922363,84146385.1928711,243537578.58276367,92865219.11621094
6470,6470,6477,16500.0,55,93657588.95874023,84807586.66992188,227978897.09472656,93250179.29077148
6471,6471,6478,16503.0,58,88738946.91467285,80765229.22515869,306446746.8261719,91121376.99127196
6472,6472,6479,16500.0,55,86442089.08081055,80682563.78173828,272036075.592041,92359542.84667967
6473,6473,6480,16500.0,56,89359703.06396484,82468700.40893555,280470130.92041016,90473472.59521484
6474,6474,6481,16338.0,55,85091077.80456543,80356683.7310791,279570720.6726074,91040683.74633788
6475,6475,6482,15943.0,62,89160268.78356934,80900896.0723877,271845038.41400146,89311201.09558105
6476,6476,6483,16240.0,57,93412984.84802246,82948273.65875244,255484996.7956543,92272297.8591919
6477,6477,6484,16218.0,66,92878361.70196532,77527654.64782715,277752076.1489868,86559906.00585938
6478,6478,6485,16647.0,58,89036026.00097656,76505414.00909424,255871627.8076172,84405053.13873291
6479,6479,6486,16623.0,58,92340218.54400636,76600416.18347168,259142368.3166504,85135560.98937988
6480,6480,6487,16477.0,63,90693611.14501952,81426442.14630127,231976167.678833,89924776.07727051
6481,6481,6488,16555.0,56,92324161.52954102,82834304.80957031,254334617.6147461,90061237.33520508
6482,6482,6489,16814.0,58,91744293.21289062,79821537.01782227,267713187.2177124,90657148.36120604
6483,6483,6490,17111.0,64,92811075.21057127,81472186.08856201,247501442.90924072,87890607.8338623
6484,6484,6491,16854.0,60,89772578.23944092,80958517.07458496,243616910.93444824,91356868.74389648
6485,6485,6492,16803.0,59,89277280.80749512,74940970.4208374,265755012.51220703,83086279.86907959
6486,6486,6493,16800.0,56,94572544.0979004,77996349.3347168,218621349.3347168,82876968.38378906
6487,6487,6494,16800.0,56,94486141.20483398,73986339.5690918,287228107.4523926,84095191.9555664
6488,6488,6495,18136.0,62,81378028.8696289,76738668.44177246,253728992.4621582,84732013.70239258
6489,6489,6496,17531.0,59,87363375.66375732,72494628.90625,262829538.3453369,80216516.49475098
6490,6490,6497,17219.0,71,93977756.50024414,70691472.05352783,252451172.82867432,79885648.72741699
6491,6491,6498,17535.0,60,95335274.6963501,74924543.3807373,283894474.029541,82780746.45996094
6492,6492,6499,17371.0,58,95602970.12329102,72674213.40942383,251825122.83325195,82628028.8696289
6493,6493,6500,17429.0,60,94649150.84838869,71615073.20404053,230965656.2805176,80461367.6071167
6494,6494,6501,17336.0,58,90102409.36279295,72781806.94580078,272532260.8947754,82537609.1003418
6495,6495,6502,17166.0,65,81930782.31811523,72836207.38983154,261837653.1600952,81053709.98382568
6496,6496,6503,17970.0,67,91001149.17755128,76488027.57263184,262352160.4537964,83025818.82476807
6497,6497,6504,18000.0,60,90589141.84570312,78233814.23950195,261771011.35253903,89466762.54272461
6498,6498,6505,17809.0,68,96716987.60986328,78139337.53967285,227350051.8798828,87522288.32244873
6499,6499,6506,17120.0,66,93810852.05078124,75115148.54431152,244116973.87695312,80855621.33789062
6500,6500,6507,17347.0,76,87021381.37817383,72856451.0345459,289273373.6038208,80617361.06872559
6501,6501,6508,19389.0,72,78350453.37677002,74356987.95318604,255063852.31018063,83452582.35931396
6502,6502,6509,18705.0,71,75533948.89831543,75001347.54180908,280477954.86450195,82647439.00299072
6503,6503,6510,18769.0,71,74825832.36694336,74888792.03796387,285255190.8493042,84958312.03460693
6504,6504,6511,18788.0,67,64943849.56359863,77253550.52947998,242759935.37902832,86439691.5435791
6505,6505,6512,18478.0,67,75670683.86077881,78951808.92944336,250511107.4447632,89924371.71936035
6506,6506,6513,18799.0,67,85019531.25,84217600.82244873,264886741.6381836,90230734.82513428
6507,6507,6514,18334.0,65,83347625.73242188,79490036.01074219,244224166.8701172,87509235.38208008
6508,6508,6515,18300.0,61,78547668.45703125,78311061.85913086,268846321.10595703,86830902.09960938
6509,6509,6516,18300.0,61,80310058.59375,79804801.94091797,254776668.548584,88645076.75170898
6510,6510,6517,18300.0,61,78283882.14111328,80756664.27612305,276056385.0402832,88717174.5300293
6511,6511,6518,18152.0,61,64670715.33203125,75722995.75805664,263248420.71533203,84086055.75561523
6512,6512,6519,18003.0,69,51154443.74084473,70867397.30834961,223727641.10565183,77230695.7244873
6513,6513,6520,18551.0,71,78740264.89257812,75514641.76177979,249292362.2131348,84130541.80145264
6514,6514,6521,18489.0,67,87525906.56280518,75598882.6751709,284830520.6298828,81675653.4576416
6515,6515,6522,18271.0,64,55864009.85717773,70932979.58374023,234139698.02856445,80057282.44781494
6516,6516,6523,18596.0,70,67771103.85894775,69365212.44049072,267565235.13793945,76207285.88104248
6517,6517,6524,19082.0,70,75395759.58251953,70703954.69665527,279958618.1640625,77954662.32299805
6518,6518,6525,18819.0,69,80870100.0213623,72367897.0336914,252263942.71850583,80884720.80230713
6519,6519,6526,18955.0,67,92212438.58337402,78609638.21411133,254654144.28710935,86063621.5209961
6520,6520,6527,18900.0,64,90652748.10791016,80838600.1586914,242028236.38916016,86304122.92480469
6521,6521,6528,18900.0,63,79733848.57177734,81704807.28149414,250503158.56933597,89595794.67773438
6522,6522,6529,18900.0,63,79773902.8930664,78837776.18408203,252412605.28564453,88621044.15893555
6523,6523,6530,18900.0,64,90964403.15246582,81523132.32421875,232304320.33538815,89854938.50708008
6524,6524,6531,18630.0,67,82424396.51489258,78964902.87780762,263838806.15234372,85806137.08496094
6525,6525,6532,18473.0,62,67236354.82788086,75136848.44970703,251562713.62304688,83687297.82104492
6526,6526,6533,19169.0,73,84364026.06964111,77515361.78588867,264021861.07635495,88499123.57330322
6527,6527,6534,18792.0,73,89409130.09643555,78925861.35864258,266387695.3125,87544593.81103516
6528,6528,6535,18731.0,80,96909282.68432616,77672161.10229492,294750192.6422119,86596805.57250977
6529,6529,6536,18240.0,78,94798473.3581543,78353421.21124268,246959799.76654053,87410830.4977417
6530,6530,6537,17962.0,92,86928423.88153076,75836133.95690918,251179244.9951172,83280475.61645508
6531,6531,6538,18107.0,72,75441343.30749512,73782109.26055908,284036634.4451904,82579771.04187012
6532,6532,6539,17862.0,61,87653877.25830078,72717178.34472656,261270198.82202148,77560153.96118164
6533,6533,6540,18519.0,80,85129814.14794922,66138681.41174317,280271142.0059204,77869066.23840332
6534,6534,6541,19566.0,76,82281522.75085449,67146446.22802734,279746608.73413086,74583815.574646
6535,6535,6542,19589.0,67,97621681.2133789,76229888.91601562,297485012.05444336,87304965.97290039
6536,6536,6543,19540.0,68,86574337.95928955,78061902.99987793,295224189.7583008,94693206.78710938
6537,6537,6544,19196.0,74,82281162.26196289,77932651.51977539,264769449.2340088,91199138.64135742
6538,6538,6545,19431.0,74,70506249.42779541,69833524.70397949,373179926.8722534,85525339.12658691
6539,6539,6546,19802.0,72,85658094.40612793,77705467.2241211,303642713.5467529,88362101.5548706
6540,6540,6547,19785.0,68,84729045.86791992,76834899.90234375,282715559.9594116,85553665.16113281
6541,6541,6548,19911.0,67,88828096.38977051,77306545.25756836,320530463.21868896,88569150.92468262
6542,6542,6549,19800.0,67,98658428.19213869,81870803.83300781,348277244.5678711,91085128.78417967
6543,6543,6550,19656.0,67,90336189.27001952,76917606.35375977,320531234.74121094,93872791.2902832
6544,6544,6551,19884.0,67,99811809.53979492,83104293.82324219,336186126.7089844,93268215.17944336
6545,6545,6552,19860.0,68,105554260.25390624,80152954.1015625,336354537.9638672,92267131.80541992
6546,6546,6553,19800.0,67,94509017.94433594,78520668.02978516,305965579.98657227,90560268.4020996
6547,6547,6554,19800.0,67,89894565.58227539,74825435.63842773,420748287.2009277,92463329.31518556
6548,6548,6555,19699.0,68,118672657.96661375,83615407.94372559,338692018.50891113,93995899.20043944
6549,6549,6556,19767.0,69,98117582.321167,79822125.43487549,338592449.1882324,92898949.62310793
6550,6550,6557,19736.0,71,103244773.8647461,83264137.2680664,367246665.9545898,96494918.8232422
6551,6551,6558,19841.0,69,95995834.35058594,80228286.74316406,304658010.4827881,95031547.54638672
6552,6552,6559,19957.0,70,100699066.16210938,78048942.56591797,349175991.0583496,91879997.25341795
6553,6553,6560,19353.0,72,76499167.44232178,69264477.72979736,246992295.26519772,78165710.44921875
6554,6554,6561,19277.0,70,101174779.89196776,76354615.21148682,370829368.5913086,84961189.27001953
6555,6555,6562,19200.0,65,118120330.81054688,78500988.0065918,306668128.9672852,85826522.82714844
6556,6556,6563,19200.0,64,99406814.57519533,75801944.73266602,443746089.93530273,88217353.82080078
6557,6557,6564,19106.0,65,103349567.41333008,75597743.98803711,309763463.973999,84850502.01416016
6558,6558,6565,18790.0,65,113300305.36651611,72327682.49511719,331031991.95861816,79333541.87011719
6559,6559,6566,19309.0,70,80811136.24572754,69655683.51745605,324025957.10754395,79578287.12463379
6560,6560,6567,18771.0,63,75644608.49761963,72425614.35699463,293098065.37628174,78724262.23754883
6561,6561,6568,19383.0,70,96904610.6338501,80281837.4633789,330486384.39178467,89447193.14575195
6562,6562,6569,19097.0,65,112155917.16766356,81423011.77978516,337005701.0650635,88314956.66503906
6563,6563,6570,19237.0,78,61275321.96044922,72494125.36621094,271376201.6296387,82875705.71899414
6564,6564,6571,19322.0,72,75858139.03808594,80237358.09326172,290236244.20166016,89480293.27392578
6565,6565,6572,19516.0,68,90110041.61834715,85523357.39135742,306546519.27948,97633811.9506836
6566,6566,6573,19603.0,70,99193007.46917725,88314516.06750488,356979904.1748047,96991918.56384276
6567,6567,6574,19517.0,66,110854062.0803833,86992170.3338623,308851685.5239868,91722013.47351074
6568,6568,6575,19500.0,68,77937590.59906006,77860313.41552734,350970149.9938965,91523189.54467772
6569,6569,6576,19500.0,67,69806655.88378906,72896430.96923828,277372375.48828125,83984500.88500977
6570,6570,6577,19434.0,65,91812606.81152344,76614578.24707031,342764820.0988769,86060611.72485352
6571,6571,6578,19566.0,66,98931724.54833984,78049461.3647461,287667778.0151367,83888500.21362305
6572,6572,6579,19500.0,66,98534225.4638672,77826644.89746094,350166618.347168,89903411.86523438
6573,6573,6580,19462.0,65,111968891.14379884,83290779.11376953,322579303.7414551,88013256.07299805
6574,6574,6581,19331.0,66,90982982.63549805,73231273.65112305,301676963.80615234,88085697.17407227
6575,6575,6582,19288.0,72,53224965.09552002,68882363.31939697,257159292.2210693,78753454.20837402
6576,6576,6583,19200.0,64,71708106.9946289,75903224.94506836,303962516.784668,85204410.55297852
6577,6577,6584,19200.0,64,62406063.079833984,74303913.11645508,249649143.2189941,78026676.17797852
6578,6578,6585,19200.0,64,58330249.78637695,73581218.71948242,263626098.6328125,79005718.23120117
6579,6579,6586,19091.0,64,60483057.02209473,72787960.05249023,303040152.54974365,79813230.51452637
6580,6580,6587,19309.0,66,62629978.17993164,72384714.12658691,276487325.66833496,77527368.54553223
6581,6581,6588,19200.0,65,55080948.82965088,72033405.30395508,246625805.85479736,76278305.05371094
6582,6582,6589,19200.0,65,48366868.97277832,71965026.85546875,209895755.76782227,77689659.11865234
6583,6583,6590,19200.0,64,66935634.61303711,73103713.98925781,259472465.51513672,78487014.77050781
6584,6584,6591,19200.0,65,48995883.94165039,74164733.88671875,247662221.9085693,78998321.53320312
6585,6585,6592,19200.0,64,48663139.34326172,73011589.05029297,241790771.484375,79585361.48071289
6586,6586,6593,19200.0,64,60068893.43261719,76302051.54418945,300726413.72680664,80518341.06445312
6587,6587,6594,18598.0,64,50037301.0635376,72180261.61193848,302248664.85595703,78052696.22802734
6588,6588,6595,19859.0,86,68090010.64300537,76092511.17706299,370029746.055603,90021399.49798584
6589,6589,6596,20034.0,71,98904895.7824707,84738461.4944458,366238761.90185547,97248779.296875
6590,6590,6597,19882.0,73,72008188.24768066,70209498.40545654,326510028.8391113,83859632.49206543
6591,6591,6598,20197.0,74,98145805.35888672,89062946.31958008,407577384.94873047,107203657.15026855
6592,6592,6599,19851.0,67,120118228.91235352,94016935.34851074,328305061.34033203,101109012.60375977
6593,6593,6600,20188.0,70,111246675.491333,93882595.06225586,310755729.67529297,102285274.50561523
6594,6594,6601,19805.0,71,101351208.6868286,88487407.68432617,342016706.4666748,104891050.33874512
6595,6595,6602,20818.0,76,105571376.80053712,91038096.42791748,369419281.9595337,110171929.35943604
6596,6596,6603,19987.0,73,101554424.28588869,84041569.70977783,377222324.3713379,97313607.21588136
6597,6597,6604,20208.0,72,93688826.56097412,86034568.7866211,301684551.2390137,99766262.05444336
6598,6598,6605,19888.0,69,79129121.78039551,82907207.48901367,378304920.1965332,100693172.45483398
6599,6599,6606,20021.0,73,81255105.97229004,81543392.18139648,388728828.4301758,93690277.09960938
6600,6600,6607,20647.0,72,87523174.28588867,83312607.76519775,315085163.1164551,98653729.43878174
6601,6601,6608,20457.0,73,100548908.23364258,89801681.51855469,391525741.5771485,103162307.7392578
6602,6602,6609,20386.0,70,77905948.63891602,84209880.82885742,352011932.3730469,101475612.64038086
6603,6603,6610,20457.0,72,97697925.56762695,91716964.72167967,373783092.4987793,101161834.71679688
6604,6604,6611,20229.0,70,95527322.76916504,87184150.69580078,413795162.2009277,108137174.60632324
6605,6605,6612,19610.0,93,101094304.08477785,87293073.6541748,350861271.85821533,98386878.01361084
6606,6606,6613,19354.0,73,107289296.15020752,91614645.95794678,394920022.0108032,111162289.6194458
6607,6607,6614,19485.0,69,98874089.24102785,90801151.27563477,384157583.2366944,107295520.7824707
6608,6608,6615,19213.0,65,105106922.1496582,82624008.17871094,401278846.74072266,101852298.73657228
6609,6609,6616,19819.0,72,94773148.53668211,75404497.14660645,306154647.82714844,90301734.9243164
6610,6610,6617,20406.0,83,106978966.71295166,90141553.87878418,380126812.9348755,106641420.36437988
6611,6611,6618,20371.0,69,108285160.06469728,90289203.64379884,321566442.489624,105844909.66796876
6612,6612,6619,20289.0,69,102704113.0065918,87917827.60620117,350451328.2775879,105839382.17163086
6613,6613,6620,20173.0,80,87807984.35211182,74328533.17260742,353694245.33843994,100303475.37994383
6614,6614,6621,20996.0,77,135185831.0699463,101976084.70916748,447541152.9541016,118169789.31427002
6615,6615,6622,20267.0,78,99940614.70031738,81216553.68804932,432457970.61920166,103739505.76782228
6616,6616,6623,20401.0,76,104123713.49334715,86572628.02124023,378166835.7849121,105096641.54052734
6617,6617,6624,20062.0,70,108498062.13378906,92431722.6409912,368318843.84155273,103618847.84698486
6618,6618,6625,20799.0,76,99937976.8371582,86026589.39361572,373145673.7518311,108996276.85546876
6619,6619,6626,20805.0,71,106009328.84216309,87199865.34118652,417156749.7253418,108237098.69384766
6620,6620,6627,20700.0,72,113447785.37750244,93584079.74243164,408136798.8586426,111559244.1558838
6621,6621,6628,20409.0,70,114518081.66503906,86098720.55053711,418126045.2270508,110357589.72167967
6622,6622,6629,20893.0,75,93264767.64678957,79757652.28271484,372852124.2141724,104654432.29675291
6623,6623,6630,20798.0,73,119785110.4736328,87774460.7925415,522484069.8242188,101442186.35559082
6624,6624,6631,20597.0,71,82828535.07995605,80128456.11572266,356705856.3232422,106040699.00512695
6625,6625,6632,20408.0,73,113940671.92077637,90052871.70410156,444189845.085144,109416028.97644044
6626,6626,6633,20251.0,75,127943750.38146973,92028796.19598389,362259818.0770874,101417582.51190186
6627,6627,6634,19816.0,69,83684435.84442139,76504870.41473389,368406191.8258667,97196267.12799072
6628,6628,6635,19634.0,79,109159940.71960448,80693870.5444336,440638747.215271,94349756.24084473
6629,6629,6636,19186.0,66,121850414.27612305,82965511.32202148,421388725.2807617,96563533.78295898
6630,6630,6637,19793.0,80,96009601.59301758,78336084.36584473,365672483.44421387,94645928.38287354
6631,6631,6638,19537.0,67,102861877.44140624,84303625.10681152,343217617.0349121,94446926.11694336
6632,6632,6639,19894.0,71,93874780.65490724,81090157.5088501,324930327.4154663,98305588.722229
6633,6633,6640,20127.0,92,95704131.1264038,87110390.66314697,364198811.5310669,109479091.64428712
6634,6634,6641,19099.0,70,126276719.09332275,94172714.23339844,433785696.0296631,109273496.62780762
6635,6635,6642,19965.0,82,88405136.10839844,80145884.51385498,319298741.3406372,99740662.57476808
6636,6636,6643,20193.0,77,106434034.34753418,88050550.46081543,327772674.5605469,99286518.09692384
6637,6637,6644,19733.0,88,92730491.6381836,78753558.15887451,309250140.1901245,95659071.92230225
6638,6638,6645,20537.0,77,119168054.58068848,88988603.59191895,696532606.1248779,103107841.49169922
6639,6639,6646,20161.0,75,130489539.14642334,96054845.80993652,445749753.9520264,109328321.45690918
6640,6640,6647,20197.0,79,126893043.5180664,105931341.17126463,386143943.7866211,118996389.38903809
6641,6641,6648,19018.0,73,121172929.76379396,93084623.336792,376460437.7746582,107940320.96862791
6642,6642,6649,19825.0,79,95255958.5571289,77892330.16967773,400203388.2141113,105650296.21124268
6643,6643,6650,20177.0,68,135033638.00048828,98478652.95410156,405260845.1843262,108554660.79711914
6644,6644,6651,19917.0,68,113307312.01171876,90507995.60546876,469215747.833252,105553840.63720705
6645,6645,6652,20157.0,73,109155874.25231934,95411374.09210204,370872449.8748779,116352240.56243896
6646,6646,6653,19598.0,71,136716427.80303955,107353972.43499756,351351753.2348633,121377557.7545166
6647,6647,6654,19420.0,69,115536635.39886476,93273195.26672363,384301626.20544434,112378477.09655762
6648,6648,6655,19440.0,66,133578308.10546876,102900497.43652344,343860652.923584,109793891.90673828
6649,6649,6656,19236.0,69,108971456.52770996,87761600.49438477,324001758.57543945,102306751.2512207
6650,6650,6657,19360.0,69,96426534.65270996,72863925.93383789,374053218.84155273,84155460.35766602
6651,6651,6658,20428.0,110,86800003.05175781,76722686.76757812,344107010.8413696,93228939.05639648
6652,6652,6659,20332.0,76,100707248.68774414,91775177.00195312,350005678.1768799,103848300.93383788
6653,6653,6660,19984.0,77,93606714.24865724,86628612.51831055,419747027.39715576,111309460.6399536
6654,6654,6661,19758.0,77,138696980.4763794,105617259.97924805,398392702.10266113,114606562.61444092
6655,6655,6662,19388.0,66,131788299.56054688,97122222.90039062,376450447.08251953,111384536.74316406
6656,6656,6663,19274.0,71,107842535.9725952,86511444.09179688,362633102.4169922,112113835.33477785
6657,6657,6664,19554.0,74,121791777.6107788,96604230.8807373,352511693.9544678,110581658.36334229
6658,6658,6665,18496.0,73,101033648.49090576,89032811.16485596,386652419.090271,102517524.71923828
6659,6659,6666,18924.0,67,103721117.01965332,85207829.47540283,335939361.5722656,105351105.69000244
6660,6660,6667,18600.0,64,102145240.7836914,86403301.23901367,379872074.12719727,102449474.3347168
6661,6661,6668,18877.0,65,109317070.00732422,84531878.47137451,293461261.7492676,90580927.84881592
6662,6662,6669,19005.0,74,77922688.4841919,71932377.81524658,321270139.69421387,97060262.68005373
6663,6663,6670,19208.0,77,107566834.44976808,83345142.36450195,311001128.1967163,94757779.12139893
6664,6664,6671,19813.0,68,122225019.45495604,89155215.2633667,350114490.5090332,99770830.15441896
6665,6665,6672,19487.0,70,103293109.89379884,80505129.81414795,342480385.7803345,93160806.6558838
6666,6666,6673,19123.0,74,83137743.94989014,70906583.78601074,293203961.3723755,89595597.26715088
6667,6667,6674,19740.0,70,108936676.97906494,81504714.012146,358239925.3845215,93281262.39776611
6668,6668,6675,19848.0,75,120996162.41455078,85913730.62133789,351746312.14141846,95916229.24804688
6669,6669,6676,19571.0,70,102762842.17834473,79697154.9987793,330565197.9446411,99556184.76867676
6670,6670,6677,19416.0,79,111327708.24432372,89591123.58093262,367717244.1482544,98696640.96832275
6671,6671,6678,19052.0,73,129762388.22937012,85794074.05853271,426066993.7133789,89383687.01934814
6672,6672,6679,19435.0,72,115503926.27716064,87318256.37817383,389782896.0418701,101679328.91845705
6673,6673,6680,19389.0,71,116795913.69628906,87192390.44189453,370983005.5236816,96836635.5895996
6674,6674,6681,18829.0,68,104881937.02697754,82934787.75024414,357320674.89624023,95554544.44885254
6675,6675,6682,19003.0,65,105072372.43652344,90061866.7602539,333651924.1333008,109912467.95654295
6676,6676,6683,18802.0,64,116249420.16601562,97531383.5144043,417538536.0717773,116599765.77758788
6677,6677,6684,18937.0,64,122395675.65917967,101849754.3334961,354237995.1477051,114745769.50073242
6678,6678,6685,18983.0,66,107944381.7138672,98307336.80725098,369211864.4714356,115982255.93566896
6679,6679,6686,18900.0,65,112226238.25073242,109313072.20458984,328596794.128418,119824050.90332033
6680,6680,6687,18787.0,63,115259601.59301758,108423469.54345705,360779254.9133301,125779106.14013672
6681,6681,6688,19013.0,64,128069515.22827148,112439304.35180664,326103885.6506348,122642631.53076172
6682,6682,6689,18725.0,64,120077751.15966795,112003124.23706056,888463890.0756836,118531276.70288086
6683,6683,6690,18273.0,66,99984231.94885254,102307105.06439207,323203699.1119385,117077497.4822998
6684,6684,6691,19048.0,67,118310240.74554443,114304971.69494627,330253119.46868896,123236444.4732666
6685,6685,6692,18278.0,68,109495048.52294922,108172101.9744873,1754089204.788208,118047970.77178957
6686,6686,6693,18493.0,78,124517693.51959229,94425639.15252686,298204355.23986816,116521212.57781982
6687,6687,6694,17980.0,71,114545948.98223875,83186902.99987793,343142385.4827881,94275485.03875732
6688,6688,6695,18461.0,73,96449907.30285645,77764808.65478516,332371047.9736328,88379747.39074707
