,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
6689,6689,6696,18617.0,65,97567395.21026611,79425123.21472168,292011628.15093994,86947732.92541504
6690,6690,6697,18281.0,68,103014132.49969482,78079400.06256104,347141806.602478,90213828.08685304
6691,6691,6698,18989.0,81,99685152.053833,78745711.32659912,322953238.48724365,92526190.75775146
6692,6692,6699,18901.0,79,77254769.32525635,80994706.15386963,288654407.5012207,88825720.78704834
6693,6693,6700,19104.0,66,98556187.6296997,88176763.5345459,331704649.92523193,92232412.33825684
6694,6694,6701,19270.0,66,73358762.74108887,90773086.54785156,328750453.9489746,95050807.95288086
6695,6695,6702,19466.0,76,78631197.92938232,90594031.33392334,248762704.8492432,99998845.10040285
6696,6696,6703,19063.0,73,66567584.99145508,90384737.01477052,566163240.4327393,97398859.97772215
6697,6697,6704,19418.0,76,92084947.58605956,92634687.42370604,283038000.1068115,99967528.34320068
6698,6698,6705,18962.0,79,82784520.14923096,86773177.14691162,273768422.12677,91840151.7868042
6699,6699,6706,19036.0,71,79637331.00891113,86390157.69958496,334111065.864563,92624161.72027588
6700,6700,6707,19264.0,67,84309477.80609131,77843139.6484375,355232477.18811035,88712903.97644043
6701,6701,6708,20030.0,88,104404749.8703003,81350479.12597656,301900249.4812012,97076879.50134276
6702,6702,6709,19477.0,76,117135125.16021729,88760337.82958984,338280866.6229248,100382905.00640868
6703,6703,6710,19646.0,76,117067642.21191406,93020883.56018066,349004384.99450684,101950546.26464844
6704,6704,6711,19796.0,78,105038294.7921753,88157713.89007568,321113756.1798096,101510700.22583008
6705,6705,6712,19550.0,70,113831584.93041992,94846117.01965332,369392881.3934326,102551372.52807616
6706,6706,6713,19945.0,69,114227928.1616211,97525160.78948976,304649398.80371094,104457120.89538574
6707,6707,6714,19335.0,69,117851476.66931152,90088645.9350586,374856885.9100342,104407048.22540285
6708,6708,6715,19376.0,79,105451876.64031982,77907468.79577637,351953428.2684326,91567893.9819336
6709,6709,6716,19444.0,69,90996262.550354,73235287.6663208,363303662.30010986,88763460.15930176
6710,6710,6717,19412.0,72,107340825.08087158,83983619.6899414,370163586.6165161,95340306.28204346
6711,6711,6718,18935.0,83,84271176.3381958,70508366.58477783,256080803.8711548,79149631.50024414
6712,6712,6719,18900.0,63,82945919.03686523,73689365.38696289,236137676.23901367,79961013.79394531
6713,6713,6720,18900.0,64,80464015.96069336,72790786.74316406,255776561.73706052,80841773.9868164
6714,6714,6721,18853.0,64,72884956.35986328,72198966.97998047,243230037.68920895,81013576.50756836
6715,6715,6722,18852.0,67,80216007.23266602,73994311.33270264,243114080.42907715,89308065.41442871
6716,6716,6723,18995.0,64,96941928.8635254,81994094.84863281,312037811.2792969,91733074.18823242
6717,6717,6724,18871.0,63,91460504.53186037,78545736.31286621,261699625.9689331,85101613.99841309
6718,6718,6725,18873.0,64,77610805.51147461,76588031.76879883,272408115.3869629,86276027.67944336
6719,6719,6726,18956.0,64,79717758.17871094,76560287.47558594,273601833.34350586,84061889.6484375
6720,6720,6727,18827.0,63,84752026.55792236,77605049.13330078,288498316.76483154,84942012.78686523
6721,6721,6728,18950.0,69,86750313.7588501,80043988.22784424,243800580.97839355,88205319.40460205
6722,6722,6729,18690.0,64,87800994.87304688,77023571.0144043,235023853.30200195,88937507.62939453
6723,6723,6730,19132.0,65,79088039.39819336,77675773.62060547,250860877.99072263,83255340.57617188
6724,6724,6731,18900.0,64,56385116.57714844,72708911.89575195,248949375.1525879,81116180.41992188
6725,6725,6732,18900.0,63,81003284.4543457,75294685.36376953,264502143.85986328,82585144.04296875
6726,6726,6733,18754.0,64,83364240.6463623,75924020.76721191,278298276.9012451,82519361.49597168
6727,6727,6734,19031.0,71,84435097.69439697,78288160.32409668,255934765.8157349,84747587.20397949
6728,6728,6735,18863.0,63,76306906.70013428,77879821.77734375,286162307.7392578,89250389.0991211
6729,6729,6736,18780.0,67,68403244.972229,74803354.26330566,266784912.109375,87093141.55578613
6730,6730,6737,19050.0,67,74609255.79071045,74078496.9329834,258422700.881958,79199624.06158447
6731,6731,6738,18900.0,64,77321314.81170654,75170564.65148926,272957801.81884766,82490777.96936035
6732,6732,6739,18884.0,63,82388149.26147461,76841876.98364258,301996356.9641113,85829223.6328125
6733,6733,6740,18890.0,71,92454581.26068117,81991037.36877441,275971824.6459961,89453141.21246338
6734,6734,6741,18832.0,63,97135719.2993164,82349212.64648438,269262901.30615234,89155151.3671875
6735,6735,6742,17912.0,65,90722856.52160645,79242097.85461426,265577030.1818848,86933748.24523926
6736,6736,6743,17531.0,93,93110113.1439209,77819516.1819458,284227720.2606201,86728781.70013428
6737,6737,6744,18580.0,65,91562203.4072876,75796776.77154541,280925750.7324219,83620099.06768799
6738,6738,6745,18931.0,71,84903743.74389648,77507058.14361572,266167867.6605225,85034751.89208984
6739,6739,6746,18952.0,66,78098392.48657227,79020788.19274902,258608818.0541992,89883138.65661621
6740,6740,6747,18783.0,65,84646994.59075928,78400712.01324463,262400485.0387573,87739505.76782227
6741,6741,6748,18619.0,64,85085031.50939941,78328098.29711914,255215587.6159668,85914104.46166992
6742,6742,6749,18600.0,62,86201477.05078125,76736640.93017578,310107994.07958984,84464550.01831055
6743,6743,6750,18570.0,70,90546064.37683104,77082689.28527832,307064828.87268066,85804683.68530273
6744,6744,6751,19013.0,65,95277286.52954102,78907765.38848877,247908046.7224121,90164219.8562622
6745,6745,6752,18621.0,67,86629606.24694824,73933020.59173584,262186305.99975583,82484277.72521973
6746,6746,6753,18685.0,74,105283459.66339111,80802270.88928223,298375765.8004761,92948493.95751952
6747,6747,6754,17394.0,83,92679595.94726562,74044209.48028564,247096869.46868896,84624238.96789551
6748,6748,6755,17519.0,60,94231002.8076172,80702701.56860352,262744831.08520508,88633464.81323242
6749,6749,6756,17354.0,60,97212306.02264404,80917470.93200684,240400998.11553955,89887868.88122559
6750,6750,6757,16957.0,60,86345713.61541748,77146223.0682373,279637521.7437744,85999526.97753906
6751,6751,6758,17670.0,66,79392187.11853027,75473282.81402588,294170742.9885864,85604680.06134033
6752,6752,6759,17587.0,60,97121887.20703124,80209722.5189209,325274307.25097656,88822563.17138672
6753,6753,6760,17656.0,65,96675105.09490968,77855592.72766113,304008281.7077637,88062679.29077148
6754,6754,6761,17132.0,65,85060126.30462646,75460967.06390381,276723443.9849853,82213374.13787842
6755,6755,6762,17054.0,58,72095350.26550293,74395965.57617188,272711940.76538086,81497990.60821533
6756,6756,6763,17667.0,71,95948078.15551758,84127212.52441406,287336562.15667725,94757233.61968994
6757,6757,6764,17836.0,63,107159470.5581665,85790466.30859375,306469523.4298706,94956932.0678711
6758,6758,6765,17632.0,62,101688278.1982422,81266551.97143555,258377596.8551636,90977172.8515625
6759,6759,6766,17459.0,66,104159269.33288574,82276279.44946289,322133305.5496216,88924580.57403564
6760,6760,6767,17193.0,68,87261929.51202393,71664004.3258667,254925230.97991943,79207953.45306396
6761,6761,6768,17192.0,58,83254318.23730469,69888538.3605957,264249143.60046387,76290473.93798828
6762,6762,6769,17878.0,66,80118053.4362793,69231142.04406738,240770122.52807617,74569192.88635254
6763,6763,6770,18345.0,63,91195060.72998048,73264305.1147461,246956466.6748047,81194223.40393066
6764,6764,6771,18300.0,61,87361049.65209961,75793933.8684082,239856147.76611328,83256912.23144531
6765,6765,6772,18300.0,61,88852214.81323242,76378726.95922852,262395572.66235352,82697296.14257812
6766,6766,6773,17866.0,68,87837006.56890869,76475367.54608154,251719195.36590576,82705894.47021484
6767,6767,6774,17388.0,67,81866108.89434814,75063076.01928711,283736778.25927734,82027559.28039551
6768,6768,6775,18289.0,88,106029008.86535645,83284278.8696289,316616028.7857056,90537404.06036375
6769,6769,6776,18678.0,73,91885527.6107788,81291752.81524658,335872465.133667,92329463.00506592
6770,6770,6777,18449.0,72,100281954.76531982,82619992.25616455,283885972.02301025,90227034.56878662
6771,6771,6778,18137.0,68,87230385.78033447,78550922.39379883,290807920.4559326,84773313.52233887
6772,6772,6779,18153.0,62,93132186.88964844,77926277.16064453,306569828.03344727,84738338.47045898
6773,6773,6780,19835.0,84,96217533.11157228,82391787.5289917,271896617.8894043,90141619.682312
6774,6774,6781,19156.0,69,94184742.92755128,78452360.15319824,293060573.57788086,87452017.78411865
6775,6775,6782,18909.0,66,94905014.03808594,76954574.58496094,295279993.057251,84068524.36065674
6776,6776,6783,18805.0,64,95832120.89538574,76932001.1138916,291452581.40563965,84869232.17773438
6777,6777,6784,18995.0,64,94251518.24951172,77950773.23913574,282961606.9793701,85856208.80126953
6778,6778,6785,18900.0,64,94318103.7902832,78190517.42553711,275146484.375,86812019.34814453
6779,6779,6786,18719.0,68,95759943.00842284,78523280.1437378,300444850.92163086,84984276.77154541
6780,6780,6787,18229.0,66,92694882.3928833,75440576.55334473,274861728.6682129,83139124.8703003
6781,6781,6788,18441.0,68,94832775.1159668,77161972.04589844,269125524.520874,85978136.06262207
6782,6782,6789,18525.0,75,98228836.05957033,77304986.00006104,224906109.8098755,84490004.53948975
6783,6783,6790,18079.0,62,95803791.04614258,79348571.77734375,244636791.22924805,86302795.41015625
6784,6784,6791,17724.0,67,93672080.03997804,76699023.24676514,259574734.6878052,86920809.74578857
6785,6785,6792,17700.0,59,90057277.67944336,78785705.56640625,231349754.3334961,88269996.6430664
6786,6786,6793,17345.0,68,94649572.37243652,77903365.13519287,285926773.07128906,87181867.5994873
6787,6787,6794,17343.0,61,87800188.0645752,73436522.48382568,283895931.2438965,80214151.38244629
6788,6788,6795,17509.0,62,77292568.20678711,74072822.57080078,260218837.7380371,78559080.12390137
6789,6789,6796,17808.0,72,91232612.60986328,75254880.90515137,273307456.97021484,80302515.02990723
6790,6790,6797,18277.0,69,80875819.2062378,75562014.57977295,245136224.7467041,80902007.10296631
6791,6791,6798,17881.0,60,70516979.2175293,73172512.05444336,229445415.49682617,79206512.45117188
6792,6792,6799,18487.0,68,87621791.83959961,75672126.77001953,247154991.14990237,83297557.83081055
6793,6793,6800,18300.0,61,93744277.95410156,78964519.50073242,253868007.6599121,85422992.70629883
6794,6794,6801,17972.0,63,96691842.0791626,83136240.95916748,263155242.91992188,91303788.18511964
6795,6795,6802,17872.0,63,96660785.67504884,80715675.3540039,264998355.8654785,88636846.5423584
6796,6796,6803,17700.0,59,93547439.57519533,79697799.68261719,264200019.83642575,85467338.56201172
6797,6797,6804,17700.0,59,85704231.26220703,80598163.60473633,321987819.67163086,88547801.97143555
6798,6798,6805,17447.0,62,88046331.40563965,77583594.32220459,225480384.82666016,86100148.20098877
6799,6799,6806,18040.0,62,88142791.74804688,74896889.68658447,272665645.59936523,82456242.56134033
6800,6800,6807,18796.0,69,89914974.21264648,76784418.1060791,271253207.2067261,85628015.51818848
6801,6801,6808,18891.0,77,91757728.57666016,79141926.7654419,251852489.47143555,87497720.71838379
6802,6802,6809,18690.0,71,95438738.822937,80777795.79162598,274221588.1347656,90544261.93237305
6803,6803,6810,18388.0,62,95975330.3527832,79403961.18164062,238168292.9992676,86149160.38513184
6804,6804,6811,18812.0,66,99296810.15014648,78800662.99438477,251979351.0437012,86985418.31970215
6805,6805,6812,18635.0,67,89351675.03356934,74024469.37561035,319444394.1116333,84113577.8427124
6806,6806,6813,19080.0,88,91119103.43170166,75518291.47338867,269221172.3327637,80931022.64404297
6807,6807,6814,19504.0,69,91387043.9529419,72786027.9083252,276664527.8930664,79177467.3461914
6808,6808,6815,19130.0,66,90420434.95178224,74991910.93444824,245666703.22418213,81340263.36669922
6809,6809,6816,19578.0,78,100670856.47583008,80400982.85675049,264405024.52850345,88805584.90753174
6810,6810,6817,18892.0,70,92802425.38452148,76207074.16534424,299102775.57373047,82769488.33465576
6811,6811,6818,19098.0,77,87827107.4295044,76061830.52062988,283580930.70983887,82617237.09106445
6812,6812,6819,18798.0,63,83888282.7758789,76785873.41308594,269966491.69921875,83126003.26538086
6813,6813,6820,19145.0,68,87097369.19403076,79653658.86688232,276633461.9522095,85583899.49798584
6814,6814,6821,19112.0,67,94761436.46240234,82500065.80352783,257782232.2845459,89187666.89300537
6815,6815,6822,19284.0,67,94396802.90222168,85005012.51220703,238167387.9623413,91386205.67321776
6816,6816,6823,19200.0,64,91183090.20996094,83119297.02758789,277547836.30371094,91077232.36083984
6817,6817,6824,19091.0,65,92773118.019104,82231124.87792969,244980686.1877441,89274185.18066406
6818,6818,6825,19170.0,65,73151983.2611084,81239511.48986816,271296863.5559082,89134470.93963623
6819,6819,6826,18955.0,67,71518736.83929443,80085063.93432617,273979387.2833252,85701092.72003174
6820,6820,6827,18900.0,63,82210636.13891602,80996990.20385742,254659652.7099609,86399173.73657227
6821,6821,6828,18900.0,64,77755270.00427246,80842006.68334961,250475504.8751831,86945056.9152832
6822,6822,6829,18731.0,69,87044612.88452148,80310642.24243164,259322452.545166,84811998.36730957
6823,6823,6830,18557.0,69,88004503.25012207,79187017.4407959,263769695.2819824,85329166.41235352
6824,6824,6831,18510.0,70,70347488.40332031,82284299.85046387,285579958.91571045,91616241.45507812
6825,6825,6832,18300.0,61,87915229.79736328,82769680.02319336,240859508.5144043,91457462.31079102
6826,6826,6833,18300.0,61,90560817.71850586,86291885.37597656,239471054.07714844,93633556.3659668
6827,6827,6834,18164.0,61,93862346.64916992,84567348.48022461,275213985.44311523,94985424.04174805
6828,6828,6835,18321.0,66,79549593.92547607,79848543.16711426,238630088.80615237,86706136.70349121
6829,6829,6836,18415.0,62,84383587.83721924,81443576.81274414,284071984.29107666,88798980.71289062
6830,6830,6837,18106.0,62,94000362.39624023,82782962.79907227,253822898.8647461,90554618.83544922
6831,6831,6838,18412.0,73,88420800.20904541,79789214.13421631,269784229.27856445,87524450.30212402
6832,6832,6839,18339.0,63,72727958.67919922,75619003.29589844,252456939.6972656,85908901.21459961
6833,6833,6840,18795.0,88,81812829.97131348,79154548.64501953,244271973.60992432,89431721.6873169
6834,6834,6841,18625.0,74,85132966.04156494,77775199.89013672,262165193.5577393,86193679.80957031
6835,6835,6842,18560.0,75,81583078.38439941,76187963.48571777,236037300.10986328,82796279.90722656
6836,6836,6843,19417.0,84,71036428.45153809,75486597.06115723,256648411.75079343,80750076.29394531
6837,6837,6844,19526.0,73,78817106.24694824,77158954.62036133,245970606.80389404,83549111.36627197
6838,6838,6845,19475.0,66,70074356.07910156,76252429.9621582,251596397.39990237,82410404.20532227
6839,6839,6846,19547.0,80,74000037.19329834,78469797.13439941,302779991.14990234,86992752.07519531
6840,6840,6847,19870.0,68,86909173.9654541,87790832.51953125,277393554.6875,96665573.1201172
6841,6841,6848,18880.0,71,85146768.56994629,80922286.03363037,274794533.7295532,89663894.65332031
6842,6842,6849,18372.0,70,73451134.68170166,75305174.82757568,263150898.93341064,80669842.72003174
6843,6843,6850,18749.0,76,90622908.59222412,79801911.35406494,342610956.1920166,86987442.01660156
6844,6844,6851,19633.0,74,80585388.18359375,82958343.50585938,289987989.4256592,91949466.70532228
6845,6845,6852,19816.0,75,83433303.83300781,82364461.89880371,309918771.7437744,92440337.18109132
6846,6846,6853,18622.0,76,81318367.95806885,77548666.95404053,295108463.2873535,81552449.2263794
6847,6847,6854,18702.0,71,73855889.32037354,74265368.46160889,300893655.77697754,79846448.89831543
6848,6848,6855,18770.0,69,65789554.59594727,71520354.27093506,327551605.2246094,76726187.70599365
6849,6849,6856,18967.0,73,71827353.47747803,72378005.98144531,244058282.85217285,79507870.6741333
6850,6850,6857,19525.0,68,76691316.60461426,77092864.99023438,292571168.89953613,84281753.54003906
6851,6851,6858,19535.0,66,69370558.7387085,76951236.72485352,278154098.5107422,83134716.03393555
6852,6852,6859,19037.0,88,58036166.191101074,67925559.9975586,248878368.37768555,70731259.3460083
6853,6853,6860,19408.0,81,58647612.57171631,66914441.10870361,232505949.0203857,72537257.19451904
6854,6854,6861,18946.0,90,57648468.017578125,73774165.15350342,258897328.37677,82454406.73828125
6855,6855,6862,19234.0,84,96739977.83660889,87793851.85241699,325085737.22839355,92505023.00262453
6856,6856,6863,19254.0,74,104151214.59960938,89199460.98327637,336750857.35321045,93947301.86462402
6857,6857,6864,19200.0,64,90540790.55786131,90953922.27172852,282537746.42944336,97264480.59082033
6858,6858,6865,19270.0,67,81728340.14892578,85396963.11950684,294952915.1916504,95473995.20874023
6859,6859,6866,19497.0,66,88670547.48535156,81861186.98120117,321653869.62890625,93369802.4749756
6860,6860,6867,19775.0,78,108036645.88928224,83954126.35803223,370890792.8466797,96097586.6317749
6861,6861,6868,19827.0,71,108590392.11273192,88186462.40234375,334763001.4419556,96995892.52471924
6862,6862,6869,19579.0,73,66747269.63043213,75464373.58856201,259737989.4256592,84047234.53521729
6863,6863,6870,18780.0,107,77349546.43249512,74397814.75067139,296978037.8341675,86583947.18170166
6864,6864,6871,18871.0,67,107173408.50830078,80532786.36932373,337413021.0876465,87442196.8460083
6865,6865,6872,19048.0,74,122798705.10101318,82575938.22479248,392503115.6539917,98329939.84222412
6866,6866,6873,19854.0,71,124895126.34277344,90755313.87329102,419015430.45043945,110498874.66430664
6867,6867,6874,18759.0,69,111535788.53607178,84015594.48242188,333125617.98095703,96470699.31030272
6868,6868,6875,19024.0,77,90773336.41052246,79189606.66656494,334630002.97546387,94590756.4163208
6869,6869,6876,19167.0,66,110666460.03723145,87992597.57995605,352497421.26464844,97866443.6340332
6870,6870,6877,19266.0,66,113986853.59954834,84915513.99230957,388047744.75097656,97325252.53295898
6871,6871,6878,19361.0,71,99975465.77453612,84234466.55273438,398576197.62420654,100398741.72210692
6872,6872,6879,19674.0,70,115734154.70123293,88680534.36279297,434094187.7365112,104341911.31591795
6873,6873,6880,19842.0,81,102993719.10095216,91781170.84503174,325406588.5543823,108680659.29412842
6874,6874,6881,19303.0,70,122124139.7857666,95663931.84661864,361434773.4451294,102979069.70977785
6875,6875,6882,19604.0,68,118622532.84454346,96453229.9041748,312203101.1581421,104773420.3338623
6876,6876,6883,19581.0,75,111927606.5826416,84905184.74578857,345356587.40997314,97778731.34613036
6877,6877,6884,19426.0,69,118761452.67486572,95657364.84527588,328711325.6454468,110188202.8579712
6878,6878,6885,19302.0,67,132875461.57836914,103286525.72631836,373847019.19555664,112155654.90722656
6879,6879,6886,18454.0,72,106408924.1027832,85320396.42333984,353874794.00634766,98065918.92242432
6880,6880,6887,18657.0,63,96275192.2607422,84755615.234375,385307655.3344727,95651943.20678712
6881,6881,6888,18674.0,71,125401399.61242676,86984310.15014648,352918542.8619385,96080278.39660645
6882,6882,6889,19152.0,73,124321131.7062378,89983142.8527832,393817545.8908081,100547526.3595581
6883,6883,6890,18931.0,73,105793228.14941406,84321078.30047607,378482425.68969727,100389162.06359863
6884,6884,6891,19370.0,73,92213570.5947876,84219453.81164551,328848413.4674072,106652298.92730711
6885,6885,6892,19164.0,70,93586809.1583252,98508796.69189452,348762368.2022095,113042345.04699709
6886,6886,6893,18496.0,71,116634713.1729126,96092446.32720947,363967568.397522,103716561.31744383
6887,6887,6894,18544.0,62,98696319.58007812,97311065.67382812,317731605.5297852,107777721.4050293
6888,6888,6895,18656.0,63,96275440.21606444,98947910.30883788,296501701.35498047,107515670.7763672
6889,6889,6896,18600.0,62,98093318.93920898,96574687.95776369,299802875.5187988,101869297.02758788
6890,6890,6897,18520.0,63,103542119.02618408,98181774.1394043,315312060.35614014,105334484.1003418
6891,6891,6898,18877.0,73,93952167.51098631,90585603.71398926,301173315.0482178,105818704.60510254
6892,6892,6899,18653.0,70,109261896.13342284,92989457.13043211,330139997.4822998,99917712.21160889
6893,6893,6900,18465.0,67,71678281.78405762,76836378.09753418,291487388.61083984,96805538.17749023
6894,6894,6901,19875.0,84,120073087.69226074,87000095.36743164,444323135.37597656,98592740.05889893
6895,6895,6902,20767.0,77,131041648.8647461,100233727.45513916,386899310.1119995,113915167.80853271
6896,6896,6903,20203.0,75,122958982.46765137,93357139.58740234,417494846.3439941,111362655.63964844
6897,6897,6904,19588.0,91,118357111.93084715,88197060.58502197,362038014.4119263,101518897.0565796
6898,6898,6905,19552.0,88,120430939.67437744,93801010.13183594,359898882.86590576,103889789.58129884
6899,6899,6906,19081.0,74,91665368.08013916,74204224.58648682,313718798.63739014,92451693.53485107
6900,6900,6907,20092.0,79,110450688.36212158,82881134.03320312,382882056.2362671,101587256.4315796
6901,6901,6908,19616.0,77,117934888.83972168,83739172.93548584,374555352.21099854,95033103.9428711
6902,6902,6909,19983.0,83,113693882.9421997,88335837.36419678,430628705.0247192,105132845.87860107
6903,6903,6910,20109.0,74,124276012.4206543,95285824.7756958,373995761.8713379,105364995.00274658
6904,6904,6911,20233.0,72,112197810.17303468,89063181.87713623,397881237.0300293,101807381.62994383
6905,6905,6912,19768.0,88,121381874.08447266,83676198.00567627,401577931.40411377,100327319.14520264
6906,6906,6913,19642.0,67,126594335.55603027,88213071.82312012,377456115.72265625,101136432.64770508
6907,6907,6914,19740.0,90,106982088.08898926,95527278.90014648,399383199.69177246,117877248.76403809
6908,6908,6915,19293.0,66,111618555.06896973,94587833.40454102,357355920.791626,110982242.58422852
6909,6909,6916,19970.0,82,114182389.25933838,98427656.17370604,327426733.9706421,111906516.07513428
6910,6910,6917,19956.0,78,119616763.1149292,90156883.2397461,441311434.7457886,111572366.71447754
6911,6911,6918,19798.0,83,119389858.2458496,94783520.69854736,376705202.10266113,111965681.0760498
6912,6912,6919,20651.0,72,134358215.33203125,103781083.10699464,388910911.5600586,115730985.64147948
6913,6913,6920,20406.0,76,113421806.33544922,95112776.75628662,395257118.22509766,113629677.77252196
6914,6914,6921,20831.0,73,125418655.3955078,99040168.76220705,388201049.8046875,115272739.4104004
6915,6915,6922,20247.0,75,103539841.6519165,88521636.96289062,505612348.55651855,107477010.72692873
6916,6916,6923,21193.0,82,121551809.31091309,94903354.6447754,415547554.0161133,114898708.34350586
6917,6917,6924,20563.0,73,132291842.46063232,96459022.52197266,434763553.6193848,115300665.85540771
6918,6918,6925,20140.0,81,128969767.5704956,94678436.27929688,383178693.7713623,108872206.68792725
6919,6919,6926,19340.0,87,115219889.6408081,84425314.90325928,413518884.6588135,105276803.97033691
6920,6920,6927,19535.0,67,122793357.8491211,91108863.8305664,355996212.00561523,105645713.80615234
6921,6921,6928,19197.0,93,90850436.21063232,77244402.88543701,332044500.35095215,91869624.13787842
6922,6922,6929,19023.0,72,107959144.59228516,83595004.08172607,368326362.6098633,95189412.1170044
6923,6923,6930,18605.0,79,84625803.94744873,77570625.30517578,314546234.1308594,91019133.56781006
6924,6924,6931,19188.0,75,134480993.27087402,92768851.2802124,371281627.6550293,98235705.3756714
6925,6925,6932,18758.0,65,134647361.7553711,84241141.3192749,345171241.7602539,91544211.38763428
6926,6926,6933,18762.0,65,108782554.62646484,83106311.7980957,344215885.1623535,98129192.35229492
6927,6927,6934,19372.0,68,121600295.0668335,95993274.6887207,305982419.01397705,103597936.63024902
6928,6928,6935,19209.0,72,125777996.06323242,96807640.0756836,324750059.1278076,101771615.02838136
6929,6929,6936,18794.0,68,111285962.10479736,90059453.9642334,330961871.14715576,101571135.52093506
6930,6930,6937,18909.0,73,102219257.35473631,86244524.0020752,321534786.22436523,97473711.01379396
6931,6931,6938,18946.0,69,101922004.69970705,84825932.50274658,272025386.81030273,98430386.54327393
6932,6932,6939,19824.0,83,102481286.04888916,85166349.41101074,325929098.12927246,96816437.72125244
6933,6933,6940,19933.0,77,113882147.78900146,89567638.3972168,290817527.7709961,96778878.2119751
6934,6934,6941,19802.0,90,93900532.72247314,81099779.12902832,283153292.6559448,86885724.06768799
6935,6935,6942,20050.0,73,110769939.42260742,93577521.32415771,353765605.9265137,109634840.01159668
6936,6936,6943,19554.0,77,113711957.93151855,92835189.81933594,315104103.0883789,101360890.38848875
6937,6937,6944,19470.0,67,124708652.49633788,97433359.14611816,377209508.895874,107367567.06237791
6938,6938,6945,19175.0,68,104968575.4776001,91489144.32525636,339043245.31555176,103646214.48516846
6939,6939,6946,19137.0,76,112823777.1987915,80378042.22106934,395120460.5102539,95908028.6026001
6940,6940,6947,19352.0,69,127972230.91125488,85601140.97595215,330824565.8874512,94128172.87445068
6941,6941,6948,19155.0,67,113960899.35302734,79034167.28973389,350771835.32714844,90659813.8809204
6942,6942,6949,19149.0,67,83381225.5859375,76255485.53466797,290194892.8833008,87441066.74194336
6943,6943,6950,19729.0,71,100110956.1920166,83679847.71728516,335338069.9157715,92100000.38146973
6944,6944,6951,20505.0,76,117902035.7131958,89763376.23596191,343385730.7434082,99494714.73693848
6945,6945,6952,19895.0,72,113297054.29077148,85869594.57397461,368420070.64819336,93191185.95123293
6946,6946,6953,20195.0,94,74906653.40423584,71848652.83966064,265482858.6578369,90202697.75390624
6947,6947,6954,20257.0,94,106570491.79077148,76841588.0203247,347607496.2615967,95721884.72747804
6948,6948,6955,19916.0,75,130401402.4734497,97881891.25061037,356002543.44940186,106106708.52661131
6949,6949,6956,19554.0,68,109126316.07055664,90663837.43286131,323993766.784668,105898344.99359132
6950,6950,6957,20104.0,76,130676706.31408691,105178719.52056883,460866395.9503174,118498611.45019533
6951,6951,6958,18995.0,69,120931768.4173584,100492433.54797363,316210302.3529053,107811996.45996094
6952,6952,6959,18686.0,72,119186357.49816896,98370452.88085938,335169785.49957275,104618029.5944214
6953,6953,6960,19312.0,66,117320484.16137695,101599636.07788086,298156879.4250488,109091251.37329102
6954,6954,6961,19200.0,66,123680877.68554688,96482620.2392578,298409271.2402344,105286273.95629884
6955,6955,6962,18854.0,65,119988288.87939452,95024570.46508788,322021823.88305664,103010202.40783691
6956,6956,6963,19337.0,75,96311052.3223877,79092920.30334473,306946337.69989014,92922116.27960204
6957,6957,6964,19185.0,66,113223426.81884766,89370571.13647461,308159229.27856445,93627521.51489258
6958,6958,6965,19324.0,79,102915980.3390503,80394473.0758667,280084789.27612305,90627355.57556152
6959,6959,6966,18954.0,87,89641652.10723877,74498423.57635498,257189996.71936035,79824702.26287842
6960,6960,6967,19140.0,79,89575614.92919922,74214619.63653564,241215598.10638428,80109500.88500977
6961,6961,6968,18892.0,83,91072881.6986084,68424911.49902344,253579971.31347656,76465781.21185303
6962,6962,6969,18861.0,76,112232027.053833,78350312.23297119,288798734.664917,85133055.68695068
6963,6963,6970,19450.0,79,95437185.2874756,68400100.70800781,277113406.18133545,77083461.76147461
6964,6964,6971,18727.0,83,88843198.77624512,66966725.34942627,264106174.4689941,73898285.86578369
6965,6965,6972,18188.0,74,88710826.8737793,64035953.52172852,251983411.78894043,69797926.902771
6966,6966,6973,19280.0,77,89998248.10028076,68663283.3480835,257643806.45751956,75244994.16351318
