,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
6967,6967,6974,19100.0,75,91283242.22564696,68282491.68395996,253206407.54699707,75054229.73632812
6968,6968,6975,19311.0,92,80693500.51879883,66052956.58111572,297920319.55718994,78516277.31323242
6969,6969,6976,18770.0,84,74579978.9428711,65661608.69598389,229028943.0618286,71121927.26135254
6970,6970,6977,19528.0,86,72180552.48260498,68076650.61950684,286803152.0843506,76607053.75671387
6971,6971,6978,20195.0,74,100464775.08544922,80289793.96820068,292644710.5407715,90690950.39367676
6972,6972,6979,19124.0,76,86723789.21508789,73405297.27935791,279229306.2210083,85132212.63885498
6973,6973,6980,19569.0,73,83881397.24731445,69202820.77789307,287267528.53393555,77351917.2668457
6974,6974,6981,18943.0,81,80560038.56658936,68022013.6642456,235894920.3491211,74033970.8328247
6975,6975,6982,18778.0,69,83305442.8100586,68479661.94152832,274164722.4426269,75493645.66802979
6976,6976,6983,19267.0,67,86330642.70019531,68391166.68701172,272823032.3791504,74258708.95385742
6977,6977,6984,19142.0,76,84225302.69622803,69503714.5614624,258012415.8859253,76874393.46313477
6978,6978,6985,19905.0,72,88266006.46972656,72882929.80194092,334671352.3864746,80887667.65594482
6979,6979,6986,19424.0,67,88793075.56152344,72286716.46118164,284405574.798584,81775281.90612793
6980,6980,6987,18984.0,76,90041443.82476807,71641147.61352539,260554925.9185791,79436699.86724854
6981,6981,6988,18736.0,75,87677243.23272705,70531739.23492432,247613026.61895752,77207559.58557129
6982,6982,6989,18524.0,72,89018947.60131836,74001345.63446045,249071158.40911865,81146240.234375
6983,6983,6990,19305.0,78,92179224.96795654,72039255.14221191,308583772.65930176,82664596.55761719
6984,6984,6991,18991.0,70,77331739.42565918,68440900.8026123,563820810.3179932,72852087.02087402
6985,6985,6992,19263.0,74,86108456.6116333,70757451.05743408,246839841.84265137,77888807.29675293
6986,6986,6993,19020.0,67,83659268.37921143,69382161.1404419,296284490.58532715,75816661.8347168
6987,6987,6994,19584.0,80,84864422.79815674,69677259.44519043,261105862.61749268,77803500.17547607
6988,6988,6995,19423.0,79,85342510.22338867,69994857.78808594,287100576.40075684,78531527.51922607
6989,6989,6996,19425.0,80,85787278.175354,69513930.32073975,268887527.4658203,78786229.13360596
6990,6990,6997,19556.0,79,92979721.06933594,74575443.26782227,298573215.48461914,79178606.98699951
6991,6991,6998,19431.0,68,82098539.35241699,70829659.4619751,252037380.21850583,77646522.52197266
6992,6992,6999,19606.0,70,96752398.49090576,75910874.36676025,282618877.4108887,84454199.79095459
6993,6993,7000,18863.0,72,80201864.24255371,69324688.91143799,256274158.4777832,77251336.09771729
6994,6994,7001,18795.0,85,89884477.61535645,69413283.3480835,251746262.550354,76449157.71484375
6995,6995,7002,19523.0,91,97828847.88513184,78954937.93487549,267402178.7643433,90449642.18139648
6996,6996,7003,19194.0,65,98102806.0913086,80308146.4767456,282227165.222168,90246340.75164796
6997,6997,7004,18905.0,65,97636096.9543457,74405216.21704102,262011787.4145508,81771209.71679688
6998,6998,7005,18900.0,65,96229331.97021484,73751073.83728027,285178939.81933594,82168058.39538574
6999,6999,7006,18852.0,65,97175102.23388672,75924072.265625,280624805.45043945,83056797.9812622
7000,7000,7007,18802.0,65,97879926.68151855,78337009.42993164,255468898.77319336,84662408.82873535
7001,7001,7008,18969.0,64,95487199.7833252,77284271.24023438,279888938.9038086,84363306.04553223
7002,7002,7009,18977.0,65,97673320.77026369,77972681.04553223,252736759.18579105,86150271.41571045
7003,7003,7010,18900.0,63,98670673.37036131,76287460.32714844,257244873.046875,85248184.20410156
7004,7004,7011,18900.0,63,98396873.4741211,77972030.63964844,259929943.0847168,84422206.87866211
7005,7005,7012,18900.0,63,97684478.75976562,77401542.66357422,275868415.83251953,85644721.98486328
7006,7006,7013,18900.0,66,98660465.24047852,76673704.14733887,272364212.0361328,85492306.70928955
7007,7007,7014,18521.0,63,95433516.50238036,73410272.5982666,253053701.40075684,80072408.67614746
7008,7008,7015,18222.0,70,95317044.25811768,74370216.3696289,242804691.31469727,82536218.64318848
7009,7009,7016,17920.0,60,94843215.9423828,72665672.3022461,268938961.02905273,82483978.27148438
7010,7010,7017,18080.0,63,96874217.98706056,73076534.27124023,228745880.12695312,79731380.46264648
7011,7011,7018,18071.0,68,94475168.2281494,74575806.61773682,249896508.2168579,81308120.72753906
7012,7012,7019,18642.0,73,91444416.9998169,76772029.87670898,293655025.48217773,85664553.64227295
7013,7013,7020,18485.0,76,91556609.15374756,74210713.38653564,277082582.4737549,80426671.0281372
7014,7014,7021,18322.0,75,93163229.94232178,73175921.44012451,293314075.4699707,81964307.78503418
7015,7015,7022,18616.0,68,97944128.03649902,77474651.33666992,286644145.9655762,85815589.90478516
7016,7016,7023,18609.0,64,104171401.97753906,81593105.31616211,285022113.8000488,90415126.80053712
7017,7017,7024,18397.0,66,99972701.07269289,77222002.02941895,251624902.72521973,84063076.01928711
7018,7018,7025,18300.0,64,95877018.92852785,76013577.46124268,252522113.80004883,82853794.09790039
7019,7019,7026,18300.0,61,97716522.21679688,78748512.2680664,257854270.9350586,87704372.40600586
7020,7020,7027,18026.0,62,98473331.45141602,78511899.94812012,247678983.6883545,86317390.44189453
7021,7021,7028,18210.0,68,99280129.43267822,79572111.12976074,272297762.8707886,87195673.94256592
7022,7022,7029,18730.0,65,98715946.19750977,78582788.46740723,268187683.10546875,85795810.69946289
7023,7023,7030,18680.0,67,99083000.18310548,76657022.47619629,238172725.67749023,81816661.8347168
7024,7024,7031,18376.0,62,99552167.89245604,75285884.85717773,258181791.305542,81154472.35107422
7025,7025,7032,19038.0,71,98730592.72766112,75972783.08868408,271798384.6664429,81955315.58990479
7026,7026,7033,18549.0,67,96409982.6812744,76326545.71533203,263435903.54919437,84716226.57775879
7027,7027,7034,18743.0,65,98109907.15026855,75907527.92358398,251934827.80456543,82003199.57733154
7028,7028,7035,18948.0,71,97663324.3560791,77301449.7756958,267676030.15899655,84996426.58233643
7029,7029,7036,19354.0,74,98427118.3013916,79948782.9208374,274535007.47680664,87600339.88952637
7030,7030,7037,19181.0,68,97708761.21520996,80518810.2722168,252381214.1418457,87466920.85266113
7031,7031,7038,19089.0,67,98538417.81616212,78759065.62805176,269731327.0568848,85943796.15783691
7032,7032,7039,19290.0,66,99416757.58361816,81055839.53857422,250956607.81860352,87616977.69165039
7033,7033,7040,18917.0,70,100381826.40075684,80205719.94781494,266847501.75476077,87893018.72253418
7034,7034,7041,19229.0,65,95429615.97442628,76855262.75634766,284754238.1286621,83467725.75378418
7035,7035,7042,18507.0,72,92425783.15734863,77060012.81738281,269689398.765564,85242727.27966309
7036,7036,7043,18525.0,82,91508975.0289917,82902168.27392578,231414889.33563232,91030609.13085938
7037,7037,7044,18343.0,69,97475239.75372314,76591972.35107422,283476796.1502075,88133185.38665771
7038,7038,7045,18947.0,77,95525631.90460204,75017091.75109863,241921495.43762207,81755167.00744629
7039,7039,7046,18563.0,93,90689618.11065674,72950411.79656982,274302012.4435425,81972500.80108643
7040,7040,7047,18300.0,61,96997833.25195312,80526351.92871094,275545692.44384766,90210914.6118164
7041,7041,7048,18300.0,61,100062561.03515624,83558464.05029297,227452468.8720703,92757511.13891602
7042,7042,7049,18300.0,62,100284336.09008788,81526279.44946289,276163406.3720703,90483448.02856444
7043,7043,7050,18280.0,61,100573616.02783205,82141876.22070312,207411231.9946289,89298782.34863281
7044,7044,7051,18320.0,63,100069196.7010498,81808921.81396484,213904388.4277344,87722856.52160645
7045,7045,7052,18300.0,61,99771881.10351562,81156635.28442383,262546062.4694824,88132953.64379883
7046,7046,7053,18172.0,67,95319385.52856444,79050884.24682617,243291863.4414673,85921731.94885254
7047,7047,7054,19180.0,85,100498003.00598145,83928452.49176025,258494713.78326416,90134918.21289062
7048,7048,7055,18900.0,64,99353218.07861328,82969623.56567383,259569770.81298828,90664672.8515625
7049,7049,7056,18900.0,67,99497272.49145508,84379112.24365234,250389938.3544922,90910844.80285645
7050,7050,7057,18900.0,63,97457313.53759766,81428718.56689453,275284767.1508789,88134670.25756836
7051,7051,7058,18779.0,65,98504480.36193848,80589275.36010742,267471382.14111328,87297973.6328125
7052,7052,7059,18877.0,65,99750232.6965332,79446266.1743164,249210544.58618164,85713630.67626953
7053,7053,7060,18818.0,72,94652816.77246094,74788355.82733154,279159104.347229,82711363.79241943
7054,7054,7061,18520.0,62,85096893.31054688,69860343.93310547,264837493.8964844,76887588.50097656
7055,7055,7062,18710.0,75,88213610.64910889,69984915.7333374,278471345.90148926,77969146.72851562
7056,7056,7063,19497.0,73,89397783.27941895,74166398.04840088,300123691.5588379,82064028.7399292
7057,7057,7064,19313.0,69,100606910.7055664,76597058.29620361,280751064.3005371,83637940.40679932
7058,7058,7065,19200.0,64,99235153.1982422,77963161.46850586,275987720.48950195,85850715.63720703
7059,7059,7066,19149.0,69,96640588.76037598,77969336.50970459,272678944.5877075,86920269.96612549
7060,7060,7067,19333.0,81,99436313.6291504,77878678.32183838,326195858.001709,86306044.57855225
7061,7061,7068,19089.0,64,97165788.6505127,79528816.22314453,279280948.638916,85508911.1328125
7062,7062,7069,19011.0,67,98965849.8764038,80881887.43591309,295119315.1473999,87598766.3269043
7063,7063,7070,19026.0,71,100542760.84899902,81583328.24707031,282871839.5233154,88483603.47747803
7064,7064,7071,18840.0,65,98954589.84375,80248866.0812378,278561073.30322266,88003958.7020874
7065,7065,7072,18999.0,65,97330890.65551758,82345946.31195068,278592830.657959,90684430.12237547
7066,7066,7073,18900.0,64,98996028.90014648,84218616.4855957,253201675.41503903,92775535.5834961
7067,7067,7074,18900.0,63,98666954.04052734,84739208.22143555,249992752.0751953,92827320.09887695
7068,7068,7075,18900.0,63,97229576.11083984,81951427.4597168,244453239.440918,87823677.06298828
7069,7069,7076,18900.0,63,95461177.82592772,80999279.0222168,275360298.1567383,90332508.0871582
7070,7070,7077,18839.0,65,95584424.97253418,80529552.4597168,243427314.7583008,86682802.20031738
7071,7071,7078,18699.0,78,85766373.63433838,74259355.54504395,271234730.72052,82105454.44488525
7072,7072,7079,19031.0,65,92332691.19262695,76812770.84350586,283659313.2019043,86638462.06665039
7073,7073,7080,18824.0,66,92987243.65234376,74690887.45117188,256827211.38000488,84627281.18896484
7074,7074,7081,19180.0,66,74736950.87432861,71615041.73278809,271057981.49108887,82032778.7399292
7075,7075,7082,19178.0,85,81038260.4598999,71446780.20477295,261837952.61383057,78373839.37835693
7076,7076,7083,19719.0,73,84943161.01074219,72840294.83795166,307479156.4941406,81351096.15325928
7077,7077,7084,19629.0,85,91023655.89141846,80361942.29125977,301955611.2289429,89847632.40814209
7078,7078,7085,19500.0,65,98797702.78930664,85677623.7487793,319940757.75146484,91189384.46044922
7079,7079,7086,19388.0,73,78740140.91491699,74804217.33856201,305795963.2873535,85235549.92675781
7080,7080,7087,19240.0,74,88175263.40484619,77629234.31396484,277590499.8779297,84548322.6776123
7081,7081,7088,19065.0,66,90828334.8083496,76812736.51123047,324867366.7907715,82842697.14355469
7082,7082,7089,19388.0,81,78308124.54223633,74694223.40393066,260675320.6253052,83416218.7576294
7083,7083,7090,19200.0,64,84130668.64013672,79803085.32714844,297568702.6977539,89549732.20825195
7084,7084,7091,19200.0,65,88932944.29779053,73468305.58776855,294344924.9267578,81109027.86254883
7085,7085,7092,19200.0,64,63484096.52709961,69655323.02856445,250053977.9663086,77510833.74023438
7086,7086,7093,18899.0,64,63875370.025634766,67675622.94006348,298950471.87805176,74457342.14782715
7087,7087,7094,19501.0,71,68981765.74707031,69092443.46618652,226064002.99072263,74475125.31280518
7088,7088,7095,19200.0,64,64444541.93115234,68758392.33398438,214766120.91064453,74434375.76293945
7089,7089,7096,19200.0,66,64682990.07415772,68975046.15783691,247424556.73217773,72446947.09777832
7090,7090,7097,19200.0,64,63260078.43017578,68142127.99072266,270111751.5563965,74294757.84301758
7091,7091,7098,19200.0,64,67850303.64990234,68071460.72387695,265635395.05004883,72952938.07983398
7092,7092,7099,19088.0,64,74388042.44995117,69224594.11621094,243955928.80249023,74921577.45361328
7093,7093,7100,19311.0,68,87913761.13891602,71775332.4508667,296609334.9456787,79481349.94506836
7094,7094,7101,19198.0,67,67960309.9822998,68847553.25317383,263796634.67407227,74782862.66326904
7095,7095,7102,19057.0,64,74828624.7253418,66967421.531677246,281259899.1394043,73736901.28326416
7096,7096,7103,19336.0,68,77904540.06195068,71766008.3770752,252871026.99279785,80440564.15557861
7097,7097,7104,19199.0,64,87363319.39697266,70215633.39233398,285741870.8801269,80733497.6196289
7098,7098,7105,19201.0,65,75336395.26367188,71116916.65649414,247304187.7746582,78630821.22802734
7099,7099,7106,19004.0,64,68484917.64068604,71164836.88354492,231995275.4974365,76630998.6114502
7100,7100,7107,19396.0,67,80185348.51074219,72498807.90710449,319103153.22875977,77401731.49108887
7101,7101,7108,19200.0,64,77920532.2265625,70664405.8227539,269047737.12158203,74589729.30908203
7102,7102,7109,19200.0,65,82162714.0045166,71701669.69299316,276236200.3326416,78419065.47546387
7103,7103,7110,19200.0,64,72456264.49584961,72865390.77758789,241417694.09179688,78234386.4440918
7104,7104,7111,19068.0,64,70368724.82299805,70956710.81542969,369904174.8046875,76949901.58081055
7105,7105,7112,19346.0,75,92938114.16625977,75876414.29901123,277569252.01416016,82141436.57684326
7106,7106,7113,19167.0,64,89456537.2467041,75267282.48596191,271171789.1693115,84734985.3515625
7107,7107,7114,19233.0,65,87081719.39849854,75289186.47766113,275821675.30059814,81205781.93664551
7108,7108,7115,18870.0,72,78578610.42022705,68911249.1607666,279344671.24938965,74896915.43579102
7109,7109,7116,19330.0,89,86790290.83251953,67017420.76873779,260040789.604187,74255661.01074219
7110,7110,7117,19371.0,72,89393995.28503418,70431137.08496094,270147760.3912353,75830093.38378906
7111,7111,7118,19200.0,64,93490505.21850586,72998142.24243164,240386009.2163086,80509185.79101562
7112,7112,7119,19014.0,65,91452577.59094238,78271112.4420166,255340209.9609375,86623544.69299316
7113,7113,7120,19386.0,69,92804440.49835204,75514231.68182373,265963123.3215332,83373222.35107422
7114,7114,7121,19200.0,66,89543886.18469238,70990011.21520996,259752407.0739746,77496044.15893555
7115,7115,7122,19200.0,65,85938932.41882324,69717075.34790039,247313243.8659668,73975170.13549805
7116,7116,7123,19168.0,64,85758026.12304688,71490478.515625,249301368.7133789,74541069.03076172
7117,7117,7124,19232.0,65,89791481.0180664,70761360.16845703,296958217.6208496,76204742.43164062
7118,7118,7125,19200.0,64,88688850.40283203,68904876.70898438,246821880.34057617,73091983.79516602
7119,7119,7126,19200.0,64,92162132.2631836,70858955.38330078,262761497.4975586,76074886.32202148
7120,7120,7127,19200.0,64,92896842.95654295,74780559.53979492,234380722.04589844,81443023.68164062
7121,7121,7128,19094.0,64,90924793.2434082,70909744.26269531,253231925.96435547,80705722.80883789
7122,7122,7129,19306.0,65,92230993.27087402,70420356.75048828,266406154.6325684,74168758.39233398
7123,7123,7130,19200.0,64,89730262.75634766,69196987.15209961,267582607.2692871,75388526.9165039
7124,7124,7131,19200.0,64,92167282.1044922,70468139.6484375,223520278.9306641,74791145.32470703
7125,7125,7132,19109.0,64,90855527.87780762,71878616.33300781,232423130.0354004,78385126.1138916
7126,7126,7133,19203.0,65,88460072.51739502,69697402.95410156,272423213.0050659,78737295.15075684
7127,7127,7134,19260.0,65,94148189.54467772,71312725.06713867,246332340.2404785,77200180.05371094
7128,7128,7135,19163.0,66,91571773.52905272,70480201.7211914,268201154.7088623,73771028.51867676
7129,7129,7136,19118.0,66,92388312.33978271,69519582.74841309,251122301.10168457,73941282.27233887
7130,7130,7137,19347.0,66,86886797.90496826,67847356.79626465,268298892.97485352,72618478.77502441
7131,7131,7138,19200.0,64,88099479.67529297,65811538.69628906,265380477.90527344,69464492.79785156
7132,7132,7139,19077.0,66,94242751.121521,66373939.51416016,270192951.2023926,70503997.80273438
7133,7133,7140,19141.0,69,91575422.2869873,65198586.46392822,299289424.89624023,68912316.32232666
7134,7134,7141,19050.0,65,88091464.99633789,65172786.71264648,237567127.2277832,69401012.4206543
7135,7135,7142,19153.0,69,84890513.42010498,64205818.17626953,275244272.23205566,67297177.3147583
7136,7136,7143,19177.0,69,90976979.25567628,63920292.85430908,236823146.8200684,68460437.7746582
7137,7137,7144,19295.0,65,91318988.80004884,64959754.943847656,279606094.3603516,68255996.70410156
7138,7138,7145,19200.0,64,87961006.16455078,63780784.6069336,263032150.2685547,68547248.84033203
7139,7139,7146,19200.0,64,81902217.86499023,61548614.501953125,249464035.0341797,65214157.10449219
7140,7140,7147,19200.0,65,82750213.62304688,62284755.70678711,216691497.8027344,66377449.03564453
7141,7141,7148,19200.0,64,87508392.33398438,65081119.53735352,250675392.1508789,71120452.88085938
7142,7142,7149,19200.0,65,89230564.11743164,66998695.37353516,268002811.4318848,72412528.99169922
7143,7143,7150,19200.0,65,92421180.72509766,70202922.82104492,251487699.508667,77075969.69604492
7144,7144,7151,19200.0,66,92481315.61279295,73062094.68841553,211458477.02026367,77405800.81939697
7145,7145,7152,19200.0,64,91949272.15576172,72276592.25463867,222911739.34936523,75849151.61132812
7146,7146,7153,19200.0,64,86379432.67822266,71919822.6928711,307076168.06030273,76208209.99145508
7147,7147,7154,19200.0,64,92235374.4506836,71027755.73730469,269599628.4484863,74158573.15063477
7148,7148,7155,19152.0,64,86422542.57202148,69531955.71899414,286056907.6538086,75485618.5913086
7149,7149,7156,19201.0,65,88178173.06518555,70893600.46386719,238084247.58911133,74550308.22753906
7150,7150,7157,19188.0,65,93124823.57025146,73078977.58483887,268311674.118042,78197565.07873535
7151,7151,7158,19188.0,68,96935807.22808838,74110475.54016113,232817474.3652344,79922071.45690918
7152,7152,7159,19183.0,67,93512267.11273192,73683649.06311035,247772901.53503415,78959163.66577148
7153,7153,7160,19288.0,66,95683519.36340332,73444828.03344727,259412910.46142575,77895263.671875
7154,7154,7161,18976.0,65,94403604.50744627,72888671.875,229249612.80822757,80589384.07897949
7155,7155,7162,18017.0,79,92170138.35906982,71912255.28717041,228156906.1279297,77609546.66137695
7156,7156,7163,18363.0,63,93124477.3864746,77362377.16674805,260407276.15356445,83720638.27514648
7157,7157,7164,17955.0,63,88682332.99255371,75082907.67669678,222695779.80041504,79720525.74157715
7158,7158,7165,18058.0,63,90971220.01647948,74613346.09985352,256676876.06811523,80529752.73132324
7159,7159,7166,17805.0,62,89762706.7565918,70580351.82952881,200326618.19458008,75214439.39208984
7160,7160,7167,18537.0,77,84292518.61572266,67729567.527771,264190865.5166626,72562782.28759766
7161,7161,7168,18344.0,64,78582916.25976562,66671606.06384277,228251666.0690308,70481604.57611084
7162,7162,7169,19219.0,66,84098192.21496582,69797799.1104126,233556995.3918457,75109805.1071167
7163,7163,7170,18923.0,67,90280737.87689207,73530943.87054443,261571216.58325195,80111399.65057373
7164,7164,7171,19402.0,80,91421427.7267456,78604933.7387085,270482364.654541,84487998.00872803
7165,7165,7172,19200.0,67,90833301.54418944,82224750.51879883,223849754.3334961,88098793.02978516
7166,7166,7173,19160.0,64,91879062.65258788,83374671.93603516,232929096.22192383,88752479.55322266
7167,7167,7174,18927.0,79,92902350.4257202,83485126.49536133,246754435.5392456,88558765.41137695
7168,7168,7175,18900.0,65,90822860.71777344,82934749.60327148,238822433.4716797,90034505.84411621
7169,7169,7176,18900.0,64,85601554.87060547,82895225.52490234,258410465.2404785,89212169.6472168
7170,7170,7177,18900.0,65,82645598.41156006,82942895.88928223,278581920.6237793,88664958.95385742
7171,7171,7178,18900.0,64,63951709.74731445,78414344.78759766,237929786.6821289,85583936.69128418
7172,7172,7179,18510.0,64,47533044.81506348,73928165.43579102,198747453.6895752,78475265.50292969
7173,7173,7180,19027.0,86,46667734.14611816,67758031.84509277,242590845.10803223,72849905.9677124
7174,7174,7181,19647.0,80,65945466.99523926,70894221.30584717,253352189.06402588,78915180.20629883
7175,7175,7182,19149.0,74,74111523.62823486,74114942.55065918,283428390.5029297,80884699.82147217
7176,7176,7183,19316.0,73,62360984.802246094,76528114.31884766,261129801.7501831,80486197.47161865
7177,7177,7184,19225.0,75,47518769.26422119,77743556.97631836,209376737.5946045,84033654.21295166
7178,7178,7185,19483.0,73,71509242.0578003,82708657.26470947,274445702.5527954,90714885.71166992
7179,7179,7186,19531.0,69,89634798.04992676,85849956.51245117,312283425.3311157,93523942.9473877
7180,7180,7187,19622.0,83,110388396.26312256,87916331.29119873,283710412.02545166,95379920.00579834
7181,7181,7188,19840.0,74,76167446.13647461,82163844.10858154,304446042.06085205,95715553.2836914
7182,7182,7189,19482.0,67,74680124.28283691,82517543.79272461,259502080.9173584,92523017.88330078
7183,7183,7190,19371.0,70,91496312.14141846,83231122.97058105,261249852.18048096,86148736.95373535
7184,7184,7191,20139.0,73,87888623.23760986,81161341.6671753,339639131.5460205,92307040.21453856
7185,7185,7192,19338.0,74,76532803.53546143,78548583.984375,278666687.96539307,87212762.8326416
7186,7186,7193,19192.0,88,83315673.828125,77061801.91040039,310008300.78125,85878653.52630615
7187,7187,7194,19610.0,91,81467901.2298584,74732662.20092773,275868083.0001831,86442354.20227051
7188,7188,7195,19816.0,71,65684787.75024414,71347612.38098145,277669193.26782227,82425180.43518066
7189,7189,7196,19456.0,75,58468920.70770264,70133819.58007812,234409385.68115237,80115355.49163818
7190,7190,7197,19445.0,83,52582966.8045044,69044012.06970215,217637400.62713623,73750865.9362793
7191,7191,7198,19501.0,72,55330775.26092529,68102586.74621582,251849469.1848755,75383437.15667725
7192,7192,7199,18529.0,82,45565525.05493164,62585137.367248535,170034990.31066895,66030151.3671875
7193,7193,7200,19130.0,70,64850450.51574707,67263296.12731934,239938205.7189941,75622755.05065918
7194,7194,7201,18555.0,65,79438482.2845459,71636306.76269531,259297264.0991211,83862479.2098999
7195,7195,7202,18847.0,68,72494462.96691895,73956599.23553467,279051124.5727539,84064352.98919678
7196,7196,7203,18495.0,63,61233460.42633057,74714970.58868408,263340557.09838867,81800308.22753906
7197,7197,7204,18578.0,69,78129136.08551025,76968318.93920898,257274082.1838379,82803157.80639648
7198,7198,7205,18678.0,63,86334589.0045166,80321250.91552734,260657764.43481445,88799606.32324219
7199,7199,7206,18497.0,63,81826706.8862915,79422155.38024902,286043787.0025635,87367109.29870605
7200,7200,7207,18602.0,64,84505833.62579346,78786501.88446045,264016533.85162356,85000576.97296143
7201,7201,7208,18277.0,64,91696779.25109863,81044026.3748169,276610158.9202881,92155318.26019289
7202,7202,7209,18236.0,64,65445335.3881836,80323336.60125732,231258247.37548828,89536749.83978271
7203,7203,7210,18242.0,63,58898210.525512695,77553264.61791992,239116203.30810547,85835327.1484375
7204,7204,7211,17798.0,65,58965977.66876221,71421504.97436523,210855587.00561523,76164760.58959961
7205,7205,7212,18035.0,63,64174868.5836792,72727920.53222656,193964897.1557617,76982215.88134766
7206,7206,7213,17710.0,64,58764918.32733154,72203896.52252197,195134189.6057129,76212432.86132812
7207,7207,7214,17700.0,60,57101446.1517334,71550125.12207031,196370121.00219727,75765037.5366211
7208,7208,7215,17700.0,59,62699604.03442383,70927906.03637695,252497577.66723636,75192832.94677734
7209,7209,7216,18283.0,72,58558003.42559815,75205216.40777588,199037223.815918,80853302.95562744
7210,7210,7217,19294.0,81,64957266.80755615,74632022.85766602,238628887.17651367,78307763.09967041
7211,7211,7218,18908.0,84,66338997.84088135,73323569.29779053,238069263.45825195,81340177.53601074
7212,7212,7219,20066.0,85,90907952.3086548,81450386.04736328,393612630.8441162,88944931.03027344
7213,7213,7220,19787.0,81,87358482.36083984,82332826.61437988,306549466.1331177,90804913.520813
7214,7214,7221,19655.0,68,95119430.5419922,84766704.55932617,338672271.7285156,98303169.25048828
7215,7215,7222,18480.0,77,85496587.7532959,77786419.86846924,281711402.8930664,86592712.40234375
7216,7216,7223,18600.0,73,105625548.36273192,88852907.18078613,310573112.48779297,98464210.5102539
7217,7217,7224,18386.0,67,94152575.49285889,86795312.88146973,301406305.31311035,95150189.39971924
7218,7218,7225,18492.0,68,78238533.02001953,82799591.06445312,280120794.29626465,92571300.5065918
7219,7219,7226,18976.0,70,93710765.83862305,86968587.87536621,304137115.4785156,92873868.94226074
7220,7220,7227,19198.0,68,95920211.7919922,84148911.47613525,285809206.00891113,88735007.28607178
7221,7221,7228,19515.0,72,100785305.97686768,85577217.10205078,314515607.8338623,90098614.692688
7222,7222,7229,19561.0,72,99350044.25048828,88117952.34680176,280171737.67089844,95909927.36816406
7223,7223,7230,19342.0,75,96625486.37390137,87165589.33258057,283731527.3284912,92854066.84875488
7224,7224,7231,19040.0,78,88917109.48944092,80956183.43353271,271548272.13287354,94841199.87487791
7225,7225,7232,19561.0,76,78344913.48266602,77750487.32757568,295235618.5913086,91065997.12371826
7226,7226,7233,19240.0,77,72212121.00982666,83875364.30358887,301278146.7437744,90806838.0355835
7227,7227,7234,19116.0,76,103823390.96069336,83114779.47235107,270791515.3503418,86643445.96862793
7228,7228,7235,18541.0,71,85372603.41644287,81624017.7154541,265793802.2613525,85019239.42565918
7229,7229,7236,19919.0,78,89182073.59313965,87649221.42028809,295666862.48779297,94772838.5925293
7230,7230,7237,19129.0,74,74828647.61352539,80188542.36602783,276932374.0005493,93048447.60894775
7231,7231,7238,18501.0,66,82959836.95983887,80036731.7199707,278882975.5783081,87624534.6069336
7232,7232,7239,17816.0,70,63354124.06921387,74804784.77478027,249417611.12213132,81734692.57354736
7233,7233,7240,18218.0,85,73982395.17211914,74739826.20239258,245115553.855896,79830979.347229
7234,7234,7241,18220.0,68,75044481.27746582,72338624.95422363,267974808.69293213,78864418.02978516
7235,7235,7242,18817.0,66,83684829.71191406,72402757.64465332,233087745.6665039,76762008.66699219
7236,7236,7243,18544.0,67,89756375.31280518,74375081.0623169,236768709.1827393,78386452.67486572
7237,7237,7244,18997.0,73,88993233.6807251,76229433.05969238,261829162.59765625,82428315.16265869
7238,7238,7245,18801.0,70,83086137.77160645,77112486.83929443,230762922.2869873,82502968.78814697
7239,7239,7246,18353.0,64,71515267.37213135,73997299.19433594,231504683.49456787,78173427.58178711
7240,7240,7247,18548.0,66,81090422.63031006,73441967.96417236,264988647.4609375,78527546.8826294
7241,7241,7248,18925.0,64,90206687.9272461,76529457.09228516,255284599.3041992,84070968.62792969
7242,7242,7249,18347.0,68,85356687.54577637,74170536.04125977,260279254.91333008,77658725.73852539
7243,7243,7250,18467.0,63,71166282.6538086,72093159.67559814,259660701.75170895,75430822.37243652
7244,7244,7251,18538.0,62,72978477.47802734,71249736.78588867,280263744.35424805,76350379.94384766
7245,7245,7252,18605.0,66,78031810.76049805,72368855.4763794,241865698.8143921,76969388.96179199
7246,7246,7253,18539.0,69,87700796.12731934,73322094.91729736,244674684.52453613,78981317.5201416
