,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
7247,7247,7254,18003.0,62,78693385.12420654,72265796.66137695,265187201.49993896,80629138.9465332
7248,7248,7255,18299.0,70,77514467.23937988,73709826.46942139,241349304.19921875,79127764.70184326
7249,7249,7256,18848.0,84,62751909.255981445,75890963.55438232,218118529.3197632,81483827.59094238
7250,7250,7257,19338.0,71,89015770.91217041,81182814.5980835,261987664.2227173,89704723.3581543
7251,7251,7258,18832.0,68,81192815.78063965,81782167.43469238,267035297.39379883,87739629.7454834
7252,7252,7259,18408.0,65,78249462.12768555,81730134.01031494,253486534.11865237,87424882.88879395
7253,7253,7260,18432.0,65,70960491.18041992,80520618.4387207,264805767.05932617,88536312.10327148
7254,7254,7261,18347.0,66,72855569.83947754,79566987.99133301,259481307.98339844,85125833.51135254
7255,7255,7262,18590.0,64,83282555.58013916,83571286.20147705,253820358.2763672,93435736.65618896
7256,7256,7263,18551.0,63,80053527.83203125,85489612.5793457,269119039.53552246,94513055.8013916
7257,7257,7264,18512.0,63,79648279.19006348,85255189.89562988,295697951.3168335,94376728.05786131
7258,7258,7265,18513.0,67,73159336.09008789,79898300.17089844,268757894.5159912,85661125.18310547
7259,7259,7266,18825.0,71,90475461.00616457,77363471.98486328,261505796.43249512,83565515.51818848
7260,7260,7267,18756.0,79,76446713.4475708,76503552.43682861,301056160.92681885,85544698.71520996
7261,7261,7268,18606.0,76,82554079.05578613,76786301.612854,240848069.190979,83288414.00146484
7262,7262,7269,19596.0,83,85522907.25708008,79441406.25,258556003.57055664,89043663.97857666
7263,7263,7270,19086.0,66,81427047.72949219,78505546.56982422,290786920.5474853,87299194.3359375
7264,7264,7271,19209.0,65,77983139.03808594,78041217.80395508,248642147.06420895,84669658.66088867
7265,7265,7272,19339.0,67,78587949.75280762,76137172.69897461,288330478.6682129,81865261.07788086
7266,7266,7273,19049.0,67,81565307.6171875,74119968.41430664,264630718.2312012,79128983.49761963
7267,7267,7274,19211.0,65,76809543.60961914,75892322.5402832,266242080.68847656,83231708.52661133
7268,7268,7275,18688.0,80,76245710.3729248,75132586.47918701,254007670.4025269,81826656.34155273
7269,7269,7276,18962.0,75,78439809.79919434,74790846.824646,242529598.236084,85686148.64349365
7270,7270,7277,19244.0,70,74095362.66326904,76039922.7142334,236234145.16448972,85940305.70983887
7271,7271,7278,18911.0,72,71688653.94592285,77301440.23895264,251608551.02539065,84124341.01104736
7272,7272,7279,18947.0,76,76967013.35906982,79093876.83868408,660742817.8787231,84746533.39385986
7273,7273,7280,19364.0,72,79180662.15515137,81468495.36895752,251122211.45629883,86683043.47991943
7274,7274,7281,18885.0,64,63698914.52789307,76182617.1875,229389078.1402588,80854358.6730957
7275,7275,7282,18893.0,80,81523195.26672363,77745425.2243042,270394066.8106079,82622659.68322754
7276,7276,7283,18462.0,71,85754443.16864014,77701135.63537598,263221944.80896,85310329.43725586
7277,7277,7284,18208.0,76,86108829.49829102,78578675.27008057,303593155.8609009,88508612.63275146
7278,7278,7285,19121.0,88,92038203.23944092,80481272.69744873,280292766.5710449,90924479.4845581
7279,7279,7286,18810.0,66,81858911.51428223,76729555.13000488,250124048.23303223,83561073.30322266
7280,7280,7287,18962.0,76,79035523.41461182,75268755.91278076,266959271.43096924,83439524.65057373
7281,7281,7288,18691.0,74,89377924.91912842,78379333.49609375,246083662.98675537,84976284.98077393
7282,7282,7289,19049.0,78,87852085.11352539,77166675.56762695,274482824.3255615,87096615.7913208
7283,7283,7290,18762.0,70,84769569.39697266,73937758.44573975,245110958.09936523,80480540.27557373
7284,7284,7291,19006.0,76,88889808.65478516,76781131.74438477,260814746.85668945,87421916.96166992
7285,7285,7292,19267.0,80,76387473.10638428,77581964.49279785,258182246.2081909,88248955.72662354
7286,7286,7293,19303.0,67,85976425.17089844,76852668.76220703,285629680.6335449,84491714.47753906
7287,7287,7294,19181.0,68,89938907.62329102,77507035.25543213,263314964.2944336,86174305.91583252
7288,7288,7295,19036.0,73,90690132.14111328,83509387.9699707,262307039.26086423,91675683.0215454
7289,7289,7296,17887.0,72,88588107.10906982,79508305.54962158,254790184.0209961,87859475.13580322
7290,7290,7297,18475.0,79,94214381.21795654,80921825.40893555,247567173.0041504,87083489.41802979
7291,7291,7298,18512.0,78,93552864.07470705,80807747.84088135,250273935.3179932,89585565.5670166
7292,7292,7299,19465.0,67,91126339.91241457,81963045.12023926,257322757.72094727,91582322.1206665
7293,7293,7300,19200.0,64,86493587.49389648,77580642.70019531,281311798.0957031,85818099.97558594
7294,7294,7301,18831.0,64,92499284.7442627,79335359.57336426,284028587.3413086,87437395.0958252
7295,7295,7302,18900.0,84,99016256.33239746,80936944.96154785,248630603.7902832,88583578.10974121
7296,7296,7303,18600.0,62,96239376.06811523,78572559.35668945,241765022.27783203,86491012.57324219
7297,7297,7304,18600.0,62,94255828.85742188,78919315.33813477,260667800.9033203,88156414.03198242
7298,7298,7305,18571.0,65,91993036.2701416,78461935.99700928,255774429.32128903,88477990.15045166
7299,7299,7306,18829.0,72,93009552.95562744,81585853.57666016,266587852.4780273,92468992.23327637
7300,7300,7307,18605.0,65,92359777.45056152,83938906.6696167,272364297.8668213,94840536.11755373
7301,7301,7308,18467.0,65,84454971.31347656,77709766.38793945,247131731.0333252,85959365.84472656
7302,7302,7309,19495.0,80,96036844.25354004,78266330.71899414,260447481.1553955,87461297.9888916
7303,7303,7310,19063.0,64,93659248.35205078,78815401.07727051,241742973.32763672,85880168.91479492
7304,7304,7311,19107.0,67,83603542.32788086,76424098.96850586,257415508.27026367,83995296.47827148
7305,7305,7312,19037.0,75,80309127.80761719,78522967.33856201,268944169.99816895,86355777.74047852
7306,7306,7313,18792.0,67,79394048.6907959,76501507.75909424,239052524.5666504,87100003.24249268
7307,7307,7314,19419.0,73,89579414.36767578,80354803.08532715,254738178.25317383,90991225.24261476
7308,7308,7315,19073.0,69,86492911.33880615,76851634.02557373,252579145.43151852,84685989.37988281
7309,7309,7316,19218.0,71,82473156.92901611,76862307.54852295,258308151.2451172,84828779.22058105
7310,7310,7317,19200.0,66,91947479.24804688,78499603.27148438,247160350.79956052,84392726.89819336
7311,7311,7318,19216.0,67,77236225.12817383,78579914.09301758,270184234.6191406,88540607.45239258
7312,7312,7319,19217.0,67,79913921.35620117,80962184.90600586,244572185.51635745,89756557.46459961
7313,7313,7320,18939.0,73,75491634.36889648,78463005.06591797,298193408.96606445,87417092.32330322
7314,7314,7321,19461.0,71,87578399.65820312,80831789.97039795,270254028.3203125,87550929.06951904
7315,7315,7322,18752.0,71,91043134.68933104,83590209.9609375,278181980.13305664,88913612.36572266
7316,7316,7323,18885.0,86,85612149.23858643,80695625.30517578,270558979.0344238,90788321.49505617
7317,7317,7324,18728.0,77,89587709.42687988,78266541.48101807,256073908.8058472,86478400.23040771
7318,7318,7325,18957.0,89,92275643.34869383,82960865.97442627,249527170.1812744,92150575.63781738
7319,7319,7326,18402.0,75,88032253.26538086,76690711.02142334,270668686.86676025,88551990.5090332
7320,7320,7327,19122.0,75,94455317.49725342,78715264.32037354,261135923.3856201,87306792.25921631
7321,7321,7328,19287.0,91,96113300.32348631,80930466.6519165,274388686.18011475,87377939.22424316
7322,7322,7329,19325.0,75,95531618.11828612,80876516.34216309,249876362.8005981,90372856.14013672
7323,7323,7330,19202.0,66,92808734.89379884,82347606.65893555,261875488.28125,90652313.23242188
7324,7324,7331,18548.0,75,94828806.87713625,81941180.22918701,252409534.4543457,89825617.79022217
7325,7325,7332,18515.0,91,94394714.35546876,77770021.43859863,278726183.8912964,86908772.4685669
7326,7326,7333,18904.0,90,87000670.43304443,79297959.32769775,259696678.1616211,85281632.42340088
7327,7327,7334,19016.0,72,88520463.94348145,78150152.2064209,282439418.7927246,87799221.03881836
7328,7328,7335,18872.0,84,92553365.70739746,80988395.69091797,305064660.07232666,88675000.19073486
7329,7329,7336,18097.0,71,93539671.89788818,79942077.63671875,248755045.8908081,87910565.37628174
7330,7330,7337,18020.0,64,80420063.01879883,77728672.02758789,256013881.6833496,84413921.35620117
7331,7331,7338,17905.0,64,76519760.13183594,75370250.7019043,240437473.29711917,81656017.3034668
7332,7332,7339,18408.0,66,81544960.02197266,77839231.49108887,245777027.13012692,85251289.36767578
7333,7333,7340,19222.0,81,69537170.41015625,79366987.22839355,249510894.77539065,86821635.24627686
7334,7334,7341,18960.0,84,85187393.18847656,78451278.68652344,260017341.61376956,83880164.14642334
7335,7335,7342,19331.0,70,88993444.44274902,81679442.40570068,267579140.66314697,87829297.06573486
7336,7336,7343,18902.0,74,89248482.7041626,80851025.58135986,300455816.2689209,91412728.30963136
7337,7337,7344,19261.0,73,89342684.74578857,82033266.06750488,243653068.54248047,89879293.44177246
7338,7338,7345,19110.0,70,90377223.96850586,84413079.26177979,258608409.8815918,91273852.34832764
7339,7339,7346,18827.0,79,90212544.44122314,81244135.85662842,252506255.1498413,89298115.73028564
7340,7340,7347,18282.0,83,91735099.79248048,81923002.24304199,248586174.01123047,90349441.52832033
7341,7341,7348,19053.0,74,96791640.28167725,85765038.49029541,240352609.6343994,92540852.5466919
7342,7342,7349,18719.0,72,89525028.22875977,81215972.90039062,250877180.0994873,91810848.23608398
7343,7343,7350,18849.0,79,89749317.16918945,81974294.66247559,244833169.9371338,88689947.1282959
7344,7344,7351,18293.0,75,90485323.90594482,82323324.20349121,252467595.10040283,87734822.2732544
7345,7345,7352,19422.0,77,93257908.82110596,80238303.18450928,254996802.3300171,87644476.89056396
7346,7346,7353,18383.0,74,86291598.32000732,76929710.3881836,256737557.41119385,82709355.35430908
7347,7347,7354,18574.0,87,90615122.79510498,81402465.8203125,256587131.5002441,89485276.222229
7348,7348,7355,18911.0,97,90988005.63812256,80656406.40258789,270806504.24957275,87198644.63806152
7349,7349,7356,19156.0,80,80157926.55944824,76713920.59326172,268727476.1199951,84569213.8671875
7350,7350,7357,18995.0,69,88175996.78039551,78353755.95092773,274952489.8529053,82373687.74414062
7351,7351,7358,18961.0,77,77747023.5824585,75753310.20355225,325395757.6751709,81199706.07757568
7352,7352,7359,19527.0,71,87794916.1529541,81929681.7779541,264712562.5610352,89843159.67559814
7353,7353,7360,19184.0,84,90592690.46783447,78045045.85266113,244060689.92614743,86028100.01373291
7354,7354,7361,19194.0,72,86957056.04553223,76087522.50671387,276161541.93878174,83875624.65667725
7355,7355,7362,19281.0,74,90292294.5022583,76268217.08679199,235323380.47027588,84031794.54803467
7356,7356,7363,19031.0,73,87588878.6315918,77518054.9621582,281271251.6784668,82463843.34564209
7357,7357,7364,18617.0,87,87447741.50848389,78096903.80096436,277953483.58154297,88091020.58410645
7358,7358,7365,18952.0,77,92945398.33068848,81337918.28155518,256198316.57409668,89966267.5857544
7359,7359,7366,18329.0,70,95313390.73181152,77280785.56060791,255670402.52685547,82528217.31567383
7360,7360,7367,18302.0,63,87008953.09448242,79174839.01977539,290784107.20825195,88731704.71191406
7361,7361,7368,18102.0,63,86356401.44348145,80954973.2208252,263062839.50805664,87667442.32177734
7362,7362,7369,18646.0,83,90226339.34020996,79819594.38323975,273187427.52075195,87174628.25775146
7363,7363,7370,18588.0,70,88257367.13409424,78199693.67980957,268534986.4959717,83773604.39300537
7364,7364,7371,18669.0,70,80064603.80554199,78825366.02020264,265230339.05029297,87617517.47131348
7365,7365,7372,18583.0,74,76088123.3215332,83094084.73968506,237104544.6395874,90925595.2835083
7366,7366,7373,18470.0,74,88792062.75939941,76805823.32611084,266609989.16625977,84733058.92944336
7367,7367,7374,18932.0,77,87903060.91308594,76486158.37097168,233362565.9942627,81950838.08898926
7368,7368,7375,18599.0,66,86230683.32672119,77281755.4473877,262778652.1911621,83419275.28381348
7369,7369,7376,18672.0,75,85761848.44970703,80415804.86297607,244689307.2128296,88446959.49554443
7370,7370,7377,18555.0,65,82759883.88061523,77940125.46539307,230605228.42407227,83394757.27081299
7371,7371,7378,18681.0,83,75021223.0682373,79189132.69042969,233349095.34454343,85444559.09729004
7372,7372,7379,18759.0,69,76014910.69793701,82152462.95928955,251157598.4954834,87530302.04772949
7373,7373,7380,18647.0,64,82872188.56811523,79097862.24365234,281178443.9086914,85347862.24365234
7374,7374,7381,18919.0,74,89240112.3046875,80744158.74481201,264782371.5209961,87897434.23461914
7375,7375,7382,18312.0,73,89436487.19787598,81856038.0935669,269936960.2203369,88663316.72668457
7376,7376,7383,18643.0,71,91988098.14453124,83733036.04125977,272150733.9477539,91063795.08972168
7377,7377,7384,18699.0,72,73920749.66430664,80325268.74542236,245010778.427124,87074576.37786865
7378,7378,7385,18166.0,72,77137542.72460938,77355028.15246582,263233727.4551392,85759149.5513916
7379,7379,7386,18469.0,72,78469623.56567383,76482174.87335205,247566606.52160645,81406320.57189941
7380,7380,7387,19476.0,82,92121932.98339844,77484964.37072754,268914304.7332764,85177161.21673584
7381,7381,7388,18822.0,83,74609592.43774414,73713280.67779541,258141610.14556885,78824450.49285889
7382,7382,7389,19422.0,75,86724843.97888184,76535186.76757812,251437779.4265747,86337218.28460693
7383,7383,7390,19402.0,75,84979510.30731201,79082474.70855713,239125057.22045895,86779002.18963623
7384,7384,7391,19109.0,70,78080253.60107422,80094055.17578125,254403690.3381348,90105216.97998048
7385,7385,7392,19380.0,74,80763637.54272461,79841151.2374878,231195974.3499756,87073531.15081787
7386,7386,7393,19166.0,70,80455619.81201172,78195940.97137451,251094149.58953857,84432678.22265625
7387,7387,7394,19164.0,68,76786390.30456543,77428962.70751953,247916133.88061523,82945436.47766113
7388,7388,7395,19215.0,69,86291224.4796753,77693527.22167969,246567344.6655273,84013996.12426758
7389,7389,7396,19133.0,71,69178386.68823242,76793424.60632324,272687437.0574951,82733522.41516113
7390,7390,7397,19234.0,77,66495914.45922852,75394099.23553467,264407277.1072388,81670265.1977539
7391,7391,7398,19504.0,72,89422970.77178955,79380594.25354004,248443007.46917725,86627349.85351562
7392,7392,7399,19013.0,71,76508277.8930664,77288770.67565918,270193506.2408447,82329601.2878418
7393,7393,7400,19862.0,72,91606523.51379396,84137111.66381836,258110008.2397461,92903985.97717284
7394,7394,7401,19152.0,71,84510743.14117432,79105000.49591064,254580532.0739746,86959355.35430908
7395,7395,7402,19164.0,73,84349652.29034424,83081170.08209229,240550838.47045895,88610763.54980469
7396,7396,7403,18900.0,68,81226743.69812012,79818298.33984375,243997693.0618286,87468828.20129395
7397,7397,7404,19118.0,66,83040668.48754883,77244731.90307617,285114730.83496094,82419612.88452148
7398,7398,7405,19194.0,79,89437689.78118896,79078871.72698975,264593247.41363525,87897686.95831299
7399,7399,7406,19218.0,67,81309734.34448242,80156360.6262207,275082550.0488281,90064773.55957031
7400,7400,7407,18982.0,72,59522580.14678955,75164548.87390137,245284749.9847412,87740029.33502197
7401,7401,7408,18712.0,67,64050169.94476318,74150579.45251465,215827542.30499268,79788231.84967041
7402,7402,7409,19140.0,74,78552518.84460449,73906876.56402588,241874788.28430176,79709069.25201416
7403,7403,7410,19683.0,73,75191501.61743164,77983309.74578857,261018526.0772705,86802754.40216064
7404,7404,7411,19216.0,72,81768020.62988281,76551690.10162354,270280244.8272705,84535346.03118896
7405,7405,7412,18658.0,88,89983875.2746582,78015419.96002197,275332292.5567627,84745516.77703857
7406,7406,7413,19085.0,78,74353444.09942627,80388123.51226807,262133382.7972412,89753643.98956299
7407,7407,7414,18958.0,74,72995891.57104492,79147309.30328369,247689305.30548096,86233450.8895874
7408,7408,7415,19237.0,75,70805006.02722168,77580255.50842285,251304376.60217285,86916597.36633301
7409,7409,7416,19189.0,67,77658373.83270264,78079216.00341797,246923150.06256104,84484260.55908203
7410,7410,7417,19050.0,75,78572455.40618896,76376826.28631592,235877799.03411865,82390239.71557617
7411,7411,7418,18986.0,77,74445042.61016846,75718687.05749512,241602867.12646484,82642963.40942383
7412,7412,7419,19645.0,73,95089267.73071288,82556855.20172119,292549800.87280273,90799887.65716553
7413,7413,7420,19343.0,66,91698277.4734497,80178560.25695801,310836885.4522705,84565734.86328125
7414,7414,7421,19460.0,71,92359120.36895752,79626310.34851074,351052152.633667,85607027.05383301
7415,7415,7422,19383.0,69,81007001.87683105,73252319.3359375,293148839.9505615,84536369.32373047
7416,7416,7423,19682.0,76,97688660.62164308,84302470.20721436,279573191.64276123,91840863.22784424
7417,7417,7424,19515.0,67,95894866.94335938,84816055.29785156,335687530.5175781,91665172.5769043
7418,7418,7425,19413.0,67,76655433.65478516,77043373.10791016,279013122.5585937,88751853.9428711
7419,7419,7426,19529.0,69,91654161.45324709,77806123.73352051,268224987.0300293,84798284.53063965
7420,7420,7427,19019.0,71,62541772.84240723,70470499.03869629,227578866.00494385,74719304.08477783
7421,7421,7428,19005.0,71,65861057.28149414,69097962.37945557,240524812.69836423,74816709.51843262
7422,7422,7429,19373.0,75,75721818.9239502,71686800.00305176,246648965.8355713,78224002.83813477
7423,7423,7430,18608.0,68,71452726.36413574,71271857.26165771,228048780.44128415,75120497.70355225
7424,7424,7431,18630.0,64,72168666.83959961,70585098.26660156,238934055.32836917,76341945.64819336
7425,7425,7432,18973.0,68,68661140.44189453,70811336.51733398,268806400.29907227,77062229.15649414
7426,7426,7433,19791.0,71,95482723.23608398,80306039.81018066,308940814.9719238,85869731.90307617
7427,7427,7434,19534.0,73,108169285.77423096,80039936.06567383,315850874.9008179,84844138.14544678
7428,7428,7435,19093.0,68,77723037.71972656,73321055.41229248,288974086.7614746,81600783.3480835
7429,7429,7436,19791.0,72,95874529.838562,84586157.79876709,328172779.08325195,91967055.32073976
7430,7430,7437,19367.0,70,91639965.05737305,82660963.05847168,291012775.4211426,89686502.45666504
7431,7431,7438,19534.0,73,88630796.43249512,84551160.81237793,264149662.01782227,90516622.54333496
7432,7432,7439,19046.0,70,81639018.05877686,82765487.67089844,263799433.7081909,89798574.44763184
7433,7433,7440,19197.0,74,66421081.54296875,73587736.12976074,240916263.58032227,78477432.25097656
7434,7434,7441,19093.0,76,65505543.70880127,73768231.39190674,237700465.20233157,77726693.15338135
7435,7435,7442,19005.0,74,61619153.97644043,71698091.50695801,196671739.57824707,75018251.41906738
7436,7436,7443,18945.0,70,64559185.02807617,72035999.2980957,230367816.92504883,75641979.2175293
7437,7437,7444,18623.0,74,70684126.85394287,71120347.97668457,235969081.8786621,75167493.82019043
7438,7438,7445,18958.0,69,68933259.96398926,71143022.53723145,229900461.1968994,75865146.63696289
7439,7439,7446,19152.0,71,64558429.71801758,72688022.61352539,224860923.76708984,74997364.99786377
7440,7440,7447,19153.0,68,81005256.65283203,73775857.92541504,243327799.7970581,78184011.45935059
7441,7441,7448,19137.0,71,76599050.52185059,73852462.76855469,225887439.7277832,79703870.77331543
7442,7442,7449,19227.0,67,75617650.03204346,74376686.0961914,246715587.6159668,77979385.37597656
7443,7443,7450,19093.0,68,61631944.65637207,72442166.32843018,214010601.0437012,78114503.86047363
7444,7444,7451,19012.0,74,62922843.93310547,71098997.11608887,218652336.12060547,74953979.4921875
7445,7445,7452,19249.0,68,65034465.78979492,72936176.30004883,228626495.36132807,75900924.68261719
7446,7446,7453,18931.0,70,75583624.83978271,72596387.86315918,266643642.4255371,76145845.41320801
7447,7447,7454,18840.0,73,62781057.357788086,70313495.63598633,233727893.8293457,76415684.7000122
7448,7448,7455,18610.0,75,71716969.49005127,69954683.30383301,205761266.708374,75907582.28302002
7449,7449,7456,18590.0,65,69393325.80566406,71849483.48999023,234792371.74987796,77765480.0415039
7450,7450,7457,19016.0,69,70525650.97808838,73090421.67663574,229022108.07800293,77578567.50488281
7451,7451,7458,19083.0,74,65078456.87866211,72260265.3503418,228253899.5742798,76447685.24169922
7452,7452,7459,19398.0,67,75372299.19433594,73725379.94384766,257891929.62646484,78323440.55175781
7453,7453,7460,18971.0,67,69230007.17163086,70636505.12695312,222362609.86328125,73843254.08935547
7454,7454,7461,18796.0,69,76065683.36486816,72335724.83062744,264539161.6821289,78120175.3616333
7455,7455,7462,19180.0,68,79391422.27172852,74091029.1671753,253650527.9541016,78510135.65063477
7456,7456,7463,19064.0,68,76305084.22851562,73597219.46716309,256875614.16625977,78778471.94671631
7457,7457,7464,18822.0,63,71666633.60595703,73137039.18457031,225480171.20361328,78705184.93652344
7458,7458,7465,18998.0,68,64536455.15441895,72062237.73956299,250757781.0287476,78596754.07409668
7459,7459,7466,18977.0,65,72077392.578125,74752604.4845581,234642108.91723636,80276133.53729248
7460,7460,7467,18680.0,66,67896905.89904785,72698961.25793457,216289548.87390137,78942541.12243652
7461,7461,7468,18623.0,73,65763453.48358154,70091053.96270752,250631559.37194824,78393671.98944092
7462,7462,7469,18130.0,65,72842997.55096436,70348477.36358643,255205430.03082275,73966813.08746338
7463,7463,7470,18276.0,63,65792655.94482422,69708981.51397705,214333358.76464844,74233983.03985596
7464,7464,7471,18111.0,65,52561350.82244873,67194336.89117432,209975809.09729004,71086347.57995605
7465,7465,7472,18334.0,65,78576910.97259521,71983882.90405273,220509765.625,76500439.64385986
7466,7466,7473,18172.0,61,76700218.2006836,69605625.15258789,274935989.3798828,79213420.86791992
7467,7467,7474,18339.0,66,84333653.4500122,66605660.4385376,246938647.27020264,71427942.27600098
7468,7468,7475,18327.0,68,73314146.04187012,68415574.0737915,237590861.3204956,73154434.20410156
7469,7469,7476,18404.0,64,76209512.71057129,70442808.15124512,224451805.1147461,77006425.85754395
7470,7470,7477,18520.0,65,66945957.18383789,69179557.80029297,251609802.24609372,77424644.47021484
7471,7471,7478,18076.0,67,74991468.42956543,67544505.11932373,234511734.00878903,72298028.94592285
7472,7472,7479,18006.0,62,71206970.21484375,68096979.14123535,225400512.6953125,72785268.78356934
7473,7473,7480,18212.0,72,64316592.2164917,69796945.57189941,217029480.93414307,78407322.88360596
7474,7474,7481,18027.0,64,72049968.71948242,68805736.54174805,236632282.25708008,77899831.77185059
7475,7475,7482,18164.0,78,82748627.66265869,68771750.45013428,218220133.7814331,72809266.09039307
7476,7476,7483,18438.0,66,59887818.33648682,68505337.71514893,243094181.06079105,75841322.89886475
7477,7477,7484,17897.0,66,85131779.67071533,70853107.45239258,242608949.66125488,78554979.32434082
7478,7478,7485,18558.0,76,73422188.7588501,72096841.81213379,245755914.68811035,79577841.75872803
7479,7479,7486,18349.0,68,70576034.54589844,69640577.31628418,231606953.62091064,74993773.46038818
7480,7480,7487,18562.0,71,72846649.16992188,71786005.0201416,239977825.1647949,77338044.16656494
7481,7481,7488,19066.0,66,75761857.03277588,74493976.59301758,253006744.3847656,79703556.06079102
7482,7482,7489,18785.0,69,75902852.05841064,72274057.38830566,254798004.15039065,76244880.67626953
7483,7483,7490,18713.0,66,63852231.0256958,70389567.3751831,238282331.4666748,74203664.77966309
7484,7484,7491,18677.0,72,62366469.38323975,69733140.94543457,227868848.8006592,76029447.55554199
7485,7485,7492,18466.0,71,74838594.43664551,71933440.20843506,247017271.99554443,76876733.77990723
7486,7486,7493,18536.0,66,81992980.95703125,72905403.13720703,251147954.9407959,78414268.49365234
7487,7487,7494,19454.0,76,82438635.82611084,76624468.80340576,245057918.548584,82366034.50775146
7488,7488,7495,19200.0,65,84272691.72668457,77953720.09277344,266035609.2453003,83096300.12512207
7489,7489,7496,19200.0,64,73128318.7866211,77665615.08178711,234753227.23388672,83328723.9074707
7490,7490,7497,18890.0,70,65516741.75262451,74285017.0135498,237742166.51916504,79348432.54089355
7491,7491,7498,18926.0,68,66493080.13916016,73524775.50506592,267377803.80249023,81010060.31036377
7492,7492,7499,18884.0,74,78803635.597229,75736602.78320312,229732047.08099365,83556468.96362305
7493,7493,7500,19065.0,66,69817905.42602539,74068187.71362305,262454143.52416992,79457969.66552734
7494,7494,7501,18646.0,65,63845307.35015869,74191099.16687012,250164492.6071167,79405072.21221924
7495,7495,7502,18677.0,66,67006725.3112793,74552621.84143066,221300979.6142578,79194497.10845947
7496,7496,7503,18992.0,67,73662441.25366211,77795600.89111328,274293614.3875122,84252229.69055176
7497,7497,7504,18531.0,74,76346036.91101074,77289032.93609619,255849688.52996823,86885542.86956787
7498,7498,7505,18188.0,61,64136524.20043945,73192317.96264648,250407875.0610352,77677330.01708984
7499,7499,7506,18752.0,65,66229518.89038086,74250857.35321045,245138843.53637692,79064175.60577393
7500,7500,7507,18808.0,67,73809230.80444336,76176636.69586182,251055179.59594727,81401690.48309326
7501,7501,7508,19076.0,73,71421811.1038208,77147428.51257324,236532254.2190552,82525114.05944824
7502,7502,7509,19097.0,66,74318422.31750488,77587613.10577393,261445354.46166992,83196331.02416992
7503,7503,7510,19484.0,81,90127606.39190674,79764378.54766846,318178951.26342773,87197483.06274414
7504,7504,7511,19399.0,77,86787007.33184814,81420042.99163818,283636031.1508179,88789419.17419434
7505,7505,7512,19354.0,82,74044133.18634033,76804216.3848877,279435756.6833496,83619857.78808594
7506,7506,7513,19125.0,74,81082403.1829834,78147645.95031738,249847807.8842163,84256739.61639404
7507,7507,7514,19364.0,66,74317008.97216797,82614966.39251709,263214229.58374023,87634599.68566895
7508,7508,7515,19200.0,67,77854450.22583008,80454346.65679932,252110412.59765625,90895001.411438
7509,7509,7516,18916.0,64,80555656.43310547,81248054.50439453,226285175.32348636,87931659.69848633
7510,7510,7517,19482.0,69,71979957.5805664,79874210.35766602,231823997.4975586,86987346.64916992
7511,7511,7518,19202.0,66,66600824.3560791,76614406.58569336,252023632.04956052,85022411.34643555
7512,7512,7519,19200.0,64,93976593.01757812,76811027.52685547,241292381.2866211,82904434.20410156
7513,7513,7520,19200.0,65,79023456.57348633,75686931.61010742,277973041.5344238,83491539.00146484
7514,7514,7521,19200.0,64,72397327.4230957,78800582.88574219,236993980.40771484,85524845.12329102
7515,7515,7522,19200.0,64,83361911.77368164,81163501.73950195,262104320.52612305,90545082.09228516
7516,7516,7523,19191.0,66,87998647.68981934,83354438.78173828,267735076.90429688,87972925.18615723
7517,7517,7524,19175.0,65,67251976.0131836,79188320.15991211,254659370.42236328,85065296.1730957
7518,7518,7525,19234.0,65,77485260.00976562,81637928.0090332,254492702.4841309,87824317.9321289
7519,7519,7526,19091.0,66,80270793.91479492,85534273.14758301,290163387.298584,90760566.71142578
7520,7520,7527,19309.0,66,71917810.44006348,84542949.67651367,247501113.8916016,92027072.90649414
7521,7521,7528,18969.0,67,65558732.9864502,79183589.93530273,261997135.16235352,88575685.50109863
7522,7522,7529,19258.0,67,78987634.65881348,78601140.02227783,267427528.3813477,87506574.6307373
7523,7523,7530,19095.0,66,88667082.78656006,81270923.61450195,236543445.5871582,88271884.91821289
7524,7524,7531,18367.0,75,74875843.0480957,76305665.01617432,259792822.8378296,84205476.76086426
7525,7525,7532,18768.0,71,71602534.29412842,79089513.77868652,250404293.06030276,86184143.06640625
