,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
7526,7526,7533,18344.0,67,83161998.7487793,78502687.45422363,262004985.80932617,83165188.78936768
7527,7527,7534,18894.0,70,81966408.72955322,77347530.36499023,269699482.91778564,86692552.56652832
7528,7528,7535,18951.0,67,73583354.94995117,74714805.60302734,245974651.33666992,79015504.83703613
7529,7529,7536,19329.0,71,62842344.28405762,73400085.44921875,208826709.74731445,79304763.79394531
7530,7530,7537,18906.0,67,72997762.68005371,71639699.93591309,223887445.4498291,77499868.39294434
7531,7531,7538,18803.0,64,74982858.65783691,70082111.35864258,259103416.4428711,76333140.37322998
7532,7532,7539,18881.0,72,60896679.87823486,73752267.83752441,221613760.94818115,81335133.55255127
7533,7533,7540,19357.0,66,75863776.20697021,78014566.42150879,248173740.3869629,83754693.98498535
7534,7534,7541,18872.0,67,75934339.52331543,75113183.97521973,270317989.34936523,82874615.66925049
7535,7535,7542,19231.0,68,82185218.81103516,78446115.49377441,243454002.3803711,84583781.2423706
7536,7536,7543,18904.0,64,76760128.02124023,79527267.45605469,258147354.12597656,84197067.26074219
7537,7537,7544,18900.0,65,77260498.046875,75488019.9432373,235444259.6435547,84571641.92199707
7538,7538,7545,18975.0,66,82053447.72338867,78871872.9019165,275921938.8961792,87257501.60217285
7539,7539,7546,18948.0,69,85424154.28161621,83342753.41033936,241724399.5666504,91375282.28759766
7540,7540,7547,18900.0,64,77486893.65386963,79023603.43933105,253356439.5904541,92388469.69604492
7541,7541,7548,18850.0,63,91803932.1899414,82024192.8100586,254626178.74145508,89006805.41992188
7542,7542,7549,18950.0,64,89727878.57055664,80475616.45507812,242644214.63012692,87672805.78613281
7543,7543,7550,19118.0,69,79029706.00128174,78417572.02148438,251327836.99035645,85494638.44299316
7544,7544,7551,19300.0,72,73002002.71606445,80731258.39233398,232343812.94250488,88040129.66156006
7545,7545,7552,19169.0,65,70737442.01660156,78497962.95166016,252596031.18896484,85690860.74829102
7546,7546,7553,19231.0,66,86665355.68237305,76843280.79223633,239500610.3515625,83379749.2980957
7547,7547,7554,19200.0,65,84406604.7668457,82486152.64892578,253861417.7703857,90253524.78027344
7548,7548,7555,19200.0,67,86618106.84204102,80101896.28601074,263246372.2229004,84294088.36364746
7549,7549,7556,19200.0,64,84480285.64453125,75581645.96557617,242627620.69702148,81558895.11108398
7550,7550,7557,19182.0,65,85273263.93127441,74397148.13232422,241053342.81921387,80092037.20092773
7551,7551,7558,19218.0,67,90252575.8743286,78706588.74511719,287491767.8833008,86030263.90075684
7552,7552,7559,19200.0,64,86396312.71362305,78269290.92407227,267672729.4921875,90203762.05444336
7553,7553,7560,18965.0,68,81531928.06243896,77289710.04486084,247673673.62976077,82633845.32928467
7554,7554,7561,19014.0,70,84280873.29864502,80885608.6730957,250971572.87597656,88713468.55163574
7555,7555,7562,19439.0,68,96863761.90185548,87658074.37896729,245022560.1196289,94509967.80395508
7556,7556,7563,19200.0,64,95674037.9333496,87831687.9272461,249326133.7280273,93648147.5830078
7557,7557,7564,19024.0,69,90870466.2322998,79799754.14276123,278098091.1254883,89355367.66052246
7558,7558,7565,18882.0,64,91557817.45910645,81721740.72265625,238148414.6118164,89599039.07775879
7559,7559,7566,18374.0,67,84515439.0335083,80279586.79199219,269815941.8106079,91464847.56469728
7560,7560,7567,18500.0,69,69472602.84423828,76381649.9710083,558748207.0922852,85520174.02648926
7561,7561,7568,18241.0,68,79606662.75024414,78838537.21618652,245431419.3725586,83947368.62182617
7562,7562,7569,19581.0,73,86375109.67254639,85634336.47155762,269125308.9904785,92575910.5682373
7563,7563,7570,19200.0,64,88559532.16552734,82858371.73461914,274271965.02685547,93637275.69580078
7564,7564,7571,19200.0,65,94098503.11279295,82646385.1928711,263150341.03393555,87614551.54418945
7565,7565,7572,19200.0,66,82022610.66436768,75822502.13623047,257182685.8520508,84183626.17492676
7566,7566,7573,19200.0,66,85146128.65447998,80227354.04968262,272456466.6748047,87813719.74945068
7567,7567,7574,19092.0,65,90226772.3083496,80416477.20336914,250921028.13720703,86528305.05371094
7568,7568,7575,18924.0,67,80495922.08862305,74105989.45617676,284958705.9020996,83520078.65905762
7569,7569,7576,19196.0,71,94119008.06427002,76426870.34606934,238320665.35949707,82034165.38238525
7570,7570,7577,19088.0,78,82826597.21374512,76050002.0980835,268432657.2418213,86221224.78485107
7571,7571,7578,19380.0,76,85217253.68499756,78819231.0333252,253709900.85601807,88014359.47418213
7572,7572,7579,18379.0,78,75194650.65002441,73798745.15533447,252603804.58831787,86313184.73815918
7573,7573,7580,18592.0,70,87808415.41290283,78710969.92492676,263342681.8847656,86991573.33374023
7574,7574,7581,18507.0,72,90107467.6513672,79302083.0154419,238248294.83032227,89079998.97003174
7575,7575,7582,18824.0,74,86115715.02685547,80974493.98040771,274204798.6984253,89139327.04925537
7576,7576,7583,18866.0,68,90388246.53625488,81531966.20941162,283142087.93640137,93201293.9453125
7577,7577,7584,19012.0,68,86977185.24932861,85173666.00036621,255515933.9904785,93127567.29125977
7578,7578,7585,18900.0,63,70048427.58178711,80130100.25024414,259937667.8466797,87738418.57910156
7579,7579,7586,18770.0,66,87508509.6359253,79113548.2788086,261557693.4814453,86470504.76074219
7580,7580,7587,19025.0,77,90917573.928833,83805883.40759277,261122409.82055664,90618766.78466795
7581,7581,7588,18965.0,81,88255648.61297607,79407115.9362793,307964515.6860352,86527908.32519531
7582,7582,7589,18859.0,76,92252582.55004884,83566173.5534668,267562143.3258057,92522122.38311768
7583,7583,7590,18299.0,64,90641009.33074953,83396577.83508301,276217769.62280273,92331520.0805664
7584,7584,7591,18273.0,67,87267551.42211914,81856330.87158203,255065721.5118408,91358023.64349364
7585,7585,7592,18422.0,63,81718179.70275879,85000968.93310547,246355035.78186035,93702724.45678712
7586,7586,7593,18300.0,61,85963439.94140625,82167148.59008789,266642475.12817383,91265773.77319336
7587,7587,7594,18255.0,61,85319924.35455322,81982183.4564209,256510105.13305664,87911281.58569336
7588,7588,7595,18418.0,66,66309799.19433594,74802245.14007568,257350172.04284668,83944311.14196777
7589,7589,7596,19283.0,70,70177471.16088867,75639389.99176025,227605829.2388916,81874796.8673706
7590,7590,7597,18881.0,75,76355369.5678711,78710478.78265381,226093673.7060547,84030085.56365967
7591,7591,7598,19037.0,67,79318573.95172119,80499803.54309082,224633296.96655276,89016542.43469238
7592,7592,7599,18413.0,77,87246553.42102051,84005860.32867432,261003610.6109619,94260553.35998537
7593,7593,7600,18260.0,70,78391418.45703125,76007271.7666626,222528274.5361328,83861655.23529053
7594,7594,7601,18907.0,88,88030477.52380371,80803313.25531006,233720333.09936523,88279249.19128418
7595,7595,7602,18513.0,84,90428321.8383789,79705050.46844482,297807888.03100586,86266272.54486084
7596,7596,7603,18934.0,78,76684781.07452393,77853256.22558594,286611506.4620972,85900111.1984253
7597,7597,7604,19247.0,74,92695942.87872314,81984870.91064453,326493601.79901123,92740634.91821288
7598,7598,7605,18486.0,71,94424390.79284668,84860303.87878418,249912326.8127441,94769076.34735107
7599,7599,7606,18461.0,71,97388757.70568848,84506927.49023438,234597475.05187988,90220015.52581789
7600,7600,7607,18154.0,61,96912937.16430664,82691379.54711914,248843399.0478516,92389823.91357422
7601,7601,7608,18013.0,64,95566221.23718262,84075287.81890869,245353530.88378903,90714787.48321532
7602,7602,7609,17851.0,60,96351524.35302734,84010807.03735352,237651519.77539065,90279331.2072754
7603,7603,7610,18084.0,62,90291964.53094482,83342666.62597656,269107734.6801758,89600769.04296875
7604,7604,7611,18240.0,64,96259542.46520996,82163630.48553467,290232711.7919922,89940943.71795654
7605,7605,7612,18541.0,69,97012103.08074953,84349458.69445801,247508820.53375244,89742928.50494385
7606,7606,7613,18147.0,65,94717203.1402588,87229236.6027832,264312736.51123047,96846191.40625
7607,7607,7614,18088.0,68,95966436.3861084,85610409.7366333,250896903.9916992,98187415.12298584
7608,7608,7615,18000.0,60,96792984.00878906,82803440.09399414,245082664.4897461,90672969.81811523
7609,7609,7616,17880.0,63,95028953.5522461,82116166.11480713,248394119.2626953,87792170.52459717
7610,7610,7617,18305.0,70,89083906.17370605,78963122.36785889,273344707.4890137,85398221.01593018
7611,7611,7618,18979.0,82,97190520.28656006,83573172.5692749,224722640.9912109,90983097.07641602
7612,7612,7619,18555.0,69,95300868.98803712,83507108.68835449,256265810.01281735,91002165.79437256
7613,7613,7620,18636.0,69,94568871.49810793,82304567.33703613,247746801.3763428,90978879.92858888
7614,7614,7621,18818.0,73,95156960.48736572,81769311.90490723,231392283.43963623,89785908.69903564
7615,7615,7622,19002.0,74,93783779.14428712,83735671.99707031,275639114.3798828,91711464.88189696
7616,7616,7623,18889.0,66,92571166.9921875,82826812.74414062,257431421.27990723,90002843.85681152
7617,7617,7624,19049.0,65,96728279.11376952,81966995.23925781,267125625.6103516,89226293.56384277
7618,7618,7625,19128.0,65,96412315.36865234,83007690.4296875,271417476.65405273,92299256.32476808
7619,7619,7626,19050.0,66,93018882.75146484,83792390.82336426,247643106.4605713,90110891.34216309
7620,7620,7627,18741.0,73,90827743.53027344,82228586.19689941,263237880.7067871,88631141.66259766
7621,7621,7628,18460.0,65,95219238.28125,82967190.74249268,247893039.70336917,88982854.84313965
7622,7622,7629,18749.0,65,94171332.35931396,83175956.72607422,247279321.67053223,90380979.53796388
7623,7623,7630,19394.0,68,94413076.40075684,85412326.81274414,273934280.3955078,90699440.95611572
7624,7624,7631,19142.0,66,93096611.02294922,86656684.87548828,283860374.4506836,93790058.13598631
7625,7625,7632,19306.0,67,95020744.32373048,85058357.23876953,256803180.69458008,91788974.76196288
7626,7626,7633,19048.0,66,92316811.56158447,84721221.92382812,246024753.57055664,91032410.62164308
7627,7627,7634,18943.0,67,92067543.02978516,83988348.96087646,294805490.4937744,89223833.08410645
7628,7628,7635,18900.0,63,92871952.05688477,83016014.0991211,249521827.6977539,89875602.72216797
7629,7629,7636,18632.0,67,96201221.46606444,86462555.88531494,228934522.62878415,91595517.1585083
7630,7630,7637,18484.0,63,94033697.1282959,85862178.80249023,267385641.0980225,91427436.82861328
7631,7631,7638,18630.0,64,94961820.602417,82867353.43933105,246492767.3339844,91197027.2064209
7632,7632,7639,18571.0,63,94306724.54833984,84638710.02197266,245354938.50708008,90476451.8737793
7633,7633,7640,18715.0,63,95686941.1468506,85657920.83740234,264262475.96740723,90934438.70544434
7634,7634,7641,18561.0,63,96706378.93676758,84991141.3192749,249231170.65429688,92521847.72491457
7635,7635,7642,18063.0,69,96432739.2578125,81003177.64282227,242285566.32995605,86234639.16778564
7636,7636,7643,18546.0,65,96997886.65771484,79183745.38421631,291512622.83325195,88775458.33587646
7637,7637,7644,18300.0,63,95005870.8190918,80761100.76904297,242202232.36083984,86816234.58862305
7638,7638,7645,18101.0,61,95785469.05517578,81189224.24316406,245450210.57128903,87518775.9399414
7639,7639,7646,18802.0,69,96131359.1003418,82449092.86499023,243078695.2972412,87060861.58752441
7640,7640,7647,18624.0,79,91772252.0828247,76817975.04425049,257274841.30859372,85759578.70483398
7641,7641,7648,19304.0,84,91360827.44598389,79850661.277771,241323753.3569336,87096567.15393066
7642,7642,7649,19083.0,74,93876388.54980467,81128641.12854004,243173520.0881958,87778313.63677979
7643,7643,7650,19177.0,65,97204334.2590332,83949184.41772461,275086746.2158203,92847640.99121094
7644,7644,7651,19255.0,69,94246685.02807616,80820241.92810059,281596899.0325928,90422513.961792
7645,7645,7652,19363.0,70,97417764.66369627,84519884.10949707,275708341.59851074,93549390.79284668
7646,7646,7653,18935.0,84,92573545.45593262,81526427.26898193,270190684.3185425,87652364.73083496
7647,7647,7654,18815.0,67,92021432.87658691,83470939.63623047,256789314.27001956,90325572.9675293
7648,7648,7655,18812.0,64,91949982.64312744,86165317.53540039,238931047.4395752,95843894.9584961
7649,7649,7656,18625.0,69,92841400.14648438,84171405.79223633,257904142.37976077,96614888.19122314
7650,7650,7657,18240.0,65,92697605.13305664,81757042.88482666,246499612.80822757,87400694.84710693
7651,7651,7658,18409.0,63,89756210.32714844,81492702.48413086,244282211.3037109,86641944.8852539
7652,7652,7659,18778.0,65,77295063.97247314,79929081.91680908,272969837.1887207,87162476.53961182
7653,7653,7660,18819.0,67,86554378.50952148,79158996.58203125,242752567.29125977,84899124.14550781
7654,7654,7661,17064.0,84,78422381.40106201,72099926.94854736,243081457.13806152,79432374.95422363
7655,7655,7662,14941.0,95,80337117.1951294,70244786.2625122,239734107.0175171,79511650.08544922
7656,7656,7663,14261.0,49,77444228.17230225,75141490.9362793,216705959.3200684,82234375.0
7657,7657,7664,15173.0,60,74810040.47393799,76995986.93847656,213497284.8892212,82831122.39837646
7658,7658,7665,15279.0,68,79031748.77166748,76803550.72021484,202440773.0102539,84551908.49304199
7659,7659,7666,14845.0,62,74787241.93572998,81046258.9263916,178411156.6543579,85930580.13916016
7660,7660,7667,16499.0,64,80126058.57849121,81524845.12329102,217818861.96136475,92692722.32055664
7661,7661,7668,16267.0,64,87155160.90393066,77914514.54162598,234589651.1077881,84589674.949646
7662,7662,7669,16520.0,71,89954258.9187622,78480727.19573975,228427076.33972168,85693610.19134521
7663,7663,7670,16356.0,82,84836281.77642822,79370496.74987793,209208719.25354004,84773786.5447998
7664,7664,7671,16232.0,55,73861282.34863281,78000495.91064453,210827247.6196289,83167949.67651367
7665,7665,7672,16200.0,54,61420440.673828125,76426792.14477539,208905887.60375977,84819602.9663086
7666,7666,7673,16496.0,59,84327212.3336792,71892252.9220581,236730468.75,80327730.17883301
7667,7667,7674,17343.0,78,82655960.08300781,71429333.68682861,254081481.93359372,79317617.41638184
7668,7668,7675,17024.0,95,76643357.2769165,69010499.95422363,233345351.21917725,77045067.78717041
7669,7669,7676,16393.0,72,69919587.13531494,66483283.04290772,224774159.43145752,73634114.2654419
7670,7670,7677,16399.0,76,83950789.45159912,73330023.76556396,234207622.52807617,79883178.7109375
7671,7671,7678,16560.0,68,86622003.55529785,71587247.84851074,247114423.75183105,78004480.36193848
7672,7672,7679,16451.0,64,75912261.96289062,71450691.22314453,216343875.88500977,79268638.61083984
7673,7673,7680,17520.0,68,81317652.70233154,72591330.52825928,241087783.81347656,79451028.82385254
7674,7674,7681,17990.0,63,84667032.24182129,72635473.25134277,285899356.842041,79113336.56311035
7675,7675,7682,17843.0,68,85010828.9718628,74068730.35430908,283531509.39941406,81091499.32861328
7676,7676,7683,17535.0,72,81197791.09954834,75644063.94958496,266158876.41906735,81215572.35717773
7677,7677,7684,17925.0,75,68934026.71813965,71252439.49890137,247080990.7913208,79815358.16192627
7678,7678,7685,16956.0,70,78540792.46520996,70509700.77514648,234286283.493042,79300992.01202393
7679,7679,7686,17894.0,68,74787426.94854736,75411652.56500244,243522835.73150635,83279517.17376709
7680,7680,7687,17809.0,73,87739235.87799072,81578104.01916504,283385265.3503418,88420586.58599854
7681,7681,7688,17639.0,74,82248875.61798096,78103978.15704346,255312541.96166992,86999945.64056396
7682,7682,7689,17557.0,79,77743976.59301758,73748854.637146,269231746.673584,83891689.30053711
7683,7683,7690,17241.0,59,71628108.02459717,73361507.41577148,244555206.29882807,79698251.72424316
7684,7684,7691,16968.0,65,78365975.37994385,70471648.21624756,235636319.16046143,78190390.58685303
7685,7685,7692,16719.0,86,76310771.94213867,72750296.5927124,217645910.26306152,79958868.0267334
7686,7686,7693,16568.0,58,71527019.50073242,70609026.90887451,221970226.2878418,78081966.40014648
7687,7687,7694,16462.0,59,79186632.15637207,74302810.66894531,230926052.09350583,79478275.29907227
7688,7688,7695,16576.0,56,80319843.29223633,76828212.73803711,241760742.1875,87968441.00952148
7689,7689,7696,16532.0,56,80656833.64868164,74322246.55151367,281408569.3359375,86764549.2553711
7690,7690,7697,16194.0,60,85564565.65856934,74395256.99615479,244994083.40454105,81729260.44464111
7691,7691,7698,16660.0,57,86935874.93896484,74991298.67553711,269777656.5551758,83040412.90283203
7692,7692,7699,16468.0,55,85461883.54492188,76659934.9975586,246811100.00610352,84192867.27905273
7693,7693,7700,16602.0,66,90340595.24536131,75271953.58276367,219843004.22668457,83472827.91137695
7694,7694,7701,16762.0,57,76763151.16882324,76553035.73608398,209971309.66186523,84705633.16345215
7695,7695,7702,16399.0,57,73514400.48217773,69614421.84448242,277877819.0612793,81237369.53735352
7696,7696,7703,16622.0,57,84825950.6225586,68654646.87347412,234239814.7583008,74382229.80499268
7697,7697,7704,16677.0,58,65574901.58081055,68605168.34259033,231003795.6237793,74246491.43218994
7698,7698,7705,17259.0,72,78957211.4944458,72594725.60882568,245314126.9683838,77488116.26434326
7699,7699,7706,17439.0,64,79925443.64929199,72610775.9475708,239296112.06054688,79765849.11346436
7700,7700,7707,17758.0,74,84830758.0947876,74241399.76501465,227997945.7855225,79099326.13372803
7701,7701,7708,17796.0,87,59591481.20880127,71052259.44519043,212542297.36328125,77685544.96765137
7702,7702,7709,17912.0,70,65263839.72167969,70396630.28717041,225651085.85357663,76053145.40863037
7703,7703,7710,17632.0,64,69389094.35272217,70172126.77001953,205396879.196167,74692087.17346191
7704,7704,7711,17646.0,65,57378732.681274414,66631814.00299072,199397516.25061035,71807309.1506958
7705,7705,7712,17201.0,69,58397483.8256836,67196496.00982666,194391640.66314697,72170433.99810791
7706,7706,7713,16800.0,56,59782505.03540039,66073036.193847656,202528953.5522461,71485519.40917969
7707,7707,7714,17510.0,61,61632469.177246094,65306663.5131836,214265598.29711917,69783860.206604
7708,7708,7715,17693.0,66,55802952.76641846,64118989.94445801,195496931.0760498,68590421.67663574
7709,7709,7716,18133.0,62,56350826.26342773,66066833.49609375,224091915.13061523,70317184.44824219
7710,7710,7717,18407.0,73,70175453.18603516,71653611.1831665,235245529.1748047,77249286.65161133
7711,7711,7718,16992.0,77,62004217.14782715,69465898.51379395,200673069.0002441,74345707.89337158
7712,7712,7719,16179.0,58,57957909.58404541,63784267.42553711,177906643.86749268,67340041.1605835
7713,7713,7720,16369.0,67,62512232.78045654,65037036.89575195,209195864.6774292,69921654.70123291
7714,7714,7721,16202.0,59,60773267.74597168,64606572.15118408,201069353.1036377,69293651.58081055
7715,7715,7722,16240.0,57,67198704.71954346,68047318.45855713,223237993.24035645,73143959.99908447
7716,7716,7723,15910.0,56,53840436.935424805,66633623.12316895,190293029.78515625,70282005.3100586
7717,7717,7724,15900.0,54,66977639.19830322,66936206.81762695,211421155.92956543,73160505.2947998
7718,7718,7725,15900.0,53,66908740.99731445,68297195.43457031,225215148.92578125,73087120.05615234
7719,7719,7726,15967.0,56,54663663.86413574,68391067.50488281,186692905.4260254,72865032.19604492
7720,7720,7727,15750.0,57,63203985.2142334,69658664.70336914,208239202.49938965,73768452.64434814
7721,7721,7728,16641.0,61,63830799.1027832,69462939.26239014,220395606.9946289,78328377.72369385
7722,7722,7729,16783.0,59,61925670.6237793,71585348.12927246,205690116.88232425,76144971.84753418
7723,7723,7730,15828.0,66,64036147.117614746,69435918.8079834,211810620.3079224,74565237.04528809
7724,7724,7731,15855.0,55,63410187.72125244,68003671.64611816,189237493.51501465,73094261.1694336
7725,7725,7732,16351.0,66,53858882.904052734,69722864.15100098,193867778.77807617,74371756.5536499
7726,7726,7733,16747.0,60,71948208.80889893,72718155.86090088,230443796.1578369,78622922.89733887
7727,7727,7734,15758.0,63,59154334.06829834,69429967.88024902,186074539.1845703,75049567.22259521
7728,7728,7735,16054.0,61,75650572.77679443,72306298.25592041,237229842.1859741,77933091.16363525
7729,7729,7736,16570.0,56,79049264.90783691,74161289.21508789,251203254.69970703,80948474.8840332
7730,7730,7737,15882.0,68,65883314.13269043,72965481.75811768,247270697.59368896,78822458.26721191
7731,7731,7738,16014.0,56,53529017.44842529,69406396.86584473,180314693.45092773,73712940.21606445
7732,7732,7739,15900.0,53,60155010.22338867,68706321.7163086,241883182.5256348,72726917.2668457
7733,7733,7740,15678.0,53,58624294.28100586,67908679.9621582,213074905.3955078,71967456.81762695
7734,7734,7741,16122.0,57,46763645.17211914,67749359.13085938,189406471.2524414,72410137.17651367
7735,7735,7742,16186.0,62,64731613.15917969,68389826.77459717,217452164.64996335,72962422.37091064
7736,7736,7743,16019.0,55,77809034.34753418,70573009.4909668,229206012.72583008,76144783.02001953
7737,7737,7744,15940.0,57,59502447.1282959,71441396.71325684,189091127.39562988,75274183.27331543
7738,7738,7745,15712.0,55,66611606.59790039,74660377.5024414,185203662.87231445,78980663.29956055
7739,7739,7746,15994.0,61,70443277.35900879,77670688.62915039,175323017.12036133,79843885.42175293
7740,7740,7747,15900.0,56,56599123.00109863,73797217.36907959,161195407.86743164,78932969.09332275
7741,7741,7748,14393.0,75,60994791.03088379,68692831.03942871,166260087.96691895,70286272.0489502
7742,7742,7749,13800.0,46,66641521.45385742,69148921.96655273,178702640.53344727,70855236.0534668
7743,7743,7750,13645.0,49,61578889.84680176,69959319.11468506,178414047.24121094,73018568.99261475
7744,7744,7751,13500.0,45,69222736.35864258,68890571.59423828,216429805.75561523,72706890.10620117
7745,7745,7752,13482.0,45,68395477.29492188,66707862.85400391,201734996.7956543,70320648.19335938
7746,7746,7753,13207.0,46,73248452.18658447,68611445.42694092,191681225.7766724,72023792.2668457
7747,7747,7754,13200.0,44,81637859.34448242,71062660.21728516,241138744.35424805,75660037.99438477
7748,7748,7755,13361.0,45,68393712.99743652,70460500.71716309,211387233.7341309,77767675.39978027
7749,7749,7756,13450.0,51,60004483.22296143,68126692.77191162,191605278.96881104,75753175.73547363
7750,7750,7757,13859.0,48,73910367.01202393,67302183.15124512,205671134.94873047,76059913.6352539
7751,7751,7758,13932.0,51,79336563.11035156,72713697.43347168,204881316.1849976,80598395.34759521
7752,7752,7759,13915.0,52,76369985.58044434,74970501.89971924,203759063.72070312,83329078.6743164
7753,7753,7760,13582.0,48,72935503.00598145,74208971.97723389,170409708.0230713,77821637.15362549
7754,7754,7761,13473.0,46,72237709.99908447,72571018.21899414,202339771.27075195,77262969.97070312
7755,7755,7762,14039.0,53,79609165.19165039,74863836.28845215,213770828.2470703,79481760.02502441
7756,7756,7763,14210.0,55,71402343.75,76150277.13775635,196796783.4472656,80508942.60406494
7757,7757,7764,14086.0,51,71658252.71606445,75330374.7177124,207923498.1536865,82795440.67382812
7758,7758,7765,14211.0,54,71215573.31085205,75315393.44787598,203516782.7606201,84297788.61999512
7759,7759,7766,13828.0,52,65829399.10888672,73889968.87207031,186679954.5288086,77871852.87475586
7760,7760,7767,14002.0,70,66086987.49542236,72997141.83807373,196994130.1345825,76391494.75097656
7761,7761,7768,15399.0,66,75060326.57623291,72871440.88745117,216058959.0072632,76699140.54870605
7762,7762,7769,15130.0,51,75646266.93725586,73339900.97045898,229531002.04467773,77961311.34033203
7763,7763,7770,14257.0,58,69503203.39202881,74580383.30078125,195419536.59057617,81179964.06555176
7764,7764,7771,14772.0,72,72145595.55053711,77707921.0281372,181486589.4317627,84037517.54760742
7765,7765,7772,14124.0,51,68018388.74816895,74475077.62908936,207297052.38342285,78024088.8595581
7766,7766,7773,14160.0,58,54670719.14672852,72055214.88189697,198901711.46392825,79375454.90264893
7767,7767,7774,14514.0,55,49025159.83581543,74061023.7121582,182586326.5991211,80313896.17919922
7768,7768,7775,14545.0,53,51334731.10198975,65351013.18359375,172142380.7144165,77517842.29278564
7769,7769,7776,14423.0,53,69124994.2779541,68722698.21166992,235042640.6860352,73241908.0734253
7770,7770,7777,14996.0,59,63714792.251586914,71213424.68261719,207214366.9128418,77187519.07348633
7771,7771,7778,14419.0,52,64234155.65490723,70986464.50042725,203800273.89526367,80982167.24395752
7772,7772,7779,15158.0,60,78364756.58416748,78687418.9376831,218785338.40179443,82957699.7756958
7773,7773,7780,14916.0,56,64907939.91088867,74089480.40008545,208173244.4763184,83394489.28833008
7774,7774,7781,15003.0,60,63202969.551086426,67944377.89916992,206216649.05548096,74074149.1317749
7775,7775,7782,15714.0,58,64641862.869262695,71791327.47650146,233673889.16015625,79230847.35870361
7776,7776,7783,16701.0,68,68258644.1040039,75011874.19891357,220371618.270874,82917199.13482666
7777,7777,7784,16652.0,59,87101106.64367676,75502724.64752197,260817314.1479492,83755156.51702881
7778,7778,7785,16247.0,72,73594311.71417236,70836427.68859863,218684436.7980957,77066131.59179688
7779,7779,7786,15792.0,58,68968652.72521973,72781119.34661865,256288849.83062744,76415764.80865479
7780,7780,7787,15759.0,58,73691622.73406982,73210225.10528564,192837846.75598145,76455513.9541626
7781,7781,7788,15353.0,60,62296670.91369629,70399682.04498291,200088336.94458008,82000584.60235596
7782,7782,7789,15300.0,51,68748950.95825195,71178817.74902344,205585384.36889648,78244400.02441406
7783,7783,7790,15300.0,52,59486145.97320557,68567304.61120605,181890048.9807129,72086362.83874512
7784,7784,7791,15236.0,55,61876308.44116211,69134017.94433594,195592479.70581052,72794151.30615234
7785,7785,7792,15632.0,54,60253872.871398926,71272449.4934082,191286842.3461914,72790569.30541992
7786,7786,7793,16714.0,60,68655593.87207031,69942465.78216553,216689182.2814941,74671508.7890625
7787,7787,7794,17085.0,61,75463798.52294922,73289340.97290039,240257997.51281735,78672615.05126953
7788,7788,7795,17067.0,67,64622647.28546143,76343388.55743408,274254548.07281494,81776389.12200928
7789,7789,7796,16175.0,72,56227236.7477417,68039771.08001709,184290005.68389893,72871541.97692871
7790,7790,7797,17022.0,71,60093908.30993652,68840586.66229248,201599544.52514648,73446531.29577637
7791,7791,7798,18107.0,74,62642096.519470215,76171810.15014648,241988215.44647217,83725264.54925537
7792,7792,7799,17564.0,60,78110940.93322754,76092220.30639648,262621457.09991452,83717882.15637207
7793,7793,7800,17626.0,75,85870395.66040039,74471023.55957031,263578227.04315183,82531526.56555176
7794,7794,7801,17071.0,58,62964862.82348633,70089924.8123169,247895935.05859372,77146986.96136475
7795,7795,7802,16648.0,71,85147873.878479,74148682.59429932,252472450.2563477,81954549.78942871
7796,7796,7803,16098.0,58,99582050.32348631,80362171.1730957,241118778.22875977,87021331.78710938
7797,7797,7804,16229.0,55,85027408.59985352,81515258.7890625,232095657.3486328,89878269.19555664
7798,7798,7805,16226.0,56,86404968.26171875,81159812.9272461,242469684.60083008,90261661.52954102
7799,7799,7806,16130.0,55,89358436.58447266,77101715.08789062,254792541.50390625,87895614.62402344
7800,7800,7807,15608.0,55,59439442.63458252,66996001.24359131,179136863.7084961,73399477.00500488
7801,7801,7808,15657.0,54,74049600.60119629,66647649.76501465,212692694.66400144,72108579.63562012
7802,7802,7809,16629.0,59,79286633.49151611,73093362.80822754,252029323.5778809,80449593.54400635
7803,7803,7810,16500.0,57,81703922.27172852,74499903.67889404,241188056.9458008,84180668.83087158
7804,7804,7811,16500.0,56,76783962.24975586,71326732.63549805,199806095.12329105,75699485.7788086
