,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
7805,7805,7812,16365.0,56,76350745.20111084,72684631.34765625,193754819.86999512,76237884.52148438
7806,7806,7813,16513.0,57,83016780.85327148,77063310.62316895,245924194.3359375,84187297.82104492
7807,7807,7814,16574.0,58,80655464.17236328,76851758.95690918,244822517.39501956,86039247.51281738
7808,7808,7815,15982.0,59,70007436.75231934,77500738.1439209,209804552.07824707,84150172.23358154
7809,7809,7816,15900.0,53,83259201.04980469,79623699.18823242,219961452.4841309,83089256.2866211
7810,7810,7817,15632.0,56,75172443.38989258,75521999.35913086,226525009.15527344,80870201.11083984
7811,7811,7818,15312.0,52,73880458.83178711,76291168.21289062,201395668.0297852,79879920.95947266
7812,7812,7819,14848.0,70,72712880.13458252,76113976.47857666,204241124.1531372,81273919.10552979
7813,7813,7820,14037.0,50,72013677.5970459,70153567.31414795,214704067.2302246,75344636.91711426
7814,7814,7821,14163.0,50,73289524.07836914,71411480.90362549,230942012.78686523,75778655.05218506
7815,7815,7822,14090.0,51,83781838.41705322,71968485.83221436,212694549.56054688,76563978.19519043
7816,7816,7823,14146.0,50,71548875.80871582,69882144.92797852,200700061.7980957,76548904.41894531
7817,7817,7824,13951.0,47,80428838.7298584,73094528.19824219,236723846.43554688,78459819.79370117
7818,7818,7825,14249.0,49,65001444.81658936,67947624.20654297,173719860.0769043,77328910.82763672
7819,7819,7826,14100.0,49,65653320.3125,66832964.89715576,167747966.76635742,71111843.10913086
7820,7820,7827,14225.0,51,73899780.2734375,70428673.74420166,204410137.17651367,74571742.0578003
7821,7821,7828,15291.0,58,78404307.36541748,74591779.7088623,239079737.66326904,78434906.00585938
7822,7822,7829,15261.0,58,79931974.41101074,74561642.64678955,195493943.2144165,78979207.0388794
7823,7823,7830,14990.0,58,67395069.12231445,73396436.69128418,182675586.70043945,77596329.68902588
7824,7824,7831,14969.0,51,70075149.53613281,73495086.66992188,205767574.31030276,77109569.54956055
7825,7825,7832,15079.0,51,69257366.18041992,72585174.56054688,193727455.13916016,81753623.96240234
7826,7826,7833,15060.0,57,76349884.03320312,75114600.18157959,207088776.58843997,82090590.47698975
7827,7827,7834,15297.0,56,85739674.56817627,81762645.72143555,221250265.12146,86943733.21533203
7828,7828,7835,15166.0,61,86287184.715271,84203351.9744873,219123034.4772339,90382418.63250732
7829,7829,7836,15000.0,50,81639575.95825195,80619907.37915039,255721664.4287109,91742706.29882812
7830,7830,7837,15000.0,50,81842136.38305664,78886127.47192383,200066184.9975586,83761596.6796875
7831,7831,7838,15000.0,52,81993379.59289551,80358420.37200928,214478931.42700195,84920825.95825195
7832,7832,7839,15000.0,51,81393058.77685547,78387611.38916016,231112117.767334,87984683.99047852
7833,7833,7840,15450.0,57,82101695.06072998,82639168.73931885,196511909.48486328,89728096.9619751
7834,7834,7841,15168.0,51,81831287.3840332,82054664.6118164,203347229.00390625,89877696.9909668
7835,7835,7842,15053.0,56,84659597.39685059,77768036.84234619,220945649.1470337,82357036.59057617
7836,7836,7843,15090.0,52,84658610.3439331,77854663.84887695,223376644.13452148,82450780.86853027
7837,7837,7844,15000.0,50,72013378.14331055,75889492.03491211,216776847.83935547,81485652.92358398
7838,7838,7845,14964.0,51,85691310.88256836,81472492.21801758,232863166.80908203,88878170.01342773
7839,7839,7846,15036.0,52,88098278.0456543,82015044.21234131,219865264.89257807,89018771.17156982
7840,7840,7847,15000.0,50,87270641.3269043,79335308.07495117,198243713.37890625,84897994.99511719
7841,7841,7848,14911.0,50,87455593.10913086,80251029.96826172,218905658.72192383,84516136.1694336
7842,7842,7849,15089.0,51,73447223.66333008,76887508.39233398,219978397.3693848,82945545.1965332
7843,7843,7850,15000.0,50,72179603.57666016,77051925.65917969,216076469.42138672,79226016.99829102
7844,7844,7851,15000.0,50,76763534.54589844,77459907.53173828,208699321.74682617,82668399.81079102
7845,7845,7852,15000.0,50,85293674.46899414,80618476.86767578,205422878.2653809,83964729.30908203
7846,7846,7853,14927.0,50,89238090.51513672,82728445.05310059,244762306.2133789,89225027.08435059
7847,7847,7854,15009.0,53,90694557.1899414,84699694.63348389,203477687.83569336,90821915.62652588
7848,7848,7855,15064.0,51,85797061.92016602,77956867.21801758,748658660.8886719,84300529.47998047
7849,7849,7856,14963.0,50,81700286.86523438,79590795.51696777,224718433.38012692,85320516.58630371
7850,7850,7857,14887.0,52,79135599.13635254,79512848.85406494,202081985.4736328,83493351.93634033
7851,7851,7858,15150.0,53,78627677.91748047,80660592.0791626,205351230.6213379,87460480.69000244
7852,7852,7859,14956.0,50,80922073.36425781,85762004.85229492,249314121.2463379,92452083.58764648
7853,7853,7860,15044.0,52,77225460.05249023,81398490.90576172,205574867.2485352,85669689.1784668
7854,7854,7861,15258.0,52,82617093.08624268,79334321.02203369,214825462.3413086,83825692.17681885
7855,7855,7862,15300.0,51,84477138.51928711,79768753.05175781,217867469.7875977,84801292.4194336
7856,7856,7863,15368.0,60,85949895.85876465,80978961.94458008,228162939.07165527,87215888.02337646
7857,7857,7864,15146.0,52,83955659.86633301,84559395.7901001,210479347.2290039,91047944.06890868
7858,7858,7865,14768.0,65,81511946.67816162,80983136.17706299,232369594.5739746,89468007.08770752
7859,7859,7866,14497.0,50,78619228.36303711,77500259.39941406,197106750.48828125,81815502.16674805
7860,7860,7867,15339.0,65,79979911.80419922,77665694.23675537,216512168.8842773,84208893.77593994
7861,7861,7868,14960.0,64,79409849.16687012,77718425.75073242,215695342.0639038,84355147.36175537
7862,7862,7869,14700.0,49,81632423.4008789,79724407.19604492,250282573.6999512,85061359.40551758
7863,7863,7870,14700.0,49,88319778.44238281,82716178.89404297,206377887.72583008,91035747.52807616
7864,7864,7871,14700.0,49,87925815.58227539,86943054.19921875,212195205.68847656,95617961.88354492
7865,7865,7872,14700.0,49,92662239.07470705,86221218.10913086,244549655.91430664,95581340.78979492
7866,7866,7873,14700.0,49,91221427.91748048,83691215.51513672,223432731.628418,89019012.45117188
7867,7867,7874,14700.0,49,88197898.8647461,82215499.87792969,196123981.47583008,89523696.89941406
7868,7868,7875,14668.0,52,83787243.84307861,80610648.1552124,221700576.78222656,86721734.04693604
7869,7869,7876,14734.0,55,88364460.9451294,82693491.93572998,204955154.4189453,89032115.9362793
7870,7870,7877,14700.0,49,82081604.00390625,84792995.45288086,193936729.43115237,91234016.41845705
7871,7871,7878,14700.0,49,92505741.11938477,85786056.51855469,232690143.58520508,94342517.8527832
7872,7872,7879,14667.0,50,78700916.2902832,79741430.28259277,236043674.4689941,86790830.61218262
7873,7873,7880,14733.0,50,77332191.46728516,74358429.90875244,208669944.7631836,81096965.78979492
7874,7874,7881,14696.0,50,78446071.62475586,75835773.46801758,248073394.77539065,79032058.71582031
7875,7875,7882,14694.0,53,68641495.70465088,76556358.33740234,274531446.4569092,82389705.65795898
7876,7876,7883,14700.0,49,83110141.75415039,76015949.24926758,239041614.5324707,80653667.44995117
7877,7877,7884,14700.0,49,79614257.8125,78135967.25463867,270928287.5061035,82249259.94873047
7878,7878,7885,14700.0,49,78834342.95654297,79337024.6887207,215768051.1474609,86324214.93530273
7879,7879,7886,14700.0,49,85335445.40405273,80162429.80957031,222896289.82543945,86599445.34301758
7880,7880,7887,14608.0,49,84108608.24584961,83817222.59521484,222275478.3630371,91654418.9453125
7881,7881,7888,14792.0,52,77485449.79095459,81742202.75878906,227449813.84277344,92248627.66265868
7882,7882,7889,14298.0,52,76164685.24932861,78062675.47607422,225922977.44750977,83998510.36071777
7883,7883,7890,14314.0,52,81732979.7744751,77413421.63085938,216345535.2783203,82607271.19445801
7884,7884,7891,14698.0,50,72477857.58972168,75409267.42553711,218373620.98693848,83566869.73571777
7885,7885,7892,14400.0,48,87597656.25,75110721.58813477,210587024.6887207,80817890.16723633
7886,7886,7893,14455.0,49,83191604.61425781,74627925.87280273,241749519.34814453,81745536.80419922
7887,7887,7894,14723.0,50,82348896.02661133,76608211.51733398,249817703.2470703,84343406.6772461
7888,7888,7895,14760.0,57,77316972.73254395,74031196.59423828,227992185.59265137,80964710.2355957
7889,7889,7896,14564.0,51,84799282.07397461,77013423.91967773,203763149.2614746,83973369.59838867
7890,7890,7897,14678.0,51,69200778.96118164,75423198.69995117,215341659.54589844,82658779.14428711
7891,7891,7898,15041.0,58,80873807.90710449,71793488.50250244,226535468.10150144,76858223.9151001
7892,7892,7899,15427.0,71,86516504.28771973,76822328.56750488,302275789.26086426,84965145.11108398
7893,7893,7900,15000.0,50,88735198.97460938,77346038.81835938,207162952.4230957,88820171.35620117
7894,7894,7901,15000.0,50,78983116.14990234,74966812.13378906,265454292.29736328,81113719.94018555
7895,7895,7902,14892.0,50,71629749.2980957,73271381.37817383,201500347.1374512,80572025.29907227
7896,7896,7903,14747.0,52,73332767.48657227,70315408.70666504,249753959.6557617,75825031.28051758
7897,7897,7904,16503.0,80,85400712.96691895,74291687.96539307,224215156.55517575,81466007.23266602
7898,7898,7905,15976.0,58,84423006.05773926,74598092.0791626,194351303.10058597,81551693.9163208
7899,7899,7906,17314.0,67,82075198.17352295,78015859.60388184,232850261.6882324,84213993.07250977
7900,7900,7907,16496.0,67,69282781.60095215,74401823.99749756,234149871.82617188,83661601.06658936
7901,7901,7908,17450.0,64,81224436.75994873,75957001.68609619,230374944.68688965,86744666.09954834
7902,7902,7909,17833.0,93,85487226.48620605,77302762.03155518,244793329.2388916,84040568.3517456
7903,7903,7910,16960.0,84,83778520.58410645,77311223.98376465,222607173.91967773,83476206.77947998
7904,7904,7911,17010.0,58,83483734.13085938,78688888.54980469,219974536.89575195,86910152.43530273
7905,7905,7912,16674.0,70,83805408.4777832,76304844.8562622,232810356.14013672,82691831.58874512
7906,7906,7913,16761.0,73,74291671.75292969,72339980.12542725,209415513.9923096,76722118.37768555
7907,7907,7914,16940.0,69,67086795.806884766,72007080.078125,202038284.3017578,77587539.67285156
7908,7908,7915,18256.0,72,71505344.39086914,76327778.81622314,237976520.53833008,82819244.38476562
7909,7909,7916,18518.0,77,80322274.20806885,77311308.86077881,236439640.99884036,84154644.96612549
7910,7910,7917,18447.0,62,85712522.50671387,81471233.36791992,236010372.16186523,87761695.8618164
7911,7911,7918,18300.0,61,87324142.45605469,85787487.0300293,233089542.388916,92440509.79614258
7912,7912,7919,18300.0,68,85258178.7109375,87225372.31445312,226048408.5083008,94155029.296875
7913,7913,7920,18300.0,61,86249256.1340332,89724254.6081543,210815048.21777344,94391727.44750977
7914,7914,7921,18300.0,61,84339809.41772461,88145828.24707031,213535308.83789065,91873741.14990234
7915,7915,7922,18073.0,64,86538646.69799805,87682349.20501709,216408838.27209476,95052693.3670044
7916,7916,7923,17712.0,63,87185489.65454102,89269163.13171387,259318794.25048828,94050056.45751952
7917,7917,7924,17626.0,59,79132690.4296875,88113277.43530273,231899589.53857425,93443691.25366212
7918,7918,7925,17774.0,62,76696211.81488037,85269769.6685791,215395597.4578857,91283285.1409912
7919,7919,7926,16808.0,66,82098872.18475342,82277624.13024902,217009710.31188965,88492204.6661377
7920,7920,7927,16175.0,84,88674563.40789795,80659639.35852051,221122258.18634036,85126641.27349854
7921,7921,7928,16052.0,71,81863469.12384033,79935576.43890381,221883595.46661377,88128065.10925293
7922,7922,7929,15764.0,68,76609377.86102295,81610625.26702881,218976859.0927124,86446189.8803711
7923,7923,7930,16057.0,55,81874271.39282227,84690834.04541016,261930152.8930664,91130443.57299805
7924,7924,7931,16610.0,71,78098829.26940918,84867497.44415283,230650570.8694458,89613521.57592773
7925,7925,7932,16284.0,60,77463791.847229,81958989.14337158,219155177.11639404,86797345.16143799
7926,7926,7933,15773.0,79,77706860.54229736,82589055.06134033,226018164.6347046,87457441.32995605
7927,7927,7934,16188.0,60,81254452.7053833,84224932.67059326,223045549.3927002,90785023.68927002
7928,7928,7935,15714.0,56,82915577.88848877,85449000.35858154,213635961.5325928,91128241.53900146
7929,7929,7936,15600.0,52,84571838.37890625,84437656.40258789,224484729.7668457,92186164.85595705
7930,7930,7937,15600.0,52,81129741.66870117,81977176.66625977,205539608.00170895,89445590.97290039
7931,7931,7938,15480.0,52,79953060.15014648,79098300.93383789,235979976.65405276,86883602.14233398
7932,7932,7939,15720.0,53,79349269.86694336,81546707.15332031,242347183.22753903,87906818.38989258
7933,7933,7940,15600.0,55,79162162.78076172,81041780.47180176,203194450.378418,87277578.35388184
7934,7934,7941,15600.0,52,75081825.25634766,79593944.54956055,256690120.69702148,88419342.04101562
7935,7935,7942,15424.0,54,83299091.33911133,81443130.49316406,208839164.73388672,86426513.671875
7936,7936,7943,15394.0,60,86275116.92047119,83601158.14208984,200556083.6791992,89509664.53552246
7937,7937,7944,15163.0,52,80713760.37597656,82752872.46704102,210397525.78735352,89862319.94628906
7938,7938,7945,15437.0,52,77618835.44921875,84933406.82983398,233680278.77807617,95186012.2680664
7939,7939,7946,15300.0,51,81694221.49658203,81838989.2578125,218403625.48828125,90650081.63452148
7940,7940,7947,15300.0,51,80484867.09594727,81257915.49682617,216489315.03295895,87614822.38769531
7941,7941,7948,15017.0,52,79547451.01928711,84332326.88903809,228473659.5153809,89537122.72644043
7942,7942,7949,15583.0,56,84213232.99407959,86659580.23071289,223907578.46832275,93867561.34033205
7943,7943,7950,9062.0,51,49242021.56066895,52014781.9519043,126825908.66088869,54770641.3269043
7944,7944,7951,15300.0,52,87293643.95141602,84611430.16815186,251898193.359375,91725149.15466309
7945,7945,7952,15300.0,51,78993988.03710938,80484867.09594727,207576942.4438477,87827682.49511719
7946,7946,7953,15300.0,51,71906375.88500977,85126304.62646484,219377517.7001953,92334651.94702148
7947,7947,7954,14979.0,54,76990732.19299316,82392418.86138916,239202033.99658203,87171277.99987793
7948,7948,7955,15576.0,62,80598946.5713501,85079325.67596436,213984132.76672363,90431010.24627686
7949,7949,7956,15017.0,58,82704027.17590332,85381829.26177979,216532989.50195312,89981316.56646729
7950,7950,7957,15140.0,51,85307941.43676758,87440643.31054688,224029769.8974609,95561866.7602539
7951,7951,7958,14918.0,50,80657722.47314453,86447406.76879883,214518993.37768555,95206615.44799805
7952,7952,7959,15082.0,54,69946895.59936523,84480724.3347168,198332557.67822263,90475597.3815918
7953,7953,7960,14798.0,51,62631972.312927246,81243272.78137207,173330956.4590454,85440084.45739746
7954,7954,7961,15166.0,58,48955405.23529053,75968337.059021,202797541.6183472,81616247.17712402
7955,7955,7962,15535.0,84,64084486.961364746,73429895.40100098,219229933.7387085,80843755.7220459
7956,7956,7963,16851.0,102,63140975.95214844,74744762.4206543,220955991.74499512,82306013.1072998
7957,7957,7964,16238.0,59,75762842.17834473,75585606.5750122,215182256.6986084,81604118.34716797
7958,7958,7965,15926.0,65,77904538.15460205,78066502.57110596,217096101.76086423,83492350.5783081
7959,7959,7966,16219.0,93,70705537.79602051,77234007.83538818,242423068.04656985,83800759.31549072
7960,7960,7967,16337.0,67,79605788.230896,78746694.56481934,258029567.71850583,86039364.8147583
7961,7961,7968,16348.0,69,80057020.18737793,79761148.45275879,221745962.14294437,84653469.08569336
7962,7962,7969,16437.0,69,72816191.67327881,76928885.4598999,227328376.77001956,85473834.99145508
7963,7963,7970,16726.0,72,85842509.26971436,81081777.57263184,235184968.94836423,89563787.46032715
7964,7964,7971,16294.0,57,83357394.21844482,84882724.76196289,217962835.31188965,91702869.4152832
7965,7965,7972,16200.0,54,85254764.55688477,86127662.6586914,241582775.1159668,91652870.17822266
7966,7966,7973,16134.0,55,81739410.40039062,88273670.1965332,244278747.55859372,94541774.74975586
7967,7967,7974,15908.0,56,73900989.5324707,84536532.40203857,252155754.08935547,93376499.1760254
7968,7968,7975,15900.0,53,79668903.35083008,81811523.4375,242734622.95532227,89231300.3540039
7969,7969,7976,15900.0,53,81858444.21386719,80746650.69580078,224866104.12597656,87588787.07885742
7970,7970,7977,15900.0,53,71603393.5546875,79659461.97509766,236162567.13867188,86265563.96484375
7971,7971,7978,15750.0,53,79064941.40625,79423713.68408203,219700527.1911621,85971736.90795898
7972,7972,7979,15966.0,54,92305561.06567384,85060592.65136719,228537357.33032227,89939815.52124023
7973,7973,7980,15984.0,55,88991237.64038086,82541105.27038574,262437015.53344727,90128501.89208984
7974,7974,7981,15900.0,53,84819889.06860352,83867168.42651367,207415008.54492188,90211486.81640624
7975,7975,7982,15851.0,53,77161101.34124756,83056270.59936523,217433601.37939453,90097953.79638672
7976,7976,7983,15949.0,54,76875878.33404541,81196586.60888672,234181760.78796387,90985290.52734376
7977,7977,7984,15900.0,55,79579845.4284668,81911395.07293701,257341995.2392578,90322703.36151125
7978,7978,7985,15572.0,56,78154750.82397461,82423862.45727539,238120857.23876956,90542278.28979492
7979,7979,7986,15576.0,56,66839136.12365723,74345253.94439697,208178472.5189209,81769227.02789307
7980,7980,7987,15600.0,53,78864283.56170654,76372018.81408691,200774172.78289795,80716890.33508301
7981,7981,7988,15726.0,56,71775547.9812622,73515896.79718018,217979351.9973755,79789578.43780518
7982,7982,7989,15941.0,54,88350482.94067383,78401161.19384766,214306594.8486328,86791641.23535156
7983,7983,7990,15387.0,59,82564443.58825684,81048392.2958374,201852073.6694336,88447652.81677246
7984,7984,7991,15855.0,58,80968818.66455078,82419222.83172607,230578285.2172852,94902117.729187
7985,7985,7992,15690.0,53,85813894.27185059,82838401.7944336,232782382.9650879,89740104.67529297
7986,7986,7993,15462.0,52,84847572.32666016,81905788.42163086,219428089.1418457,90874374.38964844
7987,7987,7994,15681.0,53,67234371.18530273,76102752.68554688,256404453.2775879,84785499.5727539
7988,7988,7995,15791.0,59,78323188.78173828,78263236.99951172,235591945.64819336,83861207.00836182
7989,7989,7996,15559.0,60,70804735.18371582,77209392.54760742,224714717.86499023,84689741.13464355
7990,7990,7997,15307.0,53,60046024.322509766,70310239.79187012,179021556.85424805,78144677.16217041
7991,7991,7998,15847.0,58,60780900.00152588,72755975.7232666,190646477.6992798,76137140.27404785
7992,7992,7999,16346.0,68,58543134.689331055,71698729.51507568,223995016.0980225,77527630.80596924
7993,7993,8000,17272.0,72,76793992.99621582,76628704.07104492,260031629.56237796,81541970.25299072
7994,7994,8001,16810.0,69,65039755.82122803,75711914.0625,209937651.6342163,81165877.34222412
7995,7995,8002,16910.0,75,58303487.77770996,75568539.6194458,197790662.76550293,81099593.16253662
7996,7996,8003,17540.0,75,59582562.44659424,75928483.9630127,222514110.56518555,80899969.10095215
7997,7997,8004,17308.0,79,77994093.8949585,76279976.8447876,243656156.539917,81723739.62402344
7998,7998,8005,17316.0,73,75343079.56695557,76168642.9977417,199871633.5296631,82321626.66320801
7999,7999,8006,17100.0,57,49366378.78417969,74032974.24316406,194627952.5756836,80245399.47509766
8000,8000,8007,17100.0,57,58766269.68383789,72558689.11743164,195447635.6506348,76203918.45703125
8001,8001,8008,17008.0,57,63580440.52124024,75088233.9477539,202719394.6838379,81157321.92993164
8002,8002,8009,13880.0,112,69244208.33587646,67528729.43878174,237659861.56463623,74185719.49005127
8003,8003,8010,13209.0,47,65756759.64355469,64129852.29492188,236179470.06225583,74110794.06738281
8004,8004,8011,14371.0,57,81105486.86981201,70293587.68463135,232347848.8922119,78872362.13684082
8005,8005,8012,14511.0,56,85532571.79260254,71432847.02301025,234256818.7713623,82098076.82037354
8006,8006,8013,14792.0,52,87570751.19018555,72999505.9967041,236159111.0229492,79464935.30273438
8007,8007,8014,14704.0,51,93983549.118042,75241605.75866699,254574472.42736816,82762948.98986816
8008,8008,8015,14388.0,59,84021476.74560547,75346683.50219727,220220561.0275269,79920684.81445312
8009,8009,8016,13548.0,55,63549656.86798096,69805558.20465088,182224930.76324463,74549860.00061035
8010,8010,8017,14141.0,57,79877912.5213623,70448704.71954346,271958343.5058594,75391903.8772583
8011,8011,8018,14768.0,64,89818299.29351807,77175048.828125,276632927.8945923,82475311.27929688
8012,8012,8019,14808.0,59,89915973.66333008,79164397.23968506,240774887.0849609,88101104.73632812
8013,8013,8020,14605.0,51,89394664.7644043,77933319.09179688,279056915.2832031,88318027.49633789
8014,8014,8021,14436.0,54,97687152.86254884,79341489.79187012,239450172.4243164,86080918.31207275
8015,8015,8022,14949.0,56,93969335.55603027,81145650.86364746,287200251.57928467,88013530.73120117
8016,8016,8023,14697.0,50,93298885.34545898,78865768.43261719,237702014.9230957,85358150.48217773
8017,8017,8024,14538.0,57,89963553.4286499,78947770.11871338,229393943.7866211,85969377.5177002
8018,8018,8025,14404.0,50,100167614.9368286,80263223.64807129,255289932.25097656,88029180.5267334
8019,8019,8026,14735.0,57,99936238.2888794,78808343.8873291,266776017.18902588,87217819.21386719
8020,8020,8027,14697.0,53,95309595.10803224,81360562.32452393,228108716.96472168,88045888.90075684
8021,8021,8028,14850.0,52,96361530.30395508,82501991.27197266,237856658.93554688,90518669.12841795
8022,8022,8029,14485.0,55,92419977.18811037,79042084.69390869,252974657.05871585,87961560.24932861
8023,8023,8030,14400.0,50,87253019.33288574,77830791.47338867,241117069.2443848,86118980.40771484
8024,8024,8031,14400.0,49,94510303.49731444,79561893.46313477,237927768.7072754,87057777.40478516
8025,8025,8032,13870.0,53,92820870.3994751,74490906.71539307,254836458.2061768,78521406.17370605
8026,8026,8033,13223.0,55,80093262.67242432,73179190.63568115,222887392.9977417,77130621.91009521
8027,8027,8034,13487.0,57,87122642.51708984,73634288.7878418,194546465.87371823,75620294.57092285
8028,8028,8035,13808.0,64,83939325.3326416,72318890.57159424,222272362.7090454,76449712.7532959
8029,8029,8036,13505.0,50,83737214.08843994,74479105.94940186,190716686.2487793,77083481.78863525
8030,8030,8037,13699.0,47,87340488.43383789,76721620.55969238,221520656.58569336,79366744.99511719
8031,8031,8038,14054.0,72,98052782.05871582,78557675.3616333,238988896.36993408,83739806.17523193
8032,8032,8039,13712.0,53,93375579.83398438,76733432.76977539,217023386.0015869,80308619.49920654
8033,8033,8040,13500.0,45,85602951.04980469,75096416.47338867,205631446.8383789,78315353.39355469
8034,8034,8041,13873.0,47,94355895.99609376,78736963.27209473,217482238.76953125,79714202.88085938
8035,8035,8042,14455.0,55,102135227.20336914,82368757.2479248,388279217.7200317,88788986.20605469
8036,8036,8043,14211.0,54,99277787.20855711,81154383.6593628,406182126.99890137,86418251.99127197
8037,8037,8044,13993.0,49,100045262.33673096,82085206.98547363,240931671.14257807,89402950.28686523
8038,8038,8045,13827.0,55,84574003.21960449,80045570.37353516,235959640.5029297,87543784.14154053
8039,8039,8046,13537.0,46,75831039.42871094,75498287.20092773,179850534.4390869,81952323.91357422
8040,8040,8047,14343.0,57,68323794.3649292,71387438.77410889,210350370.4071045,74958606.7199707
8041,8041,8048,14454.0,54,74399608.61206055,68456073.76098633,235923703.19366452,75899621.96350098
8042,8042,8049,15439.0,78,93204086.30371094,73671467.7810669,247145668.0297852,76959650.99334717
8043,8043,8050,14720.0,59,77081402.77862549,72847073.55499268,225649508.4762573,78244541.16821289
8044,8044,8051,15250.0,73,83651635.16998291,78160284.99603271,227208197.59368896,84817342.75817871
8045,8045,8052,15131.0,51,98082772.25494383,80766643.52416992,401260047.91259766,86380798.33984375
8046,8046,8053,16016.0,55,94332883.83483888,85327493.66760254,364241188.0493164,89187734.60388184
8047,8047,8054,15900.0,54,91866016.38793944,80817890.16723633,241542037.01019287,87755012.51220703
8048,8048,8055,15842.0,54,88524528.50341797,79032469.74945068,303840518.951416,86133502.00653076
8049,8049,8056,15550.0,62,90527391.43371582,83331455.23071289,318685474.39575195,90457161.90338136
8050,8050,8057,15349.0,65,97567694.66400146,82344808.57849121,245022840.49987796,91453255.65338136
8051,8051,8058,15419.0,63,100857937.81280518,78020316.1239624,309886000.63323975,85080393.79119873
8052,8052,8059,15681.0,55,99116630.55419922,81328740.11993408,242825756.07299805,86653411.86523438
8053,8053,8060,15423.0,56,95866498.94714355,78797807.69348145,248163532.25708008,86188652.03857422
8054,8054,8061,15707.0,59,88106121.06323242,77680396.08001709,222983783.72192383,83253528.5949707
8055,8055,8062,16150.0,63,103613914.4897461,83896668.43414307,358527628.8986206,92855627.05993652
8056,8056,8063,15746.0,56,114345674.51477052,92009047.50823976,456485660.5529785,96612822.5326538
8057,8057,8064,15830.0,61,113118258.47625732,91067317.96264648,274064154.62493896,98439487.4572754
8058,8058,8065,15159.0,52,100779436.1114502,86885109.90142822,244052092.55218503,94687783.24127196
8059,8059,8066,14888.0,53,95400648.11706544,89069969.1772461,255488349.9145508,93521871.56677246
8060,8060,8067,14593.0,54,88885206.22253418,84916320.80078125,238528709.4116211,92419338.22631836
8061,8061,8068,14213.0,51,107295801.16271973,86332043.64776611,383588924.407959,91262742.99621582
8062,8062,8069,14543.0,52,98032692.90924072,89515735.6262207,354946094.51293945,96950103.75976562
8063,8063,8070,57.0,1,2108276.3671875,918457.03125,2515319.82421875,932373.046875
8064,8064,8076,6006.0,65,58525738.71612549,37693391.79992676,254519740.1046753,66330890.65551758
8065,8065,8077,8100.0,35,153150676.72729492,89399908.0657959,482240783.6914063,127732322.6928711
8066,8066,8078,8421.0,32,175559379.57763672,106333150.86364746,649851142.8833008,130038129.80651855
8067,8067,8079,9316.0,45,158164342.88024902,93116531.37207033,522564399.7192383,131471920.96710204
8068,8068,8080,10629.0,52,178882814.40734863,121356074.33319092,534256223.67858887,147410892.48657227
8069,8069,8081,10853.0,48,175562365.5319214,126393880.8441162,559544967.6513672,153975886.34490967
8070,8070,8082,9761.0,103,163902773.8571167,99606678.0090332,589167429.9240112,119613078.1173706
8071,8071,8083,11334.0,89,169324189.1860962,109703586.57836914,550528062.8204346,134710128.7841797
8072,8072,8084,10970.0,101,169930498.12316895,115393024.44458008,599252478.5995483,126779920.57800291
8073,8073,8085,11011.0,67,158796154.0222168,107448254.58526611,516519006.729126,133033666.61071776
8074,8074,8086,9808.0,85,158487461.0900879,98638631.82067873,464799844.7418213,114673885.34545898
8075,8075,8087,11137.0,94,152111277.58026123,86688759.80377197,536993586.5402222,127448243.14117432
8076,8076,8088,12096.0,69,173799521.44622803,120727226.25732422,628445783.6151123,156859416.96166992
8077,8077,8089,12036.0,54,167665498.7335205,126738961.2197876,583626351.3565063,151836506.8435669
8078,8078,8090,12121.0,93,143145209.31243896,87657180.78613281,513098822.59368896,129774351.11999512
8079,8079,8091,11529.0,62,152673817.63458252,107455600.7385254,531698451.0421753,136939460.75439453
8080,8080,8092,12797.0,107,160715602.87475586,101476219.1772461,632086312.2940063,135631818.7713623
8081,8081,8093,12141.0,76,162552818.29833984,109306094.1696167,592659583.0917358,141675163.26904297
8082,8082,8094,11745.0,47,171755393.9819336,124777675.62866212,590524188.9953613,146061647.41516113
8083,8083,8095,10937.0,60,162739293.0984497,115627538.68103027,618926553.7261963,147296768.18847656
