,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
8084,8084,8096,10482.0,61,176271123.8861084,137147885.3225708,624608990.6692505,159540673.2559204
8085,8085,8097,10876.0,52,174997462.27264404,127226703.64379884,543862232.208252,162289466.85791016
8086,8086,8098,10114.0,44,176576224.3270874,137726235.38970947,514926525.1159668,147482851.9821167
8087,8087,8099,9517.0,45,166538080.2154541,122075632.09533691,527582077.9800415,141844853.40118408
8088,8088,8100,9593.0,35,164126770.01953125,128703510.28442384,510276672.3632813,150710102.08129883
8089,8089,8101,9130.0,35,163328746.7956543,123302113.53302002,603176194.190979,146910455.70373535
8090,8090,8102,9650.0,65,167679288.86413574,122034314.1555786,511051983.833313,141134295.463562
8091,8091,8103,9375.0,69,151224482.53631592,94018003.46374512,518320367.8131104,123513328.5522461
8092,8092,8104,9200.0,61,152504810.33325195,99126667.9763794,538649682.0449829,117058069.22912598
8093,8093,8105,8381.0,38,138038390.15960693,98620182.03735352,419282639.503479,105245634.07897948
8094,8094,8106,7626.0,53,140682057.38067627,76409960.74676514,417952020.6451416,87051465.98815918
8095,8095,8107,7045.0,62,104382163.04779053,34716882.70568848,324211668.9682007,47409098.62518311
8096,8096,8108,6729.0,27,99414650.91705322,28085136.41357422,316843826.2939453,41927950.859069824
8097,8097,8109,8274.0,58,134180539.13116457,53157103.53851318,495011227.6077271,71472289.08538818
8098,8098,8110,8012.0,51,122978738.78479004,59153539.65759277,401599546.4324951,72754927.63519287
8099,8099,8111,7926.0,43,115126875.87738036,58943707.46612549,334002163.8870239,71270258.90350342
8100,8100,8112,7135.0,47,115432047.8439331,50326730.72814941,320501817.7032471,56728432.65533447
8101,8101,8113,8256.0,110,115301178.93218994,47792096.13800049,408967480.65948486,61889957.42797852
8102,8102,8114,7657.0,44,145587357.52105713,61283657.07397461,467528258.32366943,70376744.2703247
8103,8103,8115,6933.0,47,127952757.83538818,56251246.45233154,317824430.46569824,63279529.5715332
8104,8104,8116,5863.0,29,114528545.37963869,39492268.562316895,221639833.45031735,41103497.50518799
8105,8105,8117,5074.0,30,109377523.4222412,23940217.97180176,219120203.9718628,26326303.482055664
8106,8106,8118,4634.0,31,92819257.73620604,13504842.758178713,168673696.51794434,14252784.729003906
8107,8107,8119,8325.0,51,124873330.11627196,57460644.72198486,352626001.3580322,69804293.63250732
8108,8108,8120,7014.0,34,118522136.68823242,49714051.24664307,289223584.17510986,54563533.78295898
8109,8109,8121,10435.0,53,63528675.0793457,32126791.954040527,270989825.24871826,52078871.72698975
8110,8110,8122,9107.0,101,91753017.42553712,50618645.668029785,333676891.3269043,56054827.69012451
8111,8111,8123,10793.0,191,98596994.4000244,48383774.75738525,289560711.86065674,58608461.38000488
8112,8112,8124,13679.0,111,152263507.84301758,98806179.04663086,598985053.062439,125171233.17718506
8113,8113,8125,11775.0,57,161240465.16418457,83381972.31292725,485055803.2989502,106198926.92565918
8114,8114,8126,12488.0,57,167038434.9822998,109876666.06903076,600102880.4779053,138058808.3267212
8115,8115,8127,12023.0,60,160372275.35247803,112913855.55267334,567768021.5835571,141942565.91796875
8116,8116,8128,12542.0,89,162276073.45581055,91864535.33172607,536156810.7604981,122088336.94458008
8117,8117,8129,12751.0,70,142252101.89819336,89813746.45233154,465759604.4540405,112077863.6932373
8118,8118,8130,12147.0,92,122688096.04644775,77514466.28570557,453017469.4061279,114127900.1235962
8119,8119,8131,12549.0,64,149310166.35894775,121272473.33526611,1185796935.081482,156971549.03411865
8120,8120,8132,12108.0,87,145797535.89630127,133372308.7310791,917505339.6224976,160288566.58935547
8121,8121,8133,10711.0,77,143160468.10150146,141528298.37799072,417847020.14923096,150550830.84106445
8122,8122,8134,8745.0,60,88960252.76184082,64637439.7277832,284169475.5554199,78244034.76715088
8123,8123,8135,7804.0,71,94398243.90411375,61814252.85339356,377938708.3053589,70264802.93273926
8124,8124,8136,9076.0,77,97729928.97033691,63731123.92425537,277869506.8359375,71905070.3048706
8125,8125,8137,7543.0,39,90209724.42626952,58846587.18109131,288855818.7484741,65387339.59197998
8126,8126,8138,10205.0,82,100809773.4451294,54621511.459350586,375774991.9891357,61137639.99938965
8127,8127,8139,11750.0,74,105495636.94000244,44832202.91137695,346470723.15216064,52271608.35266113
8128,8128,8140,9608.0,66,85731636.04736328,35291016.57867432,315093288.42163086,43425652.503967285
8129,8129,8141,8772.0,82,102895890.23590088,52650704.3838501,374435608.86383057,62990964.88952637
8130,8130,8142,7665.0,94,109306853.29437256,45386267.66204834,307233979.2251587,48760071.75445557
8131,8131,8143,8236.0,102,103163047.79052734,46830659.86633301,294657987.5946045,51521498.680114746
8132,8132,8144,8573.0,100,86877190.58990479,36634158.13446045,335301700.592041,48655616.76025391
8133,8133,8145,9324.0,100,107848679.5425415,38952475.54779053,268110704.42199707,47289432.525634766
8134,8134,8146,7147.0,53,88963643.07403564,27039393.424987797,293075795.173645,33826074.60021973
8135,8135,8147,7845.0,103,98177856.4453125,23371126.17492676,254253543.85375977,27814132.690429688
8136,8136,8148,6856.0,39,77105116.84417725,23205954.551696777,190073127.74658203,25146724.70092773
8137,8137,8149,11529.0,101,78531133.6517334,59325195.3125,344641391.7541504,74044425.01068115
8138,8138,8150,15046.0,95,145550166.13006592,108399170.87554932,545992960.9298706,130632513.04626463
8139,8139,8151,13417.0,71,143336003.30352783,106510835.647583,472144132.6141357,120487869.26269533
8140,8140,8152,12160.0,106,146670363.4262085,87880558.96759033,412501363.75427246,95995953.55987547
8141,8141,8153,10206.0,96,96307106.0180664,42631386.75689697,314022541.9998169,52705824.85198975
8142,8142,8154,12627.0,55,104813007.35473631,56764282.2265625,341757745.74279785,66724543.57147217
8143,8143,8155,11967.0,77,80503669.73876953,46031768.798828125,249704332.35168457,53511957.1685791
8144,8144,8156,10736.0,76,71647356.98699951,42773956.298828125,253661170.00579837,65185878.75366211
8145,8145,8157,10960.0,37,83160419.46411133,63816852.56958008,241796302.79541016,73982219.69604492
8146,8146,8158,11027.0,39,91506368.63708496,65518789.29138184,220327304.8400879,73038434.9822998
8147,8147,8159,10738.0,36,53121345.52001953,62752788.54370117,288729312.8967285,74046966.55273438
8148,8148,8160,10504.0,37,66486494.064331055,50976668.35784912,278888236.9995117,73601351.73797607
8149,8149,8161,10500.0,35,75053787.23144531,57085132.59887695,306162071.22802734,78091335.29663086
8150,8150,8162,10341.0,35,66585722.92327881,63523572.92175293,263997127.53295895,72620292.66357422
8151,8151,8163,10060.0,47,68677177.42919922,58059262.2756958,301724941.2536621,72123041.1529541
8152,8152,8164,10594.0,37,60777191.162109375,58113658.9050293,255946826.93481445,72265602.1118164
8153,8153,8165,11274.0,39,60864667.892456055,53715894.69909668,249875877.3803711,65994431.4956665
8154,8154,8166,11371.0,38,60501955.03234863,54920175.55236816,275195285.79711914,66667226.79138184
8155,8155,8167,11309.0,38,47366329.193115234,54009956.35986328,243679535.8657837,71619379.0435791
8156,8156,8168,12583.0,44,54050758.361816406,60908473.01483154,231639410.9725952,70073163.03253174
8157,8157,8169,12493.0,47,48590205.19256592,57545534.13391113,236287967.6818848,71055064.20135498
8158,8158,8170,12838.0,43,25901762.008666992,51266794.20471192,171190994.2626953,63617750.16784668
8159,8159,8171,13608.0,50,52501438.14086914,61385531.42547608,230417704.5822144,69823153.49578857
8160,8160,8172,13107.0,45,33163155.555725098,61955074.310302734,206347206.11572263,71489295.95947266
8161,8161,8173,13893.0,71,41856625.5569458,63350780.48706055,213928058.6242676,72435539.24560547
8162,8162,8174,14768.0,56,39586835.861206055,59437211.990356445,246506786.34643555,74209478.3782959
8163,8163,8175,15168.0,52,74076478.00445557,71764251.70898438,299200050.3540039,85989421.84448242
8164,8164,8176,14712.0,52,49312416.07666016,70711344.7189331,256741207.12280276,83600961.68518066
8165,8165,8177,14700.0,49,38735389.709472656,64845657.34863281,230734348.29711917,81214141.84570312
8166,8166,8178,14528.0,58,44127978.32489014,61964150.42877197,256082348.82354736,71326600.07476807
8167,8167,8179,14632.0,50,57496499.06158447,65992046.35620117,292527355.1940918,79607713.69934082
8168,8168,8180,15725.0,58,82903778.07617188,67234209.06066895,315094182.96813965,78717291.83197021
8169,8169,8181,14576.0,68,84758412.36114502,62708431.24389648,351011148.4527588,69296001.43432617
8170,8170,8182,14128.0,78,93370730.40008543,61594914.43634033,302897324.56207275,70148305.89294434
8171,8171,8183,12474.0,86,86918530.46417236,55527375.22125244,205189187.0498657,64425353.05023193
8172,8172,8184,11858.0,73,91303109.16900636,62525803.56597901,205826576.23291016,70840145.11108398
8173,8173,8185,10986.0,67,89200677.8717041,58608091.35437012,234178022.38464355,69874873.16131592
8174,8174,8186,11414.0,64,85860297.20306396,61882658.00476074,194455596.92382807,69545267.10510254
8175,8175,8187,13314.0,64,87626412.3916626,61114752.769470215,234670162.20092773,71270310.4019165
8176,8176,8188,10900.0,71,78975878.71551514,61216786.38458252,184888673.78234863,68786894.79827881
8177,8177,8189,10679.0,53,106165555.00030518,72888449.66888428,205026673.3169556,81585359.57336426
8178,8178,8190,10200.0,34,101990032.19604492,73088836.66992188,174135303.49731445,82187175.75073242
8179,8179,8191,10200.0,34,102696418.76220705,76855087.28027344,195235633.8500977,84169864.65454102
8180,8180,8192,10063.0,34,102115510.94055176,78799659.7290039,203851928.7109375,87201259.61303711
8181,8181,8193,10337.0,36,102629199.02801514,79454587.93640137,176637153.62548828,88089555.74035645
8182,8182,8194,8971.0,56,79619856.83441162,67484349.25079346,184128697.3953247,73108774.18518066
8183,8183,8195,9459.0,39,96087882.99560548,65964947.70050049,264013038.6352539,73806621.55151367
8184,8184,8196,9596.0,53,87936414.71862793,58639775.27618408,235799688.3392334,68273393.63098145
8185,8185,8197,10114.0,67,94728314.39971924,62435957.90863037,242637478.82843015,71567627.90679932
8186,8186,8198,9481.0,44,97901281.35681152,61895752.90679932,205096740.72265625,72413130.76019287
8187,8187,8199,10244.0,75,91573687.55340576,59067283.63037109,213106882.0953369,68255286.21673584
8188,8188,8200,10117.0,57,88202260.97106934,58504869.46105957,226451869.9645996,65251951.21765137
8189,8189,8201,11284.0,50,91922092.43774414,59831231.117248535,251414211.27319336,72521405.22003174
8190,8190,8202,11023.0,55,87644141.19720459,52824172.97363281,212415839.19525144,60671788.21563721
8191,8191,8203,10081.0,53,92674128.53240968,47243762.01629639,247939335.82305908,52323562.62207031
8192,8192,8204,10033.0,61,98052100.1815796,46322482.109069824,212434655.18951416,51039357.18536377
8193,8193,8205,9975.0,34,97298895.83587646,49378910.06469727,214162170.41015625,54544063.568115234
8194,8194,8206,11171.0,42,93204387.66479492,52805895.80535889,243017676.3534546,56241250.99182129
8195,8195,8207,12002.0,68,96097847.9385376,55401965.14129639,244677614.21203613,66475804.32891846
8196,8196,8208,11700.0,39,82404613.49487305,54164600.37231445,223459339.1418457,61040210.72387695
8197,8197,8209,11700.0,39,83827972.41210938,52240276.33666992,247838115.69213867,58177185.05859375
8198,8198,8210,12234.0,42,86771335.60180664,54449655.532836914,226628585.8154297,60508890.15197754
8199,8199,8211,12945.0,51,94788347.2442627,60933310.50872803,248628150.9399414,68221582.41271973
8200,8200,8212,13347.0,45,93755756.37817384,61308880.80596924,257582954.40673828,68680326.46179199
8201,8201,8213,13558.0,47,95783353.805542,58544206.619262695,207885841.3696289,65374988.5559082
8202,8202,8214,13408.0,45,93120286.94152832,59064911.84234619,239407796.8597412,65309506.4163208
8203,8203,8215,12547.0,53,90251027.10723875,59129786.49139404,223352386.47460935,66475972.17559815
8204,8204,8216,12590.0,47,89518529.89196777,62803857.80334473,148378129.00543213,71468829.15496826
8205,8205,8217,12280.0,45,96452357.2921753,63758892.05932617,241819583.89282227,69306857.10906982
8206,8206,8218,10527.0,91,70744296.07391357,57771830.558776855,225125512.1231079,69180522.91870117
8207,8207,8219,10560.0,37,95097785.94970705,70062988.28125,179548667.90771484,77088415.14587402
8208,8208,8220,11230.0,40,92547607.421875,70102497.10083008,205557502.74658203,77851799.01123047
8209,8209,8221,11634.0,47,97268630.027771,73453827.85797119,190196100.23498532,83025849.34234619
8210,8210,8222,10817.0,52,91530295.37200928,72121356.96411133,202970438.9572144,80455127.71606445
8211,8211,8223,10800.0,36,88019657.13500977,71135616.30249023,221920394.8974609,78727054.59594727
8212,8212,8224,10800.0,36,95074081.42089844,72532653.80859375,214901161.1938477,80004787.44506836
8213,8213,8225,10800.0,36,95633411.4074707,74341392.51708984,212044143.6767578,82328510.28442383
8214,8214,8226,11039.0,37,96195980.07202148,71837525.36773682,241280616.7602539,82415503.50189209
8215,8215,8227,11100.0,37,92273712.15820312,70301055.90820312,183433914.1845703,77023887.63427734
8216,8216,8228,11068.0,37,90499050.14038086,69913291.93115234,230390434.26513672,78412422.18017578
8217,8217,8229,10600.0,39,85274351.11999512,67597139.35852051,241111587.5244141,80115703.58276367
8218,8218,8230,10851.0,59,98487317.08526611,70438251.49536133,308229618.07250977,79800784.11102295
8219,8219,8231,10534.0,61,92377202.9876709,64742835.04486084,246633255.95855716,71003070.83129883
8220,8220,8232,10420.0,65,94432226.18103027,69718174.9343872,255904457.0922852,81175024.98626709
8221,8221,8233,10526.0,59,93597757.33947754,61234827.99530029,286555226.3259888,70617421.15020752
8222,8222,8234,10016.0,45,88699902.53448486,56115396.49963379,249844435.6918335,61916850.090026855
8223,8223,8235,10654.0,45,92815442.08526611,60921521.18682861,252403737.06817627,66694543.83850098
8224,8224,8236,11534.0,48,86279163.3605957,60137781.14318848,292930035.5911255,72300139.42718506
8225,8225,8237,12270.0,58,100737775.8026123,65115478.515625,345411425.59051514,75076101.30310059
8226,8226,8238,12624.0,54,105693328.85742188,71180102.34832764,317396621.7041016,82279375.07629395
8227,8227,8239,12404.0,45,97450217.24700928,67852952.003479,333980175.01831055,78192867.27905273
8228,8228,8240,12941.0,54,108781451.22528076,70190246.58203125,372069265.3656006,82841223.71673584
8229,8229,8241,12615.0,50,106265015.60211182,68559932.70874023,310128038.4063721,86890197.75390625
8230,8230,8242,12042.0,67,99339137.07733154,72604581.83288574,318285932.54089355,86358219.14672852
8231,8231,8243,9341.0,56,62362253.189086914,45381859.77935791,218875524.520874,50203070.640563965
8232,8232,8244,11835.0,94,99444411.277771,65505842.20886231,276978084.564209,74511371.61254883
8233,8233,8245,10800.0,36,94661808.01391602,70034408.56933594,171839904.78515625,76034259.79614258
8234,8234,8246,10902.0,39,95239765.16723631,71642297.74475098,220724710.46447757,78255731.5826416
8235,8235,8247,10800.0,36,96572399.1394043,71447181.70166016,231298255.92041016,78829479.2175293
8236,8236,8248,11055.0,39,80918033.59985352,68354106.90307617,194562412.2619629,78576585.76965332
8237,8237,8249,10538.0,48,96546676.6357422,69834504.12750244,274844641.68548584,79073958.39691162
8238,8238,8250,10696.0,36,95606796.26464844,70303134.91821289,191827568.0541992,76761375.4272461
8239,8239,8251,10800.0,36,97707366.94335938,66385746.00219727,149569702.1484375,76229095.45898438
8240,8240,8252,10719.0,36,88383602.14233398,61610687.255859375,201462833.40454105,69448688.50708008
8241,8241,8253,10675.0,38,92679706.57348631,62939900.3982544,198226724.6246338,70026070.5947876
8242,8242,8254,11028.0,53,88434212.68463135,63139230.72814941,250749779.7012329,72225643.15795898
8243,8243,8255,11656.0,58,99326862.33520508,66242128.37219238,288304951.66778564,78505197.52502441
8244,8244,8256,11388.0,80,104715751.64794922,62815612.79296875,450589073.18115234,72940964.6987915
8245,8245,8257,12319.0,51,108497962.95166016,67049376.48773193,289139797.21069336,81826545.71533203
8246,8246,8258,12664.0,50,111531108.85620116,68419450.7598877,317474079.1320801,80478461.26556396
8247,8247,8259,13209.0,55,109390873.90899658,81936239.24255371,311895819.66400146,103746973.03771973
8248,8248,8260,12500.0,47,112366428.37524414,74144489.28833008,324847404.47998047,86028137.20703125
8249,8249,8261,11600.0,74,94705249.78637695,65426107.40661621,316539547.92022705,83340474.12872314
8250,8250,8262,11922.0,42,90455704.68902588,70120407.10449219,243431198.1201172,81166257.85827637
8251,8251,8263,11596.0,60,98514220.23773192,73947269.43969727,330157200.81329346,86459554.67224121
8252,8252,8264,12006.0,77,95302273.75030518,73869051.93328857,308946146.01135254,80013767.24243164
8253,8253,8265,12743.0,64,107514354.70581056,82682425.4989624,321671223.6404419,88322226.52435303
8254,8254,8266,10950.0,64,80983945.84655762,68525605.20172119,225757975.5783081,68956976.89056396
8255,8255,8267,10923.0,45,94077036.85760498,71463438.03405762,218416825.29449463,72693090.43884277
8256,8256,8268,11026.0,64,94863172.53112791,69180667.87719727,283304218.2922363,74536288.26141357
8257,8257,8269,12364.0,68,125043522.83477785,87965791.70227051,344932926.1779785,95437163.35296632
8258,8258,8270,12567.0,47,130717639.9230957,96984455.10864258,385667343.1396485,109594669.34204102
8259,8259,8271,11837.0,47,134487819.67163086,97690673.828125,308234909.0576172,98522857.66601562
8260,8260,8272,11019.0,67,91099214.553833,63911631.58416748,266411365.5090332,69259631.15692139
8261,8261,8273,10912.0,53,102808692.9321289,73520773.88763428,267482619.2855835,72950533.86688232
8262,8262,8274,10729.0,56,105665103.91235352,69737207.41271973,218552251.8157959,68739199.6383667
8263,8263,8275,12241.0,65,106413226.12762453,74022870.06378174,295749344.8257446,77928442.95501709
8264,8264,8276,11858.0,46,98806553.8406372,69164069.17572021,259595501.89971924,77384331.70318604
8265,8265,8277,12022.0,62,106487414.3600464,69263708.11462402,265099113.46435547,70241718.29223633
8266,8266,8278,10979.0,51,91331054.6875,61093049.04937744,247230335.2355957,60945088.386535645
8267,8267,8279,11756.0,52,89864550.59051514,65409961.70043945,270713763.2369995,67578182.22045898
8268,8268,8280,11637.0,39,93897906.30340576,66359670.639038086,238246639.25170895,64122968.673706055
8269,8269,8281,11851.0,59,82016059.87548828,67518797.87445068,246932186.12670895,68830230.71289062
8270,8270,8282,11540.0,67,89386069.29779053,70891563.41552734,244467413.9022827,71750087.73803711
8271,8271,8283,13501.0,73,102204476.35650636,76131650.92468262,321536523.8189697,79552812.57629395
8272,8272,8284,13043.0,67,101607829.0939331,74717819.21386719,300971024.5132446,77161843.29986572
8273,8273,8285,13788.0,50,91987003.32641602,72460766.79229736,324351911.5447998,83731484.41314697
8274,8274,8286,13139.0,50,82714724.54071045,68535675.04882812,228269775.390625,69192564.96429443
8275,8275,8287,12741.0,56,101382890.70129396,72021709.44213867,656324781.4178467,74535769.46258545
8276,8276,8288,12362.0,67,89090151.7868042,66636085.51025391,271770160.6750488,67101037.02545166
8277,8277,8289,11618.0,41,89229719.1619873,65837997.43652344,229594270.7061768,63177375.79345703
8278,8278,8290,13003.0,86,86630774.49798584,70192062.37792969,372041591.6442871,82921204.56695557
8279,8279,8291,14596.0,72,122094104.7668457,91517970.08514404,384636905.670166,109739908.2183838
8280,8280,8292,11851.0,64,92602229.11834715,59343816.75720215,220842210.7696533,61665891.64733887
8281,8281,8293,11525.0,59,95966135.97869872,63557966.232299805,245402338.9816284,62358727.45513916
8282,8282,8294,12158.0,74,81502366.065979,63466039.65759277,292297647.4761963,63284708.976745605
8283,8283,8295,13291.0,62,95476514.81628418,70973737.7166748,252904981.6131592,73885192.87109375
8284,8284,8296,12970.0,55,84429718.01757812,73245926.85699463,231715650.55847168,73260005.95092773
8285,8285,8297,13321.0,79,86580666.54205322,75860606.19354248,266744750.02288815,78554142.95196533
8286,8286,8298,14016.0,62,103703672.40905762,77840397.83477783,356508244.51446533,88356676.10168457
8287,8287,8299,14438.0,61,102526570.3201294,81339161.87286377,329894250.869751,94012476.92108154
8288,8288,8300,14628.0,71,114415178.2989502,85930398.94104004,382289120.6741333,99819437.02697754
8289,8289,8301,13582.0,53,100222011.56616212,76863306.04553223,306152651.7868042,84949125.28991699
8290,8290,8302,12345.0,60,45919598.57940674,60949033.73718262,172736577.03399658,63076512.33673096
8291,8291,8303,12923.0,63,58966101.64642334,54642435.07385254,218216684.34143063,54557367.3248291
8292,8292,8304,12920.0,68,49526130.67626953,54230887.4130249,184259086.60888672,56912186.62261963
8293,8293,8305,14446.0,84,85895098.68621826,59366261.48223877,315599348.0682373,69159746.17004395
8294,8294,8306,15364.0,62,106171847.34344482,77119058.60900879,316551152.2293091,76745011.32965088
8295,8295,8307,15304.0,74,65853818.89343262,69920071.60186768,305374746.32263184,75451034.54589844
8296,8296,8308,15246.0,89,103921324.72991943,78430093.76525879,315109776.4968872,84743500.70953369
8297,8297,8309,13481.0,67,38170540.80963135,52358715.05737305,220315705.29937744,50520951.27105713
8298,8298,8310,17064.0,86,94174948.69232178,96839520.45440674,384077301.97906494,113098844.52819824
8299,8299,8311,16175.0,63,120628006.93511964,108532802.58178712,370625614.16625977,117166170.12023926
8300,8300,8312,15467.0,81,126463108.06274414,110699579.2388916,358677585.60180664,115318348.88458252
8301,8301,8313,16062.0,92,150496685.02807617,120886677.7420044,545077716.8273926,142764443.39752197
8302,8302,8314,16220.0,72,124997299.19433594,91420765.87677002,495296285.62927246,127248119.35424805
8303,8303,8315,16057.0,64,106234656.33392334,79786697.38769531,409806013.1072998,111371118.54553224
8304,8304,8316,16792.0,64,154601825.71411133,113174192.42858888,656004379.2724609,133468219.75708008
8305,8305,8317,16145.0,62,144425717.3538208,98880133.6288452,460273777.96173096,109321759.223938
8306,8306,8318,17544.0,85,109516629.21905518,95712799.07226562,461633956.9091797,140569529.53338623
8307,8307,8319,16444.0,65,146288957.5958252,112722824.09667967,453107946.395874,116723346.71020508
8308,8308,8320,14806.0,98,59246562.95776367,62466639.51873779,284067064.2852783,73140568.73321533
8309,8309,8321,16459.0,86,47699199.67651367,57129809.37957764,281502044.6777344,64853248.596191406
8310,8310,8322,17037.0,133,88304165.84014893,84257056.23626709,335279406.5475464,106344453.81164552
8311,8311,8323,14045.0,81,77716529.8461914,71120382.30895996,260126535.4156494,76397410.39276123
8312,8312,8324,15150.0,137,78533419.60906982,74747733.1161499,362844099.0447998,83879066.46728516
8313,8313,8325,16268.0,65,127673257.8277588,92414515.4953003,430621289.25323486,104211876.86920166
8314,8314,8326,16406.0,58,107386806.48803712,85446834.56420898,350289707.1838379,86687057.49511719
8315,8315,8327,16822.0,81,124148982.04803468,95233864.78424072,432033442.4972534,109986134.52911375
8316,8316,8328,17646.0,68,158276549.33929443,107966829.29992676,557941431.9992065,115785614.9673462
8317,8317,8329,17264.0,72,116287117.95806883,97760748.8632202,565796579.3609619,127599365.234375
8318,8318,8330,12653.0,105,117373402.59552002,100185322.76153564,451405076.9805908,111477299.69024658
8319,8319,8331,14413.0,73,151246468.54400635,102111559.86785889,490880741.1193848,104591608.04748537
8320,8320,8332,14611.0,81,135989668.84613037,96583280.56335448,440501605.0338745,110028572.08251952
8321,8321,8333,14796.0,94,145159658.43200684,106071494.10247804,473938183.78448486,119748991.96624756
8322,8322,8334,15107.0,69,152096642.49420166,113279425.62103271,570386829.3762207,134272317.88635254
8323,8323,8335,15404.0,75,150153233.5281372,92609481.81152344,505123864.1738892,129930443.76373293
8324,8324,8336,15673.0,69,147123863.22021484,94876982.6889038,545036989.2120361,128647027.96936037
8325,8325,8337,16136.0,57,162523382.18688965,113027234.0774536,606837806.7016602,133599994.65942384
8326,8326,8338,15698.0,61,121480614.6621704,71156567.57354736,470581624.0310669,102258208.27484132
8327,8327,8339,15810.0,59,122636126.51824953,69635405.54046631,422163667.678833,99667573.928833
8328,8328,8340,16526.0,70,109459162.71209715,77459107.39898682,481019932.7468872,112000241.27960204
8329,8329,8341,16736.0,62,146534879.68444824,96848591.8045044,589464080.8105469,120824067.11578368
8330,8330,8342,16877.0,63,161910647.39227295,104608493.80493164,495010227.20336914,124888654.7088623
8331,8331,8343,16872.0,63,142391726.49383545,91903326.0345459,458427677.154541,112006473.54125977
8332,8332,8344,16912.0,61,95255400.6576538,68203228.95050049,371256629.94384766,95914290.42816162
8333,8333,8345,17444.0,88,124589832.3059082,91732681.27441406,604788296.6995239,129829076.76696776
8334,8334,8346,17009.0,60,151264029.50286865,103205024.71923828,608816745.7580566,128846942.90161131
8335,8335,8347,16969.0,66,143373571.39587402,90751624.10736084,591301828.3843994,119261820.79315186
8336,8336,8348,17166.0,67,156904899.59716797,104786540.98510742,507656999.5880127,128473964.69116212
8337,8337,8349,16813.0,59,163553030.0140381,104219439.50653076,502924270.6298828,123655120.84960938
8338,8338,8350,16283.0,62,143555374.1455078,83340457.91625977,539839820.8618164,115134893.4173584
8339,8339,8351,16708.0,65,147791831.97021484,88960915.56549072,523594013.2141113,128099568.3670044
8340,8340,8352,17058.0,70,160745391.84570312,103652029.0374756,549431641.5786743,146188796.9970703
8341,8341,8353,15899.0,66,165044178.0090332,113251312.25585938,634198461.5325928,136933891.29638672
8342,8342,8354,16155.0,58,165895760.53619385,125862720.48950195,508794837.95166016,141071434.0209961
8343,8343,8355,15857.0,59,152110604.28619385,99147007.9421997,598363241.1956787,137191051.4831543
8344,8344,8356,16500.0,64,158288618.08776855,110466808.3190918,551476511.0015869,135549636.8408203
8345,8345,8357,16067.0,55,163463024.1394043,116362331.39038086,513710826.8737793,130469772.3388672
8346,8346,8358,16756.0,80,156099276.54266357,95553083.4197998,540095155.7159424,129484746.9329834
8347,8347,8359,17142.0,84,159006814.00299072,108260181.42700195,601169525.1464844,135741671.56219482
8348,8348,8360,16833.0,70,148457605.36193848,89052143.09692383,570340333.9385986,132227897.64404295
8349,8349,8361,16979.0,73,167594923.9730835,124219949.72229004,574496072.769165,149194549.56054688
8350,8350,8362,16405.0,72,166061079.02526855,108575336.45629884,769784248.3520508,143817712.78381348
8351,8351,8363,16436.0,63,167552971.8399048,118425268.17321776,521768465.0421143,145455295.56274414
8352,8352,8364,15550.0,70,155516957.28302002,90243796.34857178,644505531.3110352,134279664.03961182
8353,8353,8365,16344.0,71,148019579.88739014,89052791.59545898,571382851.600647,125749114.03656006
8354,8354,8366,17471.0,72,168350011.82556152,109021006.58416748,652814423.5610962,153708123.2070923
8355,8355,8367,15797.0,66,142946783.0657959,83557695.38879395,631310372.3526001,118191049.57580566
8356,8356,8368,16823.0,64,167475557.3272705,116040355.68237305,589227993.0114746,145962162.01782227
8357,8357,8369,16233.0,60,154594294.54803467,104947809.21936037,460708341.59851074,137499724.38812256
8358,8358,8370,15695.0,81,150914779.66308594,101106555.9387207,529823605.53741455,140592013.35906982
8359,8359,8371,16124.0,100,162565622.3297119,104332694.0536499,539917814.2547607,142302751.5411377
8360,8360,8372,15828.0,60,164051851.272583,138283615.1123047,515619842.5292969,157523483.2763672
8361,8361,8373,15881.0,62,158214348.7930298,109119753.83758543,611335452.079773,150434482.5744629
