,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
8362,8362,8374,16665.0,80,161879737.8540039,107810310.36376952,554290436.74469,128868879.3182373
8363,8363,8375,16407.0,66,146705525.3982544,97685947.41821288,535628748.8937378,136207633.01849365
8364,8364,8376,18135.0,92,169312500.0,121735824.58496094,684980218.8873291,153749326.70593262
8365,8365,8377,16563.0,93,160193348.88458252,135319380.76019287,527763270.3781128,152665401.45874023
8366,8366,8378,16400.0,94,159690454.48303223,127232604.02679443,596067074.7756958,150682123.1842041
8367,8367,8379,15576.0,70,156610957.14569092,128208167.07611084,618273459.4345093,153679774.2843628
8368,8368,8380,16891.0,85,143032242.77496338,101443202.97241212,594195138.9312744,140521387.10021973
8369,8369,8381,17034.0,81,143751463.89007568,124038314.81933594,699639505.3863525,167761938.09509277
8370,8370,8382,16102.0,61,168221309.66186523,151223666.19110107,544551256.1798096,163942578.31573486
8371,8371,8383,15382.0,77,163885435.10437012,126087681.7703247,585825942.0394897,149817121.5057373
8372,8372,8384,16305.0,89,149394093.51348877,117606369.01855467,608274004.9362183,145528674.1256714
8373,8373,8385,15819.0,74,164492483.1390381,140956362.7243042,486306994.4381714,154524141.3116455
8374,8374,8386,16855.0,64,155226365.0894165,122169552.80303957,552369180.6793213,155731591.2246704
8375,8375,8387,16668.0,74,149935308.4564209,113041404.7241211,578982350.3494263,142135586.73858643
8376,8376,8388,16487.0,76,114198845.86334229,102353540.42053224,536190310.4782105,135673052.78778076
8377,8377,8389,17469.0,71,162531311.98883057,135175514.2211914,611360804.5578003,160482466.69769287
8378,8378,8390,17099.0,69,139332833.2901001,128023784.63745116,561539169.3115234,157348068.2373047
8379,8379,8391,17716.0,66,157587285.04180908,131481254.57763672,531610315.322876,158761928.5583496
8380,8380,8392,17538.0,68,147167304.03900146,125294846.534729,572167933.4640503,146312320.70922852
8381,8381,8393,17592.0,75,136934999.46594238,124024758.33892822,593840056.4193726,157551868.4387207
8382,8382,8394,17808.0,88,128910290.7180786,119558382.03430176,607047362.3275757,141367525.100708
8383,8383,8395,17795.0,86,140919445.0378418,104182501.79290771,529154952.0492554,143744459.15222168
8384,8384,8396,18733.0,78,160712125.77819824,148635234.83276367,658595335.0067139,169976640.70129395
8385,8385,8397,17508.0,60,141085319.51904297,118897953.03344728,537905067.4438477,145240760.80322266
8386,8386,8398,18120.0,81,130307075.50048828,104800907.13500977,496754470.8251953,134568734.16900635
8387,8387,8399,17696.0,93,116293800.3540039,100178246.49810793,581540163.9938354,139748185.15777588
8388,8388,8400,17266.0,80,145609367.37060547,124848073.00567628,580599127.7694702,151381431.57958984
8389,8389,8401,17341.0,70,136929998.39782715,121764840.1260376,595334672.9278564,152651471.1380005
8390,8390,8402,17250.0,69,141391603.46984863,105920135.49804688,632095134.7351074,147209768.2952881
8391,8391,8403,17067.0,78,168497919.0826416,135782648.08654785,515933928.48968506,159295707.70263672
8392,8392,8404,16798.0,78,156458847.99957275,111396595.0012207,702480857.8491211,146030623.43597412
8393,8393,8405,16436.0,82,156908451.08032227,132660829.54406738,608511480.3314209,164251324.6536255
8394,8394,8406,16280.0,61,155207897.1862793,145776397.70507812,477341793.06030273,163927108.76464844
8395,8395,8407,16384.0,61,160391351.6998291,138277915.00091553,589259811.4013672,165673266.41082764
8396,8396,8408,16824.0,75,162340850.83007812,131113201.14135742,556921007.1563721,151141288.75732422
8397,8397,8409,16927.0,66,144572909.35516357,125753758.43048096,586038855.5526733,159727746.00982666
8398,8398,8410,16596.0,80,156269589.4241333,122987115.85998537,653820054.0542603,148467368.12591553
8399,8399,8411,16767.0,85,163482439.994812,137386196.1364746,528106593.13201904,160106725.69274902
8400,8400,8412,16918.0,69,152872782.70721436,116978075.98114014,613222338.6764526,157686618.80493164
8401,8401,8413,16036.0,66,148180401.802063,103004109.3826294,632494871.1395264,136200127.60162354
8402,8402,8414,14778.0,85,149537962.91351318,104904867.1722412,586320107.460022,133224120.14007568
8403,8403,8415,14466.0,94,117160503.38745116,79813280.10559082,532816030.50231934,112133759.4985962
8404,8404,8416,14749.0,89,152840519.90509033,97370435.71472168,522562275.8865357,126305566.78771973
8405,8405,8417,15400.0,72,159653811.45477295,107419098.85406494,543130511.2838745,138531080.24597168
8406,8406,8418,15047.0,57,154130437.85095215,120462199.2111206,455102491.3787842,147073020.9350586
8407,8407,8419,15453.0,60,155447090.14892578,92885782.24182127,572885219.5739746,136861968.99414062
8408,8408,8420,15819.0,64,145087538.71917725,121008087.15820312,492667743.6828613,139020395.27893066
8409,8409,8421,16832.0,78,146356051.44500732,110460444.45037842,644678865.4327393,143884008.40759277
8410,8410,8422,16217.0,65,156119448.6618042,123893143.65386964,531560123.4436035,147307250.02288818
8411,8411,8423,16116.0,102,142992674.82757568,93180476.18865968,573802321.434021,127913891.79229736
8412,8412,8424,16829.0,69,154223667.1447754,125007725.7156372,613407573.6999512,145932005.88226318
8413,8413,8425,16248.0,75,139542684.5550537,95008908.27178957,497885492.3248291,122225995.06378174
8414,8414,8426,15253.0,103,87485897.06420898,73711576.46179199,413260378.8375855,106242032.05108644
8415,8415,8427,16879.0,101,156934747.69592285,116603652.95410156,602949796.6766357,153359704.97131348
8416,8416,8428,16279.0,68,160770462.98980713,121826549.5300293,582546941.7572021,154128550.52947998
8417,8417,8429,17092.0,78,138306818.96209717,109423927.3071289,593322655.6777954,164881583.21380615
8418,8418,8430,16727.0,69,147060349.4644165,128453770.6375122,550487747.1923828,154254318.2373047
8419,8419,8431,17022.0,78,155448745.72753906,131127570.15228271,1392613549.232483,167722496.03271484
8420,8420,8432,16330.0,62,158710035.32409668,132107019.42443848,571194691.65802,162722651.48162842
8421,8421,8433,16698.0,65,156422298.43139648,130013948.44055176,611943656.9213867,158527314.1860962
8422,8422,8434,16358.0,71,150507677.07824707,119993492.12646484,566738981.2469482,148794247.6272583
8423,8423,8435,17245.0,74,122090536.11755373,79245427.13165283,542043300.6286621,138232456.2072754
8424,8424,8436,15693.0,64,65561945.91522217,57430891.99066162,423016855.23986816,87114858.62731934
8425,8425,8437,16727.0,118,146265088.08135986,84991416.93115234,553397037.5061035,122895150.18463136
8426,8426,8438,14515.0,94,154714798.92730713,97257519.72198486,578469275.4745483,130705963.13476562
8427,8427,8439,14388.0,107,162740140.914917,116459103.58428957,563981115.3411865,133946094.51293944
8428,8428,8440,12997.0,96,102646684.64660645,70234388.35144043,483390252.1133423,111021322.2503662
8429,8429,8441,15613.0,110,111487493.51501463,79702884.67407227,620793315.8874512,114671768.18847656
8430,8430,8442,15394.0,62,137891510.96343994,119574193.00079346,572919121.7422485,132055892.94433594
8431,8431,8443,14957.0,77,135031872.7493286,110835359.57336426,531151802.0629883,125143826.48468018
8432,8432,8444,11114.0,109,94147003.17382812,61267664.90936279,337079340.9347534,76043447.49450684
8433,8433,8445,10219.0,57,69065333.36639404,47438079.833984375,258686417.57965088,62727132.79724121
8434,8434,8446,9995.0,54,88117024.4216919,52288090.70587158,267212958.3358765,63606437.68310547
8435,8435,8447,10039.0,37,77701103.21044922,50907526.01623535,271270288.4674072,66951960.56365967
8436,8436,8448,9900.0,35,70467411.04125977,51294114.112854,270924251.5563965,64426857.94830322
8437,8437,8449,9900.0,34,80299850.46386719,54908454.89501953,298843673.7060547,68111194.6105957
8438,8438,8450,9485.0,34,80435585.02197266,52002674.1027832,321963127.13623047,65615966.796875
8439,8439,8451,10777.0,59,65418224.3347168,46984644.88983154,253932880.40161133,59991704.9407959
8440,8440,8452,10500.0,35,56214237.213134766,47011470.79467773,249928665.1611328,58573436.73706055
8441,8441,8453,11601.0,41,34077384.94873047,44539015.769958496,184434358.59680176,55126523.97155762
8442,8442,8454,11276.0,44,37398980.14068604,42944550.51422119,173899554.2526245,49285951.61437988
8443,8443,8455,12257.0,54,29513809.20410156,40703768.73016357,160530749.3209839,54258451.46179199
8444,8444,8456,12972.0,67,64304955.48248291,49190253.257751465,247525700.56915283,59028226.85241699
8445,8445,8457,13781.0,48,45746089.935302734,54659926.41448975,253906570.4345703,71625497.81799316
8446,8446,8458,14023.0,53,65586351.39465332,60611226.08184815,286907411.5753174,73436192.5125122
8447,8447,8459,15532.0,59,98411548.61450195,69184170.72296143,411807085.03723145,88833802.22320557
8448,8448,8460,14560.0,58,80862111.09161377,64514800.07171631,282106266.0217285,77061712.26501465
8449,8449,8461,13099.0,60,52723493.576049805,46926996.2310791,209920378.6849976,54870238.30413818
8450,8450,8462,12660.0,46,55140719.41375733,45260722.16033936,189205084.8007202,52004714.012146
8451,8451,8463,13631.0,50,68737725.25787354,48816132.54547119,240384646.41571045,57530463.218688965
8452,8452,8464,13702.0,62,82301787.37640381,54998115.53955078,346253397.94158936,73096477.50854492
8453,8453,8465,14410.0,54,90268871.30737305,61513197.898864746,312395606.9946289,79768857.0022583
8454,8454,8466,14007.0,48,69505619.04907227,52339351.654052734,306926445.0073242,65836849.21264648
8455,8455,8467,14198.0,49,87868412.01782227,62023525.23803711,319331050.87280273,72071941.37573242
8456,8456,8468,15076.0,57,88339449.88250732,59875520.70617676,341431591.03393555,79836026.19171143
8457,8457,8469,15989.0,71,114932801.24664308,75595297.81341553,358192320.82366943,88291713.71459961
8458,8458,8470,15808.0,64,108801795.00579834,73159996.03271484,409267604.82788086,93810647.96447754
8459,8459,8471,14213.0,80,92286565.78063963,60541240.69213867,325700288.772583,72373513.22174072
8460,8460,8472,13585.0,49,99197812.0803833,68078260.42175293,221759499.5498657,78974955.55877686
8461,8461,8473,11838.0,83,100771871.56677246,64847207.06939697,221775215.14892575,74644310.95123291
8462,8462,8474,10521.0,51,89856675.14801025,59322643.2800293,183300796.50878903,66833367.347717285
8463,8463,8475,11114.0,49,95043336.86828612,64115137.10021973,182301282.88269043,74175438.88092041
8464,8464,8476,10816.0,46,95415704.72717284,62062065.12451172,252137485.5041504,70923866.27197266
8465,8465,8477,10235.0,60,87672574.99694824,59811898.23150635,210751104.3548584,67293964.38598633
8466,8466,8478,10204.0,48,95310260.77270508,63188369.75097656,206224412.9180908,72396935.46295166
8467,8467,8479,10396.0,56,107154238.7008667,66954977.98919678,189373008.7280273,77485772.13287354
8468,8468,8480,9845.0,33,102156715.3930664,66742105.48400879,226937236.78588867,75701236.72485352
8469,8469,8481,9605.0,37,100321008.68225098,67365437.5076294,188488876.34277344,76025055.88531494
8470,8470,8482,9438.0,44,86790079.11682129,61544816.01715088,245287380.21850583,72709551.81121826
8471,8471,8483,9540.0,43,85231324.19586182,60667419.43359375,153407724.38049316,68524624.82452393
8472,8472,8484,9832.0,40,89619096.75598145,63447549.81994629,195383380.88989255,73119018.5546875
8473,8473,8485,9900.0,41,89711886.40594482,63166468.62030029,175607803.34472656,71683005.33294678
8474,8474,8486,9596.0,56,91001860.61859132,60926383.01849365,202890575.40893555,70841892.24243164
8475,8475,8487,9486.0,46,90676874.1607666,60776525.49743652,228169357.2998047,72568979.26330566
8476,8476,8488,9839.0,41,89760403.63311768,60742780.685424805,208859237.67089844,70290742.87414551
8477,8477,8489,9478.0,42,86706096.64916992,58120149.61242676,210031382.56073,67475762.36724854
8478,8478,8490,9943.0,47,92204219.81811523,60521006.58416748,206110229.4921875,70691972.73254395
8479,8479,8491,9840.0,37,91859754.56237791,60785303.11584473,192913391.11328125,69037687.30163574
8480,8480,8492,9603.0,43,89813390.73181152,60325913.429260254,184087030.4107666,72382229.80499268
8481,8481,8493,9557.0,36,97569538.11645508,64116338.7298584,176694236.7553711,72983301.16271973
8482,8482,8494,9754.0,55,97407346.72546388,64489706.03942871,186058988.571167,73519653.3203125
8483,8483,8495,9463.0,38,92942449.56970216,62752859.115600586,180146514.89257807,71097427.36816406
8484,8484,8496,9615.0,44,91883152.00805664,60678898.81134033,158854375.8392334,70596114.15863037
8485,8485,8497,9581.0,44,96340452.19421388,62590487.48016357,198215721.1303711,72750344.27642822
8486,8486,8498,9595.0,35,97462562.56103516,65149175.6439209,194454620.36132807,73740896.22497559
8487,8487,8499,9675.0,62,90652181.6253662,61088342.66662598,250055836.67755127,69885536.19384766
8488,8488,8500,9966.0,60,93451101.3031006,59428012.84790039,241649122.2381592,68097736.35864258
8489,8489,8501,11045.0,56,91624366.7602539,53746053.69567871,261325987.81585693,60893756.86645508
8490,8490,8502,11586.0,47,80250748.63433838,50396081.92443848,239793329.2388916,58917824.74517822
8491,8491,8503,12322.0,64,62097177.50549317,53052775.382995605,243144175.52948,66441069.60296631
8492,8492,8504,13089.0,55,48352958.67919922,39471879.959106445,208528208.73260495,46341986.656188965
8493,8493,8505,13651.0,56,78854215.62194824,39210977.55432129,219270277.02331543,47031178.47442627
8494,8494,8506,14075.0,98,80007031.44073486,39969030.38024902,257495972.63336185,44974390.02990723
8495,8495,8507,12889.0,60,71868464.46990967,37558444.02313232,188555196.76208496,41840835.57128906
8496,8496,8508,11467.0,148,79735245.70465088,48253355.97991943,221033820.1522827,59577980.99517822
8497,8497,8509,10800.0,36,97659873.96240234,61178112.0300293,219879627.2277832,70768260.95581055
8498,8498,8510,11210.0,38,99680385.5895996,64837036.1328125,190272579.19311523,72838859.55810547
8499,8499,8511,11100.0,37,99762153.62548828,65027046.20361328,213754749.2980957,74343109.13085938
8500,8500,8512,11100.0,37,98521041.8701172,67011451.721191406,183386421.20361328,75733852.38647461
8501,8501,8513,11100.0,37,82383155.8227539,66541099.54833984,203467941.2841797,75035190.58227539
8502,8502,8514,11100.0,37,91595649.71923828,64693164.82543945,254869937.8967285,73263931.27441406
8503,8503,8515,11100.0,37,86946773.52905273,64616203.30810547,232016086.57836917,72371864.31884766
8504,8504,8516,11386.0,40,95172275.54321288,61974351.88293457,229316772.4609375,71702482.22351074
8505,8505,8517,11295.0,39,96928749.08447266,65983560.56213379,222113903.0456543,75162827.49176025
8506,8506,8518,10106.0,55,89833166.12243652,62244433.40301514,220642455.1010132,71899990.08178711
8507,8507,8519,10365.0,66,94289028.1677246,61866976.73797608,278510301.5899658,75786336.89880371
8508,8508,8520,10144.0,40,94225109.1003418,63015066.146850586,264043525.6958008,72200238.22784424
8509,8509,8521,9472.0,59,85379592.89550781,55306936.264038086,210860342.02575684,64747645.37811279
8510,8510,8522,9823.0,58,92483329.77294922,56872364.99786377,219876517.2958374,64256587.02850342
8511,8511,8523,10226.0,54,91832540.51208496,57713749.88555908,296451873.7792969,67304047.58453369
8512,8512,8524,10950.0,60,89459620.47576904,56469781.87561035,271016765.5944824,64216753.95965576
8513,8513,8525,11278.0,49,77747939.10980225,49533960.34240723,265383842.4682617,55454865.45562744
8514,8514,8526,11374.0,48,69813550.94909668,46802977.56195068,273366426.4678955,53421280.86090088
8515,8515,8527,11989.0,57,86478023.52905273,42645530.7006836,247619211.1968994,49807629.58526611
8516,8516,8528,11995.0,49,56240023.61297608,39631462.09716797,221861152.64892575,45077929.49676514
8517,8517,8529,12261.0,68,59244009.017944336,46515837.66937256,203271095.2758789,55277688.98010254
8518,8518,8530,11140.0,119,86558334.35058594,49804893.49365234,326552953.7200928,64821555.13763428
8519,8519,8531,9750.0,68,76537248.6114502,43692360.87799072,276477902.4124145,57245930.671691895
8520,8520,8532,9569.0,33,91861293.7927246,58522502.89916992,204016563.4155273,67205993.65234375
8521,8521,8533,11111.0,55,106249081.6116333,71178954.12445068,337786882.4005127,82237844.46716309
8522,8522,8534,9965.0,42,102107556.3430786,67822875.02288818,200102310.1806641,77547980.30853271
8523,8523,8535,9679.0,36,94666353.225708,65961649.89471436,181393664.3600464,75053122.52044678
8524,8524,8536,9600.0,32,89927673.33984375,64498329.162597656,262789249.420166,73239612.5793457
8525,8525,8537,10116.0,34,94086284.63745116,66533346.17614746,252887260.4370117,75184158.32519531
8526,8526,8538,9604.0,43,95025605.2017212,63344720.8404541,239903179.1687012,72429648.39935303
8527,8527,8539,10505.0,40,96602230.07202148,67326331.13861084,270131278.9916992,78927994.72808838
8528,8528,8540,10500.0,37,104258220.67260742,72152496.33789062,274958091.73583984,80795337.67700195
8529,8529,8541,10500.0,35,93347740.17333984,69053649.90234375,213355636.5966797,82701587.67700195
8530,8530,8542,10200.0,38,98148345.94726562,64394109.72595215,289077423.0957031,74152265.54870605
8531,8531,8543,9747.0,38,94035422.32513428,63205066.6809082,317961452.48413086,70302950.85906982
8532,8532,8544,10503.0,60,95127362.25128174,60063862.80059815,326824641.22772217,68616027.83203125
8533,8533,8545,12500.0,62,104579842.56744383,64720856.66656494,347069578.1707764,80712859.15374756
8534,8534,8546,11772.0,56,106971614.83764648,61592595.10040283,328174400.32958984,72895682.3348999
8535,8535,8547,10999.0,56,96350756.64520264,46610612.869262695,301199564.93377686,55812991.14227295
8536,8536,8548,12771.0,62,119647257.8048706,61460111.61804199,337456748.008728,75216915.13061523
8537,8537,8549,10882.0,63,94953392.98248293,39390902.51922608,251611090.6600952,50185728.07312012
8538,8538,8550,10703.0,40,100350547.79052734,44507480.62133789,268187002.18200684,53431045.53222656
8539,8539,8551,11787.0,65,96713999.74822998,41378568.64929199,216954943.6569214,49954548.8357544
8540,8540,8552,12188.0,51,100994124.41253662,45831684.11254883,318167631.149292,57281949.043273926
8541,8541,8553,12344.0,42,105886283.87451172,55844116.2109375,294082328.7963867,65244052.88696289
8542,8542,8554,11315.0,47,97656757.35473631,51711086.27319336,250519363.4033203,58677516.93725586
8543,8543,8555,11677.0,79,98477869.9874878,53447955.13153076,329857148.1704712,65253540.0390625
8544,8544,8556,13100.0,64,98734857.5592041,66206657.40966797,456540100.09765625,80742838.8595581
8545,8545,8557,12644.0,73,93811655.99822998,65331135.749816895,322888256.07299805,76506661.4151001
8546,8546,8558,12420.0,70,99046645.16448976,58328318.59588623,361574748.9929199,70756011.00921631
8547,8547,8559,11821.0,50,96486684.79919434,54553116.79840088,311266772.27020264,64397367.47741699
8548,8548,8560,11950.0,64,102191868.78204346,51878524.78027344,343863001.8234253,63064285.27832031
8549,8549,8561,11853.0,53,105711417.19818117,53190452.5756836,272426363.9450073,61330986.02294922
8550,8550,8562,11667.0,55,98808553.69567873,46160494.80438232,273020164.4897461,53704607.009887695
8551,8551,8563,11851.0,49,96650867.4621582,46312555.31311035,267806869.50683597,55496173.85864258
8552,8552,8564,12083.0,42,100051556.58721924,45913474.08294678,231867429.7332764,55041409.49249268
8553,8553,8565,11959.0,42,96633519.17266846,48462416.648864746,231327590.9423828,55036984.44366455
8554,8554,8566,11393.0,45,84541959.76257324,47962754.249572754,251379020.690918,53683835.02960205
8555,8555,8567,11175.0,48,84664438.24768066,42090718.26934815,236491161.34643555,48821614.265441895
8556,8556,8568,9666.0,63,68252714.15710449,42133687.01934815,229430796.62323,49459795.95184326
8557,8557,8569,11529.0,82,92996397.97210692,56188140.86914063,265584302.90222168,67390884.39941406
8558,8558,8570,11520.0,39,95880468.36853027,62010815.62042236,234583992.00439453,70053826.33209229
8559,8559,8571,11400.0,38,93525981.90307616,63768768.31054688,217598533.6303711,72422218.3227539
8560,8560,8572,11405.0,39,95388231.27746582,63490791.32080078,310780487.0605469,71879811.28692627
8561,8561,8573,12213.0,50,92861787.79602052,65779075.622558594,274730812.0727539,77523123.7411499
8562,8562,8574,12000.0,40,97386074.06616212,67524719.23828125,314737701.4160156,77231884.00268555
8563,8563,8575,12000.0,40,94726753.23486328,68112373.35205078,251245021.8200684,75281524.65820312
8564,8564,8576,12195.0,43,91906288.14697266,63956779.47998047,249000553.13110352,75696786.88049316
8565,8565,8577,12859.0,61,89630246.16241455,66166382.78961182,370997436.5234375,75836162.56713867
8566,8566,8578,12272.0,46,63000068.66455078,64831574.44000244,260111133.57543945,78863496.78039551
8567,8567,8579,12599.0,80,58043057.44171143,59382208.82415772,229003135.68115237,66962290.76385498
8568,8568,8580,13229.0,74,39218555.45043945,54121121.406555176,177540598.86932373,63411706.92443848
8569,8569,8581,14961.0,105,112220531.46362305,67562993.04962158,388524356.842041,72212770.46203613
8570,8570,8582,15299.0,102,72923826.21765137,60967193.603515625,311946825.0274658,77583068.84765625
8571,8571,8583,15861.0,113,64388525.00915527,67977724.07531738,308958897.5906372,78468169.21234131
8572,8572,8584,16666.0,84,81316423.4161377,73328857.421875,300461874.0081787,84114133.83483887
8573,8573,8585,15918.0,82,100679656.98242188,67165440.5593872,408961610.7940674,75445233.34503174
8574,8574,8586,17276.0,94,119902400.97045898,82098459.24377441,454635639.1906738,91428973.197937
8575,8575,8587,17296.0,88,131281362.53356934,91718494.4152832,308331171.9894409,101980086.32659912
8576,8576,8588,17602.0,68,116000898.36120604,90699752.8076172,434253103.2562256,102631072.99804688
8577,8577,8589,18193.0,83,129336991.31011964,91464946.74682616,472403162.0025635,109437455.17730711
8578,8578,8590,17978.0,69,122528509.14001463,80710427.28424072,830955206.8710327,90908104.8965454
8579,8579,8591,18440.0,79,130489519.1192627,93129300.11749268,439735282.8979492,109047789.57366943
8580,8580,8592,17992.0,61,126534355.16357422,103985510.82611084,339598991.39404297,111943898.20098875
8581,8581,8593,18027.0,63,124446125.03051758,96603120.803833,399882527.3513794,106547440.52886964
8582,8582,8594,17886.0,62,128344497.68066406,96093126.29699709,348849723.815918,106372703.5522461
8583,8583,8595,17652.0,64,132672237.39624023,99868770.59936523,421333400.7263184,108741317.74902344
8584,8584,8596,16505.0,75,115059616.0888672,83950316.42913818,342483819.00787354,99003736.49597168
8585,8585,8597,14784.0,64,105601418.49517822,58241435.05096436,374380768.77594,63771460.53314209
8586,8586,8598,15742.0,71,117799671.1730957,69310614.58587646,417354413.98620605,81573318.48144531
8587,8587,8599,16874.0,71,125610125.541687,94666894.91271973,432433712.0056152,105158685.6842041
8588,8588,8600,16747.0,58,132189952.8503418,91793577.19421388,394947265.625,100629608.15429688
8589,8589,8601,16837.0,64,127704551.69677734,94113031.3873291,395107512.47406006,103458182.3348999
8590,8590,8602,17386.0,79,133391967.7734375,92920364.3798828,441457161.90338135,103385210.03723145
8591,8591,8603,17355.0,65,131799600.60119627,100316490.17333984,472469654.083252,106918787.00256348
8592,8592,8604,17717.0,92,127158206.93969728,93988600.730896,406003435.1348877,103898350.7156372
8593,8593,8605,17159.0,74,137658289.9093628,91447176.93328856,442939270.0195313,112214050.29296876
8594,8594,8606,17144.0,68,135402893.06640625,94297872.54333496,340326110.8398437,109527794.83795166
8595,8595,8607,17621.0,67,138308001.5182495,101094577.78930664,822787720.6802368,115821119.30847168
8596,8596,8608,17177.0,58,138856594.08569336,102445640.56396484,470334854.12597656,110703441.61987305
8597,8597,8609,17511.0,66,124275617.5994873,90824828.14788818,387907401.0848999,103576653.4805298
8598,8598,8610,16886.0,68,99163388.2522583,91509085.6552124,350881985.6643677,104678740.5014038
8599,8599,8611,16947.0,68,122325567.2454834,93648715.9729004,435602155.6854248,114040110.58807372
8600,8600,8612,18047.0,69,127504922.86682127,79847055.43518066,415320599.5559693,98733722.68676758
8601,8601,8613,16898.0,80,122918430.32836914,83922564.50653076,399709713.93585205,99318661.6897583
8602,8602,8614,17624.0,74,123606884.95635986,98314845.08514404,413207183.8378906,105775444.98443604
8603,8603,8615,17165.0,61,133537925.72021484,99515245.43762209,429459879.8751831,103872741.69921876
8604,8604,8616,17647.0,68,131209818.84002686,100438771.24786375,451115687.3703003,112581733.70361328
8605,8605,8617,17227.0,67,132554849.6246338,102815717.69714355,484681912.4221802,112918003.0822754
8606,8606,8618,17510.0,67,130285350.79956056,97992655.75408936,378081489.5629883,109102180.48095705
8607,8607,8619,17435.0,68,131500067.71087646,98133514.40429688,477077061.6531372,111558625.22125244
8608,8608,8620,17005.0,67,136875998.49700928,95393405.91430664,403441064.8345947,108184631.34765624
8609,8609,8621,17195.0,62,126221225.7385254,89248098.37341309,398502342.2241211,111981208.80126952
8610,8610,8622,17263.0,73,140043530.46417236,104139406.20422363,453371762.2756958,118686177.25372314
8611,8611,8623,17275.0,62,131820626.2588501,106482625.96130373,402147727.9663086,119746102.33306883
8612,8612,8624,16981.0,68,136878753.66210938,100402042.38891602,403437806.1294556,114209273.33831789
8613,8613,8625,17269.0,63,132486577.03399658,96728425.97961426,414612393.3792114,108173652.64892578
8614,8614,8626,16711.0,64,121645871.16241457,89395365.71502686,440307573.3184815,102711881.63757324
8615,8615,8627,16840.0,69,121867942.8100586,98876672.74475098,397531863.2125855,112429259.30023192
8616,8616,8628,17280.0,69,128295951.84326172,98418940.54412842,345052883.14819336,107239704.13208008
8617,8617,8629,17009.0,64,120903626.44195557,89046197.89123535,344744092.9412842,103630130.76782228
8618,8618,8630,16749.0,79,118817301.7501831,87970717.43011475,317196609.4970703,102323012.35198976
8619,8619,8631,16993.0,73,132811719.89440918,103850319.86236572,359492651.9393921,109545819.28253174
8620,8620,8632,16322.0,59,120774404.52575684,92826127.05230711,395915878.2958984,102096792.22106934
8621,8621,8633,17039.0,64,127484636.3067627,84402163.5055542,418087066.6503906,98045384.40704346
8622,8622,8634,17404.0,72,123340677.26135254,87852604.86602783,535051342.9641724,101222247.12371826
8623,8623,8635,16984.0,60,130729903.22113036,90518182.7545166,500654923.4390259,102688205.71899414
8624,8624,8636,17383.0,63,133526676.17797852,92801175.11749268,459635549.5452881,109334807.39593506
8625,8625,8637,17229.0,72,115485176.08642578,99278109.55047607,406998823.1658936,112880147.93395996
8626,8626,8638,14866.0,74,87484297.75238037,81745032.31048584,340588131.90460205,100106791.49627686
8627,8627,8639,12611.0,133,151180150.98571777,89236926.07879639,567406002.998352,108747816.08581544
8628,8628,8640,14612.0,69,154406779.2892456,105012489.31884766,604626867.2943115,124436074.25689696
8629,8629,8641,16536.0,65,160721742.63000488,121764144.89746094,615893863.6779785,137315572.73864746
8630,8630,8642,16854.0,67,153834313.39263916,115412776.94702148,656883358.001709,147161053.65753174
8631,8631,8643,16764.0,74,152394001.00708008,131269874.5727539,676432077.4078369,150634452.81982422
8632,8632,8644,16802.0,67,138104367.25616455,116424229.6218872,615341136.932373,147891572.9522705
8633,8633,8645,15806.0,88,140342302.3223877,125514702.79693604,674484647.7508545,151555460.9298706
8634,8634,8646,14873.0,60,155546386.71875,141075570.10650635,515598797.7981568,158694539.0701294
8635,8635,8647,13966.0,54,143368590.35491943,115174177.1697998,537301281.9290161,140998626.70898438
8636,8636,8648,14567.0,99,131842214.5843506,100533070.56427002,565523921.0128784,141547290.80200195
8637,8637,8649,14405.0,107,143124724.38812256,101800710.6781006,475466390.6097412,123909514.42718506
8638,8638,8650,13811.0,71,131123715.4006958,94137425.42266846,528964937.210083,136845216.75109863
