,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
8639,8639,8651,14849.0,67,151209856.9869995,129938184.73815918,529305013.6566162,154104994.77386475
8640,8640,8652,14189.0,52,158160760.8795166,135986857.4142456,585326908.1115723,154154065.1321411
8641,8641,8653,14548.0,64,153128577.23236084,139337771.41571045,592608695.0302124,152760830.87921143
8642,8642,8654,13312.0,56,152106786.72790527,105135926.24664308,628951070.7855225,126999434.47113036
8643,8643,8655,15764.0,73,159942274.09362793,120670360.56518556,639031281.4712524,149301309.5855713
8644,8644,8656,14699.0,60,162623379.70733643,120700291.63360596,637469464.302063,137919409.7518921
8645,8645,8657,15295.0,64,164116295.81451416,136167324.0661621,602585047.7218628,160542158.12683105
8646,8646,8658,14601.0,71,165015735.6262207,131251862.52593994,578675231.9335938,155095275.87890625
8647,8647,8659,14671.0,59,158389234.54284668,122270797.7294922,590692673.6831665,141937358.85620117
8648,8648,8660,15764.0,64,162351480.4840088,123805902.4810791,481830863.9526367,150241054.5349121
8649,8649,8661,15908.0,65,152141689.3005371,142274579.04815674,487780830.3833008,153164366.72210693
8650,8650,8662,15264.0,63,160146326.06506348,122446307.182312,554312619.2092896,148584589.95819092
8651,8651,8663,14936.0,87,165692277.9083252,121016061.78283691,614881634.7122192,147249967.57507324
8652,8652,8664,15097.0,97,145449324.60784912,89478185.65368652,528096941.947937,115683725.35705566
8653,8653,8665,15659.0,76,139869770.05004883,100347643.85223389,660319242.477417,130140894.88983154
8654,8654,8666,16206.0,59,139640268.32580566,117312779.4265747,600118190.7653809,152990561.48529053
8655,8655,8667,14989.0,76,148718745.23162842,136396050.45318604,485515461.9216919,157458758.354187
8656,8656,8668,13478.0,60,153770713.80615234,133690376.28173828,471740450.8590698,145685809.135437
8657,8657,8669,14384.0,72,152654123.3062744,123946637.15362547,516076922.416687,143156812.66784668
8658,8658,8670,14918.0,73,145957284.92736816,111494366.645813,502157171.2493897,133106551.17034912
8659,8659,8671,16099.0,71,154006772.0413208,124079054.8324585,628889145.8511353,150484819.41223145
8660,8660,8672,16023.0,59,149098907.47070312,120865057.94525146,494078636.1694336,139639283.18023682
8661,8661,8673,15964.0,63,159786134.71984863,127913445.47271729,660911221.5042114,151736028.67126465
8662,8662,8674,15572.0,80,147449856.75811768,125832124.710083,448027769.0887451,140578687.66784668
8663,8663,8675,16592.0,61,159282752.99072266,130579652.78625488,574892776.4892578,156074218.75
8664,8664,8676,14821.0,77,150382186.88964844,116124265.67077637,577469219.2077637,146620091.43829346
8665,8665,8677,15703.0,79,111951078.414917,93100126.26647948,344577196.1212158,104152594.5663452
8666,8666,8678,15082.0,57,84879908.56170654,73027405.73883057,300886932.3730469,81110058.78448486
8667,8667,8679,17928.0,96,70754078.86505127,77347107.88726807,335795186.99646,111700449.94354248
8668,8668,8680,18048.0,89,98363688.4689331,124275663.37585448,654237362.8616333,173866192.817688
8669,8669,8681,17163.0,73,156917659.75952148,149048565.864563,695693756.1035156,171849068.6416626
8670,8670,8682,15314.0,72,153679584.50317383,142331566.8106079,536651854.5150757,156938495.63598633
8671,8671,8683,15661.0,81,162096497.53570557,126402425.7659912,671004914.2837524,163134829.5211792
8672,8672,8684,15067.0,77,159492694.85473633,126351366.04309082,643402729.9880981,149371549.60632324
8673,8673,8685,16225.0,86,159885440.82641602,110139739.03656006,723957993.5073853,151532682.41882324
8674,8674,8686,16663.0,65,168746433.25805664,134883247.37548828,651979038.2385254,165598219.871521
8675,8675,8687,15699.0,80,158598959.92279053,89796615.60058594,689367411.6134644,134859043.1213379
8676,8676,8688,14805.0,74,163695102.6916504,106121278.76281738,571573647.4990845,131570507.04956056
8677,8677,8689,14648.0,88,140387421.6079712,84291883.46862793,480018063.5452271,111199845.31402588
8678,8678,8690,13789.0,79,119693005.5618286,70413960.45684814,490640649.7955322,93782691.9555664
8679,8679,8691,16305.0,143,133721060.75286864,86566576.95770264,532359553.3370972,106607355.11779784
8680,8680,8692,16884.0,93,153027266.50238037,104022989.27307127,476675619.1253662,123080978.39355467
8681,8681,8693,16868.0,76,148421601.2954712,99063325.881958,500600604.057312,125207289.69573976
8682,8682,8694,17969.0,70,148396467.2088623,108578465.46173096,570949823.3795166,139727984.42840576
8683,8683,8695,17697.0,81,142722411.15570068,126877280.23529053,550161258.6975098,143882886.88659668
8684,8684,8696,17068.0,70,152201446.53320312,126204823.49395752,558177560.8062744,147541483.87908936
8685,8685,8697,17167.0,61,153248272.895813,120956253.0517578,570188518.5241699,149234546.66137695
8686,8686,8698,18417.0,86,147892812.72888184,122209883.68988036,625134690.284729,146177147.8652954
8687,8687,8699,17504.0,107,125736898.4222412,99116603.85131836,685825974.4644165,136497562.40844727
8688,8688,8700,17918.0,74,151972786.90338135,126173574.44763184,577156805.9921265,150229814.52941895
8689,8689,8701,17624.0,73,148314650.5355835,122787469.8638916,596072560.3103638,139064925.19378662
8690,8690,8702,17782.0,85,151022115.70739746,135388099.67041016,498612611.7706299,156951128.00598145
8691,8691,8703,15179.0,88,148215321.54083252,102140598.29711914,505822528.8391113,128024054.52728271
8692,8692,8704,15771.0,102,141657469.74945068,85839910.50720215,502763272.2854614,109803755.76019289
8693,8693,8705,16127.0,87,142557625.77056885,109275924.6826172,554053233.1466675,128582960.12878418
8694,8694,8706,16206.0,108,152801733.01696777,110658669.47174072,596993950.843811,130662544.25048828
8695,8695,8707,15338.0,63,130040793.41888428,107041385.65063477,466163181.3049317,120975093.84155272
8696,8696,8708,16423.0,109,162991719.24591064,126205127.71606444,634277872.0855713,156492596.62628174
8697,8697,8709,15159.0,65,153167198.18115234,135222903.25164795,478125289.9169922,145476917.2668457
8698,8698,8710,15604.0,72,148069965.36254883,125489927.29187012,592773310.6613159,148592961.31134033
8699,8699,8711,14847.0,76,110404895.7824707,79116999.62615967,504146102.90527344,130799286.8423462
8700,8700,8712,15868.0,81,141591809.2727661,140784693.71795654,660180555.3436279,156013133.04901123
8701,8701,8713,13950.0,73,128681307.79266356,126161867.14172363,633593617.43927,136139753.3416748
8702,8702,8714,15128.0,78,116664593.69659424,123342633.24737547,591788323.4024048,147373080.25360107
8703,8703,8715,15568.0,88,124624765.39611816,127843667.9840088,616584375.3814697,145012400.62713623
8704,8704,8716,15949.0,71,138241685.86730957,120076431.27441406,696529750.8239746,145260493.27850342
8705,8705,8717,16304.0,78,144544881.8206787,126094692.2302246,666005977.6306152,148781184.19647217
8706,8706,8718,17318.0,75,140416522.026062,132938684.46350098,674930290.222168,158391808.50982666
8707,8707,8719,16721.0,79,123726613.99841309,110919351.5777588,939434296.6079712,146392791.74804688
8708,8708,8720,17045.0,76,142288889.88494873,114967691.4215088,678546727.180481,149486067.77191162
8709,8709,8721,17462.0,68,146430710.7925415,125007082.93914796,596489446.6400146,156297517.77648926
8710,8710,8722,17214.0,72,157856663.70391846,129697249.41253662,565441400.5279541,150097991.94335938
8711,8711,8723,17860.0,91,146544988.63220215,112720831.87103271,561749745.3689575,140889230.7281494
8712,8712,8724,17931.0,68,155326548.57635498,122617087.36419678,594410302.1621704,144144901.27563477
8713,8713,8725,18500.0,89,154516617.77496338,125323951.7211914,597449042.3202515,154252519.60754395
8714,8714,8726,17982.0,76,142799471.85516357,103391981.12487791,821220263.4811401,142018779.75463867
8715,8715,8727,19087.0,82,153106117.24853516,125082520.48492432,562339526.1764526,153493953.70483398
8716,8716,8728,18955.0,76,156253891.94488525,119498824.11956789,593060326.5762329,153275193.2144165
8717,8717,8729,19064.0,89,149353149.4140625,115537276.26800536,632604339.5996094,146950334.5489502
8718,8718,8730,17616.0,76,140432578.08685303,93336394.30999756,577669732.093811,127896551.13220216
8719,8719,8731,18238.0,127,159165991.7831421,106558552.7420044,669678622.2457886,140719502.44903564
8720,8720,8732,16664.0,115,149815967.55981445,106863028.52630617,496411708.8317871,137065725.3265381
8721,8721,8733,16394.0,71,145385126.1138916,108358291.62597656,572163330.078125,142462892.53234863
8722,8722,8734,16358.0,116,144235224.72381592,97366623.878479,616179596.90094,135926175.11749268
8723,8723,8735,15791.0,85,142400663.3758545,108143875.12207033,475083109.8556519,135165954.58984375
8724,8724,8736,15808.0,71,157166527.7481079,122639026.6418457,541001393.3181763,142530239.1052246
8725,8725,8737,15530.0,69,152281325.340271,118480900.76446532,553372239.112854,140724310.87493896
8726,8726,8738,14726.0,73,141538792.61016846,96390451.4312744,562381074.9053955,126842676.16271973
8727,8727,8739,12594.0,70,127125323.29559326,73486450.1953125,657518628.1204224,94516210.55603027
8728,8728,8740,14549.0,83,141611731.52923584,90872651.10015868,518908269.88220215,113948537.82653809
8729,8729,8741,11825.0,90,119213586.80725098,63982181.549072266,383706383.7051392,79653902.05383301
8730,8730,8742,10941.0,153,94234852.79083252,45204034.80529785,449174661.6363525,57704135.89477539
8731,8731,8743,11355.0,44,109073577.88085938,63696666.7175293,269707229.6142578,75076381.68334961
8732,8732,8744,10284.0,51,98520274.16229248,42738875.38909912,245119695.66345212,49667476.654052734
8733,8733,8745,11478.0,74,67512225.15106201,46959481.23931885,225044001.57928467,57734223.36578369
8734,8734,8746,11400.0,69,67317687.03460693,44908636.09313965,144024596.21429443,53411711.69281006
8735,8735,8747,11655.0,41,59197166.44287109,44829963.68408203,199613098.14453125,54320217.13256836
8736,8736,8748,13708.0,80,98496315.0024414,63835212.70751953,376225989.34173584,79155288.69628906
8737,8737,8749,14333.0,86,102621744.1558838,54775074.95880127,313720673.5610962,65924937.24822998
8738,8738,8750,12848.0,74,87944517.13562012,51859260.55908203,235470100.40283203,60154232.9788208
8739,8739,8751,13019.0,51,82796720.50476074,50150003.43322754,193051696.77734372,60709512.71057129
8740,8740,8752,13394.0,51,92797381.401062,52998018.26477051,250253232.95593265,64417860.03112793
8741,8741,8753,13249.0,51,93896436.69128418,52967717.17071533,246565176.01013184,61521740.91339111
8742,8742,8754,14142.0,91,109152986.52648926,61979052.54364014,336012344.3603516,75275059.7000122
8743,8743,8755,12921.0,58,94494145.39337158,51192019.46258545,292802000.9994507,65262790.67993164
8744,8744,8756,13491.0,47,96535758.97216795,55654164.31427002,278474693.29833984,68436947.8225708
8745,8745,8757,12986.0,44,78269755.36346436,48479167.93823242,259620128.6315918,60105571.74682617
8746,8746,8758,13654.0,62,91634786.60583496,60114864.349365234,302014807.70111084,72898650.16937256
8747,8747,8759,13159.0,54,94979315.75775146,60220823.28796387,233160817.14630127,70451772.68981934
8748,8748,8760,12673.0,49,90186086.65466309,54987391.47186279,263754408.83636475,66513106.34613037
8749,8749,8761,12600.0,43,76830744.74334717,50698065.757751465,230135107.04040527,60611677.169799805
8750,8750,8762,12341.0,44,78102186.20300293,50337117.1951294,253600915.90881348,60460124.96948242
8751,8751,8763,12383.0,42,88621593.4753418,50046878.81469727,237528064.7277832,60540348.05297852
8752,8752,8764,12603.0,44,82100456.23779297,50649623.87084961,250728336.3342285,61306224.82299805
8753,8753,8765,12198.0,52,82404422.76000977,50628081.32171631,270971603.3935547,61661062.240600586
8754,8754,8766,13268.0,64,118624747.27630617,75574048.99597168,355796817.779541,89405836.10534668
8755,8755,8767,13250.0,54,117687315.94085692,75851840.01922607,356794988.63220215,92387648.5824585
8756,8756,8768,13075.0,47,111136131.2866211,73919572.8302002,403121032.71484375,91372264.86206056
8757,8757,8769,13188.0,47,113761233.32977296,77080863.95263672,386717610.3591919,95837024.6887207
8758,8758,8770,13346.0,48,122052764.89257812,74711566.92504883,394799755.0964356,91639450.0732422
8759,8759,8771,12953.0,48,102888681.41174316,68970390.31982422,378018413.5437012,89165916.4428711
8760,8760,8772,13310.0,47,113712970.73364258,78674377.44140625,387676631.92749023,94492347.71728516
8761,8761,8773,13337.0,46,121438644.40917967,82028675.0793457,353528068.54248047,94259475.7080078
8762,8762,8774,12996.0,45,113756778.71704102,72374597.54943848,356767955.7800293,88132846.83227539
8763,8763,8775,12951.0,58,107061087.6083374,66872616.7678833,355535716.05682373,83002984.04693604
8764,8764,8776,12077.0,47,92190124.51171876,60877590.17944336,276190655.708313,72466680.5267334
8765,8765,8777,11977.0,47,74857059.47875977,55374179.84008789,260208309.173584,66577573.77624512
8766,8766,8778,11651.0,39,86751583.09936523,56040794.372558594,307163444.51904297,65562564.84985352
8767,8767,8779,14063.0,65,97750387.19177246,67635046.95892334,359445456.5048218,91629377.3651123
8768,8768,8780,13967.0,61,124366536.1404419,82389821.05255127,424848193.16864014,94260199.54681396
8769,8769,8781,13200.0,46,116490834.23614502,75701259.61303711,322008592.6055908,86956209.18273926
8770,8770,8782,13082.0,46,102315612.79296876,68968241.69158936,330613098.14453125,86996559.1430664
8771,8771,8783,13318.0,46,113742351.53198242,75285949.70703125,308092533.11157227,89672462.4633789
8772,8772,8784,13171.0,45,108914024.35302734,75427843.09387207,351464759.82666016,90354310.98937988
8773,8773,8785,13065.0,46,110514778.13720705,65390628.81469727,318467842.1020508,82530782.69958496
8774,8774,8786,13038.0,50,109381937.98065186,75920808.79211426,326583789.82543945,89572902.67944336
8775,8775,8787,12926.0,45,112929248.80981444,77797530.17425537,332943534.8510742,88133213.9968872
8776,8776,8788,12754.0,43,110518989.56298828,65840991.97387695,397670719.1467285,82967819.21386719
8777,8777,8789,12872.0,45,97790241.24145508,66728126.525878906,314068206.7871094,83450969.69604492
8778,8778,8790,13554.0,61,102977159.50012209,62359496.11663818,360266553.8787842,81795633.31604004
8779,8779,8791,13171.0,52,110008696.55609132,69420592.30804443,346347619.05670166,83157655.71594238
8780,8780,8792,13122.0,54,113694770.81298828,73022731.78100586,349166003.2272339,87385882.37762451
8781,8781,8793,13239.0,55,112151947.97515868,68816045.7611084,370719719.8867798,87916730.8807373
8782,8782,8794,13049.0,50,96776747.70355225,64710210.8001709,331275115.9667969,82065192.22259521
8783,8783,8795,12330.0,84,100740639.68658447,62343526.84020996,652849027.633667,76159953.1173706
8784,8784,8796,11317.0,53,99414618.49212646,54780554.77142334,558598744.392395,66889830.58929443
8785,8785,8797,12155.0,52,95321441.65039062,56321322.441101074,330362964.6301269,69205254.55474854
8786,8786,8798,11625.0,44,93776571.27380373,55390104.29382324,365255691.5283203,68187303.54309082
8787,8787,8799,12061.0,43,100593391.41845705,60923667.90771485,462164154.0527344,73600364.6850586
8788,8788,8800,11520.0,44,95227834.70153809,56768349.64752197,293950723.6480713,70050752.63977051
8789,8789,8801,11558.0,44,94582811.35559082,57125332.832336426,263230161.6668701,68702809.33380127
8790,8790,8802,11436.0,43,97592812.53814696,58126108.169555664,328301686.28692627,70513889.31274414
8791,8791,8803,11412.0,59,82524401.66473389,55909306.52618408,280235980.0338745,67193640.70892334
8792,8792,8804,11400.0,38,90369129.1809082,54810619.35424805,277978706.3598633,66757392.88330078
8793,8793,8805,11305.0,39,87444287.30010986,52762711.52496338,292174824.71466064,64960014.34326172
8794,8794,8806,11452.0,49,85044807.43408203,53460227.01263428,279292324.0661621,65182803.1539917
8795,8795,8807,11629.0,55,85153642.65441895,54218357.08618164,271813817.9779053,65522727.01263428
8796,8796,8808,11571.0,51,86178709.98382568,55780236.24420166,247637893.6767578,66153247.83325195
8797,8797,8809,11689.0,57,77314328.19366455,54521189.68963623,272546257.01904297,65955993.65234375
8798,8798,8810,12034.0,48,74557259.55963135,52654481.88781738,262699554.44335935,64824826.24053955
8799,8799,8811,12126.0,42,84605452.53753662,54645750.04577637,242070144.6533203,65235706.3293457
8800,8800,8812,12156.0,47,85463591.57562256,55879645.347595215,275005295.753479,68738142.0135498
8801,8801,8813,12078.0,42,85989002.2277832,57994853.97338867,245191719.05517575,69201824.18823242
8802,8802,8814,12265.0,48,87963257.78961182,57751966.47644043,267521325.1113892,68023825.64544678
8803,8803,8815,12401.0,47,84843284.6069336,55790119.17114258,268044183.7310791,71961694.71740723
8804,8804,8816,12099.0,43,73660068.51196289,65005290.98510742,257773891.4489746,78548871.99401855
8805,8805,8817,11877.0,41,66132266.998291016,62893173.21777344,200112186.4318848,69280754.08935547
8806,8806,8818,12952.0,64,64601153.37371826,46972850.79956055,228317341.8045044,51940645.21789551
8807,8807,8819,15054.0,71,95700957.2982788,61580784.79766846,560709870.33844,75266540.52734375
8808,8808,8820,15424.0,77,124816987.991333,79481935.50109863,342287672.996521,86817546.84448242
8809,8809,8821,15742.0,70,118992815.97137453,79272830.00946045,347089778.9001465,91042094.23065186
8810,8810,8822,15616.0,70,111511619.5678711,73115834.23614502,426765894.88983154,95143005.37109376
8811,8811,8823,16473.0,78,131659350.39520264,80004587.17346191,452119842.5292969,95512060.16540527
8812,8812,8824,16542.0,68,130583450.3173828,87955867.76733398,396457511.90185547,105810971.2600708
8813,8813,8825,13786.0,72,95350668.90716553,63018180.84716797,313463266.37268066,72708359.71832275
8814,8814,8826,14326.0,55,98220598.2208252,57904522.89581299,337458195.68634033,66949534.41619873
8815,8815,8827,14814.0,92,80583646.77429199,54308959.00726318,289984448.4329224,64619402.88543701
8816,8816,8828,13862.0,76,67185657.5012207,50540109.63439941,235668413.16223145,58736017.22717285
8817,8817,8829,15445.0,81,97653876.30462646,61762273.78845215,333581029.8919678,74035546.30279541
8818,8818,8830,16924.0,76,108899014.47296144,65473862.648010254,354881998.0621338,81784895.89691162
8819,8819,8831,16295.0,71,128650111.1984253,70506720.54290771,310889757.1563721,75486176.49078369
8820,8820,8832,14715.0,77,70180897.71270752,49428144.454956055,237401926.0406494,55129088.40179443
8821,8821,8833,14662.0,61,82238910.67504883,53607735.6338501,242802438.7359619,59444222.45025635
8822,8822,8834,16821.0,79,119272399.90234376,71119859.69543457,402686140.0604248,78088129.0435791
8823,8823,8835,14492.0,80,74243278.50341797,50428258.89587402,263040863.9907837,54973679.542541504
8824,8824,8836,14755.0,57,77491223.33526611,54494058.60900879,214930935.85968015,60343242.64526367
8825,8825,8837,17329.0,68,101860219.95544434,64695136.070251465,346800910.94970703,78663567.54302979
8826,8826,8838,17107.0,69,91456768.03588869,68147708.89282227,338256883.6212158,80844689.36920166
8827,8827,8839,17792.0,83,107952566.1468506,81761743.54553223,411339564.3234253,96385471.34399414
8828,8828,8840,17180.0,63,110898129.4631958,84600058.55560303,379352430.3436279,92771934.50927734
8829,8829,8841,16769.0,72,131410580.6350708,87831124.3057251,432537339.2105103,98978004.4555664
8830,8830,8842,16885.0,62,132095373.15368652,93279186.2487793,401889263.1530762,106226064.68200684
8831,8831,8843,16944.0,70,130179374.69482422,92341723.44207764,427657470.703125,109049887.65716553
8832,8832,8844,16945.0,66,131879178.04718018,92930095.67260742,378762256.62231445,107191842.0791626
8833,8833,8845,16924.0,62,105537355.42297363,74381702.4230957,316369694.70977783,83369527.81677246
8834,8834,8846,16117.0,68,114252600.66986084,76073345.18432617,444738492.96569824,87211808.20465088
8835,8835,8847,16069.0,95,99061706.54296876,68926738.73901367,428717102.0507813,91898959.15985107
8836,8836,8848,15622.0,92,93541626.93023682,72453107.8338623,401125255.5847168,87782414.43634033
8837,8837,8849,15407.0,97,97254487.03765868,74539741.51611328,291068388.9389038,86681345.93963623
8838,8838,8850,11987.0,76,16206173.89678955,41085660.93444824,94778477.6687622,42270394.32525635
8839,8839,8851,16305.0,78,113101884.84191896,56882105.82733154,386705423.35510254,78797763.82446289
8840,8840,8852,15874.0,69,125830863.95263672,79775662.42218018,446395471.572876,86988942.14630127
8841,8841,8853,16022.0,66,128571471.21429443,80237318.99261475,421392015.4571533,85759845.73364258
8842,8842,8854,15207.0,69,110399073.60076904,71406106.94885254,416077037.8112793,87227292.06085205
8843,8843,8855,16364.0,70,128293489.45617676,90143534.66033936,427183839.7979736,102925561.90490724
8844,8844,8856,15464.0,62,112958581.92443848,66535850.52490234,420724817.276001,94824146.27075195
8845,8845,8857,15923.0,57,133309746.74224854,93894363.40332033,483539063.4536743,106215662.00256348
8846,8846,8858,15582.0,58,133285285.94970705,87990135.1928711,418118190.76538086,100757648.46801758
8847,8847,8859,15681.0,62,132305865.28778076,86257605.55267334,374837806.70166016,97599547.38616943
8848,8848,8860,16176.0,66,133368494.9874878,87167277.3361206,443478497.505188,105385545.73059082
8849,8849,8861,16339.0,58,134269966.12548828,96306474.68566896,405260747.9095459,115174661.63635254
8850,8850,8862,14185.0,63,126408350.94451904,85529430.3894043,365684473.0377197,95108873.36730956
8851,8851,8863,11678.0,121,87736279.48760986,37137574.19586182,288500994.682312,45942502.97546387
8852,8852,8864,13039.0,47,99082057.95288086,39261936.18774414,253327007.2937012,49728561.40136719
8853,8853,8865,14057.0,66,112872423.17199709,52024258.613586426,329026874.5422363,72604688.64440918
8854,8854,8866,14967.0,54,132647319.79370116,70367206.57348633,380282661.4379883,84885629.65393066
8855,8855,8867,15341.0,66,125687703.1326294,71296883.58306885,413524581.9091797,88785463.33312988
8856,8856,8868,15757.0,59,132396813.39263916,82436848.6404419,423241185.1882935,94030527.11486816
8857,8857,8869,15776.0,58,127078952.78930664,76299023.62823486,412737333.2977295,89412807.46459961
8858,8858,8870,15910.0,70,134633064.27001953,89927148.81896973,484284425.7354736,109786071.77734376
8859,8859,8871,15996.0,58,135461940.76538086,91865144.72961426,452124250.4119873,105913046.83685304
8860,8860,8872,14848.0,56,118552974.70092772,74495995.52154541,387091499.3286133,91265860.55755617
8861,8861,8873,16995.0,77,146522218.70422363,105104353.90472412,450303927.4215698,119303740.5014038
8862,8862,8874,15417.0,55,125610112.19024658,95501041.41235352,472487098.69384766,117463073.73046876
8863,8863,8875,14612.0,148,140466646.194458,102723308.56323242,493378175.7354736,125069302.55889893
8864,8864,8876,14471.0,57,145419879.91333008,115304446.22039796,424236315.7272339,136364112.8540039
8865,8865,8877,14838.0,54,144131275.17700195,117511383.05664062,397668472.2900391,136179931.640625
8866,8866,8878,14206.0,63,132234417.91534424,88188807.4874878,437469411.8499756,123146731.37664796
8867,8867,8879,15027.0,63,148105355.26275635,111624019.62280272,488684020.99609375,128064688.68255617
8868,8868,8880,14811.0,54,143101802.82592773,90285673.14147948,491621307.3730469,126162384.03320312
8869,8869,8881,13936.0,58,135208921.43249512,88560547.82867432,448623987.197876,119432065.96374512
8870,8870,8882,15966.0,71,161706555.3665161,121893054.9621582,510702629.08935547,138743546.48590088
8871,8871,8883,14728.0,66,150233676.9104004,106940801.6204834,460882686.61499023,126152581.2149048
8872,8872,8884,15457.0,67,146557972.90802002,99017554.28314207,543698493.9575195,132459496.49810793
8873,8873,8885,15649.0,59,150250457.76367188,114037538.52844238,632469673.1567383,138262248.99291992
8874,8874,8886,15987.0,60,150132987.97607422,118510318.75610352,498106094.3603516,136730911.2548828
8875,8875,8887,16189.0,62,145162603.3782959,103834838.8671875,517668388.3666992,143728982.92541504
8876,8876,8888,16671.0,76,148806949.61547852,123880602.83660889,531383210.18218994,156009928.7033081
8877,8877,8889,15099.0,105,141720717.43011475,98113804.8171997,484343639.3737793,131495206.83288574
8878,8878,8890,16439.0,92,155267012.59613037,112830985.0692749,505571012.4969482,133706768.03588869
8879,8879,8891,16518.0,71,156151767.7307129,112041540.14587402,519878491.4016724,140599446.2966919
8880,8880,8892,16760.0,71,154651812.55340576,124330382.34710692,556616961.479187,141810626.98364258
8881,8881,8893,16105.0,64,148694942.47436523,102658779.14428712,552683537.4832153,141049118.9956665
8882,8882,8894,15995.0,78,141573489.18914795,105491097.45025636,495710812.56866455,135283252.71606445
8883,8883,8895,15682.0,83,152133203.50646973,104576768.87512209,498764699.9359131,136239398.0026245
8884,8884,8896,16055.0,74,146784255.027771,112831906.31866457,617215785.9802246,140525089.26391602
8885,8885,8897,13867.0,71,137909429.5501709,103478013.03863524,565999270.439148,120259654.04510498
8886,8886,8898,14799.0,86,144243716.2399292,97565612.79296876,416385639.1906738,114171737.67089844
8887,8887,8899,14658.0,75,131630207.06176758,100972210.88409424,473202572.8225708,114697673.79760742
8888,8888,8900,14690.0,53,135387783.0505371,102474052.42919922,441982830.0476074,113338592.52929688
8889,8889,8901,14733.0,63,139934145.9274292,101062253.95202637,411438582.4203491,121166467.66662598
8890,8890,8902,15455.0,94,134719661.71264648,94000669.47937012,483418870.9259033,120847695.35064696
8891,8891,8903,14403.0,95,129129815.10162354,78335893.63098145,505158798.21777344,91650817.87109376
8892,8892,8904,14641.0,80,129995492.93518066,86552037.2390747,485799902.9159546,107913867.95043944
8893,8893,8905,14393.0,66,136366777.42004395,94508758.54492188,480298325.53863525,110900767.32635498
8894,8894,8906,14990.0,62,141829858.77990723,106673788.07067873,534141758.9187622,119146245.00274658
8895,8895,8907,13728.0,57,123529809.95178224,89206686.97357178,432925186.15722656,108297700.881958
8896,8896,8908,14896.0,80,146883555.41229248,85252454.75769043,501990385.055542,108601531.98242188
8897,8897,8909,15214.0,63,143642974.85351562,105471434.59320068,475723369.5983887,125409034.7290039
8898,8898,8910,14842.0,53,146320293.42651367,114590744.01855467,670259384.1552734,124608623.50463869
8899,8899,8911,14373.0,64,137429810.52398682,91869567.87109376,474560029.9835205,116977993.0114746
8900,8900,8912,15208.0,60,148941055.29785156,89777561.18774414,452717422.4853516,108446140.28930664
8901,8901,8913,14779.0,86,141776743.88885498,81324868.20220947,550769436.8362427,101614423.75183104
8902,8902,8914,15224.0,86,142776134.4909668,85972639.0838623,563477292.060852,119804105.758667
8903,8903,8915,15880.0,57,152058398.24676514,116924640.65551758,582678676.6052246,132593433.38012695
8904,8904,8916,15612.0,55,149036919.59381104,112599647.52197266,450270483.9706421,132084251.4038086
8905,8905,8917,16433.0,65,155330594.06280518,114561059.95178224,584685179.7103882,148243014.33563232
8906,8906,8918,15518.0,63,150503454.20837402,111294038.772583,505398050.30822754,141624505.9967041
8907,8907,8919,16220.0,66,150934476.852417,115059008.59832764,525440518.3792114,143341166.49627686
8908,8908,8920,15292.0,72,144047767.63916016,102289747.23815918,520080367.0883179,128153726.5777588
8909,8909,8921,14635.0,93,133765041.35131836,106134696.0067749,716776420.5932617,142140048.02703857
8910,8910,8922,13395.0,67,159676894.18792725,127628547.66845705,482135644.9127197,139448601.7227173
8911,8911,8923,13741.0,58,158677009.58251953,132073973.65570068,498420211.7919922,144419187.54577637
8912,8912,8924,13181.0,58,158079266.54815674,123423497.2000122,491351341.2475586,140274925.2319336
8913,8913,8925,14245.0,71,156921753.88336182,116843139.6484375,542693632.1258545,140374779.7012329
8914,8914,8926,13407.0,67,163904829.97894287,121201601.9821167,463592623.7106323,137712511.06262207
8915,8915,8927,13639.0,76,153712758.06427002,118655602.45513916,2778857878.6849976,138054080.96313477
8916,8916,8928,14888.0,62,158569279.67071533,128698627.47192384,567482608.795166,148442659.37805176
