,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
569,569,570,14313.0,57,108000269.88983154,80597465.51513672,295550269.1268921,83343114.85290527
570,570,571,14781.0,68,117877642.63153076,81344635.96343994,314263431.54907227,84287533.7600708
571,571,572,14819.0,66,99672108.65020752,79301363.94500732,374620340.3472901,81397052.76489258
572,572,573,14221.0,50,105295145.98846436,73639078.14025879,235882461.5478516,78567453.38439941
573,573,574,14047.0,48,116868154.52575684,75429800.98724365,396111139.29748535,77632988.92974854
574,574,575,14211.0,63,109205660.82000732,77861784.93499756,374037606.2393189,79645750.04577637
575,575,576,14252.0,69,115827898.979187,79129163.74206543,316687184.33380127,80948139.19067383
576,576,577,13969.0,68,113769900.32196043,76094655.99060059,285297472.0001221,78988896.36993408
577,577,578,13687.0,56,113511700.630188,75537241.93572998,284967232.7041626,77945343.97125244
578,578,579,13117.0,44,108390020.3704834,75534870.14770508,275882564.54467773,77259292.60253906
579,579,580,13339.0,60,111926375.38909912,74628019.33288574,314188822.74627686,77860454.55932617
580,580,581,12728.0,51,109096525.19226074,74616493.22509766,360207527.16064453,77735412.59765625
581,581,582,14533.0,106,103816781.04400636,80713150.02441406,421466150.2838135,85745682.71636963
582,582,583,14719.0,93,118505424.49951172,83693139.07623291,446807614.32647705,87506907.46307373
583,583,584,14507.0,62,116287013.05389404,85221837.99743652,411619380.9509277,88506021.49963379
584,584,585,15943.0,77,119444071.76971436,88334742.54608154,392838465.6906128,93379995.34606934
585,585,586,15841.0,65,116162625.31280518,91315947.5326538,383161186.2182617,98315591.8121338
586,586,587,15985.0,71,120419179.91638184,89300063.13323975,352439694.40460205,98345338.82141112
587,587,588,15799.0,54,117610354.42352296,87764770.5078125,304211730.95703125,92949932.09838869
588,588,589,15464.0,62,116779753.68499756,85653064.7277832,298522399.9023437,89219511.03210449
589,589,590,14698.0,60,114966317.17681883,82043650.62713623,370329303.7414551,87224670.41015625
590,590,591,14952.0,69,121969874.38201904,80196540.83251953,362830425.2624512,85666305.54199219
591,591,592,14944.0,55,117355845.45135498,79444805.14526367,301440219.8791504,83914102.55432129
592,592,593,15553.0,67,124875631.33239746,80700097.08404541,290291218.7576294,83891970.63446045
593,593,594,16033.0,67,121783702.8503418,83054934.50164795,1073456747.0550536,87774574.27978516
594,594,595,15802.0,83,110391750.33569336,75118013.38195801,294362846.3745117,78308601.37939453
595,595,596,15921.0,78,109845270.15686037,76085262.29858398,251521608.35266116,77729086.87591553
596,596,597,15630.0,72,114527583.12225342,77159621.2387085,422941790.5807495,84901163.10119629
597,597,598,15485.0,61,128518078.80401611,85166476.24969482,293684778.213501,87773983.00170898
598,598,599,15099.0,59,104876701.35498048,76651486.39678955,302580396.6522217,80089239.1204834
599,599,600,15458.0,75,106229596.13800047,78637743.94989014,377195506.09588623,81364619.25506592
600,600,601,16094.0,66,110237375.2593994,81188219.07043457,320014135.3607178,84326325.41656494
601,601,602,16103.0,72,104711350.440979,77544612.88452148,286816973.68621826,82276927.94799805
602,602,603,15750.0,61,103783221.244812,76740178.10821533,307550647.7355957,79305759.42993164
603,603,604,15658.0,63,109320948.60076904,78409244.53735352,265423175.8117676,80898354.53033447
604,604,605,15503.0,60,107737256.05010986,77310861.58752441,305906424.5223999,80889894.48547363
605,605,606,15548.0,58,109023554.80194092,79880627.63214111,277036204.33807373,82744577.40783691
606,606,607,15826.0,61,104740032.19604492,82494949.34082031,347007410.0494385,84596143.72253418
607,607,608,16562.0,65,117180811.88201904,81171993.25561523,270818662.6434326,85202136.9934082
608,608,609,16473.0,56,104600319.86236572,78712416.64886475,291632560.72998047,81534138.6795044
609,609,610,16172.0,58,107692175.86517334,77732234.95483398,288919411.6592407,81140717.50640869
610,610,611,16053.0,76,111849536.89575195,76055549.62158203,365592932.7011109,78267219.54345703
611,611,612,16411.0,112,116977909.08813477,76856093.40667725,330215450.28686523,79483882.90405273
612,612,613,16193.0,97,108441901.2069702,78462898.25439453,298692639.3508911,80761260.98632812
613,613,614,15815.0,59,111945265.7699585,79738278.38897705,303614902.4963379,82229728.69873047
614,614,615,16204.0,70,106686153.41186523,80837454.7958374,307950507.16400146,84632976.53198242
615,615,616,16200.0,54,106267261.50512695,78776550.29296875,280968189.23950195,82558250.4272461
616,616,617,16200.0,54,110397148.13232422,79647731.78100586,282891368.8659668,82650661.46850586
617,617,618,15772.0,74,118283065.79589844,78870036.1251831,288189740.18096924,80995068.55010986
618,618,619,16183.0,90,114655186.6531372,78053668.02215576,417813637.7334595,82172432.8994751
619,619,620,15316.0,79,113927621.84143066,73660781.86035156,338384375.5722046,76715397.83477783
620,620,621,16996.0,118,109110631.94274902,78848329.54406738,416398481.36901855,81880440.7119751
621,621,622,17155.0,104,111832853.31726074,78574704.17022705,717022850.9902954,81062664.03198242
622,622,623,16156.0,114,114152420.99761964,75012948.03619385,287648059.8449707,80240082.74078369
623,623,624,15431.0,85,105784159.66033936,72691898.34594727,343775634.765625,75820371.62780762
624,624,625,15224.0,71,110781336.7843628,75585938.45367432,279625182.15179443,78781426.42974854
625,625,626,15055.0,64,117454526.90124512,77298233.03222656,317260738.37280273,79714712.14294434
626,626,627,15453.0,64,111073667.52624512,76535851.47857666,427684125.90026855,80509047.50823975
627,627,628,15303.0,52,92503792.76275636,74655095.10040283,277957125.6637573,78343534.46960449
628,628,629,15048.0,51,106585073.47106934,75936492.91992188,314015571.5942383,79323015.2130127
629,629,630,16074.0,70,119624647.14050291,79665408.13446045,393136569.9768066,83330414.77203369
630,630,631,15736.0,70,118839943.88580322,77460795.40252686,365680161.47613525,80443973.54125977
631,631,632,15973.0,98,99589394.56939696,77073930.74035645,366428071.0220337,79846157.07397461
632,632,633,15565.0,92,110748119.35424805,77976010.3225708,367926136.97052,79615676.87988281
633,633,634,15490.0,69,113806756.01959229,77239772.79663086,379129129.4097901,79943676.94854736
634,634,635,15526.0,69,108885463.7145996,77744822.50213623,276154611.5875244,79613904.95300293
635,635,636,15160.0,51,111453418.73168944,76814537.04833984,303445415.4968262,80428581.23779297
636,636,637,16036.0,112,118648929.59594728,82795824.05090332,329546147.3464966,86556488.03710938
637,637,638,15046.0,71,121466958.04595947,79720046.99707031,416612557.41119385,81920389.17541504
638,638,639,14749.0,66,113981362.34283447,74736248.97003174,385249569.8928833,79454153.06091309
639,639,640,14790.0,80,128259162.90283205,79908324.24163818,549996584.892273,85215220.45135498
640,640,641,16678.0,78,126077599.52545166,82834022.52197266,330777617.4545288,86290549.27825928
641,641,642,16116.0,59,117329594.61212158,77574076.65252686,353659606.9335937,84911993.0267334
642,642,643,16436.0,92,122783523.55957033,77056666.37420654,441961635.5895996,81312354.08782959
643,643,644,16279.0,78,119532808.303833,78424605.36956787,300875737.1902466,80875401.4968872
644,644,645,14754.0,72,116870845.79467772,75385873.79455566,318917245.86486816,78699449.53918457
645,645,646,14513.0,65,104773677.82592772,72134190.5593872,345931839.9429321,74741422.65319824
646,646,647,14296.0,74,121167948.72283936,78542954.44488525,339482054.7103882,85288909.91210938
647,647,648,14601.0,81,120876952.17132568,78048185.34851074,465732224.4644165,87297416.68701172
648,648,649,14329.0,75,125152230.26275636,84858352.66113281,331758182.5256348,87629246.71173096
649,649,650,14069.0,49,124310748.10028076,84827116.96624756,366400652.885437,87821175.57525635
650,650,651,13760.0,50,117854475.97503662,84062239.64691162,280437414.1693115,86201133.72802734
651,651,652,13679.0,47,126067804.33654784,84541603.0883789,544134712.2192383,86759071.35009766
652,652,653,14526.0,88,107951817.5125122,75954088.21105957,483802350.9979248,79349738.12103271
653,653,654,13725.0,58,116744583.1298828,75161786.07940674,280932703.0181885,79993063.92669678
654,654,655,15083.0,81,112616640.09094238,78045054.43572998,291704686.164856,80946344.37561035
655,655,656,14457.0,73,112096242.90466309,74545981.40716553,352292301.1779785,77915746.68884277
656,656,657,14094.0,64,105228704.45251463,73531135.55908203,417299860.0006104,76608822.8225708
657,657,658,14852.0,89,115315455.43670654,78268969.53582764,392463890.0756836,81230860.71014404
658,658,659,15148.0,76,118438246.72698976,78340446.47216797,369323704.71954346,80152070.99914551
659,659,660,15274.0,62,125770507.8125,81408303.26080322,350074048.9959717,86050415.0390625
660,660,661,14745.0,51,118959611.8927002,79385776.51977539,260585454.9407959,81707176.2084961
661,661,662,14487.0,52,115804814.33868408,78585822.10540771,323403013.2293701,82953837.39471436
662,662,663,14400.0,48,116104316.71142578,79557323.45581055,245659732.81860352,82949924.46899414
663,663,664,14174.0,51,118811805.72509766,79804699.89776611,306943412.7807617,83009834.28955078
664,664,665,14897.0,52,120418955.80291748,78820136.07025146,278228339.19525146,83026511.19232178
665,665,666,14630.0,50,120915019.98901369,78377265.93017578,304460678.10058594,81785606.38427734
666,666,667,14770.0,50,122321529.38842772,79966087.3413086,311858539.5812988,83371028.90014648
667,667,668,14659.0,49,119573616.02783205,78145881.65283203,290614143.37158203,82731674.19433594
668,668,669,14328.0,51,126012454.98657228,73444351.19628906,291070842.7429199,76359699.24926758
669,669,670,14496.0,49,134127342.2241211,76528175.3540039,299150825.5004883,79836696.62475586
670,670,671,14310.0,48,131128864.28833008,76610126.49536133,307493476.8676758,80916881.5612793
671,671,672,14108.0,50,113807219.50531006,78563646.31652832,249226093.29223636,82601589.20288086
672,672,673,14038.0,47,118990922.92785645,78749830.24597168,278115249.63378906,82355194.09179688
673,673,674,14162.0,48,112291046.14257812,76252382.27844238,250634487.1520996,80661849.97558594
674,674,675,14100.0,48,122780879.97436523,78196735.38208008,309533420.56274414,81945865.63110352
675,675,676,13909.0,49,110901295.66192628,76456893.92089844,269853055.9539795,80406650.54321289
676,676,677,13800.0,46,116998100.28076172,75928401.94702148,256404304.50439453,78602027.8930664
677,677,678,13760.0,46,115853214.26391602,75881042.48046875,297218933.10546875,80671901.70288086
678,678,679,13520.0,48,120958271.02661131,74613437.65258789,272221069.3359375,78826951.98059082
679,679,680,13500.0,45,110198879.24194336,76403045.65429688,281511497.4975586,79899215.69824219
680,680,681,13527.0,52,132462925.9109497,75390157.69958496,335533590.31677246,79580686.56921387
681,681,682,13855.0,50,122976245.88012695,75256146.43096924,276955234.5275879,78778634.0713501
682,682,683,13501.0,52,112775662.42218018,74128884.31549072,273404428.48205566,77334772.10998535
683,683,684,13444.0,53,113953309.05914308,73340155.60150146,260739395.1416016,77609591.48406982
684,684,685,12996.0,53,111224576.95007324,74051999.09210205,271248136.52038574,77882900.23803711
685,685,686,13836.0,59,120776033.40148926,73033130.64575195,358534993.1716919,75335042.95349121
686,686,687,14809.0,59,109395262.71820068,74233983.03985596,300511582.37457275,77419253.3493042
687,687,688,14069.0,66,118601512.90893556,76116787.91046143,508383338.92822266,78637203.21655273
688,688,689,14212.0,57,117851906.77642822,77116149.90234375,248651401.5197754,80336320.8770752
689,689,690,14282.0,54,115664443.01605225,74426749.22943115,282964804.649353,79871583.93859863
690,690,691,14100.0,47,107009124.75585938,73228168.48754883,243772315.9790039,78938484.19189453
691,691,692,14114.0,51,112993515.01464844,74751181.60247803,241799110.4125977,78731079.1015625
692,692,693,15234.0,73,109897184.37194824,73295699.11956787,344032884.5977783,75796476.36413574
693,693,694,15099.0,101,110877735.13793944,71358265.87677002,324929963.11187744,75164853.0960083
694,694,695,14852.0,79,112905004.50134276,73275989.5324707,299859216.6900635,77310936.92779541
695,695,696,14697.0,75,123426370.62072754,74256901.74102783,328945073.1277466,78152915.95458984
696,696,697,14667.0,108,118265292.16766356,71886019.70672607,402288142.2042847,76147289.27612305
697,697,698,15563.0,103,113453724.86114502,75555800.43792725,287452849.38812256,79528944.96917725
698,698,699,14958.0,56,109440388.6795044,74612105.36956787,285861853.59954834,77930127.14385986
699,699,700,15048.0,70,108119522.09472656,72861003.87573242,238875736.23657227,76930027.96173096
700,700,701,15052.0,59,109791713.7145996,72231614.112854,283999907.4935913,75526985.16845703
701,701,702,15940.0,74,113780971.5270996,76102926.25427246,318020075.79803467,80330656.05163574
702,702,703,15950.0,62,123660155.29632568,77820740.69976807,305435313.2247925,82041195.8694458
703,703,704,16096.0,65,119371468.54400636,78086665.15350342,685636021.6140747,81608606.33850098
704,704,705,15700.0,57,115447292.32788086,78767444.6105957,433119327.545166,81298019.40917969
705,705,706,15680.0,69,112139174.46136476,76495560.64605713,630244370.4605103,81791829.1091919
706,706,707,15658.0,85,109767642.97485352,76298106.19354248,314900944.70977783,81778858.18481445
707,707,708,15913.0,71,121873905.18188477,79476477.62298584,286999620.4376221,84987916.94641113
708,708,709,15697.0,65,107869901.65710448,75586240.76843262,279844337.4633789,83527907.371521
709,709,710,15512.0,52,117371707.91625977,77142581.93969727,240468360.9008789,81187252.04467773
710,710,711,15115.0,55,116540682.79266356,73754970.55053711,287255960.46447754,79190311.43188477
711,711,712,15888.0,81,119272706.03179932,74892764.0914917,298267086.02905273,77664181.70928955
712,712,713,15866.0,88,115581968.30749512,75846972.46551514,270455883.97979736,78321180.34362793
713,713,714,15304.0,53,118978939.05639648,72619201.66015625,265644377.70843503,76394132.61413574
714,714,715,15190.0,51,117830238.34228516,73718910.21728516,240974311.82861328,76124572.75390625
715,715,716,15372.0,56,120934169.76928712,74337401.39007568,288006797.79052734,76628242.49267578
716,716,717,15342.0,52,117687217.71240234,73953723.9074707,269741683.95996094,78160491.94335938
717,717,718,15300.0,51,124189281.46362305,73047351.8371582,278114032.7453613,76958656.31103516
718,718,719,15300.0,51,111996746.06323242,73756885.52856445,231915950.77514648,76722621.91772461
719,719,720,15015.0,54,115927845.0012207,72750548.36273193,285327002.5253296,75883094.78759766
720,720,721,14874.0,50,111978218.07861328,70035839.08081055,288564079.284668,72603675.84228516
721,721,722,15616.0,71,118313847.54180908,73842521.66748047,448757394.7906494,77478772.16339111
722,722,723,15145.0,54,116151422.50061037,74209390.64025879,279043052.67333984,76653636.93237305
723,723,724,15367.0,65,111250993.7286377,74935117.72155762,294327610.01586914,77903789.52026367
724,724,725,15149.0,77,110173017.50183104,71621943.47381592,348599466.32385254,77056295.39489746
725,725,726,14699.0,65,113279049.87335204,72044228.55377197,252958613.3956909,74675582.88574219
726,726,727,15381.0,66,112895931.24389648,73704449.65362549,304537408.8287353,75728397.36938477
727,727,728,15581.0,55,111685194.96917725,69963511.46697998,282036827.08740234,74436071.39587402
728,728,729,15025.0,58,112531360.6262207,71131518.36395264,302611921.3104248,74754153.25164795
729,729,730,15584.0,68,118037699.69940186,75008363.72375488,276818321.22802734,76839485.16845703
730,730,731,16321.0,60,112293502.8076172,73624853.13415527,278106234.5504761,77656036.37695312
731,731,732,16505.0,60,113543247.2229004,74375376.70135498,292339893.34106445,77765221.59576416
732,732,733,17000.0,62,114779781.34155272,78824892.04406738,273719547.2717285,82219358.44421387
733,733,734,17130.0,74,110490489.00604248,80133554.45861816,293589333.5342407,86706870.07904053
734,734,735,16902.0,73,125699098.58703612,81334111.21368408,264893509.86480716,85171394.34814453
735,735,736,16737.0,56,132277421.95129396,83495143.89038086,339809463.50097656,87479118.34716797
736,736,737,16628.0,57,129722763.06152344,84029624.93896484,333426243.78204346,87115148.54431152
737,737,738,15234.0,84,115295754.43267822,79740627.28881836,276191888.8092041,82712034.22546387
738,738,739,15626.0,110,115412587.16583252,77019155.50231934,276315459.2514038,79235856.05621338
739,739,740,15356.0,91,115423973.0834961,77246840.47698975,292446452.1408081,79612627.02941895
740,740,741,14986.0,99,123292288.7802124,76288996.69647217,351232850.07476807,78128570.55664062
741,741,742,14538.0,117,109738221.16851808,73644076.34735107,249999964.7140503,77362913.13171387
742,742,743,14626.0,129,117248605.7281494,76376823.42529297,359160758.972168,78866246.2234497
743,743,744,14738.0,85,125025382.99560548,76563108.44421387,309247941.0171509,80097243.309021
744,744,745,15070.0,78,119854681.01501463,78510149.0020752,259240399.36065677,83788123.13079834
745,745,746,14804.0,61,117768191.33758543,75714198.1124878,394572707.1762085,78308169.3649292
746,746,747,153.0,9,632426.2619018555,480037.6892089844,1756744.384765625,852747.917175293
747,747,748,14770.0,55,108019660.94970705,75349455.83343506,230870300.29296875,78861426.35345459
748,748,749,15288.0,92,112977028.84674072,77800062.17956543,331149794.57855225,83010069.84710693
749,749,750,15851.0,91,111710339.5462036,78868598.93798828,245151117.3248291,83088754.65393066
750,750,751,15019.0,63,111778071.40350342,78462479.59136963,288571987.1520996,81280993.46160889
751,751,752,15051.0,101,108294610.02349854,77151564.5980835,288305574.41711426,80928574.56207275
752,752,753,15382.0,87,115229268.07403564,78178696.63238525,285158545.4940796,81225770.95031738
753,753,754,14947.0,129,117239504.81414796,77882460.59417725,292562887.19177246,80352911.94915771
754,754,755,14866.0,85,114229338.64593506,78647612.57171631,273078295.70770264,81810208.32061768
755,755,756,14883.0,75,113986976.62353516,76500405.31158447,252998763.0844116,78458825.11138916
756,756,757,14445.0,56,115798216.81976318,77963639.25933838,254560068.1304932,80135070.80078125
757,757,758,14731.0,93,117841741.56188963,79471496.58203125,281899374.961853,81789577.48413086
758,758,759,14415.0,51,118867343.90258788,79934017.18139648,306322947.50213623,82680565.83404541
759,759,760,14151.0,52,108666748.046875,75981036.18621826,275606414.7949219,80242809.2956543
760,760,761,15916.0,62,111152051.92565918,76862858.77227783,319810023.3078003,79567467.68951416
761,761,762,16139.0,83,119137083.05358888,76596079.82635498,311976037.02545166,79788545.60852051
762,762,763,16089.0,66,115637482.64312744,78809387.20703125,313469693.1838989,81740295.41015625
763,763,764,15804.0,56,114746138.57269289,78284750.93841553,241159364.70031735,81333443.6416626
764,764,765,15424.0,54,109769199.37133788,76296910.2859497,285477110.86273193,80175641.05987549
765,765,766,15558.0,79,108927846.90856934,75209145.54595947,218023970.60394287,78272086.14349365
766,766,767,15725.0,80,106577116.96624756,73478176.11694336,284726206.77948,76324864.3875122
767,767,768,15355.0,62,110348183.63189696,75992460.25085449,228327301.9790649,78394120.21636963
768,768,769,15029.0,69,114295522.68981934,77096030.23529053,299947632.7896118,79212882.04193115
769,769,770,17309.0,73,111669952.39257812,77134387.9699707,342396374.7024536,82328580.85632324
770,770,771,15751.0,76,118002017.0211792,77797513.00811768,292867119.78912354,81416658.40148926
771,771,772,16548.0,85,121809418.67828368,77647168.15948486,253324280.73883057,80716843.6050415
772,772,773,16933.0,64,113771015.16723631,78812554.35943604,260957433.70056152,82268544.19708252
773,773,774,16497.0,62,110925291.06140137,76196349.14398193,268468751.90734863,80858489.03656006
774,774,775,15535.0,86,116781177.52075195,73621644.02008057,290150995.2545166,75850406.64672852
775,775,776,16389.0,80,115663559.91363524,78657764.43481445,263306998.25286865,82662901.87835693
776,776,777,16516.0,75,118866139.41192628,78896362.3046875,279842671.39434814,81003785.13336182
777,777,778,16921.0,100,113903843.8796997,74704047.20306396,296588395.1187134,79498452.18658447
778,778,779,16475.0,127,114890095.7107544,72963908.1954956,308105658.53118896,76085139.27459717
779,779,780,16847.0,87,113426575.66070557,75401033.40148926,322941633.2244873,77119272.23205566
780,780,781,16979.0,125,118449851.03607178,75576285.36224365,244950136.1846924,79062493.32427979
781,781,782,16529.0,70,122301320.07598875,77935705.18493652,307562729.83551025,81193306.9229126
782,782,783,16613.0,64,136521706.58111572,81363548.2788086,375387521.7437744,85263101.57775879
783,783,784,16009.0,59,127895069.12231444,81372524.26147461,243155579.5669556,83832802.77252197
784,784,785,15659.0,64,119734317.77954102,75720208.16802979,269626137.7334595,79055284.50012207
785,785,786,15813.0,97,114370488.16680908,74636055.9463501,272825997.3526001,77121967.31567383
786,786,787,16445.0,83,114762753.4866333,78487175.94146729,312842969.8944092,81317544.93713379
787,787,788,17357.0,77,111090101.24206544,78218686.1038208,256777039.52789307,81853564.26239014
788,788,789,17521.0,75,121428564.07165527,78948931.69403076,321000385.2844238,82583729.74395752
789,789,790,16916.0,64,110668075.56152344,80963473.32000732,265597604.7515869,84045624.73297119
790,790,791,17029.0,62,109703753.47137453,80313108.44421387,255021672.24884036,83473261.83319092
791,791,792,16988.0,78,118023956.29882812,77471320.15228271,369671685.21881104,80584340.09552002
792,792,793,16722.0,63,117595555.30548096,80451807.02209473,310390110.01586914,82307726.86004639
793,793,794,17597.0,71,120879985.80932616,83387871.74224854,252616892.81463623,85431913.37585449
794,794,795,17697.0,60,128371870.99456789,82992043.49517822,308990177.154541,88431065.5593872
795,795,796,18441.0,70,112715017.3187256,85763033.86688232,290271945.95336914,89190431.59484863
796,796,797,18310.0,69,128474569.32067873,86415592.19360352,340799236.2976074,89590801.23901367
797,797,798,18171.0,61,126945717.81158447,85953752.5177002,303884508.1329346,89048910.14099121
798,798,799,18049.0,67,121121811.86676024,84109256.74438477,262951677.3223877,88334218.97888184
799,799,800,17816.0,60,130268875.12207033,85401889.80102539,297218395.2331543,89062274.93286133
800,800,801,17917.0,84,112697888.3743286,86810038.56658936,291407290.4586792,89665182.11364746
801,801,802,17908.0,93,125105533.59985352,86632149.6963501,290548878.6697388,90922744.75097656
802,802,803,17584.0,59,125663452.1484375,83738063.81225586,275276348.1140137,86066776.27563477
803,803,804,17413.0,65,120846232.4142456,82422484.39788818,267923044.2047119,85965569.49615479
804,804,805,17363.0,58,120947444.91577148,83395793.91479492,296803058.6242676,86480480.1940918
805,805,806,17440.0,62,125935403.82385254,82046698.57025146,303002955.43670654,86722427.36816406
806,806,807,17282.0,58,123194343.56689452,85015983.58154297,252640560.15014648,87565670.01342773
807,807,808,17351.0,66,122804768.5623169,84245252.60925293,306970474.24316406,86505916.59545898
808,808,809,16755.0,64,124116274.8336792,81374657.63092041,323465143.2037353,84320621.49047852
809,809,810,16700.0,75,128935101.50909424,78100151.06201172,396924019.8135376,80487425.80413818
810,810,811,17630.0,88,133631017.68493652,80876684.18884277,305358063.69781494,82974735.26000977
811,811,812,17589.0,82,134189429.28314207,81193248.7487793,333265708.92333984,84708170.8908081
812,812,813,17406.0,81,124467947.0062256,81995730.40008545,285985455.5130005,83603290.55786133
813,813,814,17345.0,67,125335348.12927246,80685059.54742432,305789478.30200195,83786261.55853271
814,814,815,16935.0,66,124349401.47399902,78975034.71374512,333129725.4562378,81454473.4954834
815,815,816,17684.0,111,124236500.74005128,79525171.27990723,318323077.20184326,76044385.91003418
816,816,817,17649.0,88,120185482.9788208,89960640.9072876,370799322.1282959,77862037.6586914
817,817,818,17501.0,75,119961102.48565674,90352426.52893066,242227243.4234619,77120445.25146484
818,818,819,18156.0,92,120375814.4378662,89382007.59887695,366535243.9880371,77687011.71875
819,819,820,19184.0,117,122531936.6455078,92503675.46081544,399899378.7765503,81801286.6973877
820,820,821,19004.0,94,122736444.4732666,96941615.1046753,371221212.38708496,82972362.51831055
821,821,822,18815.0,67,127563861.84692384,97338644.02770996,342239841.46118164,83488306.04553223
822,822,823,18551.0,62,126952167.51098631,96527130.12695312,302546531.6772461,81116958.61816406
823,823,824,18471.0,63,124591008.18634032,96584293.36547852,359270277.0233154,82486648.55957031
824,824,825,18693.0,64,125378261.56616212,97922279.35791016,338458372.11608887,83170707.70263672
825,825,826,18685.0,65,111048967.3614502,97350631.7138672,329083047.8668213,82757793.42651367
826,826,827,17712.0,62,96098882.6751709,86017095.5657959,262392345.4284668,79513406.75354004
827,827,828,18252.0,112,116382252.69317628,79385429.38232422,375422004.69970703,84217438.69781494
828,828,829,17994.0,77,117959201.81274414,79901806.83135986,411349972.72491455,83702940.94085693
829,829,830,17908.0,67,117358160.0189209,79763550.75836182,349485615.73028564,85064990.04364014
830,830,831,17688.0,60,101632198.33374023,76973178.86352539,245849876.4038086,81170276.6418457
831,831,832,17712.0,61,113783302.3071289,77315872.19238281,318186584.47265625,80085662.84179688
832,832,833,19296.0,79,119606307.98339844,80626553.53546143,350059868.81256104,83792595.86334229
833,833,834,17909.0,75,115050705.909729,80577941.89453125,276408456.80236816,83410236.35864258
834,834,835,18550.0,80,117617025.3753662,81689192.77191162,318172366.14227295,83905979.15649414
835,835,836,17985.0,64,110419616.69921876,79009280.20477295,370026827.8121948,82547430.03845215
836,836,837,18649.0,69,110725158.69140624,80954195.97625732,308076269.1497803,83985844.61212158
837,837,838,18880.0,73,118009617.80548096,81495484.35211182,265294644.35577396,83873271.94213867
838,838,839,19221.0,77,112637118.33953856,83945268.63098145,287529101.37176514,93032839.77508543
839,839,840,18331.0,74,123328904.1519165,90598545.07446288,275147130.0125122,93195651.05438232
840,840,841,18422.0,68,122504050.25482178,91704439.163208,344646127.70080566,95285796.16546632
841,841,842,18236.0,62,116630744.93408205,89248989.10522461,291939510.345459,94520660.40039062
842,842,843,18628.0,66,103176289.55841064,79687593.46008301,257385200.50048828,85605770.11108398
843,843,844,18769.0,78,129176803.5888672,85201372.14660645,349378231.048584,87660815.23895264
844,844,845,18588.0,77,129772140.50292967,88716709.13696289,301431748.3901977,95554339.40887453
845,845,846,18609.0,64,133311801.9104004,94430362.70141602,464046527.8625488,101511737.82348631
846,846,847,18955.0,108,142663937.56866455,96869872.09320068,394046863.5559082,101734619.140625
847,847,848,18402.0,66,132006935.1196289,92630038.26141356,385270359.0393066,100756339.07318117
848,848,849,18500.0,70,119335656.16607666,90892380.7144165,314519565.5822754,96733718.87207033
849,849,850,18207.0,63,116090038.29956056,91856916.4276123,258350889.20593265,94515415.1916504
850,850,851,18065.0,63,122025995.2545166,92124704.36096191,301200986.8621826,94201416.015625
851,851,852,17977.0,62,114983596.8017578,92139646.53015137,284896306.99157715,95328693.38989258
852,852,853,17995.0,61,113818095.20721436,90251617.43164062,313197513.58032227,93898334.50317384
