,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
853,853,854,18627.0,72,115613294.60144044,92599557.87658691,291531667.7093506,95784214.0197754
854,854,855,18151.0,70,123054711.34185793,93569685.93597412,329792929.649353,95813698.76861572
855,855,856,18292.0,64,114354545.59326172,93829725.26550291,285417316.4367676,97903028.48815918
856,856,857,18325.0,62,114937862.39624023,91791198.73046876,256087215.423584,94642524.71923828
857,857,858,18416.0,63,114877552.0324707,91488426.2084961,307457744.5983887,93942359.9243164
858,858,859,18640.0,66,121966160.77423096,93349197.38769533,349337527.27508545,95945140.83862305
859,859,860,18858.0,71,118131740.57006836,93680520.05767822,307049642.5628662,97859966.27807616
860,860,861,19036.0,65,121997577.66723631,94092090.60668944,312146556.85424805,99773200.98876952
861,861,862,18496.0,68,110521928.78723145,83946851.73034668,290168262.48168945,89140789.03198242
862,862,863,18494.0,65,127202223.777771,91253826.14135742,282553119.6594238,96183845.52001952
863,863,864,18550.0,77,115103897.09472656,88477841.3772583,341676569.93865967,93158885.00213625
864,864,865,18253.0,63,112182360.64910889,90657076.83563232,285362682.3425293,97250319.480896
865,865,866,17633.0,73,98797900.19989014,80368361.4730835,280346834.18273926,83336942.67272949
866,866,867,18389.0,75,101534944.53430176,79994073.86779785,294934171.67663574,83482235.9085083
867,867,868,18032.0,84,120499785.4232788,83048513.41247559,273381825.4470825,85379074.09667969
868,868,869,18432.0,76,117838895.79772948,83905584.33532715,300012742.0425415,87083463.66882324
869,869,870,18108.0,73,110628072.73864746,84080913.54370117,277726516.7236328,86270342.82684326
870,870,871,18881.0,100,116171705.24597168,86889662.74261475,320348350.52490234,90798667.90771484
871,871,872,18929.0,72,117871878.6239624,88841251.37329102,303734533.3099365,91932186.12670898
872,872,873,18944.0,73,104937320.70922852,85289065.36102295,309385949.13482666,88246760.36834717
873,873,874,18405.0,68,112521427.15454102,84255201.33972168,300237997.0550537,86183774.94812012
874,874,875,18723.0,102,104663111.68670654,81385831.83288574,297734303.47442627,86486405.37261963
875,875,876,18772.0,83,106844009.39941406,81327171.3256836,277730215.07263184,84081095.6954956
876,876,877,18500.0,83,108517416.0003662,81253873.82507324,322843381.88171387,83849138.2598877
877,877,878,18806.0,102,109964553.8330078,82065099.71618652,322165900.2304077,84832906.72302246
878,878,879,18927.0,98,119282333.37402344,84103325.84381104,271499228.477478,86588474.27368164
879,879,880,18762.0,90,112430165.29083252,83937526.70288086,294488414.7644043,87161780.35736084
880,880,881,18304.0,62,107288646.69799805,81983558.65478516,253003520.96557617,85803886.41357422
881,881,882,18643.0,67,111596767.42553712,83014418.60198975,682490764.6179199,86872929.57305908
882,882,883,18307.0,64,103587373.73352052,83004673.9578247,258429775.2380371,85506924.62921143
883,883,884,18300.0,62,109084167.48046876,83987079.62036133,245703804.01611328,86323734.28344727
884,884,885,18135.0,64,103742974.28131104,83378993.98803711,236463523.8647461,85058307.64770508
885,885,886,17900.0,61,103649665.83251952,81631523.13232422,231345417.02270508,84101158.14208984
886,886,887,18498.0,74,103753573.41766356,81650205.61218262,300835971.8322754,83433944.70214844
887,887,888,18565.0,75,103978779.79278564,81742731.09436035,314587311.74468994,84070793.15185547
888,888,889,19030.0,69,103543663.02490234,82185072.89886475,282930591.58325195,83864053.72619629
889,889,890,19242.0,75,106403991.69921876,82805976.86767578,296592811.58447266,84637457.84759521
890,890,891,18764.0,79,106013587.95166016,82572155.95245361,276871551.5136719,85611400.60424805
891,891,892,18957.0,64,109305416.10717772,84044185.63842773,247821529.38842773,86439764.02282715
892,892,893,19272.0,76,125362933.15887453,86591395.3781128,303354207.0388794,91138804.43572998
893,893,894,18761.0,69,103947130.20324709,83910594.94018555,254191913.60473636,87887102.1270752
894,894,895,18686.0,63,108770071.02966309,84213581.08520508,263209016.7999268,87281333.92333984
895,895,896,18860.0,69,116991185.18829346,84853263.85498047,247706611.6333008,88593878.74603271
896,896,897,19143.0,75,120886198.99749756,93341520.30944824,322657474.51782227,98343707.08465576
897,897,898,18900.0,63,131081771.85058594,93317985.53466795,360926914.2150879,97030162.8112793
898,898,899,18900.0,63,124233627.31933594,92556667.32788086,282049942.0166016,96028518.6767578
899,899,900,18850.0,64,107084186.55395508,83748935.69946289,297093162.5366211,93129920.95947266
900,900,901,19217.0,68,125410984.03930664,87371237.75482178,269210094.4519043,90316298.48480225
901,901,902,18885.0,79,115393306.73217772,82766141.89147949,277874941.8258667,84943177.22320557
902,902,903,18827.0,78,116604918.47991943,83530096.05407715,256289818.7637329,86014349.93743896
903,903,904,18085.0,62,108377624.51171876,82841880.79833984,290260810.8520508,85064065.93322754
904,904,905,17986.0,66,96575625.4196167,81730960.84594727,247396461.4868164,84695715.90423584
905,905,906,17622.0,76,104223881.72149658,81117832.18383789,251500395.7748413,84049842.83447266
906,906,907,18898.0,117,107197065.35339355,83382576.94244385,300274221.4202881,86345427.51312256
907,907,908,18813.0,82,111697381.9732666,84415164.94750977,254252430.9158325,88985894.20318604
908,908,909,18537.0,94,110492159.84344482,83597108.84094238,288665081.0241699,86296296.11968994
909,909,910,18033.0,95,112655751.22833252,82867868.42346191,281714665.41290283,85825821.87652588
910,910,911,17992.0,101,115472509.38415527,84102262.49694824,287495091.43829346,87647644.99664307
911,911,912,17983.0,90,111346727.37121582,84464416.50390625,270765838.6230469,87576631.54602051
912,912,913,17856.0,66,101960422.51586914,83077482.22351074,270203888.89312744,86390548.70605469
913,913,914,18268.0,78,110142053.60412598,82371323.58551025,278546010.97106934,85339247.70355225
914,914,915,18238.0,79,105764222.14508057,82538611.41204834,310788721.0845947,85601208.68682861
915,915,916,18067.0,87,119658759.11712646,84852801.32293701,335366971.0159302,87311034.20257568
916,916,917,17796.0,77,113985647.20153809,81877891.54052734,271532861.7095947,87521868.70574951
917,917,918,17700.0,60,108093700.40893556,80700302.12402344,260185718.53637692,83071517.94433594
918,918,919,17700.0,59,104844474.79248048,79335880.27954102,342222404.47998047,82660961.15112305
919,919,920,17700.0,61,120540721.89331056,81689310.07385254,430010683.0596924,84735923.76708984
920,920,921,17510.0,61,113276932.71636964,83145565.9866333,254147627.83050537,86356494.90356445
921,921,922,17400.0,59,111625282.28759766,83020305.63354492,292621971.1303711,87370639.80102539
922,922,923,17400.0,58,104788112.64038086,82649517.05932617,244486713.40942383,85251331.3293457
923,923,924,17400.0,59,115917922.9736328,78586208.34350586,289543846.1303711,82290088.65356445
924,924,925,17400.0,58,125600337.98217772,78068733.21533203,258084869.3847656,79971885.68115234
925,925,926,17346.0,60,117273496.62780762,76981012.34436035,495780206.68029785,79930772.78137207
926,926,927,17454.0,61,112912433.62426758,77795116.42456055,276115398.4069824,80777557.37304688
927,927,928,17400.0,59,100472526.55029295,78109359.74121094,284271450.0427246,82401180.26733398
928,928,929,17515.0,77,105636574.74517822,78348248.48175049,226667889.5950317,83569651.60369873
929,929,930,17614.0,86,112373335.83831789,80089075.08850098,288567710.87646484,83997186.6607666
930,930,931,18338.0,82,121369703.29284668,84193533.8973999,333240911.48376465,88504254.34112549
931,931,932,18648.0,83,116099463.4628296,86513821.60186768,319087872.505188,89711093.90258789
932,932,933,18008.0,63,113403865.81420898,87149356.84204102,270966670.98999023,90012074.47052002
933,933,934,17833.0,62,107436938.28582764,86329089.16473389,286631251.33514404,90024141.31164551
934,934,935,17586.0,59,108539474.48730467,83757431.03027344,236560123.44360352,87259117.12646484
935,935,936,17653.0,63,109387056.350708,85349379.53948975,289557060.2416992,88461776.73339844
936,936,937,17660.0,74,118465578.07922363,86629755.0201416,263486272.81188965,89911713.60015869
937,937,938,16375.0,75,113053188.3239746,84925786.01837158,273437788.9633179,89402429.58068848
938,938,939,16200.0,54,104172706.6040039,84469985.96191406,255532836.9140625,90505313.87329102
939,939,940,16149.0,55,111855611.80114746,86152427.67333984,261696493.1488037,89085079.19311523
940,940,941,15916.0,56,111310827.25524902,82157121.6583252,264565011.9781494,86969911.57531738
941,941,942,15865.0,54,108897393.22662354,80292161.94152832,252348255.1574707,84172801.97143555
942,942,943,16274.0,62,113971081.7337036,82429867.7444458,267729761.12365723,85932099.34234619
943,943,944,16261.0,77,105908555.03082275,81096333.50372314,301354685.78338623,84912090.30151367
944,944,945,16490.0,83,111979560.85205078,79418487.54882812,303097457.8857422,83557547.5692749
945,945,946,16811.0,106,112223722.45788574,81235256.19506836,326640248.298645,84965603.82843018
946,946,947,17041.0,136,104574817.6574707,82330785.75134277,229229510.307312,86218399.04785156
947,947,948,16936.0,128,103902909.27886964,82065909.38568115,285269345.2835083,85737319.94628906
948,948,949,17161.0,112,111095119.47631836,78478050.2319336,318670686.72180176,83390208.24432373
949,949,950,17344.0,133,110414629.93621826,80418452.26287842,280656661.0336304,84169720.64971924
950,950,951,17039.0,88,114428294.18182372,83902599.3347168,299093999.8626709,86069553.37524414
951,951,952,17070.0,96,108219354.6295166,82774781.22711182,283355961.7996216,86576690.67382812
952,952,953,16867.0,84,109069757.46154784,80871485.71014404,308268270.4925537,83048359.87091064
953,953,954,16756.0,93,111021410.94207764,78793812.75177002,239588005.065918,81335502.62451172
954,954,955,16585.0,91,109312925.33874512,78924854.27856445,266391188.621521,81044104.57611084
955,955,956,16819.0,73,111317279.81567384,80094365.11993408,232986736.29760745,82056237.22076416
956,956,957,16708.0,59,106893636.7034912,79267669.67773438,281663122.177124,81848159.79003906
957,957,958,16507.0,58,115059183.12072754,79868773.46038818,228923814.7735596,81617283.82110596
958,958,959,16566.0,60,110971436.50054932,81138681.41174316,302395862.5793457,83938733.10089111
959,959,960,16500.0,56,105949954.98657228,80406536.10229492,244895648.95629883,83315277.09960938
960,960,961,16500.0,55,110515022.27783205,77848148.34594727,284409427.64282227,80127239.22729492
961,961,962,16837.0,101,119649880.40924072,78738963.12713623,359232212.0666504,81280723.57177734
962,962,963,16729.0,83,113064410.20965576,80446312.90435791,250300666.80908203,83033882.14111328
963,963,964,16067.0,57,113209658.6227417,81191865.92102051,248224718.09387207,83088934.89837646
964,964,965,15427.0,61,109151103.01971436,78702289.58129883,296145841.59851074,82779219.62738037
965,965,966,15300.0,52,101897075.65307616,77296398.1628418,245338447.5708008,79769611.35864258
966,966,967,15553.0,92,108434852.60009766,78917550.0869751,293532855.9875488,80929202.07977295
967,967,968,17087.0,116,112682175.6362915,78486542.70172119,316882521.6293335,82618766.78466797
968,968,969,16831.0,66,108816456.79473875,79780187.60681152,274077592.84973145,82604698.18115234
969,969,970,16800.0,57,107719195.36590576,81359260.55908203,259591272.354126,84068298.33984375
970,970,971,16800.0,56,114963912.9638672,80441379.54711914,252864360.80932617,83416843.41430664
971,971,972,16352.0,67,108711734.77172852,78734418.86901855,262315395.3552246,82950116.15753174
972,972,973,16200.0,54,117942810.05859376,80687141.41845703,242792129.5166016,82702732.08618164
973,973,974,16059.0,55,102939632.41577148,80152484.89379883,280952121.73461914,82640636.4440918
974,974,975,16341.0,56,106961650.84838869,77819721.22192383,242318847.65625,81130516.0522461
975,975,976,16013.0,67,109879872.32208252,78092671.39434814,316838515.28167725,80563417.43469238
976,976,977,18004.0,111,106836301.80358888,80537121.77276611,224722609.5199585,82714145.66040039
977,977,978,16890.0,79,115691081.0470581,79925811.76757812,272518081.66503906,82916043.28155518
978,978,979,16408.0,97,104814336.7767334,80985871.31500244,225332836.15112305,84735657.69195557
979,979,980,17279.0,83,110306738.8534546,81711444.85473633,285193402.29034424,85240227.69927979
980,980,981,17162.0,64,108301438.331604,80028138.16070557,271742618.560791,85614309.31091309
981,981,982,17861.0,94,116489892.95959473,82199850.08239746,296845938.6825561,85686546.3256836
982,982,983,17097.0,88,118156467.43774414,81491948.12774658,288520086.28845215,84840618.13354492
983,983,984,17791.0,77,121242465.9729004,84102506.63757324,299392955.7800293,90175704.00238036
984,984,985,16821.0,66,112762392.9977417,82231817.2454834,300286875.7247925,86520554.5425415
985,985,986,16243.0,74,107932806.01501463,77261655.80749512,291413053.51257324,80484839.43939209
986,986,987,17907.0,84,112168918.60961914,81297887.80212402,263026564.5980835,85458585.73913574
987,987,988,17015.0,87,108199071.88415527,81165185.92834473,275043610.57281494,84910470.0088501
988,988,989,16747.0,56,110728935.24169922,80551944.73266602,268698841.0949707,85002029.41894531
989,989,990,17897.0,79,115661761.28387453,82275046.34857178,305209274.2919922,85216463.08898926
990,990,991,17306.0,76,114506778.71704102,82970693.58825684,249711603.16467285,86321613.31176758
991,991,992,16584.0,60,107447055.8166504,80514144.89746094,274150418.2815552,84417267.79937744
992,992,993,16207.0,57,99494252.20489502,79657670.97473145,229055957.79418945,82050349.23553467
993,993,994,16200.0,55,109956573.48632812,81194114.6850586,309344512.9394531,82845783.23364258
994,994,995,16645.0,62,104499314.3081665,78951074.60021973,248376693.72558597,81599864.9597168
995,995,996,16795.0,71,113563304.90112305,81800038.33770752,297981691.36047363,85116721.15325928
996,996,997,16290.0,59,116096954.34570312,84216659.54589844,270305873.8708496,86885757.44628906
997,997,998,16304.0,59,112874725.34179688,83823491.09649658,291142419.8150635,86427631.37817383
998,998,999,16200.0,54,112132358.5510254,82790279.38842773,255967140.1977539,84496021.27075195
999,999,1000,16200.0,55,108621795.65429688,82532165.52734375,253343322.75390625,84683891.29638672
1000,1000,1001,16200.0,54,108747768.4020996,82382011.41357422,281192207.3364258,86024951.93481445
1001,1001,1002,16200.0,55,111416522.97973631,84055995.94116211,273700759.8876953,86759357.45239258
1002,1002,1003,16200.0,54,116095733.64257812,84192466.73583984,274900245.6665039,86903285.98022461
1003,1003,1004,16200.0,55,117271156.31103516,82710170.74584961,265761356.35375977,85956287.3840332
1004,1004,1005,16200.0,54,117891025.54321288,84046554.56542969,264460945.12939453,85988330.84106445
1005,1005,1006,16200.0,55,114550346.37451172,84842491.14990234,264610130.3100586,87064727.78320312
1006,1006,1007,16200.0,54,112728595.73364258,84499168.3959961,262355232.23876956,86403751.37329102
1007,1007,1008,16200.0,55,123166275.02441406,85597362.51831055,277772312.16430664,88169403.07617188
1008,1008,1009,15956.0,54,115858259.2010498,84888830.18493652,246264492.0349121,87294851.30310059
1009,1009,1010,15997.0,59,120633839.60723875,83912768.36395264,280943327.9037476,88594736.09924316
1010,1010,1011,15936.0,54,112319000.24414062,83827938.07983398,245758094.7875977,87544258.11767578
1011,1011,1012,15900.0,54,118692546.84448242,84700382.23266602,278376071.92993164,88347042.08374023
1012,1012,1013,15900.0,53,119978427.88696288,86359691.61987305,265521526.33666992,88536357.87963867
1013,1013,1014,15900.0,54,124253540.0390625,86599033.35571289,274824176.7883301,89001136.77978516
1014,1014,1015,15900.0,53,108812713.62304688,83972167.96875,305225944.51904297,88442516.3269043
1015,1015,1016,15900.0,54,111499176.02539062,82886981.96411133,317710838.3178711,87178668.97583008
1016,1016,1017,15900.0,53,116541481.0180664,85994911.19384766,356390762.3291016,89547443.38989258
1017,1017,1018,15900.0,54,116157951.35498048,85596084.59472656,306407737.7319336,88610782.62329102
1018,1018,1019,15900.0,53,116386127.47192384,83965587.6159668,259443283.0810547,87884330.74951172
1019,1019,1020,15900.0,54,120321510.3149414,84118492.12646484,304303665.1611328,87643260.95581055
1020,1020,1021,16115.0,87,118711989.402771,85908529.28161621,262937179.5654297,89056058.88366699
1021,1021,1022,16038.0,70,118107422.82867432,87376305.58013916,305702100.7537842,90471166.61071776
1022,1022,1023,16159.0,92,109492134.09423828,84532170.29571533,281260342.5979614,89570312.5
1023,1023,1024,15952.0,63,117367267.60864258,84511654.8538208,257356775.28381348,88761083.60290527
1024,1024,1025,15900.0,53,115890598.29711914,85184669.4946289,284034919.73876953,88140964.50805664
1025,1025,1026,15900.0,54,114539165.49682616,85276794.43359375,277652622.2229004,88189022.06420898
1026,1026,1027,16173.0,89,111305807.11364746,83684464.45465088,288126145.362854,87504812.24060059
1027,1027,1028,16279.0,60,114880208.9691162,87216108.32214355,247380853.6529541,89719734.19189453
1028,1028,1029,16053.0,55,120984706.87866212,87455627.44140625,301397029.876709,89322360.99243164
1029,1029,1030,16350.0,59,105224288.94042967,84618083.0001831,254529033.66088867,89837668.41888428
1030,1030,1031,16172.0,59,110019741.0583496,81599107.74230957,263341690.06347656,84020523.07128906
1031,1031,1032,16297.0,60,123813787.46032716,82528638.83972168,323069139.4805908,85063295.36437988
1032,1032,1033,16330.0,86,126079424.85809326,83205455.7800293,285497282.02819824,85872654.91485596
1033,1033,1034,16446.0,71,119052164.0777588,85365509.03320312,265058989.5248413,88128922.46246338
1034,1034,1035,16406.0,87,112350159.64508057,85637615.20385742,261946328.16314697,89198234.55810547
1035,1035,1036,16129.0,80,113624998.09265137,83305260.65826416,291946868.8964844,86078521.72851562
1036,1036,1037,16201.0,103,114856261.25335692,81989320.75500488,320605105.40008545,84629428.86352539
1037,1037,1038,16231.0,98,117611631.39343262,82914653.77807617,437562336.9216919,85850002.28881836
1038,1038,1039,15731.0,76,116749504.08935548,80539121.62780762,268165896.41571045,82563877.10571289
1039,1039,1040,16628.0,103,104601975.440979,78754051.2084961,291936290.7409668,82139883.99505615
1040,1040,1041,17033.0,80,110477694.51141356,79797593.11676025,298067378.99780273,81238851.54724121
1041,1041,1042,16557.0,78,108564209.93804932,81045965.19470215,272852758.4075928,82815093.99414062
1042,1042,1043,16442.0,69,113507429.1229248,79473385.81085205,235760879.5166016,83014148.7121582
1043,1043,1044,16200.0,55,105356098.17504884,78741710.6628418,239383914.94750977,81895286.5600586
1044,1044,1045,16061.0,54,114506824.4934082,79430038.45214844,289893039.70336914,80934268.95141602
1045,1045,1046,16342.0,59,112093245.50628662,80434583.66394043,253233138.0844116,82667330.74188232
1046,1046,1047,16946.0,87,111884282.11212158,79099133.49151611,294828907.01293945,81258947.37243652
1047,1047,1048,17382.0,99,118775056.83898926,80849604.60662842,323149801.25427246,83751260.75744629
1048,1048,1049,17498.0,103,114749647.14050291,81427961.3494873,255312035.5606079,84391283.03527832
1049,1049,1050,16094.0,55,120249919.89135742,80027812.95776367,252931125.64086917,82057735.44311523
1050,1050,1051,16390.0,62,110951976.77612305,80649543.76220703,252102981.5673828,82152388.57269287
1051,1051,1052,16500.0,56,109917812.34741212,78431282.04345703,403121967.3156738,81932201.38549805
1052,1052,1053,16903.0,90,123588627.81524658,78194132.8048706,417357410.4309082,81223988.53302002
1053,1053,1054,17802.0,139,108120203.01818848,79881591.796875,335063903.8085937,81599920.27282715
1054,1054,1055,17753.0,75,116241109.84802246,83869996.07086182,257392849.92218015,87420114.51721191
1055,1055,1056,17157.0,61,112717473.98376463,81286402.70233154,278331611.6333008,86782420.15838623
1056,1056,1057,18149.0,68,117493104.93469238,84053874.0158081,332954517.36450195,89127763.74816895
1057,1057,1058,18162.0,68,117854011.53564452,85748634.3383789,286152148.24676514,90052824.97406006
1058,1058,1059,18741.0,68,115332041.74041748,83779946.32720947,331927126.88446045,89330777.16827393
1059,1059,1060,18606.0,76,121927542.6864624,84661546.70715332,325972777.3666382,89008957.862854
1060,1060,1061,18164.0,69,116450042.72460938,83785369.87304688,273743599.8916626,88820573.8067627
1061,1061,1062,17783.0,77,121235630.9890747,81135425.56762695,283855687.14141846,85048167.22869873
1062,1062,1063,18091.0,92,128789958.0001831,82252590.17944336,384606083.8699341,85472708.7020874
1063,1063,1064,17776.0,66,105812981.6055298,81444840.43121338,363755522.7279663,85064909.93499756
1064,1064,1065,17848.0,60,114998294.83032228,81827228.54614258,260787448.88305664,84574150.08544922
1065,1065,1066,17444.0,64,113388539.31427002,81308998.10791016,269963396.0723877,83692882.5378418
1066,1066,1067,17400.0,58,105937957.76367188,79929542.5415039,245200824.73754883,82365417.48046875
1067,1067,1068,17250.0,61,110250352.85949709,80750982.2845459,306762630.4626465,82574197.76916504
1068,1068,1069,17106.0,58,111932270.05004884,81229534.14916992,286796619.4152832,83610809.32617188
1069,1069,1070,17100.0,58,105395496.3684082,80364990.234375,280920352.935791,83719757.08007812
1070,1070,1071,16766.0,60,108037343.97888184,79346522.3312378,229279628.7536621,80765201.56860352
1071,1071,1072,17330.0,71,119163677.21557616,80312647.81951904,312809539.7949219,83209018.70727539
1072,1072,1073,19148.0,84,104586477.27966309,82144942.28363037,261511060.71472168,84197087.28790283
1073,1073,1074,18600.0,63,107958778.38134766,81196609.49707031,273079193.1152344,83099681.85424805
1074,1074,1075,18468.0,64,107444602.01263428,77953148.84185791,287209037.7807617,81009808.54034424
1075,1075,1076,17566.0,92,112308213.23394775,79415334.70153809,276087285.9954834,83980555.5343628
1076,1076,1077,17275.0,63,116998967.17071532,83374917.98400879,299313285.8276367,89017301.55944824
1077,1077,1078,17320.0,67,117827791.21398926,82046473.5031128,282321764.9459839,88001664.16168213
1078,1078,1079,17589.0,93,122049221.03881836,86376724.24316406,315271259.3078613,88741490.3640747
1079,1079,1080,18250.0,82,107595494.2703247,83779335.02197266,290094734.19189453,89170914.64996338
1080,1080,1081,18000.0,62,122841890.335083,82372848.51074219,318888895.9884644,84715447.42584229
1081,1081,1082,18168.0,90,120421881.6757202,82419128.41796875,330242897.9873657,85832366.94335938
1082,1082,1083,17723.0,83,112208462.71514893,79950699.80621338,280122724.53308105,83286000.25177002
1083,1083,1084,18000.0,117,105492083.54949953,82194992.06542969,265427452.08740237,85555600.1663208
1084,1084,1085,17639.0,99,108257579.8034668,81614091.87316895,297078665.7333374,83984354.97283936
1085,1085,1086,18049.0,107,115052071.5713501,81079240.7989502,296187060.35614014,84246273.04077148
1086,1086,1087,17825.0,89,109460186.958313,81512489.31884766,254832744.59838867,83843453.4072876
1087,1087,1088,17926.0,79,106399716.3772583,81613714.21813965,280191983.2229614,83476613.99841309
1088,1088,1089,17795.0,71,106939987.1826172,79422749.51934814,276407102.58483887,81832553.86352539
1089,1089,1090,18192.0,74,116508848.19030762,83018811.22589111,278516560.5545044,87772108.07800293
1090,1090,1091,18269.0,68,111486996.6506958,86104427.33764648,251598316.19262692,88848348.61755371
1091,1091,1092,17769.0,69,100886639.59503174,79310323.71520996,229862082.48138428,84111426.35345459
1092,1092,1093,17700.0,59,116366672.51586914,80066871.6430664,303206062.31689453,82903003.69262695
1093,1093,1094,17781.0,62,103062412.26196288,81329079.62799072,271215389.251709,84749150.27618408
1094,1094,1095,17231.0,64,100546696.66290285,80775494.57550049,483669019.6990967,85175765.03753662
1095,1095,1096,17400.0,60,106816516.8762207,81275820.7321167,283446098.3276367,84483809.47113037
1096,1096,1097,18680.0,98,115364970.20721436,85921969.41375732,342778316.49780273,91004379.27246094
1097,1097,1098,17666.0,95,108824585.91461182,79999984.74121094,253341079.7119141,83050620.07904053
1098,1098,1099,17279.0,58,106575881.0043335,79807208.06121826,295188856.1248779,82803533.55407715
1099,1099,1100,17620.0,76,115534616.47033691,82731462.4786377,246553339.9581909,84805824.27978516
1100,1100,1101,17579.0,64,102016719.81811523,83886619.5678711,283480482.1014404,85333790.77911377
1101,1101,1102,18112.0,75,105821992.87414552,80664986.6104126,294241323.47106934,82466094.97070312
1102,1102,1103,18582.0,69,108229596.13800047,82767861.36627197,273883443.83239746,84698643.6843872
1103,1103,1104,18667.0,66,116022353.17230225,83877943.03894043,242652665.13824463,85986718.17779541
1104,1104,1105,18185.0,70,107302163.12408447,81670808.79211426,279524703.9794922,85811725.61645508
1105,1105,1106,17903.0,79,113519326.21002196,81711506.8435669,294641318.321228,84084596.63391113
1106,1106,1107,17411.0,72,114498407.3638916,82216547.0123291,240963203.43017575,85429080.00946045
1107,1107,1108,17671.0,95,115386284.82818604,81823972.70202637,332732584.9533081,85180880.54656982
1108,1108,1109,17604.0,103,104709332.46612547,83587254.52423096,298847384.4528198,87180918.69354248
1109,1109,1110,17593.0,107,114385045.0515747,86103408.81347656,304117832.1838379,89962683.67767334
1110,1110,1111,17581.0,80,114857362.74719238,85033944.12994385,294560988.4262085,89405408.85925293
1111,1111,1112,18643.0,74,105892384.52911375,84966864.58587646,245047846.7941284,87284795.7611084
1112,1112,1113,18238.0,61,105152614.59350586,84236089.7064209,276357891.0827637,89468753.81469727
1113,1113,1114,18031.0,66,111142207.14569092,85810627.9373169,244568456.64978027,88935916.90063477
1114,1114,1115,17834.0,72,101594751.35803224,85453276.63421631,298175867.0806885,88079538.34533691
1115,1115,1116,17701.0,90,105451212.8829956,79468970.29876709,261327717.7810669,82276140.2130127
1116,1116,1117,18417.0,112,94355793.9529419,79505497.93243408,265682226.18103027,82395863.53302002
1117,1117,1118,18177.0,97,103818291.66412354,81022558.21228027,274520562.17193604,83167280.19714355
1118,1118,1119,17984.0,97,99897934.91363524,81699670.79162598,281526837.348938,83083676.3381958
1119,1119,1120,18164.0,127,104252558.70819092,80103630.06591797,261916733.74176025,83534639.35852051
1120,1120,1121,18976.0,111,104588515.28167725,81655306.81610107,314656055.45043945,83973900.79498291
1121,1121,1122,18496.0,71,103445936.20300291,82698073.387146,239704486.84692383,84805003.16619873
1122,1122,1123,18300.0,61,99912929.53491212,80465412.13989258,289986133.57543945,83785629.27246094
1123,1123,1124,18300.0,62,97118637.08496094,80936908.72192383,276478557.5866699,83519432.0678711
1124,1124,1125,18311.0,105,101211423.87390137,81748516.08276367,298245020.86639404,83557113.64746094
1125,1125,1126,18543.0,107,104650749.20654295,80048810.00518799,325312566.75720215,82970609.66491699
1126,1126,1127,18160.0,147,95295670.50933838,80058029.17480469,238685110.0921631,81761721.61102295
1127,1127,1128,19381.0,127,108249674.7970581,81938481.33087158,426468780.5175781,83487641.33453369
1128,1128,1129,18873.0,110,103814556.12182616,80699575.42419434,310035471.91619873,83488647.4609375
1129,1129,1130,18923.0,116,113150922.77526855,81517308.23516846,285570986.7477417,85406036.37695312
1130,1130,1131,18101.0,87,116258411.4074707,81081522.94158936,277392875.6713867,84708199.5010376
1131,1131,1132,17682.0,60,107037258.14819336,81314445.49560547,280543628.6926269,83921829.22363281
1132,1132,1133,18052.0,70,112472993.850708,80625053.40576172,277513434.4100952,85129146.57592773
1133,1133,1134,18463.0,109,121180007.93457033,81907566.07055664,313693537.7120972,84984953.88031006
