,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
1134,1134,1135,18489.0,86,114225330.3527832,82768309.59320068,259040840.14892575,85299248.69537354
1135,1135,1136,18310.0,84,117707581.52008057,83816524.50561523,305244665.145874,85797434.80682373
1136,1136,1137,18008.0,63,118539716.72058104,81083592.41485596,274598791.1224365,85030093.1930542
1137,1137,1138,18000.0,61,127584926.6052246,80063522.33886719,310158390.045166,82540798.18725586
1138,1138,1139,18054.0,69,122609355.92651369,80315878.86810303,281835846.90093994,83674298.28643799
1139,1139,1140,18000.0,61,123725097.65625,81906669.61669922,267138347.6257324,83721462.24975586
1140,1140,1141,18000.0,60,119608211.51733398,82455539.70336914,273687744.140625,84517478.9428711
1141,1141,1142,18000.0,61,121911792.75512695,83743961.33422852,301612186.4318848,85806278.22875977
1142,1142,1143,18000.0,60,112039375.30517578,79078960.41870117,259488201.14135745,81135177.61230469
1143,1143,1144,18137.0,84,115541431.42700195,80112833.9767456,290258228.30200195,82211935.99700928
1144,1144,1145,18186.0,86,121798650.74157716,82126419.06738281,305127183.9141846,84170484.54284668
1145,1145,1146,18000.0,61,118696983.33740234,83134460.44921875,277290332.79418945,85277992.24853516
1146,1146,1147,18000.0,61,122439334.86938477,84561824.79858398,290929306.03027344,86002519.60754395
1147,1147,1148,18000.0,62,113626909.25598145,82547023.77319336,248472686.76757807,86048072.8149414
1148,1148,1149,17876.0,61,117587024.6887207,80876869.20166016,306502460.4797363,84065341.94946289
1149,1149,1150,18124.0,63,120314552.3071289,82069488.52539062,257885631.5612793,84300292.96875
1150,1150,1151,18000.0,60,115289783.4777832,83438587.1887207,304938697.8149414,85689640.04516602
1151,1151,1152,18000.0,61,114229202.2705078,82200431.82373047,266939449.31030276,86020088.19580078
1152,1152,1153,18067.0,73,112114424.70550536,81827495.57495117,304656492.2332764,84986182.21282959
1153,1153,1154,18447.0,118,112321642.8756714,82153843.8796997,367423626.8997192,85985980.98754883
1154,1154,1155,18899.0,85,111012686.72943117,81018400.19226074,290180925.3692627,84823927.8793335
1155,1155,1156,19068.0,96,116520895.95794678,82128841.40014648,463391625.4043579,84782946.58660889
1156,1156,1157,19241.0,101,119021950.72174072,84318883.89587402,303819075.5844116,86928725.24261475
1157,1157,1158,19054.0,74,114440985.67962646,85237587.92877197,288764611.24420166,87714178.08532715
1158,1158,1159,19228.0,67,120757287.97912598,84671266.55578613,298530408.8592529,88241941.45202637
1159,1159,1160,19018.0,65,124215871.81091309,83598985.67199707,333704658.5083008,85943826.67541504
1160,1160,1161,18810.0,70,92660821.91467284,83122985.83984375,274054430.0079346,85210185.05096436
1161,1161,1162,18989.0,76,101808571.81549072,82993294.71588135,288293716.43066406,85375654.22058105
1162,1162,1163,18692.0,73,98921227.45513916,80367309.5703125,299601197.2427368,81941835.40344238
1163,1163,1164,18600.0,64,102019885.0631714,79589967.72766113,270588523.8647461,82559552.19268799
1164,1164,1165,18526.0,62,97631095.88623048,79511032.10449219,250714101.79138184,81369983.6730957
1165,1165,1166,18633.0,71,112091599.4644165,81005012.51220703,354576537.1322632,83149773.59771729
1166,1166,1167,18573.0,74,109366208.07647704,82468398.09417725,289677190.78063965,84387790.67993164
1167,1167,1168,18759.0,76,101527738.571167,81049131.39343262,280431264.87731934,85210713.38653564
1168,1168,1169,19243.0,71,112797669.41070557,81747417.44995117,254936121.9406128,85208006.85882568
1169,1169,1170,19283.0,69,108160848.61755373,84912318.2296753,745268790.2450562,87604929.92401123
1170,1170,1171,18725.0,73,108495115.28015137,83670021.0571289,284155202.8656006,86221533.77532959
1171,1171,1172,18322.0,68,104242361.0687256,81065094.94781494,275051101.6845703,84555048.94256592
1172,1172,1173,18300.0,61,100450515.74707033,80593013.76342773,268597412.109375,82538223.26660156
1173,1173,1174,18456.0,63,107878646.85058594,82513607.02514648,303123859.4055176,84715827.94189453
1174,1174,1175,18546.0,67,112605106.35375977,82442125.32043457,255921756.7443848,85720813.7512207
1175,1175,1176,18329.0,68,103330893.51654053,80400012.9699707,276545243.2632446,85901429.17633057
1176,1176,1177,18300.0,61,102828884.12475586,81483364.10522461,261263751.98364255,83904361.72485352
1177,1177,1178,17995.0,64,105375531.19659424,80632515.9072876,286964837.0742798,82519192.69561768
1178,1178,1179,19311.0,70,114776092.52929688,83699842.45300293,258673645.01953125,85704110.14556885
1179,1179,1180,18904.0,66,109807918.54858398,82978290.55786133,319333818.43566895,85430606.84204102
1180,1180,1181,18609.0,64,102471618.65234376,82572945.5947876,281857509.6130371,84386738.77716064
1181,1181,1182,18600.0,63,109426677.70385742,81033100.12817383,253349910.736084,83746330.26123047
1182,1182,1183,18600.0,64,110764818.19152832,82047821.04492188,292847386.36016846,84948635.10131836
1183,1183,1184,18600.0,63,99258270.26367188,81914806.3659668,342276439.66674805,84670543.6706543
1184,1184,1185,18330.0,65,102876993.17932127,80145579.33807373,281009208.6791992,83978827.47650146
1185,1185,1186,18712.0,85,101598567.00897215,80879188.53759766,287602714.5385742,83893488.88397217
1186,1186,1187,18915.0,88,104744291.305542,82887650.48980713,286884033.203125,85804287.91046143
1187,1187,1188,19622.0,87,108702205.65795898,83293001.17492676,280107923.5076904,87843165.39764404
1188,1188,1189,19200.0,64,103038024.90234376,83228588.10424805,266118907.9284668,85773754.11987305
1189,1189,1190,19200.0,65,122471378.32641602,85215927.12402344,294123405.45654297,87555164.3371582
1190,1190,1191,19176.0,64,112043266.29638672,82844467.16308594,318694061.2792969,86696125.03051758
1191,1191,1192,18624.0,69,106681552.88696288,81582831.38275146,256288975.7156372,85495887.75634766
1192,1192,1193,18600.0,62,103866863.25073242,82318782.80639648,277957248.68774414,85308837.890625
1193,1193,1194,18550.0,63,106241336.82250977,83618206.02416992,282234607.6965332,86314762.11547852
1194,1194,1195,18650.0,63,100605869.29321288,81346988.67797852,237275171.27990723,84717559.81445312
1195,1195,1196,18873.0,77,117127689.36157228,81159366.60766602,342680839.5385742,84175408.36334229
1196,1196,1197,19188.0,75,112805974.96032716,81968536.37695312,333476851.4633179,84599861.14501953
1197,1197,1198,18655.0,70,109008335.1135254,82069285.39276123,257000079.15496823,85138674.73602295
1198,1198,1199,18600.0,62,102947616.57714844,80389022.82714844,253483486.1755371,82932758.33129883
1199,1199,1200,18468.0,63,103227073.6694336,82450595.85571289,243354335.7849121,85102397.91870117
1200,1200,1201,18520.0,65,109376373.29101562,83088380.81359863,273386371.6125488,86886453.62854004
1201,1201,1202,18054.0,63,112677640.914917,82385468.48297119,279373624.80163574,85585853.57666016
1202,1202,1203,17755.0,66,106425840.37780762,80649015.42663574,246045117.3782349,83839110.37445068
1203,1203,1204,17553.0,60,112734718.3227539,80790721.89331055,283619819.6411133,83562820.43457031
1204,1204,1205,17716.0,60,107417654.9911499,81187655.44891357,234645156.8603516,84739540.10009766
1205,1205,1206,17831.0,63,108844202.9953003,82839179.99267578,315465738.2965088,86165384.29260254
1206,1206,1207,17700.0,60,115470770.83587646,82239877.70080566,298406570.4345703,85642501.83105469
1207,1207,1208,17595.0,60,107422088.62304688,80976184.8449707,248773548.1262207,85054515.83862305
1208,1208,1209,17700.0,60,106589698.7915039,80541744.23217773,256684470.1766968,84108524.32250977
1209,1209,1210,17805.0,61,106690020.56121826,82589921.95129395,235997371.673584,85753412.2467041
1210,1210,1211,17700.0,59,110252952.5756836,80326080.32226562,291919898.9868164,83547306.06079102
1211,1211,1212,17700.0,61,113723872.18475342,81471708.29772949,407809782.98187256,83974222.18322754
1212,1212,1213,17700.0,60,114599781.03637695,81158908.84399414,261414909.36279297,83947261.81030273
1213,1213,1214,17700.0,61,100078353.88183594,80902359.00878906,240834325.79040527,83746780.39550781
1214,1214,1215,17572.0,59,101487205.5053711,80746681.2133789,245959178.92456052,83256546.02050781
1215,1215,1216,18213.0,72,108739233.97064207,83410107.61260986,317221185.6842041,86105826.37786865
1216,1216,1217,18562.0,81,111049866.67633057,83896943.09234619,247170995.71228027,86739271.16394043
1217,1217,1218,18212.0,77,106359271.04949953,82639488.22021484,334804996.4904785,85440679.5501709
1218,1218,1219,18065.0,62,107146213.53149414,83975478.17230225,381262378.69262695,86944724.08294678
1219,1219,1220,17989.0,61,105899957.65686037,84374841.69006348,298937774.6582031,87248043.06030273
1220,1220,1221,18011.0,61,114504183.76922607,82621086.12060547,303661048.88916016,86077390.67077637
1221,1221,1222,18000.0,62,103911069.86999512,82467691.42150879,264898560.5239868,84391132.35473633
1222,1222,1223,18000.0,61,104369144.43969728,83793754.57763672,278053550.72021484,86147518.15795898
1223,1223,1224,17893.0,61,102144388.19885254,84084812.16430664,240126884.4604492,87302598.95324707
1224,1224,1225,18309.0,93,109504943.84765624,82306883.81195068,336670802.11639404,85993935.58502197
1225,1225,1226,18123.0,75,109057779.3121338,83182893.75305176,246820246.69647217,86388634.68170166
1226,1226,1227,18000.0,61,112883266.4489746,84963768.0053711,348715900.4211426,87193763.73291016
1227,1227,1228,18000.0,62,101325275.42114258,83432918.54858398,266111694.3359375,87656864.16625977
1228,1228,1229,18000.0,61,107875202.17895508,81466197.9675293,267618118.2861328,83511997.22290039
1229,1229,1230,18000.0,61,111456504.82177734,81831150.05493164,250948551.1779785,84660198.21166992
1230,1230,1231,18000.0,60,102809715.2709961,81762027.74047852,265182781.2194824,85220432.28149414
1231,1231,1232,18000.0,62,105588029.8614502,82250301.36108398,253686342.23937988,85087808.60900879
1232,1232,1233,17846.0,63,106665181.15997314,81251756.66809082,244912356.37664795,85282571.79260254
1233,1233,1234,17566.0,60,104795626.64031982,80967100.14343262,277762045.8602905,84108837.12768555
1234,1234,1235,18017.0,61,110498143.19610596,83655484.19952393,284792784.69085693,86275663.37585449
1235,1235,1236,17705.0,64,103936348.9151001,82421191.21551514,273288434.9822998,85146056.17523193
1236,1236,1237,17694.0,59,112995958.32824709,81019866.94335938,252345502.85339355,84506011.96289062
1237,1237,1238,17706.0,62,103948473.93035889,82576096.534729,264402338.0279541,85489922.52349854
1238,1238,1239,17624.0,59,105247848.5107422,83553977.9663086,271624675.7507324,85830062.86621094
1239,1239,1240,17776.0,61,112645328.52172852,83685878.75366211,257247516.63208008,85743114.47143555
1240,1240,1241,17700.0,59,105658435.8215332,81466197.9675293,281300640.1062012,86120796.20361328
1241,1241,1242,17515.0,59,106207817.07763672,81848131.17980957,261008661.2701416,85771417.61779785
1242,1242,1243,17885.0,61,111352613.44909668,84019947.05200195,300497453.6895752,87957153.3203125
1243,1243,1244,17700.0,60,116895870.20874023,83249828.33862305,299329547.8820801,86259384.15527344
1244,1244,1245,17655.0,59,109011225.70037842,81710729.59899902,230387821.19750977,84624109.26818848
1245,1245,1246,17745.0,61,110285851.47857666,83151485.44311523,259285942.07763672,86242654.80041504
1246,1246,1247,17908.0,89,106056400.29907228,84648952.48413086,279047499.65667725,87121721.2677002
1247,1247,1248,17846.0,81,109344684.60083008,83519949.9130249,282136890.4113769,86820448.87542725
1248,1248,1249,17933.0,94,107176927.56652832,81686039.92462158,262463649.74975583,84470798.49243164
1249,1249,1250,17882.0,78,111797862.05291748,82017910.95733643,343414900.7797241,85084275.2456665
1250,1250,1251,17920.0,92,110079852.104187,82859337.80670166,227549031.2576294,85585178.37524414
1251,1251,1252,17743.0,61,118359741.2109375,84167898.17810059,254770235.0616455,86677709.57946777
1252,1252,1253,17514.0,59,111943191.52832033,83596172.33276367,306112800.59814453,86188350.67749023
1253,1253,1254,17889.0,66,113739772.79663086,83752123.83270264,232289099.69329837,88833649.63531494
1254,1254,1255,17661.0,59,120293772.69744872,83694648.74267578,263040819.1680908,86408580.7800293
1255,1255,1256,17739.0,61,121367330.55114746,84866743.08776855,247729792.59490967,87015069.96154785
1256,1256,1257,17683.0,59,116343564.98718262,85371685.02807617,314504247.6654053,87030435.56213379
1257,1257,1258,17717.0,61,111815770.14923096,83025411.60583496,251766514.7781372,87014083.86230469
1258,1258,1259,17700.0,59,107852268.21899414,82562541.96166992,239348030.09033203,86110496.5209961
1259,1259,1260,17601.0,60,106268683.43353271,83487133.02612305,249701568.6035156,86184602.73742676
1260,1260,1261,17799.0,60,110604083.06121826,83926197.05200195,233850191.116333,86775186.53869629
1261,1261,1262,17594.0,62,113573427.20031738,82292813.30108643,327331516.26586914,84940101.62353516
1262,1262,1263,18143.0,103,118454995.15533447,83941967.01049805,331379710.19744873,86301954.26940918
1263,1263,1264,17716.0,64,118271652.22167967,82550008.77380371,320806157.1121216,85695618.62945557
1264,1264,1265,17700.0,59,111082363.12866212,82837486.26708984,273023700.7141113,85111427.3071289
1265,1265,1266,17700.0,61,111482831.95495604,81037910.46142578,284519512.1765137,85732524.87182617
1266,1266,1267,17700.0,59,119859695.43457033,82455539.70336914,265054607.39135745,85401821.13647461
1267,1267,1268,17640.0,61,114084709.16748048,83076965.33203125,273469211.57836914,86141437.53051758
1268,1268,1269,17760.0,61,105974842.0715332,82207876.20544434,268370206.8328857,84816270.82824707
1269,1269,1270,17700.0,61,106619127.27355956,81068759.91821289,265349937.43896484,83962238.31176758
1270,1270,1271,17700.0,60,106515120.50628662,82291889.19067383,245469416.6183472,85370862.96081543
1271,1271,1272,17700.0,60,106639251.70898438,83105098.72436523,243240730.28564453,85151798.24829102
1272,1272,1273,17667.0,59,106553060.5316162,82563400.26855469,261266510.0097656,85672925.94909668
1273,1273,1274,17660.0,62,109726708.4121704,82292192.45910645,290324100.4943848,85077907.56225586
1274,1274,1275,17773.0,60,109412342.0715332,81881582.26013184,276567037.58239746,85165750.50354004
1275,1275,1276,17700.0,61,104342792.51098631,82251483.91723633,286112094.8791504,85694953.91845703
1276,1276,1277,17700.0,59,116753196.7163086,82041263.58032227,258880519.86694336,84938621.5209961
1277,1277,1278,17700.0,61,119614070.89233398,84428092.95654297,315553810.1196289,87418056.48803711
1278,1278,1279,17700.0,59,115439987.1826172,84532356.26220703,275955677.0324707,87596225.73852539
1279,1279,1280,17654.0,60,105396696.09069824,83280124.66430664,295776920.3186035,86280887.60375977
1280,1280,1281,17714.0,77,105799584.38873293,82605988.50250244,316288296.6995239,85690838.81378174
1281,1281,1282,18085.0,91,110345325.4699707,84630710.60180664,256863853.45458984,87168839.45465088
1282,1282,1283,17860.0,82,111146029.47235107,85227885.24627686,393862268.447876,87537870.40710449
1283,1283,1284,17598.0,83,113589211.46392822,84076328.27758789,441091032.98187256,88021912.57476807
1284,1284,1285,17400.0,59,105706657.40966795,83773899.07836914,255610660.5529785,85766315.46020508
1285,1285,1286,17400.0,58,108984661.10229492,82645511.62719727,286457347.86987305,86256980.8959961
1286,1286,1287,17400.0,58,100425338.7451172,82062721.2524414,257007122.0397949,84168148.04077148
1287,1287,1288,17357.0,58,108772010.80322266,82131048.20251465,261641677.8564453,85179761.88659668
1288,1288,1289,17158.0,62,108166526.7944336,81211757.65991211,265989682.1975708,84677083.96911621
1289,1289,1290,17100.0,58,104181518.5546875,83461189.27001953,242214859.00878903,86201805.1147461
1290,1290,1291,17100.0,57,103149032.59277344,84237098.69384766,245613956.451416,86448097.2290039
1291,1291,1292,17100.0,58,104296073.91357422,82663822.17407227,267386627.1972656,86485977.17285156
1292,1292,1293,17100.0,57,103855991.3635254,83662033.08105469,276167964.93530273,85614109.03930664
1293,1293,1294,17100.0,58,107434024.81079102,83346328.73535156,268047752.3803711,86401882.17163086
1294,1294,1295,17100.0,57,109139728.54614258,81139183.0444336,253841114.04418945,84461116.79077148
1295,1295,1296,17100.0,57,108765792.84667967,82535076.14135742,286327743.53027344,85319995.88012695
1296,1296,1297,17100.0,57,102221775.05493164,83005142.21191406,244280719.75708008,84902286.52954102
1297,1297,1298,17100.0,58,106561368.94226074,80915737.15209961,249498825.0732422,84779743.19458008
1298,1298,1299,17100.0,57,101075649.2614746,81996917.72460938,246886825.56152344,84704017.63916016
1299,1299,1300,17053.0,57,104976648.33068848,82342613.22021484,242792866.7068481,84904245.37658691
1300,1300,1301,16859.0,58,108095840.45410156,80542884.82666016,266261201.8585205,83814476.0131836
1301,1301,1302,16636.0,65,109354835.5102539,78880814.55230713,246554807.66296387,81614635.4675293
1302,1302,1303,16452.0,55,104173450.4699707,80428688.0493164,259362487.79296875,82889968.87207031
1303,1303,1304,16548.0,56,108554100.0366211,81506927.49023438,265042591.0949707,83180625.91552734
1304,1304,1305,16383.0,55,103441354.75158691,79353412.62817383,284795728.6834717,82673051.83410645
1305,1305,1306,16208.0,57,106232625.0076294,80889463.42468262,260125492.09594727,83216542.24395752
1306,1306,1307,16341.0,55,100939867.01965332,79678285.59875488,255930444.71740723,81748138.42773438
1307,1307,1308,16243.0,58,109634788.5131836,78505316.73431396,247655920.0286865,82195319.17572021
1308,1308,1309,16200.0,54,108861064.91088869,79886913.29956055,261139011.38305664,82420921.3256836
1309,1309,1310,16114.0,54,115504276.27563477,80726346.96960449,330783153.53393555,82846403.12194824
1310,1310,1311,16614.0,100,105029378.8909912,78971156.1203003,345708168.9834595,82601175.30822754
1311,1311,1312,16337.0,75,112074877.73895264,78899592.39959717,282025632.8582764,81889721.87042236
1312,1312,1313,16524.0,100,123802124.0234375,80759778.97644043,266408481.5979004,83162727.35595703
1313,1313,1314,16418.0,81,104015947.34191896,80228045.46356201,264702627.18200684,82890850.06713867
1314,1314,1315,16305.0,73,107537886.61956789,79176515.57922363,254800421.7147827,81926285.74371338
1315,1315,1316,16366.0,85,104873768.80645752,81557790.75622559,262914650.9170532,84044785.49957275
1316,1316,1317,16151.0,61,112447587.96691896,80710409.16442871,307320215.2252197,84267904.28161621
1317,1317,1318,18274.0,75,110720944.40460204,81071619.9874878,295206840.5151367,84651709.55657959
1318,1318,1319,17759.0,60,112794654.8461914,82197719.57397461,302259674.0722656,85161434.17358398
1319,1319,1320,17700.0,59,104626750.94604492,79779624.93896484,261405944.82421875,84208488.46435547
1320,1320,1321,17239.0,64,106983551.97906494,79073229.78973389,263451951.0269165,81828321.45690918
1321,1321,1322,16569.0,66,105478316.30706789,79986631.39343262,261270009.0408325,82316580.7723999
1322,1322,1323,16200.0,55,99872197.15118408,77102279.66308594,211727206.2301636,80129419.32678223
1323,1323,1324,16200.0,54,109648418.42651369,78787422.18017578,254092884.0637207,81255340.57617188
1324,1324,1325,16200.0,54,107657718.65844728,79001998.90136719,310547733.3068848,81549453.73535156
1325,1325,1326,16101.0,54,103848289.4897461,79359460.83068848,259116256.7138672,83209379.19616699
1326,1326,1327,16299.0,55,114577434.53979492,80139427.1850586,265641437.5305176,82255720.1385498
1327,1327,1328,16200.0,54,106136512.75634766,79706382.75146484,325437355.0415039,83249187.46948242
1328,1328,1329,16439.0,89,112879935.2645874,78813123.70300293,288776637.07733154,81743476.86767578
1329,1329,1330,16286.0,64,105007889.74761964,80497963.90533447,230576642.9901123,83213926.31530762
1330,1330,1331,16200.0,54,108353233.33740234,79311847.68676758,266205024.71923828,83135318.75610352
1331,1331,1332,16200.0,54,112200736.99951172,80087184.90600586,271591472.6257324,83040904.9987793
1332,1332,1333,16200.0,54,106815719.6044922,81187248.22998047,261391067.5048828,83543300.62866211
1333,1333,1334,16324.0,71,111621132.85064696,79903342.24700928,247172101.9744873,83841269.49310303
1334,1334,1335,16411.0,81,108267096.5194702,79485870.36132812,289761597.6333618,81343811.03515625
1335,1335,1336,16463.0,91,107183728.2180786,80410172.46246338,262992097.85461423,82685035.7055664
1336,1336,1337,16259.0,62,100671292.30499268,79196429.25262451,218675559.04388428,82359948.15826416
1337,1337,1338,16200.0,54,114731884.00268556,79301834.10644531,302258777.6184082,82790279.38842773
1338,1338,1339,16200.0,55,108041400.90942384,80435371.39892578,224641933.4411621,82849826.81274414
1339,1339,1340,16200.0,54,106400299.07226562,80800437.9272461,252892112.7319336,82894134.52148438
1340,1340,1341,16226.0,70,109997138.97705078,78281773.5671997,309178981.78100586,80375141.14379883
1341,1341,1342,16499.0,88,103601727.48565674,78928824.42474365,234234681.1294556,80828269.9584961
1342,1342,1343,16516.0,99,103557289.12353516,80043651.58081055,326419612.8845215,82412934.30328369
1343,1343,1344,16793.0,103,110170121.19293211,79821129.79888916,247374511.71875,82489156.72302246
1344,1344,1345,16749.0,91,106292168.61724854,79421749.11499023,296319149.9710083,81259964.94293213
1345,1345,1346,16750.0,87,105811101.91345216,78592079.16259766,243363839.1494751,80277624.13024902
1346,1346,1347,16988.0,127,108715227.1270752,78567062.37792969,297300362.5869751,81004788.39874268
1347,1347,1348,16795.0,95,106847214.6987915,79407278.06091309,291203668.59436035,81652353.28674316
1348,1348,1349,16812.0,99,111279781.34155272,79588348.38867188,301847122.1923828,82452871.32263184
1349,1349,1350,16703.0,86,103992318.15338136,79120658.87451172,267859534.26361084,81781394.00482178
1350,1350,1351,16445.0,84,103563998.22235107,76955536.84234619,249421046.25701904,78485087.39471436
1351,1351,1352,17401.0,140,116557682.03735352,79425747.87139893,340657182.69348145,81220162.3916626
1352,1352,1353,16739.0,134,97819476.12762453,78346251.48773193,272709365.84472656,80859687.80517578
1353,1353,1354,16635.0,101,114993100.1663208,78864078.52172852,268097953.79638672,80994724.27368164
1354,1354,1355,16589.0,71,112902263.64135742,78773446.08306885,278536191.9403076,80811363.22021484
1355,1355,1356,16893.0,65,102257552.14691162,77763279.91485596,257751020.43151852,80103403.09143066
1356,1356,1357,16507.0,60,106235988.61694336,76792237.28179932,271283863.0676269,79725098.60992432
1357,1357,1358,16463.0,71,115423480.03387453,78914435.38665771,339231451.0345459,81390448.57025146
1358,1358,1359,17282.0,95,103791267.39501952,79746363.63983154,285616950.98876953,81872415.54260254
1359,1359,1360,17108.0,88,116127607.34558104,80383441.92504883,301336056.70928955,82994251.2512207
1360,1360,1361,17864.0,92,118153953.5522461,82165931.70166016,273087832.4508667,84924842.83447266
1361,1361,1362,17219.0,71,114620351.79138184,83395861.62567139,275209537.5061035,85181365.01312256
1362,1362,1363,17798.0,87,111514299.3927002,82728436.47003174,321306936.2640381,85643626.21307373
1363,1363,1364,17521.0,69,118734070.77789308,81880858.42132568,302885828.0181885,84499572.75390625
1364,1364,1365,17104.0,75,120406222.34344482,82017110.82458496,290090836.5249634,83977613.44909668
1365,1365,1366,17441.0,96,113156475.06713869,81028318.40515137,239993196.4874268,85132703.78112793
1366,1366,1367,17025.0,89,114881337.16583252,80331647.8729248,289340948.1048584,82947959.89990234
1367,1367,1368,17292.0,110,107185708.9996338,81721980.09490967,248439594.26879883,83526428.22265625
1368,1368,1369,17073.0,106,113606588.36364746,81364446.64001465,309469572.06726074,83236060.14251709
1369,1369,1370,18111.0,74,114354885.10131836,81768722.53417969,260966194.15283203,84448907.85217285
1370,1370,1371,17465.0,60,120709829.33044434,81798378.94439697,259715168.9529419,84411606.78863525
1371,1371,1372,17402.0,69,112949564.93377686,82988753.31878662,306502915.38238525,85125207.90100098
1372,1372,1373,17213.0,81,107621384.6206665,81126423.8357544,267310887.33673096,85128556.25152588
1373,1373,1374,16797.0,59,114617331.50482178,81212524.4140625,264992946.62475583,83537967.68188477
1374,1374,1375,16843.0,63,111154981.61315918,82077412.60528564,324633625.0305176,84213334.08355713
1375,1375,1376,16976.0,100,113379425.04882812,79783116.3406372,310144501.6860962,83577443.12286377
1376,1376,1377,17147.0,100,113398998.26049805,80345794.67773438,339083323.47869873,83375981.33087158
1377,1377,1378,17018.0,103,111198213.57727052,79591903.68652344,279967172.62268066,82702402.11486816
1378,1378,1379,17046.0,102,115498050.68969728,81041783.3328247,294994847.29766846,83832730.29327393
1379,1379,1380,16978.0,74,101575622.55859376,80445741.65344238,238102923.3932495,83369606.0180664
1380,1380,1381,16902.0,59,110513420.10498048,80681556.70166016,235155614.85290527,82868482.58972168
1381,1381,1382,16721.0,57,111476482.39135742,81066890.71655273,271642786.026001,83291336.05957031
1382,1382,1383,16911.0,59,116762335.77728271,82268604.27856445,293008319.8547363,83751129.15039062
1383,1383,1384,16493.0,56,108581805.229187,79540760.0402832,253827445.98388672,82389671.3256836
1384,1384,1385,17153.0,78,108476104.73632812,81560824.39422607,302048349.3804932,83781594.27642822
1385,1385,1386,17199.0,65,112807445.52612305,79709581.37512207,265584636.6882324,82182321.54846191
1386,1386,1387,17655.0,119,116471715.92712402,76530575.7522583,321055126.19018555,78940187.45422363
1387,1387,1388,17588.0,111,105940387.72583008,74271316.52832031,289484913.8259888,77188355.44586182
1388,1388,1389,17835.0,82,118542117.11883543,78093032.83691406,467868247.0321655,80747942.92449951
1389,1389,1390,16916.0,70,116606333.73260498,75096221.92382812,301874913.2156372,77918071.74682617
1390,1390,1391,17604.0,91,103499852.18048096,76551537.51373291,258098687.17193604,79413304.32891846
1391,1391,1392,17174.0,60,106473957.06176758,77309004.78363037,269285537.71972656,79196707.7255249
1392,1392,1393,16977.0,60,105422996.5209961,75429522.51434326,301557781.2194824,78955452.91900635
1393,1393,1394,17468.0,84,114109031.6772461,77807730.67474365,338319557.1899414,80755856.51397705
1394,1394,1395,16663.0,66,114791795.73059082,78515811.92016602,249682363.51013184,80254543.30444336
1395,1395,1396,16645.0,65,123004301.071167,79173914.9093628,359571842.1936035,81387088.77563477
1396,1396,1397,16540.0,56,114559229.85076904,75982975.00610352,289421354.29382324,79727756.50024414
1397,1397,1398,16588.0,60,127035716.05682372,78117934.22698975,265309423.44665527,81061888.69476318
1398,1398,1399,16547.0,56,109756350.51727296,78975725.1739502,253765751.83868408,81626697.5402832
1399,1399,1400,16376.0,57,111579139.70947266,77163978.57666016,266510463.7145996,80904674.5300293
1400,1400,1401,16212.0,59,101956519.12689207,75121085.16693115,224315192.2225952,77860507.01141357
1401,1401,1402,16200.0,54,114014339.44702148,76802158.35571289,334498500.8239746,78958225.25024414
1402,1402,1403,16584.0,87,112217185.02044678,77322767.25769043,326550159.4543457,79547897.33886719
1403,1403,1404,17800.0,118,113921239.85290527,76133083.34350586,281056050.30059814,79892669.67773438
1404,1404,1405,17258.0,120,109108693.12286375,75471207.61871338,314375379.5623779,78223880.76782227
1405,1405,1406,16664.0,63,107261966.70532228,77224267.00592041,295624043.46466064,79964091.30096436
1406,1406,1407,18561.0,70,106997320.1751709,79461375.23651123,301813048.36273193,81744604.11071777
1407,1407,1408,18864.0,68,115532788.27667236,77273519.51599121,297002948.7609863,79951659.20257568
1408,1408,1409,18997.0,68,109493484.49707033,78678702.35443115,267908308.0291748,81097236.63330078
1409,1409,1410,18719.0,67,111890273.09417725,78916596.41265869,250695194.2443848,81340571.40350342
