,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
1410,1410,1411,18279.0,62,114033076.28631592,76364814.75830078,259885885.23864743,80206058.50219727
1411,1411,1412,18065.0,72,112297529.22058104,78201495.17059326,280486297.6074219,80946291.92352295
1412,1412,1413,19033.0,75,102608997.3449707,79241560.93597412,269945128.44085693,81743223.19030762
1413,1413,1414,19273.0,70,108459076.88140868,76865449.90539551,256125317.57354736,81539054.87060547
1414,1414,1415,18894.0,96,120661397.93395996,77288640.97595215,355469028.4729004,80091629.02832031
1415,1415,1416,18816.0,95,108109326.36260986,78892098.42681885,268828502.6550293,82176244.73571777
1416,1416,1417,18536.0,102,103185119.62890624,78344558.71582031,247946456.9091797,80646368.0267334
1417,1417,1418,18944.0,101,110456215.85845947,77661685.94360352,307431442.2607422,79535132.40814209
1418,1418,1419,19330.0,87,122719798.08807372,78127069.4732666,242028503.41796875,80274743.08013916
1419,1419,1420,18917.0,73,117693922.04284668,77822219.84863281,317538018.22662354,80781577.11029053
1420,1420,1421,18382.0,72,108780629.15802002,77021715.16418457,402457719.8028565,79443927.76489258
1421,1421,1422,18393.0,63,112620668.41125488,76833774.56665039,210119904.51812744,79471965.78979492
1422,1422,1423,18548.0,76,104806230.54504396,78348862.64801025,284678791.0461426,80211666.10717773
1423,1423,1424,19038.0,80,108061813.3544922,79516745.56732178,242835833.5494995,82437314.98718262
1424,1424,1425,18699.0,67,105687010.76507568,76924967.7658081,274596321.10595703,80662821.76971436
1425,1425,1426,18668.0,68,122298918.72406006,78306940.07873535,314681136.1312866,80320786.47613525
1426,1426,1427,18843.0,78,106670777.32086182,79522538.18511963,256363647.4609375,81600343.70422363
1427,1427,1428,19055.0,67,101993654.25109863,77954741.47796631,282335026.74102783,81275332.4508667
1428,1428,1429,18953.0,74,117672168.73168944,78803634.64355469,370829613.6856079,81005266.1895752
1429,1429,1430,19213.0,69,104119874.95422363,79907486.91558838,352922456.741333,82770092.96417236
1430,1430,1431,18882.0,67,101773872.37548828,77674217.2241211,255743000.0305176,81153587.3413086
1431,1431,1432,18998.0,64,106509670.25756836,79257305.14526367,244626430.5114746,81381954.19311523
1432,1432,1433,19019.0,80,94492734.90905762,79761754.0359497,251531250.95367432,81925702.09503174
1433,1433,1434,19220.0,67,105869283.67614746,79948045.73059082,228990368.8430786,81516837.12005615
1434,1434,1435,19134.0,68,113088685.03570557,78004903.79333496,283456251.1444092,82945443.15338135
1435,1435,1436,19152.0,67,106599823.9517212,78582468.03283691,347184611.3204956,80866325.37841797
1436,1436,1437,19325.0,79,107485015.86914062,80017552.37579346,263414901.73339844,82098523.13995361
1437,1437,1438,19200.0,64,111401653.28979492,79329586.02905273,334533405.3039551,81718254.08935547
1438,1438,1439,19200.0,65,109743465.42358398,80970668.79272461,234582206.72607425,82539520.26367188
1439,1439,1440,18978.0,64,102714513.77868652,78253274.91760254,274549915.3137207,80904874.80163574
1440,1440,1441,19192.0,77,106446622.84851074,80862184.52453613,216399070.7397461,83303032.87506104
1441,1441,1442,19297.0,65,105224039.0777588,80651721.00067139,296989776.6113281,82818162.91809082
1442,1442,1443,18953.0,73,94688455.58166504,77776193.61877441,384765123.3673096,80140663.14697266
1443,1443,1444,18937.0,85,110503126.14440918,78434646.60644531,304204212.1887207,80464176.17797852
1444,1444,1445,19388.0,68,99229936.59973145,78879161.8347168,279491077.4230957,82293739.31884766
1445,1445,1446,19200.0,64,103388786.31591795,80364990.234375,253982162.47558597,82841205.59692383
1446,1446,1447,19045.0,64,101774912.83416748,80391471.86279297,409754966.73583984,82798561.0961914
1447,1447,1448,19355.0,67,103790966.98760986,78343517.3034668,246639985.0845337,82803844.4519043
1448,1448,1449,19091.0,64,101045827.8656006,79003581.0470581,281427888.87023926,81997433.66241455
1449,1449,1450,18921.0,92,102121527.67181396,80293281.55517578,291525176.0482788,83180872.9171753
1450,1450,1451,19174.0,93,99760771.7514038,79950720.78704834,266840768.8140869,82878792.76275635
1451,1451,1452,19205.0,105,107738498.68774414,79117852.21099854,286896707.53479004,82501705.16967773
1452,1452,1453,19345.0,82,109437658.30993652,79984048.84338379,263342827.79693604,82360618.5913086
1453,1453,1454,18192.0,78,111600012.77923584,80205661.77368164,266379618.6447144,82507138.2522583
1454,1454,1455,17869.0,77,105926781.65435793,78177322.38769531,254510239.60113525,80762864.112854
1455,1455,1456,17562.0,61,104902791.97692873,77290294.6472168,316111869.8120117,79385429.38232422
1456,1456,1457,17880.0,61,107746092.79632568,79834377.28881836,275294727.32543945,82138851.16577148
1457,1457,1458,17568.0,59,103793083.19091795,78758789.0625,747698272.7050781,81224842.0715332
1458,1458,1459,17587.0,64,116903235.43548584,78590097.42736816,279768110.2752685,82042562.48474121
1459,1459,1460,17253.0,60,96379260.0631714,77639976.50146484,260304721.8322754,80214427.94799805
1460,1460,1461,17506.0,60,114400532.72247314,79785495.75805664,308450311.6607666,81271110.53466797
1461,1461,1462,17076.0,61,105062482.8338623,78715999.60327148,223204943.6569214,80651454.92553711
1462,1462,1463,18649.0,91,109422019.00482178,79628539.08538818,260774682.0449829,81454681.39648438
1463,1463,1464,18179.0,81,112382433.8912964,79291960.71624756,273435352.32543945,81776951.78985596
1464,1464,1465,18214.0,85,108801921.84448242,79097378.73077393,270862393.3792114,81831150.05493164
1465,1465,1466,18752.0,86,114354784.01184082,77286710.73913574,260744647.026062,81490105.62896729
1466,1466,1467,18675.0,71,109296873.09265137,80434105.87310791,276202705.3833008,82841247.55859375
1467,1467,1468,19630.0,75,113261816.9784546,80915784.83581543,269352797.50823975,83327344.89440918
1468,1468,1469,19287.0,74,110190870.28503418,80809592.24700928,301529335.02197266,82989714.62249756
1469,1469,1470,19464.0,95,116463644.98138428,79881731.0333252,294152070.9991455,86059007.64465332
1470,1470,1471,19219.0,80,116936842.918396,82647642.13562012,289644320.4879761,87412678.7185669
1471,1471,1472,18616.0,68,109631567.00134276,83681801.79595947,291327966.6900635,87755741.11938477
1472,1472,1473,18600.0,62,104815292.35839844,83779621.12426758,268554496.7651367,87850570.67871094
1473,1473,1474,18568.0,63,107967754.36401369,82416202.54516602,266932575.22583008,84938220.9777832
1474,1474,1475,18207.0,64,115194796.56219482,81443154.33502197,318543925.28533936,86401373.86322021
1475,1475,1476,18947.0,74,101978047.37091064,82438350.67749023,312518145.56121826,86489459.03778076
1476,1476,1477,19352.0,83,103482512.47406006,82460400.58135986,253732377.05230716,85199165.34423828
1477,1477,1478,19534.0,68,104224132.5378418,81389895.43914795,281598857.8796387,86489792.8237915
1478,1478,1479,19478.0,65,108498579.02526855,80658365.24963379,268984294.8913574,83430040.35949707
1479,1479,1480,19211.0,68,110143902.77862547,81256690.02532959,274649136.5432739,83289695.7397461
1480,1480,1481,18911.0,68,107710429.19158936,80006468.77288818,276909311.29455566,83211506.8435669
1481,1481,1482,18787.0,65,98353591.91894533,78729244.23217773,248740009.30786133,83265933.99047852
1482,1482,1483,18608.0,69,122247599.6017456,75797284.12628174,309835687.6373291,79498392.10510254
1483,1483,1484,18701.0,66,109678125.38146973,77780103.68347168,256665127.75421143,80261262.89367676
1484,1484,1485,18507.0,62,109211391.4489746,77579521.17919922,332434146.8811035,80839765.54870605
1485,1485,1486,18693.0,64,115451906.20422363,79635248.1842041,304131900.7873535,83072160.7208252
1486,1486,1487,18600.0,62,116526317.59643556,80877113.34228516,288295841.217041,84059143.06640625
1487,1487,1488,18600.0,65,112022589.68353271,81445943.83239746,256464429.85534668,84893934.24987793
1488,1488,1489,18600.0,62,113487052.91748048,82164287.56713867,291501331.3293457,84867668.15185547
1489,1489,1490,18928.0,107,109088743.20983888,81871778.48815918,311629945.7550049,87289185.52398682
1490,1490,1491,18383.0,68,111103055.95397948,80462314.60571289,255058746.33789065,84955095.2911377
1491,1491,1492,18131.0,64,121596275.32958984,81404090.88134766,367005809.7839356,86322521.2097168
1492,1492,1493,18389.0,63,122439079.28466795,82086288.45214844,281202505.11169434,88684368.13354492
1493,1493,1494,18380.0,63,113102039.3371582,83657546.99707031,316379222.86987305,89061256.4086914
1494,1494,1495,18262.0,61,112754217.14782716,82920562.74414062,259504974.3652344,87388763.42773438
1495,1495,1496,18338.0,64,115850336.0748291,84727531.43310547,315284488.6779785,89140197.75390625
1496,1496,1497,18209.0,61,120915294.6472168,83674243.92700195,290704559.3261719,87268474.57885742
1497,1497,1498,18391.0,63,124831043.2434082,86648700.71411133,305198230.7434082,89286727.90527344
1498,1498,1499,18198.0,61,121314245.22399902,81678337.09716797,302949657.44018555,87364013.671875
1499,1499,1500,18402.0,63,118137701.0345459,81965881.34765625,297666608.8104248,86072994.23217773
1500,1500,1501,18202.0,61,121491788.86413574,82584720.61157227,293488815.3076172,85132022.85766602
1501,1501,1502,18398.0,63,121541872.02453612,81669708.25195312,280877986.907959,86042259.2163086
1502,1502,1503,18077.0,66,116947633.74328612,79315700.53100586,297856593.13201904,83556445.12176514
1503,1503,1504,17864.0,60,122252109.52758788,79834377.28881836,273150245.6665039,84106540.67993164
1504,1504,1505,18136.0,62,121611487.38861084,81012937.54577637,302894721.9848633,85665212.63122559
1505,1505,1506,18000.0,61,119969306.94580078,81757141.11328125,266728454.58984372,85032211.30371094
1506,1506,1507,17963.0,60,113462476.73034668,81233346.93908691,297716339.1113281,84948823.92883301
1507,1507,1508,17940.0,63,122363606.4529419,80232112.88452148,263071287.15515137,83025163.6505127
1508,1508,1509,18402.0,99,115588616.3711548,81906957.62634277,275380022.0489502,85382344.24591064
1509,1509,1510,18112.0,78,114920043.9453125,82865830.42144775,286110345.8404541,86126835.82305908
1510,1510,1511,18278.0,99,114209636.68823242,81091988.5635376,322861869.8120117,84887928.0090332
1511,1511,1512,18000.0,62,118853672.02758788,82628047.94311523,285104259.4909668,86300945.28198242
1512,1512,1513,18000.0,61,119025953.29284668,83652318.95446777,305553268.4326172,86686008.45336914
1513,1513,1514,18000.0,61,116631172.18017578,83013545.98999023,261323375.7019043,85197456.35986328
1514,1514,1515,17964.0,60,117617271.42333984,80133636.47460938,294382232.6660156,82807022.09472656
1515,1515,1516,18036.0,62,123890113.8305664,81853553.77197266,290040378.57055664,85202091.21704102
1516,1516,1517,18000.0,61,130802631.37817384,83051490.7836914,335984382.62939453,85735912.32299805
1517,1517,1518,18000.0,63,113385784.14916992,83462192.53540039,264839881.89697263,86113723.75488281
1518,1518,1519,18000.0,60,111415958.40454102,81489658.35571289,261218833.92333984,85806083.67919922
1519,1519,1520,17961.0,61,119431383.13293456,82061119.07958984,293893801.68914795,84087066.65039062
1520,1520,1521,18039.0,61,120361321.4492798,82661058.42590332,282554609.29870605,85300025.9399414
1521,1521,1522,17904.0,61,115051952.36206056,83013198.85253906,299224845.88623047,85706863.40332031
1522,1522,1523,18096.0,62,121284261.7034912,82566101.07421875,264241413.11645508,86955287.93334961
1523,1523,1524,17988.0,62,122840496.06323242,81518791.19873047,292104965.20996094,84298721.31347656
1524,1524,1525,18012.0,61,128044178.0090332,81394306.18286133,297938209.5336914,86179653.16772461
1525,1525,1526,18000.0,62,127890827.17895508,81935348.51074219,321004451.751709,85289600.37231445
1526,1526,1527,18000.0,62,123314749.7177124,82690544.12841797,284759336.4715576,86122016.90673828
1527,1527,1528,17971.0,61,118420631.4086914,83704330.44433594,310954277.0385742,86763404.8461914
1528,1528,1529,18029.0,62,120444538.11645508,84203208.92333984,311046970.36743164,87429595.94726562
1529,1529,1530,17937.0,61,128441326.14135742,81039890.28930664,344024158.4777832,87099323.27270508
1530,1530,1531,18063.0,62,120848247.52807616,82939922.33276367,286242542.2668457,86404815.67382812
1531,1531,1532,17729.0,64,124024076.461792,82774477.9586792,331032266.6168213,86763039.58892822
1532,1532,1533,17826.0,61,128760074.61547852,84301914.21508789,267475282.66906735,87693199.15771484
1533,1533,1534,17562.0,60,124274398.80371094,82490043.64013672,304084980.0109863,86420009.61303711
1534,1534,1535,17838.0,62,106736724.85351562,81126506.80541992,312958774.5666504,87053955.078125
1535,1535,1536,17665.0,60,107509595.87097168,79506195.06835938,336805637.35961914,82892059.32617188
1536,1536,1537,17396.0,61,118591133.11767578,79512639.04571533,299912544.2504883,82662042.61779785
1537,1537,1538,17414.0,60,123886339.18762209,79902446.74682617,302833528.5186768,83431747.43652344
1538,1538,1539,17400.0,58,124152088.1652832,81970310.21118164,316219997.40600586,86476707.4584961
1539,1539,1540,17400.0,59,126981590.2709961,83085952.75878906,277310279.8461914,86974811.55395508
1540,1540,1541,17343.0,60,123010272.97973631,83475994.11010742,360374401.0925293,86540355.68237305
1541,1541,1542,17332.0,60,123175429.34417725,81953104.01916504,344755893.7072754,85906528.47290039
1542,1542,1543,17435.0,59,122101669.31152344,80760993.95751953,328223972.32055664,84393148.42224121
1543,1543,1544,17395.0,59,123887076.37786864,81601943.96972656,2403138637.5427246,86345567.70324707
1544,1544,1545,17434.0,60,126695969.581604,82302505.49316406,298391451.8356323,86319879.53186035
1545,1545,1546,17461.0,59,130060695.64819336,83509113.31176758,327958343.5058594,87658634.18579102
1546,1546,1547,17400.0,58,122923564.91088869,83210277.55737305,268165397.64404297,86735057.83081055
1547,1547,1548,17110.0,60,122229037.28485107,80768703.46069336,312377400.3982544,85569607.73468018
1548,1548,1549,17034.0,57,121893442.15393066,80447364.8071289,251642097.47314453,84663414.00146484
1549,1549,1550,17042.0,59,123204423.90441896,81039051.0559082,323436563.4918213,85573333.74023438
1550,1550,1551,17050.0,58,127103677.7496338,82864105.22460938,291755065.91796875,86778652.19116211
1551,1551,1552,16867.0,62,127660802.84118652,83110155.10559082,342162141.7999268,85992109.29870605
1552,1552,1553,16746.0,56,127830785.75134276,83167316.43676758,348246128.0822754,86636238.09814453
1553,1553,1554,16707.0,58,123168275.83312988,80423526.76391602,313782335.2813721,86460868.83544922
1554,1554,1555,17027.0,91,128320414.54315186,79859382.62939453,290271198.2727051,83926362.03765869
1555,1555,1556,17116.0,74,128338527.67944336,80865520.47729492,291723680.4962158,84919680.59539795
1556,1556,1557,16786.0,56,120417232.51342772,81375007.62939453,246353702.545166,84567695.61767578
1557,1557,1558,16814.0,57,116304264.06860352,81596584.32006836,321386623.3825684,84732658.38623047
1558,1558,1559,16706.0,56,124260189.05639648,80384853.36303711,268819458.0078125,84899974.82299805
1559,1559,1560,16885.0,59,126217547.416687,80216297.1496582,321819476.1276245,83979504.58526611
1560,1560,1561,16963.0,60,123894874.5727539,82371660.23254395,335290908.81347656,86406578.06396484
1561,1561,1562,16507.0,59,119331830.02471924,81639269.82879639,309723335.2661133,84971011.1618042
1562,1562,1563,16590.0,60,114856927.8717041,82314273.83422852,265691608.42895508,85892263.41247559
1563,1563,1564,16593.0,56,117369363.78479004,79557283.40148926,301807840.34729004,84202526.0925293
1564,1564,1565,16677.0,56,120253761.2915039,80629451.75170898,310276350.9750366,84438265.80047607
1565,1565,1566,16419.0,59,121102231.0256958,80081385.6124878,310559174.5376587,82729544.6395874
1566,1566,1567,16586.0,56,133608711.24267578,81650680.54199219,305805564.8803711,84022552.49023438
1567,1567,1568,16461.0,55,129731815.33813477,80412260.05554199,300392332.0770264,84253211.97509766
1568,1568,1569,16539.0,57,116960723.87695312,80512790.67993164,277008470.5352783,85010541.91589355
1569,1569,1570,16500.0,56,132541637.4206543,82025920.86791992,262239624.0234375,84795783.99658203
1570,1570,1571,15940.0,60,118485814.09454346,80931057.92999268,269418416.9769287,84650673.86627197
1571,1571,1572,15338.0,57,108599437.71362305,77660785.67504883,219660549.1638184,82369287.49084473
1572,1572,1573,15306.0,52,115524444.58007812,80112144.47021484,308449893.951416,83710636.13891602
1573,1573,1574,15300.0,52,121098767.2805786,80160713.19580078,260246704.1015625,84468574.52392578
1574,1574,1575,15120.0,51,128656192.77954102,78164707.18383789,337784126.2817383,83080299.3774414
1575,1575,1576,15480.0,54,122047313.69018556,79338661.19384766,281884471.89331055,84386997.22290039
1576,1576,1577,15292.0,56,121628259.65881348,79854687.69073486,309815059.66186523,83315609.9319458
1577,1577,1578,15300.0,51,120648193.359375,77879619.59838867,250505733.48999023,82617187.5
1578,1578,1579,15300.0,52,119431102.75268556,78421211.24267578,295841125.48828125,82138904.5715332
1579,1579,1580,15300.0,52,118486030.57861328,79626846.31347656,259090869.90356445,83182350.1586914
1580,1580,1581,15346.0,58,121318136.21520996,78658411.9796753,292024574.2797852,83995096.20666504
1581,1581,1582,15475.0,90,123872185.70709229,80377683.63952637,310216861.7248535,84207689.28527832
1582,1582,1583,16428.0,65,131461663.2461548,81098010.06317139,331566997.5280762,84150263.78631592
1583,1583,1584,16914.0,99,112087156.29577637,81696817.39807129,292044824.6002197,85633779.52575684
1584,1584,1585,16589.0,66,119420369.1482544,80620748.51989746,335231041.90826416,85744551.65863037
1585,1585,1586,16448.0,55,117740360.26000977,81332565.30761719,288564002.99072266,85917808.53271484
1586,1586,1587,16268.0,61,120784177.78015137,81852526.66473389,286464925.7659912,85058281.89849854
1587,1587,1588,16385.0,55,126018185.61553957,82294845.58105469,525075969.6960449,86326384.54437256
1588,1588,1589,17010.0,62,120199353.2180786,80259433.74633789,406254891.3955689,85559819.22149658
1589,1589,1590,16540.0,63,111208040.23742676,79476763.72528076,307721677.78015137,81909955.02471924
1590,1590,1591,16174.0,60,104852160.4537964,80124855.99517822,312448560.7147217,82746674.53765869
1591,1591,1592,16197.0,95,120175933.83789062,77990311.62261963,295049102.7832031,82966567.99316406
1592,1592,1593,16137.0,86,117176961.89880373,78614603.04260254,270534668.9224243,82180755.61523438
1593,1593,1594,16031.0,76,124963459.01489258,80285634.04083252,250617524.1470337,81972879.40979004
1594,1594,1595,15886.0,94,114142681.12182616,78750317.57354736,270677725.79193115,82536638.2598877
1595,1595,1596,15840.0,92,120334918.02215576,80202323.91357422,344353317.2607422,84694674.49188232
1596,1596,1597,15636.0,53,122626075.7446289,80940616.60766602,277038860.3210449,84723724.36523438
1597,1597,1598,15600.0,52,114412879.94384766,77707386.0168457,282212162.01782227,82647228.2409668
1598,1598,1599,15600.0,52,122200298.30932616,78645801.54418945,251574325.56152344,82048702.23999023
1599,1599,1600,15600.0,52,121572875.9765625,78955364.22729492,307846069.3359375,82753944.39697266
1600,1600,1601,15553.0,52,115082674.98016356,78134132.3852539,258356952.66723636,83722568.51196289
1601,1601,1602,15815.0,92,105461784.36279295,76973587.03613281,352334224.70092773,79515866.27960205
1602,1602,1603,16144.0,75,114292157.17315674,79176204.68139648,327169390.67840576,81088921.54693604
1603,1603,1604,17513.0,93,106665219.3069458,79487174.03411865,349699689.8651123,82994654.65545654
1604,1604,1605,16800.0,56,109282207.48901369,76653671.26464844,287454700.4699707,79254913.33007812
1605,1605,1606,16800.0,56,110081577.3010254,75646591.18652344,285206222.5341797,77593517.3034668
1606,1606,1607,16800.0,56,116934013.36669922,75904655.45654297,305629348.7548828,78060150.14648438
1607,1607,1608,16800.0,57,116887405.3955078,77212425.2319336,273306194.3054199,79315319.0612793
1608,1608,1609,16800.0,56,112422466.27807616,78138542.17529297,280008888.2446289,80105781.55517578
1609,1609,1610,16800.0,56,110938453.6743164,79455184.93652344,272205162.04833984,81429004.66918945
1610,1610,1611,16800.0,56,105819511.41357422,76698589.32495117,309576988.22021484,79286670.68481445
1611,1611,1612,16871.0,59,106415238.38043211,79349233.62731934,304180070.8770752,81829240.7989502
1612,1612,1613,18287.0,87,111643632.88879396,83100504.8751831,315571907.99713135,85268472.67150879
1613,1613,1614,18916.0,79,108129647.25494383,81649433.13598633,329537313.4613037,86322111.12976074
1614,1614,1615,18722.0,65,107932802.20031738,80893331.52770996,263754953.3843994,84279314.0411377
1615,1615,1616,17995.0,77,116888719.55871582,82558586.12060547,277620080.947876,85165356.63604736
1616,1616,1617,17653.0,69,119968348.5031128,82868270.87402344,309088020.32470703,87703836.44104004
1617,1617,1618,18242.0,72,129516025.54321288,82772104.26330566,289744892.1203613,87068680.76324463
1618,1618,1619,17877.0,73,113270936.96594238,81469301.22375488,314086082.4584961,87065704.34570312
1619,1619,1620,18775.0,71,116208246.2310791,83556864.73846436,446616828.918457,87367465.97290039
1620,1620,1621,17979.0,64,109088223.45733644,82626644.13452148,271256561.2792969,87275699.61547852
1621,1621,1622,17412.0,64,99447116.85180664,80808536.52954102,298418699.2645264,84743593.21594238
1622,1622,1623,17305.0,58,105705084.8007202,81246795.65429688,359597578.04870605,83645505.90515137
1623,1623,1624,18717.0,99,106069246.29211426,81303294.18182373,305261929.5120239,85888767.24243164
1624,1624,1625,17716.0,65,108349430.08422852,78876012.80212402,280570171.3562012,82062633.5144043
1625,1625,1626,17742.0,61,112537513.73291016,80635354.04205322,369178665.1611328,84079170.22705078
1626,1626,1627,19001.0,72,116407641.41082764,84001027.10723877,302510503.7689209,86822620.3918457
1627,1627,1628,18914.0,65,119108266.83044434,83660440.44494629,346095845.22247314,86349416.73278809
1628,1628,1629,18317.0,67,114920236.5875244,81435603.14178467,272056473.7319946,84040198.32611084
1629,1629,1630,17794.0,65,108210184.09729004,82394463.53912354,281860956.1920166,85298603.05786133
1630,1630,1631,17408.0,70,108041692.73376463,82764757.15637207,267149036.4074707,86042860.03112793
1631,1631,1632,18476.0,123,104888339.04266356,82885346.41265869,283916670.7992554,86195107.46002197
1632,1632,1633,18349.0,105,110240414.6194458,83925265.31219482,260540383.33892825,87270048.14147949
1633,1633,1634,18688.0,79,112333686.82861328,85155629.15802002,336719685.5545044,88463956.83288574
1634,1634,1635,19326.0,80,109247260.09368896,83845140.45715332,290135481.8344116,87293630.59997559
1635,1635,1636,18684.0,69,111993338.5848999,83459773.06365967,263397429.4662476,86067516.3269043
1636,1636,1637,19045.0,69,110419876.0986328,85802612.3046875,284670665.7409668,89803159.71374512
1637,1637,1638,19039.0,72,116742080.68847656,84202229.4998169,834176024.4369507,86415795.32623291
1638,1638,1639,19153.0,108,108187686.92016602,83917205.81054688,282334330.55877686,86368198.39477539
1639,1639,1640,18806.0,64,112542245.86486816,83441463.47045898,281980607.0327759,86391263.96179199
1640,1640,1641,18934.0,65,114869958.87756348,86079830.16967773,374336944.5800781,88255601.88293457
1641,1641,1642,18481.0,67,110309696.19750977,83316329.95605469,231652298.92730716,86311998.36730957
1642,1642,1643,18251.0,64,112864311.21826172,81772420.88317871,301240123.7487793,84783439.63623047
1643,1643,1644,17883.0,81,113345555.30548096,82144437.78991699,317448727.60772705,85802895.54595947
1644,1644,1645,17787.0,126,116264269.8287964,82961380.95855713,311865147.5906372,88459041.59545898
1645,1645,1646,17276.0,87,117841565.13214111,84405112.26654053,332500766.7541504,87946097.3739624
1646,1646,1647,17422.0,68,117352121.3531494,85229874.61090088,297114322.6623535,89109106.06384277
1647,1647,1648,17100.0,57,116939163.2080078,83670330.04760742,338600635.52856445,88487148.28491211
1648,1648,1649,17006.0,57,114593366.6229248,84469032.28759766,294809101.1047363,88624698.63891602
1649,1649,1650,17087.0,58,115814050.67443848,85063669.20471191,261223123.55041504,89045902.25219727
1650,1650,1651,16847.0,61,123698557.85369872,83548404.69360352,368783645.6298828,87041959.76257324
1651,1651,1652,18398.0,78,123369389.53399658,84288875.57983398,283982743.2632446,88653332.71026611
1652,1652,1653,17700.0,60,115574260.71166992,82879543.30444336,315166385.6506348,88262569.42749023
1653,1653,1654,17700.0,59,118573665.61889648,82000637.05444336,326408386.23046875,85988330.84106445
1654,1654,1655,17700.0,59,126955604.55322266,82469272.61352539,319645786.2854004,88061714.17236328
1655,1655,1656,18026.0,101,124762714.38598631,82340076.4465332,326090950.01220703,86479071.61712646
1656,1656,1657,17757.0,68,120421303.74908447,84819013.59558105,334428659.4390869,88780724.52545166
1657,1657,1658,17513.0,102,126838016.51000977,85075021.74377441,363517141.3421631,88562960.62469482
1658,1658,1659,17160.0,67,126185849.1897583,83275651.9317627,308656802.1774292,88394909.85870361
1659,1659,1660,17405.0,102,114085322.38006592,81700982.09381104,306703057.28912354,86741222.3815918
1660,1660,1661,16768.0,64,118745659.82818604,82503538.13171387,297560407.6385498,86947221.75598145
1661,1661,1662,16513.0,96,119120011.32965088,84175654.41131592,350560574.5315552,88836877.82287598
1662,1662,1663,16987.0,102,115860470.77178957,82546174.04937744,280539714.8132324,87693175.31585693
1663,1663,1664,16937.0,92,120601196.2890625,82855612.75482178,301822529.79278564,88869540.21453857
1664,1664,1665,17675.0,86,119448118.20983888,85937479.97283936,270679216.3848877,91602520.942688
1665,1665,1666,17759.0,73,119782498.35968018,85719330.78765869,306725034.7137451,89011952.40020752
1666,1666,1667,17825.0,101,118240564.34631348,83886099.81536865,300058718.68133545,89605319.97680664
1667,1667,1668,17326.0,73,119466413.4979248,82876561.16485596,405544845.5810547,87119156.83746338
1668,1668,1669,18502.0,100,118453811.6455078,85280068.39752197,272479873.65722656,88335013.3895874
1669,1669,1670,18631.0,76,119319077.49176024,84426606.17828369,317388260.8413696,88316016.19720459
1670,1670,1671,18660.0,81,116417472.83935548,83553356.1706543,290628923.4161377,87317581.17675781
1671,1671,1672,18173.0,64,111331212.0437622,84727315.90270996,276084309.5779419,87444570.54138184
1672,1672,1673,18768.0,79,117083136.55853271,86942437.17193604,262597707.7484131,89841990.47088623
1673,1673,1674,18800.0,70,107309550.28533936,83535030.36499023,277240908.6227417,86887990.95153809
1674,1674,1675,18705.0,65,128668617.24853516,83979180.33599854,315734742.1646118,87013050.0793457
1675,1675,1676,19484.0,93,121259099.96032716,84385234.83276367,511063465.1184082,88210122.10845947
1676,1676,1677,19606.0,66,121235887.52746582,86257698.05908203,613340251.9226074,91144916.53442384
1677,1677,1678,18834.0,67,114079902.64892578,85280366.89758301,341673474.3118286,88518529.89196777
1678,1678,1679,18454.0,69,109749612.80822754,84799372.67303467,232053213.11950684,89537712.09716797
1679,1679,1680,18175.0,66,106343755.7220459,82336108.20770264,321195457.4584961,85387458.80126953
1680,1680,1681,18005.0,61,120912742.6147461,82874140.73944092,315642728.805542,85432467.46063232
1681,1681,1682,18583.0,81,111121729.85076904,81791564.94140625,290695203.7811279,86371401.7868042
1682,1682,1683,18292.0,88,111424615.85998537,83985935.21118164,272074575.42419434,87513782.5012207
1683,1683,1684,18419.0,91,113645770.072937,85082159.0423584,310357701.3015747,89028018.95141602
1684,1684,1685,19455.0,103,118457985.87799072,86821111.67907715,301062372.2076416,90197732.92541504
1685,1685,1686,19173.0,78,115206635.47515868,83163460.73150635,367327230.4534912,88503356.93359375
