,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
1686,1686,1687,19130.0,89,123786018.37158205,83844927.78778076,391595522.8805542,87946823.12011719
1687,1687,1688,18381.0,82,124919062.61444092,82478835.105896,302791332.24487305,86461154.93774414
1688,1688,1689,18434.0,79,113021748.54278564,83239483.83331299,261207784.65271,86612580.29937744
1689,1689,1690,18092.0,76,107952738.76190186,82094030.38024902,289864440.91796875,85419078.8269043
1690,1690,1691,17928.0,70,110167914.39056396,81773411.75079346,283919888.4963989,85049139.97650146
1691,1691,1692,18575.0,86,124961268.4249878,84353590.01159668,411631961.82250977,88037573.81439209
1692,1692,1693,18328.0,77,113843820.5718994,81580741.88232422,323754966.73583984,84661277.7709961
1693,1693,1694,18214.0,64,124460697.17407228,81851764.67895508,311698623.65722656,84894710.54077148
1694,1694,1695,18288.0,67,106456124.3057251,83301306.72454834,280205198.28796387,86542009.3536377
1695,1695,1696,18365.0,65,111473505.97381592,84432502.74658203,322467221.2600708,87531925.20141602
1696,1696,1697,18303.0,74,114239909.1720581,82321111.67907715,317043883.32366943,87732407.56988525
1697,1697,1698,19017.0,97,112425097.46551514,82767874.7177124,295241519.9279785,86287246.70410156
1698,1698,1699,18811.0,109,116018977.16522215,83209954.26177979,374059495.9259033,85822103.50036621
1699,1699,1700,18912.0,130,116403350.83007812,84353847.50366211,359556564.3310547,86865626.33514404
1700,1700,1701,18985.0,89,119980833.05358888,87539153.09906006,385019997.5967407,91984924.31640624
1701,1701,1702,19548.0,77,120828289.03198242,87859052.65808105,294809132.5759888,91875552.1774292
1702,1702,1703,19121.0,70,119358628.27301024,86007822.03674316,252643269.5388794,88948965.07263184
1703,1703,1704,18614.0,68,123922435.76049805,85649282.45544434,333127646.446228,88926021.57592773
1704,1704,1705,18411.0,70,125057816.50543211,85806763.64898682,311212493.8964844,88007347.1069336
1705,1705,1706,18300.0,61,113807773.59008788,82597160.33935547,275872421.26464844,87739276.88598633
1706,1706,1707,18300.0,61,105041599.27368164,82578849.79248047,268054962.15820312,85043048.85864258
1707,1707,1708,18009.0,64,113945753.09753418,83329292.29736328,265831207.27539065,86381473.54125977
1708,1708,1709,18668.0,79,114218201.63726808,85146747.58911133,317889463.4246826,87694214.82086182
1709,1709,1710,19003.0,76,115418713.56964111,84168634.41467285,242657785.4156494,88055844.3069458
1710,1710,1711,18806.0,76,113059214.59197998,83778173.44665527,297857501.02996826,87776709.55657959
1711,1711,1712,18709.0,78,115570927.61993408,84250888.82446289,259829404.83093265,87870335.57891846
1712,1712,1713,18755.0,92,118032298.08807372,83210846.90093994,358133890.15197754,88238224.02954102
1713,1713,1714,19587.0,81,117375997.54333496,84599117.27905273,290940403.93829346,89242774.9633789
1714,1714,1715,19193.0,66,117719479.56085204,85209577.5604248,318631563.1866455,89310523.9868164
1715,1715,1716,19013.0,77,118008810.99700928,87186445.23620605,315202672.958374,90507053.37524414
1716,1716,1717,19258.0,78,114347643.85223389,84551678.65753174,314443818.0923462,89650320.05310059
1717,1717,1718,19076.0,69,109124116.897583,84395729.0649414,264915720.93963623,88550830.84106445
1718,1718,1719,19111.0,75,108121683.12072754,85881155.9677124,302238421.4401245,89686762.80975342
1719,1719,1720,19406.0,80,118449357.9864502,89175804.1381836,308998875.61798096,94088751.79290771
1720,1720,1721,19368.0,78,122073253.6315918,87228205.68084717,379728816.03240967,91852520.942688
1721,1721,1722,19223.0,70,115876213.07373048,87179359.43603516,283643177.0324707,91796470.64208984
1722,1722,1723,19138.0,64,113468944.54956056,88505001.06811523,304571529.38842773,92476135.25390624
1723,1723,1724,19262.0,68,110529884.3383789,89459638.59558105,235635637.2833252,92808345.79467772
1724,1724,1725,19126.0,64,111814903.25927734,86535224.91455078,314896419.5251465,92432510.37597656
1725,1725,1726,19262.0,71,113096850.39520264,87152454.3762207,276347818.3746338,91068576.81274414
1726,1726,1727,19069.0,65,114747479.43878174,88875028.61022949,284026902.1987915,92225294.11315918
1727,1727,1728,19302.0,66,105656953.81164552,88142820.35827637,414851402.2827149,92237197.87597656
1728,1728,1729,19244.0,65,110951431.27441406,86615989.6850586,340250789.642334,90553142.54760742
1729,1729,1730,18975.0,67,111206443.7866211,87025432.58666992,318976351.7379761,91081328.3920288
1730,1730,1731,18900.0,64,110865470.88623048,86606025.69580078,282817951.2023926,92297744.75097656
1731,1731,1732,18781.0,64,107819197.65472412,86900882.72094727,307822656.6314697,90536973.95324709
1732,1732,1733,19096.0,78,114292775.15411375,84090274.81079102,354567290.3060913,88042630.19561768
1733,1733,1734,19500.0,81,112444986.3433838,82817145.34759521,254884856.2240601,86459582.32879639
1734,1734,1735,249.0,17,6890957.832336426,2954013.8244628906,11866776.466369629,3184189.796447754
1735,1735,1740,4869.0,72,44990553.855896,38594923.973083496,214164225.5783081,67315477.37121582
1736,1736,1741,7820.0,56,138986710.54840088,101660470.0088501,1264035617.8283691,113373775.48217772
1737,1737,1742,5431.0,37,112395033.83636476,66830847.74017334,282678750.038147,81585658.0734253
1738,1738,1743,8119.0,54,123218220.7107544,70927491.18804932,758789519.3099976,104287899.9710083
1739,1739,1744,8906.0,54,160293518.06640625,105591268.53942873,549661167.1447754,118581504.82177734
1740,1740,1745,10354.0,47,170792169.57092285,116369443.89343262,467209780.6930542,126396678.92456056
1741,1741,1746,9494.0,33,156243907.9284668,108649761.19995116,411123931.8847656,120359806.06079102
1742,1742,1747,9419.0,33,164750774.38354492,105976112.36572266,527319656.3720703,122817436.21826172
1743,1743,1748,9587.0,36,152570182.80029297,91304944.99206544,517693466.1865234,120227199.55444336
1744,1744,1749,10099.0,38,156531066.89453125,108866208.07647704,463162752.15148926,125612339.9734497
1745,1745,1750,10115.0,36,160338129.0435791,116585338.5925293,507684331.8939209,126736392.97485352
1746,1746,1751,7738.0,62,135690163.61236572,88932452.20184326,383959302.9022217,114143784.52301024
1747,1747,1752,9107.0,46,142786593.43719482,92554531.09741212,484400606.1553955,121541513.44299316
1748,1748,1753,9256.0,49,140977990.15045166,100857563.01879884,433260083.19854736,110737939.83459473
1749,1749,1754,8940.0,48,123594418.5256958,88959897.99499512,419149726.8676758,106128594.39849854
1750,1750,1755,8808.0,75,103428162.57476808,66569429.39758301,387320606.2316895,84814822.19696045
1751,1751,1756,7832.0,43,138273165.70281982,75243841.17126465,330182525.6347656,82446182.25097656
1752,1752,1757,6695.0,44,93120318.41278076,36060470.58105469,294729670.5245972,54934967.99468994
1753,1753,1758,6447.0,34,107617613.79241943,48951469.42138672,239892625.80871585,59902840.61431885
1754,1754,1759,7097.0,33,90030104.637146,42945373.53515625,278769426.3458252,60089653.01513672
1755,1755,1760,7797.0,40,108889276.5045166,56522982.597351074,259336627.96020508,69065347.67150879
1756,1756,1761,7700.0,39,108150065.4220581,54593417.16766357,342602861.40441895,71527530.67016602
1757,1757,1762,8074.0,31,97585465.43121338,51029850.00610352,259515706.0623169,70619002.34222412
1758,1758,1763,8300.0,38,127483147.6211548,73743882.17926025,361156529.4265747,92703877.44903564
1759,1759,1764,7686.0,33,112771165.84777832,72284848.2131958,312793432.2357178,83941097.25952148
1760,1760,1765,7979.0,30,125693292.61779784,78981872.55859375,373120780.9448242,91572559.35668944
1761,1761,1766,7039.0,32,129988913.53607178,78470347.40447998,319051983.833313,86609537.12463379
1762,1762,1767,6815.0,26,118781301.49841309,72456785.20202637,298110034.9426269,87084457.39746094
1763,1763,1768,7014.0,25,119700431.82373048,84481079.1015625,358676498.41308594,92786190.03295898
1764,1764,1769,6900.0,25,130054618.83544922,86534225.46386719,316951412.20092773,90901542.66357422
1765,1765,1770,6422.0,31,110653402.3284912,66287030.22003174,290353403.09143066,74804910.65979004
1766,1766,1771,7190.0,27,108423542.02270508,60293258.66699219,326106018.06640625,69344047.54638672
1767,1767,1772,6900.0,24,125618316.65039062,65007396.69799805,333614204.4067383,76419456.4819336
1768,1768,1773,6884.0,24,125060123.44360352,66783214.5690918,284015460.9680176,72190807.3425293
1769,1769,1774,7299.0,41,112988891.6015625,61111784.93499756,300808410.64453125,74685637.47406006
1770,1770,1775,6093.0,45,82373317.71850586,38246107.10144043,225656650.5432129,49075698.85253906
1771,1771,1776,5972.0,27,102866620.06378174,44161228.17993164,254904631.61468503,51246664.04724121
1772,1772,1777,6574.0,34,114409261.7034912,44107377.05230713,238551592.8268433,53636700.63018799
1773,1773,1778,5635.0,20,101754074.09667967,32355792.999267574,250467742.91992188,42904392.24243164
1774,1774,1779,4703.0,33,77743912.69683838,20434645.652771,201462442.3980713,27105888.36669922
1775,1775,1780,5971.0,34,90633782.3867798,24713971.13800049,289865317.3446655,31331896.781921387
1776,1776,1781,5633.0,36,83472096.44317627,25727023.124694824,170795239.44854736,30243264.198303223
1777,1777,1782,5334.0,43,79154356.95648193,25193246.841430664,153674004.55474854,27561006.546020508
1778,1778,1783,4665.0,21,69292891.50238037,18260810.85205078,128946706.7718506,20223129.272460938
1779,1779,1784,6404.0,29,80035245.89538574,27163634.300231934,194864261.62719727,31962209.70153809
1780,1780,1785,5905.0,35,79615063.66729736,22953419.68536377,174704078.6743164,27495534.896850582
1781,1781,1786,5795.0,34,78393692.01660156,24267436.98120117,181781907.081604,27003915.786743164
1782,1782,1787,5589.0,28,75526587.48626709,26366254.806518555,160888528.82385254,29566637.992858887
1783,1783,1788,5430.0,20,72912837.98217773,29503828.04870605,146485331.53533936,31218269.34814453
1784,1784,1789,6377.0,34,85696009.6359253,33432600.97503662,195925909.9960327,36580134.39178467
1785,1785,1790,6454.0,31,87264597.89276123,32536523.818969727,198847189.90325928,38519824.02801514
1786,1786,1791,6219.0,23,81939011.5737915,34425070.76263428,160036282.53936768,36090074.53918457
1787,1787,1792,5910.0,23,79142626.76239014,29847757.33947754,185513067.2454834,36507606.506347656
1788,1788,1793,5724.0,22,86285492.89703369,30283727.645874023,177099921.22650146,32816622.734069824
1789,1789,1794,5700.0,19,80834484.1003418,31137657.165527344,144534587.86010742,33944606.78100586
1790,1790,1795,5700.0,19,86806583.40454102,31697559.356689453,221831417.08374023,35464954.3762207
1791,1791,1796,5700.0,19,88357257.84301758,27758502.96020508,184100818.6340332,32829380.03540039
1792,1792,1797,5200.0,25,73807479.85839844,25538198.471069336,163042030.33447266,28153181.076049805
1793,1793,1798,6373.0,43,75763842.58270264,36815242.767333984,162886682.51037598,42257631.30187988
1794,1794,1799,7358.0,31,61405210.49499512,38584529.87670898,169576240.53955078,47915760.0402832
1795,1795,1800,6571.0,27,59816550.25482178,39148738.861083984,152706132.88879395,44190889.35852051
1796,1796,1801,7880.0,32,86773405.07507324,45145797.72949219,205334872.24578857,50246685.02807617
1797,1797,1802,7722.0,35,79229789.73388672,44863686.56158447,181635104.17938232,49276162.14752197
1798,1798,1803,7663.0,33,76314260.48278809,43683935.16540527,210668172.8363037,47954206.466674805
1799,1799,1804,8317.0,51,82307281.49414062,44239150.047302246,170144539.83306885,46733311.65313721
1800,1800,1805,7912.0,40,63512997.6272583,42550949.09667969,149823163.03253174,48250144.958496094
1801,1801,1806,8040.0,39,58585301.39923096,41876396.17919922,171888432.50274658,47449475.28839111
1802,1802,1807,8106.0,47,76129487.99133301,45320366.85943604,183101481.4376831,49924953.46069336
1803,1803,1808,8447.0,38,81675503.73077393,50000555.03845215,182572205.54351807,54668551.44500733
1804,1804,1809,7794.0,67,77780503.27301025,45451788.90228272,214622099.8764038,48536095.61920166
1805,1805,1810,7398.0,42,73852613.44909668,43686302.185058594,172135097.5036621,48075063.705444336
1806,1806,1811,6952.0,35,63259468.07861328,41116247.17712402,152122790.3366089,43344995.49865723
1807,1807,1812,7768.0,41,70557158.47015381,42880503.65447998,230388082.5042725,47969215.393066406
1808,1808,1813,8021.0,32,74970824.24163818,44703715.324401855,204652065.2770996,48673562.04986572
1809,1809,1814,8010.0,43,69006332.39746094,44745720.863342285,191650871.27685547,50645925.521850586
1810,1810,1815,8229.0,36,64032937.04986572,48032800.67443848,219159769.05822757,53221894.26422119
1811,1811,1816,8715.0,49,76940396.30889893,44931487.08343506,242441432.9528809,51066804.88586426
1812,1812,1817,9096.0,95,74685111.99951172,46695621.49047852,221144218.44482425,54265422.82104492
1813,1813,1818,8180.0,57,65359492.30194092,43030855.17883301,171063484.19189453,47369798.66027832
1814,1814,1819,8439.0,48,66416296.00524902,46387085.91461182,195884567.2607422,52164320.94573975
1815,1815,1820,8209.0,52,74507612.22839355,44085893.630981445,175177399.63531494,47523618.69812012
1816,1816,1821,8289.0,43,74520676.612854,47660689.35394287,227992399.21569824,50317198.75335693
1817,1817,1822,7434.0,34,70607642.17376709,45812972.06878662,173874233.2458496,48068847.65625
1818,1818,1823,8138.0,44,61212723.73199463,44626344.68078613,177185593.6050415,47902943.61114502
1819,1819,1824,8570.0,45,58998079.29992676,42882705.68847656,196259010.3149414,44310828.20892334
1820,1820,1825,8513.0,69,62315296.1730957,47206723.2131958,188563364.98260495,51523143.76831055
1821,1821,1826,8286.0,72,64184121.13189697,47767889.976501465,186674698.82965088,49624949.45526123
1822,1822,1827,7793.0,47,68516676.902771,50136270.52307129,240821465.4922485,54776473.04534912
1823,1823,1828,7694.0,35,72597766.8762207,51539282.79876709,207590115.54718015,54818875.312805176
1824,1824,1829,8307.0,38,75388583.18328857,55203310.9664917,237583134.65118408,59198670.38726807
1825,1825,1830,7640.0,26,72374359.13085938,53340404.51049805,222340930.9387207,57199623.10791016
1826,1826,1831,7626.0,38,59463046.07391357,52937230.11016846,194908510.20812988,55790068.62640381
1827,1827,1832,7001.0,27,71209819.79370117,49665819.16809082,214561275.48217773,51897506.71386719
1828,1828,1833,7715.0,43,75148944.85473633,52812144.27947998,204305768.9666748,58271972.65625
1829,1829,1834,7059.0,24,57980243.68286133,51558963.775634766,189747539.52026367,55939785.00366211
1830,1830,1835,6990.0,28,57940834.99908447,49756978.034973145,212196987.1520996,51920178.41339111
1831,1831,1836,7329.0,28,62512279.51049805,55305623.0545044,185382057.1899414,61041718.48297119
1832,1832,1837,8100.0,37,67501607.89489746,55051432.609558105,188470446.5866089,58367443.0847168
1833,1833,1838,8450.0,41,55008606.91070557,56874435.42480469,188638260.84136963,59987474.44152832
1834,1834,1839,8347.0,40,61655944.82421875,59824582.09991455,222467228.88946533,67579765.31982422
1835,1835,1840,8557.0,35,58756000.51879883,59603702.545166016,201351039.8864746,64359883.308410645
1836,1836,1841,8623.0,33,60236422.53875733,60018573.76098633,184019726.7532349,64627002.71606445
1837,1837,1842,8852.0,41,58780435.56213379,62858271.59881592,200754343.0328369,68733953.47595215
1838,1838,1843,9135.0,31,61961231.23168945,67328882.21740723,231127281.18896484,72767186.16485596
1839,1839,1844,8886.0,30,89098388.671875,60990119.93408203,255232131.9580078,70217720.03173828
1840,1840,1845,8542.0,37,92327384.94873048,57725275.03967285,235188880.92041016,64513433.4564209
1841,1841,1846,8880.0,45,85681684.49401855,59579335.21270752,239509759.9029541,64960279.46472168
1842,1842,1847,9055.0,43,85711825.37078857,60115102.767944336,236036487.5793457,63918726.92108154
1843,1843,1848,8857.0,41,90827401.16119383,60957796.09680176,245279888.15307617,68352366.44744873
1844,1844,1849,9286.0,57,95040774.34539796,65978730.20172119,260257317.5430298,71976338.38653564
1845,1845,1850,8879.0,38,95491188.0493164,66763222.69439697,238146865.84472656,71021441.45965576
1846,1846,1851,8867.0,36,85895811.08093262,65164299.01123047,249368858.33740237,70422597.88513184
1847,1847,1852,9261.0,59,96281965.2557373,62729641.91436768,256802448.27270508,69932696.34246826
1848,1848,1853,9169.0,43,95718177.79541016,63685187.33978272,284249408.7219238,70430093.76525879
1849,1849,1854,9047.0,40,92595729.82788086,64812988.28125,280469064.7125244,71241680.14526367
1850,1850,1855,8953.0,44,90252850.53253174,62786125.18310547,265033363.3422852,68424014.0914917
1851,1851,1856,8535.0,43,83634256.36291504,60358340.2633667,242312528.6102295,66424352.64587402
1852,1852,1857,9140.0,43,97300098.41918944,64744198.7991333,249847717.28515625,69492262.840271
1853,1853,1858,9068.0,44,96300100.32653809,64953905.10559082,277874315.2618408,70521363.25836182
1854,1854,1859,9035.0,42,96470124.24468994,71762577.05688477,256236135.4827881,76747848.51074219
1855,1855,1860,8726.0,36,95511619.5678711,67083874.70245361,279264648.4375,71024888.03863525
1856,1856,1861,8806.0,46,96821394.92034912,67302829.74243164,260891693.1152344,73577349.66278076
1857,1857,1862,8728.0,35,95431171.41723631,66728536.60583496,229352401.73339844,73561964.03503418
1858,1858,1863,8669.0,44,88120523.45275879,67147402.7633667,263340574.2645264,73235889.43481445
1859,1859,1864,8756.0,41,94400665.28320312,65923102.378845215,244146774.2919922,73400294.30389404
1860,1860,1865,9205.0,42,88070048.33221436,64905230.52215576,265942653.65600583,73505898.47564697
1861,1861,1866,9202.0,40,94556228.63769533,66419519.42443848,258750251.77001956,72863229.75158691
1862,1862,1867,8942.0,39,96629724.50256348,67087301.25427246,232630383.4915161,73752811.43188477
1863,1863,1868,8482.0,43,93671895.02716064,65310066.22314453,262664152.1453857,71308432.57904053
1864,1864,1869,8062.0,38,93547561.6455078,65050259.590148926,272019674.30114746,69654787.06359863
1865,1865,1870,8453.0,37,97796773.91052246,69341030.12084961,276602855.68237305,75472189.90325928
1866,1866,1871,8209.0,37,98645904.54101562,69146144.86694336,272631519.3176269,73714722.63336182
1867,1867,1872,8045.0,33,93239376.06811523,65668510.43701172,271596145.6298828,70771371.84143066
1868,1868,1873,8450.0,42,91241260.52856444,67617094.99359131,243602869.9874878,72658638.00048828
1869,1869,1874,8587.0,36,90357801.43737791,69772603.03497314,253590278.62548828,74458698.27270508
1870,1870,1875,8314.0,31,91477102.27966309,65268112.18261719,239670257.56835935,69794294.3572998
1871,1871,1876,8447.0,38,91831828.1173706,64820291.51916504,239060218.8110352,71331236.83929443
1872,1872,1877,9005.0,48,83191516.8762207,64891417.50335693,269288387.298584,73104153.63311768
1873,1873,1878,8342.0,44,92029489.51721191,61920675.27770996,277626369.4763184,71724571.22802734
1874,1874,1879,8190.0,44,95893544.19708252,61351824.76043701,224925514.2211914,70126080.51300049
1875,1875,1880,8079.0,35,96367832.18383788,63069292.068481445,231841888.4277344,68269001.00708008
1876,1876,1881,8030.0,37,95530321.12121582,63007559.77630615,239759910.5834961,67654469.49005127
1877,1877,1882,8641.0,43,94459506.9885254,58961023.33068848,249545829.7729492,68407095.90911865
1878,1878,1883,8250.0,38,90749222.75543211,62026679.99267578,248730216.97998047,68423558.23516846
1879,1879,1884,8296.0,40,95799730.30090332,63142090.79742432,244624563.2171631,69568049.43084717
1880,1880,1885,8391.0,47,98994104.38537598,63698361.39678955,286876100.54016113,69679624.55749512
1881,1881,1886,8391.0,35,94677335.73913574,62744338.98925781,265426437.3779297,68622799.87335205
1882,1882,1887,8142.0,41,90048673.62976074,65343840.59906006,221104465.48461917,70483847.61810303
1883,1883,1888,8149.0,35,95587276.45874023,68791898.72741699,258105369.5678711,73819266.3192749
1884,1884,1889,8402.0,35,94134569.16809082,68379192.35229492,270058830.26123047,74809385.29968262
1885,1885,1890,8398.0,35,96354740.14282228,65594783.78295898,258685043.3349609,70969230.65185547
1886,1886,1891,8434.0,35,90806826.5914917,64604486.4654541,293535423.2788086,71589150.42877197
1887,1887,1892,8090.0,38,95579637.52746582,64488698.959350586,247270225.52490237,69726886.74926758
1888,1888,1893,8217.0,38,94991368.2937622,63889355.65948486,232349380.4931641,69301267.62390137
1889,1889,1894,8149.0,51,88130208.96911621,61891731.26220703,274879650.1159668,68876691.8182373
1890,1890,1895,8319.0,34,98307386.39831544,63550922.39379883,289002906.7993164,69388732.91015625
1891,1891,1896,8334.0,35,95167110.44311523,63258754.73022461,209094673.15673828,66984096.52709961
1892,1892,1897,8599.0,46,98064049.72076416,64691835.40344238,267906692.5048828,69805362.70141602
1893,1893,1898,8473.0,38,99073944.09179688,65576201.43890381,218617786.4074707,72084864.61639404
1894,1894,1899,8422.0,40,94459163.66577148,61948581.69555664,259638740.5395508,69165904.04510498
1895,1895,1900,7978.0,47,95642318.72558594,63690543.17474365,252991044.04449463,68799591.06445312
1896,1896,1901,8111.0,35,94686748.50463869,64277041.4352417,270488929.7485352,69957946.77734375
1897,1897,1902,8633.0,48,98727083.20617676,63142430.30548096,263185600.2807617,69333593.36853027
1898,1898,1903,8131.0,35,95352467.53692628,60940372.467041016,234150962.82958984,67796899.79553223
1899,1899,1904,7916.0,35,95984556.19812012,60237524.98626709,240420660.0189209,66661502.838134766
1900,1900,1905,8058.0,41,94388157.84454346,63154731.75048828,254086195.94573972,69722550.39215088
1901,1901,1906,7622.0,36,97616361.618042,63517781.2576294,244446403.503418,69000096.32110596
1902,1902,1907,7938.0,49,93369673.72894289,59187389.3737793,257198843.95599365,67157712.93640137
1903,1903,1908,8455.0,47,96175535.20202637,62719603.53851318,253955101.0131836,70124939.91851807
1904,1904,1909,8383.0,37,97328970.90911864,64255105.01861572,241813588.14239505,71818223.95324707
1905,1905,1910,8587.0,40,92228702.54516602,67792956.35223389,237516679.76379395,73623017.31109619
1906,1906,1911,8443.0,47,69274682.99865723,65384589.195251465,247488508.2244873,73015458.10699463
1907,1907,1912,8574.0,58,98280848.5031128,63963217.73529053,240655059.81445312,68649995.80383301
1908,1908,1913,8383.0,58,84072596.5499878,62223640.44189453,187314397.81188965,67497519.49310303
1909,1909,1914,8324.0,57,98930641.1743164,62858094.21539307,273938623.4283447,68623211.86065674
1910,1910,1915,8122.0,48,88320881.8435669,63671568.87054443,230448019.02771,67965945.24383545
1911,1911,1916,8121.0,32,95162414.55078124,67489408.49304199,257095335.00671387,71820272.44567871
1912,1912,1917,8207.0,28,96475203.51409912,69034862.51831055,261799488.06762692,72022628.78417969
1913,1913,1918,7260.0,34,80123469.35272217,59872084.617614746,236293291.09191892,62016967.7734375
1914,1914,1919,7380.0,52,86801134.10949707,52366560.93597412,259430956.84051517,54681868.55316162
1915,1915,1920,8232.0,46,58480746.26922608,58729596.13800049,226025618.5531616,65416406.63146973
1916,1916,1921,8164.0,45,79213934.89837646,57878602.02789307,259134233.47473145,62894433.97521973
1917,1917,1922,9016.0,40,90498535.15625,58990959.16748047,287415686.60736084,61803893.08929443
1918,1918,1923,9562.0,47,93660660.74371338,60017167.09136963,248270895.9579468,62532545.08972168
1919,1919,1924,9465.0,52,94126267.4331665,58399877.54821777,235089263.9160156,63814100.26550293
1920,1920,1925,9460.0,40,97288372.03979492,58560137.74871826,238369918.8232422,62336613.65509033
1921,1921,1926,9566.0,43,95671190.26184082,59299185.75286865,253019180.2978516,62871626.85394287
1922,1922,1927,9543.0,52,94661343.57452393,60643667.221069336,241238023.75793457,65095561.027526855
1923,1923,1928,9740.0,42,79653793.33496094,59646245.00274658,280825057.98339844,66169062.61444092
1924,1924,1929,9713.0,42,97844772.3388672,65041356.08673096,279547115.32592773,69712197.30377197
1925,1925,1930,9337.0,36,97131630.89752196,64343070.0302124,255123643.87512207,67725604.05731201
1926,1926,1931,9203.0,31,97323691.36810304,68088495.2545166,265773427.96325684,73473994.25506592
1927,1927,1932,9740.0,41,72985292.43469238,66825274.46746826,251768276.2145996,69101807.59429932
1928,1928,1933,9687.0,56,94080531.1203003,64262852.66876221,241293793.6782837,66145533.56170654
1929,1929,1934,9857.0,53,94812315.94085692,63815029.14428711,236609604.83551025,65934762.0010376
1930,1930,1935,9830.0,46,95545708.65631104,66374079.70428467,264161453.2470703,69705052.37579346
1931,1931,1936,9829.0,57,87540093.42193604,61052805.90057373,274889177.3223877,68020293.23577881
1932,1932,1937,9088.0,45,98116913.7954712,63164990.42510986,256501936.91253665,67759559.63134766
1933,1933,1938,9158.0,57,98428515.43426514,64701209.06829834,260935857.77282715,69278840.06500244
1934,1934,1939,8886.0,50,93217508.31604004,64464936.25640869,201851473.80828857,68948534.01184082
1935,1935,1940,8995.0,34,87117434.50164795,65939164.16168213,255743695.25909424,73014803.88641357
1936,1936,1941,8303.0,44,49228229.52270508,57913715.36254883,141761669.15893555,60970696.449279785
1937,1937,1942,9389.0,69,57771757.12585449,55798640.25115967,190490351.6769409,60803210.25848389
1938,1938,1943,9026.0,78,79001022.33886719,58641915.3213501,240941796.3027954,61080570.22094727
1939,1939,1944,9553.0,53,81342125.89263916,56999711.03668213,251507488.2507324,58775310.51635742
1940,1940,1945,8508.0,68,54483493.80493164,42637742.99621582,189306504.24957275,44459437.37030029
1941,1941,1946,9197.0,49,62437530.517578125,43922954.55932617,224773048.4008789,47862820.625305176
1942,1942,1947,10199.0,62,85270576.47705078,52801267.62390137,264897593.49823,57973152.16064453
1943,1943,1948,10763.0,62,85100432.39593506,52555322.64709473,240034171.10443115,59452848.43444824
1944,1944,1949,10492.0,71,86158482.5515747,51356879.234313965,228948933.6013794,54379673.00415039
1945,1945,1950,10144.0,58,73358737.94555664,45335358.61968994,181602799.4155884,48226857.18536377
1946,1946,1951,10321.0,39,68187139.5111084,46768862.7243042,159573808.67004395,50682715.41595459
1947,1947,1952,10913.0,65,55632145.88165283,42881606.10198975,184473160.74371335,47928326.60675049
1948,1948,1953,11212.0,117,54483798.98071289,44398534.77478027,178219889.6408081,47217362.40386963
1949,1949,1954,12194.0,131,51972947.1206665,46402652.74047852,195365697.86071777,49349800.10986328
1950,1950,1955,13987.0,90,72626139.6408081,53558880.80596924,257915637.0162964,59636545.181274414
1951,1951,1956,12354.0,83,55682945.25146485,46383127.212524414,190420497.8942871,50832237.24365234
1952,1952,1957,12258.0,56,73453656.19659424,50923436.16485596,233505739.21203613,54490810.39428711
1953,1953,1958,12452.0,57,50865089.41650391,49225094.79522705,220846636.77215576,52094711.30371094
1954,1954,1959,12555.0,62,57319267.27294922,49339463.23394776,208013989.44854736,53259144.78302002
1955,1955,1960,13035.0,66,58841840.74401856,52286571.50268555,179901387.21466064,60512310.98175049
1956,1956,1961,14237.0,57,66145895.00427246,62590836.52496338,283961222.6486206,72373704.91027832
1957,1957,1962,13808.0,49,76689762.11547852,61887555.12237549,245426715.85083008,74135598.18267822
1958,1958,1963,14101.0,52,75965324.40185547,67814330.10101318,238029073.71521,79124872.2076416
1959,1959,1964,14142.0,58,67868788.71917725,74130902.29034424,265063141.8228149,85392883.30078125
1960,1960,1965,14757.0,57,84367800.71258545,77486099.24316406,284930019.3786621,87447333.33587646
1961,1961,1966,14787.0,53,71175947.18933105,71239290.23742676,287555000.3051758,82551469.80285645
1962,1962,1967,14680.0,56,75166634.55963135,65827144.622802734,292245683.67004395,81182479.85839844
1963,1963,1968,14952.0,58,92587746.62017822,69416374.20654297,287444712.638855,79239810.94360352
1964,1964,1969,13369.0,76,67512740.13519287,58423910.14099121,279471689.2242432,71477076.53045654
