,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
1965,1965,1970,13797.0,97,100930257.7972412,63573506.355285645,282899063.1103516,71033445.35827637
1966,1966,1971,12347.0,63,76492096.90093994,52905098.9151001,271694103.2409668,65976193.42803955
1967,1967,1972,13443.0,97,87190459.25140381,61397707.93914795,271686637.878418,68680540.08483887
1968,1968,1973,14345.0,59,99405592.918396,58694458.0078125,302181831.3598633,70470779.41894531
1969,1969,1974,13184.0,67,77258496.28448486,56324071.88415527,286862063.40789795,66271624.56512451
1970,1970,1975,12407.0,58,104096405.02929688,65871830.94024658,302112731.9335937,76849060.05859375
1971,1971,1976,12057.0,55,112727745.05615234,68601746.55914307,317542662.62054443,77626384.73510742
1972,1972,1977,10818.0,49,88181798.93493652,56679375.648498535,217636894.22607425,61222223.28186035
1973,1973,1978,10898.0,48,71229402.54211426,55033926.01013184,234744122.505188,60968403.816223145
1974,1974,1979,10904.0,56,43040359.49707031,40456128.12042236,118578274.72686768,43182127.95257568
1975,1975,1980,11862.0,73,78503081.32171631,50201656.341552734,318538245.20111084,56590441.70379639
1976,1976,1981,12279.0,53,104805427.55126952,50677492.14172363,266213500.9765625,57818764.68658447
1977,1977,1982,12100.0,45,105931664.46685793,54328573.22692871,258096624.37438965,57800523.75793457
1978,1978,1983,12032.0,48,79009490.96679688,51620416.64123535,240626539.23034668,61457883.83483887
1979,1979,1984,11818.0,52,95205946.92230225,56319928.16925049,257268227.57720947,60924235.34393311
1980,1980,1985,12653.0,61,74792716.97998047,55067399.978637695,221397206.30645752,65211292.2668457
1981,1981,1986,12642.0,57,83399758.33892822,59676465.98815918,273692014.69421387,67196712.49389648
1982,1982,1987,12656.0,55,87412447.92938232,58293551.44500733,206763203.62091064,64017525.6729126
1983,1983,1988,13290.0,49,78983062.74414062,53669648.17047119,211679008.48388672,61819336.89117432
1984,1984,1989,12377.0,54,80764855.38482666,55457752.2277832,195202765.4647827,60381093.97888184
1985,1985,1990,12042.0,49,73347516.05987549,52471841.81213379,174354663.84887695,57750363.34991455
1986,1986,1991,13849.0,53,71754028.3203125,54195190.4296875,221111275.6729126,61276775.36010742
1987,1987,1992,12415.0,51,42469411.84997559,46100571.63238525,127038352.01263428,48180500.03051758
1988,1988,1993,13498.0,70,63965922.355651855,54254395.48492432,195406270.02716064,60280154.22821045
1989,1989,1994,13906.0,72,89220953.94134521,59754811.28692627,221211192.13104248,62288846.96960449
1990,1990,1995,15146.0,59,90866295.81451416,63207090.37780762,244109018.3258057,66509063.720703125
1991,1991,1996,14551.0,56,88480541.22924805,64949808.12072754,270236742.0196533,68705536.84234619
1992,1992,1997,14119.0,60,75556292.53387451,56634842.87261963,211548548.6984253,63446737.28942871
1993,1993,1998,14851.0,58,74651938.43841553,56599401.47399902,292347248.0773926,62882581.71081543
1994,1994,1999,14333.0,60,62543642.04406738,51970372.20001221,189594983.1008911,57768327.713012695
1995,1995,2000,14381.0,59,66820501.32751465,50428646.08764648,185524967.19360352,53658188.81988525
1996,1996,2001,14751.0,73,63676969.52819824,49914569.85473633,182262993.81256104,52549636.84082031
1997,1997,2002,13539.0,71,66009247.77984619,49629113.19732666,191705368.9956665,53866432.189941406
1998,1998,2003,14408.0,81,90152907.371521,55540546.41723633,264203672.4090576,63793724.060058594
1999,1999,2004,12663.0,57,68455892.56286621,49039095.878601074,208769576.07269287,54765056.61010742
2000,2000,2005,13566.0,57,86192396.16394043,57003831.86340332,238235062.59918213,63233960.15167236
2001,2001,2006,12697.0,50,81867671.01287842,54186599.73144531,215118343.35327148,59882457.7331543
2002,2002,2007,12665.0,53,68226319.31304932,51672989.84527588,204120678.9016724,58198258.39996338
2003,2003,2008,13160.0,56,79062855.72052002,54823836.32659912,256465523.7197876,60866712.57019043
2004,2004,2009,13358.0,56,62722418.785095215,54446248.0545044,183905729.29382324,61108533.85925293
2005,2005,2010,13316.0,61,68887595.17669678,59023074.15008545,233807183.26568604,63989777.56500244
2006,2006,2011,13893.0,69,87456304.5501709,67372560.50109863,332284867.2866821,70011530.87615967
2007,2007,2012,14073.0,68,86498023.9868164,65326395.98846436,298480369.5678711,75486585.61706543
2008,2008,2013,14162.0,63,81491496.0861206,62692368.50738525,258761898.9944458,72434733.3908081
2009,2009,2014,15173.0,57,90013457.29827881,67975839.61486816,279505584.7167969,76245615.95916748
2010,2010,2015,14204.0,55,85352771.7590332,65531390.19012451,258743399.62005612,77450029.37316895
2011,2011,2016,14588.0,81,96658023.83422852,73829120.63598633,366961075.7827759,81379748.34442139
2012,2012,2017,14560.0,72,110478579.5211792,80411763.19122314,414697182.6553345,87823267.93670654
2013,2013,2018,13933.0,63,80564705.84869385,73251543.99871826,262873092.6513672,89179962.15820312
2014,2014,2019,13811.0,48,98414798.73657228,83083740.234375,302065652.84729004,93220537.18566896
2015,2015,2020,13120.0,50,107588947.29614258,86373183.25042725,292082732.20062256,92065865.5166626
2016,2016,2021,12545.0,54,86377879.14276123,72311522.48382568,260954889.29748532,77933337.21160889
2017,2017,2022,13235.0,62,64312500.0,66592958.45031738,242202442.16918945,77208701.13372803
2018,2018,2023,12861.0,50,91123380.66101074,69772700.30975342,306016631.1264038,73100592.61322021
2019,2019,2024,13690.0,66,64973632.8125,62723838.80615234,248640967.3690796,68260160.44616699
2020,2020,2025,13497.0,62,72249134.0637207,64017107.96356201,224717768.6691284,68347509.38415527
2021,2021,2026,13349.0,53,65593645.0958252,62033775.32958984,207370216.3696289,66213099.47967529
2022,2022,2027,13401.0,73,68027743.33953857,63465671.53930664,223450722.69439697,66315091.13311768
2023,2023,2028,12984.0,57,78324397.08709717,71578216.55273438,284764190.6738281,81503603.9352417
2024,2024,2029,12741.0,50,95902215.00396729,76718795.77636719,318002928.7338257,84584362.0300293
2025,2025,2030,12933.0,47,93009563.44604492,80833192.82531738,338354618.07250977,88150165.55786133
2026,2026,2031,12225.0,44,88685619.35424805,77051321.02966309,254860457.42034912,85425460.81542969
2027,2027,2032,12452.0,51,94405986.78588869,83371409.41619873,234759373.664856,89281035.42327881
2028,2028,2033,11685.0,43,94358753.2043457,81526170.73059082,256629432.67822263,84864903.4500122
2029,2029,2034,12204.0,44,89714027.40478516,83813808.44116211,758793094.6350098,88489490.5090332
2030,2030,2035,12214.0,47,81826393.1274414,80511642.45605469,206070194.2443848,83307029.7241211
2031,2031,2036,11730.0,55,72827212.3336792,75581425.66680908,229195653.91540527,82928718.56689453
2032,2032,2037,11836.0,47,82900073.05145264,79871628.7612915,331241540.9088135,84973204.61273193
2033,2033,2038,11583.0,57,76725814.81933594,73203387.26043701,243709767.34161377,78258065.22369385
2034,2034,2039,12195.0,52,71977082.25250244,78378256.79779053,253144332.8857422,89455150.60424805
2035,2035,2040,12809.0,75,86431502.34222412,79808905.60150146,376912310.6002808,85460981.36901855
2036,2036,2041,12549.0,60,99041022.3007202,77734818.45855713,330759315.49072266,85202761.65008545
2037,2037,2042,12662.0,43,97183147.43041992,84955314.63623047,517747932.434082,92959697.72338869
2038,2038,2043,12319.0,45,84522632.59887695,70415646.55303955,271793308.25805664,82882537.84179688
2039,2039,2044,12248.0,44,93741884.23156738,75631529.80804443,428698596.9543457,83639615.05889893
2040,2040,2045,12948.0,57,72548556.32781982,65366336.822509766,271913965.2252197,81680329.32281494
2041,2041,2046,13270.0,47,95762558.93707275,81725437.16430664,343661293.0297852,88940513.61083984
2042,2042,2047,14095.0,59,103555760.38360596,83820293.42651367,390466652.8701782,90629940.9866333
2043,2043,2048,13365.0,46,88419440.26947021,75072787.28485107,290107635.4980469,83894664.7644043
2044,2044,2049,12524.0,79,77625341.41540527,67503964.4241333,243697522.1633911,74504626.27410889
2045,2045,2050,12639.0,76,93046974.1821289,63792430.87768555,248138907.43255612,69334734.91668701
2046,2046,2051,12690.0,52,85779535.2935791,68383321.76208496,253934285.1638794,78580627.44140625
2047,2047,2052,13636.0,56,94246913.90991212,72687767.0288086,299194530.48706055,82498271.94213867
2048,2048,2053,12329.0,55,79468919.75402832,63917046.54693604,246555950.1647949,70630419.73114014
2049,2049,2054,12510.0,66,54541405.67779541,53220788.00201416,202602604.86602783,63320301.0559082
2050,2050,2055,11632.0,56,55075469.970703125,55353189.46838379,222064980.50689697,64544000.62561035
2051,2051,2056,12826.0,67,61468800.54473877,53846553.80249024,238470297.81341556,62497310.63842773
2052,2052,2057,15393.0,88,78113914.4897461,63666536.33117676,248572709.08355716,72659183.50219727
2053,2053,2058,15272.0,83,88656595.23010254,66389850.61645508,301620169.6395874,77116698.26507568
2054,2054,2059,15630.0,65,81004310.60791016,71145725.25024414,290280509.94873047,83200302.12402344
2055,2055,2060,15523.0,80,77839158.0581665,63888196.94519043,274926718.711853,78427714.34783936
2056,2056,2061,15065.0,80,89743111.6104126,73069568.6340332,276954566.9555664,88365138.05389404
2057,2057,2062,14785.0,69,90787731.1706543,79660538.67340088,301331361.7706299,91556784.62982178
2058,2058,2063,14558.0,71,93006556.5109253,75296166.41998291,283890193.939209,85983338.35601807
2059,2059,2064,14528.0,55,87770446.77734375,75293997.7645874,352336683.2733154,91689761.1618042
2060,2060,2065,13639.0,58,77674909.5916748,64682039.26086426,241650340.08026123,75810349.4644165
2061,2061,2066,13795.0,50,88858373.64196777,68496537.20855713,268323264.12200928,73819840.43121338
2062,2062,2067,14290.0,52,77003498.07739258,64732317.92449951,281609832.7636719,74155742.64526367
2063,2063,2068,14470.0,62,74745808.6013794,63124150.27618408,227091382.98034668,73762584.6862793
2064,2064,2069,14063.0,54,75091588.0203247,63595393.18084717,256363597.86987305,72689197.5402832
2065,2065,2070,14352.0,76,80305816.65039062,64029034.61456299,251599215.5075073,73505447.38769531
2066,2066,2071,15347.0,71,89474229.81262207,72802726.74560547,244365656.85272217,85763629.91333008
2067,2067,2072,13347.0,63,88041450.50048828,71551458.35876465,257458901.40533447,77679303.16925049
2068,2068,2073,14504.0,63,77908567.42858887,67655901.90887451,229475164.41345212,75879580.4977417
2069,2069,2074,13729.0,48,92729566.57409668,65771500.58746338,223459880.82885745,70749247.55096436
2070,2070,2075,13386.0,48,81825759.88769531,63575497.6272583,239049079.89501956,70013378.14331055
2071,2071,2076,13210.0,46,76998991.01257324,61527666.09191895,258121345.52001956,69060295.10498047
2072,2072,2077,13200.0,44,68098640.44189453,59057521.82006836,194536399.8413086,67785358.42895508
2073,2073,2078,13200.0,44,73144626.61743164,62976837.158203125,227740573.88305664,73665618.89648438
2074,2074,2079,12637.0,51,73041303.63464355,65257774.353027344,233463649.74975583,74155638.69476318
2075,2075,2080,12768.0,51,75911495.20874023,63152807.23571777,205296957.0159912,68463898.65875244
2076,2076,2081,13796.0,67,85100854.87365723,70545225.14343262,231321877.4795532,80526585.57891846
2077,2077,2082,13551.0,64,78030158.99658203,71733252.52532959,267899869.91882324,79466928.48205566
2078,2078,2083,14084.0,65,88697692.87109375,72774031.63909912,263464895.2484131,83016344.07043457
2079,2079,2084,13703.0,56,87861711.5020752,68638533.59222412,254554773.33068848,75084548.95019531
2080,2080,2085,14243.0,76,92038767.81463625,67912417.4118042,234089641.5710449,73403066.63513184
2081,2081,2086,14499.0,79,91152635.57434082,73803701.40075684,241837247.84851077,81272857.66601562
2082,2082,2087,13519.0,50,89829830.16967773,74332736.01531982,233475577.35443115,79994081.49719238
2083,2083,2088,12716.0,58,76618528.36608887,67182319.64111328,226045454.02526852,75260574.34082031
2084,2084,2089,12910.0,72,80535823.82202148,71713722.2290039,208916509.6282959,80127336.5020752
2085,2085,2090,12630.0,51,80964374.54223633,67341607.09381104,233034988.4033203,73840134.6206665
2086,2086,2091,12524.0,43,69826934.81445312,64903125.76293945,198481979.3701172,73423828.125
2087,2087,2092,12307.0,43,62185767.17376709,62271610.260009766,173911263.46588135,67090086.93695068
2088,2088,2093,12592.0,45,61979681.01501465,64413694.38171387,196316844.94018555,70472852.70690918
2089,2089,2094,13279.0,57,80581662.17803955,69500501.63269043,230256083.4884644,75213025.09307861
2090,2090,2095,13117.0,50,78628815.65093994,70975897.78900146,225233503.3416748,78534587.86010742
2091,2091,2096,13229.0,79,77671276.0925293,75494794.84558105,218711954.1168213,81981435.77575684
2092,2092,2097,13342.0,62,102010010.71929932,85230977.05841064,292824822.4258423,96880384.44519044
2093,2093,2098,12902.0,47,103886203.76586914,87625740.05126953,271592464.4470215,94184183.12072754
2094,2094,2099,12900.0,43,104438781.73828124,86439514.16015625,248115348.815918,94180011.74926758
2095,2095,2100,12636.0,45,88936258.31604004,78627449.03564453,247676599.50256348,93208965.30151369
2096,2096,2101,12560.0,51,74253720.2835083,75750565.52886963,215464987.75482175,81565251.35040283
2097,2097,2102,13135.0,74,73050317.76428223,71782277.10723877,211759381.2942505,79822891.23535156
2098,2098,2103,13800.0,70,89856734.27581787,79418558.12072754,266750547.4090576,89828568.45855713
2099,2099,2104,13872.0,66,74191839.21813965,74313436.50817871,255443130.4931641,82730785.36987305
2100,2100,2105,12993.0,67,67036637.30621338,70998214.72167969,250877474.78485107,75905630.11169434
2101,2101,2106,12756.0,68,68203283.30993652,67448246.00219727,213692757.60650635,73583422.66082764
2102,2102,2107,13239.0,74,70929339.40887451,70113568.30596924,219846952.4383545,77498805.04608154
2103,2103,2108,12998.0,73,63163163.18511963,72050968.17016602,269907958.984375,80450760.84136963
2104,2104,2109,13012.0,64,62991293.90716553,73055965.42358398,226583976.74560547,82903312.68310547
2105,2105,2110,13399.0,62,67751052.85644531,72378988.26599121,223432290.07720947,80180992.12646484
2106,2106,2111,12774.0,57,80266692.16156006,71596392.63153076,271972731.590271,81662685.39428711
2107,2107,2112,12591.0,45,69793846.1303711,80384746.55151367,237207370.75805664,90942939.75830078
2108,2108,2113,12534.0,43,82538116.45507812,84035240.17333984,226441047.66845703,92502750.39672852
2109,2109,2114,11809.0,48,74778248.78692627,74350144.3862915,245115882.8735352,82428543.09082031
2110,2110,2115,11623.0,43,73703637.12310791,75099237.4420166,241802002.9067993,83284606.93359375
2111,2111,2116,11689.0,39,80956063.27056885,77000955.58166504,224551278.11431885,83593718.52874756
2112,2112,2117,11531.0,43,82177598.95324707,74624368.66760254,231282250.4043579,83776865.95916748
2113,2113,2118,11106.0,39,61594925.88043213,72933019.63806152,194669374.4659424,82217611.31286621
2114,2114,2119,11100.0,37,60235118.8659668,71311569.21386719,212346553.80249023,81408119.20166016
2115,2115,2120,11152.0,40,54885990.142822266,75821795.46356201,176231048.58398438,82568499.56512451
2116,2116,2121,12559.0,55,63435585.97564697,78692273.13995361,250118450.1647949,87269038.20037842
2117,2117,2122,12169.0,44,71291065.21606445,77110988.61694336,215830757.14111328,83023094.1772461
2118,2118,2123,12978.0,65,66499659.53826904,79040368.08013916,240968655.58624268,89702527.04620361
2119,2119,2124,12559.0,48,85554594.03991699,77990014.07623291,247991733.5510254,84918651.58081055
2120,2120,2125,12356.0,50,63320668.22052002,73433786.39221191,194035469.05517575,85538710.59417725
2121,2121,2126,12195.0,41,86616196.63238525,79684123.99291992,241111564.63623047,90340003.96728516
2122,2122,2127,12009.0,43,91222375.86975098,82490030.28869629,244758485.79406735,92468424.7970581
2123,2123,2128,12000.0,40,84678268.43261719,81591796.875,278126049.04174805,92157268.52416992
2124,2124,2129,11892.0,41,66024580.95550537,74375377.6550293,225672561.6455078,86927246.09375
2125,2125,2130,12108.0,41,79294418.33496094,78947216.03393555,225387279.51049805,92414360.04638672
2126,2126,2131,11905.0,40,71189804.07714844,78037452.6977539,246498985.2905273,86779861.45019531
2127,2127,2132,11507.0,52,81915438.65203857,59138821.60186768,308340553.2836914,67365500.45013428
2128,2128,2133,12778.0,66,84020422.93548584,57958953.85742188,266352892.8756714,68394855.49926758
2129,2129,2134,12534.0,70,75785326.95770264,53534408.56933594,255448767.66204837,61660783.7677002
2130,2130,2135,12889.0,47,96431390.7623291,59402763.36669922,250251958.8470459,70425415.0390625
2131,2131,2136,12728.0,49,93574209.21325684,65598944.664001465,241957139.96887207,75513084.4116211
2132,2132,2137,12600.0,43,87379566.19262695,67680644.98901367,296385326.38549805,76619052.88696289
2133,2133,2138,12600.0,42,95974731.4453125,64667415.61889648,260924720.76416016,73984336.85302734
2134,2134,2139,12600.0,43,94813102.72216795,64158267.97485352,236228080.7495117,71227611.54174805
2135,2135,2140,12255.0,49,79891187.66784668,62233251.57165527,253361643.79119876,69941223.14453125
2136,2136,2141,12175.0,52,77210713.38653564,58641180.03845215,225198698.9974976,68102746.00982666
2137,2137,2142,11997.0,49,85079187.39318848,58248885.15472412,235432326.3168335,69696231.84204102
2138,2138,2143,12218.0,49,78777654.64782715,60405268.66912842,256317188.26293945,69795565.60516357
2139,2139,2144,11988.0,41,86790690.4220581,62595714.5690918,244013385.77270508,70124450.68359375
2140,2140,2145,11577.0,44,53661201.47705078,51430747.98583984,194895492.5537109,60869938.85040283
2141,2141,2146,11927.0,51,55633231.1630249,46683638.57269287,193738336.56311035,52843136.78741455
2142,2142,2147,13286.0,60,73748620.98693848,55696945.19042969,254983137.1307373,65770111.083984375
2143,2143,2148,13198.0,60,80662438.39263916,54784038.54370117,230062455.17730716,60958933.83026123
2144,2144,2149,14356.0,65,84273847.57995605,62160766.6015625,256970438.00354004,70490971.56524658
2145,2145,2150,14612.0,52,81105996.13189697,62383506.77490234,258882772.4456787,71698280.33447266
2146,2146,2151,14601.0,49,54327232.36083984,59218585.96801758,248964706.42089844,65661071.77734375
2147,2147,2152,13590.0,59,88269196.51031494,60808074.95117188,246535109.5199585,67553478.2409668
2148,2148,2153,13317.0,46,90713500.9765625,61001510.62011719,236148635.8642578,67813205.71899414
2149,2149,2154,13516.0,60,78466873.16894531,59507027.6260376,273001751.89971924,68930453.30047607
2150,2150,2155,13925.0,75,90370439.52941896,66135811.8057251,270532438.27819824,74539587.97454834
2151,2151,2156,13451.0,83,80087487.22076416,62640520.0958252,256091724.39575195,71148716.9265747
2152,2152,2157,14088.0,72,84467750.5493164,64319290.16113281,278627605.4382324,73855859.75646973
2153,2153,2158,13863.0,61,83677122.11608887,59812728.88183594,241768596.64916992,70063032.15026855
2154,2154,2159,14981.0,65,82118605.6137085,68893426.8951416,282089517.5933838,81639451.98059082
2155,2155,2160,14470.0,49,75702381.1340332,66090259.55200195,245706539.15405276,76118984.22241211
2156,2156,2161,14054.0,59,83450786.59057617,63812760.35308838,264491252.89916992,74013390.54107666
2157,2157,2162,14532.0,56,92578449.24926758,63076876.640319824,264931965.8279419,73145710.9451294
2158,2158,2163,14707.0,61,89981716.15600586,67894397.7355957,309420292.8543091,77019212.72277832
2159,2159,2164,15037.0,53,89697647.09472656,71380435.94360352,274803768.157959,78638059.61608887
2160,2160,2165,15000.0,50,92358398.4375,69741153.71704102,228362274.16992188,80809307.09838867
2161,2161,2166,14489.0,56,86181407.9284668,62505437.85095215,249332771.30126956,71453444.480896
2162,2162,2167,14589.0,56,69953336.71569824,62647785.18676758,246049037.9333496,70499374.38964844
2163,2163,2168,14400.0,49,86310123.44360352,61188411.71264648,230698947.9064941,68988346.09985352
2164,2164,2169,14154.0,48,80157917.02270508,63112403.869628906,225581855.77392575,69915649.4140625
2165,2165,2170,14316.0,69,83456330.29937744,61935438.15612793,275118770.59936523,73115458.48846436
2166,2166,2171,14024.0,59,85528499.60327148,59704939.84222412,286051782.6080322,66153968.81103516
2167,2167,2172,14095.0,62,66933271.408081055,59104393.95904541,202632286.0717773,66339371.68121338
2168,2168,2173,13903.0,48,77425915.71807861,58844715.1184082,292116676.3305664,68343597.41210938
2169,2169,2174,14317.0,62,87457493.78204346,59819593.42956543,281786266.3269043,67373165.13061523
2170,2170,2175,14158.0,50,87776004.79125977,63008847.2366333,237960956.57348636,70374528.8848877
2171,2171,2176,13842.0,51,67503660.20202637,60118194.580078125,237600872.0397949,69292743.68286133
2172,2172,2177,14583.0,61,67041063.30871582,58974709.51080322,229989503.86047363,66591053.96270752
2173,2173,2178,14862.0,75,80767216.68243408,59916071.89178467,304735590.9347534,71672677.99377441
2174,2174,2179,14690.0,61,84528848.64807129,62996248.24523926,276019654.2739868,71161852.83660889
2175,2175,2180,14700.0,50,77083969.11621094,64760478.97338867,246378307.3425293,71460994.72045898
2176,2176,2181,14450.0,50,83420688.62915039,62410121.91772461,265842811.58447263,72660366.05834961
2177,2177,2182,14362.0,56,83248230.93414307,65826975.82244873,256446513.1759644,72758817.67272949
2178,2178,2183,14844.0,59,97403544.42596436,68649461.74621582,242425389.289856,77446561.81335449
2179,2179,2184,14275.0,56,92651800.15563963,64414182.66296387,263748822.21221924,73498857.49816895
2180,2180,2185,13775.0,47,74077087.40234375,63115192.41333008,252403869.62890625,70546497.3449707
2181,2181,2186,14496.0,63,86727443.69506836,67435092.92602539,271747211.4562988,76815060.61553955
2182,2182,2187,14551.0,69,95875411.98730467,70917284.96551514,389695467.9489136,81946794.5098877
2183,2183,2188,13994.0,63,84808013.91601562,67705319.40460205,277389372.82562256,79457249.64141846
2184,2184,2189,13339.0,56,85117888.45062256,63651653.28979492,270764921.1883545,73739713.66882324
2185,2185,2190,13064.0,52,85410552.97851562,61877030.37261963,342993139.2669678,72080103.87420654
2186,2186,2191,13328.0,45,82236579.89501953,66193412.78076172,262214733.1237793,74673156.73828125
2187,2187,2192,13808.0,53,91762620.92590332,71645353.31726074,239312725.06713867,79409995.07904053
2188,2188,2193,13998.0,59,89142490.38696289,70915639.87731934,227425704.9560547,78447515.4876709
2189,2189,2194,14127.0,52,74394519.8059082,63515978.81317139,257843959.8083496,76992573.73809814
2190,2190,2195,14100.0,47,78072166.4428711,60139560.69946289,223039627.0751953,72488021.85058594
2191,2191,2196,14074.0,54,81038642.88330078,61851379.39453125,231941137.3138428,71630769.72961426
2192,2192,2197,15055.0,62,88228655.81512451,67410429.00085449,319800345.4208374,84534444.80895996
2193,2193,2198,14280.0,61,82523152.3513794,67518568.03894043,273092252.73132324,76438026.42822266
2194,2194,2199,13800.0,54,47383113.861083984,58900996.20819092,162400781.63146973,65808531.76116943
2195,2195,2200,13500.0,45,31156253.814697266,56775856.018066406,181359386.4440918,62751388.54980469
2196,2196,2201,14823.0,81,58091590.881347656,59752210.61706543,211826238.63220212,64931450.84381104
2197,2197,2202,14665.0,62,68012736.3204956,60024178.50494385,267875484.46655276,75634294.5098877
2198,2198,2203,15431.0,66,100349211.69281006,77160703.65905762,327465273.8571167,89023922.92022705
2199,2199,2204,14844.0,50,95436481.47583008,76650493.62182617,297714309.6923828,86426445.00732422
2200,2200,2205,15122.0,59,58047573.08959961,67871380.80596924,271139446.2585449,82159817.69561768
2201,2201,2206,14734.0,55,87982948.30322266,66936730.38482666,316804266.92962646,75248143.19610596
2202,2202,2207,15373.0,69,74317978.85894775,67582728.3859253,297349627.494812,83349862.09869385
2203,2203,2208,15330.0,62,85915408.13446045,75364729.88128662,329646776.1993408,95963863.37280272
2204,2204,2209,15605.0,58,106622058.8684082,80250671.38671875,330051488.8763428,92102619.17114258
2205,2205,2210,14678.0,60,63801161.766052246,68178671.83685303,311271411.89575195,86905761.71875
2206,2206,2211,15529.0,61,77249526.97753906,74812785.1486206,321170761.10839844,84732764.24407959
2207,2207,2212,15560.0,64,77618420.60089111,70562004.08935547,289119164.4668579,81679369.92645264
2208,2208,2213,16226.0,66,83252546.3104248,74895688.0569458,349493080.13916016,93620075.22583008
2209,2209,2214,16215.0,56,91698692.32177734,78090614.31884766,905950881.9580078,94010353.0883789
2210,2210,2215,16201.0,59,82051947.59368896,78289722.44262695,413806656.8374634,94232732.77282716
2211,2211,2216,14898.0,70,91735740.6616211,71981939.3157959,324540155.4107666,83016216.27807617
2212,2212,2217,16126.0,74,78154792.78564453,72776328.08685303,312265662.19329834,86943881.98852539
2213,2213,2218,15987.0,74,87706974.02954102,74499706.26831055,330682660.10284424,85578125.0
2214,2214,2219,15134.0,65,70401976.58538818,64398188.59100342,312037679.6722412,75817656.51702881
2215,2215,2220,15299.0,52,54142021.17919922,60394344.329833984,213916168.21289065,68593891.14379883
2216,2216,2221,15301.0,52,49727943.42041016,61864384.65118408,215805175.78125,70202554.70275879
2217,2217,2222,15628.0,58,54945632.93457031,68196761.13128662,254416118.62182617,78889255.52368164
2218,2218,2223,15374.0,61,92038096.42791748,70198804.85534668,279117615.69976807,81467965.1260376
2219,2219,2224,14745.0,81,88579935.07385254,60601610.18371582,281397669.7921753,70904151.9165039
2220,2220,2225,14875.0,60,90611579.89501952,65835645.67565918,288332355.4992676,76234154.70123291
2221,2221,2226,13961.0,53,74873414.99328613,59900332.4508667,268498772.6211548,67655116.0812378
2222,2222,2227,14362.0,62,68242834.09118652,57982654.5715332,202764330.86395264,64141716.00341797
2223,2223,2228,14573.0,54,59087643.62335205,58185816.76483154,215796068.19152832,68960002.89916992
2224,2224,2229,15433.0,53,48991807.93762207,56997407.91320801,199257434.8449707,68179738.99841309
2225,2225,2230,15361.0,65,55413045.88317871,61254961.96746826,205347225.18920895,67544971.46606445
2226,2226,2231,15845.0,67,41250838.27972412,63337982.177734375,186725675.5828857,78519612.3123169
2227,2227,2232,16649.0,80,84156658.17260742,75436170.57800293,584567816.734314,85099527.35900879
2228,2228,2233,16426.0,60,97637050.62866212,82200971.60339355,1395090866.0888672,90792279.24346924
2229,2229,2234,16095.0,59,103197296.14257812,79955368.04199219,406636157.989502,89555135.72692871
2230,2230,2235,15784.0,58,104879211.42578124,82780683.51745605,485057201.3854981,91216159.82055664
2231,2231,2236,14883.0,60,81667946.81549072,66275263.78631592,261241663.9328003,77960647.58300781
2232,2232,2237,14264.0,64,90295808.79211426,65337398.529052734,267478602.4093628,72952733.03985596
2233,2233,2238,13690.0,54,68473176.00250244,59109671.5927124,216628437.99591064,68499423.02703857
2234,2234,2239,14101.0,89,51020262.71820068,53969431.87713623,216564254.7607422,66754302.978515625
2235,2235,2240,14642.0,62,62996202.46887207,62341161.72790527,234558200.83618164,72337681.7703247
2236,2236,2241,14756.0,89,53845847.12982178,55284499.168396,227755984.30633545,62166007.04193115
2237,2237,2242,15720.0,98,54791350.36468506,56818512.91656494,219317253.11279297,65920916.55731201
2238,2238,2243,11080.0,136,47382553.10058594,37851707.458496094,177564568.5195923,44484116.554260254
2239,2239,2244,8391.0,65,64489740.3717041,37850547.790527344,228903249.7406006,46010910.03417969
2240,2240,2245,12309.0,80,74000751.49536133,43698711.39526367,303172582.6263428,54350872.03979492
2241,2241,2246,12237.0,66,84611988.06762695,50179287.91046143,267116952.89611816,56743803.97796631
2242,2242,2247,14919.0,87,93208654.40368652,60361804.00848389,254396392.8222656,70426853.17993164
2243,2243,2248,16443.0,85,95796239.85290527,64040052.41394043,273099468.2312012,75958128.92913818
