,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
2244,2244,2249,14690.0,73,93380722.04589844,54702848.43444824,247043555.2597046,62071257.59124756
2245,2245,2250,14519.0,59,92187818.52722168,55502467.15545654,241287335.395813,64054374.69482422
2246,2246,2251,15769.0,73,97885023.11706544,60843823.43292236,306732201.5762329,77700879.09698486
2247,2247,2252,15930.0,59,93646435.73760986,79457532.88269043,284276312.828064,96145202.63671876
2248,2248,2253,16329.0,71,95056588.1729126,82452662.46795654,312605164.52789307,93346674.91912842
2249,2249,2254,16383.0,73,96973217.96417236,71028916.35894775,374076654.4342041,83820271.4920044
2250,2250,2255,16289.0,64,112578742.98095705,76359561.92016602,400651153.5644531,85999038.69628906
2251,2251,2256,16719.0,77,116802337.64648438,81659771.91925049,367848547.9354858,87645038.60473633
2252,2252,2257,15802.0,67,93923976.89819336,65503289.222717285,277740793.2281494,74233666.41998291
2253,2253,2258,16047.0,68,96562195.77789308,67260784.14916992,310719268.7988281,76804599.76196289
2254,2254,2259,16330.0,66,101890820.50323486,77326842.30804443,272552734.375,82273749.35150146
2255,2255,2260,15984.0,56,93841856.95648192,75387126.92260742,239702980.99517825,79502304.07714844
2256,2256,2261,16439.0,76,92718098.6404419,73249875.06866455,247664922.7142334,79388561.2487793
2257,2257,2262,15904.0,56,92876121.5209961,71289110.18371582,269181083.6791992,76311557.76977539
2258,2258,2263,15849.0,53,92942081.45141602,70512371.06323242,234916042.3278809,74040332.79418945
2259,2259,2264,15386.0,59,89384632.1105957,65433115.00549317,254517353.05786133,71982684.13543701
2260,2260,2265,16355.0,73,85362284.66033936,64705787.658691406,232728035.92681885,68620567.32177734
2261,2261,2266,16342.0,83,81222568.51196289,65109888.07678223,236992307.66296387,69885169.98291016
2262,2262,2267,15704.0,74,55114853.85894776,64802256.58416748,173148177.14691162,68315107.34558105
2263,2263,2268,14727.0,80,47714946.74682617,54942484.855651855,214814211.84539795,63807953.83453369
2264,2264,2269,13754.0,63,53072653.77044678,51367492.67578125,176867707.25250244,55887630.46264648
2265,2265,2270,13821.0,51,45283178.32946777,52203915.5960083,164520246.5057373,57110604.28619385
2266,2266,2271,14862.0,64,44573922.1572876,54136484.14611816,176474369.04907227,58644112.5869751
2267,2267,2272,14449.0,58,41103333.47320557,52870803.83300781,146893950.4623413,57574284.55352783
2268,2268,2273,16179.0,76,47674892.42553711,54170465.46936035,166556982.9940796,57481682.77740479
2269,2269,2274,15256.0,78,38233650.20751953,51602749.824523926,163412866.59240723,56515811.920166016
2270,2270,2275,14555.0,61,36086290.35949707,54020408.63037109,140534659.38568115,61106220.24536133
2271,2271,2276,14967.0,58,51454654.69360352,57276209.83123779,174137995.71990967,62538387.298583984
2272,2272,2277,15484.0,71,43197963.71459961,57607139.58740234,157332384.10949707,61577425.95672608
2273,2273,2278,14619.0,64,36051779.74700928,53520432.47222901,133520470.61920166,59098007.20214844
2274,2274,2279,14833.0,59,46982658.38623047,55342967.03338623,151000966.07208252,60411901.47399902
2275,2275,2280,14011.0,54,45408928.87115479,53986873.62670898,154865975.37994385,58122675.89569092
2276,2276,2281,16075.0,65,57047367.09594727,58836280.82275391,179293630.5999756,63823143.95904541
2277,2277,2282,15459.0,71,50850916.86248779,56966241.83654785,188539323.8067627,61816587.44812012
2278,2278,2283,15805.0,69,44403476.71508789,55782593.72711182,176524644.85168457,61861967.08679199
2279,2279,2284,15845.0,77,36316346.16851807,56370932.57904053,154183321.95281982,61536876.6784668
2280,2280,2285,15633.0,70,52001694.679260254,57664378.16619873,173617896.0800171,61190917.96875
2281,2281,2286,14669.0,62,56663681.98394776,54133216.85791016,179128776.55029297,58937369.34661865
2282,2282,2287,14816.0,57,48258065.22369385,56995259.284973145,175136150.36010742,61400923.72894287
2283,2283,2288,15808.0,68,58055092.81158447,58272787.09411621,179217705.72662354,65224308.013916016
2284,2284,2289,15699.0,75,63446867.94281006,59627578.73535156,199382273.67401123,64358155.25054932
2285,2285,2290,15612.0,68,58297230.72052002,58810451.50756836,185759486.1984253,62792048.45428467
2286,2286,2291,15872.0,68,66321107.86437988,57587821.0067749,217330968.85681152,63558499.33624268
2287,2287,2292,16765.0,73,83094731.33087158,65538942.33703613,252694763.18359372,76120953.55987549
2288,2288,2293,17601.0,76,105704363.822937,83949268.34106445,319631052.97088623,95049107.5515747
2289,2289,2294,16990.0,70,102401594.1619873,87455276.48925781,321535298.34747314,94309757.23266602
2290,2290,2295,16332.0,70,105351153.37371826,87218448.63891602,403337265.0146485,93175099.37286375
2291,2291,2296,15809.0,72,102037231.4453125,84530309.67712402,421974117.27905273,91103034.0194702
2292,2292,2297,17077.0,80,101864211.0824585,84152085.30426025,321023435.59265137,90331468.58215332
2293,2293,2298,15803.0,90,89566357.61260986,79793956.7565918,360556167.6025391,85537144.6609497
2294,2294,2299,15625.0,63,88117899.89471436,81825741.7678833,324427728.6529541,87015674.59106445
2295,2295,2300,15751.0,66,83206295.96710205,75605546.95129395,235710327.1484375,85792859.07745361
2296,2296,2301,16068.0,70,81990080.83343506,69218400.9552002,286717085.8383179,83665092.46826172
2297,2297,2302,17104.0,84,89536872.86376953,77513840.675354,265069734.57336423,85061594.00939941
2298,2298,2303,16848.0,69,102370070.4574585,78458390.23590088,371194377.8991699,87344888.68713379
2299,2299,2304,16943.0,66,104101301.1932373,76911849.02191162,523225228.30963135,83787131.30950928
2300,2300,2305,16451.0,84,100376961.70806883,66911180.49621582,591899689.6743774,75782651.90124512
2301,2301,2306,15685.0,90,74095588.68408203,61145623.207092285,247886375.4272461,67747262.95471191
2302,2302,2307,15332.0,65,73315619.46868896,59965040.20690918,270779781.34155273,68474165.91644287
2303,2303,2308,15583.0,65,107294556.61773682,67639679.90875244,527046966.5527344,73443902.01568604
2304,2304,2309,15626.0,64,93679565.4296875,70184770.58410645,409754563.331604,76097133.63647461
2305,2305,2310,15263.0,61,97406418.800354,69645135.8795166,477023257.2555542,77849001.88446045
2306,2306,2311,15712.0,72,91377617.83599854,71288809.77630615,377896081.9244385,76314208.984375
2307,2307,2312,15552.0,80,70548451.42364502,68740039.82543945,277589785.5758667,81372399.33013916
2308,2308,2313,15500.0,65,91808032.03582764,72308280.94482422,351565888.4048462,77993699.0737915
2309,2309,2314,15923.0,60,96520495.41473389,75863224.02954102,350937244.4152832,82509928.7033081
2310,2310,2315,15382.0,96,73730834.9609375,62970602.03552246,241791625.02288815,68864942.55065918
2311,2311,2316,15507.0,81,90361475.94451904,70190623.28338623,344929163.9328003,80325398.4451294
2312,2312,2317,15214.0,58,100357172.0123291,73497949.60021973,370373954.7729492,77207443.23730469
2313,2313,2318,14606.0,57,75404145.24078369,64598503.11279297,242928038.59710693,74937115.66925049
2314,2314,2319,15312.0,65,79903348.92272949,64463459.01489258,258577774.0478516,74005731.5826416
2315,2315,2320,15162.0,67,82890518.18847656,64984021.18682861,246040184.9746704,72266046.52404785
2316,2316,2321,16006.0,68,84334485.05401611,67141324.99694824,280526309.967041,76496927.26135254
2317,2317,2322,16529.0,97,67946766.85333252,56131542.20581055,613400644.3023682,66352011.68060303
2318,2318,2323,18664.0,99,101048092.84210204,75753691.67327881,332687572.47924805,86656455.03997803
2319,2319,2324,17893.0,77,111710387.22991943,79436830.52062988,355823775.2914429,85198736.1907959
2320,2320,2325,17497.0,78,101827396.39282228,67866557.12127686,325996509.55200195,77700407.02819824
2321,2321,2326,17193.0,64,103931772.23205566,71757696.1517334,313702323.9135742,77851819.03839111
2322,2322,2327,16554.0,67,93313294.41070557,62374039.64996338,235997267.7230835,70156702.9953003
2323,2323,2328,17094.0,76,96407269.47784424,61590636.25335693,236221050.2624512,68354969.97833252
2324,2324,2329,16061.0,99,89233047.48535156,58669894.21844482,239944501.87683105,63864951.13372803
2325,2325,2330,14792.0,95,65401059.1506958,51280691.146850586,187294054.03137207,57288200.37841797
2326,2326,2331,14858.0,91,63630235.67199707,51891999.24468994,169826786.99493408,56287534.71374512
2327,2327,2332,14976.0,58,92673639.29748537,65581952.09503174,276936725.6164551,73248580.93261719
2328,2328,2333,14810.0,75,73477017.40264893,56584794.04449463,200775373.4588623,61568732.26165772
2329,2329,2334,15090.0,54,77047728.53851318,56571559.90600586,197134105.68237305,66091369.62890625
2330,2330,2335,14720.0,60,89239542.9611206,64601346.015930176,275728700.6378174,76144783.97369385
2331,2331,2336,14700.0,51,83039482.11669922,69519367.21801758,240195922.8515625,77768264.77050781
2332,2332,2337,14485.0,58,67901631.35528564,56227196.69342041,187304120.0637817,63689869.88067627
2333,2333,2338,13792.0,60,83412361.14501953,52900454.5211792,238104098.3200073,59343069.076538086
2334,2334,2339,14049.0,57,83074814.79644775,54204645.15686035,204003215.7897949,59208827.01873779
2335,2335,2340,13884.0,49,94524948.1201172,59023036.95678711,261145187.3779297,69930091.85791016
2336,2336,2341,13416.0,49,95777956.96258543,56301588.05847168,227049259.18579105,62759233.474731445
2337,2337,2342,12492.0,55,68121879.57763672,46879299.16381836,179608381.2713623,52146137.23754883
2338,2338,2343,12665.0,46,63481206.8939209,44302373.8861084,166750366.2109375,49401005.74493408
2339,2339,2344,13273.0,78,53605865.478515625,43737522.12524414,189246920.58563232,49298051.834106445
2340,2340,2345,13312.0,48,55664795.87554932,48663097.3815918,177072283.744812,55058901.7868042
2341,2341,2346,13767.0,57,80542191.50543213,64716911.31591797,244550534.24835205,75859607.6965332
2342,2342,2347,14178.0,60,77595643.99719238,72084362.0300293,269435001.373291,78871376.99127197
2343,2343,2348,14590.0,50,82923477.17285156,75192047.11914062,351252273.5595703,82111068.72558594
2344,2344,2349,14422.0,55,84864735.60333252,72418334.00726318,356537914.27612305,81915820.12176514
2345,2345,2350,14905.0,63,82136164.66522217,71553927.42156982,286906787.87231445,80680315.97137451
2346,2346,2351,14307.0,62,79400115.96679688,62720023.1552124,293169366.83654785,74006811.14196777
2347,2347,2352,15188.0,60,67587037.08648682,63021884.91821289,278593976.9744873,81918952.94189453
2348,2348,2353,14671.0,59,81075463.29498291,60219826.69830322,325166007.99560547,69210565.5670166
2349,2349,2354,14668.0,62,76055253.02886963,59466140.74707031,248843789.10064697,66671581.26831055
2350,2350,2355,15175.0,65,84947978.01971436,65384737.01477051,298620293.61724854,70945758.81958008
2351,2351,2356,15672.0,65,91933975.21972656,64803791.999816895,313391599.65515137,73170739.17388916
2352,2352,2357,15773.0,71,87347200.39367676,58484759.33074951,295422729.4921875,67576188.08746338
2353,2353,2358,16719.0,70,84541763.30566406,58305061.34033203,277423946.38061523,65170901.29852295
2354,2354,2359,16377.0,61,78712485.31341553,58220565.79589844,282995033.26416016,70604627.60925293
2355,2355,2360,17072.0,69,92586310.38665771,66294630.05065918,313553949.3560791,74739904.40368652
2356,2356,2361,17206.0,83,81917014.12200928,61172673.22540283,237157369.61364743,69330992.69866943
2357,2357,2362,17537.0,96,80086502.07519531,62191603.660583496,226617301.940918,70062045.09735107
2358,2358,2363,16145.0,67,79931384.08660889,59262329.1015625,212770503.0441284,66949131.01196289
2359,2359,2364,15272.0,71,79742595.67260742,55926496.505737305,294738717.0791626,64182094.57397461
2360,2360,2365,14982.0,60,88402672.76763916,56844421.38671875,273009281.15844727,63613760.94818115
2361,2361,2366,15002.0,56,87013057.70874023,62018360.13793945,194704586.98272705,68553035.73608398
2362,2362,2367,14580.0,49,84197559.35668945,58122234.34448242,204615917.20581052,66778736.11450195
2363,2363,2368,13740.0,55,82809764.86206055,59005391.120910645,239070611.95373532,68424723.6251831
2364,2364,2369,12947.0,65,92569863.31939696,58424601.554870605,211335413.9328003,66111787.79602051
2365,2365,2370,12674.0,52,89226484.29870605,53106818.19915772,243637161.2548828,63315648.07891846
2366,2366,2371,12182.0,44,82569030.76171875,51037242.8894043,189096356.39190677,57758071.89941406
2367,2367,2372,12009.0,44,86237301.82647705,55095507.62176514,189727268.2189941,62055209.159851074
2368,2368,2373,11900.0,40,85965744.01855469,55356670.37963867,211719947.8149414,63795505.52368164
2369,2369,2374,11953.0,53,65577647.20916748,48737277.98461914,190768823.62365723,56968139.6484375
2370,2370,2375,12900.0,55,78916276.9317627,58862857.81860352,202784467.69714355,65667062.75939941
2371,2371,2376,12420.0,61,70362470.62683105,51751307.48748779,193091757.77435303,58616106.98699951
2372,2372,2377,12719.0,45,80087909.69848633,53322929.38232422,187728065.49072263,58536983.48999024
2373,2373,2378,13090.0,51,81080169.67773438,55670042.03796387,223462858.20007324,65149877.54821777
2374,2374,2379,13316.0,59,86273362.159729,59702693.93920898,213751021.38519287,67543237.68615723
2375,2375,2380,12491.0,57,90513926.50604248,58926200.86669922,225961371.421814,65563201.90429688
2376,2376,2381,12652.0,53,88988209.72442627,56998822.21221924,204936893.4631348,63904328.34625244
2377,2377,2382,12593.0,44,89154979.70581055,61913673.400878906,222561470.03173828,67515007.01904297
2378,2378,2383,12412.0,46,85447160.7208252,60402749.06158447,207369606.0180664,67503716.46881104
2379,2379,2384,12300.0,42,86056026.45874023,58074760.43701172,201747299.19433597,66858360.290527344
2380,2380,2385,12300.0,41,83469486.23657227,57841014.86206055,228382015.22827148,64411640.16723633
2381,2381,2386,12154.0,41,84951889.03808594,55586006.16455078,191098289.4897461,62280426.02539063
2382,2382,2387,12446.0,42,77719371.7956543,61050315.8569336,228562408.4472656,68857898.7121582
2383,2383,2388,11836.0,45,81225403.78570557,61420153.61785889,218003177.64282227,67468428.61175537
2384,2384,2389,11664.0,45,77345947.265625,54352127.07519531,214182584.76257324,66861244.20166016
2385,2385,2390,11583.0,46,82263601.30310059,49541477.20336914,183663081.1691284,56785726.54724121
2386,2386,2391,11977.0,42,83305328.36914062,55408721.923828125,227150085.44921875,62141967.7734375
2387,2387,2392,11700.0,39,82080745.69702148,57128334.04541016,217221164.70336917,64886569.97680664
2388,2388,2393,12232.0,49,82579715.72875977,56909115.7913208,200034255.9814453,64601236.34338379
2389,2389,2394,12817.0,54,84083070.75500488,62720108.98590088,249902605.0567627,69497114.18151855
2390,2390,2395,12349.0,48,77160477.63824463,60821740.15045166,211334641.456604,68152287.48321533
2391,2391,2396,12034.0,45,70625644.68383789,53761692.04711914,204467854.4998169,65914068.2220459
2392,2392,2397,11890.0,49,86589706.42089844,57717624.66430664,226013804.43573,65248785.0189209
2393,2393,2398,12700.0,54,90302978.515625,60968157.76824951,223932796.47827148,69348513.60321045
2394,2394,2399,13251.0,46,78910732.26928711,58195942.878723145,208483791.3513184,67365044.59381104
2395,2395,2400,13108.0,45,73956066.1315918,55215179.443359375,188921131.1340332,62225238.80004883
2396,2396,2401,13292.0,46,78642539.97802734,57114459.99145508,216959209.44213867,65402271.27075195
2397,2397,2402,12731.0,51,81279168.12896729,56949110.984802246,230180122.37548828,62587626.45721436
2398,2398,2403,13193.0,57,87940026.28326416,59400136.94763184,280918790.81726074,67250416.75567627
2399,2399,2404,13157.0,59,85671585.08300781,59947666.16821289,213112884.5214844,66570755.00488281
2400,2400,2405,13613.0,54,78443244.93408203,57745482.44476318,231595195.77026367,69131388.6642456
2401,2401,2406,13160.0,44,88048744.20166016,57459468.841552734,195217094.42138672,63848781.58569336
2402,2402,2407,12876.0,49,83075944.9005127,57955535.88867188,212906159.40093997,67002384.185791016
2403,2403,2408,12205.0,47,84876336.09771729,59913925.17089844,226091371.53625488,66482340.81268311
2404,2404,2409,12958.0,45,90197168.35021973,59873092.65136719,234332386.0168457,67766088.48571777
2405,2405,2410,12658.0,47,88039072.03674316,58370899.20043945,209630432.12890625,67200727.46276855
2406,2406,2411,12614.0,43,91546602.24914552,63199985.50415039,213335401.53503415,69745719.90966797
2407,2407,2412,12490.0,45,87104237.55645752,61821645.736694336,237983647.34649655,68825298.30932617
2408,2408,2413,12710.0,43,77810668.9453125,56829605.10253906,213263740.5395508,62029685.97412109
2409,2409,2414,12600.0,42,87552452.08740234,58468723.29711914,231917667.388916,65475940.7043457
2410,2410,2415,12600.0,42,86904716.49169922,57397842.40722656,236332798.0041504,64066314.697265625
2411,2411,2416,12142.0,47,70391731.26220703,54477181.43463135,231562347.41210935,62359368.324279785
2412,2412,2417,11943.0,54,87082726.47857666,56414275.16937256,197780691.1468506,61977302.55126953
2413,2413,2418,11657.0,40,83692432.40356445,56076019.287109375,222686203.0029297,63990955.3527832
2414,2414,2419,11814.0,40,83130992.8894043,59850749.96948242,213390071.86889648,66695644.37866211
2415,2415,2420,11364.0,48,68398306.84661865,54992102.62298584,235962180.13763428,63264381.408691406
2416,2416,2421,11722.0,46,73231172.56164551,50912490.84472656,237329160.6903076,58312906.26525879
2417,2417,2422,11250.0,39,85041484.83276367,54006080.627441406,206945209.50317383,61204090.1184082
2418,2418,2423,11990.0,41,92341423.03466795,60216655.73120117,241508216.85791016,67107467.65136719
2419,2419,2424,11700.0,40,89895160.67504883,59700679.779052734,222449836.73095703,64580604.553222656
2420,2420,2425,11640.0,39,87024936.67602539,58928623.19946289,204049758.9111328,65456428.52783203
2421,2421,2426,11158.0,75,65711443.90106201,53996304.512023926,196681136.13128665,61613623.61907959
2422,2422,2427,11880.0,74,80902514.45770264,59416842.46063232,239985417.36602783,64611464.500427246
2423,2423,2428,13215.0,62,82283842.08679199,57520717.62084961,204415808.6776733,71857755.66101074
2424,2424,2429,13576.0,51,84053222.65625,61220751.76239014,228689060.21118164,69088135.71929932
2425,2425,2430,13607.0,46,90779369.35424805,64176952.36206055,243084659.576416,71412151.33666992
2426,2426,2431,13500.0,45,87522411.34643555,61759471.89331055,220008945.4650879,71020030.9753418
2427,2427,2432,13321.0,45,80879467.01049805,63917789.45922852,227236621.85668945,70001506.80541992
2428,2428,2433,13292.0,48,73458475.11291504,60764563.56048584,250617106.4376831,71344684.60083008
2429,2429,2434,13677.0,50,78056898.11706543,63295143.127441406,245833621.97875977,69989358.90197754
2430,2430,2435,14033.0,50,89737388.61083984,62717091.56036377,254530591.96472168,73119561.19537354
2431,2431,2436,13514.0,52,85264852.52380371,64520401.00097656,230320530.8914185,71585044.86083984
2432,2432,2437,15004.0,94,76258618.35479736,62480491.6381836,236075952.52990723,70942543.02978516
2433,2433,2438,15046.0,83,90274214.74456789,70825571.06018066,243575775.1464844,81381936.07330322
2434,2434,2439,14573.0,54,89514503.4790039,75990313.52996826,253354557.03735352,83497467.99468994
2435,2435,2440,14115.0,60,64961812.97302246,63234233.85620117,242825499.53460693,73808665.27557373
2436,2436,2441,13935.0,52,53327483.17718506,60221453.66668701,183957019.8059082,66632135.39123535
2437,2437,2442,14489.0,55,74436498.64196777,61662828.44543457,240467912.6739502,71063332.55767822
2438,2438,2443,15093.0,53,83250269.88983154,70849132.5378418,250437229.1564941,81282533.64562988
2439,2439,2444,15218.0,69,83514059.06677246,73860713.00506592,238134822.84545895,81154108.04748535
2440,2440,2445,14615.0,50,64501305.58013916,63175038.33770752,205510315.89508057,76825211.52496338
2441,2441,2446,14895.0,67,81037915.22979736,66738495.82672119,217514467.23937988,74716398.23913574
2442,2442,2447,14530.0,49,88498291.96929932,72316231.7276001,234005699.15771484,79553875.92315674
2443,2443,2448,15241.0,67,85203408.24127197,74658718.10913086,238384898.18573,81847909.92736816
2444,2444,2449,15408.0,57,87991065.9790039,73788742.06542969,239538187.02697757,82635698.31848145
2445,2445,2450,15343.0,57,86609259.60540771,69176999.09210205,238694827.07977292,79052755.35583496
2446,2446,2451,15084.0,57,78370120.04852295,70198608.3984375,216096641.5405273,77665310.85968018
2447,2447,2452,14899.0,51,68024191.85638428,69813646.31652832,246999629.97436523,76917045.59326172
2448,2448,2453,15171.0,61,71479282.37915039,67169825.55389404,261745473.86169437,76443529.12902832
2449,2449,2454,15120.0,64,80759409.90447998,65365477.56195068,236633543.96820068,72341565.13214111
2450,2450,2455,15370.0,60,74515018.46313477,66679780.00640869,267606095.31402588,72970929.14581299
2451,2451,2456,15314.0,58,79723340.98815918,66904022.21679688,239031842.2317505,74818847.65625
2452,2452,2457,15580.0,59,83337295.53222656,70694751.73950195,243141739.84527588,78425488.47198486
2453,2453,2458,14887.0,72,71633649.8260498,67058262.82501221,233730023.38409424,77897303.5812378
2454,2454,2459,14280.0,57,72441987.99133301,62339911.46087647,230347462.65411377,70776253.70025635
2455,2455,2460,14640.0,71,76673752.784729,64441122.05505371,228546976.08947757,70614576.33972168
2456,2456,2461,14739.0,72,84281853.67584229,64556873.3215332,249400826.4541626,74054647.44567871
2457,2457,2462,14826.0,61,74855630.87463379,65302026.74865723,233784142.4942017,73357992.17224121
2458,2458,2463,14875.0,57,74841750.1449585,65452036.85760498,205122607.2311401,73146350.8605957
2459,2459,2464,16304.0,69,81242578.50646973,71170359.61151123,271610099.79248047,84818365.0970459
2460,2460,2465,15443.0,65,70383515.35797119,68179996.49047852,225273364.06707764,75457175.25482178
2461,2461,2466,15636.0,56,78670089.72167969,69609245.30029297,210881050.10986328,79400824.54681396
2462,2462,2467,16280.0,59,89627555.84716797,76585765.83862305,245753784.1796875,84423599.24316406
2463,2463,2468,16030.0,56,78492427.82592773,74276883.12530518,271827655.7922363,82194231.98699951
2464,2464,2469,15673.0,64,79441618.91937256,70894978.5232544,238580595.9701538,81105898.8571167
2465,2465,2470,15316.0,54,81091510.77270508,69974666.59545898,240845973.96850583,77017537.1170044
2466,2466,2471,15482.0,62,79212776.18408203,67878416.06140137,231638278.96118164,75643833.16040039
2467,2467,2472,15146.0,58,83066597.9385376,70773238.18206787,236467262.2680664,78382564.54467773
2468,2468,2473,14580.0,58,80602835.6552124,67228308.67767334,244502668.3807373,74178921.69952393
2469,2469,2474,15336.0,70,79231202.12554932,73408362.38861084,265421520.2331543,82454286.57531738
2470,2470,2475,15666.0,70,82095880.50842285,73019806.86187744,225483513.8320923,82181682.58666992
2471,2471,2476,15331.0,67,68508791.92352295,68502000.80871582,229787612.91503903,78164001.46484375
2472,2472,2477,15294.0,59,80088859.55810547,66480962.7532959,232814737.3199463,74689552.3071289
2473,2473,2478,15646.0,55,71476717.94891357,68083969.11621094,219574040.41290283,74718738.5559082
2474,2474,2479,16554.0,70,84543196.67816162,71005506.51550293,266466838.83666992,79621817.58880615
2475,2475,2480,15865.0,65,87656054.49676514,73349365.234375,228918555.2597046,80480536.46087646
2476,2476,2481,15794.0,62,76513521.19445801,67969034.19494629,212649605.7510376,75231167.79327393
2477,2477,2482,15623.0,69,78570710.18218994,71180884.36126709,240740077.9724121,80472511.2915039
2478,2478,2483,16438.0,76,97502969.74182127,75102644.92034912,286627467.15545654,84101407.05108643
2479,2479,2484,15900.0,58,92864971.16088869,73571235.65673828,231187015.53344727,81502423.28643799
2480,2480,2485,15782.0,60,92689997.67303468,70526215.55328369,231942579.2694092,77138309.47875977
2481,2481,2486,14996.0,64,84041633.60595703,69342165.94696045,221653114.3188477,76154982.5668335
2482,2482,2487,15403.0,53,75930212.02087402,70732220.64971924,248978807.4493408,78341901.7791748
2483,2483,2488,15585.0,63,72802936.55395508,72061319.35119629,210212186.8133545,82713954.92553711
2484,2484,2489,15644.0,57,82916131.01959229,71929114.34173584,226939630.50842285,80811391.83044434
2485,2485,2490,16270.0,58,78183025.36010742,74005580.90209961,242546512.60375977,84218544.00634766
2486,2486,2491,15525.0,61,77435109.13848877,71161522.86529541,224222702.0263672,76660956.38275146
2487,2487,2492,16789.0,78,94133876.80053712,82222993.85070801,550396009.4451904,98248246.19293211
2488,2488,2493,16282.0,55,84151088.71459961,78907890.31982422,292307498.9318848,93927806.85424805
2489,2489,2494,15980.0,62,84800886.1541748,75492607.11669922,280466207.50427246,84961788.17749023
2490,2490,2495,15716.0,63,59833399.77264404,68113791.46575928,211262251.85394287,83996545.79162598
2491,2491,2496,15822.0,60,70271492.95806885,69917748.45123291,239504202.8427124,79507254.6005249
2492,2492,2497,15451.0,59,84341279.02984619,70973408.69903564,261630168.9147949,78514053.34472656
2493,2493,2498,15575.0,62,70374546.05102539,69976046.56219482,230751704.21600345,79994922.63793945
2494,2494,2499,15524.0,69,71239718.43719482,67185832.97729492,229410688.40026852,75390806.19812012
2495,2495,2500,15268.0,56,81131673.81286621,69086471.55761719,317668485.6414795,74880063.0569458
2496,2496,2501,15068.0,54,78046897.8881836,69285942.07763672,233340412.13989255,75174236.29760742
2497,2497,2502,15061.0,52,66831249.23706055,67461154.93774414,230566856.3842773,75465240.47851562
2498,2498,2503,15000.0,50,73889636.9934082,67598247.52807617,213985633.8500977,72896575.92773438
2499,2499,2504,15509.0,56,69044160.84289551,67555488.58642578,227081596.3745117,74336918.83087158
2500,2500,2505,15896.0,69,66553201.67541504,68882956.50482178,224436762.80975345,74890127.18200684
2501,2501,2506,16574.0,70,76264032.3638916,73319951.05743408,268633858.6807251,84098898.88763428
2502,2502,2507,16805.0,65,79396737.09869385,75073402.40478516,247093326.56860352,83986352.92053223
2503,2503,2508,16879.0,62,67665916.4428711,74308567.04711914,264209965.7058716,84113215.44647217
2504,2504,2509,16747.0,59,71275600.43334961,74954002.3803711,277038722.99194336,83657291.41235352
2505,2505,2510,16842.0,62,82896462.44049072,75858502.38800049,242030459.4039917,82051363.94500732
2506,2506,2511,16743.0,56,82131546.02050781,73805150.98571777,246421563.1484985,81549739.83764648
2507,2507,2512,16781.0,57,73355952.26287842,74090017.31872559,269638568.8781738,81872232.43713379
2508,2508,2513,16279.0,57,67778665.54260254,72555841.44592285,270632610.3210449,77066205.02471924
2509,2509,2514,16629.0,58,69611618.04199219,71868289.94750977,200147911.0717773,76194816.58935547
2510,2510,2515,15817.0,58,77009389.87731934,69983868.59893799,278009229.6600342,76320034.02709961
2511,2511,2516,15880.0,54,74845428.46679688,71636657.71484375,289514989.8529053,79399871.82617188
2512,2512,2517,15678.0,59,81150685.31036377,71421754.83703613,232639259.3383789,76778356.55212402
2513,2513,2518,15932.0,63,75257897.37701416,69463335.99090576,239922617.91229248,76815357.20825195
2514,2514,2519,16445.0,68,65586107.25402832,67428319.93103027,232721757.88879395,75965677.26135254
2515,2515,2520,16970.0,64,83623894.69146729,71160326.95770264,251214269.63806152,79802111.62567139
2516,2516,2521,16698.0,64,80440274.23858643,68076119.4229126,237916074.7528076,74873876.57165527
2517,2517,2522,16796.0,65,64152441.02478027,68610003.47137451,214776662.8265381,74856544.4946289
2518,2518,2523,16270.0,64,53577999.11499024,63248053.550720215,179687576.2939453,68948574.06616211
2519,2519,2524,16704.0,76,64449945.4498291,65017975.80718994,202617000.579834,69225628.85284424
2520,2520,2525,17140.0,75,79567665.10009766,67597999.5727539,223140913.00964355,72747280.12084961
2521,2521,2526,17199.0,64,85062266.34979248,69529739.37988281,233873686.7904663,77425827.9800415
