,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
2522,2522,2527,17023.0,62,92397730.82733154,74705762.86315918,269279514.31274414,83083570.48034668
2523,2523,2528,17236.0,65,92220328.33099364,77023185.72998047,284419422.1496582,82948722.83935547
2524,2524,2529,17100.0,58,91969558.71582033,77324008.94165039,255700229.6447754,83342033.38623047
2525,2525,2530,16818.0,59,88576915.7409668,77453514.0991211,272729059.21936035,83503814.69726562
2526,2526,2531,16460.0,74,67651570.3201294,74229701.0421753,223724767.6849365,81960000.99182129
2527,2527,2532,16222.0,59,66282883.644104,71103385.92529297,237212224.00665283,79329875.94604492
2528,2528,2533,17292.0,67,68732425.68969727,68439204.21600342,352973477.3635864,74548656.46362305
2529,2529,2534,17803.0,67,89362398.14758301,74837993.62182617,462521625.5187988,82798316.9555664
2530,2530,2535,17579.0,65,87719718.93310547,76971325.87432861,240545617.10357663,85031369.20928955
2531,2531,2536,16929.0,68,68278050.42266846,72380348.2055664,231242418.28918457,79470204.35333252
2532,2532,2537,16800.0,56,66827201.84326172,69812393.18847656,205987358.0932617,79187107.08618164
2533,2533,2538,16697.0,58,77754418.37310791,72824333.19091797,232560080.52825928,78935598.37341309
2534,2534,2539,16899.0,59,59199965.47698975,71488359.45129395,222516553.87878415,78746934.89074707
2535,2535,2540,17186.0,66,70945086.47918701,72733675.95672607,233713899.6124268,78844089.50805664
2536,2536,2541,17389.0,68,61960513.1149292,71145332.33642578,244246431.350708,79625084.87701416
2537,2537,2542,17359.0,67,56468760.49041748,68523868.56079102,207153598.7854004,74059684.75341797
2538,2538,2543,17241.0,78,49047986.98425293,65449357.03277588,209786891.93725583,71746784.21020508
2539,2539,2544,17427.0,61,76236967.08679199,77193763.73291016,262220427.51312256,84049007.41577148
2540,2540,2545,17190.0,85,54708820.34301758,66083333.96911621,209831916.80908203,73251936.91253662
2541,2541,2546,17730.0,62,66024437.90435791,67882184.02862549,212347877.5024414,75859274.86419678
2542,2542,2547,17769.0,72,77480735.7788086,77671842.57507324,374621483.8027954,90736207.00836182
2543,2543,2548,18244.0,75,90534140.58685304,84557693.48144531,365849349.0219116,90936527.25219728
2544,2544,2549,17904.0,79,62471492.767333984,75175615.31066895,242934841.15600583,87200190.54412842
2545,2545,2550,18003.0,76,71008991.24145508,82195878.02886963,300846959.1140747,90231660.84289552
2546,2546,2551,18130.0,84,67965656.28051758,78823036.19384766,247912946.7010498,85087073.32611084
2547,2547,2552,17217.0,76,78835122.10845947,77521245.00274658,277648792.2668457,82431612.96844482
2548,2548,2553,18127.0,63,81397323.60839844,75518596.64916992,283085334.77783203,85204109.19189453
2549,2549,2554,17482.0,66,40587606.43005371,63618540.76385498,181572734.83276367,71114618.3013916
2550,2550,2555,17679.0,88,70420295.71533203,74739343.64318848,297425514.2211914,80289493.56079102
2551,2551,2556,17915.0,73,78019309.04388428,76606285.09521484,300767406.46362305,82898359.29870605
2552,2552,2557,17818.0,71,72929820.06072998,69368767.73834229,250216481.20880127,80376186.37084961
2553,2553,2558,18156.0,63,73699378.01361084,70505300.52185059,297239822.3876953,78025127.41088867
2554,2554,2559,17756.0,61,46879629.13513184,64414232.25402832,191864771.8429565,71358226.77612305
2555,2555,2560,17832.0,68,70657156.9442749,69649241.44744873,270333510.39886475,75977826.11846924
2556,2556,2561,17314.0,64,56922443.38989258,63787033.08105469,205881680.48858643,67969481.46820068
2557,2557,2562,17186.0,79,62308875.08392334,70865095.1385498,272900968.55163574,79467469.21539307
2558,2558,2563,18067.0,69,72197339.05792236,75318330.76477051,264190557.4798584,80689989.08996582
2559,2559,2564,18412.0,72,74339134.2163086,76446531.29577637,247770459.17510983,81438865.6616211
2560,2560,2565,18223.0,66,75904829.97894287,77028135.29968262,274777573.58551025,81050466.53747559
2561,2561,2566,18745.0,71,80282810.21118164,78890961.64703369,295983042.71698,83879856.10961914
2562,2562,2567,18180.0,73,79413344.38323975,77007596.01593018,268054485.3210449,82442496.29974365
2563,2563,2568,18191.0,71,77496014.59503174,75154467.58270264,283987535.4766846,80527219.77233887
2564,2564,2569,18613.0,70,86289037.70446777,75764830.58929443,271357915.8782959,81562640.19012451
2565,2565,2570,18214.0,66,64009963.98925781,65748159.408569336,323300737.38098145,72806939.12506104
2566,2566,2571,18313.0,66,65588153.83911133,71456097.60284424,299103225.7080078,78430600.1663208
2567,2567,2572,18370.0,63,72296676.63574219,69485919.95239258,246276357.65075684,77700572.9675293
2568,2568,2573,18788.0,67,68385300.6362915,68471225.73852539,209486091.61376956,74823743.82019043
2569,2569,2574,18579.0,65,50352262.49694824,64210983.27636719,208798501.9683838,70864925.38452148
2570,2570,2575,18644.0,65,53133146.28601074,64039047.24121094,219783092.4987793,71902545.92895508
2571,2571,2576,18645.0,67,70494200.70648193,69084421.15783691,258991439.81933597,73369842.52929688
2572,2572,2577,18177.0,65,59334890.365600586,61942981.7199707,238992095.9472656,71114742.27905273
2573,2573,2578,18330.0,82,91602939.60571288,70323263.16833496,513132135.39123535,76326984.40551758
2574,2574,2579,17985.0,63,97560717.58270264,69804805.75561523,451175865.17333984,74722484.58862305
2575,2575,2580,17899.0,61,77201377.86865234,65811557.76977539,301419010.1623535,72870887.75634766
2576,2576,2581,17556.0,66,52645932.1975708,61213879.58526611,214539361.95373532,64169783.59222412
2577,2577,2582,18100.0,64,49943631.172180176,62567848.205566406,182882256.50787356,66739757.5378418
2578,2578,2583,17973.0,64,61207247.734069824,64826591.49169922,215532402.9922485,69762210.84594727
2579,2579,2584,18127.0,62,86941630.36346436,70480344.77233887,349710888.86260986,76851230.62133789
2580,2580,2585,17974.0,67,71780550.95672607,70658989.90631104,269234095.5734253,86888967.51403809
2581,2581,2586,18312.0,66,83045314.78881836,71669607.16247559,369363258.3618164,77458657.26470947
2582,2582,2587,18049.0,68,75240633.01086426,67081342.69714356,310474964.1418457,77676351.54724121
2583,2583,2588,18129.0,70,89888161.65924072,68188970.5657959,292072656.6314697,74367855.07202148
2584,2584,2589,17993.0,88,81225781.44073486,68488088.60778809,280099184.9899292,77594041.82434082
2585,2585,2590,17542.0,69,83544117.92755127,71165745.73516846,292046679.49676514,80999033.92791748
2586,2586,2591,18531.0,96,103671222.68676758,75203267.09747314,291980908.39385986,81483026.5045166
2587,2587,2592,18772.0,66,98191639.90020752,81872829.43725586,301574037.5518799,89290067.67272949
2588,2588,2593,18686.0,64,96015578.2699585,78353988.64746094,269145706.1767578,84637464.52331543
2589,2589,2594,18447.0,65,68816635.13183594,68858650.20751953,299273460.3881836,83238861.08398438
2590,2590,2595,18769.0,65,88020311.35559082,78434385.29968262,312545571.3272095,85800855.63659668
2591,2591,2596,18600.0,64,111982151.03149414,80730739.59350586,355996189.11743164,87479660.03417969
2592,2592,2597,18381.0,72,91971971.51184082,73405395.5078125,301964702.6062012,84277821.54083252
2593,2593,2598,19300.0,70,81800186.15722656,73690948.48632812,317021675.1098633,86700843.81103516
2594,2594,2599,19108.0,73,80894156.45599365,82639480.59082031,321506398.2009888,97423005.10406494
2595,2595,2600,19051.0,68,110096714.9734497,93951873.77929688,327134926.7959595,99536449.43237305
2596,2596,2601,18758.0,71,65405183.79211426,68049161.91101074,273433888.43536377,87323135.37597656
2597,2597,2602,19511.0,89,73682044.98291016,78908175.46844482,298547435.76049805,89631033.8973999
2598,2598,2603,18912.0,75,77234196.66290283,77452193.26019287,357580789.56604004,91958403.58734132
2599,2599,2604,19288.0,74,82007175.44555664,74999377.25067139,293815610.8856201,88765672.68371582
2600,2600,2605,18778.0,65,106569953.91845705,86234775.54321289,354875911.7126465,95475803.37524414
2601,2601,2606,19446.0,78,89147655.48706055,79783852.57720947,283643521.3088989,95627128.60107422
2602,2602,2607,18620.0,76,94934350.01373293,86002960.20507812,283543579.1015625,92252508.16345216
2603,2603,2608,18261.0,73,79871851.92108154,75286647.79663086,263365213.39416504,87960670.4711914
2604,2604,2609,18561.0,73,78590466.49932861,80796857.8338623,300477339.7445679,93938882.8277588
2605,2605,2610,18838.0,78,85431388.85498047,95047137.260437,664243910.7894897,106297153.4729004
2606,2606,2611,18380.0,70,88768301.01013184,86192819.59533691,291700329.7805786,97290412.90283205
2607,2607,2612,18673.0,83,69219538.68865967,86376932.14416504,271418889.04571533,95944710.73150636
2608,2608,2613,18052.0,80,66299827.5756836,79251215.93475342,315787025.45166016,87494870.18585205
2609,2609,2614,18941.0,91,91539761.54327393,85600150.1083374,335501054.76379395,93713229.17938232
2610,2610,2615,18594.0,65,112788141.25061037,89017081.26068115,336279161.4532471,96399598.12164308
2611,2611,2616,18813.0,67,107116865.15808104,93316150.6652832,360889169.6929932,101210765.83862305
2612,2612,2617,17954.0,67,91697216.98760986,83724060.05859375,254884902.9541016,95807473.18267822
2613,2613,2618,18797.0,75,90986110.68725586,95483654.97589111,327920923.2330322,109089632.03430176
2614,2614,2619,18313.0,66,89695711.13586426,92531780.24291992,290123135.5667114,100760982.51342772
2615,2615,2620,18203.0,66,77340278.62548828,85811141.96777344,295806302.0706177,98976928.7109375
2616,2616,2621,19210.0,72,84278285.98022461,87001374.24468994,284824254.989624,99237154.96063232
2617,2617,2622,18572.0,69,70341826.43890381,76415424.34692383,298631705.28411865,86521050.45318604
2618,2618,2623,18204.0,102,69041565.89508057,75257490.15808105,263715344.4290161,83725493.43109131
2619,2619,2624,18207.0,90,56224985.12268066,71611035.34698486,222679459.5718384,77566608.42895508
2620,2620,2625,17867.0,79,70513105.39245605,76340799.33166504,271875055.31311035,88400274.2767334
2621,2621,2626,18290.0,68,85216991.42456055,85534006.11877441,250741275.78735352,91000971.79412842
2622,2622,2627,17390.0,70,68008327.48413086,73163705.82580566,219589212.4176025,81496731.75811768
2623,2623,2628,17629.0,79,61889847.75543213,69387276.6494751,262517645.8358765,75022805.21392822
2624,2624,2629,18153.0,78,77273625.37384033,79016311.64550781,258228103.6376953,87735830.30700684
2625,2625,2630,18342.0,86,78292863.8458252,77866723.06060791,282519186.01989746,84584870.33843994
2626,2626,2631,17985.0,90,58452544.21234131,73722758.29315186,243722121.2387085,83151677.13165283
2627,2627,2632,18173.0,93,66471337.31842041,76995426.17797852,244983341.21704105,80858497.6196289
2628,2628,2633,18220.0,79,53362591.74346924,74539756.77490234,211549901.008606,79694186.21063232
2629,2629,2634,18383.0,73,58426705.3604126,75718354.22515869,220403829.57458496,83209190.36865234
2630,2630,2635,18430.0,71,80322088.24157715,80037521.36230469,233485188.4841919,85397394.18029785
2631,2631,2636,18376.0,67,89586431.5032959,83110686.30218506,251192667.9611206,87976137.16125488
2632,2632,2637,18025.0,61,63914569.85473633,76701288.2232666,230910366.0583496,85119853.97338867
2633,2633,2638,18467.0,73,75344570.15991211,81839477.5390625,262581151.008606,89623703.956604
2634,2634,2639,18164.0,68,79128706.93206787,81292752.26593018,252583330.15441892,86347515.10620117
2635,2635,2640,18248.0,63,64441177.36816406,78598764.41955566,279292936.32507324,85370868.68286133
2636,2636,2641,18684.0,75,77601758.00323486,76869235.99243164,300859459.87701416,86261326.78985596
2637,2637,2642,18533.0,63,68464626.31225586,76285005.56945801,244146124.8397827,84591094.97070312
2638,2638,2643,18571.0,63,73224212.64648438,77298746.10900879,270706465.7211304,86063249.5880127
2639,2639,2644,18595.0,64,100341477.394104,82956438.0645752,260901656.15081787,91499591.82739258
2640,2640,2645,18493.0,68,92761664.39056396,78956977.84423828,281378873.82507324,87096035.00366211
2641,2641,2646,18277.0,67,85209572.79205322,79581067.08526611,269995243.07250977,89448181.15234375
2642,2642,2647,18300.0,61,70968532.56225586,77276515.96069336,244635200.50048828,84093189.23950195
2643,2643,2648,18262.0,63,62742450.71411133,71443046.56982422,224128849.02954105,80602519.98901367
2644,2644,2649,18232.0,62,71706989.28833008,79551586.15112305,293629600.52490234,86560695.64819336
2645,2645,2650,18047.0,64,68436138.15307617,70590972.90039062,211173575.40130612,76463869.09484863
2646,2646,2651,18180.0,66,90043179.51202393,75365966.796875,265348623.27575684,84018844.60449219
2647,2647,2652,18024.0,62,94087493.89648438,84033805.84716797,274543117.52319336,91895771.02661131
2648,2648,2653,18253.0,66,78276428.22265625,78863117.21801758,231124656.6772461,88461082.4584961
2649,2649,2654,18101.0,69,58727612.49542236,72175848.96087646,229047342.30041504,82909831.0470581
2650,2650,2655,18506.0,75,69781804.08477783,79158812.52288818,267287343.97888184,89855525.97045898
2651,2651,2656,18201.0,71,77019991.87469482,79509099.96032715,261354716.3009644,87929868.69812012
2652,2652,2657,18314.0,68,71852624.89318848,80917681.69403076,245950124.7406006,89139384.26971436
2653,2653,2658,18798.0,67,63498007.77435303,76541164.39819336,242515590.6677246,86247331.6192627
2654,2654,2659,18378.0,76,65027073.86016846,74958863.25836182,284279812.8128052,82847115.5166626
2655,2655,2660,18092.0,85,68502533.91265869,73796506.88171387,205573000.90789795,78358646.39282227
2656,2656,2661,18000.0,61,78674175.26245117,76202732.08618164,238151470.18432617,80996189.11743164
2657,2657,2662,18000.0,63,78079492.56896973,75288276.67236328,228099037.17041016,84721141.81518555
2658,2658,2663,18000.0,60,76019096.37451172,75234031.6772461,243786907.1960449,83940696.7163086
2659,2659,2664,18000.0,61,78851421.35620117,77752311.70654297,247472793.5791016,84321224.21264648
2660,2660,2665,17935.0,61,79562921.52404785,75443611.14501953,214635505.67626956,84008407.59277344
2661,2661,2666,18177.0,69,85012977.60009766,76838614.46380615,268325893.4020996,84988357.54394531
2662,2662,2667,18494.0,66,83288537.97912598,78767537.1170044,258815186.5005493,84680197.71575928
2663,2663,2668,18141.0,61,90285713.19580078,78259597.77832031,251017330.16967773,85973876.953125
2664,2664,2669,18169.0,75,79434966.08734131,76662581.44378662,257290038.10882568,84128025.05493164
2665,2665,2670,18000.0,61,63801596.64154053,74452400.20751953,216990080.83343503,81825271.60644531
2666,2666,2671,17656.0,67,63573087.69226074,73664517.40264893,211970764.16015625,78903569.22149658
2667,2667,2672,18045.0,63,68301995.27740479,70758958.81652832,214989748.00109863,79290546.41723633
2668,2668,2673,18196.0,67,74605718.6126709,72703016.28112793,277481231.6894531,79466018.67675781
2669,2669,2674,18366.0,66,85724339.48516846,76490029.33502197,250413573.26507568,86763179.77905273
2670,2670,2675,17867.0,74,86153073.31085205,72602543.83087158,244482688.9038086,79527746.20056152
2671,2671,2676,17970.0,66,84945434.5703125,72222113.60931396,218984791.75567627,79548361.77825928
2672,2672,2677,17699.0,68,85478727.34069824,73273543.35784912,247953945.1599121,79543656.34918213
2673,2673,2678,18086.0,70,94382167.81616212,77147802.35290527,255760613.4414673,85682516.09802246
2674,2674,2679,18587.0,84,100118113.51776125,78537944.79370117,270094052.3147583,87874024.39117432
2675,2675,2680,18004.0,74,89319092.75054932,74054203.03344727,267976006.50787356,83308547.0199585
2676,2676,2681,17933.0,70,90491830.82580566,76478456.49719238,232871953.9642334,83461441.04003906
2677,2677,2682,17686.0,59,91847486.49597168,76536613.46435547,237241264.3432617,83362140.65551758
2678,2678,2683,17574.0,68,92413015.3656006,74017554.28314209,224886626.2435913,80971709.25140381
2679,2679,2684,17569.0,78,89752239.22729492,76996818.54248047,234213076.5914917,85615092.27752686
2680,2680,2685,17295.0,60,83008046.15020752,77915897.36938477,234376158.71429443,84730968.4753418
2681,2681,2686,17866.0,65,78194437.98065186,74586739.5401001,222554228.7826538,84582704.54406738
2682,2682,2687,17972.0,63,86528189.65911865,77763423.91967773,242896738.05236816,85823867.79785156
2683,2683,2688,18097.0,72,87350440.9790039,79377370.83435059,236483609.19952396,88044610.02349854
2684,2684,2689,17796.0,78,83320885.65826416,76342298.50769043,238235256.1950684,85216546.05865479
2685,2685,2690,18130.0,66,82973751.06811523,74723636.62719727,235038450.24108887,83894083.02307129
2686,2686,2691,17993.0,65,89525758.74328613,78106227.87475586,247278076.171875,86349534.98840332
2687,2687,2692,17950.0,60,89113950.72937012,79535293.57910156,260391521.45385745,87576770.7824707
2688,2688,2693,17905.0,63,90178496.3607788,78646671.29516602,220659638.4048462,86367454.5288086
2689,2689,2694,18149.0,67,85833356.8572998,76914671.89788818,260247783.66088867,86060016.63208008
2690,2690,2695,17992.0,64,80625061.03515625,77144874.5727539,269201007.8430176,86800809.86022949
2691,2691,2696,17751.0,66,86003205.29937744,78590668.67828369,248478593.82629395,87578284.26361084
2692,2692,2697,18251.0,63,82541667.93823242,76875408.17260742,268417865.75317383,85477603.91235352
2693,2693,2698,17519.0,64,76073781.96716309,76312011.71875,202704764.3661499,81488897.3236084
2694,2694,2699,18418.0,68,79533368.11065674,78369503.02124023,237164337.15820312,87466329.57458496
2695,2695,2700,17776.0,68,79917744.63653564,74281933.78448486,199576676.36871335,80988062.85858154
2696,2696,2701,18020.0,63,85997666.35894775,77762884.14001465,232274052.61993408,86628473.28186035
2697,2697,2702,16517.0,82,70646650.31433105,70001403.80859375,229881042.48046875,77460220.33691406
2698,2698,2703,11562.0,124,37167426.109313965,46162702.560424805,161488750.45776367,50449437.14141846
2699,2699,2704,12885.0,78,62637690.54412842,49372051.23901367,187702634.81140137,55084458.35113525
2700,2700,2705,13555.0,65,75720321.65527344,56183424.949646,221600189.2089844,63812491.41693115
2701,2701,2706,13322.0,56,54426482.20062256,54646613.12103272,227042989.73083496,60627532.958984375
2702,2702,2707,12931.0,44,75390829.08630371,56421276.0925293,216468112.94555664,61431640.625
2703,2703,2708,13030.0,63,63724606.51397705,52730962.7532959,196452294.3496704,57540751.45721436
2704,2704,2709,12995.0,69,61955062.86621094,51719589.23339844,216867238.9984131,54821548.46191406
2705,2705,2710,13584.0,91,66234682.08312988,52971735.00061035,174495042.80090332,55207177.16217041
2706,2706,2711,14226.0,71,70006935.1196289,51347373.96240234,200418910.0265503,53570998.191833496
2707,2707,2712,14853.0,55,67299015.99884033,53361999.51171875,215403465.2709961,55485894.20318604
2708,2708,2713,15400.0,60,66512164.11590576,50166740.41748047,167304208.75549316,52181385.99395752
2709,2709,2714,15083.0,77,58311299.324035645,51158810.61553955,205292504.3106079,53318191.52832031
2710,2710,2715,16656.0,95,66084548.95019531,58887801.17034912,205255136.48986816,61572312.355041504
2711,2711,2716,16406.0,87,71811435.69946289,59530689.23950195,234031918.5256958,62968608.85620117
2712,2712,2717,16777.0,81,77978453.63616943,59258154.86907959,233032307.6248169,62955075.26397705
2713,2713,2718,16429.0,77,73476705.55114746,57568648.33831787,216481661.79656985,59633364.6774292
2714,2714,2719,16485.0,63,71616015.43426514,57378775.59661865,219434616.0888672,60899056.43463135
2715,2715,2720,16621.0,57,76158950.80566406,58122163.77258301,192418285.36987305,61798311.23352051
2716,2716,2721,16526.0,113,79724430.08422852,61461553.5736084,224638421.0586548,63764705.65795898
2717,2717,2722,16818.0,99,84890812.87384033,65410922.05047608,236227883.33892825,71649900.43640137
2718,2718,2723,16245.0,72,73530635.83374023,64397000.312805176,237624249.458313,69268275.2609253
2719,2719,2724,17553.0,118,92951497.0779419,77205384.25445557,307374630.92803955,88507629.39453125
2720,2720,2725,16848.0,71,100771800.99487305,77703566.5512085,308000167.8466797,85993342.39959717
2721,2721,2726,17038.0,65,106285663.60473631,78540978.43170166,282250708.5800171,87629798.88916016
2722,2722,2727,16679.0,69,87122339.24865723,71687258.72039795,255483825.68359372,82218457.22198486
2723,2723,2728,16938.0,63,70141124.7253418,69556827.54516602,216056441.30706787,81193069.45800781
2724,2724,2729,16832.0,64,95039183.61663818,79156684.87548828,277371603.9657593,84061125.75531006
2725,2725,2730,16714.0,81,89213204.3838501,77405357.36083984,263640283.58459476,83256005.28717041
2726,2726,2731,17355.0,82,83041168.21289062,70344158.17260742,282473875.0457764,79382061.00463867
2727,2727,2732,16827.0,74,84356312.75177002,69660061.83624268,270768137.93182373,80013007.16400146
2728,2728,2733,17746.0,76,106858639.71710204,75553648.94866943,300859568.59588623,88135478.97338867
2729,2729,2734,17123.0,65,98599224.09057616,73168568.61114502,345175695.4193115,92759334.56420898
2730,2730,2735,16643.0,59,107092885.97106934,85676170.3491211,281327730.178833,97432996.74987791
2731,2731,2736,15758.0,74,110951353.07312012,81511556.62536621,304539222.7172852,90909192.08526611
2732,2732,2737,14379.0,69,93352576.25579834,68387551.30767822,239701298.71368408,72227746.00982666
2733,2733,2738,13656.0,56,88750995.63598633,63520133.01849365,237106143.951416,70469000.81634521
2734,2734,2739,13533.0,55,90338569.64111328,62578219.41375733,254117401.12304688,68603240.01312256
2735,2735,2740,13180.0,56,87746642.11273193,62257173.53820801,235044775.00915527,67366107.94067383
2736,2736,2741,13453.0,49,78372002.60162354,64862779.61730957,244670894.62280276,69744259.83428955
2737,2737,2742,13812.0,79,68835393.90563965,58562895.77484131,217739932.0602417,65244957.92388916
2738,2738,2743,13995.0,68,83236028.67126465,62183723.44970703,259481274.60479736,66327259.0637207
2739,2739,2744,15972.0,74,86300684.92889404,66771861.07635498,268502167.7017212,72956236.83929443
2740,2740,2745,15895.0,70,86907980.91888428,67424119.94934082,235917536.73553467,73821962.35656738
2741,2741,2746,16351.0,83,94472476.0055542,75584702.49176025,269766494.75097656,80950064.65911865
2742,2742,2747,15839.0,60,91755676.26953124,75497955.32226562,217997444.15283203,81956947.32666016
2743,2743,2748,15619.0,66,90210076.33209229,69846031.18896484,260248748.77929688,75081173.89678955
2744,2744,2749,15352.0,63,75227974.8916626,67800554.2755127,251926849.3652344,75378007.88879395
2745,2745,2750,14455.0,62,67731784.82055664,64720285.41564941,244463420.86791992,71824863.43383789
2746,2746,2751,13880.0,74,46531311.03515625,62293009.757995605,214256763.45825195,69786956.78710938
2747,2747,2752,13783.0,64,61152008.05664063,66928273.20098877,227833577.1560669,71915248.87084961
2748,2748,2753,15349.0,77,64433641.43371582,71213743.20983887,207142135.6201172,76431159.97314453
2749,2749,2754,15213.0,74,68995847.70202637,74956855.77392578,240310315.1321411,79337331.77185059
2750,2750,2755,15714.0,69,62699530.601501465,74437799.45373535,222308878.8986206,79640833.8546753
2751,2751,2756,15860.0,73,62779317.85583496,75078053.47442627,231768527.0309448,81415175.43792725
2752,2752,2757,14921.0,54,54618278.50341797,69426939.01062012,187584989.5477295,76145145.41625977
2753,2753,2758,16018.0,76,81602890.96832275,79544409.75189209,242657165.52734372,89442994.11773682
2754,2754,2759,15597.0,58,90028289.79492188,82048843.38378906,250895666.1224365,87891858.10089111
2755,2755,2760,15215.0,62,76712282.18078613,79548919.67773438,246800963.40179443,86238664.6270752
2756,2756,2761,15488.0,74,66325582.50427246,77834239.9597168,242535687.44659424,85291137.6953125
2757,2757,2762,14752.0,75,63059329.986572266,77276415.82489014,216153927.80303955,87627557.7545166
2758,2758,2763,15265.0,59,57617464.06555176,79561764.71710205,207001460.0753784,83648064.61334229
2759,2759,2764,15163.0,52,62879451.75170898,81792490.95916748,213806161.8804932,88468814.84985352
2760,2760,2765,15152.0,60,65162644.386291504,85713716.50695801,201017921.4477539,87923751.83105469
2761,2761,2766,15709.0,63,57416684.1506958,81644327.16369629,212554162.0254517,86267036.43798828
2762,2762,2767,15872.0,66,62519966.12548828,69012044.90661621,253868757.2479248,74000190.73486328
2763,2763,2768,9604.0,60,24760865.211486816,39046745.30029297,86252738.95263672,40047369.956970215
2764,2764,2769,16787.0,57,50026699.06616211,62054537.77313232,192949218.75,66196835.5178833
2765,2765,2770,16656.0,82,80391019.82116699,67269297.59979248,286961119.65179443,74503963.47045898
2766,2766,2771,16090.0,60,95713367.4621582,74359268.18847656,228717627.5253296,79329948.42529297
2767,2767,2772,15736.0,61,86786468.50585938,73049936.29455566,255128317.8329468,79060021.40045166
2768,2768,2773,14445.0,59,52771031.37969971,64458561.89727783,188969898.22387692,67064667.70172119
2769,2769,2774,14238.0,59,56022155.76171875,64812742.23327637,224784150.1235962,67594983.10089111
2770,2770,2775,15963.0,61,84739295.00579834,73134934.425354,246767639.16015625,76410646.43859863
2771,2771,2776,15900.0,53,62121677.39868164,71053504.94384766,223948287.9638672,74501609.8022461
2772,2772,2777,15883.0,53,57008766.174316406,70243783.95080566,208753154.75463867,73368812.56103516
2773,2773,2778,15957.0,57,64619216.91894531,70424902.91595459,245447206.4971924,72900384.9029541
2774,2774,2779,15948.0,60,61101911.544799805,69820273.39935303,203352634.42993164,73909911.15570068
2775,2775,2780,14913.0,54,62398845.67260742,63702964.78271485,204714728.3554077,65856683.7310791
2776,2776,2781,13326.0,104,43751334.19036865,53484577.17895508,156662370.6817627,55247763.63372803
2777,2777,2782,13773.0,91,57876891.13616943,53770724.296569824,170094475.7461548,55006361.961364746
2778,2778,2783,14402.0,90,66292317.390441895,55177239.418029785,197422421.4553833,56756968.49822998
2779,2779,2784,15603.0,70,64869194.03076172,55760085.105896,193873875.61798096,59465861.320495605
2780,2780,2785,15496.0,67,69478694.91577148,56333265.30456543,246938010.21575928,64750507.35473633
2781,2781,2786,15874.0,71,96649793.62487791,60940667.15240479,254636484.14611816,65508978.843688965
2782,2782,2787,14987.0,57,94899085.99853516,61399579.04815674,236145542.1447754,66053294.18182373
2783,2783,2788,14234.0,54,62176053.047180176,59997259.14001465,253978781.70013428,64335762.02392578
2784,2784,2789,14325.0,51,85630849.83825684,64409646.98791504,200992170.3338623,66841726.303100586
2785,2785,2790,13689.0,51,70545208.93096924,60173910.14099121,297676640.5105591,64405515.67077637
2786,2786,2791,13755.0,63,62768021.58355713,56894577.02636719,167693602.56195068,58104392.05169678
2787,2787,2792,15578.0,68,77067653.65600586,64750144.00482178,241627052.3071289,70367521.28601074
2788,2788,2793,15180.0,53,82950875.2822876,67513451.57623291,228002382.2784424,71907351.49383545
2789,2789,2794,15583.0,70,88475870.13244629,68899629.59289551,258786164.28375244,73666032.7911377
2790,2790,2795,15085.0,54,65413681.03027344,65120459.55657959,196635395.05004883,71208791.73278809
2791,2791,2796,13938.0,64,65691256.52313232,61088994.02618408,207765994.07196045,65223138.8092041
2792,2792,2797,12047.0,75,43880763.05389404,47419370.65124512,149162136.07788086,48246191.02478027
2793,2793,2798,13375.0,99,58400763.51165772,50502371.7880249,202164169.31152344,53964523.31542969
2794,2794,2799,13433.0,88,71662010.1928711,54030167.57965088,196302452.08740237,56467822.07489014
2795,2795,2800,13403.0,72,71111904.14428711,56659079.55169678,217420190.81115723,61403354.64477539
2796,2796,2801,14243.0,67,86226690.2923584,62671125.411987305,249476889.61029053,67629961.96746826
2797,2797,2802,13675.0,70,89018190.38391113,62087491.03546143,243281228.06549072,66355133.05664063
2798,2798,2803,13500.0,45,65108871.45996094,61423015.59448242,242433071.1364746,66221809.38720703
2799,2799,2804,13725.0,63,80753215.78979492,61681024.5513916,235026977.5390625,65099503.51715088
