,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
2800,2800,2805,13898.0,68,84974853.515625,59411771.77429199,214743630.40924072,62606656.074523926
2801,2801,2806,13695.0,59,58157217.97943115,57571221.351623535,171626519.20318604,63364482.87963867
2802,2802,2807,13085.0,49,72002924.91912842,58237345.695495605,199136611.93847656,61200140.953063965
2803,2803,2808,14127.0,92,88487251.28173828,61703470.23010254,232328767.7764893,66206911.08703613
2804,2804,2809,13643.0,61,82092144.96612549,62311676.97906494,224629534.7213745,68013043.40362549
2805,2805,2810,13372.0,45,93469688.41552734,63911006.92749024,242040447.23510745,68634685.51635742
2806,2806,2811,13210.0,47,86109283.44726562,62908559.799194336,245435361.86218265,68432622.9095459
2807,2807,2812,13200.0,45,71145107.26928711,62058448.79150391,233035789.4897461,67409133.91113281
2808,2808,2813,13200.0,44,84063148.49853516,62434387.20703125,237361049.6520996,67314434.05151367
2809,2809,2814,13195.0,45,90539303.77960204,62375451.08795166,233726496.69647217,66315647.12524414
2810,2810,2815,13120.0,52,76514492.98858643,58308744.43054199,238756896.97265625,62074420.92895508
2811,2811,2816,13827.0,78,65134092.33093262,60814463.61541748,217339029.3121338,65765821.45690918
2812,2812,2817,13822.0,88,76342130.66101074,61035425.18615723,207619899.74975583,63784728.05023193
2813,2813,2818,13498.0,92,84022450.44708252,60561141.96777344,283314064.9795532,64779189.109802246
2814,2814,2819,13888.0,60,81432271.95739746,59738821.029663086,222089213.3712769,65598476.40991211
2815,2815,2820,13588.0,62,58536072.73101807,57090890.88439941,221403858.18481445,62012240.409851074
2816,2816,2821,14083.0,55,96813325.881958,61598529.81567383,203468967.4377441,65357164.38293457
2817,2817,2822,13352.0,50,88178328.51409912,64945913.314819336,268051830.29174805,68348319.0536499
2818,2818,2823,12913.0,48,78294591.90368652,64907958.984375,203432302.4749756,67286616.32537842
2819,2819,2824,12900.0,43,83648014.06860352,64721202.8503418,227907371.5209961,68109512.32910156
2820,2820,2825,12900.0,43,95361900.32958984,65308856.96411133,273226547.24121094,67800521.85058594
2821,2821,2826,13779.0,77,73372600.55541992,66248145.10345459,256273109.4360352,70595117.56896973
2822,2822,2827,13972.0,77,58359339.71405029,65698972.70202637,198996983.5281372,67824982.64312744
2823,2823,2828,13652.0,65,77265007.97271729,67424316.40625,253784675.59814453,72652198.7915039
2824,2824,2829,13453.0,56,75884381.29425049,76113199.23400879,247341068.26782227,79902688.02642822
2825,2825,2830,13553.0,55,94356784.82055664,75899346.35162354,264142925.2624512,79342764.85443115
2826,2826,2831,12819.0,57,81676046.37145996,69953043.9376831,261421064.37683105,72919890.40374756
2827,2827,2832,12441.0,65,74965112.68615723,62853642.46368408,251404638.29040527,69333286.28540039
2828,2828,2833,12681.0,71,93516234.39788818,63712699.89013672,238425652.5039673,68398717.88024902
2829,2829,2834,12657.0,61,95291242.5994873,64922628.40270996,233189954.75769043,70240086.55548096
2830,2830,2835,12600.0,42,83473777.7709961,64647102.35595703,241319847.1069336,69208431.24389648
2831,2831,2836,12463.0,42,57441668.51043701,61902190.20843506,217006653.7857056,66691069.60296631
2832,2832,2837,12317.0,46,84409029.00695801,63557155.60913086,242460359.57336423,67831578.2546997
2833,2833,2838,12877.0,75,94522166.25213625,65104283.33282471,237502056.12182617,69396302.22320557
2834,2834,2839,12337.0,43,93250767.7078247,64895488.73901367,243083570.48034668,70069442.74902344
2835,2835,2840,12184.0,41,72792530.05981445,64734565.73486328,242876022.3388672,70175735.47363281
2836,2836,2841,11983.0,49,73653673.17199707,61480951.3092041,256418869.0185547,65178358.07800293
2837,2837,2842,13509.0,68,58253871.91772461,63318398.47564697,227029639.2440796,74947746.27685547
2838,2838,2843,13451.0,82,60824172.019958496,62966110.22949219,209638839.7216797,64946611.40441895
2839,2839,2844,14250.0,68,62793264.389038086,64204587.93640137,181972986.22131348,66112953.18603516
2840,2840,2845,13980.0,80,83663413.04779053,64614887.23754883,232644383.43048096,67113715.17181396
2841,2841,2846,13997.0,69,89376057.6248169,64882975.578308105,258875235.55755612,67424426.07879639
2842,2842,2847,14637.0,66,81725534.43908691,65196805.95397949,248012100.21972656,67341072.08251953
2843,2843,2848,15608.0,70,82372121.81091309,67796190.26184082,208666878.70025635,69974893.56994629
2844,2844,2849,15023.0,85,70170200.34790039,56515436.17248535,238868890.7623291,58705773.35357666
2845,2845,2850,15721.0,84,68953397.75085449,54800342.55981445,221660771.36993408,56656911.84997559
2846,2846,2851,16139.0,78,68368866.92047119,56512562.75177002,230194697.38006592,58934971.80938721
2847,2847,2852,15642.0,56,71377910.61401367,54978564.26239014,208538455.9631348,57082598.68621826
2848,2848,2853,15663.0,58,58084984.77935791,56573820.11413574,235854405.4031372,59555315.97137451
2849,2849,2854,16301.0,84,52204916.95404053,57255951.88140869,259143421.1730957,60976164.81781006
2850,2850,2855,16069.0,82,52606293.67828369,56968313.217163086,241931686.4013672,63487776.75628662
2851,2851,2856,15652.0,82,72873679.16107178,66554958.34350586,253622247.69592285,68657298.08807373
2852,2852,2857,15957.0,70,82636069.29779053,67781575.2029419,227089207.64923096,72483209.60998535
2853,2853,2858,16526.0,66,97689657.21130373,69887162.20855713,258357069.96917725,78380613.32702637
2854,2854,2859,16260.0,79,69385092.73529053,58084158.8973999,332439356.80389404,61800045.96710205
2855,2855,2860,16040.0,69,65302955.627441406,63154310.22644043,210467620.84960935,66690616.607666016
2856,2856,2861,16436.0,82,87425415.99273682,67210065.8416748,288551085.47210693,71857340.8126831
2857,2857,2862,16572.0,62,89879597.6638794,71427306.17523193,263880523.68164065,75178565.02532959
2858,2858,2863,16488.0,59,102251887.32147215,73632456.77947998,231981276.512146,77002578.73535156
2859,2859,2864,15708.0,69,99040706.63452148,66653582.57293701,233897864.34173584,73777166.36657715
2860,2860,2865,15465.0,63,93425529.47998048,63529806.13708496,269344247.8179932,67886722.56469727
2861,2861,2866,15871.0,68,98879247.66540527,67798884.39178467,276362478.2562256,74912629.12750244
2862,2862,2867,15683.0,64,69508872.03216553,69185173.98834229,195155655.86090088,72777198.7915039
2863,2863,2868,15461.0,71,61508831.97784424,61117502.212524414,168903448.1048584,62280523.3001709
2864,2864,2869,15662.0,62,68042474.7467041,62479908.94317627,220154886.24572757,66572227.478027344
2865,2865,2870,15697.0,68,72180453.30047607,60571820.25909424,209123322.48687744,62973306.65588379
2866,2866,2871,15770.0,62,71447370.5291748,63058413.5055542,232157601.35650635,65147836.68518066
2867,2867,2872,15600.0,52,79898071.2890625,62077617.64526367,220694732.6660156,64952945.70922852
2868,2868,2873,15407.0,59,66158920.28808594,59353248.596191406,214935590.74401852,63513269.42443848
2869,2869,2874,15194.0,52,58080763.816833496,58743606.56738281,162916680.33599854,61814994.81201172
2870,2870,2875,16094.0,63,89286483.76464844,61733329.77294922,294238050.4608154,64492794.99053955
2871,2871,2876,15604.0,58,85873374.93896484,58462005.615234375,236475147.24731445,62465690.61279297
2872,2872,2877,15554.0,54,89586342.81158447,65190956.115722656,388343746.18530273,70716812.13378906
2873,2873,2878,15087.0,60,91706372.26104736,68104621.88720703,250920805.9310913,69630419.73114014
2874,2874,2879,15012.0,63,75889759.0637207,64073261.26098633,221331029.89196777,69384062.76702881
2875,2875,2880,15069.0,66,83451035.49957275,60111063.95721436,233771677.97088623,62721955.29937744
2876,2876,2881,14959.0,56,99401296.6156006,61394419.67010498,283796188.3544922,62987934.11254883
2877,2877,2882,14464.0,53,76053912.16278076,57885369.300842285,251014991.7602539,61901603.69873047
2878,2878,2883,14804.0,54,89648999.21417236,67632059.09729004,273794641.494751,71316926.00250244
2879,2879,2884,14502.0,52,89230493.54553223,64050599.09820557,270867946.62475586,68879545.21179199
2880,2880,2885,14672.0,69,68507825.85144043,56680543.89953613,203311430.9310913,58709756.85119629
2881,2881,2886,14960.0,61,74120963.09661865,61966471.672058105,183621567.72613525,66278673.17199707
2882,2882,2887,14470.0,60,68578280.44891357,59441219.329833984,223275351.52435303,61904573.44055176
2883,2883,2888,14862.0,68,68936861.99188232,59706269.26422119,192413178.4439087,63134285.92681885
2884,2884,2889,14906.0,71,70168923.37799072,62030250.549316406,186116223.3352661,65405330.65795898
2885,2885,2890,14726.0,52,57642703.05633545,59238480.56793213,178774540.90118408,62158620.834350586
2886,2886,2891,14789.0,70,67418191.90979004,58996995.92590332,190923235.8932495,63504239.082336426
2887,2887,2892,15483.0,76,67184673.30932617,56077213.28735352,199255993.8430786,59162319.18334961
2888,2888,2893,15873.0,75,69578825.95062256,57795855.52215576,231418804.1687012,63748697.28088379
2889,2889,2894,15419.0,57,82451519.01245117,65795160.2935791,236686636.92474365,71795485.496521
2890,2890,2895,15305.0,68,99851454.73480225,67781532.28759766,270267846.1074829,71008596.42028809
2891,2891,2896,14688.0,60,89289348.60229492,62674869.53735352,217301398.2772827,65306071.28143311
2892,2892,2897,14742.0,63,95214647.29309082,66860960.00671387,229135194.7784424,72121733.66546631
2893,2893,2898,13630.0,61,69252438.54522705,57492856.0256958,524899949.0737915,61090537.07122803
2894,2894,2899,14347.0,74,60096830.36804199,54405130.38635254,188555319.78607175,57179433.82263184
2895,2895,2900,14776.0,83,68016565.32287598,56540533.0657959,204022672.65319824,59679509.16290283
2896,2896,2901,14986.0,56,72852376.93786621,57833237.648010254,213364273.07128903,61141838.07373047
2897,2897,2902,15373.0,54,71878566.74194336,59007569.31304932,193417671.20361328,62027722.35870361
2898,2898,2903,15329.0,59,67884936.33270264,57905220.03173828,226429981.23168945,60778138.16070557
2899,2899,2904,15719.0,60,73162164.68811035,60439129.82940674,210224658.0123901,63542984.96246338
2900,2900,2905,15444.0,53,66840955.73425293,57085736.27471924,197573233.60443115,61015895.84350586
2901,2901,2906,14793.0,61,62101973.53363037,51755559.92126465,180626724.2431641,53103564.26239014
2902,2902,2907,14705.0,64,54153069.49615479,53053507.804870605,182731550.2166748,54570343.97125244
2903,2903,2908,15932.0,69,84354581.83288574,70981670.37963867,255478878.97491452,76473248.48175049
2904,2904,2909,15547.0,57,98457966.8045044,74316205.02471924,277581117.6300049,77500619.88830566
2905,2905,2910,15312.0,53,97643217.086792,74382774.35302734,304519802.09350586,77003656.3873291
2906,2906,2911,15707.0,56,99907513.61846924,75053318.97735596,236847355.84259036,77391144.75250244
2907,2907,2912,15536.0,52,64375919.342041016,61588569.64111328,247904701.23291016,76392669.67773438
2908,2908,2913,15684.0,66,75184690.47546387,60134940.1473999,278188314.4378662,66888391.49475098
2909,2909,2914,15630.0,57,85078455.9249878,63848410.60638428,255269133.5678101,67061827.65960693
2910,2910,2915,15385.0,54,62374180.79376221,53263889.31274414,232169448.85253903,64004409.79003906
2911,2911,2916,15406.0,56,96692328.45306396,72963897.70507812,317507610.3210449,78703970.90911865
2912,2912,2917,14983.0,53,103572298.04992676,73656307.22045898,338377006.5307617,76392709.73205566
2913,2913,2918,14412.0,49,99513364.79187012,72100284.57641602,279494174.9572754,75328754.42504883
2914,2914,2919,15242.0,79,88551414.4897461,66317604.064941406,241474252.7008057,68461189.27001953
2915,2915,2920,15907.0,77,76650244.71282959,61025965.69061279,233639040.94696045,70665517.80700684
2916,2916,2921,16138.0,93,82619881.62994385,62810935.97412109,228787067.41333008,69953360.55755615
2917,2917,2922,17110.0,84,80936263.08441162,70299619.67468262,269716196.06018066,75804733.27636719
2918,2918,2923,16894.0,73,77538414.95513916,66681209.56420898,258352161.4074707,73681604.38537598
2919,2919,2924,17066.0,68,85405324.93591309,65048597.33581543,272239101.4099121,71907155.99060059
2920,2920,2925,16692.0,74,74061612.12921143,60869971.27532959,234223021.5072632,67593336.10534668
2921,2921,2926,15779.0,63,71657574.65362549,58620130.53894043,226941425.32348636,64892895.69854736
2922,2922,2927,15860.0,71,70638771.0571289,58563619.61364746,254561100.00610352,63884914.39819336
2923,2923,2928,16278.0,86,60888678.550720215,56815154.07562256,219900028.22875977,61548195.83892822
2924,2924,2929,16755.0,90,70828375.81634521,56989480.97229004,228850943.56536865,60782240.867614746
2925,2925,2930,15940.0,72,67369295.12023926,57484786.98730469,217744106.2927246,61174884.79614258
2926,2926,2931,16824.0,87,57605352.4017334,57216041.564941406,233460913.6581421,62972374.91607666
2927,2927,2932,16006.0,63,80454867.36297607,66148299.21722412,287080596.9238281,69710333.82415771
2928,2928,2933,16172.0,88,60474033.35571289,59324562.07275391,234435512.5427246,68650034.90447998
2929,2929,2934,16509.0,85,72211832.04650879,59979467.39196777,212937426.56707764,63026054.38232422
2930,2930,2935,17277.0,84,68526022.91107178,58655562.40081787,272119880.67626953,64537201.88140869
2931,2931,2936,16252.0,80,76500461.57836914,59703039.16931152,256192478.17993164,64170554.16107178
2932,2932,2937,17002.0,80,76902335.16693115,60044264.793396,256289265.6326294,64945583.34350586
2933,2933,2938,16492.0,67,70269004.82177734,55658532.14263916,246763011.93237305,58971967.69714356
2934,2934,2939,15827.0,66,54398008.34655762,51393712.99743652,201782194.13757324,53079536.43798828
2935,2935,2940,15629.0,70,58391814.23187256,51152400.01678467,224494263.6489868,53326369.285583496
2936,2936,2941,15988.0,61,62903069.49615479,50858095.16906738,200471651.0772705,53276517.86804199
2937,2937,2942,16066.0,73,64320837.97454834,51833407.402038574,230929593.08624268,54132135.39123535
2938,2938,2943,15860.0,62,66257515.9072876,52668380.73730469,245637102.1270752,55180254.93621826
2939,2939,2944,15681.0,68,58376471.519470215,52301753.04412842,204362389.56451416,54608528.13720703
2940,2940,2945,15437.0,66,64335449.21875,51011880.87463379,234934957.5042725,52439375.87738037
2941,2941,2946,15903.0,94,65609258.6517334,53013209.34295654,253234127.04467773,54515529.63256836
2942,2942,2947,15899.0,103,78870832.4432373,54708223.34289551,239240666.38946533,57253610.61096192
2943,2943,2948,15761.0,75,80234924.31640625,53854774.475097656,228152559.2803955,56878603.9352417
2944,2944,2949,15153.0,56,62965448.3795166,52444448.471069336,195384996.41418457,53935739.51721192
2945,2945,2950,15366.0,71,64117875.09918213,53037488.93737793,281696413.99383545,55452068.32885742
2946,2946,2951,15029.0,70,62882924.07989502,50430763.244628906,228350535.39276123,52457135.20050049
2947,2947,2952,15181.0,59,69213360.78643799,55241426.46789551,193523109.4360352,56800263.40484619
2948,2948,2953,14991.0,71,66162964.82086182,51453072.5479126,192150899.88708496,52818943.97735596
2949,2949,2954,15000.0,66,59425764.08386231,51856846.80938721,193247338.2949829,53767935.75286865
2950,2950,2955,16532.0,70,72450069.42749023,55270366.66870117,242127281.18896484,57021173.47717285
2951,2951,2956,15931.0,90,75811578.75061035,53642611.503601074,259491456.98547363,56685338.97399902
2952,2952,2957,16066.0,82,73791355.13305664,60931048.39324951,236394804.0008545,64894550.32348633
2953,2953,2958,15866.0,67,66946445.46508789,56552440.64331055,217088710.7849121,57817360.87799072
2954,2954,2959,15345.0,75,72981502.53295898,57466132.164001465,212171730.0415039,58973952.293396
2955,2955,2960,15961.0,86,74772904.39605713,58788705.825805664,230585288.04779053,62119111.06109619
2956,2956,2961,15824.0,63,64717111.587524414,61246298.78997803,218191740.98968503,64624564.1708374
2957,2957,2962,15864.0,76,76807049.75128174,59120459.55657959,207918140.41137692,64069221.49658203
2958,2958,2963,15658.0,83,83824964.52331543,56430219.65026856,192592752.45666504,57650289.53552246
2959,2959,2964,15773.0,70,77447211.26556396,55905857.08618164,265141881.94274905,58031871.7956543
2960,2960,2965,15505.0,75,79074600.21972656,55242427.82592773,213561442.3751831,57700132.36999512
2961,2961,2966,15257.0,73,85088656.42547607,59067365.64636231,236923861.50360107,63157896.04187012
2962,2962,2967,15271.0,82,83784291.26739502,61217823.02856445,234637056.350708,62629566.19262695
2963,2963,2968,15389.0,71,72609639.16778564,56633187.29400635,206044753.074646,60919589.04266357
2964,2964,2969,15507.0,74,75553895.95031738,57557044.02923584,193541930.19866943,60383197.78442383
2965,2965,2970,15154.0,61,89163128.85284424,60257963.18054199,276385683.0596924,62341501.23596192
2966,2966,2971,14997.0,73,85203202.24761963,60465205.19256592,223189969.0628052,62455583.572387695
2967,2967,2972,15000.0,71,92603631.01959229,58770272.25494385,251891913.41400144,65506263.73291016
2968,2968,2973,14832.0,58,92514403.34320068,58184784.88922119,221367672.92022705,62565303.80249024
2969,2969,2974,14678.0,49,83489791.87011719,60049598.693847656,239308059.6923828,63611717.22412109
2970,2970,2975,14419.0,53,80502666.47338867,57390901.56555176,275003952.0263672,59962045.669555664
2971,2971,2976,14729.0,69,80586884.49859619,55167180.06134033,241871584.89227292,58765188.217163086
2972,2972,2977,15043.0,59,86213111.8774414,61333252.90679932,263603145.59936523,65917445.18280029
2973,2973,2978,15054.0,67,86245252.60925293,62729005.81359863,267988649.36828613,66579029.08325195
2974,2974,2979,15253.0,59,82313642.50183105,60299983.02459717,211953626.63269043,63655712.12768555
2975,2975,2980,14827.0,51,81700165.74859619,56079540.25268555,236808853.1494141,60990848.541259766
2976,2976,2981,14926.0,58,83931208.61053467,58258408.54644776,229351322.17407227,62010657.31048584
2977,2977,2982,15383.0,88,89626215.93475342,61432489.3951416,294009280.20477295,65210965.156555176
2978,2978,2983,14962.0,63,88974401.47399902,62124041.55731201,218613794.32678223,67634116.17279053
2979,2979,2984,15129.0,51,90681873.3215332,65312232.971191406,289171337.12768555,71865703.58276367
2980,2980,2985,14831.0,50,85832614.89868164,61506080.627441406,243032890.31982425,66404632.568359375
2981,2981,2986,14810.0,61,69180738.44909668,61222075.46234131,229449607.8491211,65728318.2144165
2982,2982,2987,14839.0,60,62699770.9274292,60303035.736083984,227462930.6793213,64899096.48895264
2983,2983,2988,15487.0,73,67811553.00140381,59307722.091674805,236051612.8540039,64883912.08648682
2984,2984,2989,15233.0,64,62275490.76080322,61077865.60058594,254107739.44854736,65286724.09057617
2985,2985,2990,15102.0,71,59121055.603027344,58610465.04974365,245833575.24871823,62886289.59655762
2986,2986,2991,15042.0,58,70257418.63250732,59371377.94494629,235658701.89666748,63951046.94366455
2987,2987,2992,15580.0,74,70248397.82714844,60840761.18469238,245595255.8517456,65750660.89630127
2988,2988,2993,15345.0,61,73893781.6619873,61636281.01348877,245584682.4645996,66136622.42889404
2989,2989,2994,14887.0,57,77635231.97174072,59836922.64556885,306144940.37628174,68224229.81262207
2990,2990,2995,15189.0,68,89381851.19628906,63376144.40917969,235408888.8168335,67378696.44165039
2991,2991,2996,15392.0,60,84891649.24621582,64376510.62011719,270645828.2470703,68890707.01599121
2992,2992,2997,15718.0,69,80104300.4989624,63956695.55664063,245318507.19451904,68470813.7512207
2993,2993,2998,15013.0,58,70772480.01098633,63729114.5324707,222587345.12329105,68296678.54309082
2994,2994,2999,15547.0,65,78414533.6151123,66868140.22064209,228444080.3527832,74898027.42004395
2995,2995,3000,16390.0,82,84324168.20526123,70811149.59716797,263364389.4195557,74736104.01153564
2996,2996,3001,16697.0,61,83604236.6027832,68905296.3256836,237105492.5918579,74425783.15734863
2997,2997,3002,16218.0,55,87524834.63287354,69967672.34802246,243700118.0648804,74578227.99682617
2998,2998,3003,15917.0,59,82718629.83703613,72213778.49578857,253656541.8243408,76877017.97485352
2999,2999,3004,15900.0,54,86059238.43383789,73378833.77075195,249258678.4362793,77642599.10583496
3000,3000,3005,15900.0,53,88560962.67700195,72162437.43896484,233234596.2524414,76923179.62646484
3001,3001,3006,15900.0,53,84819602.9663086,68596744.53735352,273018264.7705078,73528575.8972168
3002,3002,3007,15900.0,53,84025382.99560547,70552539.82543945,239459896.08764648,75914955.13916016
3003,3003,3008,15452.0,55,85898939.13269043,69474369.04907227,260323595.04699707,74344863.89160156
3004,3004,3009,14867.0,60,42937691.6885376,56653172.49298096,182172306.06079105,61079353.33251953
3005,3005,3010,14564.0,59,74302590.37017822,53932281.49414063,211318466.18652344,57584097.86224365
3006,3006,3011,15050.0,86,79885280.60913086,57271405.22003174,237718592.6437378,60748091.69769287
3007,3007,3012,14667.0,64,65238969.802856445,56169374.46594238,214085873.6038208,59678855.895996094
3008,3008,3013,14404.0,49,77159263.61083984,55860660.55297852,260457435.60791016,60420848.84643555
3009,3009,3014,14664.0,77,66600271.22497559,57259543.41888428,241948815.34576416,61643654.82330322
3010,3010,3015,13858.0,88,51893214.22576904,51620278.35845947,180008595.46661377,53947135.92529297
3011,3011,3016,14952.0,79,48812769.88983154,51358093.26171875,220163353.9199829,55872359.27581787
3012,3012,3017,14902.0,76,57655964.8513794,55273887.634277344,195595299.72076416,59160715.10314941
3013,3013,3018,15122.0,80,74125391.96014404,61262198.44818115,326127045.6314087,61152873.039245605
3014,3014,3019,15293.0,56,76743276.59606934,63447284.69848633,227956412.31536865,65325269.69909668
3015,3015,3020,14998.0,56,65915779.11376953,60376302.71911621,229209682.4645996,60904611.587524414
3016,3016,3021,15202.0,52,62651204.109191895,61581934.92889404,196408653.2592773,61648224.83062744
3017,3017,3022,15398.0,73,75952734.94720459,59552119.25506592,264893029.2129517,63484370.23162842
3018,3018,3023,14854.0,54,90082750.32043456,57805129.051208496,247093933.10546875,65578310.9664917
3019,3019,3024,15087.0,77,82269054.4128418,57800140.380859375,252720178.604126,63747903.82385254
3020,3020,3025,14700.0,50,89043716.43066406,60672855.37719727,232550601.9592285,67229064.94140625
3021,3021,3026,14704.0,52,94153128.6239624,63005661.01074219,253443726.53961185,66672013.28277588
3022,3022,3027,14856.0,69,90443702.6977539,61176768.30291748,258223081.58874512,64844327.92663574
3023,3023,3028,14991.0,92,67874773.0255127,60186944.96154785,247022670.7458496,65186318.39752197
3024,3024,3029,14870.0,73,81777530.67016602,62167521.476745605,240674661.6363525,66340502.73895264
3025,3025,3030,14932.0,84,83767001.15203857,63590313.91143799,264649136.54327396,67891180.99212646
3026,3026,3031,14679.0,62,67706991.19567871,59164853.0960083,242696864.1281128,66433127.40325928
3027,3027,3032,14689.0,93,84586013.79394531,62252714.15710449,240318354.6066284,66937397.00317383
3028,3028,3033,14125.0,48,84436736.10687256,62505660.05706787,303385997.7722168,66007708.54949951
3029,3029,3034,13651.0,68,77519169.80743408,54689414.02435303,199734290.12298584,62058638.57269287
3030,3030,3035,13703.0,72,75386357.30743408,53943737.98370361,229677611.3510132,59995615.95916748
3031,3031,3036,13500.0,45,83247184.75341797,57331752.77709961,288667201.9958496,61524581.90917969
3032,3032,3037,13629.0,64,75714865.68450928,57547300.33874512,271838216.7816162,61710366.24908447
3033,3033,3038,14217.0,83,80934056.28204346,57303267.47894287,241601945.8770752,65605310.44006348
3034,3034,3039,14229.0,51,81873928.07006836,58006621.36077881,268613534.92736816,64195011.138916016
3035,3035,3040,14100.0,47,84797859.19189453,59290409.088134766,254780960.0830078,63146209.71679688
3036,3036,3041,14069.0,47,81413611.41204834,59768997.19238281,263690803.52783203,63569906.23474121
3037,3037,3042,13806.0,48,77686935.42480469,57917293.548583984,228268218.99414065,64279928.20739746
3038,3038,3043,14053.0,58,76695767.40264893,56640015.60211182,251828143.119812,61497711.18164063
3039,3039,3044,14716.0,67,70445912.36114502,58485523.22387695,201309988.0218506,63834612.84637451
3040,3040,3045,14452.0,49,74604003.90625,60439460.75439453,239714923.85864255,64931838.98925781
3041,3041,3046,14572.0,75,87542797.08862305,61716358.18481445,280660051.3458252,65701756.47735596
3042,3042,3047,14082.0,58,86636281.01348877,57592757.22503662,219095528.6026001,65082943.9163208
3043,3043,3048,15049.0,59,80823471.06933594,60853569.03076172,225035348.8922119,67435438.15612793
3044,3044,3049,14700.0,49,73943710.32714844,60387039.18457031,233596801.7578125,68137550.3540039
3045,3045,3050,14804.0,58,74978051.18560791,56980788.230896,240751932.14416504,60141924.85809326
3046,3046,3051,15633.0,86,70133293.15185547,57338354.11071777,225152038.57421875,61035312.65258789
3047,3047,3052,15128.0,73,68954195.02258301,55622494.6975708,232383192.06237796,59312725.06713867
3048,3048,3053,15109.0,79,80080266.95251465,56813111.30523682,255547416.6870117,61598959.92279053
3049,3049,3054,14881.0,61,49678112.0300293,55823293.685913086,182199615.4785156,58972490.31066895
3050,3050,3055,14471.0,50,71212291.7175293,55823066.71142578,221048572.5402832,59948411.94152832
3051,3051,3056,14458.0,78,85479790.68756104,59475429.53491211,232921509.7427368,64558697.70050049
3052,3052,3057,14372.0,69,57508304.59594727,56767953.87268066,244680477.142334,62991653.44238281
3053,3053,3058,14258.0,62,67643137.93182373,55580082.89337158,216733867.64526367,62772569.65637207
3054,3054,3059,13967.0,59,72264148.7121582,58030569.076538086,249183189.39208984,61605918.884277344
3055,3055,3060,13978.0,58,82933115.95916748,58401809.69238281,243708267.2119141,62568506.24084473
3056,3056,3061,14281.0,74,76103744.50683594,60142334.93804932,231310285.5682373,64057408.33282471
3057,3057,3062,14100.0,47,86483001.70898438,61791229.24804688,233096122.7416992,65326309.20410156
3058,3058,3063,13648.0,52,88289328.57513428,61486149.78790283,252551231.3842773,65463685.98937988
3059,3059,3064,13500.0,45,74264717.10205078,60442256.92749024,273999023.4375,65609264.3737793
3060,3060,3065,13500.0,46,90951881.4086914,62146568.29833984,238809585.57128903,65948257.44628906
3061,3061,3066,13500.0,45,90936756.1340332,62677001.953125,250664806.3659668,66553688.049316406
3062,3062,3067,13284.0,49,67972166.06140137,56785653.11431885,206188182.83081052,60846703.52935791
3063,3063,3068,13200.0,44,53053951.26342773,53989791.87011719,218273735.04638672,57335186.00463867
3064,3064,3069,14565.0,65,72071330.0704956,58074408.531188965,256000885.96343997,62517653.465271
3065,3065,3070,15336.0,105,68256872.17712402,60650749.20654297,229780017.8527832,65651110.64910889
3066,3066,3071,15024.0,72,85308124.54223633,61254505.1574707,256081367.49267575,65701997.75695801
3067,3067,3072,15529.0,60,70610577.58331299,62423135.75744629,251127319.3359375,68293961.52496338
3068,3068,3073,14635.0,59,61677729.60662842,54630477.90527344,202282193.18389893,58312969.20776367
3069,3069,3074,15069.0,72,91959801.67388916,65009452.81982422,276886303.9016724,68451288.2232666
3070,3070,3075,15677.0,78,58670829.77294922,61306521.41571045,216896510.1242065,70393270.49255371
3071,3071,3076,15856.0,69,77627491.95098877,68749635.69641113,383555871.00982666,72782194.13757324
3072,3072,3077,16263.0,59,86307892.79937744,68453912.73498535,261596025.46691892,71624849.31945801
3073,3073,3078,16336.0,80,93799603.46221924,69546994.20928955,287183051.109314,73264734.26818848
3074,3074,3079,16329.0,62,71068173.4085083,66583586.69281006,248305825.23345947,71344410.89630127
3075,3075,3080,16004.0,58,88027975.08239746,64508909.22546387,228903671.26464844,69198503.4942627
3076,3076,3081,16754.0,68,86928089.1418457,64372199.05853272,265867698.6694336,69213702.20184326
3077,3077,3082,16156.0,78,73028900.14648438,55714095.11566162,202073638.9160156,60353898.04840088
