,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
3078,3078,3083,15978.0,56,86783204.07867432,58553496.36077881,277110290.5273437,61627750.39672852
3079,3079,3084,16290.0,62,67801862.7166748,58574032.7835083,254236901.28326416,61778710.36529541
3080,3080,3085,15672.0,60,64640180.58776856,57221173.28643799,230117547.0352173,59502329.82635498
3081,3081,3086,15364.0,65,65604944.22912598,57077403.06854248,250422559.7381592,60736223.2208252
3082,3082,3087,16207.0,72,89873455.04760742,60947665.214538574,264178580.28411865,65669398.30780029
3083,3083,3088,15950.0,80,84096072.19696045,62232022.28546143,271091712.95166016,68370972.63336182
3084,3084,3089,15773.0,64,51686643.60046387,62750158.30993652,218380237.5793457,67894411.08703613
3085,3085,3090,15173.0,61,75746236.80114746,58825896.26312256,248531152.72521973,64614792.823791504
3086,3086,3091,15774.0,84,80626996.04034424,61965427.39868164,247682532.31048584,68774186.13433838
3087,3087,3092,15847.0,56,85984428.40576172,71551239.01367188,305068443.29833984,81451862.33520508
3088,3088,3093,15433.0,54,93933917.99926758,70956188.2019043,256800392.1508789,75421375.2746582
3089,3089,3094,15430.0,61,80090046.8826294,60715287.20855713,252844442.3675537,64076689.72015381
3090,3090,3095,15236.0,60,62373005.8670044,56700029.37316895,251042997.3602295,60379729.27093506
3091,3091,3096,16387.0,64,68980015.7546997,62762906.074523926,226181694.0307617,68203783.03527832
3092,3092,3097,16043.0,59,71157121.6583252,58672592.16308594,256966989.5172119,64087657.9284668
3093,3093,3098,16053.0,86,61842928.88641357,56389148.7121582,252244215.965271,59625185.9664917
3094,3094,3099,19552.0,77,64598160.74371338,61510821.34246826,215290052.41394043,63251663.20800781
3095,3095,3100,18240.0,78,62830033.30230713,60714642.52471924,267595180.5114746,63060260.77270508
3096,3096,3101,18697.0,69,65937749.8626709,61554393.76831055,211952778.81622317,63365750.312805176
3097,3097,3102,18537.0,62,64687236.78588867,59243534.088134766,215486515.045166,61077907.56225586
3098,3098,3103,18487.0,63,68728897.09472656,62630275.72631836,203324550.6286621,63898937.2253418
3099,3099,3104,19007.0,79,73067904.47235107,65993983.26873779,234851515.7699585,68774785.9954834
3100,3100,3105,17785.0,80,77923642.1585083,64818031.31103516,341036905.2886963,67932938.57574463
3101,3101,3106,17165.0,65,72097319.60296631,63128998.75640869,202081168.17474365,66538737.297058105
3102,3102,3107,17476.0,63,72814558.98284912,64133484.84039307,230897299.76654053,66668832.77893066
3103,3103,3108,16905.0,67,63075117.111206055,59658476.82952881,189236729.6218872,60967490.19622803
3104,3104,3109,17369.0,65,70688915.25268555,61048403.7399292,230817449.56970212,62819006.91986084
3105,3105,3110,17132.0,63,66046696.66290283,60128868.103027344,207342565.53649905,62648763.65661621
3106,3106,3111,15903.0,81,62639720.91674805,54977582.93151856,195012383.4609985,57030861.85455322
3107,3107,3112,15531.0,78,59003369.33135986,51324926.37634277,189506682.39593503,52900086.40289307
3108,3108,3113,16034.0,77,72670555.1147461,60099697.11303711,336722673.4161377,61492222.78594971
3109,3109,3114,16444.0,68,76428274.15466309,56873433.11309815,190310377.12097168,58426480.293273926
3110,3110,3115,16369.0,63,75937176.70440674,56932971.9543457,239302067.75665283,58161846.16088867
3111,3111,3116,16476.0,55,77061241.14990234,57073677.06298828,244183101.65405276,58272708.892822266
3112,3112,3117,15579.0,71,57522985.45837402,57268463.134765625,162696208.95385742,59559907.91320801
3113,3113,3118,15681.0,54,61536403.65600586,56341392.51708984,169998035.4309082,57701225.28076172
3114,3114,3119,16305.0,59,70825850.48675537,58019868.85070801,251656387.3291016,60030438.42315674
3115,3115,3120,16386.0,68,70043642.9977417,59217511.17706299,177725525.85601807,60194648.74267578
3116,3116,3121,16479.0,67,68232344.62738037,58788910.86578369,205035102.84423828,60073940.27709961
3117,3117,3122,15870.0,65,63900966.64428711,57924608.23059082,221032050.13275144,59319180.488586426
3118,3118,3123,15842.0,67,66154785.15625,57772585.86883545,204404643.0587769,59136573.79150391
3119,3119,3124,15696.0,61,66517157.55462647,57965399.74212647,237235710.14404297,59223778.72467041
3120,3120,3125,15565.0,72,62142218.58978272,58301151.275634766,211443541.52679443,59412273.40698242
3121,3121,3126,15461.0,72,65538497.92480469,58201072.69287109,230398077.9647827,59543156.62384033
3122,3122,3127,16121.0,71,72021315.574646,59119447.70812988,239924169.54040527,60480093.95599365
3123,3123,3128,16262.0,59,70251139.6408081,56990220.06988525,208904403.68652344,60895564.07928467
3124,3124,3129,15908.0,56,65720260.62011719,55616236.68670654,244229367.25616452,57408914.56604004
3125,3125,3130,15903.0,57,69605302.81066895,54640828.1326294,206399602.89001465,57157341.957092285
3126,3126,3131,15851.0,59,68049250.60272217,55278859.13848877,206550865.17333984,57088114.73846436
3127,3127,3132,15952.0,54,69854618.07250977,56577926.63574219,202295257.56835935,58414230.34667969
3128,3128,3133,15769.0,58,72597824.09667969,56737836.83776856,203168502.8076172,58163346.29058838
3129,3129,3134,16036.0,61,76174836.15875244,56693952.560424805,230259783.744812,58027103.424072266
3130,3130,3135,15895.0,53,65870990.75317383,55043716.43066406,201207027.43530276,56551866.53137207
3131,3131,3136,15900.0,58,69089801.78833008,55494186.40136719,215058506.0119629,57373741.14990234
3132,3132,3137,15914.0,58,65493541.7175293,56497359.27581787,210177940.36865237,57573444.36645508
3133,3133,3138,15878.0,53,73833778.38134766,56534759.521484375,230276935.57739255,58491851.80664063
3134,3134,3139,15962.0,82,65210206.03179932,52534374.23706055,224712281.22711185,53963995.93353272
3135,3135,3140,16689.0,73,61862389.56451416,52492528.91540527,220252269.74487305,54026918.41125488
3136,3136,3141,17178.0,98,61588747.02453613,53773318.29071045,203673810.9588623,55540146.82769776
3137,3137,3142,16649.0,72,65855841.63665772,52867023.46801758,204120280.2658081,53964159.96551514
3138,3138,3143,16306.0,88,65958647.72796631,52303130.14984131,205622937.2024536,52313905.71594238
3139,3139,3144,16920.0,77,63698081.97021485,52907850.26550293,184885206.22253415,54885016.441345215
3140,3140,3145,17076.0,90,62659890.17486572,54307263.37432861,208192781.44836423,53996123.31390381
3141,3141,3146,17825.0,100,68699388.50402832,55192881.58416748,204397600.1739502,56429156.30340576
3142,3142,3147,17721.0,75,63101651.19171143,54609693.52722168,199677156.44836423,55953994.75097656
3143,3143,3148,17269.0,71,63803786.277771,53891493.797302246,185658727.645874,53739176.75018311
3144,3144,3149,17515.0,60,66419654.846191406,56624497.41363525,219771697.99804688,57045022.01080322
3145,3145,3150,17258.0,58,63819789.88647461,56100711.822509766,191964160.91918945,56275352.478027344
3146,3146,3151,17361.0,61,55520868.3013916,55640770.91217041,181978174.20959476,57250348.09112549
3147,3147,3152,17318.0,59,61901596.06933594,55356872.55859375,202254798.88916016,54654388.427734375
3148,3148,3153,17532.0,62,62258460.04486084,57026319.50378418,191915699.00512692,59059589.38598633
3149,3149,3154,17696.0,63,68793683.05206299,59527976.03607178,232931717.87261963,59847681.99920654
3150,3150,3155,17758.0,78,62923958.77838135,57726207.7331543,221752460.47973636,58767928.12347412
3151,3151,3156,16965.0,66,56286548.61450195,53152783.39385986,181073242.1875,55968850.13580322
3152,3152,3157,16496.0,66,63376516.342163086,53977567.67272949,200704099.65515137,54222865.10467529
3153,3153,3158,16718.0,65,64017984.39025879,51995369.91119385,212265838.62304688,51534307.4798584
3154,3154,3159,16618.0,59,58833650.58898926,52003951.07269287,189567237.8540039,53659592.62847901
3155,3155,3160,16705.0,67,55317214.96582031,52597341.53747559,183853307.72399905,52100484.84802246
3156,3156,3161,17021.0,71,57441996.574401855,53142867.08831787,197063136.10076904,52920712.4710083
3157,3157,3162,17451.0,80,54026053.4286499,53358877.18200684,176125200.27160645,52827051.16271973
3158,3158,3163,16339.0,67,57907923.69842529,51142801.28479004,185830368.9956665,50588080.406188965
3159,3159,3164,16445.0,61,59630082.13043213,51347467.42248535,237421003.3416748,53653196.33483887
3160,3160,3165,16103.0,64,58317299.84283447,51670956.6116333,191887906.07452396,52731305.12237549
3161,3161,3166,16385.0,68,65918506.62231445,51518358.23059082,208162382.1258545,50987288.47503662
3162,3162,3167,15991.0,66,61385382.65228272,51106730.461120605,180725377.0828247,50203378.67736816
3163,3163,3168,16741.0,61,64842081.06994629,51360737.80059815,179542999.26757812,52488710.40344238
3164,3164,3169,17176.0,60,51817958.83178711,50094668.3883667,194714924.8123169,52285620.68939209
3165,3165,3170,16116.0,69,40253557.2052002,47519816.398620605,198589917.1829224,46786250.11444092
3166,3166,3171,16282.0,80,53280491.82891846,50101101.875305176,192291841.506958,51531805.03845215
3167,3167,3172,16121.0,77,62149429.32128906,51957958.22143555,190294493.67523196,53457680.70220947
3168,3168,3173,15708.0,67,59459712.02850342,51343030.92956543,213470211.02905276,50989968.29986572
3169,3169,3174,16482.0,75,55244131.08825684,52859326.36260986,170570624.35150146,54521780.9677124
3170,3170,3175,16791.0,63,57232000.35095215,54713166.23687744,210804118.1564331,55115064.62097168
3171,3171,3176,16489.0,67,61921118.73626709,55952949.52392578,221967995.6436157,59396352.767944336
3172,3172,3177,16234.0,60,58586624.14550781,55673940.658569336,196751998.9013672,56927116.39404297
3173,3173,3178,16351.0,55,58480582.23724365,55570001.60217285,194228412.62817383,57230698.585510254
3174,3174,3179,16275.0,66,66312526.70288086,55547892.570495605,194588975.90637207,56683035.8505249
3175,3175,3180,15976.0,63,52479800.2243042,53514127.73132324,182865415.5731201,54886967.65899658
3176,3176,3181,16322.0,57,61022493.36242676,54818098.068237305,213379131.31713867,57153226.85241699
3177,3177,3182,16513.0,56,66131021.49963379,56580640.79284668,202396876.33514404,59439117.43164063
3178,3178,3183,16462.0,56,60072071.07543945,56690546.0357666,214913578.03344727,57706562.04223633
3179,3179,3184,17008.0,69,63254186.63024902,56873256.68334961,218073596.0006714,59533802.98614502
3180,3180,3185,17375.0,79,62531151.77154541,59382423.400878906,230748819.3511963,62674308.77685547
3181,3181,3186,17535.0,63,64204312.324523926,58988255.50079346,543783162.1170044,59295212.7456665
3182,3182,3187,17400.0,58,66442108.15429688,58657550.81176758,218885707.8552246,60105514.52636719
3183,3183,3188,17134.0,59,62474987.0300293,59371128.08227539,194496623.99291992,59967742.91992188
3184,3184,3189,17268.0,63,58116742.13409424,60169943.80950928,217038683.8912964,61765605.92651367
3185,3185,3190,17100.0,57,57909107.20825195,58763694.7631836,212154006.9580078,59189414.978027344
3186,3186,3191,17100.0,57,62651252.74658203,58110237.12158203,237421417.23632807,59880924.22485352
3187,3187,3192,17547.0,59,53223441.1239624,57928058.62426758,199287528.9916992,58217840.19470215
3188,3188,3193,17400.0,58,54446411.1328125,57556629.1809082,209076690.67382807,59550476.07421875
3189,3189,3194,17722.0,67,62878373.14605713,60935899.73449707,298467710.4949951,63761116.98150635
3190,3190,3195,18122.0,76,52681040.76385498,59290534.97314453,244458512.30621335,63556655.88378906
3191,3191,3196,17708.0,62,75254526.13830566,66572036.74316406,260236654.2816162,67228931.42700195
3192,3192,3197,17558.0,60,75120214.46228027,66356578.8269043,230558319.09179688,67700752.25830078
3193,3193,3198,17491.0,66,69636923.78997803,64984198.570251465,188902034.75952148,64755710.60180664
3194,3194,3199,17663.0,79,77502982.1395874,69113706.58874512,249159183.50219727,72989050.86517334
3195,3195,3200,17904.0,74,56043807.02972412,60096383.0947876,203117500.30517575,66224153.51867676
3196,3196,3201,18257.0,65,76131313.32397461,69033537.86468506,295723881.7214966,72871528.62548828
3197,3197,3202,17729.0,63,79265052.79541016,65099108.69598389,263358680.7250977,66765887.26043701
3198,3198,3203,17605.0,68,70592796.3256836,61781209.94567871,223489192.96264648,62065797.80578613
3199,3199,3204,17566.0,67,78095077.51464844,65880250.93078613,201631927.4902344,66527949.33319092
3200,3200,3205,17255.0,59,59823219.299316406,55464668.27392578,212000522.6135254,61443618.77441406
3201,3201,3206,17935.0,65,80781920.43304443,66205744.74334717,242781551.361084,69407675.74310303
3202,3202,3207,17701.0,63,74936175.34637451,64735767.36450195,239832961.0824585,67629354.47692871
3203,3203,3208,17355.0,64,57924484.25292969,55878904.34265137,220215013.50402832,59057891.845703125
3204,3204,3209,18363.0,81,63214719.77233887,58285906.79168701,203256371.4981079,60508728.02734375
3205,3205,3210,17690.0,69,60856607.43713379,58473752.97546387,254145154.95300293,59886232.37609863
3206,3206,3211,17826.0,75,66854903.22113037,58823033.33282471,204531144.14215088,60620529.17480469
3207,3207,3212,17888.0,68,62252540.588378906,57441588.40179443,212590610.5041504,59418107.9864502
3208,3208,3213,17683.0,60,60701461.79199219,56375854.4921875,203136108.3984375,58143260.95581055
3209,3209,3214,17457.0,64,58811285.972595215,56122555.73272705,181323241.23382568,57344053.26843262
3210,3210,3215,17452.0,64,59692790.03143311,55521936.41662598,182581287.3840332,55457903.86199951
3211,3211,3216,17840.0,66,65378629.68444824,56534486.77062988,231430322.64709476,57305913.9251709
3212,3212,3217,18266.0,71,63949927.33001709,56999456.40563965,246025595.66497803,57110953.33099365
3213,3213,3218,17910.0,73,60554539.68048096,55886506.08062744,209001475.33416748,57601166.72515869
3214,3214,3219,18159.0,68,61599064.82696533,57362052.91748047,198611275.6729126,59072219.84863281
3215,3215,3220,17967.0,66,61079425.81176758,59078323.36425781,253640544.89135745,61148730.27801514
3216,3216,3221,18105.0,63,69161879.53948975,58857232.09381104,224717792.51098636,61366111.75537109
3217,3217,3222,18740.0,70,73871852.87475586,62976119.99511719,257919626.2359619,67395526.88598633
3218,3218,3223,17881.0,81,65791027.0690918,57707546.23413086,231602408.40911865,58995696.06781006
3219,3219,3224,17917.0,82,60546336.17401123,54254938.12561035,202195459.36584476,55738721.84753418
3220,3220,3225,18488.0,82,67355113.02947998,55163601.875305176,227780782.69958496,58621144.29473877
3221,3221,3226,18472.0,83,68251214.02740479,55441080.09338379,216454671.8597412,57132984.16137695
3222,3222,3227,18354.0,63,62989770.88928223,54810497.28393555,226090602.87475583,55676792.14477539
3223,3223,3228,18125.0,64,56355944.63348389,53289736.7477417,172049100.8758545,54732464.79034424
3224,3224,3229,17446.0,65,54883523.94104004,54405326.84326172,190711264.61029053,54649258.613586426
3225,3225,3230,17398.0,71,62783201.21765137,53960071.5637207,266845850.94451904,55078671.4553833
3226,3226,3231,17864.0,83,59894167.90008545,53049982.07092285,205348143.57757568,54408405.30395508
3227,3227,3232,18045.0,80,59738043.785095215,55573673.248291016,288719549.17907715,58433068.27545166
3228,3228,3233,17546.0,74,54518843.65081787,55827993.392944336,198825953.48358157,57727233.88671875
3229,3229,3234,18767.0,73,66249081.6116333,60225599.28894043,201314548.49243164,61989463.80615234
3230,3230,3235,18948.0,68,69600528.71704102,61792287.826538086,227542591.0949707,61632415.771484375
3231,3231,3236,18947.0,71,68401237.48779297,62184226.03607178,220720663.0706787,62971385.95581055
3232,3232,3237,18059.0,74,70327458.38165283,60577435.49346924,229840194.70214844,60570479.39300537
3233,3233,3238,18535.0,79,80625420.57037354,63551327.7053833,247906832.6950073,64878720.2835083
3234,3234,3239,18242.0,69,55935594.55871582,60787731.1706543,213233026.5045166,61218692.779541016
3235,3235,3240,18137.0,63,63487545.01342773,58455190.658569336,205866077.4230957,58554513.931274414
3236,3236,3241,18329.0,63,60835041.04614258,59756660.46142578,251910160.06469727,61685012.81738281
3237,3237,3242,18185.0,73,63827916.14532471,60253177.642822266,220326716.42303467,61377745.62835693
3238,3238,3243,18090.0,66,59104744.91119385,59625597.00012207,175507659.91210938,59749528.884887695
3239,3239,3244,18408.0,65,71100211.14349365,60835042.95349121,234236442.565918,60954841.61376953
3240,3240,3245,18391.0,72,72410533.9050293,60794377.32696533,247406499.8626709,61301728.24859619
3241,3241,3246,17499.0,73,54907714.84375,54680236.81640625,171106939.3157959,54249815.94085693
3242,3242,3247,17760.0,72,60841413.497924805,56628164.29138184,225775937.0803833,57687102.31781006
3243,3243,3248,17628.0,73,66192869.18640137,57005205.15441895,185183194.16046143,59078849.79248047
3244,3244,3249,17330.0,82,61683646.2020874,54707891.4642334,227058029.1748047,54272018.43261719
3245,3245,3250,17152.0,64,60399268.15032959,56292537.68920898,227726437.56866452,58423262.59613037
3246,3246,3251,17593.0,73,63385654.44946289,56908693.31359863,227812217.71240237,56728203.773498535
3247,3247,3252,17901.0,70,64036488.53302002,57853585.2432251,221134363.17443848,58296576.499938965
3248,3248,3253,17959.0,80,71938611.03057861,59105858.80279541,240096553.80249023,59586555.48095703
3249,3249,3254,18329.0,88,68322869.30084229,59612759.590148926,210587497.71118164,61030288.69628906
3250,3250,3255,17967.0,67,69704551.69677734,62119844.43664551,233350488.66271973,61894190.78826904
3251,3251,3256,18182.0,77,68188346.86279297,61307835.57891846,215685495.3765869,62494364.73846436
3252,3252,3257,18569.0,70,65692985.53466797,62743909.83581543,228027173.99597168,64245572.090148926
3253,3253,3258,18187.0,63,66942012.786865234,61417644.50073242,190954013.8244629,63850463.8671875
3254,3254,3259,18295.0,77,64441088.67645264,60637068.74847412,208020539.28375244,62501571.65527344
3255,3255,3260,17901.0,64,70589649.20043945,58872401.23748779,202935505.8670044,59860227.58483887
3256,3256,3261,17387.0,72,72219355.58319092,55102058.41064453,260718889.2364502,56529628.75366211
3257,3257,3262,17357.0,77,63850381.85119629,54267951.01165772,203023558.61663815,57431642.53234863
3258,3258,3263,17021.0,59,65431560.51635742,53296977.99682617,222225410.46142575,55149265.28930664
3259,3259,3264,17398.0,75,58650916.09954834,52944849.01428223,224457526.2069702,55490168.57147217
3260,3260,3265,17697.0,91,70116676.3305664,56558257.10296631,223034514.42718503,58367484.0927124
3261,3261,3266,17868.0,73,72512905.12084961,57360643.38684082,236780052.1850586,59033845.90148926
3262,3262,3267,17662.0,68,59241764.06860352,53210858.34503174,196808269.5007324,55022637.367248535
3263,3263,3268,17502.0,64,64108541.48864746,51881475.4486084,222272312.16430664,53038378.71551514
3264,3264,3269,17660.0,83,72086453.43780518,55530421.25701904,240064607.6202393,57883241.65344238
3265,3265,3270,17519.0,72,63197027.2064209,52885981.55975342,237161169.052124,54644595.1461792
3266,3266,3271,17398.0,60,60169227.600097656,54514328.00292969,212642711.6394043,58474487.3046875
3267,3267,3272,17163.0,63,63561927.79541016,56134005.546569824,192263970.37506104,58626594.54345703
3268,3268,3273,17085.0,76,59355090.14129639,57423788.07067871,225258916.8548584,60508340.83557129
3269,3269,3274,17316.0,64,65741970.06225586,56490738.86871338,231177670.4788208,62690316.20025635
3270,3270,3275,18003.0,76,65392613.41094971,57841724.39575195,215262317.6574707,57448790.55023193
3271,3271,3276,18323.0,79,69709348.67858887,57841559.410095215,260271386.1465454,59971866.607666016
3272,3272,3277,18188.0,63,70067062.37792969,59012577.056884766,224832641.6015625,64132976.53198242
3273,3273,3278,17891.0,70,74310092.92602539,61473934.173583984,216569353.1036377,63352413.17749024
3274,3274,3279,17646.0,74,65035792.35076904,60644700.050354,239893744.46868896,62853973.38867188
3275,3275,3280,17570.0,71,57176999.09210205,53363245.01037598,185480799.6749878,55161507.60650635
3276,3276,3281,18080.0,80,69242094.03991699,56906264.305114746,251121208.190918,58576507.568359375
3277,3277,3282,17861.0,77,66141566.27655029,58734840.393066406,243249979.97283936,60825254.44030762
3278,3278,3283,17880.0,68,67626426.69677734,55519677.16217041,231844284.0576172,61781683.921813965
3279,3279,3284,17960.0,69,71395487.78533936,59439464.5690918,223901709.5565796,62333626.74713135
3280,3280,3285,18219.0,65,62175225.257873535,56653853.41644287,236423841.47644043,58857780.45654297
3281,3281,3286,18110.0,66,67053624.15313721,55882136.34490967,207990556.71691892,57821383.47625733
3282,3282,3287,17666.0,63,62844331.74133301,55673149.10888672,210390590.6677246,57185999.87030029
3283,3283,3288,17910.0,83,62792511.94000244,54423675.537109375,223135327.3391724,55760417.93823242
3284,3284,3289,18509.0,84,68612751.00708008,57813608.169555664,240323445.3201294,58814942.35992432
3285,3285,3290,18623.0,74,70661528.58734131,59868873.596191406,215067502.02178955,60678602.21862793
3286,3286,3291,18453.0,76,75800264.35852051,57728595.73364258,228035205.84106445,61269889.83154297
3287,3287,3292,17893.0,65,68407820.70159912,58676534.65270996,198967227.93579105,60011903.76281738
3288,3288,3293,17802.0,64,61109640.12145996,55578384.39941406,233944898.60534668,57286384.58251953
3289,3289,3294,17782.0,65,64646874.42779541,55254338.26446533,198389411.92626956,56239509.58251953
3290,3290,3295,18054.0,71,64345046.043396,56426804.542541504,236120182.03735352,58596776.96228027
3291,3291,3296,18526.0,64,71365486.14501953,56348907.470703125,210795825.95825195,57556156.15844727
3292,3292,3297,18298.0,61,65489849.09057617,55042991.6381836,203615985.87036133,54695331.57348633
3293,3293,3298,18135.0,62,67885087.96691895,55290611.26708984,209483964.92004395,57945365.90576172
3294,3294,3299,18467.0,64,75466123.58093262,58648475.646972656,239470693.58825684,59560710.90698242
3295,3295,3300,18282.0,61,62012203.216552734,57998748.77929688,184457233.42895508,59934425.35400391
3296,3296,3301,17846.0,66,64352366.44744873,58062443.73321533,184279471.3973999,58926604.27093506
3297,3297,3302,17553.0,59,63275653.83911133,59523864.74609375,228804168.70117188,59628700.256347656
3298,3298,3303,17688.0,71,66823100.090026855,59993897.43804932,198306899.07073972,60493262.29095459
3299,3299,3304,18044.0,73,73881787.30010986,60025203.704833984,261494184.49401852,62803561.21063232
3300,3300,3305,18340.0,87,64791779.51812744,59488345.1461792,205370364.18914795,59986898.42224121
3301,3301,3306,17529.0,65,50035596.84753418,57218178.74908447,178646989.8223877,58767978.66821289
3302,3302,3307,17628.0,64,61190147.39990234,55355415.34423828,215640617.37060547,55895900.72631836
3303,3303,3308,18292.0,66,63521076.20239258,56630005.83648682,269858253.4790039,56960147.857666016
3304,3304,3309,18593.0,71,68351361.27471924,58208564.75830078,207827760.69641116,59142900.46691895
3305,3305,3310,18281.0,66,68697829.246521,59201663.97094727,214981909.7518921,59464337.34893799
3306,3306,3311,17716.0,66,69163488.38806152,55316300.39215088,219741413.11645508,58395752.90679932
3307,3307,3312,17628.0,59,59475242.614746094,56612812.04223633,224322383.88061523,59569438.93432617
3308,3308,3313,17615.0,63,63911228.17993164,58343386.65008545,235803306.57958984,59583781.242370605
3309,3309,3314,17807.0,62,64972173.6907959,56279525.75683594,213741071.7010498,58436602.59246826
3310,3310,3315,18026.0,63,68926177.97851562,57297981.26220703,222647439.95666504,58968105.31616211
3311,3311,3316,18355.0,63,71841516.49475098,59524049.75891113,223468902.58789065,60914079.666137695
3312,3312,3317,17771.0,69,69448417.66357422,57355251.31225586,224862280.8456421,60216102.600097656
3313,3313,3318,17557.0,62,69603737.83111572,56296279.90722656,222954734.8022461,57962743.75915527
3314,3314,3319,16848.0,63,62527329.44488525,53322971.34399414,257690417.2897339,53253578.18603516
3315,3315,3320,16800.0,56,60771560.66894531,52929782.86743164,197478103.6376953,52505493.1640625
3316,3316,3321,16780.0,65,66900338.1729126,53773675.9185791,215865646.3623047,54694570.54138184
3317,3317,3322,17163.0,66,66835525.51269531,56625882.14874268,192351041.79382324,56902987.48016357
3318,3318,3323,17215.0,64,64987071.9909668,55984339.71405029,211832871.43707275,56086303.7109375
3319,3319,3324,16930.0,63,71910981.17828369,56340277.671813965,295018809.3185425,58361727.714538574
3320,3320,3325,16997.0,70,65492627.14385986,57043210.02960205,242132446.2890625,59120921.13494873
3321,3321,3326,16903.0,67,51286976.81427002,53633648.87237549,217433691.02478027,53789876.93786621
3322,3322,3327,16534.0,62,66819733.61968994,54041671.75292969,261878202.4383545,54045559.88311768
3323,3323,3328,16564.0,66,59053890.228271484,54077705.38330078,221012051.58233643,55312154.76989746
3324,3324,3329,16617.0,63,75791960.71624756,55892370.22399902,232667856.21643063,57133672.7142334
3325,3325,3330,16825.0,79,69191477.77557373,55410427.09350586,232473897.93396,58709059.715271
3326,3326,3331,17134.0,68,64704329.49066162,56464133.26263428,221523492.81311035,57296546.93603516
3327,3327,3332,17388.0,60,66942217.82684326,56666841.50695801,229973430.6335449,57417694.09179688
3328,3328,3333,17446.0,69,74918112.75482178,57317965.50750733,235759849.54833984,59422786.71264648
3329,3329,3334,17344.0,70,65795694.35119629,56803332.32879639,216433774.9481201,59980274.20043945
3330,3330,3335,17100.0,57,67086410.52246094,56836223.60229492,200913619.9951172,57069969.177246094
3331,3331,3336,17100.0,57,59769916.53442383,55412292.48046875,175193595.88623047,56158733.36791992
3332,3332,3337,17368.0,69,61919961.92932129,54607469.55871582,279066822.05200195,58040488.24310303
3333,3333,3338,17910.0,67,68072247.50518799,58744891.16668701,261464830.3985596,61331107.1395874
3334,3334,3339,17667.0,59,70739856.7199707,57839092.25463867,231787158.96606445,59673500.06103516
3335,3335,3340,17141.0,64,57153389.9307251,54030298.23303223,218692739.48669437,56157028.19824219
3336,3336,3341,16996.0,57,72157306.67114258,54332141.8762207,228813968.65844727,55164306.640625
3337,3337,3342,17112.0,63,69648585.31951904,54293344.49768066,292900293.3502197,55147785.18676758
3338,3338,3343,17192.0,59,57713363.64746094,53926654.81567383,200111385.34545895,55372734.06982422
3339,3339,3344,17100.0,57,64321231.842041016,53197574.61547852,192582607.2692871,53572368.62182617
3340,3340,3345,16629.0,61,55547101.974487305,52386103.63006592,203871013.64135745,53498536.10992432
3341,3341,3346,16746.0,57,66627599.71618652,55299705.50537109,212764572.1435547,56032161.71264648
3342,3342,3347,17317.0,69,60844663.61999512,55113382.33947754,229988351.8218994,57973766.3269043
3343,3343,3348,17748.0,90,68010094.64263916,55348032.95135498,254336134.9105835,57997978.21044922
3344,3344,3349,17500.0,73,58915464.40124512,56002321.24328613,231930301.66625977,58402914.04724121
3345,3345,3350,17380.0,74,64063364.98260498,56277500.15258789,224475185.3942871,57307046.89025879
3346,3346,3351,17832.0,90,69903684.61608887,57042868.61419678,235411949.15771484,59785241.12701416
3347,3347,3352,17833.0,87,62117520.332336426,55358462.3336792,197345782.27996823,56944916.72515869
3348,3348,3353,17499.0,62,70972164.15405273,56538623.80981445,242990859.9853516,57191082.00073242
3349,3349,3354,17349.0,62,53444635.39123535,55230064.39208984,189936040.8782959,55961756.70623779
3350,3350,3355,17705.0,61,65498123.16894531,56345653.53393555,210404645.9197998,57787992.47741699
3351,3351,3356,18151.0,76,79622613.90686035,66322345.73364258,269826251.9836426,69421196.93756104
3352,3352,3357,17321.0,71,69931142.80700684,64901199.34082031,228877030.37261963,66440216.064453125
3353,3353,3358,16793.0,69,65285903.93066406,56483100.89111328,216823198.31848145,59305166.24450684
3354,3354,3359,16889.0,68,72905006.4086914,56121333.12225342,230190214.1571045,56851347.92327881
