,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
3355,3355,3360,17343.0,61,65901206.01654053,56233291.62597656,216493215.5609131,57582962.98980713
3356,3356,3361,17181.0,62,53170995.71228027,54291816.71142578,187563201.90429688,55794663.429260254
3357,3357,3362,16873.0,67,60600315.09399414,55153538.70391846,199237568.85528564,55622665.40527344
3358,3358,3363,17013.0,81,73479403.49578857,55182408.33282471,247025942.8024292,55776794.43359375
3359,3359,3364,17523.0,72,76908970.8328247,56578156.47125244,223730363.8458252,59115246.77276611
3360,3360,3365,16492.0,69,51365550.04119873,51140808.10546875,180150395.3933716,52347776.41296387
3361,3361,3366,16575.0,58,67520528.79333496,52965433.12072754,220920021.0571289,54650838.85192871
3362,3362,3367,16223.0,59,60784964.5614624,50368305.20629883,218569496.1547852,51364542.00744629
3363,3363,3368,16636.0,79,67489328.38439941,51192167.28210449,257814423.5610962,54716652.87017822
3364,3364,3369,17538.0,72,64591464.04266357,54669262.88604736,187744814.8727417,57045107.8414917
3365,3365,3370,16956.0,57,73014987.94555664,55145988.46435547,219675556.18286133,56525722.50366211
3366,3366,3371,16847.0,73,75026320.4574585,55588300.704956055,213508416.1758423,57385931.01501465
3367,3367,3372,17215.0,69,71948668.47991943,57313421.24938965,247470199.5849609,59857582.09228516
3368,3368,3373,16779.0,86,68406899.45220947,55288011.55090332,179204174.04174805,56667140.00701904
3369,3369,3374,16467.0,66,63881014.82391357,54913234.71069336,199620841.97998047,57773354.53033447
3370,3370,3375,16915.0,76,67112365.72265625,55739856.7199707,211306821.8231201,56632567.40570068
3371,3371,3376,16970.0,80,64492745.3994751,56568210.60180664,216002844.81048584,59995320.3201294
3372,3372,3377,16845.0,82,64930875.77819824,58545931.816101074,199995622.6348877,61449265.480041504
3373,3373,3378,17532.0,78,70573777.1987915,62205611.22894287,238118543.62487796,63372728.34777832
3374,3374,3379,17431.0,60,60755714.41650391,59167270.66040039,195451454.1625977,61979724.8840332
3375,3375,3380,17242.0,62,58816812.51525879,56189677.23846436,200233522.41516116,57896844.8638916
3376,3376,3381,17090.0,69,53184038.162231445,54836097.71728516,191092707.63397217,54557334.89990234
3377,3377,3382,17573.0,81,59611805.91583252,55635210.99090576,233450028.41949463,56199998.85559082
3378,3378,3383,19109.0,82,65733953.47595215,60793309.21173096,183600384.71221924,62419775.00915527
3379,3379,3384,18203.0,77,61216901.779174805,56821685.791015625,208318408.0123901,57595192.90924072
3380,3380,3385,17923.0,68,58369734.76409912,56129212.37945557,186181014.0609741,56511036.87286377
3381,3381,3386,17481.0,65,54587226.86767578,54766283.98895264,199466506.9580078,55524911.88049317
3382,3382,3387,18014.0,73,56737416.26739502,56680732.72705078,193277565.9561157,58073801.99432373
3383,3383,3388,18447.0,77,55231940.269470215,57411544.79980469,209148013.1149292,58065683.36486816
3384,3384,3389,18871.0,100,58683002.47192383,58147916.79382324,226413140.29693604,58509530.06744385
3385,3385,3390,19287.0,69,64926220.89385986,62952309.60845947,232528028.4881592,66579676.62811279
3386,3386,3391,19039.0,70,64772078.51409912,59314746.85668945,228990209.57946777,61363452.91137695
3387,3387,3392,18900.0,64,64148380.279541016,59050357.81860352,213257652.28271484,59933097.83935547
3388,3388,3393,18900.0,63,60767841.33911133,59467506.408691406,217977905.2734375,61453342.43774414
3389,3389,3394,18202.0,72,62125540.7333374,57601419.44885254,212740502.3574829,58120066.64276123
3390,3390,3395,18218.0,64,56329354.28619385,57178293.22814941,190863546.37146,58912185.66894531
3391,3391,3396,17300.0,70,51661012.64953613,53629394.53125,176850285.53009033,55738286.9720459
3392,3392,3397,17237.0,60,54251453.3996582,53536203.38439941,157829423.90441895,55832054.1381836
3393,3393,3398,17235.0,72,55603842.73529053,53704675.67443848,219006404.87670895,55771458.62579346
3394,3394,3399,17758.0,86,64190196.9909668,55967454.91027832,229627222.06115723,58830411.91101074
3395,3395,3400,17373.0,65,74982486.72485352,56474926.94854736,191691291.80908203,58716699.60021973
3396,3396,3401,18105.0,67,73534048.08044434,56688109.39788818,244997772.21679688,58878468.51348877
3397,3397,3402,17624.0,76,74430385.58959961,59913489.34173584,237113440.51361084,63218703.269958496
3398,3398,3403,17192.0,77,66815383.91113281,60460278.51104736,204992952.34680176,64068996.42944336
3399,3399,3404,16236.0,63,58717471.1227417,59544162.75024414,179596489.90631104,61723006.24847412
3400,3400,3405,16265.0,60,60225896.83532715,60159254.07409668,192925277.7099609,62979256.62994385
3401,3401,3406,16482.0,75,58099779.12902832,60699837.68463135,190793495.17822263,62768573.76098633
3402,3402,3407,16422.0,66,59461266.51763916,60372193.33648682,195524838.4475708,62104391.09802246
3403,3403,3408,16513.0,69,49350953.10211182,58317152.02331543,176486943.24493408,60592960.357666016
3404,3404,3409,16907.0,64,57473251.34277344,58481669.42596436,186271184.92126465,60630494.11773682
3405,3405,3410,17316.0,65,57977100.37231445,60673264.50347901,196290793.41888428,63282453.536987305
3406,3406,3411,17636.0,70,63093807.22045898,62514641.761779785,205093259.81140137,64542413.71154785
3407,3407,3412,18072.0,76,66503855.70526123,63600158.69140625,204818511.96289065,66109762.19177246
3408,3408,3413,17339.0,74,59026811.599731445,60332225.79956055,171076595.30639648,62595278.7399292
3409,3409,3414,17387.0,61,63043292.04559326,60331864.35699463,201599434.8526001,62823632.24029541
3410,3410,3415,18351.0,68,62058719.635009766,64616497.99346924,211185955.04760745,66828989.98260498
3411,3411,3416,18007.0,64,59941390.99121094,64031585.693359375,176059432.98339844,65727165.22216797
3412,3412,3417,17540.0,72,63009047.50823975,62285961.15112305,206135135.6506348,64053945.54138184
3413,3413,3418,17662.0,62,62101403.23638916,62345251.08337402,193233322.1435547,64584300.04119873
3414,3414,3419,17874.0,77,54159326.55334473,60251417.16003418,227814613.3422852,62955188.7512207
3415,3415,3420,17828.0,69,58707703.59039307,60521235.46600342,212127237.3199463,64395403.86199951
3416,3416,3421,17699.0,71,54256478.30963135,63970522.8805542,184760319.70977783,66716109.27581787
3417,3417,3422,17513.0,68,56637290.95458984,65479477.88238525,179780627.2506714,67882151.60369873
3418,3418,3423,16994.0,72,57326416.015625,64015102.38647461,179411801.3381958,65850438.11798096
3419,3419,3424,18250.0,102,65412553.787231445,66284700.39367676,247420401.57318115,68364665.0314331
3420,3420,3425,17793.0,73,67055078.50646973,66449005.126953125,197646677.0172119,68021344.18487549
3421,3421,3426,17759.0,78,65195863.72375488,65003100.39520264,218110006.33239743,66604230.880737305
3422,3422,3427,17522.0,69,62748227.1194458,61770304.679870605,175524432.182312,63687054.63409424
3423,3423,3428,17400.0,58,65303707.122802734,61524295.806884766,221933269.5007324,63540458.67919922
3424,3424,3429,17490.0,66,64388113.9755249,60081850.05187988,219929183.00628665,61638512.61138916
3425,3425,3430,18612.0,76,75084911.34643555,64143115.99731445,220358184.81445312,67143453.59802246
3426,3426,3431,18456.0,76,73286785.12573242,63171030.044555664,252175465.58380127,67975793.83850098
3427,3427,3432,18079.0,71,61602479.93469238,61928521.15631104,241840616.2261963,66048276.90124512
3428,3428,3433,17493.0,70,51317860.60333252,58978685.37902832,173057353.01971436,61084230.42297363
3429,3429,3434,17748.0,61,62821479.79736328,60411890.02990723,216872077.94189453,62422245.025634766
3430,3430,3435,17795.0,76,58857428.550720215,60619087.21923828,209038653.37371823,62655511.8560791
3431,3431,3436,18248.0,67,77982689.85748291,72264458.65631104,290227106.09436035,75913582.80181885
3432,3432,3437,18000.0,60,64224815.36865234,70092487.33520508,219661617.27905276,66967391.96777344
3433,3433,3438,17887.0,60,61733735.08453369,69416461.94458008,223540958.40454105,72957836.15112305
3434,3434,3439,18110.0,61,62988110.54229736,70994290.35186768,219614559.173584,67283154.48760986
3435,3435,3440,17680.0,67,68043321.60949707,69484183.3114624,225103435.51635745,71816705.70373535
3436,3436,3441,17888.0,75,64588150.02441406,70465641.02172852,241937487.6022339,72271100.04425049
3437,3437,3442,17749.0,66,59959489.822387695,68613997.45941162,206842784.8815918,70799253.46374512
3438,3438,3443,17393.0,62,63896928.787231445,69165279.38842773,210980084.4192505,70828641.89147949
3439,3439,3444,17913.0,77,60767998.695373535,69088573.45581055,213161151.88598636,71092048.64501953
3440,3440,3445,17550.0,63,58925774.574279785,68590392.11273193,197577387.80975345,70697171.21124268
3441,3441,3446,17727.0,70,57763439.1784668,69217860.2218628,206183979.9880981,70754369.73571777
3442,3442,3447,17323.0,60,60448032.37915039,68602352.14233398,210994635.5819702,69917996.40655518
3443,3443,3448,17774.0,79,61233774.18518066,69685565.94848633,195894897.4609375,70974969.8638916
3444,3444,3449,17435.0,64,60666761.39831543,69094518.66149902,218921373.3673096,70476007.46154785
3445,3445,3450,17822.0,78,56670716.28570557,68895689.01062012,202272096.63391116,70513802.52838135
3446,3446,3451,17862.0,73,64718944.54956055,70267452.23999023,217658782.9589844,71513672.82867432
3447,3447,3452,18131.0,76,68625146.86584473,70973348.61755371,211693364.1433716,72851274.49035645
3448,3448,3453,18169.0,69,62237714.767456055,70478219.98596191,223335986.1373901,71857103.34777832
3449,3449,3454,17298.0,65,65060276.03149414,68334467.88787842,223149533.27178955,69575964.92767334
3450,3450,3455,17448.0,74,61578639.03045654,68266327.85797119,208410332.6797485,69762206.07757568
3451,3451,3456,17161.0,72,62081339.836120605,67868588.4475708,220727546.69189453,69233778.95355225
3452,3452,3457,17109.0,61,58233982.08618164,67605173.11096191,191847925.18615723,63678482.05566406
3453,3453,3458,17189.0,77,57220159.53063965,67129703.52172852,185452304.8400879,69324198.72283936
3454,3454,3459,17639.0,69,57499607.08618164,68307786.94152832,206261678.6956787,64681716.91894531
3455,3455,3460,17521.0,73,62977551.46026611,66484726.905822754,244508573.5321045,67908225.05950928
3456,3456,3461,17056.0,66,70399293.89953613,66471830.36804199,218178244.59075928,62174612.9989624
3457,3457,3462,17474.0,63,70847852.70690918,68508344.65026855,230491500.8544922,69968239.78424072
3458,3458,3463,17521.0,66,69382055.28259277,68067051.8875122,213256160.736084,69275506.9732666
3459,3459,3464,17333.0,63,53971014.02282715,67299118.9956665,188523536.6821289,68933257.10296631
3460,3460,3465,17400.0,58,60599040.98510742,67262935.63842773,220003795.6237793,69231319.42749023
3461,3461,3466,17400.0,58,66727638.244628906,68174171.4477539,202350997.9248047,63975048.06518555
3462,3462,3467,17702.0,63,65030793.19000244,67780206.68029785,216482550.6210327,68980930.32836914
3463,3463,3468,17531.0,63,61043111.80114746,67146331.78710938,220963249.20654297,63277765.27404785
3464,3464,3469,16937.0,63,60743951.79748535,66742019.65332031,194467268.94378665,62836902.6184082
3465,3465,3470,16749.0,77,68535359.3826294,67064655.30395508,217008169.17419437,63420822.14355469
3466,3466,3471,17000.0,71,66088872.9095459,67770887.37487793,202054483.4136963,63643614.76898193
3467,3467,3472,16727.0,69,65963582.99255371,67356557.84606934,206685890.1977539,64033305.168151855
3468,3468,3473,16720.0,83,61863341.33148193,66528573.98986816,219534772.8729248,62611035.34698486
3469,3469,3474,16483.0,64,66067937.85095215,65146147.72796631,607887033.4625244,62217839.24102783
3470,3470,3475,16939.0,59,60894355.77392578,65301069.25964356,217524147.0336914,62192035.67504883
3471,3471,3476,16800.0,56,59068393.70727539,63331317.90161133,203834438.3239746,61414146.42333984
3472,3472,3477,16994.0,99,60663057.32727051,63525751.1138916,219706282.6156616,59502855.30090332
3473,3473,3478,16944.0,102,64566655.15899658,64497862.81585693,214731880.18798828,60417182.92236328
3474,3474,3479,17250.0,84,64228595.73364258,66273666.38183594,265992792.1295166,61973895.07293701
3475,3475,3480,17344.0,82,63338798.52294922,65586950.30212402,242882142.0669556,61931203.842163086
3476,3476,3481,17158.0,69,64293040.27557373,66287338.25683594,238213618.27850345,63485222.816467285
3477,3477,3482,17007.0,59,62679498.67248535,65849163.05541992,209824644.08874512,62556669.23522949
3478,3478,3483,17216.0,60,64600578.30810547,67394521.71325684,211615056.99157715,63974937.43896485
3479,3479,3484,17499.0,83,63658391.95251465,66230031.967163086,253642582.8933716,68253520.01190186
3480,3480,3485,17415.0,78,63102623.93951416,65927246.09375,219812576.2939453,61987072.94464111
3481,3481,3486,17010.0,73,64792459.48791504,65364930.15289307,228339864.73083496,67855905.53283691
3482,3482,3487,17187.0,96,56248408.31756592,65989535.33172608,233555230.14068604,62678495.40710449
3483,3483,3488,16922.0,76,56336173.05755615,66006119.72808838,223009885.78796387,62212780.95245361
3484,3484,3489,17729.0,83,58801361.083984375,67281965.2557373,209019451.14135745,64407223.70147705
3485,3485,3490,17711.0,71,69140172.0046997,67411623.95477295,231940925.59814453,63861957.55004883
3486,3486,3491,17750.0,79,67380489.34936523,66120909.69085693,223406847.00012207,63377757.07244873
3487,3487,3492,17757.0,62,62203746.7956543,66300614.35699463,221398193.359375,63836113.929748535
3488,3488,3493,17700.0,60,61923069.00024414,67370223.99902344,204359259.6054077,63779953.956604
3489,3489,3494,17189.0,68,66030346.87042236,65940706.25305176,214717507.3623657,62070613.861083984
3490,3490,3495,16800.0,56,60697174.072265625,66332817.07763672,182894325.2563477,62536525.72631836
3491,3491,3496,16800.0,56,61314010.62011719,67072391.510009766,205451202.39257807,63148498.53515625
3492,3492,3497,16853.0,69,58831520.080566406,67008958.81652832,216604532.2418213,68727041.24450684
3493,3493,3498,16727.0,59,63580510.13946533,66889533.04290772,184509635.92529297,68124899.86419678
3494,3494,3499,16928.0,57,66800487.51831055,68242237.09106445,232189491.27197263,64824493.408203125
3495,3495,3500,16704.0,56,62790218.353271484,67277263.64135742,205007160.1867676,63335231.78100586
3496,3496,3501,16896.0,57,59500877.38037109,67078296.66137695,211777542.1142578,65250423.43139648
3497,3497,3502,16800.0,58,62859016.41845703,67592243.19458008,228021736.14501956,69198398.59008789
3498,3498,3503,16868.0,63,68583362.5793457,67854876.51824951,213996517.18139648,64953974.72381592
3499,3499,3504,17772.0,65,67048628.80706787,69464228.63006592,222015876.77001956,66177983.28399658
3500,3500,3505,17507.0,62,72337659.83581543,70211087.22686768,226225627.89916992,72681900.97808838
3501,3501,3506,16915.0,65,66713900.566101074,67938161.84997559,222637902.25982663,64001783.37097168
3502,3502,3507,16672.0,57,59174545.28808594,66951595.30639648,229658924.1027832,69710132.59887695
3503,3503,3508,16708.0,60,67092758.17871094,67398653.98406982,222478631.9732666,68834039.68811035
3504,3504,3509,16500.0,55,63561344.14672852,66506481.1706543,229646015.16723636,62876701.35498047
3505,3505,3510,16755.0,59,69106213.56964111,66634310.722351074,206218393.3258057,62308747.29156494
3506,3506,3511,16855.0,63,66471381.187438965,66747447.9675293,232397853.8513184,63814084.05303955
3507,3507,3512,17307.0,67,66159692.76428223,67797353.74450684,220233440.39916992,69632097.2442627
3508,3508,3513,17400.0,58,63257217.40722656,68530654.90722656,220115661.62109372,65802097.32055664
3509,3509,3514,17066.0,61,63633793.83087158,67011448.86016846,219578190.80352783,68046248.43597412
3510,3510,3515,17263.0,70,62042954.44488525,67654920.57800293,220525788.30718997,71166765.2130127
3511,3511,3516,17385.0,72,71227187.15667725,69041038.5131836,263425209.04541016,66062623.97766113
3512,3512,3517,17549.0,59,69609720.23010254,68143617.63000488,224426635.7421875,72030313.49182129
3513,3513,3518,16978.0,69,60831251.14440918,64406380.65338135,187941156.3873291,66402813.91143799
3514,3514,3519,17423.0,94,65085591.316223145,64148760.79559326,301306314.4683838,60775780.67779541
3515,3515,3520,17600.0,89,60829453.468322754,64785430.908203125,210059983.253479,61914229.39300537
3516,3516,3521,17535.0,79,64238286.01837158,65757215.49987793,221893727.30255127,66714656.829833984
3517,3517,3522,17527.0,65,55081331.25305176,65132652.28271485,223002937.31689453,66945138.931274414
3518,3518,3523,17326.0,59,63540192.60406494,63575813.29345703,225218078.61328125,60432781.21948242
3519,3519,3524,17249.0,69,63970878.60107422,64524611.473083496,209108708.38165283,60603000.64086914
3520,3520,3525,17562.0,67,64996705.05523682,66430928.230285645,254411586.7614746,62421060.56213379
3521,3521,3526,17109.0,74,64672675.132751465,64127518.65386963,257996978.7597656,60204072.95227051
3522,3522,3527,17243.0,78,58274282.455444336,63874595.64208984,214298260.6887817,65408750.53405762
3523,3523,3528,17383.0,61,64125217.43774414,66318762.77923584,265108425.1403809,63548726.08184815
3524,3524,3529,17051.0,73,62693024.63531494,66688358.306884766,228173734.664917,62909134.86480713
3525,3525,3530,17576.0,82,64638486.86218262,66205967.90313721,237142079.3533325,61962177.27661133
3526,3526,3531,17824.0,77,63948752.40325928,66916508.67462158,236794385.91003415,68260733.60443115
3527,3527,3532,18017.0,68,63512070.655822754,68776063.91906738,217234512.3291016,72141571.99859619
3528,3528,3533,17384.0,72,65667047.50061035,71193754.19616699,199705803.8711548,67271622.65777588
3529,3529,3534,17659.0,86,68937079.42962646,71510758.39996338,231758889.1983032,67929603.57666016
3530,3530,3535,17290.0,64,60515326.499938965,67341744.4229126,204506361.00769043,66763779.64019776
3531,3531,3536,17216.0,73,56176937.103271484,64113418.57910156,238455923.08044437,60167340.27862549
3532,3532,3537,18362.0,79,60754485.13031006,65698207.85522461,288898715.9729004,62196279.52575684
3533,3533,3538,18031.0,93,63895038.60473633,67743065.83404541,240466246.60491943,65295072.55554199
3534,3534,3539,18169.0,70,66691372.871398926,69934723.85406494,241949760.4370117,65795462.6083374
3535,3535,3540,18314.0,90,58374811.17248535,67164525.03204346,217632350.9216309,66243214.60723877
3536,3536,3541,18709.0,81,72308062.55340576,69202444.07653809,234971561.4318848,67017361.640930176
3537,3537,3542,18132.0,68,68327179.90875244,68830994.60601807,274713119.50683594,71206312.17956543
3538,3538,3543,18441.0,62,58288352.966308594,67685957.90863037,197971933.36486816,64447274.20806885
3539,3539,3544,18300.0,61,68813037.87231445,67411994.93408203,311929607.3913574,70054721.83227539
3540,3540,3545,18300.0,61,75051784.51538086,70277881.62231445,293743228.9123535,67080688.4765625
3541,3541,3546,18300.0,61,69058227.5390625,69976329.8034668,236710453.03344727,72987556.45751953
3542,3542,3547,18150.0,62,63843528.747558594,68203670.50170898,261401607.51342773,65416206.35986328
3543,3543,3548,17907.0,62,60329416.275024414,66876603.12652588,213163734.4360352,68848258.01849365
3544,3544,3549,17714.0,63,65778227.80609131,67084065.437316895,220939865.1123047,63622528.07617188
3545,3545,3550,17511.0,63,70318700.79040527,66516162.87231445,246411926.26953125,62428027.15301514
3546,3546,3551,17400.0,58,55629444.12231445,65158081.0546875,191169261.93237305,61219024.658203125
3547,3547,3552,17400.0,58,60833358.76464844,64426517.486572266,226708316.8029785,60559844.970703125
3548,3548,3553,17560.0,66,61738687.51525879,64786965.37017822,223553147.315979,60900117.87414551
3549,3549,3554,18008.0,76,58453986.16790772,65428298.95019531,214978301.0482788,61380154.609680176
3550,3550,3555,18623.0,70,59290040.01617432,66106060.02807617,235117004.39453125,62322151.18408203
3551,3551,3556,18670.0,82,65393565.17791748,66847748.75640869,239344641.68548584,68070673.94256592
3552,3552,3557,18585.0,68,59259292.60253906,66583798.4085083,210324796.6766357,67733197.21221924
3553,3553,3558,18264.0,69,65844869.61364746,65286598.205566406,258973159.79003903,61745378.494262695
3554,3554,3559,18947.0,68,56114873.8861084,65623162.269592285,228105329.5135498,62741757.3928833
3555,3555,3560,18503.0,62,57438161.84997559,64842918.395996094,248887180.32836917,62287861.824035645
3556,3556,3561,18557.0,67,58013961.79199219,66655363.08288574,253404321.67053223,63050585.74676514
3557,3557,3562,18431.0,68,68316493.0343628,67682569.50378418,241892158.5083008,69182319.64111328
3558,3558,3563,18917.0,69,71581505.77545166,68336757.65991211,227545927.0477295,64666136.74163818
3559,3559,3564,18604.0,68,63002040.86303711,67430177.68859863,246354199.4094849,64726376.5335083
3560,3560,3565,18600.0,63,58089275.36010742,66923894.88220215,221128311.15722656,63515014.6484375
3561,3561,3566,18475.0,65,58441137.31384277,66671378.13568115,232867799.75891116,68478051.18560791
3562,3562,3567,18705.0,78,59955188.7512207,68986363.4109497,229911046.98181152,65284707.06939697
3563,3563,3568,18447.0,64,57919353.48510742,66915245.05615234,209642044.0673828,68762607.57446289
3564,3564,3569,18737.0,77,63516760.82611084,71949381.8283081,234335718.15490723,74801601.40991211
3565,3565,3570,18482.0,64,67679226.87530518,71004367.82836914,241839397.43041992,75398010.25390625
3566,3566,3571,18699.0,70,67930036.5447998,73545578.00292969,238593179.7027588,77807098.38867188
3567,3567,3572,18461.0,62,64811608.31451416,73443748.4741211,240555532.45544437,78430511.47460938
3568,3568,3573,18484.0,63,66096363.06762695,72904006.95800781,213722337.72277832,75992744.44580078
3569,3569,3574,18365.0,67,66583882.33184815,74665337.56256104,222498185.15777588,78344926.83410645
3570,3570,3575,18353.0,63,63886724.4720459,70950460.43395996,223534573.55499268,73783617.01965332
3571,3571,3576,18149.0,111,61487487.79296875,65348187.44659424,235227254.8675537,67511452.67486572
3572,3572,3577,17876.0,90,67626509.66644287,64497854.232788086,223358438.4918213,61156190.87219238
3573,3573,3578,18743.0,79,80175084.1140747,74410400.390625,234287359.2376709,79649851.79901123
3574,3574,3579,17905.0,75,64516374.588012695,72476266.86096191,196974233.6273193,69481092.45300293
3575,3575,3580,17109.0,64,68845293.04504395,70838761.32965088,225257875.44250488,76070176.12457275
3576,3576,3581,17714.0,68,80704377.17437744,72951612.47253418,259200264.9307251,76127089.50042725
3577,3577,3582,17549.0,65,71436671.25701904,72883540.15350342,229666574.4781494,75534165.38238525
3578,3578,3583,17421.0,59,73894981.38427734,76207958.22143555,240213592.52929688,78921020.5078125
3579,3579,3584,16984.0,72,69986818.31359863,73730194.09179688,229883030.8914185,77725790.02380371
3580,3580,3585,17579.0,72,72795836.44866943,73571943.28308105,249326624.8703003,75187936.78283691
3581,3581,3586,18129.0,85,71898318.29071045,74460182.1899414,215606568.3364868,77051656.72302246
3582,3582,3587,18147.0,91,73601203.91845703,77181900.02441406,238013827.3239136,74973303.79486084
3583,3583,3588,18420.0,64,73722833.63342285,80617919.921875,211570761.68060303,83875064.84985352
3584,3584,3589,18266.0,63,80233737.94555664,80232246.39892578,236270648.95629883,79250598.9074707
3585,3585,3590,18071.0,66,78804077.1484375,80590088.84429932,211188575.7446289,79187054.63409424
3586,3586,3591,18105.0,97,68460193.6340332,78857813.83514404,262344722.74780276,81238501.54876709
3587,3587,3592,17789.0,65,75042251.58691406,75374747.27630615,210632984.16137692,74924970.62683105
3588,3588,3593,18006.0,70,70266915.3213501,73462059.97467041,211703005.79071045,70009403.22875977
3589,3589,3594,18017.0,72,70905755.9967041,72081607.81860352,204506120.6817627,69295695.3048706
3590,3590,3595,18218.0,87,74491251.9454956,74515208.24432373,238007525.4440308,78796343.80340576
3591,3591,3596,18418.0,71,73692792.89245605,77929757.1182251,228354046.82159424,81633931.15997314
3592,3592,3597,18404.0,68,79898689.27001953,80090861.3204956,251541904.4494629,77974633.21685791
3593,3593,3598,18417.0,88,72380968.09387207,77305741.31011963,246729677.20031735,83168253.8986206
3594,3594,3599,18976.0,91,74965085.02960205,75117713.92822266,206639340.4006958,73271790.50445557
3595,3595,3600,18920.0,90,75581575.39367676,75224992.7520752,218993577.003479,77876794.81506348
3596,3596,3601,19035.0,64,76111839.2944336,77505569.45800781,244414352.4169922,81398391.72363281
3597,3597,3602,18690.0,73,83313378.33404541,79303571.7010498,643976521.4920044,81531186.1038208
3598,3598,3603,18423.0,73,77885807.99102783,80010725.97503662,200769885.0631714,81603709.22088623
3599,3599,3604,18560.0,72,77981458.66394043,79177499.77111816,238734138.48876956,85365380.28717041
3600,3600,3605,18187.0,66,72929073.33374023,78550308.22753906,239129501.34277344,82509881.9732666
3601,3601,3606,18538.0,85,80053833.0078125,77934780.12084961,248311021.8048096,81898340.22521973
3602,3602,3607,18390.0,78,70404339.79034424,79146948.81439209,230755187.98828125,83059485.43548584
3603,3603,3608,18246.0,77,73236330.98602295,81252981.18591309,254013705.25360107,84449458.12225342
3604,3604,3609,17098.0,86,57067025.18463135,72566789.6270752,175899085.99853516,77618250.8468628
3605,3605,3610,17228.0,82,68230978.96575928,70149501.80053711,210709550.85754395,72825483.32214355
3606,3606,3611,17388.0,81,69768900.87127686,72476715.08789062,190301963.80615237,76392114.63928223
3607,3607,3612,17699.0,105,64813984.870910645,75374275.20751953,220661538.12408447,77978995.32318115
3608,3608,3613,17875.0,106,66267497.06268311,75754172.32513428,231220983.50524905,77015732.76519775
3609,3609,3614,18449.0,84,79123291.96929932,84626270.29418945,253765734.6725464,90830954.55169678
3610,3610,3615,17802.0,69,88928474.42626953,84587026.59606934,301855090.1412964,85401501.65557861
3611,3611,3616,18310.0,76,63608813.28582764,79258961.67755127,241067360.87799072,77550589.5614624
3612,3612,3617,18252.0,75,68931957.24487305,83086009.02557373,308153068.54248047,87585037.23144531
3613,3613,3618,17856.0,106,67962671.27990723,74741691.58935547,199100429.5349121,79243518.8293457
3614,3614,3619,17857.0,67,63506917.95349121,72733486.17553711,205515759.4680786,75320665.35949707
3615,3615,3620,17197.0,61,76017491.3406372,72783595.08514404,238232776.6418457,76143542.28973389
3616,3616,3621,18866.0,83,67517444.6105957,75879631.04248047,212452890.39611816,72543932.91473389
3617,3617,3622,18529.0,84,68059228.89709473,78387513.16070557,208679053.3065796,82388721.46606445
3618,3618,3623,18701.0,82,69313674.92675781,76245474.81536865,197100753.7841797,78969829.55932617
3619,3619,3624,18594.0,66,63405632.01904297,75898936.27166748,207439899.44458008,79151673.31695557
3620,3620,3625,18466.0,66,70622863.76953125,78410579.68139648,209433292.388916,81014530.18188477
3621,3621,3626,18560.0,73,67804310.79864502,78666332.24487305,222083213.80615237,80396671.29516602
3622,3622,3627,18703.0,63,67755616.18804932,78023946.76208496,273444976.8066406,76245290.75622559
3623,3623,3628,18511.0,62,63345768.92852783,73940054.89349365,203534860.6109619,70013873.10028076
3624,3624,3629,18689.0,63,63133019.44732666,74741500.85449219,218463752.74658203,72050507.54547119
3625,3625,3630,18594.0,62,70402084.35058594,76850967.40722656,248870075.22583008,73903072.35717773
3626,3626,3631,18555.0,67,67363906.86035156,76461365.69976807,227995677.94799805,79283352.85186768
3627,3627,3632,18563.0,65,70549363.1362915,74618284.22546387,218686781.88323972,78563908.57696533
3628,3628,3633,18581.0,75,68425849.91455078,76706975.93688965,236546623.22998047,80351049.42321777
3629,3629,3634,18380.0,84,60405984.87854004,74608423.23303223,192822263.71765137,78150750.16021729
3630,3630,3635,18827.0,87,68784666.06140137,90161440.8493042,265956984.5199585,96365986.82403564
3631,3631,3636,18393.0,63,65308373.45123291,92941718.10150146,222954025.2685547,95188476.5625
3632,3632,3637,18669.0,94,62412525.17700195,95004736.9003296,191875924.1104126,92923376.08337402
