,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
3633,3633,3638,19023.0,80,65688392.63916016,91586140.6326294,217511586.18927,96613801.00250244
3634,3634,3639,19003.0,70,72255978.58428955,91884730.3390503,238913726.80664065,88642209.05303955
3635,3635,3640,18624.0,74,70542924.88098145,89224481.5826416,223613361.35864255,91793107.9864502
3636,3636,3641,18012.0,67,69965893.74542236,88836229.32434082,237214141.84570312,91333683.96759032
3637,3637,3642,18162.0,71,75677156.44836426,90642929.07714844,227163950.92010495,93935443.87817384
3638,3638,3643,18563.0,80,66350471.49658203,92541164.39819336,222202811.2411499,97421472.54943848
3639,3639,3644,19119.0,87,86808913.230896,97236316.6809082,246896608.35266116,103459025.3829956
3640,3640,3645,18512.0,71,84723508.83483887,95127574.9206543,271328468.3227539,93557538.98620604
3641,3641,3646,18724.0,75,74003871.91772461,94308130.26428224,226638254.1656494,99249921.79870604
3642,3642,3647,18705.0,64,86474063.87329102,98546061.5158081,261363148.68927,100826424.59869383
3643,3643,3648,18340.0,65,71381924.62921143,97630397.79663086,229940860.74829105,100425252.91442873
3644,3644,3649,18300.0,61,71779346.46606445,93322563.17138672,203141212.4633789,99260616.30249023
3645,3645,3650,18190.0,62,74446468.35327148,93512935.63842772,218150806.42700195,95760746.00219728
3646,3646,3651,18435.0,64,75791591.64428711,94179345.1309204,249992706.29882807,96697926.52130128
3647,3647,3652,18858.0,79,79378697.3953247,95202719.68841553,229852792.73986816,92199322.70050047
3648,3648,3653,18694.0,70,85175354.95758057,94634663.58184814,227258442.87872317,96870345.11566162
3649,3649,3654,18600.0,62,71479797.36328125,93199825.28686523,236485576.62963867,96329784.39331056
3650,3650,3655,18600.0,62,65317726.13525391,92465114.59350586,264592838.28735352,94523620.60546876
3651,3651,3656,18600.0,62,72438526.15356445,93111991.88232422,271961116.7907715,94959354.40063477
3652,3652,3657,18588.0,80,72811165.80963135,93535288.81072998,220972865.1046753,95945548.05755617
3653,3653,3658,18421.0,71,89052761.07788086,97401990.89050291,261409023.2849121,102373975.75378418
3654,3654,3659,18152.0,75,69532048.22540283,94244151.11541748,224529875.7553101,97397387.50457764
3655,3655,3660,18196.0,86,69282781.60095215,94702675.81939696,202885862.35046387,96547019.00482178
3656,3656,3661,18961.0,79,79002385.13946533,92782655.71594238,260146404.26635745,96303133.01086426
3657,3657,3662,19017.0,68,65996582.98492432,94335238.45672607,209142497.0626831,98797269.821167
3658,3658,3663,18691.0,67,77856384.27734375,95496061.32507324,236160263.06152344,97032152.17590332
3659,3659,3664,18479.0,73,67640095.7107544,88607631.68334961,218542556.7626953,92616539.95513916
3660,3660,3665,18950.0,70,68625637.05444336,88843923.56872559,204136238.09814453,85541147.23205566
3661,3661,3666,18983.0,67,70633906.36444092,93386191.36810304,224211030.0064087,89410972.59521484
3662,3662,3667,18942.0,69,74807718.27697754,90994595.52764893,223717155.45654297,87314518.92852783
3663,3663,3668,18780.0,64,81114070.89233398,90002143.85986328,244509593.96362305,91892055.5114746
3664,3664,3669,18866.0,65,72724487.3046875,90170982.36083984,228807029.7241211,92256587.98217772
3665,3665,3670,19220.0,76,76907955.16967773,91933959.00726318,235682365.41748047,90045183.1817627
3666,3666,3671,18975.0,67,79641469.95544434,94142807.00683594,255790929.79431152,97725393.29528809
3667,3667,3672,19261.0,77,78875787.73498535,96462459.56420898,236528318.40515137,94641701.69830322
3668,3668,3673,19290.0,67,83818408.96606445,97414257.04956056,242044589.9963379,101352714.53857422
3669,3669,3674,19259.0,67,85594993.5913086,96497585.29663086,241374664.30664065,99883716.58325195
3670,3670,3675,18898.0,75,68387967.10968018,90020046.23413086,233881583.21380612,92283787.72735596
3671,3671,3676,19311.0,79,71821612.35809326,90932587.6235962,230699648.8571167,95052797.31750488
3672,3672,3677,19262.0,68,82086986.54174805,96387950.8972168,239385494.23217773,93861442.56591795
3673,3673,3678,18749.0,71,71615823.74572754,93482580.18493652,200498180.3894043,89233575.82092285
3674,3674,3679,19302.0,76,76711609.84039307,94897861.48071288,250999980.92651367,99405886.65008543
3675,3675,3680,19062.0,66,74813209.5336914,92071067.8100586,200567382.8125,95214618.68286131
3676,3676,3681,19187.0,73,70858624.45831299,91414596.5576172,240068747.5204468,91472745.89538574
3677,3677,3682,19353.0,67,92820487.97607422,101873928.07006836,303613544.4641113,105430568.69506836
3678,3678,3683,19328.0,66,99964675.90332033,103033706.66503906,261701911.92626956,104325801.84936523
3679,3679,3684,19179.0,74,68663896.56066895,94213875.77056883,222482884.40704343,98802281.3796997
3680,3680,3685,18996.0,66,73810628.89099121,94747285.84289552,224389305.1147461,98285812.37792967
3681,3681,3686,19172.0,67,77053312.30163574,95869112.01477052,225220199.5849609,99218879.69970705
3682,3682,3687,18910.0,74,82801628.11279297,91323977.47039796,287647912.979126,92849973.67858888
3683,3683,3688,19046.0,65,71648579.59747314,91756080.6274414,232512722.9690552,94664779.66308594
3684,3684,3689,18730.0,68,64519638.06152344,90310214.04266356,225853782.6538086,92367588.9968872
3685,3685,3690,18794.0,72,62457611.083984375,86996355.0567627,243962630.2719116,83557482.71942139
3686,3686,3691,18483.0,80,67944753.64685059,86970428.46679688,253684135.4370117,82655879.97436523
3687,3687,3692,18942.0,70,65469139.09912109,89639373.77929688,226627867.69866943,86370159.14916992
3688,3688,3693,19002.0,80,60715533.25653076,89708395.00427246,221360984.8022461,85211105.34667969
3689,3689,3694,18693.0,64,65180804.25262451,89462934.49401855,235504570.00732425,90087399.48272704
3690,3690,3695,19555.0,72,85175079.34570312,98247950.55389404,276342503.54766846,95478081.70318604
3691,3691,3696,19185.0,68,84602483.74938965,94781522.75085448,226516999.24468997,97054000.8544922
3692,3692,3697,19200.0,65,78477573.39477539,92073726.65405272,255469512.93945312,96669197.08251952
3693,3693,3698,19120.0,64,74019908.9050293,92271137.23754884,257551059.7229004,96135444.64111328
3694,3694,3699,19280.0,66,77934629.44030762,98388545.98999023,245733010.2920532,101787307.7392578
3695,3695,3700,19200.0,64,87350463.8671875,100638484.95483398,239176082.611084,102936458.58764648
3696,3696,3701,19200.0,64,87444877.62451172,100063133.2397461,265296077.72827148,102924728.39355467
3697,3697,3702,19177.0,70,77702487.94555664,91540676.11694336,328337741.85180664,99503814.69726562
3698,3698,3703,19126.0,74,69510460.85357666,91807355.8807373,209727066.99371335,89418992.0425415
3699,3699,3704,19118.0,79,69212162.97149658,89650710.105896,213574437.1414185,90772506.7138672
3700,3700,3705,18413.0,66,67372457.50427246,87248352.05078125,212926166.53442383,83817476.27258301
3701,3701,3706,18394.0,83,69342813.49182129,85809461.59362793,189318583.4884644,86743375.77819824
3702,3702,3707,18942.0,68,69334897.99499512,87573118.20983887,233512161.2548828,90222900.390625
3703,3703,3708,18458.0,77,60959194.18334961,86088287.35351562,212408713.34075928,87486171.72241211
3704,3704,3709,19085.0,69,70818922.996521,87485321.99859619,247373236.65618896,89251079.55932617
3705,3705,3710,18678.0,68,69116190.91033936,86399297.7142334,217034292.2210693,87461801.52893066
3706,3706,3711,18841.0,100,61451998.71063232,85131793.97583008,228963655.47180176,80915011.40594482
3707,3707,3712,18927.0,67,63246026.039123535,84511343.95599365,220159008.97979736,85900152.2064209
3708,3708,3713,18335.0,80,65746296.8826294,84226182.93762207,195158056.25915527,85315569.87762451
3709,3709,3714,18724.0,71,59941002.84576416,85516115.18859863,173409125.32806396,86831643.10455322
3710,3710,3715,18902.0,65,66628154.75463867,86535240.17333984,175538173.6755371,88736507.41577148
3711,3711,3716,18902.0,64,59407768.24951172,88078006.74438477,234811813.3544922,89133377.07519531
3712,3712,3717,18901.0,64,63340072.63183594,88684741.97387695,241686870.5749512,90583641.0522461
3713,3713,3718,18895.0,64,64033744.81201172,88094535.82763672,239273582.4584961,89566814.42260742
3714,3714,3719,18929.0,66,61473009.10949707,87709018.70727539,174502746.58203125,88695289.6118164
3715,3715,3720,18834.0,64,66691177.36816406,88188133.2397461,223691471.09985352,89180324.55444336
3716,3716,3721,18769.0,68,63505666.732788086,87920611.38153076,213341363.90686035,89237664.22271729
3717,3717,3722,18696.0,66,64316552.16217041,87834356.3079834,202009263.9923096,88862665.1763916
3718,3718,3723,18676.0,77,64126524.92523193,89532520.29418945,235500964.1647339,92896368.0267334
3719,3719,3724,19144.0,80,80577752.11334229,90890700.340271,246945867.53845212,94431459.42687988
3720,3720,3725,18881.0,64,75674228.66821289,91977214.81323242,221984794.6166992,93724918.36547852
3721,3721,3726,18845.0,64,80214307.78503418,92042593.95599364,220284076.69067383,95847682.95288086
3722,3722,3727,18644.0,67,74944252.96783447,88698180.19866943,239539421.08154297,93276037.21618652
3723,3723,3728,19085.0,69,65026693.34411621,84764034.27124023,200736740.1123047,89221454.62036133
3724,3724,3729,18893.0,64,66026039.12353516,87864933.01391602,204409358.97827148,91728923.79760742
3725,3725,3730,18663.0,71,66275251.388549805,89217777.25219727,220860747.3373413,91803976.05895996
3726,3726,3731,18821.0,74,64476815.22369385,88642581.93969727,226194216.72821045,91668921.47064207
3727,3727,3732,18566.0,68,56435605.0491333,88555312.15667725,212858780.86090088,90630778.3126831
3728,3728,3733,18610.0,83,56454223.6328125,88854656.21948242,183440865.5166626,90432705.87921144
3729,3729,3734,18700.0,69,54271661.75842285,88597858.42895508,166980168.34259033,90548688.8885498
3730,3730,3735,18598.0,83,66199558.25805664,90844426.15509032,231735231.39953613,92667181.96868896
3731,3731,3736,18872.0,78,57087742.80548096,88289304.73327637,195480052.94799805,90573188.78173828
3732,3732,3737,19435.0,74,57024981.49871826,91841506.9580078,217398517.60864255,94270870.20874023
3733,3733,3738,19317.0,67,60157032.01293945,90732917.78564452,188424118.0419922,95305480.95703124
3734,3734,3739,19024.0,81,63965723.99139404,89040532.11212158,196279157.6385498,91004011.1541748
3735,3735,3740,19491.0,74,75487610.81695557,83560584.06829834,212660920.14312744,89300279.61730957
3736,3736,3741,19195.0,73,69917731.28509521,83209564.20898438,220765461.9216919,88944496.15478516
3737,3737,3742,18521.0,71,53207712.17346192,75872510.91003418,186653839.11132807,77088016.51000977
3738,3738,3743,19187.0,74,50518706.32171631,75459659.57641602,156258746.14715576,76551784.51538086
3739,3739,3744,19276.0,70,63696321.48742676,76412320.13702393,186608875.2746582,78012629.50897217
3740,3740,3745,19514.0,74,60521044.73114014,78133708.0001831,218000614.16625977,80162157.05871582
3741,3741,3746,19649.0,68,55591323.85253906,77797229.7668457,200809604.6447754,79695533.7524414
3742,3742,3747,19395.0,67,57950238.22784424,77247072.21984863,211071149.8260498,79276833.53424072
3743,3743,3748,19477.0,70,60735531.8069458,76617338.18054199,197211471.5576172,79533949.85198975
3744,3744,3749,19368.0,71,60241047.859191895,78892356.8725586,188100767.1356201,80223804.47387695
3745,3745,3750,19349.0,83,56576758.38470459,77824243.54553223,201703611.37390137,79827051.16271973
3746,3746,3751,19503.0,67,57183891.29638672,78832023.62060547,201525962.82958984,80899639.12963867
3747,3747,3752,19634.0,68,55774749.755859375,78786705.01708984,204654701.23291016,80108467.10205078
3748,3748,3753,19359.0,67,51366325.37841797,75901966.0949707,175564144.13452148,77696090.69824219
3749,3749,3754,19948.0,74,70370198.2498169,86217539.78729248,218788215.63720703,89736917.49572754
3750,3750,3755,19818.0,68,70762115.47851562,87459449.7680664,203293773.65112305,88641162.87231445
3751,3751,3756,19814.0,68,56366626.73950195,80477710.72387695,200519393.92089844,86231552.12402344
3752,3752,3757,19814.0,68,74896595.0012207,85220241.54663086,220295696.2585449,88019626.61743164
3753,3753,3758,19720.0,69,55171195.98388672,79522548.67553711,202320121.76513672,83474571.22802734
3754,3754,3759,19882.0,70,73714345.93200684,88754493.7133789,223048910.1409912,91689582.82470705
3755,3755,3760,19828.0,68,80692855.83496094,89791179.65698242,228258342.74291992,90782474.51782228
3756,3756,3761,19816.0,68,80178546.90551758,89985042.57202148,242965744.0185547,92930362.70141602
3757,3757,3762,19783.0,69,72684614.18151855,86391918.18237305,447100296.0205078,91690947.5326538
3758,3758,3763,19831.0,69,62762293.81561279,86899028.77807617,231825710.2966309,93808504.10461426
3759,3759,3764,19806.0,68,77942516.3269043,90268112.1826172,232614429.47387692,91363357.54394533
3760,3760,3765,19673.0,67,70309997.55859375,89753818.51196289,248011653.90014648,90820369.72045898
3761,3761,3766,19817.0,68,75370147.70507812,90376754.7607422,244756385.80322263,93144584.65576172
3762,3762,3767,19839.0,69,71894352.91290283,87228557.58666992,217057468.41430664,91231250.76293944
3763,3763,3768,19852.0,69,76619243.62182617,85151893.61572266,248664749.1455078,88235660.55297852
3764,3764,3769,19813.0,68,74544963.83666992,83422180.17578125,262932651.5197754,89180847.16796875
3765,3765,3770,19753.0,68,76411658.28704834,86815793.99108887,226217419.6243286,88561752.31933594
3766,3766,3771,19715.0,70,53769091.60614014,79887331.00891113,233347118.37768555,84171663.28430176
3767,3767,3772,19812.0,68,69036540.98510742,88775585.17456055,238148803.7109375,91942417.1447754
3768,3768,3773,19799.0,68,75374172.21069336,89354419.70825195,190448490.14282227,91474040.98510742
3769,3769,3774,19831.0,68,76888530.73120117,89569847.1069336,212852638.2446289,91436256.4086914
3770,3770,3775,19748.0,68,75687854.7668457,85210685.72998047,207096019.74487305,90156921.38671876
3771,3771,3776,19912.0,69,76974166.87011719,89941280.36499023,213039165.49682617,92383613.58642578
3772,3772,3777,19836.0,69,75625926.97143555,88191226.95922852,235936855.3161621,91666606.90307616
3773,3773,3778,19820.0,74,57502858.16192627,79040822.98278809,200455699.9206543,82721787.45269775
3774,3774,3779,20254.0,82,82377577.78167725,90019843.10150146,369358912.4679565,96598480.22460938
3775,3775,3780,20114.0,69,80574356.07910156,90281631.46972656,289481487.2741699,96333621.97875977
3776,3776,3781,20100.0,71,75031925.20141602,88145137.78686523,298980705.26123047,96511283.87451172
3777,3777,3782,20120.0,69,92183204.6508789,93914604.18701172,313371948.2421875,96548355.10253906
3778,3778,3783,19618.0,76,77687832.83233643,88309230.80444336,243858891.4871216,89588193.89343262
3779,3779,3784,19982.0,74,68114276.88598633,82057884.2163086,258901999.47357175,84182029.7241211
3780,3780,3785,19823.0,76,70498463.63067627,83026084.89990234,230089492.7978516,88474694.25201416
3781,3781,3786,19675.0,68,66022472.3815918,84838886.26098633,237347179.4128418,91383815.76538086
3782,3782,3787,19813.0,68,82648422.24121094,88781063.07983398,282239128.11279297,90835712.43286131
3783,3783,3788,19864.0,68,84863380.4321289,90016811.37084961,256984519.9584961,91983924.86572266
3784,3784,3789,19815.0,70,70520832.06176758,86443668.36547852,220246604.9194336,93984039.30664062
3785,3785,3790,19816.0,68,82505584.71679688,90986278.53393556,256928089.1418457,92652931.2133789
3786,3786,3791,19817.0,68,72587059.0209961,87421211.24267578,210799720.76416016,91185874.93896484
3787,3787,3792,19663.0,68,66897155.76171875,84200706.4819336,222363403.3203125,91033935.546875
3788,3788,3793,19826.0,68,78495777.13012695,92498844.14672852,222369724.27368164,95247718.81103516
3789,3789,3794,19815.0,68,77602882.3852539,91810058.59375,246230995.17822263,95211170.1965332
3790,3790,3795,19818.0,69,69335685.72998047,83468952.17895508,254714336.39526367,88678037.64343262
3791,3791,3796,19766.0,68,77780117.03491211,88815128.32641602,271673854.82788086,91265487.67089844
3792,3792,3797,19894.0,71,69788779.25872803,88521511.07788086,220781496.04797363,89541795.73059082
3793,3793,3798,19595.0,67,77077151.29852295,88404420.85266113,215933639.5263672,90186565.39916992
3794,3794,3799,19769.0,72,84026542.66357422,89346559.52453613,234636743.54553223,91547309.87548828
3795,3795,3800,19959.0,69,73983898.1628418,89098659.51538086,250128231.048584,90797359.46655272
3796,3796,3801,19772.0,69,69769129.7531128,84135704.04052734,238073429.107666,87630187.98828125
3797,3797,3802,19923.0,71,86447818.75610352,85120862.96081543,240976860.04638672,88853523.25439453
3798,3798,3803,19687.0,67,78618370.05615234,84462730.40771484,234552680.96923828,89153083.80126953
3799,3799,3804,19835.0,70,72203241.3482666,84663265.22827148,219607931.13708496,90911750.79345705
3800,3800,3805,19798.0,68,91508342.74291992,90123516.08276369,299617919.921875,93620800.01831056
3801,3801,3806,19799.0,68,82418052.67333984,88366256.71386719,246000633.2397461,90607917.78564452
3802,3802,3807,19813.0,68,85538562.7746582,88815673.828125,219852268.2189941,90312229.15649414
3803,3803,3808,19649.0,68,79096725.46386719,81133041.38183594,284216236.11450195,88958339.69116211
3804,3804,3809,19604.0,78,65900610.92376709,79382254.6005249,205813126.56402588,81062603.95050049
3805,3805,3810,19452.0,66,67796459.19799805,78374668.12133789,221243427.27661133,80285659.79003906
3806,3806,3811,19223.0,70,70431824.68414307,75744277.95410156,204294830.3222656,78307671.54693604
3807,3807,3812,19401.0,80,74922879.21905518,73609848.02246094,244876739.50195312,76205939.29290771
3808,3808,3813,19388.0,75,74930793.76220703,75416433.33435059,204809326.171875,78325948.71520996
3809,3809,3814,19575.0,76,70188342.09442139,74877314.56756592,226521140.09857175,76442869.18640137
3810,3810,3815,19417.0,68,69322536.46850586,76113229.75158691,186414947.5097656,77298931.12182617
3811,3811,3816,19625.0,68,77254531.86035156,76763076.78222656,229197910.3088379,77637899.39880371
3812,3812,3817,19515.0,67,73961067.19970703,76860157.01293945,224099433.89892575,78167335.5102539
3813,3813,3818,19516.0,67,64508453.36914063,75478984.83276367,205300277.7099609,77284530.63964844
3814,3814,3819,19497.0,67,68437816.61987305,76055362.70141602,180239894.86694336,76892707.82470703
3815,3815,3820,19549.0,67,73818695.06835938,76261032.10449219,191990459.44213867,77481227.87475586
3816,3816,3821,19518.0,67,67423210.14404297,76241226.19628906,183312698.3642578,77916240.69213867
3817,3817,3822,19389.0,66,69429477.69165039,75821819.30541992,208279186.2487793,76553829.19311523
3818,3818,3823,19398.0,67,65614416.12243652,75363430.02319336,208924236.29760745,76327264.7857666
3819,3819,3824,19663.0,68,75830716.13311768,76056259.15527344,245501137.73345947,76522588.7298584
3820,3820,3825,19305.0,72,81018374.4430542,75151123.046875,235203450.2029419,76744681.3583374
3821,3821,3826,19517.0,75,70184143.06640625,75498136.52038574,193736164.0930176,77359157.56225586
3822,3822,3827,19443.0,71,68912321.09069824,75585574.15008545,211179721.8322754,76276835.44158936
3823,3823,3828,19517.0,72,71222446.44165039,74834514.61791992,198900444.0307617,76729091.64428711
3824,3824,3829,19517.0,67,68289348.60229492,74058570.8618164,212693630.21850583,75353775.02441406
3825,3825,3830,19542.0,67,73294254.30297852,75505260.4675293,203760635.37597656,77074077.60620117
3826,3826,3831,19531.0,68,78001113.89160156,76549226.76086426,218725358.9630127,77816169.73876953
3827,3827,3832,19505.0,67,76271343.23120117,76543205.26123047,200356208.80126956,78042118.07250977
3828,3828,3833,19210.0,66,70337463.37890625,75182300.56762695,211530220.03173828,76017704.01000977
3829,3829,3834,19630.0,77,77765397.07183838,76397976.87530518,213781927.10876465,78510660.17150879
3830,3830,3835,19493.0,70,81111089.7064209,75235775.9475708,226297836.3037109,78018844.60449219
3831,3831,3836,19517.0,67,73566505.4321289,76391258.2397461,217071155.5480957,79384799.95727539
3832,3832,3837,19513.0,68,85193206.78710938,77733955.38330078,226226993.56079105,79174419.40307617
3833,3833,3838,19339.0,74,70586828.23181152,74611740.11230469,228216775.89416504,75948958.39691162
3834,3834,3839,19411.0,77,72844110.4888916,73729143.1427002,218127083.77838132,75093611.71722412
3835,3835,3840,19642.0,72,79883471.48895264,75310441.01715088,244678741.45507807,76585785.86578369
3836,3836,3841,19592.0,71,78382685.66131592,74711687.0880127,204999782.56225583,77092374.80163574
3837,3837,3842,19481.0,69,76716796.875,76565971.37451172,217937580.10864255,79505018.23425293
3838,3838,3843,19321.0,74,83863571.16699219,78278903.00750732,225655069.3511963,81986649.51324463
3839,3839,3844,19705.0,70,76303400.99334717,81967430.1147461,227410136.22283936,83971528.05328369
3840,3840,3845,19500.0,66,71837322.23510742,80245399.47509766,225870254.5166016,83340785.98022461
3841,3841,3846,19299.0,66,73426107.40661621,73500871.6583252,206407190.322876,74467119.21691895
3842,3842,3847,19290.0,72,78145713.80615234,75372514.72473145,273547994.61364746,80199309.34906006
3843,3843,3848,19630.0,74,78590685.84442139,79732847.21374512,252163448.33374023,82822539.32952881
3844,3844,3849,19191.0,73,72860126.49536133,79282100.67749023,232864078.5217285,81264570.23620605
3845,3845,3850,19317.0,75,72907442.09289551,76604873.65722656,203015907.2875977,80838577.27050781
3846,3846,3851,20209.0,73,72497310.63842773,76989008.90350342,226298449.5162964,80315184.59320068
3847,3847,3852,19800.0,68,79854598.99902344,80297698.97460938,216483797.07336423,82071327.20947266
3848,3848,3853,19800.0,68,72087157.24945068,77522335.05249023,202356609.3444824,80173500.06103516
3849,3849,3854,19683.0,66,70185081.4819336,76353446.96044922,212533676.1474609,79312625.88500977
3850,3850,3855,19632.0,68,77607863.4262085,78918263.43536377,205327753.0670166,81417387.00866699
3851,3851,3856,18958.0,72,78569684.02862549,79643502.2354126,199179156.30340576,81321582.79418945
3852,3852,3857,18801.0,64,66815517.42553711,74864185.33325195,209156558.9904785,81053577.4230957
3853,3853,3858,18983.0,73,70271013.2598877,76068179.1305542,263658330.9173584,79458801.26953125
3854,3854,3859,19578.0,83,77850675.58288574,80310525.89416504,272213476.1810303,81672997.47467041
3855,3855,3860,19590.0,70,76217317.58117676,78030835.15167236,195077672.958374,83910044.67010498
3856,3856,3861,19439.0,71,71190374.37438965,74771230.69763184,247056261.06262207,76363059.04388428
3857,3857,3862,19168.0,89,80187682.15179443,75439188.95721436,223367610.93139648,78238862.03765869
3858,3858,3863,19160.0,83,81700785.63690186,80581894.87457275,230739539.1464233,83582015.99121094
3859,3859,3864,19237.0,78,88941524.50561523,85303974.15161133,248851300.239563,87465093.6126709
3860,3860,3865,18875.0,74,71667249.67956543,78531002.04467773,189003166.19873047,82568535.80474854
3861,3861,3866,18967.0,68,74574850.08239746,75755949.02038574,235194183.34960935,79608312.60681152
3862,3862,3867,18837.0,65,84211494.44580078,78613372.80273438,219330890.6555176,81514045.71533203
3863,3863,3868,18924.0,65,78286300.65917969,81480266.57104492,221604030.6091309,84867603.30200195
3864,3864,3869,18822.0,69,81758931.15997314,79511745.45288086,209716936.1114502,81298307.41882324
3865,3865,3870,18782.0,84,74045414.92462158,75725234.98535156,214172133.44573972,79547796.24938965
3866,3866,3871,19500.0,72,73159523.96392822,75805917.73986816,216302951.8127441,78854459.76257324
3867,3867,3872,19540.0,71,85519353.86657715,79023541.45050049,245197286.60583496,80953160.2859497
3868,3868,3873,19304.0,68,79906785.96496582,78943696.02203369,221558347.7020264,80514871.59729004
3869,3869,3874,19200.0,64,86955642.70019531,76447391.51000977,226205921.1730957,78987121.58203125
3870,3870,3875,19200.0,65,81636714.93530273,78834915.16113281,200261421.20361328,81162517.54760742
3871,3871,3876,19083.0,64,73626737.59460449,79169720.64971924,206189323.42529297,80683914.18457031
3872,3872,3877,19287.0,68,79388786.31591797,78224594.11621094,235920135.49804688,82263952.25524902
3873,3873,3878,19255.0,77,79362382.88879395,79866384.50622559,237669242.85888672,82256031.03637695
3874,3874,3879,19154.0,66,76247812.27111816,80213236.80877686,238985782.62329105,81784306.52618408
3875,3875,3880,19334.0,75,80392166.13769531,81007186.88964844,221926697.73101807,82816739.08233643
3876,3876,3881,19500.0,75,82231821.06018066,78808205.60455322,223385025.0244141,81719857.21588135
3877,3877,3882,18880.0,79,67390888.21411133,78205187.79754639,184983175.27771,80154148.10180664
3878,3878,3883,18997.0,83,78377349.85351562,78778667.44995117,276306103.70635986,80040501.59454346
3879,3879,3884,18964.0,71,89387760.16235352,75347242.35534668,233100952.1484375,76353874.20654297
3880,3880,3885,18386.0,71,70574316.02478027,71799657.82165527,212212347.03063965,74157732.0098877
3881,3881,3886,19142.0,85,68327381.1340332,73879562.37792969,232802235.6033325,77102790.83251953
3882,3882,3887,19275.0,79,73908221.24481201,77081117.63000488,222561639.7857666,78490447.04437256
3883,3883,3888,19348.0,80,72760071.75445557,77520114.89868164,179440361.02294922,79415953.63616943
3884,3884,3889,19502.0,71,81103673.93493652,75260854.72106934,222788582.80181885,81016114.23492432
3885,3885,3890,19486.0,66,75658729.55322266,76470829.01000977,207296058.6547852,79653575.8972168
3886,3886,3891,19413.0,73,79276904.10614014,79480928.42102051,236565059.66186523,81815077.78167725
3887,3887,3892,19349.0,66,79360530.85327148,78801219.94018555,260635967.25463867,81338573.45581055
3888,3888,3893,19553.0,73,80458276.74865723,77918378.82995605,235796907.4249268,80482856.75048828
3889,3889,3894,19606.0,67,84553428.64990234,79497352.60009766,214628551.4831543,82028686.5234375
3890,3890,3895,19381.0,66,65137178.42102051,77770683.28857422,179902500.1525879,81565269.47021484
3891,3891,3896,19387.0,84,79878693.58062744,78381752.96783447,224688898.08654785,80002095.22247314
3892,3892,3897,19581.0,70,71814800.26245117,76648171.42486572,218650159.83581543,79881100.65460205
3893,3893,3898,19453.0,67,74164997.10083008,75316070.55664062,228219512.93945312,77238021.85058594
3894,3894,3899,19378.0,74,86359205.24597168,76169819.83184814,268923937.7975464,77165251.73187256
3895,3895,3900,19358.0,89,87066143.98956299,74031373.97766113,234151179.31365967,76459877.01416016
3896,3896,3901,19589.0,76,85915901.18408203,79469080.9249878,269646311.75994873,82505179.4052124
3897,3897,3902,19589.0,77,81585386.27624512,76415566.44439697,229708504.67681885,78763645.17211914
3898,3898,3903,19627.0,66,97192703.24707033,76430488.58642578,250208488.46435547,80561347.96142578
3899,3899,3904,19397.0,66,92191078.18603516,80303264.61791992,232644634.24682617,82963581.08520508
3900,3900,3905,19118.0,67,83453566.5512085,81387001.99127197,226801887.51220703,84090348.24371338
3901,3901,3906,19451.0,76,98351914.40582275,83447711.94458008,241315223.6938477,85729649.5437622
3902,3902,3907,19018.0,81,92779233.93249512,80184192.6574707,221719696.9985962,85816704.75006104
3903,3903,3908,19380.0,69,89800820.35064697,81949651.71813965,236369700.43182373,84883172.9888916
3904,3904,3909,19056.0,86,99119510.65063477,80361404.41894531,448629151.3442993,84261933.32672119
3905,3905,3910,19115.0,77,91515549.659729,82733200.07324219,222894458.77075195,86704315.18554688
3906,3906,3911,18892.0,69,91012136.4593506,82861240.38696289,265099212.6464844,86100460.05249023
3907,3907,3912,18795.0,64,91030052.1850586,83077831.26831055,285743392.94433594,84904415.13061523
3908,3908,3913,19054.0,85,79501452.44598389,80506401.06201172,221191758.15582275,83965904.23583984
3909,3909,3914,19677.0,85,97426032.0663452,80840116.50085449,294346040.725708,82992868.42346191
3910,3910,3915,19306.0,70,86064659.11865234,79765996.9329834,273595386.5051269,82558183.67004395
3911,3911,3916,19333.0,77,97530090.33203124,78701161.38458252,256697113.9907837,82499409.67559814
