,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
3912,3912,3917,19687.0,70,94268463.13476562,79133744.23980713,240483867.64526367,81888699.53155518
3913,3913,3918,19204.0,67,81100025.17700195,77317897.79663086,238214435.57739255,80252700.80566406
3914,3914,3919,19393.0,70,86554455.75714111,75147848.12927246,232842328.07159424,76528436.6607666
3915,3915,3920,19887.0,87,82402361.86981201,73437555.31311035,248140901.56555176,75052885.05554199
3916,3916,3921,19106.0,66,82712156.29577637,72558541.2979126,237117794.03686523,73389081.00128174
3917,3917,3922,19727.0,90,88469679.8324585,76861912.72735596,230696991.9204712,80077952.38494873
3918,3918,3923,19091.0,77,82031288.14697266,76102843.28460693,239615497.58911133,77836714.74456787
3919,3919,3924,19168.0,79,72549426.07879639,74873122.215271,224348902.70233157,77529473.30474854
3920,3920,3925,19749.0,85,94205454.82635498,77503456.11572266,243594352.722168,79136278.15246582
3921,3921,3926,19636.0,70,75011172.2946167,76511552.81066895,220516136.1694336,79281899.45220947
3922,3922,3927,19589.0,71,72349994.65942383,76275146.484375,205353958.1298828,78506801.60522461
3923,3923,3928,19435.0,67,60516279.220581055,75410121.91772461,209245239.2578125,78450569.15283203
3924,3924,3929,19617.0,73,65149520.87402344,75373703.956604,195706996.9177246,76694760.3225708
3925,3925,3930,19500.0,65,57821273.80371094,74256992.34008789,200571727.75268555,75990486.14501953
3926,3926,3931,19413.0,65,66440792.08374024,75140808.10546875,221382110.59570312,78354011.53564453
3927,3927,3932,19462.0,70,70552257.5378418,76815252.30407715,214187313.079834,79318750.38146973
3928,3928,3933,19137.0,71,67319794.65484619,76064802.1697998,200209038.73443604,78303118.70574951
3929,3929,3934,19865.0,71,81773757.93457031,78489634.51385498,237207154.2739868,81417740.82183838
3930,3930,3935,19628.0,73,65843078.61328125,77076322.55554199,204727650.64239505,78894813.53759766
3931,3931,3936,19364.0,65,61898616.790771484,75598350.52490234,251757259.36889648,78326896.66748047
3932,3932,3937,19580.0,75,83307440.75775146,79152583.12225342,223339557.64770508,81964334.48791504
3933,3933,3938,19496.0,69,80604946.13647461,80399318.69506836,237460716.2475586,83472665.78674316
3934,3934,3939,19574.0,72,74394902.22930908,82738965.98815918,250974520.68328857,86018217.08679199
3935,3935,3940,19501.0,70,77848499.2980957,81276184.08203125,236536356.9259644,85566452.02636719
3936,3936,3941,19500.0,65,87755012.51220703,82706737.51831055,228316783.9050293,85868167.87719727
3937,3937,3942,19440.0,70,77205410.95733643,80057410.24017334,264126206.39801025,83707924.84283447
3938,3938,3943,19410.0,67,86033878.32641602,80826411.24725342,254921173.09570312,83411445.61767578
3939,3939,3944,19385.0,70,77047089.57672119,80277071.95281982,238807767.868042,83160967.82684326
3940,3940,3945,19063.0,73,76197487.83111572,78830082.89337158,256394629.4784546,82975559.23461914
3941,3941,3946,19457.0,78,85427564.62097168,81446993.82781982,353468873.97766113,84815809.24987793
3942,3942,3947,19189.0,72,71701053.61938477,78855662.34588623,206257327.07977292,80785434.72290039
3943,3943,3948,19326.0,67,81130844.11621094,78339675.90332031,225920009.6130371,81042465.20996094
3944,3944,3949,19465.0,67,86874654.76989746,79208397.86529541,246754383.0871582,80520943.6416626
3945,3945,3950,19274.0,70,73836804.38995361,78278714.17999268,256999549.86572263,81395832.06176758
3946,3946,3951,19712.0,68,74811431.88476562,80076446.53320312,288835197.44873047,82701181.41174316
3947,3947,3952,19404.0,65,77090549.46899414,79840003.96728516,245701206.2072754,83570503.23486328
3948,3948,3953,19511.0,68,65789062.5,81989466.6671753,207051723.4802246,85677683.83026123
3949,3949,3954,19493.0,69,75080553.05480957,79996612.54882812,251682579.0405273,83880882.2631836
3950,3950,3955,19460.0,70,77119266.51000977,80932260.51330566,388538288.1164551,82789325.71411133
3951,3951,3956,19606.0,67,78793804.16870117,81001777.64892578,238521228.7902832,84758773.80371094
3952,3952,3957,19500.0,66,64018669.12841797,80133247.37548828,179565464.0197754,82272232.05566406
3953,3953,3958,19450.0,66,66440290.451049805,78787353.515625,221026840.2099609,81421735.7635498
3954,3954,3959,19550.0,67,64858757.01904297,78084135.05554199,251403926.84936523,79791879.65393066
3955,3955,3960,19493.0,75,76622186.6607666,79451379.77600098,247557963.3712769,83249732.01751709
3956,3956,3961,19496.0,66,89027294.15893555,83673145.29418945,269386310.5773926,86670337.67700195
3957,3957,3962,19457.0,68,76862667.08374023,82539066.31469727,251430002.2125244,86730615.61584473
3958,3958,3963,19426.0,66,69533691.40625,82079624.17602539,202341884.6130371,84820362.09106445
3959,3959,3964,19509.0,67,79431659.69848633,82127449.03564453,201850177.76489255,84626766.20483398
3960,3960,3965,19547.0,67,70208812.71362305,81555076.5991211,233636615.75317383,84646785.73608398
3961,3961,3966,19565.0,67,59017372.131347656,80745239.2578125,219421138.76342773,82945537.56713867
3962,3962,3967,19403.0,66,67617164.6118164,80732078.5522461,214957157.13500977,83113731.38427734
3963,3963,3968,19382.0,69,69861050.60577393,81098789.21508789,249523540.49682617,83129904.74700928
3964,3964,3969,19616.0,68,68659049.98779297,81438098.9074707,213491588.5925293,84061439.51416016
3965,3965,3970,19501.0,67,66510482.78808594,81610019.68383789,216826663.97094727,83390430.45043945
3966,3966,3971,19499.0,67,60271900.17700195,80360218.0480957,191725650.78735352,82864215.85083008
3967,3967,3972,19500.0,68,61555446.62475586,80396759.03320312,224369117.7368164,82441772.4609375
3968,3968,3973,19516.0,68,69112510.68115234,81071868.89648438,240121778.4881592,83224727.63061523
3969,3969,3974,19403.0,67,63119787.21618652,80774997.71118164,201393381.1187744,83263305.6640625
3970,3970,3975,19641.0,69,67574778.55682373,81145263.671875,195852001.19018555,83504760.7421875
3971,3971,3976,19506.0,67,58911918.64013672,79173397.06420898,190362819.6716309,80511806.48803711
3972,3972,3977,19373.0,66,60569122.314453125,78466224.67041016,220303478.2409668,80913471.22192383
3973,3973,3978,19433.0,67,63008979.79736328,79246646.88110352,179583103.17993164,80537086.4868164
3974,3974,3979,19461.0,68,60958560.94360352,80663372.03979492,196142555.2368164,83148521.42333984
3975,3975,3980,19629.0,68,69482006.07299805,81137657.16552734,194243141.1743164,81823848.72436523
3976,3976,3981,19539.0,67,62556529.9987793,80601757.04956055,215662609.1003418,84229923.24829102
3977,3977,3982,19499.0,68,63783185.95886231,79362499.23706055,183096511.8408203,80959506.98852539
3978,3978,3983,19531.0,68,66964327.81219482,80382564.54467773,222993750.5722046,82970123.29101562
3979,3979,3984,19535.0,66,63831348.41918945,80333747.86376953,223416080.47485352,81409473.41918945
3980,3980,3985,19500.0,68,67040818.2144165,80605683.32672119,216352410.3164673,83531682.01446533
3981,3981,3986,19449.0,66,64488266.94488525,79729351.04370117,199085115.4327393,80684358.59680176
3982,3982,3987,19551.0,66,69662873.26812744,80161674.49951172,251443553.92456052,83492197.03674316
3983,3983,3988,19444.0,65,63227344.51293945,78656223.29711914,197749916.07666016,79935245.51391602
3984,3984,3989,19556.0,66,66157531.73828125,79664989.47143555,203412593.84155276,82132263.18359375
3985,3985,3990,19500.0,65,65678787.23144531,79272079.46777344,202490043.64013672,80481719.97070312
3986,3986,3991,19500.0,65,65396690.36865234,78668975.83007812,208949947.35717773,81160640.71655273
3987,3987,3992,19500.0,65,64199066.162109375,78614330.29174805,199623298.64501956,79600238.80004883
3988,3988,3993,19500.0,65,65696811.67602539,79338455.20019531,208940792.08374023,82388019.56176758
3989,3989,3994,19388.0,65,60783668.518066406,79729080.20019531,183717403.41186523,80191574.09667969
3990,3990,3995,19612.0,67,62124427.79541016,80184185.02807617,198253135.68115237,82650451.66015625
3991,3991,3996,19514.0,82,64273503.30352783,76699085.2355957,198150391.57867432,79152434.34906006
3992,3992,3997,20305.0,75,84626326.56097412,88747783.66088867,348469164.84832764,94781071.66290285
3993,3993,3998,19960.0,71,92924144.74487305,87984790.80200195,323551986.69433594,98280094.14672852
3994,3994,3999,19727.0,90,92946337.69989014,88922950.7446289,304804871.55914307,93121124.26757812
3995,3995,4000,19590.0,89,73831460.95275879,81388499.25994873,253915432.92999268,90162514.68658447
3996,3996,4001,20225.0,82,107502230.64422607,100719515.80047607,298394576.0726929,107427506.44683838
3997,3997,4002,19718.0,68,107027763.36669922,100803138.73291016,273205066.6809082,102620567.32177734
3998,3998,4003,19872.0,88,90546856.880188,93088870.04852296,296702576.63726807,105838696.47979736
3999,3999,4004,20226.0,70,100820236.20605467,104087699.89013672,295680526.73339844,109899379.7302246
4000,4000,4005,20096.0,78,96930131.91223145,102336065.2923584,303353517.53234863,106952464.10369872
4001,4001,4006,19883.0,76,95517606.73522948,102376299.85809326,269129427.9098511,104390061.378479
4002,4002,4007,19977.0,73,95863038.06304932,101913999.55749512,305439470.2911377,105890586.85302734
4003,4003,4008,19700.0,75,78872789.38293457,90959053.9932251,299016278.26690674,97117531.77642822
4004,4004,4009,19794.0,68,96978218.07861328,98462512.9699707,317004135.13183594,104580081.93969728
4005,4005,4010,19713.0,68,68444503.78417969,88307434.08203125,246262920.37963867,96415065.76538086
4006,4006,4011,19917.0,77,59602337.83721924,82284202.5756836,203879113.19732663,93112812.04223631
4007,4007,4012,19859.0,79,59655179.02374268,83720422.74475098,252135807.03735352,84519662.85705566
4008,4008,4013,20389.0,87,86726235.38970947,97299494.74334715,313087766.64733887,107050614.35699464
4009,4009,4014,20042.0,71,89028831.4819336,99617038.72680664,287880683.8989258,105463153.83911131
4010,4010,4015,19965.0,75,77348143.57757568,94903007.50732422,335661273.9562988,107579601.2878418
4011,4011,4016,20035.0,92,71423657.41729736,88286026.95465088,248000296.5927124,91830636.0244751
4012,4012,4017,19807.0,71,82086563.11035156,89249900.8178711,274743301.3916016,101227748.8708496
4013,4013,4018,20823.0,89,106656954.76531982,103048729.8965454,333994034.7671509,111345867.15698242
4014,4014,4019,20232.0,70,89363636.0168457,97335060.1196289,270852714.5385742,107874477.3864746
4015,4015,4020,20767.0,78,78019834.51843262,91266222.00012209,388697349.54833984,100551556.58721924
4016,4016,4021,20427.0,82,83052881.24084473,85642837.52441406,323191568.3746338,96805438.041687
4017,4017,4022,20400.0,76,76319749.83215332,86588022.23205566,313573474.8840332,96271127.70080566
4018,4018,4023,20518.0,81,97480496.40655518,94883890.15197754,304748987.197876,102818007.46917725
4019,4019,4024,20401.0,71,116587112.4267578,99276218.41430664,339257808.68530273,104093872.0703125
4020,4020,4025,20340.0,71,103597370.14770508,94607860.56518556,303217281.34155273,102778228.75976562
4021,4021,4026,20418.0,74,68903490.06652832,85127577.78167725,309321777.34375,101766077.9953003
4022,4022,4027,20403.0,77,96278646.4691162,85113529.20532227,323907115.9362793,95697494.50683594
4023,4023,4028,20158.0,72,71655763.62609863,80376212.12005615,270144466.4001465,90975925.44555664
4024,4024,4029,20541.0,86,111865272.52197266,98944693.56536864,367074615.4785156,108050454.13970947
4025,4025,4030,20262.0,76,115569040.29846191,97467926.02539062,362241688.7283325,105174449.9206543
4026,4026,4031,20356.0,75,109978092.19360352,96135161.39984132,301138487.81585693,104264501.57165527
4027,4027,4032,20128.0,69,109582077.0263672,96729244.23217772,269142490.3869629,101423267.36450195
4028,4028,4033,19806.0,70,96490104.67529295,88057581.9015503,324694719.3145752,97304669.380188
4029,4029,4034,19942.0,88,93380406.3796997,91199702.26287842,296477813.7207031,106473405.8380127
4030,4030,4035,19801.0,70,106249351.50146484,96070995.33081056,356399906.15844727,104848751.06811523
4031,4031,4036,19807.0,76,96751990.31829834,88602741.24145508,342339315.4144287,94045845.9854126
4032,4032,4037,19885.0,72,50743890.7623291,74475371.36077881,223641298.29406735,85365485.19134521
4033,4033,4038,19996.0,86,102678079.60510254,89216731.07147217,361910176.27716064,98859098.43444824
4034,4034,4039,20132.0,71,99300540.92407228,88397544.86083984,367582096.0998535,97733020.7824707
4035,4035,4040,20214.0,70,117358577.72827148,96021121.97875977,372991062.1643066,99785045.6237793
4036,4036,4041,19936.0,69,79258144.37866211,83690471.64916992,268939102.1728516,97393211.3647461
4037,4037,4042,20275.0,71,116699920.65429688,95496120.45288086,398181629.1809082,101009162.90283205
4038,4038,4043,19870.0,78,58119230.27038574,79011533.73718262,288695383.0718994,93299392.70019533
4039,4039,4044,19916.0,77,78957326.88903809,85635108.9477539,226133697.5097656,95850589.75219728
4040,4040,4045,20111.0,69,92476539.6118164,96150108.33740234,313253475.189209,100001838.68408205
4041,4041,4046,20116.0,70,72179500.57983398,93027824.40185548,275828281.4025879,103636421.20361328
4042,4042,4047,19903.0,69,70139091.49169922,98777080.53588869,235405880.92803955,101931196.21276855
4043,4043,4048,20335.0,86,88781494.140625,100817300.7965088,307843585.01434326,109218541.1453247
4044,4044,4049,20546.0,78,111031173.70605467,105276758.19396973,332506961.82250977,109115911.48376463
4045,4045,4050,20285.0,71,75773663.52081299,89369194.03076172,490122397.4227905,105308496.47521973
4046,4046,4051,20420.0,73,80906023.97918701,90680255.88989258,301646097.18322754,97484878.54003906
4047,4047,4052,20400.0,74,90175102.23388672,95707286.8347168,345036415.10009766,106220710.75439452
4048,4048,4053,20081.0,76,96851822.85308838,99418595.31402588,285988274.5742798,103710808.75396729
4049,4049,4054,20792.0,84,107910333.63342284,97472482.6812744,339264279.36553955,108846792.22106934
4050,4050,4055,20298.0,70,118674934.38720705,102701557.15942384,442543430.32836914,104918094.63500977
4051,4051,4056,20170.0,73,119700977.32543944,102335680.00793456,316469858.16955566,107211091.99523926
4052,4052,4057,20049.0,71,110135021.2097168,95149461.74621582,301803020.4772949,98704275.1312256
4053,4053,4058,19926.0,74,79531349.1821289,79960511.20758057,273604747.7722168,97799078.9413452
4054,4054,4059,20324.0,72,100822151.18408205,94485111.23657228,295320648.1933594,105331630.70678712
4055,4055,4060,20100.0,70,114374889.3737793,99734924.31640624,304383388.5192871,106517684.93652344
4056,4056,4061,20095.0,70,102027816.77246094,100189468.38378906,308922803.8787842,106420192.71850586
4057,4057,4062,19992.0,71,102301463.12713625,97475207.3287964,290241625.78582764,104385989.18914796
4058,4058,4063,20317.0,74,100379686.35559082,92461885.45227052,318953130.7220459,101934926.03302002
4059,4059,4064,20398.0,72,111429356.5750122,98047767.63916016,328000135.4217529,104848093.03283691
4060,4060,4065,20175.0,77,97759432.79266356,93383075.71411131,340557919.5022583,104577488.89923096
4061,4061,4066,20198.0,75,96213042.25921632,91447406.76879884,315015776.6342163,104511356.35375977
4062,4062,4067,20186.0,72,97340255.73730467,99734462.73803712,300263454.43725586,106163150.78735352
4063,4063,4068,20101.0,69,120030956.26831056,101886959.07592772,328695240.02075195,105815494.53735352
4064,4064,4069,20099.0,69,121583095.55053712,103392509.46044922,325589519.5007324,106263465.88134766
4065,4065,4070,20115.0,70,112863891.6015625,97559890.74707033,377354751.58691406,109109939.57519533
4066,4066,4071,20126.0,73,113836642.26531982,98989596.36688232,361775712.96691895,103560134.88769533
4067,4067,4072,19898.0,76,102193784.71374512,89899519.92034912,372279629.7073364,100171752.9296875
4068,4068,4073,20216.0,94,90259438.51470947,92527313.23242188,287321035.38513184,102061553.0014038
4069,4069,4074,20641.0,83,90738885.8795166,90202443.12286375,308836905.47943115,99630943.29833984
4070,4070,4075,19736.0,75,66794342.99468994,75776984.21478271,226714830.3985596,84426067.35229492
4071,4071,4076,19777.0,88,64815132.14111328,70569016.456604,198644567.489624,73362581.25305176
4072,4072,4077,19953.0,82,84209672.92785645,76764749.52697754,280019931.7932129,83090831.7565918
4073,4073,4078,19680.0,71,69932708.74023438,74960669.51751709,252629024.50561523,82185776.71051025
4074,4074,4079,19797.0,70,72390814.78118896,75791730.8807373,238019645.690918,81831531.5246582
4075,4075,4080,19924.0,69,89347053.52783203,80644393.92089844,250530670.1660156,83057701.11083984
4076,4076,4081,19590.0,68,77179439.54467773,74362094.87915039,250111595.1538086,80750614.16625977
4077,4077,4082,19980.0,78,92849954.60510254,81789740.56243896,310856054.3060303,86221390.72418213
4078,4078,4083,19678.0,80,72682006.8359375,77326354.98046875,282942467.68951416,85078409.19494629
4079,4079,4084,20006.0,69,97033325.1953125,85306755.06591797,273208778.38134766,88982658.38623047
4080,4080,4085,18843.0,75,66617611.8850708,72407547.95074463,214564787.86468503,78654752.73132324
4081,4081,4086,19874.0,81,80271425.24719238,82860284.80529785,229288306.2362671,87093981.74285889
4082,4082,4087,20006.0,77,83087801.93328857,86901320.4574585,256922315.59753415,92288804.05426024
4083,4083,4088,19659.0,68,72378597.25952148,78882911.6821289,252157356.26220703,87595142.36450195
4084,4084,4089,19586.0,81,65101203.91845703,73852197.64709473,197868412.97149655,78180480.00335693
4085,4085,4090,19503.0,67,73687217.71240234,76529357.91015625,202690521.2402344,77647338.8671875
4086,4086,4091,19499.0,67,61220729.82788086,71866664.88647461,204411403.65600583,78413364.41040039
4087,4087,4092,19498.0,70,65246898.65112305,72224836.3494873,215591472.6257324,74235569.00024414
4088,4088,4093,19391.0,67,67282896.04187012,72147048.95019531,190958187.10327148,75319562.9119873
4089,4089,4094,19424.0,82,70870040.89355469,76163052.55889893,279340096.47369385,78406650.54321289
4090,4090,4095,19641.0,72,72735317.23022461,76378591.53747559,201583354.9499512,80007154.46472168
4091,4091,4096,19497.0,67,69775215.14892578,72533943.17626953,198071685.7910156,75727893.8293457
4092,4092,4097,19504.0,67,70489238.73901367,74614421.84448242,220901626.5869141,78704319.00024414
4093,4093,4098,19498.0,67,68465419.76928711,74917850.49438477,190426826.4770508,77642498.01635742
4094,4094,4099,19367.0,76,72119839.66827393,74032287.59765625,219987306.59484863,77064881.32476807
4095,4095,4100,19724.0,90,80855342.86499023,73645217.89550781,207854932.78503415,75827451.70593262
4096,4096,4101,19793.0,72,83184654.23583984,74873784.06524658,265798266.41082764,81322363.85345459
4097,4097,4102,19678.0,67,81464747.42889404,73919338.22631836,231697780.6091309,79403440.47546387
4098,4098,4103,19324.0,79,77742918.01452637,73815400.12359619,200858759.88006592,78981942.17681885
4099,4099,4104,19645.0,80,65782919.88372803,69657011.03210449,194089813.23242188,72098760.6048584
4100,4100,4105,19304.0,77,79247186.6607666,70627676.01013184,215007345.19958496,74725260.7345581
4101,4101,4106,19543.0,71,74733799.9343872,73677940.36865234,235081136.7034912,75457767.48657227
4102,4102,4107,19423.0,69,66791902.54211426,70657863.61694336,201343002.31933597,75791610.71777344
4103,4103,4108,20070.0,85,80168378.82995605,73996976.85241699,209767527.58026123,78005860.32867432
4104,4104,4109,19786.0,71,76980370.52154541,75443589.21051025,240010143.2800293,81171935.08148193
4105,4105,4110,19693.0,67,81187431.33544922,77025432.58666992,224827877.04467773,81621391.29638672
4106,4106,4111,19623.0,75,75772048.95019531,71056614.87579346,227520143.50891116,77816009.52148438
4107,4107,4112,19287.0,65,69211097.71728516,67802268.9819336,229705043.7927246,70459960.9375
4108,4108,4113,19416.0,74,79704708.09936523,69854323.387146,214912944.7937012,73444984.43603516
4109,4109,4114,19538.0,67,74414435.38665771,71017667.77038574,220760424.61395264,73027405.73883057
4110,4110,4115,19496.0,72,72819337.84484863,70070316.31469727,243544816.01715088,74630848.88458252
4111,4111,4116,19736.0,72,77757322.31140137,72436511.9934082,199280166.62597656,75071495.05615234
4112,4112,4117,19407.0,67,77005226.1352539,72891025.54321289,218349704.74243164,76023712.15820312
4113,4113,4118,19239.0,71,71152651.7868042,71044684.41009521,201725984.57336423,73557677.26898193
4114,4114,4119,19000.0,78,70479604.72106934,71466882.70568848,191220909.11865237,74021899.22332764
4115,4115,4120,19623.0,84,72102043.15185547,73104620.93353271,185371241.56951904,74804015.15960693
4116,4116,4121,19254.0,71,73334334.37347412,70966901.7791748,231867519.3786621,75614296.91314697
4117,4117,4122,19631.0,71,74581617.35534668,69738900.18463135,185016490.9362793,72045548.43902588
4118,4118,4123,19586.0,74,67009908.67614746,69176227.56958008,196223226.5472412,72582189.55993652
4119,4119,4124,19591.0,68,72427497.86376953,71446395.87402344,246815284.7290039,73301033.02001953
4120,4120,4125,19420.0,67,74063426.01776123,68190017.70019531,233759662.62817383,72356969.83337402
4121,4121,4126,19534.0,67,72297584.5336914,70745719.90966797,186533088.68408203,74372547.1496582
4122,4122,4127,19436.0,67,81734613.4185791,74323766.70837402,222009490.96679688,77180923.46191406
4123,4123,4128,19632.0,72,71769570.35064697,72593624.11499023,215002209.6633911,77013157.84454346
4124,4124,4129,19368.0,66,75463302.61230469,74321945.19042969,223939849.8535156,77577136.9934082
4125,4125,4130,19614.0,67,76549976.34887695,74035617.82836914,208380191.8029785,77589981.07910156
4126,4126,4131,19291.0,66,76772260.66589355,72987098.69384766,188290214.53857425,75802082.06176758
4127,4127,4132,19590.0,71,76391801.83410645,75517169.95239258,218403642.65441892,78145240.7836914
4128,4128,4133,19637.0,67,81956871.03271484,75277927.39868164,232064647.67456052,81116920.4711914
4129,4129,4134,19502.0,70,75540992.7368164,73788013.45825195,222893325.8056641,77260562.89672852
4130,4130,4135,19359.0,66,71837446.21276855,74365737.91503906,226319978.7139893,78116544.72351074
4131,4131,4136,19641.0,67,84313691.13922119,76106077.19421387,277414993.2861328,79023649.21569824
4132,4132,4137,19398.0,66,78040876.3885498,73899227.14233398,216987022.39990237,79018535.61401367
4133,4133,4138,19602.0,67,76763761.52038574,76874626.15966797,247744419.0979004,79465564.7277832
4134,4134,4139,19500.0,66,78300567.62695312,73189716.33911133,226072826.38549805,77810268.40209961
4135,4135,4140,19500.0,67,80499382.97271729,74377298.35510254,210692964.553833,77584598.54125977
4136,4136,4141,19500.0,65,85776901.24511719,74148273.46801758,220902156.829834,76659393.31054688
4137,4137,4142,19500.0,65,82226657.86743164,72801876.06811523,203241634.36889648,75327587.12768555
4138,4138,4143,19500.0,65,75759029.38842773,72996425.62866211,212452697.75390625,74380302.42919922
4139,4139,4144,19500.0,65,79391670.22705078,72680854.79736328,239033889.7705078,76776695.25146484
4140,4140,4145,19500.0,65,81011295.31860352,75637722.01538086,221379375.45776367,77863883.97216797
4141,4141,4146,19277.0,71,74857161.52191162,74961694.71740723,215811077.11791992,78246929.16870117
4142,4142,4147,19717.0,68,73651767.73071289,75715808.8684082,217005065.91796875,78362068.17626953
4143,4143,4148,19125.0,65,82541107.17773438,77142829.89501953,237764804.8400879,79827217.10205078
4144,4144,4149,19875.0,70,82247619.62890625,76688327.78930664,237784496.30737305,79905048.37036133
4145,4145,4150,19362.0,66,85724407.19604492,77632884.97924805,244058074.95117188,81945590.97290039
4146,4146,4151,19213.0,73,92227467.53692628,77167309.76104736,230106330.87158203,79926304.8171997
4147,4147,4152,19412.0,72,85722149.84893799,73814551.35345459,193695941.92504883,79482421.875
4148,4148,4153,19591.0,71,96088348.38867188,78984954.83398438,278381860.7330322,82160403.25164795
4149,4149,4154,19500.0,66,93104448.31848145,79336738.58642578,277934951.78222656,82600021.36230469
4150,4150,4155,19500.0,65,85053348.54125977,76335239.41040039,227339458.46557617,80835628.50952148
4151,4151,4156,19486.0,65,87454739.57061768,79072052.95562744,251668036.4608765,82560198.78387451
4152,4152,4157,18871.0,72,78557830.81054688,76859661.10229492,199380309.10491943,81790684.7000122
4153,4153,4158,18724.0,68,84371997.83325195,76593399.04785156,237984188.079834,80435132.02667236
4154,4154,4159,19035.0,82,88923648.83422852,79648920.0592041,267977273.94104004,83723840.71350098
4155,4155,4160,18935.0,67,88646759.03320312,78334343.91021729,223144226.07421875,83728379.24957275
4156,4156,4161,18853.0,77,71162204.74243164,76377576.82800293,202286470.413208,78742148.39935303
4157,4157,4162,18927.0,71,83484781.26525879,75814825.0579834,228109355.92651367,79781623.84033203
4158,4158,4163,19590.0,72,81858685.49346924,77530236.24420166,226648777.00805664,80791017.53234863
4159,4159,4164,19778.0,85,69853770.25604248,76517305.37414551,225937915.80200195,82685704.2312622
4160,4160,4165,19599.0,67,91891876.22070312,77116661.07177734,229320144.6533203,79337554.93164062
4161,4161,4166,19395.0,66,80334133.14819336,75105500.22125244,267539073.9440918,79138852.1194458
4162,4162,4167,19812.0,75,56787976.26495361,70566720.96252441,183903947.8302002,73040377.61688232
4163,4163,4168,19952.0,68,64866970.06225586,72245628.3569336,181605503.0822754,75121540.06958008
4164,4164,4169,19800.0,67,80424694.0612793,74693149.56665039,213700435.63842773,76213504.79125977
4165,4165,4170,19800.0,68,76584972.3815918,73104549.40795898,186459789.27612305,77305469.51293945
4166,4166,4171,19800.0,67,69631587.98217773,73690509.79614258,187639133.45336917,76204490.6616211
4167,4167,4172,19800.0,68,82718515.39611816,74291849.13635254,216483394.62280276,78872959.13696289
4168,4168,4173,19670.0,69,78804201.12609863,76506345.74890137,279589666.36657715,79591785.4309082
4169,4169,4174,19921.0,69,70192067.14630127,76334182.73925781,190324871.0632324,80286678.31420898
4170,4170,4175,19800.0,66,71455764.77050781,72404766.08276367,180526256.5612793,76560115.81420898
4171,4171,4176,19694.0,67,85622741.69921875,75887119.29321289,217746208.190918,80998554.22973633
4172,4172,4177,19906.0,67,78306438.44604492,76880897.52197266,239829185.48583984,81821311.9506836
4173,4173,4178,19685.0,66,82363042.8314209,76569671.63085938,216265907.2875977,81517591.47644043
4174,4174,4179,19915.0,68,78115259.17053223,78969488.1439209,219487557.41119385,82850641.25061035
4175,4175,4180,19800.0,66,84399604.79736328,78553104.40063477,209128189.0869141,83479499.81689453
4176,4176,4181,19800.0,66,87739276.88598633,79428863.52539062,220321941.3757324,82348537.44506836
4177,4177,4182,19673.0,68,76598884.58251953,77007335.6628418,217225960.73150635,81788536.07177734
4178,4178,4183,19818.0,72,87874950.40893555,77521888.73291016,236281494.140625,81878387.45117188
4179,4179,4184,19910.0,68,93988861.08398438,79106998.44360352,233188137.05444336,84457679.74853516
4180,4180,4185,19799.0,67,89670795.44067383,81984275.8178711,219823860.16845703,85463130.95092773
4181,4181,4186,19266.0,70,83972704.88739014,80656077.38494873,227365268.7072754,85778385.16235352
4182,4182,4187,19200.0,64,94944477.08129884,81614685.05859375,231280803.68041992,84888553.61938477
4183,4183,4188,19200.0,65,74133813.85803223,80066059.11254883,232402439.11743164,85689399.71923828
4184,4184,4189,19194.0,65,70928455.3527832,75981033.32519531,208532403.94592285,82274826.04980469
4185,4185,4190,18633.0,67,82321275.71105957,75430818.55773926,241385746.00219727,79927097.32055664
4186,4186,4191,19176.0,74,88630607.60498047,77752339.36309814,227403289.79492188,82012234.68780518
4187,4187,4192,19513.0,85,89123125.07629395,81619877.81524658,315056186.6760254,86522854.80499268
4188,4188,4193,19501.0,72,78978761.67297363,80152926.44500732,239060121.53625488,86755209.92279053
4189,4189,4194,20042.0,73,102483457.56530762,86266624.4506836,269622638.7023926,92014975.54779053
