,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
4190,4190,4195,19721.0,71,93691047.66845705,82111314.77355957,338543743.1335449,88155074.11956787
4191,4191,4196,19375.0,65,70952510.83374023,76979255.67626953,261151409.14916992,82664680.48095703
4192,4192,4197,19213.0,68,90803987.50305176,76811103.82080078,212753528.5949707,83607414.24560547
4193,4193,4198,18972.0,70,81062512.39776611,74116654.39605713,226828207.96966556,78383789.0625
4194,4194,4199,19191.0,70,68084494.59075928,75571788.7878418,198787267.6849365,80758587.83721924
4195,4195,4200,19144.0,76,92788339.61486816,81390583.03833008,270482116.69921875,85643331.52770996
4196,4196,4201,19079.0,70,98187261.5814209,81515142.4407959,284666094.77996826,87680416.10717773
4197,4197,4202,18980.0,77,69672918.31970215,78394828.79638672,207553384.7808838,83743881.22558594
4198,4198,4203,18751.0,74,78378550.52947998,76644275.6652832,216031479.83551025,81781986.23657227
4199,4199,4204,18956.0,70,76750102.04315186,77837577.81982422,206790614.1281128,81833507.5378418
4200,4200,4205,19335.0,72,76837615.96679688,76832252.5024414,223741671.5621948,81111111.64093018
4201,4201,4206,19200.0,64,79302978.515625,75005149.8413086,236260128.02124023,78497028.35083008
4202,4202,4207,19200.0,64,78291320.80078125,77252769.47021484,307573699.9511719,80853939.05639648
4203,4203,4208,19200.0,64,78973102.56958008,76649951.93481445,220747089.38598636,81560897.82714844
4204,4204,4209,19417.0,70,91787204.74243164,80392776.48925781,255551525.1159668,83735740.6616211
4205,4205,4210,19500.0,65,87560749.05395508,80303192.13867188,215412139.89257807,84011363.9831543
4206,4206,4211,19500.0,65,71289253.23486328,76718330.38330078,223293972.0153809,82871818.54248047
4207,4207,4212,19500.0,65,78879833.22143555,79708957.67211914,244964504.24194336,83315277.09960938
4208,4208,4213,19425.0,65,82156599.99847412,80465274.81079102,250288106.91833496,85790657.04345703
4209,4209,4214,19575.0,68,76788754.4631958,75362617.49267578,199550843.23883057,78532339.09606934
4210,4210,4215,19296.0,69,78929415.70281982,75618991.85180664,213055493.35479736,79058984.75646973
4211,4211,4216,19843.0,76,89467516.89910889,79881958.96148682,242047320.36590576,83809334.75494385
4212,4212,4217,19799.0,70,98031068.80187988,81527929.30603027,310413756.37054443,87097513.19885254
4213,4213,4218,19800.0,66,94482421.875,80765819.54956055,271114253.99780273,87630844.11621094
4214,4214,4219,19800.0,67,95033464.4317627,83892059.32617188,290405826.5686035,90091766.35742188
4215,4215,4220,19800.0,66,85935401.9165039,81851291.65649414,287907314.3005371,88654804.22973633
4216,4216,4221,19800.0,67,93649463.65356444,82211322.78442383,265267925.2624512,89902896.88110352
4217,4217,4222,19800.0,67,95855026.2451172,84227680.20629883,263884014.12963867,89384330.74951172
4218,4218,4223,19389.0,77,69588886.26098633,75787371.63543701,216061557.7697754,81737956.0470581
4219,4219,4224,19004.0,78,77383278.84674072,77869983.6730957,230492724.4186401,82552645.68328857
4220,4220,4225,19598.0,74,94664790.15350342,82315515.51818848,298625778.1982422,89296144.48547363
4221,4221,4226,19759.0,73,79847758.29315186,81091800.68969727,248670409.20257568,87852106.09436035
4222,4222,4227,19925.0,68,88266326.90429688,84526492.11883545,270416474.3423462,91969682.69348145
4223,4223,4228,19685.0,67,91295304.29840088,83283161.16333008,283336946.4874268,90341728.21044922
4224,4224,4229,19729.0,68,73482225.41809082,81866588.5925293,262511172.2946167,90134048.46191406
4225,4225,4230,19953.0,68,91904739.3798828,81206378.93676758,275961124.420166,88959072.11303711
4226,4226,4231,19833.0,67,96655909.53826904,84919109.34448242,244202510.83374023,91163749.69482422
4227,4227,4232,19565.0,71,81830671.3104248,79348588.94348145,257879829.40673828,86495334.62524414
4228,4228,4233,19409.0,70,79606774.33013916,78559573.17352295,228709468.84155276,85254013.06152344
4229,4229,4234,19818.0,76,88333320.61767578,82688734.05456543,240506163.59710693,89391433.71582031
4230,4230,4235,19746.0,78,77994380.95092773,78785881.99615479,224801753.99780276,86250807.762146
4231,4231,4236,19495.0,69,90537950.51574709,78257339.47753906,283328586.57836914,82838948.2498169
4232,4232,4237,19500.0,65,77210140.22827148,76801300.04882812,269930362.701416,81805515.28930664
4233,4233,4238,19260.0,66,86367856.0256958,75527370.45288086,211091196.06018063,79930902.4810791
4234,4234,4239,19027.0,78,87701678.27606201,77629610.06164551,265512069.70214844,82102900.50506592
4235,4235,4240,19327.0,74,66734683.0368042,76862366.67633057,220180319.78607175,82503755.56945801
4236,4236,4241,19217.0,78,75629423.14147949,76722939.49127197,237288866.0430908,81850132.9421997
4237,4237,4242,19249.0,65,83871360.7788086,77493892.66967773,232686664.58129883,81838607.78808594
4238,4238,4243,19200.0,64,74897861.48071289,76451683.0444336,226170444.4885254,81265640.25878906
4239,4239,4244,19066.0,74,71263705.25360107,72576696.39587402,233124951.36260983,75861272.81188965
4240,4240,4245,19252.0,74,83749187.46948242,77684725.76141357,248230430.6030273,83195122.71881104
4241,4241,4246,19520.0,69,63333934.78393555,78981358.5281372,213628593.44482425,85152330.39855957
4242,4242,4247,19471.0,70,67911576.27105713,71511906.62384033,206025988.5787964,78401071.54846191
4243,4243,4248,19514.0,66,82823591.2322998,75540392.87567139,228563556.67114255,79151404.38079834
4244,4244,4249,19509.0,66,73955446.24328613,77646183.01391602,233195357.32269287,81963214.87426758
4245,4245,4250,19500.0,66,77085908.88977051,77487659.4543457,223775442.1234131,81217700.95825195
4246,4246,4251,19338.0,72,93725915.90881348,77482049.9420166,518409685.1348877,81436829.56695557
4247,4247,4252,19586.0,73,83260964.39361572,80323239.32647705,234939587.5930786,84393424.03411865
4248,4248,4253,19302.0,70,74834647.1786499,77344476.6998291,231868198.3947754,83275380.13458252
4249,4249,4254,19200.0,64,88831043.2434082,80146121.97875977,296254348.7548828,84212493.89648438
4250,4250,4255,19200.0,65,86889099.12109375,80213970.18432617,219450286.8652344,84683961.86828613
4251,4251,4256,19200.0,64,75842571.25854492,78760242.4621582,225139904.0222168,85293960.57128906
4252,4252,4257,19200.0,64,68531799.31640625,79276657.10449219,210040855.40771484,81254482.26928711
4253,4253,4258,19200.0,64,64262580.87158203,75376224.51782227,196868705.7495117,80364990.234375
4254,4254,4259,19247.0,68,65973936.08093262,77993024.8260498,196094268.79882807,79942190.17028809
4255,4255,4260,19636.0,66,73293315.88745117,77494144.43969727,282912830.3527832,81438297.27172852
4256,4256,4261,19500.0,65,66767692.56591797,77228450.77514648,218970680.2368164,79215431.2133789
4257,4257,4262,19386.0,65,66352231.97937012,76575668.33496094,216121433.25805664,79610275.26855469
4258,4258,4263,19518.0,66,59698768.615722656,74279926.30004883,229546302.79541016,76528953.5522461
4259,4259,4264,19971.0,72,85406223.29711914,80232386.5890503,247325796.1273193,84490555.76324463
4260,4260,4265,19800.0,66,73320865.63110352,78465557.09838867,223544311.5234375,84427928.92456055
4261,4261,4266,19555.0,66,94434318.54248048,81991104.12597656,281267719.2687988,86812309.26513672
4262,4262,4267,20086.0,86,87060446.73919678,85187588.69171143,281939882.2784424,94233988.76190186
4263,4263,4268,19800.0,67,106185154.91485596,91877050.39978027,303958292.0074463,96796312.33215332
4264,4264,4269,19800.0,66,106477546.69189452,93461608.88671876,277861976.6235352,97144031.5246582
4265,4265,4270,19800.0,66,103330421.4477539,90972518.92089844,298043918.60961914,95523548.1262207
4266,4266,4271,19693.0,67,63010887.145996094,78948925.01831055,215372264.86206052,90567451.47705078
4267,4267,4272,19772.0,67,94299266.81518556,84565082.55004883,373025867.4621582,91971443.17626952
4268,4268,4273,20300.0,78,110000828.74298096,94416440.96374512,316555431.3659668,98494135.85662842
4269,4269,4274,19649.0,67,93124341.01104736,87619633.67462158,258149536.1328125,94980411.52954102
4270,4270,4275,19099.0,77,93822418.21289062,86962533.95080566,261218936.920166,94357770.9197998
4271,4271,4276,20025.0,81,96653368.94989014,88588045.12023926,345053455.3527832,95209252.35748293
4272,4272,4277,20423.0,74,115010809.89837646,94641345.9777832,376170400.6195069,101950271.60644533
4273,4273,4278,19644.0,92,99823100.09002686,91054532.05108644,307436532.9742432,103950760.84136964
4274,4274,4279,19861.0,76,130020076.75170898,101302159.3093872,351067156.791687,103576526.6418457
4275,4275,4280,20081.0,71,126199415.20690918,100367486.95373537,431156151.7715454,104307668.68591309
4276,4276,4281,20122.0,72,117964368.82019044,95211112.0223999,381213539.1235352,103307120.32318117
4277,4277,4282,19714.0,69,119504226.68457033,92132366.18041992,363936930.6564331,99951598.16741943
4278,4278,4283,19815.0,80,105854975.70037842,89996667.86193848,332605620.3842163,99552355.7662964
4279,4279,4284,19854.0,68,97320007.32421876,86544799.8046875,270094470.9777832,98245353.69873048
4280,4280,4285,19680.0,68,91192181.58721924,79983455.65795898,328159244.5373535,90719249.7253418
4281,4281,4286,19941.0,68,115397426.6052246,88660915.37475586,295218738.5559082,98414096.8322754
4282,4282,4287,19800.0,68,112594539.64233398,86366592.40722656,333833175.6591797,92633548.73657228
4283,4283,4288,19456.0,73,112457188.6062622,85557116.50848389,349318515.7775879,89252064.70489502
4284,4284,4289,19536.0,71,112808261.87133788,86118359.56573486,384939688.68255615,88150728.22570801
4285,4285,4290,19295.0,83,99419556.61773682,82797014.2364502,374578446.3882446,90271536.8270874
4286,4286,4291,20143.0,83,118266292.57202148,90595451.35498048,332201752.6626587,98687419.89135742
4287,4287,4292,20134.0,78,66058078.76586914,81309389.11437988,244408821.10595703,94421277.99987791
4288,4288,4293,20113.0,89,85588076.5914917,88835309.9822998,285419808.38775635,100045348.16741943
4289,4289,4294,20292.0,81,114378980.63659668,101243707.65686037,322795209.88464355,108514883.04138184
4290,4290,4295,19791.0,75,106524290.08483888,96472235.67962646,267847415.92407227,101727705.95550536
4291,4291,4296,19495.0,88,92890989.30358888,90421802.52075195,273358364.1052246,102323148.727417
4292,4292,4297,20143.0,85,112847900.390625,103129114.15100098,318150758.74328613,111070631.980896
4293,4293,4298,20711.0,75,114800813.67492676,107987828.2546997,311655740.73791504,118456780.4336548
4294,4294,4299,20302.0,69,100273197.17407228,99050123.21472168,293355113.9831543,110967089.65301514
4295,4295,4300,20208.0,70,101186933.51745604,102846515.65551758,280201160.4309082,108809974.67041016
4296,4296,4301,19624.0,78,104573352.8137207,100575827.59857178,312632195.4727173,107512948.03619383
4297,4297,4302,20708.0,102,114132201.19476318,97491844.1772461,344608246.8032837,108421149.2538452
4298,4298,4303,19694.0,67,102051887.51220705,87515373.22998047,311806308.7463379,102162620.5444336
4299,4299,4304,20094.0,75,78114277.83966064,87756747.24578857,347331203.46069336,106089023.59008788
4300,4300,4305,20001.0,82,121526216.506958,100182216.64428712,349545634.2697144,109539969.4442749
4301,4301,4306,19538.0,68,112008777.6184082,98350418.09082033,344115341.18652344,106363059.9975586
4302,4302,4307,20000.0,70,119448528.28979492,100220455.16967772,342113739.0136719,115804882.04956056
4303,4303,4308,19847.0,68,124132432.93762209,105856596.94671632,341541782.3791504,114345308.303833
4304,4304,4309,19504.0,68,116113277.43530272,96549939.1555786,395051076.8890381,112094708.442688
4305,4305,4310,19348.0,71,85390771.86584473,87066905.02166748,304271928.78723145,102022336.95983888
4306,4306,4311,19335.0,70,119686182.02209473,104396697.04437256,370167497.6348877,114795784.95025636
4307,4307,4312,19200.0,64,131252861.02294922,101582336.42578124,411975288.3911133,110631752.01416016
4308,4308,4313,19200.0,64,125785160.06469728,106113910.67504884,437614345.5505371,110428905.48706056
4309,4309,4314,19506.0,67,119264442.44384766,101709205.6274414,478500251.77001953,107931924.81994627
4310,4310,4315,19315.0,69,115521164.894104,92171267.50946043,378181117.0578003,104219525.33721924
4311,4311,4316,19420.0,69,130404762.2680664,100569690.7043457,432669159.8892212,109459860.80169678
4312,4312,4317,19188.0,65,128274616.24145508,101831691.74194336,466518157.9589844,111727012.63427734
4313,4313,4318,19307.0,75,129692345.61920166,100477670.66955566,403863437.6525879,109823961.25793456
4314,4314,4319,19242.0,76,114331142.42553712,103697765.3503418,422124795.9136963,112141266.82281494
4315,4315,4320,19094.0,75,107447495.46051024,96990552.90222168,354630016.3269043,112188217.16308594
4316,4316,4321,18997.0,84,100908376.6937256,95060270.30944824,317614735.6033325,108744654.65545654
4317,4317,4322,18908.0,64,126967578.88793944,106306087.49389648,381431690.21606445,113585681.9152832
4318,4318,4323,20527.0,88,92843482.01751707,91453042.9840088,318685384.7503662,109921445.84655762
4319,4319,4324,20550.0,76,83689383.5067749,91479731.55975342,337568417.5491333,106662055.96923828
4320,4320,4325,20268.0,74,110919729.23278809,100308188.43841553,362656583.78601074,109907837.86773682
4321,4321,4326,20938.0,77,118286127.0904541,108210304.2602539,343670363.4262085,117964532.85217284
4322,4322,4327,20241.0,87,122810958.86230467,104934096.33636476,501766119.0032959,112089602.47039796
4323,4323,4328,20100.0,67,119285774.23095705,107831382.75146484,424297428.1311035,112001037.59765624
4324,4324,4329,19818.0,68,95581766.12854004,92101861.95373537,360135158.5388184,100743121.14715576
4325,4325,4330,19406.0,81,93386283.87451172,80280497.55096436,355014461.517334,91380052.56652832
4326,4326,4331,19254.0,75,73032997.13134766,75111799.2401123,237363864.89868164,82934276.58081055
4327,4327,4332,20207.0,100,106705155.37261964,92312440.87219238,373880712.5091553,102875539.77966309
4328,4328,4333,19658.0,83,106208451.27105711,96023415.56549072,338608119.0109253,100374526.97753906
4329,4329,4334,20096.0,80,76650542.25921631,87314856.52923584,248910816.19262692,100151290.89355467
4330,4330,4335,20178.0,74,108244999.88555908,93988965.03448486,328257589.34021,98229681.96868896
4331,4331,4336,19729.0,72,78476665.49682617,83096561.43188477,309981014.251709,96064651.4892578
4332,4332,4337,20354.0,76,105035964.96582033,89326121.33026123,377497192.3828125,102440041.54205322
4333,4333,4338,20736.0,76,124439958.5723877,103159911.15570068,1014852006.9122314,108720029.83093262
4334,4334,4339,20418.0,78,96352008.81958008,92315472.60284424,321207696.91467285,108217707.63397215
4335,4335,4340,20390.0,85,84578965.18707275,89362105.36956787,262139161.10992432,98644471.16851808
4336,4336,4341,20269.0,73,91250925.06408691,95351765.6326294,355997352.60009766,99566078.18603516
4337,4337,4342,20908.0,85,99018027.30560304,103269844.05517578,334501585.00671387,112875097.27478027
4338,4338,4343,20395.0,71,109961206.43615724,105489056.58721924,321375617.0272827,111231163.02490234
4339,4339,4344,20376.0,75,104739633.56018066,102322845.45898438,330075342.1783447,111098074.9130249
4340,4340,4345,20531.0,91,121975482.94067384,111855951.3092041,334300789.83306885,115403706.55059814
4341,4341,4346,20081.0,81,97831864.35699464,101368557.92999268,290885841.3696289,116785722.73254396
4342,4342,4347,20642.0,83,102271263.1225586,105102986.3357544,392783771.5148926,110999657.6309204
4343,4343,4348,20222.0,80,96266720.77178957,102295913.69628906,292009047.50823975,108449683.18939207
4344,4344,4349,19824.0,83,90086006.16455078,99734950.0656128,268740559.5779419,105389629.36401369
4345,4345,4350,20012.0,82,92603447.91412354,97264503.4790039,245231060.02807617,105171733.85620116
4346,4346,4351,20869.0,83,72850990.29541016,93680139.54162598,254366312.02697757,104461113.92974854
4347,4347,4352,20437.0,70,109056453.70483398,105423557.28149414,373475561.1419678,111870267.868042
4348,4348,4353,20421.0,70,117289447.78442384,111397520.06530762,354913362.50305176,117876136.77978516
4349,4349,4354,20178.0,71,101381041.52679443,92406305.31311037,317408317.565918,109339788.43688963
4350,4350,4355,20625.0,75,123081878.66210938,108346482.2769165,372034421.9207764,113530152.32086182
4351,4351,4356,20252.0,68,111641147.6135254,104148998.26049805,340100154.876709,108008663.17749023
4352,4352,4357,19987.0,73,106276075.36315918,95632468.22357178,323469181.060791,107921462.059021
4353,4353,4358,20324.0,73,119748706.81762695,109984925.27008057,307616966.2475586,114521471.97723389
4354,4354,4359,20534.0,72,120589414.59655762,109314719.20013428,412457530.9753418,114417244.91119383
4355,4355,4360,20400.0,69,96225410.46142578,95442852.02026369,319355430.60302734,112950679.77905272
4356,4356,4361,20186.0,80,101313619.61364746,79490875.24414062,315936192.5125122,89581760.40649414
4357,4357,4362,20112.0,70,96119741.43981934,87212356.56738281,311221015.9301758,93198125.8392334
4358,4358,4363,19769.0,67,79977874.75585938,84856269.83642578,213974861.14501956,87090953.8269043
4359,4359,4364,20384.0,79,82337734.22241211,85118443.4890747,249759793.2815552,92686798.09570312
4360,4360,4365,20044.0,67,79391887.66479492,85695545.1965332,250499412.5366211,89290233.61206055
4361,4361,4366,19641.0,82,82165097.2366333,84250771.52252197,244228337.28790283,87223237.03765869
4362,4362,4367,19904.0,78,81094861.98425293,84579567.90924072,212192438.12561035,88361944.1986084
4363,4363,4368,19719.0,82,83578350.06713867,81429651.26037598,227402183.53271484,87510478.97338867
4364,4364,4369,19704.0,72,79400274.2767334,77400673.86627197,263912569.0460205,80061335.56365967
4365,4365,4370,19333.0,70,72598510.7421875,72541229.24804688,213035133.3618164,77991875.64849854
4366,4366,4371,19752.0,85,84223443.03131104,78592277.52685547,241633462.9058838,86068852.42462158
4367,4367,4372,19768.0,72,90541843.41430664,83746026.03912354,283285557.7468872,88299149.51324463
4368,4368,4373,19272.0,66,92539047.24121094,84247076.0345459,213964697.8378296,87682353.97338867
4369,4369,4374,19319.0,68,86921799.659729,85996787.07122803,277591258.04901123,91696310.99700928
4370,4370,4375,19383.0,70,94597741.12701416,88544323.92120361,221152217.86499023,92443125.72479248
4371,4371,4376,19440.0,84,89044754.02832031,84151974.67803955,252890333.1756592,88866450.30975342
4372,4372,4377,19649.0,76,78987940.78826904,76616988.18206787,231282330.5130005,85426362.99133301
4373,4373,4378,19189.0,81,70257416.72515869,76912761.68823242,238554123.878479,83228275.29907227
4374,4374,4379,19883.0,71,84109544.75402832,76983260.15472412,265360477.44750977,82320366.85943604
4375,4375,4380,19935.0,93,90651733.3984375,78228288.6505127,271149245.262146,86879975.31890869
4376,4376,4381,20342.0,75,93387343.40667725,83442859.6496582,266398056.03027344,93214075.08850098
4377,4377,4382,20100.0,67,93710803.9855957,85414409.63745117,261701202.39257807,91064643.85986328
4378,4378,4383,19878.0,67,83470630.64575195,83010623.93188477,248283531.18896484,90368774.4140625
4379,4379,4384,19852.0,78,90561677.93273926,80118590.35491943,284010975.8377075,88641000.74768066
4380,4380,4385,19540.0,72,82664052.00958252,74321541.78619385,210788019.18029785,82136020.66040039
4381,4381,4386,19343.0,65,85379358.29162598,77928361.8927002,225921134.94873047,82260051.72729492
4382,4382,4387,19380.0,81,86151050.56762695,78253711.70043945,250076787.9486084,81411019.32525635
4383,4383,4388,19653.0,70,71455032.34863281,74619313.24005127,206661809.92126465,82262660.0265503
4384,4384,4389,19420.0,66,83715046.8826294,76147874.83215332,215967686.6531372,78525341.03393555
4385,4385,4390,19180.0,73,68525448.7991333,72391722.67913818,205364988.3270264,80239609.71832275
4386,4386,4391,19547.0,71,78757408.14208984,74403347.96905518,259351119.04144287,76884018.89801025
4387,4387,4392,19393.0,68,72959230.42297363,74716801.64337158,216189378.7384033,78546532.63092041
4388,4388,4393,19500.0,66,79448508.26263428,72843969.34509277,252623613.35754395,76992166.51916504
4389,4389,4394,19500.0,65,74696159.36279297,74037551.87988281,215893077.8503418,78493881.22558594
4390,4390,4395,19372.0,71,77287440.2999878,77738409.99603271,205797397.6135254,80011275.29144287
4391,4391,4396,19980.0,74,83069211.95983887,86252238.2736206,313268806.45751953,92917644.50073242
4392,4392,4397,19800.0,66,94800567.62695312,85139465.33203125,243014144.8974609,93822669.98291016
4393,4393,4398,19538.0,66,93445755.0048828,86454344.74945068,229206412.31536865,90013477.32543945
4394,4394,4399,19728.0,76,81178187.3703003,80422142.0288086,246760884.28497317,85048132.89642334
4395,4395,4400,19818.0,79,83621088.0279541,75975373.26812744,236876184.46350095,80253805.16052246
4396,4396,4401,19497.0,71,77260501.86157227,72481924.05700684,210108517.64678955,74019676.2084961
4397,4397,4402,19372.0,71,80412575.72174072,72540276.52740479,218559278.4881592,75341654.77752686
4398,4398,4403,19457.0,72,79614392.28057861,74016775.13122559,225203970.90911865,75846030.23529053
4399,4399,4404,19428.0,68,79368093.49060059,74032377.24304199,224321619.03381348,77286386.48986816
4400,4400,4405,18973.0,79,84356355.66711426,74102217.67425537,222520252.2277832,77666406.63146973
4401,4401,4406,18998.0,77,81811161.04125977,74469220.16143799,248804133.41522217,77570915.22216797
4402,4402,4407,20168.0,71,97149303.4362793,83359187.12615967,264120342.25463867,92258257.86590576
4403,4403,4408,19585.0,78,80436730.38482666,78067851.06658936,245479861.25946045,84637428.2836914
4404,4404,4409,20280.0,71,94921829.2236328,79817090.98815918,285512958.5266113,86987400.05493164
4405,4405,4410,20124.0,71,89266230.58319092,76110681.53381348,261933896.0647583,84217235.56518555
4406,4406,4411,19674.0,76,81465723.03771973,73811557.76977539,242420427.3223877,78812582.01599121
4407,4407,4412,19557.0,76,80621255.87463379,75722122.19238281,247646677.97088623,80226578.71246338
4408,4408,4413,19502.0,69,80715795.51696777,72450529.09851074,215334012.9852295,76170087.81433105
4409,4409,4414,19500.0,65,82866668.70117188,71413421.63085938,228584861.7553711,75982475.28076172
4410,4410,4415,19034.0,73,81178003.31115723,73338467.59796143,226227065.08636475,77049581.52770996
4411,4411,4416,18998.0,77,91933156.96716309,74965498.92425537,270507549.2858887,79092118.26324463
4412,4412,4417,18736.0,77,70780298.23303223,68262482.64312744,222159433.36486816,73618468.28460693
4413,4413,4418,18554.0,66,88396829.60510254,70431676.86462402,208800947.18933105,73887373.92425537
4414,4414,4419,19608.0,87,79943825.72174072,74100561.14196777,246478516.57867432,77719209.67102051
4415,4415,4420,19172.0,72,75230082.51190186,73289466.85791016,200075118.0648804,76546373.36730957
4416,4416,4421,19383.0,76,87916408.53881836,76108691.21551514,233456961.6317749,79986163.13934326
4417,4417,4422,19248.0,76,90939655.30395508,76400924.68261719,241985236.1679077,82802594.18487549
4418,4418,4423,19076.0,74,78715039.25323486,72600481.0333252,236285432.81555176,76689076.42364502
4419,4419,4424,19330.0,82,83937181.47277832,74964193.34411621,220347679.1381836,80056019.78302002
4420,4420,4425,19438.0,67,87710422.51586914,79318150.5203247,243498619.07958984,83248131.75201416
4421,4421,4426,19371.0,65,85975318.9086914,78220095.63446045,254096408.8439941,82147816.65802002
4422,4422,4427,19632.0,71,88639141.08276367,79907707.21435547,201009815.21606445,83107535.36224365
4423,4423,4428,19500.0,65,87214279.17480469,76439094.54345703,223040771.484375,83549022.67456055
4424,4424,4429,19500.0,65,79703521.72851562,71588516.23535156,232964229.58374023,76273441.31469727
4425,4425,4430,19500.0,65,86330795.28808594,76080608.36791992,258377265.93017575,80054569.24438477
4426,4426,4431,18952.0,75,83322865.48614502,75289599.41864014,263773431.7779541,79726862.90740967
4427,4427,4432,19742.0,74,82862068.17626953,77598716.73583984,259556419.3725586,82652519.22607422
4428,4428,4433,19545.0,72,76700802.80303955,76618180.27496338,224978734.0164185,82699867.24853516
4429,4429,4434,19518.0,68,87769741.05834961,74258507.72857666,195214398.38409424,80120217.32330322
4430,4430,4435,19223.0,68,88519039.15405273,75490564.34631348,312577215.19470215,77977914.81018066
4431,4431,4436,19764.0,70,91303106.3079834,74084037.78076172,250702768.3258057,77913020.13397217
4432,4432,4437,19342.0,69,79636171.34094238,73119776.72576904,256807692.527771,77572832.10754395
4433,4433,4438,19532.0,69,80033301.35345459,72215330.12390137,215851263.04626465,76747523.3078003
4434,4434,4439,19509.0,66,94253603.9352417,74261923.78997803,216402084.35058597,78053833.0078125
4435,4435,4440,19206.0,74,98270915.0314331,77699406.62384033,230283997.5357056,80504005.4321289
4436,4436,4441,18714.0,71,87322271.3470459,74756138.8015747,245217466.3543701,76821167.94586182
4437,4437,4442,19158.0,73,82888039.58892822,70697577.47650146,252733698.84490967,74993771.55303955
4438,4438,4443,19176.0,75,82355792.99926758,69583535.19439697,217787032.1273804,72412482.26165771
4439,4439,4444,19074.0,65,91892972.946167,74501495.36132812,234561376.57165527,77264949.79858398
4440,4440,4445,19691.0,72,90264131.54602052,75992928.50494385,238573257.44628903,77863686.56158447
4441,4441,4446,19260.0,66,86363862.03765869,71176743.50738525,229410105.70526123,77328497.88665771
4442,4442,4447,19377.0,75,83506849.28894043,66450464.24865723,221444087.02850345,68156122.2076416
4443,4443,4448,19350.0,74,82359746.9329834,67913361.54937744,227042517.66204837,70451404.5715332
4444,4444,4449,19109.0,76,86767193.79425049,71145933.15124512,245554658.8897705,75722121.2387085
4445,4445,4450,19001.0,92,84447851.18103027,70355680.46569824,247015430.45043945,73723291.39709473
4446,4446,4451,19439.0,68,93971970.5581665,75228752.13623047,256916942.59643555,78821973.80065918
4447,4447,4452,19306.0,78,83258997.9171753,73276815.41442871,229254954.33807373,77436929.70275879
4448,4448,4453,19130.0,69,84484184.26513672,68352802.27661133,241106348.03771973,71164009.09423828
4449,4449,4454,19427.0,77,89068431.85424805,72062732.6965332,233336734.7717285,75817456.24542236
4450,4450,4455,19200.0,64,88896846.77124023,74422359.46655273,261655139.9230957,77416419.98291016
4451,4451,4456,19456.0,68,87862327.5756836,74875243.18695068,241518795.01342773,77936841.01104736
4452,4452,4457,19491.0,72,96020215.03448486,74863934.51690674,365475581.1691284,81701778.41186523
4453,4453,4458,19215.0,71,91756157.87506104,76416458.12988281,222260483.74176025,80620833.39691162
4454,4454,4459,18868.0,66,94212859.15374756,76068434.715271,212967125.8926392,78112421.98944092
4455,4455,4460,18561.0,65,89775886.53564453,74807037.35351562,191237057.68585205,77124673.84338379
4456,4456,4461,18403.0,69,92894721.98486328,71198454.85687256,245669620.513916,76161631.58416748
4457,4457,4462,19636.0,95,90542181.96868896,71600236.8927002,240605588.91296387,76078124.04632568
4458,4458,4463,19644.0,77,96217418.6706543,75701292.99163818,216652110.09979248,78357388.49639893
4459,4459,4464,18765.0,82,91461820.602417,74033262.25280762,233298788.0706787,76754631.99615479
4460,4460,4465,19173.0,72,91903937.33978271,71501448.63128662,247827430.7250977,80083275.79498291
4461,4461,4466,18512.0,63,88631958.0078125,71011516.57104492,217801139.83154297,74657196.04492188
4462,4462,4467,20314.0,77,87532135.00976562,76839970.58868408,219709033.96606445,82240517.61627197
4463,4463,4468,19748.0,75,87747347.83172607,79577977.18048096,231069362.6403809,82799344.06280518
4464,4464,4469,19502.0,80,93057472.2290039,77850617.40875244,245091012.0010376,83726933.47930908
4465,4465,4470,19852.0,68,82437831.87866211,77080783.84399414,219379863.73901367,81445511.81793213
4466,4466,4471,19281.0,79,88582510.94818115,77423815.72723389,242325736.0458374,81538129.80651855
4467,4467,4472,19777.0,70,89288079.26177979,82048833.8470459,261150400.1617432,85786197.66235352
