,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
4468,4468,4473,19115.0,70,79937915.80200195,76956488.60931396,209861445.4269409,81727000.23651123
4469,4469,4474,19638.0,72,91065388.6795044,80873797.41668701,262143808.36486816,83683489.79949951
4470,4470,4475,19882.0,73,91506635.66589355,79212749.48120117,227298841.47644043,82245730.40008545
4471,4471,4476,19800.0,66,89232158.66088867,77639579.77294922,266182708.7402344,83579349.51782227
4472,4472,4477,19583.0,69,87313203.81164551,77199032.7835083,223723571.77734372,81092398.64349365
4473,4473,4478,19242.0,74,90547360.42022704,78745045.66192627,215813937.1871948,82210664.74914551
4474,4474,4479,19414.0,68,89250432.01446533,82016697.88360596,237392889.97650144,84022500.03814697
4475,4475,4480,19394.0,86,82732068.06182861,80455471.99249268,217122052.192688,83475023.26965332
4476,4476,4481,19642.0,71,85173564.91088867,78015060.42480469,226667548.1796265,83496336.93695068
4477,4477,4482,20087.0,72,91802438.73596191,80811305.99975586,261179576.8737793,83378726.95922852
4478,4478,4483,19851.0,68,93780976.2954712,81059680.9387207,230952870.36895752,84204139.70947266
4479,4479,4484,19800.0,67,85486328.125,82222366.33300781,217434959.4116211,83993041.9921875
4480,4480,4485,19800.0,66,71990776.06201172,76527500.15258789,225645160.67504883,84071159.36279297
4481,4481,4486,19533.0,66,86465635.29968262,78367933.27331543,222037799.83520508,80931478.50036621
4482,4482,4487,20060.0,74,89822966.57562256,79239020.34759521,203130956.64978027,82825293.54095459
4483,4483,4488,19804.0,72,92808891.29638672,80720458.984375,223349092.4835205,86071408.27178955
4484,4484,4489,19800.0,66,87759017.94433594,83745574.95117188,233738422.39379883,87242603.30200195
4485,4485,4490,19552.0,66,86822910.30883789,81219768.52416992,229054439.54467773,86260803.22265625
4486,4486,4491,19735.0,72,83000228.88183594,76116213.79852295,226840222.3587036,79841233.253479
4487,4487,4492,19551.0,69,83586915.96984863,80434563.63677979,248157553.67279053,84169399.26147461
4488,4488,4493,19343.0,68,90397898.67401125,82449321.74682617,234249082.5653076,84439528.465271
4489,4489,4494,19701.0,79,80029181.48040771,76899160.38513184,214055210.1135254,84204885.48278809
4490,4490,4495,19944.0,82,81942695.61767578,76307247.16186523,201138771.0571289,80065688.13323975
4491,4491,4496,19781.0,66,90764692.30651855,78724391.93725586,241410564.42260745,82718803.40576172
4492,4492,4497,19819.0,67,90184905.05218506,81533805.84716797,271318092.3461914,84635726.92871094
4493,4493,4498,19800.0,66,92690277.09960938,83057785.03417969,218353557.58666992,86143112.18261719
4494,4494,4499,19800.0,67,92449504.85229492,80290386.19995117,225664524.07836917,86241668.70117188
4495,4495,4500,19586.0,66,88715333.93859863,75991676.3305664,264978177.07061768,79552166.93878174
4496,4496,4501,19712.0,77,98186815.26184082,80252393.72253418,229016020.7748413,84408914.56604004
4497,4497,4502,19965.0,77,87738398.55194092,79255363.46435547,235622597.69439697,83811440.46783447
4498,4498,4503,19546.0,72,82171546.93603516,77958518.02825928,252576852.7984619,83907358.16955566
4499,4499,4504,19626.0,73,79556797.9812622,82218875.88500977,226226318.359375,86145797.72949219
4500,4500,4505,19950.0,75,84458294.86846924,82291594.50531006,244601179.1229248,87237204.55169678
4501,4501,4506,19682.0,68,87934686.6607666,79252151.48925781,306272722.2442627,84505790.71044922
4502,4502,4507,19906.0,72,71110637.66479492,81287887.57324219,225993822.09777832,86002510.07080078
4503,4503,4508,19557.0,71,58235044.47937012,74268257.14111328,190859539.0319824,80134197.23510742
4504,4504,4509,20119.0,69,72187957.76367188,78116003.03649902,273594585.4187012,81810401.9165039
4505,4505,4510,20001.0,67,97555174.82757568,80581890.10620117,346535350.79956055,86292400.36010742
4506,4506,4511,20465.0,74,110787933.34960938,91836005.21087646,290113580.7037353,99176263.8092041
4507,4507,4512,20372.0,70,113825393.6767578,94329029.08325195,307061485.29052734,99373481.75048828
4508,4508,4513,19708.0,73,75847291.94641113,80216720.58105469,234725261.6882324,88592073.44055176
4509,4509,4514,19790.0,80,89564349.17449951,81367940.90270996,261342905.99823,89760294.9142456
4510,4510,4515,18760.0,88,94078903.1982422,76425044.05975342,266356603.6224365,82937432.28912354
4511,4511,4516,18955.0,88,94926556.58721924,74242549.89624023,259236317.6345825,78661680.22155762
4512,4512,4517,18909.0,74,84562837.60070801,70258394.24133301,247112112.0452881,75755311.96594238
4513,4513,4518,19130.0,86,78619522.09472656,73118969.91729736,321778494.8348999,80595132.82775879
4514,4514,4519,19627.0,70,90557178.49731444,84650285.7208252,274050952.9113769,95071731.5673828
4515,4515,4520,19500.0,66,93840332.03125,90694217.68188477,249779205.3222656,101151981.35375977
4516,4516,4521,19364.0,65,85012657.16552734,85523216.2475586,254349380.4931641,96870811.46240234
4517,4517,4522,18745.0,76,83752037.04833984,71290482.52105713,395446729.6600342,79082254.40979004
4518,4518,4523,19454.0,74,94813997.26867676,74487609.86328125,298984411.239624,79768975.25787354
4519,4519,4524,19143.0,65,73845914.84069824,72789642.33398438,222472087.86010745,78303955.078125
4520,4520,4525,19184.0,65,79944449.42474365,74562330.24597168,235735620.49865723,78205888.74816895
4521,4521,4526,18946.0,66,87503335.95275879,73355209.35058594,233501573.56262207,78219654.08325195
4522,4522,4527,18900.0,63,79955005.64575195,73212432.86132812,230977249.1455078,77622413.6352539
4523,4523,4528,19307.0,79,74673030.85327148,74069769.85931396,252845942.49725345,78490136.14654541
4524,4524,4529,19842.0,79,83816365.2420044,77307524.68109131,278376224.51782227,85257383.34655762
4525,4525,4530,19612.0,88,81007248.878479,75821584.70153809,257044589.0426636,83536178.58886719
4526,4526,4531,20132.0,75,87377925.87280273,79935670.85266113,280068609.2376709,90238516.80755617
4527,4527,4532,20287.0,70,83452987.67089844,81916315.07873535,303815322.87597656,92681732.17773438
4528,4528,4533,20092.0,71,97126969.33746338,86522990.2267456,286280799.86572266,92545055.3894043
4529,4529,4534,20388.0,81,93420639.99176024,83967206.95495605,307562683.10546875,94115235.32867432
4530,4530,4535,20042.0,89,90180224.41864014,77106752.39562988,263350117.68341064,82971673.01177979
4531,4531,4536,19382.0,67,101296882.62939452,78329227.44750977,266679428.10058597,83791860.58044434
4532,4532,4537,18993.0,71,96772619.24743652,72191543.57910156,297671214.10369873,78622454.64324951
4533,4533,4538,18764.0,64,99809507.36999512,73490638.73291016,249069154.73937988,78381752.01416016
4534,4534,4539,19280.0,76,90047311.78283691,74343809.12780762,263188159.94262692,79979162.21618652
4535,4535,4540,19439.0,70,77004393.57757568,75515791.89300537,225590164.1845703,84670267.10510254
4536,4536,4541,20113.0,73,88691247.94006348,81462733.2687378,277601596.8322754,86353889.46533203
4537,4537,4542,20237.0,74,72921493.53027344,82126351.35650635,236055084.2285156,88290694.23675537
4538,4538,4543,19620.0,75,46256063.46130371,74910420.41778564,154147647.85766602,78512265.2053833
4539,4539,4544,19806.0,71,66065664.29138184,77665853.50036621,206460818.29071045,81386265.7546997
4540,4540,4545,19767.0,70,64271165.84777832,78326957.70263672,239444819.4503784,79934604.64477539
4541,4541,4546,19814.0,75,55622698.78387451,76329858.77990723,197375044.82269287,78678035.73608398
4542,4542,4547,20335.0,73,89336067.19970703,86071033.4777832,260010127.06756592,89294449.80621338
4543,4543,4548,20078.0,67,82283102.03552246,82846717.83447266,239534656.5246582,86084655.76171875
4544,4544,4549,19983.0,74,71198791.50390625,80843526.84020996,218069952.9647827,88830913.54370117
4545,4545,4550,20053.0,88,82274764.06097412,85244362.83111572,222678388.59558105,89800959.58709717
4546,4546,4551,20484.0,85,80904017.4484253,89528724.67041016,255063505.1727295,101303202.62908936
4547,4547,4552,20400.0,68,96644783.02001952,101611804.9621582,324942111.96899414,106154823.30322266
4548,4548,4553,20400.0,68,100108623.50463869,101487922.66845705,266917419.43359372,104687118.53027344
4549,4549,4554,20400.0,69,97540107.72705078,100850284.57641602,295966243.7438965,104356739.04418944
4550,4550,4555,20043.0,72,74606494.90356445,87763427.734375,255420740.12756348,92091856.00280762
4551,4551,4556,20224.0,70,81566761.0168457,91557376.86157228,233898925.78125,94793998.71826172
4552,4552,4557,19953.0,76,78121166.22924805,89531129.83703613,236292293.548584,92650789.26086426
4553,4553,4558,20253.0,71,63009559.631347656,81793997.7645874,204387107.8491211,89142643.92852783
4554,4554,4559,20116.0,73,77128628.73077393,87798361.77825928,273369992.2561645,92922622.68066406
4555,4555,4560,20549.0,70,101949234.00878906,97994735.71777344,283831085.2050781,101882251.73950195
4556,4556,4561,20400.0,72,105008227.34832764,99595035.55297852,248584489.8223877,101087236.40441896
4557,4557,4562,20400.0,69,82386955.26123047,93505107.87963869,234787994.3847656,101564735.41259766
4558,4558,4563,20173.0,68,76996680.25970459,94447088.24157716,235300427.4368286,98924030.30395508
4559,4559,4564,20627.0,70,96041670.79925536,99218774.79553224,296950351.7150879,102402709.9609375
4560,4560,4565,20400.0,71,105865636.82556152,99844120.02563477,318705545.42541504,102885177.61230467
4561,4561,4566,20400.0,68,99001693.72558594,98738193.51196288,328501510.6201172,101649570.46508788
4562,4562,4567,20251.0,69,69906085.96801758,89414321.89941406,240110054.01611328,100823532.1044922
4563,4563,4568,20549.0,69,89902915.95458984,101420578.00292967,259039634.70458984,108737834.93041992
4564,4564,4569,20301.0,68,74704753.87573242,94709358.21533205,291918262.48168945,102884834.28955078
4565,4565,4570,20499.0,69,94363265.99121094,99195087.43286131,266611381.5307617,103869564.05639648
4566,4566,4571,20400.0,68,94066715.24047852,100148105.62133788,257878589.63012692,102611732.48291016
4567,4567,4572,20348.0,68,95288299.56054688,101724014.28222656,289937492.37060547,106204792.02270508
4568,4568,4573,20452.0,69,97757930.75561523,101655784.6069336,260939960.47973636,105778255.46264648
4569,4569,4574,20400.0,69,70992343.90258789,88399669.6472168,255874385.83374023,102280548.09570312
4570,4570,4575,20329.0,68,83324905.39550781,87039791.10717773,234922714.23339844,89665683.74633789
4571,4571,4576,20429.0,70,78173748.97003174,90502742.76733398,260319757.46154785,100619247.43652344
4572,4572,4577,20306.0,70,98509675.97961426,101518962.86010742,304738939.2852783,103977134.70458984
4573,4573,4578,20536.0,69,97967414.85595705,99989570.61767578,284665721.89331055,102912052.15454102
4574,4574,4579,20255.0,68,84036674.49951172,94459056.85424805,264330291.74804688,99590320.5871582
4575,4575,4580,20545.0,69,78828029.63256836,102181434.63134766,269199562.0727539,109551296.23413086
4576,4576,4581,20400.0,68,96007347.1069336,102869510.65063477,256422615.05126956,106303310.39428712
4577,4577,4582,20252.0,70,95126163.48266602,104326531.41021729,254869140.625,106417774.20043944
4578,4578,4583,20429.0,78,88233843.80340576,101904410.36224364,269967984.1995239,107542178.1539917
4579,4579,4584,20199.0,68,65383659.36279297,84315845.48950195,221686294.5556641,93426292.4194336
4580,4580,4585,20601.0,71,89008352.27966309,93553037.64343262,282345584.8693848,100362209.32006836
4581,4581,4586,20271.0,70,87956237.79296875,93363182.0678711,260428894.04296875,99789566.04003906
4582,4582,4587,20195.0,69,90864234.9243164,99593093.87207033,290586887.35961914,103864418.02978516
4583,4583,4588,20347.0,84,100604524.61242676,89029767.9901123,266930323.60076904,96489324.56970216
4584,4584,4589,20350.0,77,109405757.90405272,93621554.37469482,318906969.0704346,97649666.78619383
4585,4585,4590,19859.0,86,81189108.84857178,77909126.28173828,234821544.6472168,86449203.49121094
4586,4586,4591,19921.0,80,66039890.28930664,76017572.4029541,225123273.8494873,78990010.26153564
4587,4587,4592,20101.0,102,82128361.70196533,84105458.25958252,216275190.35339355,88219076.15661621
4588,4588,4593,20104.0,75,66015588.76037598,81318188.66729736,217755599.97558597,87747727.394104
4589,4589,4594,20466.0,74,92817949.29504396,92870416.64123537,303332057.95288086,98657715.79742432
4590,4590,4595,20890.0,78,117677500.72479248,98912992.477417,349202567.1005249,105493190.76538086
4591,4591,4596,20573.0,71,104548339.84375,94330741.88232422,300073114.3951416,105120443.3441162
4592,4592,4597,20855.0,76,93665445.3277588,92751364.70794678,288238414.7644043,103685152.053833
4593,4593,4598,20803.0,70,97730609.89379884,98664726.25732422,274727592.4682617,105807731.62841795
4594,4594,4599,20598.0,86,89083438.87329102,96008041.38183594,300588152.885437,108053285.59875488
4595,4595,4600,20773.0,77,107348937.98828124,100597595.21484376,328489458.08410645,106031097.41210938
4596,4596,4601,20751.0,76,95146385.1928711,93636024.47509766,292539701.461792,104991306.30493164
4597,4597,4602,20711.0,71,96398471.8322754,97650537.49084473,335236526.4892578,103381361.00769044
4598,4598,4603,20700.0,69,102322769.16503906,99474334.71679688,279376888.2751465,104709720.61157228
4599,4599,4604,20700.0,71,79582374.5727539,93757356.64367676,267142890.93017575,102595815.65856934
4600,4600,4605,20700.0,71,87174732.20825195,97803495.40710448,232738292.6940918,105410923.0041504
4601,4601,4606,20699.0,69,110954609.87091064,98248615.26489258,354359813.69018555,109969879.15039062
4602,4602,4607,20419.0,76,109780542.37365724,86767310.14251709,301522336.95983887,94969872.4746704
4603,4603,4608,21186.0,80,105609462.73803712,96023309.7076416,322017740.2496338,107399717.33093262
4604,4604,4609,21173.0,73,106439188.00354004,113457950.59204102,312215453.1478882,120229795.45593262
4605,4605,4610,20910.0,71,103379989.62402344,103511491.7755127,302819979.6676636,115530193.32885742
4606,4606,4611,21141.0,77,103085540.77148438,103871599.1973877,326948072.4334717,112861787.79602052
4607,4607,4612,20987.0,72,110139109.61151125,105861110.68725586,294993782.04345703,109863128.66210938
4608,4608,4613,20744.0,72,88335681.9152832,95191879.27246094,287701473.236084,101724151.61132812
4609,4609,4614,20993.0,74,101314704.89501952,101582397.4609375,341358665.4663086,109355087.28027344
4610,4610,4615,21206.0,81,117485025.4058838,105572000.50354004,416040912.6281738,116036312.10327148
4611,4611,4616,20849.0,73,98423889.16015624,93072803.49731444,345119503.02124023,112859294.89135742
4612,4612,4617,21045.0,82,97604642.868042,100123416.90063477,323391814.23187256,109782714.84375
4613,4613,4618,20998.0,72,130063735.96191406,105856159.21020508,349511875.1525879,113072208.40454102
4614,4614,4619,20942.0,73,123096992.49267578,101664325.71411131,362256568.9086914,108310733.79516602
4615,4615,4620,21121.0,74,115223114.01367188,100150563.24005128,324976646.42333984,111298960.68572998
4616,4616,4621,20815.0,77,109139064.78881836,97696331.97784424,311501588.82141113,109877982.1395874
4617,4617,4622,20732.0,75,119280896.1868286,106979109.76409912,323574240.6845093,113483008.3847046
4618,4618,4623,20736.0,83,126307252.88391112,109989552.49786375,344089921.95129395,115216567.03948976
4619,4619,4624,20511.0,75,125310853.95812988,107008467.67425536,335196369.1711426,115991041.18347168
4620,4620,4625,20326.0,72,120570728.30200195,107570140.83862305,338736648.5595703,114378440.8569336
4621,4621,4626,20535.0,71,120674163.81835938,107029533.38623048,1021914138.7939452,115081558.22753906
4622,4622,4627,20288.0,71,93776351.92871094,90933509.82666016,305591178.89404297,105965194.70214844
4623,4623,4628,21039.0,85,92446432.11364746,94930572.50976562,307402904.51049805,105614079.47540285
4624,4624,4629,21019.0,92,114232431.41174316,106550163.26904295,339266893.3868408,115818573.9517212
4625,4625,4630,20816.0,77,105130816.45965576,103425128.93676758,325114141.4642334,115632057.1899414
4626,4626,4631,20746.0,78,97128365.5166626,103224390.02990724,321704144.47784424,115829442.02423096
4627,4627,4632,20830.0,78,123010873.79455566,113364783.28704834,377167192.4591065,118568608.28399658
4628,4628,4633,20644.0,78,120036602.02026369,107048343.65844728,326454135.8947754,112942192.07763672
4629,4629,4634,21016.0,72,119691204.07104492,113486339.5690918,347815334.3200684,116223876.953125
4630,4630,4635,20775.0,73,115457359.31396484,103666400.90942384,339127990.72265625,112508674.62158205
4631,4631,4636,21054.0,87,94791840.55328368,93769875.52642822,357128138.5421753,107807480.81207275
4632,4632,4637,21099.0,76,93900932.31201172,93970361.70959473,267271389.0075684,105523689.27001952
4633,4633,4638,20851.0,73,90000407.2189331,95785046.5774536,353898279.1900635,116461415.29083252
4634,4634,4639,21046.0,92,117162405.01403809,103151898.38409424,411021713.256836,111250248.90899658
4635,4635,4640,21216.0,80,137194114.6850586,112773578.64379884,526561260.2233887,117454899.78790285
4636,4636,4641,21028.0,73,119235286.71264648,110132476.80664062,365479537.9638672,117174915.3137207
4637,4637,4642,20855.0,85,79957284.92736816,86955338.47808838,294231242.1798706,109401838.3026123
4638,4638,4643,21817.0,82,109881096.8399048,102429496.76513672,410446376.8005371,117649368.2861328
4639,4639,4644,21074.0,73,120808132.17163086,105522686.00463869,388033157.3486328,111522335.05249023
4640,4640,4645,20100.0,74,75845116.61529541,77401144.02770996,321738120.0790405,98871170.99761964
4641,4641,4646,21270.0,94,110746246.33789062,102178681.3735962,309675875.6637573,112023926.73492432
4642,4642,4647,20607.0,85,103557320.5947876,99927016.25823976,322714979.1717529,106434327.12554932
4643,4643,4648,21525.0,79,123242281.91375732,105523880.95855711,345374716.758728,118253926.27716064
4644,4644,4649,21381.0,86,96295791.62597656,97758737.56408691,318040032.3867798,109690798.75946043
4645,4645,4650,21348.0,76,90357875.8239746,91381744.38476562,296841384.8876953,110787080.76477052
4646,4646,4651,21441.0,74,103366340.63720705,104892181.39648438,349172023.77319336,121608142.8527832
4647,4647,4652,20781.0,80,87249334.33532715,91526939.39208984,248021924.97253415,99366908.0734253
4648,4648,4653,20398.0,94,82180794.71588135,88896520.61462402,247220309.2575073,97897282.60040285
4649,4649,4654,21079.0,96,102551947.59368896,101324139.59503174,365798411.3693237,108613408.08868408
4650,4650,4655,20896.0,97,95383979.79736328,94265599.25079346,271949322.7005005,102687241.55426024
4651,4651,4656,20554.0,90,93266811.3708496,95674239.15863036,298409376.1444092,104187678.33709715
4652,4652,4657,20645.0,81,93004664.42108154,95069353.1036377,301153076.171875,103519429.20684814
4653,4653,4658,20401.0,75,80252385.13946533,87394068.71795654,242146564.48364255,95279273.03314207
4654,4654,4659,20395.0,87,79938243.8659668,85945369.72045898,224942913.05541992,94017969.13146973
4655,4655,4660,20166.0,70,65059504.50897217,69604232.78808594,212376925.4684448,77151658.0581665
4656,4656,4661,20473.0,73,73394672.39379883,75469864.84527588,209824519.15740967,83428597.45025635
4657,4657,4662,20937.0,75,95339437.4847412,90062486.64855957,330431461.3342285,101722713.47045898
4658,4658,4663,20390.0,78,81519373.8937378,85520843.50585938,242632078.1707764,91625327.11029053
4659,4659,4664,20293.0,71,73972545.6237793,85827425.00305176,271918546.67663574,89705028.53393555
4660,4660,4665,20354.0,83,72971951.48468018,83598016.7388916,242804036.1404419,87311154.36553955
4661,4661,4666,20350.0,92,81751864.43328857,86606697.08251953,294521292.6864624,89910904.88433838
4662,4662,4667,20755.0,93,87264252.66265869,89103318.2144165,277274056.43463135,95858517.64678957
4663,4663,4668,20528.0,71,84227851.86767578,88110466.00341797,278269943.2373047,96297786.71264648
4664,4664,4669,20260.0,101,66753161.43035889,76446603.77502441,235856411.93389893,88506265.64025879
4665,4665,4670,19952.0,106,65958011.62719727,67987989.42565918,202268007.2784424,72611847.87750244
4666,4666,4671,19946.0,114,74375526.42822266,68517398.83422852,232085099.22027588,71040773.39172363
4667,4667,4672,20212.0,128,79927572.25036621,70093905.44891357,309103736.8774414,75740725.51727295
4668,4668,4673,19675.0,105,63850617.40875244,66929618.83544922,189854820.25146484,69850768.08929443
4669,4669,4674,20579.0,122,74145018.57757568,76151671.40960693,228981503.4866333,82653428.07769775
4670,4670,4675,20458.0,84,84055259.70458984,81436473.84643555,293707798.9578247,88073511.12365723
4671,4671,4676,20130.0,79,77718374.25231934,78897665.97747803,235666458.1298828,84744264.60266113
4672,4672,4677,20405.0,84,77525266.64733887,79178947.44873047,235641734.12323,85787928.5812378
4673,4673,4678,20518.0,90,85349970.81756592,81477993.96514893,268792702.6748657,91109145.16448976
4674,4674,4679,20693.0,83,104613348.00720216,95084811.21063232,290972562.789917,101082479.47692873
4675,4675,4680,20705.0,74,97146967.88787842,91400663.37585448,275128127.0980835,97534644.12689207
4676,4676,4681,20765.0,76,95647194.86236572,90844387.05444336,273523883.8195801,98516668.31970216
4677,4677,4682,20658.0,72,90885132.78961182,87861737.25128174,309526973.72436523,98072953.22418211
4678,4678,4683,20559.0,75,83643198.96697998,84625473.02246094,267552485.46600345,94464179.99267578
4679,4679,4684,20666.0,73,103306793.21289062,92654857.63549805,268943885.80322266,98662887.5732422
4680,4680,4685,20718.0,76,84960710.5255127,87879896.16394043,259145699.5010376,96089272.49908447
4681,4681,4686,20911.0,75,96039272.3083496,90216567.99316406,290658000.9460449,100013828.27758788
4682,4682,4687,20780.0,77,94313184.73815918,89961862.56408691,298098908.42437744,95990950.58441162
4683,4683,4688,20509.0,77,73812723.15979004,79353548.04992676,280552763.9389038,85987389.56451416
4684,4684,4689,20308.0,70,69236297.60742188,77669425.96435547,192440692.90161133,81953670.50170898
4685,4685,4690,20359.0,70,69131488.80004883,77825778.96118164,211588657.3791504,83150279.9987793
4686,4686,4691,20127.0,70,71965152.74047852,75961593.62792969,234765823.3642578,83046230.31616211
4687,4687,4692,19887.0,83,85872501.37329102,77440756.79779053,249362638.47351077,81563094.13909912
4688,4688,4693,20076.0,88,70670470.23773193,79453066.8258667,210367015.83862305,84461910.24780273
4689,4689,4694,20196.0,79,61500782.96661377,72718152.99987793,177947719.5739746,76320235.25238037
4690,4690,4695,20188.0,75,89442834.85412598,81145444.86999512,318321411.1328125,84213443.75610352
4691,4691,4696,20492.0,74,81109122.27630615,85792483.32977295,279863049.5071411,94950204.84924316
4692,4692,4697,20375.0,71,83166355.13305664,85698746.68121338,251199092.86499023,89637767.79174805
4693,4693,4698,20476.0,69,84469100.95214844,88617300.03356934,247881053.92456052,91403651.2374878
4694,4694,4699,19906.0,77,83211580.27648926,86563432.69348145,192182142.25769043,88473264.69421387
4695,4695,4700,19665.0,75,62731343.26934815,73291339.87426758,254985133.17108157,80091223.71673584
4696,4696,4701,19750.0,74,68338573.45581055,73526083.94622803,223516601.5625,79564550.39978027
4697,4697,4702,19806.0,70,90428083.4197998,77052764.89257812,265583297.7294922,80659393.31054688
4698,4698,4703,19847.0,72,87439286.23199463,74098087.31079102,201471920.01342773,79677738.18969727
4699,4699,4704,19847.0,67,87843469.61975098,75456248.28338623,261956348.41918945,80862213.13476562
4700,4700,4705,19379.0,91,93066235.54229736,71794569.96917725,258485100.7461548,74850483.89434814
4701,4701,4706,19218.0,67,83400711.05957031,67690069.1986084,254114349.3652344,71147676.46789551
4702,4702,4707,19484.0,85,88207371.71173096,68626078.60565186,222183135.98632807,72296373.36730957
4703,4703,4708,19760.0,78,96229586.60125732,74786593.43719482,245594746.58966064,78687016.48712158
4704,4704,4709,18448.0,77,78261870.38421631,69172814.36920166,235631540.2984619,71738624.5727539
4705,4705,4710,17095.0,101,58484057.42645264,61819650.650024414,185910856.24694824,66123440.74249268
4706,4706,4711,17989.0,86,60423807.14416504,61392798.42376709,224090342.52166748,64241517.06695557
4707,4707,4712,19987.0,98,76514221.19140625,66814047.81341553,219574737.54882807,70134571.07543945
4708,4708,4713,19689.0,99,79791336.05957031,67794243.81256104,265512888.90838623,71751772.8805542
4709,4709,4714,19600.0,75,81110298.15673828,70289248.4664917,253158654.2129517,73320013.99993896
4710,4710,4715,20212.0,79,75266917.22869873,69913873.67248535,222000565.52886963,73182087.8982544
4711,4711,4716,19606.0,67,74437043.19000244,69934706.68792725,220974383.354187,73406061.17248535
4712,4712,4717,19689.0,83,83562784.19494629,73113498.68774414,252099448.20404053,77558446.88415527
4713,4713,4718,19590.0,70,83923330.30700684,74895891.1895752,285072072.02911377,79045438.76647949
4714,4714,4719,18623.0,71,83744206.42852783,72654162.40692139,268680665.0161743,77030953.4072876
4715,4715,4720,19738.0,75,86079620.36132812,73785340.30914307,270368515.96832275,78353066.44439697
4716,4716,4721,19756.0,70,82918995.85723877,71347275.73394775,242976661.6821289,76333542.8237915
4717,4717,4722,19496.0,74,80168704.98657227,70808465.9576416,228657572.7462769,74314540.86303711
4718,4718,4723,19217.0,71,81550542.8314209,70287382.12585449,260695298.19488525,74017761.23046875
4719,4719,4724,19336.0,71,75095012.66479492,70372486.11450195,217397033.69140625,74417623.51989746
4720,4720,4725,20111.0,73,83092184.06677246,73558398.24676514,260759899.1394043,78245670.31860352
4721,4721,4726,19662.0,68,81393056.86950684,71911670.68481445,284856117.2485352,77210441.58935547
4722,4722,4727,19816.0,68,81313232.421875,74126537.32299805,285556049.3469238,78793712.6159668
4723,4723,4728,19732.0,68,75905929.56542969,72610233.30688477,245067012.78686523,76532302.85644531
4724,4724,4729,19472.0,75,77461901.66473389,74393851.2802124,225741525.6500244,77558135.03265381
4725,4725,4730,19825.0,73,77200375.5569458,75528824.80621338,258407747.2686768,78391615.86761475
4726,4726,4731,19678.0,73,74948450.08850098,73180044.17419434,234792756.08062744,77936014.17541504
4727,4727,4732,20005.0,70,85453296.66137695,75751775.74157715,246589275.36010745,78940624.23706055
4728,4728,4733,19827.0,69,87065019.60754395,74934908.86688232,308101447.1054077,79406442.64221191
4729,4729,4734,19538.0,71,69443895.33996582,73772975.92163086,222116569.51904297,78281643.86749268
4730,4730,4735,19212.0,69,80187583.92333984,73638063.43078613,260213100.4333496,77379746.43707275
4731,4731,4736,18871.0,71,84793064.11743164,72786157.60803223,251270899.77264404,75982136.7263794
4732,4732,4737,19817.0,76,85274037.36114502,75970214.84375,299190287.59002686,80198581.69555664
4733,4733,4738,19590.0,75,85265744.20928955,76249971.38977051,254708281.5170288,79895146.36993408
4734,4734,4739,19433.0,67,83894502.63977051,78226887.7029419,265133943.5577393,82306017.87567139
4735,4735,4740,19209.0,68,84892836.57073975,75626274.10888672,291111685.75286865,81576245.30792236
4736,4736,4741,19203.0,70,78950584.4116211,74869188.30871582,234847057.3425293,78518342.97180176
4737,4737,4742,19215.0,66,88256309.50927734,76182689.66674805,266303649.90234372,79248733.52050781
4738,4738,4743,18724.0,71,86146825.79040527,73803486.82403564,268673675.5371094,77453660.0112915
4739,4739,4744,18959.0,70,82316884.99450684,75828557.96813965,247547602.65350345,80373988.1515503
4740,4740,4745,18597.0,64,83981792.44995117,76682064.05639648,255644683.83789065,81897983.55102539
4741,4741,4746,18617.0,65,86568351.74560547,76331531.5246582,271164497.3754883,82658153.53393555
4742,4742,4747,18692.0,66,71815089.22576904,74718647.00317383,244858290.67230225,81446991.92047119
4743,4743,4748,18899.0,79,73918834.6862793,72014064.78881836,218293861.38916016,75442172.05047607
4744,4744,4749,19247.0,94,78276527.40478516,74752613.06762695,261954277.03857425,79496314.04876709
