,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
4745,4745,4750,19148.0,70,89809928.89404297,79199082.37457275,281499238.0142212,85245633.12530518
4746,4746,4751,19379.0,76,86386009.2163086,79202165.6036377,265062342.6437378,83378999.71008301
4747,4747,4752,19764.0,80,75761890.41137695,80004734.99298096,249494474.41101077,86085263.2522583
4748,4748,4753,19616.0,68,83775489.8071289,81540969.84863281,275546524.0478516,88077594.75708008
4749,4749,4754,18920.0,70,85693714.1418457,76960032.46307373,279895110.13031006,83878970.1461792
4750,4750,4755,19834.0,99,87191667.5567627,77487989.42565918,273189653.39660645,84587778.09143066
4751,4751,4756,18898.0,70,85967135.42938232,75449246.40655518,270980464.93530273,79771630.28717041
4752,4752,4757,19125.0,70,80763481.14013672,76288120.26977539,278191328.04870605,79298645.01953125
4753,4753,4758,231.0,10,409226.4175415039,168674.46899414062,920757.293701172,175976.75323486328
4754,4754,4759,17156.0,83,52492671.01287842,67366266.25061035,240041686.05804443,73430300.71258545
4755,4755,4760,19613.0,77,74550158.50067139,80307283.40148926,236279577.25524905,85366044.99816895
4756,4756,4761,19186.0,81,80660871.5057373,81149004.93621826,257856085.7772827,83724038.12408447
4757,4757,4762,19261.0,67,95607055.6640625,79094078.06396484,282503532.409668,87216022.49145508
4758,4758,4763,18928.0,72,85419133.18634033,79258288.38348389,269709392.5476074,84783065.79589844
4759,4759,4764,18884.0,68,71576659.20257568,78729622.84088135,230461105.3466797,83565868.37768555
4760,4760,4765,18898.0,65,91251682.28149414,81412101.74560547,305931667.32788086,86500637.05444336
4761,4761,4766,18903.0,65,88728618.62182617,77916183.47167969,252152790.06958008,85793735.50415039
4762,4762,4767,18897.0,65,82153793.33496094,75517627.71606445,249818538.66577148,80956348.41918945
4763,4763,4768,18481.0,69,80168327.33154297,76403021.81243896,250438674.9267578,81860557.55615234
4764,4764,4769,18577.0,69,85129026.41296387,77039762.49694824,275411960.60180664,82586815.83404541
4765,4765,4770,18835.0,69,86655450.82092285,79108559.60845947,252015129.08935547,84583504.67681885
4766,4766,4771,18616.0,64,84903873.44360352,80617286.6821289,249287059.78393555,85411766.0522461
4767,4767,4772,18449.0,64,77317424.77416992,74268993.37768555,297173980.7128906,81022592.54455566
4768,4768,4773,18352.0,69,68972091.67480469,71365900.03967285,230966026.30615237,75994753.83758545
4769,4769,4774,19091.0,73,79597738.26599121,75739612.5793457,263341424.9420166,80356551.17034912
4770,4770,4775,19073.0,71,78349046.70715332,73989444.73266602,243420406.34155276,79018327.7130127
4771,4771,4776,19328.0,67,74257081.98547363,75384346.00830078,238799530.02929688,80939199.44763184
4772,4772,4777,19218.0,66,74527576.4465332,76533168.79272461,259792854.30908203,79414619.44580078
4773,4773,4778,19213.0,66,78554912.56713867,75375495.91064453,262684795.37963867,81556346.89331055
4774,4774,4779,19200.0,66,89998081.20727539,77065910.33935547,270237297.05810547,80990936.27929688
4775,4775,4780,19202.0,66,73751388.54980469,76676654.81567383,266331447.6013184,81067745.20874023
4776,4776,4781,18875.0,79,75015279.76989746,60687282.56225586,212344736.0992432,65607592.58270264
4777,4777,4782,19541.0,74,81844390.86914062,61422113.4185791,263484657.2875977,67701370.23925781
4778,4778,4783,19472.0,71,69868906.02111816,62110383.03375244,234491745.9487915,69328723.9074707
4779,4779,4784,19271.0,71,60743390.08331299,61314362.52593994,229118051.52893063,65945285.79711914
4780,4780,4785,18993.0,79,77792451.85852051,60977284.43145752,246337122.9171753,69960634.23156738
4781,4781,4786,18897.0,65,75470054.62646484,62021884.91821289,274828018.18847656,65098033.9050293
4782,4782,4787,18858.0,73,57190947.53265381,57762231.82678223,225211198.8067627,65557047.84393311
4783,4783,4788,18421.0,76,77358295.44067383,57180534.36279297,227565315.24658203,64316615.10467529
4784,4784,4789,18838.0,79,84398451.80511475,61646969.79522705,275637906.0745239,65086363.79241943
4785,4785,4790,19063.0,93,69666559.21936035,59854696.27380371,252066812.5152588,67250356.67419434
4786,4786,4791,19295.0,96,77811808.5861206,56778676.03302002,261244093.8949585,61697466.85028076
4787,4787,4792,19039.0,68,80136703.49121094,60344539.642333984,239891155.24291992,64858627.31933594
4788,4788,4793,18906.0,79,54293338.775634766,57669359.20715332,230885905.2658081,60979963.30261231
4789,4789,4794,18886.0,78,61500926.97143555,58502373.695373535,253877134.3231201,64203177.4520874
4790,4790,4795,19782.0,80,88378533.36334229,63627713.203430176,284901250.8392334,69332607.26928711
4791,4791,4796,19530.0,68,84076694.48852539,61006744.384765625,259727729.79736328,64699806.213378906
4792,4792,4797,19484.0,68,69416702.27050781,61297267.91381836,237167110.44311523,65281440.73486328
4793,4793,4798,19243.0,69,66064369.20166016,61731575.01220703,245094276.42822263,68277008.05664062
4794,4794,4799,19145.0,69,67641931.53381348,59757436.752319336,247486991.88232425,63310009.00268555
4795,4795,4800,19339.0,87,80932230.94940186,57297201.15661621,244721261.9781494,61422828.674316406
4796,4796,4801,18730.0,78,65224128.72314453,56755409.240722656,207720320.70159912,59910054.20684815
4797,4797,4802,18719.0,75,64786514.28222656,56815900.80261231,214426492.69104004,61722591.40014648
4798,4798,4803,18957.0,83,82082945.82366943,61946150.77972412,296832566.2612915,66295500.75531006
4799,4799,4804,18552.0,72,62016744.61364746,59107805.2520752,222717352.8671265,65029686.92779541
4800,4800,4805,18704.0,69,66228898.04840088,56766414.642333984,232150662.42218015,62490071.296691895
4801,4801,4806,18938.0,80,69920469.28405762,57911190.9866333,252288285.25543213,63093945.50323486
4802,4802,4807,19433.0,73,65388617.515563965,58933445.93048096,267628599.1668701,64901813.50708008
4803,4803,4808,19379.0,78,75202924.72839355,62536925.31585693,268957099.9145508,69402429.58068848
4804,4804,4809,18836.0,72,73202829.36096191,59704179.763793945,225450579.6432495,63702484.130859375
4805,4805,4810,19825.0,80,63085733.41369629,63539185.52398682,275018914.2227173,69709658.6227417
4806,4806,4811,19457.0,67,60883737.564086914,63304538.72680664,219926227.56958008,69495925.90332031
4807,4807,4812,18810.0,84,73330500.60272217,57572004.318237305,257628878.5934448,62007952.69012451
4808,4808,4813,19473.0,102,61034689.90325928,57164752.00653076,267028424.2630005,62082988.73901367
4809,4809,4814,19198.0,67,57848329.54406738,59025688.17138672,220209544.18182373,63607517.24243164
4810,4810,4815,18866.0,66,78618366.24145508,62615265.84625244,273035346.9848633,66859113.693237305
4811,4811,4816,19542.0,83,73526713.37127686,63726680.755615234,250836881.63757324,68878227.23388672
4812,4812,4817,18732.0,74,70843359.94720459,61822610.85510254,236236665.725708,66671957.01599121
4813,4813,4818,18599.0,69,75170560.83679199,61124798.77471924,232526788.71154785,65569972.03826904
4814,4814,4819,18655.0,65,73948196.41113281,61428123.47412109,236732440.94848636,65349777.22167969
4815,4815,4820,18632.0,70,74264732.36083984,60029926.30004883,290801673.88916016,64117370.60546875
4816,4816,4821,19008.0,74,69844154.35791016,60444003.10516357,272791826.24816895,64457141.8762207
4817,4817,4822,19506.0,83,76412771.22497559,63089753.15093994,236985643.3868408,68503271.10290527
4818,4818,4823,19131.0,79,67140968.3227539,60033338.54675293,249957959.17510983,65441309.92889404
4819,4819,4824,19585.0,69,81904094.69604492,64829643.24951172,253700117.11120605,70028063.77410889
4820,4820,4825,19041.0,68,79334441.18499756,63125263.21411133,244753354.0725708,68111285.20965576
4821,4821,4826,19352.0,76,64239541.05377197,65019022.94158936,248433835.02960205,71175387.38250732
4822,4822,4827,19619.0,68,48824159.62219238,64319334.03015137,228073890.6860352,66816486.35864258
4823,4823,4828,19691.0,75,68343147.27783203,63737136.84082031,239153606.4147949,71043111.80114746
4824,4824,4829,19520.0,75,80594827.65197754,63178739.54772949,252721184.7305298,69484497.0703125
4825,4825,4830,18986.0,80,83409676.55181885,65219782.82928467,274144929.88586426,69438879.96673584
4826,4826,4831,19784.0,74,70879254.34112549,64756926.53656006,250838768.0053711,69946528.43475342
4827,4827,4832,19626.0,68,61512302.39868164,64905509.94873047,237773082.7331543,69749755.859375
4828,4828,4833,19451.0,67,61727268.21899414,65787033.08105469,217778631.21032715,69319200.51574707
4829,4829,4834,19538.0,75,59083941.45965576,61917165.75622559,218017292.02270508,64853257.179260254
4830,4830,4835,19516.0,67,51020767.21191406,58576934.814453125,208392868.0419922,62037509.91821289
4831,4831,4836,19425.0,67,49340500.831604,58248104.09545898,176431488.03710938,61982588.76800537
4832,4832,4837,19402.0,78,52961838.72222901,61244476.318359375,227487459.1827393,64789458.27484131
4833,4833,4838,19509.0,73,49702290.534973145,61299002.6473999,194065688.13323972,64559444.42749024
4834,4834,4839,19825.0,77,67185245.51391602,64808144.56939697,255317680.35888672,71265002.25067139
4835,4835,4840,20271.0,76,83199195.8618164,74814949.03564453,364013439.1784668,81482003.2119751
4836,4836,4841,20060.0,80,74822271.3470459,69720429.42047119,294934000.0152588,77115421.29516602
4837,4837,4842,19745.0,74,82881513.59558105,64464742.66052246,311684423.4466553,74257098.19793701
4838,4838,4843,20059.0,71,80936428.07006836,64144474.029541016,285642572.4029541,68435153.96118164
4839,4839,4844,19938.0,71,83890922.54638672,63066650.390625,275456130.9814453,67564346.31347656
4840,4840,4845,19816.0,68,80307697.29614258,62570049.28588867,404108283.996582,66224555.96923828
4841,4841,4846,19665.0,68,81535541.53442383,61751949.310302734,253036697.3876953,65345596.31347656
4842,4842,4847,19870.0,76,77387230.87310791,62784394.26422119,237444183.34960935,68888481.14013672
4843,4843,4848,19823.0,75,87562816.61987305,66514895.43914795,271340431.2133789,72026181.2210083
4844,4844,4849,20068.0,75,103538974.76196288,72614665.0314331,357140068.0541992,78218792.91534424
4845,4845,4850,20060.0,70,88546070.09887695,65763027.19116211,274632766.7236328,75732685.08911133
4846,4846,4851,20138.0,71,93758354.18701172,71135749.81689453,319001335.14404297,79049888.61083984
4847,4847,4852,19282.0,80,100180596.35162354,67959722.5189209,289835243.22509766,74645460.12878418
4848,4848,4853,19239.0,76,97338646.88873293,62074454.30755615,409096644.4015503,69319874.76348877
4849,4849,4854,19281.0,78,93987315.17791748,64148865.69976807,333003470.4208374,70973530.76934814
4850,4850,4855,19697.0,76,80330523.49090576,60544442.17681885,299967714.3096924,67819426.53656006
4851,4851,4856,18540.0,77,68123469.35272217,51616888.999938965,214373349.1897583,55074412.34588623
4852,4852,4857,19532.0,73,90158792.49572754,59921426.77307129,275381122.5891113,64622309.68475342
4853,4853,4858,19225.0,77,81535973.54888916,56684180.25970459,287481394.76776123,63029976.8447876
4854,4854,4859,18800.0,69,84424839.01977539,55567960.73913574,243561878.2043457,60491349.22027588
4855,4855,4860,19234.0,70,88082878.11279297,64998687.74414063,269015848.15979004,70747280.12084961
4856,4856,4861,18961.0,76,105339954.3762207,72230693.81713867,314523950.5767822,81429370.88012695
4857,4857,4862,18858.0,67,102225113.86871338,73051097.86987305,306040428.1616211,80291011.81030273
4858,4858,4863,19537.0,76,102529255.8670044,71482107.16247559,357637935.63842773,84511370.65887451
4859,4859,4864,19312.0,74,99259719.8486328,69779455.18493652,337218528.7475586,78900772.09472656
4860,4860,4865,19059.0,70,92903446.19750977,67071118.35479736,285852058.41064453,75138575.55389404
4861,4861,4866,19732.0,77,111923484.8022461,76521128.65447998,326142343.52111816,81414069.17572021
4862,4862,4867,19144.0,89,108625858.30688477,76787778.85437012,327479866.98150635,86710108.75701904
4863,4863,4868,17694.0,71,79961010.93292236,63198356.62841797,296327531.8145752,69343527.79388428
4864,4864,4869,18960.0,89,58498372.077941895,54414650.91705322,244020714.75982663,61597525.59661865
4865,4865,4870,18377.0,83,65492999.07684326,52021390.91491699,284271903.9916992,56738586.42578125
4866,4866,4871,19625.0,85,92082883.83483888,65120828.62854004,308011449.8138428,77629909.51538086
4867,4867,4872,19206.0,68,96425275.8026123,67340709.6862793,347111047.744751,80993633.27026367
4868,4868,4873,19053.0,78,79688231.46820068,60695033.07342529,288424475.66986084,72027683.25805664
4869,4869,4874,19247.0,77,77009804.72564697,57946187.97302246,310999106.4071655,68314701.08032227
4870,4870,4875,19777.0,70,89920890.80810547,68045482.63549805,294770629.8828125,78800746.91772461
4871,4871,4876,19622.0,81,96193941.116333,67313658.71429443,378604183.1970215,74861865.04364014
4872,4872,4877,19513.0,76,106372059.82208252,74195901.87072754,286283754.3487549,80490978.2409668
4873,4873,4878,18863.0,71,71694856.64367676,57416896.82006836,302059917.4499512,69678529.73937988
4874,4874,4879,19095.0,76,81083534.24072266,61134822.84545898,296849835.395813,67607271.19445801
4875,4875,4880,19807.0,82,97690232.2769165,69409188.27056885,310632445.3353882,79999324.79858398
4876,4876,4881,20167.0,74,97265111.92321776,73807649.61242676,347678527.83203125,83309465.4083252
4877,4877,4882,19663.0,76,71358858.10852051,59868297.5769043,310918209.07592773,79725856.78100586
4878,4878,4883,19711.0,80,89555482.86437988,66564303.39813232,274744770.0500488,72632936.47766113
4879,4879,4884,19589.0,79,71562700.27160645,59823925.01831055,242360485.0769043,71450290.67993164
4880,4880,4885,20249.0,79,106697214.12658691,67160993.5760498,314664708.1375122,73463631.62994385
4881,4881,4886,20002.0,78,109564276.69525146,66223114.01367188,405071669.57855225,74904072.76153564
4882,4882,4887,19915.0,99,112977773.66638184,63247897.14813232,326298277.85491943,71611598.01483154
4883,4883,4888,19357.0,81,79163078.30810547,59487631.79779053,275288220.4055786,69719079.01763916
4884,4884,4889,18054.0,94,64423356.05621338,53734229.08782959,227132400.5126953,56518796.92077637
4885,4885,4890,17884.0,74,59807736.39678955,50013774.87182617,205551306.72454837,55386410.7131958
4886,4886,4891,19487.0,79,61563076.01928711,58480817.794799805,252935069.08416748,65074727.058410645
4887,4887,4892,19417.0,90,97609750.74768066,67041408.53881836,308169746.3989258,72987636.56616211
4888,4888,4893,19391.0,72,107443344.11621094,72931891.44134521,367937679.2907715,77005283.35571289
4889,4889,4894,18979.0,77,86726368.90411377,62000633.239746094,232089686.3937378,64854122.161865234
4890,4890,4895,18820.0,77,73432379.72259521,52743863.105773926,231818693.16101077,60129258.155822754
4891,4891,4896,19246.0,79,78099316.59698486,57483814.23950195,281572927.4749756,62366905.21240234
4892,4892,4897,19174.0,75,55551163.67340088,53409698.486328125,200852253.9138794,56315668.1060791
4893,4893,4898,19696.0,89,68402543.06793213,55247300.148010254,286139730.4534912,61531584.73968506
4894,4894,4899,19916.0,94,84287673.95019531,61852246.28448486,288769107.8186035,68167862.89215088
4895,4895,4900,19737.0,78,67829380.03540039,57311239.24255371,236910833.35876465,65817975.997924805
4896,4896,4901,19855.0,89,96624597.54943848,70122861.86218262,268300098.41918945,76471870.42236328
4897,4897,4902,19575.0,79,108136872.29156494,72332093.23883057,332960350.9902954,75019914.6270752
4898,4898,4903,18912.0,81,85803462.98217773,62316459.65576172,357003705.97839355,77363159.1796875
4899,4899,4904,18727.0,69,95524202.34680176,74826082.22961426,264937011.71875,85462359.42840576
4900,4900,4905,18600.0,64,105761764.5263672,83311149.59716797,304999843.5974121,86794078.8269043
4901,4901,4906,18786.0,65,109136423.11096191,84162910.46142578,323906379.69970703,87334882.73620605
4902,4902,4907,19336.0,77,104907378.19671632,81361943.24493408,283183157.9208374,84927107.81097412
4903,4903,4908,19020.0,88,89830230.71289062,70094996.45233154,253051654.81567383,75684001.92260742
4904,4904,4909,20395.0,83,90762741.0888672,73350045.2041626,314162805.557251,88310611.72485352
4905,4905,4910,19229.0,82,73164378.16619873,64283851.62353516,293099802.0172119,70143291.47338867
4906,4906,4911,19386.0,82,84817637.44354248,71484207.15332031,308423825.26397705,78162600.51727295
4907,4907,4912,19812.0,74,95271849.63226318,72678318.97735596,313782482.1472168,84780981.06384277
4908,4908,4913,19328.0,72,83413877.48718262,72740721.70257568,290237159.7290039,81387104.03442383
4909,4909,4914,19670.0,82,106297261.23809814,77014507.29370117,938936389.9230956,83746938.70544434
4910,4910,4915,20455.0,90,110009241.10412598,84868156.43310547,324769960.4034424,92942401.88598631
4911,4911,4916,20831.0,94,124962283.13446043,90966580.39093018,440166146.27838135,101908665.65704346
4912,4912,4917,19326.0,74,101576207.1609497,76707550.04882812,310191193.58062744,86825103.75976562
4913,4913,4918,19530.0,81,100025745.3918457,73111870.76568604,305942596.4355469,79797790.52734375
4914,4914,4919,19075.0,74,84949383.73565674,65331686.01989746,288299214.36309814,73676129.34112549
4915,4915,4920,20130.0,88,93282881.73675536,69669518.47076416,352594272.6135254,88700761.79504395
4916,4916,4921,19840.0,78,111660732.26928712,82152726.17340088,363255624.77111816,94907011.03210448
4917,4917,4922,19273.0,86,98971735.95428468,79884646.41571045,341402125.35858154,89520833.96911621
4918,4918,4923,19199.0,67,92553970.33691406,84919357.29980469,348347003.9367676,94402889.25170898
4919,4919,4924,19200.0,66,108061954.49829102,84998416.90063477,356677421.5698242,92266574.85961914
4920,4920,4925,19168.0,82,84066953.65905762,72968090.05737305,335855274.20043945,85619639.39666748
4921,4921,4926,19630.0,84,112189931.86950684,81726709.36584473,378256267.5476074,89478577.61383057
4922,4922,4927,19593.0,68,122313188.55285645,85021402.35900879,366493354.7973633,87608333.58764648
4923,4923,4928,19402.0,67,113139755.24902344,75527866.36352539,348237129.2114258,86739643.09692383
4924,4924,4929,19614.0,70,117607204.43725586,83868072.50976562,346001220.703125,94116336.82250977
4925,4925,4930,19501.0,70,100704139.70947266,80045343.39904785,334230220.79467773,92825958.25195312
4926,4926,4931,19498.0,67,98233158.11157228,79158393.85986328,339193180.0842285,85304119.11010742
4927,4927,4932,19148.0,73,98068704.60510254,74836270.33233643,266652209.2819214,77325773.23913574
4928,4928,4933,19190.0,80,83760890.96069336,68990947.72338867,276606185.91308594,78280866.6229248
4929,4929,4934,20157.0,87,96848102.56958008,81330608.36791992,360109401.70288086,90686586.38000488
4930,4930,4935,20529.0,91,82041438.10272217,80863051.41448975,372993129.7302246,87078547.47772217
4931,4931,4936,19339.0,97,68006932.25860596,68408926.96380615,295752940.1779175,83595457.07702637
4932,4932,4937,19932.0,83,63245092.39196777,64531721.11511231,259944208.1451416,71154906.27288818
4933,4933,4938,20802.0,86,72729941.36810303,72328939.43786621,304052992.82073975,76475466.72821045
4934,4934,4939,19925.0,72,55474887.84790039,67264925.00305176,221847549.43847656,70073672.2946167
4935,4935,4940,19931.0,86,74624221.80175781,68024783.13446045,221114071.8460083,70791353.22570801
4936,4936,4941,19640.0,81,83320164.68048096,71870842.93365479,245204724.3118286,75230337.14294434
4937,4937,4942,19205.0,71,71839366.9128418,60521386.14654541,217363300.32348636,63227688.78936768
4938,4938,4943,19158.0,66,78293338.77563477,61595664.978027344,212077945.7092285,63457027.435302734
4939,4939,4944,19156.0,69,66400424.003601074,61563652.03857422,188960114.4790649,64759615.89813232
4940,4940,4945,19029.0,80,69749867.43927002,63314997.67303467,204150199.89013672,66344478.60717773
4941,4941,4946,19890.0,79,72817634.58251953,67759179.11529541,223775068.28308105,69337970.73364258
4942,4942,4947,19015.0,75,67472616.19567871,63375006.675720215,220857479.09545895,67635215.75927734
4943,4943,4948,19609.0,83,72024991.98913574,61006757.736206055,229689382.5531006,65273386.95526123
4944,4944,4949,19962.0,77,81485085.48736572,65562479.01916504,254820392.60864255,70540590.28625488
4945,4945,4950,19770.0,75,73249966.62139893,64158080.10101318,225283241.27197263,69642494.20166016
4946,4946,4951,19578.0,74,65076681.13708496,59458884.23919678,211053205.4901123,62156050.68206787
4947,4947,4952,19536.0,67,68038959.50317383,60621345.52001953,229046676.6357422,62871116.6381836
4948,4948,4953,19356.0,69,72070396.42333984,61900825.50048828,255316101.07421875,64245368.95751953
4949,4949,4954,19547.0,73,62135251.99890137,59690343.85681152,236537819.8623657,65087755.20324707
4950,4950,4955,19879.0,80,74002625.46539307,63177278.51867676,249822861.67144772,70872446.06018066
4951,4951,4956,19518.0,76,67120013.23699951,59118335.72387695,198417925.83465576,62993102.07366943
4952,4952,4957,19398.0,66,66836501.121521,61566879.27246094,231542644.5007324,63920501.708984375
4953,4953,4958,19552.0,84,68081411.36169434,62133630.75256348,213338835.7162476,65456296.92077637
4954,4954,4959,19608.0,72,66381660.46142578,64812474.25079346,233567071.91467285,69044974.3270874
4955,4955,4960,19044.0,69,68175739.28833008,65690645.21789551,209401102.06604004,67797203.06396484
4956,4956,4961,19129.0,67,68866336.82250977,63319374.084472656,212183841.70532227,67202537.5366211
4957,4957,4962,19680.0,71,75117379.1885376,66343283.65325928,253913024.90234372,69262509.3460083
4958,4958,4963,19467.0,77,58502534.86633301,65382461.54785156,211068614.00604248,69110597.61047363
4959,4959,4964,19314.0,71,66016898.1552124,65727756.50024414,230620617.8665161,69157265.66314697
4960,4960,4965,19249.0,66,68852508.54492188,65793542.86193848,228766864.77661133,68323703.76586914
4961,4961,4966,20118.0,104,71745791.4352417,66688071.25091553,260787603.3782959,75371638.29803467
4962,4962,4967,20025.0,75,77570123.67248535,65642045.02105713,270554730.41534424,73241217.61322021
4963,4963,4968,19349.0,81,71864391.3269043,64211897.85003662,253000624.65667725,66508957.862854
4964,4964,4969,19514.0,67,65673250.19836426,60065830.23071289,237471431.73217773,64549365.99731445
4965,4965,4970,19630.0,68,63898572.92175293,58468539.23797608,216217830.65795895,61705213.54675293
4966,4966,4971,19363.0,65,66013507.84301758,57850513.45825195,239976940.1550293,60392944.3359375
4967,4967,4972,19510.0,71,70246029.8538208,58666077.61383057,217574372.2915649,61713663.10119629
4968,4968,4973,19285.0,67,78592803.95507812,58055362.701416016,278008186.34033203,61511367.79785156
4969,4969,4974,19172.0,71,59012723.92272949,56443150.52032471,243879006.3858032,60394433.02154541
4970,4970,4975,18882.0,70,67573605.53741455,57563216.20941162,234055078.50646973,60400144.57702637
4971,4971,4976,19816.0,83,70072553.63464355,56509827.61383057,240935431.4804077,61164229.39300537
4972,4972,4977,19297.0,75,67839532.85217285,56470536.23199463,216208441.734314,60297072.410583496
4973,4973,4978,19627.0,67,64859281.53991699,58412555.69458008,208149185.1806641,61729094.50531006
4974,4974,4979,19216.0,68,68904185.29510498,55537933.349609375,242204108.2382202,60792284.96551514
4975,4975,4980,19603.0,84,65209210.39581299,55831188.2019043,224481970.78704837,59881598.472595215
4976,4976,4981,19438.0,71,70314887.04681396,59258426.666259766,212193131.4468384,63203741.0736084
4977,4977,4982,19506.0,67,71177367.21038818,58097076.416015625,293232175.8270264,62803762.435913086
4978,4978,4983,19531.0,71,79617521.28601074,61703490.25726318,258933328.62854004,65888176.918029785
4979,4979,4984,19226.0,75,79501790.0466919,62077754.02069092,317411577.22473145,65671241.76025391
4980,4980,4985,19265.0,70,77502780.91430664,59713989.2578125,230885643.0053711,64562084.19799805
4981,4981,4986,19140.0,74,79097136.49749756,57163312.911987305,275572027.2064209,61132884.97924805
4982,4982,4987,19251.0,69,84399430.27496338,59328791.61834717,235833408.3557129,62146554.94689941
4983,4983,4988,19461.0,67,72556129.4555664,58163423.53820801,212252960.20507807,61484695.43457031
4984,4984,4989,19544.0,68,77835674.28588867,59047798.15673828,224718750.0,63808746.33789063
4985,4985,4990,19570.0,67,88284942.62695312,61686965.94238281,288737003.326416,65764083.86230469
4986,4986,4991,19384.0,66,77172191.61987305,58697013.85498047,232153152.4658203,64786773.68164063
4987,4987,4992,19530.0,67,76313789.36767578,60767398.83422852,218989192.96264648,64458812.71362305
4988,4988,4993,19479.0,68,81515411.37695312,61471736.90795898,242935974.12109372,65772726.05895996
4989,4989,4994,19376.0,69,78767999.64904785,60096273.42224121,233540886.8789673,66536846.16088867
4990,4990,4995,19606.0,72,83155241.96624756,64969652.17590332,282175351.1428833,70317590.71350098
4991,4991,4996,19598.0,67,79905303.95507812,62934940.338134766,247726318.359375,68897350.3112793
4992,4992,4997,19500.0,67,82450641.63208008,64700317.3828125,232439304.35180664,69935516.35742188
4993,4993,4998,19458.0,66,76065822.60131836,60019042.96875,243853317.2607422,69314861.29760742
4994,4994,4999,19428.0,66,81515510.55908203,66113708.49609375,258136310.57739255,72738441.46728516
4995,4995,5000,19476.0,67,83485782.62329102,69199405.67016602,276925804.1381836,75134864.8071289
4996,4996,5001,19587.0,70,84162399.29199219,67122728.34777832,248506198.88305664,74062556.26678467
4997,4997,5002,19363.0,66,86482341.76635742,65187702.17895508,240705581.66503903,71055160.52246094
4998,4998,5003,19518.0,67,77193965.91186523,61874183.65478516,278850448.60839844,68596122.74169922
4999,4999,5004,19329.0,70,80963373.1842041,59972253.79943848,250451852.7984619,67660072.32666016
5000,5000,5005,19421.0,67,88476448.05908203,66516014.09912109,264938484.19189453,71464660.64453125
5001,5001,5006,19368.0,66,82414764.40429688,65654811.85913086,253498054.50439453,72080017.08984375
5002,5002,5007,19563.0,67,77924530.02929688,64618812.56103516,257342784.8815918,71313972.47314453
5003,5003,5008,19422.0,66,73059448.2421875,59584487.91503906,232811141.96777344,63131000.51879883
5004,5004,5009,19592.0,67,78059322.35717773,60652114.86816406,280790225.982666,66367435.455322266
5005,5005,5010,19235.0,66,83376811.98120117,63634220.123291016,261366111.7553711,69159648.89526367
5006,5006,5011,19739.0,73,85934631.34765625,63648012.16125488,324718721.3897705,71304643.63098145
5007,5007,5012,19498.0,68,83655277.25219727,60527359.00878906,264695266.7236328,65157148.361206055
5008,5008,5013,19500.0,67,84103218.07861328,62587228.775024414,237447299.9572754,64942592.62084961
5009,5009,5014,19561.0,68,86960063.93432617,58912086.486816406,272137519.8364258,65894229.888916016
5010,5010,5015,19397.0,67,88233028.41186523,60803119.65942383,247205558.77685547,66388998.03161621
5011,5011,5016,19605.0,68,94276348.11401369,64921466.82739258,287338783.26416016,69359394.07348633
5012,5012,5017,19423.0,67,87146873.4741211,60969379.42504883,267814228.05786133,66627651.21459961
5013,5013,5018,19562.0,68,88287265.77758789,59524375.915527344,253052112.5793457,67809282.30285645
5014,5014,5019,19382.0,67,87662231.4453125,60592414.85595703,248632408.14208984,65897056.57958984
5015,5015,5020,19645.0,68,84858917.23632812,62535602.56958008,273256275.17700195,65706451.416015625
5016,5016,5021,19443.0,67,84213610.64910889,62449087.142944336,220937665.93933105,68039600.37231445
5017,5017,5022,19190.0,68,75543532.371521,63152608.87145996,232691871.6430664,67102321.62475586
5018,5018,5023,18958.0,79,70272318.84002686,60012986.1831665,247713966.3696289,66309864.04418945
5019,5019,5024,18608.0,71,60717898.36883545,56101504.3258667,227627261.1618042,61608520.5078125
5020,5020,5025,18754.0,66,65039875.984191895,55457872.39074707,253770950.3173828,62201693.534851074
5021,5021,5026,18752.0,79,77750900.26855469,59069018.36395264,269374920.84503174,63304232.597351074
5022,5022,5027,18596.0,64,77176742.55371094,61937122.3449707,267537467.95654297,66251773.83422852
