,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
5023,5023,5028,18602.0,64,75510494.23217773,58764430.99975586,240513748.1689453,65371105.1940918
5024,5024,5029,18603.0,64,67554344.1772461,60358207.70263672,231018157.9589844,65829929.35180664
5025,5025,5030,18735.0,65,75138332.36694336,58039897.91870117,257133674.62158203,65437709.80834961
5026,5026,5031,18493.0,64,75013477.32543945,58198566.43676758,235996723.17504883,64969081.87866211
5027,5027,5032,18904.0,73,76607799.5300293,60185844.42138672,253738737.10632324,64742898.94104004
5028,5028,5033,18833.0,82,67355184.55505371,56587562.56103516,218383596.4202881,62868298.53057861
5029,5029,5034,18669.0,74,64508566.85638428,56083457.946777344,211434535.9802246,60315229.41589356
5030,5030,5035,18538.0,71,69208886.14654541,56458080.29174805,231336531.63909912,59740990.63873291
5031,5031,5036,18546.0,74,78607991.2185669,58636258.125305176,276430278.7780762,65661890.98358154
5032,5032,5037,18597.0,64,76291862.48779297,61370605.46875,260503162.3840332,66486824.03564453
5033,5033,5038,18605.0,64,71027076.7211914,63221641.540527344,254672527.3132324,67084568.02368164
5034,5034,5039,18464.0,63,74892269.13452148,63715003.96728516,228241413.11645508,66642833.7097168
5035,5035,5040,18600.0,64,82935874.93896484,57810100.55541992,282110759.7351074,68990699.7680664
5036,5036,5041,18597.0,64,67971847.53417969,57380920.41015625,243371284.48486328,62339843.75
5037,5037,5042,18466.0,66,75358886.71875,59894511.22283936,234396301.26953125,63288001.06048584
5038,5038,5043,19584.0,74,69401656.15081787,59512678.14636231,263998971.9390869,66817286.49139404
5039,5039,5044,19518.0,67,70808052.06298828,64131465.911865234,283143898.0102539,69002876.28173828
5040,5040,5045,19500.0,69,72184551.23901367,64885971.06933594,238628849.02954105,69089420.31860352
5041,5041,5046,19498.0,67,72098892.21191406,61872592.92602539,251631504.0588379,69373325.34790039
5042,5042,5047,19502.0,69,85881647.10998535,64048027.03857422,278290546.4172363,68954906.46362305
5043,5043,5048,19424.0,67,80878120.42236328,63457710.26611328,294787731.1706543,67668052.67333984
5044,5044,5049,19327.0,70,65592730.52215576,59042986.86981201,219102905.2734375,64387961.38763428
5045,5045,5050,19606.0,72,74345171.92840576,59458185.19592285,221438220.9777832,62940051.07879639
5046,5046,5051,19496.0,67,73963348.38867188,60545585.63232422,236806709.2895508,65321437.83569336
5047,5047,5052,19155.0,80,80629231.4529419,59854878.42559815,277347609.5199585,64854107.85675049
5048,5048,5053,18885.0,66,81041862.48779297,61129222.86987305,238456562.04223636,66024131.77490234
5049,5049,5054,18888.0,65,72435573.57788086,62636177.06298828,247775199.89013672,67374809.26513672
5050,5050,5055,19404.0,70,70502303.12347412,61562048.91204834,229271697.99804688,67827613.8305664
5051,5051,5056,19468.0,67,85978309.63134766,62765947.34191895,276679813.38500977,66783576.96533203
5052,5052,5057,19545.0,68,72309818.26782227,60917865.75317383,250446273.8037109,65545778.27453613
5053,5053,5058,19425.0,67,63246387.48168945,59147296.90551758,281834262.8479004,63316307.06787109
5054,5054,5059,19571.0,69,79812911.98730469,63575736.99951172,253440124.51171875,68266017.91381836
5055,5055,5060,19500.0,67,85516098.02246094,64608032.2265625,307482315.06347656,69373218.53637695
5056,5056,5061,19515.0,67,71203411.10229492,62068992.614746094,287925418.85375977,67679260.25390625
5057,5057,5062,19502.0,67,80215229.03442383,64659397.12524414,269757541.65649414,68813758.85009766
5058,5058,5063,19503.0,67,81339084.62524414,64659870.14770508,309213153.8391113,69065166.47338867
5059,5059,5064,19497.0,67,59315719.60449219,59957771.30126953,220131156.92138672,65708141.3269043
5060,5060,5065,19403.0,72,64558498.38256836,56487429.61883545,227900131.22558597,60075724.601745605
5061,5061,5066,19469.0,80,63451981.54449463,56008593.55926514,274454074.85961914,61156977.65350342
5062,5062,5067,19657.0,70,76255924.22485352,64193936.34796143,233771518.7072754,69900429.72564697
5063,5063,5068,19458.0,67,83539534.56878662,64951838.49334717,249547962.1887207,68194411.277771
5064,5064,5069,19600.0,72,64268054.00848389,64651641.845703125,242576844.21539307,73593309.40246582
5065,5065,5070,19489.0,71,76026067.73376465,63189348.2208252,242342062.95013428,67516740.7989502
5066,5066,5071,19499.0,67,82123828.88793945,62636699.67651367,298790161.1328125,67640861.51123047
5067,5067,5072,19501.0,67,68777873.99291992,62134754.1809082,225299602.5085449,69062400.8178711
5068,5068,5073,19501.0,67,72892574.31030273,64185291.2902832,236538928.9855957,68778911.59057617
5069,5069,5074,19491.0,72,81305868.14880371,65476927.75726318,243273803.7109375,68918600.08239746
5070,5070,5075,19240.0,70,72229517.93670654,62939043.045043945,262718541.1453247,67069698.33374024
5071,5071,5076,19024.0,70,62847250.93841553,59872107.50579834,216917505.26428223,63893068.31359863
5072,5072,5077,19712.0,70,72597845.07751465,63178720.47424317,272934070.5871582,66670952.79693604
5073,5073,5078,19502.0,67,58046546.93603516,60684684.75341797,210683635.71166992,64379398.34594727
5074,5074,5079,19394.0,67,61622951.50756836,61024620.05615234,229328022.00317383,63469226.8371582
5075,5075,5080,19571.0,69,71451361.65618896,61908592.22412109,231154571.53320312,65290950.77514648
5076,5076,5081,19602.0,74,64640618.324279785,58070781.70776367,256034371.3760376,63282575.607299805
5077,5077,5082,19498.0,67,72112201.69067383,59394973.75488281,236359073.638916,63193557.73925781
5078,5078,5083,19490.0,71,68334589.95819092,59991044.99816895,225268672.94311523,63305362.701416016
5079,5079,5084,19500.0,67,61124553.68041992,59542472.83935547,228486499.78637692,64009094.23828125
5080,5080,5085,19487.0,67,61065856.93359375,60526653.28979492,218827896.1181641,64755290.98510742
5081,5081,5086,19497.0,67,62552299.49951172,64620937.34741211,216974563.5986328,69421134.94873047
5082,5082,5087,19501.0,67,66213096.61865234,65231342.31567383,254384197.23510745,69613483.42895508
5083,5083,5088,19390.0,68,78947511.67297363,62185293.19763184,250067447.66235352,69569532.39440918
5084,5084,5089,19606.0,74,78062959.67102051,62980210.304260254,251945215.22521973,67500971.79412842
5085,5085,5090,18811.0,75,71688296.3180542,60863887.786865234,219593497.27630612,66386002.54058838
5086,5086,5091,18783.0,71,76522898.67401123,65953921.3180542,231017604.8278809,72094604.4921875
5087,5087,5092,18449.0,67,81496217.72766113,64553277.96936035,243915088.65356445,69918775.55847168
5088,5088,5093,18749.0,66,71305889.12963867,62138547.89733887,243439189.91088867,66516424.17907715
5089,5089,5094,18598.0,64,75865440.36865234,62455814.361572266,227777210.2355957,66959506.98852539
5090,5090,5095,18232.0,68,78421135.90240479,60932425.4989624,257439878.46374512,64944834.70916748
5091,5091,5096,18397.0,64,73390060.42480469,62183856.01043701,282892837.52441406,67969313.621521
5092,5092,5097,18320.0,68,70716830.25360107,62826214.79034424,250006542.20581052,67177033.42437744
5093,5093,5098,18840.0,67,82965921.40197754,63084253.31115723,292761268.61572266,67840479.85076904
5094,5094,5099,18917.0,73,73584685.32562256,59448507.30895996,233970455.16967773,63305072.78442383
5095,5095,5100,18949.0,72,63678681.37359619,51796987.533569336,180242626.19018555,56044353.48510742
5096,5096,5101,18613.0,83,73543832.77893066,54270110.13031006,226838705.0628662,58693002.700805664
5097,5097,5102,19015.0,78,75032417.29736328,55467696.18988037,298595613.47961426,60553136.82556152
5098,5098,5103,19365.0,78,55603298.18725586,53704242.70629883,215519107.81860352,58939703.941345215
5099,5099,5104,18948.0,72,74331491.47033691,57580426.21612549,244868398.66638184,61947815.89508057
5100,5100,5105,19514.0,87,76222022.05657959,61372318.267822266,236434544.56329343,65504655.838012695
5101,5101,5106,19662.0,74,62332350.730896,60406236.64855957,240577610.01586917,64895409.58404541
5102,5102,5107,19287.0,68,60835086.822509766,57382114.41040039,208455043.7927246,61645591.73583984
5103,5103,5108,19423.0,79,65392828.941345215,58578916.54968262,220849302.2918701,62203952.78930664
5104,5104,5109,19255.0,74,73395388.60321045,59109512.32910156,282958595.2758789,63544650.077819824
5105,5105,5110,19204.0,71,77886690.13977051,62345252.990722656,266797421.4553833,66560749.05395508
5106,5106,5111,19198.0,69,74117386.81793213,62897888.18359375,249504808.4259033,67504993.4387207
5107,5107,5112,19149.0,70,76627044.67773438,61663093.56689453,224785848.6175537,65466219.902038574
5108,5108,5113,18830.0,83,74678694.72503662,59345247.26867676,252912104.6066284,62307616.23382568
5109,5109,5114,19456.0,80,71777371.40655518,58627447.1282959,302928515.43426514,63851743.69812012
5110,5110,5115,19301.0,70,86528692.2454834,60450158.11920166,221074224.4720459,64380974.769592285
5111,5111,5116,18852.0,68,78218822.47924805,59383144.37866211,268523427.96325684,64835805.892944336
5112,5112,5117,18933.0,65,71154079.43725586,59917484.28344727,241257530.21240237,64995189.66674805
5113,5113,5118,18910.0,66,66838745.1171875,57174951.55334473,225191982.2692871,60708738.32702637
5114,5114,5119,18885.0,69,55974353.7902832,56620180.13000488,186014774.32250977,58942342.75817871
5115,5115,5120,19241.0,67,65606475.830078125,57520484.924316406,204165531.15844727,59225479.12597656
5116,5116,5121,19210.0,70,49943759.91821289,54540453.91082764,170440301.8951416,58108209.60998535
5117,5117,5122,19644.0,68,44484077.45361328,51690448.76098633,179807704.9255371,54363867.75970459
5118,5118,5123,19329.0,70,47206573.486328125,47629989.62402344,149693862.91503906,50164241.790771484
5119,5119,5124,19382.0,84,46378010.749816895,45987434.38720703,189766412.73498532,47062051.77307129
5120,5120,5125,21566.0,98,58509654.04510498,57244240.76080322,219265779.4952393,51870754.24194336
5121,5121,5126,19899.0,77,50611211.7767334,56684828.75823975,199127870.5596924,49300507.54547119
5122,5122,5127,20067.0,101,70631530.76171875,53228385.92529297,231306089.40124512,55758576.39312744
5123,5123,5128,19471.0,77,58542482.37609863,52816386.22283936,241178155.89904785,55799224.853515625
5124,5124,5129,19699.0,84,51356641.76940918,51371084.21325684,197079523.08654785,54483359.33685303
5125,5125,5130,19808.0,77,59369746.20819092,52708509.44519043,231189718.24646,56590259.55200195
5126,5126,5131,19647.0,100,80812346.45843506,57764000.89263916,277260095.5963135,61040766.71600342
5127,5127,5132,19560.0,76,59570541.38183594,56169322.01385498,236986534.11865237,61992842.67425537
5128,5128,5133,19251.0,79,57647111.8927002,53977054.59594727,192407870.2926636,56724716.18652344
5129,5129,5134,19327.0,74,57614067.07763672,54306943.89343262,174881899.8336792,56984470.36743164
5130,5130,5135,19278.0,67,63645679.47387695,56283691.40625,197762928.0090332,58879234.31396485
5131,5131,5136,19131.0,69,56301606.17828369,54075027.46582031,211929835.31951904,57336378.09753418
5132,5132,5137,19298.0,76,54545475.00610352,54615908.6227417,243577993.39294437,56547926.902771
5133,5133,5138,19182.0,66,52487340.92712402,55274703.97949219,178749849.319458,57131767.27294922
5134,5134,5139,19217.0,67,59200281.14318848,56275051.11694336,226737215.04211423,58296451.56860352
5135,5135,5140,19414.0,74,65010307.31201172,58438791.275024414,222913858.4136963,59958573.34136963
5136,5136,5141,19506.0,72,70017707.82470703,58443382.2631836,219215984.3444824,64025369.64416504
5137,5137,5142,19493.0,67,64799095.153808594,63795703.88793945,229009147.64404297,70081016.54052734
5138,5138,5143,19499.0,67,62981231.689453125,74144344.32983398,189557842.25463867,77853881.8359375
5139,5139,5144,19316.0,74,58977784.15679932,71879103.6605835,189507274.62768555,75414369.58312988
5140,5140,5145,19348.0,77,70349412.91809082,60793252.94494629,231936335.56365967,63900545.12023926
5141,5141,5146,19456.0,67,68731178.2836914,59613540.64941406,231687244.4152832,62431118.01147461
5142,5142,5147,19504.0,73,69295776.3671875,59765913.96331787,207585458.7554932,62627954.48303223
5143,5143,5148,19376.0,72,50691463.47045898,55336664.1998291,186821929.93164065,57980590.8203125
5144,5144,5149,18932.0,76,52081481.93359375,53221673.9654541,159123455.04760742,56254460.33477783
5145,5145,5150,18932.0,70,59430696.48742676,53464201.92718506,178045757.29370117,56753126.14440918
5146,5146,5151,19396.0,80,63806028.36608887,55930733.6807251,237561054.22973636,59868738.17443848
5147,5147,5152,19606.0,77,62321083.068847656,58815202.713012695,266895729.0649414,61022893.90563965
5148,5148,5153,19498.0,67,56323024.74975586,55783603.66821289,185958805.0842285,59919616.69921875
5149,5149,5154,19381.0,67,68481826.78222656,58887516.02172852,207899192.8100586,62715450.286865234
5150,5150,5155,19212.0,69,68438661.57531738,61903130.53131104,227921258.9263916,65759972.57232666
5151,5151,5156,19235.0,67,70384311.67602539,64285483.36029053,362259021.7590332,67858721.73309326
5152,5152,5157,19116.0,71,75127954.48303223,66599310.874938965,247374916.07666016,69270045.28045654
5153,5153,5158,18926.0,72,78387938.49945068,66268534.66033936,276607495.3079224,69552457.80944824
5154,5154,5159,18884.0,65,73179218.29223633,63838848.11401367,223476577.75878903,66550270.080566406
5155,5155,5160,18900.0,65,78197082.51953125,64694595.33691406,259141731.26220703,67605926.51367188
5156,5156,5161,18903.0,65,63026401.51977539,62657855.98754883,201217689.51416016,66542556.76269531
5157,5157,5162,18900.0,65,66891113.28125,59851718.90258789,198281314.84985352,64278022.76611328
5158,5158,5163,18898.0,65,65804042.81616211,60871299.74365234,218811668.3959961,64100173.95019531
5159,5159,5164,18977.0,69,64776758.19396973,58390998.84033203,235326145.17211917,62600935.93597412
5160,5160,5165,18954.0,74,60623096.46606445,56858518.60046387,198150240.89813232,59809674.26300049
5161,5161,5166,19356.0,74,58542049.40795898,55702652.93121338,200311355.5908203,59965586.66229248
5162,5162,5167,19239.0,74,59904106.14013672,53014316.55883789,189521744.7280884,56960071.5637207
5163,5163,5168,19367.0,73,57505432.12890625,51133236.8850708,189032649.04022217,54303588.8671875
5164,5164,5169,19532.0,77,61408215.52276611,50806513.78631592,214842700.00457764,52985854.148864746
5165,5165,5170,19901.0,75,73329501.15203857,53935632.70568848,253573752.40325928,59016962.0513916
5166,5166,5171,19235.0,73,68392149.92523193,51664633.75091553,200140684.1278076,54357670.78399658
5167,5167,5172,19573.0,69,76456214.90478516,54537948.60839844,198091541.2902832,56369220.73364258
5168,5168,5173,19495.0,68,65799226.76086426,56781145.0958252,245563776.01623532,59098815.91796875
5169,5169,5174,19499.0,67,61445621.49047852,59331981.65893555,203701881.4086914,60932983.3984375
5170,5170,5175,19262.0,71,60591907.5012207,56379644.3939209,173456089.9734497,58762882.232666016
5171,5171,5176,19293.0,74,68617197.03674316,56618705.74951172,234770713.80615237,58744122.50518799
5172,5172,5177,19613.0,73,69020090.10314941,58544965.74401856,229542487.1444702,61517904.28161621
5173,5173,5178,19368.0,70,59632115.36407471,57305643.08166504,204530207.63397217,59309803.0090332
5174,5174,5179,19382.0,69,45593015.67077637,55454919.81506348,188819347.3815918,58663829.8034668
5175,5175,5180,19121.0,70,43014346.1227417,49867043.49517822,164753586.769104,53660774.23095703
5176,5176,5181,19726.0,75,61281630.516052246,50541492.4621582,217535341.26281735,53703836.44104004
5177,5177,5182,19320.0,82,50916677.47497559,50032344.818115234,192039365.76843265,51874700.54626465
5178,5178,5183,19339.0,77,39671401.023864746,48143951.416015625,172262005.80596924,50125857.35321045
5179,5179,5184,19465.0,91,39503798.484802246,48432329.177856445,199653793.3349609,50526989.93682861
5180,5180,5185,19585.0,71,40712614.05944824,49173155.78460693,198663988.1134033,52395466.8045044
5181,5181,5186,19327.0,75,50445707.32116699,51219095.23010254,226944375.03814697,53525346.755981445
5182,5182,5187,19436.0,88,42564282.41729736,48413283.348083496,208270239.8300171,52284337.99743652
5183,5183,5188,19373.0,85,37866717.33856201,49822280.88378906,164637472.15270996,52193159.10339356
5184,5184,5189,19502.0,70,38931086.54022217,49282758.71276856,158942140.57922363,51440433.50219727
5185,5185,5190,19599.0,81,40457912.44506836,50626734.73358154,169057234.76409912,52304776.19171143
5186,5186,5191,19486.0,67,40547794.342041016,50409614.56298828,160928768.15795898,51784122.467041016
5187,5187,5192,19497.0,67,36840751.64794922,49703552.24609375,187328411.1022949,52517127.990722656
5188,5188,5193,19500.0,68,36912380.21850586,49448486.328125,169630855.56030273,51816280.36499024
5189,5189,5194,19513.0,67,48339946.74682617,51812141.41845703,162598102.56958008,53589176.17797852
5190,5190,5195,19547.0,67,56125633.239746094,54297962.1887207,200120185.8520508,56587661.74316406
5191,5191,5196,19516.0,68,53900355.33905029,55682933.80737305,192458914.7567749,57636745.45288086
5192,5192,5197,19526.0,67,53616531.37207031,56215686.7980957,204149051.66625977,59104034.423828125
5193,5193,5198,19265.0,67,56619275.09307861,56335192.68035889,180604093.5516357,58500111.57989502
5194,5194,5199,19326.0,71,53966707.22961426,54356258.392333984,199067909.24072263,57922421.4553833
5195,5195,5200,19467.0,74,56116330.14678955,53987907.40966797,182156477.9281616,56695356.36901856
5196,5196,5201,19581.0,92,57599891.662597656,57180112.83874512,192981171.6079712,60819253.92150879
5197,5197,5202,20155.0,78,67897255.89752197,59858257.29370117,565179221.1532593,67581071.8536377
5198,5198,5203,19892.0,74,60375328.06396485,66791452.407836914,237164811.1343384,70412289.6194458
5199,5199,5204,19680.0,68,76310493.46923828,65709709.16748047,284012748.7182617,70231582.64160156
5200,5200,5205,20212.0,76,96204498.29101562,76866968.15490723,294416026.1154175,81481196.40350342
5201,5201,5206,20092.0,71,88885908.12683105,70895904.54101562,309755145.072937,78966158.86688232
5202,5202,5207,20139.0,71,85360435.48583984,68378108.97827148,245000541.6870117,73784778.5949707
5203,5203,5208,20123.0,70,89084589.0045166,70618638.99230957,295287391.66259766,76333047.86682129
5204,5204,5209,19925.0,74,82310323.71520996,66886698.72283936,294038167.9534912,75915884.01794434
5205,5205,5210,19839.0,70,88148697.85308838,71171744.34661865,291207909.5840454,74940701.48468018
5206,5206,5211,19702.0,74,80121101.37939453,68101325.98876953,254755123.13842773,72497295.37963867
5207,5207,5212,19695.0,83,52005585.67047119,52477768.898010254,199429144.859314,55342555.99975586
5208,5208,5213,19674.0,79,65563973.42681885,51990966.796875,229801356.3156128,56462179.18395996
5209,5209,5214,19774.0,79,61103657.722473145,51850135.803222656,238759448.05145264,55210663.79547119
5210,5210,5215,20098.0,83,64477324.48577881,54532910.34698486,254577557.5637817,62090462.68463135
5211,5211,5216,19712.0,83,41973016.7388916,46023006.43920898,186238715.171814,48461047.17254639
5212,5212,5217,19455.0,85,37082236.28997803,45199426.65100098,170108459.47265625,46841382.02667236
5213,5213,5218,19541.0,72,41104633.33129883,45162359.2376709,201660552.0248413,47369071.0067749
5214,5214,5219,19512.0,66,42049674.98779297,45251884.46044922,188126258.8500977,47923618.31665039
5215,5215,5220,19439.0,66,41879706.382751465,47785882.9498291,204683513.64135745,49727533.3404541
5216,5216,5221,19221.0,78,40647669.79217529,46140033.72192383,153180715.5609131,48168347.35870361
5217,5217,5222,19205.0,77,43609141.34979248,46395971.29821777,193600154.87670895,47782631.87408447
5218,5218,5223,19464.0,69,40601793.28918457,47525362.96844482,197343624.11499023,50045430.183410645
5219,5219,5224,19372.0,75,38656444.54956055,47922076.22528076,203967341.42303467,49193800.926208496
5220,5220,5225,19552.0,69,39114583.96911621,47739286.42272949,172468410.49194336,49700897.21679688
5221,5221,5226,19536.0,73,40874855.04150391,49278539.65759277,154508319.85473633,50315994.26269531
5222,5222,5227,19215.0,76,37327398.3001709,47681185.722351074,137778335.57128906,50472872.734069824
5223,5223,5228,19513.0,135,44875757.21740723,50907115.9362793,177570655.8227539,53116970.06225586
5224,5224,5229,19349.0,126,37322024.34539795,49431681.632995605,177414467.81158447,52398131.37054443
5225,5225,5230,19719.0,75,40143564.22424317,49217376.708984375,171785426.13983154,51825795.17364502
5226,5226,5231,18793.0,81,33493053.436279297,42681458.47320557,149628061.29455566,44637930.87005615
5227,5227,5232,19160.0,98,39468240.73791504,44264178.27606201,167091907.5012207,46766682.624816895
5228,5228,5233,20233.0,92,38516396.52252197,46614788.05541992,171350661.277771,50744849.20501709
5229,5229,5234,19885.0,86,52061943.05419922,50251946.449279785,207855794.9066162,52112042.42706299
5230,5230,5235,20216.0,92,33679531.09741211,46555402.755737305,162435316.08581543,50560745.23925781
5231,5231,5236,20101.0,69,34392925.26245117,47042629.24194336,190576854.70581052,50845230.10253906
5232,5232,5237,20118.0,70,41606960.29663086,50328134.53674317,201238407.13500977,52361640.93017578
5233,5233,5238,19972.0,69,36221219.062805176,46799160.00366211,172108627.31933594,51778499.603271484
5234,5234,5239,20194.0,85,47910306.93054199,48274849.8916626,214730242.729187,51662964.82086182
5235,5235,5240,20099.0,69,45032188.415527344,49490943.908691406,212496875.76293945,53131584.16748047
5236,5236,5241,20101.0,69,57473217.01049805,52534313.2019043,212697132.1105957,55345523.83422852
5237,5237,5242,19967.0,73,66530067.443847656,53643042.56439209,249798874.8550415,58180512.42828369
5238,5238,5243,20004.0,73,57696681.02264404,54420307.15942383,206925241.4703369,57938825.607299805
5239,5239,5244,20100.0,68,65553402.9006958,55312491.41693115,226411674.4995117,58480187.41607666
5240,5240,5245,19818.0,69,54044198.98986816,54176000.59509277,198726503.3721924,56781970.9777832
5241,5241,5246,20062.0,70,52840223.31237793,53328872.68066406,208171461.10534668,56270008.0871582
5242,5242,5247,19836.0,71,55008513.45062256,49926452.63671875,190404491.42456052,52501452.44598389
5243,5243,5248,20122.0,75,66350702.2857666,53799971.58050537,225048233.03222656,56404687.88146973
5244,5244,5249,20092.0,77,63208335.87646485,51783585.54840088,200922691.34521484,56014744.75860596
5245,5245,5250,20173.0,70,64884075.16479492,56671119.689941406,208390731.81152344,60713150.02441406
5246,5246,5251,19634.0,76,66377032.27996826,59085922.24121094,219976614.9520874,63347882.27081299
5247,5247,5252,20110.0,84,64035402.29797363,52836894.03533936,211775635.7192993,56154413.2232666
5248,5248,5253,19907.0,76,64216812.13378906,51113304.1381836,233651043.89190677,53135295.86791992
5249,5249,5254,20156.0,70,67355968.4753418,52136108.3984375,230805397.0336914,53885921.478271484
5250,5250,5255,19895.0,81,62784326.55334473,53208856.5826416,248225250.24414065,57138363.8381958
5251,5251,5256,20037.0,71,68850126.26647949,57035079.00238037,215371923.44665527,59057286.26251221
5252,5252,5257,20102.0,70,63752943.03894043,55518222.80883789,201108301.16271973,58118408.203125
5253,5253,5258,20194.0,69,64108728.40881348,55910755.1574707,228315231.3232422,58130622.86376953
5254,5254,5259,19955.0,68,65833500.86212158,57057341.57562256,225107656.47888184,58831837.65411377
5255,5255,5260,19577.0,78,56578015.32745361,54590198.5168457,189372293.47229004,57501551.62811279
5256,5256,5261,19085.0,73,57344964.02740479,52066304.20684815,199027216.91131592,54517621.04034424
5257,5257,5262,20196.0,83,60747711.18164063,55911951.06506348,210095979.69055176,58098959.92279053
5258,5258,5263,20133.0,74,68152883.52966309,54855515.480041504,243327100.75378415,57835568.42803955
5259,5259,5264,20153.0,79,57561024.66583252,52425112.7243042,205336335.18218997,55156097.412109375
5260,5260,5265,20161.0,70,64798568.72558594,54154401.779174805,212325569.15283203,56159990.31066895
5261,5261,5266,20218.0,71,61906433.10546875,54947406.76879883,195948779.1061401,57148101.80664063
5262,5262,5267,20100.0,67,66357707.97729492,56583881.37817383,231897926.3305664,57409000.39672852
5263,5263,5268,20029.0,67,55879707.33642578,56074165.34423828,201433273.3154297,58359054.56542969
5264,5264,5269,20115.0,68,61578227.99682617,56121742.24853516,213344154.35791016,57923789.978027344
5265,5265,5270,20070.0,68,67894924.16381836,57240226.74560547,200087200.1647949,59287158.96606445
5266,5266,5271,20042.0,68,68361240.38696289,56249622.3449707,203297645.5688477,57365329.74243164
5267,5267,5272,19733.0,85,66803722.3815918,56270280.838012695,234078677.1774292,59901158.33282471
5268,5268,5273,19501.0,67,70102611.54174805,59219982.1472168,244655666.3513184,63645149.23095703
5269,5269,5274,19748.0,67,67358608.24584961,58020069.12231445,240159606.93359372,61401092.52929688
5270,5270,5275,19800.0,67,77154117.58422852,58805755.615234375,227328910.82763672,61438758.850097656
5271,5271,5276,19731.0,67,73799194.3359375,58258975.982666016,223647388.45825195,63376270.29418945
5272,5272,5277,19831.0,67,76619075.77514648,64038932.80029297,293824523.92578125,67493133.54492188
5273,5273,5278,19759.0,67,80654712.67700195,67924732.20825195,247688095.09277344,72753952.02636719
5274,5274,5279,19737.0,71,76237750.05340576,58480572.70050049,259822650.90942383,63338365.55480957
5275,5275,5280,20036.0,81,68595991.13464355,57179080.963134766,225050569.53430176,57794425.96435547
5276,5276,5281,20109.0,75,77411437.03460693,56757149.6963501,225263542.17529297,58758526.80206299
5277,5277,5282,19503.0,103,76748187.06512451,57000640.86914063,258391840.93475345,62252923.011779785
5278,5278,5283,19364.0,78,83506044.38781738,61376993.17932129,266873254.77600095,65825448.98986816
5279,5279,5284,18087.0,95,69919635.77270508,54899002.07519531,258766704.55932617,59176347.732543945
5280,5280,5285,18177.0,68,78079545.97473145,57457960.12878418,241292907.71484372,58979502.67791748
5281,5281,5286,18113.0,80,92365684.50927734,61917657.85217285,315929996.4904785,64581491.470336914
5282,5282,5287,18344.0,88,79660418.51043701,64541107.177734375,333889652.25219727,66877047.53875733
5283,5283,5288,18000.0,61,71524852.75268555,65576187.13378906,225680984.4970703,68021591.18652344
5284,5284,5289,17876.0,61,90590068.81713869,65179924.01123047,323700592.0410156,65292675.01831055
5285,5285,5290,18026.0,77,79592774.39117432,54422037.12463379,337645820.6176758,62280394.55413818
5286,5286,5291,17851.0,63,75371538.16223145,60435511.58905029,246375484.46655276,61656886.10076904
5287,5287,5292,17761.0,67,88934402.46582031,64111603.73687744,261470468.52111816,69658384.32312012
5288,5288,5293,17574.0,102,70157750.1296997,69192476.27258301,218467744.8272705,70226956.36749268
5289,5289,5294,17532.0,59,83019985.19897461,66716537.47558594,247997531.89086917,66699234.00878906
5290,5290,5295,20713.0,76,95236001.9683838,71059898.37646484,281465599.0600586,72046721.45843506
5291,5291,5296,20100.0,67,84045982.36083984,73408412.93334961,281755256.65283203,74981403.35083008
5292,5292,5297,20062.0,67,87264957.42797852,70640201.56860352,263813266.7541504,73985858.91723633
5293,5293,5298,20141.0,72,58079442.97790527,55439077.377319336,182932598.11401367,59609050.75073242
5294,5294,5299,20100.0,67,74097633.3618164,58778285.98022461,215399551.3916016,60248565.673828125
5295,5295,5300,20061.0,68,69808422.08862305,60037513.73291016,272249130.24902344,62134174.34692383
5296,5296,5301,20112.0,69,76732894.89746094,62198791.50390625,239925590.51513672,63585422.51586914
5297,5297,5302,20127.0,68,74124149.32250977,65265106.20117188,220433086.39526367,69197891.23535156
5298,5298,5303,20098.0,67,86639480.59082031,66979736.328125,255871440.8874512,71147254.94384766
5299,5299,5304,20031.0,68,82652980.80444336,77334949.4934082,402235183.7158203,78666961.66992188
