,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
5300,5300,5305,20174.0,72,64559850.69274902,72006950.37841797,196941951.75170895,71660176.27716064
5301,5301,5306,19997.0,67,68966487.88452148,62304325.103759766,198751724.2431641,62592578.88793945
5302,5302,5307,20206.0,74,81475479.12597656,60441083.908081055,244516887.6647949,65309414.863586426
5303,5303,5308,20100.0,68,74013271.33178711,64333038.330078125,218774833.6791992,65977172.8515625
5304,5304,5309,20103.0,73,74501456.26068115,60190135.95581055,250875048.6373901,65698135.37597656
5305,5305,5310,19999.0,67,74533168.79272461,61667785.64453125,232303890.22827148,66283176.42211914
5306,5306,5311,20072.0,70,89901569.36645508,65959520.33996582,251136814.11743164,72455564.49890137
5307,5307,5312,20142.0,68,66207492.82836914,73479938.50708008,224891773.22387692,72785402.29797363
5308,5308,5313,20098.0,69,66359010.69641113,72064025.87890625,200396078.1097412,72896866.79840088
5309,5309,5314,20178.0,72,88728628.15856934,74543478.01208496,220485079.76531985,75119932.17468262
5310,5310,5315,20100.0,68,80357192.99316406,72399616.24145508,250062717.4377441,77684654.23583984
5311,5311,5316,20027.0,67,87360271.45385742,71741439.81933594,301420196.5332031,73962203.97949219
5312,5312,5317,20040.0,68,87406877.5177002,72897336.95983887,310529151.9165039,72743194.58007812
5313,5313,5318,20230.0,74,81232934.95178223,71568341.25518799,232572685.2416992,72872582.43560791
5314,5314,5319,19955.0,73,77799443.24493408,72781630.51605225,235580925.9414673,74165102.00500488
5315,5315,5320,20236.0,69,87004352.56958008,76001949.31030273,292896636.9628906,77713199.61547852
5316,5316,5321,20100.0,67,92073154.44946288,73965454.1015625,231645298.0041504,75859165.19165039
5317,5317,5322,20100.0,68,96614885.3302002,76100230.21697998,387129592.8955078,79311299.32403564
5318,5318,5323,20078.0,67,87156459.80834961,77336044.31152344,250070854.1870117,77685359.95483398
5319,5319,5324,20068.0,69,93196590.42358398,77286502.83813477,238075965.8813477,78210334.77783203
5320,5320,5325,20154.0,69,82134372.71118164,76600341.796875,212016838.07373047,78174304.9621582
5321,5321,5326,20100.0,69,84906192.77954102,75298336.02905273,244572822.5708008,74560775.75683594
5322,5322,5327,20100.0,67,87734127.04467773,74054145.81298828,275275897.9797363,74412345.88623047
5323,5323,5328,20047.0,67,91418037.41455078,71590888.97705078,263172187.80517575,76347805.02319336
5324,5324,5329,20027.0,73,80486255.64575195,65890152.93121338,234543549.5376587,67768126.48773193
5325,5325,5330,20110.0,68,97985347.74780272,67091903.68652344,239318206.78710935,72247772.21679688
5326,5326,5331,20193.0,77,75280720.7107544,60608306.884765625,284907781.60095215,68438530.92193604
5327,5327,5332,20003.0,68,83588728.90472412,66086526.87072754,211226108.5510254,72466417.31262207
5328,5328,5333,20233.0,68,66880822.18170166,65248853.68347168,228292436.59973145,67746208.19091797
5329,5329,5334,19984.0,67,83863391.8762207,64267002.10571289,221958843.2312012,65367706.298828125
5330,5330,5335,20216.0,68,71442455.29174805,64971416.47338867,221426189.42260745,65201232.91015625
5331,5331,5336,20100.0,67,59996509.55200195,62269592.28515625,221526718.13964844,64777565.002441406
5332,5332,5337,19986.0,67,77135364.5324707,61944969.177246094,238297748.56567383,62337741.85180664
5333,5333,5338,20172.0,68,62022674.56054688,61882873.53515625,225370399.4750977,64221141.81518555
5334,5334,5339,20143.0,74,75498901.3671875,55760550.4989624,373343448.638916,61684397.69744873
5335,5335,5340,20100.0,67,61172103.88183594,56947231.29272461,232727050.78125,58453845.9777832
5336,5336,5341,20100.0,67,88969802.85644531,57705402.37426758,271478462.2192383,68539524.07836914
5337,5337,5342,19414.0,67,74449492.45452881,65368907.9284668,808527715.6829834,66271614.07470703
5338,5338,5343,18960.0,87,66766394.61517334,65881697.65472412,307952261.92474365,67362228.39355469
5339,5339,5344,18920.0,73,88435119.62890625,68937434.19647217,414536964.4165039,70630297.66082764
5340,5340,5345,18837.0,64,90185176.84936523,69717135.42938232,214374137.878418,72032069.2062378
5341,5341,5346,18993.0,71,75164693.83239746,70605089.18762207,301408360.4812622,72617173.19488525
5342,5342,5347,18900.0,63,81281375.88500977,70568561.55395508,255372333.52661133,72733783.72192383
5343,5343,5348,18900.0,63,85435295.10498047,70028972.62573242,272605419.15893555,71426296.23413086
5344,5344,5349,18900.0,63,80262565.61279297,69974040.98510742,351204872.13134766,71358489.99023438
5345,5345,5350,18900.0,63,70643234.25292969,68979263.30566406,274616146.0876465,71535015.10620117
5346,5346,5351,18991.0,72,96567161.5600586,69253911.9720459,255306404.11376956,70055837.63122559
5347,5347,5352,19643.0,71,79200331.68792725,67715044.02160645,266925776.4816284,70754938.12561035
5348,5348,5353,19233.0,72,53589126.58691406,65309459.6862793,201563469.8867798,67560226.44042969
5349,5349,5354,19428.0,75,80427136.42120361,67454312.32452393,300210399.62768555,68845989.22729492
5350,5350,5355,20387.0,77,78435966.49169922,69136059.76104736,242634173.3932495,70312330.24597168
5351,5351,5356,20138.0,80,88679492.95043945,67124551.77307129,243503855.70526123,71915072.44110107
5352,5352,5357,19765.0,77,88487584.1140747,66878362.65563965,287439333.91571045,68951574.32556152
5353,5353,5358,19788.0,67,87269262.31384277,72191396.71325684,244822380.065918,76437841.41540527
5354,5354,5359,19854.0,68,60640988.34991455,71718326.56860352,258498804.09240723,72811717.03338623
5355,5355,5360,19643.0,70,85599296.56982422,72398330.68847656,235732082.36694336,73197315.21606445
5356,5356,5361,19489.0,65,95983470.91674805,71266288.75732422,299549388.88549805,73484844.20776367
5357,5357,5362,19266.0,72,86615139.00756836,69803241.72973633,347491865.15808105,72245253.56292725
5358,5358,5363,19444.0,71,75883743.28613281,69575320.24383545,279364781.3796997,70546137.80975342
5359,5359,5364,19754.0,71,79437200.54626465,70612305.64117432,262302172.66082764,75106642.7230835
5360,5360,5365,18954.0,79,88596550.94146729,69997456.55059814,269607573.5092163,72714694.97680664
5361,5361,5366,18900.0,63,86032104.4921875,69928550.72021484,253601932.5256348,73019886.0168457
5362,5362,5367,18900.0,63,74927902.22167969,67786216.73583984,265534400.9399414,69765186.30981445
5363,5363,5368,18768.0,63,85649974.82299805,67375488.28125,226768238.06762692,68326080.32226562
5364,5364,5369,19035.0,66,78893867.49267578,66907702.44598389,264170657.15789795,67650211.33422852
5365,5365,5370,19446.0,78,78275276.18408203,67383741.37878418,285282172.203064,70337370.87249756
5366,5366,5371,19642.0,66,75743659.97314453,69914363.86108398,247874282.8369141,71068172.45483398
5367,5367,5372,19500.0,65,89058208.46557617,68141269.68383789,304377079.01000977,70863246.91772461
5368,5368,5373,19627.0,66,89393954.27703857,67426640.51055908,336383251.19018555,72286139.48822021
5369,5369,5374,19822.0,75,85359029.76989746,58174034.11865234,432251586.9140625,70053090.09552002
5370,5370,5375,19852.0,72,83771704.67376709,67960710.5255127,284463174.8199463,69177470.20721436
5371,5371,5376,20186.0,68,73538908.00476074,68470708.8470459,238810405.7312012,70871843.3380127
5372,5372,5377,20100.0,67,86068725.5859375,68742370.60546875,286439037.32299805,69806671.14257812
5373,5373,5378,20027.0,67,85362100.60119629,66709948.53973389,251981441.49780276,67899278.64074707
5374,5374,5379,19842.0,70,89131061.55395508,67329589.84375,265948406.2194824,71472885.13183594
5375,5375,5380,20011.0,71,69025882.72094727,70256769.18029785,218160028.4576416,72685705.18493652
5376,5376,5381,19712.0,67,77042124.74822998,70335479.73632812,267859085.0830078,71764189.72015381
5377,5377,5382,19509.0,67,55587112.42675781,68844273.5671997,205872200.01220703,71259263.03863525
5378,5378,5383,18973.0,71,63485748.291015625,68050433.15887451,219433849.3347168,69593821.52557373
5379,5379,5384,19448.0,67,57047943.115234375,68242146.4920044,241457717.8955078,72188618.65997314
5380,5380,5385,20236.0,83,76575610.16082764,69567972.18322754,286867022.51434326,73242793.08319092
5381,5381,5386,19908.0,74,82183127.40325928,69649853.70635986,250278808.59375,71177206.99310303
5382,5382,5387,20156.0,72,74717939.37683105,68462559.7000122,276242385.8642578,72709704.39910889
5383,5383,5388,19803.0,68,76902318.95446777,66487133.97979736,249096757.88879395,70480549.8123169
5384,5384,5389,19642.0,73,77536339.75982666,65639209.74731445,252022607.80334476,69929697.03674316
5385,5385,5390,19887.0,73,69610638.61846924,66367341.04156494,228433798.78997803,69615317.34466553
5386,5386,5391,19814.0,74,68900499.34387207,66824344.635009766,326684368.1335449,70126399.99389648
5387,5387,5392,20228.0,68,76211887.35961914,66661045.07446289,227773845.67260745,70676807.40356445
5388,5388,5393,20100.0,67,72836208.34350586,67787647.24731445,278571796.4172363,70218658.44726562
5389,5389,5394,20100.0,67,60057735.443115234,66636943.81713867,226984405.51757807,70304489.13574219
5390,5390,5395,19888.0,70,70242321.0144043,65100271.22497559,238483949.66125488,66516265.86914063
5391,5391,5396,19800.0,66,59047222.13745117,64257144.92797852,200213527.67944336,65439891.81518555
5392,5392,5397,19800.0,66,43626594.54345703,59456634.521484375,179315757.75146484,61503696.44165039
5393,5393,5398,19800.0,66,46818065.64331055,58112525.939941406,189871501.92260745,60133838.65356445
5394,5394,5399,19887.0,84,41487202.64434815,56173653.6026001,173286369.32373047,57081231.117248535
5395,5395,5400,20196.0,88,49858736.03820801,61096026.42059326,212439238.5482788,66846348.76251221
5396,5396,5401,19905.0,99,44261365.89050293,61694993.019104,187622380.25665283,63453666.68701172
5397,5397,5402,20466.0,81,66322572.70812988,70611605.64422607,230972129.8217773,71476033.2107544
5398,5398,5403,20100.0,67,57257938.385009766,67254638.671875,195265674.59106445,67720127.10571289
5399,5399,5404,20100.0,67,58495903.01513672,65071392.05932617,225030326.8432617,67323589.32495117
5400,5400,5405,20100.0,67,67994499.20654297,66952228.54614258,279889011.38305664,67368221.28295898
5401,5401,5406,20100.0,68,60873195.64819336,66374057.76977539,201703697.20458984,68568298.33984375
5402,5402,5407,20100.0,67,64008522.033691406,66328239.44091797,214309215.5456543,66054439.54467773
5403,5403,5408,20100.0,67,71478939.05639648,66039276.12304688,299743080.13916016,66957092.28515625
5404,5404,5409,20100.0,67,69350051.87988281,67282962.79907227,279873847.9614258,70759963.98925781
5405,5405,5410,19884.0,67,61628336.90643311,67709106.4453125,193979804.99267575,69000157.3562622
5406,5406,5411,20376.0,79,63895935.05859375,65717876.43432617,202854413.98620605,68336852.07366943
5407,5407,5412,20032.0,67,70871318.81713867,68338718.41430664,248118537.90283203,70676467.89550781
5408,5408,5413,19613.0,79,46379351.61590576,63813954.35333252,189813283.9202881,65967309.95178223
5409,5409,5414,19374.0,67,43620113.372802734,57759534.83581543,163826465.60668945,60140787.12463379
5410,5410,5415,19500.0,65,49788379.66918945,54614639.28222656,179241943.359375,56673717.4987793
5411,5411,5416,20087.0,68,48209342.95654297,57039126.3961792,170127971.64916992,60521478.6529541
5412,5412,5417,20022.0,70,43690205.574035645,56841905.59387207,188889299.3927002,57179344.177246094
5413,5413,5418,19832.0,71,44088603.01971436,55004283.9050293,197284830.0933838,59816957.47375488
5414,5414,5419,20199.0,73,51285034.1796875,60553341.86553955,244069225.3112793,63133179.66461182
5415,5415,5420,20185.0,71,47548129.08172608,64385213.85192871,199091781.6162109,67357823.3718872
5416,5416,5421,20181.0,71,58345808.029174805,61539822.578430176,238758008.9569092,66622587.20397949
5417,5417,5422,20328.0,70,68863311.76757812,62703507.42340088,281470329.284668,67516926.7654419
5418,5418,5423,20234.0,70,77112485.88562012,62889274.59716797,209822341.9189453,68976634.97924805
5419,5419,5424,19930.0,73,68353325.84381104,59136531.829833984,243325186.72943115,64428638.45825195
5420,5420,5425,19685.0,70,66341545.10498047,62169078.8269043,221408039.0930176,64555093.76525879
5421,5421,5426,19217.0,69,64140047.07336426,59280235.290527344,210134007.4539185,61196187.01934815
5422,5422,5427,19200.0,64,64905452.728271484,60997009.27734375,221943855.28564453,62661838.53149414
5423,5423,5428,19455.0,75,68133046.15020752,61707382.20214844,286463458.06121826,64034308.43353272
5424,5424,5429,19200.0,64,54328823.08959961,59467792.51098633,205143642.4255371,61219882.96508789
5425,5425,5430,19200.0,64,47583961.486816406,56108093.26171875,184648418.42651367,58007240.29541016
5426,5426,5431,19006.0,66,46819847.1069336,54249182.70111084,170256202.6977539,54065440.17791748
5427,5427,5432,18948.0,70,51816230.77392578,54027332.3059082,218664712.9058838,55431789.39819336
5428,5428,5433,18912.0,68,49912887.57324219,55843311.30981445,188823959.35058597,56184544.56329346
5429,5429,5434,19223.0,68,54015071.86889648,55502971.64916992,225318881.9885254,58431906.70013428
5430,5430,5435,19566.0,72,51092850.68511963,57420232.77282715,239253315.9255981,58411442.75665283
5431,5431,5436,20386.0,80,56940360.0692749,60007830.61981201,210807236.67144772,63214906.69250488
5432,5432,5437,19795.0,76,51004015.92254639,59514272.689819336,220972842.2164917,62367006.30187988
5433,5433,5438,19951.0,69,57514522.55249024,60076549.5300293,265866439.81933597,61958953.85742188
5434,5434,5439,19860.0,69,55106266.02172852,63703038.21563721,223711187.3626709,66847779.27398682
5435,5435,5440,19800.0,66,59933280.94482422,66435813.903808594,238891124.7253418,68253993.98803711
5436,5436,5441,19761.0,66,50491470.33691406,65284549.713134766,200328849.79248047,68688388.82446289
5437,5437,5442,19431.0,67,51226768.49365234,66605145.45440674,180731647.49145508,70128835.67810059
5438,5438,5443,19209.0,67,52297271.728515625,69402236.93847656,239584857.94067383,69616532.32574463
5439,5439,5444,19344.0,66,49591300.96435547,67762215.61431885,251959869.3847656,69956802.36816406
5440,5440,5445,19352.0,91,53560246.46759033,59991356.84967041,271875839.23339844,66215918.54095459
5441,5441,5446,19416.0,109,45347457.88574219,61651723.861694336,206744421.00524905,64589977.2644043
5442,5442,5447,19203.0,110,46557191.84875488,61558169.3649292,227991550.44555664,63326066.01715088
5443,5443,5448,19298.0,80,55212430.000305176,60673518.18084717,242246740.3411865,64548374.17602539
5444,5444,5449,19922.0,72,57525501.2512207,60975214.95819092,289011714.93530273,63044817.92449951
5445,5445,5450,19856.0,79,55555290.22216797,60728651.04675293,227969082.83233643,63726076.12609863
5446,5446,5451,19902.0,67,61214736.93847656,63903163.90991211,276922126.77001953,67435039.52026367
5447,5447,5452,19955.0,71,55397343.63555908,69961174.96490479,254059435.8444214,70257110.59570312
5448,5448,5453,19800.0,67,45404419.89898682,68309211.73095703,231247606.27746585,73790073.39477539
5449,5449,5454,19890.0,70,53804277.420043945,73025821.68579102,200962025.64239505,75233398.4375
5450,5450,5455,20179.0,70,52970836.6394043,72791572.57080078,209895234.1079712,75406115.53192139
5451,5451,5456,20100.0,67,45480537.41455078,72393035.88867188,232973670.95947263,74132251.73950195
5452,5452,5457,20100.0,67,39811992.64526367,71147918.70117188,205677795.41015625,71348476.40991211
5453,5453,5458,20100.0,67,50153160.09521485,72416496.27685547,249495792.388916,73394393.92089844
5454,5454,5459,19718.0,73,55060707.09228516,67766552.92510986,234448024.74975583,69484112.73956299
5455,5455,5460,20134.0,70,65386791.22924805,67833044.05212402,246602729.79736328,70442103.3859253
5456,5456,5461,19935.0,73,54271083.83178711,59528306.96105957,223188288.68865967,61718273.1628418
5457,5457,5462,19888.0,68,45922280.31158447,55262245.178222656,223480186.46240237,57719032.287597656
5458,5458,5463,19808.0,69,46565793.03741455,53153975.48675537,189525433.54034424,56565894.12689209
5459,5459,5464,20209.0,71,51368133.54492188,54060359.954833984,188534572.6013184,57004180.908203125
5460,5460,5465,20100.0,67,54943943.02368164,54325389.86206055,255132579.8034668,55982494.35424805
5461,5461,5466,20100.0,67,42556858.06274414,55865764.61791992,202285194.39697263,58700180.05371094
5462,5462,5467,19953.0,70,38968194.007873535,53446189.88037109,200341873.1689453,53532661.43798828
5463,5463,5468,19869.0,79,47187315.94085693,54174664.49737549,193593897.81951904,55994889.25933838
5464,5464,5469,19968.0,101,48314038.27667236,54297653.19824219,243493132.5912476,56434775.35247803
5465,5465,5470,20056.0,68,47959342.95654297,53840560.91308594,231021762.8479004,54253416.06140137
5466,5466,5471,20058.0,68,54491657.25708008,55029329.29992676,200337478.6376953,55795166.015625
5467,5467,5472,20190.0,68,52900209.42687988,54243659.97314453,254321594.23828125,55658588.40942383
5468,5468,5473,20031.0,69,55272746.086120605,52843435.28747559,211617357.25402832,56297241.2109375
5469,5469,5474,20075.0,70,45242609.02404785,51553359.98535156,255096694.94628903,55168075.56152344
5470,5470,5475,20072.0,71,47514870.64361572,52491684.91363525,250840490.3411865,55121167.18292236
5471,5471,5476,20100.0,69,61844367.02728272,54235467.9107666,222870938.30108643,54939376.83105469
5472,5472,5477,20014.0,68,74265857.6965332,58837905.88378906,210874412.5366211,65140213.01269531
5473,5473,5478,19844.0,69,58092552.185058594,61882083.892822266,273858173.3703613,63542900.08544922
5474,5474,5479,20297.0,80,61059745.78857422,65959513.664245605,299260753.6315918,71328792.57202148
5475,5475,5480,20148.0,74,75739418.02978516,71439807.8918457,252987205.5053711,72427668.57147217
5476,5476,5481,20573.0,75,82419278.14483643,71798718.45245361,260060842.5140381,75055953.97949219
5477,5477,5482,20124.0,70,72222658.15734863,67272886.27624512,242979015.3503418,74878034.5916748
5478,5478,5483,20245.0,71,75146802.90222168,73159440.04058838,253767862.3199463,73254301.07116699
5479,5479,5484,20100.0,67,81199264.52636719,72144126.89208984,242944335.9375,74767112.7319336
5480,5480,5485,20029.0,74,70541592.59796143,64494606.97174072,262602607.7270508,66370079.040527344
5481,5481,5486,19820.0,71,56291646.95739746,63425167.08374024,240517562.8662109,64313735.96191406
5482,5482,5487,19676.0,67,61415176.39160156,62067550.65917969,194777812.95776367,65183887.48168945
5483,5483,5488,19741.0,70,63403198.2421875,63567814.82696533,248056596.75598145,64853434.56268311
5484,5484,5489,20340.0,75,62987648.96392822,65720468.52111816,205271244.04907227,66905219.078063965
5485,5485,5490,19887.0,70,67618803.02429199,63668367.38586426,609766269.6838379,67541776.65710449
5486,5486,5491,19798.0,78,56928646.08764648,62173036.57531738,229513654.7088623,62521146.77429199
5487,5487,5492,19607.0,73,63163798.33221436,63798138.61846924,206577747.3449707,65477744.10247803
5488,5488,5493,19897.0,74,58239815.7119751,66272389.41192627,240176038.74206543,68910943.03131104
5489,5489,5494,20035.0,73,58476519.58465576,66039865.493774414,208534077.6443481,71498185.15777588
5490,5490,5495,19972.0,82,66096621.5133667,65874180.79376221,234018373.48937988,68600889.20593262
5491,5491,5496,19728.0,74,77956318.85528564,72032248.49700928,315274343.4906006,77357898.7121582
5492,5492,5497,19800.0,66,69545459.74731445,73539447.78442383,259902191.16210935,78344821.92993164
5493,5493,5498,19585.0,68,64741394.99664307,69854219.43664551,214360029.22058105,74769573.21166992
5494,5494,5499,19500.0,65,67107295.98999024,69152069.09179688,280024337.7685547,74575138.09204102
5495,5495,5500,19799.0,83,70865675.9262085,70081470.48950195,283450782.7758789,73937509.53674316
5496,5496,5501,20228.0,85,71345777.51159668,66177984.2376709,269899001.121521,70171561.2411499
5497,5497,5502,19927.0,94,65265879.63104248,64878952.980041504,220472908.97369385,67781898.49853516
5498,5498,5503,19804.0,73,67025207.51953125,65213402.74810791,232238945.00732425,67052205.0857544
5499,5499,5504,19294.0,75,69094223.97613525,59941799.16381836,236936363.22021484,62448780.05981445
5500,5500,5505,19493.0,90,76347980.49926758,63320781.70776367,248682454.1091919,64139526.3671875
5501,5501,5506,19614.0,66,64285091.40014648,66052585.60180664,194463409.42382807,69375583.64868164
5502,5502,5507,19500.0,67,68876268.38684082,66837215.423583984,296275727.2720337,68237400.05493164
5503,5503,5508,19336.0,70,61770051.95617676,62512965.20233154,198596841.8121338,66260738.372802734
5504,5504,5509,19690.0,88,83891489.02893066,69150741.57714844,242730342.86499023,73442301.7501831
5505,5505,5510,19712.0,71,78219552.99377441,72700625.4196167,246898456.57348636,72605682.37304688
5506,5506,5511,19800.0,66,70912742.6147461,72455120.08666992,244197463.9892578,72264003.75366211
5507,5507,5512,19570.0,66,65509178.16162109,62181541.44287109,230020259.85717773,69174987.79296875
5508,5508,5513,20030.0,70,77607295.98999023,73021163.94042969,355284385.68115234,76155841.82739258
5509,5509,5514,19685.0,67,76067001.34277344,68215694.42749023,308232509.6130371,74435657.5012207
5510,5510,5515,19915.0,67,75724239.34936523,69097576.14135742,272846126.5563965,70885162.35351562
5511,5511,5516,19641.0,66,67778007.50732422,63188667.29736328,223266540.52734372,65265079.498291016
5512,5512,5517,19942.0,92,57348395.347595215,61797546.38671875,219018681.52618408,65624361.03820801
5513,5513,5518,20080.0,78,66270066.261291504,62190065.38391113,200701347.35107425,63233550.07171631
5514,5514,5519,19886.0,72,75993251.80053711,69613636.0168457,318421816.8258667,74223468.78051758
5515,5515,5520,19468.0,69,64204605.10253906,67681106.56738281,212911712.6464844,69834007.2631836
5516,5516,5521,19600.0,69,71335159.30175781,64926818.84765625,247487255.09643555,66696006.77490234
5517,5517,5522,19825.0,73,60212443.351745605,65776299.476623535,221922052.38342285,68730557.44171143
5518,5518,5523,19838.0,69,67370300.29296875,65509250.64086914,242784767.1508789,65396026.611328125
5519,5519,5524,19843.0,71,83820339.20288086,64981648.4451294,260151195.52612305,65371972.08404541
5520,5520,5525,19791.0,67,72950603.48510742,64441143.03588867,242359016.41845703,64785598.75488281
5521,5521,5526,19809.0,67,70899066.92504883,65334491.72973633,248350570.6787109,67123523.7121582
5522,5522,5527,19734.0,67,73946979.52270508,62068443.29833984,234001880.64575195,64122695.92285156
5523,5523,5528,19794.0,68,86529525.75683594,63716960.90698242,233834617.6147461,68309921.26464844
5524,5524,5529,19620.0,67,72126159.66796875,65671073.91357422,239589809.4177246,65271724.70092773
5525,5525,5530,19508.0,71,74658147.81188965,64165851.59301758,298120595.93200684,66976224.89929199
5526,5526,5531,19502.0,67,87853786.46850586,64249843.59741211,270932846.06933594,69211097.71728516
5527,5527,5532,19642.0,66,86644084.93041992,69448677.06298828,266452457.4279785,70826137.54272461
5528,5528,5533,18359.0,71,72607352.2567749,65762404.441833496,242061655.0445557,67624044.41833496
5529,5529,5534,18801.0,79,84159170.15075684,65618408.203125,273102092.7429199,68035059.92889404
5530,5530,5535,18797.0,103,73313705.44433594,65271628.37982178,242674318.31359863,68337424.27825928
5531,5531,5536,18618.0,74,76408153.53393555,65590170.86029053,279806503.29589844,68158205.98602295
5532,5532,5537,18138.0,68,73459664.3447876,63997452.73590088,263283073.42529297,67392098.42681885
5533,5533,5538,18014.0,62,82415725.70800781,63806098.93798828,304510879.5166016,66785285.94970703
5534,5534,5539,17998.0,62,65560241.69921875,63823936.46240234,221161113.73901367,68604866.02783203
5535,5535,5540,18513.0,80,75841969.49005127,66260210.99090576,260667271.6140747,68651427.26898193
5536,5536,5541,19273.0,86,84176927.56652832,67104495.04852295,485156213.760376,69494031.90612793
5537,5537,5542,18935.0,69,77786938.66729736,64360816.00189209,231616003.03649905,66756250.38146973
5538,5538,5543,18928.0,65,80747097.01538086,63268550.872802734,307622776.03149414,66408691.40625
5539,5539,5544,18610.0,65,84411474.22790527,65743215.560913086,280994062.42370605,67810024.26147461
5540,5540,5545,18600.0,62,77649307.25097656,67496395.11108398,256701850.89111328,69380664.82543945
5541,5541,5546,18600.0,62,89745998.38256836,68944358.8256836,307021808.6242676,71309852.60009766
5542,5542,5547,18719.0,92,87607795.71533203,66229199.40948486,256203788.75732425,70136171.34094238
5543,5543,5548,18842.0,85,73436128.61633301,60746846.199035645,226271866.79840088,63609557.15179443
5544,5544,5549,18693.0,96,90422558.78448486,60439045.906066895,346439383.5067749,71802881.24084473
5545,5545,5550,18951.0,110,81151523.59008789,56038530.349731445,406359913.8259888,61790608.406066895
5546,5546,5551,18662.0,87,67890833.8546753,59443354.60662842,311785807.6095581,63364399.909973145
5547,5547,5552,18659.0,64,84191558.83789062,63114009.85717773,386401817.3217773,69128898.62060547
5548,5548,5553,18613.0,64,84820068.359375,66071346.28295898,396188564.3005371,68795356.75048828
5549,5549,5554,18280.0,70,82185441.01715088,59471693.03894043,920637663.8412476,67149061.20300293
5550,5550,5555,18026.0,65,83919039.72625732,58012231.82678223,299906916.6183472,61774202.34680176
5551,5551,5556,18046.0,62,77134498.5961914,59502468.10913086,236394218.44482425,62010459.89990234
5552,5552,5557,17893.0,62,91311143.87512209,61044414.52026367,295110649.1088867,63697151.18408203
5553,5553,5558,18078.0,62,83284812.9272461,61838081.35986328,244610370.63598636,65681797.02758789
5554,5554,5559,17657.0,68,85396815.2999878,62990591.049194336,268716228.4851074,67643011.09313965
5555,5555,5560,17372.0,62,82950658.79821777,64149870.87249756,252506704.33044437,65637610.43548584
5556,5556,5561,17636.0,60,85811347.96142578,64075547.218322754,262266477.58483887,65798318.86291504
5557,5557,5562,17500.0,72,81194404.60205078,61399368.28613281,296463550.5676269,63707368.85070801
5558,5558,5563,18045.0,84,68989807.12890625,62423759.46044922,256670427.3223877,63598299.02648926
5559,5559,5564,18953.0,71,83627538.68103027,65452877.04467773,323813976.2878418,68082450.86669922
5560,5560,5565,18396.0,79,82804584.50317383,65131678.58123779,353505019.18792725,68778737.06817627
5561,5561,5566,17779.0,61,79021815.2999878,64534243.5836792,248314434.05151367,66988808.63189697
5562,5562,5567,17990.0,85,72880442.61932373,64018446.922302246,215443588.25683597,66888284.68322754
5563,5563,5568,18673.0,112,80436944.96154785,66101251.60217285,270233956.3369751,68584438.32397461
5564,5564,5569,18958.0,77,78908164.02435303,68214937.21008301,269948235.5117798,72010005.95092773
5565,5565,5570,18286.0,73,90460089.68353271,69871930.12237549,450954330.444336,75936148.64349365
5566,5566,5571,17342.0,69,77469485.28289795,68760836.60125732,234355327.6062012,71076594.35272217
5567,5567,5572,17353.0,60,77306407.9284668,66624404.90722656,294841224.67041016,71901351.92871094
5568,5568,5573,17746.0,70,72042677.8793335,65424561.50054932,206878781.31866452,70759868.62182617
5569,5569,5574,17453.0,68,86774570.46508789,68049871.44470215,247610839.84375,70659287.45269775
5570,5570,5575,17424.0,59,88756462.09716797,64343948.36425781,247061668.3959961,70369823.45581055
5571,5571,5576,17218.0,59,92310310.36376952,65000032.42492676,241338459.01489255,69335678.10058594
5572,5572,5577,17403.0,61,89691181.18286133,67561979.29382324,227381599.42626956,69857089.99633789
5573,5573,5578,17367.0,84,80682868.95751953,63144260.40649414,242368074.41711423,64911392.21191406
5574,5574,5579,17874.0,73,95335781.09741212,65741722.1069336,249776218.41430664,69359190.94085693
5575,5575,5580,17431.0,70,88042953.49121094,63968503.95202637,214823856.35375977,67669839.85900879
5576,5576,5581,17909.0,64,90217941.28417967,67986051.55944824,229786188.12561035,70659877.77709961
5577,5577,5582,17642.0,75,98426084.51843262,69354639.05334473,234313376.4266968,73832774.16229248
