,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
5578,5578,5583,17344.0,59,93278030.3955078,70289733.88671875,257912528.9916992,72587879.1809082
5579,5579,5584,17372.0,59,66765926.361083984,64801338.19580078,265257347.1069336,71077236.17553711
5580,5580,5585,17715.0,100,79572145.46203613,63703235.6262207,220834949.4934082,67394811.63024902
5581,5581,5586,17786.0,76,87253725.05187988,67097120.28503418,307100285.53009033,69881052.01721191
5582,5582,5587,18514.0,99,98306528.09143066,69774059.2956543,319655136.10839844,70874452.59094238
5583,5583,5588,17696.0,63,97192944.52667236,68256250.38146973,226199476.24206543,70424934.38720703
5584,5584,5589,18212.0,87,84352996.82617188,64659477.23388672,221585487.36572263,68100006.10351562
5585,5585,5590,18610.0,74,77541248.3215332,61972768.783569336,236334911.34643555,66383095.74127197
5586,5586,5591,18907.0,64,85996551.51367188,63902788.162231445,246242614.74609372,67683213.23394775
5587,5587,5592,17970.0,74,85400568.96209717,66149647.71270752,276425806.99920654,68218390.46478271
5588,5588,5593,19369.0,85,78187554.35943604,65807580.94787598,268743127.822876,68139435.76812744
5589,5589,5594,18841.0,76,97481118.20220947,60948111.53411865,410078042.9840088,66465068.81713867
5590,5590,5595,19850.0,75,86094349.86114502,68094489.09759521,386053321.8383789,71859388.35144043
5591,5591,5596,19462.0,76,77418859.48181152,68130934.715271,258230005.26428223,69583026.88598633
5592,5592,5597,18521.0,83,60533908.84399414,62374651.90887451,231167530.05981445,68183239.93682861
5593,5593,5598,19259.0,67,78843326.56860352,67851109.5046997,259350730.8959961,72957032.20367432
5594,5594,5599,19587.0,81,85195992.4697876,73150904.65545654,238470471.3821411,77042485.23712158
5595,5595,5600,18939.0,85,86187892.91381836,75510736.4654541,298907108.3068848,77973141.67022705
5596,5596,5601,18712.0,63,75710594.1772461,70450515.74707031,232921817.77954105,76052249.90844727
5597,5597,5602,18600.0,62,67001438.14086914,63201713.56201172,216247558.59375,68490028.38134766
5598,5598,5603,18632.0,69,70049221.03881836,62952400.20751953,228194810.8673096,65093765.25878906
5599,5599,5604,19158.0,66,82373919.48699951,66243449.211120605,257133281.70776367,69913322.44873047
5600,5600,5605,18989.0,66,79856470.10803223,67036596.29821777,246643930.43518063,70086885.45227051
5601,5601,5606,18616.0,69,71847354.88891602,67979501.72424316,230713060.37902832,73135808.94470215
5602,5602,5607,18327.0,87,84923640.25115967,66582628.25012207,244689052.5817871,71655705.45196533
5603,5603,5608,18969.0,73,80725154.87670898,67014952.65960693,242897077.5604248,73814861.29760742
5604,5604,5609,18498.0,108,70162390.70892334,69431044.57855225,225026736.25946045,71879575.72937012
5605,5605,5610,18522.0,72,92568637.8479004,69870916.36657715,255747651.1001587,76042160.03417969
5606,5606,5611,18619.0,79,75650665.28320312,68535771.36993408,211869402.885437,73326524.73449707
5607,5607,5612,17951.0,69,68161835.67047119,67736598.01483154,233563659.66796875,71762133.59832764
5608,5608,5613,19835.0,80,80025787.35351562,72013192.17681885,296398571.9680786,77565791.13006592
5609,5609,5614,19741.0,73,70959302.90222168,68167496.68121338,206135610.58044437,71533268.92852783
5610,5610,5615,19990.0,73,69229364.3951416,65201706.886291504,252165294.6472168,67830113.4109497
5611,5611,5616,20178.0,81,71129885.67352295,65750431.060791016,217900911.3311768,68685508.72802734
5612,5612,5617,19754.0,67,75246054.64935303,61748148.918151855,229461929.32128903,64696145.05767822
5613,5613,5618,20179.0,89,80031627.6550293,63403926.849365234,275675702.09503174,65986951.82800293
5614,5614,5619,20100.0,67,83868026.73339844,66931629.1809082,222469997.40600583,69492816.92504883
5615,5615,5620,19929.0,83,79711581.23016357,66107501.98364258,252743251.8005371,70450562.47711182
5616,5616,5621,19764.0,75,76199820.51849365,67257826.80511475,241965614.3188477,69253922.46246338
5617,5617,5622,19818.0,88,73476367.95043945,62030246.73461914,207816044.80743408,65220511.4364624
5618,5618,5623,19510.0,78,88188256.26373291,63941104.888916016,261889098.16741943,68400747.29919434
5619,5619,5624,19688.0,79,83260197.63946533,67955433.84552002,262335066.79534912,70986178.39813232
5620,5620,5625,19230.0,77,77655022.62115479,68508505.82122803,262654172.89733887,73566248.8937378
5621,5621,5626,19219.0,75,81403240.20385742,66576841.35437012,254506177.90222168,72068106.65130615
5622,5622,5627,19147.0,69,83471488.95263672,71909175.87280273,224413269.04296875,75624297.14202881
5623,5623,5628,19133.0,73,81142718.31512451,70359088.89770508,255363186.83624268,75595330.23834229
5624,5624,5629,19150.0,72,72083381.65283203,63501542.09136963,266646142.95959476,66794543.26629639
5625,5625,5630,20337.0,75,59936295.50933838,61037469.8638916,210643283.8439941,65718532.56225586
5626,5626,5631,19977.0,76,64969943.046569824,65492086.41052246,241514943.12286377,68974053.38287354
5627,5627,5632,20054.0,71,76030261.9934082,65215385.43701172,234684047.6989746,68000484.46655273
5628,5628,5633,20152.0,77,76174393.65386963,61755118.37005615,257066167.8314209,68234588.62304688
5629,5629,5634,20244.0,69,81037845.61157227,62674610.13793945,272284667.96875,63786720.275878906
5630,5630,5635,19783.0,72,64174453.73535156,61143029.21295166,217832098.9608765,64299842.834472656
5631,5631,5636,19645.0,75,64419097.90039063,59158318.519592285,207084470.74890137,63368046.76055908
5632,5632,5637,20427.0,88,82174581.52770996,60079348.56414795,221549915.3137207,63881097.7935791
5633,5633,5638,19688.0,71,65639227.86712647,57900704.3838501,266460369.11010745,64616591.453552246
5634,5634,5639,20309.0,74,67643454.55169678,62767580.98602295,214772212.98217773,65994158.74481201
5635,5635,5640,19611.0,75,70619443.89343262,60082905.76934815,372730389.5950317,63612389.56451416
5636,5636,5641,20332.0,71,75155879.02069092,62376507.75909424,292033088.68408203,65514723.777771
5637,5637,5642,20179.0,77,75702777.86254883,60512032.5088501,235164653.77807617,64460628.509521484
5638,5638,5643,19546.0,72,75610965.72875977,63009448.05145264,233298524.85656735,66652753.829956055
5639,5639,5644,19513.0,80,62873545.64666748,60228240.96679688,209123558.0444336,63250600.814819336
5640,5640,5645,20126.0,74,78675134.65881348,61427605.628967285,310591321.9451904,67039091.11022949
5641,5641,5646,20101.0,74,87080912.59002686,65736495.97167969,272366841.31622314,69360562.32452393
5642,5642,5647,20122.0,68,76549026.48925781,61683902.74047852,268973739.62402344,67796562.19482422
5643,5643,5648,20191.0,71,71356021.88110352,54831508.63647461,254087665.55786133,59884699.82147217
5644,5644,5649,20100.0,67,70941066.74194336,55914402.00805664,269397068.02368164,58680152.893066406
5645,5645,5650,20010.0,71,79460398.67401123,58559000.96893311,269014561.6531372,64200553.89404297
5646,5646,5651,20011.0,69,80487573.62365723,59537975.3112793,246467748.64196777,63852008.81958008
5647,5647,5652,20157.0,73,70290138.2446289,59028920.17364502,272672080.99365234,64901669.5022583
5648,5648,5653,19895.0,72,74798461.9140625,63004728.31726074,269568328.8574219,68076795.57800293
5649,5649,5654,20387.0,74,65132936.47766113,63607211.11297608,228617002.48718265,70054167.74749756
5650,5650,5655,19666.0,76,67286996.84143066,58993644.71435547,289405927.65808105,63410666.46575928
5651,5651,5656,20345.0,78,63484848.02246094,54817777.63366699,266077086.44866943,58663228.034973145
5652,5652,5657,20127.0,74,57873676.30004883,53380139.35089111,233456968.30749512,58248157.5012207
5653,5653,5658,19883.0,68,72208766.93725586,55637275.69580078,280812870.0256348,61671451.56860352
5654,5654,5659,20324.0,73,79447319.98443604,60979855.53741455,254319078.44543457,67476180.07659912
5655,5655,5660,20022.0,67,81514423.37036133,63200099.94506836,285620246.88720703,65955345.153808594
5656,5656,5661,19945.0,78,65486818.31359863,56159365.6539917,235546096.8017578,60740229.60662842
5657,5657,5662,19429.0,84,64245021.82006836,54354605.67474365,237064070.70159912,57675752.63977051
5658,5658,5663,19302.0,69,75413852.69165039,57688772.201538086,267307087.8982544,62006768.226623535
5659,5659,5664,19798.0,77,79525230.40771484,60954338.07373047,267065984.72595212,64904335.021972656
5660,5660,5665,19111.0,82,69784340.85845947,58105521.2020874,247228270.53070068,60939120.29266357
5661,5661,5666,18920.0,67,78135557.17468262,56821537.97149658,235876110.0769043,62122241.97387695
5662,5662,5667,18609.0,65,80342315.67382812,58133976.93634033,306990627.2888184,60998883.24737549
5663,5663,5668,18735.0,73,56259501.45721436,56607078.552246094,232135911.94152832,61545247.077941895
5664,5664,5669,19146.0,82,65389288.90228272,56835108.75701904,227583699.2263794,61205390.93017578
5665,5665,5670,19513.0,84,71413726.80664062,56537635.803222656,251453141.21246335,59870917.320251465
5666,5666,5671,19525.0,82,73164102.55432129,57421512.603759766,246855450.630188,62707690.23895264
5667,5667,5672,19568.0,74,78922464.37072754,60992643.35632324,240451517.1051025,65233406.06689453
5668,5668,5673,19411.0,76,73574896.81243896,59228313.44604492,240186216.3543701,63514837.26501465
5669,5669,5674,19889.0,85,67213789.93988037,55291082.38220215,229966579.43725583,60974385.261535645
5670,5670,5675,19758.0,69,73333174.70550537,56961641.31164551,230960250.8544922,59528912.54425049
5671,5671,5676,19589.0,74,65636421.20361328,56884430.88531494,234362176.8951416,59874149.322509766
5672,5672,5677,19493.0,81,78192226.40991211,57043314.933776855,264727784.1567993,62359987.25891113
5673,5673,5678,20302.0,95,86414935.11199951,60399952.88848877,286445067.4057007,63382342.33856201
5674,5674,5679,20492.0,73,73184507.36999512,60161725.997924805,251075201.0345459,64418976.78375244
5675,5675,5680,20016.0,69,60296665.19165039,56486434.93652344,214306022.64404297,59981060.02807617
5676,5676,5681,19588.0,68,70873800.27770996,58482852.935791016,264847446.4416504,62857192.99316406
5677,5677,5682,20010.0,72,82060940.74249268,58982277.87017822,290022119.5220947,63299530.02929688
5678,5678,5683,19655.0,66,80817508.69750977,58018589.01977539,272885494.23217773,61995201.11083984
5679,5679,5684,19945.0,68,78133487.70141602,61257186.88964844,278377792.35839844,65773525.23803711
5680,5680,5685,19654.0,66,85150920.86791992,62020721.43554688,261928543.0908203,65969264.98413086
5681,5681,5686,19622.0,70,88941162.109375,61360013.96179199,240666160.5834961,65811391.830444336
5682,5682,5687,19645.0,66,83065509.79614258,62480869.29321289,291420421.6003418,66511707.3059082
5683,5683,5688,19500.0,66,91472957.61108398,64779373.16894531,294285232.5439453,70507495.88012695
5684,5684,5689,19291.0,65,78078308.10546875,61775402.0690918,262338012.6953125,67537548.06518555
5685,5685,5690,19539.0,72,73192836.76147461,59429689.40734863,264140079.49829105,64357278.82385254
5686,5686,5691,19653.0,68,65352119.44580078,56962364.196777344,258781063.079834,60374156.9519043
5687,5687,5692,19208.0,69,77746706.96258545,56780420.30334473,239486198.42529297,59648370.74279785
5688,5688,5693,19208.0,65,58130401.611328125,55430076.59912109,256276485.44311523,59913043.97583008
5689,5689,5694,19200.0,66,45651259.422302246,52025690.07873535,198782625.19836423,53641290.66467285
5690,5690,5695,19322.0,73,40655409.812927246,51695142.74597168,173387109.75646973,53635328.29284668
5691,5691,5696,20375.0,102,53472892.76123047,56856043.81561279,219105974.1973877,60082201.00402832
5692,5692,5697,19954.0,71,53451460.83831787,58460050.58288574,269853923.7976074,61366095.54290772
5693,5693,5698,21500.0,93,76122992.51556396,64914281.84509277,301669425.96435547,73849863.05236816
5694,5694,5699,21385.0,82,72696480.7510376,66888575.55389404,319711150.16937256,79963549.61395264
5695,5695,5700,21204.0,74,88920636.17706299,70074792.86193848,353381475.4486084,79842950.82092285
5696,5696,5701,21438.0,76,72337928.77197266,70097534.1796875,313539051.0559082,83888664.24560547
5697,5697,5702,21174.0,73,86369632.72094727,73182014.46533203,346068042.7551269,83448078.15551758
5698,5698,5703,21165.0,73,96967140.1977539,81384681.70166016,344981872.5585937,88735393.52416992
5699,5699,5704,21049.0,80,92628544.80743408,79935559.27276611,308581096.6491699,86425007.8201294
5700,5700,5705,21203.0,74,96879765.51055908,77772787.09411621,371617099.7619629,90383957.862854
5701,5701,5706,21067.0,81,107241932.86895752,85478532.7911377,392466434.47875977,93941661.8347168
5702,5702,5707,21224.0,85,114718444.82421876,90278673.17199709,399717859.2681885,95263097.76306152
5703,5703,5708,21389.0,85,114147634.5062256,78075419.42596436,384644178.3905029,91740055.08422852
5704,5704,5709,20582.0,94,59270942.68798828,62248619.07958984,261105421.06628415,74155881.88171387
5705,5705,5710,21065.0,88,89458158.49304199,69010060.31036377,350116279.6020508,77651300.43029785
5706,5706,5711,21383.0,86,82929750.44250488,72024882.31658936,288677327.1560669,80560730.93414307
5707,5707,5712,20778.0,80,83105469.70367432,70983842.84973145,302306830.40618896,85906636.23809814
5708,5708,5713,21042.0,84,95978209.49554443,73015644.07348633,292905695.91522217,82693356.51397705
5709,5709,5714,20663.0,71,81958650.58898926,70294387.81738281,307221450.80566406,83600784.30175781
5710,5710,5715,21124.0,88,96371415.13824464,83710860.25238037,375877088.5467529,96086807.25097656
5711,5711,5716,20991.0,81,111497056.00738524,85451095.58105469,357707745.552063,96338262.5579834
5712,5712,5717,21345.0,86,126205881.1187744,94305775.64239502,439144636.1541748,98773907.661438
5713,5713,5718,20139.0,78,82323952.67486572,70953147.8881836,277642210.9603882,86690025.32958984
5714,5714,5719,21072.0,88,96725726.12762453,76074775.69580078,372060922.6226807,84792723.65570068
5715,5715,5720,20806.0,80,79362866.40167236,66642351.150512695,318036483.76464844,80034791.94641113
5716,5716,5721,19880.0,94,86031646.72851562,68066044.80743408,293455382.34710693,73616589.54620361
5717,5717,5722,20256.0,117,68778419.4946289,60130254.7454834,271151050.5676269,66203946.113586426
5718,5718,5723,20139.0,106,60572075.84381104,52336810.11199951,240550516.12854004,54650075.91247559
5719,5719,5724,20489.0,101,56905962.94403076,49910415.64941406,217970344.54345703,51927213.66882324
5720,5720,5725,19906.0,101,54998453.14025879,47261642.45605469,218332086.56311035,49267178.53546143
5721,5721,5726,20544.0,110,95244754.79125977,67474061.96594238,299823290.82489014,72582239.15100098
5722,5722,5727,20377.0,81,72377926.82647705,60613807.678222656,279558895.111084,72961589.81323242
5723,5723,5728,20037.0,90,61540225.0289917,69784299.85046387,244929482.460022,72647676.46789551
5724,5724,5729,20140.0,91,63898411.75079346,67734271.04949951,241706044.1970825,72092486.38153076
5725,5725,5730,19604.0,79,71783099.17449951,66937951.08795166,219521984.1003418,69120003.70025635
5726,5726,5731,19817.0,95,60246978.759765625,67103735.92376709,220148645.40100095,69222049.71313477
5727,5727,5732,20665.0,89,63675294.87609863,72560599.3270874,203709252.3574829,75912604.33197021
5728,5728,5733,20048.0,92,69606967.92602539,72321251.86920166,211065469.7418213,74174421.3104248
5729,5729,5734,21081.0,105,79933235.16845703,71959980.96466064,267593451.49993896,74568713.18817139
5730,5730,5735,20735.0,81,52627405.16662598,82280221.93908691,234027999.8779297,69858976.36413574
5731,5731,5736,20681.0,86,54308668.13659668,83779215.8126831,173279252.05230713,70028952.59857178
5732,5732,5737,20237.0,75,64494271.27838135,82866345.40557861,217065550.80413815,70170087.81433105
5733,5733,5738,21961.0,110,92684392.92907716,103387102.1270752,409526950.8361816,95328805.92346191
5734,5734,5739,21232.0,80,106214541.4352417,96912495.61309814,409927539.82543945,86481128.69262695
5735,5735,5740,21192.0,95,100998900.41351318,93551934.24224854,362759428.9779663,83197507.85827637
5736,5736,5741,20399.0,88,90355475.4257202,84245994.5678711,341570193.29071045,70589169.5022583
5737,5737,5742,22302.0,125,81678997.99346924,78527153.01513672,354940663.3377075,73265851.02081299
5738,5738,5743,20721.0,116,86681601.52435303,74003321.64764404,290601710.31951904,71192939.75830078
5739,5739,5744,20962.0,97,82812664.03198242,67181358.33740234,263872738.8381958,76298077.58331299
5740,5740,5745,20193.0,84,93902928.35235596,74288949.96643066,299084085.46447754,77996430.39703369
5741,5741,5746,19838.0,106,89723365.7836914,68746594.42901611,257840343.4753418,74452156.06689453
5742,5742,5747,18912.0,91,76076148.9868164,66253888.13018799,282209198.9517212,72318998.33679199
5743,5743,5748,18731.0,81,83751209.2590332,69589876.17492676,285227280.61676025,74382456.77947998
5744,5744,5749,20881.0,99,92824707.98492432,73986115.45562744,335697347.6409912,87267993.92700195
5745,5745,5750,20484.0,71,103881156.92138672,86322608.9477539,322281600.95214844,92146816.25366212
5746,5746,5751,20483.0,79,79299565.31524658,76448089.59960938,299605998.9929199,95176733.01696776
5747,5747,5752,20756.0,79,98654853.82080078,76212537.76550293,341934485.43548584,91481375.6942749
5748,5748,5753,20625.0,93,48540113.44909668,60454174.99542236,227905116.0812378,75194949.15008545
5749,5749,5754,21282.0,105,106691722.86987305,70068451.88140869,589268979.0725708,89523648.26202393
5750,5750,5755,21881.0,86,146684865.9515381,98843966.48406982,564021984.1003418,108495673.17962646
5751,5751,5756,21551.0,76,149374290.4663086,93513065.33813477,470883045.1965332,105821380.61523438
5752,5752,5757,21723.0,76,143540962.21923828,91813163.75732422,756141860.9619141,111034568.7866211
5753,5753,5758,21623.0,77,139001643.18084717,98124861.71722412,521715331.0775757,114713704.1091919
5754,5754,5759,21473.0,80,122900924.6826172,98412471.77124023,462626224.5178223,114298992.15698242
5755,5755,5760,19925.0,89,88662542.34313965,78937471.38977051,302825827.5985718,91682108.87908936
5756,5756,5761,21264.0,82,110606156.34918211,97217035.2935791,375122880.93566895,111215441.7037964
5757,5757,5762,20036.0,74,110652694.70214844,84608409.8815918,405942672.7294922,98657732.0098877
5758,5758,5763,20858.0,80,103983480.4534912,82208127.02178955,347631600.37994385,93256282.80639648
5759,5759,5764,20795.0,87,113300335.88409424,86339699.74517822,317976390.83862305,91462414.74151611
5760,5760,5765,20015.0,77,104384869.57550047,81862040.51971436,318430878.6392212,87083883.28552246
5761,5761,5766,20651.0,115,76722202.30102539,63056498.527526855,239670223.236084,71993781.08978271
5762,5762,5767,21499.0,84,95578739.16625977,77393534.66033936,328640905.380249,85189147.94921875
5763,5763,5768,21234.0,78,83890416.1453247,68728796.95892334,282728837.96691895,82165137.29095459
5764,5764,5769,20394.0,85,64390810.01281738,56739864.349365234,266614658.3557129,69468451.49993896
5765,5765,5770,20951.0,75,103107175.82702637,73015611.64855957,293028224.9450684,76260553.35998535
5766,5766,5771,20785.0,81,80280981.06384277,64983619.689941406,241673853.8742065,73535287.85705566
5767,5767,5772,21288.0,75,88868854.52270508,74992510.79559326,302548126.2207031,92451869.0109253
5768,5768,5773,20603.0,81,107676661.49139404,78140518.18847656,312040462.4938965,84140399.93286133
5769,5769,5774,20385.0,99,95505590.43884276,77370097.16033936,287985582.3516846,87932590.48461914
5770,5770,5775,20016.0,99,102284450.53100586,83987762.45117188,352857562.0651245,89905595.77941895
5771,5771,5776,19394.0,79,107634300.2319336,80494404.79278564,428055846.2142944,90715394.97375488
5772,5772,5777,20048.0,80,108261760.71166992,82224607.46765137,346414128.30352783,89778121.94824219
5773,5773,5778,19667.0,78,100006739.61639404,81733099.93743896,762970084.1903687,90792922.9736328
5774,5774,5779,19745.0,75,100544125.5569458,79419590.9500122,351531147.0031738,85299852.37121582
5775,5775,5780,19857.0,76,114241547.58453368,88686898.23150635,453719513.8931274,93590347.29003906
5776,5776,5781,19941.0,68,115150106.43005373,84843191.14685059,324661785.1257324,92453654.2892456
5777,5777,5782,19708.0,68,96218940.73486328,86184040.06958008,302604682.9223633,98981700.8972168
5778,5778,5783,19914.0,67,104467535.0189209,96539022.44567873,410068084.7167969,103758350.37231444
5779,5779,5784,19800.0,66,99247455.59692384,91561889.6484375,307764816.2841797,100683689.11743164
5780,5780,5785,19800.0,66,94430351.25732422,92293739.31884766,281270313.26293945,96014785.76660156
5781,5781,5786,20317.0,85,102581607.81860352,91914505.0048828,329425984.3826294,104992203.71246338
5782,5782,5787,20488.0,73,109421280.86090088,95674593.92547607,438966444.0155029,104632894.5159912
5783,5783,5788,20596.0,78,114429785.7284546,97271234.5123291,369557197.5708008,103518998.14605711
5784,5784,5789,20407.0,70,122421665.1916504,99471044.54040527,452598484.0393066,103713546.75292967
5785,5785,5790,20400.0,69,106505985.26000977,91411342.6208496,366799335.4797363,107869148.25439452
5786,5786,5791,20033.0,70,104195392.60864258,89099913.59710693,339046665.1916504,97698637.008667
5787,5787,5792,19737.0,70,109549568.17626952,92442723.27423096,347411087.9898071,101724739.07470705
5788,5788,5793,19801.0,68,101299285.88867188,89524478.91235352,302021697.9980469,100502399.44458008
5789,5789,5794,19937.0,69,86701255.79833984,84187091.82739258,295097076.4160156,99190273.28491212
5790,5790,5795,19800.0,67,89350273.13232422,90548652.64892578,273705986.0229492,97503635.40649414
5791,5791,5796,19800.0,66,98274993.89648438,94332218.17016602,318051624.2980957,96096897.12524414
5792,5792,5797,20519.0,71,96554859.16137695,90285618.78204346,343654579.16259766,103403712.27264404
5793,5793,5798,20457.0,71,76209415.43579102,80233146.66748047,257542060.8520508,96854591.3696289
5794,5794,5799,20325.0,68,90999126.43432616,95486640.93017578,349027919.7692871,101819801.3305664
5795,5795,5800,20323.0,72,101375925.06408691,97243423.46191406,365415598.8693237,103819702.1484375
5796,5796,5801,20380.0,74,90527588.84429932,92065933.22753906,360437147.1405029,102937220.5734253
5797,5797,5802,20498.0,78,85647525.78735352,89448617.93518066,308689613.3422852,95794064.52178957
5798,5798,5803,20092.0,94,82711433.41064453,80184920.31097412,274944424.6292114,89105268.47839355
5799,5799,5804,20208.0,69,96396389.00756836,96075473.7854004,343295745.8496094,102466003.41796876
5800,5800,5805,19938.0,70,104719832.42034912,101261372.56622314,331661881.4468384,106330006.59942628
5801,5801,5806,19800.0,69,114058601.37939452,102745204.92553712,376805000.3051758,107389781.9519043
5802,5802,5807,19800.0,66,101212692.2607422,95968723.29711914,319749927.52075195,107981872.55859376
5803,5803,5808,19446.0,78,84798783.30230713,80923135.75744629,298809343.3380127,86197744.36950684
5804,5804,5809,19318.0,82,74474000.93078613,74550466.53747559,238186526.29852292,85791261.67297363
5805,5805,5810,20088.0,95,88147532.46307373,75567515.37322998,521648693.0847168,88598306.65588379
5806,5806,5811,19029.0,107,72457578.65905762,70548277.85491943,298436686.5158081,77310770.03479004
5807,5807,5812,19309.0,90,102420392.036438,74365986.82403564,347319761.2762451,78888427.734375
5808,5808,5813,18944.0,72,97346485.13793944,76263519.28710938,312831817.6269531,81529765.12908936
5809,5809,5814,18333.0,74,72860238.07525635,70891918.18237305,226735802.6504517,73218985.55755615
5810,5810,5815,19487.0,93,65294209.480285645,65980090.14129639,227225764.2745972,73353905.67779541
5811,5811,5816,19694.0,76,73766590.1184082,73312151.90887451,211845831.8710327,75884511.94763184
5812,5812,5817,19402.0,80,69960851.66931152,70883221.62628174,285403804.77905273,75737680.43518066
5813,5813,5818,19463.0,98,75020000.45776367,71877182.00683594,252866470.3369141,78855322.83782959
5814,5814,5819,19653.0,113,85901990.89050293,77148812.29400635,265080907.82165527,82415436.74468994
5815,5815,5820,19832.0,86,92094145.77484132,82331483.84094238,290771329.87976074,89892247.2000122
5816,5816,5821,19922.0,76,79753916.74041748,75570377.34985352,315550979.6142578,93219691.2765503
5817,5817,5822,19386.0,71,83314798.35510254,78774543.76220703,283855076.789856,88388984.68017578
5818,5818,5823,18898.0,74,80492238.99841309,78170049.6673584,278466768.2647705,81065268.51654053
5819,5819,5824,18871.0,65,57821762.08496094,75670383.45336914,184800518.03588867,80333187.10327148
5820,5820,5825,18740.0,66,66455487.25128174,72985216.14074707,228965106.010437,75106031.41784668
5821,5821,5826,19250.0,74,71547445.29724121,75434412.9562378,234150810.2416992,78912093.16253662
5822,5822,5827,19152.0,68,83946815.49072266,75493908.88214111,260273706.43615723,78778649.33013916
5823,5823,5828,19107.0,69,68934528.35083008,72811993.59893799,228229654.3121338,77895035.74371338
5824,5824,5829,19196.0,65,70838148.11706543,74186260.22338867,241655582.4279785,79632072.44873047
5825,5825,5830,19367.0,94,75643713.95111084,76736339.5690918,239841285.7055664,79430290.22216797
5826,5826,5831,19848.0,74,76338107.10906982,74646140.09857178,234283579.82635495,79362121.58203125
5827,5827,5832,19792.0,70,83534030.91430664,77286672.59216309,253134938.24005127,79373614.31121826
5828,5828,5833,19471.0,69,75372669.2199707,70867212.29553223,317518933.2962036,79662920.95184326
5829,5829,5834,19602.0,68,91101984.02404784,80272121.42944336,282261428.8330078,85179714.20288086
5830,5830,5835,19210.0,66,105653352.73742676,81321272.85003662,370964775.0854492,84812431.33544922
5831,5831,5836,19239.0,73,94495716.0949707,79608288.76495361,312500540.7333374,84786526.67999268
5832,5832,5837,19057.0,72,70134943.96209717,71381314.27764893,263969243.0496216,82251541.13769531
5833,5833,5838,19604.0,84,88422763.82446289,79722379.68444824,339334484.1003418,87343467.71240234
5834,5834,5839,19962.0,94,88998491.28723145,79175673.48480225,259756684.3032837,87612236.97662354
5835,5835,5840,20150.0,75,87686321.25854492,80370656.96716309,339511568.069458,91691196.4416504
5836,5836,5841,19765.0,87,102123918.5333252,80854020.11871338,288103325.84381104,88364527.70233154
5837,5837,5842,19872.0,69,95303569.79370116,80642162.32299805,300416896.8200684,89078296.66137695
5838,5838,5843,19865.0,68,91803627.01416016,78259799.95727539,285245834.35058594,88069293.97583008
5839,5839,5844,19484.0,72,85270776.74865723,69781443.59588623,288861387.2528076,80502605.43823242
5840,5840,5845,19088.0,68,86610897.06420898,73604843.13964844,295618156.43310547,80812498.09265137
5841,5841,5846,18588.0,74,72878983.49761963,71505919.45648193,254565363.88397217,75391238.21258545
5842,5842,5847,18565.0,73,79823381.4239502,69488238.33465576,246301797.8668213,74139803.88641357
5843,5843,5848,18721.0,68,79286591.52984619,68211592.67425537,262816055.2978516,72962708.47320557
5844,5844,5849,18948.0,77,80016788.48266602,67048238.75427246,248421647.0718384,70265930.17578125
5845,5845,5850,18832.0,74,96036193.84765624,68136215.20996094,230363405.22766116,72645163.53607178
5846,5846,5851,18787.0,64,80353945.7321167,69551006.31713867,245457509.0408325,73551078.79638672
5847,5847,5852,19060.0,66,85253128.05175781,73451004.02832031,251369472.5036621,76158081.0546875
5848,5848,5853,18824.0,64,80657749.17602539,72164096.83227539,233699417.1142578,75775928.49731445
5849,5849,5854,19006.0,73,82087692.26074219,70435577.39257812,250194320.6787109,78162025.45166016
5850,5850,5855,19308.0,76,67432090.75927734,69325904.8461914,208181713.10424805,75327951.43127441
5851,5851,5856,19032.0,84,71880978.58428955,70794784.54589844,209648571.0144043,73467583.65631104
5852,5852,5857,19269.0,79,69367351.53198242,71056376.45721436,226668214.79797363,74730093.00231934
5853,5853,5858,19359.0,78,75424522.39990234,70804505.34820557,268223881.72149655,75727134.70458984
5854,5854,5859,19255.0,87,82625136.37542725,71910900.1159668,224774461.74621585,74571006.77490234
5855,5855,5860,19490.0,72,76378103.25622559,72814336.7767334,214611043.9300537,76118322.37243652
