,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
5856,5856,5861,19382.0,66,77375209.80834961,72839935.30273438,225043518.06640625,79825748.44360352
5857,5857,5862,19396.0,73,73163171.76818848,70071114.5401001,232558788.29956052,75714502.33459473
5858,5858,5863,19072.0,65,73889639.85443115,67842856.40716553,220649665.83251956,72341591.83502197
5859,5859,5864,19234.0,72,79340612.41149902,70959507.9421997,269603634.83428955,74157010.07843018
5860,5860,5865,19465.0,67,77599977.49328613,72899891.85333252,228541328.43017575,78422080.99365234
5861,5861,5866,19283.0,69,80948864.93682861,71188384.05609131,221451877.5939941,76618109.70306396
5862,5862,5867,19206.0,66,81884860.99243164,73561798.09570312,251616886.138916,78784042.35839844
5863,5863,5868,19088.0,64,78983104.70581055,73282745.36132812,218783706.66503903,77139984.13085938
5864,5864,5869,19132.0,66,76926719.66552734,73801132.20214844,247448921.20361328,79037509.91821289
5865,5865,5870,19884.0,85,75114708.90045166,73004810.33325195,239883716.58325195,79441678.04718018
5866,5866,5871,19376.0,71,60430163.38348389,67243582.7255249,221747591.97235107,71129721.64154053
5867,5867,5872,19172.0,67,66670862.19787598,67465300.55999756,216697399.1394043,70421173.09570312
5868,5868,5873,19646.0,75,74590095.52001953,71193266.86859131,235844223.97613525,76141017.91381836
5869,5869,5874,19678.0,71,77898157.11975098,72731801.03302002,222781436.920166,77378638.26751709
5870,5870,5875,19450.0,65,68540430.06896973,75280141.83044434,212519264.2211914,77845096.58813477
5871,5871,5876,19117.0,67,67138057.70874023,73119716.64428711,233695095.06225583,76285362.24365234
5872,5872,5877,18908.0,66,79816198.34899902,70322857.85675049,235905536.65161133,76451455.11627197
5873,5873,5878,18942.0,66,60037117.00439453,65301522.25494385,202823856.35375977,71255970.95489502
5874,5874,5879,18844.0,69,69005869.86541748,66025456.42852783,215595710.75439453,70181669.23522949
5875,5875,5880,19312.0,71,77556652.0690918,71669888.49639893,249666315.07873532,75851333.61816406
5876,5876,5881,19391.0,74,86551224.70855713,73033873.55804443,245379758.83483887,78296256.06536865
5877,5877,5882,18877.0,101,79472714.4241333,67617419.24285889,278756366.7297363,76895643.23425293
5878,5878,5883,18829.0,77,73350379.94384766,68543158.53118896,224579562.1871948,73763183.59375
5879,5879,5884,18290.0,84,77980536.46087646,68800639.15252686,275629714.012146,73470979.69055176
5880,5880,5885,18952.0,95,82315988.54064941,70444064.14031982,238435502.05230716,75502952.5756836
5881,5881,5886,19300.0,79,87341521.26312256,70878901.48162842,289392704.9636841,79657846.45080566
5882,5882,5887,18898.0,68,79989725.11291504,72669527.05383301,246634707.4508667,77392339.7064209
5883,5883,5888,18651.0,71,76415678.02429199,68492262.840271,239104723.9303589,74480213.1652832
5884,5884,5889,19047.0,77,77968125.34332275,71169158.93554688,257552872.65777588,75757860.18371582
5885,5885,5890,19473.0,72,85863365.17333984,75833190.91796875,317264608.3831787,80147912.02545166
5886,5886,5891,19446.0,67,88199245.45288086,75345752.71606445,259720954.89501956,81023536.6821289
5887,5887,5892,18958.0,80,77844295.50170898,71034889.2211914,217395685.19592285,76555450.43945312
5888,5888,5893,18908.0,71,68569029.80804443,69809563.63677979,202154074.66888428,73139890.67077637
5889,5889,5894,18852.0,83,80093014.71710205,68790331.84051514,253418787.00256348,73168137.550354
5890,5890,5895,19746.0,80,87794447.89886475,71389574.05090332,226045154.5715332,76748496.05560303
5891,5891,5896,19343.0,74,88181069.37408447,73933863.63983154,271506758.6898804,77272951.12609863
5892,5892,5897,19071.0,73,64035633.0871582,65271836.280822754,206659275.05493164,71172246.9329834
5893,5893,5898,19110.0,75,75561006.54602051,63603437.423706055,219308226.58538815,66745773.31542969
5894,5894,5899,19099.0,71,68823192.59643555,63855131.14929199,227424497.6043701,67621208.19091797
5895,5895,5900,19231.0,68,72960865.02075195,66302272.79663086,265508832.93151852,69840167.99926758
5896,5896,5901,19890.0,71,78871530.53283691,67909566.87927246,237278100.96740723,72453814.50653076
5897,5897,5902,19662.0,71,75586023.33068848,70637063.98010254,230980010.98632807,74222290.99273682
5898,5898,5903,19768.0,68,78868495.94116211,74754421.23413086,248431594.8486328,77919013.97705078
5899,5899,5904,19799.0,69,85004795.07446289,73306533.81347656,259669258.11767575,75428543.09082031
5900,5900,5905,19699.0,68,73784328.46069336,70430717.46826172,228864112.8540039,75997520.44677734
5901,5901,5906,19181.0,81,77173998.83270264,69024677.27661133,221316166.87774655,72984615.32592773
5902,5902,5907,19794.0,84,85227385.52093506,70612437.24822998,266097998.6190796,75498677.25372314
5903,5903,5908,19500.0,65,81352329.25415039,72123527.52685547,268814277.6489258,76499462.12768555
5904,5904,5909,19500.0,66,81663742.06542969,74154777.52685547,223612174.98779297,76952362.06054688
5905,5905,5910,19236.0,68,85177504.53948975,72972555.16052246,236843305.58776852,79578020.0958252
5906,5906,5911,19312.0,65,85116432.1899414,72969032.28759766,241970741.27197263,77633922.5769043
5907,5907,5912,19169.0,64,70272603.03497314,73297386.1694336,251985265.73181152,75978677.74963379
5908,5908,5913,18638.0,72,84762158.39385986,69883642.19665527,227437675.47607425,75539154.05273438
5909,5909,5914,18940.0,80,69777957.91625977,70341468.81103516,228021418.57147217,74255993.84307861
5910,5910,5915,19078.0,80,46952288.62762451,66497766.49475098,198395241.7373657,71515504.83703613
5911,5911,5916,19024.0,84,67796359.06219482,61433113.09814453,189582064.62860107,66028828.620910645
5912,5912,5917,19371.0,75,66126519.20318604,61264498.71063232,233264379.5013428,67376508.71276855
5913,5913,5918,19212.0,74,66636606.21643066,64803150.17700195,227095153.80859372,70633343.69659424
5914,5914,5919,19389.0,72,67715132.71331787,64709487.91503906,226129203.79638672,74129042.62542725
5915,5915,5920,19704.0,81,63517737.38861084,64866003.03649902,205709616.66107175,68287506.10351562
5916,5916,5921,19344.0,70,56416560.17303467,61766862.869262695,193842902.1835327,65340570.4498291
5917,5917,5922,19658.0,72,79797678.94744873,67717927.93273926,260681162.83416748,73236574.17297363
5918,5918,5923,19384.0,65,72049415.5883789,67091995.23925781,300741527.55737305,73278911.59057617
5919,5919,5924,19467.0,69,81993513.1072998,69602689.74304199,281628259.6588135,73083936.69128418
5920,5920,5925,19640.0,73,85950859.06982422,67491303.44390869,271337491.98913574,72102347.3739624
5921,5921,5926,19485.0,69,58488750.45776367,67411410.33172607,305112082.4813843,71902276.03912354
5922,5922,5927,19500.0,66,61511798.85864258,69028324.12719727,218235534.66796875,71728694.91577148
5923,5923,5928,19405.0,65,74919452.66723633,70583381.65283203,259211006.1645508,74529933.92944336
5924,5924,5929,19595.0,66,71598377.2277832,71573467.25463867,267047500.6103516,78240032.19604492
5925,5925,5930,19344.0,67,63905349.73144531,72063119.88830566,239722259.5214844,77961780.5480957
5926,5926,5931,18634.0,91,72293282.5088501,72978269.57702637,288587412.8341675,80106938.36212158
5927,5927,5932,18621.0,71,89824398.9944458,77455132.48443604,260137763.9770508,81110781.6696167
5928,5928,5933,18888.0,69,92631341.9342041,74410984.03930664,257500015.25878903,83045284.27124023
5929,5929,5934,18322.0,75,66550189.97192383,70452529.90722656,266068252.56347656,76880856.51397705
5930,5930,5935,18432.0,64,81854148.8647461,70693427.08587646,316766654.9682617,77463973.99902344
5931,5931,5936,18404.0,74,85916705.13153076,69592937.46948242,255729779.24346924,74758889.19830322
5932,5932,5937,18237.0,74,83160644.53125,70905209.5413208,277090052.6046753,75313435.5545044
5933,5933,5938,18565.0,73,61135168.07556152,67355574.60784912,211360882.75909424,74994722.36633301
5934,5934,5939,18261.0,66,61605819.70214844,69432415.96221924,230045948.02856445,73592738.1515503
5935,5935,5940,18299.0,72,53300113.67797852,69105260.84899902,225208007.8125,74243026.73339844
5936,5936,5941,18761.0,66,62531215.66772461,72844871.5209961,215159870.14770508,75646458.62579346
5937,5937,5942,19136.0,83,46942868.23272705,68437881.46972656,251709491.72973636,73399948.12011719
5938,5938,5943,19417.0,87,80250996.58966064,69368474.00665283,277720050.8117676,75998510.36071777
5939,5939,5944,19205.0,78,90531072.61657716,70921560.28747559,318880560.87493896,77738304.1381836
5940,5940,5945,19099.0,76,80073876.38092041,74421419.14367676,277558922.7676392,79968144.41680908
5941,5941,5946,18855.0,65,77349500.65612793,73121053.69567871,257435228.34777832,77795670.50933838
5942,5942,5947,19103.0,76,86557825.08850098,74707319.25964355,276749850.2731323,80717799.18670654
5943,5943,5948,18717.0,68,74604385.37597656,72559306.14471436,263486480.71289065,77826136.5890503
5944,5944,5949,18521.0,80,84156646.72851562,71487794.87609863,262631822.5860596,75790473.93798828
5945,5945,5950,18330.0,64,82123626.70898438,70653904.91485596,309375549.31640625,76346266.746521
5946,5946,5951,19787.0,69,62796993.255615234,75658332.82470703,271859342.57507324,81482055.6640625
5947,5947,5952,19615.0,67,75366492.27142334,74941062.9272461,290991621.01745605,80309200.28686523
5948,5948,5953,19413.0,65,75113390.92254639,75142890.93017578,258818933.48693848,80592235.56518555
5949,5949,5954,19359.0,76,69740398.40698242,77581827.16369629,243884817.1234131,82629626.27410889
5950,5950,5955,19571.0,87,77077244.75860596,74018136.0244751,281742617.6071167,81212587.35656738
5951,5951,5956,19532.0,72,79727935.79101562,71852869.03381348,258832469.94018555,78489645.95794678
5952,5952,5957,19554.0,67,66561859.130859375,74560798.64501953,239970085.14404297,78874980.92651367
5953,5953,5958,19282.0,66,59264219.28405762,72579643.24951172,258765166.2826538,75982582.09228516
5954,5954,5959,19536.0,86,76718142.50946045,70945246.69647217,279575436.59210205,79919338.22631836
5955,5955,5960,19552.0,69,90524333.95385742,74543411.25488281,264294975.2807617,79052242.27905273
5956,5956,5961,18976.0,67,76200489.04418945,74488294.60144043,268999042.5109863,80853330.61218262
5957,5957,5962,19080.0,83,83544612.88452148,78248056.41174316,292702156.06689453,82394433.02154541
5958,5958,5963,19129.0,88,86420364.37988281,77962280.2734375,276089644.4320679,85456411.36169434
5959,5959,5964,18900.0,64,79995742.79785156,78489589.69116211,249759765.625,83474609.375
5960,5960,5965,18900.0,63,78358554.84008789,79321575.16479492,239486503.60107425,85016441.34521484
5961,5961,5966,18900.0,63,93627262.11547852,79644584.65576172,246738338.47045895,83556175.2319336
5962,5962,5967,18822.0,65,82053737.64038086,77565639.49584961,250512107.8491211,83073051.45263672
5963,5963,5968,18898.0,65,72216350.55541992,78195495.60546875,245878749.8474121,84344646.45385742
5964,5964,5969,18838.0,65,90926559.4482422,82612449.6459961,235676498.41308597,86378208.16040039
5965,5965,5970,18593.0,71,74311206.81762695,80447607.99407959,226895183.5632324,84447819.70977783
5966,5966,5971,18611.0,64,67744239.8071289,76684608.45947266,218306373.5961914,80376850.12817383
5967,5967,5972,18974.0,78,83550813.67492676,76875008.58306885,272293951.0345459,81205709.45739746
5968,5968,5973,18841.0,66,71712841.03393555,78540168.76220703,276521595.0012207,82765102.38647461
5969,5969,5974,18602.0,67,64174515.72418213,79728465.08026123,229912496.5667725,84676980.01861572
5970,5970,5975,18318.0,64,77395226.47857666,81206167.22106934,249533622.7416992,83942289.35241699
5971,5971,5976,18450.0,69,79292547.22595215,78770809.17358398,232365205.7647705,87645590.78216553
5972,5972,5977,18298.0,63,54338882.44628906,73893898.0102539,222256576.53808597,81126262.66479492
5973,5973,5978,18578.0,73,62651812.55340576,73340371.13189697,225676304.8171997,79351017.95196533
5974,5974,5979,19334.0,81,58050108.90960693,72632076.26342773,213807271.00372317,78323180.19866943
5975,5975,5980,19421.0,68,74889825.82092285,78416852.9510498,241554313.659668,82231309.89074707
5976,5976,5981,19577.0,78,58546011.92474365,75825837.13531494,228075807.57141116,80997764.58740234
5977,5977,5982,19270.0,71,61456209.18273926,74557579.04052734,260715440.75012207,79511749.26757812
5978,5978,5983,19214.0,70,64228604.31671143,78082062.72125244,239651283.26416016,83723945.61767578
5979,5979,5984,19555.0,69,68957901.00097656,78243119.23980713,270122287.75024414,83814671.51641846
5980,5980,5985,19399.0,73,75764701.84326172,76645540.23742676,293112150.19226074,83295127.86865234
5981,5981,5986,19409.0,79,75360014.91546631,78002223.96850586,261949175.83465576,83997206.68792725
5982,5982,5987,19186.0,74,73397617.34008789,81143419.26574707,225545612.33520508,86062674.5223999
5983,5983,5988,19164.0,70,76952392.578125,79036934.8526001,228908332.82470703,84353211.40289307
5984,5984,5989,19152.0,67,70025907.51647949,81772872.92480469,242643836.9750977,87833988.18969727
5985,5985,5990,19251.0,80,75778083.80126953,80411159.51538086,282600015.6402588,84171426.77307129
5986,5986,5991,19343.0,76,61243458.74786377,74443015.09857178,209599739.07470703,81950305.9387207
5987,5987,5992,19011.0,80,48000918.3883667,69705459.59472656,228351005.5541992,75106225.01373291
5988,5988,5993,19285.0,69,57219480.51452637,70957732.20062256,205387251.85394287,74111934.66186523
5989,5989,5994,20022.0,86,81303339.95819092,79152266.50238037,304610144.61517334,90627117.15698242
5990,5990,5995,20183.0,70,76219198.22692871,83126060.48583984,272273441.31469727,93558803.5583496
5991,5991,5996,20158.0,70,63331420.8984375,74316864.01367188,258130134.58251956,85134838.10424805
5992,5992,5997,20034.0,69,89314014.43481445,77266777.03857422,273464027.4047852,82413749.69482422
5993,5993,5998,19930.0,71,56516014.09912109,70432216.64428711,209808738.7084961,80185985.56518555
5994,5994,5999,20324.0,72,80252824.7833252,83934204.1015625,263831321.7163086,93989048.0041504
5995,5995,6000,19798.0,81,68773610.11505127,78790834.42687988,247909057.6171875,83475144.3862915
5996,5996,6001,19900.0,79,54179285.04943848,72986267.08984375,238052590.37017825,76424899.10125732
5997,5997,6002,20241.0,88,59983880.9967041,72829086.30371094,236253621.1013794,78315180.77850342
5998,5998,6003,20525.0,73,78954786.30065918,83572618.48449707,305987911.22436523,95176381.11114502
5999,5999,6004,20402.0,70,108252792.35839844,95691947.93701172,375400016.784668,100300121.30737305
6000,6000,6005,20135.0,71,104293624.87792967,96183517.45605467,339903733.253479,99792940.13977052
6001,6001,6006,20201.0,76,75540996.55151367,81970183.37249756,278310958.8623047,92523800.84991457
6002,6002,6007,19970.0,89,88587895.39337158,82191011.42883301,322014866.82891846,86495926.85699463
6003,6003,6008,19893.0,95,75861993.78967285,78924392.70019531,282696219.4442749,83691050.52947998
6004,6004,6009,20715.0,73,81948925.01831055,88086404.80041504,247252559.66186523,94949727.05841064
6005,6005,6010,20291.0,82,56239541.05377197,77395961.76147461,243252070.4269409,87322156.90612793
6006,6006,6011,20546.0,71,90226242.06542967,90275478.36303712,359052616.1193848,96446548.46191406
6007,6007,6012,20288.0,70,86562381.74438477,85807651.51977539,257627925.87280276,93605243.68286131
6008,6008,6013,20500.0,79,66474758.14819336,80589048.38562012,263043656.34918213,91485287.6663208
6009,6009,6014,20172.0,71,82748936.6531372,85977546.69189453,249826305.3894043,93669708.25195312
6010,6010,6015,20177.0,80,78087485.31341553,81683285.7131958,268011657.71484372,90795366.28723145
6011,6011,6016,19447.0,70,83459297.18017578,82077308.65478516,256219894.4091797,89028213.50097656
6012,6012,6017,18940.0,81,70036146.16394043,77859495.16296387,227046070.09887692,87051369.66705322
6013,6013,6018,17909.0,75,64129545.21179199,70897689.81933594,217126780.50994876,76999143.60046387
6014,6014,6019,19807.0,99,82715059.28039551,80752646.44622803,275572772.9797363,86532171.24938965
6015,6015,6020,19800.0,87,56475322.72338867,74024213.79089355,238193495.75042725,87207522.39227295
6016,6016,6021,20106.0,87,86707227.70690918,83391009.33074951,309362596.5118408,91464606.2850952
6017,6017,6022,19925.0,86,73373397.82714844,80302497.86376953,235688746.45233157,86783043.86138916
6018,6018,6023,20270.0,80,76454887.39013672,80099065.78063965,303628999.710083,88663024.90234375
6019,6019,6024,19848.0,79,65522212.02850342,75053523.06365967,227566308.97521973,81343626.02233887
6020,6020,6025,20548.0,75,88353725.43334961,80985277.17590332,282411736.4883423,86432605.7434082
6021,6021,6026,20402.0,70,80984966.27807617,77402366.6381836,265120296.47827148,84159076.69067383
6022,6022,6027,19976.0,86,86554100.0366211,76009032.24945068,269631705.28411865,79823358.5357666
6023,6023,6028,20400.0,82,76514471.05407715,80554194.45037842,282760086.0595703,91436638.83209229
6024,6024,6029,20318.0,77,86129172.32513428,81194419.86083984,281614546.7758179,87511509.8953247
6025,6025,6030,19705.0,72,88954426.7654419,81680559.1583252,262088239.6697998,84890453.33862305
6026,6026,6031,21154.0,87,90449821.47216795,92273674.01123048,298149348.25897217,102584288.59710692
6027,6027,6032,20539.0,80,93341864.58587646,86151688.57574463,295863829.61273193,96165302.27661131
6028,6028,6033,20254.0,86,65131126.403808594,78253672.59979248,239735098.83880612,86502792.35839844
6029,6029,6034,20900.0,82,93392668.72406006,83177368.1640625,309052160.2630615,92772592.54455566
6030,6030,6035,20714.0,75,95168598.17504884,84739803.31420898,379630592.3461914,93154895.7824707
6031,6031,6036,20689.0,82,85953917.50335693,81399018.28765869,258663318.6340332,89569933.89129639
6032,6032,6037,20754.0,81,85868482.58972168,83257673.2635498,278994617.4621582,91646360.39733888
6033,6033,6038,20710.0,73,75270244.59838867,80011463.1652832,277468139.6484375,87652786.25488281
6034,6034,6039,20717.0,71,96927398.68164062,85852901.45874023,283490982.05566406,89808837.890625
6035,6035,6040,20415.0,72,91017910.00366212,77508899.6887207,296262748.7182617,86247486.11450195
6036,6036,6041,20539.0,75,78673618.31665039,80810884.47570801,299869857.78808594,91662447.92938232
6037,6037,6042,20954.0,84,92654956.81762695,87211144.44732666,308615386.9628906,94600582.12280272
6038,6038,6043,20824.0,76,86764895.43914795,81197132.1105957,335729261.3983154,91715186.1190796
6039,6039,6044,20414.0,87,90414443.96972656,78188895.2255249,292319950.10375977,84708229.0649414
6040,6040,6045,20970.0,83,97361792.56439207,86815575.59967041,300401485.44311523,96324481.96411131
6041,6041,6046,20709.0,72,84987491.60766602,83221714.01977539,299220001.2207031,92383850.09765624
6042,6042,6047,20695.0,76,99128011.7034912,87949147.22442627,297964574.8138428,93264277.45819092
6043,6043,6048,20311.0,77,101393853.18756104,77960233.68835449,320682067.8710937,84033427.23846436
6044,6044,6049,20897.0,81,94803622.24578856,84478636.74163818,322068025.58898926,96832644.46258543
6045,6045,6050,20701.0,78,88191919.32678223,87664034.84344482,314236037.2543335,96989779.47235107
6046,6046,6051,20079.0,74,89616574.28741455,83082509.99450684,312176410.6750488,87454057.69348145
6047,6047,6052,20071.0,85,62208447.45635986,69111557.96051025,245704408.64562988,79010753.6315918
6048,6048,6053,20671.0,84,103611330.03234863,86302930.83190918,320973659.51538086,92319310.18829346
6049,6049,6054,20388.0,74,100080263.13781738,86394836.42578125,300233936.30981445,90137039.18457033
6050,6050,6055,20254.0,70,72154285.4309082,74998390.1977539,290872982.0251465,87634429.93164062
6051,6051,6056,20540.0,71,94637439.7277832,87569564.81933594,295002288.8183594,91594291.68701172
6052,6052,6057,20643.0,76,89336818.69506836,83334495.5444336,328487172.12677,94852182.38830566
6053,6053,6058,20465.0,69,82219079.01763916,83257081.03179932,295765803.3370972,92183562.27874756
6054,6054,6059,20745.0,76,91456688.8809204,86535646.43859863,407487791.06140137,95037413.59710692
6055,6055,6060,20887.0,77,85085747.71881104,82994665.14587402,335198759.0789795,92273565.2923584
6056,6056,6061,20336.0,82,96624028.20587158,84894381.52313232,318895843.5058594,88271124.83978271
6057,6057,6062,20342.0,74,86385631.5612793,82721448.89831543,283557359.6954346,90501340.86608888
6058,6058,6063,20364.0,73,78762966.15600586,79596508.02612305,294074897.7661133,86773391.72363281
6059,6059,6064,20521.0,74,96172431.94580078,85616642.95196533,316255449.29504395,95780462.26501463
6060,6060,6065,20256.0,71,78468623.16131592,79892810.8215332,259827602.3864746,83974421.50115967
6061,6061,6066,20549.0,87,77648836.13586426,71485971.45080566,866084655.7617188,82828069.68688965
6062,6062,6067,20880.0,73,108813117.98095705,88942855.83496094,354009811.4013672,97145542.1447754
6063,6063,6068,20729.0,76,92643709.18273926,83328278.54156494,304744652.7481079,93288982.39135742
6064,6064,6069,20689.0,89,82270547.86682129,79809535.0265503,334347491.26434326,97114182.472229
6065,6065,6070,20875.0,91,72575621.60491943,88394914.6270752,299873741.14990234,100041823.387146
6066,6066,6071,20986.0,91,101991166.11480711,90192077.63671876,492245530.128479,100334909.43908691
6067,6067,6072,21106.0,96,111645406.72302246,93133976.93634032,436436692.237854,103886787.41455078
6068,6068,6073,21229.0,87,108242742.53845216,96700132.36999512,363481846.8093872,104244840.62194824
6069,6069,6074,20206.0,76,105400770.18737791,88087260.24627686,351037532.8063965,98052496.9100952
6070,6070,6075,20763.0,79,107700571.06018066,91593926.42974854,352632965.0878906,106419114.112854
6071,6071,6076,20512.0,79,105085678.10058594,94310757.63702393,333141839.0274048,104577556.61010742
6072,6072,6077,20310.0,73,104384873.39019775,95128144.2642212,362947921.7529297,105598641.39556883
6073,6073,6078,20527.0,73,98905403.13720705,87445668.22052002,322915565.49072266,99501709.93804932
6074,6074,6079,20971.0,73,109033950.80566406,97935569.7631836,366893188.4765625,102339214.32495116
6075,6075,6080,20367.0,72,88383111.00006104,82936159.13391113,319982114.7918701,96641065.59753418
6076,6076,6081,21045.0,76,117653207.77893066,95312053.68041992,362887392.9977417,104560869.21691896
6077,6077,6082,20790.0,75,95477169.03686523,84027214.05029297,341068893.4326172,100391357.421875
6078,6078,6083,20602.0,72,87697639.46533203,86109531.40258789,430473169.3267822,93556392.66967772
6079,6079,6084,20659.0,72,97502834.32006836,88242839.81323242,341747375.48828125,93409938.81225586
6080,6080,6085,20742.0,72,99999210.35766602,86746444.70214844,328701480.8654785,93940761.56616212
6081,6081,6086,20603.0,73,65697212.21923828,80255313.87329102,281639217.376709,91685474.39575195
6082,6082,6087,20893.0,74,86137794.4946289,89038032.53173828,365133312.2253418,101692432.40356444
6083,6083,6088,20686.0,72,108383613.58642578,96767356.8725586,348892917.63305664,104222496.03271484
6084,6084,6089,20840.0,73,108406441.6885376,100042852.4017334,362325149.5361328,110352146.14868164
6085,6085,6090,20547.0,77,91722971.91619872,93047900.19989014,303655533.7905884,98479975.70037842
6086,6086,6091,20694.0,71,85786243.4387207,87284095.76416016,320514373.7792969,95974967.95654295
6087,6087,6092,20717.0,73,84160423.2788086,76676813.12561035,317257539.7491455,88547803.87878418
6088,6088,6093,19245.0,93,48102025.03204346,56525935.17303467,192101612.09106445,58775567.054748535
6089,6089,6094,19935.0,115,69005095.48187256,60518754.959106445,268553760.52856445,63228093.14727783
6090,6090,6095,19897.0,96,63255108.83331299,62138246.53625488,269037320.1370239,66327384.94873047
6091,6091,6096,19914.0,81,78780616.7602539,63078597.06878662,269646832.4661255,71160157.20367432
6092,6092,6097,20232.0,75,103019893.64624023,72537811.27929688,344825609.2071533,77757375.71716309
6093,6093,6098,19463.0,72,78730752.94494629,67576389.31274414,240709411.62109372,72143848.41918945
6094,6094,6099,20251.0,86,87276319.50378418,71486585.61706543,296902259.82666016,77671681.40411377
6095,6095,6100,19922.0,79,77686103.82080078,69832574.84436035,259355945.5871582,74467578.88793945
6096,6096,6101,19980.0,70,83641745.56732178,73985671.99707031,250470269.20318604,78271702.76641846
6097,6097,6102,19864.0,86,80235317.23022461,71857739.44854736,260631464.9581909,75564365.38696289
6098,6098,6103,20209.0,75,82430345.53527832,74711000.44250488,277643157.00531006,81639541.62597656
6099,6099,6104,20153.0,79,74072617.53082275,71431347.84698486,243618080.13916016,77992287.63580322
6100,6100,6105,20275.0,73,85474000.93078613,75577124.59564209,289903491.9738769,82171442.98553467
6101,6101,6106,20227.0,70,85902412.41455078,75279319.7631836,279741756.439209,81944610.59570312
6102,6102,6107,20270.0,75,84858987.80822754,75398663.52081299,281065467.83447266,81739460.9451294
6103,6103,6108,20014.0,72,79700640.67840576,73590873.71826172,267072893.1427002,77744880.67626953
6104,6104,6109,19610.0,82,78153725.62408447,69712825.77514648,296346042.63305664,73446801.18560791
6105,6105,6110,19855.0,80,83143958.09173584,72609650.61187744,248827076.91192627,77012958.52661133
6106,6106,6111,19692.0,68,80855384.82666016,74048580.16967773,243173980.71289065,77308021.54541016
6107,6107,6112,19908.0,67,82092098.23608398,72265319.82421875,214120033.26416016,76483314.51416016
6108,6108,6113,19800.0,66,73725414.27612305,69968318.93920898,247413825.98876956,75119590.75927734
6109,6109,6114,19800.0,66,76020240.7836914,70312213.89770508,225916671.7529297,74505615.234375
6110,6110,6115,19800.0,66,74378299.71313477,69269084.93041992,215483379.36401367,73299694.0612793
6111,6111,6116,19800.0,67,79049177.1697998,72962951.66015625,238479919.43359372,77327518.46313477
6112,6112,6117,20035.0,72,80605863.57116699,74869238.85345459,249669498.44360352,79184237.48016357
6113,6113,6118,19695.0,75,79598773.00262451,69306514.73999023,206597269.05822757,74770196.91467285
6114,6114,6119,19827.0,69,78254669.18945312,70355499.26757812,246418952.94189453,75213405.60913086
6115,6115,6120,19874.0,72,78289032.93609619,70844121.9329834,223396865.84472656,74386428.83300781
6116,6116,6121,19800.0,66,80370998.38256836,69687080.38330078,236941623.6877441,72878265.38085938
6117,6117,6122,19707.0,66,74021862.0300293,69940933.22753906,210036026.00097656,72753993.98803711
6118,6118,6123,19895.0,70,72669532.7758789,67754606.24694824,225970382.6904297,71271375.65612793
6119,6119,6124,19700.0,67,67718384.74273682,68810294.15130615,208438602.44750977,71911539.07775879
6120,6120,6125,19814.0,71,77492862.70141602,70134095.19195557,234491651.53503415,72680122.37548828
6121,6121,6126,19726.0,72,73711997.03216553,67929176.3305664,223981332.77893063,71552557.94525146
6122,6122,6127,19711.0,83,74920379.63867188,68687222.48077393,252759583.4732056,72385193.82476807
6123,6123,6128,19661.0,73,76122444.15283203,68564083.09936523,234757743.8354492,71899746.89483643
6124,6124,6129,19950.0,69,81510330.20019531,67169452.66723633,227557865.14282227,69316708.5647583
6125,6125,6130,19751.0,71,70592115.40222168,68624774.93286133,197769721.98486328,70390594.48242188
6126,6126,6131,19580.0,92,70049177.1697998,67856025.69580078,263369128.2272339,71406920.43304443
6127,6127,6132,19800.0,77,71245054.24499512,65539840.69824219,236829538.3453369,70941261.2915039
6128,6128,6133,19679.0,79,61210156.44073486,63272865.29541016,245925208.09173584,67401009.55963135
6129,6129,6134,19838.0,70,64185487.74719238,61862268.44787598,221265972.1374512,66114000.32043457
6130,6130,6135,19705.0,76,62412538.52844238,59095868.11065674,249563695.9075928,62670200.34790039
6131,6131,6136,19727.0,71,63358732.22351074,58964498.51989746,241718627.9296875,60957170.4864502
6132,6132,6137,19897.0,68,57674354.553222656,60845982.55157471,190644950.8666992,64180527.687072754
6133,6133,6138,19800.0,67,59894742.012023926,59487283.70666504,207435068.1304932,62015819.54956055
6134,6134,6139,19711.0,71,70354912.75787354,62051177.978515625,265661097.5265503,64964004.51660156
