,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
6135,6135,6140,19799.0,68,67271919.25048828,62520923.61450195,230252105.71289065,66851299.28588867
6136,6136,6141,19804.0,68,65047809.60083008,62979503.6315918,212615108.48999023,65655708.31298828
6137,6137,6142,19800.0,68,73636692.04711914,62300975.79956055,223796958.92333984,66982086.18164063
6138,6138,6143,19733.0,72,79632257.46154785,63929494.857788086,303550556.1828613,69221315.38391113
6139,6139,6144,19800.0,85,82830768.58520508,64146019.93560791,252558006.2866211,67421052.93273926
6140,6140,6145,19538.0,71,65772294.99816895,60671310.42480469,244078338.62304688,66159854.888916016
6141,6141,6146,20075.0,75,73011627.19726562,62530023.5748291,237896729.4692993,68079725.26550293
6142,6142,6147,19652.0,70,71166212.08190918,60044534.68322754,229432564.7354126,62979874.61090088
6143,6143,6148,19845.0,79,68448266.98303223,59827545.166015625,270811148.64349365,64211484.90905762
6144,6144,6149,19534.0,69,69385576.24816895,58792133.33129883,231498798.37036133,62480142.59338379
6145,6145,6150,19821.0,87,67748768.80645752,61770781.51702881,257133839.6072388,67955277.44293213
6146,6146,6151,19755.0,68,74696304.32128906,65722316.74194336,279058948.5168457,69381948.47106934
6147,6147,6152,19851.0,69,77085173.60687256,63977214.81323242,230502929.6875,68243392.94433594
6148,6148,6153,19844.0,67,89729846.9543457,68110622.40600586,247718833.92333984,71705116.27197266
6149,6149,6154,19836.0,67,84038337.70751953,68977043.15185547,251986541.74804688,74702934.26513672
6150,6150,6155,19658.0,67,84012820.24383545,70092405.31921387,251124371.5286255,73802227.02026367
6151,6151,6156,20218.0,76,94749763.48876952,76095105.17120361,271317464.8284912,79613526.34429932
6152,6152,6157,19703.0,70,86952924.72839355,73712582.5881958,217201980.5908203,77903989.79187012
6153,6153,6158,19713.0,72,87044473.64807129,74347140.31219482,246105341.91131592,78168648.7197876
6154,6154,6159,19165.0,65,78343834.87701416,74064996.71936035,261678601.2649536,77167905.80749512
6155,6155,6160,19265.0,71,82501420.97473145,73091988.5635376,247350934.0286255,78078481.67419434
6156,6156,6161,19646.0,75,88098211.28845215,73919492.72155762,253479269.02771,78066743.85070801
6157,6157,6162,19422.0,75,90648375.51116943,76413003.92150879,260227577.20947263,81205592.15545654
6158,6158,6163,19752.0,82,98330986.97662354,84226064.68200684,283133731.842041,93756771.08764648
6159,6159,6164,19645.0,73,96303458.21380617,87996727.94342041,272558674.8123169,93904138.56506348
6160,6160,6165,19500.0,65,84545230.86547852,83884906.76879883,261886882.7819824,92365264.89257812
6161,6161,6166,19263.0,65,89955565.45257568,74659852.98156738,300271006.5841675,87719829.55932617
6162,6162,6167,20082.0,70,83173952.10266113,80351591.11022949,301216609.954834,86339673.99597168
6163,6163,6168,20081.0,73,93423367.50030518,80003105.16357422,259688999.1760254,83630702.97241211
6164,6164,6169,20197.0,70,94337444.30541992,83533157.34863281,262726535.79711917,87487779.61730957
6165,6165,6170,19951.0,67,88368911.74316406,82893985.74829102,298546745.30029297,86874271.39282227
6166,6166,6171,20141.0,73,90696452.1408081,81874896.04949951,261942556.3812256,85898633.95690918
6167,6167,6172,19810.0,83,65808106.42242432,68572694.77844238,245620076.1795044,72925783.15734863
6168,6168,6173,20767.0,86,96577751.15966795,77542725.56304932,364562217.7124024,86115443.2296753
6169,6169,6174,20740.0,82,101292614.9368286,86591780.66253662,350622104.6447754,93676963.80615234
6170,6170,6175,20741.0,83,110674240.11230467,91360465.04974364,377266468.0480957,95888418.19763184
6171,6171,6176,20470.0,72,84255481.7199707,77894672.39379883,307063026.42822266,92849803.92456056
6172,6172,6177,20822.0,72,113028266.90673828,92060775.75683594,380094345.09277344,99740020.75195312
6173,6173,6178,20808.0,71,122773319.24438477,92182018.2800293,422812709.8083496,100338161.46850586
6174,6174,6179,20399.0,70,99363700.86669922,83115451.81274414,342524421.69189453,89718025.20751953
6175,6175,6180,20293.0,93,83767638.20648193,79921820.64056396,330804625.51116943,83709101.67694092
6176,6176,6181,20313.0,72,89644502.63977051,78286559.10491943,352107852.935791,85737118.7210083
6177,6177,6182,20395.0,76,91263312.33978271,80030043.60198975,303463006.0195923,88348823.54736328
6178,6178,6183,19606.0,75,95370704.6508789,80370084.76257324,306839809.4177246,87410344.12384033
6179,6179,6184,19950.0,100,93867581.36749268,68709171.29516602,302136864.6621704,78190419.19708252
6180,6180,6185,19667.0,81,97439128.87573242,67731767.65441895,296145008.0871582,73984547.61505127
6181,6181,6186,19614.0,99,93985916.13769533,59328245.16296387,326163636.20758057,64990220.06988525
6182,6182,6187,19364.0,86,81855895.04241943,58589476.58538818,253325716.97235107,63069102.28729248
6183,6183,6188,19883.0,69,85710890.7699585,59866663.93280029,249633622.16949463,64140274.04785156
6184,6184,6189,19129.0,85,84421662.33062744,57367845.53527832,230465164.1845703,61992691.99371338
6185,6185,6190,19684.0,91,80004799.84283447,57401489.2578125,264792720.79467773,62392598.152160645
6186,6186,6191,19861.0,74,79828214.64538574,60696946.144104,250432710.647583,65987939.83459473
6187,6187,6192,19502.0,77,87638960.83831787,62170341.49169922,257139183.0444336,65962504.386901855
6188,6188,6193,19498.0,68,76653536.79656982,59755943.29833984,237029563.9038086,62673995.97167969
6189,6189,6194,19639.0,80,81283184.05151367,63573129.65393066,263361459.7320557,68364438.0569458
6190,6190,6195,19692.0,88,93114279.74700928,64915633.20159912,245991655.34973145,71164854.04968262
6191,6191,6196,19712.0,94,94103195.19042967,67524763.1072998,258990038.87176517,71364885.3302002
6192,6192,6197,19344.0,101,83073247.9095459,57759333.61053467,260155854.2251587,65363857.26928711
6193,6193,6198,18542.0,90,63201487.54119873,48909525.871276855,215417415.61889648,53125379.56237793
6194,6194,6199,18390.0,84,46768127.44140625,45760718.34564209,171541926.38397217,48683403.01513672
6195,6195,6200,19659.0,76,63174910.54534912,50155691.146850586,229824623.10791016,55749695.77789307
6196,6196,6201,19807.0,72,74503920.55511475,52628964.4241333,240186107.63549805,58215376.85394287
6197,6197,6202,19761.0,74,78617716.7892456,58814628.60107422,267482125.2822876,65793151.85546875
6198,6198,6203,19375.0,65,77790260.3149414,62766742.70629883,221229171.7529297,68762016.29638672
6199,6199,6204,19837.0,67,80762481.68945312,67733795.16601562,273419105.5297852,70530818.93920898
6200,6200,6205,19593.0,80,72800257.6828003,65979784.01184082,256248987.197876,68517572.4029541
6201,6201,6206,19711.0,86,84347720.1461792,57668949.12719727,246251675.60577396,63100215.911865234
6202,6202,6207,19824.0,71,97476613.99841309,57754955.29174805,242208660.1257324,63042850.494384766
6203,6203,6208,19861.0,72,75334634.78088379,54139892.578125,279319526.6723633,58877824.7833252
6204,6204,6209,19738.0,67,81206554.4128418,56110923.76708984,273542236.328125,62312007.904052734
6205,6205,6210,19450.0,69,89771331.78710938,59087226.86767578,245398269.6533203,62717422.48535156
6206,6206,6211,19489.0,67,92202884.67407228,58913208.0078125,219619178.77197263,64565326.69067383
6207,6207,6212,19567.0,68,94368783.95080566,61329010.009765625,217209495.5444336,67338832.85522461
6208,6208,6213,19413.0,67,92726959.22851562,63284378.05175781,238089588.1652832,67037685.39428711
6209,6209,6214,19194.0,69,89358733.17718506,64763219.83337402,244212932.58666992,69326297.76000977
6210,6210,6215,19149.0,65,97323348.99902344,63120700.83618164,228928573.60839844,69598056.79321289
6211,6211,6216,18863.0,67,91626705.16967772,60672336.57836914,245991233.8256836,66109237.67089844
6212,6212,6217,18813.0,64,84045269.01245117,60339317.321777344,245313041.6870117,65106472.01538086
6213,6213,6218,19036.0,64,83389343.26171875,60289619.44580078,237748065.94848636,66366897.58300781
6214,6214,6219,18847.0,63,93898487.09106444,60761653.90014648,273333473.2055664,65583129.8828125
6215,6215,6220,18563.0,65,95083455.0857544,59545961.38000488,208396452.9037476,62801216.12548828
6216,6216,6221,18652.0,63,84582576.75170898,58294433.59375,252051025.390625,62874359.130859375
6217,6217,6222,18600.0,62,78506469.7265625,57466506.95800781,232257843.01757807,62964248.65722656
6218,6218,6223,18600.0,62,90971660.61401369,59556484.22241211,270232772.82714844,64062881.46972656
6219,6219,6224,18600.0,63,92223625.18310548,60257720.947265625,240087280.2734375,63185977.935791016
6220,6220,6225,18126.0,74,89090196.60949707,58058268.547058105,240408327.10266116,61762513.16070557
6221,6221,6226,18257.0,69,84904467.58270264,60693392.753601074,230218898.77319336,64774799.34692383
6222,6222,6227,18940.0,79,83779673.57635498,60621516.22772217,229000373.84033203,63408773.42224121
6223,6223,6228,18412.0,74,79306190.49072266,59544893.26477051,223956589.6987915,62131833.07647705
6224,6224,6229,18413.0,64,77820766.44897461,60372851.37176514,228759307.86132807,65423865.31829834
6225,6225,6230,18400.0,71,94190663.33770752,62763737.67852783,246202217.1020508,67247312.54577637
6226,6226,6231,19146.0,74,94036719.3222046,68582082.74841309,232362278.93829343,74163187.02697754
6227,6227,6232,18738.0,63,90520714.75982666,70133331.29882812,241912027.3590088,75276166.91589355
6228,6228,6233,19062.0,65,80955753.32641602,68519163.13171387,240675806.9992065,72541915.89355469
6229,6229,6234,18900.0,63,84633350.37231445,69017314.91088867,260643482.20825195,72807598.11401367
6230,6230,6235,18762.0,63,93073402.40478516,70305130.00488281,237649246.2158203,74469200.13427734
6231,6231,6236,18598.0,68,89396158.21838379,69973570.82366943,227789808.27331543,73716182.70874023
6232,6232,6237,18304.0,64,86755420.68481445,69214798.92730713,232840404.51049805,72316853.5232544
6233,6233,6238,18407.0,63,78686531.06689453,69279281.61621094,225784664.15405276,73282619.47631836
6234,6234,6239,18166.0,62,65946066.85638428,65907985.68725586,219086776.73339844,69954250.33569336
6235,6235,6240,18543.0,69,80410859.10797119,64271577.83508301,217771365.16571045,65906457.90100098
6236,6236,6241,18621.0,72,84920853.61480713,67800740.2420044,242525329.58984372,73160117.14935303
6237,6237,6242,18712.0,74,79180536.2701416,65825293.54095459,234344508.17108157,70336511.61193848
6238,6238,6243,18627.0,64,90054645.53833008,67208087.92114258,255122280.1208496,72965900.42114258
6239,6239,6244,18648.0,64,92678230.28564452,69596263.88549805,263403739.9291992,73780021.66748047
6240,6240,6245,18681.0,78,93380265.23590088,71435762.40539551,241263216.0186768,74678400.99334717
6241,6241,6246,18602.0,64,87794647.21679688,70437221.52709961,241404460.9069824,75444660.18676758
6242,6242,6247,18410.0,63,94245517.73071288,70258403.77807617,219616596.22192383,74099689.48364258
6243,6243,6248,18651.0,65,95849182.12890624,71018833.16040039,221695636.7492676,75094036.10229492
6244,6244,6249,18601.0,64,86065059.66186523,71199836.73095703,251593246.4599609,75109687.80517578
6245,6245,6250,18615.0,64,78044853.21044922,70550251.00708008,211776889.8010254,74157798.76708984
6246,6246,6251,18369.0,67,72729375.8392334,66846939.08691406,205244739.5324707,71142160.41564941
6247,6247,6252,18098.0,67,72538975.7156372,66731776.23748779,255375443.45855716,69386563.30108643
6248,6248,6253,18173.0,66,83098945.61767578,68430946.35009766,271204082.4890137,73256300.9262085
6249,6249,6254,18410.0,65,88072253.22723389,71896793.36547852,210813776.01623532,75913663.86413574
6250,6250,6255,17711.0,66,83389015.1977539,69589887.61901855,257459255.21850583,73140949.24926758
6251,6251,6256,18463.0,79,78818115.234375,69175795.55511475,243764272.6898193,73831555.36651611
6252,6252,6257,18463.0,68,86779332.1609497,69336771.01135254,199324716.5679932,71862409.5916748
6253,6253,6258,18300.0,63,81646301.26953125,67067813.873291016,249744953.1555176,70770973.2055664
6254,6254,6259,18313.0,63,78214523.31542969,67684455.87158203,216989936.82861328,71266460.41870117
6255,6255,6260,18552.0,67,90143451.69067384,69827024.45983887,259044769.28710935,73136270.52307129
6256,6256,6261,18313.0,75,83675467.4911499,65907404.89959717,232577568.0541992,68285745.62072754
6257,6257,6262,18362.0,72,76553789.13879395,65359353.06549072,206999147.41516116,71147843.36090088
6258,6258,6263,18753.0,77,92480252.26593018,68899504.66156006,231654145.2407837,71791041.37420654
6259,6259,6264,18326.0,71,78664445.8770752,66957260.13183594,239395576.4770508,70480379.10461426
6260,6260,6265,18297.0,63,67450351.71508789,65863780.9753418,194708553.31420895,69175369.26269531
6261,6261,6266,18487.0,75,73160020.82824707,65834643.36395264,236476111.41204837,69099598.88458252
6262,6262,6267,18321.0,71,73839668.27392578,66929321.2890625,254536111.83166504,72030414.58129883
6263,6263,6268,18965.0,110,75630444.52667236,66417214.39361572,276474419.59381104,71235980.98754883
6264,6264,6269,18433.0,85,90943288.8031006,71776433.94470215,226362862.5869751,76470080.37567139
6265,6265,6270,18319.0,63,94476200.10375977,73204029.08325195,253872875.21362305,77412025.45166016
6266,6266,6271,18272.0,62,79829598.42681885,71038497.92480469,256699657.44018555,76063983.91723633
6267,6267,6272,17717.0,68,82844679.8324585,69571144.1040039,224641489.98260495,73843063.35449219
6268,6268,6273,17440.0,62,92033138.27514648,71238451.00402832,240316658.02001956,75035181.04553223
6269,6269,6274,17159.0,59,85275032.04345703,69175117.49267578,248509517.66967773,73229297.63793945
6270,6270,6275,17536.0,61,68098674.77416992,68565513.61083984,225407546.9970703,71906074.52392578
6271,6271,6276,17699.0,61,78734111.78588867,67972967.14782715,221189147.94921875,70099586.4868164
6272,6272,6277,17295.0,62,90147062.30163574,69000193.59588623,234205026.6265869,71747691.15447998
6273,6273,6278,17293.0,65,79793525.69580078,65882111.54937744,218163578.9871216,70555293.08319092
6274,6274,6279,17164.0,60,85118985.17608643,64155763.62609863,237977045.0592041,68190454.48303223
6275,6275,6280,17108.0,60,83808262.8250122,62006772.0413208,262299926.7578125,66419230.461120605
6276,6276,6281,17454.0,71,82997855.1864624,63063997.26867676,219179610.2523804,68769261.36016846
6277,6277,6282,18003.0,67,84690942.76428223,66354182.24334717,270719791.4123535,75731951.71356201
6278,6278,6283,17974.0,76,87636646.27075195,65902746.20056152,237371953.9642334,74197797.77526855
6279,6279,6284,18031.0,62,103770599.36523438,72786464.69116211,284436779.0222168,76177749.63378906
6280,6280,6285,18360.0,66,97560787.20092772,72854832.64923096,264061283.11157227,76471776.00860596
6281,6281,6286,17773.0,69,85298588.75274658,66494389.53399658,245809442.5201416,75748662.9486084
6282,6282,6287,17862.0,64,84636669.15893555,73354911.80419922,244848667.1447754,79914161.6821289
6283,6283,6288,17385.0,66,74831118.5836792,64415064.81170654,224778186.7980957,69519173.62213135
6284,6284,6289,17986.0,73,76602891.92199707,65805264.47296143,271510767.93670654,75323885.91766357
6285,6285,6290,18747.0,69,85471055.03082275,72627832.41271973,267665414.81018063,76879139.90020752
6286,6286,6291,19017.0,88,85511121.74987793,72273606.300354,253050565.7196045,75080698.01330566
6287,6287,6292,18602.0,64,89166500.09155273,72191902.16064453,250202667.23632807,74361988.06762695
6288,6288,6293,18449.0,76,89850369.45343018,69502985.00061035,266837241.17279053,75093690.87219238
6289,6289,6294,18675.0,88,91355425.83465576,70251053.81011963,260879297.25646973,74150767.32635498
6290,6290,6295,18026.0,64,96606588.36364746,69785263.06152344,276174773.2162476,73899563.78936768
6291,6291,6296,18975.0,92,92899452.20947266,64534435.2722168,251872550.96435547,67532381.05773926
6292,6292,6297,19429.0,88,95720652.58026125,65466865.53955078,226190870.28503415,69020475.38757324
6293,6293,6298,19272.0,77,94315163.61236572,66633556.3659668,269538294.7921753,68993656.15844727
6294,6294,6299,19139.0,96,94408553.12347412,65413315.773010254,232116326.3320923,70095948.21929932
6295,6295,6300,19584.0,74,101415323.25744627,67924059.86785889,270924385.0708008,72453346.2524414
6296,6296,6301,19288.0,74,92180523.87237547,68526770.59173584,210444256.7825317,71385314.94140625
6297,6297,6302,19281.0,89,98757925.03356934,68935044.28863525,237229985.2371216,74785390.85388184
6298,6298,6303,19252.0,68,98238348.00720216,69409031.86798096,223154121.39892575,72721589.08843994
6299,6299,6304,18755.0,69,98333333.0154419,71776015.28167725,258811243.05725095,74684518.81408691
6300,6300,6305,18776.0,70,99490174.29351808,66975764.27459717,240095315.93322757,71919653.89251709
6301,6301,6306,18639.0,65,95456497.1923828,67831386.56616211,246258563.99536133,72494369.50683594
6302,6302,6307,19349.0,86,94425010.68115234,71391407.96661377,228615803.7185669,74787302.01721191
6303,6303,6308,19452.0,77,100781933.78448486,72539433.47930908,311157409.66796875,79663144.1116333
6304,6304,6309,19124.0,67,106474464.4165039,77983913.42163086,295215595.2453613,82097763.06152344
6305,6305,6310,18991.0,66,105955860.13793944,79256517.41027832,260950244.90356445,85212461.47155762
6306,6306,6311,19539.0,77,99237086.29608154,71724407.19604492,263146421.43249512,77251454.35333252
6307,6307,6312,19900.0,83,101678387.64190674,74775280.95245361,279392204.284668,80895495.41473389
6308,6308,6313,19853.0,70,104824392.3187256,78178963.66119385,281592100.1434326,84428732.87200928
6309,6309,6314,19869.0,72,104451630.5923462,75901334.76257324,273552165.9851074,83869932.17468262
6310,6310,6315,19830.0,69,103376735.68725586,76750255.5847168,282092884.0637207,83809879.30297852
6311,6311,6316,19488.0,69,100491781.2347412,74478290.55786133,264472244.2626953,79955535.88867188
6312,6312,6317,19312.0,87,105350509.64355467,77175166.13006592,372726078.9871216,89526412.96386719
6313,6313,6318,19277.0,66,112870811.46240234,92022003.17382812,280763015.7470703,95106704.71191406
6314,6314,6319,18532.0,70,104527020.45440674,73439870.83435059,332776015.28167725,82388321.87652588
6315,6315,6320,18269.0,75,107435974.12109376,71128602.98156738,323824543.9529419,74237735.74829102
6316,6316,6321,18349.0,73,118339504.24194336,72028353.69110107,271923580.16967773,74566097.25952148
6317,6317,6322,18025.0,71,100711524.9633789,65643593.78814697,276881881.7138672,70885639.19067383
6318,6318,6323,18428.0,64,105906036.37695312,73211242.67578125,266754947.66235352,77303207.39746094
6319,6319,6324,18337.0,63,107054191.58935548,73673679.35180664,252741455.078125,75709293.36547852
6320,6320,6325,18658.0,72,106529030.79986572,74614699.3637085,264272535.32409668,76342924.11804199
6321,6321,6326,18627.0,64,101293510.43701172,68408706.66503906,284200569.15283203,75178272.24731445
6322,6322,6327,18649.0,64,95689731.5979004,71829349.51782227,234598426.8188477,77240390.77758789
6323,6323,6328,18554.0,63,99935497.28393556,73989509.58251953,263115943.9086914,77105781.55517578
6324,6324,6329,18744.0,73,84005418.77746582,66639813.42315674,252649192.8100586,76163256.64520264
6325,6325,6330,19564.0,79,103719676.97143556,76732791.90063477,273241329.19311523,81401996.61254883
6326,6326,6331,19735.0,84,94003280.63964844,72181491.85180664,255578080.17730716,78006801.60522461
6327,6327,6332,19847.0,74,102837513.92364502,73351235.38970947,298599423.4085083,80867302.89459229
6328,6328,6333,19532.0,79,93746846.19903564,77665063.85803223,284545466.42303467,83684455.87158203
6329,6329,6334,19407.0,77,89039134.97924805,73584878.92150879,271571414.94750977,77988341.33148193
6330,6330,6335,19303.0,77,88793874.74060059,67618964.19525146,381979537.0101929,77385413.16986084
6331,6331,6336,19617.0,77,109687893.86749268,78533232.68890381,285433455.4672241,84677628.51715088
6332,6332,6337,19427.0,70,106259387.9699707,76976097.1069336,279020072.9370117,84707664.4897461
6333,6333,6338,18827.0,82,86184568.40515137,68219140.05279541,277600123.40545654,77793528.55682373
6334,6334,6339,19036.0,72,88757742.8817749,69676104.54559326,271510000.22888184,77781467.43774414
6335,6335,6340,19200.0,75,106469029.4265747,78479039.1921997,309681044.57855225,84482033.72955322
6336,6336,6341,19307.0,73,118526850.70037842,81807029.7241211,357068349.83825684,88289207.4584961
6337,6337,6342,19222.0,73,107593447.6852417,75457406.04400635,244523216.2475586,78302913.66577148
6338,6338,6343,18750.0,65,94633054.73327637,71945298.19488525,274990983.9630127,74656781.19659424
6339,6339,6344,19885.0,83,81976018.90563965,73209725.37994385,255874998.09265137,80985149.38354492
6340,6340,6345,20239.0,78,89371636.39068604,74996281.62384033,251964982.03277588,82955728.53088379
6341,6341,6346,20311.0,80,90074635.50567628,77655222.89276123,299121069.9081421,84005747.79510498
6342,6342,6347,20033.0,79,90797541.61834715,75635510.44464111,267315146.44622803,81180340.76690674
6343,6343,6348,19591.0,71,94011802.67333984,76110193.25256348,262187629.69970703,82559396.74377441
6344,6344,6349,19677.0,85,84092507.36236572,74858116.14990234,276514692.3065185,80576042.17529297
6345,6345,6350,20096.0,78,101223422.05047607,90726766.58630373,322286615.3717041,102372639.6560669
6346,6346,6351,19657.0,68,92855183.6013794,89096298.21777344,299577320.0988769,98777278.90014648
6347,6347,6352,19438.0,69,98194451.33209229,88850456.23779297,296644416.80908203,98914204.59747314
6348,6348,6353,19919.0,73,95185857.77282716,86437461.85302734,316180248.26049805,95707679.74853516
6349,6349,6354,20301.0,78,103823788.6428833,91026570.3201294,344230560.3027344,99451347.35107422
6350,6350,6355,20819.0,90,84541572.57080078,84267398.83422852,298845496.17767334,95574879.64630128
6351,6351,6356,20295.0,87,82572313.30871582,80886769.29473877,329509879.11224365,92327791.21398926
6352,6352,6357,20300.0,70,106577026.3671875,84326419.83032227,296305728.9123535,95258464.81323242
6353,6353,6358,20024.0,78,91090977.6687622,77317864.41802979,305821514.1296387,88081286.43035889
6354,6354,6359,20237.0,84,108107104.30145264,82867535.59112549,347904819.4885254,98092640.87677002
6355,6355,6360,20103.0,73,107921987.53356934,93201462.7456665,327331567.7642822,105885226.24969482
6356,6356,6361,19760.0,76,111159399.03259276,92257335.6628418,335370134.3536377,104231994.62890624
6357,6357,6362,19887.0,67,109559852.60009766,95264499.66430664,334143665.3137207,106732040.40527344
6358,6358,6363,19799.0,67,118428565.9790039,95806867.5994873,335787691.116333,103149036.4074707
6359,6359,6364,19624.0,68,88832569.12231445,81087694.16809082,328329063.41552734,98234983.44421388
6360,6360,6365,19874.0,69,93963956.83288574,87747091.29333496,318559631.34765625,102327426.9104004
6361,6361,6366,19343.0,77,77043019.29473877,79400034.90447998,267558455.4672241,91338541.9845581
6362,6362,6367,19458.0,71,95683671.95129396,82949856.75811768,297325653.0761719,90916614.5324707
6363,6363,6368,19536.0,78,87866053.5812378,82376078.60565186,301623176.57470703,93564028.7399292
6364,6364,6369,20193.0,73,96607563.01879884,86265784.26361084,317790416.7175293,95533684.7305298
6365,6365,6370,20091.0,81,88395221.71020508,82296705.24597168,352483958.24432373,92619370.46051024
6366,6366,6371,20521.0,80,108812249.1836548,87866209.03015137,344710518.8369751,95764985.08453368
6367,6367,6372,20400.0,71,98011873.24523926,84142502.784729,281437635.4217529,95033483.50524902
6368,6368,6373,19651.0,70,95419693.94683838,80592567.44384766,309119775.7720947,93043153.76281738
6369,6369,6374,19902.0,87,96001538.27667236,76423713.68408203,277818206.7871094,88069915.77148438
6370,6370,6375,19890.0,73,93919465.06500244,80411262.51220703,324126902.58026123,90144095.4208374
6371,6371,6376,19800.0,67,108161956.78710938,80525642.39501953,312095970.1538086,87985942.84057617
6372,6372,6377,19064.0,72,87098731.9946289,72082711.2197876,316807907.1044922,83335973.73962402
6373,6373,6378,20085.0,82,93212984.085083,82438152.31323242,304321053.50494385,93496347.42736816
6374,6374,6379,19420.0,69,98695840.83557127,85763930.32073975,330317409.51538086,93277465.8203125
6375,6375,6380,19092.0,67,87552936.55395508,80588546.75292969,290606006.62231445,87125484.46655273
6376,6376,6381,19276.0,71,87148398.39935303,80800099.37286377,299283457.7560425,88337258.33892822
6377,6377,6382,19235.0,74,91632083.89282228,75441582.67974854,335506307.6019287,85385544.7769165
6378,6378,6383,19162.0,76,89213058.47167969,72960790.63415527,286447961.807251,80742602.34832764
6379,6379,6384,19109.0,67,85731481.55212402,73491390.22827148,304217117.3095703,81319015.50292969
6380,6380,6385,19375.0,80,97804006.57653809,74331538.20037842,280965306.28204346,83588726.04370117
6381,6381,6386,19415.0,68,95664520.26367188,76882199.28741455,303848777.7709961,88007641.79229736
6382,6382,6387,18753.0,86,94054446.22039796,74671298.98071289,258086435.3179932,83020591.73583984
6383,6383,6388,19130.0,74,97586597.44262695,79587674.14093018,306368492.12646484,88679676.0559082
6384,6384,6389,19234.0,76,103093274.11651611,80389721.87042236,268412479.4006348,89420295.71533203
6385,6385,6390,19015.0,73,89022960.6628418,76927143.09692383,286759174.3469238,83934432.98339844
6386,6386,6391,19034.0,75,96624823.57025146,80633797.64556885,319743290.9011841,89257281.30340576
6387,6387,6392,18587.0,74,105171447.75390624,83669364.92919922,285880951.8814087,88786022.1862793
6388,6388,6393,18913.0,77,96690344.81048584,82290636.06262207,319610355.37719727,89009239.19677734
6389,6389,6394,19135.0,78,104596118.92700195,88054229.73632812,282930188.1790161,92813698.76861572
6390,6390,6395,18894.0,73,105986578.9413452,87509190.5593872,282338571.5484619,95122900.9628296
6391,6391,6396,18517.0,67,104300535.20202637,84422312.73651123,302473341.9418335,92218298.91204834
6392,6392,6397,18569.0,66,104088437.0803833,82331443.7866211,273075903.8925171,91612752.91442873
6393,6393,6398,18661.0,65,115324207.3059082,85027435.30273438,366148052.2155762,89351310.72998047
6394,6394,6399,18659.0,64,96421890.25878906,78537906.64672852,285837966.9189453,90319538.11645508
6395,6395,6400,18151.0,68,83243848.80065918,75168450.35552979,246379680.6335449,82898055.07659912
6396,6396,6401,18067.0,62,89323095.32165527,77956687.9272461,331213691.7114258,83438430.78613281
6397,6397,6403,17169.0,67,80587018.01300049,68126840.59143066,261119626.04522705,73481707.57293701
6398,6398,6404,17837.0,78,85721472.74017334,71997262.95471191,217862907.409668,75944481.84967041
6399,6399,6405,18301.0,82,89675679.20684814,74469733.23822021,241862283.70666504,80061175.34637451
6400,6400,6406,17947.0,73,83571438.78936768,72942451.47705078,230492688.1790161,76793591.49932861
6401,6401,6407,17954.0,64,79124190.33050537,72444040.29846191,282875445.36590576,75625144.9584961
6402,6402,6408,18449.0,75,83499720.5734253,74414343.83392334,230201880.4550171,78378342.628479
6403,6403,6409,18600.0,64,84734199.52392578,76229660.03417969,260528915.40527344,80451953.88793945
6404,6404,6410,18900.0,74,82043268.20373535,76360381.12640381,245881551.7425537,80224104.88128662
6405,6405,6411,19641.0,79,92412889.48059082,80108613.96789551,284085041.9998169,86526618.00384521
6406,6406,6412,19559.0,74,96348880.76782228,80993853.56903076,264881626.1291504,87612075.80566406
6407,6407,6413,19453.0,73,98605751.03759766,81500390.05279541,273944599.1516113,87748246.19293213
6408,6408,6414,18870.0,74,88809147.83477783,77137265.2053833,253838090.89660645,83278900.14648438
6409,6409,6415,18911.0,72,82039886.47460938,74386250.49591064,272974232.673645,78990790.36712646
6410,6410,6416,19202.0,69,86355535.50720215,74052863.12103271,246596694.94628903,77118395.80535889
6411,6411,6417,19047.0,79,82397128.10516357,74967057.22808838,212877504.34875488,77036523.81896973
6412,6412,6418,18489.0,71,81139450.07324219,73375965.1184082,218509902.00042725,74870939.25476074
