,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
6413,6413,6419,18635.0,64,86758342.74291992,72503185.2722168,231552845.0012207,75119724.27368164
6414,6414,6420,18835.0,72,83105657.57751465,73081552.50549316,235281167.9840088,74883764.26696777
6415,6415,6421,18373.0,76,78335901.26037598,71734955.78765869,219327246.6659546,73321299.55291748
6416,6416,6422,18680.0,65,74204143.52416992,72253704.07104492,228178791.04614255,74441600.79956055
6417,6417,6423,18664.0,63,75832809.44824219,72799247.74169922,226168308.25805664,74622695.92285156
6418,6418,6424,18600.0,62,78958225.25024414,73038768.76831055,210333251.953125,74080467.2241211
6419,6419,6425,19025.0,64,80269789.69573975,73352742.1951294,263276195.52612305,75064039.23034668
6420,6420,6426,19295.0,66,80512605.66711426,74613903.99932861,265698612.2131348,76140595.43609619
6421,6421,6427,19200.0,64,84574699.40185547,72751808.1665039,238820457.4584961,75200557.70874023
6422,6422,6428,19200.0,64,85276222.2290039,73917961.12060547,251816940.3076172,74886417.38891602
6423,6423,6429,19200.0,64,89297676.08642578,75312423.70605469,249080657.9589844,77429008.48388672
6424,6424,6430,19200.0,64,95470905.30395508,76841068.26782227,219763183.59375,78077888.48876953
6425,6425,6431,19200.0,64,81361484.52758789,75897789.00146484,233172225.95214844,77300548.5534668
6426,6426,6432,19200.0,64,90947914.12353516,74869537.35351562,270502853.3935547,77215290.06958008
6427,6427,6433,19132.0,64,76583374.0234375,74196151.73339844,278973384.85717773,75729309.08203125
6428,6428,6434,18870.0,66,87258119.58312988,75103973.38867188,230860790.25268555,78214108.46710205
6429,6429,6435,18438.0,76,92878032.68432616,76212253.57055664,238772708.89282227,79231108.66546631
6430,6430,6436,18448.0,68,86404076.57623291,76076109.88616943,251803058.6242676,81814621.925354
6431,6431,6437,18366.0,67,60334325.79040527,72843379.97436523,202614822.3876953,77344552.99377441
6432,6432,6438,18864.0,79,64040470.123291016,70119986.53411865,197012232.7804565,76693630.21850586
6433,6433,6439,18691.0,72,74872928.61938477,70477526.66473389,223592891.69311523,74327095.9854126
6434,6434,6440,19096.0,75,72164995.19348145,72707360.26763916,250315593.7194824,75674964.90478516
6435,6435,6441,19053.0,74,78050962.44812012,75581891.05987549,240102241.51611328,78726536.75079346
6436,6436,6442,19552.0,70,70706855.77392578,74590411.18621826,266910579.68139648,79425709.72442627
6437,6437,6443,19753.0,67,64626326.56097412,74968005.18035889,258316051.4831543,79251507.75909424
6438,6438,6444,19903.0,72,68085684.77630615,76515053.74908447,243508073.8067627,79515579.22363281
6439,6439,6445,19751.0,69,61533411.97967529,76680886.26861572,213832077.9800415,79424505.23376465
6440,6440,6446,19695.0,80,61111995.697021484,75321755.40924072,246606984.1384888,77723570.82366943
6441,6441,6447,19874.0,81,68573326.11083984,76951254.84466553,252287738.80004883,79702145.57647705
6442,6442,6448,19852.0,86,71247921.94366455,77630210.87646484,258450098.99139404,81118830.68084717
6443,6443,6449,19819.0,83,84561485.29052734,78377188.68255615,242802124.0234375,83874139.7857666
6444,6444,6450,19863.0,70,70907376.28936768,79860618.5913086,233116731.6436768,82920780.18188477
6445,6445,6451,19434.0,69,77627886.77215576,82003160.47668457,280948691.368103,85387850.76141357
6446,6446,6452,18964.0,68,75173611.64093018,84427428.24554443,220028207.77893063,87947598.45733643
6447,6447,6453,18880.0,66,80244003.29589844,84030707.35931396,229251674.6520996,87458785.05706787
6448,6448,6454,18511.0,77,75683070.1828003,81469986.91558838,203304920.1965332,84051950.45471191
6449,6449,6455,18723.0,78,80560888.29040527,81032203.6743164,229282115.9362793,82996118.54553223
6450,6450,6456,18662.0,69,71435914.99328613,82121884.3460083,220106432.9147339,84402259.82666016
6451,6451,6457,19245.0,82,79751858.71124268,81334425.9262085,283582231.52160645,86334095.0012207
6452,6452,6458,19481.0,96,74061013.22174072,79990725.51727295,230406990.05126956,83221032.14263916
6453,6453,6459,19546.0,75,80996876.71661377,83558168.41125488,226963953.9718628,87296247.4822998
6454,6454,6460,19224.0,66,78326225.28076172,85620117.1875,217673492.43164065,87985038.75732422
6455,6455,6461,19200.0,64,79952144.62280273,85905075.07324219,264270687.10327148,88548660.27832031
6456,6456,6462,19185.0,64,78338241.57714844,82036113.73901367,232349452.9724121,87171134.94873047
6457,6457,6463,19351.0,74,77750764.84680176,81207880.97381592,248394674.30114743,83610873.22235107
6458,6458,6464,18991.0,76,74856793.40362549,80625770.56884766,228686058.9981079,84399687.76702881
6459,6459,6465,19193.0,65,81408813.4765625,84548695.56427002,260619453.43017575,88284901.61895752
6460,6460,6466,19200.0,64,75807094.57397461,86743640.8996582,274364376.06811523,90838909.14916992
6461,6461,6467,19102.0,64,83794311.5234375,86281795.50170898,240835628.50952148,89099857.33032227
6462,6462,6468,18913.0,66,75778464.31732178,83633118.62945557,201876190.18554688,85269621.84906006
6463,6463,6469,18900.0,63,80383586.88354492,83277225.49438477,247282218.93310547,86161994.93408203
6464,6464,6470,19168.0,65,76532597.54180908,82837006.56890869,234907941.8182373,86228672.9812622
6465,6465,6471,19382.0,70,77531401.63421631,84082760.81085205,258064259.52911377,86514684.67712402
6466,6466,6472,19236.0,67,75040958.40454102,83438200.95062256,239598446.8460083,86001707.07702637
6467,6467,6473,19227.0,75,85656892.77648926,83348942.75665283,294970974.9221802,86099020.95794678
6468,6468,6474,19570.0,67,84653889.6560669,81423031.8069458,249587026.5960693,85598899.8413086
6469,6469,6475,19533.0,67,85625863.07525635,81473707.19909668,233473546.0281372,84264984.13085938
6470,6470,6476,19500.0,65,79595661.16333008,80030250.5493164,253726673.1262207,84036827.08740234
6471,6471,6477,19378.0,65,84297670.36437988,81015735.6262207,251489017.48657227,85367523.19335938
6472,6472,6478,19206.0,66,87715808.8684082,82751996.99401855,241452285.7666016,85059412.00256348
6473,6473,6479,19200.0,64,85903358.45947266,82309341.43066406,259571456.9091797,85300827.02636719
6474,6474,6480,18965.0,67,80897830.00946045,81833489.41802979,227962249.75585935,83967540.7409668
6475,6475,6481,18900.0,64,81877994.53735352,81509380.34057617,222171630.859375,83673210.14404297
6476,6476,6482,18900.0,63,74436378.4790039,80727195.7397461,232772827.1484375,82777976.9897461
6477,6477,6483,18893.0,68,75227448.46343994,81763067.2454834,256060818.67218015,84102921.48590088
6478,6478,6484,18900.0,63,74978828.43017578,82349109.6496582,210095787.04833984,83631134.03320312
6479,6479,6485,18900.0,63,70986843.10913086,81810665.13061523,266087436.6760254,84197044.3725586
6480,6480,6486,19449.0,66,70196207.04650879,79010651.58843994,221108375.5493164,82632165.90881348
6481,6481,6487,19545.0,75,82778911.59057617,80355779.64782715,261689301.4907837,82963798.52294922
6482,6482,6488,19925.0,88,75964600.56304932,79856012.34436035,255779607.77282715,82561308.86077881
6483,6483,6489,19512.0,73,74904091.83502197,78565693.85528564,258035242.08068848,80574547.76763916
6484,6484,6490,19344.0,78,80357862.47253418,77824125.28991699,277162090.3015137,81062791.82434082
6485,6485,6491,19200.0,64,75572204.58984375,78651237.48779297,233621120.4528809,81479930.87768555
6486,6486,6492,19200.0,64,84800720.21484375,79601955.41381836,229734134.67407227,82016658.78295898
6487,6487,6493,19200.0,64,73488521.57592773,79678058.62426758,254753208.1604004,83126449.58496094
6488,6488,6494,19044.0,67,75297613.1439209,79935778.61785889,214719715.1184082,81431096.07696533
6489,6489,6495,18900.0,63,80323505.40161133,79735279.08325195,233825969.6960449,82462120.05615234
6490,6490,6496,18900.0,63,80809593.2006836,80260276.7944336,236431789.39819336,82103633.88061523
6491,6491,6497,18900.0,63,72392177.58178711,78430366.51611328,234819030.76171875,81920814.51416016
6492,6492,6498,18753.0,64,78532138.82446289,78826695.4421997,253419067.3828125,80379055.02319336
6493,6493,6499,19046.0,75,85318373.68011475,79078986.16790771,290196491.2414551,81010478.01971436
6494,6494,6500,18688.0,71,80130905.15136719,78215245.2468872,241717995.6436157,80253787.99438477
6495,6495,6501,18710.0,69,77202151.29852295,76309343.3380127,251480530.73883057,79447195.05310059
6496,6496,6502,19218.0,68,75910476.68457031,75768755.91278076,223477883.33892825,78782084.46502686
6497,6497,6503,19038.0,73,80783534.0499878,75112969.39849854,257556015.96832275,77780322.07489014
6498,6498,6504,19203.0,106,75428309.4406128,74031590.46173096,217173176.7654419,76791181.56433105
6499,6499,6505,19360.0,70,88219572.06726074,77135260.58197021,247593709.9456787,80750432.96813965
6500,6500,6506,19200.0,64,88122653.96118164,77802944.18334961,216334247.58911133,79764175.41503906
6501,6501,6507,18686.0,78,88744791.03088379,75884553.90930176,229952497.4822998,78909358.97827148
6502,6502,6508,19524.0,75,92658885.95581056,78151910.78186035,247346611.0229492,82896749.49645996
6503,6503,6509,20031.0,69,91422666.54968262,80233906.74591064,247497978.2104492,83882245.06378174
6504,6504,6510,19551.0,69,81533149.71923828,79018387.79449463,229720615.3869629,81462888.71765137
6505,6505,6511,19500.0,65,71775054.93164062,77049350.73852539,208575153.35083008,80976104.73632812
6506,6506,6512,19666.0,69,70323396.68273926,77886213.3026123,225421685.21881104,80452445.98388672
6507,6507,6513,19918.0,76,72541711.80725098,77937577.24761963,231509752.2735596,80125655.17425537
6508,6508,6514,19800.0,66,66405773.1628418,76941776.27563477,202149581.9091797,78662109.375
6509,6509,6515,19800.0,66,72936630.24902344,77719116.2109375,237034606.93359372,80210781.09741211
6510,6510,6516,19724.0,66,73197753.90625,79368217.46826172,230011489.8681641,81362762.45117188
6511,6511,6517,19876.0,67,75809627.53295898,78840930.9387207,237939609.5275879,80954967.4987793
6512,6512,6518,19800.0,67,73610846.51947021,78530183.79211426,246839035.0341797,80766677.85644531
6513,6513,6519,19800.0,66,72319221.49658203,78488731.38427734,264210605.6213379,80725479.12597656
6514,6514,6520,19800.0,66,71896934.50927734,78051853.17993164,212238407.13500977,79440021.51489258
6515,6515,6521,19800.0,66,75098705.29174805,77726840.97290039,257505798.33984372,79230880.73730469
6516,6516,6522,19800.0,67,76773719.78759766,75531949.99694824,247888431.54907227,80319118.49975586
6517,6517,6523,19800.0,66,76508331.29882812,75664043.42651367,218785285.94970703,79099845.88623047
6518,6518,6524,19800.0,67,71067821.50268555,76899459.83886719,227034198.76098636,79733875.2746582
6519,6519,6525,19800.0,66,72889995.57495117,77886772.15576172,271246147.1557617,80592155.45654297
6520,6520,6526,19800.0,66,85049057.00683594,78987979.88891602,260161113.73901367,81731128.69262695
6521,6521,6527,19379.0,71,79666668.89190674,77377733.23059082,245187890.0527954,80395301.81884766
6522,6522,6528,20001.0,86,77542596.8170166,78205606.46057129,270532851.21917725,82391784.66796875
6523,6523,6529,19690.0,76,73657947.5402832,78155586.24267578,222131607.0556641,81845201.49230957
6524,6524,6530,19831.0,68,84881433.48693848,81788526.53503418,263872218.13201904,85225269.31762695
6525,6525,6531,19753.0,70,76542579.6508789,81750356.67419434,259157183.64715576,86461605.07202148
6526,6526,6532,19800.0,67,75669429.77905273,82671939.84985352,264745830.53588867,86186614.99023438
6527,6527,6533,19800.0,66,74677848.81591797,83374500.2746582,216559982.2998047,86633777.6184082
6528,6528,6534,19699.0,66,74250858.30688477,82587856.29272461,302896720.88623047,85984409.33227539
6529,6529,6535,19901.0,71,81041210.17456055,82886254.31060791,264165487.2894287,85636324.88250732
6530,6530,6536,19640.0,72,79443506.24084473,80095533.37097168,236539380.07354736,83357097.62573242
6531,6531,6537,19941.0,68,82109424.59106445,81465213.77563477,272573764.8010254,87380023.95629883
6532,6532,6538,19693.0,67,76571654.31976318,83020868.3013916,259973541.2597656,87144790.64941406
6533,6533,6539,19771.0,67,76722332.95440674,82481536.86523438,235983359.33685303,84525520.32470703
6534,6534,6540,19816.0,73,80059583.66394043,78168896.67510986,247995815.2770996,81822096.824646
6535,6535,6541,19698.0,66,79703453.06396484,74908916.47338867,218530265.80810547,81107700.34790039
6536,6536,6542,19902.0,67,74274089.81323242,76954341.88842773,216094882.9650879,81662006.37817383
6537,6537,6543,19800.0,66,82999420.16601562,77738285.06469727,253259754.1809082,80649089.81323242
6538,6538,6544,19682.0,66,82482669.83032227,75600158.69140625,214893024.44458008,79442657.47070312
6539,6539,6545,19358.0,74,75521016.12091064,74302936.55395508,223002683.6395264,78477622.98583984
6540,6540,6546,19843.0,73,82151914.59655762,77070975.3036499,232108577.72827148,80191153.52630615
6541,6541,6547,19688.0,66,83797260.28442383,77853912.35351562,260293563.84277344,81587295.53222656
6542,6542,6548,19645.0,78,80321269.03533936,79745315.55175781,234314835.54840088,82770837.78381348
6543,6543,6549,19604.0,81,80159677.50549316,79117480.27801514,233634840.01159668,81873661.99493408
6544,6544,6550,19071.0,67,77701325.41656494,72645702.36206055,218556144.71435547,75170982.36083984
6545,6545,6551,20108.0,76,82826373.10028076,73421400.07019043,244079067.2302246,76398542.4041748
6546,6546,6552,19800.0,66,82363414.7644043,73868751.5258789,243443870.5444336,78435230.25512695
6547,6547,6553,19800.0,66,78453826.90429688,74389457.70263672,255382061.00463867,78705024.71923828
6548,6548,6554,19800.0,66,79530143.73779297,75046920.77636719,234038257.59887692,78616333.0078125
6549,6549,6555,19800.0,66,78217792.51098633,72184467.31567383,245697212.21923828,77621841.43066406
6550,6550,6556,19592.0,69,81531200.40893555,71172428.13110352,257407913.2080078,73493408.203125
6551,6551,6557,19940.0,71,68641122.81799316,71369296.07391357,234317077.63671875,74583147.0489502
6552,6552,6558,19760.0,66,79507064.81933594,71222381.59179688,274807415.0085449,75406703.94897461
6553,6553,6559,18979.0,79,76313074.11193848,70688752.17437744,231155488.0142212,74239166.25976562
6554,6554,6560,18922.0,70,78303921.69952393,69821111.67907715,204397596.35925293,73478002.54821777
6555,6555,6561,19985.0,98,74801188.4689331,70433314.3234253,204750811.5768433,72712514.87731934
6556,6556,6562,19684.0,89,72014689.4454956,69455486.29760742,225421839.7140503,71773412.70446777
6557,6557,6563,19512.0,75,76743463.51623535,70084069.25201416,224781896.5911865,73265213.01269531
6558,6558,6564,19313.0,73,76323699.95117188,67656163.2156372,228392782.2113037,69844548.22540283
6559,6559,6565,19754.0,74,63957147.5982666,66947584.15222168,191118877.41088867,68369112.96844482
6560,6560,6566,20284.0,74,81050277.70996094,69007646.56066895,277098829.2694092,71431184.76867676
6561,6561,6567,20100.0,68,84908618.92700195,71247596.74072266,247349853.515625,79686470.03173828
6562,6562,6568,20100.0,67,92698287.9638672,77622699.73754883,237882041.93115237,79888629.91333008
6563,6563,6569,20100.0,68,75666870.1171875,70525560.37902832,237083129.8828125,78656570.43457031
6564,6564,6570,20100.0,67,93682193.75610352,78375720.9777832,256674957.27539065,81175231.93359375
6565,6565,6571,20100.0,68,90415726.66168211,78383731.84204102,251848966.59851077,80631013.87023926
6566,6566,6572,20021.0,67,82819301.60522461,78720003.12805176,273888376.2359619,81093657.49359131
6567,6567,6573,20138.0,68,81367436.40899658,74004446.02966309,258504702.5680542,81609237.67089844
6568,6568,6574,20087.0,68,85701696.39587402,74655092.23937988,248545761.10839844,78576343.53637695
6569,6569,6575,20154.0,68,99720548.62976074,75881080.6274414,274883079.5288086,78154569.62585449
6570,6570,6576,20100.0,67,106445503.23486328,75732994.07958984,318408966.0644531,79714965.8203125
6571,6571,6577,20100.0,69,96847007.75146484,76176183.70056152,250196689.6057129,83081781.3873291
6572,6572,6578,19990.0,67,99770011.90185548,80411987.3046875,249092063.9038086,83172874.4506836
6573,6573,6579,20160.0,68,85420761.10839844,75349254.6081543,249331817.62695312,80947723.38867188
6574,6574,6580,20150.0,69,89495025.63476562,76011894.22607422,333126827.23999023,79273754.11987305
6575,6575,6581,20100.0,67,107026863.09814452,77607822.41821289,257192802.4291992,79614830.01708984
6576,6576,6582,20085.0,67,97598075.86669922,74101924.89624023,277927150.7263184,81721687.31689453
6577,6577,6583,20115.0,68,86421275.13885498,75214977.2644043,290798721.31347656,80704765.31982422
6578,6578,6584,20100.0,68,89436183.92944336,77175853.72924805,235129205.70373532,79519763.9465332
6579,6579,6585,20100.0,68,84707794.18945312,72387542.72460938,272327819.82421875,79005031.58569336
6580,6580,6586,20070.0,67,96345176.69677734,74326286.31591797,343596439.36157227,79160156.25
6581,6581,6587,20130.0,68,86399230.95703125,78623027.80151367,255491809.8449707,82419719.69604492
6582,6582,6588,20100.0,67,95970439.91088869,79906082.15332031,253599643.7072754,82891845.703125
6583,6583,6589,20100.0,67,82065010.07080078,73880767.82226562,224617767.3339844,82080459.59472656
6584,6584,6590,20099.0,72,93598651.88598631,77861069.67926025,261705774.30725095,80752365.11230469
6585,6585,6591,20100.0,68,95161728.85894775,78957733.15429688,250785275.45928955,81785717.01049805
6586,6586,6592,19951.0,67,77934333.80126953,70663234.71069336,247019493.1030273,78036529.54101562
6587,6587,6593,20493.0,75,99137848.85406494,81679173.46954346,284185440.06347656,86251814.84222412
6588,6588,6594,20269.0,68,98758655.5480957,79614845.2758789,259076992.0349121,86223915.10009766
6589,6589,6595,20418.0,69,95572494.50683594,83194187.16430664,261688556.67114255,91930297.8515625
6590,6590,6596,20513.0,69,112453544.61669922,86440555.57250977,303914344.78759766,89711799.62158203
6591,6591,6597,20178.0,69,88528503.41796875,77654935.83679199,263297415.7333374,89037136.07788086
6592,6592,6598,20622.0,71,89167423.24829102,84108310.69946289,282968131.06536865,94479173.66027832
6593,6593,6599,20400.0,68,102235221.86279295,89691066.74194336,298576068.8781738,95717811.58447266
6594,6594,6600,20400.0,69,88283746.71936035,85481434.82208252,253605663.29956052,95083808.89892578
6595,6595,6601,20373.0,69,90495500.5645752,84287245.75042725,252026027.67944336,93159617.42401125
6596,6596,6602,20349.0,73,77154232.02514648,76109115.60058594,245662548.06518555,87381441.11633301
6597,6597,6603,20481.0,71,81712652.2064209,85983257.29370117,289660224.9145508,92988197.32666016
6598,6598,6604,20403.0,73,100519972.8012085,89147872.92480469,260386607.17010495,91863381.38580322
6599,6599,6605,20283.0,68,99706289.29138184,87512420.65429688,259938411.71264648,93372768.4020996
6600,6600,6606,20517.0,73,89602742.1951294,73628154.75463867,247124172.21069336,80782651.90124512
6601,6601,6607,20400.0,69,88338249.20654297,79820037.84179688,247490779.87670895,88179428.10058594
6602,6602,6608,20400.0,69,99881577.49176024,86615137.10021973,254942546.8444824,90872053.1463623
6603,6603,6609,20400.0,69,96837215.42358398,84050970.07751465,287814331.0546875,91704463.95874023
6604,6604,6610,20295.0,73,95941580.7723999,83177770.61462402,251578704.8339844,90236168.86138916
6605,6605,6611,20508.0,70,100114646.9116211,85875808.71582031,306617378.2348633,89853809.35668945
6606,6606,6612,20370.0,68,117663971.90093994,87634037.01782227,282926731.10961914,89705635.07080078
6607,6607,6613,20323.0,80,97919417.38128662,78321745.87249756,314495092.3919678,87576519.96612549
6608,6608,6614,20519.0,70,101519763.9465332,82272466.6595459,353257293.7011719,87962564.46838379
6609,6609,6615,20211.0,68,98999904.63256836,78962898.25439453,289911743.1640625,86202068.32885742
6610,6610,6616,20215.0,71,77807395.9350586,75707447.05200195,239484077.45361328,83435562.13378906
6611,6611,6617,20104.0,72,95043613.43383788,79136890.41137695,235236236.5722656,81451379.77600098
6612,6612,6618,20232.0,74,89542762.75634766,73371657.371521,325059061.05041504,80771624.56512451
6613,6613,6619,20373.0,70,79661310.19592285,74246086.12060547,247001720.4284668,79810972.21374512
6614,6614,6620,20496.0,72,73188404.08325195,71629762.64953613,240802730.56030276,79130210.87646484
6615,6615,6621,20395.0,74,67634690.284729,71426578.52172852,225947084.42687988,76377771.37756348
6616,6616,6622,20426.0,73,76390895.84350586,82080891.6091919,224074085.2355957,84802969.93255615
6617,6617,6623,20381.0,84,82334386.82556152,82157119.75097656,270073281.288147,86350666.04614258
6618,6618,6624,20544.0,73,91892186.16485596,85929882.04956055,301577250.48065186,88412111.28234863
6619,6619,6625,20104.0,69,81791679.38232422,86415565.49072266,230388580.3222656,88786449.43237305
6620,6620,6626,20100.0,67,84757232.66601562,87535285.94970703,284050083.1604004,89478778.83911133
6621,6621,6627,20280.0,70,80501199.72229004,82441297.53112793,265752635.95581052,88886968.6126709
6622,6622,6628,20689.0,74,99853929.51965332,91333728.7902832,331904979.70581055,103700438.49945068
6623,6623,6629,20827.0,72,122051155.09033205,94906384.4680786,368765964.50805664,102643937.11090088
6624,6624,6630,20694.0,69,125235408.78295898,98299633.02612305,474183963.7756348,103357955.9326172
6625,6625,6631,20376.0,75,111253314.97192384,92814499.8550415,287298811.9125366,95950921.0586548
6626,6626,6632,20064.0,70,109446601.86767578,89260037.42218018,268815322.87597656,96065956.11572266
6627,6627,6633,20135.0,69,91407268.52416992,77799347.87750244,291052963.25683594,89488524.43695068
6628,6628,6634,20114.0,69,80868021.01135254,82158590.31677246,258268005.37109372,93916450.50048828
6629,6629,6635,20011.0,67,97980625.15258788,91654205.32226562,284776773.4527588,96730598.44970705
6630,6630,6636,19926.0,71,104907871.24633788,94856019.02008057,309885906.2194824,98577740.66925047
6631,6631,6637,20036.0,76,90224361.41967772,78415989.87579346,291164608.001709,91975903.51104736
6632,6632,6638,20304.0,72,81284120.55969238,84608256.34002686,256550521.85058597,93659005.1651001
6633,6633,6639,20100.0,69,85953254.69970703,78269882.20214844,290491886.138916,88776798.24829102
6634,6634,6640,20104.0,80,72665027.6184082,70349314.68963623,279266201.0192871,84991854.66766357
6635,6635,6641,20460.0,72,97061622.6196289,84264970.77941895,307013858.795166,87882357.59735107
6636,6636,6642,20214.0,70,107637761.11602785,84612827.30102539,803686848.6404419,88215694.42749023
6637,6637,6643,20666.0,72,102597877.5024414,79185363.76953125,326317708.9691162,90537963.8671875
6638,6638,6644,20292.0,70,89254207.61108398,72849830.6274414,225280319.2138672,78855266.57104492
6639,6639,6645,20403.0,69,95328231.81152344,83324707.03125,271876258.85009766,90719249.7253418
6640,6640,6646,20505.0,71,93010527.6107788,83259315.49072266,301776393.89038086,90295167.92297363
6641,6641,6647,20400.0,69,105740102.76794434,86763095.85571289,312013839.7216797,91611957.55004884
6642,6642,6648,20108.0,71,95489164.352417,79193769.45495605,267773541.4505005,87165125.8468628
6643,6643,6649,20244.0,69,103311790.4663086,76813190.46020508,291361671.4477539,88068195.34301758
6644,6644,6650,20100.0,67,117853546.14257812,86010074.61547852,299719905.8532715,90581130.98144533
6645,6645,6651,20100.0,67,110101318.359375,80326366.42456055,301058292.388916,90666389.46533205
6646,6646,6652,20100.0,69,90809783.93554688,79828777.31323242,273624347.6867676,91612518.31054688
6647,6647,6653,20100.0,67,111985301.97143556,88847637.17651367,345030784.6069336,90932178.49731444
6648,6648,6654,19643.0,71,96923588.75274658,77004759.78851318,349820125.579834,81861314.77355957
6649,6649,6655,20044.0,92,81971348.7625122,70323985.09979248,257628990.17333984,77400562.28637695
6650,6650,6656,19643.0,106,85455751.41906738,69400615.69213867,249050589.5614624,75861427.3071289
6651,6651,6657,19733.0,69,72893753.05175781,68890526.77154541,233567752.8381348,76047255.51605225
6652,6652,6658,19794.0,77,95740566.25366212,75538950.92010498,236893215.17944336,77483135.22338867
6653,6653,6659,20159.0,85,93116641.99829102,74715292.93060303,246982137.6800537,76936087.6083374
6654,6654,6660,20125.0,83,84735763.54980469,70636273.38409424,248936188.6978149,80447853.0883789
6655,6655,6661,20215.0,69,113945331.57348631,81530914.30664062,333499526.97753906,85093593.59741211
6656,6656,6662,19975.0,67,103460216.5222168,76961135.86425781,320946311.9506836,84280490.87524414
6657,6657,6663,20225.0,69,108229129.79125977,81477394.1040039,299394393.92089844,87461273.19335938
6658,6658,6664,20048.0,68,101030220.03173828,80364089.96582031,343032768.2495117,88487045.28808594
6659,6659,6665,19997.0,68,105660255.4321289,83150806.42700195,327342823.02856445,88809486.38916016
6660,6660,6666,19898.0,74,102174832.34405518,79263353.34777832,254537854.1946411,82213372.23052979
6661,6661,6667,19396.0,74,70549750.32806396,67596836.09008789,235280364.9902344,76007385.25390625
6662,6662,6668,20283.0,94,76099501.60980225,76450374.60327148,303334392.5476074,81093762.39776611
6663,6663,6669,20313.0,74,89515161.51428223,76950530.05218506,271793838.50097656,79999559.40246582
6664,6664,6670,19998.0,69,100916256.90460204,74806351.66168213,255614305.49621585,76822951.3168335
6665,6665,6671,20191.0,72,99892119.4076538,76820052.14691162,257431964.8742676,81493614.19677734
6666,6666,6672,19915.0,70,102222634.31549072,79217222.21374512,241252691.2689209,82640666.96166992
6667,6667,6673,19775.0,67,98658919.33441162,79108316.42150879,268092694.2825317,83588317.87109375
6668,6668,6674,19724.0,82,79815745.35369873,69254781.72302246,232043749.80926517,71834622.38311768
6669,6669,6675,19800.0,67,77809597.01538086,69066532.13500977,239681114.1967773,71696666.7175293
6670,6670,6676,19641.0,77,78004776.95465088,69290318.4890747,230348027.22930908,72550477.98156738
6671,6671,6677,19549.0,68,100573678.97033691,79234905.24291992,258746757.50732425,83167800.90332031
6672,6672,6678,19674.0,71,98637214.66064452,78942084.31243896,273016715.04974365,81453209.87701416
6673,6673,6679,19605.0,71,83250246.04797363,68447014.80865479,224629061.6989136,73008003.23486328
6674,6674,6680,19500.0,65,79853153.22875977,66366291.04614258,219749164.58129883,69472217.55981445
6675,6675,6681,19469.0,65,82850139.61791992,64256261.82556152,255249361.99188232,67714321.13647461
6676,6676,6682,19406.0,78,81081844.32983398,62948410.987854,241296302.79541016,67064399.71923828
6677,6677,6683,19862.0,76,86290613.17443848,65028470.99304199,241670671.4630127,68411959.64813232
6678,6678,6684,19538.0,68,77575880.05065918,64561771.392822266,204587947.84545895,68873950.95825195
6679,6679,6685,19520.0,72,84281269.07348633,65553545.95184326,241127666.47338867,69167388.91601562
6680,6680,6686,19206.0,66,82925065.04058838,65288393.9743042,215136774.06311035,67156365.39459229
6681,6681,6687,19786.0,74,83036527.63366699,64165589.33258057,250352498.0545044,68897953.98712158
6682,6682,6688,19494.0,75,88545074.46289062,70052765.84625244,266807422.63793945,77759564.39971924
6683,6683,6689,19384.0,65,91171772.00317384,68697887.4206543,337613182.0678711,73989585.87646484
6684,6684,6690,20019.0,69,100329387.66479492,75714745.52154541,268632129.66918945,79169785.49957275
6685,6685,6691,19697.0,67,94105846.4050293,72990970.61157227,315619388.58032227,76723754.8828125
6686,6686,6692,19623.0,74,78972876.54876709,64290630.34057617,225285631.1798096,66624620.43762207
6687,6687,6693,20066.0,90,87852083.20617676,64716321.94519043,260777117.729187,70299704.55169678
6688,6688,6694,20150.0,72,102659933.09020996,71398625.37384033,262652586.93695068,76935253.14331055
6689,6689,6695,20174.0,73,94402897.83477785,69756991.38641357,280516963.0050659,77247862.81585693
6690,6690,6696,19856.0,76,97312793.73168944,68335989.9520874,238314217.56744385,73165715.21759033
6691,6691,6697,19022.0,77,77299152.37426758,58667988.777160645,234812518.119812,61375512.12310791
