,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
6692,6692,6698,18868.0,69,82124395.3704834,59605053.90167236,206859768.86749268,61058874.13024902
6693,6693,6699,18900.0,64,84027800.55999756,59711197.85308838,222684523.5824585,62070329.666137695
6694,6694,6700,18932.0,68,85589305.87768555,60423624.992370605,259776565.5517578,61680628.77655029
6695,6695,6701,20157.0,76,86699548.72131348,62415447.23510742,229541229.24804688,64675817.48962402
6696,6696,6702,19701.0,67,84247535.7055664,61529800.41503906,232582180.02319336,64206298.828125
6697,6697,6703,19899.0,67,82383659.36279297,62873165.130615234,274245706.55822754,65558521.27075195
6698,6698,6704,19990.0,73,78321786.88049316,62827404.97589111,254555559.1583252,68909466.74346924
6699,6699,6705,20100.0,67,81792640.68603516,60574150.08544922,291010665.8935547,67351341.2475586
6700,6700,6706,20100.0,68,89756858.8256836,57910251.61743164,259847953.79638672,64191055.29785156
6701,6701,6707,20100.0,67,81732559.20410156,56599044.79980469,248228931.42700195,62019538.87939453
6702,6702,6708,20072.0,68,75202276.2298584,55696163.17749024,252694791.79382324,59661685.94360352
6703,6703,6709,19806.0,101,76826421.7376709,52030588.150024414,240866113.66271973,54580686.56921387
6704,6704,6710,19913.0,85,67059815.40679932,52227727.89001465,243019774.43695068,56689929.9621582
6705,6705,6711,20472.0,75,81078159.33227539,56763997.077941895,267774810.7910156,65217171.66900635
6706,6706,6712,20910.0,82,83766769.40917969,63496450.424194336,303888536.4532471,72353829.3838501
6707,6707,6713,20700.0,70,88839580.53588867,63676834.10644531,268261489.8681641,70802680.96923828
6708,6708,6714,20596.0,69,82798031.8069458,61340770.72143555,291308181.7626953,70863292.6940918
6709,6709,6715,20523.0,88,80744397.16339111,57449850.08239746,263324797.6303101,66272256.85119629
6710,6710,6716,20958.0,77,95501960.75439452,64318775.17700195,405359817.5048828,75559975.62408447
6711,6711,6717,20110.0,89,84893232.34558105,58682374.95422363,256581383.7051392,66043948.17352295
6712,6712,6718,19785.0,72,80762780.18951416,58006777.7633667,266595384.59777832,64999173.16436768
6713,6713,6719,19800.0,66,81772041.32080078,59103870.3918457,247575187.68310547,65621566.77246094
6714,6714,6720,19800.0,66,91476345.06225586,59100723.26660156,260858345.03173828,66847801.208496094
6715,6715,6721,19800.0,66,92302036.2854004,61544322.9675293,237054347.99194336,67812824.24926758
6716,6716,6722,19685.0,66,96608152.38952637,64455461.5020752,257285375.5950928,69127759.93347168
6717,6717,6723,19915.0,68,94540282.24945068,66077472.68676758,252411949.15771484,74044282.91320801
6718,6718,6724,19800.0,66,92763519.28710938,68119239.8071289,261202812.19482425,73886775.97045898
6719,6719,6725,19800.0,66,91198539.73388672,68832778.93066406,255297660.82763672,75138473.51074219
6720,6720,6726,19800.0,66,93513107.29980467,69600963.5925293,270273971.5576172,76502895.35522461
6721,6721,6727,19800.0,66,85803794.86083984,67901802.06298828,243805789.94750977,74251270.29418945
6722,6722,6728,19800.0,66,92457103.72924805,70987415.3137207,253080368.0419922,77391529.08325195
6723,6723,6729,19800.0,66,85465621.94824219,69428730.01098633,276356792.4499512,78372001.64794922
6724,6724,6730,19800.0,66,77233314.51416016,66605758.66699219,270959472.65625,74477577.20947266
6725,6725,6731,19800.0,66,70943641.66259766,62669277.19116211,248001194.0002441,71148777.00805664
6726,6726,6732,19800.0,66,72786140.44189453,61225318.908691406,220701599.12109372,67383098.60229492
6727,6727,6733,19800.0,66,73111438.7512207,61146068.57299805,248163127.89916992,66374874.11499024
6728,6728,6734,19675.0,66,76021265.98358154,61438560.48583984,261020374.2980957,67120265.96069336
6729,6729,6735,19874.0,67,70074664.11590576,60340293.884277344,265040604.59136963,66710456.84814453
6730,6730,6736,19851.0,68,73076144.21844482,59747890.47241211,261634759.9029541,66596237.18261719
6731,6731,6737,19800.0,67,85477539.0625,60295745.849609375,305578998.5656738,66306243.896484375
6732,6732,6738,19800.0,66,90860080.71899414,61872482.29980469,249502658.8439941,67619705.20019531
6733,6733,6739,19800.0,67,96813551.902771,63204889.29748535,277027404.78515625,69264896.39282227
6734,6734,6740,19800.0,66,92941761.0168457,66049575.80566406,233252906.7993164,70932197.57080078
6735,6735,6741,19800.0,66,98733043.6706543,69301700.59204102,270247650.1464844,74557971.9543457
6736,6736,6742,19800.0,66,99520111.08398438,70672130.5847168,254199314.11743164,75762748.71826172
6737,6737,6743,19679.0,66,98498258.59069824,71039432.52563477,237214302.06298828,75347263.33618164
6738,6738,6744,19928.0,80,97599528.3126831,70355111.12213135,253426598.5488892,74359812.73651123
6739,6739,6745,19800.0,67,98867809.2956543,71870610.23712158,248394189.83459476,77005571.36535645
6740,6740,6746,19675.0,66,99303054.80957033,73029232.02514648,207555198.6694336,77158641.81518555
6741,6741,6747,19510.0,69,100426795.95947266,72212959.28955078,241660087.5854492,75800645.82824707
6742,6742,6748,19500.0,65,99771308.89892578,73519706.72607422,205119323.73046875,76914882.65991211
6743,6743,6749,19225.0,67,98597976.68457033,72205695.15228271,254283119.20166016,77873764.99176025
6744,6744,6750,19308.0,65,101808883.6669922,72647701.26342773,237495471.9543457,77880889.89257812
6745,6745,6751,19200.0,65,101170025.82550047,71462791.4428711,247983289.71862796,76282012.93945312
6746,6746,6752,19200.0,65,98638359.06982422,71219387.05444336,232624588.0126953,76473602.29492188
6747,6747,6753,19215.0,65,97990179.06188963,72451143.26477051,310687980.65185547,76847333.90808105
6748,6748,6754,19496.0,109,76570670.12786865,70388561.2487793,261064705.84869385,75397199.6307373
6749,6749,6755,18580.0,81,57038671.49353027,55300298.6907959,204305453.30047607,60477353.0960083
6750,6750,6756,19542.0,84,68496777.53448486,52220350.26550293,219482629.77600095,57811778.06854248
6751,6751,6757,19636.0,89,68907447.8149414,49697696.685791016,211453470.2301025,54847573.28033447
6752,6752,6758,21082.0,86,76492301.94091797,59339436.531066895,252408813.4765625,69315545.08209229
6753,6753,6759,20352.0,69,97130303.38287354,62846748.35205078,254627050.39978027,70140277.86254883
6754,6754,6760,20448.0,69,98627483.36791992,68188899.99389648,260630619.04907227,72449535.36987305
6755,6755,6761,19960.0,69,78419960.02197266,58739379.8828125,250236640.93017575,68129343.03283691
6756,6756,6762,20222.0,79,81911010.7421875,59774526.596069336,226261051.1779785,64309726.71508789
6757,6757,6763,20106.0,80,77281836.50970459,57334428.787231445,242284083.36639404,61341856.00280762
6758,6758,6764,19966.0,85,90613253.59344482,61297217.36907959,274680278.7780762,65267957.68737793
6759,6759,6765,19735.0,74,84296554.56542969,59139457.70263672,251290921.21124268,64679230.69000244
6760,6760,6766,20298.0,78,91716605.1864624,66810183.52508545,255934907.913208,71685291.2902832
6761,6761,6767,19495.0,69,90689888.9541626,66206134.79614258,239490634.9182129,69374095.91674805
6762,6762,6768,19334.0,71,79880002.02178955,55607559.20410156,231969548.22540283,58108296.39434815
6763,6763,6769,19817.0,73,79043340.6829834,59466441.15447998,208722635.26916504,62365620.61309815
6764,6764,6770,19625.0,88,79212906.83746338,59087700.84381104,192796113.0142212,61499883.6517334
6765,6765,6771,20195.0,85,83240685.46295166,60937085.15167236,231575807.57141116,65668190.95611572
6766,6766,6772,20095.0,76,74384389.87731934,60015455.24597168,338798849.10583496,66747560.50109863
6767,6767,6773,19724.0,67,82650037.76550293,61638063.43078613,262295036.315918,66068252.56347656
6768,6768,6774,19504.0,88,87099207.8781128,62395595.55053711,240519233.70361328,66007328.98712158
6769,6769,6775,19200.0,64,77140045.16601562,62582588.19580078,187506866.45507807,65656757.35473633
6770,6770,6776,19200.0,67,77986862.18261719,62400337.21923828,216607147.21679688,66020603.17993164
6771,6771,6777,19181.0,71,82782162.6663208,62727361.67907715,261085416.79382324,65968726.15814209
6772,6772,6778,19624.0,67,82166928.2913208,62128773.68927002,209594387.05444336,67117364.88342285
6773,6773,6779,19500.0,65,87254905.7006836,64836502.07519531,219380378.72314453,67545032.5012207
6774,6774,6780,19500.0,65,85395526.88598633,63718414.30664063,216864967.3461914,70522212.98217773
6775,6775,6781,19216.0,69,87792092.32330322,69465640.0680542,225303991.31774905,71669653.89251709
6776,6776,6782,19149.0,64,88537090.30151367,69069396.97265625,234122211.45629883,72409927.36816406
6777,6777,6783,19251.0,65,86542925.83465576,69150627.13623047,227949156.76116943,73241031.64672852
6778,6778,6784,19200.0,65,81807260.51330566,65292549.13330078,252497882.8430176,70380210.87646484
6779,6779,6785,19200.0,64,87356758.11767578,66171169.28100586,242598438.26293945,69782924.65209961
6780,6780,6786,19200.0,64,80964374.54223633,67856311.7980957,229630565.64331052,71790790.55786133
6781,6781,6787,19200.0,64,82168579.1015625,67314147.94921875,203934574.12719727,70067310.33325195
6782,6782,6788,19149.0,64,91925605.77392578,68447911.2625122,226833618.1640625,71380090.71350098
6783,6783,6789,18984.0,70,83580322.265625,66950465.20233154,221426391.6015625,68609972.00012207
6784,6784,6790,18900.0,63,81574344.63500977,66019535.06469727,198125553.13110352,68845367.43164062
6785,6785,6791,18900.0,63,89969730.37719727,66842937.46948242,239165496.82617188,70295047.76000977
6786,6786,6792,19223.0,69,86225751.87683105,66297769.54650879,205109123.22998047,69271997.45178223
6787,6787,6793,19032.0,64,80047313.69018555,66288619.99511719,226483543.3959961,70020366.66870117
6788,6788,6794,18505.0,68,79564258.57543945,65001332.28302002,254824657.44018555,68265978.81317139
6789,6789,6795,19139.0,66,86722180.36651611,67882252.69317627,223506164.55078125,70643489.83764648
6790,6790,6796,19107.0,93,81660676.00250244,67294777.87017822,202639400.48217773,70562806.12945557
6791,6791,6797,18960.0,90,89409014.70184326,67316410.06469727,231572241.7831421,69610330.58166504
6792,6792,6798,19301.0,80,87375401.4968872,65912191.39099121,253650156.02111816,70362053.87115479
6793,6793,6799,18884.0,79,78432961.46392822,64854328.15551758,204500088.69171143,67748047.82867432
6794,6794,6800,18803.0,81,90727075.57678224,69231409.07287598,257266755.1040649,72596147.53723145
6795,6795,6801,19346.0,70,92539856.91070557,69884016.0369873,221542930.6030273,73571105.00335693
6796,6796,6802,19200.0,65,91034362.79296876,70176216.12548828,267768989.56298828,74561405.18188477
6797,6797,6803,19200.0,64,81974315.64331055,68800735.47363281,250797557.83081052,72618198.39477539
6798,6798,6804,19200.0,64,93409538.26904295,68782424.92675781,277951240.5395508,73262214.66064453
6799,6799,6805,19016.0,68,85763731.95648193,68147837.63885498,242527688.02642825,71693553.92456055
6800,6800,6806,18900.0,63,77978324.89013672,66223526.00097656,237982749.93896484,69685935.9741211
6801,6801,6807,18900.0,63,89217853.54614258,67357921.6003418,227194118.49975583,70206069.94628906
6802,6802,6808,18677.0,72,78768147.4685669,65591353.41644287,263884522.4380493,70928730.01098633
6803,6803,6809,18467.0,79,74226519.58465576,63097659.11102295,250219306.9458008,67201160.4309082
6804,6804,6810,18012.0,63,86873785.97259521,63990236.28234863,245603240.96679688,67997967.72003174
6805,6805,6811,18257.0,63,79055438.99536133,64367207.527160645,214604600.90637207,67918752.67028809
6806,6806,6812,18465.0,72,80164476.39465332,63283409.11865234,214918958.66394043,66630490.30303955
6807,6807,6813,19172.0,80,81777355.1940918,62843538.28430176,293656612.39624023,66440357.20825195
6808,6808,6814,20058.0,83,71305859.56573486,59685633.65936279,220339524.269104,63193424.22485352
6809,6809,6815,19923.0,80,76356170.65429688,59256504.05883789,224277838.7069702,61929751.3961792
6810,6810,6816,19819.0,88,80841448.78387451,57974905.9677124,277016664.5050049,60848355.293273926
6811,6811,6817,19981.0,68,79094696.04492188,59030227.66113281,226273582.4584961,62836200.71411133
6812,6812,6818,19800.0,66,79451465.60668945,58418655.39550781,218178749.08447263,61202144.622802734
6813,6813,6819,19380.0,72,72319673.53820801,58107302.66571045,222067500.1144409,61013234.13848877
6814,6814,6820,19586.0,78,82437545.77636719,60003096.58050537,249262068.7484741,62547761.91711426
6815,6815,6821,20088.0,74,78289959.90753174,60107213.02032471,246185149.1928101,63817092.89550781
6816,6816,6822,20100.0,68,83642517.08984375,59290122.98583984,248503520.96557617,62170114.51721192
6817,6817,6823,19826.0,75,73047354.69818115,59953256.607055664,224074552.53601077,62516838.07373047
6818,6818,6824,20002.0,70,75413306.23626709,60612676.6204834,245677537.9180908,63657774.92523193
6819,6819,6825,20026.0,71,82533744.81201172,61280915.26031494,242741147.99499512,65009279.25109863
6820,6820,6826,19631.0,75,79117937.0880127,60679949.76043701,267247564.3157959,64783699.98931885
6821,6821,6827,19325.0,68,74563884.73510742,60956001.28173828,229434013.3666992,63488620.75805664
6822,6822,6828,19153.0,64,75724559.78393555,58992916.10717773,218287265.7775879,61990192.41333008
6823,6823,6829,19247.0,65,71932106.0180664,59243755.34057617,244134719.8486328,61683994.29321289
6824,6824,6830,19235.0,74,75702591.89605713,58637643.814086914,270819309.23461914,61429191.58935547
6825,6825,6831,19461.0,73,84288288.11645508,59725743.29376221,245124610.9008789,63051884.65118408
6826,6826,6832,19429.0,71,76803224.56359863,60008070.94573975,269165749.5498657,63161237.716674805
6827,6827,6833,19437.0,71,69025774.0020752,59086883.54492188,225034599.3041992,61976826.667785645
6828,6828,6834,19794.0,110,81704670.9060669,59546491.622924805,202604298.59161377,62283680.91583252
6829,6829,6835,19739.0,104,77439954.75769043,60033660.88867188,230967098.236084,62740928.64990234
6830,6830,6836,19596.0,76,76311092.37670898,59859255.79071045,212830926.8951416,61886900.90179443
6831,6831,6837,19500.0,65,79567337.03613281,59999370.57495117,219910526.2756348,62153434.75341797
6832,6832,6838,19212.0,68,74915759.08660889,60035021.78192139,248090290.06958008,62601073.26507568
6833,6833,6839,19200.0,64,76142692.56591797,60924625.39672852,205581092.83447263,62883567.810058594
6834,6834,6840,19283.0,79,79184003.82995605,60378037.45269776,248319422.7218628,64580503.46374512
6835,6835,6841,19427.0,96,79204798.6984253,61128229.14123535,238888321.87652588,64473191.261291504
6836,6836,6842,19415.0,98,84080206.87103271,61470073.69995117,258758094.7875977,64334749.22180176
6837,6837,6843,19396.0,92,86202488.89923096,61394743.91937256,224486063.00354004,63576168.060302734
6838,6838,6844,19439.0,96,59740548.1338501,58764896.392822266,205757706.64215088,63718875.885009766
6839,6839,6845,19449.0,100,60758596.420288086,54574009.89532471,207680427.55126956,58082561.49291992
6840,6840,6846,19902.0,113,61047754.28771973,52235845.5657959,213129113.19732663,55409225.46386719
6841,6841,6847,19907.0,116,63890964.50805664,53895103.45458984,249754687.30926517,57372042.65594482
6842,6842,6848,19678.0,83,71300423.62213135,55062703.1326294,280853483.20007324,58979637.145996094
6843,6843,6849,20612.0,72,100994422.91259766,60656173.70605469,359881057.7392578,64494110.10742188
6844,6844,6850,19676.0,72,67462493.89648438,52571434.97467041,241016716.003418,57173448.56262207
6845,6845,6851,19974.0,69,72784389.49584961,55714218.13964844,243054313.659668,58724777.22167969
6846,6846,6852,19885.0,67,66462879.1809082,59345092.7734375,236060409.54589844,63686294.55566406
6847,6847,6853,19800.0,66,56234550.47607422,59600257.87353516,211988353.72924805,62161159.51538086
6848,6848,6854,19800.0,67,60682945.25146485,59864860.53466797,231751277.923584,62282104.4921875
6849,6849,6855,19687.0,67,54848335.26611328,59134628.29589844,201206821.4416504,61549880.98144531
6850,6850,6856,20189.0,81,67673879.62341309,65862123.48937988,260839684.4863892,71520365.71502686
6851,6851,6857,20167.0,68,74504060.74523926,67593748.09265137,237895679.47387692,70684396.74377441
6852,6852,6858,19981.0,67,50923268.31817627,60729059.21936035,203876190.18554688,67676090.24047852
6853,6853,6859,20219.0,71,66900334.35821533,68360702.51464844,251629250.52642825,72300655.36499023
6854,6854,6860,19809.0,73,53707472.801208496,59599308.96759033,255061800.00305176,64138195.99151611
6855,6855,6861,19932.0,68,63622661.59057617,57354370.1171875,198075557.70874023,59452590.94238281
6856,6856,6862,19800.0,66,58361721.03881836,58155441.28417969,226660823.82202148,64605331.42089844
6857,6857,6863,19913.0,71,79507610.32104492,62728885.650634766,233280391.69311523,67189921.37908936
6858,6858,6864,20198.0,69,89876556.39648438,70756023.40698242,251874015.80810547,73887397.76611328
6859,6859,6865,19723.0,72,48282203.674316406,62002936.363220215,242004733.08563232,64258016.58630371
6860,6860,6866,20146.0,74,85778278.35083008,68278947.8302002,240862305.64117432,73285531.99768066
6861,6861,6867,19870.0,79,83210912.70446777,68593293.19000244,227398847.57995605,71223330.4977417
6862,6862,6868,19767.0,84,83304463.38653564,69836843.49060059,253446706.7718506,72668251.03759766
6863,6863,6869,19612.0,118,69105707.1685791,61451134.68170166,247585262.298584,67576870.91827393
6864,6864,6870,20361.0,124,77458190.91796875,71230833.05358887,255930646.8963623,76448249.81689453
6865,6865,6871,19816.0,85,69458008.76617432,68280743.59893799,263210376.73950195,71655646.32415771
6866,6866,6872,19439.0,80,63450594.902038574,64305972.0993042,223060967.44537356,67688783.64562988
6867,6867,6873,20115.0,90,75905888.55743408,72132367.13409424,283295781.1355591,81226353.6453247
6868,6868,6874,20389.0,70,73263935.08911133,70969306.94580078,262296474.4567871,80236915.5883789
6869,6869,6875,20774.0,82,83115706.44378662,74662964.82086182,343484214.78271484,83661160.46905518
6870,6870,6876,20717.0,74,105067735.67199709,79491351.12762451,303577518.4631348,83564085.00671387
6871,6871,6877,20750.0,70,76564979.55322266,72957229.61425781,281999349.5941162,83058452.60620117
6872,6872,6878,20762.0,86,80009969.71130371,69071567.53540039,294431352.61535645,80966056.82373047
6873,6873,6879,21109.0,72,93482170.10498048,81422861.09924316,360115711.2121582,91532010.07843018
6874,6874,6880,20910.0,74,87664415.35949707,78820350.64697266,307008205.4138184,87176975.25024414
6875,6875,6881,20555.0,80,78439043.04504395,77415408.13446045,290420965.19470215,81992370.60546875
6876,6876,6882,20851.0,88,78385515.2130127,75343121.52862549,257716135.0250244,82430167.19818115
6877,6877,6883,20712.0,78,71013507.84301758,71243516.92199707,265753866.1956787,77859223.36578369
6878,6878,6884,20496.0,69,80335987.09106445,72591070.1751709,301605300.9033203,79147769.92797852
6879,6879,6885,20837.0,78,80874908.44726562,77758318.90106201,330581491.4703369,84980210.30426025
6880,6880,6886,20766.0,74,71921331.40563965,70120096.20666504,258630760.1928711,79618199.3484497
6881,6881,6887,20700.0,70,63172683.71582031,75522663.11645508,220557254.79125977,79920696.25854492
6882,6882,6888,20696.0,70,89729511.26098633,76085937.5,359849258.4228516,80492919.921875
6883,6883,6889,20632.0,85,95375060.08148192,75357867.24090576,368100644.1116333,80940804.48150635
6884,6884,6890,20638.0,92,86927185.05859375,75827120.78094482,285769371.03271484,81211446.76208496
6885,6885,6891,20605.0,107,81990626.33514404,67725175.85754395,281932909.96551514,72706548.6907959
6886,6886,6892,20983.0,79,57025202.75115967,66774377.82287598,238911703.1097412,76989327.4307251
6887,6887,6893,20688.0,70,76028114.31884766,71716655.73120117,258546752.9296875,76204078.6743164
6888,6888,6894,20595.0,70,74100997.92480469,72053123.4741211,275362106.3232422,78001590.72875977
6889,6889,6895,20817.0,71,83755882.2631836,74038608.55102539,259886520.3857422,80313911.43798828
6890,6890,6896,20700.0,70,69329872.13134766,71397323.60839844,267794570.9228516,78832435.60791016
6891,6891,6897,20681.0,69,79397434.23461914,74215496.06323242,253169384.00268555,79832523.34594727
6892,6892,6898,20706.0,70,78713571.54846191,74049723.6251831,240590099.3347168,81356063.84277344
6893,6893,6899,20700.0,70,72337631.22558594,75676129.34112549,246323862.0758057,81764625.5493164
6894,6894,6900,20713.0,70,78988834.38110352,76696552.27661133,236484272.00317383,80313138.96179199
6895,6895,6901,20700.0,71,58459167.48046875,71731567.3828125,269535942.0776367,81612396.24023438
6896,6896,6902,20594.0,71,83064241.40930176,79758052.82592773,272549629.2114258,83534042.35839844
6897,6897,6903,20806.0,71,87167076.11083984,80902023.31542969,269425178.52783203,84691608.42895508
6898,6898,6904,20700.0,70,83123285.2935791,80818462.37182617,250519735.3363037,84375766.75415039
6899,6899,6905,20602.0,70,66094860.0769043,71201347.35107422,249450656.89086917,81794002.53295898
6900,6900,6906,20798.0,70,83032829.28466797,76762145.99609375,274927307.12890625,82655727.38647461
6901,6901,6907,20581.0,69,72034217.83447266,71796428.68041992,267316650.390625,78716144.56176758
6902,6902,6908,20670.0,73,69821088.79089355,72903664.58892822,233781543.73168945,79697214.12658691
6903,6903,6909,20695.0,72,67468253.13568115,69915615.08178711,257235526.0848999,80038160.32409668
6904,6904,6910,20849.0,72,73546014.7857666,76947910.30883789,260595277.78625488,83717453.00292969
6905,6905,6911,20678.0,70,75179561.61499023,78117563.24768066,248863704.68139648,83033229.82788086
6906,6906,6912,20727.0,71,78057483.6730957,78375608.44421387,256977085.1135254,83962501.5258789
6907,6907,6913,20700.0,69,79171371.45996094,78612327.5756836,282351779.93774414,83414554.59594727
6908,6908,6914,20700.0,69,72756958.0078125,77787494.65942383,281414222.7172852,83476638.79394531
6909,6909,6915,20600.0,69,69171428.68041992,70434093.4753418,273587989.8071289,81568908.69140625
6910,6910,6916,20688.0,71,80040673.25592041,76103164.67285156,293528839.1113281,83549751.28173828
6911,6911,6917,20730.0,70,75343643.18847656,75996791.83959961,281629047.3937988,82256832.12280273
6912,6912,6918,20782.0,71,67998550.41503906,74079723.3581543,277452064.51416016,84294322.9675293
6913,6913,6919,20700.0,69,77513408.66088867,77745437.62207031,284046936.03515625,83355045.31860352
6914,6914,6920,20700.0,69,80804729.46166992,80608463.28735352,256067848.2055664,82909584.04541016
6915,6915,6921,20700.0,70,80167675.01831055,77764644.62280273,253245277.4047852,83376636.50512695
6916,6916,6922,20700.0,69,71563911.43798828,74885559.08203125,285396766.66259766,83983325.95825195
6917,6917,6923,20607.0,72,77174071.31195068,70469513.89312744,296116273.8800049,82742982.86437988
6918,6918,6924,20673.0,71,108172531.12792967,81181603.43170166,359536102.2949219,87166780.47180176
6919,6919,6925,20731.0,72,77035480.49926758,71832397.4609375,280147178.64990234,83150775.90942383
6920,6920,6926,20577.0,71,76228404.9987793,75077955.24597168,262584634.7808838,81974025.72631836
6921,6921,6927,20912.0,72,93710533.14208984,86295249.93896484,290078605.65185547,92705108.64257812
6922,6922,6928,20672.0,69,80220001.22070312,83373603.82080078,314313980.10253906,90060062.40844727
6923,6923,6929,20606.0,70,82634849.54833984,72913322.44873047,314845432.28149414,84539199.82910156
6924,6924,6930,20765.0,73,80940334.32006836,69186584.47265625,524571491.2414551,81241443.6340332
6925,6925,6931,20527.0,70,102489084.2437744,79299182.8918457,304337482.4523926,85287239.07470703
6926,6926,6932,20930.0,73,91063531.87561037,75582511.90185547,322161108.0169678,88713935.85205078
6927,6927,6933,20559.0,76,71284071.92230225,69122922.89733887,244940789.2227173,82141171.4553833
6928,6928,6934,20844.0,71,103545928.95507812,83319923.4008789,345326606.7504883,88396850.5859375
6929,6929,6935,20700.0,70,85658855.43823242,80567493.4387207,287387294.7692871,85422992.70629883
6930,6930,6936,20700.0,70,81427040.10009766,73995265.96069336,265184249.8779297,80118675.2319336
6931,6931,6937,20561.0,71,76275395.39337158,66133702.27813721,282675138.47351074,74996891.97540283
6932,6932,6938,20765.0,75,95791269.30236816,74163694.38171387,359321046.82922363,83238662.71972656
6933,6933,6939,20738.0,75,96904261.5890503,78358573.91357422,326818073.2727051,84729371.07086182
6934,6934,6940,20732.0,74,99852996.82617188,81437458.03833008,281391567.2302246,85246458.05358887
6935,6935,6941,20703.0,75,79582551.00250244,71874865.53192139,310731817.2454834,85894594.19250488
6936,6936,6942,20700.0,69,100477123.26049805,77093410.49194336,340945529.93774414,82674980.16357422
6937,6937,6943,20658.0,71,101661867.14172363,73697338.10424805,357795740.1275635,81371133.80432129
6938,6938,6944,20705.0,72,96657344.81811523,76585868.83544922,297546787.2619629,85497787.47558594
6939,6939,6945,20728.0,71,95842201.23291016,78785863.87634277,350530494.6899414,85895699.5010376
6940,6940,6946,20599.0,81,101570027.3513794,80642472.26715088,397533798.21777344,86296011.92474365
6941,6941,6947,20780.0,74,97797121.04797363,80132246.97113037,299112804.4128418,85710778.23638916
6942,6942,6948,20581.0,70,91968106.26983644,76345323.56262207,313906676.29241943,84340147.01843262
6943,6943,6949,20772.0,77,89982995.03326416,71586865.42510986,280356413.8412476,81815386.77215576
6944,6944,6950,20500.0,76,98459869.38476562,70555233.00170898,322407939.9108887,79257299.42321777
6945,6945,6951,20746.0,96,113341966.62902832,78869469.64263916,370295690.536499,84698370.93353271
6946,6946,6952,20849.0,82,101164072.99041748,77134140.01464844,302460059.1659546,85415834.42687988
6947,6947,6953,20362.0,92,61465849.87640381,59075970.64971924,242526098.2513428,64014479.637146
6948,6948,6954,21024.0,77,104613494.87304688,77110877.99072266,346131375.3128052,83921083.45031738
6949,6949,6955,20635.0,71,110353088.37890624,74564090.72875977,377477787.0178223,80812286.37695312
6950,6950,6956,20519.0,72,86830112.45727539,72215446.47216797,328311943.0541992,84403701.78222656
6951,6951,6957,20946.0,72,105012546.53930664,81518215.17944336,319105613.7084961,89221420.28808594
6952,6952,6958,20700.0,72,104575166.70227052,79544493.67523193,330655496.59729004,88023015.02227783
6953,6953,6959,20700.0,69,109558868.40820312,82387161.25488281,326804924.01123047,87395095.82519531
6954,6954,6960,20583.0,71,86824768.06640625,70840511.32202148,288416805.267334,84037891.38793945
6955,6955,6961,20817.0,72,90349791.52679443,73740272.52197266,349588233.9477539,87310321.80786133
6956,6956,6962,20700.0,69,104515171.0510254,81156635.28442383,317008209.2285156,86621475.21972656
6957,6957,6963,20700.0,70,94302055.35888672,75393466.94946289,283542926.7883301,83234306.33544922
6958,6958,6964,20682.0,69,90797115.32592772,78002231.59790039,325253665.92407227,84157756.80541992
6959,6959,6965,20379.0,75,82583035.46905518,69654917.71697998,311180702.20947266,78347794.53277588
6960,6960,6966,20410.0,83,71527520.17974854,62070575.71411133,265256398.2009888,70820950.50811768
6961,6961,6967,19220.0,80,57594548.22540283,56780694.96154785,196605495.4528809,61256031.99005127
6962,6962,6968,20066.0,80,66100756.64520264,56061820.0302124,223484679.22210693,58967706.68029785
6963,6963,6969,19800.0,68,60315814.97192383,55066677.09350586,217093034.7442627,57927543.64013672
6964,6964,6970,19800.0,66,59186553.955078125,55462646.484375,188366889.95361328,57043361.66381836
6965,6965,6971,19741.0,66,63216776.84783936,55684083.93859863,214954924.58343503,58022642.13562012
6966,6966,6972,19789.0,67,58341810.22644043,55189369.20166016,188270919.7998047,57947031.02111816
6967,6967,6973,19817.0,68,59820360.18371582,55908462.52441406,223360212.3260498,59039951.32446289
6968,6968,6974,19853.0,68,54758150.10070801,57455795.28808594,206354955.67321777,59808155.05981445
6969,6969,6975,19707.0,71,83547416.68701172,59479578.97186279,330997863.76953125,66390122.41363525
