,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
6970,6970,6976,19609.0,69,87204433.44116211,64329940.79589844,231211578.36914065,68454780.57861328
6971,6971,6977,19718.0,86,72717904.09088135,65534869.19403076,224460402.4887085,68994796.75292969
6972,6972,6978,20023.0,75,71763441.08581543,62995311.73706055,217826377.86865237,67228693.00842285
6973,6973,6979,19783.0,66,74391899.10888672,61999740.60058594,224437592.5064087,64871063.23242188
6974,6974,6980,19802.0,70,82494140.625,57900916.09954834,227046493.53027344,62546018.60046387
6975,6975,6981,19811.0,68,80561408.99658203,59032730.10253906,227863201.14135745,63478275.299072266
6976,6976,6982,19664.0,68,73276879.31060791,61652112.96081543,222503499.9847412,63974269.86694336
6977,6977,6983,19913.0,71,74280651.0925293,62176792.14477539,226461307.5256348,64970430.37414551
6978,6978,6984,19800.0,66,71155643.46313477,62273311.61499024,211795234.68017575,63892936.70654297
6979,6979,6985,19681.0,66,69578729.6295166,62293413.162231445,213485088.34838867,64874015.80810547
6980,6980,6986,19919.0,69,78748409.27124023,62657186.50817871,244460638.04626465,66803579.330444336
6981,6981,6987,19800.0,67,90937553.40576172,66433685.302734375,261640674.59106445,70407848.3581543
6982,6982,6988,19800.0,66,89835262.29858398,70519638.06152344,219714832.3059082,74655818.93920898
6983,6983,6989,19668.0,66,88765583.03833008,71757293.70117188,231738407.13500977,75026561.73706055
6984,6984,6990,19826.0,67,89458206.17675781,71814281.46362305,238114097.59521484,75185501.09863281
6985,6985,6991,19769.0,67,84245098.11401367,72016006.46972656,250953042.9840088,75088294.98291016
6986,6986,6992,19280.0,70,92310228.34777832,70361749.64904785,226486259.4604492,73916513.44299316
6987,6987,6993,19205.0,65,85713114.73846436,69976906.77642822,232819819.4503784,73306279.18243408
6988,6988,6994,18758.0,68,88148783.68377686,69641668.31970215,221628405.5709839,72182654.38079834
6989,6989,6995,19096.0,74,86342731.47583008,70431077.003479,221571496.96350095,72403573.98986816
6990,6990,6996,19035.0,74,84630397.79663086,71169745.44525146,247355053.9016724,74533030.50994873
6991,6991,6997,19020.0,69,84159367.56134033,69965248.10791016,206326661.10992432,73567120.55206299
6992,6992,6998,19164.0,103,80785201.07269287,68812788.00964355,270075840.9500122,72011913.29956055
6993,6993,6999,18670.0,76,69601342.20123291,67192577.36206055,219981825.82855225,70092931.74743652
6994,6994,7000,18544.0,68,73961408.6151123,66885499.00054932,279061460.4949951,69161652.56500244
6995,6995,7001,19740.0,104,81097476.0055542,68573136.32965088,296462574.95880127,71040255.54656982
6996,6996,7002,19523.0,83,74829465.86608887,67368663.7878418,224602773.66638184,70017845.1538086
6997,6997,7003,19298.0,80,87441165.92407227,69780741.69158936,240917792.32025144,73333489.41802979
6998,6998,7004,19610.0,80,86488153.4576416,70135548.59161377,228632037.1627808,74115653.0380249
6999,6999,7005,19441.0,65,84786952.97241211,69866436.00463867,233269154.54864505,73409832.00073242
7000,7000,7006,19434.0,66,89297681.80847168,69143117.90466309,267631285.66741943,72758974.07531738
7001,7001,7007,19234.0,67,85388616.56188965,69929347.99194336,222553083.4197998,72454504.01306152
7002,7002,7008,19198.0,69,85712464.33258057,69445921.89788818,238459789.27612305,72695633.88824463
7003,7003,7009,19547.0,67,86439895.62988281,71618527.41241455,230917133.33129883,75878182.41119385
7004,7004,7010,19429.0,90,91572744.36950684,69865142.82226562,252644846.91619876,73419629.09698486
7005,7005,7011,19940.0,72,85005502.70080566,70422122.95532227,226896547.31750488,72949775.69580078
7006,7006,7012,19800.0,66,82649803.1616211,70351409.91210938,247065925.59814453,73915672.3022461
7007,7007,7013,19597.0,67,82016378.40270996,68752334.59472656,192827095.03173828,72094013.21411133
7008,7008,7014,19841.0,72,87076517.10510254,68996944.42749023,226886496.54388428,72062988.28125
7009,7009,7015,19994.0,78,88905939.10217285,69488593.10150146,261379734.03930664,77143158.91265869
7010,7010,7016,19805.0,76,82042844.77233887,70441788.67340088,224808054.92401123,74368796.34857178
7011,7011,7017,19326.0,68,77944012.64190674,67248134.61303711,223326952.93426517,69112186.43188477
7012,7012,7018,19462.0,70,78440834.04541016,67948573.1124878,207626995.08666992,70559047.69897461
7013,7013,7019,19473.0,76,73332015.03753662,67536947.25036621,219319421.76818848,71385307.31201172
7014,7014,7020,20014.0,92,81887785.91156006,67047117.23327637,234089387.8936768,69852942.46673584
7015,7015,7021,19567.0,79,86265045.16601562,66104998.58856201,229782310.48583984,69284768.10455322
7016,7016,7022,19630.0,78,79610341.07208252,65708445.54901123,268806005.4779053,69334579.46777344
7017,7017,7023,19265.0,81,70556477.5466919,64359716.41540527,257435774.8031616,65982693.672180176
7018,7018,7024,20008.0,73,76187217.71240234,66573225.02136231,236144111.6333008,71144094.46716309
7019,7019,7025,19660.0,66,76529407.5012207,65983524.322509766,224866104.12597656,68100681.30493164
7020,7020,7026,19833.0,68,68916149.1394043,66475723.26660156,235256908.41674805,68532024.38354492
7021,7021,7027,19723.0,70,80124641.41845703,67535949.70703125,245273850.440979,70884461.40289307
7022,7022,7028,19857.0,68,75886470.79467773,66982337.95166016,210844562.5305176,69826231.95648193
7023,7023,7029,19800.0,66,68408203.125,65997505.18798828,222655391.69311523,68156147.00317383
7024,7024,7030,19800.0,66,73644447.32666016,66092491.14990234,217537879.9438477,69110870.36132812
7025,7025,7031,19771.0,66,80047306.06079102,67349182.12890625,221374343.8720703,70189628.60107422
7026,7026,7032,19612.0,81,75787283.8973999,66411142.34924317,214680949.2111206,69951489.44854736
7027,7027,7033,19923.0,80,80719404.22058105,68431314.46838379,244626064.3005371,71711834.90753174
7028,7028,7034,19872.0,70,81787485.12268066,69097089.76745605,256034107.20825195,72141613.0065918
7029,7029,7035,19692.0,66,80995513.91601562,68901123.046875,259037750.24414065,71203010.55908203
7030,7030,7036,19890.0,80,87304248.80981445,70387818.33648682,251702155.1132202,75879491.80603027
7031,7031,7037,19800.0,66,90857791.90063477,72410488.12866211,256216049.19433597,77041912.07885742
7032,7032,7038,19697.0,67,85931291.5802002,73955938.3392334,243233619.6899414,79396186.82861328
7033,7033,7039,19850.0,68,83157632.82775879,75418333.05358887,248462600.7080078,78369165.42053223
7034,7034,7040,19853.0,68,83385066.98608398,74871330.26123047,239881786.34643555,78238620.75805664
7035,7035,7041,19800.0,66,81600666.04614258,73084259.03320312,221819972.99194336,77191543.57910156
7036,7036,7042,19800.0,66,73827838.89770508,71257495.88012695,252137947.08251956,77301406.86035156
7037,7037,7043,19677.0,66,66798133.850097656,67632488.25073242,224811321.2585449,73934955.59692383
7038,7038,7044,19923.0,67,76104080.20019531,66833873.7487793,255968032.8369141,71851123.80981445
7039,7039,7045,19800.0,66,76267433.1665039,63971328.73535156,240881824.4934082,70541381.8359375
7040,7040,7046,19800.0,66,72035121.91772461,62686157.2265625,262029075.6225586,67327880.859375
7041,7041,7047,19800.0,67,75648822.78442383,63286399.841308594,260015487.67089844,67007331.84814453
7042,7042,7048,19800.0,66,66384887.6953125,63030624.38964844,226408481.5979004,68041133.88061523
7043,7043,7049,19800.0,67,78231551.17034912,63910068.51196289,240559993.74389648,67618131.63757324
7044,7044,7050,19800.0,66,68504619.59838867,62711048.1262207,240113639.83154297,68762969.97070312
7045,7045,7051,19734.0,66,68283554.07714844,61389232.63549805,234324829.1015625,64485637.66479492
7046,7046,7052,19866.0,67,72701934.81445312,63208820.34301758,254989929.19921875,67346797.94311523
7047,7047,7053,19800.0,68,75102478.02734375,64483768.463134766,249105911.2548828,69353462.21923828
7048,7048,7054,19800.0,66,78660392.76123047,66442966.46118164,259764862.06054688,72111797.33276367
7049,7049,7055,19800.0,66,71332168.57910156,65169525.146484375,236329364.77661133,69358921.05102539
7050,7050,7056,19750.0,67,68663963.3178711,63729721.06933594,242374427.79541016,66777729.03442383
7051,7051,7057,19715.0,73,74855042.45758057,64793840.4083252,236847587.5854492,69399749.75585938
7052,7052,7058,19934.0,67,77323886.87133789,68163719.1772461,294363574.98168945,72354930.87768555
7053,7053,7059,19800.0,66,76480007.17163086,67943286.89575195,273347568.5119629,71044635.77270508
7054,7054,7060,19800.0,67,78090133.66699219,67107295.98999024,250966987.60986328,72046604.15649414
7055,7055,7061,19800.0,66,83797645.56884766,65751743.31665039,292327880.859375,70397186.27929688
7056,7056,7062,19684.0,74,60269741.05834961,63361238.47961426,233479793.548584,65861703.87268066
7057,7057,7063,19758.0,72,70167287.82653809,62509395.599365234,225654419.8989868,65397961.61651611
7058,7058,7064,19942.0,68,78849746.70410156,66519047.73712158,258050857.5439453,71126599.31182861
7059,7059,7065,19800.0,66,71120166.77856445,64343547.82104492,249661445.61767575,67912673.95019531
7060,7060,7066,19688.0,67,79209011.07788086,65191940.30761719,252628211.9750977,70185573.57788086
7061,7061,7067,19912.0,67,93972850.79956056,67307716.3696289,294023883.8195801,72843830.10864258
7062,7062,7068,19800.0,66,76038551.3305664,67262649.53613281,270578956.6040039,71057224.27368164
7063,7063,7069,19751.0,66,84057761.19232178,67329256.05773926,265572732.92541504,71410697.93701172
7064,7064,7070,19678.0,68,82695268.63098145,67026122.09320068,278446511.2686157,73229566.57409668
7065,7065,7071,19726.0,99,80822294.23522949,67691400.5279541,306504804.61120605,73942790.0314331
7066,7066,7072,19741.0,109,75104252.81524658,66988971.71020508,282620993.6141968,70707493.78204346
7067,7067,7073,19600.0,80,66704646.11053467,64202979.08782959,263575300.2166748,68469075.2029419
7068,7068,7074,19883.0,74,77266858.10089111,65266803.74145508,272648810.3866577,69079117.77496338
7069,7069,7075,19923.0,84,68167627.33459473,64887630.46264648,271207125.6637573,68879565.23895264
7070,7070,7076,19850.0,79,82961996.07849121,65452294.34967041,279732610.70251465,71242454.5288086
7071,7071,7077,19834.0,67,70974727.63061523,67589166.64123535,255858623.50463867,72261621.47521973
7072,7072,7078,19763.0,73,79254298.21014404,71424545.28808594,266619706.15386963,76717860.2218628
7073,7073,7079,19914.0,75,76726308.82263184,72503893.85223389,278508689.8803711,78332005.50079346
7074,7074,7080,19789.0,70,65438651.0848999,69005431.17523193,216639391.8991089,77352463.722229
7075,7075,7081,19717.0,66,72594884.87243652,68133241.65344238,256238937.3779297,73947937.01171875
7076,7076,7082,20029.0,84,69724760.05554199,66757865.90576172,235973067.2836304,69485557.55615234
7077,7077,7083,19800.0,68,73774951.93481445,67647529.60205078,268955213.5467529,73565101.62353516
7078,7078,7084,19800.0,66,92915439.60571288,71226596.83227539,260441493.9880371,76742362.97607422
7079,7079,7085,19800.0,67,82116920.4711914,70376369.47631836,259189796.4477539,77966022.49145508
7080,7080,7086,19577.0,66,60673189.16320801,68665710.44921875,253454813.9572144,74197452.54516602
7081,7081,7087,19993.0,75,83723829.26940918,70703957.55767822,323265152.9312134,74657114.98260498
7082,7082,7088,19818.0,72,81158871.6506958,68489936.82861328,275132821.08306885,73953302.38342285
7083,7083,7089,19722.0,66,76081506.72912598,71489318.84765625,270491636.2762451,78447834.01489258
7084,7084,7090,19807.0,70,81962606.43005371,72102806.0913086,234763783.45489505,78573072.43347168
7085,7085,7091,19800.0,67,62031085.96801758,68912601.47094727,235277023.3154297,74854087.82958984
7086,7086,7092,19689.0,66,78334075.92773438,68433048.24829102,243241790.7714844,73093391.41845703
7087,7087,7093,19911.0,67,82717792.51098633,71461532.59277344,257871677.39868164,77681236.26708984
7088,7088,7094,19800.0,67,70171014.7857666,73499393.46313477,239754453.6590576,80190753.93676758
7089,7089,7095,19623.0,67,77617858.88671875,69598567.96264648,250001068.1152344,74513721.46606445
7090,7090,7096,19977.0,70,80937242.50793457,70633993.14880371,239800735.4736328,77987623.21472168
7091,7091,7097,19800.0,67,78470649.71923828,71079586.02905273,251986576.08032227,75057609.55810547
7092,7092,7098,19800.0,66,68435955.04760742,71783351.89819336,230009651.18408203,75730991.36352539
7093,7093,7099,19800.0,66,67827987.67089844,67967891.69311523,248960781.0974121,76448535.91918945
7094,7094,7100,19800.0,66,73288249.96948242,68678855.8959961,262834167.48046875,75692081.45141602
7095,7095,7101,19800.0,66,71026325.22583008,67912960.05249023,272348785.4003906,75493812.56103516
7096,7096,7102,19546.0,66,68043234.82513428,68881622.31445312,228101356.5063477,72444915.77148438
7097,7097,7103,20142.0,90,74540321.35009766,65640940.66619873,247029809.95178223,71900033.95080566
7098,7098,7104,19651.0,66,75244518.2800293,67158716.20178223,242506706.23779297,72050514.2211914
7099,7099,7105,19892.0,71,81040778.16009521,69657647.13287354,248069697.38006592,72901005.74493408
7100,7100,7106,19851.0,69,78038398.74267578,66752246.85668945,284097427.36816406,71934944.15283203
7101,7101,7107,19800.0,66,77865314.48364258,65922260.28442383,262637042.9992676,69647598.26660156
7102,7102,7108,19800.0,66,81939125.06103516,67563056.94580078,273686027.52685547,71662044.52514648
7103,7103,7109,19800.0,66,82517051.69677734,66055583.95385742,273599052.4291992,68416213.98925781
7104,7104,7110,19800.0,66,80225372.31445312,64524364.47143555,255992889.40429688,68387603.75976562
7105,7105,7111,19800.0,66,78280162.8112793,65122032.165527344,235578632.35473636,68797016.14379883
7106,7106,7112,19800.0,67,78156112.67089844,65105724.3347168,266784069.0612793,68591880.79833984
7107,7107,7113,19690.0,66,83072261.81030273,65134296.41723633,269492816.9250488,68318252.56347656
7108,7108,7114,19910.0,67,82452621.45996094,64896411.89575195,248493404.38842773,69482059.47875977
7109,7109,7115,19800.0,66,88613033.29467773,66388320.92285156,280088138.58032227,69054508.20922852
7110,7110,7116,19690.0,66,83213844.2993164,65877170.56274414,242625522.6135254,69228973.38867188
7111,7111,7117,19910.0,67,81974029.54101562,65289630.88989258,213655128.4790039,68041419.98291016
7112,7112,7118,19800.0,66,83933258.05664062,65997505.18798828,251316261.2915039,69954872.13134766
7113,7113,7119,19800.0,68,77297964.09606934,67473545.07446289,250172206.8786621,72931304.93164062
7114,7114,7120,19800.0,67,89197940.82641602,69948162.07885742,251951160.4309082,72989570.61767578
7115,7115,7121,19800.0,66,80416774.74975586,66277027.13012695,261361026.763916,71715831.7565918
7116,7116,7122,19800.0,66,78943920.13549805,66437816.61987305,253102397.9187012,70539379.11987305
7117,7117,7123,19800.0,66,81116294.86083984,66837501.525878906,246043109.89379883,71286392.21191406
7118,7118,7124,19800.0,66,82050991.05834961,67100429.53491211,241845417.02270508,70604896.54541016
7119,7119,7125,19800.0,66,86733055.1147461,66727924.34692383,258026218.41430664,72028827.66723633
7120,7120,7126,20008.0,72,80498676.30004883,67316868.78204346,261634548.18725583,72542201.0421753
7121,7121,7127,20091.0,75,83268064.49890137,69842176.43737793,277244105.3390503,77504527.09197998
7122,7122,7128,19959.0,67,97020778.65600586,77233406.06689453,242500099.1821289,80434936.5234375
7123,7123,7129,19915.0,71,87310733.79516602,72452644.34814453,273386363.9831543,81374242.78259277
7124,7124,7130,20051.0,76,84524408.3404541,68281202.31628418,246482395.17211917,72592870.71228027
7125,7125,7131,19800.0,66,73616695.40405273,68346118.92700195,249425411.22436523,71659755.70678711
7126,7126,7132,19594.0,67,66132385.25390625,63247509.00268555,235422996.5209961,66447109.22241211
7127,7127,7133,20006.0,71,76039974.21264648,65815927.50549317,251330337.5244141,69325958.25195312
7128,7128,7134,19800.0,66,79645156.86035156,64834213.25683594,244514179.22973636,68554401.39770508
7129,7129,7135,19800.0,66,69090270.99609375,66193485.260009766,216437244.4152832,69520568.84765625
7130,7130,7136,19800.0,67,72109565.73486328,65080718.99414063,221957187.6525879,69542427.06298828
7131,7131,7137,19800.0,66,69725990.29541016,65337467.19360352,280572509.765625,68297481.53686523
7132,7132,7138,19800.0,66,66057014.46533203,63239765.16723633,257923793.7927246,67775058.74633789
7133,7133,7139,19800.0,66,67175960.54077148,62447834.01489258,217779636.38305664,65570926.666259766
7134,7134,7140,19800.0,66,73336315.1550293,63246631.62231445,221353626.2512207,66310787.20092773
7135,7135,7141,19800.0,66,65619564.05639648,65681076.04980469,204004096.98486328,67096424.1027832
7136,7136,7142,19800.0,66,70986270.90454102,63163375.85449219,266449356.0791016,67784214.01977539
7137,7137,7143,19800.0,66,66709899.90234375,63940429.6875,227663040.1611328,67203426.36108398
7138,7138,7144,19800.0,66,67245483.3984375,65174102.783203125,221482658.38623047,67155361.17553711
7139,7139,7145,19800.0,68,67323395.72906494,61682947.15881348,211029678.34472656,64260692.59643555
7140,7140,7146,19800.0,66,69922828.6743164,61946296.69189453,232431793.21289065,64938640.59448242
7141,7141,7147,19800.0,67,68828144.07348633,64244842.52929688,205079472.54180908,67617702.48413086
7142,7142,7148,19800.0,66,70034694.67163086,64600181.57958984,231427574.15771484,67856597.90039062
7143,7143,7149,19800.0,66,67028331.7565918,62204074.85961914,239082813.26293945,68428230.28564453
7144,7144,7150,19800.0,66,70804882.04956055,62364292.14477539,233804798.1262207,66332244.87304688
7145,7145,7151,19800.0,66,71662616.72973633,64211940.76538086,230960941.31469727,67477798.46191406
7146,7146,7152,19800.0,66,68034267.42553711,64545536.041259766,228382873.53515625,67290973.66333008
7147,7147,7153,19792.0,70,67964835.16693115,61306221.00830078,238436878.2043457,63561073.303222656
7148,7148,7154,19800.0,67,68212512.01629639,60401968.002319336,213718454.3609619,62956518.17321777
7149,7149,7155,19691.0,66,66096819.87762451,60620429.99267578,215477031.70776367,63247840.881347656
7150,7150,7156,19909.0,67,67233291.62597656,62055305.48095703,224772098.54125977,64646183.013916016
7151,7151,7157,19800.0,66,72604465.48461914,63092708.58764648,248424911.49902344,66816043.853759766
7152,7152,7158,19689.0,68,74389610.29052734,64886924.74365234,241875545.50170895,67208084.10644531
7153,7153,7159,19911.0,67,67762298.58398438,63242557.525634766,199990436.55395508,67955509.18579102
7154,7154,7160,19800.0,67,66599525.45166016,63306427.001953125,222503101.34887692,66657859.802246094
7155,7155,7161,19738.0,66,69944847.1069336,60021133.42285156,233370187.7593994,62269962.310791016
7156,7156,7162,19615.0,88,66540974.6170044,58277564.04876709,215356184.9594116,61436870.57495117
7157,7157,7163,19990.0,102,74847464.5614624,59419190.40679932,223469386.10076904,62632709.50317383
7158,7158,7164,19798.0,79,74656617.16461182,60976028.44238281,244239957.80944824,64374310.49346924
7159,7159,7165,19909.0,78,80602614.402771,63773406.98242188,266554865.8370972,67835474.01428223
7160,7160,7166,19624.0,79,68804995.5368042,64214337.34893799,208358726.50146484,67715980.52978516
7161,7161,7167,20014.0,81,69340065.95611572,60987040.51971436,227512196.5408325,64909749.031066895
7162,7162,7168,19800.0,66,67291545.86791992,62500190.73486328,232552528.3813477,64938068.38989258
7163,7163,7169,19800.0,66,70129108.42895508,61019325.256347656,228481292.72460935,65354633.33129883
7164,7164,7170,19690.0,74,74245454.78820801,60877344.13146973,236092018.1274414,65076016.426086426
7165,7165,7171,19754.0,80,76484448.43292236,61574737.548828125,259905669.2123413,66551969.52819824
7166,7166,7172,20012.0,82,69386038.7802124,63906030.65490723,244705827.7130127,69755157.47070312
7167,7167,7173,19800.0,66,62651252.74658203,63576507.568359375,241958427.4291992,67193698.88305664
7168,7168,7174,19800.0,66,65699958.80126953,64841938.01879883,230702304.8400879,68848800.65917969
7169,7169,7175,19693.0,66,72023929.59594727,67415359.49707031,240140041.3513184,70626899.71923828
7170,7170,7176,19907.0,68,57951276.779174805,65187332.15332031,203898971.5576172,70172195.43457031
7171,7171,7177,19800.0,66,58368587.49389648,64565563.2019043,222629928.5888672,68130397.79663086
7172,7172,7178,19800.0,67,55777604.10308838,66434383.392333984,203458120.3460693,70820617.67578125
7173,7173,7179,19679.0,66,52729867.93518066,64939544.677734375,229007440.5670166,69725608.8256836
7174,7174,7180,19923.0,79,57812390.32745361,65933442.11578369,213065999.9847412,69696285.24780273
7175,7175,7181,19802.0,67,54392139.43481445,68772434.23461914,218595916.74804688,73018764.49584961
7176,7176,7182,19800.0,66,60427379.6081543,67664337.15820312,231948280.33447263,72424507.14111328
7177,7177,7183,19800.0,66,56473445.892333984,66599178.31420898,231875324.2492676,70483589.17236328
7178,7178,7184,19800.0,66,48237705.23071289,66665267.94433594,181478977.20336917,70510196.68579102
7179,7179,7185,19800.0,67,47101871.49047852,66755962.37182617,192008525.84838867,71352970.12329102
7180,7180,7186,19800.0,66,57734584.80834961,70070743.56079102,228135967.25463867,72924327.8503418
7181,7181,7187,19642.0,81,54202214.24102783,65407213.21105957,236066804.88586423,70257188.79699707
7182,7182,7188,20481.0,88,88832654.95300293,71309215.5456543,284123505.5923462,78357534.40856934
7183,7183,7189,20350.0,69,77207054.1381836,74261421.20361328,252644809.7229004,80620910.64453125
7184,7184,7190,20311.0,69,76324304.58068848,77320777.8930664,277296778.67889404,85011398.31542969
7185,7185,7191,20309.0,70,80140883.44573975,78020780.56335449,313719553.94744873,83963661.19384766
7186,7186,7192,20612.0,71,70218676.56707764,77528173.44665527,284985234.2605591,84673671.72241211
7187,7187,7193,20355.0,72,71757458.68682861,75109960.55603027,273518311.5005493,85515153.8848877
7188,7188,7194,20463.0,70,89714386.94000244,79878524.78027344,289103046.4172363,83908943.17626953
7189,7189,7195,20400.0,68,81462764.73999023,78442382.8125,261945247.65014648,84534645.0805664
7190,7190,7196,20400.0,70,67702465.05737305,71630702.97241211,250680305.48095703,84325542.44995117
7191,7191,7197,20011.0,73,82366913.79547119,75126237.8692627,284930258.7509155,81840984.34448242
7192,7192,7198,20244.0,77,68526472.0916748,72867809.2956543,235786446.5713501,82144569.39697266
7193,7193,7199,20100.0,75,76043123.24523926,75487348.55651855,264845787.04833984,81587565.4220581
7194,7194,7200,20100.0,67,82889842.98706055,75800514.2211914,232679557.80029297,78205490.11230469
7195,7195,7201,19865.0,67,64680324.55444336,69330814.36157227,219504184.7229004,74962013.2446289
7196,7196,7202,19838.0,87,62693096.16088867,64887843.13201904,271890803.3370972,68902366.6381836
7197,7197,7203,19827.0,89,49110224.72381592,63808800.69732666,223843905.4489136,66997893.33343506
7198,7198,7204,19747.0,81,60717470.16906738,66591506.004333496,226314762.1154785,68837125.77819824
7199,7199,7205,19820.0,67,59034934.04388428,63012819.29016113,241194438.93432617,66894245.14770508
7200,7200,7206,19925.0,68,56649528.50341797,69718551.63574219,258746959.6862793,74753952.02636719
7201,7201,7207,19800.0,66,57946872.71118164,68609333.03833008,282560920.71533203,71174240.11230469
7202,7202,7208,19800.0,66,53826999.66430664,68117809.2956543,201843452.45361328,71045207.97729492
7203,7203,7209,19692.0,66,48733497.619628906,66019638.06152344,223579467.7734375,69239536.28540039
7204,7204,7210,19879.0,67,48769820.21331787,67710651.39770508,187169754.98199463,71061119.07958984
7205,7205,7211,19829.0,68,47116330.14678955,66931505.20324707,198975476.2649536,70851964.95056152
7206,7206,7212,19693.0,66,49595245.361328125,67251911.16333008,194284217.83447263,70033687.59155273
7207,7207,7213,19758.0,67,51644098.28186035,67103141.78466797,200211380.0048828,68918636.32202148
7208,7208,7214,19869.0,102,58502232.55157471,66582299.23248291,232389229.7744751,70160355.56793213
7209,7209,7215,19738.0,76,58748056.41174317,64954546.92840576,231123408.31756592,67285061.83624268
7210,7210,7216,20190.0,89,63724637.031555176,67170897.48382568,228763026.2374878,72905639.6484375
7211,7211,7217,20100.0,68,73531919.47937012,76199626.92260742,272502838.1347656,80414485.93139648
7212,7212,7218,20100.0,67,79703235.6262207,77239894.86694336,579578018.1884766,79466915.13061523
7213,7213,7219,20100.0,67,78237533.56933594,77576923.37036133,250939750.67138672,79683494.5678711
7214,7214,7220,20051.0,67,75103942.87109375,76708511.35253906,253130691.5283203,79850566.86401367
7215,7215,7221,19987.0,68,76773028.37371826,76064346.31347656,252585041.04614255,79176006.31713867
7216,7216,7222,19910.0,72,46943893.43261719,64771451.95007324,184887828.8269043,67794877.05230713
7217,7217,7223,19800.0,66,56014251.708984375,64464855.1940918,216754817.96264648,68156719.20776367
7218,7218,7224,19689.0,66,56304737.09106445,65119857.78808594,199449096.6796875,67380512.23754883
7219,7219,7225,19911.0,67,54770336.15112305,65717891.693115234,251262107.8491211,68619667.05322266
7220,7220,7226,19800.0,66,47408294.677734375,65193557.73925781,195649909.97314453,69247627.25830078
7221,7221,7227,19974.0,72,55749206.54296875,66839914.32189941,242710371.9711304,71815320.01495361
7222,7222,7228,20100.0,68,70992124.55749512,71193492.8894043,237147720.3369141,75730888.36669922
7223,7223,7229,20100.0,68,65278717.041015625,71569524.76501465,263014266.96777344,78538241.38641357
7224,7224,7230,20100.0,68,75720195.77026367,75088424.68261719,252162322.99804688,78086261.74926758
7225,7225,7231,20100.0,67,75876331.3293457,75068092.3461914,296498107.91015625,78900718.68896484
7226,7226,7232,20100.0,67,90422058.10546876,77004718.78051758,277762413.02490234,80810737.60986328
7227,7227,7233,19954.0,67,67947246.55151367,69986312.86621094,262929729.46166992,77647720.33691406
7228,7228,7234,20246.0,68,85915672.3022461,74878147.12524414,304274646.7590332,79221027.37426758
7229,7229,7235,20050.0,68,68806077.95715332,71290580.74951172,237976663.58947757,79732101.44042969
7230,7230,7236,20150.0,68,75137138.36669922,76510620.1171875,270823144.9127197,80903720.85571289
7231,7231,7237,19731.0,72,52715632.43865967,65387827.87322998,230505533.2183838,67672456.74133301
7232,7232,7238,19833.0,107,57157387.73345947,64864807.12890625,223762403.4881592,69161826.13372803
7233,7233,7239,19912.0,91,66338063.24005127,65837824.82147217,246435362.81585693,68425156.59332275
7234,7234,7240,19840.0,72,68027608.87145996,65682001.1138916,235180036.5447998,69454111.09924316
7235,7235,7241,19800.0,67,57989733.69598389,65423254.01306152,207887449.2645264,68028301.23901367
7236,7236,7242,19800.0,66,60531806.94580078,65423297.88208008,213760185.2416992,67660331.72607422
7237,7237,7243,19703.0,71,57563932.41882324,64953815.46020508,192237132.07244876,67339759.82666016
7238,7238,7244,19804.0,75,73972773.55194092,65974403.381347656,298282567.9779053,70412190.4373169
7239,7239,7245,19775.0,81,65480597.49603272,65500826.83563232,226909455.29937744,68297035.21728516
7240,7240,7246,19954.0,77,63305020.332336426,65705408.09631348,241379380.22613525,68476234.43603516
7241,7241,7247,19800.0,66,56601333.61816406,65029907.2265625,202587318.42041016,69212436.67602539
7242,7242,7248,19807.0,70,60014293.6706543,65399332.04650879,223055707.93151852,68375240.32592773
7243,7243,7249,19779.0,69,53085385.3225708,65123686.79046631,181239211.0824585,68365047.45483398
7244,7244,7250,19800.0,66,56827640.53344727,65837001.80053711,228635787.9638672,69215297.69897461
7245,7245,7251,19800.0,67,56588047.02758789,65588119.50683594,214292194.36645508,67928668.97583008
7246,7246,7252,19800.0,66,59450340.270996094,65618991.85180664,229225730.8959961,68245983.1237793
7247,7247,7253,19691.0,66,54391819.00024414,64985946.65527344,219044975.2807617,68809495.92590332
7248,7248,7254,19801.0,68,57006213.18817139,65703020.0958252,201836739.5401001,67914020.53833008
