,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
7249,7249,7255,19908.0,67,50929321.2890625,64860076.90429688,218525939.94140625,67782257.08007812
7250,7250,7256,19800.0,66,59036064.14794922,65224170.68481445,215859889.9841309,69019603.72924805
7251,7251,7257,19752.0,66,62352859.49707031,65506530.76171875,215735675.8117676,68464038.84887695
7252,7252,7258,19847.0,84,64250336.64703369,66292449.95117188,228270833.0154419,69175606.7276001
7253,7253,7259,19804.0,70,56924414.63470459,64954846.38214111,223726779.9377441,67958432.1975708
7254,7254,7260,19800.0,66,60869979.85839844,65340614.318847656,213109302.52075195,67838573.45581055
7255,7255,7261,19805.0,72,64010665.89355469,65141713.14239502,218971858.97827148,67589660.64453125
7256,7256,7262,19800.0,66,64566421.50878906,65095710.75439453,269069766.998291,68933773.04077148
7257,7257,7263,19800.0,66,62806320.19042969,65433597.56469727,214491462.70751956,67794513.70239258
7258,7258,7264,19786.0,71,62601750.37384033,66866384.50622559,214095949.17297363,70230047.22595215
7259,7259,7265,19671.0,79,60946879.386901855,65592294.69299317,219084606.1706543,68823977.47039795
7260,7260,7266,19940.0,72,59696313.85803223,65099368.09539795,186577263.8320923,68183709.14459229
7261,7261,7267,19417.0,66,58908496.85668945,61801766.39556885,219229741.09649655,64301799.77416992
7262,7262,7268,20162.0,78,69502419.47174072,64030353.54614258,309461987.4954224,69942210.19744873
7263,7263,7269,19562.0,73,61943017.95959473,57868500.70953369,206419311.5234375,60679028.51104736
7264,7264,7270,19906.0,67,71304925.9185791,66204214.096069336,217667995.4528809,69456024.16992188
7265,7265,7271,19327.0,87,63295444.48852539,60594029.42657471,222157653.80859372,62744015.69366455
7266,7266,7272,20181.0,87,62928521.15631104,68763824.46289062,202765248.29864505,71637568.47381592
7267,7267,7273,19800.0,66,55506706.23779297,64007949.82910156,199437904.35791016,66257572.174072266
7268,7268,7274,19529.0,68,59237093.92547608,65123478.88946533,234885002.13623047,67565726.2802124
7269,7269,7275,19910.0,77,66229213.71459961,66174884.79614258,249122238.1591797,68520987.51068115
7270,7270,7276,19980.0,93,69539477.34832764,65434386.25335693,238224128.72314453,68607294.0826416
7271,7271,7277,19800.0,67,55132652.28271485,65387535.09521485,195392787.9333496,68407260.89477539
7272,7272,7278,19659.0,70,62484986.30523682,64281645.77484131,229596507.07244876,67329262.73345947
7273,7273,7279,19662.0,99,69985117.91229248,63698222.16033936,277863626.48010254,67797108.65020752
7274,7274,7280,19833.0,128,71249174.11804199,64783701.89666748,233648118.019104,68164333.34350586
7275,7275,7281,19926.0,83,74659236.90795898,66760087.96691895,238590780.2581787,69130416.87011719
7276,7276,7282,19778.0,74,61352983.474731445,66093210.220336914,221329472.54180908,68945917.1295166
7277,7277,7283,19815.0,94,70603371.62017822,63892700.1953125,217097885.13183597,66526235.580444336
7278,7278,7284,19855.0,86,62561528.20587158,64414318.0847168,220066435.8139038,67275195.12176514
7279,7279,7285,19911.0,77,70300224.30419922,65179693.2220459,233129199.02801517,67170875.5493164
7280,7280,7286,19687.0,67,68659251.21307373,65107152.93884277,219930095.67260745,68530939.10217285
7281,7281,7287,19659.0,80,68544417.38128662,64510861.39678955,238274325.37078857,66901352.88238525
7282,7282,7288,19958.0,85,69314092.6361084,64274059.2956543,214907535.5529785,66942520.14160156
7283,7283,7289,19800.0,66,59912681.57958984,63713836.66992188,202782726.2878418,67174530.02929688
7284,7284,7290,19557.0,70,64785396.57592773,63847700.11901856,230017736.4349365,65981527.32849121
7285,7285,7291,20051.0,74,75780895.2331543,66653824.80621338,246432254.79125977,69014823.91357422
7286,7286,7292,19656.0,66,63602622.98583984,65879711.15112305,197499206.54296875,68778488.15917969
7287,7287,7293,19944.0,67,65679988.861083984,65798995.97167969,245612411.49902344,68604972.83935547
7288,7288,7294,19804.0,70,63916358.94775391,63756970.40557861,247714600.5630493,66276830.67321777
7289,7289,7295,19806.0,72,66622048.37799072,63094619.75097656,218296439.1708374,65502959.25140381
7290,7290,7296,19703.0,70,68129961.01379395,64368021.965026855,204669330.59692383,66568235.39733887
7291,7291,7297,19904.0,72,71975391.38793945,64659456.25305176,235358310.6994629,67339071.27380371
7292,7292,7298,19800.0,67,64482269.287109375,64283180.236816406,207096862.79296875,67148456.57348633
7293,7293,7299,19700.0,66,63709449.768066406,64748382.568359375,231015491.4855957,66591453.552246094
7294,7294,7300,19893.0,72,76034621.2387085,66868796.34857178,229032869.3389893,70251412.3916626
7295,7295,7301,19800.0,67,62326780.31921387,66046678.54309082,239705603.59954837,69146883.01086426
7296,7296,7302,19800.0,66,70984840.3930664,66336536.4074707,239003276.8249512,69158935.546875
7297,7297,7303,19751.0,66,75224121.09375,68835998.53515625,233847034.4543457,72327415.4663086
7298,7298,7304,19849.0,67,75323688.50708008,69118522.64404297,237503063.2019043,73118793.48754883
7299,7299,7305,19800.0,67,79681968.68896484,68988304.1381836,240894203.1860352,73742027.28271484
7300,7300,7306,19800.0,66,67556762.6953125,68360710.14404297,220175457.0007324,72528934.47875977
7301,7301,7307,19800.0,66,71180248.26049805,69367790.22216797,220882987.97607425,74531364.44091797
7302,7302,7308,19800.0,66,72454833.984375,68690872.19238281,232840633.392334,71765613.5559082
7303,7303,7309,19800.0,66,66172313.69018555,67971038.81835938,245713806.15234372,71173095.703125
7304,7304,7310,19800.0,66,72080039.97802734,68793582.91625977,259358882.90405276,73287105.56030273
7305,7305,7311,19679.0,66,68623702.04925537,68197219.84863281,236946571.3500977,70679393.76831055
7306,7306,7312,19914.0,70,70043521.88110352,67783143.04351807,222807994.8425293,71890795.70770264
7307,7307,7313,19737.0,66,67105559.34906006,66277645.111083984,242729610.44311523,70124513.62609863
7308,7308,7314,19863.0,67,73253336.9064331,67030712.12768555,224118364.33410645,69245264.05334473
7309,7309,7315,19800.0,66,69838142.39501953,66509342.19360352,225068378.44848636,69869899.74975586
7310,7310,7316,19800.0,67,71625866.88995361,66874694.82421875,242348364.8300171,71180080.41381836
7311,7311,7317,7.0,1,128601.07421875,25260.92529296875,149749.755859375,25260.92529296875
7312,7312,7318,26665.0,138,95761818.88580322,92195339.20288086,301096807.4798584,96890949.24926758
7313,7313,7319,19800.0,68,77087060.92834473,70268414.49737549,228350543.97583008,74211424.82757568
7314,7314,7320,19800.0,66,70146846.77124023,70529651.6418457,223110294.34204105,73731994.62890625
7315,7315,7321,19800.0,66,71716117.85888672,69802379.6081543,210337829.58984372,73169231.41479492
7316,7316,7322,19677.0,66,70898368.83544922,69544841.76635742,220780551.9104004,72886104.58374023
7317,7317,7323,19923.0,67,81460533.14208984,71428230.28564453,251350296.0205078,75309837.3413086
7318,7318,7324,19800.0,66,68869113.92211914,69818973.54125977,222410202.0263672,74221801.7578125
7319,7319,7325,19800.0,66,77382373.80981445,69340896.60644531,239811515.80810547,72394180.29785156
7320,7320,7326,19691.0,66,78616405.48706055,69464187.62207031,224545410.15625,71962329.86450195
7321,7321,7327,19909.0,68,77085365.29541016,70005964.2791748,268301589.9658203,73612755.77545166
7322,7322,7328,19800.0,66,82065010.07080078,70849514.00756836,240727329.2541504,75386810.30273438
7323,7323,7329,19800.0,67,74940261.84082031,70931053.1616211,257102794.6472168,74728202.81982422
7324,7324,7330,19800.0,67,77040752.41088867,69468784.33227539,217753147.1252441,73445922.8515625
7325,7325,7331,19746.0,66,73605463.0279541,68698562.62207031,253375768.66149905,73244235.99243164
7326,7326,7332,19656.0,67,79488941.19262695,68730419.15893555,239502614.9749756,71127758.02612305
7327,7327,7333,19998.0,68,76473693.84765625,70306102.75268555,228453353.88183597,75476306.9152832
7328,7328,7334,19745.0,66,75872592.92602539,69006848.33526611,258762569.42749023,73983154.296875
7329,7329,7335,19855.0,68,75455074.31030273,70826770.7824707,234259486.1984253,73574371.33789062
7330,7330,7336,19800.0,66,70517921.4477539,69392395.01953125,211446762.0849609,73623275.75683594
7331,7331,7337,19800.0,66,76828193.66455078,69946575.16479492,240908432.00683597,73052787.78076172
7332,7332,7338,19800.0,66,74465847.01538086,70574569.70214844,255824947.35717773,74073886.87133789
7333,7333,7339,19800.0,66,71669197.08251953,70340824.12719727,243431854.24804688,73063659.66796875
7334,7334,7340,19800.0,66,81381797.79052734,70882415.77148438,265065193.17626956,74165439.60571289
7335,7335,7341,19800.0,66,68442249.2980957,69970607.75756836,223235034.94262692,73486804.9621582
7336,7336,7342,19800.0,66,78094196.31958008,70874977.1118164,236637496.9482422,72704315.18554688
7337,7337,7343,19800.0,68,65458608.627319336,70488983.15429688,246716514.58740237,73811641.69311523
7338,7338,7344,19678.0,66,80885845.18432617,71206459.04541016,266265411.37695312,74396198.27270508
7339,7339,7345,19922.0,67,69364585.87646484,70856845.85571289,224037631.9885254,74028808.59375
7340,7340,7346,19800.0,66,76555252.07519531,70420074.46289062,237012290.95458984,74786853.7902832
7341,7341,7347,19800.0,66,77666473.38867188,70733070.37353516,287514781.9519043,73503971.09985352
7342,7342,7348,19800.0,68,72835393.90563965,70824275.97045898,231226818.0847168,74769386.2915039
7343,7343,7349,19800.0,66,82497310.63842773,70443820.95336914,261390495.30029297,74528789.52026367
7344,7344,7350,19800.0,66,66636943.81713867,70224094.39086914,231483650.20751956,73303127.28881836
7345,7345,7351,19680.0,66,76410541.53442383,68981094.36035156,230456542.96875,72516517.63916016
7346,7346,7352,19920.0,67,70321025.84838867,69933242.79785156,268709392.5476074,73133010.86425781
7347,7347,7353,19800.0,66,57875919.342041016,68530082.70263672,256211757.6599121,71778774.26147461
7348,7348,7354,19800.0,66,68608188.62915039,68974113.46435547,242072582.24487305,72189331.0546875
7349,7349,7355,19800.0,66,76792144.77539062,69689369.20166016,266237068.17626956,72918605.80444336
7350,7350,7356,19536.0,66,70394451.14135742,68261135.10131836,227834186.55395508,70249706.26831055
7351,7351,7357,20008.0,68,67116386.41357422,70046318.05419922,221904418.9453125,72518917.08374023
7352,7352,7358,19856.0,67,69606155.39550781,69278873.44360352,225327247.6196289,73429073.33374023
7353,7353,7359,19800.0,67,77771654.12902832,70136508.94165039,239468708.03833008,72537517.54760742
7354,7354,7360,19800.0,66,73023319.24438477,70004653.93066406,231126308.4411621,72350978.85131836
7355,7355,7361,19800.0,66,69286537.17041016,69474792.48046875,242656517.0288086,73212432.86132812
7356,7356,7362,19800.0,66,82454109.19189453,69578361.51123047,264500427.24609372,72793579.1015625
7357,7357,7363,19800.0,66,68302345.2758789,68439388.27514648,237694358.8256836,71214580.53588867
7358,7358,7364,19800.0,66,68887138.36669922,68709754.94384766,261716365.81420895,72462844.84863281
7359,7359,7365,19800.0,66,62623500.82397461,68249416.35131836,229529857.63549805,71697521.2097168
7360,7360,7366,19708.0,66,66015579.22363281,68083271.02661133,241815067.29125977,70873569.48852539
7361,7361,7367,19892.0,67,65911327.36206055,68857810.9741211,236887802.12402344,71561367.03491211
7362,7362,7368,19800.0,66,66246986.38916016,68682861.328125,218794441.22314453,71478939.05639648
7363,7363,7369,19751.0,66,57150547.02758789,68567920.68481445,215719314.5751953,70744884.4909668
7364,7364,7370,19849.0,68,60471900.939941406,68753574.37133789,215439643.85986328,72291522.97973633
7365,7365,7371,19800.0,67,69585199.3560791,69647884.36889648,243923416.1376953,73617839.81323242
7366,7366,7372,19662.0,66,79015708.92333984,70462097.16796875,253028972.6257324,73460506.43920898
7367,7367,7373,19938.0,67,65167533.87451172,68685550.68969727,237573520.6604004,73455574.03564453
7368,7368,7374,19800.0,67,61693786.62109375,68772705.078125,268007186.88964844,71770492.55371094
7369,7369,7375,19800.0,66,73157501.22070312,69520568.84765625,341054534.9121094,73021888.73291016
7370,7370,7376,19800.0,66,68817043.30444336,69497680.6640625,253135871.88720703,72954368.5913086
7371,7371,7377,19800.0,66,71522712.70751953,69332885.7421875,266128635.4064941,72493743.89648438
7372,7372,7378,19800.0,66,70738792.4194336,69572067.26074219,222943782.80639648,72683429.71801758
7373,7373,7379,19800.0,66,69974327.08740234,69949150.08544922,290651607.51342773,74634647.36938477
7374,7374,7380,19800.0,66,70601463.3178711,70115661.62109375,248231792.4499512,73588943.48144531
7375,7375,7381,19800.0,66,73585510.25390625,70770549.77416992,244937896.7285156,73536014.55688477
7376,7376,7382,19800.0,66,62202358.24584961,69211006.16455078,240822315.21606445,73424720.76416016
7377,7377,7383,19800.0,68,76059703.8269043,70513343.81103516,258059612.27416992,72851898.19335938
7378,7378,7384,19800.0,66,67788791.65649414,70723628.99780273,236569118.49975583,74446678.1616211
7379,7379,7385,19800.0,66,70557975.76904297,69255065.91796875,225120735.16845703,73296833.03833008
7380,7380,7386,19785.0,66,71672515.86914062,68769836.42578125,255708389.28222656,71194496.15478516
7381,7381,7387,19815.0,69,59613235.47363281,67199180.60302734,229413391.11328125,68859266.28112793
7382,7382,7388,19800.0,66,64123821.25854492,66453266.14379883,229209136.96289065,68860816.9555664
7383,7383,7389,19800.0,66,71718120.57495117,67189693.45092773,233625125.88500977,69337463.37890625
7384,7384,7390,19800.0,66,65295696.25854492,67680072.78442383,238218784.3322754,71033191.6809082
7385,7385,7391,19800.0,66,67411708.83178711,68169307.70874023,233674907.68432617,70652103.42407227
7386,7386,7392,19800.0,68,68678512.57324219,68113231.65893555,228046760.55908203,70672016.14379883
7387,7387,7393,19800.0,66,76211071.0144043,69341468.81103516,248718166.3513184,70991420.74584961
7388,7388,7394,19800.0,66,63725280.76171875,68999862.67089844,209363079.0710449,71884059.90600586
7389,7389,7395,19800.0,66,68920898.4375,69304275.51269531,254495143.8903809,71617698.6694336
7390,7390,7396,19680.0,67,67304443.359375,68378677.36816406,254534965.51513672,70742794.03686523
7391,7391,7397,19920.0,67,65866756.43920898,70925388.33618164,250973968.50585935,74717388.15307617
7392,7392,7398,19767.0,66,64560630.79833984,69072735.78643799,209155431.7474365,70610218.0480957
7393,7393,7399,19833.0,67,61714181.900024414,68725287.43743896,199276305.19866943,71128546.71478271
7394,7394,7400,19800.0,66,67213439.94140625,68735504.15039062,220375728.60717773,72498893.73779297
7395,7395,7401,19800.0,66,59523868.560791016,67500400.54321289,237674903.8696289,70292186.73706055
7396,7396,7402,19800.0,66,63109016.41845703,68043136.59667969,212262153.62548828,70418643.95141602
7397,7397,7403,19800.0,66,64715480.80444336,68436813.35449219,211161804.19921875,70939350.12817383
7398,7398,7404,19800.0,66,61714553.83300781,68237113.95263672,196783733.36791992,70411205.29174805
7399,7399,7405,19770.0,66,62445144.65332031,68598861.69433594,217078599.9298096,70386371.61254883
7400,7400,7406,19830.0,67,66271905.89904785,69215984.34448242,238249483.1085205,72709350.5859375
7401,7401,7407,19800.0,66,66999435.42480469,70132541.65649414,211447620.3918457,73741436.00463867
7402,7402,7408,19800.0,66,71549034.11865234,70610618.5913086,242268562.31689453,73810672.76000977
7403,7403,7409,19690.0,67,65161666.87011719,68254241.94335938,257867584.2285156,72735538.48266602
7404,7404,7410,19819.0,67,74039371.49047852,69515048.98071289,224460018.15795895,72069908.14208984
7405,7405,7411,19891.0,67,64426374.435424805,69515830.99365234,219008216.85791016,73099609.375
7406,7406,7412,19800.0,67,71314349.17449951,68840833.66394043,287240350.7232666,72581134.79614258
7407,7407,7413,19726.0,66,71865201.95007324,69250604.6295166,236570365.9057617,72736118.31665039
7408,7408,7414,19874.0,67,64511007.30895996,68915060.04333496,217887668.60961917,71907188.41552734
7409,7409,7415,19800.0,66,73347759.24682617,69479084.01489258,225771617.8894043,72623062.13378906
7410,7410,7416,19800.0,66,74389743.80493164,69721126.55639648,220693874.3591309,72932052.61230469
7411,7411,7417,19800.0,66,59497261.04736328,68894004.82177734,231785202.0263672,72127532.95898438
7412,7412,7418,19800.0,66,70518493.65234375,69403553.0090332,225224876.4038086,72309780.12084961
7413,7413,7419,19800.0,66,58194351.19628906,68234539.03198242,212270164.4897461,71137619.01855469
7414,7414,7420,19782.0,66,57525255.20324707,67575439.453125,200260047.9125977,69270046.23413086
7415,7415,7421,19818.0,68,56150915.14587402,67999679.56542969,221021427.15454105,69691318.51196289
7416,7416,7422,19563.0,66,63175575.256347656,66909587.86010742,239385935.78338623,68753385.54382324
7417,7417,7423,20037.0,68,47573421.478271484,67720699.31030273,182195597.6486206,68848485.94665527
7418,7418,7424,19800.0,66,55265522.00317383,67297267.91381836,230310916.9006348,70612049.1027832
7419,7419,7425,19800.0,66,65064811.70654297,67613124.84741211,213964748.3825684,70785713.19580078
7420,7420,7426,19800.0,66,63464927.67333984,67795944.21386719,231277370.4528809,70435810.08911133
7421,7421,7427,19800.0,66,62799167.63305664,69388675.68969727,221538734.4360352,71640300.75073242
7422,7422,7428,19679.0,66,59910408.02001953,67290981.29272461,217195636.7492676,71046451.56860352
7423,7423,7429,19921.0,67,62081756.59179688,68522636.41357422,218238275.5279541,70961437.2253418
7424,7424,7430,19800.0,67,52772243.49975586,66220081.3293457,226487525.9399414,69237224.57885742
7425,7425,7431,19800.0,66,49703979.4921875,65419292.44995117,203490543.3654785,67084121.70410156
7426,7426,7432,19756.0,66,50626771.92687988,65942331.314086914,173366256.7138672,67007488.25073242
7427,7427,7433,19844.0,69,49119123.45886231,65594560.62316895,194351606.36901852,66888927.4597168
7428,7428,7434,19800.0,66,52930927.27661133,65087985.99243164,213656330.10864255,66991424.56054688
7429,7429,7435,19747.0,66,52109439.84985352,66381546.02050781,218459899.90234372,68375644.68383789
7430,7430,7436,19853.0,67,56429515.83862305,67491153.71704102,225701229.09545895,69455280.30395508
7431,7431,7437,19694.0,66,58892105.10253906,66866151.80969238,219592510.22338867,68853206.63452148
7432,7432,7438,19906.0,67,60615280.15136719,65986776.35192871,228044208.52661133,67761135.10131836
7433,7433,7439,19800.0,66,54195213.31787109,65867614.74609375,209725284.576416,67863750.45776367
7434,7434,7440,19800.0,66,52705764.77050781,66221523.28491211,189165401.45874023,67151355.7434082
7435,7435,7441,19800.0,66,47955036.16333008,65361499.78637695,202799320.22094727,67249202.72827148
7436,7436,7442,19800.0,67,55721035.00366211,66404056.549072266,207876983.64257807,68203125.0
7437,7437,7443,19562.0,67,58437360.763549805,66407357.21588135,198916393.2800293,68261939.04876709
7438,7438,7444,19776.0,98,55336744.30847168,65583082.19909668,207542691.23077396,67570817.9473877
7439,7439,7445,20012.0,93,65041790.96221924,66638877.86865234,218932667.7322388,68478581.42852783
7440,7440,7446,19799.0,97,65430644.03533936,65896195.41168213,230103359.2224121,67646017.07458496
7441,7441,7447,19962.0,91,64026132.58361816,65870820.04547119,234513461.11297607,67749556.54144287
7442,7442,7448,19654.0,72,60169876.09863281,66085961.34185791,214613964.08081052,68434432.98339844
7443,7443,7449,19821.0,75,69741279.60205078,65913727.76031494,224031297.68371585,67573970.79467773
7444,7444,7450,19872.0,74,71547598.83880615,65895855.90362549,255492048.2635498,68347349.16687012
7445,7445,7451,19765.0,75,70065645.21789551,67136172.2946167,239125764.84680176,71900154.11376953
7446,7446,7452,19863.0,77,81055850.98266602,72130342.48352051,256896793.3654785,75217725.75378418
7447,7447,7453,19674.0,66,61566759.10949707,73286361.69433594,220204833.984375,75506401.06201172
7448,7448,7454,19636.0,84,57346310.61553955,72138053.89404297,181627510.0708008,76534637.45117188
7449,7449,7455,19561.0,66,60190816.87927246,68930900.57373047,208086215.9729004,72987499.23706055
7450,7450,7456,19838.0,72,59529427.52838135,66661988.25836182,216890436.17248532,69443680.76324463
7451,7451,7457,19983.0,68,50412779.80804443,65745138.16833496,192928588.8671875,68310213.08898926
7452,7452,7458,19811.0,67,53270636.55853272,66375566.482543945,182445173.2635498,67960859.29870605
7453,7453,7459,19800.0,66,58444690.7043457,66727924.34692383,184443569.1833496,67933559.41772461
7454,7454,7460,19800.0,66,56863689.42260742,66832923.88916016,206042861.93847656,69673919.67773438
7455,7455,7461,19683.0,66,51542587.28027344,66345920.56274414,187017013.5498047,67626697.5402832
7456,7456,7462,19917.0,68,51468086.24267578,66189760.20812988,188338928.22265625,68098295.21179199
7457,7457,7463,19666.0,66,55654504.77600098,65573638.916015625,180209796.9055176,67248481.75048828
7458,7458,7464,19927.0,85,71733914.37530518,67197854.99572754,264348200.79803467,70318552.01721191
7459,7459,7465,19843.0,75,66925225.257873535,67251899.71923828,243999481.20117188,69097044.94476318
7460,7460,7466,19800.0,66,57349777.22167969,68012523.65112305,182881736.7553711,70065593.71948242
7461,7461,7467,19707.0,66,55692844.39086914,66979917.52624512,198560076.713562,69650527.95410156
7462,7462,7468,19901.0,71,59395868.3013916,66922577.85797119,227496036.52954105,70945182.80029297
7463,7463,7469,19800.0,66,53539180.755615234,66074466.705322266,197203445.4345703,69524860.38208008
7464,7464,7470,19800.0,66,60557842.25463867,66231250.76293945,202302360.534668,67418575.28686523
7465,7465,7471,19658.0,70,53188575.744628906,66146156.31103516,197723587.0361328,68836237.90740967
7466,7466,7472,19843.0,99,55483413.69628906,66996189.11743164,218916247.3678589,69568145.75195312
7467,7467,7473,19941.0,72,65940402.03094482,66925276.75628662,319346329.6890259,69502109.52758789
7468,7468,7474,19718.0,66,50316255.56945801,65997306.82373047,191972881.31713867,67341930.3894043
7469,7469,7475,19882.0,68,52355243.68286133,67001647.94921875,180872259.14001465,69375522.61352539
7470,7470,7476,19705.0,70,50320094.10858154,66797390.937805176,192464014.05334476,68947507.85827637
7471,7471,7477,19798.0,76,48374958.9920044,66700519.56176758,198096092.2241211,68738538.74206543
7472,7472,7478,19907.0,68,41855299.949646,66569972.99194336,176201872.82562256,69241882.32421875
7473,7473,7479,19760.0,66,40615997.314453125,65821895.599365234,159439601.89819336,67708797.45483398
7474,7474,7480,19862.0,78,39426980.01861572,66010767.93670654,141104968.0709839,66958569.52667236
7475,7475,7481,19800.0,66,45000457.76367188,65448760.986328125,169057846.06933594,67759323.12011719
7476,7476,7482,19800.0,66,48466873.16894531,65281105.04150391,182539558.41064453,67314147.94921875
7477,7477,7483,19703.0,70,54936678.88641357,66341110.22949219,182696658.13446045,67749432.56378174
7478,7478,7484,19774.0,81,62065215.11077881,66683672.90496826,219072448.73046875,69366206.16912842
7479,7479,7485,19853.0,71,51984863.28125,66458041.191101074,205081370.35369876,68428695.67871094
7480,7480,7486,19889.0,67,59701194.7631836,66982318.87817383,183245555.87768555,68746246.33789062
7481,7481,7487,19667.0,73,58108154.296875,66893112.18261719,173627601.62353516,68815958.9767456
7482,7482,7488,19759.0,98,61911687.85095215,66129159.92736816,197075366.02020264,67551227.56958008
7483,7483,7489,20067.0,94,60330348.01483154,66226549.14855957,226157889.3661499,68336784.36279297
7484,7484,7490,19800.0,67,41385437.01171875,65731143.951416016,210236160.2783203,68341495.51391602
7485,7485,7491,19800.0,66,47369384.765625,64744949.34082031,198460006.7138672,66214656.829833984
7486,7486,7492,19745.0,72,60273692.13104248,66452040.672302246,216214231.49108887,68970645.90454102
7487,7487,7493,19735.0,77,54621667.86193848,66313777.923583984,204873642.92144772,69533467.29278564
7488,7488,7494,19936.0,67,56618644.71435547,66746025.08544922,185642341.61376956,68669097.90039062
7489,7489,7495,19694.0,66,54320707.32116699,65367771.14868164,188985809.32617188,67366462.70751953
7490,7490,7496,19814.0,70,53508383.75091553,66884298.32458496,191160367.01202396,69620043.75457764
7491,7491,7497,19800.0,71,52358472.82409668,66181172.370910645,252155635.83374023,67996118.54553223
7492,7492,7498,19801.0,67,45373350.14343262,65605308.53271485,173257999.42016602,68169307.70874023
7493,7493,7499,19867.0,67,42464024.54376221,66143632.888793945,181554318.42803955,67999574.66125488
7494,7494,7500,19715.0,76,50443168.64013672,66385389.32800293,198967336.6546631,68593627.9296875
7495,7495,7501,19743.0,73,49581190.10925293,64631076.81274414,181055766.10565183,66582464.21813965
7496,7496,7502,19946.0,80,49941618.91937256,66184844.01702881,203154088.97399905,68768239.97497559
7497,7497,7503,19852.0,68,43007172.58453369,64996610.64147949,200539219.8562622,66554586.41052246
7498,7498,7504,19697.0,74,46746273.040771484,65612247.467041016,172271979.3319702,67481170.65429688
7499,7499,7505,19848.0,74,57889238.357543945,65741896.629333496,218260478.0197144,67698925.97198486
7500,7500,7506,19869.0,67,46503770.82824707,66480199.81384277,329019269.9432373,68243133.54492188
7501,7501,7507,19800.0,66,48422527.31323242,65679359.43603516,182074928.2836914,68347835.54077148
7502,7502,7508,19665.0,75,49294364.92919922,64996269.22607422,170372927.66571045,67588175.7736206
7503,7503,7509,19944.0,70,46272089.95819092,65180553.4362793,176730848.31237793,66359538.078308105
7504,7504,7510,19692.0,66,48545410.15625,65649066.92504883,152654014.58740234,67477767.94433594
7505,7505,7511,19813.0,76,62179532.051086426,66477362.632751465,211831585.88409424,68985513.68713379
7506,7506,7512,19871.0,75,45961429.59594727,66368399.62005615,186240947.72338867,70193440.4373169
7507,7507,7513,19800.0,66,49506282.80639648,70323944.09179688,190595054.62646484,74208354.94995117
7508,7508,7514,19800.0,66,52897167.20581055,71915817.26074219,179352664.94750977,75336170.1965332
7509,7509,7515,19800.0,67,51554420.471191406,67616317.74902344,169616386.41357422,73527706.14624023
7510,7510,7516,19800.0,66,55423164.36767578,68556118.01147461,187410736.0839844,72857666.015625
7511,7511,7517,19800.0,66,56712341.30859375,71436595.91674805,188497066.49780276,74144840.24047852
7512,7512,7518,19800.0,67,56139684.67712402,69532585.14404297,203311759.94873047,73370136.26098633
7513,7513,7519,19800.0,67,56987083.435058594,71453475.95214844,186789047.2412109,74987024.30725098
7514,7514,7520,19800.0,66,58271312.71362305,71818828.58276367,191810131.07299805,73970031.73828125
7515,7515,7521,19800.0,66,49188423.15673828,67854881.2866211,187830448.1506348,70854091.64428711
7516,7516,7522,19800.0,66,46701908.111572266,67574501.03759766,190287494.65942383,70770835.87646484
7517,7517,7523,19800.0,66,54073905.94482422,70824623.10791016,191425609.58862305,74209785.46142578
7518,7518,7524,19800.0,66,51828002.9296875,66778850.55541992,189697551.7272949,70523071.2890625
7519,7519,7525,19800.0,66,57757186.88964844,66535949.70703125,191523170.4711914,67843151.0925293
7520,7520,7526,19634.0,67,50190152.168273926,66759212.49389648,174732187.27111816,70464757.91931152
7521,7521,7527,19966.0,68,54738679.88586426,70593189.23950195,190629126.5487671,73110862.7319336
7522,7522,7528,19800.0,67,53812694.54956055,68586536.4074707,183981788.6352539,72067588.80615234
7523,7523,7529,19785.0,66,60066847.801208496,69659214.01977539,200236644.74487305,73372936.2487793
7524,7524,7530,19815.0,67,61072397.232055664,70733785.62927246,204752240.18096924,74564981.46057129
7525,7525,7531,19771.0,66,58884260.17761231,68444874.76348877,205932886.12365723,72662567.13867188
7526,7526,7532,19712.0,79,67655355.45349121,67676072.1206665,228051764.4882202,71308021.54541016
7527,7527,7533,19751.0,92,65918423.652648926,69859691.61987305,221182450.29449463,73341683.38775635
