,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
7528,7528,7534,20009.0,76,62080245.97167969,72458576.20239258,206875858.3068848,75069969.1772461
7529,7529,7535,19698.0,66,63371269.22607422,72448139.19067383,252242197.0367432,76161426.54418945
7530,7530,7536,19905.0,71,65409444.80895996,68573210.71624756,226499122.6196289,73095254.89807129
7531,7531,7537,19800.0,66,65223026.275634766,70363140.10620117,218448829.6508789,73177528.38134766
7532,7532,7538,19701.0,66,58315029.14428711,67379035.94970703,206101378.44085693,70457116.12701416
7533,7533,7539,19883.0,78,67607623.10028076,68410898.20861816,239820760.7269287,70981694.22149658
7534,7534,7540,19725.0,77,66880227.08892822,68385289.1921997,212266641.6168213,71432059.2880249
7535,7535,7541,19866.0,76,58049266.81518555,67857980.72814941,202942134.85717773,71970559.12017822
7536,7536,7542,19868.0,67,58756187.43896485,70698230.7434082,209487548.828125,73342075.34790039
7537,7537,7543,19800.0,67,65548464.77508545,70982551.57470703,224221804.61883545,73120508.19396973
7538,7538,7544,19677.0,77,67305184.36431885,69199666.97692871,216584807.39593503,73806842.80395508
7539,7539,7545,19932.0,68,71499086.38000488,71785663.60473633,212383132.9345703,75823112.48779297
7540,7540,7546,19800.0,66,61492824.55444336,72245693.20678711,195768642.4255371,75064659.11865234
7541,7541,7547,19803.0,72,64238191.60461426,68282045.36437988,248878037.45269772,71537373.54278564
7542,7542,7548,19752.0,66,53581924.43847656,68886257.17163086,187206756.59179688,71309223.17504883
7543,7543,7549,19810.0,67,65164037.70446777,70344589.23339844,210945659.6374512,73156196.59423828
7544,7544,7550,19805.0,71,66212437.62969971,69306524.2767334,227140703.20129395,74423063.27819824
7545,7545,7551,19840.0,72,67023869.51446533,70678810.1196289,272725730.8959961,73951212.8829956
7546,7546,7552,19717.0,67,67337020.87402344,72019222.25952148,232952907.56225583,75942291.25976562
7547,7547,7553,19883.0,68,57546977.99682617,70411369.32373047,195725509.6435547,74327568.05419922
7548,7548,7554,19593.0,73,73434121.13189697,69251841.54510498,225063046.4553833,71371597.29003906
7549,7549,7555,19867.0,77,73924088.47808838,68820297.24121094,235761366.84417725,71864096.64154053
7550,7550,7556,19686.0,93,66323250.77056885,63647777.55737305,284323062.8967285,66935424.8046875
7551,7551,7557,19824.0,76,69731325.14953613,63889246.94061279,214262866.97387692,66692757.60650635
7552,7552,7558,19774.0,77,81211254.11987305,65105313.301086426,259249042.51098636,68888833.04595947
7553,7553,7559,19754.0,89,71823848.72436523,64554687.5,220230303.7643433,68857801.43737793
7554,7554,7560,20089.0,83,78374283.79058838,65580994.60601807,244799302.10113525,68962363.24310303
7555,7555,7561,19600.0,79,69982732.77282715,65055295.94421387,238405903.81622317,69899298.66790771
7556,7556,7562,19545.0,73,69486708.64105225,67050671.57745361,208450604.4387817,71291557.31201172
7557,7557,7563,19945.0,93,82928906.44073486,66756488.80004883,322508895.87402344,70074490.54718018
7558,7558,7564,19925.0,69,63557945.25146485,64775478.36303711,196801361.0839844,69193431.85424805
7559,7559,7565,19615.0,67,63603569.03076172,61963169.09790039,207551926.612854,64344204.902648926
7560,7560,7566,19852.0,73,67805243.49212646,62638217.92602539,210550262.45117188,66985002.5177002
7561,7561,7567,19933.0,69,74936405.18188477,65245975.494384766,234493831.63452148,67783889.77050781
7562,7562,7568,19658.0,72,62352410.316467285,60737147.33123779,268911365.5090332,66467375.75531006
7563,7563,7569,19703.0,69,60928722.3815918,59977103.2333374,198250373.84033203,62150502.20489502
7564,7564,7570,19824.0,69,64009931.564331055,60245329.85687256,202047496.7956543,62827172.27935791
7565,7565,7571,19884.0,78,74600049.97253418,60498944.28253174,254425901.41296387,64925571.44165039
7566,7566,7572,19852.0,78,80599327.08740234,64020863.53302002,256347152.7099609,67825967.78869629
7567,7567,7573,19830.0,73,72092177.39105225,65810886.38305664,224008584.9761963,68035045.6237793
7568,7568,7574,19459.0,80,58889097.21374512,59815890.31219482,198754558.5632324,65109762.19177246
7569,7569,7575,19819.0,91,64403512.95471192,58303755.76019287,212914243.6981201,60255332.946777344
7570,7570,7576,19937.0,89,62464786.529541016,58527923.583984375,202528414.7262573,60655262.94708252
7571,7571,7577,19740.0,67,64724807.73925781,59025363.92211914,211248550.41503903,62503967.28515625
7572,7572,7578,19816.0,68,70691455.84106445,62126438.14086914,220962028.503418,64503669.73876953
7573,7573,7579,19824.0,70,68393947.60131836,63003128.05175781,219357654.5715332,65240310.66894531
7574,7574,7580,19816.0,68,68185356.14013672,59711406.70776367,211941978.45458984,65111316.6809082
7575,7575,7581,19664.0,67,69126472.47314453,58176082.611083984,210969783.78295895,59958358.76464844
7576,7576,7582,19723.0,73,66311007.49969482,59613913.53607178,216466740.60821533,62538548.46954346
7577,7577,7583,19823.0,69,68048995.01800537,59770864.486694336,271071533.203125,62153770.446777344
7578,7578,7584,19865.0,69,71324413.29956055,59961301.80358887,232518217.086792,62638939.85748291
7579,7579,7585,19834.0,68,64716373.44360352,60547794.342041016,222886470.79467773,62344871.520996094
7580,7580,7586,19677.0,68,64774429.32128906,56842796.3256836,210945930.48095703,58932079.31518555
7581,7581,7587,19936.0,71,64342976.5701294,57535263.06152344,196784644.1268921,58843490.60058594
7582,7582,7588,19667.0,68,58659597.396850586,55921343.80340576,215293207.1685791,57888832.09228516
7583,7583,7589,19945.0,73,71445067.40570068,57669217.109680176,213794231.4147949,59650359.15374756
7584,7584,7590,19795.0,68,71503593.44482422,57925884.24682617,214863784.79003903,60884071.350097656
7585,7585,7591,19818.0,70,68768966.67480469,59371433.25805664,216317207.33642575,61671134.94873047
7586,7586,7592,19798.0,68,70592765.80810547,61432083.12988281,210325099.9450684,64311958.31298828
7587,7587,7593,19802.0,68,71608062.74414062,58886924.74365234,218597316.74194336,64476352.69165039
7588,7588,7594,19817.0,68,69920825.95825195,57638549.8046875,210875415.80200195,59136337.28027344
7589,7589,7595,19652.0,68,67505825.99639893,57638432.50274658,209501976.0131836,60003297.80578613
7590,7590,7596,19924.0,75,67033362.38861084,59643936.15722656,227077507.01904297,62525159.83581543
7591,7591,7597,19768.0,68,66898763.65661621,62346214.2944336,218163530.34973145,63634315.490722656
7592,7592,7598,19765.0,69,63627094.26879883,60074924.46899414,221248941.4215088,63815525.05493164
7593,7593,7599,19844.0,84,75907980.91888428,63392320.63293457,244636905.670166,66461956.02416992
7594,7594,7600,19811.0,72,81078456.87866211,64984766.96014404,334370683.67004395,67551993.37005615
7595,7595,7601,19712.0,69,67005857.46765137,61784130.09643555,306602521.8963623,68165901.18408203
7596,7596,7602,19882.0,69,80626750.94604492,62650867.4621582,239539169.31152344,64866718.29223633
7597,7597,7603,19816.0,68,77269161.22436523,63271694.18334961,250433990.4785156,65398128.509521484
7598,7598,7604,19815.0,68,73969306.94580078,63586204.528808594,250660068.5119629,66529323.57788086
7599,7599,7605,19763.0,68,67415489.19677734,62949707.03125,230928874.9694824,66426635.7421875
7600,7600,7606,19837.0,79,82204018.59283447,63777376.17492676,279570654.8690796,66622805.59539795
7601,7601,7607,19543.0,67,77869470.59631348,62362056.73217773,229014156.34155276,68862098.69384766
7602,7602,7608,19947.0,72,84269008.63647461,65612997.05505371,241397682.1899414,68919284.82055664
7603,7603,7609,19668.0,68,83284889.2211914,63671947.47924805,251633865.3564453,69296470.64208984
7604,7604,7610,19962.0,69,78438030.24291992,64008186.34033203,226112651.8249512,67999279.0222168
7605,7605,7611,19817.0,68,85281318.66455078,65645637.51220703,222255187.98828125,70741790.77148438
7606,7606,7612,19723.0,68,83892285.34698486,68566101.07421875,257539385.7955933,72225891.11328125
7607,7607,7613,19844.0,67,80223571.77734375,67101345.06225586,247302585.60180664,72414150.23803711
7608,7608,7614,19758.0,67,70135654.44946289,63444725.03662109,254032623.2910156,66850864.41040039
7609,7609,7615,19798.0,68,79306293.48754883,64210697.174072266,235255458.8317871,67270210.26611328
7610,7610,7616,19858.0,68,79299251.55639648,64618564.60571289,244947193.14575195,69640830.99365234
7611,7611,7617,19641.0,67,75790721.89331055,64227157.59277344,231941864.01367188,68769790.64941406
7612,7612,7618,19992.0,69,80303001.4038086,67435791.015625,229812332.1533203,72148170.4711914
7613,7613,7619,19813.0,68,77214912.41455078,67025417.32788086,230243274.6887207,69994506.8359375
7614,7614,7620,19738.0,68,81243392.94433594,64183074.95117188,226525955.2001953,69019355.77392578
7615,7615,7621,19817.0,69,77491604.80499268,66608871.45996094,227488201.14135745,69449916.83959961
7616,7616,7622,19864.0,67,80263763.42773438,67061954.498291016,235578720.09277344,70520477.29492188
7617,7617,7623,19574.0,68,74271186.82861328,62648399.353027344,204259543.41888428,67545925.14038086
7618,7618,7624,19974.0,72,69923364.63928223,64995457.64923096,236270229.3395996,69703474.0447998
7619,7619,7625,19846.0,68,78768234.25292969,66589569.09179688,240274368.2861328,69907447.8149414
7620,7620,7626,19709.0,68,77065578.46069336,61501998.90136719,234967592.23937988,64954994.20166016
7621,7621,7627,19891.0,69,79128375.05340576,62788068.77136231,216202358.2458496,64843912.12463379
7622,7622,7628,19800.0,67,75115634.91821289,62507057.189941406,247041904.4494629,66580471.03881836
7623,7623,7629,19800.0,66,77567481.9946289,61855602.2644043,232279872.8942871,65365791.32080078
7624,7624,7630,19800.0,67,62917461.39526367,62072441.10107422,208723838.80615237,64336681.3659668
7625,7625,7631,19800.0,66,57168388.36669922,61473941.80297852,210390472.41210935,63314437.86621094
7626,7626,7632,19651.0,66,65795699.11956787,61848938.94195557,229308525.0854492,64909388.54217529
7627,7627,7633,19934.0,70,76358948.70758057,66260836.60125733,248360885.6201172,69943141.93725586
7628,7628,7634,19692.0,66,75692104.33959961,66766674.04174805,249241287.2314453,70400630.95092773
7629,7629,7635,19887.0,73,71367485.04638672,65645029.06799317,241653046.6079712,73328904.1519165
7630,7630,7636,19816.0,68,88105085.3729248,65540710.44921875,275462472.9156494,68452632.90405273
7631,7631,7637,19800.0,66,80713176.72729492,66655540.466308594,254347801.2084961,71158504.48608398
7632,7632,7638,19800.0,66,76188755.03540039,69650745.3918457,221464347.83935547,72728061.67602539
7633,7633,7639,19800.0,66,85674762.72583008,69433307.64770508,270802974.70092773,72693443.29833984
7634,7634,7640,19800.0,67,70840229.03442383,65890224.45678711,250989944.4580078,69583518.9819336
7635,7635,7641,19800.0,66,87611103.05786133,69317722.32055664,233644580.84106445,73122596.74072266
7636,7636,7642,19600.0,67,78532741.54663086,71240764.61791992,252700534.82055664,75060894.01245117
7637,7637,7643,19861.0,75,62478773.11706543,68238092.42248535,241788860.3210449,71058518.409729
7638,7638,7644,19925.0,68,75890664.10064697,65802356.7199707,242806402.2064209,71197351.45568848
7639,7639,7645,19768.0,67,64503139.49584961,64719947.814941406,215347301.4831543,67649944.30541992
7640,7640,7646,19591.0,67,60425022.12524414,64533046.72241211,219498912.8112793,66852035.52246094
7641,7641,7647,20041.0,68,61603904.72412109,63965938.568115234,232191841.12548828,69421169.28100586
7642,7642,7648,19722.0,67,72502780.91430664,64897060.39428711,229637687.68310547,67338657.37915039
7643,7643,7649,19769.0,69,73670017.24243164,68629505.1574707,255178405.76171875,70766471.86279297
7644,7644,7650,19874.0,69,67711902.6184082,67378982.54394531,273865943.9086914,72719535.82763672
7645,7645,7651,19723.0,68,76577777.86254883,64982406.61621094,269829643.2495117,69674800.87280273
7646,7646,7652,19911.0,70,79479640.96069336,69223674.77416992,269913417.8161621,72944862.36572266
7647,7647,7653,19798.0,68,71971050.26245117,65715854.64477539,227939323.42529297,70717746.73461914
7648,7648,7654,19803.0,68,73883766.1743164,67498134.61303711,234630558.013916,70060489.65454102
7649,7649,7655,19691.0,67,64158725.73852539,66892639.16015625,231793502.8076172,70323898.31542969
7650,7650,7656,19679.0,68,69564888.00048828,63636508.94165039,218289871.2158203,68994075.77514648
7651,7651,7657,19920.0,69,63565959.93041992,65530906.677246094,239873321.53320312,66951187.13378906
7652,7652,7658,19676.0,68,64585903.16772461,62763103.48510742,218487489.70031735,67199687.00408936
7653,7653,7659,19553.0,79,65764776.2298584,60880410.19439697,240021697.99804688,63922575.95062256
7654,7654,7660,19618.0,77,70808140.7546997,60888870.23925781,241458019.2565918,64269411.08703613
7655,7655,7661,19347.0,78,70238267.89855957,60960854.53033447,260846323.0133057,64126049.04174805
7656,7656,7662,19733.0,82,81056750.29754639,65672974.58648682,292833498.95477295,72452670.09735107
7657,7657,7663,19511.0,67,82376522.06420898,69262134.55200195,266544101.7150879,75038215.63720703
7658,7658,7664,19532.0,67,83719066.61987305,72124084.47265625,262273075.10375977,78269763.9465332
7659,7659,7665,19515.0,67,61339889.52636719,69275535.5834961,232309246.0632324,74574832.91625977
7660,7660,7666,19505.0,67,66350219.7265625,67385879.51660156,227844322.20458984,70011856.07910156
7661,7661,7667,19176.0,74,66690015.79284668,66440092.08679199,248590549.4689941,70773523.33068848
7662,7662,7668,19748.0,93,80450701.71356201,66577800.75073242,240428252.2201538,70877975.46386719
7663,7663,7669,19960.0,76,82469570.15991211,64260263.44299317,251774016.3803101,71258088.11187744
7664,7664,7670,19813.0,68,72487129.21142578,64216423.03466797,224252277.3742676,69684497.83325195
7665,7665,7671,19787.0,68,75755638.1225586,65635967.25463867,244941074.3713379,67971286.77368164
7666,7666,7672,19801.0,68,74907009.12475586,64828681.94580078,231549457.55004883,70044944.7631836
7667,7667,7673,19813.0,68,71102134.70458984,67300319.67163086,239483356.47583008,72251636.50512695
7668,7668,7674,19750.0,68,81219032.28759766,67107543.9453125,231554649.3530273,69961494.44580078
7669,7669,7675,19810.0,69,62154165.267944336,65787738.80004883,222610176.08642575,71259666.4428711
7670,7670,7676,19722.0,78,64959236.14501953,62926043.51043701,231437390.3274536,68329872.13134766
7671,7671,7677,19811.0,68,72334163.66577148,66264400.48217773,261277374.26757807,69696166.9921875
7672,7672,7678,19497.0,73,64809566.497802734,64738163.94805908,249455165.8630371,67955346.10748291
7673,7673,7679,20055.0,82,65354857.44476318,60253169.05975342,275020020.4849243,67223904.60968018
7674,7674,7680,19814.0,68,61610069.27490234,60121864.318847656,236700004.57763672,62191116.33300781
7675,7675,7681,19801.0,68,62822345.73364258,60022743.225097656,236267047.88208008,62416870.1171875
7676,7676,7682,19799.0,68,63549861.90795898,63977714.53857422,233984100.34179688,68155368.80493164
7677,7677,7683,19802.0,68,70060188.29345703,65936275.48217773,268106307.98339844,68315090.17944336
7678,7678,7684,19812.0,68,69485752.10571289,65588150.02441406,278173038.482666,69194210.05249023
7679,7679,7685,19816.0,68,59316234.58862305,62856304.16870117,275935951.23291016,66609561.920166016
7680,7680,7686,19832.0,68,58382980.34667969,62025642.39501953,232506896.97265625,65531230.92651367
7681,7681,7687,19831.0,69,57888357.16247559,60020526.88598633,239353324.89013672,63013935.08911133
7682,7682,7688,19709.0,67,58239459.99145508,62217044.830322266,284450016.0217285,64907760.62011719
7683,7683,7689,19873.0,68,66369190.21606445,61207637.786865234,212158603.6682129,65366275.78735352
7684,7684,7690,19818.0,68,64976070.404052734,63652038.57421875,216741416.93115237,67420207.97729492
7685,7685,7691,19676.0,67,64458686.82861328,64134738.92211914,259142646.7895508,66733654.0222168
7686,7686,7692,19800.0,68,63690692.90161133,60788055.41992188,272266372.68066406,68253688.81225586
7687,7687,7693,19831.0,68,72072235.10742188,65089420.31860352,221077434.5397949,68628978.72924805
7688,7688,7694,19813.0,68,68589771.27075195,66390731.81152344,271585109.71069336,70230846.4050293
7689,7689,7695,19800.0,68,79816127.77709961,64185588.83666992,271176872.253418,67296100.61645508
7690,7690,7696,19802.0,68,61146751.403808594,60013797.760009766,278643638.61083984,63262493.13354492
7691,7691,7697,19817.0,68,61485500.33569336,59455078.125,257242019.6533203,62605545.04394531
7692,7692,7698,19861.0,70,72912528.99169922,60298555.37414551,268101451.8737793,63099454.87976074
7693,7693,7699,19692.0,67,66801399.23095703,59920566.55883789,230970989.2272949,64515052.79541016
7694,7694,7700,19875.0,68,76562492.37060547,63653930.6640625,288403984.0698242,67789585.11352539
7695,7695,7701,19815.0,69,76809158.32519531,62711921.69189453,255620853.42407227,67052654.26635742
7696,7696,7702,19695.0,67,63819442.74902344,60915824.89013672,211013397.21679688,65109912.87231445
7697,7697,7703,19892.0,68,74618320.46508789,63810169.2199707,290927021.0266113,67608604.43115234
7698,7698,7704,19721.0,67,58583274.841308594,62657371.520996094,195782386.7797852,66574520.111083984
7699,7699,7705,19910.0,67,67442150.1159668,59769592.28515625,277405719.7570801,63009681.70166016
7700,7700,7706,19750.0,66,62180805.20629883,61392211.9140625,197692871.09375,65320682.525634766
7701,7701,7707,19850.0,68,61320903.77807617,62339366.9128418,261532829.284668,65896350.8605957
7702,7702,7708,19690.0,68,54047908.78295898,63002742.767333984,225323738.09814453,65123218.53637695
7703,7703,7709,19820.0,68,74275871.27685547,61558357.23876953,261618751.5258789,66543415.06958008
7704,7704,7710,19811.0,68,67625774.38354492,62088771.82006836,245570194.2443848,66430786.1328125
7705,7705,7711,19879.0,67,60895652.770996094,59683689.11743164,275575366.9738769,65279052.734375
7706,7706,7712,19800.0,66,55086994.17114258,59248924.25537109,201012611.38916016,62247276.30615234
7707,7707,7713,19709.0,67,55164852.142333984,59735141.75415039,218081909.1796875,61435272.21679688
7708,7708,7714,19845.0,68,62458560.94360352,61556400.299072266,249926376.34277344,66285949.70703125
7709,7709,7715,19846.0,68,65160110.47363281,64603981.018066406,222998508.45336917,67851318.359375
7710,7710,7716,19627.0,67,59176935.19592285,61679275.51269531,234140857.6965332,64960353.85131836
7711,7711,7717,19955.0,69,58932411.193847656,62105751.99127197,219288452.1484375,65184819.22149658
7712,7712,7718,19629.0,67,59471420.28808594,63579681.396484375,270162387.8479004,66180498.12316895
7713,7713,7719,19854.0,70,54415168.76220703,61703767.77648926,182192844.39086917,65928689.95666504
7714,7714,7720,19931.0,69,54178260.803222656,61363538.74206543,230569583.89282227,63868415.83251953
7715,7715,7721,19804.0,68,51199796.67663574,60409854.888916016,230037311.55395508,63646224.97558594
7716,7716,7722,19770.0,66,52820262.90893555,61653442.3828125,229582672.11914065,63447818.75610352
7717,7717,7723,19830.0,68,56337947.84545898,60653099.060058594,217806583.40454105,63494739.5324707
7718,7718,7724,19800.0,66,56859970.09277344,62123107.91015625,236886405.94482425,64715480.80444336
7719,7719,7725,19800.0,66,54044151.30615234,60154151.91650391,220802021.02661133,63118171.69189453
7720,7720,7726,19696.0,66,56411251.068115234,62647056.57958984,221939971.92382807,65245723.724365234
7721,7721,7727,19784.0,71,60598579.40673828,62323108.6730957,225493865.96679688,63883746.14715576
7722,7722,7728,19958.0,94,62985093.116760254,58299520.49255371,206733459.47265625,63160507.20214844
7723,7723,7729,19677.0,80,61833876.609802246,60830136.2991333,251820567.13104248,63920842.17071533
7724,7724,7730,19859.0,93,61043953.89556885,60859639.167785645,254782013.89312744,64332712.17346192
7725,7725,7731,19891.0,78,54355807.30438232,57759380.34057617,275189946.1746216,61039604.18701172
7726,7726,7732,19706.0,72,57949327.46887207,59811630.24902344,209386172.2946167,63326248.16894531
7727,7727,7733,19809.0,74,72333068.84765625,59190254.21142578,297615016.93725586,63601535.79711914
7728,7728,7734,19939.0,67,59102485.65673828,64300022.12524414,240219982.1472168,67051235.19897461
7729,7729,7735,19691.0,66,50588233.94775391,57258642.19665527,238003223.41918945,59661771.77429199
7730,7730,7736,19913.0,74,54592571.25854492,59911582.946777344,255103217.12493896,63988279.34265137
7731,7731,7737,19692.0,66,55155887.603759766,60793064.11743164,196391635.8947754,62627998.35205078
7732,7732,7738,19599.0,68,64855478.28674317,57484416.96166992,266330074.31030276,59965965.270996094
7733,7733,7739,20123.0,81,70077069.28253174,58161803.24554443,252420269.9661255,61564008.71276856
7734,7734,7740,19717.0,66,59071874.61853027,57477394.10400391,216238918.30444336,60150703.43017578
7735,7735,7741,19714.0,86,58108180.04608154,57242737.77008057,255054513.9312744,59823082.92388916
7736,7736,7742,19808.0,87,60446862.22076416,58531805.99212647,217243016.24298096,61227667.80853272
7737,7737,7743,19794.0,86,60894048.6907959,57835366.24908447,212368625.64086917,60493972.77832031
7738,7738,7744,19740.0,86,54033749.5803833,58426095.962524414,229909639.3585205,59056192.39807129
7739,7739,7745,19713.0,79,59547198.29559326,59915984.15374756,204770706.1767578,63385581.01654053
7740,7740,7746,20043.0,80,61720890.045166016,61554815.2923584,256894273.75793457,64213990.21148682
7741,7741,7747,19783.0,66,58489095.68786621,61145195.00732422,245091606.14013672,64552036.28540039
7742,7742,7748,19443.0,79,59988611.22131348,57926824.56970215,232928764.3432617,61404933.92944336
7743,7743,7749,19674.0,78,62903029.441833496,61248345.37506104,245332770.3475952,63656058.3114624
7744,7744,7750,20054.0,85,63565619.468688965,63937647.81951904,254273083.6868286,65353898.04840088
7745,7745,7751,19856.0,75,58975547.790527344,59678914.0701294,250234291.07666016,65587230.68237305
7746,7746,7752,19727.0,74,80543025.97045898,59767461.7767334,299796932.220459,63298038.482666016
7747,7747,7753,19357.0,91,73697846.41265869,60520079.61273193,240314399.71923828,63207404.13665772
7748,7748,7754,19918.0,80,66877712.24975586,63502045.63140869,224575305.9387207,67221429.8248291
7749,7749,7755,19484.0,65,74826610.56518555,66431964.87426758,252731803.89404297,68466766.35742188
7750,7750,7756,19516.0,67,66061225.89111328,63153476.71508789,238393249.51171875,68388671.875
7751,7751,7757,19500.0,65,72467136.38305664,64449977.87475586,243702220.91674805,66249275.20751953
7752,7752,7758,19500.0,65,71130180.35888672,64888572.69287109,233593654.6325684,66240692.13867188
7753,7753,7759,19500.0,65,73358917.23632812,65159511.56616211,221242332.4584961,65937137.603759766
7754,7754,7760,19500.0,66,68785800.93383789,65993701.93481445,245354549.40795895,68150054.93164062
7755,7755,7761,19343.0,68,72766584.3963623,66077431.67877197,209512059.21173096,67966833.11462402
7756,7756,7762,19032.0,64,68422657.01293945,64923900.60424805,240305671.69189453,66860000.61035156
7757,7757,7763,18612.0,69,70397027.96936035,65063012.12310791,244883699.41711423,66690963.74511719
7758,7758,7764,18367.0,62,65873378.75366211,64095188.14086914,203805007.9345703,66505397.79663086
7759,7759,7765,18833.0,65,69915779.11376953,69160713.19580078,207859672.54638672,71272716.5222168
7760,7760,7766,19129.0,79,66368497.84851074,68730942.72613525,237167863.8458252,71080829.62036133
7761,7761,7767,19653.0,85,69739748.95477295,66969551.08642578,233531812.66784668,72880789.7567749
7762,7762,7768,19342.0,71,71186816.21551514,65435717.58270264,250247398.37646484,67670286.17858887
7763,7763,7769,19623.0,74,68789635.65826416,68684039.11590576,256416664.1235352,71773042.67883301
7764,7764,7770,19413.0,66,71885864.2578125,68979328.15551758,200157463.07373047,71424598.69384766
7765,7765,7771,19524.0,67,64907955.16967773,67971099.85351562,234638160.7055664,71911575.31738281
7766,7766,7772,19495.0,67,65731369.01855469,68494602.20336914,257906330.10864255,71620895.38574219
7767,7767,7773,19539.0,79,65972526.55029297,68417557.71636963,252188032.15026852,72216421.12731934
7768,7768,7774,19362.0,66,65670398.7121582,66466411.59057617,233782539.36767575,69084278.10668945
7769,7769,7775,19549.0,67,63472732.54394531,66840171.81396485,212390651.7028809,69180744.17114258
7770,7770,7776,19557.0,67,66163780.21240234,67851032.25708008,201741245.2697754,70599567.41333008
7771,7771,7777,19529.0,67,60907405.853271484,70127311.70654297,226933013.9160156,72267124.17602539
7772,7772,7778,19322.0,66,44022867.20275879,66209573.74572754,224266365.05126956,72600833.89282227
7773,7773,7779,19597.0,72,48242376.32751465,62070684.4329834,206582321.1669922,65433445.93048096
7774,7774,7780,19531.0,67,54882076.26342773,59676776.88598633,174104171.7529297,63464279.17480469
7775,7775,7781,19527.0,70,54379203.79638672,62128582.00073242,226929000.8544922,64340637.20703125
7776,7776,7782,19394.0,66,52569702.1484375,60229217.52929688,207723045.3491211,63678447.72338867
7777,7777,7783,19531.0,67,58623561.85913086,60202720.64208984,232276424.40795895,64625854.4921875
7778,7778,7784,19517.0,67,48408241.271972656,60083778.381347656,223412601.47094727,64408016.204833984
7779,7779,7785,19587.0,67,43128772.7355957,55420108.795166016,232219638.8244629,60513874.05395508
7780,7780,7786,19309.0,69,64405235.290527344,59041693.687438965,221893799.7817993,63164935.11199951
7781,7781,7787,19701.0,88,63645449.6383667,61437564.84985352,271366029.7393799,64227522.85003662
7782,7782,7788,19518.0,67,65809696.197509766,60934490.20385742,230018802.64282227,65148406.98242188
7783,7783,7789,19385.0,66,55885929.107666016,59762868.88122559,229055316.92504883,61517116.54663086
7784,7784,7790,19363.0,82,59693415.64178467,62553169.25048828,217221096.99249268,66652789.11590576
7785,7785,7791,19664.0,74,66017177.58178711,65871212.005615234,237507178.3065796,67886019.70672607
7786,7786,7792,19398.0,67,46369010.92529297,61782409.66796875,178179164.8864746,65855411.529541016
7787,7787,7793,19469.0,67,43927612.3046875,58703540.80200195,151740707.39746094,63582042.6940918
7788,7788,7794,19557.0,67,47551967.62084961,60551410.67504883,458655712.1276856,62076984.40551758
7789,7789,7795,19547.0,67,46123012.54272461,56445289.611816406,223375728.60717773,60806533.81347656
7790,7790,7796,19531.0,67,48865432.73925781,57639225.00610352,216727718.35327148,60703510.28442383
7791,7791,7797,19514.0,67,55489593.505859375,59609401.70288086,224397769.9279785,61131809.23461914
7792,7792,7798,19377.0,66,46197303.771972656,58042922.97363281,215857566.8334961,60814899.44458008
7793,7793,7799,19505.0,68,51875968.93310547,61184059.143066406,247221073.1506348,62738151.55029297
7794,7794,7800,19494.0,67,49293014.52636719,59616657.25708008,203733276.3671875,62307266.23535156
7795,7795,7801,19516.0,67,48062595.36743164,56914295.1965332,191346473.6938477,58255016.3269043
7796,7796,7802,19500.0,67,46608554.84008789,56894874.57275391,217074249.26757807,58402671.81396485
7797,7797,7803,19498.0,67,47793258.66699219,56929229.736328125,215757408.14208984,59606552.12402344
7798,7798,7804,19533.0,67,55833019.2565918,58912528.99169922,242482051.84936523,61700023.65112305
7799,7799,7805,19499.0,67,49781368.255615234,60294151.30615234,205832164.7644043,63440402.98461914
7800,7800,7806,19399.0,81,52412205.69610596,58281511.306762695,233727198.60076904,62352205.27648926
7801,7801,7807,20010.0,81,58294631.004333496,64845316.886901855,238206561.088562,68382618.90411377
7802,7802,7808,19845.0,68,53662322.99804688,64104064.94140625,251105648.04077148,68092926.02539062
7803,7803,7809,19802.0,68,54730457.3059082,66166130.06591797,184102054.59594727,63956260.68115234
7804,7804,7810,19677.0,67,59163677.21557617,63455406.18896485,255985885.6201172,64457267.76123047
7805,7805,7811,19801.0,68,80672733.30688477,65731227.87475586,223446212.7685547,65717899.322509766
