,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
7806,7806,7812,19815.0,68,66956859.58862305,66081497.19238281,187058292.388916,66060268.40209961
7807,7807,7813,19830.0,68,65450355.52978516,66513996.12426758,322580032.3486328,69159069.0612793
7808,7808,7814,19831.0,68,69573829.6508789,68017639.16015625,245334789.27612305,67109973.9074707
7809,7809,7815,19768.0,68,67647892.95196533,66996723.17504883,258087150.57373047,65980712.890625
7810,7810,7816,19548.0,72,63256629.943847656,60568179.1305542,226720846.17614743,63933193.20678711
7811,7811,7817,19303.0,73,71502573.96697998,59840005.87463379,235948459.6252441,62002229.69055176
7812,7812,7818,19527.0,73,63726084.70916748,58191626.54876709,207951766.96777344,61799771.308898926
7813,7813,7819,19557.0,67,70675495.14770508,58294956.20727539,259556316.3757324,62603908.53881836
7814,7814,7820,19517.0,67,68579154.96826172,61947586.05957031,230053081.5124512,65048439.025878906
7815,7815,7821,19513.0,67,58802059.173583984,61948493.95751953,241140117.64526367,63918037.41455078
7816,7816,7822,19380.0,66,56743240.35644531,59344768.52416992,235965682.98339844,60460029.60205078
7817,7817,7823,19340.0,70,73892791.74804688,60193415.64178467,220737358.0932617,63308706.283569336
7818,7818,7824,19557.0,75,74646692.27600098,61374241.82891846,222130301.4755249,63832525.2532959
7819,7819,7825,19545.0,72,77644965.17181396,65655770.30181885,252842697.1435547,68631011.96289062
7820,7820,7826,19527.0,67,73686229.70581055,67249809.26513672,214811153.41186523,68412837.98217773
7821,7821,7827,19534.0,67,77504135.13183594,65726497.65014648,223559993.74389648,68363361.35864258
7822,7822,7828,19529.0,67,76063106.53686523,64659259.79614258,229921939.84985352,65891368.8659668
7823,7823,7829,19329.0,78,71294874.19128418,62292098.04534912,225096872.3297119,64349781.03637695
7824,7824,7830,19580.0,71,75835425.37689209,64997462.27264404,204973596.572876,68412910.46142578
7825,7825,7831,19503.0,68,72855735.7788086,67706485.74829102,241036571.50268555,69814682.00683594
7826,7826,7832,19510.0,70,80972512.24517822,68316637.03918457,216374610.9008789,69649289.13116455
7827,7827,7833,19547.0,68,68248805.99975586,66622772.21679688,199407054.90112305,68784553.52783203
7828,7828,7834,19370.0,66,70257148.74267578,61631847.3815918,220929325.10375977,63090557.09838867
7829,7829,7835,19558.0,67,65410369.87304688,61058288.57421875,184742687.2253418,63431247.71118164
7830,7830,7836,19584.0,67,79365684.50927734,61356353.759765625,215725162.50610352,62811798.095703125
7831,7831,7837,19461.0,71,81120059.96704102,61739276.88598633,244698258.39996335,63606062.88909912
7832,7832,7838,19392.0,66,72666042.32788086,61553386.68823242,205064228.05786133,64011081.69555664
7833,7833,7839,19544.0,67,85122611.99951172,63290485.38208008,248690536.49902344,65626125.33569336
7834,7834,7840,19377.0,70,76502717.01812744,65628811.83624268,202504158.97369385,67474483.48999023
7835,7835,7841,19079.0,65,76066013.33618164,64528778.07617188,235164138.7939453,66774967.19360352
7836,7836,7842,19258.0,66,74692092.89550781,61316978.45458984,209195816.04003903,63042522.43041992
7837,7837,7843,19140.0,65,74700588.22631836,61567394.2565918,216268970.48950195,62441814.42260742
7838,7838,7844,19229.0,65,67167072.29614258,61959716.796875,247711772.9187012,64903507.232666016
7839,7839,7845,19447.0,73,78614608.76464844,64708553.31420898,259821541.78619385,66657773.97155762
7840,7840,7846,19563.0,67,76006961.82250977,66681823.73046875,248151714.3249512,67801017.76123047
7841,7841,7847,19529.0,67,74105827.33154297,64391273.49853516,225148277.28271484,68192474.36523438
7842,7842,7848,19213.0,66,62898670.1965332,64064338.68408203,256461879.7302246,65852500.915527344
7843,7843,7849,19310.0,79,75332867.62237549,64253982.54394531,265093531.60858157,66609554.290771484
7844,7844,7850,19265.0,77,79097055.43518066,64423864.36462402,250616439.81933597,67970927.23846436
7845,7845,7851,19651.0,80,80356768.60809326,65572068.2144165,238364817.61932373,67439347.26715088
7846,7846,7852,19174.0,69,72850097.65625,61387869.8348999,235563121.7956543,65309628.4866333
7847,7847,7853,19678.0,68,77743128.7765503,65173165.3213501,230271224.0219116,67513342.85736084
7848,7848,7854,19562.0,67,80008613.58642578,66170341.49169922,235238105.77392575,67806270.59936523
7849,7849,7855,19470.0,67,80079326.62963867,65839900.97045898,229018249.51171875,67766056.06079102
7850,7850,7856,19105.0,68,77081159.5916748,63831961.6317749,195805907.24945068,67788366.31774902
7851,7851,7857,19258.0,66,81558837.890625,65867214.20288086,225809825.8972168,67765796.66137695
7852,7852,7858,19227.0,66,74471010.20812988,64234992.02728272,222557853.69873047,66631463.050842285
7853,7853,7859,19032.0,76,75812138.55743408,62913206.10046387,242178260.80322263,65819261.55090332
7854,7854,7860,19530.0,67,77794250.48828125,65655109.40551758,240263668.06030276,67282112.12158203
7855,7855,7861,19546.0,67,79315464.01977539,65143688.2019043,244212333.6791992,66950080.87158203
7856,7856,7862,19298.0,74,72493865.96679688,61981932.64007568,229025732.04040527,64106986.0458374
7857,7857,7863,19195.0,84,67285193.44329834,60899349.21264648,223045011.5203857,63287944.79370117
7858,7858,7864,19433.0,93,79245709.41925049,63730460.16693115,274114720.34454346,65969654.08325195
7859,7859,7865,19520.0,104,80068459.51080322,66435980.796813965,214339758.87298584,68896697.99804688
7860,7860,7866,19270.0,76,79207009.31549072,65941662.78839111,218219058.9904785,68183190.34576416
7861,7861,7867,19071.0,66,73929286.0031128,62674224.853515625,201994153.0227661,66319816.58935547
7862,7862,7868,19581.0,79,85821852.684021,64083121.29974365,243119758.60595703,67515001.29699707
7863,7863,7869,19530.0,67,74553497.31445312,66003890.99121094,234640739.440918,69130596.16088867
7864,7864,7870,19404.0,67,86235933.30383301,66873636.24572754,244676177.9785156,69381084.44213867
7865,7865,7871,19511.0,71,80600748.06213379,66604079.246521,242102380.75256348,68681302.07061768
7866,7866,7872,19559.0,67,81582248.68774414,63923515.31982422,241548507.6904297,68445991.51611328
7867,7867,7873,19562.0,67,86319999.69482422,65645572.66235352,286118144.9890137,66772518.15795898
7868,7868,7874,19325.0,66,75550937.65258789,62624597.54943848,205117778.77807617,66400049.20959473
7869,7869,7875,19663.0,72,80835868.83544922,64240763.664245605,229685753.82232663,65962561.60736084
7870,7870,7876,19532.0,67,84526695.25146484,65693908.69140625,231939319.6105957,66829414.36767578
7871,7871,7877,19390.0,66,80483985.9008789,66611415.86303711,244577304.8400879,67904907.2265625
7872,7872,7878,19340.0,70,81750684.73815918,63444181.44226074,222116149.90234372,68224609.375
7873,7873,7879,19266.0,68,77926652.9083252,63979911.80419922,248328964.23339844,65430242.53845215
7874,7874,7880,19229.0,66,81378501.89208984,64875942.23022461,236015441.89453125,66673938.7512207
7875,7875,7881,19063.0,65,80263614.65454102,62113094.329833984,230191078.1860352,64489688.873291016
7876,7876,7882,19219.0,66,76638847.35107422,65633968.353271484,242843433.38012692,66843322.75390625
7877,7877,7883,19245.0,70,68084365.84472656,63563240.05126953,206754413.60473636,67669798.85101318
7878,7878,7884,19213.0,66,79076202.39257812,63655475.61645508,260890361.78588867,66779163.3605957
7879,7879,7885,19642.0,68,81414241.79077148,66693454.74243164,261781677.24609372,69260753.6315918
7880,7880,7886,19378.0,66,82253208.16040039,67433609.00878906,232000556.9458008,69238395.69091797
7881,7881,7887,19551.0,72,77182167.05322266,68364593.50585938,213179657.9360962,69283679.9621582
7882,7882,7888,19544.0,67,78786270.14160156,63412162.78076172,198841060.63842773,69236206.0546875
7883,7883,7889,19300.0,67,77141407.01293945,64735553.74145508,226339843.75,67818729.40063477
7884,7884,7890,19711.0,78,84449048.04229736,68516923.90441895,252639917.37365723,70359860.42022705
7885,7885,7891,19380.0,71,81796092.98706055,65517396.92687988,243548065.18554688,68804998.39782715
7886,7886,7892,19559.0,67,80298522.94921875,65495635.986328125,231849567.41333008,68632125.85449219
7887,7887,7893,19406.0,82,82871598.24371338,64699131.01196289,245278179.1687012,66732074.73754883
7888,7888,7894,19535.0,91,72121649.74212646,62305688.85803223,241724219.3222046,64410154.34265137
7889,7889,7895,18754.0,69,84053239.8223877,61242744.44580078,253277282.71484372,63040380.47790527
7890,7890,7896,19081.0,69,82245304.10766602,62498357.77282715,246904369.35424805,65389650.34484863
7891,7891,7897,19005.0,68,86896276.47399902,65478473.66333008,263391033.17260745,66921154.0222168
7892,7892,7898,18912.0,110,88005922.31750488,66797775.26855469,262150268.5546875,69075705.52825928
7893,7893,7899,18715.0,89,82151698.1124878,63841756.82067871,248022906.30340576,68489141.4642334
7894,7894,7900,19185.0,132,82802238.46435547,65014836.31134033,255480510.71166992,67631621.36077881
7895,7895,7901,18982.0,112,82280934.33380127,66880694.38934326,241917503.3569336,69459892.27294922
7896,7896,7902,18715.0,94,79472422.59979248,66569326.40075684,248741943.359375,68740457.53479004
7897,7897,7903,18755.0,94,72634285.92681885,63331040.38238525,298322567.9397583,66468169.21234131
7898,7898,7904,19734.0,103,77126156.8069458,60304606.43768311,316783274.65057373,62438595.77178955
7899,7899,7905,19278.0,67,84513378.14331055,60825469.970703125,228264183.0444336,63269966.12548828
7900,7900,7906,19069.0,76,79725511.55090332,63349714.279174805,224639190.67382807,66197821.61712647
7901,7901,7907,18914.0,65,85934608.45947266,63671277.04620361,263318115.234375,65154877.66265869
7902,7902,7908,18433.0,74,84660326.95770264,63627159.11865234,245841446.87652588,66847839.35546875
7903,7903,7909,18815.0,106,85489268.30291748,61788995.74279785,238769529.34265137,65344642.63916016
7904,7904,7910,18471.0,101,82734145.16448975,63065972.32818604,256426085.47210693,64969001.77001953
7905,7905,7911,18175.0,89,81078829.76531982,63600814.81933594,238676552.772522,64842606.54449463
7906,7906,7912,17994.0,94,79871222.49603271,60127969.74182129,220539968.4906006,64275792.12188721
7907,7907,7913,19045.0,104,86072442.05474854,63531017.3034668,260695163.72680664,66111852.64587402
7908,7908,7914,18871.0,88,86317177.77252197,65410207.748413086,261568348.8845825,67348036.76605225
7909,7909,7915,18896.0,100,86602778.43475342,65596746.44470215,243417182.92236328,66874300.00305176
7910,7910,7916,18554.0,73,68923233.98590088,63080184.93652344,247941284.1796875,66354680.06134033
7911,7911,7917,18625.0,114,62887969.970703125,58579462.0513916,202116168.97583008,59598417.28210449
7912,7912,7918,18272.0,80,76493135.45227051,58953022.00317383,237638652.80151367,59580015.18249512
7913,7913,7919,19138.0,123,70767182.35015869,59083232.87963867,239785415.6494141,60884600.63934326
7914,7914,7920,19448.0,91,72631529.80804443,59841980.93414307,223199443.81713867,61696442.60406494
7915,7915,7921,19394.0,96,86770256.99615479,61651422.50061035,279454806.3278198,64230083.46557617
7916,7916,7922,19163.0,90,87328942.29888916,65478128.43322754,263668402.671814,68688488.96026611
7917,7917,7923,17986.0,70,81454449.65362549,65114055.63354492,232756328.58276367,67546923.63739014
7918,7918,7924,18063.0,62,68092872.6196289,65811401.3671875,225829601.2878418,67171367.64526367
7919,7919,7925,18065.0,66,76781817.43621826,63900999.06921387,230657499.3133545,67373301.50604248
7920,7920,7926,18648.0,85,74227293.96820068,61779180.5267334,227783940.31524655,64849487.3046875
7921,7921,7927,18631.0,100,68919685.36376953,63104501.72424317,233527428.62701416,65940133.0947876
7922,7922,7928,18197.0,62,76374553.68041992,63655174.25537109,219323429.107666,66885143.2800293
7923,7923,7929,18464.0,75,75902311.32507324,63659832.95440674,279618787.7655029,66066143.03588867
7924,7924,7930,18300.0,97,70013892.17376709,63597980.49926758,253546558.38012692,66321518.898010254
7925,7925,7931,14020.0,70,58378808.02154541,51199527.74047852,176499444.00787354,53096798.89678955
7926,7926,7932,18246.0,76,65057743.072509766,64848592.75817871,241076917.64831543,66591335.29663086
7927,7927,7933,18525.0,74,78717239.37988281,64159412.3840332,274146353.72161865,69292573.92883301
7928,7928,7934,18331.0,63,71629261.0168457,61835083.0078125,254629261.0168457,65343765.25878906
7929,7929,7935,18206.0,66,61118050.57525635,60194249.15313721,223617899.8947144,62306199.073791504
7930,7930,7936,18986.0,74,84053170.2041626,63625590.324401855,278915900.2304077,67773859.97772217
7931,7931,7937,19114.0,70,73974503.51715088,64857724.1897583,227701366.42456052,68984354.97283936
7932,7932,7938,19434.0,70,76541313.17138672,65124016.761779785,240494533.5388184,68999467.84973145
7933,7933,7939,19238.0,80,80856757.16400146,68038694.38171387,303528917.3126221,69954301.83410645
7934,7934,7940,19040.0,101,72787404.06036377,66504045.4864502,219042176.24664307,71163193.70269775
7935,7935,7941,19330.0,68,67439231.8725586,64161344.52819824,243728639.60266116,65364732.74230957
7936,7936,7942,19735.0,73,81466869.35424805,67294100.76141357,251841163.6352539,70807075.50048828
7937,7937,7943,19306.0,66,80144851.68457031,70095809.93652344,265702030.1818848,73307636.26098633
7938,7938,7944,19467.0,73,63131248.47412109,69541045.18890381,235600839.61486816,71174481.39190674
7939,7939,7945,18497.0,92,78223105.43060303,63973747.25341797,339902115.8218384,67676950.45471191
7940,7940,7946,19575.0,84,69619341.85028076,62886317.25311279,190065525.05493164,65678469.65789795
7941,7941,7947,19271.0,68,74804277.42004395,62979752.54058838,270634519.5770264,67608952.52227783
7942,7942,7948,18963.0,69,81567100.52490234,65651606.55975342,265319227.21862796,68274022.10235596
7943,7943,7949,18773.0,81,72098434.44824219,64410058.97521973,271718236.9232178,67201292.99163818
7944,7944,7950,19247.0,85,73861745.83435059,62794598.57940674,243302714.34783936,66524796.48590088
7945,7945,7951,19173.0,83,77428609.84802246,64391877.17437744,233771297.454834,67161057.472229
7946,7946,7952,18933.0,65,71138088.22631836,63429306.03027344,337694499.9694824,67892974.85351562
7947,7947,7953,19054.0,82,85666720.39031982,62853010.17761231,279245367.0501709,65151683.80737305
7948,7948,7954,19518.0,74,79210665.70281982,63803169.25048828,267771383.2855225,67492616.65344238
7949,7949,7955,18807.0,66,82952823.63891602,65412597.65625,270091598.5107422,69079950.3326416
7950,7950,7956,18734.0,68,84025142.66967773,67643826.48468018,270108230.5908203,69876754.76074219
7951,7951,7957,18510.0,66,62469673.15673828,65459276.19934082,235481746.673584,70311529.1595459
7952,7952,7958,18562.0,68,62237079.62036133,61329720.49713135,206812408.4472656,63236547.47009277
7953,7953,7959,19391.0,92,78840039.25323486,55244312.28637695,259905802.7267456,58691730.49926758
7954,7954,7960,19835.0,85,88572664.26086426,58934328.07922363,254056150.43640137,62263557.43408203
7955,7955,7961,19466.0,67,92626916.88537598,61756687.16430664,275476383.2092285,65681362.15209961
7956,7956,7962,19472.0,71,73072523.11706543,63136647.22442627,259173698.42529297,67077084.5413208
7957,7957,7963,19457.0,76,72222596.16851807,62884697.914123535,260634731.2927246,64855087.28027344
7958,7958,7964,19503.0,73,80031101.22680664,61832742.69104004,257162216.18652344,66545464.51568604
7959,7959,7965,19590.0,67,86677817.34466553,61514280.31921387,307839805.60302734,63910842.89550781
7960,7960,7966,19207.0,70,81823740.95916748,63072295.18890381,242513953.2089233,66937499.04632568
7961,7961,7967,19200.0,64,80019950.86669922,65760612.48779297,240424346.92382807,68885993.95751953
7962,7962,7968,18984.0,66,76911031.72302246,65265654.56390381,249022238.73138428,66715309.143066406
7963,7963,7969,18900.0,63,75748157.5012207,61485958.099365234,291998863.22021484,67639732.36083984
7964,7964,7970,19254.0,74,82522878.64685059,63310063.36212158,249974358.5586548,66176698.68469238
7965,7965,7971,19558.0,75,79893816.94793701,65294657.70721436,259463423.72894287,68160024.64294434
7966,7966,7972,19197.0,65,69574047.08862305,63167518.615722656,229271255.4931641,67804630.27954102
7967,7967,7973,19203.0,65,81874362.94555664,65283210.75439453,243040878.29589844,68577690.12451172
7968,7968,7974,19285.0,66,76729705.81054688,66620305.06134033,245555969.23828125,70494153.02276611
7969,7969,7975,19652.0,74,75312862.39624023,66892333.984375,246833675.38452148,71246845.24536133
7970,7970,7976,19374.0,66,79178695.67871094,63751674.65209961,268597171.78344727,68235538.48266602
7971,7971,7977,19370.0,75,75620421.40960693,65167268.75305176,264850028.9916992,69130551.3381958
7972,7972,7978,78.0,1,898590.087890625,285644.53125,1728149.4140625,286239.6240234375
7973,7973,7982,9149.0,183,42188011.1694336,20722564.697265625,232866594.3145752,28208533.28704834
7974,7974,7983,8977.0,87,65947734.83276367,30667058.94470215,222163422.5845337,39049348.83117676
7975,7975,7984,10795.0,69,92710049.62921144,39445753.09753418,307390881.5383911,45589236.25946045
7976,7976,7985,9071.0,115,89329025.26855469,42275348.66333008,303327573.7762451,50826874.73297119
7977,7977,7986,9827.0,43,39515159.6069336,44704528.80859375,407806140.8996582,51891529.08325195
7978,7978,7987,10943.0,42,61002459.52606201,48728320.12176514,262143035.88867188,53855732.917785645
7979,7979,7988,10825.0,38,55269493.103027344,51149894.71435547,237259460.44921875,58672565.46020508
7980,7980,7989,11470.0,47,49883185.38665772,53125470.16143799,239452880.859375,60047415.7333374
7981,7981,7990,12497.0,76,57768245.697021484,54870355.6060791,299729503.6315918,61303246.49810791
7982,7982,7991,13141.0,48,72080581.66503906,56827396.392822266,298141582.4890137,63570724.48730469
7983,7983,7992,14305.0,74,80123649.59716797,60344636.91711426,310867946.62475586,67378442.76428223
7984,7984,7993,15194.0,77,75337027.54974365,59879921.91314697,292936815.2618408,67612595.5581665
7985,7985,7994,15323.0,82,84860008.2397461,60839386.94000244,296849159.24072266,67027157.7835083
7986,7986,7995,15579.0,63,91792287.82653809,65007582.66448975,322268688.2019043,72588581.08520508
7987,7987,7996,15337.0,56,86814405.44128418,66813673.01940918,299778766.6320801,73509061.81335449
7988,7988,7997,15427.0,64,84878044.12841797,65575127.601623535,299609422.6837158,72651397.70507812
7989,7989,7998,15443.0,54,85480651.85546875,64969367.98095703,335643722.5341797,71250886.91711426
7990,7990,7999,7039.0,148,84316104.88891602,52454829.21600342,382948938.369751,70094344.13909912
7991,7991,8000,6331.0,24,107583885.1928711,77283899.30725098,247680034.6374512,87392263.41247559
7992,7992,8001,6349.0,25,77268954.27703857,81377748.48937988,234180541.9921875,87610172.27172852
7993,7993,8002,7088.0,43,42657115.9362793,40665942.19207764,218716857.91015625,46886596.6796875
7994,7994,8003,8088.0,32,52900654.792785645,34419170.37963867,154011150.36010742,39075892.44842529
7995,7995,8004,8089.0,34,56882320.404052734,36506173.1338501,224141633.03375244,42381332.39746094
7996,7996,8005,6126.0,51,32391617.77496338,35043498.99291992,171789783.4777832,39952573.77624512
7997,7997,8006,6601.0,28,17903554.916381836,36625186.920166016,95838533.40148926,43142582.89337158
7998,7998,8007,8811.0,40,63195678.7109375,55094132.42340088,282988739.0136719,64945737.83874512
7999,7999,8008,10751.0,56,78143691.06292725,62958896.63696289,309384803.77197266,77337874.41253662
8000,8000,8009,8948.0,60,60749104.499816895,51991151.80969238,215018910.40802,61278471.94671631
8001,8001,8010,9561.0,46,32347185.13488769,49556048.39324951,233230460.16693115,63324265.480041504
8002,8002,8011,10257.0,44,42458807.945251465,51206753.730773926,201200587.27264404,60263411.52191162
8003,8003,8012,10431.0,41,88951579.0939331,56334425.926208496,343663244.2474365,67392014.503479
8004,8004,8013,10561.0,43,106862827.3010254,54480566.02478027,397702098.8464356,62690294.26574707
8005,8005,8014,10413.0,37,118732433.3190918,54910469.05517578,347738464.35546875,58471157.07397461
8006,8006,8015,9013.0,45,89065196.9909668,39869645.11871338,234234998.70300293,42938232.421875
8007,8007,8016,10433.0,51,92274917.60253906,67508203.50646973,362103863.7161255,78268357.2769165
8008,8008,8017,9900.0,35,103748487.47253418,74699256.89697266,306940774.91760254,79420196.53320312
8009,8009,8018,11549.0,47,122354496.00219728,82757425.30822754,348621593.4753418,90836369.51446532
8010,8010,8019,11186.0,39,119390720.36743164,80691738.12866211,362955482.48291016,88000988.0065918
8011,8011,8020,10704.0,41,112286361.69433594,74854310.98937988,299353408.81347656,83578514.0991211
8012,8012,8021,9922.0,53,103537073.13537598,50688218.116760254,335532084.46502686,60529382.70568848
8013,8013,8022,10300.0,46,120743031.50177002,59525350.57067871,353126290.3213501,65139124.87030029
8014,8014,8023,9499.0,35,117137755.39398192,58416108.13140869,335209548.9501953,63590788.84124756
8015,8015,8024,9709.0,33,123451774.59716795,68818775.17700195,433138282.7758789,74885875.7019043
8016,8016,8025,8575.0,46,120320982.93304443,62466351.50909424,356278398.51379395,66939650.535583496
8017,8017,8026,7966.0,32,114074420.92895508,50841047.286987305,339027069.0917969,55638965.60668945
8018,8018,8027,7658.0,35,104850641.25061037,40677529.33502197,286327435.49346924,47121884.3460083
8019,8019,8028,7540.0,27,105014026.6418457,39974315.64331055,333945858.001709,48904319.7631836
8020,8020,8029,7750.0,33,106571746.82617188,39195822.71575928,265994745.2545166,45061270.71380615
8021,8021,8030,7500.0,25,109683036.80419922,42813205.71899414,284794235.2294922,45346355.43823242
8022,8022,8031,7596.0,31,105705324.17297363,38723608.01696777,286496601.1047363,45289220.80993652
8023,8023,8032,7845.0,32,108356515.8843994,42290224.07531738,321712703.704834,45960767.74597168
8024,8024,8033,7754.0,30,101965681.0760498,39913014.41192627,325576572.4182129,46096016.8838501
8025,8025,8034,7504.0,34,100245128.6315918,43701944.35119629,269759336.4715576,58645663.26141357
8026,8026,8035,8722.0,48,109973332.40509032,58011669.15893555,330117300.98724365,74892395.97320557
8027,8027,8036,8121.0,33,104942907.33337402,53343213.08135986,274284141.54052734,72583682.0602417
8028,8028,8037,8275.0,32,105852385.52093506,53632226.94396973,289503850.93688965,66268667.221069336
8029,8029,8038,8549.0,36,113761419.29626463,61863109.58862305,284757307.0526123,74560759.54437256
8030,8030,8039,8021.0,32,109844193.45855711,50660536.766052246,261605702.40020752,58832041.74041748
8031,8031,8040,9087.0,44,109364086.15112305,61594420.43304443,360699681.28204346,71068848.60992432
8032,8032,8041,9500.0,36,105894178.39050291,50435800.55236816,225226928.7109375,56913124.084472656
8033,8033,8042,9211.0,44,110332682.6095581,60373991.96624756,327652456.28356934,72110908.50830078
8034,8034,8043,8640.0,32,108988363.2659912,75206193.9239502,235191108.70361328,84535035.13336182
8035,8035,8044,8447.0,49,100351048.46954346,61035644.53125,258830932.6171875,65606503.4866333
8036,8036,8045,8887.0,34,106889823.91357422,51097145.080566406,234827850.34179688,67968627.9296875
8037,8037,8046,8992.0,34,105144066.81060793,50325489.99786377,318293769.8364258,57322023.39172363
8038,8038,8047,9009.0,37,98234437.94250488,59066446.30432129,185853311.5386963,69093439.10217285
8039,8039,8048,8279.0,43,97963196.75445557,62683825.49285889,244264250.7553101,73047558.78448486
8040,8040,8049,8371.0,29,110737903.5949707,56084506.98852539,233212196.3500977,75805427.55126953
8041,8041,8050,8096.0,31,108079656.60095216,51158150.6729126,298598239.89868164,53152202.60620117
8042,8042,8051,8170.0,41,103654180.5267334,45411133.76617432,272914477.34832764,55718093.87207031
8043,8043,8052,8100.0,28,109580683.70819092,55016864.77661133,310797142.0288086,58754451.75170898
8044,8044,8053,8029.0,27,107477416.9921875,56762329.1015625,244535957.33642575,59189456.93969727
8045,8045,8054,8171.0,28,110600645.06530762,56894729.61425781,290896240.234375,60467739.10522461
8046,8046,8055,8100.0,29,108591188.43078612,57360283.851623535,313856975.5554199,61234430.31311035
8047,8047,8056,7990.0,27,111704540.25268556,56925792.6940918,333963737.48779297,60427303.31420898
8048,8048,8057,7513.0,29,111000120.16296388,54012691.497802734,233984495.16296387,55964541.4352417
8049,8049,8058,7764.0,33,103055921.55456544,46199975.96740723,275929798.1262207,53481210.70861816
8050,8050,8059,7791.0,26,107393151.28326416,49367194.175720215,249377460.47973636,50963871.00219727
8051,8051,8060,7803.0,29,107690669.05975342,50328967.09442139,293882136.34490967,53574010.84899902
8052,8052,8061,7800.0,27,100543403.62548828,48804496.76513672,290492118.8354492,54548385.62011719
8053,8053,8062,8196.0,28,110022983.5510254,62970382.69042969,300972221.3745117,69405109.40551758
8054,8054,8063,8100.0,28,97435821.53320312,47494750.9765625,280967849.7314453,72326526.6418457
8055,8055,8064,8052.0,27,105023002.62451172,52748657.2265625,298016304.0161133,54155673.98071289
8056,8056,8065,8148.0,29,102937492.37060548,53689945.22094727,241938171.38671875,55271873.47412109
8057,8057,8066,8482.0,47,97310575.48522948,46323133.46862793,275926225.66223145,51784975.05187988
8058,8058,8067,8214.0,29,103776981.35375977,54676797.86682129,263434750.5569458,56135281.562805176
8059,8059,8068,8103.0,30,96181804.65698242,49100717.544555664,251531984.32922363,55402063.36975098
8060,8060,8069,8100.0,27,103971004.48608398,54641532.89794922,286481666.5649414,56793022.15576172
8061,8061,8070,8100.0,27,105501365.6616211,55346775.05493164,297165298.46191406,56948089.599609375
8062,8062,8071,7950.0,28,102092777.25219728,54537117.00439453,275608383.17871094,56810703.27758789
8063,8063,8072,7949.0,33,95093760.49041748,47630064.96429443,256194089.8895264,50198433.8760376
8064,8064,8073,8948.0,37,95512466.43066406,44571451.18713379,234615531.92138672,45771341.32385254
8065,8065,8074,8394.0,41,92957396.50726318,43772045.13549805,196212991.71447757,44920821.18988037
8066,8066,8075,8299.0,37,103280134.2010498,48898936.27166748,269926791.1911011,51169074.05853272
8067,8067,8076,8375.0,28,98596858.97827148,47294139.86206055,303985404.9682617,51005554.19921875
8068,8068,8077,8266.0,28,101353965.75927734,46784084.32006836,240999454.49829105,49696727.75268555
8069,8069,8078,8534.0,29,100288860.32104492,49348709.10644531,251396396.6369629,51766563.415527344
8070,8070,8079,8400.0,30,99996234.89379884,47712404.25109863,253449485.7788086,51199825.286865234
8071,8071,8080,8355.0,30,98453495.97930908,47671154.0222168,199341945.64819336,49065637.58850098
8072,8072,8081,8445.0,29,100761637.6876831,48732547.760009766,264691028.5949707,50631523.13232422
8073,8073,8082,8307.0,28,89804855.34667969,44639945.98388672,674468811.0351562,48719902.03857422
8074,8074,8083,8645.0,33,98080598.83117676,49290531.15844727,268230888.3666992,52388145.446777344
8075,8075,8084,9081.0,38,100452466.01104736,51373270.98846436,235105113.9831543,55130867.95806885
8076,8076,8085,8952.0,32,101226931.57196043,52548780.44128418,220219616.8899536,55577154.1595459
8077,8077,8086,8897.0,41,94595671.65374756,48433383.94165039,248826812.74414065,50405535.69793701
8078,8078,8087,8683.0,33,94662818.9086914,50607566.833496094,195141681.67114255,52182506.5612793
8079,8079,8088,8890.0,35,97047846.79412842,50424583.435058594,262549944.8776245,51706450.46234131
8080,8080,8089,9220.0,45,94860477.44750977,52693181.03790283,202089380.26428223,53886025.42877197
8081,8081,8090,9216.0,35,97280193.32885742,51764879.22668457,227863332.7484131,53311099.0524292
8082,8082,8091,8649.0,34,96516086.57836914,51132225.03662109,198655115.12756348,52299498.55804443
8083,8083,8092,8497.0,41,93754931.44989014,50957140.92254639,214993285.17913815,52481548.30932617
8084,8084,8093,8358.0,30,94226774.21569824,51000753.40270996,186996299.74365237,52896539.68811035
