,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
8085,8085,8094,8279.0,34,93061487.19787598,50534521.10290527,253527698.5168457,51893548.9654541
8086,8086,8095,8759.0,33,93771386.1465454,51047644.61517334,197229559.8983765,52579906.46362305
8087,8087,8096,8700.0,29,98897552.49023438,51519870.75805664,277953529.35791016,52518653.869628906
8088,8088,8097,8700.0,30,94053146.36230467,51294170.37963867,158234304.4281006,52197834.01489258
8089,8089,8098,8632.0,29,96841686.2487793,51001228.33251953,199889602.6611328,52152961.73095703
8090,8090,8099,8438.0,31,97074368.47686768,51444058.418273926,253967554.09240723,52435727.1194458
8091,8091,8100,8400.0,28,94819450.37841795,51258945.46508789,194139289.85595703,52209949.4934082
8092,8092,8101,8340.0,28,95237102.50854492,51008377.07519531,248256340.02685547,51948051.45263672
8093,8093,8102,8285.0,34,93583403.58734132,50446105.00335693,252589673.99597168,51805138.58795166
8094,8094,8103,8382.0,35,96286672.59216309,49603729.24804688,191520177.8411865,50768208.503723145
8095,8095,8104,8400.0,29,96098487.8540039,49026638.03100586,180176719.6655273,50924858.09326172
8096,8096,8105,7846.0,32,95103992.4621582,47719961.16638184,195666098.59466556,49363321.30432129
8097,8097,8106,8329.0,39,98686302.1850586,44104621.88720703,256724357.60498047,45544236.1831665
8098,8098,8107,8100.0,31,96415367.12646484,41355504.03594971,249036010.7421875,42169415.47393799
8099,8099,8108,8370.0,31,102274482.72705078,41420120.23925781,245499526.97753903,42530445.09887695
8100,8100,8109,8312.0,33,97652363.77716064,42576860.427856445,186672520.6375122,43863922.11914063
8101,8101,8110,8745.0,31,98820394.5159912,44297373.77166748,150051836.01379395,45741821.2890625
8102,8102,8111,8518.0,34,98049406.05163574,43635066.986083984,268697284.6984863,45571891.78466797
8103,8103,8112,8732.0,36,94714895.24841309,44284995.07904053,189608655.92956543,46195660.59112549
8104,8104,8113,8875.0,35,93562314.98718262,44524042.1295166,247247663.4979248,45627209.66339111
8105,8105,8114,9000.0,30,95343303.68041992,44209384.91821289,210429954.5288086,44964981.07910156
8106,8106,8115,9628.0,35,93950613.9755249,44905896.18682861,241184543.60961917,46157759.66644287
8107,8107,8116,9809.0,35,98306012.15362547,46218579.29229736,231355404.8538208,47495225.90637207
8108,8108,8117,9900.0,33,96616744.9951172,46523952.48413086,177658081.0546875,47812271.11816406
8109,8109,8118,9815.0,33,95994911.19384766,47016391.75415039,245190868.37768555,48278355.59844971
8110,8110,8119,9900.0,36,93257940.2923584,46555492.40112305,223822370.5291748,47841938.01879883
8111,8111,8120,9808.0,33,95170190.81115724,47330201.14898682,226210433.9599609,48612989.42565918
8112,8112,8121,9581.0,43,97729037.28485107,48122816.08581543,203343468.66607663,50394760.13183594
8113,8113,8122,9590.0,33,96197967.52929688,48650253.29589844,228530380.24902344,50543365.478515625
8114,8114,8123,9795.0,47,95855092.04864502,47691325.18768311,149748387.33673096,49230224.609375
8115,8115,8124,9671.0,39,95670922.27935793,48069960.594177246,226246783.2565308,49741379.737854
8116,8116,8125,9667.0,33,96989463.80615234,49042572.021484375,199907409.66796875,50629638.671875
8117,8117,8126,9505.0,32,96504583.35876463,48063354.4921875,250925064.0869141,49767284.39331055
8118,8118,8127,9672.0,40,94247842.78869627,48508008.95690918,186486963.27209476,49773392.67730713
8119,8119,8128,9940.0,34,99313455.58166504,49172887.80212402,255396255.4931641,51452512.74108887
8120,8120,8129,9784.0,41,97016694.06890868,48291339.87426758,135234451.2939453,49784668.92242432
8121,8121,8130,9608.0,34,93499172.21069336,47434375.76293945,232330606.4605713,48949407.57751465
8122,8122,8131,9769.0,33,98431488.03710938,47309617.99621582,189357398.9868164,48355431.55670166
8123,8123,8132,9411.0,43,94560907.3638916,46801172.25646973,289118381.50024414,47566597.9385376
8124,8124,8133,9823.0,46,100543084.14459229,46679787.63580322,165107513.42773438,47736559.86785889
8125,8125,8134,9615.0,58,95405659.67559814,46487693.78662109,218231492.99621585,47715990.06652832
8126,8126,8135,9513.0,37,97073534.96551514,47203215.59906006,152366512.29858398,48807235.71777344
8127,8127,8136,8945.0,56,88943251.60980225,39934003.829956055,134407914.16168213,41544492.72155762
8128,8128,8137,8598.0,54,77702756.88171387,36636372.566223145,229812367.43927,39901642.79937744
8129,8129,8138,10866.0,77,83502519.60754395,49115019.79827881,332563332.5576782,59616695.404052734
8130,8130,8139,15113.0,101,49910072.32666016,46288318.6340332,241272209.16748047,52372300.148010254
8131,8131,8140,13959.0,79,74935200.69122314,57711778.64074707,325335279.4647217,69907930.37414551
8132,8132,8141,12462.0,113,62172873.49700928,52096417.42706299,268649279.5944214,57860749.24468994
8133,8133,8142,12979.0,143,68872484.20715332,56913685.79864502,341882650.3753662,68598030.09033203
8134,8134,8143,12727.0,95,82142203.33099365,68920584.6786499,359450816.15448,80134807.58666992
8135,8135,8144,12183.0,50,98019754.40979004,74911815.64331055,274803933.1436157,80579362.8692627
8136,8136,8145,12603.0,52,87415108.6807251,68361275.6729126,304671089.1723633,86119692.8024292
8137,8137,8146,11835.0,54,77221437.45422363,60608180.04608154,261766876.22070312,71611568.45092773
8138,8138,8147,12630.0,89,91561283.11157228,60025300.97961426,320213630.67626953,73209565.16265869
8139,8139,8148,13677.0,59,110297091.48406982,73995684.62371826,347008007.04956055,89456948.28033447
8140,8140,8149,12687.0,81,107918115.61584473,64299416.54205322,360980479.2404175,69522142.41027832
8141,8141,8150,13365.0,74,106663363.45672607,75193827.62908936,372251849.1744995,93256446.8383789
8142,8142,8151,13028.0,57,91829314.23187256,76710812.56866455,288370108.60443115,88856438.63677979
8143,8143,8152,12738.0,100,85420497.89428711,74823724.7467041,308676417.35076904,85758549.69024658
8144,8144,8153,12209.0,79,78283706.66503906,59758198.73809815,275773983.9553833,69267110.82458496
8145,8145,8154,12836.0,53,64140430.45043945,55904529.5715332,198643562.31689453,61491609.57336426
8146,8146,8155,13275.0,73,69188381.19506836,60946252.82287598,226879807.472229,67489012.71820068
8147,8147,8156,13140.0,65,71281689.64385986,60782706.26068115,264165513.9923096,75947819.70977783
8148,8148,8157,13500.0,45,82663536.07177734,71423721.31347656,260284423.828125,80032539.36767578
8149,8149,8158,13224.0,48,61733068.46618652,70421285.62927246,230709770.20263672,77794578.5522461
8150,8150,8159,12076.0,100,46878110.88562012,64881650.92468262,224925978.6605835,70938732.1472168
8151,8151,8160,12488.0,57,59083168.98345947,55139884.94873047,248306075.0961304,73993248.93951416
8152,8152,8161,13261.0,46,61467498.77929688,59994619.36950684,254025432.58666992,69281748.77166748
8153,8153,8162,13136.0,49,60680061.34033203,62832352.63824463,255335175.5142212,75291089.05792236
8154,8154,8163,12791.0,59,75801938.0569458,68387095.45135498,285074798.5839844,76966764.45007324
8155,8155,8164,12600.0,42,57459068.29833984,68085479.73632812,244048118.5913086,78154850.00610352
8156,8156,8165,12600.0,42,58747959.13696289,66291332.24487305,243804359.4360352,79306983.9477539
8157,8157,8166,12600.0,42,63162517.54760742,66574859.61914063,267117977.142334,78765964.50805664
8158,8158,8167,12590.0,42,50048770.904541016,64078617.09594727,249632644.6533203,76001663.20800781
8159,8159,8168,12431.0,44,46877466.20178223,62373516.08276367,212599378.58581543,69194593.42956543
8160,8160,8169,12570.0,45,36193575.859069824,58491832.7331543,176747203.8269043,64634912.49084473
8161,8161,8170,13835.0,49,51459604.263305664,61741312.02697754,227626289.36767575,67886030.19714355
8162,8162,8171,14807.0,52,39633708.95385742,61463815.689086914,216603759.765625,71254480.36193848
8163,8163,8172,15636.0,57,55176484.10797119,62024083.13751221,227641467.0944214,72087315.5593872
8164,8164,8173,15437.0,54,46907235.14556885,62356353.759765625,244113422.39379883,71508089.06555176
8165,8165,8174,15814.0,55,51949078.55987549,67486171.72241211,245638913.15460205,81008728.02734375
8166,8166,8175,15792.0,53,64641059.87548828,71955070.49560547,274618675.2319336,82154983.52050781
8167,8167,8176,15900.0,53,55783939.361572266,73685932.15942383,253238296.50878903,79827117.91992188
8168,8168,8177,15900.0,53,53921699.52392578,68757820.12939453,229722976.6845703,82966518.40209961
8169,8169,8178,15900.0,53,59047794.342041016,70983982.08618164,266806983.9477539,81535720.82519531
8170,8170,8179,15900.0,53,59601116.18041992,78311634.0637207,243433284.75952148,85192680.35888672
8171,8171,8180,15900.0,54,81033411.02600098,79048700.3326416,305268276.2145996,87255725.8605957
8172,8172,8181,15871.0,53,83341865.53955078,77557922.36328125,321236465.4541016,84293403.62548828
8173,8173,8182,15470.0,55,83414558.41064453,77249083.51898193,273764503.4790039,84881026.26800537
8174,8174,8183,14464.0,90,56236882.20977783,70523443.2220459,230029783.24890137,77799576.75933838
8175,8175,8184,13591.0,49,90062534.33227539,73630354.88128662,275688434.6008301,78800612.449646
8176,8176,8185,13556.0,46,92187149.04785156,75982414.24560547,237394760.13183597,82364315.03295898
8177,8177,8186,13395.0,45,73581404.68597412,75280094.14672852,251736946.10595703,81397247.31445312
8178,8178,8187,13605.0,46,64582772.25494385,78107786.17858887,254203863.1439209,83455696.10595703
8179,8179,8188,13074.0,48,74811047.55401611,75446205.13916016,280853626.2512207,83379925.72784424
8180,8180,8189,12834.0,82,73459630.0125122,69213278.77044678,266561824.798584,75809637.06970215
8181,8181,8190,12300.0,41,78582859.03930664,66770267.486572266,255980873.10791016,73312854.7668457
8182,8182,8191,12300.0,41,88773536.6821289,72835922.24121094,296012306.2133789,78255271.9116211
8183,8183,8192,12300.0,41,90056991.57714844,75268077.8503418,288097000.1220703,82388305.6640625
8184,8184,8193,12150.0,45,87247930.5267334,72439264.29748535,220506015.7775879,78178798.67553711
8185,8185,8194,11896.0,40,74723346.71020508,70445220.94726562,243725345.61157227,77738155.36499023
8186,8186,8195,12104.0,41,87203063.96484375,70839431.76269531,271234016.41845703,76811729.43115234
8187,8187,8196,12313.0,46,75155920.98236084,70256967.54455566,250471908.56933597,77435342.78869629
8188,8188,8197,11906.0,43,75151420.59326172,69138476.37176514,240680335.9985352,75735868.45397949
8189,8189,8198,12429.0,48,83205507.27844238,70540849.68566895,283966850.2807617,76037611.00769043
8190,8190,8199,12586.0,53,65042306.900024414,70441394.8059082,209194706.91680908,75787868.49975586
8191,8191,8200,12744.0,51,80774003.02886963,71801084.51843262,244886649.1317749,77709362.0300293
8192,8192,8201,13158.0,57,70550711.6317749,66025729.17938232,235445335.3881836,73168265.3427124
8193,8193,8202,13195.0,54,50677171.70715332,65431565.28472901,220802136.4212036,73536852.83660889
8194,8194,8203,13405.0,46,76199722.29003906,70127410.88867188,252441120.14770508,75509352.684021
8195,8195,8204,13445.0,46,65188592.9107666,70779617.30957031,232663831.71081543,78377918.2434082
8196,8196,8205,13062.0,52,79326613.4262085,73408343.31512451,252640045.1660156,77219134.33074951
8197,8197,8206,12609.0,65,77943099.97558594,70376177.78778076,283310685.1577759,78917094.23065186
8198,8198,8207,12526.0,57,75997638.70239258,67810143.47076416,243637133.59832764,74784936.90490723
8199,8199,8208,12733.0,59,69171549.7970581,63075768.47076416,221055922.50823972,70885119.43817139
8200,8200,8209,12346.0,43,46789994.23980713,60753288.26904297,197314354.8965454,67250017.1661377
8201,8201,8210,13135.0,57,73575033.18786621,68018000.60272217,264116342.5445557,75531159.40093994
8202,8202,8211,13260.0,46,80751533.50830078,71636313.43841553,254479751.5869141,79469254.49371338
8203,8203,8212,13652.0,48,73213428.49731445,71907148.36120605,260854663.84887692,80358825.68359375
8204,8204,8213,13447.0,46,87165248.87084961,72808240.89050293,257801272.39227292,77854691.50543213
8205,8205,8214,13208.0,47,74804588.3178711,68474960.32714844,299860893.2495117,75081066.1315918
8206,8206,8215,12671.0,49,64925079.345703125,65290048.59924317,253433050.15563965,71301948.54736328
8207,8207,8216,13030.0,49,59534818.64929199,67785262.10784912,237807754.5166016,75327025.41351318
8208,8208,8217,13358.0,48,78460063.93432617,72794198.03619385,249868350.982666,80167023.65875244
8209,8209,8218,13475.0,48,82834723.47259521,70908035.27832031,264445751.19018555,77157825.4699707
8210,8210,8219,14071.0,56,62656089.78271485,68626187.32452393,229261294.3649292,73724762.91656494
8211,8211,8220,14214.0,50,73387417.79327393,69415679.93164062,266419118.8812256,74197014.80865479
8212,8212,8221,13584.0,62,67229517.93670654,68904826.1642456,262897581.10046387,79341629.02832031
8213,8213,8222,12415.0,59,77829205.51300049,64685372.3526001,234348772.0489502,69685005.18798828
8214,8214,8223,12753.0,47,67953880.3100586,63924390.79284668,231361564.63623047,71822742.4621582
8215,8215,8224,12990.0,48,70141254.42504883,67168477.05841064,207604143.1427002,73058587.07427979
8216,8216,8225,13350.0,45,71463203.43017578,72149276.73339844,262185573.5778809,78110790.25268555
8217,8217,8226,13555.0,46,75433874.13024902,73986415.86303711,287232131.9580078,83927106.8572998
8218,8218,8227,13931.0,47,80352314.94903564,74461780.5480957,239297298.43139648,80143009.18579102
8219,8219,8228,13768.0,46,64751937.86621094,71227512.35961914,252541252.13623047,77755802.15454102
8220,8220,8229,13463.0,48,81264268.87512207,72289859.77172852,270024024.9633789,80612356.18591309
8221,8221,8230,13095.0,84,66581131.93511963,67093333.24432373,235482624.05395508,73298148.1552124
8222,8222,8231,12800.0,55,88507492.06542969,77020077.7053833,330974906.9213867,87362980.84259033
8223,8223,8232,13224.0,74,58216701.50756836,68131103.515625,222376528.7399292,76002620.69702148
8224,8224,8233,13494.0,53,75270276.06964111,69560205.45959473,281835774.4216919,76508820.53375244
8225,8225,8234,13489.0,51,79938752.17437744,74810575.48522949,277327507.9727173,86535064.69726562
8226,8226,8235,13371.0,51,81654170.03631592,76442733.76464844,274863912.58239746,87643738.74664307
8227,8227,8236,14277.0,65,100254024.50561523,81276701.92718506,348835954.6661377,94526023.8647461
8228,8228,8237,14244.0,49,95577541.35131836,80196853.63769531,328886100.76904297,94405918.12133788
8229,8229,8238,13800.0,48,85419578.5522461,76486999.51171875,268920230.8654785,89681591.03393555
8230,8230,8239,14291.0,51,102948139.19067384,87094398.49853516,334141845.703125,99018203.73535156
8231,8231,8240,13973.0,49,80988693.23730469,76758224.48730469,287607875.8239746,90917694.09179688
8232,8232,8241,13946.0,59,97254978.17993164,81621708.86993408,320621734.6191406,92139177.3223877
8233,8233,8242,12966.0,65,59151124.00054932,66467761.9934082,236179014.20593265,78074406.62384033
8234,8234,8243,14602.0,67,83702448.84490967,76442170.14312744,294343729.01916504,89529522.89581299
8235,8235,8244,13276.0,56,85411414.14642334,72338549.61395264,280737712.8601074,80257911.6821289
8236,8236,8245,13335.0,48,89170434.95178223,74578357.6965332,293319583.89282227,81349876.4038086
8237,8237,8246,13130.0,45,92190029.14428712,74972808.83789062,265608486.1755371,82152832.03125
8238,8238,8247,13038.0,48,84229198.45581055,76913705.82580566,261031543.73168945,84504291.53442383
8239,8239,8248,12900.0,44,87368225.09765625,76996761.32202148,262071365.3564453,84328575.13427734
8240,8240,8249,12900.0,44,70400688.17138672,74848960.87646484,238041217.80395508,82456043.2434082
8241,8241,8250,12866.0,43,74744228.36303711,70463745.1171875,265558181.7626953,78644607.54394531
8242,8242,8251,12896.0,45,76129682.54089355,68181663.5131836,245337398.52905276,79304100.0366211
8243,8243,8252,13126.0,45,79047607.421875,72227008.81958008,258788595.19958496,80754312.51525879
8244,8244,8253,13475.0,51,86600953.10211182,73698335.64758301,264381444.93103027,83326593.39904785
8245,8245,8254,13233.0,47,93381552.69622804,74107402.80151367,279350288.3911133,80001340.86608887
8246,8246,8255,13483.0,74,70146388.05389404,68136545.18127441,201160871.5057373,74892744.06433105
8247,8247,8256,13482.0,53,58250141.14379883,67789538.38348389,233833660.1257324,74886427.8793335
8248,8248,8257,13500.0,45,73326301.57470703,72443103.7902832,265237140.6555176,76861095.4284668
8249,8249,8258,15055.0,76,86473690.03295898,79453560.8291626,252432465.5532837,85730336.18927002
8250,8250,8259,14618.0,51,65199491.50085449,77581748.96240234,251518192.29125977,87983581.54296875
8251,8251,8260,14459.0,61,57107414.24560547,69263680.45806885,199992114.06707764,78959485.05401611
8252,8252,8261,14058.0,52,71834493.63708496,70405897.14050293,239831066.1315918,83282119.75097656
8253,8253,8262,16155.0,76,99146963.11950684,83057495.1171875,359555800.43792725,100735871.31500244
8254,8254,8263,15188.0,69,103206137.65716553,78583381.65283203,340522430.4199219,87580833.4350586
8255,8255,8264,14130.0,56,76970168.1137085,70058875.08392334,252500842.0944214,83727599.14398193
8256,8256,8265,14187.0,54,92363502.5024414,77392948.15063477,267743684.7686768,86063514.70947266
8257,8257,8266,13153.0,48,100095655.44128418,76154857.63549805,257237667.08374023,82645204.54406738
8258,8258,8267,12295.0,79,86258576.39312744,70937645.91217041,240724802.0172119,76583991.05072021
8259,8259,8268,11700.0,40,84316062.9272461,71386096.9543457,241286092.7581787,76283485.41259766
8260,8260,8269,11847.0,41,69230564.11743164,71055203.43780518,218515010.83374023,78255154.60968018
8261,8261,8270,11929.0,47,74618121.14715576,68389661.78894043,247506563.1866455,75853473.66333008
8262,8262,8271,11984.0,46,77885212.8982544,68219148.63586426,231973064.42260745,76886070.25146484
8263,8263,8272,12339.0,49,47647204.39910889,67152542.11425781,201072796.82159424,76643172.26409912
8264,8264,8273,12436.0,58,78384883.88061523,71762961.38763428,230427264.213562,76502795.21942139
8265,8265,8274,12627.0,60,87991796.49353027,70070987.70141602,346189861.2976074,80085983.27636719
8266,8266,8275,13706.0,54,80357368.46923828,70914312.3626709,274724502.56347656,81755903.24401855
8267,8267,8276,13094.0,50,83430526.73339844,74132353.78265381,246185191.15448,82028666.49627686
8268,8268,8277,12274.0,59,79712899.20806885,70764208.79364014,235835949.8977661,76931364.05944824
8269,8269,8278,12547.0,61,66517136.573791504,69532404.89959717,227877548.21777344,78094253.54003906
8270,8270,8279,13323.0,66,77950390.81573486,79036625.86212158,304345458.984375,90402227.4017334
8271,8271,8280,12188.0,58,72078838.34838867,71264802.93273926,217782265.66314697,77467907.90557861
8272,8272,8281,12303.0,57,71240194.32067871,67377139.0914917,240611216.54510495,78490834.23614502
8273,8273,8282,12291.0,43,86629199.98168945,73009893.4173584,241877738.95263672,79243465.42358398
8274,8274,8283,12071.0,55,70828616.14227295,70579561.23352051,246013864.5172119,76819220.54290771
8275,8275,8284,12742.0,50,77076154.7088623,68531497.00164795,270442298.88916016,75586562.15667725
8276,8276,8285,12142.0,45,67775918.96057129,65481492.042541504,250209182.7392578,76029642.10510254
8277,8277,8286,12307.0,49,86029165.26794434,67348439.21661377,239044371.60491943,72205513.9541626
8278,8278,8287,11676.0,48,80404241.56188965,64370626.44958496,249228219.9859619,70646476.74560547
8279,8279,8288,11931.0,42,52173931.12182617,60986461.6394043,207659129.14276123,69400218.96362305
8280,8280,8289,12004.0,56,92381205.55877686,63422971.72546387,290078520.7748413,69191080.09338379
8281,8281,8290,12775.0,70,85507702.82745361,66655190.46783447,349228973.3886719,76216573.71520996
8282,8282,8291,13548.0,63,96004877.0904541,76607122.42126465,327466920.85266113,87467590.33203125
8283,8283,8292,13361.0,50,95922676.08642578,79629619.59838867,296846496.58203125,87902511.59667969
8284,8284,8293,11696.0,54,56544230.461120605,60794870.376586914,204231219.291687,68599277.49633789
8285,8285,8294,12542.0,53,81470703.125,62323199.27215576,245111463.54675293,71652232.17010498
8286,8286,8295,12465.0,60,72308345.79467773,58424714.08843994,258259049.4155884,67162051.2008667
8287,8287,8296,12346.0,52,72677430.15289307,56411928.17687988,267588894.8440552,66683060.64605713
8288,8288,8297,12524.0,47,64228785.51483154,55707466.12548828,201279415.13061523,61528778.07617188
8289,8289,8298,13010.0,61,84820086.47918701,58936789.51263428,260355510.71166992,67592335.70098877
8290,8290,8299,12609.0,58,82161342.62084961,56967613.22021485,249398930.5496216,63212289.81018066
8291,8291,8300,12214.0,55,64637451.171875,57826393.127441406,245933211.32659912,66943466.18652344
8292,8292,8301,12000.0,40,47436618.80493164,62804317.474365234,197077274.32250977,68424510.95581055
8293,8293,8302,12144.0,42,37646415.71044922,60892032.623291016,149636047.36328125,65535530.09033203
8294,8294,8303,12373.0,60,24340632.438659668,55042250.63323975,145212773.32305908,62239370.346069336
8295,8295,8304,14286.0,75,37757214.54620361,54356396.67510986,169160667.4194336,61165343.28460693
8296,8296,8305,14129.0,55,64185202.59857178,50122255.32531738,214329688.0722046,56754111.28997803
8297,8297,8306,14667.0,73,45926999.09210205,51431152.34375,204481323.2421875,55294341.08734131
8298,8298,8307,14978.0,67,49909443.855285645,52310287.47558594,220657750.1296997,59768638.61083984
8299,8299,8308,15259.0,60,68661662.1017456,56318254.4708252,277906089.78271484,62182429.31365967
8300,8300,8309,16116.0,81,66102319.71740723,60866908.07342529,299099098.2055664,66796671.867370605
8301,8301,8310,16012.0,63,42484584.80834961,64852112.77008057,250628944.39697263,74117362.0223999
8302,8302,8311,16805.0,74,78869432.44934082,75658647.53723145,279007606.50634766,88088925.3616333
8303,8303,8312,15683.0,86,81833403.58734131,75874719.61975098,294235488.8916016,91812681.19812012
8304,8304,8313,12214.0,90,94026626.58691406,74069218.63555908,420961108.2077026,86085384.36889648
8305,8305,8314,13201.0,87,115531301.49841309,72023159.98077393,633813238.1439209,87272260.66589355
8306,8306,8315,13095.0,69,90700728.41644289,74348642.34924316,345520323.75335693,92106907.84454346
8307,8307,8316,15099.0,67,119238553.04718018,95609868.04962158,450577937.12615967,106837102.89001463
8308,8308,8317,16091.0,61,129866804.1229248,99784064.29290771,373902336.1206055,111473577.49938963
8309,8309,8318,15603.0,70,86902373.31390381,73280925.75073242,323623693.4661865,96601678.8482666
8310,8310,8319,15118.0,64,99058710.0982666,81351551.0559082,322261699.6765137,92508278.84674072
8311,8311,8320,14272.0,68,58724914.55078125,62429976.46331787,205566974.63989255,68663450.24108887
8312,8312,8321,14900.0,67,54820631.980896,55934478.759765625,203955181.12182617,65495579.71954346
8313,8313,8322,15368.0,107,53933294.29626465,60920142.17376709,215769030.5709839,73601573.9440918
8314,8314,8323,13817.0,73,47687958.71734619,58276114.46380615,224389144.8974609,66297216.41540527
8315,8315,8324,16726.0,107,67326447.48687744,65741953.84979248,283122043.60961914,80675052.64282227
8316,8316,8325,15933.0,72,88187841.41540527,69345819.4732666,253918685.91308597,78429062.84332275
8317,8317,8326,14844.0,66,36738677.02484131,47917864.79949951,171640841.48406982,54016917.22869873
8318,8318,8327,15531.0,71,37507738.11340332,52025380.13458252,153254639.62554932,57955299.377441406
8319,8319,8328,15758.0,55,63197401.04675293,58689762.11547852,179301892.2805786,61796231.269836426
8320,8320,8329,16218.0,68,68142301.55944824,59290582.65686035,200665089.6072388,67458833.69445801
8321,8321,8330,13250.0,106,82193763.73291016,72616284.37042236,252477120.3994751,81215820.3125
8322,8322,8331,13818.0,48,94890172.95837402,73257205.96313477,278100210.18981934,82245117.1875
8323,8323,8332,15553.0,63,110975585.9375,82215394.97375488,324059600.8300781,90155929.56542967
8324,8324,8333,14301.0,59,82080867.76733398,65936925.88806152,206576556.2057495,74546245.57495117
8325,8325,8334,15752.0,73,56139798.16436768,56602125.16784668,260298254.01306152,71293110.84747314
8326,8326,8335,15882.0,62,85529569.62585449,74772798.53820801,257080473.8998413,82573190.68908691
8327,8327,8336,15434.0,68,77182124.13787842,77044376.37329102,318439864.1586304,86009323.12011719
8328,8328,8337,15239.0,51,90644596.09985352,84112499.23706055,283480113.9831543,86601158.14208984
8329,8329,8338,15019.0,57,83629909.51538086,72463598.25134277,301662855.1483154,85643582.34405518
8330,8330,8339,15327.0,61,83783480.64422607,74063050.27008057,288267767.90618896,83556058.88366699
8331,8331,8340,14854.0,58,73350310.32562256,72881654.73937988,336204584.1217041,82965584.75494385
8332,8332,8341,15377.0,54,101325410.84289552,80223131.17980957,392159191.1315918,95170043.9453125
8333,8333,8342,15403.0,53,116747188.56811523,88472286.22436523,428648719.78759766,99206905.36499023
8334,8334,8343,15178.0,57,74242120.74279785,63470697.4029541,306453992.8436279,87603748.3215332
8335,8335,8344,15281.0,54,39313188.552856445,47240707.39746094,171581798.5534668,58975788.11645508
8336,8336,8345,15451.0,62,59695324.89776611,57230798.72131348,249044009.2086792,69221145.62988281
8337,8337,8346,16132.0,63,105604717.25463869,78778214.45465088,325392283.43963623,94428464.88952637
8338,8338,8347,15182.0,57,79933515.54870605,69085153.57971191,306831338.8824463,83108712.1963501
8339,8339,8348,15273.0,57,76727199.55444336,63043952.94189453,240346035.0036621,77827720.64208984
8340,8340,8349,14857.0,53,95569578.17077637,69910131.45446777,315926330.56640625,80094589.23339844
8341,8341,8350,15569.0,57,88121294.02160645,77050880.4321289,359939529.4189453,90493852.61535645
8342,8342,8351,15590.0,55,93616807.93762209,79580142.97485352,333840915.67993164,95072566.98608398
8343,8343,8352,15378.0,55,102434836.38763428,86193782.80639648,335672499.65667725,95478122.71118164
8344,8344,8353,15524.0,62,77536412.2390747,78573587.41760254,285913781.16607666,89095163.34533691
8345,8345,8354,15424.0,53,69701812.74414062,72231275.55847168,259061874.38964844,87818769.45495605
8346,8346,8355,16127.0,62,71408530.23529053,73228824.61547852,310294085.5026245,84507115.3640747
8347,8347,8356,16200.0,57,76965560.91308594,71713653.56445312,335291851.0437012,83847213.74511719
8348,8348,8357,16200.0,54,100999259.94873048,80659961.70043945,319886112.2131348,87599658.96606445
8349,8349,8358,15910.0,65,87141302.10876465,74476411.81945801,342633819.5800781,88227190.0177002
8350,8350,8359,16899.0,66,118955999.37438963,91597101.21154784,440667181.01501465,104138164.52026369
8351,8351,8360,16226.0,60,85708468.43719482,72906400.68054199,291315218.9254761,85159550.66680908
8352,8352,8361,16221.0,62,71604452.13317871,68963289.26086426,295971488.9526367,82674729.347229
8353,8353,8362,16048.0,59,78415437.69836426,78833702.08740234,287747574.8062134,86694271.08764648
8354,8354,8363,15799.0,59,74769311.90490723,74794714.92767334,282155714.9887085,85198633.19396973
8355,8355,8364,15818.0,65,88560480.11779785,75397817.61169434,280724904.06036377,80683094.97833252
8356,8356,8365,16753.0,73,76010301.58996582,75153260.23101807,257368227.9586792,84007822.03674316
8357,8357,8366,17354.0,77,90389874.458313,86882371.90246582,333796762.46643066,96632385.25390624
8358,8358,8367,16663.0,70,84300502.77709961,83465060.23406982,253162424.0875244,93120996.47521973
8359,8359,8368,17089.0,62,106344379.42504884,95690814.97192384,394137702.9418945,105293766.02172852
8360,8360,8369,17204.0,60,90028312.68310547,84086301.80358887,352606117.2485352,107497273.4451294
8361,8361,8370,16679.0,70,83030168.5333252,83921142.578125,382365737.9150391,102285324.09667967
8362,8362,8371,15900.0,69,85630754.4708252,80066562.65258789,474444183.3496094,96789915.08483888
8363,8363,8372,16803.0,71,102308313.36975098,96642636.2991333,400424156.1889648,110234095.5734253
8364,8364,8373,16593.0,63,112945372.58148192,97584585.18981934,393513034.82055664,107253015.51818848
