,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
8365,8365,8374,16475.0,66,112001415.25268556,99024521.82769775,353507286.07177734,110215432.16705322
8366,8366,8375,16453.0,56,104966878.8909912,91711177.82592772,336494743.347168,110831961.6317749
8367,8367,8376,16394.0,64,111624998.09265137,96457512.8555298,378273417.47283936,112063266.7541504
8368,8368,8377,15418.0,101,113472848.89221191,92743363.38043211,346812565.80352783,101754045.4864502
8369,8369,8378,15147.0,61,100913192.74902344,93276672.36328124,314936654.09088135,110138313.29345705
8370,8370,8379,14233.0,71,69544006.34765625,68569222.45025635,245457432.7468872,76728320.12176514
8371,8371,8380,14428.0,67,79621376.03759766,68570080.75714111,297163462.638855,76824814.79644775
8372,8372,8381,15163.0,66,93534342.7658081,76079421.99707031,359757532.119751,98636212.348938
8373,8373,8382,14991.0,61,100904495.2392578,95149234.77172852,404955738.06762695,112465722.0840454
8374,8374,8383,15000.0,52,125018470.76416016,108895172.11914062,385747093.2006836,116955562.59155272
8375,8375,8384,15000.0,54,125930373.1918335,107089303.97033691,654634445.1904297,117802936.55395508
8376,8376,8385,14921.0,52,129054836.27319336,110534809.11254884,462236206.0546875,122178722.3815918
8377,8377,8386,14980.0,55,125605937.95776369,104535531.99768066,405467674.2553711,121665054.32128906
8378,8378,8387,15044.0,56,124135729.78973389,100878383.6364746,415935478.2104492,120711387.63427734
8379,8379,8388,14810.0,60,105210427.28424072,82163970.94726562,358239542.9611206,104946606.63604736
8380,8380,8389,15105.0,57,118863777.16064452,91797773.36120604,421107128.14331055,119599710.46447754
8381,8381,8390,14992.0,62,128602859.49707033,107837964.05792236,454244089.1265869,122053826.33209229
8382,8382,8391,14729.0,54,137676330.56640625,107782871.24633788,533672065.7348633,121775231.36138916
8383,8383,8392,14548.0,52,118183343.8873291,96203214.64538574,447201194.7631836,114704675.67443848
8384,8384,8393,14689.0,57,95201189.0411377,93040615.08178712,371377026.5579224,114735643.38684082
8385,8385,8394,15085.0,69,118561111.45019533,100094086.64703368,435682296.7529297,113512574.19586182
8386,8386,8395,14782.0,85,105399537.08648682,85827525.13885498,424168252.9449463,117729954.71954346
8387,8387,8396,15532.0,66,131671079.63562012,116252964.0197754,535249349.5941162,128961631.77490234
8388,8388,8397,15814.0,62,118008736.6104126,105120368.0038452,494975719.4519043,132656567.57354736
8389,8389,8398,16109.0,72,117873817.44384766,98328375.8163452,466538546.5621948,118014485.3591919
8390,8390,8399,15442.0,76,85187631.60705566,70924348.83117676,323053833.0078125,93143020.6298828
8391,8391,8400,16035.0,63,112862225.53253174,93939533.23364258,426468051.9104004,118458829.87976074
8392,8392,8401,16262.0,62,105790496.82617188,97140417.09899902,461984195.7092285,117884538.6505127
8393,8393,8402,15569.0,59,103865036.0107422,91550311.088562,337106704.71191406,113311326.0269165
8394,8394,8403,16051.0,60,138490371.70410156,113984881.401062,524853251.4572144,128654735.56518556
8395,8395,8404,15537.0,57,129450635.91003418,104950179.10003662,499380646.7056274,123624762.5350952
8396,8396,8405,15443.0,71,135653443.33648682,114023699.760437,474231461.5249634,130242034.91210938
8397,8397,8406,15094.0,57,123281409.26361084,114781766.89147948,656177330.9707642,128575161.93389893
8398,8398,8407,15904.0,61,120070782.661438,104904839.51568604,405059818.2678223,120852990.15045166
8399,8399,8408,15405.0,68,102307320.5947876,100685528.755188,377002910.6140137,120928313.25531006
8400,8400,8409,16191.0,64,127778127.67028809,118578629.49371338,463265952.1102905,129033345.22247314
8401,8401,8410,15745.0,62,124841688.15612791,96635693.55010986,403191450.11901855,112457551.95617676
8402,8402,8411,16441.0,89,122830581.66503906,93751584.05303957,470283771.5148926,118283553.12347412
8403,8403,8412,17335.0,66,145581554.4128418,127768257.14111328,519788426.39923096,138296634.67407227
8404,8404,8413,15506.0,59,131064050.67443848,107448729.51507568,551198007.5836182,125983292.57965088
8405,8405,8414,15807.0,89,100734744.07196043,77452905.65490723,398732518.196106,95311083.79364014
8406,8406,8415,16131.0,93,94517429.35180664,81965490.34118652,343366269.1116333,103755470.2758789
8407,8407,8416,14411.0,72,111512512.20703124,93883307.4569702,386669350.6240845,115401219.36798096
8408,8408,8417,16150.0,69,140058691.9784546,127585383.41522215,483535571.0983277,140320560.45532227
8409,8409,8418,15600.0,52,127511215.20996094,127899456.02416992,388099193.5729981,138759613.03710938
8410,8410,8419,15495.0,56,130170922.27935793,100616146.08764648,440104121.2081909,127895019.53125
8411,8411,8420,15705.0,56,134710591.31622314,106933673.85864258,604330049.5147705,127035657.88269044
8412,8412,8421,15498.0,52,127890537.26196288,108114131.92749023,476466518.4020996,124957828.52172852
8413,8413,8422,15480.0,61,131232373.23760986,112603518.48602296,510280410.7666016,130702814.10217284
8414,8414,8423,15072.0,62,118189643.85986328,96342649.45983888,377425022.12524414,121937386.51275636
8415,8415,8424,15496.0,76,129808234.21478271,108898206.71081544,456115724.5635986,130656431.19812012
8416,8416,8425,15136.0,66,126422159.19494627,106868046.76055908,437953775.4058838,119698273.65875244
8417,8417,8426,14589.0,88,128083159.44671632,101957832.33642578,436516089.4393921,119114175.7965088
8418,8418,8427,14734.0,74,112142294.88372804,95594785.69030762,451064664.84069824,119894682.88421632
8419,8419,8428,15015.0,56,124607972.14508057,116486404.41894533,460312424.659729,125554316.52069092
8420,8420,8429,14502.0,55,130451426.50604248,115750130.65338136,625574393.2723999,132991086.95983888
8421,8421,8430,14751.0,65,119136359.21478271,100175362.5869751,505019000.05340576,131623183.25042725
8422,8422,8431,14858.0,63,129315267.5628662,119233530.99822998,553166279.7927856,138923192.02423096
8423,8423,8432,14521.0,52,133735104.56085204,129448127.74658205,450526977.5390625,138750701.90429688
8424,8424,8433,14875.0,55,116805622.10083008,102915127.75421144,442590472.2213745,135599980.35430908
8425,8425,8434,14818.0,72,119251666.06903076,108875694.27490234,501593173.0270386,124559490.20385742
8426,8426,8435,15224.0,67,115460795.40252686,94140814.78118896,482652019.5007324,124395995.14007568
8427,8427,8436,15050.0,67,93825954.43725586,74418359.75646973,344473611.83166504,93132555.00793456
8428,8428,8437,14595.0,74,107458647.72796632,81861477.85186768,462233792.3049927,112016113.28125
8429,8429,8438,14810.0,74,112168405.53283691,88745930.6716919,364083198.5473633,104989404.67834473
8430,8430,8439,14553.0,72,100786950.11138916,93359419.82269289,343298274.9938965,110382972.71728516
8431,8431,8440,14151.0,93,101259913.44451904,84664530.75408936,376074450.4928589,98317092.8955078
8432,8432,8441,14355.0,69,125189035.4156494,104008548.73657228,461237758.6364746,115219277.38189696
8433,8433,8442,13921.0,52,104848766.3269043,85734509.46807861,385288763.0462647,111809091.56799316
8434,8434,8443,13661.0,62,93646524.42932127,83609882.35473633,312315556.5261841,96156137.46643066
8435,8435,8444,12045.0,71,66305636.40594482,62640480.04150391,235821348.1903076,72493655.20477295
8436,8436,8445,12283.0,61,73323021.88873291,55877328.87268066,269377140.99884033,66059791.564941406
8437,8437,8446,12797.0,56,85515787.12463379,62236786.84234619,261815824.508667,71391001.70135498
8438,8438,8447,11799.0,43,75118012.42828369,60580670.35675049,245472075.4623413,69346261.0244751
8439,8439,8448,11836.0,43,64275979.99572754,57552703.85742188,257011859.89379883,65974225.997924805
8440,8440,8449,11700.0,39,75477218.62792969,58227825.16479492,274379825.592041,68326091.76635742
8441,8441,8450,11574.0,39,80744258.88061523,60537734.98535156,251899967.19360352,68031017.3034668
8442,8442,8451,11759.0,40,83976493.83544922,62542980.1940918,243703046.79870605,71551788.33007812
8443,8443,8452,11767.0,41,71004661.5600586,61496959.6862793,242085456.84814453,68685333.25195312
8444,8444,8453,11684.0,39,74036151.88598633,60363510.13183594,282820819.8547363,72402347.56469727
8445,8445,8454,11408.0,41,55619931.2210083,57897451.40075684,227357319.8318481,67003519.05822754
8446,8446,8455,11814.0,40,52217010.49804688,58634811.40136719,256700408.93554688,66734893.798828125
8447,8447,8456,11700.0,39,56849956.51245117,57991504.66918945,217109298.7060547,63839721.6796875
8448,8448,8457,11490.0,39,63827018.73779297,56724243.1640625,242979354.85839844,64460964.20288086
8449,8449,8458,12567.0,48,65080680.84716797,68898514.74761963,263466557.50274655,78480239.86816406
8450,8450,8459,12300.0,43,68707130.4321289,60673072.814941406,305513259.8876953,73347530.36499023
8451,8451,8460,12881.0,53,70534075.73699951,61946209.90753174,301711837.7685547,73728460.31188965
8452,8452,8461,13026.0,48,55735544.20471192,59885605.812072754,218708015.44189453,70553588.8671875
8453,8453,8462,12306.0,49,75185718.53637695,62699048.04229736,285730342.86499023,72035786.62872314
8454,8454,8463,12497.0,50,70066282.27233887,63634655.95245361,304440210.3424072,74970269.20318604
8455,8455,8464,12830.0,45,59638619.4229126,59579975.12817383,302747148.51379395,68122577.66723633
8456,8456,8465,12606.0,44,67559928.89404297,59492626.19018555,259492182.7316284,66392283.43963623
8457,8457,8466,12572.0,46,53514269.82879639,58726342.20123291,242308393.47839355,65544873.23760986
8458,8458,8467,13325.0,61,55056739.807128906,63997060.77575684,245524671.55456543,72754060.74523926
8459,8459,8468,13740.0,52,87612235.0692749,71567676.54418945,355974701.8814087,80857051.84936523
8460,8460,8469,14025.0,70,99739383.69750977,69598454.47540283,341846144.6762085,79515305.519104
8461,8461,8470,14053.0,54,110889791.48864746,76021979.33197021,530449846.2677002,85308902.74047852
8462,8462,8471,12895.0,58,88377065.65856934,67581937.78991699,327509485.244751,74680753.70788574
8463,8463,8472,13377.0,77,86322234.15374756,63260670.66192627,280506249.4277954,72710229.87365723
8464,8464,8473,12298.0,51,98727272.0336914,69217296.6003418,255776952.74353027,76920360.56518555
8465,8465,8474,12300.0,41,100110626.22070312,71363639.83154297,244732189.1784668,78637790.67993164
8466,8466,8475,12300.0,41,99070072.17407228,72763538.3605957,265996742.2485352,79961013.79394531
8467,8467,8476,12300.0,42,90547193.52722168,72460556.03027344,267706867.2180176,80100757.59887695
8468,8468,8477,12300.0,41,97141170.50170898,72096920.01342773,269958114.62402344,78498172.76000977
8469,8469,8478,12300.0,41,99086093.90258788,73835849.76196289,242610740.6616211,80549240.11230469
8470,8470,8479,12300.0,41,98547649.38354492,75133895.87402344,247200965.8813477,81816959.38110352
8471,8471,8480,12160.0,41,93215270.99609376,73438835.14404297,296897445.67871094,81612182.6171875
8472,8472,8481,12440.0,44,94234268.18847656,72557893.75305176,269169593.8110352,81329847.33581543
8473,8473,8482,11908.0,44,96711757.65991212,68898619.65179443,277113750.4577637,75394381.52313232
8474,8474,8483,12031.0,48,94531670.57037354,64695444.107055664,258967453.0029297,72172798.15673828
8475,8475,8484,11882.0,49,83754300.11749268,59371098.51837158,244239925.38452148,67385401.72576904
8476,8476,8485,12230.0,58,93057480.81207275,62304809.5703125,283149945.25909424,70705538.74969482
8477,8477,8486,12407.0,53,98664945.602417,63805337.90588379,267325271.6064453,71923227.31018066
8478,8478,8487,11883.0,46,94868392.94433594,61468976.974487305,251238231.65893555,69748865.12756348
8479,8479,8488,11957.0,52,93373443.60351562,62286224.365234375,242097410.2020264,71263153.07617188
8480,8480,8489,11900.0,47,91324550.62866212,60906784.05761719,241675857.5439453,69376242.63763428
8481,8481,8490,12078.0,53,82356098.17504883,58868846.89331055,241771993.63708496,66738999.366760254
8482,8482,8491,12519.0,58,85065667.15240479,61287142.753601074,253372742.65289307,73011108.3984375
8483,8483,8492,12300.0,41,97685050.96435548,65934848.78540039,272497558.59375,73238754.27246094
8484,8484,8493,12265.0,42,96849115.3717041,64519927.978515625,240823001.86157227,70435871.12426758
8485,8485,8494,11872.0,48,81346224.78485107,61170113.5635376,256056744.5755005,68169641.49475098
8486,8486,8495,11853.0,51,84349931.71691895,62104237.55645752,276205318.45092773,70243086.81488037
8487,8487,8496,11624.0,56,92322193.14575195,60898921.966552734,294066970.8251953,70679706.57348633
8488,8488,8497,11334.0,65,97394701.00402832,62962552.07061768,277832910.5377197,71242959.02252197
8489,8489,8498,11728.0,49,85937126.15966797,63638978.95812988,255183519.3634033,70215528.48815918
8490,8490,8499,11559.0,59,86957824.70703125,62230605.125427246,266748766.8991089,70137327.19421387
8491,8491,8500,11400.0,39,93191762.92419434,65157508.850097656,281158065.79589844,72037342.0715332
8492,8492,8501,11400.0,38,93339157.1044922,66266155.24291992,266474533.0810547,72453403.47290039
8493,8493,8502,11799.0,41,82306681.6329956,65944931.98394776,263629444.12231445,72677206.99310303
8494,8494,8503,11745.0,40,79005317.68798828,66936435.69946289,264345531.46362305,72551651.00097656
8495,8495,8504,11700.0,39,68635654.44946289,65838432.31201172,216088771.8200684,71264934.53979492
8496,8496,8505,11914.0,41,88551847.45788574,65585441.58935547,292808166.50390625,72463014.60266113
8497,8497,8506,12457.0,53,95798906.32629396,72391332.62634277,319136909.4848633,82294105.52978516
8498,8498,8507,12094.0,60,85131155.01403809,67332617.75970459,241793411.2548828,75901308.05969238
8499,8499,8508,11677.0,42,86185553.55072021,65186476.707458496,270543811.7980957,70643013.00048828
8500,8500,8509,12616.0,64,90957918.16711426,65967101.09710693,279541529.65545654,74416601.18103027
8501,8501,8510,11942.0,56,72683002.47192383,56810129.16564941,265474934.5779419,64422652.24456787
8502,8502,8511,12001.0,41,72253326.41601562,59196197.509765625,239783462.5244141,64516670.22705078
8503,8503,8512,12439.0,62,84988248.82507324,63005289.07775879,301214241.02783203,69574741.36352539
8504,8504,8513,13587.0,60,85485211.37237549,65686075.21057129,303642619.1329956,73085628.50952148
8505,8505,8514,13200.0,44,83732986.45019531,66058158.87451172,268107604.98046875,72519493.10302734
8506,8506,8515,13200.0,44,71175098.41918945,64835643.76831055,244822311.4013672,71877765.65551758
8507,8507,8516,13414.0,48,91897545.81451416,66829955.10101318,258908443.45092773,74459416.38946533
8508,8508,8517,13310.0,45,94916176.79595947,66463918.685913086,254266853.33251956,75316181.18286133
8509,8509,8518,13480.0,54,81726659.77478027,63631496.42944336,279388385.7727051,72381713.8671875
8510,8510,8519,12861.0,73,90085055.35125732,61744837.76092529,253846506.1187744,71324289.32189941
8511,8511,8520,12941.0,64,95399181.3659668,68396981.23931885,298472700.1190185,77776044.84558105
8512,8512,8521,12214.0,53,90210273.74267578,65999428.74908447,285412839.8895264,73332610.13031006
8513,8513,8522,13695.0,66,96431493.75915527,66307648.65875244,287421232.22351074,75816515.92254639
8514,8514,8523,13470.0,52,79627928.73382568,62925303.45916748,290719295.501709,71250159.26361084
8515,8515,8524,12806.0,48,86028028.48815918,61430717.46826172,266902476.31073,68071854.59136963
8516,8516,8525,13424.0,78,89688715.93475342,65371241.56951904,273655182.83843994,72969215.3930664
8517,8517,8526,12900.0,45,86730455.39855957,65669773.10180664,261210296.63085935,77040012.35961914
8518,8518,8527,13431.0,47,91283351.89819336,69094293.59436035,303640388.48876953,78531383.5144043
8519,8519,8528,14006.0,48,92054126.73950195,70414846.42028809,287562721.2524414,78316345.21484375
8520,8520,8529,13643.0,50,70999431.61010742,69685788.15460205,256155680.6564331,78555608.74938965
8521,8521,8530,13371.0,56,63837410.92681885,65262035.36987305,243850366.59240723,71207023.62060547
8522,8522,8531,14643.0,59,85349943.16101074,69838447.57080078,289083435.0585937,78102861.40441895
8523,8523,8532,14963.0,61,87122159.00421143,73395176.8875122,280084693.9086914,82470154.76226807
8524,8524,8533,14810.0,58,83622903.82385254,67027941.70379639,292987781.5246582,77274065.0177002
8525,8525,8534,13838.0,72,87406165.12298584,63934634.2086792,292527706.14624023,74501076.69830322
8526,8526,8535,13301.0,53,88924504.28009033,66812480.92651367,259897068.977356,74687673.56872559
8527,8527,8536,13105.0,44,95612014.7705078,68208133.69750977,279445014.9536133,74543296.81396484
8528,8528,8537,13198.0,46,82100189.20898438,68320487.97607422,263638553.6193848,75994186.40136719
8529,8529,8538,13297.0,46,87026119.23217773,67126190.18554688,275634057.0449829,75185901.6418457
8530,8530,8539,13200.0,46,90885225.29602052,68032976.1505127,250154945.3735352,72993480.68237305
8531,8531,8540,13200.0,44,80596160.88867188,68805885.3149414,270715999.6032715,75820827.48413086
8532,8532,8541,13200.0,44,88532352.44750977,69802951.81274414,244985389.70947263,75712394.71435547
8533,8533,8542,13200.0,45,99208236.69433594,69677368.1640625,254383619.30847168,76651954.6508789
8534,8534,8543,12768.0,48,79777973.17504883,61761075.019836426,232949787.13989255,67879445.07598877
8535,8535,8544,13943.0,86,54070418.35784912,57842513.08441162,358502329.826355,66356761.93237305
8536,8536,8545,13039.0,61,80366789.81781006,59923207.28302002,284610340.1184082,68448673.24829102
8537,8537,8546,13109.0,45,94648367.8817749,64823431.01501465,251754311.56158447,69708045.95947266
8538,8538,8547,13183.0,49,77998483.65783691,65174475.66986084,247610912.32299805,71677865.02838135
8539,8539,8548,13558.0,56,82886678.69567871,68187592.50640869,284601783.7524414,76462407.11212158
8540,8540,8549,13502.0,47,98326850.89111328,69934513.09204102,291214839.93530273,79671171.18835449
8541,8541,8550,13317.0,53,96726802.82592772,70347536.08703613,259262912.7502441,77794191.36047363
8542,8542,8551,13305.0,51,88142842.29278564,68759128.57055664,264458209.0377808,76613327.02636719
8543,8543,8552,13200.0,44,85183811.18774414,67407417.29736328,237286376.953125,75155925.75073242
8544,8544,8553,12920.0,44,88396949.7680664,67542076.11083984,236988849.63989255,72103118.89648438
8545,8545,8554,12862.0,53,78362771.98791504,61447408.67614746,252262110.71014404,66944630.62286377
8546,8546,8555,15593.0,86,67772336.00616455,66140491.4855957,273667842.86499023,74596285.82000732
8547,8547,8556,13265.0,85,75315994.26269531,62696169.85321045,264135677.33764648,69967904.09088135
8548,8548,8557,12655.0,44,84343010.90240479,66552879.333496094,272010877.6092529,73113235.47363281
8549,8549,8558,12964.0,50,94299868.5836792,68532738.68560791,275178518.2952881,77673900.60424805
8550,8550,8559,13297.0,45,87487012.86315918,70794098.85406494,288388256.07299805,81316057.2052002
8551,8551,8560,12885.0,46,98259162.90283205,72898934.36431885,246132219.3145752,79710688.59100342
8552,8552,8561,13044.0,45,94863796.23413086,73602783.203125,246577941.89453125,80261569.97680664
8553,8553,8562,12900.0,43,76350688.93432617,69260215.75927734,283180046.08154297,80245399.47509766
8554,8554,8563,12900.0,44,94111961.3647461,69877380.37109375,275327758.7890625,77768619.53735352
8555,8555,8564,12900.0,43,97380352.02026369,69121170.04394531,276811122.8942871,75932693.48144531
8556,8556,8565,12900.0,43,88988113.40332031,68231391.90673828,290461063.38500977,75060653.68652344
8557,8557,8566,12329.0,49,70958348.27423096,63553414.3447876,226809184.07440183,69619745.2545166
8558,8558,8567,12418.0,53,80021819.11468506,64283666.61071777,266409576.4160156,72316625.59509277
8559,8559,8568,13670.0,63,91874744.4152832,69187391.28112793,316906475.0671387,78743998.52752686
8560,8560,8569,12890.0,70,79841311.45477295,61378258.70513916,248520724.29656985,70270743.37005615
8561,8561,8570,13137.0,53,72096577.64434814,61136292.45758057,293806695.93811035,67789399.14703369
8562,8562,8571,12599.0,63,86335560.79864502,62967166.900634766,259655180.9310913,70573505.40161133
8563,8563,8572,12160.0,68,92948445.3201294,63747834.20562744,285041861.53411865,73269224.16687012
8564,8564,8573,11955.0,41,96977081.29882812,65400695.80078125,241926929.47387692,73450376.51062012
8565,8565,8574,12045.0,41,94659476.2802124,67684936.5234375,246758465.76690677,74285316.46728516
8566,8566,8575,12000.0,40,80709171.29516602,68389320.37353516,246195888.5192871,77118301.39160156
8567,8567,8576,12160.0,41,44304695.12939453,63879699.70703125,157075901.03149414,68821849.82299805
8568,8568,8577,12396.0,52,80237282.75299072,65978814.12506104,265136476.51672363,71571345.32928467
8569,8569,8578,12974.0,59,93561411.85760498,69319561.00463867,296739184.37957764,78444867.13409424
8570,8570,8579,12957.0,61,75768976.21154785,68467864.99023438,263314758.30078125,76537398.33831787
8571,8571,8580,13574.0,51,48297878.26538086,58551533.699035645,193947071.07543945,64687021.25549317
8572,8572,8581,13787.0,50,39259207.7255249,56886990.547180176,160485502.243042,63889279.36553955
8573,8573,8582,14372.0,66,54544370.65124512,59812830.92498779,198641912.46032715,65851604.46166992
8574,8574,8583,13966.0,94,71662380.21850586,57526686.668396,243336457.25250244,67375903.12957764
8575,8575,8584,14503.0,67,94100969.3145752,71106450.08087158,268116138.45825195,77095648.76556396
8576,8576,8585,14350.0,65,78129998.20709229,63489459.99145508,296416522.026062,75302889.82391357
8577,8577,8586,14295.0,52,102905981.06384276,78639140.12908936,289862029.07562256,87951650.61950684
8578,8578,8587,15223.0,53,123332599.63989258,85075244.90356445,282794731.1401367,96112819.67163086
8579,8579,8588,15606.0,60,111718719.48242188,74601980.20935059,370932407.3791504,91887035.36987305
8580,8580,8589,16749.0,69,138783221.244812,101423323.63128662,411928743.3624268,111745433.80737305
8581,8581,8590,16218.0,60,137811084.74731445,104282562.25585938,395476749.420166,110103622.43652344
8582,8582,8591,16609.0,62,137025732.04040527,102285681.72454834,403899406.4331055,115899130.82122804
8583,8583,8592,16092.0,63,122108781.8145752,89360581.39801025,379255370.1400757,107133682.25097656
8584,8584,8593,16338.0,67,118729697.22747804,90604204.17785645,402155646.3241577,105340610.5041504
8585,8585,8594,16901.0,72,135126281.73828125,98484980.58319092,428449574.47052,113211020.46966553
8586,8586,8595,16427.0,69,114243854.52270508,84363990.7836914,413678709.03015137,100884849.54833984
8587,8587,8596,16108.0,57,123262935.63842772,88740119.93408203,361710220.33691406,96774688.72070312
8588,8588,8597,16620.0,63,123371392.25006104,91487627.02941896,391649499.8931885,100468139.6484375
8589,8589,8598,16892.0,59,115797900.19989014,83253661.15570068,385645690.9179688,108413266.1819458
8590,8590,8599,17484.0,66,129401524.5437622,95148946.76208496,408384477.6153565,110887031.55517578
8591,8591,8600,17819.0,73,134805207.25250244,96428809.1659546,437946878.43322754,108904151.9165039
8592,8592,8601,17887.0,70,128462861.0610962,96044603.34777832,479397562.9806519,109532292.36602785
8593,8593,8602,17059.0,81,131811435.69946288,100185265.54107666,537076069.8318481,108695050.239563
8594,8594,8603,16518.0,70,128714872.36022948,90514834.4039917,473732131.9580078,102708981.51397704
8595,8595,8604,17019.0,69,139484379.76837158,87122592.92602539,537497003.5552979,106037209.51080322
8596,8596,8605,16905.0,62,122731478.69110107,82185345.64971924,401213993.07250977,93720643.04351808
8597,8597,8606,17089.0,70,139588562.01171875,90855599.40338136,469890634.5367432,103501074.7909546
8598,8598,8607,17883.0,74,131065358.16192628,87155830.38330078,393895841.59851074,107983795.16601562
8599,8599,8608,17862.0,68,130286432.26623537,91114281.65435793,420867794.9905396,108617819.78607178
8600,8600,8609,17548.0,60,137190139.7705078,93877834.32006836,407840244.2932129,111536716.46118164
8601,8601,8610,17346.0,74,136192247.39074707,96219212.53204346,458536660.194397,116000543.59436037
8602,8602,8611,17461.0,65,140468603.13415527,95307790.7562256,507082874.2980957,113326683.0444336
8603,8603,8612,17607.0,81,144577071.18988037,92971054.07714844,420696320.5337525,101286019.32525636
8604,8604,8613,17806.0,67,130874410.62927246,90349221.22955322,408717967.98706055,108990729.3319702
8605,8605,8614,17634.0,78,140603518.48602295,93650109.29107666,495547022.81951904,111496756.5536499
8606,8606,8615,17625.0,70,142011533.73718262,95994440.07873537,475890705.1086426,109504812.2406006
8607,8607,8616,17828.0,75,135371344.5663452,94634795.1889038,506269376.7547608,114241653.4423828
8608,8608,8617,17242.0,68,138187043.19000244,92844622.61199953,378338680.267334,104901768.6843872
8609,8609,8618,17270.0,61,132658914.56604004,88151306.15234375,380384407.043457,104319263.45825195
8610,8610,8619,17084.0,60,131876354.2175293,90883246.42181396,373390855.7891846,103743489.2654419
8611,8611,8620,17073.0,64,125971446.9909668,80946006.77490234,348786964.4165039,98785133.3618164
8612,8612,8621,16945.0,68,123901770.59173584,79476643.5623169,417958221.4355469,94550012.58850098
8613,8613,8622,17858.0,74,138359790.80200195,98483197.21221924,385950787.5442505,110550722.12219238
8614,8614,8623,18196.0,69,135066528.3203125,97984768.86749268,439090541.8395996,112320377.34985352
8615,8615,8624,17824.0,76,133103945.7321167,95067750.93078612,415380681.0379028,108269947.05200195
8616,8616,8625,18248.0,67,139216162.6815796,100382038.11645508,395852328.3004761,114286075.59204102
8617,8617,8626,18086.0,62,132941205.97839355,99968381.88171388,430336751.9378662,114172941.20788574
8618,8618,8627,17779.0,64,139222626.6860962,100765329.36096191,390180287.361145,113645736.69433594
8619,8619,8628,18055.0,64,132015703.20129396,95024145.12634276,511164146.42333984,114434623.71826172
8620,8620,8629,17756.0,63,140856926.9180298,106054950.71411131,410940696.7163086,117632110.59570312
8621,8621,8630,17380.0,70,138089936.2564087,99071139.33563232,458720167.1600342,109366642.95196532
8622,8622,8631,16951.0,64,124250616.0736084,88181767.46368408,393746440.8874512,102530344.0093994
8623,8623,8632,17154.0,67,116633845.32928468,92266865.73028564,344430736.54174805,109125810.62316896
8624,8624,8633,16672.0,60,124201251.02996826,95347198.48632812,382305335.9985352,109997379.30297852
8625,8625,8634,17076.0,74,130057719.23065186,95118746.75750732,406493432.9986572,114003891.94488524
8626,8626,8635,16855.0,61,130391530.03692628,98668344.49768066,474248087.8829956,114023239.1357422
8627,8627,8636,16992.0,62,87739225.38757324,98458881.37817384,362810548.78234863,115707962.0361328
8628,8628,8637,16573.0,57,81487045.28808594,90156108.85620116,342982734.6801758,108054615.02075195
8629,8629,8638,16387.0,92,78122755.05065918,84789926.52893066,372805319.7860718,102379450.79803468
8630,8630,8639,14058.0,98,100843988.4185791,77841675.75836182,415376317.9779053,97784093.85681152
8631,8631,8640,15842.0,78,144070550.9185791,97306305.88531494,527037695.8847046,114187173.8433838
8632,8632,8641,16014.0,63,117358932.4951172,92760096.5499878,431936305.9997559,111723973.27423096
8633,8633,8642,18138.0,77,155257305.14526367,118783563.6138916,688532976.1505127,144989392.2805786
8634,8634,8643,16654.0,68,157926177.97851562,118178994.17877196,530593030.9295654,130577836.99035645
8635,8635,8644,17350.0,76,120223853.11126707,95885679.24499512,650556697.845459,124462443.3517456
8636,8636,8645,17168.0,78,137715782.16552734,126479611.39678957,478266255.3787232,137534380.91278076
8637,8637,8646,15599.0,62,145495871.54388428,123130239.48669434,444987188.3392334,130240157.12738036
8638,8638,8647,15395.0,64,129008456.23016356,110157763.48114014,411999135.9710693,121564770.69854736
8639,8639,8648,15160.0,62,132420214.65301514,106369266.51000977,471500038.1469727,124477522.85003662
8640,8640,8649,15698.0,76,115202581.40563963,98913075.44708252,435414365.7684326,113286188.12561037
8641,8641,8650,15399.0,63,114142993.92700195,93010964.39361572,415640651.70288086,120324316.02478027
