,Unnamed: 0,slot,intervall,counts,avgcpu,avgmem,maxcpu,maxmem
8642,8642,8651,16352.0,64,153421480.178833,112675771.71325684,490173355.1025391,127354946.1364746
8643,8643,8652,16142.0,58,143044581.41326904,101411781.31103516,416575519.5617676,118654624.93896484
8644,8644,8653,16395.0,63,144831480.02624512,106281795.50170898,472385892.868042,130207397.4609375
8645,8645,8654,15746.0,62,124230263.71002196,87016531.9442749,462797146.7971802,105828742.98095705
8646,8646,8655,14422.0,82,79020805.35888672,63842800.14038086,408294167.5186157,91738158.22601318
8647,8647,8656,14412.0,80,136875859.26055908,82511487.00714111,513796269.4168091,92641686.43951416
8648,8648,8657,14687.0,61,138268480.30090332,92786252.02178957,524939153.6712647,113209208.48846436
8649,8649,8658,16881.0,81,146285864.8300171,116872005.46264648,583070546.1502075,137430268.2876587
8650,8650,8659,15674.0,56,143668354.03442383,115894767.76123048,508930470.46661377,129880395.88928224
8651,8651,8660,14478.0,56,139147636.41357422,86554544.44885254,487474120.1400757,107193668.36547852
8652,8652,8661,14482.0,65,159176308.63189697,96647606.8496704,480193535.8047485,107452503.2043457
8653,8653,8662,11706.0,71,90776741.02783205,55846210.47973633,295655399.32250977,63634248.73352051
8654,8654,8663,12855.0,56,117792259.2163086,71141293.5256958,387583336.8301392,81986845.01647949
8655,8655,8664,15237.0,105,135590847.01538086,81432800.29296875,440820027.3513794,104101804.73327637
8656,8656,8665,15031.0,62,151150412.55950928,106248332.0236206,470654524.8031616,118093012.80975342
8657,8657,8666,15442.0,61,136072577.47650146,93486574.17297363,567542831.4208984,123108191.49017334
8658,8658,8667,15347.0,66,144839289.66522217,100221167.56439207,475800051.689148,118806990.62347412
8659,8659,8668,15121.0,58,137791196.82312012,94802278.51867676,453704204.5593262,109791139.60266112
8660,8660,8669,16891.0,89,128507712.36419678,94751996.99401855,453273591.04156494,132804309.8449707
8661,8661,8670,17811.0,82,124864005.08880617,107617415.42816162,982777429.5806884,122331842.42248537
8662,8662,8671,16737.0,61,120835554.1229248,98046887.39776611,506575004.5776367,123093000.4119873
8663,8663,8672,17703.0,65,141556037.90283203,106000892.63916016,461438705.444336,124315722.46551514
8664,8664,8673,17041.0,80,141235516.54815674,100981090.5456543,491494103.43170166,121508368.49212646
8665,8665,8674,17676.0,87,151163070.67871094,114935189.24713136,491155984.87854,132690336.227417
8666,8666,8675,14691.0,97,98051990.5090332,76249761.5814209,307066676.13983154,93121024.1317749
8667,8667,8676,14273.0,66,74646183.01391602,66640047.07336426,264105411.52954105,79252511.0244751
8668,8668,8677,15965.0,72,68073747.6348877,54837573.05145264,210574593.54400635,57435027.12249756
8669,8669,8678,16955.0,77,79220089.91241455,54776848.793029785,285507151.60369873,59970220.5657959
8670,8670,8679,17084.0,81,68173316.00189209,52803664.207458496,257646047.5921631,68668869.01855469
8671,8671,8680,17445.0,79,92999338.1500244,86764053.34472656,373616021.15631104,120979938.50708008
8672,8672,8681,16757.0,69,147819675.44555664,114803782.46307372,437865236.28234863,126517251.9683838
8673,8673,8682,15277.0,63,127608321.18988036,86838333.12988281,406401638.9846802,102270099.63989258
8674,8674,8683,15474.0,68,130462150.57373048,82504385.94818115,516331096.6491699,95432006.8359375
8675,8675,8684,14609.0,55,130278576.85089111,80696558.95233154,436605370.5215454,93082813.26293944
8676,8676,8685,14894.0,60,135609796.52404785,88609909.05761719,474146079.0634155,104948774.33776855
8677,8677,8686,14473.0,49,141537885.66589355,87733385.08605957,368635948.18115234,99761199.95117188
8678,8678,8687,14391.0,60,119050491.3330078,64874206.54296875,442513883.59069824,87103796.00524902
8679,8679,8688,15126.0,80,100848055.83953856,62085042.95349121,382769232.74993896,84502357.48291016
8680,8680,8689,15472.0,87,121716843.6050415,78835950.85144043,340904895.7824707,98852421.76055908
8681,8681,8690,15365.0,87,127930146.2173462,81810735.70251465,396638031.9595337,92947472.57232666
8682,8682,8691,14881.0,80,115692443.84765624,71665877.34222412,381441047.668457,90135135.65063477
8683,8683,8692,14105.0,63,113879878.04412842,78684334.75494385,325273858.07037354,89675746.91772461
8684,8684,8693,15637.0,96,109777994.1558838,91688337.3260498,434870533.94317627,105150438.30871582
8685,8685,8694,17074.0,87,122682677.26898192,101850818.6340332,410065541.267395,124039850.23498537
8686,8686,8695,17114.0,66,144561391.83044434,115728219.0322876,561103686.3327026,131778553.96270752
8687,8687,8696,16889.0,63,144409850.12054443,120488352.77557372,436664564.1326904,139425511.36016846
8688,8688,8697,16305.0,64,136091270.44677734,114403946.87652588,466522919.6548462,134908686.63787842
8689,8689,8698,16258.0,56,138197647.09472656,116208908.08105467,418581348.4191895,131041011.81030272
8690,8690,8699,16015.0,58,127826725.00610352,87170987.12921143,450987373.3520508,122187241.55426024
8691,8691,8700,16680.0,65,139294378.28063965,106952209.47265624,478245479.5837402,134365509.03320312
8692,8692,8701,17210.0,78,142891590.1184082,120921401.02386476,411196414.94750977,133960615.15808104
8693,8693,8702,12790.0,95,85948493.00384521,61094364.166259766,291660786.62872314,71738258.3618164
8694,8694,8703,12578.0,49,70934912.68157959,48455039.02435303,240605875.0152588,57559088.706970215
8695,8695,8704,12879.0,59,92007643.699646,56295509.338378906,238813645.362854,67949733.73413086
8696,8696,8705,15175.0,78,85286485.67199707,60200276.374816895,284020441.05529785,73537077.90374756
8697,8697,8706,15461.0,61,123114517.21191406,80614894.86694336,451403741.8365479,92676334.38110352
8698,8698,8707,15114.0,70,104555969.23828124,77050303.45916748,370275720.5963135,92301939.01062012
8699,8699,8708,16417.0,106,125492999.07684326,92668250.08392334,476097760.2005005,118709773.06365968
8700,8700,8709,16501.0,71,142024022.10235596,100484511.37542725,421916278.8391113,110637851.71508788
8701,8701,8710,16002.0,89,118352887.15362547,84033209.80072021,409281573.29559326,106641744.61364746
8702,8702,8711,16118.0,59,121005786.89575195,94029422.76000977,401563883.7814331,108775047.3022461
8703,8703,8712,15845.0,121,95058534.62219238,95687351.22680664,371598316.19262695,110204869.2703247
8704,8704,8713,13159.0,85,79942476.27258301,77993112.56408691,282811825.7522583,92852970.12329102
8705,8705,8714,13345.0,47,103370590.20996094,90863559.7229004,363002742.767334,100107082.36694336
8706,8706,8715,13322.0,63,81789765.35797119,88825520.5154419,1461918188.0950928,100848672.86682127
8707,8707,8716,13353.0,50,72686050.41503906,95092594.14672852,301896083.8317871,102353542.32788086
8708,8708,8717,14470.0,87,86592870.71228027,82929617.8817749,296355281.829834,94913994.78912354
8709,8709,8718,14177.0,55,99292284.01184082,82884416.5802002,292354389.1906738,95124036.78894044
8710,8710,8719,13645.0,68,74736063.00354004,76162337.30316162,271878290.1763916,84815288.54370117
8711,8711,8720,14435.0,61,99139509.2010498,86298065.18554688,354680155.75408936,95665767.66967772
8712,8712,8721,14003.0,57,85263163.56658936,78711894.98901367,293678432.4645996,88558063.50708008
8713,8713,8722,15446.0,89,98601789.4744873,85642075.53863525,327219079.0176392,103717752.45666504
8714,8714,8723,13421.0,60,92166569.70977785,75408617.01965332,260552610.39733887,83765476.22680664
8715,8715,8724,14316.0,57,93352445.602417,74438981.05621338,258431362.1520996,80850861.54937744
8716,8716,8725,14215.0,59,77849831.58111572,71978011.13128662,246248826.9805908,77021294.59381104
8717,8717,8726,16030.0,74,102503921.50878906,84086322.78442383,330037342.0715332,98379841.8045044
8718,8718,8727,15887.0,56,104802894.59228516,89393737.79296875,327160568.2373047,102181415.55786131
8719,8719,8728,15637.0,55,97658375.74005128,89781112.67089844,341730228.42407227,98709375.38146973
8720,8720,8729,16175.0,73,100503809.92889404,88267345.4284668,368413653.3737183,100752388.9541626
8721,8721,8730,14332.0,72,88352424.62158203,76200430.87005615,281539694.7860718,86580170.63140869
8722,8722,8731,13286.0,75,96616941.45202637,74531726.8371582,314340542.7932739,85512917.51861572
8723,8723,8732,14126.0,65,110945713.04321288,82166895.86639404,300404349.3270874,90274170.87554932
8724,8724,8733,14344.0,68,106978513.71765137,84670507.43103027,352535057.0678711,103415235.51940918
8725,8725,8734,15450.0,63,129725812.9119873,98849913.59710692,402211986.5417481,115836178.77960204
8726,8726,8735,13587.0,52,96819679.2602539,76473767.28057861,305143113.1362915,88886184.69238281
8727,8727,8736,16185.0,77,97782468.79577637,88998885.15472412,367253544.8074341,104181900.97808838
8728,8728,8737,14677.0,74,86513981.81915283,87150978.0883789,305020732.8796387,104757018.08929443
8729,8729,8738,14389.0,68,84189991.95098877,78514331.81762695,273831026.0772705,88965532.30285645
8730,8730,8739,14211.0,57,96076473.23608398,79550568.58062744,281898234.3673706,91085927.96325684
8731,8731,8740,14100.0,50,96568127.63214111,78767053.60412598,272471644.4015503,88213464.73693848
8732,8732,8741,14005.0,48,93052957.53479004,74721240.99731445,262787850.37994385,84944969.1772461
8733,8733,8742,13680.0,54,92780877.11334229,73686265.94543457,293052593.2312012,81626153.94592285
8734,8734,8743,13473.0,46,81886765.4800415,70699131.01196289,264958297.7294922,77454940.79589844
8735,8735,8744,13209.0,46,81365731.23931885,70265920.63903809,246408320.4269409,78679668.42651367
8736,8736,8745,12984.0,66,75657761.5737915,66984485.6262207,257317052.8411865,75881315.23132324
8737,8737,8746,13443.0,48,76827976.22680664,66952042.57965088,219336843.4906006,72744470.59631348
8738,8738,8747,13435.0,47,72437490.46325684,68280319.21386719,229045196.53320312,74965885.16235352
8739,8739,8748,14316.0,78,79741463.66119385,71125679.9697876,274563599.5864868,77480298.04229736
8740,8740,8749,13742.0,51,77774995.80383301,68491751.6708374,239598727.2262573,77296769.14215088
8741,8741,8750,14451.0,64,96925935.74523926,77645817.75665283,360353004.4555664,87981089.59197998
8742,8742,8751,14021.0,52,95596656.7993164,76941214.5614624,266974063.87329105,84854441.64276123
8743,8743,8752,14181.0,72,85312686.92016602,79819310.18829346,286698790.55023193,90059605.5984497
8744,8744,8753,14150.0,57,87223875.04577637,72930541.03851318,236449811.9354248,83782435.4171753
8745,8745,8754,14460.0,56,82962347.03063965,72227912.90283203,304811582.5653076,82634839.05792236
8746,8746,8755,14599.0,54,76541193.00842285,69639853.47747803,235905073.16589355,77759692.19207764
8747,8747,8756,14245.0,51,84053738.59405518,68655879.02069092,259645708.08410645,78238883.97216797
8748,8748,8757,14548.0,51,91292867.66052246,71626735.68725586,252671809.19647217,79083393.09692383
8749,8749,8758,14185.0,48,85585174.56054688,70592216.49169922,260850868.2250977,80541240.69213867
8750,8750,8759,13912.0,53,86373276.71051025,70016354.56085205,256292737.0071411,76799913.40637207
8751,8751,8760,14879.0,58,89746780.39550781,75050885.20050049,286884878.15856934,85407324.79095459
8752,8752,8761,14823.0,58,88955857.2769165,74111591.33911133,275433460.2355957,87274151.80206299
8753,8753,8762,15866.0,56,99906080.24597168,82860028.26690674,341939048.76708984,98746026.03912354
8754,8754,8763,15059.0,66,78910329.81872559,75295564.65148926,281415655.1361084,86831030.84564209
8755,8755,8764,15606.0,61,90728252.41088869,79289616.58477783,303298740.3869629,94525587.08190918
8756,8756,8765,15297.0,67,89665571.21276855,76899459.83886719,316102791.78619385,92520403.86199953
8757,8757,8766,14807.0,59,83138085.36529541,72502606.39190674,272714340.20996094,84766756.05773926
8758,8758,8767,15345.0,63,80915895.46203613,71455985.0692749,330999063.4918213,83849813.46130371
8759,8759,8768,16141.0,58,98537872.31445312,77493881.22558594,366230556.4880371,91333263.3972168
8760,8760,8769,16681.0,61,95118878.364563,80807644.84405518,378529341.6976929,97039336.2045288
8761,8761,8770,16514.0,64,107452364.92156982,85197784.42382812,386983127.5939941,103400388.71765137
8762,8762,8771,16621.0,62,93667733.19244383,80849537.84942627,394889363.2888794,101017768.85986328
8763,8763,8772,16446.0,61,109338886.26098631,83347142.21954346,421989091.87316895,96160281.18133543
8764,8764,8773,16402.0,60,99388919.83032228,79453896.52252197,376427254.6768189,96288405.418396
8765,8765,8774,15616.0,56,91049232.48291016,74774442.67272949,327658931.73217773,90706369.4000244
8766,8766,8775,14901.0,83,72673139.57214355,63007701.8737793,268697658.5388184,73374138.83209229
8767,8767,8776,14488.0,49,71948086.73858643,64784502.02941895,234479457.8552246,74324384.68933105
8768,8768,8777,14856.0,52,83870939.25476074,65255148.88763428,258463553.4286499,70813344.00177002
8769,8769,8778,15917.0,62,97501079.55932616,72181039.81018066,318429872.5128174,83091916.08428955
8770,8770,8779,15871.0,71,97246240.61584473,70838617.3248291,309238003.7307739,82950304.98504639
8771,8771,8780,16363.0,66,91967081.06994627,70021420.4788208,284020409.5840454,84168503.7612915
8772,8772,8781,15925.0,63,90865140.914917,78192501.06811523,367978922.8439331,90314820.28961182
8773,8773,8782,15668.0,60,84444720.26824951,76624180.7937622,278873150.8255005,85501929.28314209
8774,8774,8783,15447.0,68,74205007.55310059,64444267.27294922,280687608.7188721,73506374.35913086
8775,8775,8784,16193.0,61,86117481.23168945,70563618.65997314,272230748.1765747,79909277.91595459
8776,8776,8785,16301.0,59,94174860.00061037,73582582.47375488,311400142.66967773,83395503.99780273
8777,8777,8786,16108.0,62,93326525.6881714,70658398.62823486,293507774.35302734,82120416.64123535
8778,8778,8787,16312.0,56,105040611.26708984,76566795.3491211,324341983.795166,88235729.2175293
8779,8779,8788,15987.0,56,96811201.09558104,71085113.52539062,281608351.7074585,82369672.77526855
8780,8780,8789,16301.0,56,100344505.3100586,73894538.87939453,316143718.7194824,88288188.93432617
8781,8781,8790,15751.0,61,90290058.13598631,69695910.45379639,249013216.0186768,78285608.29162598
8782,8782,8791,16125.0,67,72420974.73144531,66233390.80810547,241770631.79016116,74253120.42236328
8783,8783,8792,15448.0,61,74415196.4187622,65566171.64611816,296185010.9100342,71896316.52832031
8784,8784,8793,15681.0,63,78620933.53271484,66368860.24475098,243963094.7113037,71757589.34020996
8785,8785,8794,15384.0,65,84218988.4185791,65822029.11376953,311420396.8048096,74578266.14379883
8786,8786,8795,15176.0,58,89173406.60095215,65821319.580078125,248367752.0751953,73512062.0727539
8787,8787,8796,15078.0,59,76811715.1260376,63500010.49041748,268437582.0159912,72213375.09155273
8788,8788,8797,14509.0,59,66585514.06860352,63199378.96728516,222330612.1826172,69162546.15783691
8789,8789,8798,14621.0,74,73797912.59765625,60933870.31555176,241232390.4037476,68140648.84185791
8790,8790,8799,14493.0,61,80754315.37628174,67346033.09631348,290739445.68634033,78973913.19274902
8791,8791,8800,15589.0,73,104196932.79266356,79434967.04101562,314314365.3869629,89732695.57952881
8792,8792,8801,14394.0,63,82394175.52947998,69119697.57080078,288153909.68322754,77831794.73876953
8793,8793,8802,14091.0,47,77436779.0222168,68193180.08422852,299145458.22143555,79195232.39135742
8794,8794,8803,14109.0,49,88118426.32293701,71233036.04125977,278418587.68463135,81174678.80249023
8795,8795,8804,14100.0,47,86841201.78222656,68241405.48706055,272432327.2705078,80922317.50488281
8796,8796,8805,13976.0,47,89715774.53613281,67249092.10205078,310067653.65600586,75123485.56518555
8797,8797,8806,14220.0,51,94912449.83673096,67534575.46234131,325845554.35180664,78793117.52319336
8798,8798,8807,14100.0,47,82845211.02905273,64619922.63793945,313406753.54003906,74367713.92822266
8799,8799,8808,14100.0,47,99218273.1628418,68496894.83642578,288823699.9511719,75840854.64477539
8800,8800,8809,14100.0,47,84841060.63842773,68058013.91601562,353342628.4790039,74696731.56738281
8801,8801,8810,14100.0,47,93237018.58520508,68238258.3618164,325697994.23217773,77958583.83178711
8802,8802,8811,13784.0,47,91717500.68664552,65944011.68823242,335813222.88513184,75231925.96435547
8803,8803,8812,14362.0,51,94147180.55725098,69497783.66088867,360952756.88171387,78773147.58300781
8804,8804,8813,14154.0,48,75810207.36694336,68435600.28076172,299082853.31726074,78665290.83251953
8805,8805,8814,14095.0,50,75777698.5168457,68055393.21899414,274583686.8286133,78068572.99804688
8806,8806,8815,14100.0,47,92044544.2199707,70966529.8461914,314003849.029541,79874324.79858398
8807,8807,8816,14100.0,47,87470912.93334961,71157932.28149414,257439994.8120117,79267501.83105469
8808,8808,8817,14100.0,47,67316436.76757812,66498470.30639648,280448341.3696289,73851013.18359375
8809,8809,8818,13943.0,47,63880318.6416626,60392536.16333008,252437477.1118164,67702089.30969238
8810,8810,8819,14998.0,55,70743429.18395996,61367823.60076904,246247717.85736084,65049566.2689209
8811,8811,8820,15293.0,69,72848889.35089111,60911183.35723877,279046786.3082886,65016659.7366333
8812,8812,8821,16140.0,71,86995226.86004639,64731164.93225098,290487663.26904297,71491549.49188232
8813,8813,8822,16042.0,59,98176670.07446288,64049042.70172119,275008735.6567383,69622425.0793457
8814,8814,8823,16239.0,70,86360212.3260498,67318645.47729492,271054396.6293335,73237874.0310669
8815,8815,8824,15714.0,66,71354934.69238281,61116791.72515869,271857866.28723145,66585012.435913086
8816,8816,8825,16769.0,62,78346159.93499756,68352375.03051758,289313494.682312,75157886.50512695
8817,8817,8826,18308.0,74,83613614.08233643,74207825.66070557,373677906.99005127,89899669.6472168
8818,8818,8827,18714.0,69,123021960.25848389,82164415.35949707,414790119.1711426,95700300.2166748
8819,8819,8828,18085.0,71,93309666.63360596,72786255.83648682,403109788.8946533,88867006.30187988
8820,8820,8829,16985.0,74,92889839.17236328,69631932.25860596,295409228.32489014,80883467.67425537
8821,8821,8830,17125.0,93,70197646.14105225,64994169.23522949,293536552.4291992,73230763.43536377
8822,8822,8831,17016.0,75,77589687.34741211,74321148.87237549,256627252.57873532,81702614.78424072
8823,8823,8832,18394.0,77,94778245.92590332,80768904.68597412,334064265.25115967,89795465.46936035
8824,8824,8833,17095.0,86,48619408.60748291,63360986.70959473,262383975.0289917,75304455.75714111
8825,8825,8834,18713.0,118,85061189.65148926,80923334.1217041,341291539.1921997,91393372.53570557
8826,8826,8835,15677.0,70,46897644.99664307,61714896.2020874,213582713.12713623,67066374.77874756
8827,8827,8836,15795.0,63,40122320.1751709,58435493.46923828,172144937.5152588,64150114.05944824
8828,8828,8837,17457.0,69,79067974.09057617,81780489.92156982,328412122.7264404,91781379.69970705
8829,8829,8838,18690.0,81,110342787.74261476,92926357.26928712,365236128.8070679,103467646.59881592
8830,8830,8839,18712.0,68,100221026.42059326,83961105.34667969,382663762.09259033,103314983.36791992
8831,8831,8840,18590.0,72,103759283.0657959,90506029.12902832,378213313.10272217,100010465.62194824
8832,8832,8841,19340.0,93,113056196.21276855,91946957.5881958,400828636.1694336,106915975.57067873
8833,8833,8842,19422.0,107,88810853.95812988,83093653.67889404,405420360.5651856,102408967.97180176
8834,8834,8843,19459.0,70,102694015.50292967,94792198.18115234,389921760.559082,111682445.52612305
8835,8835,8844,19624.0,80,101564167.02270508,97517200.4699707,341713836.6699219,111261971.47369383
8836,8836,8845,17542.0,85,63887614.25018311,77335593.22357178,293179639.8162842,90591390.6097412
8837,8837,8846,19429.0,87,80753849.98321533,81124265.67077637,416003663.0630493,102596036.91101074
8838,8838,8847,19311.0,86,94556887.62664796,89192310.33325195,427730684.2803955,106904999.7329712
8839,8839,8848,17229.0,91,87380734.44366455,79270660.40039062,343671724.319458,92543891.90673828
8840,8840,8849,17757.0,72,116156190.87219238,93497042.65594482,389920185.0891113,103788840.29388428
8841,8841,8850,15696.0,74,63159415.24505615,74654962.53967285,236115767.47894287,80672324.18060303
8842,8842,8851,15493.0,69,50456330.29937744,74298110.00823975,197802746.7727661,79085886.95526123
8843,8843,8852,16354.0,76,59287847.5189209,80589540.48156738,289797614.0975952,89698068.61877441
8844,8844,8853,15797.0,59,98140201.56860352,84097043.03741455,312050569.53430176,88175121.30737305
8845,8845,8854,15209.0,62,71001635.55145264,69985317.23022461,259449766.1590576,78863315.58227539
8846,8846,8855,16433.0,67,56900865.55480957,71573263.16833496,267034148.2162476,86829912.18566895
8847,8847,8856,17275.0,67,109347202.3010254,97370556.83135986,467321881.2942505,107302561.75994872
8848,8848,8857,17796.0,82,125563663.48266602,96615398.40698242,527330163.00201416,116058858.87145996
8849,8849,8858,17622.0,69,131829242.70629884,99250515.93780518,440875401.4968872,114834149.36065674
8850,8850,8859,18148.0,93,104456144.33288574,96456071.8536377,351619824.40948486,110391991.6152954
8851,8851,8860,17745.0,65,134128240.58532716,101552374.83978271,473898230.5526733,116048586.84539796
8852,8852,8861,17804.0,65,142310089.11132812,105991699.21875,856545709.6099854,123577224.73144533
8853,8853,8862,15942.0,66,132159636.49749756,99188483.2382202,505967896.4614868,108401595.11566162
8854,8854,8863,14717.0,101,103058485.98480225,80118318.55773926,440015607.8338623,94572478.29437256
8855,8855,8864,16015.0,63,107459845.54290771,89008996.96350098,392366858.4823608,113431591.98760986
8856,8856,8865,16531.0,62,121829933.1665039,107786691.6656494,455541526.7944336,129625356.67419434
8857,8857,8866,17595.0,72,143401110.6491089,111286881.44683838,501958193.7789917,140720330.2383423
8858,8858,8867,16895.0,73,133663434.02862547,105222059.24987791,587285169.6014404,128648740.76843262
8859,8859,8868,17235.0,72,149165425.30059814,108938294.41070557,644607318.8781738,127174376.48773192
8860,8860,8869,17203.0,75,137938172.34039307,109590694.42749023,458891572.9522705,138939417.8390503
8861,8861,8870,15874.0,67,150526408.1954956,114332770.3475952,491703103.0654907,130145196.91467284
8862,8862,8871,16858.0,87,155389214.51568604,120481848.71673584,548796730.0415039,134481872.55859375
8863,8863,8872,15911.0,61,126578990.9362793,100403588.29498293,426928908.3480835,117011399.269104
8864,8864,8873,17563.0,68,180176106.4529419,133770385.7421875,551075038.9099121,145976736.0687256
8865,8865,8874,16833.0,61,147035907.74536133,114353824.61547852,493986717.2241211,139046104.43115234
8866,8866,8875,16669.0,70,155679773.33068848,125173619.2703247,462208856.5826416,139482170.10498047
8867,8867,8876,15022.0,60,130688907.62329102,101384361.26708984,413103237.1520996,116583208.08410645
8868,8868,8877,13892.0,68,111370065.68908691,81119141.57867432,362601387.0239258,95151962.28027344
8869,8869,8878,15916.0,82,36857398.03314209,48032109.26055908,159085083.96148682,54302789.68811035
8870,8870,8879,16452.0,65,65723114.96734619,61495265.00701904,279894912.71972656,79529609.68017578
8871,8871,8880,17559.0,73,100244277.00042725,82412096.02355957,283432156.5628052,90599481.5826416
8872,8872,8881,17768.0,86,108531159.40093994,83971984.86328125,370865463.256836,100362863.5406494
8873,8873,8882,18866.0,80,130092568.39752196,102277630.80596924,403314607.62023926,116201698.30322266
8874,8874,8883,19359.0,97,133022911.07177734,102221305.84716795,415371307.3730469,118695372.58148192
8875,8875,8884,19505.0,68,145909340.85845947,106865025.5203247,509153926.8493652,122900483.13140868
8876,8876,8885,19701.0,79,116365663.52844238,93069664.00146484,390510915.7562256,120377540.5883789
8877,8877,8886,19549.0,74,135549691.20025635,110444669.72351074,409065433.50219727,123577895.16448976
8878,8878,8887,19137.0,70,125242546.08154295,100268166.54205322,372875291.8243408,120327175.14038086
8879,8879,8888,19615.0,79,127231844.90203856,107075943.94683838,461036606.78863525,131962086.67755128
8880,8880,8889,19438.0,79,143917024.61242676,114797981.26220705,455849973.67858887,127943122.86376952
8881,8881,8890,19735.0,88,127832280.15899658,96233999.25231934,726590363.5025024,131570873.26049805
8882,8882,8891,19025.0,73,139933819.770813,102042358.3984375,410707672.1191406,116979340.55328368
8883,8883,8892,18549.0,71,121583954.8110962,93808113.09814452,425606548.3093262,119032563.20953368
8884,8884,8893,18567.0,77,129931854.24804688,89064557.07550049,477759079.9331665,116374953.2699585
8885,8885,8894,18431.0,87,143471693.99261475,100163124.08447266,531635462.7609253,120208717.3461914
8886,8886,8895,18019.0,68,119208104.13360596,88456239.70031738,357084574.69940186,108098318.0999756
8887,8887,8896,18230.0,70,127723220.82519533,104715724.94506836,535736246.1090088,127617009.16290285
8888,8888,8897,17780.0,66,132554329.87213136,109391573.90594482,431078266.1437988,116920637.1307373
8889,8889,8898,18355.0,67,86216613.76953125,86329643.24951172,350254541.3970947,110794493.67523192
8890,8890,8899,19358.0,77,91657381.05773926,95867136.95526125,380621559.1430664,107785746.57440186
8891,8891,8900,18190.0,85,84572626.1138916,93680438.99536131,339618971.824646,109488691.32995604
8892,8892,8901,18414.0,79,115792365.07415771,106483364.1052246,456447340.965271,117549703.59802246
8893,8893,8902,18779.0,75,114970972.06115724,103584533.69140624,365257716.1788941,114856554.03137209
8894,8894,8903,18796.0,77,120970738.4109497,106898176.1932373,434166417.1218872,126229458.80889893
8895,8895,8904,19074.0,79,117305954.9331665,104413716.31622314,439485872.2686768,115226537.70446776
8896,8896,8905,18034.0,85,111700234.41314696,96661687.85095216,374189123.1536865,107195918.08319092
8897,8897,8906,15785.0,74,56008407.59277344,56860650.06256104,209753120.42236328,68865033.14971924
8898,8898,8907,15635.0,79,54996550.55999756,56704587.93640137,191706550.59814453,62741311.07330322
8899,8899,8908,17397.0,89,60994304.65698242,68375184.05914307,289134828.5675049,83017704.96368408
8900,8900,8909,17546.0,68,107198244.09484863,88042118.07250977,357711645.1263428,99055513.381958
8901,8901,8910,17598.0,61,105438930.5114746,87220127.10571289,318097042.08374023,97953403.4729004
8902,8902,8911,16561.0,69,78689343.45245361,69340805.05371094,294877846.7178345,77699195.8618164
8903,8903,8912,16271.0,82,78246397.97210693,64532427.78778076,239531144.14215088,71495477.6763916
8904,8904,8913,14505.0,98,67048555.37414551,60684746.742248535,250895177.8411865,68921448.70758057
8905,8905,8914,15079.0,61,117118378.6392212,84379511.83319092,360300790.7867432,96450536.72790527
8906,8906,8915,14649.0,66,108600344.65789796,77355678.55834961,373704936.02752686,95940334.32006836
8907,8907,8916,13318.0,55,102493847.84698486,76497125.62561035,311526014.3280029,88134064.67437744
8908,8908,8917,13894.0,67,103533806.80084229,72755700.11138916,358694534.3017578,85331813.81225586
8909,8909,8918,14265.0,65,95203553.19976808,73664299.01123047,346558135.0326538,85742248.53515625
8910,8910,8919,14171.0,62,76541076.66015625,67937351.22680664,312064214.7064209,85122767.4484253
8911,8911,8920,14711.0,88,114238086.70043944,78239841.46118164,432352550.5065918,91959618.5684204
8912,8912,8921,13966.0,59,126433297.1572876,86896794.31915283,398733451.8432617,100299613.95263672
8913,8913,8922,14362.0,60,135341627.12097168,105685949.32556152,468839838.0279541,118914215.08789062
8914,8914,8923,14147.0,49,131858282.0892334,104394792.5567627,333427733.4213257,116661861.41967772
8915,8915,8924,14328.0,57,132401215.55328368,107120238.30413818,440390027.9998779,114385258.67462158
8916,8916,8925,14394.0,70,120143246.6506958,89416338.92059326,402733697.89123535,105317959.78546144
8917,8917,8926,13359.0,66,102419015.8843994,86075942.99316406,365092642.78411865,93519839.2868042
8918,8918,8927,12318.0,60,87723272.3236084,77649632.45391846,282371554.3746948,85188480.37719727
8919,8919,8928,12475.0,67,54110814.09454346,55435800.55236816,178223150.2532959,60558050.15563965
8920,8920,8929,12792.0,63,70327001.57165527,60203885.078430176,216076883.31604004,69002295.49407959
